BB3_name,Threshold
2*GC-HG-A6,5
2*GC-HG-E6,5
2*GC-HG-E6,5
2*J6-GC+NKD,15.0
2*J6-S6-GC,15.0
2*J6-ZN+ES,15.0
2*J6-ZN+NKD,15.0
2*J6-ZN-GC,15.0
A6+J6,5
A6-B6,5
A6-C6,5
A6-E6,5
A6-NQ,5
B6-C6,5.0
B6-E6,5.0
B6-ES,5.0
B6-N6,5.0
B6-X,5.0
BTP-ESX,5.0
BTP-X,5
C6-ES,5.0
C6-NQ,5
CGB+C6,10
CGB+SXF+C6,10
CL,5.0
CL+ZB,5.0
CL+ZN,5.5
CL-A6,5.5
CL-C6,5.0
CL-ES,5.0
CL-SXF,5.0
CL-X,5
DF+E6,5.0
DF-ES,5.0
DF-ES+.3*E6,5
DF-ESX,5.0
DF-NQ,5.0
DF-X,5
DF-YAP,5
E6+ES,5
E6-S6,5.0
ES+ZN+J6,5.0
ES-.4*NQ-.6*YM,5
ES-YM,5
ESX+E6,5.0
ESX+J6,5.0
ESX-ES,5
ESX-ES+.5*E6,5.0
ESX-SXF-C6+E6,5
GBL+DF,5
GBL+E6,5.0
GBL+ESX,5
GBL+ESX+E6,5.0
GBL+ESX-CGB-SXF,5
GBL-DF,5
GBM-ZB,15
GC+CL,5
GC+ES,5
GC+ESX,5.0
GC+ICEDX,5.0
GC-.5*S6-.5*ZN,5.0
GC-A6,5.0
GC-E6,5.0
GC-CL,5.0
GC-J6,5.0
GC-N6,5.0
GC-S6,5.0
GC-SI,5.0
GC-UB,5.0
GC-ZB,5.0
GC-ZN,5.0
HG-A6,5.0
HG-C6,5.0
HG-CL,5.0
HG-E6,5.0
HG-ES,5.0
HG-M6,5.0
HG-S6,5.0
HG-SI,5.0
HG-X,5.0
HG-YAP,5.0
HO-A6,5.0
J6+ES,5.0
J6+N6,5.0
J6+NKD-GBL-DF,5.0
J6-S6,5.0
M6-.67*A6-.33*ES,5.0
M6-.67*C6-.33*A6,5.0
M6-.67*C6-.33*ES,5.0
M6-A6,5.0
M6-C6,5.0
M6-ES,5.0
M6-X,5.0
M6-ZF,5.0
MME-RTY,5.0
MX-ES,5.0
MX-X,5.0
N6-C6,5.0
N6-ES,5.0
NG-B6,5.0
NKD+J6,5.0
NKD+S6,5.0
NKD+ZN,5.0
NKD-A6,5.0
NKD-C6,5.0
NKD-CL,5.0
NKD-ES,5.0
NKD-ES+.3*J6,5.0
NKD-ESX,5
NKD-ESX+.75*J6-.75*E6,5.0
NKD-M6,5.0
NKD-X,5.0
NKD-X+.75*J6-.75*B6,5.0
OIL-E6,5.0
PA-ES,10.0
PL-ES,5.0
PL-GC,5.0
PL-HG,5.0
PL-M6,5.0
PL-SI,5.0
PL-SXF,5.0
PL-YAP,5.0
R+B6,5.0
R+X,5.0
R+X-CGB-SXF,10.0
R6-Z6,10.0
RB-C6,5.0
RB-GC,5.0
RB-HG,5.0
RTY-ESX,5.0
S6-.33*J6-.67*E6,5.0
S6-.5*J6-.5*E6,5.0
SI-A6,5.0
SI-C6,5.0
SI-C6,5.0
SI-E6,5.0
SI-ZN,5.0
SXF-C6,5.0
SXF-DF,5.0
SXF-DF+.5*C6-.5*E6,5.0
SXF-ES,5.0
SXF-ES+.5*C6,5.0
SXF-ESX,5.0
SXF-ESX+.5*C6-.5*E6,5.0
SXF-HG,5.0
SXF-NKD,5.0
SXF-RTY,5.0
SXF-X,5.0
SXF-X+.5*C6-.5*B6,5.0
TS+YAP+A6,15.0
TS-GC,10.0
TS-S6,10.0
X+.5*B6,5.0
X+B6,5.0
X-A6,5.0
X-DF+.3*B6-.3*E6,5.0
X-ES,5.0
X-ES+.5*B6,5.0
X-ESX,5.0
X-ESX+.5*B6-.5*E6,10.0
X-HG,5.0
X-RTY,5.0
YAP+J6,5.0
YAP-A6,5.0
YAP-B6,5.0
YAP-ES,5.0
YAP-ESX,5.0
YAP-NKD,5.0
YAP-NKD+.75*A6-.75*J6,10.0
YAP-NQ,5.0
YAP-SXF,5.0
YAP-X,5.0
ZB+ES,10.0
ZB-J6,10.0
ZF-S6,10.0
ZF-ZB-.65*CL,15.0
ZN+C6,10.0
ZN+E6,10.0
ZN+ES,10.0
ZN+ES+VX,20.0
ZN+ES-CGB-SXF,15.0
ZN+ES-GBL-DF,15.0
ZN+ES-GBL-ESX,15.0
ZN+ES-J6-NKD,15.0
ZN+ES-R-X,15.0
ZN+HG,10.0
ZN-ES,10.0
ZN-J6,10.0
ZN-S6,10.0