,L_RED
2018-01-05 04:17:00,1655.62806145
2018-01-05 04:18:00,1655.62806145
2018-01-05 04:19:00,1666.27684722
2018-01-05 04:20:00,1655.62806145
2018-01-05 04:21:00,1655.62806145
2018-01-05 04:22:00,1655.62806145
2018-01-05 04:23:00,1655.62806145
2018-01-05 04:24:00,1655.62806145
2018-01-05 04:25:00,1655.62806145
2018-01-05 04:26:00,1655.62806145
2018-01-05 04:27:00,1655.62806145
2018-01-05 04:28:00,1655.62806145
2018-01-05 04:29:00,1655.62806145
2018-01-05 04:30:00,1655.62806145
2018-01-05 04:31:00,1655.62806145
2018-01-05 04:32:00,1655.62806145
2018-01-05 04:33:00,1655.62806145
2018-01-05 04:34:00,1655.62806145
2018-01-05 04:35:00,1655.62806145
2018-01-05 04:36:00,1655.62806145
2018-01-05 04:37:00,1655.62806145
2018-01-05 04:38:00,1655.62806145
2018-01-05 04:39:00,1655.62806145
2018-01-05 04:40:00,1655.62806145
2018-01-05 04:41:00,1655.62806145
2018-01-05 04:42:00,1655.62806145
2018-01-05 04:43:00,1655.62806145
2018-01-05 04:44:00,1655.62806145
2018-01-05 04:45:00,1655.62806145
2018-01-05 04:46:00,1655.62806145
2018-01-05 04:47:00,1655.62806145
2018-01-05 04:48:00,1655.62806145
2018-01-05 04:49:00,1655.62806145
2018-01-05 04:50:00,1655.62806145
2018-01-05 04:51:00,1666.27684722
2018-01-05 04:52:00,1666.27684722
2018-01-05 04:53:00,1666.27684722
2018-01-05 04:54:00,1655.62806145
2018-01-05 04:55:00,1655.62806145
2018-01-05 04:56:00,1655.62806145
2018-01-05 04:57:00,1634.3304899
2018-01-05 04:58:00,1634.3304899
2018-01-05 04:59:00,1634.3304899
2018-01-05 05:00:00,1634.3304899
2018-01-05 05:01:00,1634.3304899
2018-01-05 05:02:00,1634.3304899
2018-01-05 05:03:00,1634.3304899
2018-01-05 05:04:00,1634.3304899
2018-01-05 05:05:00,1634.3304899
2018-01-05 05:06:00,1634.3304899
2018-01-05 05:07:00,1634.3304899
2018-01-05 05:08:00,1623.68170412
2018-01-05 05:09:00,1623.68170412
2018-01-05 05:10:00,1623.68170412
2018-01-05 05:11:00,1613.03291835
2018-01-05 05:12:00,1613.03291835
2018-01-05 05:13:00,1602.38413257
2018-01-05 05:14:00,1602.38413257
2018-01-05 05:15:00,1602.38413257
2018-01-05 05:16:00,1602.38413257
2018-01-05 05:17:00,1602.38413257
2018-01-05 05:18:00,1602.38413257
2018-01-05 05:19:00,1602.38413257
2018-01-05 05:20:00,1602.38413257
2018-01-05 05:21:00,1602.38413257
2018-01-05 05:22:00,1613.03291835
2018-01-05 05:23:00,1613.03291835
2018-01-05 05:24:00,1613.03291835
2018-01-05 05:25:00,1613.03291835
2018-01-05 05:26:00,1613.03291835
2018-01-05 05:27:00,1613.03291835
2018-01-05 05:28:00,1613.03291835
2018-01-05 05:29:00,1613.03291835
2018-01-05 05:30:00,1613.03291835
2018-01-05 05:31:00,1613.03291835
2018-01-05 05:32:00,1602.38413257
2018-01-05 05:33:00,1602.38413257
2018-01-05 05:34:00,1602.38413257
2018-01-05 05:35:00,1602.38413257
2018-01-05 05:36:00,1602.38413257
2018-01-05 05:37:00,1602.38413257
2018-01-05 05:38:00,1602.38413257
2018-01-05 05:39:00,1602.38413257
2018-01-05 05:40:00,1613.03291835
2018-01-05 05:41:00,1613.03291835
2018-01-05 05:42:00,1613.03291835
2018-01-05 05:43:00,1613.03291835
2018-01-05 05:44:00,1613.03291835
2018-01-05 05:45:00,1613.03291835
2018-01-05 05:46:00,1602.38413257
2018-01-05 05:47:00,1602.38413257
2018-01-05 05:48:00,1602.38413257
2018-01-05 05:49:00,1602.38413257
2018-01-05 05:50:00,1602.38413257
2018-01-05 05:51:00,1602.38413257
2018-01-05 05:52:00,1602.38413257
2018-01-05 05:53:00,1602.38413257
2018-01-05 05:54:00,1602.38413257
2018-01-05 05:55:00,1591.7353468
2018-01-05 05:56:00,1602.38413257
2018-01-05 05:57:00,1591.7353468
2018-01-05 05:58:00,1591.7353468
2018-01-05 05:59:00,1602.38413257
2018-01-05 06:00:00,1602.38413257
2018-01-05 06:01:00,1602.38413257
2018-01-05 06:02:00,1602.38413257
2018-01-05 06:03:00,1602.38413257
2018-01-05 06:04:00,1602.38413257
2018-01-05 06:05:00,1602.38413257
2018-01-05 06:06:00,1602.38413257
2018-01-05 06:07:00,1602.38413257
2018-01-05 06:08:00,1602.38413257
2018-01-05 06:09:00,1613.03291835
2018-01-05 06:10:00,1613.03291835
2018-01-05 06:11:00,1613.03291835
2018-01-05 06:12:00,1613.03291835
2018-01-05 06:13:00,1613.03291835
2018-01-05 06:14:00,1613.03291835
2018-01-05 06:15:00,1613.03291835
2018-01-05 06:16:00,1613.03291835
2018-01-05 06:17:00,1613.03291835
2018-01-05 06:18:00,1613.03291835
2018-01-05 06:19:00,1613.03291835
2018-01-05 06:20:00,1613.03291835
2018-01-05 06:21:00,1623.68170412
2018-01-05 06:22:00,1623.68170412
2018-01-05 06:23:00,1623.68170412
2018-01-05 06:24:00,1623.68170412
2018-01-05 06:25:00,1623.68170412
2018-01-05 06:26:00,1613.03291835
2018-01-05 06:27:00,1623.68170412
2018-01-05 06:28:00,1623.68170412
2018-01-05 06:29:00,1623.68170412
2018-01-05 06:30:00,1613.03291835
2018-01-05 06:31:00,1613.03291835
2018-01-05 06:32:00,1613.03291835
2018-01-05 06:33:00,1613.03291835
2018-01-05 06:34:00,1613.03291835
2018-01-05 06:35:00,1613.03291835
2018-01-05 06:36:00,1602.38413257
2018-01-05 06:37:00,1602.38413257
2018-01-05 06:38:00,1602.38413257
2018-01-05 06:39:00,1602.38413257
2018-01-05 06:40:00,1613.03291835
2018-01-05 06:41:00,1613.03291835
2018-01-05 06:42:00,1613.03291835
2018-01-05 06:43:00,1613.03291835
2018-01-05 06:44:00,1613.03291835
2018-01-05 06:45:00,1613.03291835
2018-01-05 06:46:00,1613.03291835
2018-01-05 06:47:00,1613.03291835
2018-01-05 06:48:00,1591.7353468
2018-01-05 06:49:00,1591.7353468
2018-01-05 06:50:00,1591.7353468
2018-01-05 06:51:00,1591.7353468
2018-01-05 06:52:00,1591.7353468
2018-01-05 06:53:00,1602.38413257
2018-01-05 06:54:00,1602.38413257
2018-01-05 06:55:00,1591.7353468
2018-01-05 06:56:00,1602.38413257
2018-01-05 06:57:00,1602.38413257
2018-01-05 06:58:00,1602.38413257
2018-01-05 06:59:00,1602.38413257
2018-01-05 07:00:00,1591.7353468
2018-01-05 07:01:00,1591.7353468
2018-01-05 07:02:00,1591.7353468
2018-01-05 07:03:00,1591.7353468
2018-01-05 07:04:00,1591.7353468
2018-01-05 07:05:00,1581.08656102
2018-01-05 07:06:00,1581.08656102
2018-01-05 07:07:00,1581.08656102
2018-01-05 07:08:00,1581.08656102
2018-01-05 07:09:00,1581.08656102
2018-01-05 07:10:00,1581.08656102
2018-01-05 07:11:00,1581.08656102
2018-01-05 07:12:00,1581.08656102
2018-01-05 07:13:00,1591.7353468
2018-01-05 07:14:00,1591.7353468
2018-01-05 07:15:00,1602.38413257
2018-01-05 07:16:00,1602.38413257
2018-01-05 07:17:00,1602.38413257
2018-01-05 07:18:00,1602.38413257
2018-01-05 07:19:00,1581.08656102
2018-01-05 07:20:00,1581.08656102
2018-01-05 07:21:00,1570.43777525
2018-01-05 07:22:00,1581.08656102
2018-01-05 07:23:00,1581.08656102
2018-01-05 07:24:00,1591.7353468
2018-01-05 07:25:00,1581.08656102
2018-01-05 07:26:00,1581.08656102
2018-01-05 07:27:00,1581.08656102
2018-01-05 07:28:00,1538.49141792
2018-01-05 07:29:00,1559.78898947
2018-01-05 07:30:00,1644.97927567
2018-01-05 07:31:00,1644.97927567
2018-01-05 07:32:00,1655.62806145
2018-01-05 07:33:00,1623.68170412
2018-01-05 07:34:00,1623.68170412
2018-01-05 07:35:00,1613.03291835
2018-01-05 07:36:00,1613.03291835
2018-01-05 07:37:00,1613.03291835
2018-01-05 07:38:00,1613.03291835
2018-01-05 07:39:00,1613.03291835
2018-01-05 07:40:00,1591.7353468
2018-01-05 07:41:00,1591.7353468
2018-01-05 07:42:00,1591.7353468
2018-01-05 07:43:00,1570.43777525
2018-01-05 07:44:00,1570.43777525
2018-01-05 07:45:00,1570.43777525
2018-01-05 07:46:00,1570.43777525
2018-01-05 07:47:00,1570.43777525
2018-01-05 07:48:00,1570.43777525
2018-01-05 07:49:00,1570.43777525
2018-01-05 07:50:00,1581.08656102
2018-01-05 07:51:00,1581.08656102
2018-01-05 07:52:00,1591.7353468
2018-01-05 07:53:00,1591.7353468
2018-01-05 07:54:00,1591.7353468
2018-01-05 07:55:00,1559.78898947
2018-01-05 07:56:00,1495.89627482
2018-01-05 07:57:00,1506.5450606
2018-01-05 07:58:00,1506.5450606
2018-01-05 07:59:00,1506.5450606
2018-01-05 08:00:00,1506.5450606
2018-01-05 08:01:00,1485.24748905
2018-01-05 08:02:00,1474.59870327
2018-01-05 08:03:00,1474.59870327
2018-01-05 08:04:00,1485.24748905
2018-01-05 08:05:00,1474.59870327
2018-01-05 08:06:00,1485.24748905
2018-01-05 08:07:00,1463.9499175
2018-01-05 08:08:00,1485.24748905
2018-01-05 08:09:00,1485.24748905
2018-01-05 08:10:00,1474.59870327
2018-01-05 08:11:00,1474.59870327
2018-01-05 08:12:00,1485.24748905
2018-01-05 08:13:00,1495.89627482
2018-01-05 08:14:00,1495.89627482
2018-01-05 08:15:00,1506.5450606
2018-01-05 08:16:00,1485.24748905
2018-01-05 08:17:00,1506.5450606
2018-01-05 08:18:00,1506.5450606
2018-01-05 08:19:00,1506.5450606
2018-01-05 08:20:00,1506.5450606
2018-01-05 08:21:00,1506.5450606
2018-01-05 08:22:00,1506.5450606
2018-01-05 08:23:00,1506.5450606
2018-01-05 08:24:00,1506.5450606
2018-01-05 08:25:00,1517.19384637
2018-01-05 08:26:00,1517.19384637
2018-01-05 08:27:00,1527.84263215
2018-01-05 08:28:00,1527.84263215
2018-01-05 08:29:00,1527.84263215
2018-01-05 08:30:00,1527.84263215
2018-01-05 08:31:00,1527.84263215
2018-01-05 08:32:00,1527.84263215
2018-01-05 08:33:00,1527.84263215
2018-01-05 08:34:00,1527.84263215
2018-01-05 08:35:00,1527.84263215
2018-01-05 08:36:00,1527.84263215
2018-01-05 08:37:00,1527.84263215
2018-01-05 08:38:00,1527.84263215
2018-01-05 08:39:00,1527.84263215
2018-01-05 08:40:00,1527.84263215
2018-01-05 08:41:00,1527.84263215
2018-01-05 08:42:00,1527.84263215
2018-01-05 08:43:00,1527.84263215
2018-01-05 08:44:00,1517.19384637
2018-01-05 08:45:00,1517.19384637
2018-01-05 08:46:00,1517.19384637
2018-01-05 08:47:00,1517.19384637
2018-01-05 08:48:00,1517.19384637
2018-01-05 08:49:00,1517.19384637
2018-01-05 08:50:00,1517.19384637
2018-01-05 08:51:00,1517.19384637
2018-01-05 08:52:00,1517.19384637
2018-01-05 08:53:00,1517.19384637
2018-01-05 08:54:00,1506.5450606
2018-01-05 08:55:00,1506.5450606
2018-01-05 08:56:00,1506.5450606
2018-01-05 08:57:00,1506.5450606
2018-01-05 08:58:00,1495.89627482
2018-01-05 08:59:00,1485.24748905
2018-01-05 09:00:00,1506.5450606
2018-01-05 09:01:00,1506.5450606
2018-01-05 09:02:00,1517.19384637
2018-01-05 09:03:00,1517.19384637
2018-01-05 09:04:00,1517.19384637
2018-01-05 09:05:00,1517.19384637
2018-01-05 09:06:00,1517.19384637
2018-01-05 09:07:00,1517.19384637
2018-01-05 09:08:00,1527.84263215
2018-01-05 09:09:00,1538.49141792
2018-01-05 09:10:00,1538.49141792
2018-01-05 09:11:00,1538.49141792
2018-01-05 09:12:00,1538.49141792
2018-01-05 09:13:00,1527.84263215
2018-01-05 09:14:00,1527.84263215
2018-01-05 09:15:00,1527.84263215
2018-01-05 09:16:00,1527.84263215
2018-01-05 09:17:00,1527.84263215
2018-01-05 09:18:00,1527.84263215
2018-01-05 09:19:00,1527.84263215
2018-01-05 09:20:00,1527.84263215
2018-01-05 09:21:00,1538.49141792
2018-01-05 09:22:00,1538.49141792
2018-01-05 09:23:00,1517.19384637
2018-01-05 09:24:00,1517.19384637
2018-01-05 09:25:00,1517.19384637
2018-01-05 09:26:00,1517.19384637
2018-01-05 09:27:00,1506.5450606
2018-01-05 09:28:00,1506.5450606
2018-01-05 09:29:00,1506.5450606
2018-01-05 09:30:00,1517.19384637
2018-01-05 09:31:00,1506.5450606
2018-01-05 09:32:00,1517.19384637
2018-01-05 09:33:00,1517.19384637
2018-01-05 09:34:00,1517.19384637
2018-01-05 09:35:00,1506.5450606
2018-01-05 09:36:00,1485.24748905
2018-01-05 09:37:00,1485.24748905
2018-01-05 09:38:00,1485.24748905
2018-01-05 09:39:00,1495.89627482
2018-01-05 09:40:00,1495.89627482
2018-01-05 09:41:00,1495.89627482
2018-01-05 09:42:00,1495.89627482
2018-01-05 09:43:00,1495.89627482
2018-01-05 09:44:00,1517.19384637
2018-01-05 09:45:00,1517.19384637
2018-01-05 09:46:00,1517.19384637
2018-01-05 09:47:00,1517.19384637
2018-01-05 09:48:00,1517.19384637
2018-01-05 09:49:00,1517.19384637
2018-01-05 09:50:00,1517.19384637
2018-01-05 09:51:00,1517.19384637
2018-01-05 09:52:00,1506.5450606
2018-01-05 09:53:00,1485.24748905
2018-01-05 09:54:00,1485.24748905
2018-01-05 09:55:00,1485.24748905
2018-01-05 09:56:00,1485.24748905
2018-01-05 09:57:00,1474.59870327
2018-01-05 09:58:00,1474.59870327
2018-01-05 09:59:00,1485.24748905
2018-01-05 10:00:00,1485.24748905
2018-01-05 10:01:00,1474.59870327
2018-01-05 10:02:00,1485.24748905
2018-01-05 10:03:00,1485.24748905
2018-01-05 10:04:00,1485.24748905
2018-01-05 10:05:00,1485.24748905
2018-01-05 10:06:00,1485.24748905
2018-01-05 10:07:00,1485.24748905
2018-01-05 10:08:00,1495.89627482
2018-01-05 10:09:00,1495.89627482
2018-01-05 10:10:00,1485.24748905
2018-01-05 10:11:00,1485.24748905
2018-01-05 10:12:00,1485.24748905
2018-01-05 10:13:00,1485.24748905
2018-01-05 10:14:00,1485.24748905
2018-01-05 10:15:00,1485.24748905
2018-01-05 10:16:00,1485.24748905
2018-01-05 10:17:00,1485.24748905
2018-01-05 10:18:00,1485.24748905
2018-01-05 10:19:00,1485.24748905
2018-01-05 10:20:00,1485.24748905
2018-01-05 10:21:00,1485.24748905
2018-01-05 10:22:00,1495.89627482
2018-01-05 10:23:00,1495.89627482
2018-01-05 10:24:00,1495.89627482
2018-01-05 10:25:00,1495.89627482
2018-01-05 10:26:00,1506.5450606
2018-01-05 10:27:00,1506.5450606
2018-01-05 10:28:00,1495.89627482
2018-01-05 10:29:00,1506.5450606
2018-01-05 10:30:00,1495.89627482
2018-01-05 10:31:00,1495.89627482
2018-01-05 10:32:00,1495.89627482
2018-01-05 10:33:00,1495.89627482
2018-01-05 10:34:00,1495.89627482
2018-01-05 10:35:00,1495.89627482
2018-01-05 10:36:00,1495.89627482
2018-01-05 10:37:00,1495.89627482
2018-01-05 10:38:00,1495.89627482
2018-01-05 10:39:00,1495.89627482
2018-01-05 10:40:00,1495.89627482
2018-01-05 10:41:00,1495.89627482
2018-01-05 10:42:00,1506.5450606
2018-01-05 10:43:00,1495.89627482
2018-01-05 10:44:00,1506.5450606
2018-01-05 10:45:00,1506.5450606
2018-01-05 10:46:00,1506.5450606
2018-01-05 10:47:00,1506.5450606
2018-01-05 10:48:00,1506.5450606
2018-01-05 10:49:00,1506.5450606
2018-01-05 10:50:00,1506.5450606
2018-01-05 10:51:00,1506.5450606
2018-01-05 10:52:00,1506.5450606
2018-01-05 10:53:00,1506.5450606
2018-01-05 10:54:00,1506.5450606
2018-01-05 10:55:00,1463.9499175
2018-01-05 10:56:00,1453.30113172
2018-01-05 10:57:00,1474.59870327
2018-01-05 10:58:00,1474.59870327
2018-01-05 10:59:00,1517.19384637
2018-01-05 11:00:00,1485.24748905
2018-01-05 11:01:00,1485.24748905
2018-01-05 11:02:00,1485.24748905
2018-01-05 11:03:00,1485.24748905
2018-01-05 11:04:00,1485.24748905
2018-01-05 11:05:00,1485.24748905
2018-01-05 11:06:00,1485.24748905
2018-01-05 11:07:00,1485.24748905
2018-01-05 11:08:00,1463.9499175
2018-01-05 11:09:00,1463.9499175
2018-01-05 11:10:00,1463.9499175
2018-01-05 11:11:00,1463.9499175
2018-01-05 11:12:00,1463.9499175
2018-01-05 11:13:00,1453.30113172
2018-01-05 11:14:00,1453.30113172
2018-01-05 11:15:00,1453.30113172
2018-01-05 11:16:00,1453.30113172
2018-01-05 11:17:00,1453.30113172
2018-01-05 11:18:00,1453.30113172
2018-01-05 11:19:00,1453.30113172
2018-01-05 11:20:00,1453.30113172
2018-01-05 11:21:00,1453.30113172
2018-01-05 11:22:00,1453.30113172
2018-01-05 11:23:00,1453.30113172
2018-01-05 11:24:00,1453.30113172
2018-01-05 11:25:00,1453.30113172
2018-01-05 11:26:00,1453.30113172
2018-01-05 11:27:00,1453.30113172
2018-01-05 11:28:00,1453.30113172
2018-01-05 11:29:00,1453.30113172
2018-01-05 11:30:00,1453.30113172
2018-01-05 11:31:00,1453.30113172
2018-01-05 11:32:00,1442.65234595
2018-01-05 11:33:00,1442.65234595
2018-01-05 11:34:00,1442.65234595
2018-01-05 11:35:00,1453.30113172
2018-01-05 11:36:00,1453.30113172
2018-01-05 11:37:00,1453.30113172
2018-01-05 11:38:00,1453.30113172
2018-01-05 11:39:00,1453.30113172
2018-01-05 11:40:00,1453.30113172
2018-01-05 11:41:00,1453.30113172
2018-01-05 11:42:00,1453.30113172
2018-01-05 11:43:00,1442.65234595
2018-01-05 11:44:00,1442.65234595
2018-01-05 11:45:00,1442.65234595
2018-01-05 11:46:00,1453.30113172
2018-01-05 11:47:00,1463.9499175
2018-01-05 11:48:00,1442.65234595
2018-01-05 11:49:00,1442.65234595
2018-01-05 11:50:00,1442.65234595
2018-01-05 11:51:00,1442.65234595
2018-01-05 11:52:00,1442.65234595
2018-01-05 11:53:00,1453.30113172
2018-01-05 11:54:00,1453.30113172
2018-01-05 11:55:00,1453.30113172
2018-01-05 11:56:00,1453.30113172
2018-01-05 11:57:00,1453.30113172
2018-01-05 11:58:00,1453.30113172
2018-01-05 11:59:00,1453.30113172
2018-01-08 01:34:00,1423.53946806
2018-01-08 01:35:00,1423.53946806
2018-01-08 01:36:00,1423.53946806
2018-01-08 01:37:00,1423.53946806
2018-01-08 01:38:00,1423.53946806
2018-01-08 01:39:00,1423.53946806
2018-01-08 01:40:00,1423.53946806
2018-01-08 01:41:00,1423.53946806
2018-01-08 01:42:00,1423.53946806
2018-01-08 01:43:00,1423.53946806
2018-01-08 01:44:00,1423.53946806
2018-01-08 01:45:00,1423.53946806
2018-01-08 01:46:00,1403.69915248
2018-01-08 01:47:00,1403.69915248
2018-01-08 01:48:00,1403.69915248
2018-01-08 01:49:00,1403.69915248
2018-01-08 01:50:00,1403.69915248
2018-01-08 01:51:00,1403.69915248
2018-01-08 01:52:00,1403.69915248
2018-01-08 01:53:00,1403.69915248
2018-01-08 01:54:00,1403.69915248
2018-01-08 01:55:00,1403.69915248
2018-01-08 01:56:00,1403.69915248
2018-01-08 01:57:00,1403.69915248
2018-01-08 01:58:00,1403.69915248
2018-01-08 01:59:00,1403.69915248
2018-01-08 02:00:00,1403.69915248
2018-01-08 02:01:00,1403.69915248
2018-01-08 02:02:00,1403.69915248
2018-01-08 02:03:00,1403.69915248
2018-01-08 02:04:00,1403.69915248
2018-01-08 02:05:00,1403.69915248
2018-01-08 02:06:00,1393.77899469
2018-01-08 02:07:00,1393.77899469
2018-01-08 02:08:00,1403.69915248
2018-01-08 02:09:00,1403.69915248
2018-01-08 02:10:00,1403.69915248
2018-01-08 02:11:00,1403.69915248
2018-01-08 02:12:00,1403.69915248
2018-01-08 02:13:00,1393.77899469
2018-01-08 02:14:00,1393.77899469
2018-01-08 02:15:00,1393.77899469
2018-01-08 02:16:00,1393.77899469
2018-01-08 02:17:00,1393.77899469
2018-01-08 02:18:00,1393.77899469
2018-01-08 02:19:00,1393.77899469
2018-01-08 02:20:00,1423.53946806
2018-01-08 02:21:00,1423.53946806
2018-01-08 02:22:00,1423.53946806
2018-01-08 02:23:00,1423.53946806
2018-01-08 02:24:00,1423.53946806
2018-01-08 02:25:00,1423.53946806
2018-01-08 02:26:00,1423.53946806
2018-01-08 02:27:00,1423.53946806
2018-01-08 02:28:00,1423.53946806
2018-01-08 02:29:00,1423.53946806
2018-01-08 02:30:00,1423.53946806
2018-01-08 02:31:00,1423.53946806
2018-01-08 02:32:00,1423.53946806
2018-01-08 02:33:00,1423.53946806
2018-01-08 02:34:00,1423.53946806
2018-01-08 02:35:00,1423.53946806
2018-01-08 02:36:00,1423.53946806
2018-01-08 02:37:00,1423.53946806
2018-01-08 02:38:00,1423.53946806
2018-01-08 02:39:00,1423.53946806
2018-01-08 02:40:00,1423.53946806
2018-01-08 02:41:00,1423.53946806
2018-01-08 02:42:00,1423.53946806
2018-01-08 02:43:00,1423.53946806
2018-01-08 02:44:00,1423.53946806
2018-01-08 02:45:00,1423.53946806
2018-01-08 02:46:00,1423.53946806
2018-01-08 02:47:00,1423.53946806
2018-01-08 02:48:00,1423.53946806
2018-01-08 02:49:00,1433.45962584
2018-01-08 02:50:00,1433.45962584
2018-01-08 02:51:00,1433.45962584
2018-01-08 02:52:00,1433.45962584
2018-01-08 02:53:00,1433.45962584
2018-01-08 02:54:00,1433.45962584
2018-01-08 02:55:00,1433.45962584
2018-01-08 02:56:00,1433.45962584
2018-01-08 02:57:00,1433.45962584
2018-01-08 02:58:00,1433.45962584
2018-01-08 02:59:00,1433.45962584
2018-01-08 03:00:00,1433.45962584
2018-01-08 03:01:00,1433.45962584
2018-01-08 03:02:00,1433.45962584
2018-01-08 03:03:00,1433.45962584
2018-01-08 03:04:00,1433.45962584
2018-01-08 03:05:00,1433.45962584
2018-01-08 03:06:00,1433.45962584
2018-01-08 03:07:00,1433.45962584
2018-01-08 03:08:00,1433.45962584
2018-01-08 03:09:00,1433.45962584
2018-01-08 03:10:00,1433.45962584
2018-01-08 03:11:00,1433.45962584
2018-01-08 03:12:00,1433.45962584
2018-01-08 03:13:00,1433.45962584
2018-01-08 03:14:00,1433.45962584
2018-01-08 03:15:00,1433.45962584
2018-01-08 03:16:00,1483.06041478
2018-01-08 03:17:00,1473.14025699
2018-01-08 03:18:00,1473.14025699
2018-01-08 03:19:00,1473.14025699
2018-01-08 03:20:00,1483.06041478
2018-01-08 03:21:00,1483.06041478
2018-01-08 03:22:00,1483.06041478
2018-01-08 03:23:00,1483.06041478
2018-01-08 03:24:00,1483.06041478
2018-01-08 03:25:00,1492.98057257
2018-01-08 03:26:00,1492.98057257
2018-01-08 03:27:00,1492.98057257
2018-01-08 03:28:00,1492.98057257
2018-01-08 03:29:00,1492.98057257
2018-01-08 03:30:00,1492.98057257
2018-01-08 03:31:00,1492.98057257
2018-01-08 03:32:00,1492.98057257
2018-01-08 03:33:00,1492.98057257
2018-01-08 03:34:00,1492.98057257
2018-01-08 03:35:00,1492.98057257
2018-01-08 03:36:00,1473.14025699
2018-01-08 03:37:00,1473.14025699
2018-01-08 03:38:00,1483.06041478
2018-01-08 03:39:00,1483.06041478
2018-01-08 03:40:00,1483.06041478
2018-01-08 03:41:00,1492.98057257
2018-01-08 03:42:00,1492.98057257
2018-01-08 03:43:00,1492.98057257
2018-01-08 03:44:00,1492.98057257
2018-01-08 03:45:00,1492.98057257
2018-01-08 03:46:00,1492.98057257
2018-01-08 03:47:00,1492.98057257
2018-01-08 03:48:00,1492.98057257
2018-01-08 03:49:00,1492.98057257
2018-01-08 03:50:00,1492.98057257
2018-01-08 03:51:00,1492.98057257
2018-01-08 03:52:00,1492.98057257
2018-01-08 03:53:00,1492.98057257
2018-01-08 03:54:00,1492.98057257
2018-01-08 03:55:00,1492.98057257
2018-01-08 03:56:00,1492.98057257
2018-01-08 03:57:00,1492.98057257
2018-01-08 03:58:00,1483.06041478
2018-01-08 03:59:00,1483.06041478
2018-01-08 04:00:00,1483.06041478
2018-01-08 04:01:00,1483.06041478
2018-01-08 04:02:00,1483.06041478
2018-01-08 04:03:00,1483.06041478
2018-01-08 04:04:00,1483.06041478
2018-01-08 04:05:00,1483.06041478
2018-01-08 04:06:00,1483.06041478
2018-01-08 04:07:00,1483.06041478
2018-01-08 04:08:00,1483.06041478
2018-01-08 04:09:00,1483.06041478
2018-01-08 04:10:00,1483.06041478
2018-01-08 04:11:00,1483.06041478
2018-01-08 04:12:00,1492.98057257
2018-01-08 04:13:00,1492.98057257
2018-01-08 04:14:00,1492.98057257
2018-01-08 04:15:00,1492.98057257
2018-01-08 04:16:00,1492.98057257
2018-01-08 04:17:00,1492.98057257
2018-01-08 04:18:00,1492.98057257
2018-01-08 04:19:00,1492.98057257
2018-01-08 04:20:00,1492.98057257
2018-01-08 04:21:00,1492.98057257
2018-01-08 04:22:00,1492.98057257
2018-01-08 04:23:00,1492.98057257
2018-01-08 04:24:00,1492.98057257
2018-01-08 04:25:00,1492.98057257
2018-01-08 04:26:00,1492.98057257
2018-01-08 04:27:00,1492.98057257
2018-01-08 04:28:00,1483.06041478
2018-01-08 04:29:00,1483.06041478
2018-01-08 04:30:00,1483.06041478
2018-01-08 04:31:00,1483.06041478
2018-01-08 04:32:00,1483.06041478
2018-01-08 04:33:00,1483.06041478
2018-01-08 04:34:00,1483.06041478
2018-01-08 04:35:00,1483.06041478
2018-01-08 04:36:00,1492.98057257
2018-01-08 04:37:00,1483.06041478
2018-01-08 04:38:00,1492.98057257
2018-01-08 04:39:00,1492.98057257
2018-01-08 04:40:00,1492.98057257
2018-01-08 04:41:00,1492.98057257
2018-01-08 04:42:00,1492.98057257
2018-01-08 04:43:00,1492.98057257
2018-01-08 04:44:00,1492.98057257
2018-01-08 04:45:00,1492.98057257
2018-01-08 04:46:00,1492.98057257
2018-01-08 04:47:00,1492.98057257
2018-01-08 04:48:00,1502.90073036
2018-01-08 04:49:00,1502.90073036
2018-01-08 04:50:00,1502.90073036
2018-01-08 04:51:00,1502.90073036
2018-01-08 04:52:00,1502.90073036
2018-01-08 04:53:00,1502.90073036
2018-01-08 04:54:00,1512.82088814
2018-01-08 04:55:00,1512.82088814
2018-01-08 04:56:00,1512.82088814
2018-01-08 04:57:00,1502.90073036
2018-01-08 04:58:00,1502.90073036
2018-01-08 04:59:00,1512.82088814
2018-01-08 05:00:00,1512.82088814
2018-01-08 05:01:00,1512.82088814
2018-01-08 05:02:00,1512.82088814
2018-01-08 05:03:00,1512.82088814
2018-01-08 05:04:00,1512.82088814
2018-01-08 05:05:00,1512.82088814
2018-01-08 05:06:00,1512.82088814
2018-01-08 05:07:00,1512.82088814
2018-01-08 05:08:00,1512.82088814
2018-01-08 05:09:00,1512.82088814
2018-01-08 05:10:00,1512.82088814
2018-01-08 05:11:00,1512.82088814
2018-01-08 05:12:00,1492.98057257
2018-01-08 05:13:00,1492.98057257
