,L_RED
2018-01-11 07:41:00,1106.09283163
2018-01-11 07:42:00,1106.09283163
2018-01-11 07:43:00,1106.09283163
2018-01-11 07:44:00,1106.09283163
2018-01-11 07:45:00,1106.09283163
2018-01-11 07:46:00,1086.25251606
2018-01-11 07:47:00,1086.25251606
2018-01-11 07:48:00,1086.25251606
2018-01-11 07:49:00,1086.25251606
2018-01-11 07:50:00,1086.25251606
2018-01-11 07:51:00,1086.25251606
2018-01-11 07:52:00,1086.25251606
2018-01-11 07:53:00,1056.49204269
2018-01-11 07:54:00,1066.41220048
2018-01-11 07:55:00,1066.41220048
2018-01-11 07:56:00,1066.41220048
2018-01-11 07:57:00,1066.41220048
2018-01-11 07:58:00,1066.41220048
2018-01-11 07:59:00,1076.33235827
2018-01-11 08:00:00,1076.33235827
2018-01-11 08:01:00,1076.33235827
2018-01-11 08:02:00,1076.33235827
2018-01-11 08:03:00,1076.33235827
2018-01-11 08:04:00,1076.33235827
2018-01-11 08:05:00,1086.25251606
2018-01-11 08:06:00,1086.25251606
2018-01-11 08:07:00,1076.33235827
2018-01-11 08:08:00,1076.33235827
2018-01-11 08:09:00,1076.33235827
2018-01-11 08:10:00,1076.33235827
2018-01-11 08:11:00,1076.33235827
2018-01-11 08:12:00,1076.33235827
2018-01-11 08:13:00,1066.41220048
2018-01-11 08:14:00,1066.41220048
2018-01-11 08:15:00,1076.33235827
2018-01-11 08:16:00,1076.33235827
2018-01-11 08:17:00,1066.41220048
2018-01-11 08:18:00,1076.33235827
2018-01-11 08:19:00,1076.33235827
2018-01-11 08:20:00,1076.33235827
2018-01-11 08:21:00,1086.25251606
2018-01-11 08:22:00,1086.25251606
2018-01-11 08:23:00,1086.25251606
2018-01-11 08:24:00,1076.33235827
2018-01-11 08:25:00,1076.33235827
2018-01-11 08:26:00,1076.33235827
2018-01-11 08:27:00,1086.25251606
2018-01-11 08:28:00,1086.25251606
2018-01-11 08:29:00,1086.25251606
2018-01-11 08:30:00,1086.25251606
2018-01-11 08:31:00,1086.25251606
2018-01-11 08:32:00,1086.25251606
2018-01-11 08:33:00,1086.25251606
2018-01-11 08:34:00,1086.25251606
2018-01-11 08:35:00,1086.25251606
2018-01-11 08:36:00,1086.25251606
2018-01-11 08:37:00,1086.25251606
2018-01-11 08:38:00,1076.33235827
2018-01-11 08:39:00,1076.33235827
2018-01-11 08:40:00,1076.33235827
2018-01-11 08:41:00,1076.33235827
2018-01-11 08:42:00,1076.33235827
2018-01-11 08:43:00,1056.49204269
2018-01-11 08:44:00,1076.33235827
2018-01-11 08:45:00,1056.49204269
2018-01-11 08:46:00,1056.49204269
2018-01-11 08:47:00,1056.49204269
2018-01-11 08:48:00,1056.49204269
2018-01-11 08:49:00,1056.49204269
2018-01-11 08:50:00,996.971095968
2018-01-11 08:51:00,996.971095968
2018-01-11 08:52:00,967.210622606
2018-01-11 08:53:00,967.210622606
2018-01-11 08:54:00,977.130780393
2018-01-11 08:55:00,987.050938181
2018-01-11 08:56:00,1006.89125376
2018-01-11 08:57:00,1006.89125376
2018-01-11 08:58:00,1006.89125376
2018-01-11 08:59:00,987.050938181
2018-01-11 09:00:00,987.050938181
2018-01-11 09:01:00,987.050938181
2018-01-11 09:02:00,987.050938181
2018-01-11 09:03:00,987.050938181
2018-01-11 09:04:00,987.050938181
2018-01-11 09:05:00,996.971095968
2018-01-11 09:06:00,996.971095968
2018-01-11 09:07:00,996.971095968
2018-01-11 09:08:00,1006.89125376
2018-01-11 09:09:00,1006.89125376
2018-01-11 09:10:00,1006.89125376
2018-01-11 09:11:00,996.971095968
2018-01-11 09:12:00,996.971095968
2018-01-11 09:13:00,996.971095968
2018-01-11 09:14:00,1006.89125376
2018-01-11 09:15:00,1006.89125376
2018-01-11 09:16:00,1006.89125376
2018-01-11 09:17:00,1016.81141154
2018-01-11 09:18:00,1016.81141154
2018-01-11 09:19:00,1006.89125376
2018-01-11 09:20:00,1006.89125376
2018-01-11 09:21:00,1006.89125376
2018-01-11 09:22:00,1006.89125376
2018-01-11 09:23:00,987.050938181
2018-01-11 09:24:00,987.050938181
2018-01-11 09:25:00,967.210622606
2018-01-11 09:26:00,1006.89125376
2018-01-11 09:27:00,1006.89125376
2018-01-11 09:28:00,1006.89125376
2018-01-11 09:29:00,1006.89125376
2018-01-11 09:30:00,996.971095968
2018-01-11 09:31:00,1006.89125376
2018-01-11 09:32:00,1006.89125376
2018-01-11 09:33:00,1006.89125376
2018-01-11 09:34:00,996.971095968
2018-01-11 09:35:00,996.971095968
2018-01-11 09:36:00,996.971095968
2018-01-11 09:37:00,1006.89125376
2018-01-11 09:38:00,996.971095968
2018-01-11 09:39:00,996.971095968
2018-01-11 09:40:00,996.971095968
2018-01-11 09:41:00,996.971095968
2018-01-11 09:42:00,1016.81141154
2018-01-11 09:43:00,1016.81141154
2018-01-11 09:44:00,1016.81141154
2018-01-11 09:45:00,1006.89125376
2018-01-11 09:46:00,1006.89125376
2018-01-11 09:47:00,1006.89125376
2018-01-11 09:48:00,1006.89125376
2018-01-11 09:49:00,987.050938181
2018-01-11 09:50:00,967.210622606
2018-01-11 09:51:00,967.210622606
2018-01-11 09:52:00,967.210622606
2018-01-11 09:53:00,967.210622606
2018-01-11 09:54:00,967.210622606
2018-01-11 09:55:00,967.210622606
2018-01-11 09:56:00,967.210622606
2018-01-11 09:57:00,967.210622606
2018-01-11 09:58:00,967.210622606
2018-01-11 09:59:00,967.210622606
2018-01-11 10:00:00,967.210622606
2018-01-11 10:01:00,967.210622606
2018-01-11 10:02:00,957.290464818
2018-01-11 10:03:00,957.290464818
2018-01-11 10:04:00,957.290464818
2018-01-11 10:05:00,967.210622606
2018-01-11 10:06:00,967.210622606
2018-01-11 10:07:00,967.210622606
2018-01-11 10:08:00,967.210622606
2018-01-11 10:09:00,967.210622606
2018-01-11 10:10:00,967.210622606
2018-01-11 10:11:00,947.370307031
2018-01-11 10:12:00,947.370307031
2018-01-11 10:13:00,937.450149243
2018-01-11 10:14:00,937.450149243
2018-01-11 10:15:00,937.450149243
2018-01-11 10:16:00,937.450149243
2018-01-11 10:17:00,947.370307031
2018-01-11 10:18:00,947.370307031
2018-01-11 10:19:00,947.370307031
2018-01-11 10:20:00,947.370307031
2018-01-11 10:21:00,947.370307031
2018-01-11 10:22:00,947.370307031
2018-01-11 10:23:00,947.370307031
2018-01-11 10:24:00,947.370307031
2018-01-11 10:25:00,937.450149243
2018-01-11 10:26:00,947.370307031
2018-01-11 10:27:00,947.370307031
2018-01-11 10:28:00,967.210622606
2018-01-11 10:29:00,967.210622606
2018-01-11 10:30:00,967.210622606
2018-01-11 10:31:00,967.210622606
2018-01-11 10:32:00,967.210622606
2018-01-11 10:33:00,957.290464818
2018-01-11 10:34:00,957.290464818
2018-01-11 10:35:00,957.290464818
2018-01-11 10:36:00,967.210622606
2018-01-11 10:37:00,967.210622606
2018-01-11 10:38:00,967.210622606
2018-01-11 10:39:00,947.370307031
2018-01-11 10:40:00,967.210622606
2018-01-11 10:41:00,967.210622606
2018-01-11 10:42:00,977.130780393
2018-01-11 10:43:00,977.130780393
2018-01-11 10:44:00,987.050938181
2018-01-11 10:45:00,1006.89125376
2018-01-11 10:46:00,1006.89125376
2018-01-11 10:47:00,1026.73156933
2018-01-11 10:48:00,1026.73156933
2018-01-11 10:49:00,1026.73156933
2018-01-11 10:50:00,1026.73156933
2018-01-11 10:51:00,1026.73156933
2018-01-11 10:52:00,1026.73156933
2018-01-11 10:53:00,1046.57188491
2018-01-11 10:54:00,1056.49204269
2018-01-11 10:55:00,1046.57188491
2018-01-11 10:56:00,1046.57188491
2018-01-11 10:57:00,1046.57188491
2018-01-11 10:58:00,1046.57188491
2018-01-11 10:59:00,1046.57188491
2018-01-11 11:00:00,1046.57188491
2018-01-11 11:01:00,1046.57188491
2018-01-11 11:02:00,1046.57188491
2018-01-11 11:03:00,1046.57188491
2018-01-11 11:04:00,1046.57188491
2018-01-11 11:05:00,1046.57188491
2018-01-11 11:06:00,1046.57188491
2018-01-11 11:07:00,1046.57188491
2018-01-11 11:08:00,1046.57188491
2018-01-11 11:09:00,1046.57188491
2018-01-11 11:10:00,1046.57188491
2018-01-11 11:11:00,1046.57188491
2018-01-11 11:12:00,1046.57188491
2018-01-11 11:13:00,1036.65172712
2018-01-11 11:14:00,1046.57188491
2018-01-11 11:15:00,1046.57188491
2018-01-11 11:16:00,1046.57188491
2018-01-11 11:17:00,1046.57188491
2018-01-11 11:18:00,1066.41220048
2018-01-11 11:19:00,1066.41220048
2018-01-11 11:20:00,1066.41220048
2018-01-11 11:21:00,1056.49204269
2018-01-11 11:22:00,1056.49204269
2018-01-11 11:23:00,1056.49204269
2018-01-11 11:24:00,1016.81141154
2018-01-11 11:25:00,1016.81141154
2018-01-11 11:26:00,1016.81141154
2018-01-11 11:27:00,1016.81141154
2018-01-11 11:28:00,1016.81141154
2018-01-11 11:29:00,1016.81141154
2018-01-11 11:30:00,1016.81141154
2018-01-11 11:31:00,1016.81141154
2018-01-11 11:32:00,1016.81141154
2018-01-11 11:33:00,1016.81141154
2018-01-11 11:34:00,996.971095968
2018-01-11 11:35:00,996.971095968
2018-01-11 11:36:00,996.971095968
2018-01-11 11:37:00,987.050938181
2018-01-11 11:38:00,987.050938181
2018-01-11 11:39:00,987.050938181
2018-01-11 11:40:00,987.050938181
2018-01-11 11:41:00,996.971095968
2018-01-11 11:42:00,996.971095968
2018-01-11 11:43:00,996.971095968
2018-01-11 11:44:00,1006.89125376
2018-01-11 11:45:00,996.971095968
2018-01-11 11:46:00,996.971095968
2018-01-11 11:47:00,996.971095968
2018-01-11 11:48:00,1016.81141154
2018-01-11 11:49:00,1016.81141154
2018-01-11 11:50:00,1016.81141154
2018-01-11 11:51:00,1016.81141154
2018-01-11 11:52:00,1016.81141154
2018-01-11 11:53:00,1016.81141154
2018-01-11 11:54:00,1006.89125376
2018-01-11 11:55:00,1016.81141154
2018-01-11 11:56:00,1016.81141154
2018-01-11 11:57:00,1016.81141154
2018-01-11 11:58:00,1016.81141154
2018-01-11 11:59:00,1016.81141154
2018-01-12 01:29:00,798.567146605
2018-01-12 01:30:00,798.567146605
2018-01-12 01:31:00,798.567146605
2018-01-12 01:32:00,798.567146605
2018-01-12 01:33:00,798.567146605
2018-01-12 01:34:00,987.050144568
2018-01-12 01:35:00,987.050144568
2018-01-12 01:36:00,987.050144568
2018-01-12 01:37:00,987.050144568
2018-01-12 01:38:00,987.050144568
2018-01-12 01:39:00,987.050144568
2018-01-12 01:40:00,987.050144568
2018-01-12 01:41:00,967.209828993
2018-01-12 01:42:00,967.209828993
2018-01-12 01:43:00,967.209828993
2018-01-12 01:44:00,967.209828993
2018-01-12 01:45:00,967.209828993
2018-01-12 01:46:00,967.209828993
2018-01-12 01:47:00,967.209828993
2018-01-12 01:48:00,967.209828993
2018-01-12 01:49:00,967.209828993
2018-01-12 01:50:00,967.209828993
2018-01-12 01:51:00,987.050144568
2018-01-12 01:52:00,987.050144568
2018-01-12 01:53:00,967.209828993
2018-01-12 01:54:00,967.209828993
2018-01-12 01:55:00,987.050144568
2018-01-12 01:56:00,987.050144568
2018-01-12 01:57:00,987.050144568
2018-01-12 01:58:00,1006.89046014
2018-01-12 01:59:00,1006.89046014
2018-01-12 02:00:00,1006.89046014
2018-01-12 02:01:00,1016.81061793
2018-01-12 02:02:00,1026.73077572
2018-01-12 02:03:00,1026.73077572
2018-01-12 02:04:00,1006.89046014
2018-01-12 02:05:00,1016.81061793
2018-01-12 02:06:00,1016.81061793
2018-01-12 02:07:00,1016.81061793
2018-01-12 02:08:00,1016.81061793
2018-01-12 02:09:00,1006.89046014
2018-01-12 02:10:00,1006.89046014
2018-01-12 02:11:00,1006.89046014
2018-01-12 02:12:00,1006.89046014
2018-01-12 02:13:00,1016.81061793
2018-01-12 02:14:00,1016.81061793
2018-01-12 02:15:00,1016.81061793
2018-01-12 02:16:00,1016.81061793
2018-01-12 02:17:00,1016.81061793
2018-01-12 02:18:00,1016.81061793
2018-01-12 02:19:00,1006.89046014
2018-01-12 02:20:00,1006.89046014
2018-01-12 02:21:00,1006.89046014
2018-01-12 02:22:00,1016.81061793
2018-01-12 02:23:00,1006.89046014
2018-01-12 02:24:00,1016.81061793
2018-01-12 02:25:00,1016.81061793
2018-01-12 02:26:00,1006.89046014
2018-01-12 02:27:00,1006.89046014
2018-01-12 02:28:00,996.970302355
2018-01-12 02:29:00,996.970302355
2018-01-12 02:30:00,996.970302355
2018-01-12 02:31:00,987.050144568
2018-01-12 02:32:00,957.289671205
2018-01-12 02:33:00,967.209828993
2018-01-12 02:34:00,977.12998678
2018-01-12 02:35:00,987.050144568
2018-01-12 02:36:00,957.289671205
2018-01-12 02:37:00,957.289671205
2018-01-12 02:38:00,957.289671205
2018-01-12 02:39:00,967.209828993
2018-01-12 02:40:00,957.289671205
2018-01-12 02:41:00,957.289671205
2018-01-12 02:42:00,957.289671205
2018-01-12 02:43:00,957.289671205
2018-01-12 02:44:00,957.289671205
2018-01-12 02:45:00,957.289671205
2018-01-12 02:46:00,957.289671205
2018-01-12 02:47:00,957.289671205
2018-01-12 02:48:00,957.289671205
2018-01-12 02:49:00,957.289671205
2018-01-12 02:50:00,957.289671205
2018-01-12 02:51:00,977.12998678
2018-01-12 02:52:00,1006.89046014
2018-01-12 02:53:00,1016.81061793
2018-01-12 02:54:00,1016.81061793
2018-01-12 02:55:00,1006.89046014
2018-01-12 02:56:00,1006.89046014
2018-01-12 02:57:00,1016.81061793
2018-01-12 02:58:00,1026.73077572
2018-01-12 02:59:00,1026.73077572
2018-01-12 03:00:00,1016.81061793
2018-01-12 03:01:00,1016.81061793
2018-01-12 03:02:00,1016.81061793
2018-01-12 03:03:00,1016.81061793
2018-01-12 03:04:00,1016.81061793
2018-01-12 03:05:00,1016.81061793
2018-01-12 03:06:00,1016.81061793
2018-01-12 03:07:00,1016.81061793
2018-01-12 03:08:00,1016.81061793
2018-01-12 03:09:00,977.12998678
2018-01-12 03:10:00,977.12998678
2018-01-12 03:11:00,987.050144568
2018-01-12 03:12:00,987.050144568
2018-01-12 03:13:00,967.209828993
2018-01-12 03:14:00,967.209828993
2018-01-12 03:15:00,957.289671205
2018-01-12 03:16:00,967.209828993
2018-01-12 03:17:00,967.209828993
2018-01-12 03:18:00,967.209828993
2018-01-12 03:19:00,967.209828993
2018-01-12 03:20:00,967.209828993
2018-01-12 03:21:00,977.12998678
2018-01-12 03:22:00,967.209828993
2018-01-12 03:23:00,967.209828993
2018-01-12 03:24:00,977.12998678
2018-01-12 03:25:00,987.050144568
2018-01-12 03:26:00,987.050144568
2018-01-12 03:27:00,987.050144568
2018-01-12 03:28:00,987.050144568
2018-01-12 03:29:00,987.050144568
2018-01-12 03:30:00,987.050144568
2018-01-12 03:31:00,987.050144568
2018-01-12 03:32:00,987.050144568
2018-01-12 03:33:00,987.050144568
2018-01-12 03:34:00,967.209828993
2018-01-12 03:35:00,987.050144568
2018-01-12 03:36:00,967.209828993
2018-01-12 03:37:00,987.050144568
2018-01-12 03:38:00,987.050144568
2018-01-12 03:39:00,996.970302355
2018-01-12 03:40:00,996.970302355
2018-01-12 03:41:00,996.970302355
2018-01-12 03:42:00,996.970302355
2018-01-12 03:43:00,996.970302355
2018-01-12 03:44:00,996.970302355
2018-01-12 03:45:00,996.970302355
2018-01-12 03:46:00,996.970302355
2018-01-12 03:47:00,996.970302355
2018-01-12 03:48:00,996.970302355
2018-01-12 03:49:00,996.970302355
2018-01-12 03:50:00,967.209828993
2018-01-12 03:51:00,967.209828993
2018-01-12 03:52:00,967.209828993
2018-01-12 03:53:00,967.209828993
2018-01-12 03:54:00,967.209828993
2018-01-12 03:55:00,967.209828993
2018-01-12 03:56:00,967.209828993
2018-01-12 03:57:00,967.209828993
2018-01-12 03:58:00,967.209828993
2018-01-12 03:59:00,967.209828993
2018-01-12 04:00:00,967.209828993
2018-01-12 04:01:00,967.209828993
2018-01-12 04:02:00,967.209828993
2018-01-12 04:03:00,967.209828993
2018-01-12 04:04:00,967.209828993
2018-01-12 04:05:00,967.209828993
2018-01-12 04:06:00,947.369513418
2018-01-12 04:07:00,927.529197843
2018-01-12 04:08:00,927.529197843
2018-01-12 04:09:00,927.529197843
2018-01-12 04:10:00,927.529197843
2018-01-12 04:11:00,927.529197843
2018-01-12 04:12:00,937.44935563
2018-01-12 04:13:00,927.529197843
2018-01-12 04:14:00,927.529197843
2018-01-12 04:15:00,927.529197843
2018-01-12 04:16:00,927.529197843
2018-01-12 04:17:00,927.529197843
2018-01-12 04:18:00,927.529197843
2018-01-12 04:19:00,917.609040055
2018-01-12 04:20:00,897.76872448
2018-01-12 04:21:00,887.848566693
2018-01-12 04:22:00,887.848566693
2018-01-12 04:23:00,887.848566693
2018-01-12 04:24:00,877.928408905
2018-01-12 04:25:00,877.928408905
2018-01-12 04:26:00,877.928408905
2018-01-12 04:27:00,877.928408905
2018-01-12 04:28:00,877.928408905
2018-01-12 04:29:00,877.928408905
2018-01-12 04:30:00,877.928408905
2018-01-12 04:31:00,877.928408905
2018-01-12 04:32:00,877.928408905
2018-01-12 04:33:00,897.76872448
2018-01-12 04:34:00,897.76872448
2018-01-12 04:35:00,897.76872448
2018-01-12 04:36:00,897.76872448
2018-01-12 04:37:00,887.848566693
2018-01-12 04:38:00,887.848566693
2018-01-12 04:39:00,887.848566693
2018-01-12 04:40:00,887.848566693
2018-01-12 04:41:00,877.928408905
2018-01-12 04:42:00,877.928408905
2018-01-12 04:43:00,877.928408905
2018-01-12 04:44:00,877.928408905
2018-01-12 04:45:00,877.928408905
2018-01-12 04:46:00,877.928408905
2018-01-12 04:47:00,877.928408905
2018-01-12 04:48:00,877.928408905
2018-01-12 04:49:00,877.928408905
2018-01-12 04:50:00,887.848566693
2018-01-12 04:51:00,887.848566693
2018-01-12 04:52:00,887.848566693
2018-01-12 04:53:00,877.928408905
2018-01-12 04:54:00,877.928408905
2018-01-12 04:55:00,858.08809333
2018-01-12 04:56:00,858.08809333
2018-01-12 04:57:00,877.928408905
2018-01-12 04:58:00,877.928408905
2018-01-12 04:59:00,877.928408905
2018-01-12 05:00:00,887.848566693
2018-01-12 05:01:00,887.848566693
2018-01-12 05:02:00,907.688882268
2018-01-12 05:03:00,907.688882268
2018-01-12 05:04:00,917.609040055
2018-01-12 05:05:00,917.609040055
2018-01-12 05:06:00,927.529197843
2018-01-12 05:07:00,927.529197843
2018-01-12 05:08:00,927.529197843
2018-01-12 05:09:00,907.688882268
2018-01-12 05:10:00,887.848566693
2018-01-12 05:11:00,887.848566693
2018-01-12 05:12:00,887.848566693
2018-01-12 05:13:00,887.848566693
2018-01-12 05:14:00,887.848566693
2018-01-12 05:15:00,887.848566693
2018-01-12 05:16:00,887.848566693
2018-01-12 05:17:00,887.848566693
2018-01-12 05:18:00,887.848566693
2018-01-12 05:19:00,887.848566693
2018-01-12 05:20:00,887.848566693
2018-01-12 05:21:00,877.928408905
2018-01-12 05:22:00,887.848566693
2018-01-12 05:23:00,887.848566693
2018-01-12 05:24:00,887.848566693
2018-01-12 05:25:00,887.848566693
2018-01-12 05:26:00,887.848566693
2018-01-12 05:27:00,887.848566693
2018-01-12 05:28:00,887.848566693
2018-01-12 05:29:00,887.848566693
2018-01-12 05:30:00,887.848566693
2018-01-12 05:31:00,887.848566693
2018-01-12 05:32:00,877.928408905
2018-01-12 05:33:00,877.928408905
2018-01-12 05:34:00,877.928408905
2018-01-12 05:35:00,868.008251118
2018-01-12 05:36:00,868.008251118
2018-01-12 05:37:00,868.008251118
2018-01-12 05:38:00,868.008251118
2018-01-12 05:39:00,868.008251118
2018-01-12 05:40:00,868.008251118
2018-01-12 05:41:00,868.008251118
2018-01-12 05:42:00,868.008251118
2018-01-12 05:43:00,868.008251118
2018-01-12 05:44:00,868.008251118
2018-01-12 05:45:00,868.008251118
2018-01-12 05:46:00,868.008251118
2018-01-12 05:47:00,877.928408905
2018-01-12 05:48:00,877.928408905
2018-01-12 05:49:00,868.008251118
2018-01-12 05:50:00,868.008251118
2018-01-12 05:51:00,868.008251118
2018-01-12 05:52:00,868.008251118
2018-01-12 05:53:00,868.008251118
2018-01-12 05:54:00,868.008251118
2018-01-12 05:55:00,868.008251118
2018-01-12 05:56:00,868.008251118
2018-01-12 05:57:00,868.008251118
2018-01-12 05:58:00,868.008251118
2018-01-12 05:59:00,877.928408905
2018-01-12 06:00:00,877.928408905
2018-01-12 06:01:00,877.928408905
2018-01-12 06:02:00,877.928408905
2018-01-12 06:03:00,877.928408905
2018-01-12 06:04:00,877.928408905
2018-01-12 06:05:00,897.76872448
2018-01-12 06:06:00,897.76872448
2018-01-12 06:07:00,897.76872448
2018-01-12 06:08:00,897.76872448
2018-01-12 06:09:00,897.76872448
2018-01-12 06:10:00,897.76872448
2018-01-12 06:11:00,907.688882268
2018-01-12 06:12:00,907.688882268
2018-01-12 06:13:00,907.688882268
2018-01-12 06:14:00,877.928408905
2018-01-12 06:15:00,887.848566693
2018-01-12 06:16:00,887.848566693
2018-01-12 06:17:00,877.928408905
2018-01-12 06:18:00,887.848566693
2018-01-12 06:19:00,887.848566693
2018-01-12 06:20:00,887.848566693
2018-01-12 06:21:00,887.848566693
2018-01-12 06:22:00,887.848566693
2018-01-12 06:23:00,887.848566693
2018-01-12 06:24:00,887.848566693
2018-01-12 06:25:00,887.848566693
2018-01-12 06:26:00,887.848566693
2018-01-12 06:27:00,887.848566693
2018-01-12 06:28:00,887.848566693
2018-01-12 06:29:00,887.848566693
2018-01-12 06:30:00,887.848566693
2018-01-12 06:31:00,877.928408905
2018-01-12 06:32:00,868.008251118
2018-01-12 06:33:00,868.008251118
2018-01-12 06:34:00,868.008251118
2018-01-12 06:35:00,877.928408905
2018-01-12 06:36:00,877.928408905
2018-01-12 06:37:00,877.928408905
2018-01-12 06:38:00,877.928408905
2018-01-12 06:39:00,887.848566693
2018-01-12 06:40:00,887.848566693
2018-01-12 06:41:00,887.848566693
2018-01-12 06:42:00,887.848566693
2018-01-12 06:43:00,887.848566693
2018-01-12 06:44:00,887.848566693
2018-01-12 06:45:00,887.848566693
2018-01-12 06:46:00,887.848566693
2018-01-12 06:47:00,887.848566693
2018-01-12 06:48:00,887.848566693
2018-01-12 06:49:00,887.848566693
2018-01-12 06:50:00,887.848566693
2018-01-12 06:51:00,887.848566693
2018-01-12 06:52:00,907.688882268
2018-01-12 06:53:00,897.76872448
2018-01-12 06:54:00,897.76872448
2018-01-12 06:55:00,897.76872448
2018-01-12 06:56:00,897.76872448
2018-01-12 06:57:00,897.76872448
2018-01-12 06:58:00,907.688882268
2018-01-12 06:59:00,907.688882268
2018-01-12 07:00:00,907.688882268
2018-01-12 07:01:00,907.688882268
2018-01-12 07:02:00,907.688882268
2018-01-12 07:03:00,907.688882268
2018-01-12 07:04:00,907.688882268
2018-01-12 07:05:00,907.688882268
2018-01-12 07:06:00,907.688882268
2018-01-12 07:07:00,907.688882268
2018-01-12 07:08:00,907.688882268
2018-01-12 07:09:00,907.688882268
2018-01-12 07:10:00,907.688882268
2018-01-12 07:11:00,907.688882268
2018-01-12 07:12:00,907.688882268
2018-01-12 07:13:00,907.688882268
2018-01-12 07:14:00,907.688882268
2018-01-12 07:15:00,907.688882268
2018-01-12 07:16:00,907.688882268
2018-01-12 07:17:00,907.688882268
2018-01-12 07:18:00,887.848566693
2018-01-12 07:19:00,887.848566693
2018-01-12 07:20:00,887.848566693
2018-01-12 07:21:00,887.848566693
2018-01-12 07:22:00,887.848566693
2018-01-12 07:23:00,877.928408905
2018-01-12 07:24:00,877.928408905
2018-01-12 07:25:00,877.928408905
2018-01-12 07:26:00,877.928408905
2018-01-12 07:27:00,897.76872448
2018-01-12 07:28:00,887.848566693
2018-01-12 07:29:00,887.848566693
2018-01-12 07:30:00,858.08809333
2018-01-12 07:31:00,858.08809333
2018-01-12 07:32:00,858.08809333
2018-01-12 07:33:00,868.008251118
2018-01-12 07:34:00,838.247777755
2018-01-12 07:35:00,838.247777755
2018-01-12 07:36:00,838.247777755
2018-01-12 07:37:00,838.247777755
2018-01-12 07:38:00,838.247777755
2018-01-12 07:39:00,828.327619968
2018-01-12 07:40:00,798.567146605
2018-01-12 07:41:00,798.567146605
2018-01-12 07:42:00,788.646988818
2018-01-12 07:43:00,798.567146605
2018-01-12 07:44:00,808.487304393
2018-01-12 07:45:00,798.567146605
2018-01-12 07:46:00,758.886515455
2018-01-12 07:47:00,679.525253155
2018-01-12 07:48:00,580.32367528
2018-01-12 07:49:00,540.64304413
2018-01-12 07:50:00,550.563201918
2018-01-12 07:51:00,560.483359705
2018-01-12 07:52:00,570.403517493
2018-01-12 07:53:00,550.563201918
2018-01-12 07:54:00,560.483359705
2018-01-12 07:55:00,560.483359705
2018-01-12 07:56:00,560.483359705
2018-01-12 07:57:00,570.403517493
2018-01-12 07:58:00,560.483359705
2018-01-12 07:59:00,570.403517493
2018-01-12 08:00:00,649.764779793
2018-01-12 08:01:00,639.844622005
2018-01-12 08:02:00,629.924464218
2018-01-12 08:03:00,629.924464218
2018-01-12 08:04:00,629.924464218
2018-01-12 08:05:00,629.924464218
2018-01-12 08:06:00,620.00430643
2018-01-12 08:07:00,610.084148643
2018-01-12 08:08:00,610.084148643
2018-01-12 08:09:00,610.084148643
2018-01-12 08:10:00,610.084148643
2018-01-12 08:11:00,610.084148643
2018-01-12 08:12:00,610.084148643
2018-01-12 08:13:00,629.924464218
2018-01-12 08:14:00,639.844622005
2018-01-12 08:15:00,629.924464218
2018-01-12 08:16:00,629.924464218
2018-01-12 08:17:00,620.00430643
2018-01-12 08:18:00,620.00430643
2018-01-12 08:19:00,620.00430643
2018-01-12 08:20:00,659.68493758
2018-01-12 08:21:00,649.764779793
2018-01-12 08:22:00,649.764779793
2018-01-12 08:23:00,649.764779793
2018-01-12 08:24:00,649.764779793
2018-01-12 08:25:00,639.844622005
2018-01-12 08:26:00,649.764779793
2018-01-12 08:27:00,649.764779793
2018-01-12 08:28:00,659.68493758
2018-01-12 08:29:00,659.68493758
2018-01-12 08:30:00,679.525253155
