,L_RED
2018-01-12 08:31:00,679.525253155
2018-01-12 08:32:00,679.525253155
2018-01-12 08:33:00,659.68493758
2018-01-12 08:34:00,659.68493758
2018-01-12 08:35:00,689.445410943
2018-01-12 08:36:00,689.445410943
2018-01-12 08:37:00,709.285726518
2018-01-12 08:38:00,699.36556873
2018-01-12 08:39:00,719.205884305
2018-01-12 08:40:00,709.285726518
2018-01-12 08:41:00,689.445410943
2018-01-12 08:42:00,699.36556873
2018-01-12 08:43:00,679.525253155
2018-01-12 08:44:00,689.445410943
2018-01-12 08:45:00,689.445410943
2018-01-12 08:46:00,689.445410943
2018-01-12 08:47:00,679.525253155
2018-01-12 08:48:00,669.605095368
2018-01-12 08:49:00,669.605095368
2018-01-12 08:50:00,669.605095368
2018-01-12 08:51:00,669.605095368
2018-01-12 08:52:00,669.605095368
2018-01-12 08:53:00,699.36556873
2018-01-12 08:54:00,699.36556873
2018-01-12 08:55:00,699.36556873
2018-01-12 08:56:00,699.36556873
2018-01-12 08:57:00,699.36556873
2018-01-12 08:58:00,699.36556873
2018-01-12 08:59:00,689.445410943
2018-01-12 09:00:00,689.445410943
2018-01-12 09:01:00,689.445410943
2018-01-12 09:02:00,689.445410943
2018-01-12 09:03:00,689.445410943
2018-01-12 09:04:00,689.445410943
2018-01-12 09:05:00,689.445410943
2018-01-12 09:06:00,699.36556873
2018-01-12 09:07:00,699.36556873
2018-01-12 09:08:00,699.36556873
2018-01-12 09:09:00,699.36556873
2018-01-12 09:10:00,689.445410943
2018-01-12 09:11:00,699.36556873
2018-01-12 09:12:00,679.525253155
2018-01-12 09:13:00,679.525253155
2018-01-12 09:14:00,679.525253155
2018-01-12 09:15:00,669.605095368
2018-01-12 09:16:00,669.605095368
2018-01-12 09:17:00,669.605095368
2018-01-12 09:18:00,669.605095368
2018-01-12 09:19:00,669.605095368
2018-01-12 09:20:00,669.605095368
2018-01-12 09:21:00,669.605095368
2018-01-12 09:22:00,669.605095368
2018-01-12 09:23:00,669.605095368
2018-01-12 09:24:00,669.605095368
2018-01-12 09:25:00,669.605095368
2018-01-12 09:26:00,669.605095368
2018-01-12 09:27:00,669.605095368
2018-01-12 09:28:00,669.605095368
2018-01-12 09:29:00,669.605095368
2018-01-12 09:30:00,669.605095368
2018-01-12 09:31:00,669.605095368
2018-01-12 09:32:00,669.605095368
2018-01-12 09:33:00,679.525253155
2018-01-12 09:34:00,679.525253155
2018-01-12 09:35:00,679.525253155
2018-01-12 09:36:00,679.525253155
2018-01-12 09:37:00,679.525253155
2018-01-12 09:38:00,689.445410943
2018-01-12 09:39:00,689.445410943
2018-01-12 09:40:00,689.445410943
2018-01-12 09:41:00,689.445410943
2018-01-12 09:42:00,699.36556873
2018-01-12 09:43:00,719.205884305
2018-01-12 09:44:00,719.205884305
2018-01-12 09:45:00,709.285726518
2018-01-12 09:46:00,709.285726518
2018-01-12 09:47:00,729.126042093
2018-01-12 09:48:00,739.04619988
2018-01-12 09:49:00,719.205884305
2018-01-12 09:50:00,719.205884305
2018-01-12 09:51:00,729.126042093
2018-01-12 09:52:00,709.285726518
2018-01-12 09:53:00,719.205884305
2018-01-12 09:54:00,699.36556873
2018-01-12 09:55:00,699.36556873
2018-01-12 09:56:00,719.205884305
2018-01-12 09:57:00,719.205884305
2018-01-12 09:58:00,719.205884305
2018-01-12 09:59:00,719.205884305
2018-01-12 10:00:00,709.285726518
2018-01-12 10:01:00,709.285726518
2018-01-12 10:02:00,709.285726518
2018-01-12 10:03:00,709.285726518
2018-01-12 10:04:00,689.445410943
2018-01-12 10:05:00,689.445410943
2018-01-12 10:06:00,689.445410943
2018-01-12 10:07:00,689.445410943
2018-01-12 10:08:00,689.445410943
2018-01-12 10:09:00,689.445410943
2018-01-12 10:10:00,689.445410943
2018-01-12 10:11:00,689.445410943
2018-01-12 10:12:00,709.285726518
2018-01-12 10:13:00,719.205884305
2018-01-12 10:14:00,709.285726518
2018-01-12 10:15:00,709.285726518
2018-01-12 10:16:00,709.285726518
2018-01-12 10:17:00,709.285726518
2018-01-12 10:18:00,719.205884305
2018-01-12 10:19:00,739.04619988
2018-01-12 10:20:00,739.04619988
2018-01-12 10:21:00,729.126042093
2018-01-12 10:22:00,729.126042093
2018-01-12 10:23:00,719.205884305
2018-01-12 10:24:00,719.205884305
2018-01-12 10:25:00,719.205884305
2018-01-12 10:26:00,719.205884305
2018-01-12 10:27:00,729.126042093
2018-01-12 10:28:00,719.205884305
2018-01-12 10:29:00,719.205884305
2018-01-12 10:30:00,739.04619988
2018-01-12 10:31:00,739.04619988
2018-01-12 10:32:00,758.886515455
2018-01-12 10:33:00,758.886515455
2018-01-12 10:34:00,768.806673243
2018-01-12 10:35:00,768.806673243
2018-01-12 10:36:00,778.72683103
2018-01-12 10:37:00,778.72683103
2018-01-12 10:38:00,788.646988818
2018-01-12 10:39:00,798.567146605
2018-01-12 10:40:00,798.567146605
2018-01-12 10:41:00,798.567146605
2018-01-12 10:42:00,798.567146605
2018-01-12 10:43:00,788.646988818
2018-01-12 10:44:00,788.646988818
2018-01-12 10:45:00,788.646988818
2018-01-12 10:46:00,788.646988818
2018-01-12 10:47:00,788.646988818
2018-01-12 10:48:00,788.646988818
2018-01-12 10:49:00,788.646988818
2018-01-12 10:50:00,788.646988818
2018-01-12 10:51:00,768.806673243
2018-01-12 10:52:00,768.806673243
2018-01-12 10:53:00,788.646988818
2018-01-12 10:54:00,788.646988818
2018-01-12 10:55:00,788.646988818
2018-01-12 10:56:00,788.646988818
2018-01-12 10:57:00,788.646988818
2018-01-12 10:58:00,788.646988818
2018-01-12 10:59:00,788.646988818
2018-01-12 11:00:00,758.886515455
2018-01-12 11:01:00,758.886515455
2018-01-12 11:02:00,758.886515455
2018-01-12 11:03:00,758.886515455
2018-01-12 11:04:00,758.886515455
2018-01-12 11:05:00,758.886515455
2018-01-12 11:06:00,758.886515455
2018-01-12 11:07:00,808.487304393
2018-01-12 11:08:00,808.487304393
2018-01-12 11:09:00,808.487304393
2018-01-12 11:10:00,798.567146605
2018-01-12 11:11:00,798.567146605
2018-01-12 11:12:00,828.327619968
2018-01-12 11:13:00,828.327619968
2018-01-12 11:14:00,828.327619968
2018-01-12 11:15:00,838.247777755
2018-01-12 11:16:00,838.247777755
2018-01-12 11:17:00,828.327619968
2018-01-12 11:18:00,818.40746218
2018-01-12 11:19:00,818.40746218
2018-01-12 11:20:00,808.487304393
2018-01-12 11:21:00,808.487304393
2018-01-12 11:22:00,798.567146605
2018-01-12 11:23:00,798.567146605
2018-01-12 11:24:00,798.567146605
2018-01-12 11:25:00,838.247777755
2018-01-12 11:26:00,838.247777755
2018-01-12 11:27:00,798.567146605
2018-01-12 11:28:00,798.567146605
2018-01-12 11:29:00,808.487304393
2018-01-12 11:30:00,808.487304393
2018-01-12 11:31:00,798.567146605
2018-01-12 11:32:00,818.40746218
2018-01-12 11:33:00,818.40746218
2018-01-12 11:34:00,808.487304393
2018-01-12 11:35:00,808.487304393
2018-01-12 11:36:00,808.487304393
2018-01-12 11:37:00,808.487304393
2018-01-12 11:38:00,808.487304393
2018-01-12 11:39:00,808.487304393
2018-01-12 11:40:00,798.567146605
2018-01-12 11:41:00,798.567146605
2018-01-12 11:42:00,798.567146605
2018-01-12 11:43:00,798.567146605
2018-01-12 11:44:00,788.646988818
2018-01-12 11:45:00,778.72683103
2018-01-12 11:46:00,778.72683103
2018-01-12 11:47:00,778.72683103
2018-01-12 11:48:00,768.806673243
2018-01-12 11:49:00,768.806673243
2018-01-12 11:50:00,778.72683103
2018-01-12 11:51:00,778.72683103
2018-01-12 11:52:00,778.72683103
2018-01-12 11:53:00,778.72683103
2018-01-12 11:54:00,778.72683103
2018-01-12 11:55:00,778.72683103
2018-01-12 11:56:00,778.72683103
2018-01-12 11:57:00,768.806673243
2018-01-12 11:58:00,768.806673243
2018-01-12 11:59:00,768.806673243
2018-01-15 01:29:00,486.330556193
2018-01-15 01:30:00,486.330556193
2018-01-15 01:31:00,486.330556193
2018-01-15 01:32:00,486.330556193
2018-01-15 01:33:00,486.330556193
2018-01-15 01:34:00,767.342526443
2018-01-15 01:35:00,767.342526443
2018-01-15 01:36:00,767.342526443
2018-01-15 01:37:00,767.342526443
2018-01-15 01:38:00,767.342526443
2018-01-15 01:39:00,767.342526443
2018-01-15 01:40:00,767.342526443
2018-01-15 01:41:00,767.342526443
2018-01-15 01:42:00,788.158227943
2018-01-15 01:43:00,788.158227943
2018-01-15 01:44:00,798.566078693
2018-01-15 01:45:00,798.566078693
2018-01-15 01:46:00,798.566078693
2018-01-15 01:47:00,798.566078693
2018-01-15 01:48:00,798.566078693
2018-01-15 01:49:00,798.566078693
2018-01-15 01:50:00,798.566078693
2018-01-15 01:51:00,798.566078693
2018-01-15 01:52:00,798.566078693
2018-01-15 01:53:00,798.566078693
2018-01-15 01:54:00,798.566078693
2018-01-15 01:55:00,798.566078693
2018-01-15 01:56:00,808.973929443
2018-01-15 01:57:00,840.197481693
2018-01-15 01:58:00,840.197481693
2018-01-15 01:59:00,850.605332443
2018-01-15 02:00:00,829.789630943
2018-01-15 02:01:00,819.381780193
2018-01-15 02:02:00,829.789630943
2018-01-15 02:03:00,829.789630943
2018-01-15 02:04:00,829.789630943
2018-01-15 02:05:00,829.789630943
2018-01-15 02:06:00,829.789630943
2018-01-15 02:07:00,829.789630943
2018-01-15 02:08:00,840.197481693
2018-01-15 02:09:00,850.605332443
2018-01-15 02:10:00,850.605332443
2018-01-15 02:11:00,850.605332443
2018-01-15 02:12:00,850.605332443
2018-01-15 02:13:00,850.605332443
2018-01-15 02:14:00,850.605332443
2018-01-15 02:15:00,850.605332443
2018-01-15 02:16:00,850.605332443
2018-01-15 02:17:00,850.605332443
2018-01-15 02:18:00,871.421033943
2018-01-15 02:19:00,871.421033943
2018-01-15 02:20:00,871.421033943
2018-01-15 02:21:00,871.421033943
2018-01-15 02:22:00,881.828884693
2018-01-15 02:23:00,871.421033943
2018-01-15 02:24:00,871.421033943
2018-01-15 02:25:00,871.421033943
2018-01-15 02:26:00,871.421033943
2018-01-15 02:27:00,871.421033943
2018-01-15 02:28:00,871.421033943
2018-01-15 02:29:00,871.421033943
2018-01-15 02:30:00,861.013183193
2018-01-15 02:31:00,861.013183193
2018-01-15 02:32:00,871.421033943
2018-01-15 02:33:00,850.605332443
2018-01-15 02:34:00,871.421033943
2018-01-15 02:35:00,892.236735443
2018-01-15 02:36:00,892.236735443
2018-01-15 02:37:00,892.236735443
2018-01-15 02:38:00,892.236735443
2018-01-15 02:39:00,913.052436943
2018-01-15 02:40:00,902.644586193
2018-01-15 02:41:00,902.644586193
2018-01-15 02:42:00,902.644586193
2018-01-15 02:43:00,913.052436943
2018-01-15 02:44:00,923.460287693
2018-01-15 02:45:00,913.052436943
2018-01-15 02:46:00,902.644586193
2018-01-15 02:47:00,913.052436943
2018-01-15 02:48:00,913.052436943
2018-01-15 02:49:00,913.052436943
2018-01-15 02:50:00,913.052436943
2018-01-15 02:51:00,902.644586193
2018-01-15 02:52:00,902.644586193
2018-01-15 02:53:00,902.644586193
2018-01-15 02:54:00,881.828884693
2018-01-15 02:55:00,881.828884693
2018-01-15 02:56:00,881.828884693
2018-01-15 02:57:00,881.828884693
2018-01-15 02:58:00,881.828884693
2018-01-15 02:59:00,881.828884693
2018-01-15 03:00:00,881.828884693
2018-01-15 03:01:00,881.828884693
2018-01-15 03:02:00,881.828884693
2018-01-15 03:03:00,881.828884693
2018-01-15 03:04:00,881.828884693
2018-01-15 03:05:00,871.421033943
2018-01-15 03:06:00,881.828884693
2018-01-15 03:07:00,861.013183193
2018-01-15 03:08:00,861.013183193
2018-01-15 03:09:00,871.421033943
2018-01-15 03:10:00,871.421033943
2018-01-15 03:11:00,861.013183193
2018-01-15 03:12:00,850.605332443
2018-01-15 03:13:00,861.013183193
2018-01-15 03:14:00,861.013183193
2018-01-15 03:15:00,861.013183193
2018-01-15 03:16:00,861.013183193
2018-01-15 03:17:00,871.421033943
2018-01-15 03:18:00,861.013183193
2018-01-15 03:19:00,861.013183193
2018-01-15 03:20:00,861.013183193
2018-01-15 03:21:00,861.013183193
2018-01-15 03:22:00,861.013183193
2018-01-15 03:23:00,861.013183193
2018-01-15 03:24:00,861.013183193
2018-01-15 03:25:00,861.013183193
2018-01-15 03:26:00,861.013183193
2018-01-15 03:27:00,892.236735443
2018-01-15 03:28:00,892.236735443
2018-01-15 03:29:00,892.236735443
2018-01-15 03:30:00,892.236735443
2018-01-15 03:31:00,871.421033943
2018-01-15 03:32:00,871.421033943
2018-01-15 03:33:00,871.421033943
2018-01-15 03:34:00,871.421033943
2018-01-15 03:35:00,871.421033943
2018-01-15 03:36:00,871.421033943
2018-01-15 03:37:00,871.421033943
2018-01-15 03:38:00,871.421033943
2018-01-15 03:39:00,871.421033943
2018-01-15 03:40:00,871.421033943
2018-01-15 03:41:00,871.421033943
2018-01-15 03:42:00,871.421033943
2018-01-15 03:43:00,871.421033943
2018-01-15 03:44:00,871.421033943
2018-01-15 03:45:00,871.421033943
2018-01-15 03:46:00,871.421033943
2018-01-15 03:47:00,871.421033943
2018-01-15 03:48:00,871.421033943
2018-01-15 03:49:00,871.421033943
2018-01-15 03:50:00,871.421033943
2018-01-15 03:51:00,871.421033943
2018-01-15 03:52:00,871.421033943
2018-01-15 03:53:00,850.605332443
2018-01-15 03:54:00,850.605332443
2018-01-15 03:55:00,861.013183193
2018-01-15 03:56:00,881.828884693
2018-01-15 03:57:00,871.421033943
2018-01-15 03:58:00,871.421033943
2018-01-15 03:59:00,871.421033943
2018-01-15 04:00:00,871.421033943
2018-01-15 04:01:00,913.052436943
2018-01-15 04:02:00,913.052436943
2018-01-15 04:03:00,913.052436943
2018-01-15 04:04:00,913.052436943
2018-01-15 04:05:00,913.052436943
2018-01-15 04:06:00,913.052436943
2018-01-15 04:07:00,871.421033943
2018-01-15 04:08:00,871.421033943
2018-01-15 04:09:00,871.421033943
2018-01-15 04:10:00,871.421033943
2018-01-15 04:11:00,861.013183193
2018-01-15 04:12:00,861.013183193
2018-01-15 04:13:00,861.013183193
2018-01-15 04:14:00,871.421033943
2018-01-15 04:15:00,871.421033943
2018-01-15 04:16:00,871.421033943
2018-01-15 04:17:00,871.421033943
2018-01-15 04:18:00,871.421033943
2018-01-15 04:19:00,871.421033943
2018-01-15 04:20:00,871.421033943
2018-01-15 04:21:00,871.421033943
2018-01-15 04:22:00,881.828884693
2018-01-15 04:23:00,881.828884693
2018-01-15 04:24:00,881.828884693
2018-01-15 04:25:00,881.828884693
2018-01-15 04:26:00,881.828884693
2018-01-15 04:27:00,881.828884693
2018-01-15 04:28:00,871.421033943
2018-01-15 04:29:00,871.421033943
2018-01-15 04:30:00,871.421033943
2018-01-15 04:31:00,871.421033943
2018-01-15 04:32:00,861.013183193
2018-01-15 04:33:00,871.421033943
2018-01-15 04:34:00,881.828884693
2018-01-15 04:35:00,892.236735443
2018-01-15 04:36:00,892.236735443
2018-01-15 04:37:00,892.236735443
2018-01-15 04:38:00,892.236735443
2018-01-15 04:39:00,892.236735443
2018-01-15 04:40:00,871.421033943
2018-01-15 04:41:00,871.421033943
2018-01-15 04:42:00,871.421033943
2018-01-15 04:43:00,871.421033943
2018-01-15 04:44:00,871.421033943
2018-01-15 04:45:00,892.236735443
2018-01-15 04:46:00,892.236735443
2018-01-15 04:47:00,892.236735443
2018-01-15 04:48:00,892.236735443
2018-01-15 04:49:00,892.236735443
2018-01-15 04:50:00,892.236735443
2018-01-15 04:51:00,892.236735443
2018-01-15 04:52:00,892.236735443
2018-01-15 04:53:00,892.236735443
2018-01-15 04:54:00,892.236735443
2018-01-15 04:55:00,871.421033943
2018-01-15 04:56:00,871.421033943
2018-01-15 04:57:00,871.421033943
2018-01-15 04:58:00,871.421033943
2018-01-15 04:59:00,871.421033943
2018-01-15 05:00:00,871.421033943
2018-01-15 05:01:00,871.421033943
2018-01-15 05:02:00,871.421033943
2018-01-15 05:03:00,871.421033943
2018-01-15 05:04:00,871.421033943
2018-01-15 05:05:00,871.421033943
2018-01-15 05:06:00,871.421033943
2018-01-15 05:07:00,902.644586193
2018-01-15 05:08:00,913.052436943
2018-01-15 05:09:00,913.052436943
2018-01-15 05:10:00,892.236735443
2018-01-15 05:11:00,892.236735443
2018-01-15 05:12:00,892.236735443
2018-01-15 05:13:00,892.236735443
2018-01-15 05:14:00,892.236735443
2018-01-15 05:15:00,892.236735443
2018-01-15 05:16:00,892.236735443
2018-01-15 05:17:00,881.828884693
2018-01-15 05:18:00,881.828884693
2018-01-15 05:19:00,881.828884693
2018-01-15 05:20:00,881.828884693
2018-01-15 05:21:00,881.828884693
2018-01-15 05:22:00,881.828884693
2018-01-15 05:23:00,881.828884693
2018-01-15 05:24:00,881.828884693
2018-01-15 05:25:00,881.828884693
2018-01-15 05:26:00,881.828884693
2018-01-15 05:27:00,892.236735443
2018-01-15 05:28:00,892.236735443
2018-01-15 05:29:00,892.236735443
2018-01-15 05:30:00,892.236735443
2018-01-15 05:31:00,892.236735443
2018-01-15 05:32:00,892.236735443
2018-01-15 05:33:00,892.236735443
2018-01-15 05:34:00,892.236735443
2018-01-15 05:35:00,892.236735443
2018-01-15 05:36:00,892.236735443
2018-01-15 05:37:00,892.236735443
2018-01-15 05:38:00,892.236735443
2018-01-15 05:39:00,892.236735443
2018-01-15 05:40:00,892.236735443
2018-01-15 05:41:00,892.236735443
2018-01-15 05:42:00,913.052436943
2018-01-15 05:43:00,913.052436943
2018-01-15 05:44:00,913.052436943
2018-01-15 05:45:00,913.052436943
2018-01-15 05:46:00,913.052436943
2018-01-15 05:47:00,913.052436943
2018-01-15 05:48:00,913.052436943
2018-01-15 05:49:00,913.052436943
2018-01-15 05:50:00,913.052436943
2018-01-15 05:51:00,913.052436943
2018-01-15 05:52:00,913.052436943
2018-01-15 05:53:00,913.052436943
2018-01-15 05:54:00,913.052436943
2018-01-15 05:55:00,913.052436943
2018-01-15 05:56:00,913.052436943
2018-01-15 05:57:00,892.236735443
2018-01-15 05:58:00,892.236735443
2018-01-15 05:59:00,871.421033943
2018-01-15 06:00:00,871.421033943
2018-01-15 06:01:00,871.421033943
2018-01-15 06:02:00,871.421033943
2018-01-15 06:03:00,871.421033943
2018-01-15 06:04:00,871.421033943
2018-01-15 06:05:00,871.421033943
2018-01-15 06:06:00,871.421033943
2018-01-15 06:07:00,871.421033943
2018-01-15 06:08:00,871.421033943
2018-01-15 06:09:00,871.421033943
2018-01-15 06:10:00,871.421033943
2018-01-15 06:11:00,871.421033943
2018-01-15 06:12:00,871.421033943
2018-01-15 06:13:00,871.421033943
2018-01-15 06:14:00,871.421033943
2018-01-15 06:15:00,871.421033943
2018-01-15 06:16:00,871.421033943
2018-01-15 06:17:00,871.421033943
2018-01-15 06:18:00,871.421033943
2018-01-15 06:19:00,871.421033943
2018-01-15 06:20:00,871.421033943
2018-01-15 06:21:00,871.421033943
2018-01-15 06:22:00,850.605332443
2018-01-15 06:23:00,850.605332443
2018-01-15 06:24:00,871.421033943
2018-01-15 06:25:00,871.421033943
2018-01-15 06:26:00,871.421033943
2018-01-15 06:27:00,871.421033943
2018-01-15 06:28:00,871.421033943
2018-01-15 06:29:00,871.421033943
2018-01-15 06:30:00,871.421033943
2018-01-15 06:31:00,871.421033943
2018-01-15 06:32:00,871.421033943
2018-01-15 06:33:00,871.421033943
2018-01-15 06:34:00,871.421033943
2018-01-15 06:35:00,871.421033943
2018-01-15 06:36:00,881.828884693
2018-01-15 06:37:00,881.828884693
2018-01-15 06:38:00,881.828884693
2018-01-15 06:39:00,881.828884693
2018-01-15 06:40:00,892.236735443
2018-01-15 06:41:00,902.644586193
2018-01-15 06:42:00,902.644586193
2018-01-15 06:43:00,892.236735443
2018-01-15 06:44:00,892.236735443
2018-01-15 06:45:00,892.236735443
2018-01-15 06:46:00,892.236735443
2018-01-15 06:47:00,892.236735443
2018-01-15 06:48:00,892.236735443
2018-01-15 06:49:00,892.236735443
2018-01-15 06:50:00,892.236735443
2018-01-15 06:51:00,892.236735443
2018-01-15 06:52:00,881.828884693
2018-01-15 06:53:00,881.828884693
2018-01-15 06:54:00,881.828884693
2018-01-15 06:55:00,892.236735443
2018-01-15 06:56:00,923.460287693
2018-01-15 06:57:00,913.052436943
2018-01-15 06:58:00,913.052436943
2018-01-15 06:59:00,913.052436943
2018-01-15 07:00:00,913.052436943
2018-01-15 07:01:00,913.052436943
2018-01-15 07:02:00,902.644586193
2018-01-15 07:03:00,902.644586193
2018-01-15 07:04:00,902.644586193
2018-01-15 07:05:00,902.644586193
2018-01-15 07:06:00,902.644586193
2018-01-15 07:07:00,902.644586193
2018-01-15 07:08:00,913.052436943
2018-01-15 07:09:00,902.644586193
2018-01-15 07:10:00,902.644586193
2018-01-15 07:11:00,892.236735443
2018-01-15 07:12:00,892.236735443
2018-01-15 07:13:00,892.236735443
2018-01-15 07:14:00,892.236735443
2018-01-15 07:15:00,892.236735443
2018-01-15 07:16:00,892.236735443
2018-01-15 07:17:00,892.236735443
2018-01-15 07:18:00,892.236735443
2018-01-15 07:19:00,892.236735443
2018-01-15 07:20:00,881.828884693
2018-01-15 07:21:00,881.828884693
2018-01-15 07:22:00,881.828884693
2018-01-15 07:23:00,881.828884693
2018-01-15 07:24:00,892.236735443
2018-01-15 07:25:00,892.236735443
2018-01-15 07:26:00,892.236735443
2018-01-15 07:27:00,892.236735443
2018-01-15 07:28:00,892.236735443
2018-01-15 07:29:00,892.236735443
2018-01-15 07:30:00,892.236735443
2018-01-15 07:31:00,892.236735443
2018-01-15 07:32:00,892.236735443
2018-01-15 07:33:00,892.236735443
2018-01-15 07:34:00,892.236735443
2018-01-15 07:35:00,892.236735443
2018-01-15 07:36:00,892.236735443
2018-01-15 07:37:00,902.644586193
2018-01-15 07:38:00,902.644586193
2018-01-15 07:39:00,902.644586193
2018-01-15 07:40:00,892.236735443
2018-01-15 07:41:00,892.236735443
2018-01-15 07:42:00,892.236735443
2018-01-15 07:43:00,902.644586193
2018-01-15 07:44:00,902.644586193
2018-01-15 07:45:00,902.644586193
2018-01-15 07:46:00,902.644586193
2018-01-15 07:47:00,902.644586193
2018-01-15 07:48:00,902.644586193
2018-01-15 07:49:00,902.644586193
2018-01-15 07:50:00,902.644586193
2018-01-15 07:51:00,913.052436943
2018-01-15 07:52:00,913.052436943
2018-01-15 07:53:00,913.052436943
2018-01-15 07:54:00,913.052436943
2018-01-15 07:55:00,913.052436943
2018-01-15 07:56:00,913.052436943
2018-01-15 07:57:00,913.052436943
2018-01-15 07:58:00,913.052436943
2018-01-15 07:59:00,913.052436943
2018-01-15 08:00:00,913.052436943
2018-01-15 08:01:00,913.052436943
2018-01-15 08:02:00,892.236735443
2018-01-15 08:03:00,892.236735443
2018-01-15 08:04:00,892.236735443
2018-01-15 08:05:00,913.052436943
2018-01-15 08:06:00,902.644586193
2018-01-15 08:07:00,913.052436943
2018-01-15 08:08:00,913.052436943
2018-01-15 08:09:00,913.052436943
2018-01-15 08:10:00,913.052436943
2018-01-15 08:11:00,913.052436943
2018-01-15 08:12:00,913.052436943
2018-01-15 08:13:00,913.052436943
2018-01-15 08:14:00,913.052436943
2018-01-15 08:15:00,913.052436943
2018-01-15 08:16:00,913.052436943
2018-01-15 08:17:00,913.052436943
2018-01-15 08:18:00,913.052436943
2018-01-15 08:19:00,913.052436943
2018-01-15 08:20:00,902.644586193
2018-01-15 08:21:00,902.644586193
2018-01-15 08:22:00,902.644586193
2018-01-15 08:23:00,902.644586193
2018-01-15 08:24:00,902.644586193
2018-01-15 08:25:00,902.644586193
2018-01-15 08:26:00,902.644586193
2018-01-15 08:27:00,902.644586193
2018-01-15 08:28:00,902.644586193
2018-01-15 08:29:00,902.644586193
2018-01-15 08:30:00,892.236735443
2018-01-15 08:31:00,892.236735443
2018-01-15 08:32:00,892.236735443
2018-01-15 08:33:00,892.236735443
2018-01-15 08:34:00,892.236735443
2018-01-15 08:35:00,892.236735443
2018-01-15 08:36:00,892.236735443
2018-01-15 08:37:00,892.236735443
2018-01-15 08:38:00,881.828884693
2018-01-15 08:39:00,881.828884693
2018-01-15 08:40:00,881.828884693
2018-01-15 08:41:00,881.828884693
2018-01-15 08:42:00,881.828884693
2018-01-15 08:43:00,881.828884693
2018-01-15 08:44:00,881.828884693
2018-01-15 08:45:00,881.828884693
2018-01-15 08:46:00,881.828884693
2018-01-15 08:47:00,881.828884693
2018-01-15 08:48:00,871.421033943
2018-01-15 08:49:00,892.236735443
2018-01-15 08:50:00,892.236735443
2018-01-15 08:51:00,892.236735443
2018-01-15 08:52:00,892.236735443
2018-01-15 08:53:00,902.644586193
2018-01-15 08:54:00,902.644586193
2018-01-15 08:55:00,902.644586193
2018-01-15 08:56:00,902.644586193
2018-01-15 08:57:00,902.644586193
2018-01-15 08:58:00,892.236735443
2018-01-15 08:59:00,892.236735443
2018-01-15 09:00:00,892.236735443
2018-01-15 09:01:00,892.236735443
2018-01-15 09:02:00,892.236735443
2018-01-15 09:03:00,892.236735443
2018-01-15 09:04:00,881.828884693
2018-01-15 09:05:00,881.828884693
2018-01-15 09:06:00,881.828884693
2018-01-15 09:07:00,881.828884693
2018-01-15 09:08:00,871.421033943
2018-01-15 09:09:00,881.828884693
2018-01-15 09:10:00,892.236735443
2018-01-15 09:11:00,881.828884693
2018-01-15 09:12:00,892.236735443
2018-01-15 09:13:00,892.236735443
2018-01-15 09:14:00,892.236735443
2018-01-15 09:15:00,892.236735443
2018-01-15 09:16:00,881.828884693
2018-01-15 09:17:00,881.828884693
2018-01-15 09:18:00,881.828884693
2018-01-15 09:19:00,881.828884693
2018-01-15 09:20:00,881.828884693
