,L_RED
2018-01-24 03:54:00,620.333830263
2018-01-24 03:55:00,630.800561106
2018-01-24 03:56:00,630.800561106
2018-01-24 03:57:00,630.800561106
2018-01-24 03:58:00,641.26729195
2018-01-24 03:59:00,630.800561106
2018-01-24 04:00:00,630.800561106
2018-01-24 04:01:00,641.26729195
2018-01-24 04:02:00,651.734022794
2018-01-24 04:03:00,651.734022794
2018-01-24 04:04:00,651.734022794
2018-01-24 04:05:00,651.734022794
2018-01-24 04:06:00,651.734022794
2018-01-24 04:07:00,651.734022794
2018-01-24 04:08:00,651.734022794
2018-01-24 04:09:00,651.734022794
2018-01-24 04:10:00,641.26729195
2018-01-24 04:11:00,641.26729195
2018-01-24 04:12:00,641.26729195
2018-01-24 04:13:00,641.26729195
2018-01-24 04:14:00,641.26729195
2018-01-24 04:15:00,641.26729195
2018-01-24 04:16:00,641.26729195
2018-01-24 04:17:00,641.26729195
2018-01-24 04:18:00,641.26729195
2018-01-24 04:19:00,599.400368575
2018-01-24 04:20:00,609.867099419
2018-01-24 04:21:00,620.333830263
2018-01-24 04:22:00,620.333830263
2018-01-24 04:23:00,620.333830263
2018-01-24 04:24:00,620.333830263
2018-01-24 04:25:00,620.333830263
2018-01-24 04:26:00,620.333830263
2018-01-24 04:27:00,620.333830263
2018-01-24 04:28:00,620.333830263
2018-01-24 04:29:00,620.333830263
2018-01-24 04:30:00,620.333830263
2018-01-24 04:31:00,620.333830263
2018-01-24 04:32:00,620.333830263
2018-01-24 04:33:00,620.333830263
2018-01-24 04:34:00,620.333830263
2018-01-24 04:35:00,620.333830263
2018-01-24 04:36:00,620.333830263
2018-01-24 04:37:00,620.333830263
2018-01-24 04:38:00,620.333830263
2018-01-24 04:39:00,620.333830263
2018-01-24 04:40:00,620.333830263
2018-01-24 04:41:00,620.333830263
2018-01-24 04:42:00,620.333830263
2018-01-24 04:43:00,620.333830263
2018-01-24 04:44:00,620.333830263
2018-01-24 04:45:00,630.800561106
2018-01-24 04:46:00,641.26729195
2018-01-24 04:47:00,641.26729195
2018-01-24 04:48:00,641.26729195
2018-01-24 04:49:00,641.26729195
2018-01-24 04:50:00,641.26729195
2018-01-24 04:51:00,641.26729195
2018-01-24 04:52:00,641.26729195
2018-01-24 04:53:00,630.800561106
2018-01-24 04:54:00,630.800561106
2018-01-24 04:55:00,630.800561106
2018-01-24 04:56:00,609.867099419
2018-01-24 04:57:00,599.400368575
2018-01-24 04:58:00,599.400368575
2018-01-24 04:59:00,599.400368575
2018-01-24 05:00:00,599.400368575
2018-01-24 05:01:00,578.466906888
2018-01-24 05:02:00,578.466906888
2018-01-24 05:03:00,599.400368575
2018-01-24 05:04:00,578.466906888
2018-01-24 05:05:00,578.466906888
2018-01-24 05:06:00,578.466906888
2018-01-24 05:07:00,599.400368575
2018-01-24 05:08:00,578.466906888
2018-01-24 05:09:00,578.466906888
2018-01-24 05:10:00,599.400368575
2018-01-24 05:11:00,578.466906888
2018-01-24 05:12:00,599.400368575
2018-01-24 05:13:00,588.933637731
2018-01-24 05:14:00,588.933637731
2018-01-24 05:15:00,588.933637731
2018-01-24 05:16:00,588.933637731
2018-01-24 05:17:00,588.933637731
2018-01-24 05:18:00,578.466906888
2018-01-24 05:19:00,578.466906888
2018-01-24 05:20:00,578.466906888
2018-01-24 05:21:00,578.466906888
2018-01-24 05:22:00,578.466906888
2018-01-24 05:23:00,578.466906888
2018-01-24 05:24:00,578.466906888
2018-01-24 05:25:00,578.466906888
2018-01-24 05:26:00,578.466906888
2018-01-24 05:27:00,578.466906888
2018-01-24 05:28:00,578.466906888
2018-01-24 05:29:00,578.466906888
2018-01-24 05:30:00,599.400368575
2018-01-24 05:31:00,599.400368575
2018-01-24 05:32:00,599.400368575
2018-01-24 05:33:00,578.466906888
2018-01-24 05:34:00,578.466906888
2018-01-24 05:35:00,578.466906888
2018-01-24 05:36:00,578.466906888
2018-01-24 05:37:00,599.400368575
2018-01-24 05:38:00,599.400368575
2018-01-24 05:39:00,599.400368575
2018-01-24 05:40:00,599.400368575
2018-01-24 05:41:00,599.400368575
2018-01-24 05:42:00,588.933637731
2018-01-24 05:43:00,599.400368575
2018-01-24 05:44:00,599.400368575
2018-01-24 05:45:00,588.933637731
2018-01-24 05:46:00,588.933637731
2018-01-24 05:47:00,578.466906888
2018-01-24 05:48:00,578.466906888
2018-01-24 05:49:00,578.466906888
2018-01-24 05:50:00,578.466906888
2018-01-24 05:51:00,578.466906888
2018-01-24 05:52:00,599.400368575
2018-01-24 05:53:00,599.400368575
2018-01-24 05:54:00,599.400368575
2018-01-24 05:55:00,557.5334452
2018-01-24 05:56:00,557.5334452
2018-01-24 05:57:00,536.599983513
2018-01-24 05:58:00,536.599983513
2018-01-24 05:59:00,536.599983513
2018-01-24 06:00:00,536.599983513
2018-01-24 06:01:00,536.599983513
2018-01-24 06:02:00,536.599983513
2018-01-24 06:03:00,526.133252669
2018-01-24 06:04:00,515.666521825
2018-01-24 06:05:00,494.733060138
2018-01-24 06:06:00,494.733060138
2018-01-24 06:07:00,494.733060138
2018-01-24 06:08:00,494.733060138
2018-01-24 06:09:00,494.733060138
2018-01-24 06:10:00,515.666521825
2018-01-24 06:11:00,494.733060138
2018-01-24 06:12:00,494.733060138
2018-01-24 06:13:00,494.733060138
2018-01-24 06:14:00,494.733060138
2018-01-24 06:15:00,494.733060138
2018-01-24 06:16:00,494.733060138
2018-01-24 06:17:00,494.733060138
2018-01-24 06:18:00,494.733060138
2018-01-24 06:19:00,494.733060138
2018-01-24 06:20:00,494.733060138
2018-01-24 06:21:00,484.266329294
2018-01-24 06:22:00,484.266329294
2018-01-24 06:23:00,494.733060138
2018-01-24 06:24:00,494.733060138
2018-01-24 06:25:00,484.266329294
2018-01-24 06:26:00,484.266329294
2018-01-24 06:27:00,484.266329294
2018-01-24 06:28:00,473.79959845
2018-01-24 06:29:00,473.79959845
2018-01-24 06:30:00,473.79959845
2018-01-24 06:31:00,494.733060138
2018-01-24 06:32:00,494.733060138
2018-01-24 06:33:00,484.266329294
2018-01-24 06:34:00,484.266329294
2018-01-24 06:35:00,484.266329294
2018-01-24 06:36:00,484.266329294
2018-01-24 06:37:00,484.266329294
2018-01-24 06:38:00,484.266329294
2018-01-24 06:39:00,494.733060138
2018-01-24 06:40:00,484.266329294
2018-01-24 06:41:00,484.266329294
2018-01-24 06:42:00,484.266329294
2018-01-24 06:43:00,484.266329294
2018-01-24 06:44:00,484.266329294
2018-01-24 06:45:00,473.79959845
2018-01-24 06:46:00,473.79959845
2018-01-24 06:47:00,473.79959845
2018-01-24 06:48:00,473.79959845
2018-01-24 06:49:00,463.332867606
2018-01-24 06:50:00,463.332867606
2018-01-24 06:51:00,463.332867606
2018-01-24 06:52:00,463.332867606
2018-01-24 06:53:00,463.332867606
2018-01-24 06:54:00,463.332867606
2018-01-24 06:55:00,473.79959845
2018-01-24 06:56:00,442.399405919
2018-01-24 06:57:00,410.999213388
2018-01-24 06:58:00,410.999213388
2018-01-24 06:59:00,442.399405919
2018-01-24 07:00:00,421.465944231
2018-01-24 07:01:00,431.932675075
2018-01-24 07:02:00,431.932675075
2018-01-24 07:03:00,442.399405919
2018-01-24 07:04:00,442.399405919
2018-01-24 07:05:00,431.932675075
2018-01-24 07:06:00,431.932675075
2018-01-24 07:07:00,452.866136763
2018-01-24 07:08:00,452.866136763
2018-01-24 07:09:00,431.932675075
2018-01-24 07:10:00,452.866136763
2018-01-24 07:11:00,452.866136763
2018-01-24 07:12:00,452.866136763
2018-01-24 07:13:00,452.866136763
2018-01-24 07:14:00,452.866136763
2018-01-24 07:15:00,452.866136763
2018-01-24 07:16:00,452.866136763
2018-01-24 07:17:00,452.866136763
2018-01-24 07:18:00,452.866136763
2018-01-24 07:19:00,452.866136763
2018-01-24 07:20:00,452.866136763
2018-01-24 07:21:00,452.866136763
2018-01-24 07:22:00,452.866136763
2018-01-24 07:23:00,452.866136763
2018-01-24 07:24:00,442.399405919
2018-01-24 07:25:00,442.399405919
2018-01-24 07:26:00,442.399405919
2018-01-24 07:27:00,410.999213388
2018-01-24 07:28:00,421.465944231
2018-01-24 07:29:00,421.465944231
2018-01-24 07:30:00,421.465944231
2018-01-24 07:31:00,410.999213388
2018-01-24 07:32:00,410.999213388
2018-01-24 07:33:00,390.0657517
2018-01-24 07:34:00,390.0657517
2018-01-24 07:35:00,369.132290013
2018-01-24 07:36:00,369.132290013
2018-01-24 07:37:00,369.132290013
2018-01-24 07:38:00,369.132290013
2018-01-24 07:39:00,369.132290013
2018-01-24 07:40:00,390.0657517
2018-01-24 07:41:00,390.0657517
2018-01-24 07:42:00,379.599020856
2018-01-24 07:43:00,390.0657517
2018-01-24 07:44:00,390.0657517
2018-01-24 07:45:00,390.0657517
2018-01-24 07:46:00,390.0657517
2018-01-24 07:47:00,379.599020856
2018-01-24 07:48:00,379.599020856
2018-01-24 07:49:00,379.599020856
2018-01-24 07:50:00,390.0657517
2018-01-24 07:51:00,400.532482544
2018-01-24 07:52:00,400.532482544
2018-01-24 07:53:00,410.999213388
2018-01-24 07:54:00,410.999213388
2018-01-24 07:55:00,400.532482544
2018-01-24 07:56:00,400.532482544
2018-01-24 07:57:00,400.532482544
2018-01-24 07:58:00,400.532482544
2018-01-24 07:59:00,400.532482544
2018-01-24 08:00:00,410.999213388
2018-01-24 08:01:00,410.999213388
2018-01-24 08:02:00,410.999213388
2018-01-24 08:03:00,410.999213388
2018-01-24 08:04:00,410.999213388
2018-01-24 08:05:00,410.999213388
2018-01-24 08:06:00,431.932675075
2018-01-24 08:07:00,431.932675075
2018-01-24 08:08:00,431.932675075
2018-01-24 08:09:00,431.932675075
2018-01-24 08:10:00,421.465944231
2018-01-24 08:11:00,421.465944231
2018-01-24 08:12:00,421.465944231
2018-01-24 08:13:00,421.465944231
2018-01-24 08:14:00,431.932675075
2018-01-24 08:15:00,421.465944231
2018-01-24 08:16:00,431.932675075
2018-01-24 08:17:00,431.932675075
2018-01-24 08:18:00,421.465944231
2018-01-24 08:19:00,400.532482544
2018-01-24 08:20:00,421.465944231
2018-01-24 08:21:00,431.932675075
2018-01-24 08:22:00,431.932675075
2018-01-24 08:23:00,410.999213388
2018-01-24 08:24:00,400.532482544
2018-01-24 08:25:00,400.532482544
2018-01-24 08:26:00,410.999213388
2018-01-24 08:27:00,400.532482544
2018-01-24 08:28:00,410.999213388
2018-01-24 08:29:00,410.999213388
2018-01-24 08:30:00,410.999213388
2018-01-24 08:31:00,410.999213388
2018-01-24 08:32:00,410.999213388
2018-01-24 08:33:00,400.532482544
2018-01-24 08:34:00,400.532482544
2018-01-24 08:35:00,410.999213388
2018-01-24 08:36:00,390.0657517
2018-01-24 08:37:00,400.532482544
2018-01-24 08:38:00,400.532482544
2018-01-24 08:39:00,400.532482544
2018-01-24 08:40:00,390.0657517
2018-01-24 08:41:00,390.0657517
2018-01-24 08:42:00,390.0657517
2018-01-24 08:43:00,379.599020856
2018-01-24 08:44:00,379.599020856
2018-01-24 08:45:00,390.0657517
2018-01-24 08:46:00,400.532482544
2018-01-24 08:47:00,400.532482544
2018-01-24 08:48:00,400.532482544
2018-01-24 08:49:00,400.532482544
2018-01-24 08:50:00,400.532482544
2018-01-24 08:51:00,400.532482544
2018-01-24 08:52:00,400.532482544
2018-01-24 08:53:00,379.599020856
2018-01-24 08:54:00,379.599020856
2018-01-24 08:55:00,358.665559169
2018-01-24 08:56:00,369.132290013
2018-01-24 08:57:00,369.132290013
2018-01-24 08:58:00,390.0657517
2018-01-24 08:59:00,369.132290013
2018-01-24 09:00:00,369.132290013
2018-01-24 09:01:00,369.132290013
2018-01-24 09:02:00,369.132290013
2018-01-24 09:03:00,390.0657517
2018-01-24 09:04:00,390.0657517
2018-01-24 09:05:00,390.0657517
2018-01-24 09:06:00,390.0657517
2018-01-24 09:07:00,390.0657517
2018-01-24 09:08:00,390.0657517
2018-01-24 09:09:00,390.0657517
2018-01-24 09:10:00,369.132290013
2018-01-24 09:11:00,369.132290013
2018-01-24 09:12:00,369.132290013
2018-01-24 09:13:00,369.132290013
2018-01-24 09:14:00,369.132290013
2018-01-24 09:15:00,327.265366638
2018-01-24 09:16:00,285.398443263
2018-01-24 09:17:00,274.931712419
2018-01-24 09:18:00,264.464981575
2018-01-24 09:19:00,264.464981575
2018-01-24 09:20:00,253.998250731
2018-01-24 09:21:00,264.464981575
2018-01-24 09:22:00,274.931712419
2018-01-24 09:23:00,264.464981575
2018-01-24 09:24:00,264.464981575
2018-01-24 09:25:00,264.464981575
2018-01-24 09:26:00,253.998250731
2018-01-24 09:27:00,243.531519888
2018-01-24 09:28:00,253.998250731
2018-01-24 09:29:00,253.998250731
2018-01-24 09:30:00,253.998250731
2018-01-24 09:31:00,253.998250731
2018-01-24 09:32:00,253.998250731
2018-01-24 09:33:00,253.998250731
2018-01-24 09:34:00,253.998250731
2018-01-24 09:35:00,264.464981575
2018-01-24 09:36:00,264.464981575
2018-01-24 09:37:00,253.998250731
2018-01-24 09:38:00,253.998250731
2018-01-24 09:39:00,253.998250731
2018-01-24 09:40:00,233.064789044
2018-01-24 09:41:00,233.064789044
2018-01-24 09:42:00,233.064789044
2018-01-24 09:43:00,243.531519888
2018-01-24 09:44:00,233.064789044
2018-01-24 09:45:00,212.131327356
2018-01-24 09:46:00,222.5980582
2018-01-24 09:47:00,222.5980582
2018-01-24 09:48:00,222.5980582
2018-01-24 09:49:00,222.5980582
2018-01-24 09:50:00,222.5980582
2018-01-24 09:51:00,243.531519888
2018-01-24 09:52:00,243.531519888
2018-01-24 09:53:00,233.064789044
2018-01-24 09:54:00,233.064789044
2018-01-24 09:55:00,243.531519888
2018-01-24 09:56:00,243.531519888
2018-01-24 09:57:00,264.464981575
2018-01-24 09:58:00,264.464981575
2018-01-24 09:59:00,264.464981575
2018-01-24 10:00:00,243.531519888
2018-01-24 10:01:00,243.531519888
2018-01-24 10:02:00,233.064789044
2018-01-24 10:03:00,233.064789044
2018-01-24 10:04:00,233.064789044
2018-01-24 10:05:00,233.064789044
2018-01-24 10:06:00,243.531519888
2018-01-24 10:07:00,253.998250731
2018-01-24 10:08:00,264.464981575
2018-01-24 10:09:00,274.931712419
2018-01-24 10:10:00,274.931712419
2018-01-24 10:11:00,274.931712419
2018-01-24 10:12:00,274.931712419
2018-01-24 10:13:00,274.931712419
2018-01-24 10:14:00,274.931712419
2018-01-24 10:15:00,274.931712419
2018-01-24 10:16:00,285.398443263
2018-01-24 10:17:00,285.398443263
2018-01-24 10:18:00,285.398443263
2018-01-24 10:19:00,285.398443263
2018-01-24 10:20:00,285.398443263
2018-01-24 10:21:00,285.398443263
2018-01-24 10:22:00,253.998250731
2018-01-24 10:23:00,253.998250731
2018-01-24 10:24:00,253.998250731
2018-01-24 10:25:00,253.998250731
2018-01-24 10:26:00,253.998250731
2018-01-24 10:27:00,253.998250731
2018-01-24 10:28:00,253.998250731
2018-01-24 10:29:00,253.998250731
2018-01-24 10:30:00,264.464981575
2018-01-24 10:31:00,285.398443263
2018-01-24 10:32:00,285.398443263
2018-01-24 10:33:00,285.398443263
2018-01-24 10:34:00,285.398443263
2018-01-24 10:35:00,285.398443263
2018-01-24 10:36:00,285.398443263
2018-01-24 10:37:00,285.398443263
2018-01-24 10:38:00,285.398443263
2018-01-24 10:39:00,295.865174106
2018-01-24 10:40:00,316.798635794
2018-01-24 10:41:00,316.798635794
2018-01-24 10:42:00,316.798635794
2018-01-24 10:43:00,316.798635794
2018-01-24 10:44:00,295.865174106
2018-01-24 10:45:00,295.865174106
2018-01-24 10:46:00,295.865174106
2018-01-24 10:47:00,295.865174106
2018-01-24 10:48:00,295.865174106
2018-01-24 10:49:00,295.865174106
2018-01-24 10:50:00,295.865174106
2018-01-24 10:51:00,295.865174106
2018-01-24 10:52:00,295.865174106
2018-01-24 10:53:00,306.33190495
2018-01-24 10:54:00,306.33190495
2018-01-24 10:55:00,306.33190495
2018-01-24 10:56:00,295.865174106
2018-01-24 10:57:00,295.865174106
2018-01-24 10:58:00,295.865174106
2018-01-24 10:59:00,295.865174106
2018-01-24 11:00:00,285.398443263
2018-01-24 11:01:00,285.398443263
2018-01-24 11:02:00,285.398443263
2018-01-24 11:03:00,274.931712419
2018-01-24 11:04:00,285.398443263
2018-01-24 11:05:00,285.398443263
2018-01-24 11:06:00,285.398443263
2018-01-24 11:07:00,285.398443263
2018-01-24 11:08:00,285.398443263
2018-01-24 11:09:00,285.398443263
2018-01-24 11:10:00,285.398443263
2018-01-24 11:11:00,285.398443263
2018-01-24 11:12:00,316.798635794
2018-01-24 11:13:00,316.798635794
2018-01-24 11:14:00,316.798635794
2018-01-24 11:15:00,295.865174106
2018-01-24 11:16:00,295.865174106
2018-01-24 11:17:00,316.798635794
2018-01-24 11:18:00,316.798635794
2018-01-24 11:19:00,316.798635794
2018-01-24 11:20:00,316.798635794
2018-01-24 11:21:00,316.798635794
2018-01-24 11:22:00,316.798635794
2018-01-24 11:23:00,316.798635794
2018-01-24 11:24:00,316.798635794
2018-01-24 11:25:00,295.865174106
2018-01-24 11:26:00,295.865174106
2018-01-24 11:27:00,295.865174106
2018-01-24 11:28:00,295.865174106
2018-01-24 11:29:00,295.865174106
2018-01-24 11:30:00,295.865174106
2018-01-24 11:31:00,295.865174106
2018-01-24 11:32:00,295.865174106
2018-01-24 11:33:00,295.865174106
2018-01-24 11:34:00,295.865174106
2018-01-24 11:35:00,295.865174106
2018-01-24 11:36:00,295.865174106
2018-01-24 11:37:00,306.33190495
2018-01-24 11:38:00,306.33190495
2018-01-24 11:39:00,274.931712419
2018-01-24 11:40:00,306.33190495
2018-01-24 11:41:00,274.931712419
2018-01-24 11:42:00,295.865174106
2018-01-24 11:43:00,285.398443263
2018-01-24 11:44:00,348.198828325
2018-01-24 11:45:00,337.732097481
2018-01-24 11:46:00,337.732097481
2018-01-24 11:47:00,337.732097481
2018-01-24 11:48:00,316.798635794
2018-01-24 11:49:00,316.798635794
2018-01-24 11:50:00,316.798635794
2018-01-24 11:51:00,316.798635794
2018-01-24 11:52:00,316.798635794
2018-01-24 11:53:00,316.798635794
2018-01-24 11:54:00,316.798635794
2018-01-24 11:55:00,316.798635794
2018-01-24 11:56:00,316.798635794
2018-01-24 11:57:00,316.798635794
2018-01-24 11:58:00,316.798635794
2018-01-24 11:59:00,316.798635794
2018-01-25 01:29:00,-185.605282045
2018-01-25 01:30:00,-185.605282045
2018-01-25 01:31:00,-185.605282045
2018-01-25 01:32:00,-185.605282045
2018-01-25 01:33:00,-185.605282045
2018-01-25 01:34:00,369.131452674
2018-01-25 01:35:00,348.197990987
2018-01-25 01:36:00,327.264529299
2018-01-25 01:37:00,327.264529299
2018-01-25 01:38:00,316.797798455
2018-01-25 01:39:00,316.797798455
2018-01-25 01:40:00,316.797798455
2018-01-25 01:41:00,316.797798455
2018-01-25 01:42:00,316.797798455
2018-01-25 01:43:00,316.797798455
2018-01-25 01:44:00,316.797798455
2018-01-25 01:45:00,348.197990987
2018-01-25 01:46:00,348.197990987
2018-01-25 01:47:00,348.197990987
2018-01-25 01:48:00,348.197990987
2018-01-25 01:49:00,369.131452674
2018-01-25 01:50:00,369.131452674
2018-01-25 01:51:00,358.66472183
2018-01-25 01:52:00,348.197990987
2018-01-25 01:53:00,348.197990987
2018-01-25 01:54:00,348.197990987
2018-01-25 01:55:00,327.264529299
2018-01-25 01:56:00,327.264529299
2018-01-25 01:57:00,327.264529299
2018-01-25 01:58:00,337.731260143
2018-01-25 01:59:00,327.264529299
2018-01-25 02:00:00,348.197990987
2018-01-25 02:01:00,348.197990987
2018-01-25 02:02:00,348.197990987
2018-01-25 02:03:00,348.197990987
2018-01-25 02:04:00,337.731260143
2018-01-25 02:05:00,327.264529299
2018-01-25 02:06:00,327.264529299
2018-01-25 02:07:00,316.797798455
2018-01-25 02:08:00,316.797798455
2018-01-25 02:09:00,327.264529299
2018-01-25 02:10:00,327.264529299
2018-01-25 02:11:00,327.264529299
2018-01-25 02:12:00,327.264529299
2018-01-25 02:13:00,327.264529299
2018-01-25 02:14:00,327.264529299
2018-01-25 02:15:00,327.264529299
2018-01-25 02:16:00,327.264529299
2018-01-25 02:17:00,327.264529299
2018-01-25 02:18:00,327.264529299
2018-01-25 02:19:00,316.797798455
2018-01-25 02:20:00,316.797798455
2018-01-25 02:21:00,327.264529299
2018-01-25 02:22:00,327.264529299
2018-01-25 02:23:00,316.797798455
2018-01-25 02:24:00,316.797798455
2018-01-25 02:25:00,316.797798455
2018-01-25 02:26:00,327.264529299
2018-01-25 02:27:00,327.264529299
2018-01-25 02:28:00,327.264529299
2018-01-25 02:29:00,327.264529299
2018-01-25 02:30:00,316.797798455
2018-01-25 02:31:00,316.797798455
2018-01-25 02:32:00,316.797798455
2018-01-25 02:33:00,316.797798455
2018-01-25 02:34:00,316.797798455
2018-01-25 02:35:00,295.864336768
2018-01-25 02:36:00,295.864336768
2018-01-25 02:37:00,295.864336768
2018-01-25 02:38:00,295.864336768
2018-01-25 02:39:00,295.864336768
2018-01-25 02:40:00,295.864336768
2018-01-25 02:41:00,295.864336768
2018-01-25 02:42:00,295.864336768
2018-01-25 02:43:00,316.797798455
2018-01-25 02:44:00,316.797798455
2018-01-25 02:45:00,316.797798455
2018-01-25 02:46:00,316.797798455
2018-01-25 02:47:00,316.797798455
2018-01-25 02:48:00,316.797798455
2018-01-25 02:49:00,337.731260143
2018-01-25 02:50:00,337.731260143
2018-01-25 02:51:00,327.264529299
2018-01-25 02:52:00,337.731260143
2018-01-25 02:53:00,337.731260143
2018-01-25 02:54:00,337.731260143
2018-01-25 02:55:00,337.731260143
2018-01-25 02:56:00,348.197990987
2018-01-25 02:57:00,358.66472183
2018-01-25 02:58:00,358.66472183
2018-01-25 02:59:00,379.598183518
2018-01-25 03:00:00,369.131452674
2018-01-25 03:01:00,379.598183518
2018-01-25 03:02:00,379.598183518
2018-01-25 03:03:00,379.598183518
2018-01-25 03:04:00,379.598183518
2018-01-25 03:05:00,369.131452674
2018-01-25 03:06:00,369.131452674
2018-01-25 03:07:00,379.598183518
2018-01-25 03:08:00,369.131452674
2018-01-25 03:09:00,369.131452674
2018-01-25 03:10:00,369.131452674
2018-01-25 03:11:00,369.131452674
2018-01-25 03:12:00,369.131452674
2018-01-25 03:13:00,369.131452674
2018-01-25 03:14:00,369.131452674
2018-01-25 03:15:00,369.131452674
2018-01-25 03:16:00,369.131452674
2018-01-25 03:17:00,379.598183518
2018-01-25 03:18:00,379.598183518
2018-01-25 03:19:00,379.598183518
2018-01-25 03:20:00,369.131452674
2018-01-25 03:21:00,369.131452674
2018-01-25 03:22:00,369.131452674
2018-01-25 03:23:00,369.131452674
2018-01-25 03:24:00,379.598183518
2018-01-25 03:25:00,379.598183518
2018-01-25 03:26:00,379.598183518
2018-01-25 03:27:00,379.598183518
2018-01-25 03:28:00,369.131452674
2018-01-25 03:29:00,348.197990987
2018-01-25 03:30:00,348.197990987
2018-01-25 03:31:00,348.197990987
2018-01-25 03:32:00,358.66472183
2018-01-25 03:33:00,358.66472183
2018-01-25 03:34:00,348.197990987
2018-01-25 03:35:00,337.731260143
2018-01-25 03:36:00,337.731260143
2018-01-25 03:37:00,337.731260143
2018-01-25 03:38:00,337.731260143
2018-01-25 03:39:00,337.731260143
2018-01-25 03:40:00,337.731260143
2018-01-25 03:41:00,337.731260143
2018-01-25 03:42:00,337.731260143
2018-01-25 03:43:00,337.731260143
2018-01-25 03:44:00,337.731260143
2018-01-25 03:45:00,337.731260143
2018-01-25 03:46:00,337.731260143
2018-01-25 03:47:00,337.731260143
2018-01-25 03:48:00,327.264529299
2018-01-25 03:49:00,327.264529299
2018-01-25 03:50:00,327.264529299
2018-01-25 03:51:00,327.264529299
2018-01-25 03:52:00,327.264529299
2018-01-25 03:53:00,327.264529299
2018-01-25 03:54:00,337.731260143
2018-01-25 03:55:00,327.264529299
2018-01-25 03:56:00,337.731260143
2018-01-25 03:57:00,337.731260143
2018-01-25 03:58:00,337.731260143
2018-01-25 03:59:00,337.731260143
2018-01-25 04:00:00,327.264529299
2018-01-25 04:01:00,327.264529299
2018-01-25 04:02:00,348.197990987
2018-01-25 04:03:00,337.731260143
2018-01-25 04:04:00,337.731260143
2018-01-25 04:05:00,327.264529299
2018-01-25 04:06:00,327.264529299
2018-01-25 04:07:00,327.264529299
2018-01-25 04:08:00,327.264529299
2018-01-25 04:09:00,327.264529299
2018-01-25 04:10:00,327.264529299
2018-01-25 04:11:00,327.264529299
2018-01-25 04:12:00,327.264529299
2018-01-25 04:13:00,327.264529299
2018-01-25 04:14:00,327.264529299
2018-01-25 04:15:00,337.731260143
2018-01-25 04:16:00,337.731260143
2018-01-25 04:17:00,337.731260143
2018-01-25 04:18:00,337.731260143
2018-01-25 04:19:00,337.731260143
2018-01-25 04:20:00,337.731260143
2018-01-25 04:21:00,337.731260143
2018-01-25 04:22:00,337.731260143
2018-01-25 04:23:00,327.264529299
2018-01-25 04:24:00,327.264529299
2018-01-25 04:25:00,316.797798455
2018-01-25 04:26:00,327.264529299
2018-01-25 04:27:00,327.264529299
2018-01-25 04:28:00,327.264529299
2018-01-25 04:29:00,327.264529299
2018-01-25 04:30:00,327.264529299
2018-01-25 04:31:00,327.264529299
2018-01-25 04:32:00,316.797798455
2018-01-25 04:33:00,316.797798455
2018-01-25 04:34:00,316.797798455
2018-01-25 04:35:00,316.797798455
2018-01-25 04:36:00,316.797798455
2018-01-25 04:37:00,306.331067612
2018-01-25 04:38:00,295.864336768
2018-01-25 04:39:00,295.864336768
2018-01-25 04:40:00,295.864336768
2018-01-25 04:41:00,295.864336768
2018-01-25 04:42:00,295.864336768
2018-01-25 04:43:00,295.864336768
2018-01-25 04:44:00,306.331067612
2018-01-25 04:45:00,306.331067612
