,L_RED
2018-01-26 05:38:00,358.66472183
2018-01-26 05:39:00,348.197990987
2018-01-26 05:40:00,337.731260143
2018-01-26 05:41:00,348.197990987
2018-01-26 05:42:00,348.197990987
2018-01-26 05:43:00,337.731260143
2018-01-26 05:44:00,337.731260143
2018-01-26 05:45:00,316.797798455
2018-01-26 05:46:00,316.797798455
2018-01-26 05:47:00,316.797798455
2018-01-26 05:48:00,295.864336768
2018-01-26 05:49:00,295.864336768
2018-01-26 05:50:00,285.397605924
2018-01-26 05:51:00,295.864336768
2018-01-26 05:52:00,295.864336768
2018-01-26 05:53:00,295.864336768
2018-01-26 05:54:00,295.864336768
2018-01-26 05:55:00,274.93087508
2018-01-26 05:56:00,274.93087508
2018-01-26 05:57:00,274.93087508
2018-01-26 05:58:00,295.864336768
2018-01-26 05:59:00,316.797798455
2018-01-26 06:00:00,306.331067612
2018-01-26 06:01:00,306.331067612
2018-01-26 06:02:00,316.797798455
2018-01-26 06:03:00,316.797798455
2018-01-26 06:04:00,327.264529299
2018-01-26 06:05:00,327.264529299
2018-01-26 06:06:00,327.264529299
2018-01-26 06:07:00,327.264529299
2018-01-26 06:08:00,316.797798455
2018-01-26 06:09:00,316.797798455
2018-01-26 06:10:00,316.797798455
2018-01-26 06:11:00,285.397605924
2018-01-26 06:12:00,285.397605924
2018-01-26 06:13:00,316.797798455
2018-01-26 06:14:00,316.797798455
2018-01-26 06:15:00,306.331067612
2018-01-26 06:16:00,306.331067612
2018-01-26 06:17:00,295.864336768
2018-01-26 06:18:00,295.864336768
2018-01-26 06:19:00,295.864336768
2018-01-26 06:20:00,274.93087508
2018-01-26 06:21:00,274.93087508
2018-01-26 06:22:00,285.397605924
2018-01-26 06:23:00,295.864336768
2018-01-26 06:24:00,306.331067612
2018-01-26 06:25:00,306.331067612
2018-01-26 06:26:00,306.331067612
2018-01-26 06:27:00,306.331067612
2018-01-26 06:28:00,295.864336768
2018-01-26 06:29:00,295.864336768
2018-01-26 06:30:00,295.864336768
2018-01-26 06:31:00,295.864336768
2018-01-26 06:32:00,316.797798455
2018-01-26 06:33:00,295.864336768
2018-01-26 06:34:00,295.864336768
2018-01-26 06:35:00,295.864336768
2018-01-26 06:36:00,285.397605924
2018-01-26 06:37:00,274.93087508
2018-01-26 06:38:00,274.93087508
2018-01-26 06:39:00,295.864336768
2018-01-26 06:40:00,274.93087508
2018-01-26 06:41:00,295.864336768
2018-01-26 06:42:00,285.397605924
2018-01-26 06:43:00,285.397605924
2018-01-26 06:44:00,285.397605924
2018-01-26 06:45:00,274.93087508
2018-01-26 06:46:00,274.93087508
2018-01-26 06:47:00,274.93087508
2018-01-26 06:48:00,274.93087508
2018-01-26 06:49:00,253.997413393
2018-01-26 06:50:00,253.997413393
2018-01-26 06:51:00,233.063951705
2018-01-26 06:52:00,253.997413393
2018-01-26 06:53:00,233.063951705
2018-01-26 06:54:00,233.063951705
2018-01-26 06:55:00,233.063951705
2018-01-26 06:56:00,233.063951705
2018-01-26 06:57:00,233.063951705
2018-01-26 06:58:00,243.530682549
2018-01-26 06:59:00,233.063951705
2018-01-26 07:00:00,222.597220862
2018-01-26 07:01:00,233.063951705
2018-01-26 07:02:00,212.130490018
2018-01-26 07:03:00,222.597220862
2018-01-26 07:04:00,222.597220862
2018-01-26 07:05:00,222.597220862
2018-01-26 07:06:00,222.597220862
2018-01-26 07:07:00,222.597220862
2018-01-26 07:08:00,222.597220862
2018-01-26 07:09:00,222.597220862
2018-01-26 07:10:00,233.063951705
2018-01-26 07:11:00,233.063951705
2018-01-26 07:12:00,233.063951705
2018-01-26 07:13:00,222.597220862
2018-01-26 07:14:00,233.063951705
2018-01-26 07:15:00,264.464144237
2018-01-26 07:16:00,243.530682549
2018-01-26 07:17:00,264.464144237
2018-01-26 07:18:00,264.464144237
2018-01-26 07:19:00,264.464144237
2018-01-26 07:20:00,264.464144237
2018-01-26 07:21:00,264.464144237
2018-01-26 07:22:00,264.464144237
2018-01-26 07:23:00,243.530682549
2018-01-26 07:24:00,253.997413393
2018-01-26 07:25:00,243.530682549
2018-01-26 07:26:00,222.597220862
2018-01-26 07:27:00,212.130490018
2018-01-26 07:28:00,222.597220862
2018-01-26 07:29:00,201.663759174
2018-01-26 07:30:00,233.063951705
2018-01-26 07:31:00,212.130490018
2018-01-26 07:32:00,233.063951705
2018-01-26 07:33:00,212.130490018
2018-01-26 07:34:00,212.130490018
2018-01-26 07:35:00,212.130490018
2018-01-26 07:36:00,212.130490018
2018-01-26 07:37:00,191.19702833
2018-01-26 07:38:00,191.19702833
2018-01-26 07:39:00,212.130490018
2018-01-26 07:40:00,233.063951705
2018-01-26 07:41:00,222.597220862
2018-01-26 07:42:00,233.063951705
2018-01-26 07:43:00,233.063951705
2018-01-26 07:44:00,233.063951705
2018-01-26 07:45:00,212.130490018
2018-01-26 07:46:00,212.130490018
2018-01-26 07:47:00,212.130490018
2018-01-26 07:48:00,212.130490018
2018-01-26 07:49:00,212.130490018
2018-01-26 07:50:00,212.130490018
2018-01-26 07:51:00,233.063951705
2018-01-26 07:52:00,222.597220862
2018-01-26 07:53:00,222.597220862
2018-01-26 07:54:00,212.130490018
2018-01-26 07:55:00,233.063951705
2018-01-26 07:56:00,212.130490018
2018-01-26 07:57:00,212.130490018
2018-01-26 07:58:00,212.130490018
2018-01-26 07:59:00,212.130490018
2018-01-26 08:00:00,212.130490018
2018-01-26 08:01:00,212.130490018
2018-01-26 08:02:00,212.130490018
2018-01-26 08:03:00,191.19702833
2018-01-26 08:04:00,191.19702833
2018-01-26 08:05:00,191.19702833
2018-01-26 08:06:00,191.19702833
2018-01-26 08:07:00,191.19702833
2018-01-26 08:08:00,212.130490018
2018-01-26 08:09:00,212.130490018
2018-01-26 08:10:00,212.130490018
2018-01-26 08:11:00,212.130490018
2018-01-26 08:12:00,212.130490018
2018-01-26 08:13:00,212.130490018
2018-01-26 08:14:00,233.063951705
2018-01-26 08:15:00,222.597220862
2018-01-26 08:16:00,212.130490018
2018-01-26 08:17:00,212.130490018
2018-01-26 08:18:00,212.130490018
2018-01-26 08:19:00,212.130490018
2018-01-26 08:20:00,212.130490018
2018-01-26 08:21:00,212.130490018
2018-01-26 08:22:00,212.130490018
2018-01-26 08:23:00,212.130490018
2018-01-26 08:24:00,201.663759174
2018-01-26 08:25:00,212.130490018
2018-01-26 08:26:00,212.130490018
2018-01-26 08:27:00,212.130490018
2018-01-26 08:28:00,212.130490018
2018-01-26 08:29:00,201.663759174
2018-01-26 08:30:00,191.19702833
2018-01-26 08:31:00,191.19702833
2018-01-26 08:32:00,170.263566643
2018-01-26 08:33:00,170.263566643
2018-01-26 08:34:00,170.263566643
2018-01-26 08:35:00,170.263566643
2018-01-26 08:36:00,170.263566643
2018-01-26 08:37:00,170.263566643
2018-01-26 08:38:00,170.263566643
2018-01-26 08:39:00,170.263566643
2018-01-26 08:40:00,149.330104955
2018-01-26 08:41:00,170.263566643
2018-01-26 08:42:00,159.796835799
2018-01-26 08:43:00,170.263566643
2018-01-26 08:44:00,159.796835799
2018-01-26 08:45:00,149.330104955
2018-01-26 08:46:00,159.796835799
2018-01-26 08:47:00,170.263566643
2018-01-26 08:48:00,159.796835799
2018-01-26 08:49:00,159.796835799
2018-01-26 08:50:00,149.330104955
2018-01-26 08:51:00,149.330104955
2018-01-26 08:52:00,138.863374112
2018-01-26 08:53:00,128.396643268
2018-01-26 08:54:00,117.929912424
2018-01-26 08:55:00,128.396643268
2018-01-26 08:56:00,117.929912424
2018-01-26 08:57:00,117.929912424
2018-01-26 08:58:00,128.396643268
2018-01-26 08:59:00,107.46318158
2018-01-26 09:00:00,117.929912424
2018-01-26 09:01:00,117.929912424
2018-01-26 09:02:00,117.929912424
2018-01-26 09:03:00,117.929912424
2018-01-26 09:04:00,128.396643268
2018-01-26 09:05:00,117.929912424
2018-01-26 09:06:00,107.46318158
2018-01-26 09:07:00,107.46318158
2018-01-26 09:08:00,107.46318158
2018-01-26 09:09:00,117.929912424
2018-01-26 09:10:00,107.46318158
2018-01-26 09:11:00,138.863374112
2018-01-26 09:12:00,128.396643268
2018-01-26 09:13:00,128.396643268
2018-01-26 09:14:00,107.46318158
2018-01-26 09:15:00,107.46318158
2018-01-26 09:16:00,107.46318158
2018-01-26 09:17:00,107.46318158
2018-01-26 09:18:00,107.46318158
2018-01-26 09:19:00,107.46318158
2018-01-26 09:20:00,107.46318158
2018-01-26 09:21:00,107.46318158
2018-01-26 09:22:00,107.46318158
2018-01-26 09:23:00,107.46318158
2018-01-26 09:24:00,107.46318158
2018-01-26 09:25:00,107.46318158
2018-01-26 09:26:00,107.46318158
2018-01-26 09:27:00,107.46318158
2018-01-26 09:28:00,107.46318158
2018-01-26 09:29:00,107.46318158
2018-01-26 09:30:00,107.46318158
2018-01-26 09:31:00,96.9964507367
2018-01-26 09:32:00,86.529719893
2018-01-26 09:33:00,55.1295273617
2018-01-26 09:34:00,55.1295273617
2018-01-26 09:35:00,55.1295273617
2018-01-26 09:36:00,55.1295273617
2018-01-26 09:37:00,65.5962582055
2018-01-26 09:38:00,76.0629890492
2018-01-26 09:39:00,65.5962582055
2018-01-26 09:40:00,65.5962582055
2018-01-26 09:41:00,76.0629890492
2018-01-26 09:42:00,76.0629890492
2018-01-26 09:43:00,76.0629890492
2018-01-26 09:44:00,76.0629890492
2018-01-26 09:45:00,76.0629890492
2018-01-26 09:46:00,76.0629890492
2018-01-26 09:47:00,44.662796518
2018-01-26 09:48:00,65.5962582055
2018-01-26 09:49:00,55.1295273617
2018-01-26 09:50:00,55.1295273617
2018-01-26 09:51:00,44.662796518
2018-01-26 09:52:00,44.662796518
2018-01-26 09:53:00,34.1960656742
2018-01-26 09:54:00,23.7293348305
2018-01-26 09:55:00,34.1960656742
2018-01-26 09:56:00,23.7293348305
2018-01-26 09:57:00,13.2626039867
2018-01-26 09:58:00,13.2626039867
2018-01-26 09:59:00,13.2626039867
2018-01-26 10:00:00,23.7293348305
2018-01-26 10:01:00,23.7293348305
2018-01-26 10:02:00,2.79587314298
2018-01-26 10:03:00,13.2626039867
2018-01-26 10:04:00,2.79587314298
2018-01-26 10:05:00,-18.1375885445
2018-01-26 10:06:00,2.79587314298
2018-01-26 10:07:00,-18.1375885445
2018-01-26 10:08:00,-39.071050232
2018-01-26 10:09:00,-39.071050232
2018-01-26 10:10:00,-39.071050232
2018-01-26 10:11:00,-39.071050232
2018-01-26 10:12:00,-39.071050232
2018-01-26 10:13:00,-18.1375885445
2018-01-26 10:14:00,-39.071050232
2018-01-26 10:15:00,-39.071050232
2018-01-26 10:16:00,-39.071050232
2018-01-26 10:17:00,-60.0045119195
2018-01-26 10:18:00,-60.0045119195
2018-01-26 10:19:00,-60.0045119195
2018-01-26 10:20:00,-60.0045119195
2018-01-26 10:21:00,-60.0045119195
2018-01-26 10:22:00,-60.0045119195
2018-01-26 10:23:00,-60.0045119195
2018-01-26 10:24:00,-49.5377810758
2018-01-26 10:25:00,-60.0045119195
2018-01-26 10:26:00,-39.071050232
2018-01-26 10:27:00,-49.5377810758
2018-01-26 10:28:00,-49.5377810758
2018-01-26 10:29:00,-39.071050232
2018-01-26 10:30:00,-39.071050232
2018-01-26 10:31:00,-39.071050232
2018-01-26 10:32:00,-39.071050232
2018-01-26 10:33:00,-39.071050232
2018-01-26 10:34:00,-18.1375885445
2018-01-26 10:35:00,-18.1375885445
2018-01-26 10:36:00,-18.1375885445
2018-01-26 10:37:00,-39.071050232
2018-01-26 10:38:00,-39.071050232
2018-01-26 10:39:00,-39.071050232
2018-01-26 10:40:00,-28.6043193883
2018-01-26 10:41:00,-39.071050232
2018-01-26 10:42:00,-28.6043193883
2018-01-26 10:43:00,-28.6043193883
2018-01-26 10:44:00,-39.071050232
2018-01-26 10:45:00,-28.6043193883
2018-01-26 10:46:00,-39.071050232
2018-01-26 10:47:00,-49.5377810758
2018-01-26 10:48:00,-60.0045119195
2018-01-26 10:49:00,-60.0045119195
2018-01-26 10:50:00,-60.0045119195
2018-01-26 10:51:00,-60.0045119195
2018-01-26 10:52:00,-60.0045119195
2018-01-26 10:53:00,-49.5377810758
2018-01-26 10:54:00,-49.5377810758
2018-01-26 10:55:00,-49.5377810758
2018-01-26 10:56:00,-60.0045119195
2018-01-26 10:57:00,-60.0045119195
2018-01-26 10:58:00,-60.0045119195
2018-01-26 10:59:00,-60.0045119195
2018-01-26 11:00:00,-60.0045119195
2018-01-26 11:01:00,-49.5377810758
2018-01-26 11:02:00,-49.5377810758
2018-01-26 11:03:00,-49.5377810758
2018-01-26 11:04:00,-49.5377810758
2018-01-26 11:05:00,-49.5377810758
2018-01-26 11:06:00,-49.5377810758
2018-01-26 11:07:00,-49.5377810758
2018-01-26 11:08:00,-60.0045119195
2018-01-26 11:09:00,-60.0045119195
2018-01-26 11:10:00,-60.0045119195
2018-01-26 11:11:00,-60.0045119195
2018-01-26 11:12:00,-60.0045119195
2018-01-26 11:13:00,-60.0045119195
2018-01-26 11:14:00,-60.0045119195
2018-01-26 11:15:00,-60.0045119195
2018-01-26 11:16:00,-60.0045119195
2018-01-26 11:17:00,-60.0045119195
2018-01-26 11:18:00,-60.0045119195
2018-01-26 11:19:00,-60.0045119195
2018-01-26 11:20:00,-60.0045119195
2018-01-26 11:21:00,-60.0045119195
2018-01-26 11:22:00,-60.0045119195
2018-01-26 11:23:00,-60.0045119195
2018-01-26 11:24:00,-60.0045119195
2018-01-26 11:25:00,-60.0045119195
2018-01-26 11:26:00,-49.5377810758
2018-01-26 11:27:00,-49.5377810758
2018-01-26 11:28:00,-49.5377810758
2018-01-26 11:29:00,-49.5377810758
2018-01-26 11:30:00,-49.5377810758
2018-01-26 11:31:00,-28.6043193883
2018-01-26 11:32:00,-39.071050232
2018-01-26 11:33:00,-39.071050232
2018-01-26 11:34:00,-39.071050232
2018-01-26 11:35:00,-39.071050232
2018-01-26 11:36:00,-39.071050232
2018-01-26 11:37:00,-39.071050232
2018-01-26 11:38:00,-39.071050232
2018-01-26 11:39:00,-28.6043193883
2018-01-26 11:40:00,-28.6043193883
2018-01-26 11:41:00,-28.6043193883
2018-01-26 11:42:00,-28.6043193883
2018-01-26 11:43:00,-28.6043193883
2018-01-26 11:44:00,-28.6043193883
2018-01-26 11:45:00,-28.6043193883
2018-01-26 11:46:00,-28.6043193883
2018-01-26 11:47:00,-49.5377810758
2018-01-26 11:48:00,-49.5377810758
2018-01-26 11:49:00,-39.071050232
2018-01-26 11:50:00,-49.5377810758
2018-01-26 11:51:00,-49.5377810758
2018-01-26 11:52:00,-49.5377810758
2018-01-26 11:53:00,-49.5377810758
2018-01-26 11:54:00,-49.5377810758
2018-01-26 11:55:00,-60.0045119195
2018-01-26 11:56:00,-60.0045119195
2018-01-26 11:57:00,-60.0045119195
2018-01-26 11:58:00,-60.0045119195
2018-01-26 11:59:00,-80.937973607
2018-01-29 01:29:00,-358.711679963
2018-01-29 01:30:00,-358.711679963
2018-01-29 01:31:00,-358.711679963
2018-01-29 01:32:00,-358.711679963
2018-01-29 01:33:00,-358.711679963
2018-01-29 01:34:00,-358.711679963
2018-01-29 01:35:00,-199.138523163
2018-01-29 01:36:00,-199.138523163
2018-01-29 01:37:00,-199.138523163
2018-01-29 01:38:00,-199.138523163
2018-01-29 01:39:00,-199.138523163
2018-01-29 01:40:00,-199.138523163
2018-01-29 01:41:00,-199.138523163
2018-01-29 01:42:00,-199.138523163
2018-01-29 01:43:00,-199.138523163
2018-01-29 01:44:00,-219.085167763
2018-01-29 01:45:00,-199.138523163
2018-01-29 01:46:00,-199.138523163
2018-01-29 01:47:00,-189.165200863
2018-01-29 01:48:00,-189.165200863
2018-01-29 01:49:00,-189.165200863
2018-01-29 01:50:00,-199.138523163
2018-01-29 01:51:00,-199.138523163
2018-01-29 01:52:00,-189.165200863
2018-01-29 01:53:00,-199.138523163
2018-01-29 01:54:00,-199.138523163
2018-01-29 01:55:00,-199.138523163
2018-01-29 01:56:00,-199.138523163
2018-01-29 01:57:00,-189.165200863
2018-01-29 01:58:00,-199.138523163
2018-01-29 01:59:00,-199.138523163
2018-01-29 02:00:00,-169.218556263
2018-01-29 02:01:00,-169.218556263
2018-01-29 02:02:00,-179.191878563
2018-01-29 02:03:00,-169.218556263
2018-01-29 02:04:00,-179.191878563
2018-01-29 02:05:00,-189.165200863
2018-01-29 02:06:00,-169.218556263
2018-01-29 02:07:00,-179.191878563
2018-01-29 02:08:00,-169.218556263
2018-01-29 02:09:00,-149.271911663
2018-01-29 02:10:00,-169.218556263
2018-01-29 02:11:00,-169.218556263
2018-01-29 02:12:00,-169.218556263
2018-01-29 02:13:00,-159.245233963
2018-01-29 02:14:00,-159.245233963
2018-01-29 02:15:00,-159.245233963
2018-01-29 02:16:00,-119.351944763
2018-01-29 02:17:00,-109.378622463
2018-01-29 02:18:00,-109.378622463
2018-01-29 02:19:00,-109.378622463
2018-01-29 02:20:00,-109.378622463
2018-01-29 02:21:00,-109.378622463
2018-01-29 02:22:00,-109.378622463
2018-01-29 02:23:00,-109.378622463
2018-01-29 02:24:00,-109.378622463
2018-01-29 02:25:00,-109.378622463
2018-01-29 02:26:00,-109.378622463
2018-01-29 02:27:00,-109.378622463
2018-01-29 02:28:00,-149.271911663
2018-01-29 02:29:00,-159.245233963
2018-01-29 02:30:00,-159.245233963
2018-01-29 02:31:00,-149.271911663
2018-01-29 02:32:00,-149.271911663
2018-01-29 02:33:00,-149.271911663
2018-01-29 02:34:00,-149.271911663
2018-01-29 02:35:00,-149.271911663
2018-01-29 02:36:00,-149.271911663
2018-01-29 02:37:00,-129.325267063
2018-01-29 02:38:00,-129.325267063
2018-01-29 02:39:00,-119.351944763
2018-01-29 02:40:00,-119.351944763
2018-01-29 02:41:00,-119.351944763
2018-01-29 02:42:00,-119.351944763
2018-01-29 02:43:00,-119.351944763
2018-01-29 02:44:00,-109.378622463
2018-01-29 02:45:00,-109.378622463
2018-01-29 02:46:00,-109.378622463
2018-01-29 02:47:00,-99.4053001628
2018-01-29 02:48:00,-99.4053001628
2018-01-29 02:49:00,-109.378622463
2018-01-29 02:50:00,-109.378622463
2018-01-29 02:51:00,-109.378622463
2018-01-29 02:52:00,-109.378622463
2018-01-29 02:53:00,-119.351944763
2018-01-29 02:54:00,-129.325267063
2018-01-29 02:55:00,-119.351944763
2018-01-29 02:56:00,-129.325267063
2018-01-29 02:57:00,-129.325267063
2018-01-29 02:58:00,-129.325267063
2018-01-29 02:59:00,-129.325267063
2018-01-29 03:00:00,-129.325267063
2018-01-29 03:01:00,-129.325267063
2018-01-29 03:02:00,-129.325267063
2018-01-29 03:03:00,-109.378622463
2018-01-29 03:04:00,-119.351944763
2018-01-29 03:05:00,-139.298589363
2018-01-29 03:06:00,-129.325267063
2018-01-29 03:07:00,-129.325267063
2018-01-29 03:08:00,-129.325267063
2018-01-29 03:09:00,-129.325267063
2018-01-29 03:10:00,-129.325267063
2018-01-29 03:11:00,-129.325267063
2018-01-29 03:12:00,-109.378622463
2018-01-29 03:13:00,-109.378622463
2018-01-29 03:14:00,-119.351944763
2018-01-29 03:15:00,-119.351944763
2018-01-29 03:16:00,-109.378622463
2018-01-29 03:17:00,-109.378622463
2018-01-29 03:18:00,-119.351944763
2018-01-29 03:19:00,-119.351944763
2018-01-29 03:20:00,-119.351944763
2018-01-29 03:21:00,-119.351944763
2018-01-29 03:22:00,-99.4053001628
2018-01-29 03:23:00,-89.4319778628
2018-01-29 03:24:00,-89.4319778628
2018-01-29 03:25:00,-89.4319778628
2018-01-29 03:26:00,-89.4319778628
2018-01-29 03:27:00,-69.4853332628
2018-01-29 03:28:00,-69.4853332628
2018-01-29 03:29:00,-69.4853332628
2018-01-29 03:30:00,-69.4853332628
2018-01-29 03:31:00,-69.4853332628
2018-01-29 03:32:00,-69.4853332628
2018-01-29 03:33:00,-69.4853332628
2018-01-29 03:34:00,-89.4319778628
2018-01-29 03:35:00,-89.4319778628
2018-01-29 03:36:00,-89.4319778628
2018-01-29 03:37:00,-89.4319778628
2018-01-29 03:38:00,-89.4319778628
2018-01-29 03:39:00,-89.4319778628
2018-01-29 03:40:00,-89.4319778628
2018-01-29 03:41:00,-89.4319778628
2018-01-29 03:42:00,-89.4319778628
2018-01-29 03:43:00,-89.4319778628
2018-01-29 03:44:00,-89.4319778628
2018-01-29 03:45:00,-89.4319778628
2018-01-29 03:46:00,-89.4319778628
2018-01-29 03:47:00,-89.4319778628
2018-01-29 03:48:00,-89.4319778628
2018-01-29 03:49:00,-89.4319778628
2018-01-29 03:50:00,-89.4319778628
2018-01-29 03:51:00,-89.4319778628
2018-01-29 03:52:00,-89.4319778628
2018-01-29 03:53:00,-89.4319778628
2018-01-29 03:54:00,-89.4319778628
2018-01-29 03:55:00,-89.4319778628
2018-01-29 03:56:00,-89.4319778628
2018-01-29 03:57:00,-89.4319778628
2018-01-29 03:58:00,-89.4319778628
2018-01-29 03:59:00,-99.4053001628
2018-01-29 04:00:00,-109.378622463
2018-01-29 04:01:00,-109.378622463
2018-01-29 04:02:00,-109.378622463
2018-01-29 04:03:00,-109.378622463
2018-01-29 04:04:00,-109.378622463
2018-01-29 04:05:00,-109.378622463
2018-01-29 04:06:00,-89.4319778628
2018-01-29 04:07:00,-89.4319778628
2018-01-29 04:08:00,-89.4319778628
2018-01-29 04:09:00,-109.378622463
2018-01-29 04:10:00,-109.378622463
2018-01-29 04:11:00,-109.378622463
2018-01-29 04:12:00,-109.378622463
2018-01-29 04:13:00,-99.4053001628
2018-01-29 04:14:00,-109.378622463
2018-01-29 04:15:00,-99.4053001628
2018-01-29 04:16:00,-99.4053001628
2018-01-29 04:17:00,-109.378622463
2018-01-29 04:18:00,-109.378622463
2018-01-29 04:19:00,-109.378622463
2018-01-29 04:20:00,-109.378622463
2018-01-29 04:21:00,-109.378622463
2018-01-29 04:22:00,-109.378622463
2018-01-29 04:23:00,-109.378622463
2018-01-29 04:24:00,-109.378622463
2018-01-29 04:25:00,-109.378622463
2018-01-29 04:26:00,-109.378622463
2018-01-29 04:27:00,-109.378622463
2018-01-29 04:28:00,-109.378622463
2018-01-29 04:29:00,-109.378622463
2018-01-29 04:30:00,-109.378622463
2018-01-29 04:31:00,-109.378622463
2018-01-29 04:32:00,-109.378622463
2018-01-29 04:33:00,-99.4053001628
2018-01-29 04:34:00,-99.4053001628
2018-01-29 04:35:00,-89.4319778628
2018-01-29 04:36:00,-69.4853332628
2018-01-29 04:37:00,-69.4853332628
2018-01-29 04:38:00,-69.4853332628
2018-01-29 04:39:00,-79.4586555628
2018-01-29 04:40:00,-69.4853332628
2018-01-29 04:41:00,-69.4853332628
2018-01-29 04:42:00,-79.4586555628
2018-01-29 04:43:00,-89.4319778628
2018-01-29 04:44:00,-79.4586555628
2018-01-29 04:45:00,-79.4586555628
2018-01-29 04:46:00,-79.4586555628
2018-01-29 04:47:00,-89.4319778628
2018-01-29 04:48:00,-89.4319778628
2018-01-29 04:49:00,-89.4319778628
2018-01-29 04:50:00,-89.4319778628
2018-01-29 04:51:00,-89.4319778628
2018-01-29 04:52:00,-99.4053001628
2018-01-29 04:53:00,-99.4053001628
2018-01-29 04:54:00,-99.4053001628
2018-01-29 04:55:00,-99.4053001628
2018-01-29 04:56:00,-99.4053001628
2018-01-29 04:57:00,-99.4053001628
2018-01-29 04:58:00,-89.4319778628
2018-01-29 04:59:00,-79.4586555628
2018-01-29 05:00:00,-79.4586555628
2018-01-29 05:01:00,-89.4319778628
2018-01-29 05:02:00,-89.4319778628
2018-01-29 05:03:00,-89.4319778628
2018-01-29 05:04:00,-89.4319778628
2018-01-29 05:05:00,-89.4319778628
2018-01-29 05:06:00,-89.4319778628
2018-01-29 05:07:00,-109.378622463
2018-01-29 05:08:00,-109.378622463
2018-01-29 05:09:00,-109.378622463
2018-01-29 05:10:00,-89.4319778628
2018-01-29 05:11:00,-89.4319778628
2018-01-29 05:12:00,-89.4319778628
2018-01-29 05:13:00,-89.4319778628
2018-01-29 05:14:00,-89.4319778628
2018-01-29 05:15:00,-89.4319778628
2018-01-29 05:16:00,-89.4319778628
2018-01-29 05:17:00,-89.4319778628
2018-01-29 05:18:00,-89.4319778628
2018-01-29 05:19:00,-89.4319778628
2018-01-29 05:20:00,-89.4319778628
2018-01-29 05:21:00,-89.4319778628
2018-01-29 05:22:00,-79.4586555628
2018-01-29 05:23:00,-89.4319778628
2018-01-29 05:24:00,-89.4319778628
2018-01-29 05:25:00,-89.4319778628
2018-01-29 05:26:00,-99.4053001628
2018-01-29 05:27:00,-99.4053001628
2018-01-29 05:28:00,-89.4319778628
2018-01-29 05:29:00,-89.4319778628
2018-01-29 05:30:00,-89.4319778628
2018-01-29 05:31:00,-89.4319778628
2018-01-29 05:32:00,-89.4319778628
2018-01-29 05:33:00,-89.4319778628
2018-01-29 05:34:00,-89.4319778628
2018-01-29 05:35:00,-89.4319778628
2018-01-29 05:36:00,-89.4319778628
2018-01-29 05:37:00,-89.4319778628
2018-01-29 05:38:00,-79.4586555628
2018-01-29 05:39:00,-79.4586555628
2018-01-29 05:40:00,-89.4319778628
2018-01-29 05:41:00,-89.4319778628
2018-01-29 05:42:00,-89.4319778628
2018-01-29 05:43:00,-89.4319778628
2018-01-29 05:44:00,-69.4853332628
2018-01-29 05:45:00,-69.4853332628
2018-01-29 05:46:00,-59.5120109628
2018-01-29 05:47:00,-59.5120109628
2018-01-29 05:48:00,-59.5120109628
2018-01-29 05:49:00,-49.5386886628
2018-01-29 05:50:00,-49.5386886628
2018-01-29 05:51:00,-49.5386886628
2018-01-29 05:52:00,-49.5386886628
2018-01-29 05:53:00,-49.5386886628
2018-01-29 05:54:00,-49.5386886628
2018-01-29 05:55:00,-39.5653663628
2018-01-29 05:56:00,-49.5386886628
2018-01-29 05:57:00,-49.5386886628
2018-01-29 05:58:00,-49.5386886628
2018-01-29 05:59:00,-39.5653663628
2018-01-29 06:00:00,-39.5653663628
2018-01-29 06:01:00,-39.5653663628
2018-01-29 06:02:00,-39.5653663628
2018-01-29 06:03:00,-39.5653663628
2018-01-29 06:04:00,-39.5653663628
2018-01-29 06:05:00,-39.5653663628
2018-01-29 06:06:00,-39.5653663628
2018-01-29 06:07:00,-39.5653663628
2018-01-29 06:08:00,-39.5653663628
2018-01-29 06:09:00,-39.5653663628
2018-01-29 06:10:00,-39.5653663628
2018-01-29 06:11:00,-39.5653663628
2018-01-29 06:12:00,-39.5653663628
2018-01-29 06:13:00,-39.5653663628
2018-01-29 06:14:00,-39.5653663628
2018-01-29 06:15:00,-39.5653663628
2018-01-29 06:16:00,-39.5653663628
2018-01-29 06:17:00,-39.5653663628
