,L_RED
2018-01-30 07:00:00,219.741013437
2018-01-30 07:01:00,229.714335737
2018-01-30 07:02:00,229.714335737
2018-01-30 07:03:00,229.714335737
2018-01-30 07:04:00,219.741013437
2018-01-30 07:05:00,219.741013437
2018-01-30 07:06:00,209.767691137
2018-01-30 07:07:00,209.767691137
2018-01-30 07:08:00,199.794368837
2018-01-30 07:09:00,189.821046537
2018-01-30 07:10:00,189.821046537
2018-01-30 07:11:00,189.821046537
2018-01-30 07:12:00,179.847724237
2018-01-30 07:13:00,179.847724237
2018-01-30 07:14:00,179.847724237
2018-01-30 07:15:00,199.794368837
2018-01-30 07:16:00,189.821046537
2018-01-30 07:17:00,179.847724237
2018-01-30 07:18:00,179.847724237
2018-01-30 07:19:00,179.847724237
2018-01-30 07:20:00,179.847724237
2018-01-30 07:21:00,179.847724237
2018-01-30 07:22:00,179.847724237
2018-01-30 07:23:00,179.847724237
2018-01-30 07:24:00,199.794368837
2018-01-30 07:25:00,179.847724237
2018-01-30 07:26:00,179.847724237
2018-01-30 07:27:00,179.847724237
2018-01-30 07:28:00,179.847724237
2018-01-30 07:29:00,209.767691137
2018-01-30 07:30:00,199.794368837
2018-01-30 07:31:00,199.794368837
2018-01-30 07:32:00,199.794368837
2018-01-30 07:33:00,199.794368837
2018-01-30 07:34:00,199.794368837
2018-01-30 07:35:00,199.794368837
2018-01-30 07:36:00,199.794368837
2018-01-30 07:37:00,199.794368837
2018-01-30 07:38:00,199.794368837
2018-01-30 07:39:00,199.794368837
2018-01-30 07:40:00,199.794368837
2018-01-30 07:41:00,199.794368837
2018-01-30 07:42:00,179.847724237
2018-01-30 07:43:00,179.847724237
2018-01-30 07:44:00,179.847724237
2018-01-30 07:45:00,179.847724237
2018-01-30 07:46:00,179.847724237
2018-01-30 07:47:00,179.847724237
2018-01-30 07:48:00,179.847724237
2018-01-30 07:49:00,179.847724237
2018-01-30 07:50:00,199.794368837
2018-01-30 07:51:00,199.794368837
2018-01-30 07:52:00,199.794368837
2018-01-30 07:53:00,199.794368837
2018-01-30 07:54:00,199.794368837
2018-01-30 07:55:00,199.794368837
2018-01-30 07:56:00,199.794368837
2018-01-30 07:57:00,199.794368837
2018-01-30 07:58:00,199.794368837
2018-01-30 07:59:00,189.821046537
2018-01-30 08:00:00,189.821046537
2018-01-30 08:01:00,189.821046537
2018-01-30 08:02:00,189.821046537
2018-01-30 08:03:00,199.794368837
2018-01-30 08:04:00,199.794368837
2018-01-30 08:05:00,199.794368837
2018-01-30 08:06:00,199.794368837
2018-01-30 08:07:00,199.794368837
2018-01-30 08:08:00,199.794368837
2018-01-30 08:09:00,199.794368837
2018-01-30 08:10:00,199.794368837
2018-01-30 08:11:00,199.794368837
2018-01-30 08:12:00,199.794368837
2018-01-30 08:13:00,199.794368837
2018-01-30 08:14:00,209.767691137
2018-01-30 08:15:00,209.767691137
2018-01-30 08:16:00,209.767691137
2018-01-30 08:17:00,219.741013437
2018-01-30 08:18:00,219.741013437
2018-01-30 08:19:00,229.714335737
2018-01-30 08:20:00,219.741013437
2018-01-30 08:21:00,219.741013437
2018-01-30 08:22:00,209.767691137
2018-01-30 08:23:00,209.767691137
2018-01-30 08:24:00,199.794368837
2018-01-30 08:25:00,199.794368837
2018-01-30 08:26:00,199.794368837
2018-01-30 08:27:00,199.794368837
2018-01-30 08:28:00,199.794368837
2018-01-30 08:29:00,199.794368837
2018-01-30 08:30:00,199.794368837
2018-01-30 08:31:00,199.794368837
2018-01-30 08:32:00,199.794368837
2018-01-30 08:33:00,189.821046537
2018-01-30 08:34:00,189.821046537
2018-01-30 08:35:00,179.847724237
2018-01-30 08:36:00,179.847724237
2018-01-30 08:37:00,169.874401937
2018-01-30 08:38:00,169.874401937
2018-01-30 08:39:00,169.874401937
2018-01-30 08:40:00,169.874401937
2018-01-30 08:41:00,179.847724237
2018-01-30 08:42:00,179.847724237
2018-01-30 08:43:00,179.847724237
2018-01-30 08:44:00,159.901079637
2018-01-30 08:45:00,179.847724237
2018-01-30 08:46:00,179.847724237
2018-01-30 08:47:00,179.847724237
2018-01-30 08:48:00,179.847724237
2018-01-30 08:49:00,199.794368837
2018-01-30 08:50:00,199.794368837
2018-01-30 08:51:00,199.794368837
2018-01-30 08:52:00,199.794368837
2018-01-30 08:53:00,199.794368837
2018-01-30 08:54:00,199.794368837
2018-01-30 08:55:00,189.821046537
2018-01-30 08:56:00,199.794368837
2018-01-30 08:57:00,209.767691137
2018-01-30 08:58:00,199.794368837
2018-01-30 08:59:00,199.794368837
2018-01-30 09:00:00,199.794368837
2018-01-30 09:01:00,199.794368837
2018-01-30 09:02:00,199.794368837
2018-01-30 09:03:00,199.794368837
2018-01-30 09:04:00,199.794368837
2018-01-30 09:05:00,199.794368837
2018-01-30 09:06:00,199.794368837
2018-01-30 09:07:00,199.794368837
2018-01-30 09:08:00,219.741013437
2018-01-30 09:09:00,209.767691137
2018-01-30 09:10:00,209.767691137
2018-01-30 09:11:00,199.794368837
2018-01-30 09:12:00,199.794368837
2018-01-30 09:13:00,199.794368837
2018-01-30 09:14:00,199.794368837
2018-01-30 09:15:00,199.794368837
2018-01-30 09:16:00,199.794368837
2018-01-30 09:17:00,199.794368837
2018-01-30 09:18:00,199.794368837
2018-01-30 09:19:00,199.794368837
2018-01-30 09:20:00,199.794368837
2018-01-30 09:21:00,199.794368837
2018-01-30 09:22:00,199.794368837
2018-01-30 09:23:00,209.767691137
2018-01-30 09:24:00,209.767691137
2018-01-30 09:25:00,209.767691137
2018-01-30 09:26:00,209.767691137
2018-01-30 09:27:00,209.767691137
2018-01-30 09:28:00,199.794368837
2018-01-30 09:29:00,199.794368837
2018-01-30 09:30:00,199.794368837
2018-01-30 09:31:00,199.794368837
2018-01-30 09:32:00,199.794368837
2018-01-30 09:33:00,199.794368837
2018-01-30 09:34:00,199.794368837
2018-01-30 09:35:00,209.767691137
2018-01-30 09:36:00,199.794368837
2018-01-30 09:37:00,199.794368837
2018-01-30 09:38:00,209.767691137
2018-01-30 09:39:00,199.794368837
2018-01-30 09:40:00,199.794368837
2018-01-30 09:41:00,199.794368837
2018-01-30 09:42:00,199.794368837
2018-01-30 09:43:00,199.794368837
2018-01-30 09:44:00,199.794368837
2018-01-30 09:45:00,179.847724237
2018-01-30 09:46:00,199.794368837
2018-01-30 09:47:00,199.794368837
2018-01-30 09:48:00,199.794368837
2018-01-30 09:49:00,199.794368837
2018-01-30 09:50:00,199.794368837
2018-01-30 09:51:00,199.794368837
2018-01-30 09:52:00,199.794368837
2018-01-30 09:53:00,199.794368837
2018-01-30 09:54:00,199.794368837
2018-01-30 09:55:00,199.794368837
2018-01-30 09:56:00,179.847724237
2018-01-30 09:57:00,179.847724237
2018-01-30 09:58:00,169.874401937
2018-01-30 09:59:00,179.847724237
2018-01-30 10:00:00,169.874401937
2018-01-30 10:01:00,159.901079637
2018-01-30 10:02:00,159.901079637
2018-01-30 10:03:00,159.901079637
2018-01-30 10:04:00,159.901079637
2018-01-30 10:05:00,149.927757337
2018-01-30 10:06:00,149.927757337
2018-01-30 10:07:00,149.927757337
2018-01-30 10:08:00,149.927757337
2018-01-30 10:09:00,149.927757337
2018-01-30 10:10:00,149.927757337
2018-01-30 10:11:00,159.901079637
2018-01-30 10:12:00,159.901079637
2018-01-30 10:13:00,149.927757337
2018-01-30 10:14:00,149.927757337
2018-01-30 10:15:00,149.927757337
2018-01-30 10:16:00,149.927757337
2018-01-30 10:17:00,149.927757337
2018-01-30 10:18:00,129.981112737
2018-01-30 10:19:00,129.981112737
2018-01-30 10:20:00,129.981112737
2018-01-30 10:21:00,129.981112737
2018-01-30 10:22:00,129.981112737
2018-01-30 10:23:00,129.981112737
2018-01-30 10:24:00,129.981112737
2018-01-30 10:25:00,129.981112737
2018-01-30 10:26:00,129.981112737
2018-01-30 10:27:00,129.981112737
2018-01-30 10:28:00,129.981112737
2018-01-30 10:29:00,129.981112737
2018-01-30 10:30:00,129.981112737
2018-01-30 10:31:00,129.981112737
2018-01-30 10:32:00,129.981112737
2018-01-30 10:33:00,139.954435037
2018-01-30 10:34:00,139.954435037
2018-01-30 10:35:00,139.954435037
2018-01-30 10:36:00,139.954435037
2018-01-30 10:37:00,139.954435037
2018-01-30 10:38:00,139.954435037
2018-01-30 10:39:00,139.954435037
2018-01-30 10:40:00,149.927757337
2018-01-30 10:41:00,149.927757337
2018-01-30 10:42:00,139.954435037
2018-01-30 10:43:00,129.981112737
2018-01-30 10:44:00,129.981112737
2018-01-30 10:45:00,129.981112737
2018-01-30 10:46:00,129.981112737
2018-01-30 10:47:00,129.981112737
2018-01-30 10:48:00,129.981112737
2018-01-30 10:49:00,129.981112737
2018-01-30 10:50:00,129.981112737
2018-01-30 10:51:00,129.981112737
2018-01-30 10:52:00,129.981112737
2018-01-30 10:53:00,129.981112737
2018-01-30 10:54:00,129.981112737
2018-01-30 10:55:00,129.981112737
2018-01-30 10:56:00,110.034468137
2018-01-30 10:57:00,90.0878235372
2018-01-30 10:58:00,90.0878235372
2018-01-30 10:59:00,90.0878235372
2018-01-30 11:00:00,70.1411789372
2018-01-30 11:01:00,70.1411789372
2018-01-30 11:02:00,60.1678566372
2018-01-30 11:03:00,60.1678566372
2018-01-30 11:04:00,50.1945343372
2018-01-30 11:05:00,60.1678566372
2018-01-30 11:06:00,60.1678566372
2018-01-30 11:07:00,90.0878235372
2018-01-30 11:08:00,70.1411789372
2018-01-30 11:09:00,70.1411789372
2018-01-30 11:10:00,60.1678566372
2018-01-30 11:11:00,60.1678566372
2018-01-30 11:12:00,70.1411789372
2018-01-30 11:13:00,60.1678566372
2018-01-30 11:14:00,60.1678566372
2018-01-30 11:15:00,60.1678566372
2018-01-30 11:16:00,60.1678566372
2018-01-30 11:17:00,70.1411789372
2018-01-30 11:18:00,70.1411789372
2018-01-30 11:19:00,60.1678566372
2018-01-30 11:20:00,60.1678566372
2018-01-30 11:21:00,60.1678566372
2018-01-30 11:22:00,70.1411789372
2018-01-30 11:23:00,70.1411789372
2018-01-30 11:24:00,70.1411789372
2018-01-30 11:25:00,80.1145012372
2018-01-30 11:26:00,80.1145012372
2018-01-30 11:27:00,80.1145012372
2018-01-30 11:28:00,80.1145012372
2018-01-30 11:29:00,80.1145012372
2018-01-30 11:30:00,80.1145012372
2018-01-30 11:31:00,80.1145012372
2018-01-30 11:32:00,80.1145012372
2018-01-30 11:33:00,70.1411789372
2018-01-30 11:34:00,70.1411789372
2018-01-30 11:35:00,80.1145012372
2018-01-30 11:36:00,70.1411789372
2018-01-30 11:37:00,70.1411789372
2018-01-30 11:38:00,60.1678566372
2018-01-30 11:39:00,60.1678566372
2018-01-30 11:40:00,50.1945343372
2018-01-30 11:41:00,50.1945343372
2018-01-30 11:42:00,50.1945343372
2018-01-30 11:43:00,60.1678566372
2018-01-30 11:44:00,60.1678566372
2018-01-30 11:45:00,60.1678566372
2018-01-30 11:46:00,60.1678566372
2018-01-30 11:47:00,60.1678566372
2018-01-30 11:48:00,70.1411789372
2018-01-30 11:49:00,70.1411789372
2018-01-30 11:50:00,70.1411789372
2018-01-30 11:51:00,70.1411789372
2018-01-30 11:52:00,70.1411789372
2018-01-30 11:53:00,70.1411789372
2018-01-30 11:54:00,70.1411789372
2018-01-30 11:55:00,70.1411789372
2018-01-30 11:56:00,60.1678566372
2018-01-30 11:57:00,60.1678566372
2018-01-30 11:58:00,60.1678566372
2018-01-30 11:59:00,60.1678566372
2018-01-31 01:29:00,249.660980337
2018-01-31 01:30:00,249.660980337
2018-01-31 01:31:00,249.660980337
2018-01-31 01:32:00,249.660980337
2018-01-31 01:33:00,139.954435037
2018-01-31 01:34:00,80.1145012372
2018-01-31 01:35:00,100.061145837
2018-01-31 01:36:00,100.061145837
2018-01-31 01:37:00,100.061145837
2018-01-31 01:38:00,120.007790437
2018-01-31 01:39:00,120.007790437
2018-01-31 01:40:00,129.981112737
2018-01-31 01:41:00,139.954435037
2018-01-31 01:42:00,149.927757337
2018-01-31 01:43:00,149.927757337
2018-01-31 01:44:00,149.927757337
2018-01-31 01:45:00,149.927757337
2018-01-31 01:46:00,149.927757337
2018-01-31 01:47:00,149.927757337
2018-01-31 01:48:00,169.874401937
2018-01-31 01:49:00,169.874401937
2018-01-31 01:50:00,169.874401937
2018-01-31 01:51:00,159.901079637
2018-01-31 01:52:00,169.874401937
2018-01-31 01:53:00,169.874401937
2018-01-31 01:54:00,189.821046537
2018-01-31 01:55:00,189.821046537
2018-01-31 01:56:00,189.821046537
2018-01-31 01:57:00,189.821046537
2018-01-31 01:58:00,169.874401937
2018-01-31 01:59:00,189.821046537
2018-01-31 02:00:00,169.874401937
2018-01-31 02:01:00,159.901079637
2018-01-31 02:02:00,159.901079637
2018-01-31 02:03:00,159.901079637
2018-01-31 02:04:00,139.954435037
2018-01-31 02:05:00,139.954435037
2018-01-31 02:06:00,139.954435037
2018-01-31 02:07:00,149.927757337
2018-01-31 02:08:00,149.927757337
2018-01-31 02:09:00,149.927757337
2018-01-31 02:10:00,149.927757337
2018-01-31 02:11:00,149.927757337
2018-01-31 02:12:00,149.927757337
2018-01-31 02:13:00,149.927757337
2018-01-31 02:14:00,149.927757337
2018-01-31 02:15:00,149.927757337
2018-01-31 02:16:00,159.901079637
2018-01-31 02:17:00,169.874401937
2018-01-31 02:18:00,169.874401937
2018-01-31 02:19:00,179.847724237
2018-01-31 02:20:00,179.847724237
2018-01-31 02:21:00,189.821046537
2018-01-31 02:22:00,189.821046537
2018-01-31 02:23:00,189.821046537
2018-01-31 02:24:00,159.901079637
2018-01-31 02:25:00,169.874401937
2018-01-31 02:26:00,189.821046537
2018-01-31 02:27:00,179.847724237
2018-01-31 02:28:00,179.847724237
2018-01-31 02:29:00,169.874401937
2018-01-31 02:30:00,179.847724237
2018-01-31 02:31:00,179.847724237
2018-01-31 02:32:00,179.847724237
2018-01-31 02:33:00,179.847724237
2018-01-31 02:34:00,179.847724237
2018-01-31 02:35:00,169.874401937
2018-01-31 02:36:00,169.874401937
2018-01-31 02:37:00,159.901079637
2018-01-31 02:38:00,169.874401937
2018-01-31 02:39:00,169.874401937
2018-01-31 02:40:00,169.874401937
2018-01-31 02:41:00,169.874401937
2018-01-31 02:42:00,169.874401937
2018-01-31 02:43:00,169.874401937
2018-01-31 02:44:00,169.874401937
2018-01-31 02:45:00,169.874401937
2018-01-31 02:46:00,169.874401937
2018-01-31 02:47:00,139.954435037
2018-01-31 02:48:00,139.954435037
2018-01-31 02:49:00,139.954435037
2018-01-31 02:50:00,149.927757337
2018-01-31 02:51:00,149.927757337
2018-01-31 02:52:00,149.927757337
2018-01-31 02:53:00,149.927757337
2018-01-31 02:54:00,149.927757337
2018-01-31 02:55:00,139.954435037
2018-01-31 02:56:00,139.954435037
2018-01-31 02:57:00,139.954435037
2018-01-31 02:58:00,139.954435037
2018-01-31 02:59:00,139.954435037
2018-01-31 03:00:00,139.954435037
2018-01-31 03:01:00,139.954435037
2018-01-31 03:02:00,139.954435037
2018-01-31 03:03:00,139.954435037
2018-01-31 03:04:00,139.954435037
2018-01-31 03:05:00,139.954435037
2018-01-31 03:06:00,149.927757337
2018-01-31 03:07:00,139.954435037
2018-01-31 03:08:00,139.954435037
2018-01-31 03:09:00,139.954435037
2018-01-31 03:10:00,139.954435037
2018-01-31 03:11:00,139.954435037
2018-01-31 03:12:00,139.954435037
2018-01-31 03:13:00,139.954435037
2018-01-31 03:14:00,139.954435037
2018-01-31 03:15:00,139.954435037
2018-01-31 03:16:00,139.954435037
2018-01-31 03:17:00,139.954435037
2018-01-31 03:18:00,139.954435037
2018-01-31 03:19:00,139.954435037
2018-01-31 03:20:00,149.927757337
2018-01-31 03:21:00,149.927757337
2018-01-31 03:22:00,149.927757337
2018-01-31 03:23:00,149.927757337
2018-01-31 03:24:00,129.981112737
2018-01-31 03:25:00,129.981112737
2018-01-31 03:26:00,129.981112737
2018-01-31 03:27:00,129.981112737
2018-01-31 03:28:00,129.981112737
2018-01-31 03:29:00,129.981112737
2018-01-31 03:30:00,129.981112737
2018-01-31 03:31:00,129.981112737
2018-01-31 03:32:00,129.981112737
2018-01-31 03:33:00,139.954435037
2018-01-31 03:34:00,139.954435037
2018-01-31 03:35:00,139.954435037
2018-01-31 03:36:00,149.927757337
2018-01-31 03:37:00,129.981112737
2018-01-31 03:38:00,149.927757337
2018-01-31 03:39:00,149.927757337
2018-01-31 03:40:00,139.954435037
2018-01-31 03:41:00,139.954435037
2018-01-31 03:42:00,149.927757337
2018-01-31 03:43:00,149.927757337
2018-01-31 03:44:00,149.927757337
2018-01-31 03:45:00,149.927757337
2018-01-31 03:46:00,159.901079637
2018-01-31 03:47:00,129.981112737
2018-01-31 03:48:00,129.981112737
2018-01-31 03:49:00,139.954435037
2018-01-31 03:50:00,149.927757337
2018-01-31 03:51:00,159.901079637
2018-01-31 03:52:00,169.874401937
2018-01-31 03:53:00,149.927757337
2018-01-31 03:54:00,149.927757337
2018-01-31 03:55:00,149.927757337
2018-01-31 03:56:00,149.927757337
2018-01-31 03:57:00,149.927757337
2018-01-31 03:58:00,149.927757337
2018-01-31 03:59:00,149.927757337
2018-01-31 04:00:00,139.954435037
2018-01-31 04:01:00,139.954435037
2018-01-31 04:02:00,139.954435037
2018-01-31 04:03:00,139.954435037
2018-01-31 04:04:00,139.954435037
2018-01-31 04:05:00,139.954435037
2018-01-31 04:06:00,159.901079637
2018-01-31 04:07:00,159.901079637
2018-01-31 04:08:00,149.927757337
2018-01-31 04:09:00,159.901079637
2018-01-31 04:10:00,159.901079637
2018-01-31 04:11:00,149.927757337
2018-01-31 04:12:00,149.927757337
2018-01-31 04:13:00,149.927757337
2018-01-31 04:14:00,159.901079637
2018-01-31 04:15:00,159.901079637
2018-01-31 04:16:00,139.954435037
2018-01-31 04:17:00,139.954435037
2018-01-31 04:18:00,139.954435037
2018-01-31 04:19:00,129.981112737
2018-01-31 04:20:00,129.981112737
2018-01-31 04:21:00,129.981112737
2018-01-31 04:22:00,129.981112737
2018-01-31 04:23:00,129.981112737
2018-01-31 04:24:00,129.981112737
2018-01-31 04:25:00,120.007790437
2018-01-31 04:26:00,120.007790437
2018-01-31 04:27:00,120.007790437
2018-01-31 04:28:00,139.954435037
2018-01-31 04:29:00,129.981112737
2018-01-31 04:30:00,129.981112737
2018-01-31 04:31:00,129.981112737
2018-01-31 04:32:00,129.981112737
2018-01-31 04:33:00,129.981112737
2018-01-31 04:34:00,129.981112737
2018-01-31 04:35:00,139.954435037
2018-01-31 04:36:00,139.954435037
2018-01-31 04:37:00,139.954435037
2018-01-31 04:38:00,139.954435037
2018-01-31 04:39:00,139.954435037
2018-01-31 04:40:00,139.954435037
2018-01-31 04:41:00,139.954435037
2018-01-31 04:42:00,139.954435037
2018-01-31 04:43:00,120.007790437
2018-01-31 04:44:00,120.007790437
2018-01-31 04:45:00,120.007790437
2018-01-31 04:46:00,139.954435037
2018-01-31 04:47:00,139.954435037
2018-01-31 04:48:00,120.007790437
2018-01-31 04:49:00,120.007790437
2018-01-31 04:50:00,120.007790437
2018-01-31 04:51:00,120.007790437
2018-01-31 04:52:00,120.007790437
2018-01-31 04:53:00,120.007790437
2018-01-31 04:54:00,120.007790437
2018-01-31 04:55:00,120.007790437
2018-01-31 04:56:00,120.007790437
2018-01-31 04:57:00,120.007790437
2018-01-31 04:58:00,120.007790437
2018-01-31 04:59:00,120.007790437
2018-01-31 05:00:00,120.007790437
2018-01-31 05:01:00,120.007790437
2018-01-31 05:02:00,120.007790437
2018-01-31 05:03:00,120.007790437
2018-01-31 05:04:00,120.007790437
2018-01-31 05:05:00,120.007790437
2018-01-31 05:06:00,120.007790437
2018-01-31 05:07:00,120.007790437
2018-01-31 05:08:00,120.007790437
2018-01-31 05:09:00,120.007790437
2018-01-31 05:10:00,120.007790437
2018-01-31 05:11:00,120.007790437
2018-01-31 05:12:00,120.007790437
2018-01-31 05:13:00,120.007790437
2018-01-31 05:14:00,120.007790437
2018-01-31 05:15:00,120.007790437
2018-01-31 05:16:00,120.007790437
2018-01-31 05:17:00,120.007790437
2018-01-31 05:18:00,120.007790437
2018-01-31 05:19:00,120.007790437
2018-01-31 05:20:00,120.007790437
2018-01-31 05:21:00,120.007790437
2018-01-31 05:22:00,120.007790437
2018-01-31 05:23:00,120.007790437
2018-01-31 05:24:00,120.007790437
2018-01-31 05:25:00,120.007790437
2018-01-31 05:26:00,120.007790437
2018-01-31 05:27:00,120.007790437
2018-01-31 05:28:00,120.007790437
2018-01-31 05:29:00,120.007790437
2018-01-31 05:30:00,129.981112737
2018-01-31 05:31:00,129.981112737
2018-01-31 05:32:00,129.981112737
2018-01-31 05:33:00,139.954435037
2018-01-31 05:34:00,139.954435037
2018-01-31 05:35:00,139.954435037
2018-01-31 05:36:00,139.954435037
2018-01-31 05:37:00,149.927757337
2018-01-31 05:38:00,149.927757337
2018-01-31 05:39:00,129.981112737
2018-01-31 05:40:00,129.981112737
2018-01-31 05:41:00,120.007790437
2018-01-31 05:42:00,120.007790437
2018-01-31 05:43:00,120.007790437
2018-01-31 05:44:00,120.007790437
2018-01-31 05:45:00,120.007790437
2018-01-31 05:46:00,120.007790437
2018-01-31 05:47:00,120.007790437
2018-01-31 05:48:00,120.007790437
2018-01-31 05:49:00,120.007790437
2018-01-31 05:50:00,120.007790437
2018-01-31 05:51:00,120.007790437
2018-01-31 05:52:00,110.034468137
2018-01-31 05:53:00,110.034468137
2018-01-31 05:54:00,110.034468137
2018-01-31 05:55:00,110.034468137
2018-01-31 05:56:00,120.007790437
2018-01-31 05:57:00,120.007790437
2018-01-31 05:58:00,120.007790437
2018-01-31 05:59:00,110.034468137
2018-01-31 06:00:00,110.034468137
2018-01-31 06:01:00,100.061145837
2018-01-31 06:02:00,100.061145837
2018-01-31 06:03:00,100.061145837
2018-01-31 06:04:00,110.034468137
2018-01-31 06:05:00,110.034468137
2018-01-31 06:06:00,110.034468137
2018-01-31 06:07:00,110.034468137
2018-01-31 06:08:00,110.034468137
2018-01-31 06:09:00,110.034468137
2018-01-31 06:10:00,110.034468137
2018-01-31 06:11:00,100.061145837
2018-01-31 06:12:00,110.034468137
2018-01-31 06:13:00,110.034468137
2018-01-31 06:14:00,110.034468137
2018-01-31 06:15:00,110.034468137
2018-01-31 06:16:00,110.034468137
2018-01-31 06:17:00,100.061145837
2018-01-31 06:18:00,100.061145837
2018-01-31 06:19:00,100.061145837
2018-01-31 06:20:00,100.061145837
2018-01-31 06:21:00,100.061145837
2018-01-31 06:22:00,100.061145837
2018-01-31 06:23:00,100.061145837
2018-01-31 06:24:00,100.061145837
2018-01-31 06:25:00,100.061145837
2018-01-31 06:26:00,100.061145837
2018-01-31 06:27:00,100.061145837
2018-01-31 06:28:00,120.007790437
2018-01-31 06:29:00,110.034468137
2018-01-31 06:30:00,120.007790437
2018-01-31 06:31:00,120.007790437
2018-01-31 06:32:00,100.061145837
2018-01-31 06:33:00,100.061145837
2018-01-31 06:34:00,90.0878235372
2018-01-31 06:35:00,50.1945343372
2018-01-31 06:36:00,50.1945343372
2018-01-31 06:37:00,50.1945343372
2018-01-31 06:38:00,50.1945343372
2018-01-31 06:39:00,50.1945343372
2018-01-31 06:40:00,60.1678566372
2018-01-31 06:41:00,60.1678566372
2018-01-31 06:42:00,60.1678566372
2018-01-31 06:43:00,60.1678566372
2018-01-31 06:44:00,40.2212120372
2018-01-31 06:45:00,50.1945343372
2018-01-31 06:46:00,50.1945343372
2018-01-31 06:47:00,50.1945343372
2018-01-31 06:48:00,50.1945343372
2018-01-31 06:49:00,30.2478897372
2018-01-31 06:50:00,30.2478897372
2018-01-31 06:51:00,40.2212120372
2018-01-31 06:52:00,40.2212120372
2018-01-31 06:53:00,40.2212120372
2018-01-31 06:54:00,40.2212120372
2018-01-31 06:55:00,30.2478897372
2018-01-31 06:56:00,30.2478897372
2018-01-31 06:57:00,30.2478897372
2018-01-31 06:58:00,-19.6187217628
2018-01-31 06:59:00,-9.64539946278
2018-01-31 07:00:00,-9.64539946278
2018-01-31 07:01:00,-9.64539946278
2018-01-31 07:02:00,-9.64539946278
2018-01-31 07:03:00,-9.64539946278
2018-01-31 07:04:00,0.327922837224
2018-01-31 07:05:00,0.327922837224
2018-01-31 07:06:00,10.3012451372
2018-01-31 07:07:00,0.327922837224
2018-01-31 07:08:00,10.3012451372
2018-01-31 07:09:00,10.3012451372
2018-01-31 07:10:00,-9.64539946278
2018-01-31 07:11:00,-9.64539946278
2018-01-31 07:12:00,-9.64539946278
2018-01-31 07:13:00,-9.64539946278
2018-01-31 07:14:00,-9.64539946278
2018-01-31 07:15:00,-9.64539946278
2018-01-31 07:16:00,-9.64539946278
2018-01-31 07:17:00,-9.64539946278
2018-01-31 07:18:00,10.3012451372
2018-01-31 07:19:00,0.327922837224
2018-01-31 07:20:00,0.327922837224
2018-01-31 07:21:00,0.327922837224
2018-01-31 07:22:00,-9.64539946278
2018-01-31 07:23:00,-9.64539946278
2018-01-31 07:24:00,-29.5920440628
2018-01-31 07:25:00,-29.5920440628
2018-01-31 07:26:00,-29.5920440628
2018-01-31 07:27:00,-19.6187217628
2018-01-31 07:28:00,-19.6187217628
2018-01-31 07:29:00,-19.6187217628
2018-01-31 07:30:00,-29.5920440628
2018-01-31 07:31:00,-29.5920440628
2018-01-31 07:32:00,-9.64539946278
2018-01-31 07:33:00,-9.64539946278
2018-01-31 07:34:00,-19.6187217628
2018-01-31 07:35:00,-19.6187217628
2018-01-31 07:36:00,-19.6187217628
2018-01-31 07:37:00,-19.6187217628
2018-01-31 07:38:00,-19.6187217628
2018-01-31 07:39:00,-19.6187217628
2018-01-31 07:40:00,-9.64539946278
2018-01-31 07:41:00,0.327922837224
2018-01-31 07:42:00,20.2745674372
2018-01-31 07:43:00,20.2745674372
2018-01-31 07:44:00,20.2745674372
2018-01-31 07:45:00,20.2745674372
2018-01-31 07:46:00,20.2745674372
2018-01-31 07:47:00,20.2745674372
