,L_RED
2018-01-31 07:48:00,20.2745674372
2018-01-31 07:49:00,20.2745674372
2018-01-31 07:50:00,20.2745674372
2018-01-31 07:51:00,20.2745674372
2018-01-31 07:52:00,20.2745674372
2018-01-31 07:53:00,20.2745674372
2018-01-31 07:54:00,20.2745674372
2018-01-31 07:55:00,40.2212120372
2018-01-31 07:56:00,40.2212120372
2018-01-31 07:57:00,40.2212120372
2018-01-31 07:58:00,40.2212120372
2018-01-31 07:59:00,40.2212120372
2018-01-31 08:00:00,40.2212120372
2018-01-31 08:01:00,40.2212120372
2018-01-31 08:02:00,40.2212120372
2018-01-31 08:03:00,40.2212120372
2018-01-31 08:04:00,50.1945343372
2018-01-31 08:05:00,60.1678566372
2018-01-31 08:06:00,60.1678566372
2018-01-31 08:07:00,60.1678566372
2018-01-31 08:08:00,60.1678566372
2018-01-31 08:09:00,40.2212120372
2018-01-31 08:10:00,50.1945343372
2018-01-31 08:11:00,50.1945343372
2018-01-31 08:12:00,50.1945343372
2018-01-31 08:13:00,50.1945343372
2018-01-31 08:14:00,60.1678566372
2018-01-31 08:15:00,50.1945343372
2018-01-31 08:16:00,60.1678566372
2018-01-31 08:17:00,60.1678566372
2018-01-31 08:18:00,60.1678566372
2018-01-31 08:19:00,60.1678566372
2018-01-31 08:20:00,60.1678566372
2018-01-31 08:21:00,60.1678566372
2018-01-31 08:22:00,60.1678566372
2018-01-31 08:23:00,60.1678566372
2018-01-31 08:24:00,60.1678566372
2018-01-31 08:25:00,100.061145837
2018-01-31 08:26:00,100.061145837
2018-01-31 08:27:00,100.061145837
2018-01-31 08:28:00,80.1145012372
2018-01-31 08:29:00,90.0878235372
2018-01-31 08:30:00,90.0878235372
2018-01-31 08:31:00,80.1145012372
2018-01-31 08:32:00,90.0878235372
2018-01-31 08:33:00,70.1411789372
2018-01-31 08:34:00,70.1411789372
2018-01-31 08:35:00,80.1145012372
2018-01-31 08:36:00,80.1145012372
2018-01-31 08:37:00,60.1678566372
2018-01-31 08:38:00,50.1945343372
2018-01-31 08:39:00,50.1945343372
2018-01-31 08:40:00,50.1945343372
2018-01-31 08:41:00,50.1945343372
2018-01-31 08:42:00,40.2212120372
2018-01-31 08:43:00,40.2212120372
2018-01-31 08:44:00,40.2212120372
2018-01-31 08:45:00,0.327922837224
2018-01-31 08:46:00,20.2745674372
2018-01-31 08:47:00,20.2745674372
2018-01-31 08:48:00,20.2745674372
2018-01-31 08:49:00,30.2478897372
2018-01-31 08:50:00,20.2745674372
2018-01-31 08:51:00,0.327922837224
2018-01-31 08:52:00,0.327922837224
2018-01-31 08:53:00,10.3012451372
2018-01-31 08:54:00,0.327922837224
2018-01-31 08:55:00,0.327922837224
2018-01-31 08:56:00,0.327922837224
2018-01-31 08:57:00,10.3012451372
2018-01-31 08:58:00,0.327922837224
2018-01-31 08:59:00,0.327922837224
2018-01-31 09:00:00,0.327922837224
2018-01-31 09:01:00,0.327922837224
2018-01-31 09:02:00,0.327922837224
2018-01-31 09:03:00,0.327922837224
2018-01-31 09:04:00,-19.6187217628
2018-01-31 09:05:00,0.327922837224
2018-01-31 09:06:00,0.327922837224
2018-01-31 09:07:00,-19.6187217628
2018-01-31 09:08:00,-19.6187217628
2018-01-31 09:09:00,-19.6187217628
2018-01-31 09:10:00,-19.6187217628
2018-01-31 09:11:00,-19.6187217628
2018-01-31 09:12:00,-19.6187217628
2018-01-31 09:13:00,-19.6187217628
2018-01-31 09:14:00,-39.5653663628
2018-01-31 09:15:00,-39.5653663628
2018-01-31 09:16:00,-29.5920440628
2018-01-31 09:17:00,-29.5920440628
2018-01-31 09:18:00,-19.6187217628
2018-01-31 09:19:00,-29.5920440628
2018-01-31 09:20:00,-19.6187217628
2018-01-31 09:21:00,-29.5920440628
2018-01-31 09:22:00,-29.5920440628
2018-01-31 09:23:00,-29.5920440628
2018-01-31 09:24:00,-29.5920440628
2018-01-31 09:25:00,-29.5920440628
2018-01-31 09:26:00,-29.5920440628
2018-01-31 09:27:00,-39.5653663628
2018-01-31 09:28:00,-59.5120109628
2018-01-31 09:29:00,-59.5120109628
2018-01-31 09:30:00,-59.5120109628
2018-01-31 09:31:00,-59.5120109628
2018-01-31 09:32:00,-69.4853332628
2018-01-31 09:33:00,-69.4853332628
2018-01-31 09:34:00,-79.4586555628
2018-01-31 09:35:00,-69.4853332628
2018-01-31 09:36:00,-79.4586555628
2018-01-31 09:37:00,-69.4853332628
2018-01-31 09:38:00,-69.4853332628
2018-01-31 09:39:00,-69.4853332628
2018-01-31 09:40:00,-59.5120109628
2018-01-31 09:41:00,-69.4853332628
2018-01-31 09:42:00,-69.4853332628
2018-01-31 09:43:00,-59.5120109628
2018-01-31 09:44:00,-59.5120109628
2018-01-31 09:45:00,-59.5120109628
2018-01-31 09:46:00,-59.5120109628
2018-01-31 09:47:00,-59.5120109628
2018-01-31 09:48:00,-59.5120109628
2018-01-31 09:49:00,-59.5120109628
2018-01-31 09:50:00,-59.5120109628
2018-01-31 09:51:00,-59.5120109628
2018-01-31 09:52:00,-59.5120109628
2018-01-31 09:53:00,-59.5120109628
2018-01-31 09:54:00,-59.5120109628
2018-01-31 09:55:00,-59.5120109628
2018-01-31 09:56:00,-59.5120109628
2018-01-31 09:57:00,-89.4319778628
2018-01-31 09:58:00,-89.4319778628
2018-01-31 09:59:00,-99.4053001628
2018-01-31 10:00:00,-79.4586555628
2018-01-31 10:01:00,-79.4586555628
2018-01-31 10:02:00,-79.4586555628
2018-01-31 10:03:00,-79.4586555628
2018-01-31 10:04:00,-79.4586555628
2018-01-31 10:05:00,-69.4853332628
2018-01-31 10:06:00,-79.4586555628
2018-01-31 10:07:00,-59.5120109628
2018-01-31 10:08:00,-69.4853332628
2018-01-31 10:09:00,-69.4853332628
2018-01-31 10:10:00,-79.4586555628
2018-01-31 10:11:00,-89.4319778628
2018-01-31 10:12:00,-79.4586555628
2018-01-31 10:13:00,-89.4319778628
2018-01-31 10:14:00,-99.4053001628
2018-01-31 10:15:00,-89.4319778628
2018-01-31 10:16:00,-89.4319778628
2018-01-31 10:17:00,-119.351944763
2018-01-31 10:18:00,-109.378622463
2018-01-31 10:19:00,-119.351944763
2018-01-31 10:20:00,-169.218556263
2018-01-31 10:21:00,-149.271911663
2018-01-31 10:22:00,-149.271911663
2018-01-31 10:23:00,-159.245233963
2018-01-31 10:24:00,-169.218556263
2018-01-31 10:25:00,-179.191878563
2018-01-31 10:26:00,-189.165200863
2018-01-31 10:27:00,-189.165200863
2018-01-31 10:28:00,-189.165200863
2018-01-31 10:29:00,-199.138523163
2018-01-31 10:30:00,-179.191878563
2018-01-31 10:31:00,-179.191878563
2018-01-31 10:32:00,-159.245233963
2018-01-31 10:33:00,-159.245233963
2018-01-31 10:34:00,-179.191878563
2018-01-31 10:35:00,-199.138523163
2018-01-31 10:36:00,-199.138523163
2018-01-31 10:37:00,-199.138523163
2018-01-31 10:38:00,-199.138523163
2018-01-31 10:39:00,-199.138523163
2018-01-31 10:40:00,-199.138523163
2018-01-31 10:41:00,-209.111845463
2018-01-31 10:42:00,-209.111845463
2018-01-31 10:43:00,-209.111845463
2018-01-31 10:44:00,-209.111845463
2018-01-31 10:45:00,-258.978456963
2018-01-31 10:46:00,-278.925101563
2018-01-31 10:47:00,-278.925101563
2018-01-31 10:48:00,-278.925101563
2018-01-31 10:49:00,-268.951779263
2018-01-31 10:50:00,-278.925101563
2018-01-31 10:51:00,-278.925101563
2018-01-31 10:52:00,-278.925101563
2018-01-31 10:53:00,-278.925101563
2018-01-31 10:54:00,-288.898423863
2018-01-31 10:55:00,-288.898423863
2018-01-31 10:56:00,-278.925101563
2018-01-31 10:57:00,-268.951779263
2018-01-31 10:58:00,-268.951779263
2018-01-31 10:59:00,-268.951779263
2018-01-31 11:00:00,-268.951779263
2018-01-31 11:01:00,-249.005134663
2018-01-31 11:02:00,-258.978456963
2018-01-31 11:03:00,-258.978456963
2018-01-31 11:04:00,-258.978456963
2018-01-31 11:05:00,-258.978456963
2018-01-31 11:06:00,-268.951779263
2018-01-31 11:07:00,-268.951779263
2018-01-31 11:08:00,-258.978456963
2018-01-31 11:09:00,-249.005134663
2018-01-31 11:10:00,-249.005134663
2018-01-31 11:11:00,-249.005134663
2018-01-31 11:12:00,-249.005134663
2018-01-31 11:13:00,-249.005134663
2018-01-31 11:14:00,-249.005134663
2018-01-31 11:15:00,-258.978456963
2018-01-31 11:16:00,-258.978456963
2018-01-31 11:17:00,-258.978456963
2018-01-31 11:18:00,-258.978456963
2018-01-31 11:19:00,-258.978456963
2018-01-31 11:20:00,-258.978456963
2018-01-31 11:21:00,-258.978456963
2018-01-31 11:22:00,-258.978456963
2018-01-31 11:23:00,-258.978456963
2018-01-31 11:24:00,-298.871746163
2018-01-31 11:25:00,-318.818390763
2018-01-31 11:26:00,-298.871746163
2018-01-31 11:27:00,-298.871746163
2018-01-31 11:28:00,-298.871746163
2018-01-31 11:29:00,-298.871746163
2018-01-31 11:30:00,-288.898423863
2018-01-31 11:31:00,-288.898423863
2018-01-31 11:32:00,-288.898423863
2018-01-31 11:33:00,-278.925101563
2018-01-31 11:34:00,-278.925101563
2018-01-31 11:35:00,-278.925101563
2018-01-31 11:36:00,-278.925101563
2018-01-31 11:37:00,-278.925101563
2018-01-31 11:38:00,-268.951779263
2018-01-31 11:39:00,-268.951779263
2018-01-31 11:40:00,-268.951779263
2018-01-31 11:41:00,-268.951779263
2018-01-31 11:42:00,-268.951779263
2018-01-31 11:43:00,-278.925101563
2018-01-31 11:44:00,-298.871746163
2018-01-31 11:45:00,-298.871746163
2018-01-31 11:46:00,-288.898423863
2018-01-31 11:47:00,-278.925101563
2018-01-31 11:48:00,-288.898423863
2018-01-31 11:49:00,-288.898423863
2018-01-31 11:50:00,-288.898423863
2018-01-31 11:51:00,-278.925101563
2018-01-31 11:52:00,-278.925101563
2018-01-31 11:53:00,-278.925101563
2018-01-31 11:54:00,-278.925101563
2018-01-31 11:55:00,-278.925101563
2018-01-31 11:56:00,-278.925101563
2018-01-31 11:57:00,-278.925101563
2018-01-31 11:58:00,-278.925101563
2018-01-31 11:59:00,-278.925101563
2018-02-01 01:29:00,-488.364869863
2018-02-01 01:30:00,-488.364869863
2018-02-01 01:31:00,-488.364869863
2018-02-01 01:32:00,-488.364869863
2018-02-01 01:33:00,-488.364869863
2018-02-01 01:34:00,-488.364869863
2018-02-01 01:35:00,-318.818390763
2018-02-01 01:36:00,-338.765035363
2018-02-01 01:37:00,-338.765035363
2018-02-01 01:38:00,-338.765035363
2018-02-01 01:39:00,-338.765035363
2018-02-01 01:40:00,-338.765035363
2018-02-01 01:41:00,-338.765035363
2018-02-01 01:42:00,-338.765035363
2018-02-01 01:43:00,-338.765035363
2018-02-01 01:44:00,-338.765035363
2018-02-01 01:45:00,-328.791713063
2018-02-01 01:46:00,-318.818390763
2018-02-01 01:47:00,-328.791713063
2018-02-01 01:48:00,-328.791713063
2018-02-01 01:49:00,-328.791713063
2018-02-01 01:50:00,-328.791713063
2018-02-01 01:51:00,-328.791713063
2018-02-01 01:52:00,-338.765035363
2018-02-01 01:53:00,-338.765035363
2018-02-01 01:54:00,-338.765035363
2018-02-01 01:55:00,-338.765035363
2018-02-01 01:56:00,-338.765035363
2018-02-01 01:57:00,-338.765035363
2018-02-01 01:58:00,-338.765035363
2018-02-01 01:59:00,-338.765035363
2018-02-01 02:00:00,-368.685002263
2018-02-01 02:01:00,-358.711679963
2018-02-01 02:02:00,-368.685002263
2018-02-01 02:03:00,-368.685002263
2018-02-01 02:04:00,-378.658324563
2018-02-01 02:05:00,-378.658324563
2018-02-01 02:06:00,-368.685002263
2018-02-01 02:07:00,-368.685002263
2018-02-01 02:08:00,-368.685002263
2018-02-01 02:09:00,-368.685002263
2018-02-01 02:10:00,-358.711679963
2018-02-01 02:11:00,-378.658324563
2018-02-01 02:12:00,-378.658324563
2018-02-01 02:13:00,-378.658324563
2018-02-01 02:14:00,-378.658324563
2018-02-01 02:15:00,-378.658324563
2018-02-01 02:16:00,-418.551613763
2018-02-01 02:17:00,-418.551613763
2018-02-01 02:18:00,-418.551613763
2018-02-01 02:19:00,-418.551613763
2018-02-01 02:20:00,-418.551613763
2018-02-01 02:21:00,-418.551613763
2018-02-01 02:22:00,-418.551613763
2018-02-01 02:23:00,-408.578291463
2018-02-01 02:24:00,-418.551613763
2018-02-01 02:25:00,-418.551613763
2018-02-01 02:26:00,-418.551613763
2018-02-01 02:27:00,-408.578291463
2018-02-01 02:28:00,-388.631646863
2018-02-01 02:29:00,-378.658324563
2018-02-01 02:30:00,-378.658324563
2018-02-01 02:31:00,-378.658324563
2018-02-01 02:32:00,-378.658324563
2018-02-01 02:33:00,-368.685002263
2018-02-01 02:34:00,-358.711679963
2018-02-01 02:35:00,-348.738357663
2018-02-01 02:36:00,-348.738357663
2018-02-01 02:37:00,-358.711679963
2018-02-01 02:38:00,-338.765035363
2018-02-01 02:39:00,-338.765035363
2018-02-01 02:40:00,-318.818390763
2018-02-01 02:41:00,-318.818390763
2018-02-01 02:42:00,-318.818390763
2018-02-01 02:43:00,-318.818390763
2018-02-01 02:44:00,-318.818390763
2018-02-01 02:45:00,-318.818390763
2018-02-01 02:46:00,-338.765035363
2018-02-01 02:47:00,-348.738357663
2018-02-01 02:48:00,-348.738357663
2018-02-01 02:49:00,-348.738357663
2018-02-01 02:50:00,-348.738357663
2018-02-01 02:51:00,-358.711679963
2018-02-01 02:52:00,-358.711679963
2018-02-01 02:53:00,-358.711679963
2018-02-01 02:54:00,-348.738357663
2018-02-01 02:55:00,-338.765035363
2018-02-01 02:56:00,-338.765035363
2018-02-01 02:57:00,-338.765035363
2018-02-01 02:58:00,-318.818390763
2018-02-01 02:59:00,-318.818390763
2018-02-01 03:00:00,-338.765035363
2018-02-01 03:01:00,-338.765035363
2018-02-01 03:02:00,-338.765035363
2018-02-01 03:03:00,-338.765035363
2018-02-01 03:04:00,-338.765035363
2018-02-01 03:05:00,-348.738357663
2018-02-01 03:06:00,-338.765035363
2018-02-01 03:07:00,-338.765035363
2018-02-01 03:08:00,-338.765035363
2018-02-01 03:09:00,-338.765035363
2018-02-01 03:10:00,-338.765035363
2018-02-01 03:11:00,-338.765035363
2018-02-01 03:12:00,-338.765035363
2018-02-01 03:13:00,-338.765035363
2018-02-01 03:14:00,-338.765035363
2018-02-01 03:15:00,-338.765035363
2018-02-01 03:16:00,-338.765035363
2018-02-01 03:17:00,-338.765035363
2018-02-01 03:18:00,-328.791713063
2018-02-01 03:19:00,-308.845068463
2018-02-01 03:20:00,-318.818390763
2018-02-01 03:21:00,-318.818390763
2018-02-01 03:22:00,-318.818390763
2018-02-01 03:23:00,-318.818390763
2018-02-01 03:24:00,-328.791713063
2018-02-01 03:25:00,-318.818390763
2018-02-01 03:26:00,-328.791713063
2018-02-01 03:27:00,-338.765035363
2018-02-01 03:28:00,-338.765035363
2018-02-01 03:29:00,-308.845068463
2018-02-01 03:30:00,-298.871746163
2018-02-01 03:31:00,-308.845068463
2018-02-01 03:32:00,-308.845068463
2018-02-01 03:33:00,-308.845068463
2018-02-01 03:34:00,-298.871746163
2018-02-01 03:35:00,-288.898423863
2018-02-01 03:36:00,-288.898423863
2018-02-01 03:37:00,-278.925101563
2018-02-01 03:38:00,-288.898423863
2018-02-01 03:39:00,-288.898423863
2018-02-01 03:40:00,-288.898423863
2018-02-01 03:41:00,-268.951779263
2018-02-01 03:42:00,-278.925101563
2018-02-01 03:43:00,-268.951779263
2018-02-01 03:44:00,-278.925101563
2018-02-01 03:45:00,-278.925101563
2018-02-01 03:46:00,-278.925101563
2018-02-01 03:47:00,-278.925101563
2018-02-01 03:48:00,-278.925101563
2018-02-01 03:49:00,-298.871746163
2018-02-01 03:50:00,-288.898423863
2018-02-01 03:51:00,-288.898423863
2018-02-01 03:52:00,-278.925101563
2018-02-01 03:53:00,-278.925101563
2018-02-01 03:54:00,-308.845068463
2018-02-01 03:55:00,-298.871746163
2018-02-01 03:56:00,-298.871746163
2018-02-01 03:57:00,-298.871746163
2018-02-01 03:58:00,-298.871746163
2018-02-01 03:59:00,-308.845068463
2018-02-01 04:00:00,-298.871746163
2018-02-01 04:01:00,-318.818390763
2018-02-01 04:02:00,-328.791713063
2018-02-01 04:03:00,-318.818390763
2018-02-01 04:04:00,-318.818390763
2018-02-01 04:05:00,-328.791713063
2018-02-01 04:06:00,-318.818390763
2018-02-01 04:07:00,-318.818390763
2018-02-01 04:08:00,-318.818390763
2018-02-01 04:09:00,-328.791713063
2018-02-01 04:10:00,-358.711679963
2018-02-01 04:11:00,-348.738357663
2018-02-01 04:12:00,-348.738357663
2018-02-01 04:13:00,-348.738357663
2018-02-01 04:14:00,-348.738357663
2018-02-01 04:15:00,-338.765035363
2018-02-01 04:16:00,-328.791713063
2018-02-01 04:17:00,-328.791713063
2018-02-01 04:18:00,-338.765035363
2018-02-01 04:19:00,-328.791713063
2018-02-01 04:20:00,-328.791713063
2018-02-01 04:21:00,-328.791713063
2018-02-01 04:22:00,-318.818390763
2018-02-01 04:23:00,-318.818390763
2018-02-01 04:24:00,-318.818390763
2018-02-01 04:25:00,-298.871746163
2018-02-01 04:26:00,-298.871746163
2018-02-01 04:27:00,-298.871746163
2018-02-01 04:28:00,-298.871746163
2018-02-01 04:29:00,-298.871746163
2018-02-01 04:30:00,-298.871746163
2018-02-01 04:31:00,-298.871746163
2018-02-01 04:32:00,-328.791713063
2018-02-01 04:33:00,-328.791713063
2018-02-01 04:34:00,-338.765035363
2018-02-01 04:35:00,-338.765035363
2018-02-01 04:36:00,-328.791713063
2018-02-01 04:37:00,-318.818390763
2018-02-01 04:38:00,-308.845068463
2018-02-01 04:39:00,-308.845068463
2018-02-01 04:40:00,-308.845068463
2018-02-01 04:41:00,-318.818390763
2018-02-01 04:42:00,-308.845068463
2018-02-01 04:43:00,-308.845068463
2018-02-01 04:44:00,-308.845068463
2018-02-01 04:45:00,-308.845068463
2018-02-01 04:46:00,-298.871746163
2018-02-01 04:47:00,-298.871746163
2018-02-01 04:48:00,-298.871746163
2018-02-01 04:49:00,-298.871746163
2018-02-01 04:50:00,-298.871746163
2018-02-01 04:51:00,-298.871746163
2018-02-01 04:52:00,-298.871746163
2018-02-01 04:53:00,-308.845068463
2018-02-01 04:54:00,-308.845068463
2018-02-01 04:55:00,-318.818390763
2018-02-01 04:56:00,-318.818390763
2018-02-01 04:57:00,-318.818390763
2018-02-01 04:58:00,-318.818390763
2018-02-01 04:59:00,-318.818390763
2018-02-01 05:00:00,-318.818390763
2018-02-01 05:01:00,-328.791713063
2018-02-01 05:02:00,-338.765035363
2018-02-01 05:03:00,-338.765035363
2018-02-01 05:04:00,-328.791713063
2018-02-01 05:05:00,-318.818390763
2018-02-01 05:06:00,-338.765035363
2018-02-01 05:07:00,-338.765035363
2018-02-01 05:08:00,-338.765035363
2018-02-01 05:09:00,-338.765035363
2018-02-01 05:10:00,-348.738357663
2018-02-01 05:11:00,-348.738357663
2018-02-01 05:12:00,-348.738357663
2018-02-01 05:13:00,-348.738357663
2018-02-01 05:14:00,-348.738357663
2018-02-01 05:15:00,-348.738357663
2018-02-01 05:16:00,-358.711679963
2018-02-01 05:17:00,-358.711679963
2018-02-01 05:18:00,-338.765035363
2018-02-01 05:19:00,-348.738357663
2018-02-01 05:20:00,-348.738357663
2018-02-01 05:21:00,-348.738357663
2018-02-01 05:22:00,-348.738357663
2018-02-01 05:23:00,-348.738357663
2018-02-01 05:24:00,-348.738357663
2018-02-01 05:25:00,-348.738357663
2018-02-01 05:26:00,-348.738357663
2018-02-01 05:27:00,-348.738357663
2018-02-01 05:28:00,-358.711679963
2018-02-01 05:29:00,-358.711679963
2018-02-01 05:30:00,-358.711679963
2018-02-01 05:31:00,-358.711679963
2018-02-01 05:32:00,-368.685002263
2018-02-01 05:33:00,-358.711679963
2018-02-01 05:34:00,-358.711679963
2018-02-01 05:35:00,-388.631646863
2018-02-01 05:36:00,-388.631646863
2018-02-01 05:37:00,-388.631646863
2018-02-01 05:38:00,-388.631646863
2018-02-01 05:39:00,-388.631646863
2018-02-01 05:40:00,-388.631646863
2018-02-01 05:41:00,-388.631646863
2018-02-01 05:42:00,-388.631646863
2018-02-01 05:43:00,-388.631646863
2018-02-01 05:44:00,-378.658324563
2018-02-01 05:45:00,-388.631646863
2018-02-01 05:46:00,-388.631646863
2018-02-01 05:47:00,-378.658324563
2018-02-01 05:48:00,-378.658324563
2018-02-01 05:49:00,-378.658324563
2018-02-01 05:50:00,-378.658324563
2018-02-01 05:51:00,-378.658324563
2018-02-01 05:52:00,-378.658324563
2018-02-01 05:53:00,-378.658324563
2018-02-01 05:54:00,-378.658324563
2018-02-01 05:55:00,-388.631646863
2018-02-01 05:56:00,-398.604969163
2018-02-01 05:57:00,-398.604969163
2018-02-01 05:58:00,-398.604969163
2018-02-01 05:59:00,-398.604969163
2018-02-01 06:00:00,-398.604969163
2018-02-01 06:01:00,-398.604969163
2018-02-01 06:02:00,-398.604969163
2018-02-01 06:03:00,-398.604969163
2018-02-01 06:04:00,-398.604969163
2018-02-01 06:05:00,-398.604969163
2018-02-01 06:06:00,-398.604969163
2018-02-01 06:07:00,-378.658324563
2018-02-01 06:08:00,-378.658324563
2018-02-01 06:09:00,-378.658324563
2018-02-01 06:10:00,-378.658324563
2018-02-01 06:11:00,-378.658324563
2018-02-01 06:12:00,-378.658324563
2018-02-01 06:13:00,-378.658324563
2018-02-01 06:14:00,-378.658324563
2018-02-01 06:15:00,-398.604969163
2018-02-01 06:16:00,-398.604969163
2018-02-01 06:17:00,-398.604969163
2018-02-01 06:18:00,-398.604969163
2018-02-01 06:19:00,-398.604969163
2018-02-01 06:20:00,-398.604969163
2018-02-01 06:21:00,-388.631646863
2018-02-01 06:22:00,-388.631646863
2018-02-01 06:23:00,-388.631646863
2018-02-01 06:24:00,-398.604969163
2018-02-01 06:25:00,-398.604969163
2018-02-01 06:26:00,-398.604969163
2018-02-01 06:27:00,-398.604969163
2018-02-01 06:28:00,-398.604969163
2018-02-01 06:29:00,-388.631646863
2018-02-01 06:30:00,-398.604969163
2018-02-01 06:31:00,-398.604969163
2018-02-01 06:32:00,-398.604969163
2018-02-01 06:33:00,-398.604969163
2018-02-01 06:34:00,-388.631646863
2018-02-01 06:35:00,-388.631646863
2018-02-01 06:36:00,-388.631646863
2018-02-01 06:37:00,-378.658324563
2018-02-01 06:38:00,-378.658324563
2018-02-01 06:39:00,-378.658324563
2018-02-01 06:40:00,-378.658324563
2018-02-01 06:41:00,-378.658324563
2018-02-01 06:42:00,-368.685002263
2018-02-01 06:43:00,-368.685002263
2018-02-01 06:44:00,-368.685002263
2018-02-01 06:45:00,-368.685002263
2018-02-01 06:46:00,-358.711679963
2018-02-01 06:47:00,-358.711679963
2018-02-01 06:48:00,-348.738357663
2018-02-01 06:49:00,-348.738357663
2018-02-01 06:50:00,-348.738357663
2018-02-01 06:51:00,-338.765035363
2018-02-01 06:52:00,-318.818390763
2018-02-01 06:53:00,-318.818390763
2018-02-01 06:54:00,-318.818390763
2018-02-01 06:55:00,-308.845068463
2018-02-01 06:56:00,-318.818390763
2018-02-01 06:57:00,-318.818390763
2018-02-01 06:58:00,-318.818390763
2018-02-01 06:59:00,-318.818390763
2018-02-01 07:00:00,-338.765035363
2018-02-01 07:01:00,-338.765035363
2018-02-01 07:02:00,-338.765035363
2018-02-01 07:03:00,-358.711679963
2018-02-01 07:04:00,-358.711679963
2018-02-01 07:05:00,-358.711679963
2018-02-01 07:06:00,-358.711679963
2018-02-01 07:07:00,-358.711679963
2018-02-01 07:08:00,-358.711679963
2018-02-01 07:09:00,-358.711679963
2018-02-01 07:10:00,-358.711679963
2018-02-01 07:11:00,-358.711679963
2018-02-01 07:12:00,-358.711679963
2018-02-01 07:13:00,-358.711679963
2018-02-01 07:14:00,-358.711679963
2018-02-01 07:15:00,-358.711679963
2018-02-01 07:16:00,-358.711679963
2018-02-01 07:17:00,-358.711679963
2018-02-01 07:18:00,-358.711679963
2018-02-01 07:19:00,-358.711679963
2018-02-01 07:20:00,-358.711679963
2018-02-01 07:21:00,-358.711679963
2018-02-01 07:22:00,-358.711679963
2018-02-01 07:23:00,-358.711679963
2018-02-01 07:24:00,-358.711679963
2018-02-01 07:25:00,-358.711679963
2018-02-01 07:26:00,-358.711679963
2018-02-01 07:27:00,-358.711679963
2018-02-01 07:28:00,-358.711679963
2018-02-01 07:29:00,-358.711679963
2018-02-01 07:30:00,-358.711679963
2018-02-01 07:31:00,-358.711679963
2018-02-01 07:32:00,-358.711679963
2018-02-01 07:33:00,-358.711679963
2018-02-01 07:34:00,-358.711679963
2018-02-01 07:35:00,-358.711679963
2018-02-01 07:36:00,-338.765035363
2018-02-01 07:37:00,-348.738357663
2018-02-01 07:38:00,-358.711679963
2018-02-01 07:39:00,-358.711679963
2018-02-01 07:40:00,-358.711679963
2018-02-01 07:41:00,-358.711679963
2018-02-01 07:42:00,-358.711679963
2018-02-01 07:43:00,-358.711679963
2018-02-01 07:44:00,-358.711679963
2018-02-01 07:45:00,-348.738357663
2018-02-01 07:46:00,-348.738357663
2018-02-01 07:47:00,-338.765035363
2018-02-01 07:48:00,-338.765035363
2018-02-01 07:49:00,-318.818390763
2018-02-01 07:50:00,-308.845068463
2018-02-01 07:51:00,-318.818390763
2018-02-01 07:52:00,-338.765035363
2018-02-01 07:53:00,-338.765035363
2018-02-01 07:54:00,-328.791713063
2018-02-01 07:55:00,-338.765035363
2018-02-01 07:56:00,-338.765035363
2018-02-01 07:57:00,-338.765035363
2018-02-01 07:58:00,-338.765035363
2018-02-01 07:59:00,-338.765035363
2018-02-01 08:00:00,-338.765035363
2018-02-01 08:01:00,-338.765035363
2018-02-01 08:02:00,-338.765035363
2018-02-01 08:03:00,-338.765035363
2018-02-01 08:04:00,-338.765035363
2018-02-01 08:05:00,-308.845068463
2018-02-01 08:06:00,-308.845068463
2018-02-01 08:07:00,-308.845068463
2018-02-01 08:08:00,-308.845068463
2018-02-01 08:09:00,-318.818390763
2018-02-01 08:10:00,-318.818390763
2018-02-01 08:11:00,-308.845068463
2018-02-01 08:12:00,-288.898423863
2018-02-01 08:13:00,-288.898423863
2018-02-01 08:14:00,-288.898423863
2018-02-01 08:15:00,-288.898423863
2018-02-01 08:16:00,-288.898423863
2018-02-01 08:17:00,-298.871746163
2018-02-01 08:18:00,-288.898423863
2018-02-01 08:19:00,-278.925101563
