,L_RED
2018-02-01 08:20:00,-278.925101563
2018-02-01 08:21:00,-278.925101563
2018-02-01 08:22:00,-278.925101563
2018-02-01 08:23:00,-278.925101563
2018-02-01 08:24:00,-278.925101563
2018-02-01 08:25:00,-278.925101563
2018-02-01 08:26:00,-278.925101563
2018-02-01 08:27:00,-258.978456963
2018-02-01 08:28:00,-258.978456963
2018-02-01 08:29:00,-258.978456963
2018-02-01 08:30:00,-268.951779263
2018-02-01 08:31:00,-258.978456963
2018-02-01 08:32:00,-258.978456963
2018-02-01 08:33:00,-268.951779263
2018-02-01 08:34:00,-278.925101563
2018-02-01 08:35:00,-288.898423863
2018-02-01 08:36:00,-288.898423863
2018-02-01 08:37:00,-298.871746163
2018-02-01 08:38:00,-298.871746163
2018-02-01 08:39:00,-288.898423863
2018-02-01 08:40:00,-298.871746163
2018-02-01 08:41:00,-298.871746163
2018-02-01 08:42:00,-298.871746163
2018-02-01 08:43:00,-278.925101563
2018-02-01 08:44:00,-278.925101563
2018-02-01 08:45:00,-278.925101563
2018-02-01 08:46:00,-258.978456963
2018-02-01 08:47:00,-258.978456963
2018-02-01 08:48:00,-249.005134663
2018-02-01 08:49:00,-258.978456963
2018-02-01 08:50:00,-258.978456963
2018-02-01 08:51:00,-268.951779263
2018-02-01 08:52:00,-268.951779263
2018-02-01 08:53:00,-268.951779263
2018-02-01 08:54:00,-268.951779263
2018-02-01 08:55:00,-268.951779263
2018-02-01 08:56:00,-268.951779263
2018-02-01 08:57:00,-268.951779263
2018-02-01 08:58:00,-268.951779263
2018-02-01 08:59:00,-278.925101563
2018-02-01 09:00:00,-298.871746163
2018-02-01 09:01:00,-288.898423863
2018-02-01 09:02:00,-298.871746163
2018-02-01 09:03:00,-298.871746163
2018-02-01 09:04:00,-298.871746163
2018-02-01 09:05:00,-298.871746163
2018-02-01 09:06:00,-278.925101563
2018-02-01 09:07:00,-288.898423863
2018-02-01 09:08:00,-278.925101563
2018-02-01 09:09:00,-278.925101563
2018-02-01 09:10:00,-278.925101563
2018-02-01 09:11:00,-278.925101563
2018-02-01 09:12:00,-278.925101563
2018-02-01 09:13:00,-258.978456963
2018-02-01 09:14:00,-249.005134663
2018-02-01 09:15:00,-249.005134663
2018-02-01 09:16:00,-249.005134663
2018-02-01 09:17:00,-249.005134663
2018-02-01 09:18:00,-258.978456963
2018-02-01 09:19:00,-258.978456963
2018-02-01 09:20:00,-258.978456963
2018-02-01 09:21:00,-258.978456963
2018-02-01 09:22:00,-229.058490063
2018-02-01 09:23:00,-239.031812363
2018-02-01 09:24:00,-239.031812363
2018-02-01 09:25:00,-239.031812363
2018-02-01 09:26:00,-239.031812363
2018-02-01 09:27:00,-219.085167763
2018-02-01 09:28:00,-229.058490063
2018-02-01 09:29:00,-229.058490063
2018-02-01 09:30:00,-229.058490063
2018-02-01 09:31:00,-229.058490063
2018-02-01 09:32:00,-229.058490063
2018-02-01 09:33:00,-229.058490063
2018-02-01 09:34:00,-219.085167763
2018-02-01 09:35:00,-219.085167763
2018-02-01 09:36:00,-219.085167763
2018-02-01 09:37:00,-209.111845463
2018-02-01 09:38:00,-219.085167763
2018-02-01 09:39:00,-219.085167763
2018-02-01 09:40:00,-219.085167763
2018-02-01 09:41:00,-219.085167763
2018-02-01 09:42:00,-219.085167763
2018-02-01 09:43:00,-219.085167763
2018-02-01 09:44:00,-229.058490063
2018-02-01 09:45:00,-249.005134663
2018-02-01 09:46:00,-249.005134663
2018-02-01 09:47:00,-249.005134663
2018-02-01 09:48:00,-239.031812363
2018-02-01 09:49:00,-249.005134663
2018-02-01 09:50:00,-249.005134663
2018-02-01 09:51:00,-249.005134663
2018-02-01 09:52:00,-249.005134663
2018-02-01 09:53:00,-249.005134663
2018-02-01 09:54:00,-249.005134663
2018-02-01 09:55:00,-258.978456963
2018-02-01 09:56:00,-278.925101563
2018-02-01 09:57:00,-278.925101563
2018-02-01 09:58:00,-268.951779263
2018-02-01 09:59:00,-268.951779263
2018-02-01 10:00:00,-268.951779263
2018-02-01 10:01:00,-278.925101563
2018-02-01 10:02:00,-278.925101563
2018-02-01 10:03:00,-268.951779263
2018-02-01 10:04:00,-278.925101563
2018-02-01 10:05:00,-268.951779263
2018-02-01 10:06:00,-278.925101563
2018-02-01 10:07:00,-268.951779263
2018-02-01 10:08:00,-268.951779263
2018-02-01 10:09:00,-268.951779263
2018-02-01 10:10:00,-268.951779263
2018-02-01 10:11:00,-268.951779263
2018-02-01 10:12:00,-268.951779263
2018-02-01 10:13:00,-249.005134663
2018-02-01 10:14:00,-258.978456963
2018-02-01 10:15:00,-258.978456963
2018-02-01 10:16:00,-268.951779263
2018-02-01 10:17:00,-268.951779263
2018-02-01 10:18:00,-268.951779263
2018-02-01 10:19:00,-258.978456963
2018-02-01 10:20:00,-258.978456963
2018-02-01 10:21:00,-258.978456963
2018-02-01 10:22:00,-258.978456963
2018-02-01 10:23:00,-268.951779263
2018-02-01 10:24:00,-278.925101563
2018-02-01 10:25:00,-278.925101563
2018-02-01 10:26:00,-278.925101563
2018-02-01 10:27:00,-258.978456963
2018-02-01 10:28:00,-258.978456963
2018-02-01 10:29:00,-258.978456963
2018-02-01 10:30:00,-258.978456963
2018-02-01 10:31:00,-268.951779263
2018-02-01 10:32:00,-278.925101563
2018-02-01 10:33:00,-278.925101563
2018-02-01 10:34:00,-278.925101563
2018-02-01 10:35:00,-268.951779263
2018-02-01 10:36:00,-268.951779263
2018-02-01 10:37:00,-268.951779263
2018-02-01 10:38:00,-268.951779263
2018-02-01 10:39:00,-268.951779263
2018-02-01 10:40:00,-268.951779263
2018-02-01 10:41:00,-268.951779263
2018-02-01 10:42:00,-268.951779263
2018-02-01 10:43:00,-258.978456963
2018-02-01 10:44:00,-258.978456963
2018-02-01 10:45:00,-258.978456963
2018-02-01 10:46:00,-258.978456963
2018-02-01 10:47:00,-258.978456963
2018-02-01 10:48:00,-258.978456963
2018-02-01 10:49:00,-258.978456963
2018-02-01 10:50:00,-258.978456963
2018-02-01 10:51:00,-258.978456963
2018-02-01 10:52:00,-249.005134663
2018-02-01 10:53:00,-249.005134663
2018-02-01 10:54:00,-249.005134663
2018-02-01 10:55:00,-249.005134663
2018-02-01 10:56:00,-258.978456963
2018-02-01 10:57:00,-249.005134663
2018-02-01 10:58:00,-258.978456963
2018-02-01 10:59:00,-258.978456963
2018-02-01 11:00:00,-258.978456963
2018-02-01 11:01:00,-258.978456963
2018-02-01 11:02:00,-268.951779263
2018-02-01 11:03:00,-258.978456963
2018-02-01 11:04:00,-258.978456963
2018-02-01 11:05:00,-258.978456963
2018-02-01 11:06:00,-258.978456963
2018-02-01 11:07:00,-258.978456963
2018-02-01 11:08:00,-258.978456963
2018-02-01 11:09:00,-249.005134663
2018-02-01 11:10:00,-258.978456963
2018-02-01 11:11:00,-239.031812363
2018-02-01 11:12:00,-239.031812363
2018-02-01 11:13:00,-239.031812363
2018-02-01 11:14:00,-239.031812363
2018-02-01 11:15:00,-239.031812363
2018-02-01 11:16:00,-239.031812363
2018-02-01 11:17:00,-239.031812363
2018-02-01 11:18:00,-239.031812363
2018-02-01 11:19:00,-239.031812363
2018-02-01 11:20:00,-239.031812363
2018-02-01 11:21:00,-239.031812363
2018-02-01 11:22:00,-239.031812363
2018-02-01 11:23:00,-239.031812363
2018-02-01 11:24:00,-239.031812363
2018-02-01 11:25:00,-239.031812363
2018-02-01 11:26:00,-239.031812363
2018-02-01 11:27:00,-258.978456963
2018-02-01 11:28:00,-258.978456963
2018-02-01 11:29:00,-258.978456963
2018-02-01 11:30:00,-239.031812363
2018-02-01 11:31:00,-239.031812363
2018-02-01 11:32:00,-249.005134663
2018-02-01 11:33:00,-249.005134663
2018-02-01 11:34:00,-249.005134663
2018-02-01 11:35:00,-249.005134663
2018-02-01 11:36:00,-249.005134663
2018-02-01 11:37:00,-249.005134663
2018-02-01 11:38:00,-239.031812363
2018-02-01 11:39:00,-239.031812363
2018-02-01 11:40:00,-239.031812363
2018-02-01 11:41:00,-239.031812363
2018-02-01 11:42:00,-249.005134663
2018-02-01 11:43:00,-249.005134663
2018-02-01 11:44:00,-249.005134663
2018-02-01 11:45:00,-268.951779263
2018-02-01 11:46:00,-268.951779263
2018-02-01 11:47:00,-268.951779263
2018-02-01 11:48:00,-278.925101563
2018-02-01 11:49:00,-278.925101563
2018-02-01 11:50:00,-278.925101563
2018-02-01 11:51:00,-278.925101563
2018-02-01 11:52:00,-278.925101563
2018-02-01 11:53:00,-278.925101563
2018-02-01 11:54:00,-278.925101563
2018-02-01 11:55:00,-278.925101563
2018-02-01 11:56:00,-278.925101563
2018-02-01 11:57:00,-268.951779263
2018-02-01 11:58:00,-268.951779263
2018-02-01 11:59:00,-268.951779263
2018-02-02 01:29:00,-448.471580663
2018-02-02 01:30:00,-448.471580663
2018-02-02 01:31:00,-448.471580663
2018-02-02 01:32:00,-448.471580663
2018-02-02 01:33:00,-448.471580663
2018-02-02 01:34:00,-448.471580663
2018-02-02 01:35:00,-448.471580663
2018-02-02 01:36:00,-258.978456963
2018-02-02 01:37:00,-278.925101563
2018-02-02 01:38:00,-278.925101563
2018-02-02 01:39:00,-278.925101563
2018-02-02 01:40:00,-278.925101563
2018-02-02 01:41:00,-278.925101563
2018-02-02 01:42:00,-278.925101563
2018-02-02 01:43:00,-278.925101563
2018-02-02 01:44:00,-278.925101563
2018-02-02 01:45:00,-288.898423863
2018-02-02 01:46:00,-288.898423863
2018-02-02 01:47:00,-288.898423863
2018-02-02 01:48:00,-288.898423863
2018-02-02 01:49:00,-288.898423863
2018-02-02 01:50:00,-278.925101563
2018-02-02 01:51:00,-288.898423863
2018-02-02 01:52:00,-288.898423863
2018-02-02 01:53:00,-288.898423863
2018-02-02 01:54:00,-288.898423863
2018-02-02 01:55:00,-298.871746163
2018-02-02 01:56:00,-298.871746163
2018-02-02 01:57:00,-288.898423863
2018-02-02 01:58:00,-298.871746163
2018-02-02 01:59:00,-298.871746163
2018-02-02 02:00:00,-308.845068463
2018-02-02 02:01:00,-278.925101563
2018-02-02 02:02:00,-298.871746163
2018-02-02 02:03:00,-298.871746163
2018-02-02 02:04:00,-298.871746163
2018-02-02 02:05:00,-298.871746163
2018-02-02 02:06:00,-308.845068463
2018-02-02 02:07:00,-308.845068463
2018-02-02 02:08:00,-328.791713063
2018-02-02 02:09:00,-318.818390763
2018-02-02 02:10:00,-328.791713063
2018-02-02 02:11:00,-328.791713063
2018-02-02 02:12:00,-318.818390763
2018-02-02 02:13:00,-328.791713063
2018-02-02 02:14:00,-318.818390763
2018-02-02 02:15:00,-328.791713063
2018-02-02 02:16:00,-328.791713063
2018-02-02 02:17:00,-318.818390763
2018-02-02 02:18:00,-328.791713063
2018-02-02 02:19:00,-328.791713063
2018-02-02 02:20:00,-328.791713063
2018-02-02 02:21:00,-328.791713063
2018-02-02 02:22:00,-328.791713063
2018-02-02 02:23:00,-328.791713063
2018-02-02 02:24:00,-328.791713063
2018-02-02 02:25:00,-338.765035363
2018-02-02 02:26:00,-338.765035363
2018-02-02 02:27:00,-338.765035363
2018-02-02 02:28:00,-318.818390763
2018-02-02 02:29:00,-318.818390763
2018-02-02 02:30:00,-318.818390763
2018-02-02 02:31:00,-318.818390763
2018-02-02 02:32:00,-328.791713063
2018-02-02 02:33:00,-328.791713063
2018-02-02 02:34:00,-318.818390763
2018-02-02 02:35:00,-328.791713063
2018-02-02 02:36:00,-318.818390763
2018-02-02 02:37:00,-318.818390763
2018-02-02 02:38:00,-318.818390763
2018-02-02 02:39:00,-318.818390763
2018-02-02 02:40:00,-328.791713063
2018-02-02 02:41:00,-348.738357663
2018-02-02 02:42:00,-348.738357663
2018-02-02 02:43:00,-348.738357663
2018-02-02 02:44:00,-348.738357663
2018-02-02 02:45:00,-338.765035363
2018-02-02 02:46:00,-338.765035363
2018-02-02 02:47:00,-338.765035363
2018-02-02 02:48:00,-348.738357663
2018-02-02 02:49:00,-348.738357663
2018-02-02 02:50:00,-348.738357663
2018-02-02 02:51:00,-348.738357663
2018-02-02 02:52:00,-348.738357663
2018-02-02 02:53:00,-348.738357663
2018-02-02 02:54:00,-338.765035363
2018-02-02 02:55:00,-338.765035363
2018-02-02 02:56:00,-338.765035363
2018-02-02 02:57:00,-338.765035363
2018-02-02 02:58:00,-338.765035363
2018-02-02 02:59:00,-358.711679963
2018-02-02 03:00:00,-348.738357663
2018-02-02 03:01:00,-358.711679963
2018-02-02 03:02:00,-368.685002263
2018-02-02 03:03:00,-348.738357663
2018-02-02 03:04:00,-358.711679963
2018-02-02 03:05:00,-388.631646863
2018-02-02 03:06:00,-388.631646863
2018-02-02 03:07:00,-388.631646863
2018-02-02 03:08:00,-398.604969163
2018-02-02 03:09:00,-398.604969163
2018-02-02 03:10:00,-398.604969163
2018-02-02 03:11:00,-398.604969163
2018-02-02 03:12:00,-398.604969163
2018-02-02 03:13:00,-398.604969163
2018-02-02 03:14:00,-398.604969163
2018-02-02 03:15:00,-398.604969163
2018-02-02 03:16:00,-388.631646863
2018-02-02 03:17:00,-408.578291463
2018-02-02 03:18:00,-408.578291463
2018-02-02 03:19:00,-408.578291463
2018-02-02 03:20:00,-408.578291463
2018-02-02 03:21:00,-398.604969163
2018-02-02 03:22:00,-388.631646863
2018-02-02 03:23:00,-388.631646863
2018-02-02 03:24:00,-398.604969163
2018-02-02 03:25:00,-398.604969163
2018-02-02 03:26:00,-408.578291463
2018-02-02 03:27:00,-398.604969163
2018-02-02 03:28:00,-398.604969163
2018-02-02 03:29:00,-398.604969163
2018-02-02 03:30:00,-388.631646863
2018-02-02 03:31:00,-388.631646863
2018-02-02 03:32:00,-398.604969163
2018-02-02 03:33:00,-398.604969163
2018-02-02 03:34:00,-398.604969163
2018-02-02 03:35:00,-398.604969163
2018-02-02 03:36:00,-398.604969163
2018-02-02 03:37:00,-398.604969163
2018-02-02 03:38:00,-398.604969163
2018-02-02 03:39:00,-408.578291463
2018-02-02 03:40:00,-408.578291463
2018-02-02 03:41:00,-408.578291463
2018-02-02 03:42:00,-408.578291463
2018-02-02 03:43:00,-438.498258363
2018-02-02 03:44:00,-428.524936063
2018-02-02 03:45:00,-418.551613763
2018-02-02 03:46:00,-418.551613763
2018-02-02 03:47:00,-418.551613763
2018-02-02 03:48:00,-418.551613763
2018-02-02 03:49:00,-418.551613763
2018-02-02 03:50:00,-418.551613763
2018-02-02 03:51:00,-428.524936063
2018-02-02 03:52:00,-418.551613763
2018-02-02 03:53:00,-418.551613763
2018-02-02 03:54:00,-418.551613763
2018-02-02 03:55:00,-418.551613763
2018-02-02 03:56:00,-428.524936063
2018-02-02 03:57:00,-418.551613763
2018-02-02 03:58:00,-418.551613763
2018-02-02 03:59:00,-418.551613763
2018-02-02 04:00:00,-418.551613763
2018-02-02 04:01:00,-408.578291463
2018-02-02 04:02:00,-398.604969163
2018-02-02 04:03:00,-398.604969163
2018-02-02 04:04:00,-398.604969163
2018-02-02 04:05:00,-398.604969163
2018-02-02 04:06:00,-398.604969163
2018-02-02 04:07:00,-398.604969163
2018-02-02 04:08:00,-408.578291463
2018-02-02 04:09:00,-418.551613763
2018-02-02 04:10:00,-418.551613763
2018-02-02 04:11:00,-418.551613763
2018-02-02 04:12:00,-458.444902963
2018-02-02 04:13:00,-438.498258363
2018-02-02 04:14:00,-438.498258363
2018-02-02 04:15:00,-438.498258363
2018-02-02 04:16:00,-438.498258363
2018-02-02 04:17:00,-438.498258363
2018-02-02 04:18:00,-438.498258363
2018-02-02 04:19:00,-418.551613763
2018-02-02 04:20:00,-438.498258363
2018-02-02 04:21:00,-438.498258363
2018-02-02 04:22:00,-438.498258363
2018-02-02 04:23:00,-438.498258363
2018-02-02 04:24:00,-438.498258363
2018-02-02 04:25:00,-438.498258363
2018-02-02 04:26:00,-438.498258363
2018-02-02 04:27:00,-438.498258363
2018-02-02 04:28:00,-438.498258363
2018-02-02 04:29:00,-418.551613763
2018-02-02 04:30:00,-418.551613763
2018-02-02 04:31:00,-418.551613763
2018-02-02 04:32:00,-418.551613763
2018-02-02 04:33:00,-418.551613763
2018-02-02 04:34:00,-418.551613763
2018-02-02 04:35:00,-418.551613763
2018-02-02 04:36:00,-418.551613763
2018-02-02 04:37:00,-418.551613763
2018-02-02 04:38:00,-418.551613763
2018-02-02 04:39:00,-418.551613763
2018-02-02 04:40:00,-418.551613763
2018-02-02 04:41:00,-418.551613763
2018-02-02 04:42:00,-418.551613763
2018-02-02 04:43:00,-418.551613763
2018-02-02 04:44:00,-418.551613763
2018-02-02 04:45:00,-418.551613763
2018-02-02 04:46:00,-418.551613763
2018-02-02 04:47:00,-418.551613763
2018-02-02 04:48:00,-418.551613763
2018-02-02 04:49:00,-418.551613763
2018-02-02 04:50:00,-418.551613763
2018-02-02 04:51:00,-418.551613763
2018-02-02 04:52:00,-408.578291463
2018-02-02 04:53:00,-408.578291463
2018-02-02 04:54:00,-408.578291463
2018-02-02 04:55:00,-408.578291463
2018-02-02 04:56:00,-418.551613763
2018-02-02 04:57:00,-418.551613763
2018-02-02 04:58:00,-408.578291463
2018-02-02 04:59:00,-418.551613763
2018-02-02 05:00:00,-428.524936063
2018-02-02 05:01:00,-428.524936063
2018-02-02 05:02:00,-438.498258363
2018-02-02 05:03:00,-428.524936063
2018-02-02 05:04:00,-418.551613763
2018-02-02 05:05:00,-418.551613763
2018-02-02 05:06:00,-428.524936063
2018-02-02 05:07:00,-428.524936063
2018-02-02 05:08:00,-428.524936063
2018-02-02 05:09:00,-418.551613763
2018-02-02 05:10:00,-418.551613763
2018-02-02 05:11:00,-418.551613763
2018-02-02 05:12:00,-418.551613763
2018-02-02 05:13:00,-418.551613763
2018-02-02 05:14:00,-418.551613763
2018-02-02 05:15:00,-418.551613763
2018-02-02 05:16:00,-418.551613763
2018-02-02 05:17:00,-428.524936063
2018-02-02 05:18:00,-428.524936063
2018-02-02 05:19:00,-418.551613763
2018-02-02 05:20:00,-428.524936063
2018-02-02 05:21:00,-438.498258363
2018-02-02 05:22:00,-438.498258363
2018-02-02 05:23:00,-438.498258363
2018-02-02 05:24:00,-438.498258363
2018-02-02 05:25:00,-438.498258363
2018-02-02 05:26:00,-438.498258363
2018-02-02 05:27:00,-438.498258363
2018-02-02 05:28:00,-438.498258363
2018-02-02 05:29:00,-438.498258363
2018-02-02 05:30:00,-438.498258363
2018-02-02 05:31:00,-438.498258363
2018-02-02 05:32:00,-438.498258363
2018-02-02 05:33:00,-438.498258363
2018-02-02 05:34:00,-438.498258363
2018-02-02 05:35:00,-438.498258363
2018-02-02 05:36:00,-418.551613763
2018-02-02 05:37:00,-418.551613763
2018-02-02 05:38:00,-418.551613763
2018-02-02 05:39:00,-418.551613763
2018-02-02 05:40:00,-418.551613763
2018-02-02 05:41:00,-398.604969163
2018-02-02 05:42:00,-398.604969163
2018-02-02 05:43:00,-378.658324563
2018-02-02 05:44:00,-398.604969163
2018-02-02 05:45:00,-398.604969163
2018-02-02 05:46:00,-398.604969163
2018-02-02 05:47:00,-388.631646863
2018-02-02 05:48:00,-398.604969163
2018-02-02 05:49:00,-398.604969163
2018-02-02 05:50:00,-398.604969163
2018-02-02 05:51:00,-398.604969163
2018-02-02 05:52:00,-398.604969163
2018-02-02 05:53:00,-378.658324563
2018-02-02 05:54:00,-378.658324563
2018-02-02 05:55:00,-378.658324563
2018-02-02 05:56:00,-398.604969163
2018-02-02 05:57:00,-398.604969163
2018-02-02 05:58:00,-398.604969163
2018-02-02 05:59:00,-398.604969163
2018-02-02 06:00:00,-398.604969163
2018-02-02 06:01:00,-398.604969163
2018-02-02 06:02:00,-398.604969163
2018-02-02 06:03:00,-398.604969163
2018-02-02 06:04:00,-398.604969163
2018-02-02 06:05:00,-398.604969163
2018-02-02 06:06:00,-398.604969163
2018-02-02 06:07:00,-398.604969163
2018-02-02 06:08:00,-398.604969163
2018-02-02 06:09:00,-398.604969163
2018-02-02 06:10:00,-388.631646863
2018-02-02 06:11:00,-398.604969163
2018-02-02 06:12:00,-398.604969163
2018-02-02 06:13:00,-388.631646863
2018-02-02 06:14:00,-388.631646863
2018-02-02 06:15:00,-388.631646863
2018-02-02 06:16:00,-388.631646863
2018-02-02 06:17:00,-388.631646863
2018-02-02 06:18:00,-388.631646863
2018-02-02 06:19:00,-388.631646863
2018-02-02 06:20:00,-388.631646863
2018-02-02 06:21:00,-398.604969163
2018-02-02 06:22:00,-398.604969163
2018-02-02 06:23:00,-398.604969163
2018-02-02 06:24:00,-398.604969163
2018-02-02 06:25:00,-398.604969163
2018-02-02 06:26:00,-398.604969163
2018-02-02 06:27:00,-398.604969163
2018-02-02 06:28:00,-398.604969163
2018-02-02 06:29:00,-398.604969163
2018-02-02 06:30:00,-398.604969163
2018-02-02 06:31:00,-398.604969163
2018-02-02 06:32:00,-398.604969163
2018-02-02 06:33:00,-398.604969163
2018-02-02 06:34:00,-398.604969163
2018-02-02 06:35:00,-398.604969163
2018-02-02 06:36:00,-398.604969163
2018-02-02 06:37:00,-398.604969163
2018-02-02 06:38:00,-388.631646863
2018-02-02 06:39:00,-388.631646863
2018-02-02 06:40:00,-388.631646863
2018-02-02 06:41:00,-398.604969163
2018-02-02 06:42:00,-408.578291463
2018-02-02 06:43:00,-418.551613763
2018-02-02 06:44:00,-418.551613763
2018-02-02 06:45:00,-418.551613763
2018-02-02 06:46:00,-418.551613763
2018-02-02 06:47:00,-408.578291463
2018-02-02 06:48:00,-398.604969163
2018-02-02 06:49:00,-398.604969163
2018-02-02 06:50:00,-398.604969163
2018-02-02 06:51:00,-398.604969163
2018-02-02 06:52:00,-398.604969163
2018-02-02 06:53:00,-398.604969163
2018-02-02 06:54:00,-398.604969163
2018-02-02 06:55:00,-388.631646863
2018-02-02 06:56:00,-388.631646863
2018-02-02 06:57:00,-388.631646863
2018-02-02 06:58:00,-378.658324563
2018-02-02 06:59:00,-378.658324563
2018-02-02 07:00:00,-388.631646863
2018-02-02 07:01:00,-378.658324563
2018-02-02 07:02:00,-358.711679963
2018-02-02 07:03:00,-358.711679963
2018-02-02 07:04:00,-348.738357663
2018-02-02 07:05:00,-348.738357663
2018-02-02 07:06:00,-348.738357663
2018-02-02 07:07:00,-348.738357663
2018-02-02 07:08:00,-378.658324563
2018-02-02 07:09:00,-348.738357663
2018-02-02 07:10:00,-358.711679963
2018-02-02 07:11:00,-348.738357663
2018-02-02 07:12:00,-348.738357663
2018-02-02 07:13:00,-348.738357663
2018-02-02 07:14:00,-348.738357663
2018-02-02 07:15:00,-348.738357663
2018-02-02 07:16:00,-348.738357663
2018-02-02 07:17:00,-348.738357663
2018-02-02 07:18:00,-338.765035363
2018-02-02 07:19:00,-338.765035363
2018-02-02 07:20:00,-338.765035363
2018-02-02 07:21:00,-338.765035363
2018-02-02 07:22:00,-338.765035363
2018-02-02 07:23:00,-338.765035363
2018-02-02 07:24:00,-348.738357663
2018-02-02 07:25:00,-348.738357663
2018-02-02 07:26:00,-348.738357663
2018-02-02 07:27:00,-348.738357663
2018-02-02 07:28:00,-318.818390763
2018-02-02 07:29:00,-308.845068463
2018-02-02 07:30:00,-308.845068463
2018-02-02 07:31:00,-428.524936063
2018-02-02 07:32:00,-488.364869863
2018-02-02 07:33:00,-488.364869863
2018-02-02 07:34:00,-508.311514463
2018-02-02 07:35:00,-498.338192163
2018-02-02 07:36:00,-478.391547563
2018-02-02 07:37:00,-478.391547563
2018-02-02 07:38:00,-458.444902963
2018-02-02 07:39:00,-468.418225263
2018-02-02 07:40:00,-488.364869863
2018-02-02 07:41:00,-468.418225263
2018-02-02 07:42:00,-488.364869863
2018-02-02 07:43:00,-468.418225263
2018-02-02 07:44:00,-468.418225263
2018-02-02 07:45:00,-468.418225263
2018-02-02 07:46:00,-468.418225263
2018-02-02 07:47:00,-478.391547563
2018-02-02 07:48:00,-468.418225263
2018-02-02 07:49:00,-458.444902963
2018-02-02 07:50:00,-458.444902963
2018-02-02 07:51:00,-458.444902963
2018-02-02 07:52:00,-448.471580663
2018-02-02 07:53:00,-448.471580663
2018-02-02 07:54:00,-438.498258363
2018-02-02 07:55:00,-438.498258363
2018-02-02 07:56:00,-438.498258363
2018-02-02 07:57:00,-438.498258363
2018-02-02 07:58:00,-438.498258363
2018-02-02 07:59:00,-448.471580663
2018-02-02 08:00:00,-438.498258363
2018-02-02 08:01:00,-448.471580663
2018-02-02 08:02:00,-448.471580663
2018-02-02 08:03:00,-448.471580663
2018-02-02 08:04:00,-458.444902963
2018-02-02 08:05:00,-468.418225263
2018-02-02 08:06:00,-468.418225263
2018-02-02 08:07:00,-448.471580663
2018-02-02 08:08:00,-448.471580663
2018-02-02 08:09:00,-448.471580663
2018-02-02 08:10:00,-448.471580663
2018-02-02 08:11:00,-448.471580663
2018-02-02 08:12:00,-438.498258363
2018-02-02 08:13:00,-458.444902963
2018-02-02 08:14:00,-448.471580663
2018-02-02 08:15:00,-468.418225263
2018-02-02 08:16:00,-468.418225263
2018-02-02 08:17:00,-458.444902963
2018-02-02 08:18:00,-428.524936063
2018-02-02 08:19:00,-428.524936063
2018-02-02 08:20:00,-428.524936063
2018-02-02 08:21:00,-428.524936063
2018-02-02 08:22:00,-428.524936063
2018-02-02 08:23:00,-418.551613763
2018-02-02 08:24:00,-408.578291463
2018-02-02 08:25:00,-408.578291463
2018-02-02 08:26:00,-418.551613763
2018-02-02 08:27:00,-418.551613763
2018-02-02 08:28:00,-418.551613763
2018-02-02 08:29:00,-408.578291463
2018-02-02 08:30:00,-408.578291463
2018-02-02 08:31:00,-408.578291463
2018-02-02 08:32:00,-398.604969163
2018-02-02 08:33:00,-408.578291463
2018-02-02 08:34:00,-408.578291463
2018-02-02 08:35:00,-408.578291463
2018-02-02 08:36:00,-418.551613763
2018-02-02 08:37:00,-418.551613763
2018-02-02 08:38:00,-428.524936063
2018-02-02 08:39:00,-428.524936063
2018-02-02 08:40:00,-418.551613763
2018-02-02 08:41:00,-408.578291463
2018-02-02 08:42:00,-408.578291463
2018-02-02 08:43:00,-388.631646863
2018-02-02 08:44:00,-388.631646863
2018-02-02 08:45:00,-388.631646863
2018-02-02 08:46:00,-388.631646863
2018-02-02 08:47:00,-388.631646863
2018-02-02 08:48:00,-388.631646863
2018-02-02 08:49:00,-398.604969163
