,L_RED
2018-02-05 09:27:00,-98.8226529217
2018-02-05 09:28:00,-98.8226529217
2018-02-05 09:29:00,-98.8226529217
2018-02-05 09:30:00,-98.8226529217
2018-02-05 09:31:00,-98.8226529217
2018-02-05 09:32:00,-108.823731022
2018-02-05 09:33:00,-108.823731022
2018-02-05 09:34:00,-108.823731022
2018-02-05 09:35:00,-108.823731022
2018-02-05 09:36:00,-98.8226529217
2018-02-05 09:37:00,-98.8226529217
2018-02-05 09:38:00,-108.823731022
2018-02-05 09:39:00,-108.823731022
2018-02-05 09:40:00,-108.823731022
2018-02-05 09:41:00,-108.823731022
2018-02-05 09:42:00,-108.823731022
2018-02-05 09:43:00,-108.823731022
2018-02-05 09:44:00,-108.823731022
2018-02-05 09:45:00,-108.823731022
2018-02-05 09:46:00,-108.823731022
2018-02-05 09:47:00,-108.823731022
2018-02-05 09:48:00,-108.823731022
2018-02-05 09:49:00,-108.823731022
2018-02-05 09:50:00,-118.824809122
2018-02-05 09:51:00,-118.824809122
2018-02-05 09:52:00,-108.823731022
2018-02-05 09:53:00,-108.823731022
2018-02-05 09:54:00,-108.823731022
2018-02-05 09:55:00,-128.825887222
2018-02-05 09:56:00,-128.825887222
2018-02-05 09:57:00,-128.825887222
2018-02-05 09:58:00,-118.824809122
2018-02-05 09:59:00,-118.824809122
2018-02-05 10:00:00,-118.824809122
2018-02-05 10:01:00,-118.824809122
2018-02-05 10:02:00,-118.824809122
2018-02-05 10:03:00,-118.824809122
2018-02-05 10:04:00,-118.824809122
2018-02-05 10:05:00,-118.824809122
2018-02-05 10:06:00,-118.824809122
2018-02-05 10:07:00,-98.8226529217
2018-02-05 10:08:00,-98.8226529217
2018-02-05 10:09:00,-98.8226529217
2018-02-05 10:10:00,-98.8226529217
2018-02-05 10:11:00,-98.8226529217
2018-02-05 10:12:00,-98.8226529217
2018-02-05 10:13:00,-98.8226529217
2018-02-05 10:14:00,-108.823731022
2018-02-05 10:15:00,-108.823731022
2018-02-05 10:16:00,-98.8226529217
2018-02-05 10:17:00,-98.8226529217
2018-02-05 10:18:00,-98.8226529217
2018-02-05 10:19:00,-108.823731022
2018-02-05 10:20:00,-108.823731022
2018-02-05 10:21:00,-108.823731022
2018-02-05 10:22:00,-108.823731022
2018-02-05 10:23:00,-108.823731022
2018-02-05 10:24:00,-108.823731022
2018-02-05 10:25:00,-108.823731022
2018-02-05 10:26:00,-108.823731022
2018-02-05 10:27:00,-118.824809122
2018-02-05 10:28:00,-118.824809122
2018-02-05 10:29:00,-108.823731022
2018-02-05 10:30:00,-98.8226529217
2018-02-05 10:31:00,-98.8226529217
2018-02-05 10:32:00,-98.8226529217
2018-02-05 10:33:00,-98.8226529217
2018-02-05 10:34:00,-98.8226529217
2018-02-05 10:35:00,-98.8226529217
2018-02-05 10:36:00,-98.8226529217
2018-02-05 10:37:00,-98.8226529217
2018-02-05 10:38:00,-108.823731022
2018-02-05 10:39:00,-108.823731022
2018-02-05 10:40:00,-108.823731022
2018-02-05 10:41:00,-108.823731022
2018-02-05 10:42:00,-98.8226529217
2018-02-05 10:43:00,-98.8226529217
2018-02-05 10:44:00,-98.8226529217
2018-02-05 10:45:00,-98.8226529217
2018-02-05 10:46:00,-98.8226529217
2018-02-05 10:47:00,-98.8226529217
2018-02-05 10:48:00,-98.8226529217
2018-02-05 10:49:00,-98.8226529217
2018-02-05 10:50:00,-98.8226529217
2018-02-05 10:51:00,-98.8226529217
2018-02-05 10:52:00,-98.8226529217
2018-02-05 10:53:00,-108.823731022
2018-02-05 10:54:00,-108.823731022
2018-02-05 10:55:00,-108.823731022
2018-02-05 10:56:00,-108.823731022
2018-02-05 10:57:00,-108.823731022
2018-02-05 10:58:00,-118.824809122
2018-02-05 10:59:00,-118.824809122
2018-02-05 11:00:00,-108.823731022
2018-02-05 11:01:00,-108.823731022
2018-02-05 11:02:00,-108.823731022
2018-02-05 11:03:00,-108.823731022
2018-02-05 11:04:00,-108.823731022
2018-02-05 11:05:00,-108.823731022
2018-02-05 11:06:00,-78.8204967217
2018-02-05 11:07:00,-78.8204967217
2018-02-05 11:08:00,-78.8204967217
2018-02-05 11:09:00,-78.8204967217
2018-02-05 11:10:00,-58.8183405217
2018-02-05 11:11:00,-58.8183405217
2018-02-05 11:12:00,-58.8183405217
2018-02-05 11:13:00,-58.8183405217
2018-02-05 11:14:00,-58.8183405217
2018-02-05 11:15:00,-58.8183405217
2018-02-05 11:16:00,-48.8172624217
2018-02-05 11:17:00,-48.8172624217
2018-02-05 11:18:00,-58.8183405217
2018-02-05 11:19:00,-58.8183405217
2018-02-05 11:20:00,-48.8172624217
2018-02-05 11:21:00,-48.8172624217
2018-02-05 11:22:00,-68.8194186217
2018-02-05 11:23:00,-68.8194186217
2018-02-05 11:24:00,-68.8194186217
2018-02-05 11:25:00,-68.8194186217
2018-02-05 11:26:00,-68.8194186217
2018-02-05 11:27:00,-68.8194186217
2018-02-05 11:28:00,-68.8194186217
2018-02-05 11:29:00,-68.8194186217
2018-02-05 11:30:00,-68.8194186217
2018-02-05 11:31:00,-68.8194186217
2018-02-05 11:32:00,-68.8194186217
2018-02-05 11:33:00,-68.8194186217
2018-02-05 11:34:00,-68.8194186217
2018-02-05 11:35:00,-58.8183405217
2018-02-05 11:36:00,-68.8194186217
2018-02-05 11:37:00,-68.8194186217
2018-02-05 11:38:00,-68.8194186217
2018-02-05 11:39:00,-68.8194186217
2018-02-05 11:40:00,-68.8194186217
2018-02-05 11:41:00,-68.8194186217
2018-02-05 11:42:00,-68.8194186217
2018-02-05 11:43:00,-78.8204967217
2018-02-05 11:44:00,-78.8204967217
2018-02-05 11:45:00,-58.8183405217
2018-02-05 11:46:00,-78.8204967217
2018-02-05 11:47:00,-78.8204967217
2018-02-05 11:48:00,-58.8183405217
2018-02-05 11:49:00,-68.8194186217
2018-02-05 11:50:00,-68.8194186217
2018-02-05 11:51:00,-58.8183405217
2018-02-05 11:52:00,-58.8183405217
2018-02-05 11:53:00,-58.8183405217
2018-02-05 11:54:00,-58.8183405217
2018-02-05 11:55:00,-58.8183405217
2018-02-05 11:56:00,-58.8183405217
2018-02-05 11:57:00,-58.8183405217
2018-02-05 11:58:00,-58.8183405217
2018-02-05 11:59:00,-58.8183405217
2018-02-06 01:29:00,121.201865365
2018-02-06 01:30:00,121.201865365
2018-02-06 01:31:00,121.201865365
2018-02-06 01:32:00,121.201865365
2018-02-06 01:33:00,121.201865365
2018-02-06 01:34:00,121.201865365
2018-02-06 01:35:00,61.1953967645
2018-02-06 01:36:00,61.1953967645
2018-02-06 01:37:00,101.199709165
2018-02-06 01:38:00,121.201865365
2018-02-06 01:39:00,111.200787265
2018-02-06 01:40:00,101.199709165
2018-02-06 01:41:00,121.201865365
2018-02-06 01:42:00,121.201865365
2018-02-06 01:43:00,121.201865365
2018-02-06 01:44:00,141.204021565
2018-02-06 01:45:00,181.208333965
2018-02-06 01:46:00,181.208333965
2018-02-06 01:47:00,181.208333965
2018-02-06 01:48:00,181.208333965
2018-02-06 01:49:00,181.208333965
2018-02-06 01:50:00,201.210490165
2018-02-06 01:51:00,201.210490165
2018-02-06 01:52:00,201.210490165
2018-02-06 01:53:00,191.209412065
2018-02-06 01:54:00,201.210490165
2018-02-06 01:55:00,201.210490165
2018-02-06 01:56:00,201.210490165
2018-02-06 01:57:00,201.210490165
2018-02-06 01:58:00,201.210490165
2018-02-06 01:59:00,201.210490165
2018-02-06 02:00:00,191.209412065
2018-02-06 02:01:00,131.202943465
2018-02-06 02:02:00,111.200787265
2018-02-06 02:03:00,131.202943465
2018-02-06 02:04:00,141.204021565
2018-02-06 02:05:00,141.204021565
2018-02-06 02:06:00,141.204021565
2018-02-06 02:07:00,141.204021565
2018-02-06 02:08:00,141.204021565
2018-02-06 02:09:00,141.204021565
2018-02-06 02:10:00,141.204021565
2018-02-06 02:11:00,141.204021565
2018-02-06 02:12:00,141.204021565
2018-02-06 02:13:00,141.204021565
2018-02-06 02:14:00,141.204021565
2018-02-06 02:15:00,121.201865365
2018-02-06 02:16:00,101.199709165
2018-02-06 02:17:00,101.199709165
2018-02-06 02:18:00,101.199709165
2018-02-06 02:19:00,81.1975529645
2018-02-06 02:20:00,81.1975529645
2018-02-06 02:21:00,121.201865365
2018-02-06 02:22:00,121.201865365
2018-02-06 02:23:00,101.199709165
2018-02-06 02:24:00,101.199709165
2018-02-06 02:25:00,101.199709165
2018-02-06 02:26:00,101.199709165
2018-02-06 02:27:00,121.201865365
2018-02-06 02:28:00,131.202943465
2018-02-06 02:29:00,141.204021565
2018-02-06 02:30:00,121.201865365
2018-02-06 02:31:00,121.201865365
2018-02-06 02:32:00,121.201865365
2018-02-06 02:33:00,161.206177765
2018-02-06 02:34:00,141.204021565
2018-02-06 02:35:00,141.204021565
2018-02-06 02:36:00,121.201865365
2018-02-06 02:37:00,141.204021565
2018-02-06 02:38:00,121.201865365
2018-02-06 02:39:00,121.201865365
2018-02-06 02:40:00,121.201865365
2018-02-06 02:41:00,131.202943465
2018-02-06 02:42:00,131.202943465
2018-02-06 02:43:00,131.202943465
2018-02-06 02:44:00,141.204021565
2018-02-06 02:45:00,161.206177765
2018-02-06 02:46:00,161.206177765
2018-02-06 02:47:00,141.204021565
2018-02-06 02:48:00,141.204021565
2018-02-06 02:49:00,141.204021565
2018-02-06 02:50:00,161.206177765
2018-02-06 02:51:00,161.206177765
2018-02-06 02:52:00,141.204021565
2018-02-06 02:53:00,141.204021565
2018-02-06 02:54:00,161.206177765
2018-02-06 02:55:00,141.204021565
2018-02-06 02:56:00,141.204021565
2018-02-06 02:57:00,141.204021565
2018-02-06 02:58:00,121.201865365
2018-02-06 02:59:00,121.201865365
2018-02-06 03:00:00,121.201865365
2018-02-06 03:01:00,131.202943465
2018-02-06 03:02:00,151.205099665
2018-02-06 03:03:00,151.205099665
2018-02-06 03:04:00,151.205099665
2018-02-06 03:05:00,151.205099665
2018-02-06 03:06:00,151.205099665
2018-02-06 03:07:00,181.208333965
2018-02-06 03:08:00,161.206177765
2018-02-06 03:09:00,171.207255865
2018-02-06 03:10:00,181.208333965
2018-02-06 03:11:00,171.207255865
2018-02-06 03:12:00,181.208333965
2018-02-06 03:13:00,181.208333965
2018-02-06 03:14:00,181.208333965
2018-02-06 03:15:00,161.206177765
2018-02-06 03:16:00,161.206177765
2018-02-06 03:17:00,161.206177765
2018-02-06 03:18:00,161.206177765
2018-02-06 03:19:00,161.206177765
2018-02-06 03:20:00,161.206177765
2018-02-06 03:21:00,161.206177765
2018-02-06 03:22:00,161.206177765
2018-02-06 03:23:00,161.206177765
2018-02-06 03:24:00,171.207255865
2018-02-06 03:25:00,171.207255865
2018-02-06 03:26:00,201.210490165
2018-02-06 03:27:00,201.210490165
2018-02-06 03:28:00,201.210490165
2018-02-06 03:29:00,211.211568265
2018-02-06 03:30:00,211.211568265
2018-02-06 03:31:00,211.211568265
2018-02-06 03:32:00,221.212646365
2018-02-06 03:33:00,231.213724465
2018-02-06 03:34:00,221.212646365
2018-02-06 03:35:00,231.213724465
2018-02-06 03:36:00,231.213724465
2018-02-06 03:37:00,251.215880665
2018-02-06 03:38:00,281.219114965
2018-02-06 03:39:00,261.216958765
2018-02-06 03:40:00,261.216958765
2018-02-06 03:41:00,271.218036865
2018-02-06 03:42:00,261.216958765
2018-02-06 03:43:00,281.219114965
2018-02-06 03:44:00,261.216958765
2018-02-06 03:45:00,261.216958765
2018-02-06 03:46:00,261.216958765
2018-02-06 03:47:00,261.216958765
2018-02-06 03:48:00,261.216958765
2018-02-06 03:49:00,261.216958765
2018-02-06 03:50:00,261.216958765
2018-02-06 03:51:00,261.216958765
2018-02-06 03:52:00,261.216958765
2018-02-06 03:53:00,241.214802565
2018-02-06 03:54:00,241.214802565
2018-02-06 03:55:00,241.214802565
2018-02-06 03:56:00,231.213724465
2018-02-06 03:57:00,241.214802565
2018-02-06 03:58:00,241.214802565
2018-02-06 03:59:00,241.214802565
2018-02-06 04:00:00,251.215880665
2018-02-06 04:01:00,271.218036865
2018-02-06 04:02:00,271.218036865
2018-02-06 04:03:00,261.216958765
2018-02-06 04:04:00,261.216958765
2018-02-06 04:05:00,281.219114965
2018-02-06 04:06:00,281.219114965
2018-02-06 04:07:00,281.219114965
2018-02-06 04:08:00,281.219114965
2018-02-06 04:09:00,281.219114965
2018-02-06 04:10:00,271.218036865
2018-02-06 04:11:00,281.219114965
2018-02-06 04:12:00,291.220193065
2018-02-06 04:13:00,301.221271165
2018-02-06 04:14:00,301.221271165
2018-02-06 04:15:00,301.221271165
2018-02-06 04:16:00,301.221271165
2018-02-06 04:17:00,301.221271165
2018-02-06 04:18:00,311.222349265
2018-02-06 04:19:00,311.222349265
2018-02-06 04:20:00,311.222349265
2018-02-06 04:21:00,311.222349265
2018-02-06 04:22:00,291.220193065
2018-02-06 04:23:00,301.221271165
2018-02-06 04:24:00,321.223427365
2018-02-06 04:25:00,341.225583565
2018-02-06 04:26:00,341.225583565
2018-02-06 04:27:00,351.226661665
2018-02-06 04:28:00,351.226661665
2018-02-06 04:29:00,341.225583565
2018-02-06 04:30:00,351.226661665
2018-02-06 04:31:00,351.226661665
2018-02-06 04:32:00,351.226661665
2018-02-06 04:33:00,341.225583565
2018-02-06 04:34:00,331.224505465
2018-02-06 04:35:00,321.223427365
2018-02-06 04:36:00,321.223427365
2018-02-06 04:37:00,321.223427365
2018-02-06 04:38:00,321.223427365
2018-02-06 04:39:00,321.223427365
2018-02-06 04:40:00,321.223427365
2018-02-06 04:41:00,301.221271165
2018-02-06 04:42:00,281.219114965
2018-02-06 04:43:00,291.220193065
2018-02-06 04:44:00,291.220193065
2018-02-06 04:45:00,281.219114965
2018-02-06 04:46:00,281.219114965
2018-02-06 04:47:00,281.219114965
2018-02-06 04:48:00,281.219114965
2018-02-06 04:49:00,281.219114965
2018-02-06 04:50:00,281.219114965
2018-02-06 04:51:00,281.219114965
2018-02-06 04:52:00,281.219114965
2018-02-06 04:53:00,281.219114965
2018-02-06 04:54:00,281.219114965
2018-02-06 04:55:00,271.218036865
2018-02-06 04:56:00,271.218036865
2018-02-06 04:57:00,261.216958765
2018-02-06 04:58:00,241.214802565
2018-02-06 04:59:00,251.215880665
2018-02-06 05:00:00,251.215880665
2018-02-06 05:01:00,261.216958765
2018-02-06 05:02:00,261.216958765
2018-02-06 05:03:00,261.216958765
2018-02-06 05:04:00,261.216958765
2018-02-06 05:05:00,261.216958765
2018-02-06 05:06:00,261.216958765
2018-02-06 05:07:00,261.216958765
2018-02-06 05:08:00,261.216958765
2018-02-06 05:09:00,261.216958765
2018-02-06 05:10:00,261.216958765
2018-02-06 05:11:00,261.216958765
2018-02-06 05:12:00,261.216958765
2018-02-06 05:13:00,251.215880665
2018-02-06 05:14:00,261.216958765
2018-02-06 05:15:00,251.215880665
2018-02-06 05:16:00,261.216958765
2018-02-06 05:17:00,251.215880665
2018-02-06 05:18:00,241.214802565
2018-02-06 05:19:00,231.213724465
2018-02-06 05:20:00,241.214802565
2018-02-06 05:21:00,251.215880665
2018-02-06 05:22:00,251.215880665
2018-02-06 05:23:00,251.215880665
2018-02-06 05:24:00,251.215880665
2018-02-06 05:25:00,251.215880665
2018-02-06 05:26:00,261.216958765
2018-02-06 05:27:00,251.215880665
2018-02-06 05:28:00,251.215880665
2018-02-06 05:29:00,261.216958765
2018-02-06 05:30:00,261.216958765
2018-02-06 05:31:00,251.215880665
2018-02-06 05:32:00,251.215880665
2018-02-06 05:33:00,261.216958765
2018-02-06 05:34:00,261.216958765
2018-02-06 05:35:00,251.215880665
2018-02-06 05:36:00,261.216958765
2018-02-06 05:37:00,261.216958765
2018-02-06 05:38:00,261.216958765
2018-02-06 05:39:00,261.216958765
2018-02-06 05:40:00,251.215880665
2018-02-06 05:41:00,231.213724465
2018-02-06 05:42:00,221.212646365
2018-02-06 05:43:00,231.213724465
2018-02-06 05:44:00,251.215880665
2018-02-06 05:45:00,251.215880665
2018-02-06 05:46:00,261.216958765
2018-02-06 05:47:00,261.216958765
2018-02-06 05:48:00,261.216958765
2018-02-06 05:49:00,261.216958765
2018-02-06 05:50:00,271.218036865
2018-02-06 05:51:00,271.218036865
2018-02-06 05:52:00,271.218036865
2018-02-06 05:53:00,281.219114965
2018-02-06 05:54:00,291.220193065
2018-02-06 05:55:00,281.219114965
2018-02-06 05:56:00,291.220193065
2018-02-06 05:57:00,281.219114965
2018-02-06 05:58:00,281.219114965
2018-02-06 05:59:00,281.219114965
2018-02-06 06:00:00,291.220193065
2018-02-06 06:01:00,281.219114965
2018-02-06 06:02:00,291.220193065
2018-02-06 06:03:00,291.220193065
2018-02-06 06:04:00,291.220193065
2018-02-06 06:05:00,291.220193065
2018-02-06 06:06:00,291.220193065
2018-02-06 06:07:00,291.220193065
2018-02-06 06:08:00,281.219114965
2018-02-06 06:09:00,301.221271165
2018-02-06 06:10:00,301.221271165
2018-02-06 06:11:00,301.221271165
2018-02-06 06:12:00,301.221271165
2018-02-06 06:13:00,281.219114965
2018-02-06 06:14:00,301.221271165
2018-02-06 06:15:00,301.221271165
2018-02-06 06:16:00,301.221271165
2018-02-06 06:17:00,301.221271165
2018-02-06 06:18:00,301.221271165
2018-02-06 06:19:00,301.221271165
2018-02-06 06:20:00,291.220193065
2018-02-06 06:21:00,281.219114965
2018-02-06 06:22:00,271.218036865
2018-02-06 06:23:00,261.216958765
2018-02-06 06:24:00,271.218036865
2018-02-06 06:25:00,261.216958765
2018-02-06 06:26:00,261.216958765
2018-02-06 06:27:00,261.216958765
2018-02-06 06:28:00,271.218036865
2018-02-06 06:29:00,271.218036865
2018-02-06 06:30:00,271.218036865
2018-02-06 06:31:00,271.218036865
2018-02-06 06:32:00,281.219114965
2018-02-06 06:33:00,271.218036865
2018-02-06 06:34:00,261.216958765
2018-02-06 06:35:00,261.216958765
2018-02-06 06:36:00,261.216958765
2018-02-06 06:37:00,261.216958765
2018-02-06 06:38:00,251.215880665
2018-02-06 06:39:00,251.215880665
2018-02-06 06:40:00,251.215880665
2018-02-06 06:41:00,251.215880665
2018-02-06 06:42:00,261.216958765
2018-02-06 06:43:00,261.216958765
2018-02-06 06:44:00,261.216958765
2018-02-06 06:45:00,251.215880665
2018-02-06 06:46:00,251.215880665
2018-02-06 06:47:00,261.216958765
2018-02-06 06:48:00,271.218036865
2018-02-06 06:49:00,281.219114965
2018-02-06 06:50:00,271.218036865
2018-02-06 06:51:00,281.219114965
2018-02-06 06:52:00,281.219114965
2018-02-06 06:53:00,281.219114965
2018-02-06 06:54:00,281.219114965
2018-02-06 06:55:00,281.219114965
2018-02-06 06:56:00,271.218036865
2018-02-06 06:57:00,251.215880665
2018-02-06 06:58:00,251.215880665
2018-02-06 06:59:00,231.213724465
2018-02-06 07:00:00,231.213724465
2018-02-06 07:01:00,221.212646365
2018-02-06 07:02:00,211.211568265
2018-02-06 07:03:00,231.213724465
2018-02-06 07:04:00,231.213724465
2018-02-06 07:05:00,221.212646365
2018-02-06 07:06:00,221.212646365
2018-02-06 07:07:00,211.211568265
2018-02-06 07:08:00,211.211568265
2018-02-06 07:09:00,201.210490165
2018-02-06 07:10:00,201.210490165
2018-02-06 07:11:00,201.210490165
2018-02-06 07:12:00,191.209412065
2018-02-06 07:13:00,171.207255865
2018-02-06 07:14:00,161.206177765
2018-02-06 07:15:00,161.206177765
2018-02-06 07:16:00,171.207255865
2018-02-06 07:17:00,211.211568265
2018-02-06 07:18:00,201.210490165
2018-02-06 07:19:00,181.208333965
2018-02-06 07:20:00,171.207255865
2018-02-06 07:21:00,171.207255865
2018-02-06 07:22:00,171.207255865
2018-02-06 07:23:00,101.199709165
2018-02-06 07:24:00,111.200787265
2018-02-06 07:25:00,151.205099665
2018-02-06 07:26:00,131.202943465
2018-02-06 07:27:00,131.202943465
2018-02-06 07:28:00,131.202943465
2018-02-06 07:29:00,131.202943465
2018-02-06 07:30:00,121.201865365
2018-02-06 07:31:00,121.201865365
2018-02-06 07:32:00,121.201865365
2018-02-06 07:33:00,121.201865365
2018-02-06 07:34:00,141.204021565
2018-02-06 07:35:00,141.204021565
2018-02-06 07:36:00,141.204021565
2018-02-06 07:37:00,121.201865365
2018-02-06 07:38:00,121.201865365
2018-02-06 07:39:00,121.201865365
2018-02-06 07:40:00,111.200787265
2018-02-06 07:41:00,121.201865365
2018-02-06 07:42:00,121.201865365
2018-02-06 07:43:00,121.201865365
2018-02-06 07:44:00,121.201865365
2018-02-06 07:45:00,111.200787265
2018-02-06 07:46:00,111.200787265
2018-02-06 07:47:00,111.200787265
2018-02-06 07:48:00,111.200787265
2018-02-06 07:49:00,111.200787265
2018-02-06 07:50:00,111.200787265
2018-02-06 07:51:00,101.199709165
2018-02-06 07:52:00,101.199709165
2018-02-06 07:53:00,111.200787265
2018-02-06 07:54:00,111.200787265
2018-02-06 07:55:00,91.1986310645
2018-02-06 07:56:00,71.1964748645
2018-02-06 07:57:00,91.1986310645
2018-02-06 07:58:00,71.1964748645
2018-02-06 07:59:00,71.1964748645
2018-02-06 08:00:00,71.1964748645
2018-02-06 08:01:00,81.1975529645
2018-02-06 08:02:00,61.1953967645
2018-02-06 08:03:00,61.1953967645
2018-02-06 08:04:00,41.1932405645
2018-02-06 08:05:00,41.1932405645
2018-02-06 08:06:00,21.1910843645
2018-02-06 08:07:00,21.1910843645
2018-02-06 08:08:00,41.1932405645
2018-02-06 08:09:00,41.1932405645
2018-02-06 08:10:00,41.1932405645
2018-02-06 08:11:00,51.1943186645
2018-02-06 08:12:00,51.1943186645
2018-02-06 08:13:00,51.1943186645
2018-02-06 08:14:00,51.1943186645
2018-02-06 08:15:00,71.1964748645
2018-02-06 08:16:00,71.1964748645
2018-02-06 08:17:00,71.1964748645
2018-02-06 08:18:00,71.1964748645
2018-02-06 08:19:00,61.1953967645
2018-02-06 08:20:00,61.1953967645
2018-02-06 08:21:00,71.1964748645
2018-02-06 08:22:00,61.1953967645
2018-02-06 08:23:00,71.1964748645
2018-02-06 08:24:00,81.1975529645
2018-02-06 08:25:00,91.1986310645
2018-02-06 08:26:00,91.1986310645
2018-02-06 08:27:00,91.1986310645
2018-02-06 08:28:00,91.1986310645
2018-02-06 08:29:00,81.1975529645
2018-02-06 08:30:00,81.1975529645
2018-02-06 08:31:00,71.1964748645
2018-02-06 08:32:00,61.1953967645
2018-02-06 08:33:00,31.1921624645
2018-02-06 08:34:00,31.1921624645
2018-02-06 08:35:00,21.1910843645
2018-02-06 08:36:00,1.18892816453
2018-02-06 08:37:00,11.1900062645
2018-02-06 08:38:00,1.18892816453
2018-02-06 08:39:00,1.18892816453
2018-02-06 08:40:00,1.18892816453
2018-02-06 08:41:00,1.18892816453
2018-02-06 08:42:00,31.1921624645
2018-02-06 08:43:00,21.1910843645
2018-02-06 08:44:00,31.1921624645
2018-02-06 08:45:00,21.1910843645
2018-02-06 08:46:00,21.1910843645
2018-02-06 08:47:00,21.1910843645
2018-02-06 08:48:00,21.1910843645
2018-02-06 08:49:00,21.1910843645
2018-02-06 08:50:00,21.1910843645
2018-02-06 08:51:00,61.1953967645
2018-02-06 08:52:00,71.1964748645
2018-02-06 08:53:00,41.1932405645
2018-02-06 08:54:00,41.1932405645
2018-02-06 08:55:00,41.1932405645
2018-02-06 08:56:00,51.1943186645
2018-02-06 08:57:00,51.1943186645
2018-02-06 08:58:00,71.1964748645
2018-02-06 08:59:00,71.1964748645
2018-02-06 09:00:00,61.1953967645
2018-02-06 09:01:00,61.1953967645
2018-02-06 09:02:00,71.1964748645
2018-02-06 09:03:00,71.1964748645
2018-02-06 09:04:00,81.1975529645
2018-02-06 09:05:00,71.1964748645
2018-02-06 09:06:00,91.1986310645
2018-02-06 09:07:00,91.1986310645
2018-02-06 09:08:00,101.199709165
2018-02-06 09:09:00,91.1986310645
2018-02-06 09:10:00,91.1986310645
2018-02-06 09:11:00,91.1986310645
2018-02-06 09:12:00,101.199709165
2018-02-06 09:13:00,111.200787265
2018-02-06 09:14:00,111.200787265
2018-02-06 09:15:00,111.200787265
2018-02-06 09:16:00,131.202943465
2018-02-06 09:17:00,141.204021565
2018-02-06 09:18:00,151.205099665
2018-02-06 09:19:00,151.205099665
2018-02-06 09:20:00,151.205099665
2018-02-06 09:21:00,141.204021565
2018-02-06 09:22:00,151.205099665
2018-02-06 09:23:00,161.206177765
2018-02-06 09:24:00,161.206177765
2018-02-06 09:25:00,161.206177765
2018-02-06 09:26:00,151.205099665
2018-02-06 09:27:00,161.206177765
2018-02-06 09:28:00,181.208333965
2018-02-06 09:29:00,181.208333965
2018-02-06 09:30:00,191.209412065
2018-02-06 09:31:00,201.210490165
2018-02-06 09:32:00,211.211568265
2018-02-06 09:33:00,201.210490165
2018-02-06 09:34:00,201.210490165
2018-02-06 09:35:00,201.210490165
2018-02-06 09:36:00,211.211568265
2018-02-06 09:37:00,201.210490165
2018-02-06 09:38:00,201.210490165
2018-02-06 09:39:00,171.207255865
2018-02-06 09:40:00,171.207255865
2018-02-06 09:41:00,191.209412065
2018-02-06 09:42:00,191.209412065
2018-02-06 09:43:00,191.209412065
2018-02-06 09:44:00,191.209412065
2018-02-06 09:45:00,151.205099665
2018-02-06 09:46:00,171.207255865
2018-02-06 09:47:00,171.207255865
2018-02-06 09:48:00,171.207255865
2018-02-06 09:49:00,171.207255865
2018-02-06 09:50:00,181.208333965
2018-02-06 09:51:00,191.209412065
2018-02-06 09:52:00,171.207255865
2018-02-06 09:53:00,171.207255865
2018-02-06 09:54:00,171.207255865
2018-02-06 09:55:00,161.206177765
2018-02-06 09:56:00,171.207255865
2018-02-06 09:57:00,171.207255865
2018-02-06 09:58:00,171.207255865
2018-02-06 09:59:00,171.207255865
2018-02-06 10:00:00,191.209412065
2018-02-06 10:01:00,201.210490165
2018-02-06 10:02:00,191.209412065
2018-02-06 10:03:00,191.209412065
2018-02-06 10:04:00,191.209412065
2018-02-06 10:05:00,191.209412065
2018-02-06 10:06:00,191.209412065
2018-02-06 10:07:00,191.209412065
2018-02-06 10:08:00,191.209412065
2018-02-06 10:09:00,191.209412065
2018-02-06 10:10:00,201.210490165
2018-02-06 10:11:00,191.209412065
