,L_RED
2018-02-06 10:12:00,191.209412065
2018-02-06 10:13:00,191.209412065
2018-02-06 10:14:00,191.209412065
2018-02-06 10:15:00,181.208333965
2018-02-06 10:16:00,171.207255865
2018-02-06 10:17:00,171.207255865
2018-02-06 10:18:00,171.207255865
2018-02-06 10:19:00,171.207255865
2018-02-06 10:20:00,171.207255865
2018-02-06 10:21:00,171.207255865
2018-02-06 10:22:00,181.208333965
2018-02-06 10:23:00,181.208333965
2018-02-06 10:24:00,171.207255865
2018-02-06 10:25:00,181.208333965
2018-02-06 10:26:00,181.208333965
2018-02-06 10:27:00,181.208333965
2018-02-06 10:28:00,181.208333965
2018-02-06 10:29:00,161.206177765
2018-02-06 10:30:00,131.202943465
2018-02-06 10:31:00,141.204021565
2018-02-06 10:32:00,141.204021565
2018-02-06 10:33:00,141.204021565
2018-02-06 10:34:00,141.204021565
2018-02-06 10:35:00,141.204021565
2018-02-06 10:36:00,141.204021565
2018-02-06 10:37:00,151.205099665
2018-02-06 10:38:00,141.204021565
2018-02-06 10:39:00,141.204021565
2018-02-06 10:40:00,141.204021565
2018-02-06 10:41:00,141.204021565
2018-02-06 10:42:00,141.204021565
2018-02-06 10:43:00,141.204021565
2018-02-06 10:44:00,151.205099665
2018-02-06 10:45:00,141.204021565
2018-02-06 10:46:00,151.205099665
2018-02-06 10:47:00,141.204021565
2018-02-06 10:48:00,151.205099665
2018-02-06 10:49:00,161.206177765
2018-02-06 10:50:00,141.204021565
2018-02-06 10:51:00,141.204021565
2018-02-06 10:52:00,141.204021565
2018-02-06 10:53:00,141.204021565
2018-02-06 10:54:00,131.202943465
2018-02-06 10:55:00,131.202943465
2018-02-06 10:56:00,131.202943465
2018-02-06 10:57:00,141.204021565
2018-02-06 10:58:00,141.204021565
2018-02-06 10:59:00,141.204021565
2018-02-06 11:00:00,141.204021565
2018-02-06 11:01:00,141.204021565
2018-02-06 11:02:00,141.204021565
2018-02-06 11:03:00,171.207255865
2018-02-06 11:04:00,171.207255865
2018-02-06 11:05:00,181.208333965
2018-02-06 11:06:00,171.207255865
2018-02-06 11:07:00,181.208333965
2018-02-06 11:08:00,181.208333965
2018-02-06 11:09:00,191.209412065
2018-02-06 11:10:00,191.209412065
2018-02-06 11:11:00,191.209412065
2018-02-06 11:12:00,191.209412065
2018-02-06 11:13:00,191.209412065
2018-02-06 11:14:00,201.210490165
2018-02-06 11:15:00,191.209412065
2018-02-06 11:16:00,171.207255865
2018-02-06 11:17:00,171.207255865
2018-02-06 11:18:00,171.207255865
2018-02-06 11:19:00,191.209412065
2018-02-06 11:20:00,191.209412065
2018-02-06 11:21:00,191.209412065
2018-02-06 11:22:00,171.207255865
2018-02-06 11:23:00,171.207255865
2018-02-06 11:24:00,191.209412065
2018-02-06 11:25:00,171.207255865
2018-02-06 11:26:00,171.207255865
2018-02-06 11:27:00,171.207255865
2018-02-06 11:28:00,171.207255865
2018-02-06 11:29:00,171.207255865
2018-02-06 11:30:00,171.207255865
2018-02-06 11:31:00,171.207255865
2018-02-06 11:32:00,171.207255865
2018-02-06 11:33:00,171.207255865
2018-02-06 11:34:00,171.207255865
2018-02-06 11:35:00,171.207255865
2018-02-06 11:36:00,171.207255865
2018-02-06 11:37:00,171.207255865
2018-02-06 11:38:00,181.208333965
2018-02-06 11:39:00,181.208333965
2018-02-06 11:40:00,181.208333965
2018-02-06 11:41:00,181.208333965
2018-02-06 11:42:00,181.208333965
2018-02-06 11:43:00,181.208333965
2018-02-06 11:44:00,181.208333965
2018-02-06 11:45:00,181.208333965
2018-02-06 11:46:00,181.208333965
2018-02-06 11:47:00,181.208333965
2018-02-06 11:48:00,161.206177765
2018-02-06 11:49:00,161.206177765
2018-02-06 11:50:00,161.206177765
2018-02-06 11:51:00,171.207255865
2018-02-06 11:52:00,171.207255865
2018-02-06 11:53:00,171.207255865
2018-02-06 11:54:00,171.207255865
2018-02-06 11:55:00,161.206177765
2018-02-06 11:56:00,161.206177765
2018-02-06 11:57:00,161.206177765
2018-02-06 11:58:00,161.206177765
2018-02-06 11:59:00,161.206177765
2018-02-07 01:29:00,481.240676965
2018-02-07 01:30:00,481.240676965
2018-02-07 01:31:00,481.240676965
2018-02-07 01:32:00,481.240676965
2018-02-07 01:33:00,481.240676965
2018-02-07 01:34:00,481.240676965
2018-02-07 01:35:00,101.199709165
2018-02-07 01:36:00,101.199709165
2018-02-07 01:37:00,101.199709165
2018-02-07 01:38:00,101.199709165
2018-02-07 01:39:00,101.199709165
2018-02-07 01:40:00,101.199709165
2018-02-07 01:41:00,101.199709165
2018-02-07 01:42:00,101.199709165
2018-02-07 01:43:00,101.199709165
2018-02-07 01:44:00,101.199709165
2018-02-07 01:45:00,101.199709165
2018-02-07 01:46:00,101.199709165
2018-02-07 01:47:00,101.199709165
2018-02-07 01:48:00,101.199709165
2018-02-07 01:49:00,111.200787265
2018-02-07 01:50:00,101.199709165
2018-02-07 01:51:00,101.199709165
2018-02-07 01:52:00,111.200787265
2018-02-07 01:53:00,111.200787265
2018-02-07 01:54:00,111.200787265
2018-02-07 01:55:00,111.200787265
2018-02-07 01:56:00,111.200787265
2018-02-07 01:57:00,111.200787265
2018-02-07 01:58:00,111.200787265
2018-02-07 01:59:00,111.200787265
2018-02-07 02:00:00,121.201865365
2018-02-07 02:01:00,121.201865365
2018-02-07 02:02:00,121.201865365
2018-02-07 02:03:00,111.200787265
2018-02-07 02:04:00,121.201865365
2018-02-07 02:05:00,121.201865365
2018-02-07 02:06:00,101.199709165
2018-02-07 02:07:00,121.201865365
2018-02-07 02:08:00,101.199709165
2018-02-07 02:09:00,111.200787265
2018-02-07 02:10:00,101.199709165
2018-02-07 02:11:00,101.199709165
2018-02-07 02:12:00,101.199709165
2018-02-07 02:13:00,111.200787265
2018-02-07 02:14:00,121.201865365
2018-02-07 02:15:00,121.201865365
2018-02-07 02:16:00,121.201865365
2018-02-07 02:17:00,131.202943465
2018-02-07 02:18:00,131.202943465
2018-02-07 02:19:00,131.202943465
2018-02-07 02:20:00,121.201865365
2018-02-07 02:21:00,121.201865365
2018-02-07 02:22:00,151.205099665
2018-02-07 02:23:00,151.205099665
2018-02-07 02:24:00,151.205099665
2018-02-07 02:25:00,151.205099665
2018-02-07 02:26:00,161.206177765
2018-02-07 02:27:00,171.207255865
2018-02-07 02:28:00,161.206177765
2018-02-07 02:29:00,171.207255865
2018-02-07 02:30:00,171.207255865
2018-02-07 02:31:00,171.207255865
2018-02-07 02:32:00,161.206177765
2018-02-07 02:33:00,171.207255865
2018-02-07 02:34:00,171.207255865
2018-02-07 02:35:00,171.207255865
2018-02-07 02:36:00,171.207255865
2018-02-07 02:37:00,171.207255865
2018-02-07 02:38:00,171.207255865
2018-02-07 02:39:00,171.207255865
2018-02-07 02:40:00,191.209412065
2018-02-07 02:41:00,191.209412065
2018-02-07 02:42:00,191.209412065
2018-02-07 02:43:00,191.209412065
2018-02-07 02:44:00,171.207255865
2018-02-07 02:45:00,171.207255865
2018-02-07 02:46:00,171.207255865
2018-02-07 02:47:00,171.207255865
2018-02-07 02:48:00,171.207255865
2018-02-07 02:49:00,171.207255865
2018-02-07 02:50:00,181.208333965
2018-02-07 02:51:00,181.208333965
2018-02-07 02:52:00,171.207255865
2018-02-07 02:53:00,181.208333965
2018-02-07 02:54:00,181.208333965
2018-02-07 02:55:00,191.209412065
2018-02-07 02:56:00,181.208333965
2018-02-07 02:57:00,181.208333965
2018-02-07 02:58:00,181.208333965
2018-02-07 02:59:00,181.208333965
2018-02-07 03:00:00,181.208333965
2018-02-07 03:01:00,191.209412065
2018-02-07 03:02:00,191.209412065
2018-02-07 03:03:00,191.209412065
2018-02-07 03:04:00,191.209412065
2018-02-07 03:05:00,191.209412065
2018-02-07 03:06:00,191.209412065
2018-02-07 03:07:00,191.209412065
2018-02-07 03:08:00,201.210490165
2018-02-07 03:09:00,191.209412065
2018-02-07 03:10:00,201.210490165
2018-02-07 03:11:00,201.210490165
2018-02-07 03:12:00,201.210490165
2018-02-07 03:13:00,201.210490165
2018-02-07 03:14:00,161.206177765
2018-02-07 03:15:00,161.206177765
2018-02-07 03:16:00,191.209412065
2018-02-07 03:17:00,191.209412065
2018-02-07 03:18:00,191.209412065
2018-02-07 03:19:00,191.209412065
2018-02-07 03:20:00,191.209412065
2018-02-07 03:21:00,191.209412065
2018-02-07 03:22:00,191.209412065
2018-02-07 03:23:00,191.209412065
2018-02-07 03:24:00,211.211568265
2018-02-07 03:25:00,191.209412065
2018-02-07 03:26:00,191.209412065
2018-02-07 03:27:00,191.209412065
2018-02-07 03:28:00,191.209412065
2018-02-07 03:29:00,181.208333965
2018-02-07 03:30:00,181.208333965
2018-02-07 03:31:00,191.209412065
2018-02-07 03:32:00,191.209412065
2018-02-07 03:33:00,191.209412065
2018-02-07 03:34:00,191.209412065
2018-02-07 03:35:00,191.209412065
2018-02-07 03:36:00,181.208333965
2018-02-07 03:37:00,191.209412065
2018-02-07 03:38:00,191.209412065
2018-02-07 03:39:00,191.209412065
2018-02-07 03:40:00,191.209412065
2018-02-07 03:41:00,191.209412065
2018-02-07 03:42:00,191.209412065
2018-02-07 03:43:00,191.209412065
2018-02-07 03:44:00,191.209412065
2018-02-07 03:45:00,201.210490165
2018-02-07 03:46:00,201.210490165
2018-02-07 03:47:00,201.210490165
2018-02-07 03:48:00,201.210490165
2018-02-07 03:49:00,201.210490165
2018-02-07 03:50:00,201.210490165
2018-02-07 03:51:00,201.210490165
2018-02-07 03:52:00,201.210490165
2018-02-07 03:53:00,201.210490165
2018-02-07 03:54:00,211.211568265
2018-02-07 03:55:00,211.211568265
2018-02-07 03:56:00,211.211568265
2018-02-07 03:57:00,211.211568265
2018-02-07 03:58:00,201.210490165
2018-02-07 03:59:00,201.210490165
2018-02-07 04:00:00,201.210490165
2018-02-07 04:01:00,201.210490165
2018-02-07 04:02:00,201.210490165
2018-02-07 04:03:00,201.210490165
2018-02-07 04:04:00,201.210490165
2018-02-07 04:05:00,201.210490165
2018-02-07 04:06:00,201.210490165
2018-02-07 04:07:00,211.211568265
2018-02-07 04:08:00,211.211568265
2018-02-07 04:09:00,211.211568265
2018-02-07 04:10:00,211.211568265
2018-02-07 04:11:00,211.211568265
2018-02-07 04:12:00,211.211568265
2018-02-07 04:13:00,211.211568265
2018-02-07 04:14:00,211.211568265
2018-02-07 04:15:00,211.211568265
2018-02-07 04:16:00,211.211568265
2018-02-07 04:17:00,211.211568265
2018-02-07 04:18:00,211.211568265
2018-02-07 04:19:00,211.211568265
2018-02-07 04:20:00,211.211568265
2018-02-07 04:21:00,211.211568265
2018-02-07 04:22:00,211.211568265
2018-02-07 04:23:00,211.211568265
2018-02-07 04:24:00,211.211568265
2018-02-07 04:25:00,211.211568265
2018-02-07 04:26:00,211.211568265
2018-02-07 04:27:00,221.212646365
2018-02-07 04:28:00,221.212646365
2018-02-07 04:29:00,211.211568265
2018-02-07 04:30:00,211.211568265
2018-02-07 04:31:00,241.214802565
2018-02-07 04:32:00,231.213724465
2018-02-07 04:33:00,231.213724465
2018-02-07 04:34:00,231.213724465
2018-02-07 04:35:00,231.213724465
2018-02-07 04:36:00,231.213724465
2018-02-07 04:37:00,231.213724465
2018-02-07 04:38:00,231.213724465
2018-02-07 04:39:00,231.213724465
2018-02-07 04:40:00,231.213724465
2018-02-07 04:41:00,231.213724465
2018-02-07 04:42:00,251.215880665
2018-02-07 04:43:00,251.215880665
2018-02-07 04:44:00,251.215880665
2018-02-07 04:45:00,251.215880665
2018-02-07 04:46:00,251.215880665
2018-02-07 04:47:00,251.215880665
2018-02-07 04:48:00,251.215880665
2018-02-07 04:49:00,251.215880665
2018-02-07 04:50:00,251.215880665
2018-02-07 04:51:00,251.215880665
2018-02-07 04:52:00,251.215880665
2018-02-07 04:53:00,251.215880665
2018-02-07 04:54:00,251.215880665
2018-02-07 04:55:00,241.214802565
2018-02-07 04:56:00,241.214802565
2018-02-07 04:57:00,241.214802565
2018-02-07 04:58:00,251.215880665
2018-02-07 04:59:00,251.215880665
2018-02-07 05:00:00,241.214802565
2018-02-07 05:01:00,241.214802565
2018-02-07 05:02:00,241.214802565
2018-02-07 05:03:00,261.216958765
2018-02-07 05:04:00,261.216958765
2018-02-07 05:05:00,261.216958765
2018-02-07 05:06:00,261.216958765
2018-02-07 05:07:00,271.218036865
2018-02-07 05:08:00,271.218036865
2018-02-07 05:09:00,251.215880665
2018-02-07 05:10:00,241.214802565
2018-02-07 05:11:00,271.218036865
2018-02-07 05:12:00,271.218036865
2018-02-07 05:13:00,261.216958765
2018-02-07 05:14:00,251.215880665
2018-02-07 05:15:00,251.215880665
2018-02-07 05:16:00,251.215880665
2018-02-07 05:17:00,251.215880665
2018-02-07 05:18:00,251.215880665
2018-02-07 05:19:00,251.215880665
2018-02-07 05:20:00,251.215880665
2018-02-07 05:21:00,261.216958765
2018-02-07 05:22:00,261.216958765
2018-02-07 05:23:00,261.216958765
2018-02-07 05:24:00,261.216958765
2018-02-07 05:25:00,261.216958765
2018-02-07 05:26:00,261.216958765
2018-02-07 05:27:00,251.215880665
2018-02-07 05:28:00,251.215880665
2018-02-07 05:29:00,251.215880665
2018-02-07 05:30:00,251.215880665
2018-02-07 05:31:00,251.215880665
2018-02-07 05:32:00,231.213724465
2018-02-07 05:33:00,211.211568265
2018-02-07 05:34:00,211.211568265
2018-02-07 05:35:00,211.211568265
2018-02-07 05:36:00,211.211568265
2018-02-07 05:37:00,211.211568265
2018-02-07 05:38:00,211.211568265
2018-02-07 05:39:00,211.211568265
2018-02-07 05:40:00,211.211568265
2018-02-07 05:41:00,211.211568265
2018-02-07 05:42:00,211.211568265
2018-02-07 05:43:00,211.211568265
2018-02-07 05:44:00,211.211568265
2018-02-07 05:45:00,211.211568265
2018-02-07 05:46:00,211.211568265
2018-02-07 05:47:00,211.211568265
2018-02-07 05:48:00,211.211568265
2018-02-07 05:49:00,211.211568265
2018-02-07 05:50:00,211.211568265
2018-02-07 05:51:00,211.211568265
2018-02-07 05:52:00,211.211568265
2018-02-07 05:53:00,221.212646365
2018-02-07 05:54:00,231.213724465
2018-02-07 05:55:00,231.213724465
2018-02-07 05:56:00,261.216958765
2018-02-07 05:57:00,251.215880665
2018-02-07 05:58:00,251.215880665
2018-02-07 05:59:00,251.215880665
2018-02-07 06:00:00,221.212646365
2018-02-07 06:01:00,221.212646365
2018-02-07 06:02:00,221.212646365
2018-02-07 06:03:00,211.211568265
2018-02-07 06:04:00,221.212646365
2018-02-07 06:05:00,221.212646365
2018-02-07 06:06:00,221.212646365
2018-02-07 06:07:00,231.213724465
2018-02-07 06:08:00,231.213724465
2018-02-07 06:09:00,211.211568265
2018-02-07 06:10:00,211.211568265
2018-02-07 06:11:00,211.211568265
2018-02-07 06:12:00,211.211568265
2018-02-07 06:13:00,191.209412065
2018-02-07 06:14:00,191.209412065
2018-02-07 06:15:00,191.209412065
2018-02-07 06:16:00,191.209412065
2018-02-07 06:17:00,201.210490165
2018-02-07 06:18:00,191.209412065
2018-02-07 06:19:00,191.209412065
2018-02-07 06:20:00,201.210490165
2018-02-07 06:21:00,191.209412065
2018-02-07 06:22:00,191.209412065
2018-02-07 06:23:00,181.208333965
2018-02-07 06:24:00,171.207255865
2018-02-07 06:25:00,161.206177765
2018-02-07 06:26:00,151.205099665
2018-02-07 06:27:00,151.205099665
2018-02-07 06:28:00,151.205099665
2018-02-07 06:29:00,151.205099665
2018-02-07 06:30:00,151.205099665
2018-02-07 06:31:00,151.205099665
2018-02-07 06:32:00,151.205099665
2018-02-07 06:33:00,151.205099665
2018-02-07 06:34:00,151.205099665
2018-02-07 06:35:00,181.208333965
2018-02-07 06:36:00,191.209412065
2018-02-07 06:37:00,191.209412065
2018-02-07 06:38:00,161.206177765
2018-02-07 06:39:00,141.204021565
2018-02-07 06:40:00,131.202943465
2018-02-07 06:41:00,131.202943465
2018-02-07 06:42:00,131.202943465
2018-02-07 06:43:00,131.202943465
2018-02-07 06:44:00,121.201865365
2018-02-07 06:45:00,111.200787265
2018-02-07 06:46:00,111.200787265
2018-02-07 06:47:00,111.200787265
2018-02-07 06:48:00,121.201865365
2018-02-07 06:49:00,121.201865365
2018-02-07 06:50:00,121.201865365
2018-02-07 06:51:00,121.201865365
2018-02-07 06:52:00,121.201865365
2018-02-07 06:53:00,121.201865365
2018-02-07 06:54:00,121.201865365
2018-02-07 06:55:00,111.200787265
2018-02-07 06:56:00,131.202943465
2018-02-07 06:57:00,121.201865365
2018-02-07 06:58:00,121.201865365
2018-02-07 06:59:00,111.200787265
2018-02-07 07:00:00,121.201865365
2018-02-07 07:01:00,121.201865365
2018-02-07 07:02:00,151.205099665
2018-02-07 07:03:00,151.205099665
2018-02-07 07:04:00,151.205099665
2018-02-07 07:05:00,141.204021565
2018-02-07 07:06:00,141.204021565
2018-02-07 07:07:00,141.204021565
2018-02-07 07:08:00,141.204021565
2018-02-07 07:09:00,141.204021565
2018-02-07 07:10:00,121.201865365
2018-02-07 07:11:00,121.201865365
2018-02-07 07:12:00,121.201865365
2018-02-07 07:13:00,121.201865365
2018-02-07 07:14:00,121.201865365
2018-02-07 07:15:00,121.201865365
2018-02-07 07:16:00,121.201865365
2018-02-07 07:17:00,111.200787265
2018-02-07 07:18:00,101.199709165
2018-02-07 07:19:00,111.200787265
2018-02-07 07:20:00,121.201865365
2018-02-07 07:21:00,121.201865365
2018-02-07 07:22:00,151.205099665
2018-02-07 07:23:00,141.204021565
2018-02-07 07:24:00,141.204021565
2018-02-07 07:25:00,141.204021565
2018-02-07 07:26:00,141.204021565
2018-02-07 07:27:00,151.205099665
2018-02-07 07:28:00,141.204021565
2018-02-07 07:29:00,141.204021565
2018-02-07 07:30:00,151.205099665
2018-02-07 07:31:00,141.204021565
2018-02-07 07:32:00,131.202943465
2018-02-07 07:33:00,151.205099665
2018-02-07 07:34:00,141.204021565
2018-02-07 07:35:00,141.204021565
2018-02-07 07:36:00,131.202943465
2018-02-07 07:37:00,141.204021565
2018-02-07 07:38:00,141.204021565
2018-02-07 07:39:00,151.205099665
2018-02-07 07:40:00,151.205099665
2018-02-07 07:41:00,151.205099665
2018-02-07 07:42:00,151.205099665
2018-02-07 07:43:00,151.205099665
2018-02-07 07:44:00,161.206177765
2018-02-07 07:45:00,161.206177765
2018-02-07 07:46:00,161.206177765
2018-02-07 07:47:00,161.206177765
2018-02-07 07:48:00,161.206177765
2018-02-07 07:49:00,171.207255865
2018-02-07 07:50:00,181.208333965
2018-02-07 07:51:00,181.208333965
2018-02-07 07:52:00,181.208333965
2018-02-07 07:53:00,181.208333965
2018-02-07 07:54:00,181.208333965
2018-02-07 07:55:00,181.208333965
2018-02-07 07:56:00,181.208333965
2018-02-07 07:57:00,181.208333965
2018-02-07 07:58:00,141.204021565
2018-02-07 07:59:00,141.204021565
2018-02-07 08:00:00,141.204021565
2018-02-07 08:01:00,141.204021565
2018-02-07 08:02:00,141.204021565
2018-02-07 08:03:00,141.204021565
2018-02-07 08:04:00,141.204021565
2018-02-07 08:05:00,141.204021565
2018-02-07 08:06:00,141.204021565
2018-02-07 08:07:00,151.205099665
2018-02-07 08:08:00,151.205099665
2018-02-07 08:09:00,151.205099665
2018-02-07 08:10:00,151.205099665
2018-02-07 08:11:00,141.204021565
2018-02-07 08:12:00,141.204021565
2018-02-07 08:13:00,141.204021565
2018-02-07 08:14:00,151.205099665
2018-02-07 08:15:00,151.205099665
2018-02-07 08:16:00,151.205099665
2018-02-07 08:17:00,151.205099665
2018-02-07 08:18:00,151.205099665
2018-02-07 08:19:00,151.205099665
2018-02-07 08:20:00,151.205099665
2018-02-07 08:21:00,151.205099665
2018-02-07 08:22:00,151.205099665
2018-02-07 08:23:00,131.202943465
2018-02-07 08:24:00,141.204021565
2018-02-07 08:25:00,151.205099665
2018-02-07 08:26:00,151.205099665
2018-02-07 08:27:00,151.205099665
2018-02-07 08:28:00,151.205099665
2018-02-07 08:29:00,151.205099665
2018-02-07 08:30:00,151.205099665
2018-02-07 08:31:00,151.205099665
2018-02-07 08:32:00,151.205099665
2018-02-07 08:33:00,151.205099665
2018-02-07 08:34:00,151.205099665
2018-02-07 08:35:00,151.205099665
2018-02-07 08:36:00,141.204021565
2018-02-07 08:37:00,151.205099665
2018-02-07 08:38:00,141.204021565
2018-02-07 08:39:00,141.204021565
2018-02-07 08:40:00,141.204021565
2018-02-07 08:41:00,151.205099665
2018-02-07 08:42:00,151.205099665
2018-02-07 08:43:00,171.207255865
2018-02-07 08:44:00,171.207255865
2018-02-07 08:45:00,171.207255865
2018-02-07 08:46:00,171.207255865
2018-02-07 08:47:00,171.207255865
2018-02-07 08:48:00,171.207255865
2018-02-07 08:49:00,151.205099665
2018-02-07 08:50:00,151.205099665
2018-02-07 08:51:00,151.205099665
2018-02-07 08:52:00,141.204021565
2018-02-07 08:53:00,151.205099665
2018-02-07 08:54:00,151.205099665
2018-02-07 08:55:00,141.204021565
2018-02-07 08:56:00,141.204021565
2018-02-07 08:57:00,131.202943465
2018-02-07 08:58:00,141.204021565
2018-02-07 08:59:00,131.202943465
2018-02-07 09:00:00,141.204021565
2018-02-07 09:01:00,151.205099665
2018-02-07 09:02:00,151.205099665
2018-02-07 09:03:00,151.205099665
2018-02-07 09:04:00,131.202943465
2018-02-07 09:05:00,131.202943465
2018-02-07 09:06:00,141.204021565
2018-02-07 09:07:00,141.204021565
2018-02-07 09:08:00,111.200787265
2018-02-07 09:09:00,121.201865365
2018-02-07 09:10:00,111.200787265
2018-02-07 09:11:00,111.200787265
2018-02-07 09:12:00,111.200787265
2018-02-07 09:13:00,111.200787265
2018-02-07 09:14:00,111.200787265
2018-02-07 09:15:00,121.201865365
2018-02-07 09:16:00,131.202943465
2018-02-07 09:17:00,111.200787265
2018-02-07 09:18:00,121.201865365
2018-02-07 09:19:00,121.201865365
2018-02-07 09:20:00,121.201865365
2018-02-07 09:21:00,141.204021565
2018-02-07 09:22:00,141.204021565
2018-02-07 09:23:00,151.205099665
2018-02-07 09:24:00,131.202943465
2018-02-07 09:25:00,131.202943465
2018-02-07 09:26:00,141.204021565
2018-02-07 09:27:00,151.205099665
2018-02-07 09:28:00,151.205099665
2018-02-07 09:29:00,161.206177765
2018-02-07 09:30:00,161.206177765
2018-02-07 09:31:00,151.205099665
2018-02-07 09:32:00,151.205099665
2018-02-07 09:33:00,151.205099665
2018-02-07 09:34:00,161.206177765
2018-02-07 09:35:00,131.202943465
2018-02-07 09:36:00,121.201865365
2018-02-07 09:37:00,131.202943465
2018-02-07 09:38:00,131.202943465
2018-02-07 09:39:00,131.202943465
2018-02-07 09:40:00,151.205099665
2018-02-07 09:41:00,151.205099665
2018-02-07 09:42:00,151.205099665
2018-02-07 09:43:00,141.204021565
2018-02-07 09:44:00,151.205099665
2018-02-07 09:45:00,151.205099665
2018-02-07 09:46:00,151.205099665
2018-02-07 09:47:00,141.204021565
2018-02-07 09:48:00,141.204021565
2018-02-07 09:49:00,141.204021565
2018-02-07 09:50:00,121.201865365
2018-02-07 09:51:00,131.202943465
2018-02-07 09:52:00,131.202943465
2018-02-07 09:53:00,141.204021565
2018-02-07 09:54:00,141.204021565
2018-02-07 09:55:00,141.204021565
2018-02-07 09:56:00,141.204021565
2018-02-07 09:57:00,141.204021565
2018-02-07 09:58:00,151.205099665
2018-02-07 09:59:00,131.202943465
2018-02-07 10:00:00,141.204021565
2018-02-07 10:01:00,141.204021565
2018-02-07 10:02:00,151.205099665
2018-02-07 10:03:00,141.204021565
2018-02-07 10:04:00,141.204021565
2018-02-07 10:05:00,141.204021565
2018-02-07 10:06:00,151.205099665
2018-02-07 10:07:00,141.204021565
2018-02-07 10:08:00,141.204021565
2018-02-07 10:09:00,141.204021565
2018-02-07 10:10:00,141.204021565
2018-02-07 10:11:00,141.204021565
2018-02-07 10:12:00,131.202943465
2018-02-07 10:13:00,131.202943465
2018-02-07 10:14:00,121.201865365
2018-02-07 10:15:00,121.201865365
2018-02-07 10:16:00,111.200787265
2018-02-07 10:17:00,101.199709165
2018-02-07 10:18:00,101.199709165
2018-02-07 10:19:00,101.199709165
2018-02-07 10:20:00,111.200787265
2018-02-07 10:21:00,111.200787265
2018-02-07 10:22:00,91.1986310645
2018-02-07 10:23:00,91.1986310645
2018-02-07 10:24:00,91.1986310645
2018-02-07 10:25:00,91.1986310645
2018-02-07 10:26:00,91.1986310645
2018-02-07 10:27:00,91.1986310645
2018-02-07 10:28:00,91.1986310645
2018-02-07 10:29:00,91.1986310645
2018-02-07 10:30:00,131.202943465
2018-02-07 10:31:00,161.206177765
2018-02-07 10:32:00,151.205099665
2018-02-07 10:33:00,151.205099665
2018-02-07 10:34:00,151.205099665
2018-02-07 10:35:00,141.204021565
2018-02-07 10:36:00,131.202943465
2018-02-07 10:37:00,131.202943465
2018-02-07 10:38:00,131.202943465
2018-02-07 10:39:00,121.201865365
2018-02-07 10:40:00,121.201865365
2018-02-07 10:41:00,121.201865365
2018-02-07 10:42:00,121.201865365
2018-02-07 10:43:00,121.201865365
2018-02-07 10:44:00,121.201865365
2018-02-07 10:45:00,111.200787265
2018-02-07 10:46:00,111.200787265
2018-02-07 10:47:00,111.200787265
2018-02-07 10:48:00,111.200787265
2018-02-07 10:49:00,111.200787265
2018-02-07 10:50:00,101.199709165
2018-02-07 10:51:00,91.1986310645
2018-02-07 10:52:00,91.1986310645
2018-02-07 10:53:00,71.1964748645
2018-02-07 10:54:00,61.1953967645
2018-02-07 10:55:00,71.1964748645
2018-02-07 10:56:00,71.1964748645
2018-02-07 10:57:00,101.199709165
2018-02-07 10:58:00,91.1986310645
2018-02-07 10:59:00,91.1986310645
2018-02-07 11:00:00,91.1986310645
