,L_RED
2018-02-14 02:39:00,-509.707163135
2018-02-14 02:40:00,-509.707163135
2018-02-14 02:41:00,-521.919017335
2018-02-14 02:42:00,-509.707163135
2018-02-14 02:43:00,-509.707163135
2018-02-14 02:44:00,-509.707163135
2018-02-14 02:45:00,-509.707163135
2018-02-14 02:46:00,-509.707163135
2018-02-14 02:47:00,-509.707163135
2018-02-14 02:48:00,-509.707163135
2018-02-14 02:49:00,-509.707163135
2018-02-14 02:50:00,-509.707163135
2018-02-14 02:51:00,-534.130871535
2018-02-14 02:52:00,-534.130871535
2018-02-14 02:53:00,-534.130871535
2018-02-14 02:54:00,-534.130871535
2018-02-14 02:55:00,-534.130871535
2018-02-14 02:56:00,-534.130871535
2018-02-14 02:57:00,-534.130871535
2018-02-14 02:58:00,-534.130871535
2018-02-14 02:59:00,-534.130871535
2018-02-14 03:00:00,-534.130871535
2018-02-14 03:01:00,-534.130871535
2018-02-14 03:02:00,-534.130871535
2018-02-14 03:03:00,-534.130871535
2018-02-14 03:04:00,-521.919017335
2018-02-14 03:05:00,-521.919017335
2018-02-14 03:06:00,-521.919017335
2018-02-14 03:07:00,-497.495308935
2018-02-14 03:08:00,-460.859746335
2018-02-14 03:09:00,-448.647892135
2018-02-14 03:10:00,-448.647892135
2018-02-14 03:11:00,-448.647892135
2018-02-14 03:12:00,-460.859746335
2018-02-14 03:13:00,-460.859746335
2018-02-14 03:14:00,-448.647892135
2018-02-14 03:15:00,-448.647892135
2018-02-14 03:16:00,-448.647892135
2018-02-14 03:17:00,-448.647892135
2018-02-14 03:18:00,-448.647892135
2018-02-14 03:19:00,-448.647892135
2018-02-14 03:20:00,-448.647892135
2018-02-14 03:21:00,-448.647892135
2018-02-14 03:22:00,-448.647892135
2018-02-14 03:23:00,-448.647892135
2018-02-14 03:24:00,-448.647892135
2018-02-14 03:25:00,-448.647892135
2018-02-14 03:26:00,-448.647892135
2018-02-14 03:27:00,-448.647892135
2018-02-14 03:28:00,-448.647892135
2018-02-14 03:29:00,-460.859746335
2018-02-14 03:30:00,-485.283454735
2018-02-14 03:31:00,-485.283454735
2018-02-14 03:32:00,-485.283454735
2018-02-14 03:33:00,-497.495308935
2018-02-14 03:34:00,-521.919017335
2018-02-14 03:35:00,-497.495308935
2018-02-14 03:36:00,-497.495308935
2018-02-14 03:37:00,-497.495308935
2018-02-14 03:38:00,-497.495308935
2018-02-14 03:39:00,-497.495308935
2018-02-14 03:40:00,-497.495308935
2018-02-14 03:41:00,-509.707163135
2018-02-14 03:42:00,-521.919017335
2018-02-14 03:43:00,-521.919017335
2018-02-14 03:44:00,-509.707163135
2018-02-14 03:45:00,-497.495308935
2018-02-14 03:46:00,-473.071600535
2018-02-14 03:47:00,-473.071600535
2018-02-14 03:48:00,-485.283454735
2018-02-14 03:49:00,-485.283454735
2018-02-14 03:50:00,-473.071600535
2018-02-14 03:51:00,-460.859746335
2018-02-14 03:52:00,-448.647892135
2018-02-14 03:53:00,-448.647892135
2018-02-14 03:54:00,-448.647892135
2018-02-14 03:55:00,-448.647892135
2018-02-14 03:56:00,-460.859746335
2018-02-14 03:57:00,-448.647892135
2018-02-14 03:58:00,-460.859746335
2018-02-14 03:59:00,-448.647892135
2018-02-14 04:00:00,-448.647892135
2018-02-14 04:01:00,-448.647892135
2018-02-14 04:02:00,-448.647892135
2018-02-14 04:03:00,-473.071600535
2018-02-14 04:04:00,-473.071600535
2018-02-14 04:05:00,-448.647892135
2018-02-14 04:06:00,-448.647892135
2018-02-14 04:07:00,-473.071600535
2018-02-14 04:08:00,-473.071600535
2018-02-14 04:09:00,-460.859746335
2018-02-14 04:10:00,-485.283454735
2018-02-14 04:11:00,-485.283454735
2018-02-14 04:12:00,-485.283454735
2018-02-14 04:13:00,-485.283454735
2018-02-14 04:14:00,-485.283454735
2018-02-14 04:15:00,-485.283454735
2018-02-14 04:16:00,-497.495308935
2018-02-14 04:17:00,-497.495308935
2018-02-14 04:18:00,-485.283454735
2018-02-14 04:19:00,-485.283454735
2018-02-14 04:20:00,-485.283454735
2018-02-14 04:21:00,-485.283454735
2018-02-14 04:22:00,-485.283454735
2018-02-14 04:23:00,-485.283454735
2018-02-14 04:24:00,-485.283454735
2018-02-14 04:25:00,-485.283454735
2018-02-14 04:26:00,-485.283454735
2018-02-14 04:27:00,-509.707163135
2018-02-14 04:28:00,-509.707163135
2018-02-14 04:29:00,-521.919017335
2018-02-14 04:30:00,-509.707163135
2018-02-14 04:31:00,-497.495308935
2018-02-14 04:32:00,-485.283454735
2018-02-14 04:33:00,-485.283454735
2018-02-14 04:34:00,-460.859746335
2018-02-14 04:35:00,-460.859746335
2018-02-14 04:36:00,-473.071600535
2018-02-14 04:37:00,-473.071600535
2018-02-14 04:38:00,-473.071600535
2018-02-14 04:39:00,-473.071600535
2018-02-14 04:40:00,-473.071600535
2018-02-14 04:41:00,-473.071600535
2018-02-14 04:42:00,-473.071600535
2018-02-14 04:43:00,-473.071600535
2018-02-14 04:44:00,-473.071600535
2018-02-14 04:45:00,-473.071600535
2018-02-14 04:46:00,-473.071600535
2018-02-14 04:47:00,-473.071600535
2018-02-14 04:48:00,-473.071600535
2018-02-14 04:49:00,-473.071600535
2018-02-14 04:50:00,-485.283454735
2018-02-14 04:51:00,-497.495308935
2018-02-14 04:52:00,-497.495308935
2018-02-14 04:53:00,-497.495308935
2018-02-14 04:54:00,-497.495308935
2018-02-14 04:55:00,-485.283454735
2018-02-14 04:56:00,-485.283454735
2018-02-14 04:57:00,-521.919017335
2018-02-14 04:58:00,-521.919017335
2018-02-14 04:59:00,-497.495308935
2018-02-14 05:00:00,-521.919017335
2018-02-14 05:01:00,-534.130871535
2018-02-14 05:02:00,-534.130871535
2018-02-14 05:03:00,-534.130871535
2018-02-14 05:04:00,-534.130871535
2018-02-14 05:05:00,-534.130871535
2018-02-14 05:06:00,-534.130871535
2018-02-14 05:07:00,-534.130871535
2018-02-14 05:08:00,-521.919017335
2018-02-14 05:09:00,-521.919017335
2018-02-14 05:10:00,-521.919017335
2018-02-14 05:11:00,-521.919017335
2018-02-14 05:12:00,-509.707163135
2018-02-14 05:13:00,-509.707163135
2018-02-14 05:14:00,-521.919017335
2018-02-14 05:15:00,-521.919017335
2018-02-14 05:16:00,-509.707163135
2018-02-14 05:17:00,-509.707163135
2018-02-14 05:18:00,-509.707163135
2018-02-14 05:19:00,-521.919017335
2018-02-14 05:20:00,-521.919017335
2018-02-14 05:21:00,-521.919017335
2018-02-14 05:22:00,-521.919017335
2018-02-14 05:23:00,-521.919017335
2018-02-14 05:24:00,-521.919017335
2018-02-14 05:25:00,-509.707163135
2018-02-14 05:26:00,-509.707163135
2018-02-14 05:27:00,-509.707163135
2018-02-14 05:28:00,-509.707163135
2018-02-14 05:29:00,-509.707163135
2018-02-14 05:30:00,-509.707163135
2018-02-14 05:31:00,-509.707163135
2018-02-14 05:32:00,-534.130871535
2018-02-14 05:33:00,-534.130871535
2018-02-14 05:34:00,-521.919017335
2018-02-14 05:35:00,-521.919017335
2018-02-14 05:36:00,-521.919017335
2018-02-14 05:37:00,-521.919017335
2018-02-14 05:38:00,-521.919017335
2018-02-14 05:39:00,-521.919017335
2018-02-14 05:40:00,-509.707163135
2018-02-14 05:41:00,-509.707163135
2018-02-14 05:42:00,-509.707163135
2018-02-14 05:43:00,-509.707163135
2018-02-14 05:44:00,-509.707163135
2018-02-14 05:45:00,-509.707163135
2018-02-14 05:46:00,-509.707163135
2018-02-14 05:47:00,-509.707163135
2018-02-14 05:48:00,-509.707163135
2018-02-14 05:49:00,-534.130871535
2018-02-14 05:50:00,-521.919017335
2018-02-14 05:51:00,-521.919017335
2018-02-14 05:52:00,-534.130871535
2018-02-14 05:53:00,-509.707163135
2018-02-14 05:54:00,-509.707163135
2018-02-14 05:55:00,-521.919017335
2018-02-14 05:56:00,-521.919017335
2018-02-14 05:57:00,-521.919017335
2018-02-14 05:58:00,-521.919017335
2018-02-14 05:59:00,-521.919017335
2018-02-14 06:00:00,-534.130871535
2018-02-14 06:01:00,-521.919017335
2018-02-14 06:02:00,-521.919017335
2018-02-14 06:03:00,-521.919017335
2018-02-14 06:04:00,-521.919017335
2018-02-14 06:05:00,-521.919017335
2018-02-14 06:06:00,-521.919017335
2018-02-14 06:07:00,-521.919017335
2018-02-14 06:08:00,-521.919017335
2018-02-14 06:09:00,-521.919017335
2018-02-14 06:10:00,-521.919017335
2018-02-14 06:11:00,-521.919017335
2018-02-14 06:12:00,-521.919017335
2018-02-14 06:13:00,-521.919017335
2018-02-14 06:14:00,-521.919017335
2018-02-14 06:15:00,-521.919017335
2018-02-14 06:16:00,-534.130871535
2018-02-14 06:17:00,-521.919017335
2018-02-14 06:18:00,-521.919017335
2018-02-14 06:19:00,-521.919017335
2018-02-14 06:20:00,-521.919017335
2018-02-14 06:21:00,-509.707163135
2018-02-14 06:22:00,-509.707163135
2018-02-14 06:23:00,-521.919017335
2018-02-14 06:24:00,-521.919017335
2018-02-14 06:25:00,-521.919017335
2018-02-14 06:26:00,-509.707163135
2018-02-14 06:27:00,-509.707163135
2018-02-14 06:28:00,-509.707163135
2018-02-14 06:29:00,-509.707163135
2018-02-14 06:30:00,-521.919017335
2018-02-14 06:31:00,-509.707163135
2018-02-14 06:32:00,-521.919017335
2018-02-14 06:33:00,-521.919017335
2018-02-14 06:34:00,-521.919017335
2018-02-14 06:35:00,-521.919017335
2018-02-14 06:36:00,-521.919017335
2018-02-14 06:37:00,-521.919017335
2018-02-14 06:38:00,-521.919017335
2018-02-14 06:39:00,-521.919017335
2018-02-14 06:40:00,-534.130871535
2018-02-14 06:41:00,-546.342725735
2018-02-14 06:42:00,-534.130871535
2018-02-14 06:43:00,-534.130871535
2018-02-14 06:44:00,-534.130871535
2018-02-14 06:45:00,-534.130871535
2018-02-14 06:46:00,-534.130871535
2018-02-14 06:47:00,-534.130871535
2018-02-14 06:48:00,-534.130871535
2018-02-14 06:49:00,-521.919017335
2018-02-14 06:50:00,-521.919017335
2018-02-14 06:51:00,-521.919017335
2018-02-14 06:52:00,-521.919017335
2018-02-14 06:53:00,-534.130871535
2018-02-14 06:54:00,-534.130871535
2018-02-14 06:55:00,-534.130871535
2018-02-14 06:56:00,-521.919017335
2018-02-14 06:57:00,-521.919017335
2018-02-14 06:58:00,-521.919017335
2018-02-14 06:59:00,-521.919017335
2018-02-14 07:00:00,-521.919017335
2018-02-14 07:01:00,-521.919017335
2018-02-14 07:02:00,-497.495308935
2018-02-14 07:03:00,-497.495308935
2018-02-14 07:04:00,-485.283454735
2018-02-14 07:05:00,-497.495308935
2018-02-14 07:06:00,-497.495308935
2018-02-14 07:07:00,-485.283454735
2018-02-14 07:08:00,-485.283454735
2018-02-14 07:09:00,-497.495308935
2018-02-14 07:10:00,-497.495308935
2018-02-14 07:11:00,-497.495308935
2018-02-14 07:12:00,-521.919017335
2018-02-14 07:13:00,-521.919017335
2018-02-14 07:14:00,-509.707163135
2018-02-14 07:15:00,-509.707163135
2018-02-14 07:16:00,-509.707163135
2018-02-14 07:17:00,-485.283454735
2018-02-14 07:18:00,-509.707163135
2018-02-14 07:19:00,-497.495308935
2018-02-14 07:20:00,-485.283454735
2018-02-14 07:21:00,-509.707163135
2018-02-14 07:22:00,-509.707163135
2018-02-14 07:23:00,-521.919017335
2018-02-14 07:24:00,-534.130871535
2018-02-14 07:25:00,-534.130871535
2018-02-14 07:26:00,-485.283454735
2018-02-14 07:27:00,-473.071600535
2018-02-14 07:28:00,-460.859746335
2018-02-14 07:29:00,-473.071600535
2018-02-14 07:30:00,-631.825705135
2018-02-14 07:31:00,-619.613850935
2018-02-14 07:32:00,-619.613850935
2018-02-14 07:33:00,-631.825705135
2018-02-14 07:34:00,-644.037559335
2018-02-14 07:35:00,-668.461267735
2018-02-14 07:36:00,-680.673121935
2018-02-14 07:37:00,-680.673121935
2018-02-14 07:38:00,-692.884976135
2018-02-14 07:39:00,-680.673121935
2018-02-14 07:40:00,-705.096830335
2018-02-14 07:41:00,-717.308684535
2018-02-14 07:42:00,-741.732392935
2018-02-14 07:43:00,-717.308684535
2018-02-14 07:44:00,-729.520538735
2018-02-14 07:45:00,-717.308684535
2018-02-14 07:46:00,-741.732392935
2018-02-14 07:47:00,-741.732392935
2018-02-14 07:48:00,-729.520538735
2018-02-14 07:49:00,-717.308684535
2018-02-14 07:50:00,-705.096830335
2018-02-14 07:51:00,-705.096830335
2018-02-14 07:52:00,-717.308684535
2018-02-14 07:53:00,-729.520538735
2018-02-14 07:54:00,-717.308684535
2018-02-14 07:55:00,-717.308684535
2018-02-14 07:56:00,-717.308684535
2018-02-14 07:57:00,-717.308684535
2018-02-14 07:58:00,-717.308684535
2018-02-14 07:59:00,-692.884976135
2018-02-14 08:00:00,-668.461267735
2018-02-14 08:01:00,-692.884976135
2018-02-14 08:02:00,-705.096830335
2018-02-14 08:03:00,-692.884976135
2018-02-14 08:04:00,-668.461267735
2018-02-14 08:05:00,-668.461267735
2018-02-14 08:06:00,-644.037559335
2018-02-14 08:07:00,-644.037559335
2018-02-14 08:08:00,-644.037559335
2018-02-14 08:09:00,-644.037559335
2018-02-14 08:10:00,-644.037559335
2018-02-14 08:11:00,-644.037559335
2018-02-14 08:12:00,-644.037559335
2018-02-14 08:13:00,-668.461267735
2018-02-14 08:14:00,-668.461267735
2018-02-14 08:15:00,-668.461267735
2018-02-14 08:16:00,-668.461267735
2018-02-14 08:17:00,-692.884976135
2018-02-14 08:18:00,-692.884976135
2018-02-14 08:19:00,-717.308684535
2018-02-14 08:20:00,-717.308684535
2018-02-14 08:21:00,-717.308684535
2018-02-14 08:22:00,-717.308684535
2018-02-14 08:23:00,-717.308684535
2018-02-14 08:24:00,-717.308684535
2018-02-14 08:25:00,-705.096830335
2018-02-14 08:26:00,-692.884976135
2018-02-14 08:27:00,-680.673121935
2018-02-14 08:28:00,-680.673121935
2018-02-14 08:29:00,-680.673121935
2018-02-14 08:30:00,-692.884976135
2018-02-14 08:31:00,-717.308684535
2018-02-14 08:32:00,-717.308684535
2018-02-14 08:33:00,-729.520538735
2018-02-14 08:34:00,-717.308684535
2018-02-14 08:35:00,-717.308684535
2018-02-14 08:36:00,-717.308684535
2018-02-14 08:37:00,-717.308684535
2018-02-14 08:38:00,-717.308684535
2018-02-14 08:39:00,-692.884976135
2018-02-14 08:40:00,-705.096830335
2018-02-14 08:41:00,-692.884976135
2018-02-14 08:42:00,-705.096830335
2018-02-14 08:43:00,-717.308684535
2018-02-14 08:44:00,-729.520538735
2018-02-14 08:45:00,-729.520538735
2018-02-14 08:46:00,-729.520538735
2018-02-14 08:47:00,-729.520538735
2018-02-14 08:48:00,-729.520538735
2018-02-14 08:49:00,-717.308684535
2018-02-14 08:50:00,-717.308684535
2018-02-14 08:51:00,-717.308684535
2018-02-14 08:52:00,-717.308684535
2018-02-14 08:53:00,-705.096830335
2018-02-14 08:54:00,-705.096830335
2018-02-14 08:55:00,-741.732392935
2018-02-14 08:56:00,-729.520538735
2018-02-14 08:57:00,-729.520538735
2018-02-14 08:58:00,-753.944247135
2018-02-14 08:59:00,-766.156101335
2018-02-14 09:00:00,-766.156101335
2018-02-14 09:01:00,-778.367955535
2018-02-14 09:02:00,-778.367955535
2018-02-14 09:03:00,-778.367955535
2018-02-14 09:04:00,-753.944247135
2018-02-14 09:05:00,-753.944247135
2018-02-14 09:06:00,-753.944247135
2018-02-14 09:07:00,-753.944247135
2018-02-14 09:08:00,-753.944247135
2018-02-14 09:09:00,-729.520538735
2018-02-14 09:10:00,-729.520538735
2018-02-14 09:11:00,-729.520538735
2018-02-14 09:12:00,-729.520538735
2018-02-14 09:13:00,-741.732392935
2018-02-14 09:14:00,-766.156101335
2018-02-14 09:15:00,-753.944247135
2018-02-14 09:16:00,-741.732392935
2018-02-14 09:17:00,-741.732392935
2018-02-14 09:18:00,-741.732392935
2018-02-14 09:19:00,-741.732392935
2018-02-14 09:20:00,-741.732392935
2018-02-14 09:21:00,-741.732392935
2018-02-14 09:22:00,-741.732392935
2018-02-14 09:23:00,-741.732392935
2018-02-14 09:24:00,-741.732392935
2018-02-14 09:25:00,-741.732392935
2018-02-14 09:26:00,-741.732392935
2018-02-14 09:27:00,-741.732392935
2018-02-14 09:28:00,-741.732392935
2018-02-14 09:29:00,-753.944247135
2018-02-14 09:30:00,-753.944247135
2018-02-14 09:31:00,-753.944247135
2018-02-14 09:32:00,-753.944247135
2018-02-14 09:33:00,-753.944247135
2018-02-14 09:34:00,-753.944247135
2018-02-14 09:35:00,-753.944247135
2018-02-14 09:36:00,-753.944247135
2018-02-14 09:37:00,-729.520538735
2018-02-14 09:38:00,-753.944247135
2018-02-14 09:39:00,-717.308684535
2018-02-14 09:40:00,-741.732392935
2018-02-14 09:41:00,-741.732392935
2018-02-14 09:42:00,-753.944247135
2018-02-14 09:43:00,-753.944247135
2018-02-14 09:44:00,-753.944247135
2018-02-14 09:45:00,-753.944247135
2018-02-14 09:46:00,-753.944247135
2018-02-14 09:47:00,-766.156101335
2018-02-14 09:48:00,-778.367955535
2018-02-14 09:49:00,-778.367955535
2018-02-14 09:50:00,-778.367955535
2018-02-14 09:51:00,-778.367955535
2018-02-14 09:52:00,-778.367955535
2018-02-14 09:53:00,-778.367955535
2018-02-14 09:54:00,-778.367955535
2018-02-14 09:55:00,-778.367955535
2018-02-14 09:56:00,-778.367955535
2018-02-14 09:57:00,-778.367955535
2018-02-14 09:58:00,-778.367955535
2018-02-14 09:59:00,-778.367955535
2018-02-14 10:00:00,-753.944247135
2018-02-14 10:01:00,-741.732392935
2018-02-14 10:02:00,-766.156101335
2018-02-14 10:03:00,-753.944247135
2018-02-14 10:04:00,-753.944247135
2018-02-14 10:05:00,-753.944247135
2018-02-14 10:06:00,-753.944247135
2018-02-14 10:07:00,-753.944247135
2018-02-14 10:08:00,-753.944247135
2018-02-14 10:09:00,-753.944247135
2018-02-14 10:10:00,-766.156101335
2018-02-14 10:11:00,-766.156101335
2018-02-14 10:12:00,-766.156101335
2018-02-14 10:13:00,-753.944247135
2018-02-14 10:14:00,-741.732392935
2018-02-14 10:15:00,-741.732392935
2018-02-14 10:16:00,-741.732392935
2018-02-14 10:17:00,-741.732392935
2018-02-14 10:18:00,-741.732392935
2018-02-14 10:19:00,-741.732392935
2018-02-14 10:20:00,-766.156101335
2018-02-14 10:21:00,-766.156101335
2018-02-14 10:22:00,-753.944247135
2018-02-14 10:23:00,-753.944247135
2018-02-14 10:24:00,-753.944247135
2018-02-14 10:25:00,-753.944247135
2018-02-14 10:26:00,-753.944247135
2018-02-14 10:27:00,-753.944247135
2018-02-14 10:28:00,-753.944247135
2018-02-14 10:29:00,-766.156101335
2018-02-14 10:30:00,-766.156101335
2018-02-14 10:31:00,-766.156101335
2018-02-14 10:32:00,-778.367955535
2018-02-14 10:33:00,-778.367955535
2018-02-14 10:34:00,-778.367955535
2018-02-14 10:35:00,-778.367955535
2018-02-14 10:36:00,-778.367955535
2018-02-14 10:37:00,-778.367955535
2018-02-14 10:38:00,-778.367955535
2018-02-14 10:39:00,-790.579809735
2018-02-14 10:40:00,-790.579809735
2018-02-14 10:41:00,-778.367955535
2018-02-14 10:42:00,-778.367955535
2018-02-14 10:43:00,-778.367955535
2018-02-14 10:44:00,-778.367955535
2018-02-14 10:45:00,-790.579809735
2018-02-14 10:46:00,-790.579809735
2018-02-14 10:47:00,-802.791663935
2018-02-14 10:48:00,-802.791663935
2018-02-14 10:49:00,-802.791663935
2018-02-14 10:50:00,-802.791663935
2018-02-14 10:51:00,-802.791663935
2018-02-14 10:52:00,-802.791663935
2018-02-14 10:53:00,-790.579809735
2018-02-14 10:54:00,-778.367955535
2018-02-14 10:55:00,-827.215372335
2018-02-14 10:56:00,-827.215372335
2018-02-14 10:57:00,-827.215372335
2018-02-14 10:58:00,-827.215372335
2018-02-14 10:59:00,-851.639080735
2018-02-14 11:00:00,-851.639080735
2018-02-14 11:01:00,-851.639080735
2018-02-14 11:02:00,-876.062789135
2018-02-14 11:03:00,-876.062789135
2018-02-14 11:04:00,-851.639080735
2018-02-14 11:05:00,-863.850934935
2018-02-14 11:06:00,-863.850934935
2018-02-14 11:07:00,-863.850934935
2018-02-14 11:08:00,-876.062789135
2018-02-14 11:09:00,-876.062789135
2018-02-14 11:10:00,-876.062789135
2018-02-14 11:11:00,-876.062789135
2018-02-14 11:12:00,-876.062789135
2018-02-14 11:13:00,-876.062789135
2018-02-14 11:14:00,-876.062789135
2018-02-14 11:15:00,-876.062789135
2018-02-14 11:16:00,-876.062789135
2018-02-14 11:17:00,-876.062789135
2018-02-14 11:18:00,-876.062789135
2018-02-14 11:19:00,-876.062789135
2018-02-14 11:20:00,-876.062789135
2018-02-14 11:21:00,-876.062789135
2018-02-14 11:22:00,-876.062789135
2018-02-14 11:23:00,-876.062789135
2018-02-14 11:24:00,-876.062789135
2018-02-14 11:25:00,-876.062789135
2018-02-14 11:26:00,-876.062789135
2018-02-14 11:27:00,-876.062789135
2018-02-14 11:28:00,-876.062789135
2018-02-14 11:29:00,-876.062789135
2018-02-14 11:30:00,-876.062789135
2018-02-14 11:31:00,-876.062789135
2018-02-14 11:32:00,-876.062789135
2018-02-14 11:33:00,-876.062789135
2018-02-14 11:34:00,-876.062789135
2018-02-14 11:35:00,-876.062789135
2018-02-14 11:36:00,-876.062789135
2018-02-14 11:37:00,-876.062789135
2018-02-14 11:38:00,-876.062789135
2018-02-14 11:39:00,-876.062789135
2018-02-14 11:40:00,-876.062789135
2018-02-14 11:41:00,-876.062789135
2018-02-14 11:42:00,-876.062789135
2018-02-14 11:43:00,-876.062789135
2018-02-14 11:44:00,-876.062789135
2018-02-14 11:45:00,-876.062789135
2018-02-14 11:46:00,-876.062789135
2018-02-14 11:47:00,-876.062789135
2018-02-14 11:48:00,-888.274643335
2018-02-14 11:49:00,-888.274643335
2018-02-14 11:50:00,-888.274643335
2018-02-14 11:51:00,-888.274643335
2018-02-14 11:52:00,-888.274643335
2018-02-14 11:53:00,-888.274643335
2018-02-14 11:54:00,-876.062789135
2018-02-14 11:55:00,-876.062789135
2018-02-14 11:56:00,-876.062789135
2018-02-14 11:57:00,-876.062789135
2018-02-14 11:58:00,-876.062789135
2018-02-14 11:59:00,-876.062789135
2018-02-15 01:29:00,-973.756645786
2018-02-15 01:30:00,-973.756645786
2018-02-15 01:31:00,-973.756645786
2018-02-15 01:32:00,-973.756645786
2018-02-15 01:33:00,-973.756645786
2018-02-15 01:34:00,-973.756645786
2018-02-15 01:35:00,-973.756645786
2018-02-15 01:36:00,-949.332937386
2018-02-15 01:37:00,-949.332937386
2018-02-15 01:38:00,-937.121083186
2018-02-15 01:39:00,-949.332937386
2018-02-15 01:40:00,-949.332937386
2018-02-15 01:41:00,-949.332937386
2018-02-15 01:42:00,-949.332937386
2018-02-15 01:43:00,-949.332937386
2018-02-15 01:44:00,-949.332937386
2018-02-15 01:45:00,-937.121083186
2018-02-15 01:46:00,-937.121083186
2018-02-15 01:47:00,-937.121083186
2018-02-15 01:48:00,-937.121083186
2018-02-15 01:49:00,-949.332937386
2018-02-15 01:50:00,-937.121083186
2018-02-15 01:51:00,-937.121083186
2018-02-15 01:52:00,-937.121083186
2018-02-15 01:53:00,-937.121083186
2018-02-15 01:54:00,-961.544791586
2018-02-15 01:55:00,-961.544791586
2018-02-15 01:56:00,-949.332937386
2018-02-15 01:57:00,-949.332937386
2018-02-15 01:58:00,-949.332937386
2018-02-15 01:59:00,-949.332937386
2018-02-15 02:00:00,-924.909228986
2018-02-15 02:01:00,-912.697374786
2018-02-15 02:02:00,-912.697374786
2018-02-15 02:03:00,-863.849957986
2018-02-15 02:04:00,-863.849957986
2018-02-15 02:05:00,-888.273666386
2018-02-15 02:06:00,-937.121083186
2018-02-15 02:07:00,-924.909228986
2018-02-15 02:08:00,-912.697374786
2018-02-15 02:09:00,-912.697374786
2018-02-15 02:10:00,-949.332937386
2018-02-15 02:11:00,-912.697374786
2018-02-15 02:12:00,-924.909228986
2018-02-15 02:13:00,-912.697374786
2018-02-15 02:14:00,-912.697374786
2018-02-15 02:15:00,-912.697374786
2018-02-15 02:16:00,-900.485520586
2018-02-15 02:17:00,-790.578832786
2018-02-15 02:18:00,-802.790686986
2018-02-15 02:19:00,-802.790686986
2018-02-15 02:20:00,-790.578832786
2018-02-15 02:21:00,-790.578832786
2018-02-15 02:22:00,-790.578832786
2018-02-15 02:23:00,-802.790686986
2018-02-15 02:24:00,-802.790686986
2018-02-15 02:25:00,-815.002541186
2018-02-15 02:26:00,-827.214395386
2018-02-15 02:27:00,-827.214395386
2018-02-15 02:28:00,-827.214395386
2018-02-15 02:29:00,-827.214395386
2018-02-15 02:30:00,-827.214395386
2018-02-15 02:31:00,-827.214395386
2018-02-15 02:32:00,-827.214395386
2018-02-15 02:33:00,-839.426249586
2018-02-15 02:34:00,-839.426249586
2018-02-15 02:35:00,-839.426249586
2018-02-15 02:36:00,-839.426249586
2018-02-15 02:37:00,-827.214395386
2018-02-15 02:38:00,-839.426249586
2018-02-15 02:39:00,-851.638103786
2018-02-15 02:40:00,-851.638103786
2018-02-15 02:41:00,-851.638103786
2018-02-15 02:42:00,-851.638103786
2018-02-15 02:43:00,-851.638103786
2018-02-15 02:44:00,-851.638103786
2018-02-15 02:45:00,-851.638103786
2018-02-15 02:46:00,-851.638103786
2018-02-15 02:47:00,-839.426249586
2018-02-15 02:48:00,-839.426249586
2018-02-15 02:49:00,-815.002541186
2018-02-15 02:50:00,-802.790686986
2018-02-15 02:51:00,-827.214395386
2018-02-15 02:52:00,-827.214395386
2018-02-15 02:53:00,-827.214395386
2018-02-15 02:54:00,-827.214395386
2018-02-15 02:55:00,-827.214395386
2018-02-15 02:56:00,-827.214395386
2018-02-15 02:57:00,-827.214395386
2018-02-15 02:58:00,-827.214395386
2018-02-15 02:59:00,-827.214395386
2018-02-15 03:00:00,-827.214395386
2018-02-15 03:01:00,-827.214395386
2018-02-15 03:02:00,-839.426249586
2018-02-15 03:03:00,-839.426249586
2018-02-15 03:04:00,-839.426249586
2018-02-15 03:05:00,-839.426249586
2018-02-15 03:06:00,-839.426249586
2018-02-15 03:07:00,-839.426249586
2018-02-15 03:08:00,-827.214395386
