,L_RED
2018-02-15 03:09:00,-827.214395386
2018-02-15 03:10:00,-827.214395386
2018-02-15 03:11:00,-827.214395386
2018-02-15 03:12:00,-827.214395386
2018-02-15 03:13:00,-839.426249586
2018-02-15 03:14:00,-839.426249586
2018-02-15 03:15:00,-839.426249586
2018-02-15 03:16:00,-851.638103786
2018-02-15 03:17:00,-851.638103786
2018-02-15 03:18:00,-851.638103786
2018-02-15 03:19:00,-851.638103786
2018-02-15 03:20:00,-851.638103786
2018-02-15 03:21:00,-851.638103786
2018-02-15 03:22:00,-851.638103786
2018-02-15 03:23:00,-851.638103786
2018-02-15 03:24:00,-851.638103786
2018-02-15 03:25:00,-851.638103786
2018-02-15 03:26:00,-851.638103786
2018-02-15 03:27:00,-851.638103786
2018-02-15 03:28:00,-851.638103786
2018-02-15 03:29:00,-851.638103786
2018-02-15 03:30:00,-851.638103786
2018-02-15 03:31:00,-851.638103786
2018-02-15 03:32:00,-851.638103786
2018-02-15 03:33:00,-851.638103786
2018-02-15 03:34:00,-839.426249586
2018-02-15 03:35:00,-839.426249586
2018-02-15 03:36:00,-839.426249586
2018-02-15 03:37:00,-839.426249586
2018-02-15 03:38:00,-839.426249586
2018-02-15 03:39:00,-839.426249586
2018-02-15 03:40:00,-827.214395386
2018-02-15 03:41:00,-827.214395386
2018-02-15 03:42:00,-827.214395386
2018-02-15 03:43:00,-839.426249586
2018-02-15 03:44:00,-839.426249586
2018-02-15 03:45:00,-839.426249586
2018-02-15 03:46:00,-839.426249586
2018-02-15 03:47:00,-839.426249586
2018-02-15 03:48:00,-827.214395386
2018-02-15 03:49:00,-851.638103786
2018-02-15 03:50:00,-851.638103786
2018-02-15 03:51:00,-851.638103786
2018-02-15 03:52:00,-851.638103786
2018-02-15 03:53:00,-839.426249586
2018-02-15 03:54:00,-839.426249586
2018-02-15 03:55:00,-839.426249586
2018-02-15 03:56:00,-827.214395386
2018-02-15 03:57:00,-827.214395386
2018-02-15 03:58:00,-827.214395386
2018-02-15 03:59:00,-827.214395386
2018-02-15 04:00:00,-827.214395386
2018-02-15 04:01:00,-827.214395386
2018-02-15 04:02:00,-827.214395386
2018-02-15 04:03:00,-827.214395386
2018-02-15 04:04:00,-827.214395386
2018-02-15 04:05:00,-827.214395386
2018-02-15 04:06:00,-827.214395386
2018-02-15 04:07:00,-827.214395386
2018-02-15 04:08:00,-851.638103786
2018-02-15 04:09:00,-851.638103786
2018-02-15 04:10:00,-851.638103786
2018-02-15 04:11:00,-851.638103786
2018-02-15 04:12:00,-851.638103786
2018-02-15 04:13:00,-851.638103786
2018-02-15 04:14:00,-851.638103786
2018-02-15 04:15:00,-851.638103786
2018-02-15 04:16:00,-851.638103786
2018-02-15 04:17:00,-851.638103786
2018-02-15 04:18:00,-851.638103786
2018-02-15 04:19:00,-851.638103786
2018-02-15 04:20:00,-876.061812186
2018-02-15 04:21:00,-888.273666386
2018-02-15 04:22:00,-876.061812186
2018-02-15 04:23:00,-876.061812186
2018-02-15 04:24:00,-888.273666386
2018-02-15 04:25:00,-876.061812186
2018-02-15 04:26:00,-900.485520586
2018-02-15 04:27:00,-900.485520586
2018-02-15 04:28:00,-912.697374786
2018-02-15 04:29:00,-912.697374786
2018-02-15 04:30:00,-876.061812186
2018-02-15 04:31:00,-888.273666386
2018-02-15 04:32:00,-888.273666386
2018-02-15 04:33:00,-876.061812186
2018-02-15 04:34:00,-876.061812186
2018-02-15 04:35:00,-888.273666386
2018-02-15 04:36:00,-888.273666386
2018-02-15 04:37:00,-912.697374786
2018-02-15 04:38:00,-912.697374786
2018-02-15 04:39:00,-912.697374786
2018-02-15 04:40:00,-900.485520586
2018-02-15 04:41:00,-888.273666386
2018-02-15 04:42:00,-888.273666386
2018-02-15 04:43:00,-912.697374786
2018-02-15 04:44:00,-912.697374786
2018-02-15 04:45:00,-912.697374786
2018-02-15 04:46:00,-912.697374786
2018-02-15 04:47:00,-912.697374786
2018-02-15 04:48:00,-912.697374786
2018-02-15 04:49:00,-912.697374786
2018-02-15 04:50:00,-912.697374786
2018-02-15 04:51:00,-912.697374786
2018-02-15 04:52:00,-912.697374786
2018-02-15 04:53:00,-912.697374786
2018-02-15 04:54:00,-912.697374786
2018-02-15 04:55:00,-912.697374786
2018-02-15 04:56:00,-912.697374786
2018-02-15 04:57:00,-912.697374786
2018-02-15 04:58:00,-912.697374786
2018-02-15 04:59:00,-912.697374786
2018-02-15 05:00:00,-912.697374786
2018-02-15 05:01:00,-912.697374786
2018-02-15 05:02:00,-912.697374786
2018-02-15 05:03:00,-912.697374786
2018-02-15 05:04:00,-912.697374786
2018-02-15 05:05:00,-888.273666386
2018-02-15 05:06:00,-912.697374786
2018-02-15 05:07:00,-912.697374786
2018-02-15 05:08:00,-912.697374786
2018-02-15 05:09:00,-912.697374786
2018-02-15 05:10:00,-912.697374786
2018-02-15 05:11:00,-912.697374786
2018-02-15 05:12:00,-912.697374786
2018-02-15 05:13:00,-924.909228986
2018-02-15 05:14:00,-937.121083186
2018-02-15 05:15:00,-937.121083186
2018-02-15 05:16:00,-949.332937386
2018-02-15 05:17:00,-924.909228986
2018-02-15 05:18:00,-937.121083186
2018-02-15 05:19:00,-949.332937386
2018-02-15 05:20:00,-937.121083186
2018-02-15 05:21:00,-937.121083186
2018-02-15 05:22:00,-937.121083186
2018-02-15 05:23:00,-949.332937386
2018-02-15 05:24:00,-961.544791586
2018-02-15 05:25:00,-961.544791586
2018-02-15 05:26:00,-961.544791586
2018-02-15 05:27:00,-961.544791586
2018-02-15 05:28:00,-961.544791586
2018-02-15 05:29:00,-937.121083186
2018-02-15 05:30:00,-961.544791586
2018-02-15 05:31:00,-949.332937386
2018-02-15 05:32:00,-949.332937386
2018-02-15 05:33:00,-949.332937386
2018-02-15 05:34:00,-949.332937386
2018-02-15 05:35:00,-949.332937386
2018-02-15 05:36:00,-949.332937386
2018-02-15 05:37:00,-949.332937386
2018-02-15 05:38:00,-949.332937386
2018-02-15 05:39:00,-949.332937386
2018-02-15 05:40:00,-949.332937386
2018-02-15 05:41:00,-949.332937386
2018-02-15 05:42:00,-949.332937386
2018-02-15 05:43:00,-949.332937386
2018-02-15 05:44:00,-949.332937386
2018-02-15 05:45:00,-949.332937386
2018-02-15 05:46:00,-949.332937386
2018-02-15 05:47:00,-949.332937386
2018-02-15 05:48:00,-961.544791586
2018-02-15 05:49:00,-961.544791586
2018-02-15 05:50:00,-961.544791586
2018-02-15 05:51:00,-961.544791586
2018-02-15 05:52:00,-961.544791586
2018-02-15 05:53:00,-961.544791586
2018-02-15 05:54:00,-961.544791586
2018-02-15 05:55:00,-985.968499986
2018-02-15 05:56:00,-985.968499986
2018-02-15 05:57:00,-973.756645786
2018-02-15 05:58:00,-973.756645786
2018-02-15 05:59:00,-985.968499986
2018-02-15 06:00:00,-985.968499986
2018-02-15 06:01:00,-985.968499986
2018-02-15 06:02:00,-985.968499986
2018-02-15 06:03:00,-985.968499986
2018-02-15 06:04:00,-985.968499986
2018-02-15 06:05:00,-985.968499986
2018-02-15 06:06:00,-985.968499986
2018-02-15 06:07:00,-973.756645786
2018-02-15 06:08:00,-961.544791586
2018-02-15 06:09:00,-973.756645786
2018-02-15 06:10:00,-973.756645786
2018-02-15 06:11:00,-973.756645786
2018-02-15 06:12:00,-973.756645786
2018-02-15 06:13:00,-973.756645786
2018-02-15 06:14:00,-912.697374786
2018-02-15 06:15:00,-924.909228986
2018-02-15 06:16:00,-924.909228986
2018-02-15 06:17:00,-924.909228986
2018-02-15 06:18:00,-924.909228986
2018-02-15 06:19:00,-924.909228986
2018-02-15 06:20:00,-924.909228986
2018-02-15 06:21:00,-924.909228986
2018-02-15 06:22:00,-924.909228986
2018-02-15 06:23:00,-949.332937386
2018-02-15 06:24:00,-949.332937386
2018-02-15 06:25:00,-949.332937386
2018-02-15 06:26:00,-961.544791586
2018-02-15 06:27:00,-961.544791586
2018-02-15 06:28:00,-985.968499986
2018-02-15 06:29:00,-998.180354186
2018-02-15 06:30:00,-998.180354186
2018-02-15 06:31:00,-998.180354186
2018-02-15 06:32:00,-998.180354186
2018-02-15 06:33:00,-998.180354186
2018-02-15 06:34:00,-998.180354186
2018-02-15 06:35:00,-1010.39220839
2018-02-15 06:36:00,-1034.81591679
2018-02-15 06:37:00,-1010.39220839
2018-02-15 06:38:00,-1010.39220839
2018-02-15 06:39:00,-1010.39220839
2018-02-15 06:40:00,-985.968499986
2018-02-15 06:41:00,-985.968499986
2018-02-15 06:42:00,-973.756645786
2018-02-15 06:43:00,-973.756645786
2018-02-15 06:44:00,-937.121083186
2018-02-15 06:45:00,-937.121083186
2018-02-15 06:46:00,-912.697374786
2018-02-15 06:47:00,-912.697374786
2018-02-15 06:48:00,-949.332937386
2018-02-15 06:49:00,-949.332937386
2018-02-15 06:50:00,-924.909228986
2018-02-15 06:51:00,-924.909228986
2018-02-15 06:52:00,-924.909228986
2018-02-15 06:53:00,-924.909228986
2018-02-15 06:54:00,-924.909228986
2018-02-15 06:55:00,-924.909228986
2018-02-15 06:56:00,-924.909228986
2018-02-15 06:57:00,-900.485520586
2018-02-15 06:58:00,-924.909228986
2018-02-15 06:59:00,-924.909228986
2018-02-15 07:00:00,-924.909228986
2018-02-15 07:01:00,-924.909228986
2018-02-15 07:02:00,-924.909228986
2018-02-15 07:03:00,-888.273666386
2018-02-15 07:04:00,-900.485520586
2018-02-15 07:05:00,-900.485520586
2018-02-15 07:06:00,-900.485520586
2018-02-15 07:07:00,-900.485520586
2018-02-15 07:08:00,-863.849957986
2018-02-15 07:09:00,-863.849957986
2018-02-15 07:10:00,-876.061812186
2018-02-15 07:11:00,-863.849957986
2018-02-15 07:12:00,-876.061812186
2018-02-15 07:13:00,-876.061812186
2018-02-15 07:14:00,-888.273666386
2018-02-15 07:15:00,-888.273666386
2018-02-15 07:16:00,-888.273666386
2018-02-15 07:17:00,-876.061812186
2018-02-15 07:18:00,-876.061812186
2018-02-15 07:19:00,-876.061812186
2018-02-15 07:20:00,-876.061812186
2018-02-15 07:21:00,-863.849957986
2018-02-15 07:22:00,-876.061812186
2018-02-15 07:23:00,-876.061812186
2018-02-15 07:24:00,-876.061812186
2018-02-15 07:25:00,-888.273666386
2018-02-15 07:26:00,-888.273666386
2018-02-15 07:27:00,-888.273666386
2018-02-15 07:28:00,-900.485520586
2018-02-15 07:29:00,-912.697374786
2018-02-15 07:30:00,-912.697374786
2018-02-15 07:31:00,-900.485520586
2018-02-15 07:32:00,-876.061812186
2018-02-15 07:33:00,-876.061812186
2018-02-15 07:34:00,-888.273666386
2018-02-15 07:35:00,-900.485520586
2018-02-15 07:36:00,-888.273666386
2018-02-15 07:37:00,-888.273666386
2018-02-15 07:38:00,-888.273666386
2018-02-15 07:39:00,-888.273666386
2018-02-15 07:40:00,-888.273666386
2018-02-15 07:41:00,-863.849957986
2018-02-15 07:42:00,-888.273666386
2018-02-15 07:43:00,-888.273666386
2018-02-15 07:44:00,-863.849957986
2018-02-15 07:45:00,-876.061812186
2018-02-15 07:46:00,-863.849957986
2018-02-15 07:47:00,-900.485520586
2018-02-15 07:48:00,-900.485520586
2018-02-15 07:49:00,-949.332937386
2018-02-15 07:50:00,-949.332937386
2018-02-15 07:51:00,-949.332937386
2018-02-15 07:52:00,-949.332937386
2018-02-15 07:53:00,-949.332937386
2018-02-15 07:54:00,-949.332937386
2018-02-15 07:55:00,-912.697374786
2018-02-15 07:56:00,-924.909228986
2018-02-15 07:57:00,-937.121083186
2018-02-15 07:58:00,-924.909228986
2018-02-15 07:59:00,-912.697374786
2018-02-15 08:00:00,-912.697374786
2018-02-15 08:01:00,-888.273666386
2018-02-15 08:02:00,-888.273666386
2018-02-15 08:03:00,-888.273666386
2018-02-15 08:04:00,-888.273666386
2018-02-15 08:05:00,-888.273666386
2018-02-15 08:06:00,-888.273666386
2018-02-15 08:07:00,-888.273666386
2018-02-15 08:08:00,-863.849957986
2018-02-15 08:09:00,-863.849957986
2018-02-15 08:10:00,-863.849957986
2018-02-15 08:11:00,-863.849957986
2018-02-15 08:12:00,-851.638103786
2018-02-15 08:13:00,-863.849957986
2018-02-15 08:14:00,-863.849957986
2018-02-15 08:15:00,-863.849957986
2018-02-15 08:16:00,-863.849957986
2018-02-15 08:17:00,-839.426249586
2018-02-15 08:18:00,-851.638103786
2018-02-15 08:19:00,-839.426249586
2018-02-15 08:20:00,-827.214395386
2018-02-15 08:21:00,-839.426249586
2018-02-15 08:22:00,-839.426249586
2018-02-15 08:23:00,-827.214395386
2018-02-15 08:24:00,-827.214395386
2018-02-15 08:25:00,-827.214395386
2018-02-15 08:26:00,-839.426249586
2018-02-15 08:27:00,-839.426249586
2018-02-15 08:28:00,-827.214395386
2018-02-15 08:29:00,-851.638103786
2018-02-15 08:30:00,-839.426249586
2018-02-15 08:31:00,-839.426249586
2018-02-15 08:32:00,-839.426249586
2018-02-15 08:33:00,-839.426249586
2018-02-15 08:34:00,-851.638103786
2018-02-15 08:35:00,-839.426249586
2018-02-15 08:36:00,-839.426249586
2018-02-15 08:37:00,-839.426249586
2018-02-15 08:38:00,-876.061812186
2018-02-15 08:39:00,-876.061812186
2018-02-15 08:40:00,-876.061812186
2018-02-15 08:41:00,-876.061812186
2018-02-15 08:42:00,-839.426249586
2018-02-15 08:43:00,-839.426249586
2018-02-15 08:44:00,-863.849957986
2018-02-15 08:45:00,-863.849957986
2018-02-15 08:46:00,-876.061812186
2018-02-15 08:47:00,-876.061812186
2018-02-15 08:48:00,-876.061812186
2018-02-15 08:49:00,-876.061812186
2018-02-15 08:50:00,-863.849957986
2018-02-15 08:51:00,-839.426249586
2018-02-15 08:52:00,-839.426249586
2018-02-15 08:53:00,-839.426249586
2018-02-15 08:54:00,-851.638103786
2018-02-15 08:55:00,-876.061812186
2018-02-15 08:56:00,-863.849957986
2018-02-15 08:57:00,-863.849957986
2018-02-15 08:58:00,-876.061812186
2018-02-15 08:59:00,-876.061812186
2018-02-15 09:00:00,-839.426249586
2018-02-15 09:01:00,-839.426249586
2018-02-15 09:02:00,-851.638103786
2018-02-15 09:03:00,-863.849957986
2018-02-15 09:04:00,-876.061812186
2018-02-15 09:05:00,-851.638103786
2018-02-15 09:06:00,-851.638103786
2018-02-15 09:07:00,-815.002541186
2018-02-15 09:08:00,-815.002541186
2018-02-15 09:09:00,-827.214395386
2018-02-15 09:10:00,-815.002541186
2018-02-15 09:11:00,-827.214395386
2018-02-15 09:12:00,-839.426249586
2018-02-15 09:13:00,-827.214395386
2018-02-15 09:14:00,-827.214395386
2018-02-15 09:15:00,-827.214395386
2018-02-15 09:16:00,-851.638103786
2018-02-15 09:17:00,-851.638103786
2018-02-15 09:18:00,-851.638103786
2018-02-15 09:19:00,-851.638103786
2018-02-15 09:20:00,-851.638103786
2018-02-15 09:21:00,-863.849957986
2018-02-15 09:22:00,-851.638103786
2018-02-15 09:23:00,-851.638103786
2018-02-15 09:24:00,-851.638103786
2018-02-15 09:25:00,-851.638103786
2018-02-15 09:26:00,-851.638103786
2018-02-15 09:27:00,-839.426249586
2018-02-15 09:28:00,-851.638103786
2018-02-15 09:29:00,-851.638103786
2018-02-15 09:30:00,-802.790686986
2018-02-15 09:31:00,-802.790686986
2018-02-15 09:32:00,-790.578832786
2018-02-15 09:33:00,-790.578832786
2018-02-15 09:34:00,-790.578832786
2018-02-15 09:35:00,-790.578832786
2018-02-15 09:36:00,-802.790686986
2018-02-15 09:37:00,-802.790686986
2018-02-15 09:38:00,-802.790686986
2018-02-15 09:39:00,-802.790686986
2018-02-15 09:40:00,-802.790686986
2018-02-15 09:41:00,-790.578832786
2018-02-15 09:42:00,-802.790686986
2018-02-15 09:43:00,-815.002541186
2018-02-15 09:44:00,-815.002541186
2018-02-15 09:45:00,-815.002541186
2018-02-15 09:46:00,-815.002541186
2018-02-15 09:47:00,-815.002541186
2018-02-15 09:48:00,-815.002541186
2018-02-15 09:49:00,-815.002541186
2018-02-15 09:50:00,-790.578832786
2018-02-15 09:51:00,-790.578832786
2018-02-15 09:52:00,-790.578832786
2018-02-15 09:53:00,-790.578832786
2018-02-15 09:54:00,-790.578832786
2018-02-15 09:55:00,-778.366978586
2018-02-15 09:56:00,-802.790686986
2018-02-15 09:57:00,-790.578832786
2018-02-15 09:58:00,-778.366978586
2018-02-15 09:59:00,-778.366978586
2018-02-15 10:00:00,-778.366978586
2018-02-15 10:01:00,-790.578832786
2018-02-15 10:02:00,-790.578832786
2018-02-15 10:03:00,-778.366978586
2018-02-15 10:04:00,-741.731415986
2018-02-15 10:05:00,-753.943270186
2018-02-15 10:06:00,-766.155124386
2018-02-15 10:07:00,-766.155124386
2018-02-15 10:08:00,-802.790686986
2018-02-15 10:09:00,-827.214395386
2018-02-15 10:10:00,-827.214395386
2018-02-15 10:11:00,-790.578832786
2018-02-15 10:12:00,-790.578832786
2018-02-15 10:13:00,-790.578832786
2018-02-15 10:14:00,-802.790686986
2018-02-15 10:15:00,-815.002541186
2018-02-15 10:16:00,-815.002541186
2018-02-15 10:17:00,-815.002541186
2018-02-15 10:18:00,-802.790686986
2018-02-15 10:19:00,-802.790686986
2018-02-15 10:20:00,-802.790686986
2018-02-15 10:21:00,-802.790686986
2018-02-15 10:22:00,-802.790686986
2018-02-15 10:23:00,-802.790686986
2018-02-15 10:24:00,-802.790686986
2018-02-15 10:25:00,-815.002541186
2018-02-15 10:26:00,-815.002541186
2018-02-15 10:27:00,-815.002541186
2018-02-15 10:28:00,-815.002541186
2018-02-15 10:29:00,-815.002541186
2018-02-15 10:30:00,-815.002541186
2018-02-15 10:31:00,-790.578832786
2018-02-15 10:32:00,-790.578832786
2018-02-15 10:33:00,-790.578832786
2018-02-15 10:34:00,-790.578832786
2018-02-15 10:35:00,-802.790686986
2018-02-15 10:36:00,-802.790686986
2018-02-15 10:37:00,-802.790686986
2018-02-15 10:38:00,-802.790686986
2018-02-15 10:39:00,-802.790686986
2018-02-15 10:40:00,-802.790686986
2018-02-15 10:41:00,-815.002541186
2018-02-15 10:42:00,-827.214395386
2018-02-15 10:43:00,-827.214395386
2018-02-15 10:44:00,-815.002541186
2018-02-15 10:45:00,-827.214395386
2018-02-15 10:46:00,-827.214395386
2018-02-15 10:47:00,-827.214395386
2018-02-15 10:48:00,-827.214395386
2018-02-15 10:49:00,-827.214395386
2018-02-15 10:50:00,-827.214395386
2018-02-15 10:51:00,-827.214395386
2018-02-15 10:52:00,-827.214395386
2018-02-15 10:53:00,-827.214395386
2018-02-15 10:54:00,-827.214395386
2018-02-15 10:55:00,-778.366978586
2018-02-15 10:56:00,-778.366978586
2018-02-15 10:57:00,-778.366978586
2018-02-15 10:58:00,-766.155124386
2018-02-15 10:59:00,-766.155124386
2018-02-15 11:00:00,-766.155124386
2018-02-15 11:01:00,-766.155124386
2018-02-15 11:02:00,-778.366978586
2018-02-15 11:03:00,-778.366978586
2018-02-15 11:04:00,-790.578832786
2018-02-15 11:05:00,-778.366978586
2018-02-15 11:06:00,-753.943270186
2018-02-15 11:07:00,-753.943270186
2018-02-15 11:08:00,-753.943270186
2018-02-15 11:09:00,-753.943270186
2018-02-15 11:10:00,-753.943270186
2018-02-15 11:11:00,-753.943270186
2018-02-15 11:12:00,-753.943270186
2018-02-15 11:13:00,-753.943270186
2018-02-15 11:14:00,-753.943270186
2018-02-15 11:15:00,-766.155124386
2018-02-15 11:16:00,-753.943270186
2018-02-15 11:17:00,-778.366978586
2018-02-15 11:18:00,-778.366978586
2018-02-15 11:19:00,-778.366978586
2018-02-15 11:20:00,-778.366978586
2018-02-15 11:21:00,-778.366978586
2018-02-15 11:22:00,-778.366978586
2018-02-15 11:23:00,-778.366978586
2018-02-15 11:24:00,-778.366978586
2018-02-15 11:25:00,-802.790686986
2018-02-15 11:26:00,-802.790686986
2018-02-15 11:27:00,-802.790686986
2018-02-15 11:28:00,-802.790686986
2018-02-15 11:29:00,-815.002541186
2018-02-15 11:30:00,-802.790686986
2018-02-15 11:31:00,-802.790686986
2018-02-15 11:32:00,-802.790686986
2018-02-15 11:33:00,-802.790686986
2018-02-15 11:34:00,-802.790686986
2018-02-15 11:35:00,-802.790686986
2018-02-15 11:36:00,-802.790686986
2018-02-15 11:37:00,-802.790686986
2018-02-15 11:38:00,-802.790686986
2018-02-15 11:39:00,-802.790686986
2018-02-15 11:40:00,-802.790686986
2018-02-15 11:41:00,-802.790686986
2018-02-15 11:42:00,-802.790686986
2018-02-15 11:43:00,-802.790686986
2018-02-15 11:44:00,-802.790686986
2018-02-15 11:45:00,-802.790686986
2018-02-15 11:46:00,-802.790686986
2018-02-15 11:47:00,-790.578832786
2018-02-15 11:48:00,-802.790686986
2018-02-15 11:49:00,-802.790686986
2018-02-15 11:50:00,-802.790686986
2018-02-15 11:51:00,-790.578832786
2018-02-15 11:52:00,-778.366978586
2018-02-15 11:53:00,-778.366978586
2018-02-15 11:54:00,-778.366978586
2018-02-15 11:55:00,-778.366978586
2018-02-15 11:56:00,-778.366978586
2018-02-15 11:57:00,-778.366978586
2018-02-15 11:58:00,-778.366978586
2018-02-15 11:59:00,-790.578832786
2018-02-16 01:29:00,-766.155124386
2018-02-16 01:30:00,-766.155124386
2018-02-16 01:31:00,-766.155124386
2018-02-16 01:32:00,-766.155124386
2018-02-16 01:33:00,-766.155124386
2018-02-16 01:34:00,-851.638103786
2018-02-16 01:35:00,-851.638103786
2018-02-16 01:36:00,-851.638103786
2018-02-16 01:37:00,-851.638103786
2018-02-16 01:38:00,-827.214395386
2018-02-16 01:39:00,-827.214395386
2018-02-16 01:40:00,-851.638103786
2018-02-16 01:41:00,-851.638103786
2018-02-16 01:42:00,-827.214395386
2018-02-16 01:43:00,-827.214395386
2018-02-16 01:44:00,-827.214395386
2018-02-16 01:45:00,-827.214395386
2018-02-16 01:46:00,-827.214395386
2018-02-16 01:47:00,-827.214395386
2018-02-16 01:48:00,-827.214395386
2018-02-16 01:49:00,-827.214395386
2018-02-16 01:50:00,-827.214395386
2018-02-16 01:51:00,-827.214395386
2018-02-16 01:52:00,-827.214395386
2018-02-16 01:53:00,-827.214395386
2018-02-16 01:54:00,-827.214395386
2018-02-16 01:55:00,-827.214395386
2018-02-16 01:56:00,-827.214395386
2018-02-16 01:57:00,-827.214395386
2018-02-16 01:58:00,-827.214395386
2018-02-16 01:59:00,-827.214395386
2018-02-16 02:00:00,-827.214395386
2018-02-16 02:01:00,-802.790686986
2018-02-16 02:02:00,-802.790686986
2018-02-16 02:03:00,-802.790686986
2018-02-16 02:04:00,-778.366978586
2018-02-16 02:05:00,-790.578832786
2018-02-16 02:06:00,-790.578832786
2018-02-16 02:07:00,-753.943270186
2018-02-16 02:08:00,-766.155124386
2018-02-16 02:09:00,-766.155124386
2018-02-16 02:10:00,-790.578832786
2018-02-16 02:11:00,-815.002541186
2018-02-16 02:12:00,-778.366978586
2018-02-16 02:13:00,-790.578832786
2018-02-16 02:14:00,-778.366978586
2018-02-16 02:15:00,-778.366978586
2018-02-16 02:16:00,-778.366978586
2018-02-16 02:17:00,-778.366978586
2018-02-16 02:18:00,-815.002541186
2018-02-16 02:19:00,-815.002541186
2018-02-16 02:20:00,-815.002541186
2018-02-16 02:21:00,-815.002541186
2018-02-16 02:22:00,-815.002541186
2018-02-16 02:23:00,-815.002541186
2018-02-16 02:24:00,-815.002541186
2018-02-16 02:25:00,-815.002541186
2018-02-16 02:26:00,-815.002541186
2018-02-16 02:27:00,-778.366978586
2018-02-16 02:28:00,-766.155124386
2018-02-16 02:29:00,-766.155124386
2018-02-16 02:30:00,-753.943270186
2018-02-16 02:31:00,-753.943270186
2018-02-16 02:32:00,-753.943270186
2018-02-16 02:33:00,-753.943270186
2018-02-16 02:34:00,-753.943270186
2018-02-16 02:35:00,-729.519561786
2018-02-16 02:36:00,-729.519561786
2018-02-16 02:37:00,-729.519561786
2018-02-16 02:38:00,-729.519561786
2018-02-16 02:39:00,-729.519561786
2018-02-16 02:40:00,-741.731415986
2018-02-16 02:41:00,-729.519561786
2018-02-16 02:42:00,-741.731415986
2018-02-16 02:43:00,-741.731415986
2018-02-16 02:44:00,-717.307707586
2018-02-16 02:45:00,-729.519561786
2018-02-16 02:46:00,-729.519561786
2018-02-16 02:47:00,-729.519561786
2018-02-16 02:48:00,-705.095853386
2018-02-16 02:49:00,-705.095853386
2018-02-16 02:50:00,-705.095853386
2018-02-16 02:51:00,-705.095853386
2018-02-16 02:52:00,-680.672144986
2018-02-16 02:53:00,-680.672144986
2018-02-16 02:54:00,-680.672144986
2018-02-16 02:55:00,-692.883999186
2018-02-16 02:56:00,-705.095853386
2018-02-16 02:57:00,-668.460290786
2018-02-16 02:58:00,-680.672144986
2018-02-16 02:59:00,-668.460290786
2018-02-16 03:00:00,-680.672144986
2018-02-16 03:01:00,-692.883999186
2018-02-16 03:02:00,-705.095853386
2018-02-16 03:03:00,-692.883999186
2018-02-16 03:04:00,-692.883999186
2018-02-16 03:05:00,-705.095853386
2018-02-16 03:06:00,-705.095853386
2018-02-16 03:07:00,-705.095853386
2018-02-16 03:08:00,-705.095853386
2018-02-16 03:09:00,-705.095853386
2018-02-16 03:10:00,-705.095853386
2018-02-16 03:11:00,-717.307707586
2018-02-16 03:12:00,-729.519561786
2018-02-16 03:13:00,-717.307707586
2018-02-16 03:14:00,-717.307707586
2018-02-16 03:15:00,-717.307707586
2018-02-16 03:16:00,-692.883999186
2018-02-16 03:17:00,-692.883999186
2018-02-16 03:18:00,-656.248436586
2018-02-16 03:19:00,-668.460290786
2018-02-16 03:20:00,-668.460290786
2018-02-16 03:21:00,-656.248436586
2018-02-16 03:22:00,-668.460290786
2018-02-16 03:23:00,-680.672144986
2018-02-16 03:24:00,-668.460290786
2018-02-16 03:25:00,-680.672144986
2018-02-16 03:26:00,-644.036582386
2018-02-16 03:27:00,-668.460290786
2018-02-16 03:28:00,-668.460290786
2018-02-16 03:29:00,-656.248436586
2018-02-16 03:30:00,-656.248436586
2018-02-16 03:31:00,-656.248436586
2018-02-16 03:32:00,-631.824728186
2018-02-16 03:33:00,-607.401019786
2018-02-16 03:34:00,-631.824728186
2018-02-16 03:35:00,-631.824728186
2018-02-16 03:36:00,-631.824728186
2018-02-16 03:37:00,-644.036582386
2018-02-16 03:38:00,-644.036582386
