,L_RED
2018-02-16 03:39:00,-619.612873986
2018-02-16 03:40:00,-644.036582386
2018-02-16 03:41:00,-644.036582386
2018-02-16 03:42:00,-644.036582386
2018-02-16 03:43:00,-644.036582386
2018-02-16 03:44:00,-644.036582386
2018-02-16 03:45:00,-644.036582386
2018-02-16 03:46:00,-644.036582386
2018-02-16 03:47:00,-644.036582386
2018-02-16 03:48:00,-644.036582386
2018-02-16 03:49:00,-644.036582386
2018-02-16 03:50:00,-619.612873986
2018-02-16 03:51:00,-619.612873986
2018-02-16 03:52:00,-619.612873986
2018-02-16 03:53:00,-619.612873986
2018-02-16 03:54:00,-631.824728186
2018-02-16 03:55:00,-631.824728186
2018-02-16 03:56:00,-656.248436586
2018-02-16 03:57:00,-644.036582386
2018-02-16 03:58:00,-656.248436586
2018-02-16 03:59:00,-656.248436586
2018-02-16 04:00:00,-680.672144986
2018-02-16 04:01:00,-668.460290786
2018-02-16 04:02:00,-668.460290786
2018-02-16 04:03:00,-668.460290786
2018-02-16 04:04:00,-668.460290786
2018-02-16 04:05:00,-668.460290786
2018-02-16 04:06:00,-668.460290786
2018-02-16 04:07:00,-668.460290786
2018-02-16 04:08:00,-668.460290786
2018-02-16 04:09:00,-668.460290786
2018-02-16 04:10:00,-644.036582386
2018-02-16 04:11:00,-644.036582386
2018-02-16 04:12:00,-644.036582386
2018-02-16 04:13:00,-644.036582386
2018-02-16 04:14:00,-644.036582386
2018-02-16 04:15:00,-644.036582386
2018-02-16 04:16:00,-644.036582386
2018-02-16 04:17:00,-644.036582386
2018-02-16 04:18:00,-644.036582386
2018-02-16 04:19:00,-644.036582386
2018-02-16 04:20:00,-656.248436586
2018-02-16 04:21:00,-656.248436586
2018-02-16 04:22:00,-656.248436586
2018-02-16 04:23:00,-644.036582386
2018-02-16 04:24:00,-644.036582386
2018-02-16 04:25:00,-668.460290786
2018-02-16 04:26:00,-668.460290786
2018-02-16 04:27:00,-668.460290786
2018-02-16 04:28:00,-668.460290786
2018-02-16 04:29:00,-668.460290786
2018-02-16 04:30:00,-668.460290786
2018-02-16 04:31:00,-680.672144986
2018-02-16 04:32:00,-705.095853386
2018-02-16 04:33:00,-705.095853386
2018-02-16 04:34:00,-705.095853386
2018-02-16 04:35:00,-705.095853386
2018-02-16 04:36:00,-705.095853386
2018-02-16 04:37:00,-680.672144986
2018-02-16 04:38:00,-692.883999186
2018-02-16 04:39:00,-692.883999186
2018-02-16 04:40:00,-680.672144986
2018-02-16 04:41:00,-692.883999186
2018-02-16 04:42:00,-680.672144986
2018-02-16 04:43:00,-692.883999186
2018-02-16 04:44:00,-680.672144986
2018-02-16 04:45:00,-680.672144986
2018-02-16 04:46:00,-680.672144986
2018-02-16 04:47:00,-680.672144986
2018-02-16 04:48:00,-668.460290786
2018-02-16 04:49:00,-668.460290786
2018-02-16 04:50:00,-668.460290786
2018-02-16 04:51:00,-668.460290786
2018-02-16 04:52:00,-668.460290786
2018-02-16 04:53:00,-668.460290786
2018-02-16 04:54:00,-668.460290786
2018-02-16 04:55:00,-668.460290786
2018-02-16 04:56:00,-680.672144986
2018-02-16 04:57:00,-680.672144986
2018-02-16 04:58:00,-680.672144986
2018-02-16 04:59:00,-680.672144986
2018-02-16 05:00:00,-680.672144986
2018-02-16 05:01:00,-680.672144986
2018-02-16 05:02:00,-680.672144986
2018-02-16 05:03:00,-680.672144986
2018-02-16 05:04:00,-680.672144986
2018-02-16 05:05:00,-680.672144986
2018-02-16 05:06:00,-680.672144986
2018-02-16 05:07:00,-656.248436586
2018-02-16 05:08:00,-656.248436586
2018-02-16 05:09:00,-656.248436586
2018-02-16 05:10:00,-656.248436586
2018-02-16 05:11:00,-656.248436586
2018-02-16 05:12:00,-656.248436586
2018-02-16 05:13:00,-656.248436586
2018-02-16 05:14:00,-619.612873986
2018-02-16 05:15:00,-619.612873986
2018-02-16 05:16:00,-631.824728186
2018-02-16 05:17:00,-644.036582386
2018-02-16 05:18:00,-644.036582386
2018-02-16 05:19:00,-644.036582386
2018-02-16 05:20:00,-644.036582386
2018-02-16 05:21:00,-656.248436586
2018-02-16 05:22:00,-656.248436586
2018-02-16 05:23:00,-644.036582386
2018-02-16 05:24:00,-644.036582386
2018-02-16 05:25:00,-644.036582386
2018-02-16 05:26:00,-656.248436586
2018-02-16 05:27:00,-656.248436586
2018-02-16 05:28:00,-656.248436586
2018-02-16 05:29:00,-692.883999186
2018-02-16 05:30:00,-692.883999186
2018-02-16 05:31:00,-692.883999186
2018-02-16 05:32:00,-692.883999186
2018-02-16 05:33:00,-692.883999186
2018-02-16 05:34:00,-680.672144986
2018-02-16 05:35:00,-680.672144986
2018-02-16 05:36:00,-656.248436586
2018-02-16 05:37:00,-656.248436586
2018-02-16 05:38:00,-656.248436586
2018-02-16 05:39:00,-656.248436586
2018-02-16 05:40:00,-656.248436586
2018-02-16 05:41:00,-656.248436586
2018-02-16 05:42:00,-680.672144986
2018-02-16 05:43:00,-680.672144986
2018-02-16 05:44:00,-680.672144986
2018-02-16 05:45:00,-644.036582386
2018-02-16 05:46:00,-644.036582386
2018-02-16 05:47:00,-644.036582386
2018-02-16 05:48:00,-631.824728186
2018-02-16 05:49:00,-631.824728186
2018-02-16 05:50:00,-644.036582386
2018-02-16 05:51:00,-644.036582386
2018-02-16 05:52:00,-656.248436586
2018-02-16 05:53:00,-644.036582386
2018-02-16 05:54:00,-692.883999186
2018-02-16 05:55:00,-668.460290786
2018-02-16 05:56:00,-668.460290786
2018-02-16 05:57:00,-705.095853386
2018-02-16 05:58:00,-705.095853386
2018-02-16 05:59:00,-705.095853386
2018-02-16 06:00:00,-705.095853386
2018-02-16 06:01:00,-705.095853386
2018-02-16 06:02:00,-705.095853386
2018-02-16 06:03:00,-705.095853386
2018-02-16 06:04:00,-705.095853386
2018-02-16 06:05:00,-705.095853386
2018-02-16 06:06:00,-705.095853386
2018-02-16 06:07:00,-705.095853386
2018-02-16 06:08:00,-705.095853386
2018-02-16 06:09:00,-705.095853386
2018-02-16 06:10:00,-705.095853386
2018-02-16 06:11:00,-680.672144986
2018-02-16 06:12:00,-680.672144986
2018-02-16 06:13:00,-680.672144986
2018-02-16 06:14:00,-717.307707586
2018-02-16 06:15:00,-717.307707586
2018-02-16 06:16:00,-717.307707586
2018-02-16 06:17:00,-705.095853386
2018-02-16 06:18:00,-692.883999186
2018-02-16 06:19:00,-644.036582386
2018-02-16 06:20:00,-668.460290786
2018-02-16 06:21:00,-668.460290786
2018-02-16 06:22:00,-668.460290786
2018-02-16 06:23:00,-705.095853386
2018-02-16 06:24:00,-705.095853386
2018-02-16 06:25:00,-705.095853386
2018-02-16 06:26:00,-705.095853386
2018-02-16 06:27:00,-705.095853386
2018-02-16 06:28:00,-705.095853386
2018-02-16 06:29:00,-705.095853386
2018-02-16 06:30:00,-705.095853386
2018-02-16 06:31:00,-705.095853386
2018-02-16 06:32:00,-705.095853386
2018-02-16 06:33:00,-705.095853386
2018-02-16 06:34:00,-705.095853386
2018-02-16 06:35:00,-705.095853386
2018-02-16 06:36:00,-705.095853386
2018-02-16 06:37:00,-705.095853386
2018-02-16 06:38:00,-705.095853386
2018-02-16 06:39:00,-668.460290786
2018-02-16 06:40:00,-644.036582386
2018-02-16 06:41:00,-644.036582386
2018-02-16 06:42:00,-644.036582386
2018-02-16 06:43:00,-644.036582386
2018-02-16 06:44:00,-619.612873986
2018-02-16 06:45:00,-619.612873986
2018-02-16 06:46:00,-631.824728186
2018-02-16 06:47:00,-631.824728186
2018-02-16 06:48:00,-644.036582386
2018-02-16 06:49:00,-644.036582386
2018-02-16 06:50:00,-631.824728186
2018-02-16 06:51:00,-631.824728186
2018-02-16 06:52:00,-619.612873986
2018-02-16 06:53:00,-619.612873986
2018-02-16 06:54:00,-619.612873986
2018-02-16 06:55:00,-619.612873986
2018-02-16 06:56:00,-619.612873986
2018-02-16 06:57:00,-607.401019786
2018-02-16 06:58:00,-607.401019786
2018-02-16 06:59:00,-607.401019786
2018-02-16 07:00:00,-607.401019786
2018-02-16 07:01:00,-595.189165586
2018-02-16 07:02:00,-595.189165586
2018-02-16 07:03:00,-595.189165586
2018-02-16 07:04:00,-595.189165586
2018-02-16 07:05:00,-595.189165586
2018-02-16 07:06:00,-582.977311386
2018-02-16 07:07:00,-570.765457186
2018-02-16 07:08:00,-570.765457186
2018-02-16 07:09:00,-570.765457186
2018-02-16 07:10:00,-582.977311386
2018-02-16 07:11:00,-582.977311386
2018-02-16 07:12:00,-570.765457186
2018-02-16 07:13:00,-570.765457186
2018-02-16 07:14:00,-570.765457186
2018-02-16 07:15:00,-582.977311386
2018-02-16 07:16:00,-595.189165586
2018-02-16 07:17:00,-595.189165586
2018-02-16 07:18:00,-595.189165586
2018-02-16 07:19:00,-607.401019786
2018-02-16 07:20:00,-595.189165586
2018-02-16 07:21:00,-595.189165586
2018-02-16 07:22:00,-595.189165586
2018-02-16 07:23:00,-607.401019786
2018-02-16 07:24:00,-619.612873986
2018-02-16 07:25:00,-619.612873986
2018-02-16 07:26:00,-607.401019786
2018-02-16 07:27:00,-607.401019786
2018-02-16 07:28:00,-607.401019786
2018-02-16 07:29:00,-619.612873986
2018-02-16 07:30:00,-631.824728186
2018-02-16 07:31:00,-619.612873986
2018-02-16 07:32:00,-619.612873986
2018-02-16 07:33:00,-619.612873986
2018-02-16 07:34:00,-631.824728186
2018-02-16 07:35:00,-631.824728186
2018-02-16 07:36:00,-619.612873986
2018-02-16 07:37:00,-607.401019786
2018-02-16 07:38:00,-607.401019786
2018-02-16 07:39:00,-607.401019786
2018-02-16 07:40:00,-607.401019786
2018-02-16 07:41:00,-607.401019786
2018-02-16 07:42:00,-607.401019786
2018-02-16 07:43:00,-607.401019786
2018-02-16 07:44:00,-607.401019786
2018-02-16 07:45:00,-607.401019786
2018-02-16 07:46:00,-595.189165586
2018-02-16 07:47:00,-595.189165586
2018-02-16 07:48:00,-595.189165586
2018-02-16 07:49:00,-582.977311386
2018-02-16 07:50:00,-582.977311386
2018-02-16 07:51:00,-521.918040386
2018-02-16 07:52:00,-546.341748786
2018-02-16 07:53:00,-521.918040386
2018-02-16 07:54:00,-521.918040386
2018-02-16 07:55:00,-509.706186186
2018-02-16 07:56:00,-497.494331986
2018-02-16 07:57:00,-509.706186186
2018-02-16 07:58:00,-521.918040386
2018-02-16 07:59:00,-521.918040386
2018-02-16 08:00:00,-509.706186186
2018-02-16 08:01:00,-521.918040386
2018-02-16 08:02:00,-497.494331986
2018-02-16 08:03:00,-497.494331986
2018-02-16 08:04:00,-497.494331986
2018-02-16 08:05:00,-473.070623586
2018-02-16 08:06:00,-485.282477786
2018-02-16 08:07:00,-509.706186186
2018-02-16 08:08:00,-521.918040386
2018-02-16 08:09:00,-521.918040386
2018-02-16 08:10:00,-521.918040386
2018-02-16 08:11:00,-521.918040386
2018-02-16 08:12:00,-534.129894586
2018-02-16 08:13:00,-546.341748786
2018-02-16 08:14:00,-546.341748786
2018-02-16 08:15:00,-546.341748786
2018-02-16 08:16:00,-509.706186186
2018-02-16 08:17:00,-509.706186186
2018-02-16 08:18:00,-509.706186186
2018-02-16 08:19:00,-509.706186186
2018-02-16 08:20:00,-521.918040386
2018-02-16 08:21:00,-436.435060986
2018-02-16 08:22:00,-436.435060986
2018-02-16 08:23:00,-473.070623586
2018-02-16 08:24:00,-497.494331986
2018-02-16 08:25:00,-485.282477786
2018-02-16 08:26:00,-460.858769386
2018-02-16 08:27:00,-460.858769386
2018-02-16 08:28:00,-460.858769386
2018-02-16 08:29:00,-460.858769386
2018-02-16 08:30:00,-460.858769386
2018-02-16 08:31:00,-473.070623586
2018-02-16 08:32:00,-485.282477786
2018-02-16 08:33:00,-485.282477786
2018-02-16 08:34:00,-485.282477786
2018-02-16 08:35:00,-509.706186186
2018-02-16 08:36:00,-509.706186186
2018-02-16 08:37:00,-509.706186186
2018-02-16 08:38:00,-497.494331986
2018-02-16 08:39:00,-485.282477786
2018-02-16 08:40:00,-485.282477786
2018-02-16 08:41:00,-473.070623586
2018-02-16 08:42:00,-473.070623586
2018-02-16 08:43:00,-473.070623586
2018-02-16 08:44:00,-485.282477786
2018-02-16 08:45:00,-485.282477786
2018-02-16 08:46:00,-448.646915186
2018-02-16 08:47:00,-448.646915186
2018-02-16 08:48:00,-473.070623586
2018-02-16 08:49:00,-473.070623586
2018-02-16 08:50:00,-473.070623586
2018-02-16 08:51:00,-473.070623586
2018-02-16 08:52:00,-436.435060986
2018-02-16 08:53:00,-460.858769386
2018-02-16 08:54:00,-473.070623586
2018-02-16 08:55:00,-473.070623586
2018-02-16 08:56:00,-473.070623586
2018-02-16 08:57:00,-473.070623586
2018-02-16 08:58:00,-448.646915186
2018-02-16 08:59:00,-460.858769386
2018-02-16 09:00:00,-460.858769386
2018-02-16 09:01:00,-460.858769386
2018-02-16 09:02:00,-460.858769386
2018-02-16 09:03:00,-460.858769386
2018-02-16 09:04:00,-460.858769386
2018-02-16 09:05:00,-460.858769386
2018-02-16 09:06:00,-460.858769386
2018-02-16 09:07:00,-460.858769386
2018-02-16 09:08:00,-460.858769386
2018-02-16 09:09:00,-460.858769386
2018-02-16 09:10:00,-448.646915186
2018-02-16 09:11:00,-436.435060986
2018-02-16 09:12:00,-424.223206786
2018-02-16 09:13:00,-424.223206786
2018-02-16 09:14:00,-436.435060986
2018-02-16 09:15:00,-448.646915186
2018-02-16 09:16:00,-448.646915186
2018-02-16 09:17:00,-436.435060986
2018-02-16 09:18:00,-436.435060986
2018-02-16 09:19:00,-436.435060986
2018-02-16 09:20:00,-436.435060986
2018-02-16 09:21:00,-436.435060986
2018-02-16 09:22:00,-436.435060986
2018-02-16 09:23:00,-460.858769386
2018-02-16 09:24:00,-460.858769386
2018-02-16 09:25:00,-460.858769386
2018-02-16 09:26:00,-460.858769386
2018-02-16 09:27:00,-460.858769386
2018-02-16 09:28:00,-460.858769386
2018-02-16 09:29:00,-448.646915186
2018-02-16 09:30:00,-424.223206786
2018-02-16 09:31:00,-436.435060986
2018-02-16 09:32:00,-436.435060986
2018-02-16 09:33:00,-436.435060986
2018-02-16 09:34:00,-436.435060986
2018-02-16 09:35:00,-436.435060986
2018-02-16 09:36:00,-436.435060986
2018-02-16 09:37:00,-460.858769386
2018-02-16 09:38:00,-424.223206786
2018-02-16 09:39:00,-424.223206786
2018-02-16 09:40:00,-436.435060986
2018-02-16 09:41:00,-436.435060986
2018-02-16 09:42:00,-424.223206786
2018-02-16 09:43:00,-448.646915186
2018-02-16 09:44:00,-448.646915186
2018-02-16 09:45:00,-448.646915186
2018-02-16 09:46:00,-448.646915186
2018-02-16 09:47:00,-448.646915186
2018-02-16 09:48:00,-448.646915186
2018-02-16 09:49:00,-448.646915186
2018-02-16 09:50:00,-448.646915186
2018-02-16 09:51:00,-448.646915186
2018-02-16 09:52:00,-448.646915186
2018-02-16 09:53:00,-448.646915186
2018-02-16 09:54:00,-448.646915186
2018-02-16 09:55:00,-485.282477786
2018-02-16 09:56:00,-460.858769386
2018-02-16 09:57:00,-460.858769386
2018-02-16 09:58:00,-460.858769386
2018-02-16 09:59:00,-460.858769386
2018-02-16 10:00:00,-460.858769386
2018-02-16 10:01:00,-460.858769386
2018-02-16 10:02:00,-485.282477786
2018-02-16 10:03:00,-485.282477786
2018-02-16 10:04:00,-485.282477786
2018-02-16 10:05:00,-485.282477786
2018-02-16 10:06:00,-485.282477786
2018-02-16 10:07:00,-509.706186186
2018-02-16 10:08:00,-521.918040386
2018-02-16 10:09:00,-521.918040386
2018-02-16 10:10:00,-521.918040386
2018-02-16 10:11:00,-521.918040386
2018-02-16 10:12:00,-521.918040386
2018-02-16 10:13:00,-521.918040386
2018-02-16 10:14:00,-521.918040386
2018-02-16 10:15:00,-521.918040386
2018-02-16 10:16:00,-521.918040386
2018-02-16 10:17:00,-497.494331986
2018-02-16 10:18:00,-485.282477786
2018-02-16 10:19:00,-509.706186186
2018-02-16 10:20:00,-509.706186186
2018-02-16 10:21:00,-485.282477786
2018-02-16 10:22:00,-485.282477786
2018-02-16 10:23:00,-485.282477786
2018-02-16 10:24:00,-485.282477786
2018-02-16 10:25:00,-485.282477786
2018-02-16 10:26:00,-485.282477786
2018-02-16 10:27:00,-485.282477786
2018-02-16 10:28:00,-473.070623586
2018-02-16 10:29:00,-473.070623586
2018-02-16 10:30:00,-448.646915186
2018-02-16 10:31:00,-473.070623586
2018-02-16 10:32:00,-473.070623586
2018-02-16 10:33:00,-473.070623586
2018-02-16 10:34:00,-485.282477786
2018-02-16 10:35:00,-485.282477786
2018-02-16 10:36:00,-485.282477786
2018-02-16 10:37:00,-485.282477786
2018-02-16 10:38:00,-485.282477786
2018-02-16 10:39:00,-485.282477786
2018-02-16 10:40:00,-485.282477786
2018-02-16 10:41:00,-497.494331986
2018-02-16 10:42:00,-497.494331986
2018-02-16 10:43:00,-509.706186186
2018-02-16 10:44:00,-509.706186186
2018-02-16 10:45:00,-509.706186186
2018-02-16 10:46:00,-509.706186186
2018-02-16 10:47:00,-509.706186186
2018-02-16 10:48:00,-497.494331986
2018-02-16 10:49:00,-497.494331986
2018-02-16 10:50:00,-509.706186186
2018-02-16 10:51:00,-509.706186186
2018-02-16 10:52:00,-509.706186186
2018-02-16 10:53:00,-497.494331986
2018-02-16 10:54:00,-509.706186186
2018-02-16 10:55:00,-509.706186186
2018-02-16 10:56:00,-534.129894586
2018-02-16 10:57:00,-534.129894586
2018-02-16 10:58:00,-534.129894586
2018-02-16 10:59:00,-534.129894586
2018-02-16 11:00:00,-521.918040386
2018-02-16 11:01:00,-521.918040386
2018-02-16 11:02:00,-521.918040386
2018-02-16 11:03:00,-521.918040386
2018-02-16 11:04:00,-521.918040386
2018-02-16 11:05:00,-509.706186186
2018-02-16 11:06:00,-509.706186186
2018-02-16 11:07:00,-509.706186186
2018-02-16 11:08:00,-509.706186186
2018-02-16 11:09:00,-509.706186186
2018-02-16 11:10:00,-509.706186186
2018-02-16 11:11:00,-509.706186186
2018-02-16 11:12:00,-509.706186186
2018-02-16 11:13:00,-509.706186186
2018-02-16 11:14:00,-509.706186186
2018-02-16 11:15:00,-509.706186186
2018-02-16 11:16:00,-521.918040386
2018-02-16 11:17:00,-521.918040386
2018-02-16 11:18:00,-521.918040386
2018-02-16 11:19:00,-521.918040386
2018-02-16 11:20:00,-521.918040386
2018-02-16 11:21:00,-521.918040386
2018-02-16 11:22:00,-521.918040386
2018-02-16 11:23:00,-509.706186186
2018-02-16 11:24:00,-521.918040386
2018-02-16 11:25:00,-521.918040386
2018-02-16 11:26:00,-521.918040386
2018-02-16 11:27:00,-521.918040386
2018-02-16 11:28:00,-509.706186186
2018-02-16 11:29:00,-509.706186186
2018-02-16 11:30:00,-509.706186186
2018-02-16 11:31:00,-546.341748786
2018-02-16 11:32:00,-534.129894586
2018-02-16 11:33:00,-534.129894586
2018-02-16 11:34:00,-534.129894586
2018-02-16 11:35:00,-534.129894586
2018-02-16 11:36:00,-534.129894586
2018-02-16 11:37:00,-534.129894586
2018-02-16 11:38:00,-534.129894586
2018-02-16 11:39:00,-534.129894586
2018-02-16 11:40:00,-534.129894586
2018-02-16 11:41:00,-534.129894586
2018-02-16 11:42:00,-534.129894586
2018-02-16 11:43:00,-534.129894586
2018-02-16 11:44:00,-534.129894586
2018-02-16 11:45:00,-534.129894586
2018-02-16 11:46:00,-534.129894586
2018-02-16 11:47:00,-534.129894586
2018-02-16 11:48:00,-509.706186186
2018-02-16 11:49:00,-509.706186186
2018-02-16 11:50:00,-509.706186186
2018-02-16 11:51:00,-509.706186186
2018-02-16 11:52:00,-509.706186186
2018-02-16 11:53:00,-509.706186186
2018-02-16 11:54:00,-509.706186186
2018-02-16 11:55:00,-509.706186186
2018-02-16 11:56:00,-509.706186186
2018-02-16 11:57:00,-509.706186186
2018-02-16 11:58:00,-509.706186186
2018-02-16 11:59:00,-509.706186186
2018-02-19 01:32:00,-590.878024046
2018-02-19 01:33:00,-590.878024046
2018-02-19 01:34:00,-590.878024046
2018-02-19 01:35:00,-590.878024046
2018-02-19 01:36:00,-590.878024046
2018-02-19 01:37:00,-590.878024046
2018-02-19 01:38:00,-605.064989321
2018-02-19 01:39:00,-605.064989321
2018-02-19 01:40:00,-605.064989321
2018-02-19 01:41:00,-605.064989321
2018-02-19 01:42:00,-605.064989321
2018-02-19 01:43:00,-562.504093496
2018-02-19 01:44:00,-562.504093496
2018-02-19 01:45:00,-576.691058771
2018-02-19 01:46:00,-576.691058771
2018-02-19 01:47:00,-576.691058771
2018-02-19 01:48:00,-576.691058771
2018-02-19 01:49:00,-590.878024046
2018-02-19 01:50:00,-590.878024046
2018-02-19 01:51:00,-590.878024046
2018-02-19 01:52:00,-605.064989321
2018-02-19 01:53:00,-590.878024046
2018-02-19 01:54:00,-590.878024046
2018-02-19 01:55:00,-605.064989321
2018-02-19 01:56:00,-605.064989321
2018-02-19 01:57:00,-605.064989321
2018-02-19 01:58:00,-605.064989321
2018-02-19 01:59:00,-605.064989321
2018-02-19 02:00:00,-619.251954596
2018-02-19 02:01:00,-633.438919871
2018-02-19 02:02:00,-619.251954596
2018-02-19 02:03:00,-633.438919871
2018-02-19 02:04:00,-619.251954596
2018-02-19 02:05:00,-633.438919871
2018-02-19 02:06:00,-619.251954596
2018-02-19 02:07:00,-619.251954596
2018-02-19 02:08:00,-619.251954596
2018-02-19 02:09:00,-633.438919871
2018-02-19 02:10:00,-633.438919871
2018-02-19 02:11:00,-633.438919871
2018-02-19 02:12:00,-633.438919871
2018-02-19 02:13:00,-633.438919871
2018-02-19 02:14:00,-633.438919871
2018-02-19 02:15:00,-633.438919871
2018-02-19 02:16:00,-619.251954596
2018-02-19 02:17:00,-605.064989321
2018-02-19 02:18:00,-619.251954596
2018-02-19 02:19:00,-619.251954596
2018-02-19 02:20:00,-619.251954596
2018-02-19 02:21:00,-619.251954596
2018-02-19 02:22:00,-619.251954596
2018-02-19 02:23:00,-619.251954596
2018-02-19 02:24:00,-619.251954596
2018-02-19 02:25:00,-619.251954596
2018-02-19 02:26:00,-619.251954596
2018-02-19 02:27:00,-619.251954596
2018-02-19 02:28:00,-619.251954596
2018-02-19 02:29:00,-619.251954596
2018-02-19 02:30:00,-605.064989321
2018-02-19 02:31:00,-605.064989321
2018-02-19 02:32:00,-605.064989321
2018-02-19 02:33:00,-605.064989321
2018-02-19 02:34:00,-605.064989321
2018-02-19 02:35:00,-605.064989321
2018-02-19 02:36:00,-605.064989321
2018-02-19 02:37:00,-605.064989321
2018-02-19 02:38:00,-605.064989321
2018-02-19 02:39:00,-576.691058771
2018-02-19 02:40:00,-590.878024046
2018-02-19 02:41:00,-590.878024046
2018-02-19 02:42:00,-590.878024046
2018-02-19 02:43:00,-590.878024046
2018-02-19 02:44:00,-590.878024046
2018-02-19 02:45:00,-590.878024046
2018-02-19 02:46:00,-576.691058771
2018-02-19 02:47:00,-576.691058771
2018-02-19 02:48:00,-576.691058771
2018-02-19 02:49:00,-576.691058771
2018-02-19 02:50:00,-576.691058771
2018-02-19 02:51:00,-576.691058771
2018-02-19 02:52:00,-576.691058771
2018-02-19 02:53:00,-576.691058771
2018-02-19 02:54:00,-576.691058771
2018-02-19 02:55:00,-619.251954596
2018-02-19 02:56:00,-619.251954596
2018-02-19 02:57:00,-619.251954596
2018-02-19 02:58:00,-605.064989321
2018-02-19 02:59:00,-605.064989321
2018-02-19 03:00:00,-619.251954596
2018-02-19 03:01:00,-619.251954596
2018-02-19 03:02:00,-633.438919871
2018-02-19 03:03:00,-633.438919871
2018-02-19 03:04:00,-633.438919871
2018-02-19 03:05:00,-633.438919871
2018-02-19 03:06:00,-647.625885146
2018-02-19 03:07:00,-633.438919871
2018-02-19 03:08:00,-633.438919871
2018-02-19 03:09:00,-633.438919871
2018-02-19 03:10:00,-647.625885146
2018-02-19 03:11:00,-647.625885146
2018-02-19 03:12:00,-633.438919871
2018-02-19 03:13:00,-633.438919871
2018-02-19 03:14:00,-633.438919871
2018-02-19 03:15:00,-633.438919871
2018-02-19 03:16:00,-633.438919871
2018-02-19 03:17:00,-633.438919871
2018-02-19 03:18:00,-633.438919871
2018-02-19 03:19:00,-633.438919871
2018-02-19 03:20:00,-633.438919871
2018-02-19 03:21:00,-633.438919871
2018-02-19 03:22:00,-633.438919871
2018-02-19 03:23:00,-647.625885146
2018-02-19 03:24:00,-647.625885146
2018-02-19 03:25:00,-647.625885146
2018-02-19 03:26:00,-647.625885146
2018-02-19 03:27:00,-675.999815696
2018-02-19 03:28:00,-661.812850421
2018-02-19 03:29:00,-633.438919871
2018-02-19 03:30:00,-647.625885146
2018-02-19 03:31:00,-661.812850421
2018-02-19 03:32:00,-661.812850421
2018-02-19 03:33:00,-661.812850421
2018-02-19 03:34:00,-661.812850421
2018-02-19 03:35:00,-661.812850421
2018-02-19 03:36:00,-647.625885146
2018-02-19 03:37:00,-647.625885146
2018-02-19 03:38:00,-675.999815696
2018-02-19 03:39:00,-661.812850421
2018-02-19 03:40:00,-675.999815696
2018-02-19 03:41:00,-690.186780971
2018-02-19 03:42:00,-718.560711521
2018-02-19 03:43:00,-704.373746246
2018-02-19 03:44:00,-704.373746246
2018-02-19 03:45:00,-704.373746246
2018-02-19 03:46:00,-718.560711521
2018-02-19 03:47:00,-718.560711521
2018-02-19 03:48:00,-718.560711521
2018-02-19 03:49:00,-718.560711521
2018-02-19 03:50:00,-718.560711521
2018-02-19 03:51:00,-718.560711521
2018-02-19 03:52:00,-718.560711521
2018-02-19 03:53:00,-718.560711521
2018-02-19 03:54:00,-718.560711521
2018-02-19 03:55:00,-718.560711521
2018-02-19 03:56:00,-718.560711521
2018-02-19 03:57:00,-718.560711521
2018-02-19 03:58:00,-690.186780971
2018-02-19 03:59:00,-690.186780971
2018-02-19 04:00:00,-690.186780971
2018-02-19 04:01:00,-690.186780971
2018-02-19 04:02:00,-690.186780971
2018-02-19 04:03:00,-690.186780971
2018-02-19 04:04:00,-690.186780971
2018-02-19 04:05:00,-690.186780971
2018-02-19 04:06:00,-690.186780971
2018-02-19 04:07:00,-690.186780971
2018-02-19 04:08:00,-690.186780971
2018-02-19 04:09:00,-690.186780971
2018-02-19 04:10:00,-718.560711521
2018-02-19 04:11:00,-704.373746246
