,L_RED
2018-02-20 04:42:00,-846.242264039
2018-02-20 04:43:00,-832.055298764
2018-02-20 04:44:00,-832.055298764
2018-02-20 04:45:00,-803.681368214
2018-02-20 04:46:00,-803.681368214
2018-02-20 04:47:00,-803.681368214
2018-02-20 04:48:00,-789.494402939
2018-02-20 04:49:00,-789.494402939
2018-02-20 04:50:00,-789.494402939
2018-02-20 04:51:00,-789.494402939
2018-02-20 04:52:00,-789.494402939
2018-02-20 04:53:00,-789.494402939
2018-02-20 04:54:00,-789.494402939
2018-02-20 04:55:00,-789.494402939
2018-02-20 04:56:00,-789.494402939
2018-02-20 04:57:00,-789.494402939
2018-02-20 04:58:00,-789.494402939
2018-02-20 04:59:00,-775.307437664
2018-02-20 05:00:00,-775.307437664
2018-02-20 05:01:00,-775.307437664
2018-02-20 05:02:00,-775.307437664
2018-02-20 05:03:00,-775.307437664
2018-02-20 05:04:00,-775.307437664
2018-02-20 05:05:00,-775.307437664
2018-02-20 05:06:00,-775.307437664
2018-02-20 05:07:00,-775.307437664
2018-02-20 05:08:00,-775.307437664
2018-02-20 05:09:00,-775.307437664
2018-02-20 05:10:00,-775.307437664
2018-02-20 05:11:00,-775.307437664
2018-02-20 05:12:00,-775.307437664
2018-02-20 05:13:00,-775.307437664
2018-02-20 05:14:00,-775.307437664
2018-02-20 05:15:00,-761.120472389
2018-02-20 05:16:00,-761.120472389
2018-02-20 05:17:00,-761.120472389
2018-02-20 05:18:00,-761.120472389
2018-02-20 05:19:00,-775.307437664
2018-02-20 05:20:00,-789.494402939
2018-02-20 05:21:00,-789.494402939
2018-02-20 05:22:00,-789.494402939
2018-02-20 05:23:00,-789.494402939
2018-02-20 05:24:00,-789.494402939
2018-02-20 05:25:00,-789.494402939
2018-02-20 05:26:00,-789.494402939
2018-02-20 05:27:00,-789.494402939
2018-02-20 05:28:00,-775.307437664
2018-02-20 05:29:00,-761.120472389
2018-02-20 05:30:00,-761.120472389
2018-02-20 05:31:00,-761.120472389
2018-02-20 05:32:00,-761.120472389
2018-02-20 05:33:00,-761.120472389
2018-02-20 05:34:00,-761.120472389
2018-02-20 05:35:00,-775.307437664
2018-02-20 05:36:00,-775.307437664
2018-02-20 05:37:00,-775.307437664
2018-02-20 05:38:00,-789.494402939
2018-02-20 05:39:00,-789.494402939
2018-02-20 05:40:00,-775.307437664
2018-02-20 05:41:00,-775.307437664
2018-02-20 05:42:00,-789.494402939
2018-02-20 05:43:00,-789.494402939
2018-02-20 05:44:00,-817.868333489
2018-02-20 05:45:00,-817.868333489
2018-02-20 05:46:00,-817.868333489
2018-02-20 05:47:00,-817.868333489
2018-02-20 05:48:00,-803.681368214
2018-02-20 05:49:00,-803.681368214
2018-02-20 05:50:00,-803.681368214
2018-02-20 05:51:00,-803.681368214
2018-02-20 05:52:00,-789.494402939
2018-02-20 05:53:00,-789.494402939
2018-02-20 05:54:00,-803.681368214
2018-02-20 05:55:00,-803.681368214
2018-02-20 05:56:00,-789.494402939
2018-02-20 05:57:00,-775.307437664
2018-02-20 05:58:00,-775.307437664
2018-02-20 05:59:00,-775.307437664
2018-02-20 06:00:00,-775.307437664
2018-02-20 06:01:00,-775.307437664
2018-02-20 06:02:00,-775.307437664
2018-02-20 06:03:00,-789.494402939
2018-02-20 06:04:00,-789.494402939
2018-02-20 06:05:00,-803.681368214
2018-02-20 06:06:00,-803.681368214
2018-02-20 06:07:00,-803.681368214
2018-02-20 06:08:00,-803.681368214
2018-02-20 06:09:00,-803.681368214
2018-02-20 06:10:00,-803.681368214
2018-02-20 06:11:00,-803.681368214
2018-02-20 06:12:00,-803.681368214
2018-02-20 06:13:00,-803.681368214
2018-02-20 06:14:00,-803.681368214
2018-02-20 06:15:00,-803.681368214
2018-02-20 06:16:00,-803.681368214
2018-02-20 06:17:00,-789.494402939
2018-02-20 06:18:00,-789.494402939
2018-02-20 06:19:00,-789.494402939
2018-02-20 06:20:00,-789.494402939
2018-02-20 06:21:00,-775.307437664
2018-02-20 06:22:00,-775.307437664
2018-02-20 06:23:00,-789.494402939
2018-02-20 06:24:00,-775.307437664
2018-02-20 06:25:00,-775.307437664
2018-02-20 06:26:00,-789.494402939
2018-02-20 06:27:00,-789.494402939
2018-02-20 06:28:00,-789.494402939
2018-02-20 06:29:00,-789.494402939
2018-02-20 06:30:00,-775.307437664
2018-02-20 06:31:00,-775.307437664
2018-02-20 06:32:00,-775.307437664
2018-02-20 06:33:00,-775.307437664
2018-02-20 06:34:00,-775.307437664
2018-02-20 06:35:00,-775.307437664
2018-02-20 06:36:00,-775.307437664
2018-02-20 06:37:00,-775.307437664
2018-02-20 06:38:00,-775.307437664
2018-02-20 06:39:00,-775.307437664
2018-02-20 06:40:00,-775.307437664
2018-02-20 06:41:00,-775.307437664
2018-02-20 06:42:00,-775.307437664
2018-02-20 06:43:00,-775.307437664
2018-02-20 06:44:00,-775.307437664
2018-02-20 06:45:00,-775.307437664
2018-02-20 06:46:00,-775.307437664
2018-02-20 06:47:00,-803.681368214
2018-02-20 06:48:00,-775.307437664
2018-02-20 06:49:00,-775.307437664
2018-02-20 06:50:00,-775.307437664
2018-02-20 06:51:00,-775.307437664
2018-02-20 06:52:00,-761.120472389
2018-02-20 06:53:00,-761.120472389
2018-02-20 06:54:00,-775.307437664
2018-02-20 06:55:00,-761.120472389
2018-02-20 06:56:00,-761.120472389
2018-02-20 06:57:00,-775.307437664
2018-02-20 06:58:00,-775.307437664
2018-02-20 06:59:00,-775.307437664
2018-02-20 07:00:00,-761.120472389
2018-02-20 07:01:00,-761.120472389
2018-02-20 07:02:00,-761.120472389
2018-02-20 07:03:00,-761.120472389
2018-02-20 07:04:00,-775.307437664
2018-02-20 07:05:00,-761.120472389
2018-02-20 07:06:00,-761.120472389
2018-02-20 07:07:00,-761.120472389
2018-02-20 07:08:00,-761.120472389
2018-02-20 07:09:00,-761.120472389
2018-02-20 07:10:00,-761.120472389
2018-02-20 07:11:00,-761.120472389
2018-02-20 07:12:00,-761.120472389
2018-02-20 07:13:00,-761.120472389
2018-02-20 07:14:00,-761.120472389
2018-02-20 07:15:00,-775.307437664
2018-02-20 07:16:00,-761.120472389
2018-02-20 07:17:00,-761.120472389
2018-02-20 07:18:00,-761.120472389
2018-02-20 07:19:00,-761.120472389
2018-02-20 07:20:00,-746.933507114
2018-02-20 07:21:00,-761.120472389
2018-02-20 07:22:00,-761.120472389
2018-02-20 07:23:00,-761.120472389
2018-02-20 07:24:00,-761.120472389
2018-02-20 07:25:00,-761.120472389
2018-02-20 07:26:00,-761.120472389
2018-02-20 07:27:00,-761.120472389
2018-02-20 07:28:00,-746.933507114
2018-02-20 07:29:00,-746.933507114
2018-02-20 07:30:00,-732.746541839
2018-02-20 07:31:00,-732.746541839
2018-02-20 07:32:00,-746.933507114
2018-02-20 07:33:00,-746.933507114
2018-02-20 07:34:00,-746.933507114
2018-02-20 07:35:00,-746.933507114
2018-02-20 07:36:00,-746.933507114
2018-02-20 07:37:00,-761.120472389
2018-02-20 07:38:00,-775.307437664
2018-02-20 07:39:00,-775.307437664
2018-02-20 07:40:00,-761.120472389
2018-02-20 07:41:00,-761.120472389
2018-02-20 07:42:00,-761.120472389
2018-02-20 07:43:00,-761.120472389
2018-02-20 07:44:00,-746.933507114
2018-02-20 07:45:00,-746.933507114
2018-02-20 07:46:00,-746.933507114
2018-02-20 07:47:00,-746.933507114
2018-02-20 07:48:00,-746.933507114
2018-02-20 07:49:00,-746.933507114
2018-02-20 07:50:00,-732.746541839
2018-02-20 07:51:00,-732.746541839
2018-02-20 07:52:00,-761.120472389
2018-02-20 07:53:00,-761.120472389
2018-02-20 07:54:00,-761.120472389
2018-02-20 07:55:00,-761.120472389
2018-02-20 07:56:00,-761.120472389
2018-02-20 07:57:00,-761.120472389
2018-02-20 07:58:00,-761.120472389
2018-02-20 07:59:00,-746.933507114
2018-02-20 08:00:00,-746.933507114
2018-02-20 08:01:00,-746.933507114
2018-02-20 08:02:00,-746.933507114
2018-02-20 08:03:00,-746.933507114
2018-02-20 08:04:00,-732.746541839
2018-02-20 08:05:00,-704.372611289
2018-02-20 08:06:00,-718.559576564
2018-02-20 08:07:00,-718.559576564
2018-02-20 08:08:00,-718.559576564
2018-02-20 08:09:00,-704.372611289
2018-02-20 08:10:00,-704.372611289
2018-02-20 08:11:00,-704.372611289
2018-02-20 08:12:00,-704.372611289
2018-02-20 08:13:00,-718.559576564
2018-02-20 08:14:00,-690.185646014
2018-02-20 08:15:00,-690.185646014
2018-02-20 08:16:00,-690.185646014
2018-02-20 08:17:00,-690.185646014
2018-02-20 08:18:00,-690.185646014
2018-02-20 08:19:00,-690.185646014
2018-02-20 08:20:00,-690.185646014
2018-02-20 08:21:00,-675.998680739
2018-02-20 08:22:00,-675.998680739
2018-02-20 08:23:00,-661.811715464
2018-02-20 08:24:00,-661.811715464
2018-02-20 08:25:00,-661.811715464
2018-02-20 08:26:00,-661.811715464
2018-02-20 08:27:00,-619.250819639
2018-02-20 08:28:00,-661.811715464
2018-02-20 08:29:00,-661.811715464
2018-02-20 08:30:00,-661.811715464
2018-02-20 08:31:00,-675.998680739
2018-02-20 08:32:00,-675.998680739
2018-02-20 08:33:00,-661.811715464
2018-02-20 08:34:00,-661.811715464
2018-02-20 08:35:00,-661.811715464
2018-02-20 08:36:00,-661.811715464
2018-02-20 08:37:00,-661.811715464
2018-02-20 08:38:00,-661.811715464
2018-02-20 08:39:00,-661.811715464
2018-02-20 08:40:00,-661.811715464
2018-02-20 08:41:00,-661.811715464
2018-02-20 08:42:00,-661.811715464
2018-02-20 08:43:00,-661.811715464
2018-02-20 08:44:00,-661.811715464
2018-02-20 08:45:00,-661.811715464
2018-02-20 08:46:00,-661.811715464
2018-02-20 08:47:00,-661.811715464
2018-02-20 08:48:00,-661.811715464
2018-02-20 08:49:00,-661.811715464
2018-02-20 08:50:00,-647.624750189
2018-02-20 08:51:00,-647.624750189
2018-02-20 08:52:00,-647.624750189
2018-02-20 08:53:00,-647.624750189
2018-02-20 08:54:00,-633.437784914
2018-02-20 08:55:00,-647.624750189
2018-02-20 08:56:00,-633.437784914
2018-02-20 08:57:00,-647.624750189
2018-02-20 08:58:00,-633.437784914
2018-02-20 08:59:00,-647.624750189
2018-02-20 09:00:00,-647.624750189
2018-02-20 09:01:00,-633.437784914
2018-02-20 09:02:00,-647.624750189
2018-02-20 09:03:00,-647.624750189
2018-02-20 09:04:00,-647.624750189
2018-02-20 09:05:00,-647.624750189
2018-02-20 09:06:00,-633.437784914
2018-02-20 09:07:00,-633.437784914
2018-02-20 09:08:00,-633.437784914
2018-02-20 09:09:00,-633.437784914
2018-02-20 09:10:00,-633.437784914
2018-02-20 09:11:00,-647.624750189
2018-02-20 09:12:00,-633.437784914
2018-02-20 09:13:00,-633.437784914
2018-02-20 09:14:00,-633.437784914
2018-02-20 09:15:00,-633.437784914
2018-02-20 09:16:00,-633.437784914
2018-02-20 09:17:00,-633.437784914
2018-02-20 09:18:00,-647.624750189
2018-02-20 09:19:00,-647.624750189
2018-02-20 09:20:00,-647.624750189
2018-02-20 09:21:00,-647.624750189
2018-02-20 09:22:00,-661.811715464
2018-02-20 09:23:00,-661.811715464
2018-02-20 09:24:00,-661.811715464
2018-02-20 09:25:00,-661.811715464
2018-02-20 09:26:00,-661.811715464
2018-02-20 09:27:00,-661.811715464
2018-02-20 09:28:00,-661.811715464
2018-02-20 09:29:00,-647.624750189
2018-02-20 09:30:00,-647.624750189
2018-02-20 09:31:00,-647.624750189
2018-02-20 09:32:00,-647.624750189
2018-02-20 09:33:00,-647.624750189
2018-02-20 09:34:00,-647.624750189
2018-02-20 09:35:00,-647.624750189
2018-02-20 09:36:00,-661.811715464
2018-02-20 09:37:00,-661.811715464
2018-02-20 09:38:00,-661.811715464
2018-02-20 09:39:00,-661.811715464
2018-02-20 09:40:00,-633.437784914
2018-02-20 09:41:00,-647.624750189
2018-02-20 09:42:00,-647.624750189
2018-02-20 09:43:00,-647.624750189
2018-02-20 09:44:00,-647.624750189
2018-02-20 09:45:00,-661.811715464
2018-02-20 09:46:00,-661.811715464
2018-02-20 09:47:00,-661.811715464
2018-02-20 09:48:00,-661.811715464
2018-02-20 09:49:00,-661.811715464
2018-02-20 09:50:00,-647.624750189
2018-02-20 09:51:00,-647.624750189
2018-02-20 09:52:00,-647.624750189
2018-02-20 09:53:00,-661.811715464
2018-02-20 09:54:00,-661.811715464
2018-02-20 09:55:00,-675.998680739
2018-02-20 09:56:00,-661.811715464
2018-02-20 09:57:00,-661.811715464
2018-02-20 09:58:00,-661.811715464
2018-02-20 09:59:00,-661.811715464
2018-02-20 10:00:00,-647.624750189
2018-02-20 10:01:00,-647.624750189
2018-02-20 10:02:00,-633.437784914
2018-02-20 10:03:00,-633.437784914
2018-02-20 10:04:00,-633.437784914
2018-02-20 10:05:00,-633.437784914
2018-02-20 10:06:00,-633.437784914
2018-02-20 10:07:00,-633.437784914
2018-02-20 10:08:00,-633.437784914
2018-02-20 10:09:00,-633.437784914
2018-02-20 10:10:00,-633.437784914
2018-02-20 10:11:00,-633.437784914
2018-02-20 10:12:00,-661.811715464
2018-02-20 10:13:00,-661.811715464
2018-02-20 10:14:00,-690.185646014
2018-02-20 10:15:00,-690.185646014
2018-02-20 10:16:00,-690.185646014
2018-02-20 10:17:00,-690.185646014
2018-02-20 10:18:00,-690.185646014
2018-02-20 10:19:00,-746.933507114
2018-02-20 10:20:00,-746.933507114
2018-02-20 10:21:00,-746.933507114
2018-02-20 10:22:00,-761.120472389
2018-02-20 10:23:00,-761.120472389
2018-02-20 10:24:00,-761.120472389
2018-02-20 10:25:00,-761.120472389
2018-02-20 10:26:00,-761.120472389
2018-02-20 10:27:00,-775.307437664
2018-02-20 10:28:00,-775.307437664
2018-02-20 10:29:00,-775.307437664
2018-02-20 10:30:00,-775.307437664
2018-02-20 10:31:00,-775.307437664
2018-02-20 10:32:00,-775.307437664
2018-02-20 10:33:00,-775.307437664
2018-02-20 10:34:00,-775.307437664
2018-02-20 10:35:00,-775.307437664
2018-02-20 10:36:00,-775.307437664
2018-02-20 10:37:00,-775.307437664
2018-02-20 10:38:00,-775.307437664
2018-02-20 10:39:00,-775.307437664
2018-02-20 10:40:00,-775.307437664
2018-02-20 10:41:00,-775.307437664
2018-02-20 10:42:00,-775.307437664
2018-02-20 10:43:00,-775.307437664
2018-02-20 10:44:00,-775.307437664
2018-02-20 10:45:00,-775.307437664
2018-02-20 10:46:00,-789.494402939
2018-02-20 10:47:00,-789.494402939
2018-02-20 10:48:00,-789.494402939
2018-02-20 10:49:00,-789.494402939
2018-02-20 10:50:00,-789.494402939
2018-02-20 10:51:00,-803.681368214
2018-02-20 10:52:00,-803.681368214
2018-02-20 10:53:00,-846.242264039
2018-02-20 10:54:00,-860.429229314
2018-02-20 10:55:00,-860.429229314
2018-02-20 10:56:00,-860.429229314
2018-02-20 10:57:00,-874.616194589
2018-02-20 10:58:00,-846.242264039
2018-02-20 10:59:00,-846.242264039
2018-02-20 11:00:00,-846.242264039
2018-02-20 11:01:00,-846.242264039
2018-02-20 11:02:00,-860.429229314
2018-02-20 11:03:00,-860.429229314
2018-02-20 11:04:00,-860.429229314
2018-02-20 11:05:00,-860.429229314
2018-02-20 11:06:00,-860.429229314
2018-02-20 11:07:00,-860.429229314
2018-02-20 11:08:00,-860.429229314
2018-02-20 11:09:00,-860.429229314
2018-02-20 11:10:00,-860.429229314
2018-02-20 11:11:00,-860.429229314
2018-02-20 11:12:00,-860.429229314
2018-02-20 11:13:00,-860.429229314
2018-02-20 11:14:00,-846.242264039
2018-02-20 11:15:00,-846.242264039
2018-02-20 11:16:00,-846.242264039
2018-02-20 11:17:00,-860.429229314
2018-02-20 11:18:00,-860.429229314
2018-02-20 11:19:00,-860.429229314
2018-02-20 11:20:00,-860.429229314
2018-02-20 11:21:00,-860.429229314
2018-02-20 11:22:00,-860.429229314
2018-02-20 11:23:00,-860.429229314
2018-02-20 11:24:00,-874.616194589
2018-02-20 11:25:00,-874.616194589
2018-02-20 11:26:00,-874.616194589
2018-02-20 11:27:00,-874.616194589
2018-02-20 11:28:00,-874.616194589
2018-02-20 11:29:00,-874.616194589
2018-02-20 11:30:00,-874.616194589
2018-02-20 11:31:00,-860.429229314
2018-02-20 11:32:00,-860.429229314
2018-02-20 11:33:00,-860.429229314
2018-02-20 11:34:00,-860.429229314
2018-02-20 11:35:00,-860.429229314
2018-02-20 11:36:00,-860.429229314
2018-02-20 11:37:00,-860.429229314
2018-02-20 11:38:00,-874.616194589
2018-02-20 11:39:00,-874.616194589
2018-02-20 11:40:00,-874.616194589
2018-02-20 11:41:00,-874.616194589
2018-02-20 11:42:00,-874.616194589
2018-02-20 11:43:00,-874.616194589
2018-02-20 11:44:00,-874.616194589
2018-02-20 11:45:00,-860.429229314
2018-02-20 11:46:00,-860.429229314
2018-02-20 11:47:00,-860.429229314
2018-02-20 11:48:00,-874.616194589
2018-02-20 11:49:00,-874.616194589
2018-02-20 11:50:00,-888.803159864
2018-02-20 11:51:00,-874.616194589
2018-02-20 11:52:00,-874.616194589
2018-02-20 11:53:00,-874.616194589
2018-02-20 11:54:00,-860.429229314
2018-02-20 11:55:00,-860.429229314
2018-02-20 11:56:00,-860.429229314
2018-02-20 11:57:00,-860.429229314
2018-02-20 11:58:00,-860.429229314
2018-02-20 11:59:00,-860.429229314
2018-02-21 01:29:00,-874.615059632
2018-02-21 01:30:00,-874.615059632
2018-02-21 01:31:00,-874.615059632
2018-02-21 01:32:00,-874.615059632
2018-02-21 01:33:00,-874.615059632
2018-02-21 01:34:00,-803.680233257
2018-02-21 01:35:00,-803.680233257
2018-02-21 01:36:00,-803.680233257
2018-02-21 01:37:00,-817.867198532
2018-02-21 01:38:00,-789.493267982
2018-02-21 01:39:00,-789.493267982
2018-02-21 01:40:00,-789.493267982
2018-02-21 01:41:00,-803.680233257
2018-02-21 01:42:00,-803.680233257
2018-02-21 01:43:00,-817.867198532
2018-02-21 01:44:00,-817.867198532
2018-02-21 01:45:00,-817.867198532
2018-02-21 01:46:00,-817.867198532
2018-02-21 01:47:00,-817.867198532
2018-02-21 01:48:00,-817.867198532
2018-02-21 01:49:00,-817.867198532
2018-02-21 01:50:00,-817.867198532
2018-02-21 01:51:00,-817.867198532
2018-02-21 01:52:00,-817.867198532
2018-02-21 01:53:00,-817.867198532
2018-02-21 01:54:00,-817.867198532
2018-02-21 01:55:00,-817.867198532
2018-02-21 01:56:00,-817.867198532
2018-02-21 01:57:00,-817.867198532
2018-02-21 01:58:00,-817.867198532
2018-02-21 01:59:00,-817.867198532
2018-02-21 02:00:00,-761.119337432
2018-02-21 02:01:00,-775.306302707
2018-02-21 02:02:00,-775.306302707
2018-02-21 02:03:00,-746.932372157
2018-02-21 02:04:00,-732.745406882
2018-02-21 02:05:00,-732.745406882
2018-02-21 02:06:00,-732.745406882
2018-02-21 02:07:00,-718.558441607
2018-02-21 02:08:00,-718.558441607
2018-02-21 02:09:00,-732.745406882
2018-02-21 02:10:00,-746.932372157
2018-02-21 02:11:00,-746.932372157
2018-02-21 02:12:00,-775.306302707
2018-02-21 02:13:00,-775.306302707
2018-02-21 02:14:00,-761.119337432
2018-02-21 02:15:00,-746.932372157
2018-02-21 02:16:00,-718.558441607
2018-02-21 02:17:00,-718.558441607
2018-02-21 02:18:00,-718.558441607
2018-02-21 02:19:00,-718.558441607
2018-02-21 02:20:00,-718.558441607
2018-02-21 02:21:00,-718.558441607
2018-02-21 02:22:00,-718.558441607
2018-02-21 02:23:00,-690.184511057
2018-02-21 02:24:00,-661.810580507
2018-02-21 02:25:00,-661.810580507
2018-02-21 02:26:00,-661.810580507
2018-02-21 02:27:00,-661.810580507
2018-02-21 02:28:00,-661.810580507
2018-02-21 02:29:00,-661.810580507
2018-02-21 02:30:00,-661.810580507
2018-02-21 02:31:00,-633.436649957
2018-02-21 02:32:00,-647.623615232
2018-02-21 02:33:00,-647.623615232
2018-02-21 02:34:00,-647.623615232
2018-02-21 02:35:00,-647.623615232
2018-02-21 02:36:00,-647.623615232
2018-02-21 02:37:00,-647.623615232
2018-02-21 02:38:00,-633.436649957
2018-02-21 02:39:00,-633.436649957
2018-02-21 02:40:00,-605.062719407
2018-02-21 02:41:00,-605.062719407
2018-02-21 02:42:00,-633.436649957
2018-02-21 02:43:00,-605.062719407
2018-02-21 02:44:00,-605.062719407
2018-02-21 02:45:00,-576.688788857
2018-02-21 02:46:00,-576.688788857
2018-02-21 02:47:00,-576.688788857
2018-02-21 02:48:00,-576.688788857
2018-02-21 02:49:00,-576.688788857
2018-02-21 02:50:00,-576.688788857
2018-02-21 02:51:00,-576.688788857
2018-02-21 02:52:00,-576.688788857
2018-02-21 02:53:00,-576.688788857
2018-02-21 02:54:00,-576.688788857
2018-02-21 02:55:00,-576.688788857
2018-02-21 02:56:00,-576.688788857
2018-02-21 02:57:00,-576.688788857
2018-02-21 02:58:00,-576.688788857
2018-02-21 02:59:00,-605.062719407
2018-02-21 03:00:00,-605.062719407
2018-02-21 03:01:00,-605.062719407
2018-02-21 03:02:00,-605.062719407
2018-02-21 03:03:00,-619.249684682
2018-02-21 03:04:00,-619.249684682
2018-02-21 03:05:00,-633.436649957
2018-02-21 03:06:00,-661.810580507
2018-02-21 03:07:00,-661.810580507
2018-02-21 03:08:00,-661.810580507
2018-02-21 03:09:00,-661.810580507
2018-02-21 03:10:00,-661.810580507
2018-02-21 03:11:00,-661.810580507
2018-02-21 03:12:00,-661.810580507
2018-02-21 03:13:00,-661.810580507
2018-02-21 03:14:00,-661.810580507
2018-02-21 03:15:00,-661.810580507
2018-02-21 03:16:00,-661.810580507
2018-02-21 03:17:00,-661.810580507
2018-02-21 03:18:00,-661.810580507
2018-02-21 03:19:00,-661.810580507
2018-02-21 03:20:00,-661.810580507
2018-02-21 03:21:00,-633.436649957
2018-02-21 03:22:00,-633.436649957
2018-02-21 03:23:00,-647.623615232
2018-02-21 03:24:00,-647.623615232
2018-02-21 03:25:00,-619.249684682
2018-02-21 03:26:00,-605.062719407
2018-02-21 03:27:00,-619.249684682
2018-02-21 03:28:00,-647.623615232
2018-02-21 03:29:00,-633.436649957
2018-02-21 03:30:00,-534.127893032
2018-02-21 03:31:00,-491.566997207
2018-02-21 03:32:00,-449.006101382
2018-02-21 03:33:00,-449.006101382
2018-02-21 03:34:00,-449.006101382
2018-02-21 03:35:00,-477.380031932
2018-02-21 03:36:00,-477.380031932
2018-02-21 03:37:00,-505.753962482
2018-02-21 03:38:00,-548.314858307
2018-02-21 03:39:00,-534.127893032
2018-02-21 03:40:00,-534.127893032
2018-02-21 03:41:00,-548.314858307
2018-02-21 03:42:00,-534.127893032
2018-02-21 03:43:00,-534.127893032
2018-02-21 03:44:00,-534.127893032
2018-02-21 03:45:00,-548.314858307
2018-02-21 03:46:00,-548.314858307
2018-02-21 03:47:00,-548.314858307
2018-02-21 03:48:00,-519.940927757
2018-02-21 03:49:00,-519.940927757
2018-02-21 03:50:00,-505.753962482
2018-02-21 03:51:00,-491.566997207
2018-02-21 03:52:00,-491.566997207
2018-02-21 03:53:00,-491.566997207
2018-02-21 03:54:00,-477.380031932
2018-02-21 03:55:00,-491.566997207
2018-02-21 03:56:00,-477.380031932
2018-02-21 03:57:00,-463.193066657
2018-02-21 03:58:00,-477.380031932
2018-02-21 03:59:00,-477.380031932
2018-02-21 04:00:00,-477.380031932
2018-02-21 04:01:00,-463.193066657
2018-02-21 04:02:00,-463.193066657
2018-02-21 04:03:00,-463.193066657
2018-02-21 04:04:00,-434.819136107
2018-02-21 04:05:00,-434.819136107
2018-02-21 04:06:00,-406.445205557
2018-02-21 04:07:00,-406.445205557
2018-02-21 04:08:00,-434.819136107
2018-02-21 04:09:00,-420.632170832
2018-02-21 04:10:00,-434.819136107
2018-02-21 04:11:00,-434.819136107
2018-02-21 04:12:00,-420.632170832
2018-02-21 04:13:00,-406.445205557
2018-02-21 04:14:00,-406.445205557
2018-02-21 04:15:00,-420.632170832
2018-02-21 04:16:00,-420.632170832
2018-02-21 04:17:00,-392.258240282
2018-02-21 04:18:00,-392.258240282
2018-02-21 04:19:00,-420.632170832
2018-02-21 04:20:00,-420.632170832
2018-02-21 04:21:00,-420.632170832
2018-02-21 04:22:00,-406.445205557
2018-02-21 04:23:00,-420.632170832
2018-02-21 04:24:00,-420.632170832
2018-02-21 04:25:00,-420.632170832
2018-02-21 04:26:00,-420.632170832
2018-02-21 04:27:00,-420.632170832
2018-02-21 04:28:00,-406.445205557
2018-02-21 04:29:00,-463.193066657
2018-02-21 04:30:00,-463.193066657
2018-02-21 04:31:00,-449.006101382
2018-02-21 04:32:00,-463.193066657
2018-02-21 04:33:00,-463.193066657
2018-02-21 04:34:00,-463.193066657
2018-02-21 04:35:00,-463.193066657
2018-02-21 04:36:00,-463.193066657
2018-02-21 04:37:00,-463.193066657
2018-02-21 04:38:00,-434.819136107
2018-02-21 04:39:00,-449.006101382
2018-02-21 04:40:00,-463.193066657
2018-02-21 04:41:00,-477.380031932
2018-02-21 04:42:00,-477.380031932
2018-02-21 04:43:00,-477.380031932
2018-02-21 04:44:00,-463.193066657
2018-02-21 04:45:00,-463.193066657
2018-02-21 04:46:00,-463.193066657
2018-02-21 04:47:00,-463.193066657
2018-02-21 04:48:00,-477.380031932
2018-02-21 04:49:00,-463.193066657
2018-02-21 04:50:00,-463.193066657
2018-02-21 04:51:00,-477.380031932
2018-02-21 04:52:00,-463.193066657
2018-02-21 04:53:00,-491.566997207
2018-02-21 04:54:00,-491.566997207
2018-02-21 04:55:00,-477.380031932
2018-02-21 04:56:00,-491.566997207
2018-02-21 04:57:00,-491.566997207
2018-02-21 04:58:00,-491.566997207
2018-02-21 04:59:00,-491.566997207
2018-02-21 05:00:00,-491.566997207
2018-02-21 05:01:00,-491.566997207
2018-02-21 05:02:00,-491.566997207
2018-02-21 05:03:00,-477.380031932
2018-02-21 05:04:00,-477.380031932
2018-02-21 05:05:00,-477.380031932
2018-02-21 05:06:00,-477.380031932
2018-02-21 05:07:00,-477.380031932
2018-02-21 05:08:00,-477.380031932
2018-02-21 05:09:00,-477.380031932
2018-02-21 05:10:00,-477.380031932
2018-02-21 05:11:00,-477.380031932
