,L_RED
2018-02-21 05:12:00,-477.380031932
2018-02-21 05:13:00,-491.566997207
2018-02-21 05:14:00,-477.380031932
2018-02-21 05:15:00,-477.380031932
2018-02-21 05:16:00,-463.193066657
2018-02-21 05:17:00,-463.193066657
2018-02-21 05:18:00,-463.193066657
2018-02-21 05:19:00,-463.193066657
2018-02-21 05:20:00,-463.193066657
2018-02-21 05:21:00,-463.193066657
2018-02-21 05:22:00,-463.193066657
2018-02-21 05:23:00,-491.566997207
2018-02-21 05:24:00,-491.566997207
2018-02-21 05:25:00,-463.193066657
2018-02-21 05:26:00,-463.193066657
2018-02-21 05:27:00,-463.193066657
2018-02-21 05:28:00,-463.193066657
2018-02-21 05:29:00,-491.566997207
2018-02-21 05:30:00,-491.566997207
2018-02-21 05:31:00,-477.380031932
2018-02-21 05:32:00,-477.380031932
2018-02-21 05:33:00,-463.193066657
2018-02-21 05:34:00,-463.193066657
2018-02-21 05:35:00,-463.193066657
2018-02-21 05:36:00,-491.566997207
2018-02-21 05:37:00,-491.566997207
2018-02-21 05:38:00,-491.566997207
2018-02-21 05:39:00,-491.566997207
2018-02-21 05:40:00,-477.380031932
2018-02-21 05:41:00,-477.380031932
2018-02-21 05:42:00,-477.380031932
2018-02-21 05:43:00,-491.566997207
2018-02-21 05:44:00,-491.566997207
2018-02-21 05:45:00,-491.566997207
2018-02-21 05:46:00,-491.566997207
2018-02-21 05:47:00,-491.566997207
2018-02-21 05:48:00,-491.566997207
2018-02-21 05:49:00,-491.566997207
2018-02-21 05:50:00,-491.566997207
2018-02-21 05:51:00,-491.566997207
2018-02-21 05:52:00,-491.566997207
2018-02-21 05:53:00,-491.566997207
2018-02-21 05:54:00,-491.566997207
2018-02-21 05:55:00,-491.566997207
2018-02-21 05:56:00,-491.566997207
2018-02-21 05:57:00,-491.566997207
2018-02-21 05:58:00,-491.566997207
2018-02-21 05:59:00,-491.566997207
2018-02-21 06:00:00,-491.566997207
2018-02-21 06:01:00,-491.566997207
2018-02-21 06:02:00,-477.380031932
2018-02-21 06:03:00,-477.380031932
2018-02-21 06:04:00,-477.380031932
2018-02-21 06:05:00,-491.566997207
2018-02-21 06:06:00,-491.566997207
2018-02-21 06:07:00,-491.566997207
2018-02-21 06:08:00,-491.566997207
2018-02-21 06:09:00,-491.566997207
2018-02-21 06:10:00,-491.566997207
2018-02-21 06:11:00,-491.566997207
2018-02-21 06:12:00,-491.566997207
2018-02-21 06:13:00,-491.566997207
2018-02-21 06:14:00,-491.566997207
2018-02-21 06:15:00,-491.566997207
2018-02-21 06:16:00,-491.566997207
2018-02-21 06:17:00,-491.566997207
2018-02-21 06:18:00,-491.566997207
2018-02-21 06:19:00,-505.753962482
2018-02-21 06:20:00,-505.753962482
2018-02-21 06:21:00,-505.753962482
2018-02-21 06:22:00,-519.940927757
2018-02-21 06:23:00,-519.940927757
2018-02-21 06:24:00,-519.940927757
2018-02-21 06:25:00,-519.940927757
2018-02-21 06:26:00,-548.314858307
2018-02-21 06:27:00,-548.314858307
2018-02-21 06:28:00,-519.940927757
2018-02-21 06:29:00,-519.940927757
2018-02-21 06:30:00,-519.940927757
2018-02-21 06:31:00,-519.940927757
2018-02-21 06:32:00,-548.314858307
2018-02-21 06:33:00,-548.314858307
2018-02-21 06:34:00,-548.314858307
2018-02-21 06:35:00,-519.940927757
2018-02-21 06:36:00,-519.940927757
2018-02-21 06:37:00,-548.314858307
2018-02-21 06:38:00,-534.127893032
2018-02-21 06:39:00,-534.127893032
2018-02-21 06:40:00,-519.940927757
2018-02-21 06:41:00,-519.940927757
2018-02-21 06:42:00,-505.753962482
2018-02-21 06:43:00,-505.753962482
2018-02-21 06:44:00,-505.753962482
2018-02-21 06:45:00,-505.753962482
2018-02-21 06:46:00,-477.380031932
2018-02-21 06:47:00,-477.380031932
2018-02-21 06:48:00,-477.380031932
2018-02-21 06:49:00,-463.193066657
2018-02-21 06:50:00,-463.193066657
2018-02-21 06:51:00,-477.380031932
2018-02-21 06:52:00,-491.566997207
2018-02-21 06:53:00,-463.193066657
2018-02-21 06:54:00,-477.380031932
2018-02-21 06:55:00,-505.753962482
2018-02-21 06:56:00,-505.753962482
2018-02-21 06:57:00,-491.566997207
2018-02-21 06:58:00,-505.753962482
2018-02-21 06:59:00,-505.753962482
2018-02-21 07:00:00,-505.753962482
2018-02-21 07:01:00,-505.753962482
2018-02-21 07:02:00,-519.940927757
2018-02-21 07:03:00,-519.940927757
2018-02-21 07:04:00,-519.940927757
2018-02-21 07:05:00,-519.940927757
2018-02-21 07:06:00,-505.753962482
2018-02-21 07:07:00,-505.753962482
2018-02-21 07:08:00,-505.753962482
2018-02-21 07:09:00,-505.753962482
2018-02-21 07:10:00,-505.753962482
2018-02-21 07:11:00,-505.753962482
2018-02-21 07:12:00,-505.753962482
2018-02-21 07:13:00,-491.566997207
2018-02-21 07:14:00,-491.566997207
2018-02-21 07:15:00,-505.753962482
2018-02-21 07:16:00,-505.753962482
2018-02-21 07:17:00,-505.753962482
2018-02-21 07:18:00,-505.753962482
2018-02-21 07:19:00,-491.566997207
2018-02-21 07:20:00,-519.940927757
2018-02-21 07:21:00,-519.940927757
2018-02-21 07:22:00,-534.127893032
2018-02-21 07:23:00,-519.940927757
2018-02-21 07:24:00,-534.127893032
2018-02-21 07:25:00,-534.127893032
2018-02-21 07:26:00,-534.127893032
2018-02-21 07:27:00,-505.753962482
2018-02-21 07:28:00,-505.753962482
2018-02-21 07:29:00,-505.753962482
2018-02-21 07:30:00,-491.566997207
2018-02-21 07:31:00,-519.940927757
2018-02-21 07:32:00,-548.314858307
2018-02-21 07:33:00,-548.314858307
2018-02-21 07:34:00,-534.127893032
2018-02-21 07:35:00,-548.314858307
2018-02-21 07:36:00,-548.314858307
2018-02-21 07:37:00,-548.314858307
2018-02-21 07:38:00,-548.314858307
2018-02-21 07:39:00,-548.314858307
2018-02-21 07:40:00,-548.314858307
2018-02-21 07:41:00,-548.314858307
2018-02-21 07:42:00,-562.501823582
2018-02-21 07:43:00,-562.501823582
2018-02-21 07:44:00,-562.501823582
2018-02-21 07:45:00,-562.501823582
2018-02-21 07:46:00,-562.501823582
2018-02-21 07:47:00,-562.501823582
2018-02-21 07:48:00,-562.501823582
2018-02-21 07:49:00,-562.501823582
2018-02-21 07:50:00,-576.688788857
2018-02-21 07:51:00,-576.688788857
2018-02-21 07:52:00,-576.688788857
2018-02-21 07:53:00,-562.501823582
2018-02-21 07:54:00,-562.501823582
2018-02-21 07:55:00,-576.688788857
2018-02-21 07:56:00,-576.688788857
2018-02-21 07:57:00,-576.688788857
2018-02-21 07:58:00,-576.688788857
2018-02-21 07:59:00,-576.688788857
2018-02-21 08:00:00,-576.688788857
2018-02-21 08:01:00,-576.688788857
2018-02-21 08:02:00,-576.688788857
2018-02-21 08:03:00,-548.314858307
2018-02-21 08:04:00,-548.314858307
2018-02-21 08:05:00,-548.314858307
2018-02-21 08:06:00,-576.688788857
2018-02-21 08:07:00,-576.688788857
2018-02-21 08:08:00,-576.688788857
2018-02-21 08:09:00,-576.688788857
2018-02-21 08:10:00,-576.688788857
2018-02-21 08:11:00,-576.688788857
2018-02-21 08:12:00,-562.501823582
2018-02-21 08:13:00,-562.501823582
2018-02-21 08:14:00,-548.314858307
2018-02-21 08:15:00,-519.940927757
2018-02-21 08:16:00,-519.940927757
2018-02-21 08:17:00,-534.127893032
2018-02-21 08:18:00,-534.127893032
2018-02-21 08:19:00,-534.127893032
2018-02-21 08:20:00,-562.501823582
2018-02-21 08:21:00,-562.501823582
2018-02-21 08:22:00,-548.314858307
2018-02-21 08:23:00,-548.314858307
2018-02-21 08:24:00,-633.436649957
2018-02-21 08:25:00,-633.436649957
2018-02-21 08:26:00,-647.623615232
2018-02-21 08:27:00,-661.810580507
2018-02-21 08:28:00,-732.745406882
2018-02-21 08:29:00,-803.680233257
2018-02-21 08:30:00,-775.306302707
2018-02-21 08:31:00,-732.745406882
2018-02-21 08:32:00,-732.745406882
2018-02-21 08:33:00,-761.119337432
2018-02-21 08:34:00,-761.119337432
2018-02-21 08:35:00,-860.428094357
2018-02-21 08:36:00,-860.428094357
2018-02-21 08:37:00,-846.241129082
2018-02-21 08:38:00,-817.867198532
2018-02-21 08:39:00,-846.241129082
2018-02-21 08:40:00,-846.241129082
2018-02-21 08:41:00,-846.241129082
2018-02-21 08:42:00,-817.867198532
2018-02-21 08:43:00,-803.680233257
2018-02-21 08:44:00,-817.867198532
2018-02-21 08:45:00,-832.054163807
2018-02-21 08:46:00,-817.867198532
2018-02-21 08:47:00,-803.680233257
2018-02-21 08:48:00,-789.493267982
2018-02-21 08:49:00,-789.493267982
2018-02-21 08:50:00,-789.493267982
2018-02-21 08:51:00,-789.493267982
2018-02-21 08:52:00,-789.493267982
2018-02-21 08:53:00,-846.241129082
2018-02-21 08:54:00,-846.241129082
2018-02-21 08:55:00,-761.119337432
2018-02-21 08:56:00,-746.932372157
2018-02-21 08:57:00,-789.493267982
2018-02-21 08:58:00,-775.306302707
2018-02-21 08:59:00,-761.119337432
2018-02-21 09:00:00,-775.306302707
2018-02-21 09:01:00,-775.306302707
2018-02-21 09:02:00,-761.119337432
2018-02-21 09:03:00,-775.306302707
2018-02-21 09:04:00,-803.680233257
2018-02-21 09:05:00,-746.932372157
2018-02-21 09:06:00,-761.119337432
2018-02-21 09:07:00,-761.119337432
2018-02-21 09:08:00,-761.119337432
2018-02-21 09:09:00,-817.867198532
2018-02-21 09:10:00,-817.867198532
2018-02-21 09:11:00,-817.867198532
2018-02-21 09:12:00,-817.867198532
2018-02-21 09:13:00,-817.867198532
2018-02-21 09:14:00,-817.867198532
2018-02-21 09:15:00,-817.867198532
2018-02-21 09:16:00,-846.241129082
2018-02-21 09:17:00,-832.054163807
2018-02-21 09:18:00,-817.867198532
2018-02-21 09:19:00,-817.867198532
2018-02-21 09:20:00,-817.867198532
2018-02-21 09:21:00,-817.867198532
2018-02-21 09:22:00,-817.867198532
2018-02-21 09:23:00,-775.306302707
2018-02-21 09:24:00,-761.119337432
2018-02-21 09:25:00,-761.119337432
2018-02-21 09:26:00,-746.932372157
2018-02-21 09:27:00,-746.932372157
2018-02-21 09:28:00,-746.932372157
2018-02-21 09:29:00,-746.932372157
2018-02-21 09:30:00,-761.119337432
2018-02-21 09:31:00,-761.119337432
2018-02-21 09:32:00,-761.119337432
2018-02-21 09:33:00,-775.306302707
2018-02-21 09:34:00,-775.306302707
2018-02-21 09:35:00,-775.306302707
2018-02-21 09:36:00,-775.306302707
2018-02-21 09:37:00,-789.493267982
2018-02-21 09:38:00,-761.119337432
2018-02-21 09:39:00,-761.119337432
2018-02-21 09:40:00,-761.119337432
2018-02-21 09:41:00,-761.119337432
2018-02-21 09:42:00,-746.932372157
2018-02-21 09:43:00,-761.119337432
2018-02-21 09:44:00,-761.119337432
2018-02-21 09:45:00,-789.493267982
2018-02-21 09:46:00,-789.493267982
2018-02-21 09:47:00,-789.493267982
2018-02-21 09:48:00,-789.493267982
2018-02-21 09:49:00,-789.493267982
2018-02-21 09:50:00,-817.867198532
2018-02-21 09:51:00,-789.493267982
2018-02-21 09:52:00,-803.680233257
2018-02-21 09:53:00,-775.306302707
2018-02-21 09:54:00,-775.306302707
2018-02-21 09:55:00,-775.306302707
2018-02-21 09:56:00,-775.306302707
2018-02-21 09:57:00,-803.680233257
2018-02-21 09:58:00,-803.680233257
2018-02-21 09:59:00,-803.680233257
2018-02-21 10:00:00,-803.680233257
2018-02-21 10:01:00,-803.680233257
2018-02-21 10:02:00,-817.867198532
2018-02-21 10:03:00,-803.680233257
2018-02-21 10:04:00,-803.680233257
2018-02-21 10:05:00,-775.306302707
2018-02-21 10:06:00,-775.306302707
2018-02-21 10:07:00,-775.306302707
2018-02-21 10:08:00,-775.306302707
2018-02-21 10:09:00,-761.119337432
2018-02-21 10:10:00,-761.119337432
2018-02-21 10:11:00,-732.745406882
2018-02-21 10:12:00,-746.932372157
2018-02-21 10:13:00,-746.932372157
2018-02-21 10:14:00,-732.745406882
2018-02-21 10:15:00,-746.932372157
2018-02-21 10:16:00,-746.932372157
2018-02-21 10:17:00,-746.932372157
2018-02-21 10:18:00,-746.932372157
2018-02-21 10:19:00,-746.932372157
2018-02-21 10:20:00,-746.932372157
2018-02-21 10:21:00,-761.119337432
2018-02-21 10:22:00,-761.119337432
2018-02-21 10:23:00,-775.306302707
2018-02-21 10:24:00,-775.306302707
2018-02-21 10:25:00,-775.306302707
2018-02-21 10:26:00,-803.680233257
2018-02-21 10:27:00,-846.241129082
2018-02-21 10:28:00,-860.428094357
2018-02-21 10:29:00,-860.428094357
2018-02-21 10:30:00,-860.428094357
2018-02-21 10:31:00,-860.428094357
2018-02-21 10:32:00,-860.428094357
2018-02-21 10:33:00,-888.802024907
2018-02-21 10:34:00,-888.802024907
2018-02-21 10:35:00,-888.802024907
2018-02-21 10:36:00,-888.802024907
2018-02-21 10:37:00,-888.802024907
2018-02-21 10:38:00,-888.802024907
2018-02-21 10:39:00,-888.802024907
2018-02-21 10:40:00,-888.802024907
2018-02-21 10:41:00,-888.802024907
2018-02-21 10:42:00,-888.802024907
2018-02-21 10:43:00,-888.802024907
2018-02-21 10:44:00,-874.615059632
2018-02-21 10:45:00,-888.802024907
2018-02-21 10:46:00,-917.175955457
2018-02-21 10:47:00,-917.175955457
2018-02-21 10:48:00,-917.175955457
2018-02-21 10:49:00,-917.175955457
2018-02-21 10:50:00,-917.175955457
2018-02-21 10:51:00,-917.175955457
2018-02-21 10:52:00,-917.175955457
2018-02-21 10:53:00,-917.175955457
2018-02-21 10:54:00,-888.802024907
2018-02-21 10:55:00,-917.175955457
2018-02-21 10:56:00,-917.175955457
2018-02-21 10:57:00,-917.175955457
2018-02-21 10:58:00,-917.175955457
2018-02-21 10:59:00,-917.175955457
2018-02-21 11:00:00,-931.362920732
2018-02-21 11:01:00,-931.362920732
2018-02-21 11:02:00,-959.736851282
2018-02-21 11:03:00,-973.923816557
2018-02-21 11:04:00,-959.736851282
2018-02-21 11:05:00,-959.736851282
2018-02-21 11:06:00,-959.736851282
2018-02-21 11:07:00,-959.736851282
2018-02-21 11:08:00,-959.736851282
2018-02-21 11:09:00,-931.362920732
2018-02-21 11:10:00,-945.549886007
2018-02-21 11:11:00,-945.549886007
2018-02-21 11:12:00,-945.549886007
2018-02-21 11:13:00,-945.549886007
2018-02-21 11:14:00,-931.362920732
2018-02-21 11:15:00,-959.736851282
2018-02-21 11:16:00,-945.549886007
2018-02-21 11:17:00,-902.988990182
2018-02-21 11:18:00,-945.549886007
2018-02-21 11:19:00,-945.549886007
2018-02-21 11:20:00,-945.549886007
2018-02-21 11:21:00,-945.549886007
2018-02-21 11:22:00,-945.549886007
2018-02-21 11:23:00,-931.362920732
2018-02-21 11:24:00,-931.362920732
2018-02-21 11:25:00,-931.362920732
2018-02-21 11:26:00,-931.362920732
2018-02-21 11:27:00,-931.362920732
2018-02-21 11:28:00,-945.549886007
2018-02-21 11:29:00,-931.362920732
2018-02-21 11:30:00,-931.362920732
2018-02-21 11:31:00,-931.362920732
2018-02-21 11:32:00,-945.549886007
2018-02-21 11:33:00,-931.362920732
2018-02-21 11:34:00,-931.362920732
2018-02-21 11:35:00,-931.362920732
2018-02-21 11:36:00,-931.362920732
2018-02-21 11:37:00,-931.362920732
2018-02-21 11:38:00,-931.362920732
2018-02-21 11:39:00,-931.362920732
2018-02-21 11:40:00,-931.362920732
2018-02-21 11:41:00,-917.175955457
2018-02-21 11:42:00,-917.175955457
2018-02-21 11:43:00,-945.549886007
2018-02-21 11:44:00,-945.549886007
2018-02-21 11:45:00,-945.549886007
2018-02-21 11:46:00,-945.549886007
2018-02-21 11:47:00,-959.736851282
2018-02-21 11:48:00,-945.549886007
2018-02-21 11:49:00,-945.549886007
2018-02-21 11:50:00,-945.549886007
2018-02-21 11:51:00,-959.736851282
2018-02-21 11:52:00,-945.549886007
2018-02-21 11:53:00,-945.549886007
2018-02-21 11:54:00,-945.549886007
2018-02-21 11:55:00,-959.736851282
2018-02-21 11:56:00,-959.736851282
2018-02-21 11:57:00,-959.736851282
2018-02-21 11:58:00,-959.736851282
2018-02-21 11:59:00,-959.736851282
2018-02-22 01:29:00,-1016.48471238
2018-02-22 01:30:00,-1016.48471238
2018-02-22 01:31:00,-1016.48471238
2018-02-22 01:32:00,-1016.48471238
2018-02-22 01:33:00,-1016.48471238
2018-02-22 01:34:00,-1030.67167766
2018-02-22 01:35:00,-1030.67167766
2018-02-22 01:36:00,-1030.67167766
2018-02-22 01:37:00,-1030.67167766
2018-02-22 01:38:00,-1030.67167766
2018-02-22 01:39:00,-1030.67167766
2018-02-22 01:40:00,-1030.67167766
2018-02-22 01:41:00,-1030.67167766
2018-02-22 01:42:00,-1030.67167766
2018-02-22 01:43:00,-1030.67167766
2018-02-22 01:44:00,-1030.67167766
2018-02-22 01:45:00,-1030.67167766
2018-02-22 01:46:00,-1030.67167766
2018-02-22 01:47:00,-1030.67167766
2018-02-22 01:48:00,-1030.67167766
2018-02-22 01:49:00,-1044.85864293
2018-02-22 01:50:00,-1016.48471238
2018-02-22 01:51:00,-1016.48471238
2018-02-22 01:52:00,-1002.29774711
2018-02-22 01:53:00,-1016.48471238
2018-02-22 01:54:00,-1030.67167766
2018-02-22 01:55:00,-1016.48471238
2018-02-22 01:56:00,-1016.48471238
2018-02-22 01:57:00,-1002.29774711
2018-02-22 01:58:00,-1002.29774711
2018-02-22 01:59:00,-1016.48471238
2018-02-22 02:00:00,-1044.85864293
2018-02-22 02:01:00,-1059.04560821
2018-02-22 02:02:00,-1087.41953876
2018-02-22 02:03:00,-1073.23257348
2018-02-22 02:04:00,-1073.23257348
2018-02-22 02:05:00,-1073.23257348
2018-02-22 02:06:00,-1059.04560821
2018-02-22 02:07:00,-1059.04560821
2018-02-22 02:08:00,-1059.04560821
2018-02-22 02:09:00,-1030.67167766
2018-02-22 02:10:00,-1030.67167766
2018-02-22 02:11:00,-1030.67167766
2018-02-22 02:12:00,-1002.29774711
2018-02-22 02:13:00,-988.110781832
2018-02-22 02:14:00,-988.110781832
2018-02-22 02:15:00,-1002.29774711
2018-02-22 02:16:00,-1059.04560821
2018-02-22 02:17:00,-1059.04560821
2018-02-22 02:18:00,-1059.04560821
2018-02-22 02:19:00,-1059.04560821
2018-02-22 02:20:00,-1059.04560821
2018-02-22 02:21:00,-1016.48471238
2018-02-22 02:22:00,-1030.67167766
2018-02-22 02:23:00,-1030.67167766
2018-02-22 02:24:00,-988.110781832
2018-02-22 02:25:00,-988.110781832
2018-02-22 02:26:00,-988.110781832
2018-02-22 02:27:00,-988.110781832
2018-02-22 02:28:00,-988.110781832
2018-02-22 02:29:00,-988.110781832
2018-02-22 02:30:00,-988.110781832
2018-02-22 02:31:00,-988.110781832
2018-02-22 02:32:00,-973.923816557
2018-02-22 02:33:00,-973.923816557
2018-02-22 02:34:00,-973.923816557
2018-02-22 02:35:00,-973.923816557
2018-02-22 02:36:00,-988.110781832
2018-02-22 02:37:00,-1002.29774711
2018-02-22 02:38:00,-1002.29774711
2018-02-22 02:39:00,-1002.29774711
2018-02-22 02:40:00,-1030.67167766
2018-02-22 02:41:00,-1073.23257348
2018-02-22 02:42:00,-1101.60650403
2018-02-22 02:43:00,-1002.29774711
2018-02-22 02:44:00,-888.802024907
2018-02-22 02:45:00,-945.549886007
2018-02-22 02:46:00,-931.362920732
2018-02-22 02:47:00,-931.362920732
2018-02-22 02:48:00,-931.362920732
2018-02-22 02:49:00,-931.362920732
2018-02-22 02:50:00,-917.175955457
2018-02-22 02:51:00,-888.802024907
2018-02-22 02:52:00,-888.802024907
2018-02-22 02:53:00,-888.802024907
2018-02-22 02:54:00,-888.802024907
2018-02-22 02:55:00,-888.802024907
2018-02-22 02:56:00,-874.615059632
2018-02-22 02:57:00,-917.175955457
2018-02-22 02:58:00,-888.802024907
2018-02-22 02:59:00,-888.802024907
2018-02-22 03:00:00,-888.802024907
2018-02-22 03:01:00,-874.615059632
2018-02-22 03:02:00,-789.493267982
2018-02-22 03:03:00,-803.680233257
2018-02-22 03:04:00,-789.493267982
2018-02-22 03:05:00,-761.119337432
2018-02-22 03:06:00,-775.306302707
2018-02-22 03:07:00,-761.119337432
2018-02-22 03:08:00,-775.306302707
2018-02-22 03:09:00,-775.306302707
2018-02-22 03:10:00,-775.306302707
2018-02-22 03:11:00,-860.428094357
2018-02-22 03:12:00,-860.428094357
2018-02-22 03:13:00,-860.428094357
2018-02-22 03:14:00,-860.428094357
2018-02-22 03:15:00,-860.428094357
2018-02-22 03:16:00,-860.428094357
2018-02-22 03:17:00,-860.428094357
2018-02-22 03:18:00,-860.428094357
2018-02-22 03:19:00,-817.867198532
2018-02-22 03:20:00,-803.680233257
2018-02-22 03:21:00,-803.680233257
2018-02-22 03:22:00,-817.867198532
2018-02-22 03:23:00,-832.054163807
2018-02-22 03:24:00,-832.054163807
2018-02-22 03:25:00,-846.241129082
2018-02-22 03:26:00,-846.241129082
2018-02-22 03:27:00,-846.241129082
2018-02-22 03:28:00,-832.054163807
2018-02-22 03:29:00,-832.054163807
2018-02-22 03:30:00,-761.119337432
2018-02-22 03:31:00,-718.558441607
2018-02-22 03:32:00,-732.745406882
2018-02-22 03:33:00,-746.932372157
2018-02-22 03:34:00,-761.119337432
2018-02-22 03:35:00,-746.932372157
2018-02-22 03:36:00,-746.932372157
2018-02-22 03:37:00,-746.932372157
2018-02-22 03:38:00,-718.558441607
2018-02-22 03:39:00,-732.745406882
2018-02-22 03:40:00,-732.745406882
2018-02-22 03:41:00,-732.745406882
2018-02-22 03:42:00,-732.745406882
2018-02-22 03:43:00,-732.745406882
2018-02-22 03:44:00,-732.745406882
2018-02-22 03:45:00,-732.745406882
2018-02-22 03:46:00,-732.745406882
2018-02-22 03:47:00,-732.745406882
2018-02-22 03:48:00,-732.745406882
2018-02-22 03:49:00,-732.745406882
2018-02-22 03:50:00,-732.745406882
2018-02-22 03:51:00,-690.184511057
2018-02-22 03:52:00,-718.558441607
2018-02-22 03:53:00,-718.558441607
2018-02-22 03:54:00,-704.371476332
2018-02-22 03:55:00,-690.184511057
2018-02-22 03:56:00,-690.184511057
2018-02-22 03:57:00,-690.184511057
2018-02-22 03:58:00,-690.184511057
2018-02-22 03:59:00,-690.184511057
2018-02-22 04:00:00,-690.184511057
2018-02-22 04:01:00,-690.184511057
2018-02-22 04:02:00,-690.184511057
2018-02-22 04:03:00,-704.371476332
2018-02-22 04:04:00,-718.558441607
2018-02-22 04:05:00,-718.558441607
2018-02-22 04:06:00,-718.558441607
2018-02-22 04:07:00,-746.932372157
2018-02-22 04:08:00,-746.932372157
2018-02-22 04:09:00,-746.932372157
2018-02-22 04:10:00,-746.932372157
2018-02-22 04:11:00,-746.932372157
2018-02-22 04:12:00,-746.932372157
2018-02-22 04:13:00,-704.371476332
2018-02-22 04:14:00,-704.371476332
2018-02-22 04:15:00,-690.184511057
2018-02-22 04:16:00,-675.997545782
2018-02-22 04:17:00,-661.810580507
2018-02-22 04:18:00,-661.810580507
2018-02-22 04:19:00,-661.810580507
2018-02-22 04:20:00,-661.810580507
2018-02-22 04:21:00,-661.810580507
2018-02-22 04:22:00,-661.810580507
2018-02-22 04:23:00,-661.810580507
2018-02-22 04:24:00,-690.184511057
2018-02-22 04:25:00,-690.184511057
2018-02-22 04:26:00,-690.184511057
2018-02-22 04:27:00,-690.184511057
2018-02-22 04:28:00,-690.184511057
2018-02-22 04:29:00,-732.745406882
2018-02-22 04:30:00,-732.745406882
2018-02-22 04:31:00,-732.745406882
2018-02-22 04:32:00,-746.932372157
2018-02-22 04:33:00,-746.932372157
2018-02-22 04:34:00,-746.932372157
2018-02-22 04:35:00,-746.932372157
2018-02-22 04:36:00,-746.932372157
2018-02-22 04:37:00,-746.932372157
2018-02-22 04:38:00,-761.119337432
2018-02-22 04:39:00,-761.119337432
2018-02-22 04:40:00,-761.119337432
2018-02-22 04:41:00,-746.932372157
2018-02-22 04:42:00,-746.932372157
2018-02-22 04:43:00,-761.119337432
2018-02-22 04:44:00,-761.119337432
2018-02-22 04:45:00,-746.932372157
2018-02-22 04:46:00,-761.119337432
2018-02-22 04:47:00,-746.932372157
2018-02-22 04:48:00,-718.558441607
2018-02-22 04:49:00,-746.932372157
2018-02-22 04:50:00,-732.745406882
2018-02-22 04:51:00,-718.558441607
2018-02-22 04:52:00,-732.745406882
2018-02-22 04:53:00,-732.745406882
2018-02-22 04:54:00,-718.558441607
2018-02-22 04:55:00,-746.932372157
2018-02-22 04:56:00,-746.932372157
2018-02-22 04:57:00,-746.932372157
2018-02-22 04:58:00,-746.932372157
2018-02-22 04:59:00,-775.306302707
2018-02-22 05:00:00,-775.306302707
2018-02-22 05:01:00,-789.493267982
2018-02-22 05:02:00,-789.493267982
2018-02-22 05:03:00,-789.493267982
2018-02-22 05:04:00,-789.493267982
2018-02-22 05:05:00,-789.493267982
2018-02-22 05:06:00,-789.493267982
2018-02-22 05:07:00,-789.493267982
2018-02-22 05:08:00,-817.867198532
2018-02-22 05:09:00,-817.867198532
2018-02-22 05:10:00,-817.867198532
2018-02-22 05:11:00,-803.680233257
2018-02-22 05:12:00,-803.680233257
2018-02-22 05:13:00,-803.680233257
2018-02-22 05:14:00,-803.680233257
2018-02-22 05:15:00,-803.680233257
2018-02-22 05:16:00,-803.680233257
2018-02-22 05:17:00,-803.680233257
2018-02-22 05:18:00,-803.680233257
2018-02-22 05:19:00,-803.680233257
2018-02-22 05:20:00,-817.867198532
2018-02-22 05:21:00,-846.241129082
2018-02-22 05:22:00,-846.241129082
2018-02-22 05:23:00,-846.241129082
2018-02-22 05:24:00,-860.428094357
2018-02-22 05:25:00,-860.428094357
2018-02-22 05:26:00,-860.428094357
2018-02-22 05:27:00,-860.428094357
2018-02-22 05:28:00,-860.428094357
2018-02-22 05:29:00,-860.428094357
2018-02-22 05:30:00,-860.428094357
2018-02-22 05:31:00,-846.241129082
2018-02-22 05:32:00,-846.241129082
2018-02-22 05:33:00,-846.241129082
2018-02-22 05:34:00,-846.241129082
2018-02-22 05:35:00,-846.241129082
2018-02-22 05:36:00,-846.241129082
2018-02-22 05:37:00,-860.428094357
2018-02-22 05:38:00,-860.428094357
2018-02-22 05:39:00,-860.428094357
2018-02-22 05:40:00,-846.241129082
2018-02-22 05:41:00,-846.241129082
