,L_RED
2018-02-27 07:13:00,-829.998697467
2018-02-27 07:14:00,-857.003065592
2018-02-27 07:15:00,-857.003065592
2018-02-27 07:16:00,-857.003065592
2018-02-27 07:17:00,-857.003065592
2018-02-27 07:18:00,-857.003065592
2018-02-27 07:19:00,-857.003065592
2018-02-27 07:20:00,-857.003065592
2018-02-27 07:21:00,-857.003065592
2018-02-27 07:22:00,-857.003065592
2018-02-27 07:23:00,-857.003065592
2018-02-27 07:24:00,-857.003065592
2018-02-27 07:25:00,-843.500881529
2018-02-27 07:26:00,-857.003065592
2018-02-27 07:27:00,-857.003065592
2018-02-27 07:28:00,-884.007433717
2018-02-27 07:29:00,-911.011801842
2018-02-27 07:30:00,-911.011801842
2018-02-27 07:31:00,-965.020538092
2018-02-27 07:32:00,-992.024906217
2018-02-27 07:33:00,-965.020538092
2018-02-27 07:34:00,-951.518354029
2018-02-27 07:35:00,-951.518354029
2018-02-27 07:36:00,-951.518354029
2018-02-27 07:37:00,-884.007433717
2018-02-27 07:38:00,-911.011801842
2018-02-27 07:39:00,-924.513985904
2018-02-27 07:40:00,-924.513985904
2018-02-27 07:41:00,-897.509617779
2018-02-27 07:42:00,-965.020538092
2018-02-27 07:43:00,-965.020538092
2018-02-27 07:44:00,-965.020538092
2018-02-27 07:45:00,-951.518354029
2018-02-27 07:46:00,-951.518354029
2018-02-27 07:47:00,-911.011801842
2018-02-27 07:48:00,-924.513985904
2018-02-27 07:49:00,-924.513985904
2018-02-27 07:50:00,-911.011801842
2018-02-27 07:51:00,-911.011801842
2018-02-27 07:52:00,-911.011801842
2018-02-27 07:53:00,-911.011801842
2018-02-27 07:54:00,-897.509617779
2018-02-27 07:55:00,-870.505249654
2018-02-27 07:56:00,-870.505249654
2018-02-27 07:57:00,-870.505249654
2018-02-27 07:58:00,-897.509617779
2018-02-27 07:59:00,-884.007433717
2018-02-27 08:00:00,-897.509617779
2018-02-27 08:01:00,-897.509617779
2018-02-27 08:02:00,-911.011801842
2018-02-27 08:03:00,-897.509617779
2018-02-27 08:04:00,-857.003065592
2018-02-27 08:05:00,-857.003065592
2018-02-27 08:06:00,-884.007433717
2018-02-27 08:07:00,-870.505249654
2018-02-27 08:08:00,-884.007433717
2018-02-27 08:09:00,-884.007433717
2018-02-27 08:10:00,-870.505249654
2018-02-27 08:11:00,-884.007433717
2018-02-27 08:12:00,-884.007433717
2018-02-27 08:13:00,-884.007433717
2018-02-27 08:14:00,-911.011801842
2018-02-27 08:15:00,-897.509617779
2018-02-27 08:16:00,-897.509617779
2018-02-27 08:17:00,-897.509617779
2018-02-27 08:18:00,-897.509617779
2018-02-27 08:19:00,-897.509617779
2018-02-27 08:20:00,-911.011801842
2018-02-27 08:21:00,-897.509617779
2018-02-27 08:22:00,-911.011801842
2018-02-27 08:23:00,-911.011801842
2018-02-27 08:24:00,-911.011801842
2018-02-27 08:25:00,-911.011801842
2018-02-27 08:26:00,-911.011801842
2018-02-27 08:27:00,-911.011801842
2018-02-27 08:28:00,-911.011801842
2018-02-27 08:29:00,-911.011801842
2018-02-27 08:30:00,-897.509617779
2018-02-27 08:31:00,-911.011801842
2018-02-27 08:32:00,-911.011801842
2018-02-27 08:33:00,-897.509617779
2018-02-27 08:34:00,-911.011801842
2018-02-27 08:35:00,-911.011801842
2018-02-27 08:36:00,-911.011801842
2018-02-27 08:37:00,-911.011801842
2018-02-27 08:38:00,-911.011801842
2018-02-27 08:39:00,-911.011801842
2018-02-27 08:40:00,-911.011801842
2018-02-27 08:41:00,-911.011801842
2018-02-27 08:42:00,-911.011801842
2018-02-27 08:43:00,-911.011801842
2018-02-27 08:44:00,-911.011801842
2018-02-27 08:45:00,-911.011801842
2018-02-27 08:46:00,-911.011801842
2018-02-27 08:47:00,-911.011801842
2018-02-27 08:48:00,-911.011801842
2018-02-27 08:49:00,-911.011801842
2018-02-27 08:50:00,-911.011801842
2018-02-27 08:51:00,-911.011801842
2018-02-27 08:52:00,-911.011801842
2018-02-27 08:53:00,-924.513985904
2018-02-27 08:54:00,-924.513985904
2018-02-27 08:55:00,-924.513985904
2018-02-27 08:56:00,-938.016169967
2018-02-27 08:57:00,-938.016169967
2018-02-27 08:58:00,-938.016169967
2018-02-27 08:59:00,-965.020538092
2018-02-27 09:00:00,-965.020538092
2018-02-27 09:01:00,-978.522722154
2018-02-27 09:02:00,-965.020538092
2018-02-27 09:03:00,-884.007433717
2018-02-27 09:04:00,-897.509617779
2018-02-27 09:05:00,-911.011801842
2018-02-27 09:06:00,-897.509617779
2018-02-27 09:07:00,-911.011801842
2018-02-27 09:08:00,-911.011801842
2018-02-27 09:09:00,-911.011801842
2018-02-27 09:10:00,-884.007433717
2018-02-27 09:11:00,-897.509617779
2018-02-27 09:12:00,-897.509617779
2018-02-27 09:13:00,-911.011801842
2018-02-27 09:14:00,-911.011801842
2018-02-27 09:15:00,-911.011801842
2018-02-27 09:16:00,-911.011801842
2018-02-27 09:17:00,-911.011801842
2018-02-27 09:18:00,-911.011801842
2018-02-27 09:19:00,-911.011801842
2018-02-27 09:20:00,-911.011801842
2018-02-27 09:21:00,-911.011801842
2018-02-27 09:22:00,-911.011801842
2018-02-27 09:23:00,-911.011801842
2018-02-27 09:24:00,-911.011801842
2018-02-27 09:25:00,-911.011801842
2018-02-27 09:26:00,-911.011801842
2018-02-27 09:27:00,-938.016169967
2018-02-27 09:28:00,-951.518354029
2018-02-27 09:29:00,-938.016169967
2018-02-27 09:30:00,-938.016169967
2018-02-27 09:31:00,-965.020538092
2018-02-27 09:32:00,-965.020538092
2018-02-27 09:33:00,-965.020538092
2018-02-27 09:34:00,-965.020538092
2018-02-27 09:35:00,-911.011801842
2018-02-27 09:36:00,-911.011801842
2018-02-27 09:37:00,-911.011801842
2018-02-27 09:38:00,-911.011801842
2018-02-27 09:39:00,-857.003065592
2018-02-27 09:40:00,-857.003065592
2018-02-27 09:41:00,-884.007433717
2018-02-27 09:42:00,-1005.52709028
2018-02-27 09:43:00,-978.522722154
2018-02-27 09:44:00,-1032.5314584
2018-02-27 09:45:00,-1046.03364247
2018-02-27 09:46:00,-1073.03801059
2018-02-27 09:47:00,-1059.53582653
2018-02-27 09:48:00,-1073.03801059
2018-02-27 09:49:00,-1073.03801059
2018-02-27 09:50:00,-1100.04237872
2018-02-27 09:51:00,-1127.04674684
2018-02-27 09:52:00,-1127.04674684
2018-02-27 09:53:00,-1127.04674684
2018-02-27 09:54:00,-1154.05111497
2018-02-27 09:55:00,-1154.05111497
2018-02-27 09:56:00,-1154.05111497
2018-02-27 09:57:00,-1154.05111497
2018-02-27 09:58:00,-1181.05548309
2018-02-27 09:59:00,-1194.55766715
2018-02-27 10:00:00,-1181.05548309
2018-02-27 10:01:00,-1181.05548309
2018-02-27 10:02:00,-1181.05548309
2018-02-27 10:03:00,-1194.55766715
2018-02-27 10:04:00,-1181.05548309
2018-02-27 10:05:00,-1194.55766715
2018-02-27 10:06:00,-1181.05548309
2018-02-27 10:07:00,-1181.05548309
2018-02-27 10:08:00,-1167.55329903
2018-02-27 10:09:00,-1154.05111497
2018-02-27 10:10:00,-1154.05111497
2018-02-27 10:11:00,-1154.05111497
2018-02-27 10:12:00,-1154.05111497
2018-02-27 10:13:00,-1127.04674684
2018-02-27 10:14:00,-1127.04674684
2018-02-27 10:15:00,-1127.04674684
2018-02-27 10:16:00,-1127.04674684
2018-02-27 10:17:00,-1127.04674684
2018-02-27 10:18:00,-1154.05111497
2018-02-27 10:19:00,-1154.05111497
2018-02-27 10:20:00,-1154.05111497
2018-02-27 10:21:00,-1167.55329903
2018-02-27 10:22:00,-1181.05548309
2018-02-27 10:23:00,-1154.05111497
2018-02-27 10:24:00,-1154.05111497
2018-02-27 10:25:00,-1154.05111497
2018-02-27 10:26:00,-1154.05111497
2018-02-27 10:27:00,-1154.05111497
2018-02-27 10:28:00,-1154.05111497
2018-02-27 10:29:00,-1127.04674684
2018-02-27 10:30:00,-1127.04674684
2018-02-27 10:31:00,-1127.04674684
2018-02-27 10:32:00,-1100.04237872
2018-02-27 10:33:00,-1100.04237872
2018-02-27 10:34:00,-1113.54456278
2018-02-27 10:35:00,-1127.04674684
2018-02-27 10:36:00,-1100.04237872
2018-02-27 10:37:00,-1100.04237872
2018-02-27 10:38:00,-1100.04237872
2018-02-27 10:39:00,-1100.04237872
2018-02-27 10:40:00,-1100.04237872
2018-02-27 10:41:00,-1100.04237872
2018-02-27 10:42:00,-1100.04237872
2018-02-27 10:43:00,-1100.04237872
2018-02-27 10:44:00,-1127.04674684
2018-02-27 10:45:00,-1127.04674684
2018-02-27 10:46:00,-1127.04674684
2018-02-27 10:47:00,-1127.04674684
2018-02-27 10:48:00,-1127.04674684
2018-02-27 10:49:00,-1154.05111497
2018-02-27 10:50:00,-1127.04674684
2018-02-27 10:51:00,-1127.04674684
2018-02-27 10:52:00,-1154.05111497
2018-02-27 10:53:00,-1181.05548309
2018-02-27 10:54:00,-1194.55766715
2018-02-27 10:55:00,-1194.55766715
2018-02-27 10:56:00,-1194.55766715
2018-02-27 10:57:00,-1194.55766715
2018-02-27 10:58:00,-1194.55766715
2018-02-27 10:59:00,-1194.55766715
2018-02-27 11:00:00,-1181.05548309
2018-02-27 11:01:00,-1194.55766715
2018-02-27 11:02:00,-1194.55766715
2018-02-27 11:03:00,-1194.55766715
2018-02-27 11:04:00,-1194.55766715
2018-02-27 11:05:00,-1154.05111497
2018-02-27 11:06:00,-1154.05111497
2018-02-27 11:07:00,-1181.05548309
2018-02-27 11:08:00,-1181.05548309
2018-02-27 11:09:00,-1181.05548309
2018-02-27 11:10:00,-1208.05985122
2018-02-27 11:11:00,-1208.05985122
2018-02-27 11:12:00,-1154.05111497
2018-02-27 11:13:00,-1194.55766715
2018-02-27 11:14:00,-1194.55766715
2018-02-27 11:15:00,-1154.05111497
2018-02-27 11:16:00,-1154.05111497
2018-02-27 11:17:00,-1167.55329903
2018-02-27 11:18:00,-1194.55766715
2018-02-27 11:19:00,-1194.55766715
2018-02-27 11:20:00,-1194.55766715
2018-02-27 11:21:00,-1194.55766715
2018-02-27 11:22:00,-1194.55766715
2018-02-27 11:23:00,-1194.55766715
2018-02-27 11:24:00,-1194.55766715
2018-02-27 11:25:00,-1167.55329903
2018-02-27 11:26:00,-1154.05111497
2018-02-27 11:27:00,-1140.5489309
2018-02-27 11:28:00,-1140.5489309
2018-02-27 11:29:00,-1140.5489309
2018-02-27 11:30:00,-1181.05548309
2018-02-27 11:31:00,-1167.55329903
2018-02-27 11:32:00,-1167.55329903
2018-02-27 11:33:00,-1181.05548309
2018-02-27 11:34:00,-1194.55766715
2018-02-27 11:35:00,-1194.55766715
2018-02-27 11:36:00,-1194.55766715
2018-02-27 11:37:00,-1167.55329903
2018-02-27 11:38:00,-1167.55329903
2018-02-27 11:39:00,-1167.55329903
2018-02-27 11:40:00,-1167.55329903
2018-02-27 11:41:00,-1167.55329903
2018-02-27 11:42:00,-1167.55329903
2018-02-27 11:43:00,-1167.55329903
2018-02-27 11:44:00,-1167.55329903
2018-02-27 11:45:00,-1167.55329903
2018-02-27 11:46:00,-1167.55329903
2018-02-27 11:47:00,-1167.55329903
2018-02-27 11:48:00,-1194.55766715
2018-02-27 11:49:00,-1167.55329903
2018-02-27 11:50:00,-1167.55329903
2018-02-27 11:51:00,-1167.55329903
2018-02-27 11:52:00,-1167.55329903
2018-02-27 11:53:00,-1167.55329903
2018-02-27 11:54:00,-1167.55329903
2018-02-27 11:55:00,-1167.55329903
2018-02-27 11:56:00,-1167.55329903
2018-02-27 11:57:00,-1167.55329903
2018-02-27 11:58:00,-1167.55329903
2018-02-27 11:59:00,-1167.55329903
2018-02-28 01:29:00,-1437.59698028
2018-02-28 01:30:00,-1437.59698028
2018-02-28 01:31:00,-1437.59698028
2018-02-28 01:32:00,-1437.59698028
2018-02-28 01:33:00,-1437.59698028
2018-02-28 01:34:00,-1208.05985122
2018-02-28 01:35:00,-1208.05985122
2018-02-28 01:36:00,-1194.55766715
2018-02-28 01:37:00,-1194.55766715
2018-02-28 01:38:00,-1194.55766715
2018-02-28 01:39:00,-1194.55766715
2018-02-28 01:40:00,-1221.56203528
2018-02-28 01:41:00,-1194.55766715
2018-02-28 01:42:00,-1194.55766715
2018-02-28 01:43:00,-1194.55766715
2018-02-28 01:44:00,-1235.06421934
2018-02-28 01:45:00,-1221.56203528
2018-02-28 01:46:00,-1208.05985122
2018-02-28 01:47:00,-1208.05985122
2018-02-28 01:48:00,-1208.05985122
2018-02-28 01:49:00,-1208.05985122
2018-02-28 01:50:00,-1208.05985122
2018-02-28 01:51:00,-1208.05985122
2018-02-28 01:52:00,-1208.05985122
2018-02-28 01:53:00,-1208.05985122
2018-02-28 01:54:00,-1208.05985122
2018-02-28 01:55:00,-1208.05985122
2018-02-28 01:56:00,-1208.05985122
2018-02-28 01:57:00,-1208.05985122
2018-02-28 01:58:00,-1208.05985122
2018-02-28 01:59:00,-1208.05985122
2018-02-28 02:00:00,-1140.5489309
2018-02-28 02:01:00,-1154.05111497
2018-02-28 02:02:00,-1127.04674684
2018-02-28 02:03:00,-1154.05111497
2018-02-28 02:04:00,-1154.05111497
2018-02-28 02:05:00,-1181.05548309
2018-02-28 02:06:00,-1194.55766715
2018-02-28 02:07:00,-1194.55766715
2018-02-28 02:08:00,-1181.05548309
2018-02-28 02:09:00,-1181.05548309
2018-02-28 02:10:00,-1181.05548309
2018-02-28 02:11:00,-1181.05548309
2018-02-28 02:12:00,-1181.05548309
2018-02-28 02:13:00,-1181.05548309
2018-02-28 02:14:00,-1140.5489309
2018-02-28 02:15:00,-1127.04674684
2018-02-28 02:16:00,-1140.5489309
2018-02-28 02:17:00,-1140.5489309
2018-02-28 02:18:00,-1140.5489309
2018-02-28 02:19:00,-1154.05111497
2018-02-28 02:20:00,-1140.5489309
2018-02-28 02:21:00,-1154.05111497
2018-02-28 02:22:00,-1140.5489309
2018-02-28 02:23:00,-1140.5489309
2018-02-28 02:24:00,-1127.04674684
2018-02-28 02:25:00,-1113.54456278
2018-02-28 02:26:00,-1127.04674684
2018-02-28 02:27:00,-1127.04674684
2018-02-28 02:28:00,-1127.04674684
2018-02-28 02:29:00,-1113.54456278
2018-02-28 02:30:00,-1113.54456278
2018-02-28 02:31:00,-1113.54456278
2018-02-28 02:32:00,-1113.54456278
2018-02-28 02:33:00,-1113.54456278
2018-02-28 02:34:00,-1113.54456278
2018-02-28 02:35:00,-1113.54456278
2018-02-28 02:36:00,-1113.54456278
2018-02-28 02:37:00,-1113.54456278
2018-02-28 02:38:00,-1127.04674684
2018-02-28 02:39:00,-1140.5489309
2018-02-28 02:40:00,-1140.5489309
2018-02-28 02:41:00,-1140.5489309
2018-02-28 02:42:00,-1140.5489309
2018-02-28 02:43:00,-1140.5489309
2018-02-28 02:44:00,-1140.5489309
2018-02-28 02:45:00,-1154.05111497
2018-02-28 02:46:00,-1154.05111497
2018-02-28 02:47:00,-1154.05111497
2018-02-28 02:48:00,-1154.05111497
2018-02-28 02:49:00,-1154.05111497
2018-02-28 02:50:00,-1154.05111497
2018-02-28 02:51:00,-1167.55329903
2018-02-28 02:52:00,-1167.55329903
2018-02-28 02:53:00,-1167.55329903
2018-02-28 02:54:00,-1181.05548309
2018-02-28 02:55:00,-1208.05985122
2018-02-28 02:56:00,-1208.05985122
2018-02-28 02:57:00,-1208.05985122
2018-02-28 02:58:00,-1208.05985122
2018-02-28 02:59:00,-1221.56203528
2018-02-28 03:00:00,-1208.05985122
2018-02-28 03:01:00,-1194.55766715
2018-02-28 03:02:00,-1194.55766715
2018-02-28 03:03:00,-1194.55766715
2018-02-28 03:04:00,-1167.55329903
2018-02-28 03:05:00,-1167.55329903
2018-02-28 03:06:00,-1194.55766715
2018-02-28 03:07:00,-1194.55766715
2018-02-28 03:08:00,-1167.55329903
2018-02-28 03:09:00,-1140.5489309
2018-02-28 03:10:00,-1127.04674684
2018-02-28 03:11:00,-1127.04674684
2018-02-28 03:12:00,-1113.54456278
2018-02-28 03:13:00,-1140.5489309
2018-02-28 03:14:00,-1140.5489309
2018-02-28 03:15:00,-1140.5489309
2018-02-28 03:16:00,-1140.5489309
2018-02-28 03:17:00,-1140.5489309
2018-02-28 03:18:00,-1140.5489309
2018-02-28 03:19:00,-1167.55329903
2018-02-28 03:20:00,-1167.55329903
2018-02-28 03:21:00,-1167.55329903
2018-02-28 03:22:00,-1167.55329903
2018-02-28 03:23:00,-1167.55329903
2018-02-28 03:24:00,-1154.05111497
2018-02-28 03:25:00,-1154.05111497
2018-02-28 03:26:00,-1154.05111497
2018-02-28 03:27:00,-1154.05111497
2018-02-28 03:28:00,-1140.5489309
2018-02-28 03:29:00,-1154.05111497
2018-02-28 03:30:00,-1154.05111497
2018-02-28 03:31:00,-1154.05111497
2018-02-28 03:32:00,-1154.05111497
2018-02-28 03:33:00,-1154.05111497
2018-02-28 03:34:00,-1154.05111497
2018-02-28 03:35:00,-1167.55329903
2018-02-28 03:36:00,-1167.55329903
2018-02-28 03:37:00,-1167.55329903
2018-02-28 03:38:00,-1167.55329903
2018-02-28 03:39:00,-1167.55329903
2018-02-28 03:40:00,-1154.05111497
2018-02-28 03:41:00,-1167.55329903
2018-02-28 03:42:00,-1181.05548309
2018-02-28 03:43:00,-1167.55329903
2018-02-28 03:44:00,-1154.05111497
2018-02-28 03:45:00,-1154.05111497
2018-02-28 03:46:00,-1140.5489309
2018-02-28 03:47:00,-1140.5489309
2018-02-28 03:48:00,-1140.5489309
2018-02-28 03:49:00,-1140.5489309
2018-02-28 03:50:00,-1113.54456278
2018-02-28 03:51:00,-1113.54456278
2018-02-28 03:52:00,-1113.54456278
2018-02-28 03:53:00,-1113.54456278
2018-02-28 03:54:00,-1127.04674684
2018-02-28 03:55:00,-1127.04674684
2018-02-28 03:56:00,-1127.04674684
2018-02-28 03:57:00,-1154.05111497
2018-02-28 03:58:00,-1154.05111497
2018-02-28 03:59:00,-1140.5489309
2018-02-28 04:00:00,-1140.5489309
2018-02-28 04:01:00,-1140.5489309
2018-02-28 04:02:00,-1140.5489309
2018-02-28 04:03:00,-1140.5489309
2018-02-28 04:04:00,-1167.55329903
2018-02-28 04:05:00,-1167.55329903
2018-02-28 04:06:00,-1167.55329903
2018-02-28 04:07:00,-1181.05548309
2018-02-28 04:08:00,-1181.05548309
2018-02-28 04:09:00,-1181.05548309
2018-02-28 04:10:00,-1181.05548309
2018-02-28 04:11:00,-1181.05548309
2018-02-28 04:12:00,-1181.05548309
2018-02-28 04:13:00,-1181.05548309
2018-02-28 04:14:00,-1181.05548309
2018-02-28 04:15:00,-1181.05548309
2018-02-28 04:16:00,-1181.05548309
2018-02-28 04:17:00,-1181.05548309
2018-02-28 04:18:00,-1181.05548309
2018-02-28 04:19:00,-1181.05548309
2018-02-28 04:20:00,-1181.05548309
2018-02-28 04:21:00,-1181.05548309
2018-02-28 04:22:00,-1167.55329903
2018-02-28 04:23:00,-1167.55329903
2018-02-28 04:24:00,-1167.55329903
2018-02-28 04:25:00,-1154.05111497
2018-02-28 04:26:00,-1154.05111497
2018-02-28 04:27:00,-1154.05111497
2018-02-28 04:28:00,-1154.05111497
2018-02-28 04:29:00,-1154.05111497
2018-02-28 04:30:00,-1154.05111497
2018-02-28 04:31:00,-1154.05111497
2018-02-28 04:32:00,-1154.05111497
2018-02-28 04:33:00,-1154.05111497
2018-02-28 04:34:00,-1127.04674684
2018-02-28 04:35:00,-1127.04674684
2018-02-28 04:36:00,-1127.04674684
2018-02-28 04:37:00,-1127.04674684
2018-02-28 04:38:00,-1127.04674684
2018-02-28 04:39:00,-1127.04674684
2018-02-28 04:40:00,-1127.04674684
2018-02-28 04:41:00,-1127.04674684
2018-02-28 04:42:00,-1127.04674684
2018-02-28 04:43:00,-1100.04237872
2018-02-28 04:44:00,-1100.04237872
2018-02-28 04:45:00,-1073.03801059
2018-02-28 04:46:00,-1073.03801059
2018-02-28 04:47:00,-1073.03801059
2018-02-28 04:48:00,-1073.03801059
2018-02-28 04:49:00,-1046.03364247
2018-02-28 04:50:00,-1046.03364247
2018-02-28 04:51:00,-1046.03364247
2018-02-28 04:52:00,-1059.53582653
2018-02-28 04:53:00,-1073.03801059
2018-02-28 04:54:00,-1073.03801059
2018-02-28 04:55:00,-1059.53582653
2018-02-28 04:56:00,-1073.03801059
2018-02-28 04:57:00,-1046.03364247
2018-02-28 04:58:00,-1046.03364247
2018-02-28 04:59:00,-1046.03364247
2018-02-28 05:00:00,-1046.03364247
2018-02-28 05:01:00,-1046.03364247
2018-02-28 05:02:00,-1073.03801059
2018-02-28 05:03:00,-1046.03364247
2018-02-28 05:04:00,-1046.03364247
2018-02-28 05:05:00,-1046.03364247
2018-02-28 05:06:00,-1046.03364247
2018-02-28 05:07:00,-1046.03364247
2018-02-28 05:08:00,-1046.03364247
2018-02-28 05:09:00,-1046.03364247
2018-02-28 05:10:00,-1046.03364247
2018-02-28 05:11:00,-1046.03364247
2018-02-28 05:12:00,-1059.53582653
2018-02-28 05:13:00,-1059.53582653
2018-02-28 05:14:00,-1059.53582653
2018-02-28 05:15:00,-1059.53582653
2018-02-28 05:16:00,-1073.03801059
2018-02-28 05:17:00,-1046.03364247
2018-02-28 05:18:00,-1046.03364247
2018-02-28 05:19:00,-1046.03364247
2018-02-28 05:20:00,-1046.03364247
2018-02-28 05:21:00,-1046.03364247
2018-02-28 05:22:00,-1046.03364247
2018-02-28 05:23:00,-1046.03364247
2018-02-28 05:24:00,-1046.03364247
2018-02-28 05:25:00,-1046.03364247
2018-02-28 05:26:00,-1046.03364247
2018-02-28 05:27:00,-1046.03364247
2018-02-28 05:28:00,-1046.03364247
2018-02-28 05:29:00,-1046.03364247
2018-02-28 05:30:00,-1046.03364247
2018-02-28 05:31:00,-1005.52709028
2018-02-28 05:32:00,-1005.52709028
2018-02-28 05:33:00,-1005.52709028
2018-02-28 05:34:00,-1005.52709028
2018-02-28 05:35:00,-1005.52709028
2018-02-28 05:36:00,-992.024906217
2018-02-28 05:37:00,-992.024906217
2018-02-28 05:38:00,-978.522722154
2018-02-28 05:39:00,-938.016169967
2018-02-28 05:40:00,-924.513985904
2018-02-28 05:41:00,-911.011801842
2018-02-28 05:42:00,-884.007433717
2018-02-28 05:43:00,-884.007433717
2018-02-28 05:44:00,-884.007433717
2018-02-28 05:45:00,-829.998697467
2018-02-28 05:46:00,-829.998697467
2018-02-28 05:47:00,-816.496513404
2018-02-28 05:48:00,-829.998697467
2018-02-28 05:49:00,-829.998697467
2018-02-28 05:50:00,-829.998697467
2018-02-28 05:51:00,-829.998697467
2018-02-28 05:52:00,-829.998697467
2018-02-28 05:53:00,-911.011801842
2018-02-28 05:54:00,-911.011801842
2018-02-28 05:55:00,-924.513985904
2018-02-28 05:56:00,-911.011801842
2018-02-28 05:57:00,-884.007433717
2018-02-28 05:58:00,-884.007433717
2018-02-28 05:59:00,-897.509617779
2018-02-28 06:00:00,-897.509617779
2018-02-28 06:01:00,-897.509617779
2018-02-28 06:02:00,-911.011801842
2018-02-28 06:03:00,-870.505249654
2018-02-28 06:04:00,-857.003065592
2018-02-28 06:05:00,-884.007433717
2018-02-28 06:06:00,-829.998697467
2018-02-28 06:07:00,-816.496513404
2018-02-28 06:08:00,-816.496513404
2018-02-28 06:09:00,-870.505249654
2018-02-28 06:10:00,-870.505249654
2018-02-28 06:11:00,-870.505249654
2018-02-28 06:12:00,-870.505249654
2018-02-28 06:13:00,-870.505249654
2018-02-28 06:14:00,-829.998697467
2018-02-28 06:15:00,-843.500881529
2018-02-28 06:16:00,-843.500881529
2018-02-28 06:17:00,-775.989961217
2018-02-28 06:18:00,-775.989961217
2018-02-28 06:19:00,-762.487777154
2018-02-28 06:20:00,-775.989961217
2018-02-28 06:21:00,-775.989961217
2018-02-28 06:22:00,-802.994329342
2018-02-28 06:23:00,-802.994329342
2018-02-28 06:24:00,-829.998697467
2018-02-28 06:25:00,-829.998697467
2018-02-28 06:26:00,-829.998697467
2018-02-28 06:27:00,-857.003065592
2018-02-28 06:28:00,-857.003065592
2018-02-28 06:29:00,-857.003065592
2018-02-28 06:30:00,-857.003065592
2018-02-28 06:31:00,-857.003065592
2018-02-28 06:32:00,-857.003065592
2018-02-28 06:33:00,-857.003065592
2018-02-28 06:34:00,-857.003065592
2018-02-28 06:35:00,-857.003065592
2018-02-28 06:36:00,-857.003065592
2018-02-28 06:37:00,-843.500881529
2018-02-28 06:38:00,-857.003065592
2018-02-28 06:39:00,-857.003065592
2018-02-28 06:40:00,-857.003065592
2018-02-28 06:41:00,-857.003065592
2018-02-28 06:42:00,-857.003065592
2018-02-28 06:43:00,-802.994329342
2018-02-28 06:44:00,-802.994329342
2018-02-28 06:45:00,-802.994329342
2018-02-28 06:46:00,-802.994329342
2018-02-28 06:47:00,-775.989961217
2018-02-28 06:48:00,-775.989961217
2018-02-28 06:49:00,-775.989961217
2018-02-28 06:50:00,-802.994329342
2018-02-28 06:51:00,-816.496513404
2018-02-28 06:52:00,-802.994329342
2018-02-28 06:53:00,-816.496513404
2018-02-28 06:54:00,-816.496513404
2018-02-28 06:55:00,-816.496513404
2018-02-28 06:56:00,-816.496513404
2018-02-28 06:57:00,-816.496513404
2018-02-28 06:58:00,-857.003065592
2018-02-28 06:59:00,-843.500881529
2018-02-28 07:00:00,-843.500881529
2018-02-28 07:01:00,-843.500881529
2018-02-28 07:02:00,-843.500881529
2018-02-28 07:03:00,-843.500881529
2018-02-28 07:04:00,-884.007433717
2018-02-28 07:05:00,-843.500881529
2018-02-28 07:06:00,-857.003065592
2018-02-28 07:07:00,-843.500881529
2018-02-28 07:08:00,-843.500881529
2018-02-28 07:09:00,-843.500881529
2018-02-28 07:10:00,-843.500881529
2018-02-28 07:11:00,-870.505249654
2018-02-28 07:12:00,-870.505249654
2018-02-28 07:13:00,-870.505249654
2018-02-28 07:14:00,-870.505249654
2018-02-28 07:15:00,-870.505249654
2018-02-28 07:16:00,-857.003065592
2018-02-28 07:17:00,-816.496513404
2018-02-28 07:18:00,-816.496513404
2018-02-28 07:19:00,-816.496513404
2018-02-28 07:20:00,-802.994329342
2018-02-28 07:21:00,-829.998697467
2018-02-28 07:22:00,-829.998697467
2018-02-28 07:23:00,-816.496513404
2018-02-28 07:24:00,-816.496513404
2018-02-28 07:25:00,-789.492145279
2018-02-28 07:26:00,-802.994329342
2018-02-28 07:27:00,-789.492145279
2018-02-28 07:28:00,-762.487777154
2018-02-28 07:29:00,-762.487777154
2018-02-28 07:30:00,-775.989961217
2018-02-28 07:31:00,-775.989961217
2018-02-28 07:32:00,-775.989961217
2018-02-28 07:33:00,-775.989961217
2018-02-28 07:34:00,-775.989961217
2018-02-28 07:35:00,-789.492145279
2018-02-28 07:36:00,-789.492145279
2018-02-28 07:37:00,-802.994329342
2018-02-28 07:38:00,-802.994329342
2018-02-28 07:39:00,-829.998697467
2018-02-28 07:40:00,-802.994329342
2018-02-28 07:41:00,-802.994329342
2018-02-28 07:42:00,-843.500881529
2018-02-28 07:43:00,-857.003065592
