,L_RED
2018-02-28 07:44:00,-857.003065592
2018-02-28 07:45:00,-857.003065592
2018-02-28 07:46:00,-884.007433717
2018-02-28 07:47:00,-884.007433717
2018-02-28 07:48:00,-897.509617779
2018-02-28 07:49:00,-870.505249654
2018-02-28 07:50:00,-870.505249654
2018-02-28 07:51:00,-884.007433717
2018-02-28 07:52:00,-884.007433717
2018-02-28 07:53:00,-884.007433717
2018-02-28 07:54:00,-884.007433717
2018-02-28 07:55:00,-884.007433717
2018-02-28 07:56:00,-884.007433717
2018-02-28 07:57:00,-897.509617779
2018-02-28 07:58:00,-884.007433717
2018-02-28 07:59:00,-870.505249654
2018-02-28 08:00:00,-870.505249654
2018-02-28 08:01:00,-870.505249654
2018-02-28 08:02:00,-870.505249654
2018-02-28 08:03:00,-857.003065592
2018-02-28 08:04:00,-857.003065592
2018-02-28 08:05:00,-857.003065592
2018-02-28 08:06:00,-857.003065592
2018-02-28 08:07:00,-857.003065592
2018-02-28 08:08:00,-857.003065592
2018-02-28 08:09:00,-857.003065592
2018-02-28 08:10:00,-843.500881529
2018-02-28 08:11:00,-843.500881529
2018-02-28 08:12:00,-843.500881529
2018-02-28 08:13:00,-843.500881529
2018-02-28 08:14:00,-843.500881529
2018-02-28 08:15:00,-843.500881529
2018-02-28 08:16:00,-802.994329342
2018-02-28 08:17:00,-802.994329342
2018-02-28 08:18:00,-789.492145279
2018-02-28 08:19:00,-789.492145279
2018-02-28 08:20:00,-802.994329342
2018-02-28 08:21:00,-802.994329342
2018-02-28 08:22:00,-802.994329342
2018-02-28 08:23:00,-802.994329342
2018-02-28 08:24:00,-775.989961217
2018-02-28 08:25:00,-775.989961217
2018-02-28 08:26:00,-748.985593092
2018-02-28 08:27:00,-762.487777154
2018-02-28 08:28:00,-748.985593092
2018-02-28 08:29:00,-762.487777154
2018-02-28 08:30:00,-775.989961217
2018-02-28 08:31:00,-775.989961217
2018-02-28 08:32:00,-775.989961217
2018-02-28 08:33:00,-802.994329342
2018-02-28 08:34:00,-802.994329342
2018-02-28 08:35:00,-775.989961217
2018-02-28 08:36:00,-775.989961217
2018-02-28 08:37:00,-775.989961217
2018-02-28 08:38:00,-775.989961217
2018-02-28 08:39:00,-775.989961217
2018-02-28 08:40:00,-775.989961217
2018-02-28 08:41:00,-775.989961217
2018-02-28 08:42:00,-775.989961217
2018-02-28 08:43:00,-775.989961217
2018-02-28 08:44:00,-775.989961217
2018-02-28 08:45:00,-775.989961217
2018-02-28 08:46:00,-721.981224967
2018-02-28 08:47:00,-721.981224967
2018-02-28 08:48:00,-721.981224967
2018-02-28 08:49:00,-694.976856842
2018-02-28 08:50:00,-681.474672779
2018-02-28 08:51:00,-667.972488717
2018-02-28 08:52:00,-681.474672779
2018-02-28 08:53:00,-694.976856842
2018-02-28 08:54:00,-667.972488717
2018-02-28 08:55:00,-681.474672779
2018-02-28 08:56:00,-694.976856842
2018-02-28 08:57:00,-694.976856842
2018-02-28 08:58:00,-694.976856842
2018-02-28 08:59:00,-708.479040904
2018-02-28 09:00:00,-708.479040904
2018-02-28 09:01:00,-694.976856842
2018-02-28 09:02:00,-708.479040904
2018-02-28 09:03:00,-748.985593092
2018-02-28 09:04:00,-775.989961217
2018-02-28 09:05:00,-789.492145279
2018-02-28 09:06:00,-789.492145279
2018-02-28 09:07:00,-775.989961217
2018-02-28 09:08:00,-789.492145279
2018-02-28 09:09:00,-802.994329342
2018-02-28 09:10:00,-802.994329342
2018-02-28 09:11:00,-802.994329342
2018-02-28 09:12:00,-802.994329342
2018-02-28 09:13:00,-802.994329342
2018-02-28 09:14:00,-802.994329342
2018-02-28 09:15:00,-802.994329342
2018-02-28 09:16:00,-802.994329342
2018-02-28 09:17:00,-802.994329342
2018-02-28 09:18:00,-802.994329342
2018-02-28 09:19:00,-802.994329342
2018-02-28 09:20:00,-816.496513404
2018-02-28 09:21:00,-802.994329342
2018-02-28 09:22:00,-802.994329342
2018-02-28 09:23:00,-802.994329342
2018-02-28 09:24:00,-802.994329342
2018-02-28 09:25:00,-802.994329342
2018-02-28 09:26:00,-802.994329342
2018-02-28 09:27:00,-748.985593092
2018-02-28 09:28:00,-775.989961217
2018-02-28 09:29:00,-775.989961217
2018-02-28 09:30:00,-789.492145279
2018-02-28 09:31:00,-802.994329342
2018-02-28 09:32:00,-789.492145279
2018-02-28 09:33:00,-802.994329342
2018-02-28 09:34:00,-802.994329342
2018-02-28 09:35:00,-789.492145279
2018-02-28 09:36:00,-775.989961217
2018-02-28 09:37:00,-789.492145279
2018-02-28 09:38:00,-802.994329342
2018-02-28 09:39:00,-802.994329342
2018-02-28 09:40:00,-802.994329342
2018-02-28 09:41:00,-789.492145279
2018-02-28 09:42:00,-789.492145279
2018-02-28 09:43:00,-789.492145279
2018-02-28 09:44:00,-789.492145279
2018-02-28 09:45:00,-789.492145279
2018-02-28 09:46:00,-789.492145279
2018-02-28 09:47:00,-802.994329342
2018-02-28 09:48:00,-802.994329342
2018-02-28 09:49:00,-775.989961217
2018-02-28 09:50:00,-775.989961217
2018-02-28 09:51:00,-802.994329342
2018-02-28 09:52:00,-802.994329342
2018-02-28 09:53:00,-802.994329342
2018-02-28 09:54:00,-802.994329342
2018-02-28 09:55:00,-802.994329342
2018-02-28 09:56:00,-802.994329342
2018-02-28 09:57:00,-775.989961217
2018-02-28 09:58:00,-802.994329342
2018-02-28 09:59:00,-802.994329342
2018-02-28 10:00:00,-802.994329342
2018-02-28 10:01:00,-789.492145279
2018-02-28 10:02:00,-816.496513404
2018-02-28 10:03:00,-816.496513404
2018-02-28 10:04:00,-802.994329342
2018-02-28 10:05:00,-802.994329342
2018-02-28 10:06:00,-802.994329342
2018-02-28 10:07:00,-802.994329342
2018-02-28 10:08:00,-802.994329342
2018-02-28 10:09:00,-802.994329342
2018-02-28 10:10:00,-802.994329342
2018-02-28 10:11:00,-802.994329342
2018-02-28 10:12:00,-802.994329342
2018-02-28 10:13:00,-816.496513404
2018-02-28 10:14:00,-789.492145279
2018-02-28 10:15:00,-789.492145279
2018-02-28 10:16:00,-802.994329342
2018-02-28 10:17:00,-802.994329342
2018-02-28 10:18:00,-802.994329342
2018-02-28 10:19:00,-802.994329342
2018-02-28 10:20:00,-775.989961217
2018-02-28 10:21:00,-748.985593092
2018-02-28 10:22:00,-775.989961217
2018-02-28 10:23:00,-775.989961217
2018-02-28 10:24:00,-748.985593092
2018-02-28 10:25:00,-748.985593092
2018-02-28 10:26:00,-748.985593092
2018-02-28 10:27:00,-748.985593092
2018-02-28 10:28:00,-748.985593092
2018-02-28 10:29:00,-748.985593092
2018-02-28 10:30:00,-775.989961217
2018-02-28 10:31:00,-775.989961217
2018-02-28 10:32:00,-775.989961217
2018-02-28 10:33:00,-762.487777154
2018-02-28 10:34:00,-775.989961217
2018-02-28 10:35:00,-775.989961217
2018-02-28 10:36:00,-775.989961217
2018-02-28 10:37:00,-775.989961217
2018-02-28 10:38:00,-775.989961217
2018-02-28 10:39:00,-748.985593092
2018-02-28 10:40:00,-748.985593092
2018-02-28 10:41:00,-748.985593092
2018-02-28 10:42:00,-748.985593092
2018-02-28 10:43:00,-748.985593092
2018-02-28 10:44:00,-721.981224967
2018-02-28 10:45:00,-694.976856842
2018-02-28 10:46:00,-694.976856842
2018-02-28 10:47:00,-694.976856842
2018-02-28 10:48:00,-694.976856842
2018-02-28 10:49:00,-721.981224967
2018-02-28 10:50:00,-721.981224967
2018-02-28 10:51:00,-721.981224967
2018-02-28 10:52:00,-721.981224967
2018-02-28 10:53:00,-721.981224967
2018-02-28 10:54:00,-735.483409029
2018-02-28 10:55:00,-735.483409029
2018-02-28 10:56:00,-735.483409029
2018-02-28 10:57:00,-735.483409029
2018-02-28 10:58:00,-735.483409029
2018-02-28 10:59:00,-748.985593092
2018-02-28 11:00:00,-735.483409029
2018-02-28 11:01:00,-721.981224967
2018-02-28 11:02:00,-721.981224967
2018-02-28 11:03:00,-721.981224967
2018-02-28 11:04:00,-721.981224967
2018-02-28 11:05:00,-721.981224967
2018-02-28 11:06:00,-721.981224967
2018-02-28 11:07:00,-735.483409029
2018-02-28 11:08:00,-735.483409029
2018-02-28 11:09:00,-735.483409029
2018-02-28 11:10:00,-735.483409029
2018-02-28 11:11:00,-735.483409029
2018-02-28 11:12:00,-735.483409029
2018-02-28 11:13:00,-748.985593092
2018-02-28 11:14:00,-775.989961217
2018-02-28 11:15:00,-789.492145279
2018-02-28 11:16:00,-789.492145279
2018-02-28 11:17:00,-762.487777154
2018-02-28 11:18:00,-748.985593092
2018-02-28 11:19:00,-748.985593092
2018-02-28 11:20:00,-748.985593092
2018-02-28 11:21:00,-721.981224967
2018-02-28 11:22:00,-721.981224967
2018-02-28 11:23:00,-708.479040904
2018-02-28 11:24:00,-708.479040904
2018-02-28 11:25:00,-708.479040904
2018-02-28 11:26:00,-708.479040904
2018-02-28 11:27:00,-708.479040904
2018-02-28 11:28:00,-735.483409029
2018-02-28 11:29:00,-708.479040904
2018-02-28 11:30:00,-721.981224967
2018-02-28 11:31:00,-721.981224967
2018-02-28 11:32:00,-721.981224967
2018-02-28 11:33:00,-721.981224967
2018-02-28 11:34:00,-721.981224967
2018-02-28 11:35:00,-721.981224967
2018-02-28 11:36:00,-721.981224967
2018-02-28 11:37:00,-735.483409029
2018-02-28 11:38:00,-735.483409029
2018-02-28 11:39:00,-735.483409029
2018-02-28 11:40:00,-721.981224967
2018-02-28 11:41:00,-721.981224967
2018-02-28 11:42:00,-708.479040904
2018-02-28 11:43:00,-708.479040904
2018-02-28 11:44:00,-708.479040904
2018-02-28 11:45:00,-735.483409029
2018-02-28 11:46:00,-735.483409029
2018-02-28 11:47:00,-735.483409029
2018-02-28 11:48:00,-735.483409029
2018-02-28 11:49:00,-735.483409029
2018-02-28 11:50:00,-735.483409029
2018-02-28 11:51:00,-735.483409029
2018-02-28 11:52:00,-735.483409029
2018-02-28 11:53:00,-735.483409029
2018-02-28 11:54:00,-735.483409029
2018-02-28 11:55:00,-735.483409029
2018-02-28 11:56:00,-735.483409029
2018-02-28 11:57:00,-735.483409029
2018-02-28 11:58:00,-735.483409029
2018-02-28 11:59:00,-735.483409029
2018-03-01 01:29:00,-357.421175105
2018-03-01 01:30:00,-357.421175105
2018-03-01 01:31:00,-357.421175105
2018-03-01 01:32:00,-357.421175105
2018-03-01 01:33:00,-357.421175105
2018-03-01 01:34:00,-681.473592605
2018-03-01 01:35:00,-654.46922448
2018-03-01 01:36:00,-654.46922448
2018-03-01 01:37:00,-654.46922448
2018-03-01 01:38:00,-654.46922448
2018-03-01 01:39:00,-654.46922448
2018-03-01 01:40:00,-654.46922448
2018-03-01 01:41:00,-654.46922448
2018-03-01 01:42:00,-654.46922448
2018-03-01 01:43:00,-654.46922448
2018-03-01 01:44:00,-654.46922448
2018-03-01 01:45:00,-654.46922448
2018-03-01 01:46:00,-654.46922448
2018-03-01 01:47:00,-654.46922448
2018-03-01 01:48:00,-640.967040417
2018-03-01 01:49:00,-640.967040417
2018-03-01 01:50:00,-640.967040417
2018-03-01 01:51:00,-640.967040417
2018-03-01 01:52:00,-640.967040417
2018-03-01 01:53:00,-640.967040417
2018-03-01 01:54:00,-640.967040417
2018-03-01 01:55:00,-654.46922448
2018-03-01 01:56:00,-654.46922448
2018-03-01 01:57:00,-654.46922448
2018-03-01 01:58:00,-654.46922448
2018-03-01 01:59:00,-654.46922448
2018-03-01 02:00:00,-654.46922448
2018-03-01 02:01:00,-681.473592605
2018-03-01 02:02:00,-681.473592605
2018-03-01 02:03:00,-667.971408542
2018-03-01 02:04:00,-667.971408542
2018-03-01 02:05:00,-667.971408542
2018-03-01 02:06:00,-654.46922448
2018-03-01 02:07:00,-654.46922448
2018-03-01 02:08:00,-654.46922448
2018-03-01 02:09:00,-654.46922448
2018-03-01 02:10:00,-640.967040417
2018-03-01 02:11:00,-654.46922448
2018-03-01 02:12:00,-654.46922448
2018-03-01 02:13:00,-654.46922448
2018-03-01 02:14:00,-654.46922448
2018-03-01 02:15:00,-667.971408542
2018-03-01 02:16:00,-667.971408542
2018-03-01 02:17:00,-654.46922448
2018-03-01 02:18:00,-667.971408542
2018-03-01 02:19:00,-667.971408542
2018-03-01 02:20:00,-667.971408542
2018-03-01 02:21:00,-667.971408542
2018-03-01 02:22:00,-667.971408542
2018-03-01 02:23:00,-667.971408542
2018-03-01 02:24:00,-654.46922448
2018-03-01 02:25:00,-654.46922448
2018-03-01 02:26:00,-640.967040417
2018-03-01 02:27:00,-654.46922448
2018-03-01 02:28:00,-640.967040417
2018-03-01 02:29:00,-640.967040417
2018-03-01 02:30:00,-640.967040417
2018-03-01 02:31:00,-640.967040417
2018-03-01 02:32:00,-640.967040417
2018-03-01 02:33:00,-640.967040417
2018-03-01 02:34:00,-640.967040417
2018-03-01 02:35:00,-640.967040417
2018-03-01 02:36:00,-613.962672292
2018-03-01 02:37:00,-613.962672292
2018-03-01 02:38:00,-586.958304167
2018-03-01 02:39:00,-586.958304167
2018-03-01 02:40:00,-586.958304167
2018-03-01 02:41:00,-586.958304167
2018-03-01 02:42:00,-586.958304167
2018-03-01 02:43:00,-586.958304167
2018-03-01 02:44:00,-586.958304167
2018-03-01 02:45:00,-586.958304167
2018-03-01 02:46:00,-613.962672292
2018-03-01 02:47:00,-613.962672292
2018-03-01 02:48:00,-640.967040417
2018-03-01 02:49:00,-667.971408542
2018-03-01 02:50:00,-640.967040417
2018-03-01 02:51:00,-640.967040417
2018-03-01 02:52:00,-640.967040417
2018-03-01 02:53:00,-640.967040417
2018-03-01 02:54:00,-627.464856355
2018-03-01 02:55:00,-640.967040417
2018-03-01 02:56:00,-586.958304167
2018-03-01 02:57:00,-586.958304167
2018-03-01 02:58:00,-559.953936042
2018-03-01 02:59:00,-532.949567917
2018-03-01 03:00:00,-559.953936042
2018-03-01 03:01:00,-559.953936042
2018-03-01 03:02:00,-559.953936042
2018-03-01 03:03:00,-559.953936042
2018-03-01 03:04:00,-478.940831667
2018-03-01 03:05:00,-465.438647605
2018-03-01 03:06:00,-465.438647605
2018-03-01 03:07:00,-451.936463542
2018-03-01 03:08:00,-451.936463542
2018-03-01 03:09:00,-451.936463542
2018-03-01 03:10:00,-451.936463542
2018-03-01 03:11:00,-465.438647605
2018-03-01 03:12:00,-451.936463542
2018-03-01 03:13:00,-451.936463542
2018-03-01 03:14:00,-465.438647605
2018-03-01 03:15:00,-465.438647605
2018-03-01 03:16:00,-465.438647605
2018-03-01 03:17:00,-478.940831667
2018-03-01 03:18:00,-478.940831667
2018-03-01 03:19:00,-478.940831667
2018-03-01 03:20:00,-478.940831667
2018-03-01 03:21:00,-478.940831667
2018-03-01 03:22:00,-478.940831667
2018-03-01 03:23:00,-465.438647605
2018-03-01 03:24:00,-465.438647605
2018-03-01 03:25:00,-465.438647605
2018-03-01 03:26:00,-478.940831667
2018-03-01 03:27:00,-492.44301573
2018-03-01 03:28:00,-532.949567917
2018-03-01 03:29:00,-546.45175198
2018-03-01 03:30:00,-586.958304167
2018-03-01 03:31:00,-654.46922448
2018-03-01 03:32:00,-654.46922448
2018-03-01 03:33:00,-613.962672292
2018-03-01 03:34:00,-640.967040417
2018-03-01 03:35:00,-613.962672292
2018-03-01 03:36:00,-613.962672292
2018-03-01 03:37:00,-586.958304167
2018-03-01 03:38:00,-532.949567917
2018-03-01 03:39:00,-532.949567917
2018-03-01 03:40:00,-546.45175198
2018-03-01 03:41:00,-546.45175198
2018-03-01 03:42:00,-546.45175198
2018-03-01 03:43:00,-532.949567917
2018-03-01 03:44:00,-532.949567917
2018-03-01 03:45:00,-532.949567917
2018-03-01 03:46:00,-532.949567917
2018-03-01 03:47:00,-546.45175198
2018-03-01 03:48:00,-559.953936042
2018-03-01 03:49:00,-559.953936042
2018-03-01 03:50:00,-559.953936042
2018-03-01 03:51:00,-532.949567917
2018-03-01 03:52:00,-532.949567917
2018-03-01 03:53:00,-532.949567917
2018-03-01 03:54:00,-532.949567917
2018-03-01 03:55:00,-532.949567917
2018-03-01 03:56:00,-532.949567917
2018-03-01 03:57:00,-532.949567917
2018-03-01 03:58:00,-532.949567917
2018-03-01 03:59:00,-532.949567917
2018-03-01 04:00:00,-532.949567917
2018-03-01 04:01:00,-492.44301573
2018-03-01 04:02:00,-505.945199792
2018-03-01 04:03:00,-505.945199792
2018-03-01 04:04:00,-505.945199792
2018-03-01 04:05:00,-505.945199792
2018-03-01 04:06:00,-519.447383855
2018-03-01 04:07:00,-532.949567917
2018-03-01 04:08:00,-532.949567917
2018-03-01 04:09:00,-519.447383855
2018-03-01 04:10:00,-519.447383855
2018-03-01 04:11:00,-519.447383855
2018-03-01 04:12:00,-519.447383855
2018-03-01 04:13:00,-519.447383855
2018-03-01 04:14:00,-519.447383855
2018-03-01 04:15:00,-519.447383855
2018-03-01 04:16:00,-519.447383855
2018-03-01 04:17:00,-559.953936042
2018-03-01 04:18:00,-559.953936042
2018-03-01 04:19:00,-559.953936042
2018-03-01 04:20:00,-559.953936042
2018-03-01 04:21:00,-559.953936042
2018-03-01 04:22:00,-559.953936042
2018-03-01 04:23:00,-559.953936042
2018-03-01 04:24:00,-546.45175198
2018-03-01 04:25:00,-546.45175198
2018-03-01 04:26:00,-546.45175198
2018-03-01 04:27:00,-546.45175198
2018-03-01 04:28:00,-559.953936042
2018-03-01 04:29:00,-559.953936042
2018-03-01 04:30:00,-573.456120105
2018-03-01 04:31:00,-573.456120105
2018-03-01 04:32:00,-573.456120105
2018-03-01 04:33:00,-559.953936042
2018-03-01 04:34:00,-559.953936042
2018-03-01 04:35:00,-559.953936042
2018-03-01 04:36:00,-559.953936042
2018-03-01 04:37:00,-559.953936042
2018-03-01 04:38:00,-559.953936042
2018-03-01 04:39:00,-559.953936042
2018-03-01 04:40:00,-559.953936042
2018-03-01 04:41:00,-559.953936042
2018-03-01 04:42:00,-573.456120105
2018-03-01 04:43:00,-573.456120105
2018-03-01 04:44:00,-573.456120105
2018-03-01 04:45:00,-573.456120105
2018-03-01 04:46:00,-573.456120105
2018-03-01 04:47:00,-573.456120105
2018-03-01 04:48:00,-573.456120105
2018-03-01 04:49:00,-573.456120105
2018-03-01 04:50:00,-573.456120105
2018-03-01 04:51:00,-573.456120105
2018-03-01 04:52:00,-573.456120105
2018-03-01 04:53:00,-573.456120105
2018-03-01 04:54:00,-559.953936042
2018-03-01 04:55:00,-559.953936042
2018-03-01 04:56:00,-546.45175198
2018-03-01 04:57:00,-532.949567917
2018-03-01 04:58:00,-532.949567917
2018-03-01 04:59:00,-505.945199792
2018-03-01 05:00:00,-505.945199792
2018-03-01 05:01:00,-505.945199792
2018-03-01 05:02:00,-505.945199792
2018-03-01 05:03:00,-505.945199792
2018-03-01 05:04:00,-519.447383855
2018-03-01 05:05:00,-532.949567917
2018-03-01 05:06:00,-532.949567917
2018-03-01 05:07:00,-505.945199792
2018-03-01 05:08:00,-505.945199792
2018-03-01 05:09:00,-505.945199792
2018-03-01 05:10:00,-505.945199792
2018-03-01 05:11:00,-505.945199792
2018-03-01 05:12:00,-505.945199792
2018-03-01 05:13:00,-505.945199792
2018-03-01 05:14:00,-505.945199792
2018-03-01 05:15:00,-505.945199792
2018-03-01 05:16:00,-519.447383855
2018-03-01 05:17:00,-505.945199792
2018-03-01 05:18:00,-505.945199792
2018-03-01 05:19:00,-505.945199792
2018-03-01 05:20:00,-505.945199792
2018-03-01 05:21:00,-505.945199792
2018-03-01 05:22:00,-505.945199792
2018-03-01 05:23:00,-505.945199792
2018-03-01 05:24:00,-505.945199792
2018-03-01 05:25:00,-505.945199792
2018-03-01 05:26:00,-505.945199792
2018-03-01 05:27:00,-505.945199792
2018-03-01 05:28:00,-505.945199792
2018-03-01 05:29:00,-505.945199792
2018-03-01 05:30:00,-505.945199792
2018-03-01 05:31:00,-505.945199792
2018-03-01 05:32:00,-505.945199792
2018-03-01 05:33:00,-505.945199792
2018-03-01 05:34:00,-505.945199792
2018-03-01 05:35:00,-478.940831667
2018-03-01 05:36:00,-478.940831667
2018-03-01 05:37:00,-478.940831667
2018-03-01 05:38:00,-478.940831667
2018-03-01 05:39:00,-451.936463542
2018-03-01 05:40:00,-451.936463542
2018-03-01 05:41:00,-451.936463542
2018-03-01 05:42:00,-451.936463542
2018-03-01 05:43:00,-465.438647605
2018-03-01 05:44:00,-465.438647605
2018-03-01 05:45:00,-465.438647605
2018-03-01 05:46:00,-465.438647605
2018-03-01 05:47:00,-465.438647605
2018-03-01 05:48:00,-465.438647605
2018-03-01 05:49:00,-465.438647605
2018-03-01 05:50:00,-465.438647605
2018-03-01 05:51:00,-465.438647605
2018-03-01 05:52:00,-465.438647605
2018-03-01 05:53:00,-478.940831667
2018-03-01 05:54:00,-478.940831667
2018-03-01 05:55:00,-451.936463542
2018-03-01 05:56:00,-451.936463542
2018-03-01 05:57:00,-451.936463542
2018-03-01 05:58:00,-411.429911355
2018-03-01 05:59:00,-370.923359167
2018-03-01 06:00:00,-370.923359167
2018-03-01 06:01:00,-370.923359167
2018-03-01 06:02:00,-357.421175105
2018-03-01 06:03:00,-357.421175105
2018-03-01 06:04:00,-411.429911355
2018-03-01 06:05:00,-411.429911355
2018-03-01 06:06:00,-424.932095417
2018-03-01 06:07:00,-438.43427948
2018-03-01 06:08:00,-424.932095417
2018-03-01 06:09:00,-411.429911355
2018-03-01 06:10:00,-397.927727292
2018-03-01 06:11:00,-384.42554323
2018-03-01 06:12:00,-384.42554323
2018-03-01 06:13:00,-384.42554323
2018-03-01 06:14:00,-370.923359167
2018-03-01 06:15:00,-330.41680698
2018-03-01 06:16:00,-316.914622917
2018-03-01 06:17:00,-316.914622917
2018-03-01 06:18:00,-289.910254792
2018-03-01 06:19:00,-262.905886667
2018-03-01 06:20:00,-316.914622917
2018-03-01 06:21:00,-343.918991042
2018-03-01 06:22:00,-370.923359167
2018-03-01 06:23:00,-370.923359167
2018-03-01 06:24:00,-397.927727292
2018-03-01 06:25:00,-397.927727292
2018-03-01 06:26:00,-397.927727292
2018-03-01 06:27:00,-397.927727292
2018-03-01 06:28:00,-397.927727292
2018-03-01 06:29:00,-411.429911355
2018-03-01 06:30:00,-411.429911355
2018-03-01 06:31:00,-411.429911355
2018-03-01 06:32:00,-411.429911355
2018-03-01 06:33:00,-411.429911355
2018-03-01 06:34:00,-397.927727292
2018-03-01 06:35:00,-411.429911355
2018-03-01 06:36:00,-411.429911355
2018-03-01 06:37:00,-411.429911355
2018-03-01 06:38:00,-411.429911355
2018-03-01 06:39:00,-411.429911355
2018-03-01 06:40:00,-424.932095417
2018-03-01 06:41:00,-424.932095417
2018-03-01 06:42:00,-397.927727292
2018-03-01 06:43:00,-397.927727292
2018-03-01 06:44:00,-397.927727292
2018-03-01 06:45:00,-411.429911355
2018-03-01 06:46:00,-411.429911355
2018-03-01 06:47:00,-411.429911355
2018-03-01 06:48:00,-438.43427948
2018-03-01 06:49:00,-478.940831667
2018-03-01 06:50:00,-478.940831667
2018-03-01 06:51:00,-478.940831667
2018-03-01 06:52:00,-478.940831667
2018-03-01 06:53:00,-478.940831667
2018-03-01 06:54:00,-478.940831667
2018-03-01 06:55:00,-492.44301573
2018-03-01 06:56:00,-505.945199792
2018-03-01 06:57:00,-505.945199792
2018-03-01 06:58:00,-505.945199792
2018-03-01 06:59:00,-492.44301573
2018-03-01 07:00:00,-492.44301573
2018-03-01 07:01:00,-505.945199792
2018-03-01 07:02:00,-505.945199792
2018-03-01 07:03:00,-505.945199792
2018-03-01 07:04:00,-478.940831667
2018-03-01 07:05:00,-478.940831667
2018-03-01 07:06:00,-478.940831667
2018-03-01 07:07:00,-478.940831667
2018-03-01 07:08:00,-478.940831667
2018-03-01 07:09:00,-478.940831667
2018-03-01 07:10:00,-478.940831667
2018-03-01 07:11:00,-492.44301573
2018-03-01 07:12:00,-492.44301573
2018-03-01 07:13:00,-492.44301573
2018-03-01 07:14:00,-505.945199792
2018-03-01 07:15:00,-505.945199792
2018-03-01 07:16:00,-492.44301573
2018-03-01 07:17:00,-492.44301573
2018-03-01 07:18:00,-465.438647605
2018-03-01 07:19:00,-451.936463542
2018-03-01 07:20:00,-424.932095417
2018-03-01 07:21:00,-424.932095417
2018-03-01 07:22:00,-424.932095417
2018-03-01 07:23:00,-424.932095417
2018-03-01 07:24:00,-424.932095417
2018-03-01 07:25:00,-424.932095417
2018-03-01 07:26:00,-424.932095417
2018-03-01 07:27:00,-478.940831667
2018-03-01 07:28:00,-478.940831667
2018-03-01 07:29:00,-478.940831667
2018-03-01 07:30:00,-492.44301573
2018-03-01 07:31:00,-505.945199792
2018-03-01 07:32:00,-532.949567917
2018-03-01 07:33:00,-519.447383855
2018-03-01 07:34:00,-532.949567917
2018-03-01 07:35:00,-519.447383855
2018-03-01 07:36:00,-519.447383855
2018-03-01 07:37:00,-519.447383855
2018-03-01 07:38:00,-532.949567917
2018-03-01 07:39:00,-532.949567917
2018-03-01 07:40:00,-532.949567917
2018-03-01 07:41:00,-519.447383855
2018-03-01 07:42:00,-505.945199792
2018-03-01 07:43:00,-519.447383855
2018-03-01 07:44:00,-532.949567917
2018-03-01 07:45:00,-532.949567917
2018-03-01 07:46:00,-505.945199792
2018-03-01 07:47:00,-532.949567917
2018-03-01 07:48:00,-532.949567917
2018-03-01 07:49:00,-559.953936042
2018-03-01 07:50:00,-559.953936042
2018-03-01 07:51:00,-559.953936042
2018-03-01 07:52:00,-573.456120105
2018-03-01 07:53:00,-573.456120105
2018-03-01 07:54:00,-573.456120105
2018-03-01 07:55:00,-573.456120105
2018-03-01 07:56:00,-573.456120105
2018-03-01 07:57:00,-586.958304167
2018-03-01 07:58:00,-546.45175198
2018-03-01 07:59:00,-546.45175198
2018-03-01 08:00:00,-546.45175198
2018-03-01 08:01:00,-559.953936042
2018-03-01 08:02:00,-559.953936042
2018-03-01 08:03:00,-586.958304167
2018-03-01 08:04:00,-586.958304167
2018-03-01 08:05:00,-586.958304167
2018-03-01 08:06:00,-559.953936042
2018-03-01 08:07:00,-586.958304167
2018-03-01 08:08:00,-586.958304167
2018-03-01 08:09:00,-586.958304167
2018-03-01 08:10:00,-586.958304167
2018-03-01 08:11:00,-600.46048823
2018-03-01 08:12:00,-600.46048823
2018-03-01 08:13:00,-573.456120105
2018-03-01 08:14:00,-573.456120105
2018-03-01 08:15:00,-573.456120105
