,L_RED
2018-03-02 08:51:00,-222.398254305
2018-03-02 08:52:00,-262.904806492
2018-03-02 08:53:00,-276.406990555
2018-03-02 08:54:00,-276.406990555
2018-03-02 08:55:00,-222.398254305
2018-03-02 08:56:00,-222.398254305
2018-03-02 08:57:00,-222.398254305
2018-03-02 08:58:00,-249.40262243
2018-03-02 08:59:00,-235.900438367
2018-03-02 09:00:00,-249.40262243
2018-03-02 09:01:00,-262.904806492
2018-03-02 09:02:00,-249.40262243
2018-03-02 09:03:00,-249.40262243
2018-03-02 09:04:00,-249.40262243
2018-03-02 09:05:00,-249.40262243
2018-03-02 09:06:00,-249.40262243
2018-03-02 09:07:00,-249.40262243
2018-03-02 09:08:00,-249.40262243
2018-03-02 09:09:00,-249.40262243
2018-03-02 09:10:00,-262.904806492
2018-03-02 09:11:00,-262.904806492
2018-03-02 09:12:00,-262.904806492
2018-03-02 09:13:00,-276.406990555
2018-03-02 09:14:00,-222.398254305
2018-03-02 09:15:00,-235.900438367
2018-03-02 09:16:00,-222.398254305
2018-03-02 09:17:00,-208.896070242
2018-03-02 09:18:00,-235.900438367
2018-03-02 09:19:00,-235.900438367
2018-03-02 09:20:00,-235.900438367
2018-03-02 09:21:00,-262.904806492
2018-03-02 09:22:00,-276.406990555
2018-03-02 09:23:00,-249.40262243
2018-03-02 09:24:00,-222.398254305
2018-03-02 09:25:00,-235.900438367
2018-03-02 09:26:00,-249.40262243
2018-03-02 09:27:00,-249.40262243
2018-03-02 09:28:00,-249.40262243
2018-03-02 09:29:00,-249.40262243
2018-03-02 09:30:00,-249.40262243
2018-03-02 09:31:00,-249.40262243
2018-03-02 09:32:00,-262.904806492
2018-03-02 09:33:00,-249.40262243
2018-03-02 09:34:00,-262.904806492
2018-03-02 09:35:00,-262.904806492
2018-03-02 09:36:00,-249.40262243
2018-03-02 09:37:00,-262.904806492
2018-03-02 09:38:00,-249.40262243
2018-03-02 09:39:00,-235.900438367
2018-03-02 09:40:00,-249.40262243
2018-03-02 09:41:00,-249.40262243
2018-03-02 09:42:00,-249.40262243
2018-03-02 09:43:00,-262.904806492
2018-03-02 09:44:00,-276.406990555
2018-03-02 09:45:00,-316.913542742
2018-03-02 09:46:00,-303.41135868
2018-03-02 09:47:00,-289.909174617
2018-03-02 09:48:00,-276.406990555
2018-03-02 09:49:00,-262.904806492
2018-03-02 09:50:00,-249.40262243
2018-03-02 09:51:00,-276.406990555
2018-03-02 09:52:00,-262.904806492
2018-03-02 09:53:00,-249.40262243
2018-03-02 09:54:00,-249.40262243
2018-03-02 09:55:00,-249.40262243
2018-03-02 09:56:00,-249.40262243
2018-03-02 09:57:00,-316.913542742
2018-03-02 09:58:00,-316.913542742
2018-03-02 09:59:00,-330.415726805
2018-03-02 10:00:00,-303.41135868
2018-03-02 10:01:00,-303.41135868
2018-03-02 10:02:00,-303.41135868
2018-03-02 10:03:00,-262.904806492
2018-03-02 10:04:00,-262.904806492
2018-03-02 10:05:00,-249.40262243
2018-03-02 10:06:00,-235.900438367
2018-03-02 10:07:00,-276.406990555
2018-03-02 10:08:00,-276.406990555
2018-03-02 10:09:00,-276.406990555
2018-03-02 10:10:00,-276.406990555
2018-03-02 10:11:00,-289.909174617
2018-03-02 10:12:00,-289.909174617
2018-03-02 10:13:00,-316.913542742
2018-03-02 10:14:00,-303.41135868
2018-03-02 10:15:00,-316.913542742
2018-03-02 10:16:00,-316.913542742
2018-03-02 10:17:00,-316.913542742
2018-03-02 10:18:00,-316.913542742
2018-03-02 10:19:00,-316.913542742
2018-03-02 10:20:00,-303.41135868
2018-03-02 10:21:00,-316.913542742
2018-03-02 10:22:00,-303.41135868
2018-03-02 10:23:00,-316.913542742
2018-03-02 10:24:00,-316.913542742
2018-03-02 10:25:00,-303.41135868
2018-03-02 10:26:00,-303.41135868
2018-03-02 10:27:00,-303.41135868
2018-03-02 10:28:00,-303.41135868
2018-03-02 10:29:00,-303.41135868
2018-03-02 10:30:00,-289.909174617
2018-03-02 10:31:00,-289.909174617
2018-03-02 10:32:00,-289.909174617
2018-03-02 10:33:00,-289.909174617
2018-03-02 10:34:00,-276.406990555
2018-03-02 10:35:00,-303.41135868
2018-03-02 10:36:00,-303.41135868
2018-03-02 10:37:00,-303.41135868
2018-03-02 10:38:00,-316.913542742
2018-03-02 10:39:00,-316.913542742
2018-03-02 10:40:00,-316.913542742
2018-03-02 10:41:00,-303.41135868
2018-03-02 10:42:00,-303.41135868
2018-03-02 10:43:00,-330.415726805
2018-03-02 10:44:00,-316.913542742
2018-03-02 10:45:00,-316.913542742
2018-03-02 10:46:00,-316.913542742
2018-03-02 10:47:00,-343.917910867
2018-03-02 10:48:00,-316.913542742
2018-03-02 10:49:00,-316.913542742
2018-03-02 10:50:00,-343.917910867
2018-03-02 10:51:00,-343.917910867
2018-03-02 10:52:00,-343.917910867
2018-03-02 10:53:00,-357.42009493
2018-03-02 10:54:00,-357.42009493
2018-03-02 10:55:00,-343.917910867
2018-03-02 10:56:00,-343.917910867
2018-03-02 10:57:00,-370.922278992
2018-03-02 10:58:00,-370.922278992
2018-03-02 10:59:00,-370.922278992
2018-03-02 11:00:00,-384.424463055
2018-03-02 11:01:00,-384.424463055
2018-03-02 11:02:00,-370.922278992
2018-03-02 11:03:00,-357.42009493
2018-03-02 11:04:00,-330.415726805
2018-03-02 11:05:00,-343.917910867
2018-03-02 11:06:00,-343.917910867
2018-03-02 11:07:00,-343.917910867
2018-03-02 11:08:00,-343.917910867
2018-03-02 11:09:00,-343.917910867
2018-03-02 11:10:00,-330.415726805
2018-03-02 11:11:00,-330.415726805
2018-03-02 11:12:00,-303.41135868
2018-03-02 11:13:00,-303.41135868
2018-03-02 11:14:00,-316.913542742
2018-03-02 11:15:00,-316.913542742
2018-03-02 11:16:00,-303.41135868
2018-03-02 11:17:00,-303.41135868
2018-03-02 11:18:00,-303.41135868
2018-03-02 11:19:00,-303.41135868
2018-03-02 11:20:00,-330.415726805
2018-03-02 11:21:00,-357.42009493
2018-03-02 11:22:00,-357.42009493
2018-03-02 11:23:00,-357.42009493
2018-03-02 11:24:00,-357.42009493
2018-03-02 11:25:00,-357.42009493
2018-03-02 11:26:00,-303.41135868
2018-03-02 11:27:00,-303.41135868
2018-03-02 11:28:00,-343.917910867
2018-03-02 11:29:00,-343.917910867
2018-03-02 11:30:00,-343.917910867
2018-03-02 11:31:00,-343.917910867
2018-03-02 11:32:00,-343.917910867
2018-03-02 11:33:00,-343.917910867
2018-03-02 11:34:00,-343.917910867
2018-03-02 11:35:00,-343.917910867
2018-03-02 11:36:00,-343.917910867
2018-03-02 11:37:00,-343.917910867
2018-03-02 11:38:00,-343.917910867
2018-03-02 11:39:00,-343.917910867
2018-03-02 11:40:00,-343.917910867
2018-03-02 11:41:00,-343.917910867
2018-03-02 11:42:00,-343.917910867
2018-03-02 11:43:00,-343.917910867
2018-03-02 11:44:00,-343.917910867
2018-03-02 11:45:00,-343.917910867
2018-03-02 11:46:00,-343.917910867
2018-03-02 11:47:00,-343.917910867
2018-03-02 11:48:00,-330.415726805
2018-03-02 11:49:00,-330.415726805
2018-03-02 11:50:00,-330.415726805
2018-03-02 11:51:00,-330.415726805
2018-03-02 11:52:00,-330.415726805
2018-03-02 11:53:00,-343.917910867
2018-03-02 11:54:00,-357.42009493
2018-03-02 11:55:00,-370.922278992
2018-03-02 11:56:00,-370.922278992
2018-03-02 11:57:00,-357.42009493
2018-03-02 11:58:00,-343.917910867
2018-03-02 11:59:00,-357.42009493
2018-03-05 01:39:00,-167.943604982
2018-03-05 01:40:00,-167.943604982
2018-03-05 01:41:00,-167.943604982
2018-03-05 01:42:00,-167.943604982
2018-03-05 01:43:00,-167.943604982
2018-03-05 01:44:00,-195.016611382
2018-03-05 01:45:00,-181.480108182
2018-03-05 01:46:00,-181.480108182
2018-03-05 01:47:00,-195.016611382
2018-03-05 01:48:00,-181.480108182
2018-03-05 01:49:00,-181.480108182
2018-03-05 01:50:00,-181.480108182
2018-03-05 01:51:00,-208.553114582
2018-03-05 01:52:00,-208.553114582
2018-03-05 01:53:00,-208.553114582
2018-03-05 01:54:00,-208.553114582
2018-03-05 01:55:00,-181.480108182
2018-03-05 01:56:00,-181.480108182
2018-03-05 01:57:00,-181.480108182
2018-03-05 01:58:00,-167.943604982
2018-03-05 01:59:00,-167.943604982
2018-03-05 02:00:00,-154.407101782
2018-03-05 02:01:00,-127.334095382
2018-03-05 02:02:00,-140.870598582
2018-03-05 02:03:00,-127.334095382
2018-03-05 02:04:00,-100.261088982
2018-03-05 02:05:00,-32.5785729815
2018-03-05 02:06:00,-32.5785729815
2018-03-05 02:07:00,-86.7245857815
2018-03-05 02:08:00,-113.797592182
2018-03-05 02:09:00,-113.797592182
2018-03-05 02:10:00,-127.334095382
2018-03-05 02:11:00,-100.261088982
2018-03-05 02:12:00,-127.334095382
2018-03-05 02:13:00,-127.334095382
2018-03-05 02:14:00,-127.334095382
2018-03-05 02:15:00,-154.407101782
2018-03-05 02:16:00,-154.407101782
2018-03-05 02:17:00,-154.407101782
2018-03-05 02:18:00,-154.407101782
2018-03-05 02:19:00,-154.407101782
2018-03-05 02:20:00,-167.943604982
2018-03-05 02:21:00,-167.943604982
2018-03-05 02:22:00,-181.480108182
2018-03-05 02:23:00,-167.943604982
2018-03-05 02:24:00,-181.480108182
2018-03-05 02:25:00,-167.943604982
2018-03-05 02:26:00,-167.943604982
2018-03-05 02:27:00,-181.480108182
2018-03-05 02:28:00,-181.480108182
2018-03-05 02:29:00,-167.943604982
2018-03-05 02:30:00,-181.480108182
2018-03-05 02:31:00,-181.480108182
2018-03-05 02:32:00,-181.480108182
2018-03-05 02:33:00,-167.943604982
2018-03-05 02:34:00,-181.480108182
2018-03-05 02:35:00,-181.480108182
2018-03-05 02:36:00,-181.480108182
2018-03-05 02:37:00,-181.480108182
2018-03-05 02:38:00,-195.016611382
2018-03-05 02:39:00,-208.553114582
2018-03-05 02:40:00,-235.626120982
2018-03-05 02:41:00,-249.162624182
2018-03-05 02:42:00,-235.626120982
2018-03-05 02:43:00,-235.626120982
2018-03-05 02:44:00,-235.626120982
2018-03-05 02:45:00,-235.626120982
2018-03-05 02:46:00,-235.626120982
2018-03-05 02:47:00,-235.626120982
2018-03-05 02:48:00,-235.626120982
2018-03-05 02:49:00,-249.162624182
2018-03-05 02:50:00,-235.626120982
2018-03-05 02:51:00,-235.626120982
2018-03-05 02:52:00,-235.626120982
2018-03-05 02:53:00,-235.626120982
2018-03-05 02:54:00,-235.626120982
2018-03-05 02:55:00,-235.626120982
2018-03-05 02:56:00,-222.089617782
2018-03-05 02:57:00,-208.553114582
2018-03-05 02:58:00,-208.553114582
2018-03-05 02:59:00,-222.089617782
2018-03-05 03:00:00,-235.626120982
2018-03-05 03:01:00,-222.089617782
2018-03-05 03:02:00,-235.626120982
2018-03-05 03:03:00,-235.626120982
2018-03-05 03:04:00,-235.626120982
2018-03-05 03:05:00,-235.626120982
2018-03-05 03:06:00,-235.626120982
2018-03-05 03:07:00,-235.626120982
2018-03-05 03:08:00,-235.626120982
2018-03-05 03:09:00,-222.089617782
2018-03-05 03:10:00,-208.553114582
2018-03-05 03:11:00,-208.553114582
2018-03-05 03:12:00,-208.553114582
2018-03-05 03:13:00,-208.553114582
2018-03-05 03:14:00,-208.553114582
2018-03-05 03:15:00,-208.553114582
2018-03-05 03:16:00,-208.553114582
2018-03-05 03:17:00,-195.016611382
2018-03-05 03:18:00,-195.016611382
2018-03-05 03:19:00,-208.553114582
2018-03-05 03:20:00,-195.016611382
2018-03-05 03:21:00,-195.016611382
2018-03-05 03:22:00,-208.553114582
2018-03-05 03:23:00,-181.480108182
2018-03-05 03:24:00,-181.480108182
2018-03-05 03:25:00,-167.943604982
2018-03-05 03:26:00,-167.943604982
2018-03-05 03:27:00,-249.162624182
2018-03-05 03:28:00,-235.626120982
2018-03-05 03:29:00,-208.553114582
2018-03-05 03:30:00,-262.699127382
2018-03-05 03:31:00,-262.699127382
2018-03-05 03:32:00,-276.235630582
2018-03-05 03:33:00,-289.772133782
2018-03-05 03:34:00,-289.772133782
2018-03-05 03:35:00,-289.772133782
2018-03-05 03:36:00,-289.772133782
2018-03-05 03:37:00,-303.308636982
2018-03-05 03:38:00,-289.772133782
2018-03-05 03:39:00,-289.772133782
2018-03-05 03:40:00,-330.381643382
2018-03-05 03:41:00,-316.845140182
2018-03-05 03:42:00,-316.845140182
2018-03-05 03:43:00,-316.845140182
2018-03-05 03:44:00,-316.845140182
2018-03-05 03:45:00,-316.845140182
2018-03-05 03:46:00,-316.845140182
2018-03-05 03:47:00,-316.845140182
2018-03-05 03:48:00,-316.845140182
2018-03-05 03:49:00,-316.845140182
2018-03-05 03:50:00,-316.845140182
2018-03-05 03:51:00,-303.308636982
2018-03-05 03:52:00,-303.308636982
2018-03-05 03:53:00,-303.308636982
2018-03-05 03:54:00,-303.308636982
2018-03-05 03:55:00,-289.772133782
2018-03-05 03:56:00,-289.772133782
2018-03-05 03:57:00,-289.772133782
2018-03-05 03:58:00,-289.772133782
2018-03-05 03:59:00,-289.772133782
2018-03-05 04:00:00,-289.772133782
2018-03-05 04:01:00,-289.772133782
2018-03-05 04:02:00,-289.772133782
2018-03-05 04:03:00,-262.699127382
2018-03-05 04:04:00,-276.235630582
2018-03-05 04:05:00,-289.772133782
2018-03-05 04:06:00,-289.772133782
2018-03-05 04:07:00,-303.308636982
2018-03-05 04:08:00,-316.845140182
2018-03-05 04:09:00,-316.845140182
2018-03-05 04:10:00,-289.772133782
2018-03-05 04:11:00,-289.772133782
2018-03-05 04:12:00,-289.772133782
2018-03-05 04:13:00,-289.772133782
2018-03-05 04:14:00,-289.772133782
2018-03-05 04:15:00,-289.772133782
2018-03-05 04:16:00,-303.308636982
2018-03-05 04:17:00,-303.308636982
2018-03-05 04:18:00,-289.772133782
2018-03-05 04:19:00,-289.772133782
2018-03-05 04:20:00,-289.772133782
2018-03-05 04:21:00,-289.772133782
2018-03-05 04:22:00,-289.772133782
2018-03-05 04:23:00,-289.772133782
2018-03-05 04:24:00,-289.772133782
2018-03-05 04:25:00,-330.381643382
2018-03-05 04:26:00,-316.845140182
2018-03-05 04:27:00,-330.381643382
2018-03-05 04:28:00,-330.381643382
2018-03-05 04:29:00,-370.991152982
2018-03-05 04:30:00,-384.527656182
2018-03-05 04:31:00,-370.991152982
2018-03-05 04:32:00,-343.918146582
2018-03-05 04:33:00,-343.918146582
2018-03-05 04:34:00,-343.918146582
2018-03-05 04:35:00,-316.845140182
2018-03-05 04:36:00,-289.772133782
2018-03-05 04:37:00,-289.772133782
2018-03-05 04:38:00,-289.772133782
2018-03-05 04:39:00,-289.772133782
2018-03-05 04:40:00,-289.772133782
2018-03-05 04:41:00,-316.845140182
2018-03-05 04:42:00,-316.845140182
2018-03-05 04:43:00,-316.845140182
2018-03-05 04:44:00,-289.772133782
2018-03-05 04:45:00,-289.772133782
2018-03-05 04:46:00,-289.772133782
2018-03-05 04:47:00,-289.772133782
2018-03-05 04:48:00,-289.772133782
2018-03-05 04:49:00,-289.772133782
2018-03-05 04:50:00,-289.772133782
2018-03-05 04:51:00,-289.772133782
2018-03-05 04:52:00,-289.772133782
2018-03-05 04:53:00,-289.772133782
2018-03-05 04:54:00,-289.772133782
2018-03-05 04:55:00,-289.772133782
2018-03-05 04:56:00,-289.772133782
2018-03-05 04:57:00,-289.772133782
2018-03-05 04:58:00,-289.772133782
2018-03-05 04:59:00,-289.772133782
2018-03-05 05:00:00,-289.772133782
2018-03-05 05:01:00,-289.772133782
2018-03-05 05:02:00,-289.772133782
2018-03-05 05:03:00,-289.772133782
2018-03-05 05:04:00,-289.772133782
2018-03-05 05:05:00,-289.772133782
2018-03-05 05:06:00,-289.772133782
2018-03-05 05:07:00,-289.772133782
2018-03-05 05:08:00,-289.772133782
2018-03-05 05:09:00,-289.772133782
2018-03-05 05:10:00,-289.772133782
2018-03-05 05:11:00,-289.772133782
2018-03-05 05:12:00,-289.772133782
2018-03-05 05:13:00,-289.772133782
2018-03-05 05:14:00,-289.772133782
2018-03-05 05:15:00,-289.772133782
2018-03-05 05:16:00,-289.772133782
2018-03-05 05:17:00,-289.772133782
2018-03-05 05:18:00,-289.772133782
2018-03-05 05:19:00,-289.772133782
2018-03-05 05:20:00,-289.772133782
2018-03-05 05:21:00,-289.772133782
2018-03-05 05:22:00,-289.772133782
2018-03-05 05:23:00,-289.772133782
2018-03-05 05:24:00,-289.772133782
2018-03-05 05:25:00,-289.772133782
2018-03-05 05:26:00,-289.772133782
2018-03-05 05:27:00,-289.772133782
2018-03-05 05:28:00,-289.772133782
2018-03-05 05:29:00,-289.772133782
2018-03-05 05:30:00,-289.772133782
2018-03-05 05:31:00,-276.235630582
2018-03-05 05:32:00,-276.235630582
2018-03-05 05:33:00,-235.626120982
2018-03-05 05:34:00,-235.626120982
2018-03-05 05:35:00,-235.626120982
2018-03-05 05:36:00,-235.626120982
2018-03-05 05:37:00,-235.626120982
2018-03-05 05:38:00,-235.626120982
2018-03-05 05:39:00,-289.772133782
2018-03-05 05:40:00,-289.772133782
2018-03-05 05:41:00,-289.772133782
2018-03-05 05:42:00,-289.772133782
2018-03-05 05:43:00,-316.845140182
2018-03-05 05:44:00,-316.845140182
2018-03-05 05:45:00,-316.845140182
2018-03-05 05:46:00,-316.845140182
2018-03-05 05:47:00,-330.381643382
2018-03-05 05:48:00,-316.845140182
2018-03-05 05:49:00,-316.845140182
2018-03-05 05:50:00,-316.845140182
2018-03-05 05:51:00,-343.918146582
2018-03-05 05:52:00,-343.918146582
2018-03-05 05:53:00,-330.381643382
2018-03-05 05:54:00,-343.918146582
2018-03-05 05:55:00,-370.991152982
2018-03-05 05:56:00,-384.527656182
2018-03-05 05:57:00,-384.527656182
2018-03-05 05:58:00,-384.527656182
2018-03-05 05:59:00,-398.064159382
2018-03-05 06:00:00,-384.527656182
2018-03-05 06:01:00,-357.454649782
2018-03-05 06:02:00,-370.991152982
2018-03-05 06:03:00,-370.991152982
2018-03-05 06:04:00,-370.991152982
2018-03-05 06:05:00,-357.454649782
2018-03-05 06:06:00,-357.454649782
2018-03-05 06:07:00,-370.991152982
2018-03-05 06:08:00,-370.991152982
2018-03-05 06:09:00,-370.991152982
2018-03-05 06:10:00,-370.991152982
2018-03-05 06:11:00,-343.918146582
2018-03-05 06:12:00,-343.918146582
2018-03-05 06:13:00,-343.918146582
2018-03-05 06:14:00,-330.381643382
2018-03-05 06:15:00,-316.845140182
2018-03-05 06:16:00,-316.845140182
2018-03-05 06:17:00,-303.308636982
2018-03-05 06:18:00,-316.845140182
2018-03-05 06:19:00,-303.308636982
2018-03-05 06:20:00,-316.845140182
2018-03-05 06:21:00,-316.845140182
2018-03-05 06:22:00,-316.845140182
2018-03-05 06:23:00,-316.845140182
2018-03-05 06:24:00,-316.845140182
2018-03-05 06:25:00,-316.845140182
2018-03-05 06:26:00,-330.381643382
2018-03-05 06:27:00,-316.845140182
2018-03-05 06:28:00,-316.845140182
2018-03-05 06:29:00,-316.845140182
2018-03-05 06:30:00,-316.845140182
2018-03-05 06:31:00,-316.845140182
2018-03-05 06:32:00,-316.845140182
2018-03-05 06:33:00,-316.845140182
2018-03-05 06:34:00,-316.845140182
2018-03-05 06:35:00,-316.845140182
2018-03-05 06:36:00,-316.845140182
2018-03-05 06:37:00,-316.845140182
2018-03-05 06:38:00,-316.845140182
2018-03-05 06:39:00,-316.845140182
2018-03-05 06:40:00,-316.845140182
2018-03-05 06:41:00,-330.381643382
2018-03-05 06:42:00,-316.845140182
2018-03-05 06:43:00,-316.845140182
2018-03-05 06:44:00,-330.381643382
2018-03-05 06:45:00,-330.381643382
2018-03-05 06:46:00,-343.918146582
2018-03-05 06:47:00,-316.845140182
2018-03-05 06:48:00,-330.381643382
2018-03-05 06:49:00,-330.381643382
2018-03-05 06:50:00,-343.918146582
2018-03-05 06:51:00,-343.918146582
2018-03-05 06:52:00,-330.381643382
2018-03-05 06:53:00,-330.381643382
2018-03-05 06:54:00,-330.381643382
2018-03-05 06:55:00,-316.845140182
2018-03-05 06:56:00,-316.845140182
2018-03-05 06:57:00,-316.845140182
2018-03-05 06:58:00,-316.845140182
2018-03-05 06:59:00,-316.845140182
2018-03-05 07:00:00,-316.845140182
2018-03-05 07:01:00,-303.308636982
2018-03-05 07:02:00,-316.845140182
2018-03-05 07:03:00,-303.308636982
2018-03-05 07:04:00,-316.845140182
2018-03-05 07:05:00,-316.845140182
2018-03-05 07:06:00,-316.845140182
2018-03-05 07:07:00,-343.918146582
2018-03-05 07:08:00,-316.845140182
2018-03-05 07:09:00,-316.845140182
2018-03-05 07:10:00,-316.845140182
2018-03-05 07:11:00,-316.845140182
2018-03-05 07:12:00,-316.845140182
2018-03-05 07:13:00,-316.845140182
2018-03-05 07:14:00,-316.845140182
2018-03-05 07:15:00,-316.845140182
2018-03-05 07:16:00,-316.845140182
2018-03-05 07:17:00,-316.845140182
2018-03-05 07:18:00,-316.845140182
2018-03-05 07:19:00,-343.918146582
2018-03-05 07:20:00,-316.845140182
2018-03-05 07:21:00,-316.845140182
2018-03-05 07:22:00,-316.845140182
2018-03-05 07:23:00,-316.845140182
2018-03-05 07:24:00,-303.308636982
2018-03-05 07:25:00,-303.308636982
2018-03-05 07:26:00,-276.235630582
2018-03-05 07:27:00,-289.772133782
2018-03-05 07:28:00,-276.235630582
2018-03-05 07:29:00,-276.235630582
2018-03-05 07:30:00,-276.235630582
2018-03-05 07:31:00,-262.699127382
2018-03-05 07:32:00,-262.699127382
2018-03-05 07:33:00,-262.699127382
2018-03-05 07:34:00,-262.699127382
2018-03-05 07:35:00,-262.699127382
2018-03-05 07:36:00,-262.699127382
2018-03-05 07:37:00,-262.699127382
2018-03-05 07:38:00,-262.699127382
2018-03-05 07:39:00,-262.699127382
2018-03-05 07:40:00,-289.772133782
2018-03-05 07:41:00,-289.772133782
2018-03-05 07:42:00,-289.772133782
2018-03-05 07:43:00,-289.772133782
2018-03-05 07:44:00,-262.699127382
2018-03-05 07:45:00,-262.699127382
2018-03-05 07:46:00,-262.699127382
2018-03-05 07:47:00,-262.699127382
2018-03-05 07:48:00,-262.699127382
2018-03-05 07:49:00,-262.699127382
2018-03-05 07:50:00,-262.699127382
2018-03-05 07:51:00,-262.699127382
2018-03-05 07:52:00,-289.772133782
2018-03-05 07:53:00,-289.772133782
2018-03-05 07:54:00,-289.772133782
2018-03-05 07:55:00,-289.772133782
2018-03-05 07:56:00,-289.772133782
2018-03-05 07:57:00,-289.772133782
2018-03-05 07:58:00,-289.772133782
2018-03-05 07:59:00,-289.772133782
2018-03-05 08:00:00,-289.772133782
2018-03-05 08:01:00,-289.772133782
2018-03-05 08:02:00,-289.772133782
2018-03-05 08:03:00,-289.772133782
2018-03-05 08:04:00,-276.235630582
2018-03-05 08:05:00,-262.699127382
2018-03-05 08:06:00,-262.699127382
2018-03-05 08:07:00,-262.699127382
2018-03-05 08:08:00,-262.699127382
2018-03-05 08:09:00,-262.699127382
2018-03-05 08:10:00,-262.699127382
2018-03-05 08:11:00,-262.699127382
2018-03-05 08:12:00,-262.699127382
2018-03-05 08:13:00,-262.699127382
2018-03-05 08:14:00,-276.235630582
2018-03-05 08:15:00,-276.235630582
2018-03-05 08:16:00,-276.235630582
2018-03-05 08:17:00,-289.772133782
2018-03-05 08:18:00,-289.772133782
2018-03-05 08:19:00,-289.772133782
2018-03-05 08:20:00,-289.772133782
2018-03-05 08:21:00,-276.235630582
2018-03-05 08:22:00,-289.772133782
2018-03-05 08:23:00,-303.308636982
2018-03-05 08:24:00,-289.772133782
2018-03-05 08:25:00,-289.772133782
2018-03-05 08:26:00,-289.772133782
2018-03-05 08:27:00,-276.235630582
2018-03-05 08:28:00,-289.772133782
2018-03-05 08:29:00,-289.772133782
2018-03-05 08:30:00,-289.772133782
2018-03-05 08:31:00,-316.845140182
2018-03-05 08:32:00,-316.845140182
2018-03-05 08:33:00,-316.845140182
2018-03-05 08:34:00,-303.308636982
2018-03-05 08:35:00,-303.308636982
2018-03-05 08:36:00,-289.772133782
2018-03-05 08:37:00,-289.772133782
2018-03-05 08:38:00,-303.308636982
2018-03-05 08:39:00,-303.308636982
2018-03-05 08:40:00,-316.845140182
2018-03-05 08:41:00,-316.845140182
2018-03-05 08:42:00,-316.845140182
2018-03-05 08:43:00,-316.845140182
2018-03-05 08:44:00,-316.845140182
2018-03-05 08:45:00,-316.845140182
2018-03-05 08:46:00,-316.845140182
2018-03-05 08:47:00,-316.845140182
2018-03-05 08:48:00,-330.381643382
2018-03-05 08:49:00,-343.918146582
2018-03-05 08:50:00,-330.381643382
2018-03-05 08:51:00,-343.918146582
2018-03-05 08:52:00,-370.991152982
2018-03-05 08:53:00,-384.527656182
2018-03-05 08:54:00,-343.918146582
2018-03-05 08:55:00,-343.918146582
2018-03-05 08:56:00,-343.918146582
2018-03-05 08:57:00,-343.918146582
2018-03-05 08:58:00,-370.991152982
2018-03-05 08:59:00,-357.454649782
2018-03-05 09:00:00,-370.991152982
2018-03-05 09:01:00,-343.918146582
2018-03-05 09:02:00,-343.918146582
2018-03-05 09:03:00,-357.454649782
2018-03-05 09:04:00,-343.918146582
2018-03-05 09:05:00,-343.918146582
2018-03-05 09:06:00,-289.772133782
2018-03-05 09:07:00,-289.772133782
2018-03-05 09:08:00,-289.772133782
2018-03-05 09:09:00,-303.308636982
2018-03-05 09:10:00,-303.308636982
2018-03-05 09:11:00,-289.772133782
2018-03-05 09:12:00,-303.308636982
2018-03-05 09:13:00,-303.308636982
2018-03-05 09:14:00,-303.308636982
2018-03-05 09:15:00,-303.308636982
2018-03-05 09:16:00,-303.308636982
2018-03-05 09:17:00,-303.308636982
2018-03-05 09:18:00,-303.308636982
2018-03-05 09:19:00,-303.308636982
2018-03-05 09:20:00,-303.308636982
2018-03-05 09:21:00,-303.308636982
2018-03-05 09:22:00,-303.308636982
2018-03-05 09:23:00,-303.308636982
2018-03-05 09:24:00,-303.308636982
2018-03-05 09:25:00,-303.308636982
2018-03-05 09:26:00,-303.308636982
2018-03-05 09:27:00,-303.308636982
2018-03-05 09:28:00,-303.308636982
2018-03-05 09:29:00,-303.308636982
2018-03-05 09:30:00,-316.845140182
2018-03-05 09:31:00,-316.845140182
2018-03-05 09:32:00,-316.845140182
