,L_RED
2018-03-05 09:33:00,-316.845140182
2018-03-05 09:34:00,-330.381643382
2018-03-05 09:35:00,-357.454649782
2018-03-05 09:36:00,-384.527656182
2018-03-05 09:37:00,-370.991152982
2018-03-05 09:38:00,-398.064159382
2018-03-05 09:39:00,-425.137165782
2018-03-05 09:40:00,-425.137165782
2018-03-05 09:41:00,-425.137165782
2018-03-05 09:42:00,-425.137165782
2018-03-05 09:43:00,-425.137165782
2018-03-05 09:44:00,-452.210172182
2018-03-05 09:45:00,-425.137165782
2018-03-05 09:46:00,-398.064159382
2018-03-05 09:47:00,-425.137165782
2018-03-05 09:48:00,-425.137165782
2018-03-05 09:49:00,-425.137165782
2018-03-05 09:50:00,-438.673668982
2018-03-05 09:51:00,-425.137165782
2018-03-05 09:52:00,-438.673668982
2018-03-05 09:53:00,-438.673668982
2018-03-05 09:54:00,-438.673668982
2018-03-05 09:55:00,-438.673668982
2018-03-05 09:56:00,-425.137165782
2018-03-05 09:57:00,-425.137165782
2018-03-05 09:58:00,-425.137165782
2018-03-05 09:59:00,-425.137165782
2018-03-05 10:00:00,-438.673668982
2018-03-05 10:01:00,-411.600662582
2018-03-05 10:02:00,-398.064159382
2018-03-05 10:03:00,-411.600662582
2018-03-05 10:04:00,-411.600662582
2018-03-05 10:05:00,-425.137165782
2018-03-05 10:06:00,-438.673668982
2018-03-05 10:07:00,-465.746675382
2018-03-05 10:08:00,-492.819681782
2018-03-05 10:09:00,-506.356184982
2018-03-05 10:10:00,-533.429191382
2018-03-05 10:11:00,-533.429191382
2018-03-05 10:12:00,-546.965694582
2018-03-05 10:13:00,-533.429191382
2018-03-05 10:14:00,-533.429191382
2018-03-05 10:15:00,-533.429191382
2018-03-05 10:16:00,-519.892688182
2018-03-05 10:17:00,-519.892688182
2018-03-05 10:18:00,-519.892688182
2018-03-05 10:19:00,-506.356184982
2018-03-05 10:20:00,-506.356184982
2018-03-05 10:21:00,-492.819681782
2018-03-05 10:22:00,-492.819681782
2018-03-05 10:23:00,-492.819681782
2018-03-05 10:24:00,-492.819681782
2018-03-05 10:25:00,-492.819681782
2018-03-05 10:26:00,-506.356184982
2018-03-05 10:27:00,-506.356184982
2018-03-05 10:28:00,-506.356184982
2018-03-05 10:29:00,-506.356184982
2018-03-05 10:30:00,-492.819681782
2018-03-05 10:31:00,-492.819681782
2018-03-05 10:32:00,-492.819681782
2018-03-05 10:33:00,-506.356184982
2018-03-05 10:34:00,-492.819681782
2018-03-05 10:35:00,-492.819681782
2018-03-05 10:36:00,-492.819681782
2018-03-05 10:37:00,-492.819681782
2018-03-05 10:38:00,-492.819681782
2018-03-05 10:39:00,-506.356184982
2018-03-05 10:40:00,-506.356184982
2018-03-05 10:41:00,-506.356184982
2018-03-05 10:42:00,-533.429191382
2018-03-05 10:43:00,-533.429191382
2018-03-05 10:44:00,-546.965694582
2018-03-05 10:45:00,-546.965694582
2018-03-05 10:46:00,-533.429191382
2018-03-05 10:47:00,-533.429191382
2018-03-05 10:48:00,-546.965694582
2018-03-05 10:49:00,-533.429191382
2018-03-05 10:50:00,-533.429191382
2018-03-05 10:51:00,-533.429191382
2018-03-05 10:52:00,-533.429191382
2018-03-05 10:53:00,-519.892688182
2018-03-05 10:54:00,-533.429191382
2018-03-05 10:55:00,-533.429191382
2018-03-05 10:56:00,-533.429191382
2018-03-05 10:57:00,-533.429191382
2018-03-05 10:58:00,-506.356184982
2018-03-05 10:59:00,-533.429191382
2018-03-05 11:00:00,-546.965694582
2018-03-05 11:01:00,-546.965694582
2018-03-05 11:02:00,-560.502197782
2018-03-05 11:03:00,-560.502197782
2018-03-05 11:04:00,-560.502197782
2018-03-05 11:05:00,-560.502197782
2018-03-05 11:06:00,-560.502197782
2018-03-05 11:07:00,-574.038700982
2018-03-05 11:08:00,-574.038700982
2018-03-05 11:09:00,-574.038700982
2018-03-05 11:10:00,-587.575204182
2018-03-05 11:11:00,-574.038700982
2018-03-05 11:12:00,-574.038700982
2018-03-05 11:13:00,-574.038700982
2018-03-05 11:14:00,-574.038700982
2018-03-05 11:15:00,-546.965694582
2018-03-05 11:16:00,-574.038700982
2018-03-05 11:17:00,-574.038700982
2018-03-05 11:18:00,-587.575204182
2018-03-05 11:19:00,-587.575204182
2018-03-05 11:20:00,-587.575204182
2018-03-05 11:21:00,-560.502197782
2018-03-05 11:22:00,-560.502197782
2018-03-05 11:23:00,-560.502197782
2018-03-05 11:24:00,-560.502197782
2018-03-05 11:25:00,-560.502197782
2018-03-05 11:26:00,-560.502197782
2018-03-05 11:27:00,-560.502197782
2018-03-05 11:28:00,-560.502197782
2018-03-05 11:29:00,-560.502197782
2018-03-05 11:30:00,-560.502197782
2018-03-05 11:31:00,-560.502197782
2018-03-05 11:32:00,-560.502197782
2018-03-05 11:33:00,-574.038700982
2018-03-05 11:34:00,-574.038700982
2018-03-05 11:35:00,-560.502197782
2018-03-05 11:36:00,-560.502197782
2018-03-05 11:37:00,-560.502197782
2018-03-05 11:38:00,-560.502197782
2018-03-05 11:39:00,-560.502197782
2018-03-05 11:40:00,-560.502197782
2018-03-05 11:41:00,-574.038700982
2018-03-05 11:42:00,-560.502197782
2018-03-05 11:43:00,-560.502197782
2018-03-05 11:44:00,-574.038700982
2018-03-05 11:45:00,-587.575204182
2018-03-05 11:46:00,-587.575204182
2018-03-05 11:47:00,-614.648210582
2018-03-05 11:48:00,-601.111707382
2018-03-05 11:49:00,-587.575204182
2018-03-05 11:50:00,-587.575204182
2018-03-05 11:51:00,-601.111707382
2018-03-05 11:52:00,-601.111707382
2018-03-05 11:53:00,-601.111707382
2018-03-05 11:54:00,-601.111707382
2018-03-05 11:55:00,-601.111707382
2018-03-05 11:56:00,-628.184713782
2018-03-05 11:57:00,-614.648210582
2018-03-05 11:58:00,-614.648210582
2018-03-05 11:59:00,-614.648210582
2018-03-06 01:29:00,-722.939153261
2018-03-06 01:30:00,-722.939153261
2018-03-06 01:31:00,-722.939153261
2018-03-06 01:32:00,-722.939153261
2018-03-06 01:33:00,-722.939153261
2018-03-06 01:34:00,-546.964611661
2018-03-06 01:35:00,-546.964611661
2018-03-06 01:36:00,-546.964611661
2018-03-06 01:37:00,-574.037618061
2018-03-06 01:38:00,-574.037618061
2018-03-06 01:39:00,-574.037618061
2018-03-06 01:40:00,-574.037618061
2018-03-06 01:41:00,-587.574121261
2018-03-06 01:42:00,-587.574121261
2018-03-06 01:43:00,-587.574121261
2018-03-06 01:44:00,-587.574121261
2018-03-06 01:45:00,-601.110624461
2018-03-06 01:46:00,-601.110624461
2018-03-06 01:47:00,-587.574121261
2018-03-06 01:48:00,-587.574121261
2018-03-06 01:49:00,-587.574121261
2018-03-06 01:50:00,-601.110624461
2018-03-06 01:51:00,-601.110624461
2018-03-06 01:52:00,-601.110624461
2018-03-06 01:53:00,-587.574121261
2018-03-06 01:54:00,-587.574121261
2018-03-06 01:55:00,-587.574121261
2018-03-06 01:56:00,-587.574121261
2018-03-06 01:57:00,-587.574121261
2018-03-06 01:58:00,-587.574121261
2018-03-06 01:59:00,-587.574121261
2018-03-06 02:00:00,-587.574121261
2018-03-06 02:01:00,-614.647127661
2018-03-06 02:02:00,-614.647127661
2018-03-06 02:03:00,-614.647127661
2018-03-06 02:04:00,-614.647127661
2018-03-06 02:05:00,-614.647127661
2018-03-06 02:06:00,-614.647127661
2018-03-06 02:07:00,-601.110624461
2018-03-06 02:08:00,-587.574121261
2018-03-06 02:09:00,-574.037618061
2018-03-06 02:10:00,-533.428108461
2018-03-06 02:11:00,-560.501114861
2018-03-06 02:12:00,-560.501114861
2018-03-06 02:13:00,-560.501114861
2018-03-06 02:14:00,-560.501114861
2018-03-06 02:15:00,-574.037618061
2018-03-06 02:16:00,-574.037618061
2018-03-06 02:17:00,-560.501114861
2018-03-06 02:18:00,-560.501114861
2018-03-06 02:19:00,-560.501114861
2018-03-06 02:20:00,-560.501114861
2018-03-06 02:21:00,-560.501114861
2018-03-06 02:22:00,-560.501114861
2018-03-06 02:23:00,-574.037618061
2018-03-06 02:24:00,-614.647127661
2018-03-06 02:25:00,-614.647127661
2018-03-06 02:26:00,-601.110624461
2018-03-06 02:27:00,-587.574121261
2018-03-06 02:28:00,-587.574121261
2018-03-06 02:29:00,-587.574121261
2018-03-06 02:30:00,-560.501114861
2018-03-06 02:31:00,-560.501114861
2018-03-06 02:32:00,-574.037618061
2018-03-06 02:33:00,-587.574121261
2018-03-06 02:34:00,-587.574121261
2018-03-06 02:35:00,-601.110624461
2018-03-06 02:36:00,-601.110624461
2018-03-06 02:37:00,-614.647127661
2018-03-06 02:38:00,-614.647127661
2018-03-06 02:39:00,-628.183630861
2018-03-06 02:40:00,-641.720134061
2018-03-06 02:41:00,-641.720134061
2018-03-06 02:42:00,-628.183630861
2018-03-06 02:43:00,-614.647127661
2018-03-06 02:44:00,-614.647127661
2018-03-06 02:45:00,-628.183630861
2018-03-06 02:46:00,-614.647127661
2018-03-06 02:47:00,-601.110624461
2018-03-06 02:48:00,-601.110624461
2018-03-06 02:49:00,-587.574121261
2018-03-06 02:50:00,-587.574121261
2018-03-06 02:51:00,-587.574121261
2018-03-06 02:52:00,-587.574121261
2018-03-06 02:53:00,-614.647127661
2018-03-06 02:54:00,-614.647127661
2018-03-06 02:55:00,-614.647127661
2018-03-06 02:56:00,-614.647127661
2018-03-06 02:57:00,-641.720134061
2018-03-06 02:58:00,-614.647127661
2018-03-06 02:59:00,-601.110624461
2018-03-06 03:00:00,-587.574121261
2018-03-06 03:01:00,-587.574121261
2018-03-06 03:02:00,-614.647127661
2018-03-06 03:03:00,-614.647127661
2018-03-06 03:04:00,-614.647127661
2018-03-06 03:05:00,-614.647127661
2018-03-06 03:06:00,-628.183630861
2018-03-06 03:07:00,-628.183630861
2018-03-06 03:08:00,-614.647127661
2018-03-06 03:09:00,-614.647127661
2018-03-06 03:10:00,-614.647127661
2018-03-06 03:11:00,-628.183630861
2018-03-06 03:12:00,-655.256637261
2018-03-06 03:13:00,-641.720134061
2018-03-06 03:14:00,-641.720134061
2018-03-06 03:15:00,-668.793140461
2018-03-06 03:16:00,-682.329643661
2018-03-06 03:17:00,-709.402650061
2018-03-06 03:18:00,-709.402650061
2018-03-06 03:19:00,-695.866146861
2018-03-06 03:20:00,-695.866146861
2018-03-06 03:21:00,-695.866146861
2018-03-06 03:22:00,-709.402650061
2018-03-06 03:23:00,-695.866146861
2018-03-06 03:24:00,-682.329643661
2018-03-06 03:25:00,-695.866146861
2018-03-06 03:26:00,-695.866146861
2018-03-06 03:27:00,-695.866146861
2018-03-06 03:28:00,-709.402650061
2018-03-06 03:29:00,-709.402650061
2018-03-06 03:30:00,-695.866146861
2018-03-06 03:31:00,-709.402650061
2018-03-06 03:32:00,-695.866146861
2018-03-06 03:33:00,-695.866146861
2018-03-06 03:34:00,-709.402650061
2018-03-06 03:35:00,-722.939153261
2018-03-06 03:36:00,-736.475656461
2018-03-06 03:37:00,-736.475656461
2018-03-06 03:38:00,-709.402650061
2018-03-06 03:39:00,-695.866146861
2018-03-06 03:40:00,-695.866146861
2018-03-06 03:41:00,-695.866146861
2018-03-06 03:42:00,-695.866146861
2018-03-06 03:43:00,-695.866146861
2018-03-06 03:44:00,-695.866146861
2018-03-06 03:45:00,-695.866146861
2018-03-06 03:46:00,-695.866146861
2018-03-06 03:47:00,-695.866146861
2018-03-06 03:48:00,-709.402650061
2018-03-06 03:49:00,-695.866146861
2018-03-06 03:50:00,-722.939153261
2018-03-06 03:51:00,-722.939153261
2018-03-06 03:52:00,-722.939153261
2018-03-06 03:53:00,-722.939153261
2018-03-06 03:54:00,-722.939153261
2018-03-06 03:55:00,-722.939153261
2018-03-06 03:56:00,-722.939153261
2018-03-06 03:57:00,-722.939153261
2018-03-06 03:58:00,-722.939153261
2018-03-06 03:59:00,-695.866146861
2018-03-06 04:00:00,-668.793140461
2018-03-06 04:01:00,-668.793140461
2018-03-06 04:02:00,-668.793140461
2018-03-06 04:03:00,-655.256637261
2018-03-06 04:04:00,-668.793140461
2018-03-06 04:05:00,-668.793140461
2018-03-06 04:06:00,-668.793140461
2018-03-06 04:07:00,-668.793140461
2018-03-06 04:08:00,-668.793140461
2018-03-06 04:09:00,-668.793140461
2018-03-06 04:10:00,-668.793140461
2018-03-06 04:11:00,-668.793140461
2018-03-06 04:12:00,-668.793140461
2018-03-06 04:13:00,-668.793140461
2018-03-06 04:14:00,-668.793140461
2018-03-06 04:15:00,-695.866146861
2018-03-06 04:16:00,-709.402650061
2018-03-06 04:17:00,-695.866146861
2018-03-06 04:18:00,-695.866146861
2018-03-06 04:19:00,-695.866146861
2018-03-06 04:20:00,-695.866146861
2018-03-06 04:21:00,-695.866146861
2018-03-06 04:22:00,-682.329643661
2018-03-06 04:23:00,-682.329643661
2018-03-06 04:24:00,-695.866146861
2018-03-06 04:25:00,-682.329643661
2018-03-06 04:26:00,-682.329643661
2018-03-06 04:27:00,-682.329643661
2018-03-06 04:28:00,-695.866146861
2018-03-06 04:29:00,-682.329643661
2018-03-06 04:30:00,-682.329643661
2018-03-06 04:31:00,-668.793140461
2018-03-06 04:32:00,-668.793140461
2018-03-06 04:33:00,-668.793140461
2018-03-06 04:34:00,-668.793140461
2018-03-06 04:35:00,-682.329643661
2018-03-06 04:36:00,-695.866146861
2018-03-06 04:37:00,-695.866146861
2018-03-06 04:38:00,-695.866146861
2018-03-06 04:39:00,-695.866146861
2018-03-06 04:40:00,-695.866146861
2018-03-06 04:41:00,-709.402650061
2018-03-06 04:42:00,-722.939153261
2018-03-06 04:43:00,-722.939153261
2018-03-06 04:44:00,-722.939153261
2018-03-06 04:45:00,-722.939153261
2018-03-06 04:46:00,-709.402650061
2018-03-06 04:47:00,-736.475656461
2018-03-06 04:48:00,-750.012159661
2018-03-06 04:49:00,-750.012159661
2018-03-06 04:50:00,-804.158172461
2018-03-06 04:51:00,-790.621669261
2018-03-06 04:52:00,-777.085166061
2018-03-06 04:53:00,-763.548662861
2018-03-06 04:54:00,-750.012159661
2018-03-06 04:55:00,-763.548662861
2018-03-06 04:56:00,-763.548662861
2018-03-06 04:57:00,-763.548662861
2018-03-06 04:58:00,-736.475656461
2018-03-06 04:59:00,-736.475656461
2018-03-06 05:00:00,-736.475656461
2018-03-06 05:01:00,-736.475656461
2018-03-06 05:02:00,-750.012159661
2018-03-06 05:03:00,-763.548662861
2018-03-06 05:04:00,-777.085166061
2018-03-06 05:05:00,-777.085166061
2018-03-06 05:06:00,-817.694675661
2018-03-06 05:07:00,-831.231178861
2018-03-06 05:08:00,-844.767682061
2018-03-06 05:09:00,-844.767682061
2018-03-06 05:10:00,-858.304185261
2018-03-06 05:11:00,-844.767682061
2018-03-06 05:12:00,-858.304185261
2018-03-06 05:13:00,-858.304185261
2018-03-06 05:14:00,-831.231178861
2018-03-06 05:15:00,-817.694675661
2018-03-06 05:16:00,-804.158172461
2018-03-06 05:17:00,-777.085166061
2018-03-06 05:18:00,-777.085166061
2018-03-06 05:19:00,-777.085166061
2018-03-06 05:20:00,-777.085166061
2018-03-06 05:21:00,-777.085166061
2018-03-06 05:22:00,-804.158172461
2018-03-06 05:23:00,-804.158172461
2018-03-06 05:24:00,-831.231178861
2018-03-06 05:25:00,-831.231178861
2018-03-06 05:26:00,-831.231178861
2018-03-06 05:27:00,-844.767682061
2018-03-06 05:28:00,-871.840688461
2018-03-06 05:29:00,-885.377191661
2018-03-06 05:30:00,-871.840688461
2018-03-06 05:31:00,-858.304185261
2018-03-06 05:32:00,-871.840688461
2018-03-06 05:33:00,-858.304185261
2018-03-06 05:34:00,-858.304185261
2018-03-06 05:35:00,-858.304185261
2018-03-06 05:36:00,-858.304185261
2018-03-06 05:37:00,-858.304185261
2018-03-06 05:38:00,-858.304185261
2018-03-06 05:39:00,-858.304185261
2018-03-06 05:40:00,-858.304185261
2018-03-06 05:41:00,-858.304185261
2018-03-06 05:42:00,-844.767682061
2018-03-06 05:43:00,-844.767682061
2018-03-06 05:44:00,-844.767682061
2018-03-06 05:45:00,-804.158172461
2018-03-06 05:46:00,-804.158172461
2018-03-06 05:47:00,-804.158172461
2018-03-06 05:48:00,-804.158172461
2018-03-06 05:49:00,-804.158172461
2018-03-06 05:50:00,-831.231178861
2018-03-06 05:51:00,-831.231178861
2018-03-06 05:52:00,-831.231178861
2018-03-06 05:53:00,-831.231178861
2018-03-06 05:54:00,-844.767682061
2018-03-06 05:55:00,-871.840688461
2018-03-06 05:56:00,-871.840688461
2018-03-06 05:57:00,-898.913694861
2018-03-06 05:58:00,-912.450198061
2018-03-06 05:59:00,-939.523204461
2018-03-06 06:00:00,-939.523204461
2018-03-06 06:01:00,-939.523204461
2018-03-06 06:02:00,-939.523204461
2018-03-06 06:03:00,-912.450198061
2018-03-06 06:04:00,-871.840688461
2018-03-06 06:05:00,-871.840688461
2018-03-06 06:06:00,-858.304185261
2018-03-06 06:07:00,-871.840688461
2018-03-06 06:08:00,-871.840688461
2018-03-06 06:09:00,-871.840688461
2018-03-06 06:10:00,-871.840688461
2018-03-06 06:11:00,-871.840688461
2018-03-06 06:12:00,-871.840688461
2018-03-06 06:13:00,-871.840688461
2018-03-06 06:14:00,-912.450198061
2018-03-06 06:15:00,-912.450198061
2018-03-06 06:16:00,-939.523204461
2018-03-06 06:17:00,-939.523204461
2018-03-06 06:18:00,-939.523204461
2018-03-06 06:19:00,-939.523204461
2018-03-06 06:20:00,-966.596210861
2018-03-06 06:21:00,-966.596210861
2018-03-06 06:22:00,-966.596210861
2018-03-06 06:23:00,-953.059707661
2018-03-06 06:24:00,-953.059707661
2018-03-06 06:25:00,-953.059707661
2018-03-06 06:26:00,-953.059707661
2018-03-06 06:27:00,-939.523204461
2018-03-06 06:28:00,-966.596210861
2018-03-06 06:29:00,-939.523204461
2018-03-06 06:30:00,-939.523204461
2018-03-06 06:31:00,-953.059707661
2018-03-06 06:32:00,-939.523204461
2018-03-06 06:33:00,-925.986701261
2018-03-06 06:34:00,-925.986701261
2018-03-06 06:35:00,-925.986701261
2018-03-06 06:36:00,-925.986701261
2018-03-06 06:37:00,-925.986701261
2018-03-06 06:38:00,-925.986701261
2018-03-06 06:39:00,-925.986701261
2018-03-06 06:40:00,-925.986701261
2018-03-06 06:41:00,-939.523204461
2018-03-06 06:42:00,-939.523204461
2018-03-06 06:43:00,-939.523204461
2018-03-06 06:44:00,-939.523204461
2018-03-06 06:45:00,-939.523204461
2018-03-06 06:46:00,-939.523204461
2018-03-06 06:47:00,-939.523204461
2018-03-06 06:48:00,-953.059707661
2018-03-06 06:49:00,-953.059707661
2018-03-06 06:50:00,-939.523204461
2018-03-06 06:51:00,-939.523204461
2018-03-06 06:52:00,-953.059707661
2018-03-06 06:53:00,-966.596210861
2018-03-06 06:54:00,-953.059707661
2018-03-06 06:55:00,-966.596210861
2018-03-06 06:56:00,-966.596210861
2018-03-06 06:57:00,-939.523204461
2018-03-06 06:58:00,-939.523204461
2018-03-06 06:59:00,-925.986701261
2018-03-06 07:00:00,-925.986701261
2018-03-06 07:01:00,-925.986701261
2018-03-06 07:02:00,-925.986701261
2018-03-06 07:03:00,-912.450198061
2018-03-06 07:04:00,-912.450198061
2018-03-06 07:05:00,-898.913694861
2018-03-06 07:06:00,-898.913694861
2018-03-06 07:07:00,-898.913694861
2018-03-06 07:08:00,-871.840688461
2018-03-06 07:09:00,-871.840688461
2018-03-06 07:10:00,-858.304185261
2018-03-06 07:11:00,-858.304185261
2018-03-06 07:12:00,-831.231178861
2018-03-06 07:13:00,-844.767682061
2018-03-06 07:14:00,-831.231178861
2018-03-06 07:15:00,-831.231178861
2018-03-06 07:16:00,-831.231178861
2018-03-06 07:17:00,-858.304185261
2018-03-06 07:18:00,-912.450198061
2018-03-06 07:19:00,-885.377191661
2018-03-06 07:20:00,-885.377191661
2018-03-06 07:21:00,-858.304185261
2018-03-06 07:22:00,-858.304185261
2018-03-06 07:23:00,-858.304185261
2018-03-06 07:24:00,-858.304185261
2018-03-06 07:25:00,-831.231178861
2018-03-06 07:26:00,-831.231178861
2018-03-06 07:27:00,-831.231178861
2018-03-06 07:28:00,-831.231178861
2018-03-06 07:29:00,-844.767682061
2018-03-06 07:30:00,-858.304185261
2018-03-06 07:31:00,-858.304185261
2018-03-06 07:32:00,-858.304185261
2018-03-06 07:33:00,-858.304185261
2018-03-06 07:34:00,-831.231178861
2018-03-06 07:35:00,-831.231178861
2018-03-06 07:36:00,-831.231178861
2018-03-06 07:37:00,-831.231178861
2018-03-06 07:38:00,-804.158172461
2018-03-06 07:39:00,-804.158172461
2018-03-06 07:40:00,-804.158172461
2018-03-06 07:41:00,-804.158172461
2018-03-06 07:42:00,-804.158172461
2018-03-06 07:43:00,-804.158172461
2018-03-06 07:44:00,-804.158172461
2018-03-06 07:45:00,-858.304185261
2018-03-06 07:46:00,-831.231178861
2018-03-06 07:47:00,-831.231178861
2018-03-06 07:48:00,-831.231178861
2018-03-06 07:49:00,-817.694675661
2018-03-06 07:50:00,-817.694675661
2018-03-06 07:51:00,-817.694675661
2018-03-06 07:52:00,-817.694675661
2018-03-06 07:53:00,-804.158172461
2018-03-06 07:54:00,-804.158172461
2018-03-06 07:55:00,-817.694675661
2018-03-06 07:56:00,-817.694675661
2018-03-06 07:57:00,-804.158172461
2018-03-06 07:58:00,-831.231178861
2018-03-06 07:59:00,-817.694675661
2018-03-06 08:00:00,-804.158172461
2018-03-06 08:01:00,-804.158172461
2018-03-06 08:02:00,-804.158172461
2018-03-06 08:03:00,-804.158172461
2018-03-06 08:04:00,-804.158172461
2018-03-06 08:05:00,-804.158172461
2018-03-06 08:06:00,-804.158172461
2018-03-06 08:07:00,-817.694675661
2018-03-06 08:08:00,-817.694675661
2018-03-06 08:09:00,-817.694675661
2018-03-06 08:10:00,-831.231178861
2018-03-06 08:11:00,-831.231178861
2018-03-06 08:12:00,-831.231178861
2018-03-06 08:13:00,-831.231178861
2018-03-06 08:14:00,-831.231178861
2018-03-06 08:15:00,-831.231178861
2018-03-06 08:16:00,-831.231178861
2018-03-06 08:17:00,-831.231178861
2018-03-06 08:18:00,-831.231178861
2018-03-06 08:19:00,-831.231178861
2018-03-06 08:20:00,-831.231178861
2018-03-06 08:21:00,-804.158172461
2018-03-06 08:22:00,-804.158172461
2018-03-06 08:23:00,-804.158172461
2018-03-06 08:24:00,-804.158172461
2018-03-06 08:25:00,-804.158172461
2018-03-06 08:26:00,-804.158172461
2018-03-06 08:27:00,-804.158172461
2018-03-06 08:28:00,-804.158172461
2018-03-06 08:29:00,-804.158172461
2018-03-06 08:30:00,-804.158172461
2018-03-06 08:31:00,-831.231178861
2018-03-06 08:32:00,-817.694675661
2018-03-06 08:33:00,-831.231178861
2018-03-06 08:34:00,-831.231178861
2018-03-06 08:35:00,-817.694675661
2018-03-06 08:36:00,-817.694675661
2018-03-06 08:37:00,-817.694675661
2018-03-06 08:38:00,-817.694675661
2018-03-06 08:39:00,-817.694675661
2018-03-06 08:40:00,-804.158172461
2018-03-06 08:41:00,-804.158172461
2018-03-06 08:42:00,-804.158172461
2018-03-06 08:43:00,-804.158172461
2018-03-06 08:44:00,-804.158172461
2018-03-06 08:45:00,-804.158172461
2018-03-06 08:46:00,-804.158172461
2018-03-06 08:47:00,-804.158172461
2018-03-06 08:48:00,-804.158172461
2018-03-06 08:49:00,-804.158172461
2018-03-06 08:50:00,-804.158172461
2018-03-06 08:51:00,-804.158172461
2018-03-06 08:52:00,-790.621669261
2018-03-06 08:53:00,-777.085166061
2018-03-06 08:54:00,-763.548662861
2018-03-06 08:55:00,-763.548662861
2018-03-06 08:56:00,-763.548662861
2018-03-06 08:57:00,-777.085166061
2018-03-06 08:58:00,-777.085166061
2018-03-06 08:59:00,-777.085166061
2018-03-06 09:00:00,-777.085166061
2018-03-06 09:01:00,-790.621669261
2018-03-06 09:02:00,-804.158172461
2018-03-06 09:03:00,-831.231178861
2018-03-06 09:04:00,-831.231178861
2018-03-06 09:05:00,-831.231178861
2018-03-06 09:06:00,-831.231178861
2018-03-06 09:07:00,-831.231178861
2018-03-06 09:08:00,-831.231178861
2018-03-06 09:09:00,-831.231178861
2018-03-06 09:10:00,-831.231178861
2018-03-06 09:11:00,-817.694675661
2018-03-06 09:12:00,-817.694675661
2018-03-06 09:13:00,-817.694675661
2018-03-06 09:14:00,-817.694675661
2018-03-06 09:15:00,-817.694675661
2018-03-06 09:16:00,-804.158172461
2018-03-06 09:17:00,-804.158172461
2018-03-06 09:18:00,-804.158172461
2018-03-06 09:19:00,-804.158172461
2018-03-06 09:20:00,-804.158172461
2018-03-06 09:21:00,-804.158172461
2018-03-06 09:22:00,-804.158172461
2018-03-06 09:23:00,-817.694675661
2018-03-06 09:24:00,-817.694675661
2018-03-06 09:25:00,-817.694675661
2018-03-06 09:26:00,-804.158172461
2018-03-06 09:27:00,-831.231178861
2018-03-06 09:28:00,-817.694675661
2018-03-06 09:29:00,-831.231178861
2018-03-06 09:30:00,-831.231178861
2018-03-06 09:31:00,-831.231178861
2018-03-06 09:32:00,-831.231178861
2018-03-06 09:33:00,-831.231178861
2018-03-06 09:34:00,-817.694675661
2018-03-06 09:35:00,-817.694675661
2018-03-06 09:36:00,-817.694675661
2018-03-06 09:37:00,-790.621669261
2018-03-06 09:38:00,-804.158172461
2018-03-06 09:39:00,-804.158172461
2018-03-06 09:40:00,-804.158172461
2018-03-06 09:41:00,-804.158172461
2018-03-06 09:42:00,-804.158172461
2018-03-06 09:43:00,-804.158172461
2018-03-06 09:44:00,-804.158172461
2018-03-06 09:45:00,-804.158172461
2018-03-06 09:46:00,-777.085166061
2018-03-06 09:47:00,-777.085166061
2018-03-06 09:48:00,-777.085166061
2018-03-06 09:49:00,-763.548662861
2018-03-06 09:50:00,-750.012159661
2018-03-06 09:51:00,-750.012159661
2018-03-06 09:52:00,-750.012159661
2018-03-06 09:53:00,-750.012159661
2018-03-06 09:54:00,-750.012159661
2018-03-06 09:55:00,-777.085166061
2018-03-06 09:56:00,-750.012159661
2018-03-06 09:57:00,-736.475656461
2018-03-06 09:58:00,-722.939153261
2018-03-06 09:59:00,-736.475656461
2018-03-06 10:00:00,-736.475656461
2018-03-06 10:01:00,-750.012159661
2018-03-06 10:02:00,-750.012159661
