,L_RED
2018-03-14 03:02:00,-739.238456236
2018-03-14 03:03:00,-739.238456236
2018-03-14 03:04:00,-739.238456236
2018-03-14 03:05:00,-752.084000361
2018-03-14 03:06:00,-726.392912111
2018-03-14 03:07:00,-700.701823861
2018-03-14 03:08:00,-687.856279736
2018-03-14 03:09:00,-687.856279736
2018-03-14 03:10:00,-700.701823861
2018-03-14 03:11:00,-700.701823861
2018-03-14 03:12:00,-687.856279736
2018-03-14 03:13:00,-687.856279736
2018-03-14 03:14:00,-713.547367986
2018-03-14 03:15:00,-700.701823861
2018-03-14 03:16:00,-700.701823861
2018-03-14 03:17:00,-700.701823861
2018-03-14 03:18:00,-700.701823861
2018-03-14 03:19:00,-700.701823861
2018-03-14 03:20:00,-700.701823861
2018-03-14 03:21:00,-700.701823861
2018-03-14 03:22:00,-700.701823861
2018-03-14 03:23:00,-700.701823861
2018-03-14 03:24:00,-700.701823861
2018-03-14 03:25:00,-700.701823861
2018-03-14 03:26:00,-700.701823861
2018-03-14 03:27:00,-700.701823861
2018-03-14 03:28:00,-700.701823861
2018-03-14 03:29:00,-700.701823861
2018-03-14 03:30:00,-700.701823861
2018-03-14 03:31:00,-700.701823861
2018-03-14 03:32:00,-713.547367986
2018-03-14 03:33:00,-700.701823861
2018-03-14 03:34:00,-713.547367986
2018-03-14 03:35:00,-713.547367986
2018-03-14 03:36:00,-739.238456236
2018-03-14 03:37:00,-739.238456236
2018-03-14 03:38:00,-739.238456236
2018-03-14 03:39:00,-739.238456236
2018-03-14 03:40:00,-739.238456236
2018-03-14 03:41:00,-739.238456236
2018-03-14 03:42:00,-752.084000361
2018-03-14 03:43:00,-764.929544486
2018-03-14 03:44:00,-777.775088611
2018-03-14 03:45:00,-777.775088611
2018-03-14 03:46:00,-739.238456236
2018-03-14 03:47:00,-726.392912111
2018-03-14 03:48:00,-726.392912111
2018-03-14 03:49:00,-726.392912111
2018-03-14 03:50:00,-700.701823861
2018-03-14 03:51:00,-700.701823861
2018-03-14 03:52:00,-700.701823861
2018-03-14 03:53:00,-700.701823861
2018-03-14 03:54:00,-726.392912111
2018-03-14 03:55:00,-739.238456236
2018-03-14 03:56:00,-777.775088611
2018-03-14 03:57:00,-777.775088611
2018-03-14 03:58:00,-777.775088611
2018-03-14 03:59:00,-777.775088611
2018-03-14 04:00:00,-777.775088611
2018-03-14 04:01:00,-777.775088611
2018-03-14 04:02:00,-777.775088611
2018-03-14 04:03:00,-777.775088611
2018-03-14 04:04:00,-777.775088611
2018-03-14 04:05:00,-777.775088611
2018-03-14 04:06:00,-777.775088611
2018-03-14 04:07:00,-777.775088611
2018-03-14 04:08:00,-790.620632736
2018-03-14 04:09:00,-790.620632736
2018-03-14 04:10:00,-777.775088611
2018-03-14 04:11:00,-764.929544486
2018-03-14 04:12:00,-777.775088611
2018-03-14 04:13:00,-777.775088611
2018-03-14 04:14:00,-777.775088611
2018-03-14 04:15:00,-777.775088611
2018-03-14 04:16:00,-777.775088611
2018-03-14 04:17:00,-777.775088611
2018-03-14 04:18:00,-777.775088611
2018-03-14 04:19:00,-777.775088611
2018-03-14 04:20:00,-777.775088611
2018-03-14 04:21:00,-790.620632736
2018-03-14 04:22:00,-777.775088611
2018-03-14 04:23:00,-777.775088611
2018-03-14 04:24:00,-777.775088611
2018-03-14 04:25:00,-777.775088611
2018-03-14 04:26:00,-803.466176861
2018-03-14 04:27:00,-777.775088611
2018-03-14 04:28:00,-777.775088611
2018-03-14 04:29:00,-777.775088611
2018-03-14 04:30:00,-777.775088611
2018-03-14 04:31:00,-777.775088611
2018-03-14 04:32:00,-777.775088611
2018-03-14 04:33:00,-777.775088611
2018-03-14 04:34:00,-790.620632736
2018-03-14 04:35:00,-790.620632736
2018-03-14 04:36:00,-790.620632736
2018-03-14 04:37:00,-790.620632736
2018-03-14 04:38:00,-790.620632736
2018-03-14 04:39:00,-790.620632736
2018-03-14 04:40:00,-790.620632736
2018-03-14 04:41:00,-777.775088611
2018-03-14 04:42:00,-777.775088611
2018-03-14 04:43:00,-777.775088611
2018-03-14 04:44:00,-777.775088611
2018-03-14 04:45:00,-777.775088611
2018-03-14 04:46:00,-777.775088611
2018-03-14 04:47:00,-777.775088611
2018-03-14 04:48:00,-752.084000361
2018-03-14 04:49:00,-752.084000361
2018-03-14 04:50:00,-752.084000361
2018-03-14 04:51:00,-752.084000361
2018-03-14 04:52:00,-752.084000361
2018-03-14 04:53:00,-752.084000361
2018-03-14 04:54:00,-752.084000361
2018-03-14 04:55:00,-752.084000361
2018-03-14 04:56:00,-752.084000361
2018-03-14 04:57:00,-752.084000361
2018-03-14 04:58:00,-752.084000361
2018-03-14 04:59:00,-752.084000361
2018-03-14 05:00:00,-752.084000361
2018-03-14 05:01:00,-752.084000361
2018-03-14 05:02:00,-764.929544486
2018-03-14 05:03:00,-764.929544486
2018-03-14 05:04:00,-752.084000361
2018-03-14 05:05:00,-752.084000361
2018-03-14 05:06:00,-752.084000361
2018-03-14 05:07:00,-752.084000361
2018-03-14 05:08:00,-752.084000361
2018-03-14 05:09:00,-752.084000361
2018-03-14 05:10:00,-764.929544486
2018-03-14 05:11:00,-764.929544486
2018-03-14 05:12:00,-777.775088611
2018-03-14 05:13:00,-777.775088611
2018-03-14 05:14:00,-777.775088611
2018-03-14 05:15:00,-777.775088611
2018-03-14 05:16:00,-777.775088611
2018-03-14 05:17:00,-777.775088611
2018-03-14 05:18:00,-777.775088611
2018-03-14 05:19:00,-777.775088611
2018-03-14 05:20:00,-777.775088611
2018-03-14 05:21:00,-777.775088611
2018-03-14 05:22:00,-777.775088611
2018-03-14 05:23:00,-777.775088611
2018-03-14 05:24:00,-777.775088611
2018-03-14 05:25:00,-777.775088611
2018-03-14 05:26:00,-777.775088611
2018-03-14 05:27:00,-777.775088611
2018-03-14 05:28:00,-790.620632736
2018-03-14 05:29:00,-790.620632736
2018-03-14 05:30:00,-790.620632736
2018-03-14 05:31:00,-790.620632736
2018-03-14 05:32:00,-790.620632736
2018-03-14 05:33:00,-790.620632736
2018-03-14 05:34:00,-790.620632736
2018-03-14 05:35:00,-790.620632736
2018-03-14 05:36:00,-790.620632736
2018-03-14 05:37:00,-790.620632736
2018-03-14 05:38:00,-790.620632736
2018-03-14 05:39:00,-803.466176861
2018-03-14 05:40:00,-803.466176861
2018-03-14 05:41:00,-803.466176861
2018-03-14 05:42:00,-790.620632736
2018-03-14 05:43:00,-803.466176861
2018-03-14 05:44:00,-803.466176861
2018-03-14 05:45:00,-803.466176861
2018-03-14 05:46:00,-803.466176861
2018-03-14 05:47:00,-790.620632736
2018-03-14 05:48:00,-803.466176861
2018-03-14 05:49:00,-803.466176861
2018-03-14 05:50:00,-803.466176861
2018-03-14 05:51:00,-803.466176861
2018-03-14 05:52:00,-803.466176861
2018-03-14 05:53:00,-803.466176861
2018-03-14 05:54:00,-803.466176861
2018-03-14 05:55:00,-803.466176861
2018-03-14 05:56:00,-790.620632736
2018-03-14 05:57:00,-790.620632736
2018-03-14 05:58:00,-790.620632736
2018-03-14 05:59:00,-790.620632736
2018-03-14 06:00:00,-790.620632736
2018-03-14 06:01:00,-803.466176861
2018-03-14 06:02:00,-803.466176861
2018-03-14 06:03:00,-803.466176861
2018-03-14 06:04:00,-803.466176861
2018-03-14 06:05:00,-803.466176861
2018-03-14 06:06:00,-803.466176861
2018-03-14 06:07:00,-803.466176861
2018-03-14 06:08:00,-803.466176861
2018-03-14 06:09:00,-803.466176861
2018-03-14 06:10:00,-803.466176861
2018-03-14 06:11:00,-803.466176861
2018-03-14 06:12:00,-803.466176861
2018-03-14 06:13:00,-790.620632736
2018-03-14 06:14:00,-790.620632736
2018-03-14 06:15:00,-790.620632736
2018-03-14 06:16:00,-790.620632736
2018-03-14 06:17:00,-803.466176861
2018-03-14 06:18:00,-803.466176861
2018-03-14 06:19:00,-803.466176861
2018-03-14 06:20:00,-803.466176861
2018-03-14 06:21:00,-803.466176861
2018-03-14 06:22:00,-803.466176861
2018-03-14 06:23:00,-803.466176861
2018-03-14 06:24:00,-803.466176861
2018-03-14 06:25:00,-803.466176861
2018-03-14 06:26:00,-803.466176861
2018-03-14 06:27:00,-803.466176861
2018-03-14 06:28:00,-790.620632736
2018-03-14 06:29:00,-790.620632736
2018-03-14 06:30:00,-790.620632736
2018-03-14 06:31:00,-790.620632736
2018-03-14 06:32:00,-790.620632736
2018-03-14 06:33:00,-790.620632736
2018-03-14 06:34:00,-790.620632736
2018-03-14 06:35:00,-790.620632736
2018-03-14 06:36:00,-790.620632736
2018-03-14 06:37:00,-790.620632736
2018-03-14 06:38:00,-790.620632736
2018-03-14 06:39:00,-803.466176861
2018-03-14 06:40:00,-803.466176861
2018-03-14 06:41:00,-803.466176861
2018-03-14 06:42:00,-803.466176861
2018-03-14 06:43:00,-803.466176861
2018-03-14 06:44:00,-803.466176861
2018-03-14 06:45:00,-803.466176861
2018-03-14 06:46:00,-803.466176861
2018-03-14 06:47:00,-803.466176861
2018-03-14 06:48:00,-816.311720986
2018-03-14 06:49:00,-816.311720986
2018-03-14 06:50:00,-803.466176861
2018-03-14 06:51:00,-803.466176861
2018-03-14 06:52:00,-803.466176861
2018-03-14 06:53:00,-803.466176861
2018-03-14 06:54:00,-803.466176861
2018-03-14 06:55:00,-803.466176861
2018-03-14 06:56:00,-816.311720986
2018-03-14 06:57:00,-816.311720986
2018-03-14 06:58:00,-816.311720986
2018-03-14 06:59:00,-816.311720986
2018-03-14 07:00:00,-816.311720986
2018-03-14 07:01:00,-816.311720986
2018-03-14 07:02:00,-816.311720986
2018-03-14 07:03:00,-816.311720986
2018-03-14 07:04:00,-816.311720986
2018-03-14 07:05:00,-816.311720986
2018-03-14 07:06:00,-816.311720986
2018-03-14 07:07:00,-829.157265111
2018-03-14 07:08:00,-829.157265111
2018-03-14 07:09:00,-842.002809236
2018-03-14 07:10:00,-842.002809236
2018-03-14 07:11:00,-842.002809236
2018-03-14 07:12:00,-842.002809236
2018-03-14 07:13:00,-842.002809236
2018-03-14 07:14:00,-829.157265111
2018-03-14 07:15:00,-842.002809236
2018-03-14 07:16:00,-842.002809236
2018-03-14 07:17:00,-842.002809236
2018-03-14 07:18:00,-842.002809236
2018-03-14 07:19:00,-829.157265111
2018-03-14 07:20:00,-829.157265111
2018-03-14 07:21:00,-829.157265111
2018-03-14 07:22:00,-829.157265111
2018-03-14 07:23:00,-803.466176861
2018-03-14 07:24:00,-803.466176861
2018-03-14 07:25:00,-803.466176861
2018-03-14 07:26:00,-803.466176861
2018-03-14 07:27:00,-803.466176861
2018-03-14 07:28:00,-829.157265111
2018-03-14 07:29:00,-816.311720986
2018-03-14 07:30:00,-764.929544486
2018-03-14 07:31:00,-803.466176861
2018-03-14 07:32:00,-752.084000361
2018-03-14 07:33:00,-752.084000361
2018-03-14 07:34:00,-752.084000361
2018-03-14 07:35:00,-752.084000361
2018-03-14 07:36:00,-752.084000361
2018-03-14 07:37:00,-752.084000361
2018-03-14 07:38:00,-764.929544486
2018-03-14 07:39:00,-764.929544486
2018-03-14 07:40:00,-764.929544486
2018-03-14 07:41:00,-764.929544486
2018-03-14 07:42:00,-752.084000361
2018-03-14 07:43:00,-752.084000361
2018-03-14 07:44:00,-752.084000361
2018-03-14 07:45:00,-752.084000361
2018-03-14 07:46:00,-777.775088611
2018-03-14 07:47:00,-777.775088611
2018-03-14 07:48:00,-777.775088611
2018-03-14 07:49:00,-777.775088611
2018-03-14 07:50:00,-777.775088611
2018-03-14 07:51:00,-777.775088611
2018-03-14 07:52:00,-777.775088611
2018-03-14 07:53:00,-777.775088611
2018-03-14 07:54:00,-790.620632736
2018-03-14 07:55:00,-790.620632736
2018-03-14 07:56:00,-803.466176861
2018-03-14 07:57:00,-777.775088611
2018-03-14 07:58:00,-777.775088611
2018-03-14 07:59:00,-777.775088611
2018-03-14 08:00:00,-777.775088611
2018-03-14 08:01:00,-777.775088611
2018-03-14 08:02:00,-777.775088611
2018-03-14 08:03:00,-777.775088611
2018-03-14 08:04:00,-777.775088611
2018-03-14 08:05:00,-790.620632736
2018-03-14 08:06:00,-790.620632736
2018-03-14 08:07:00,-790.620632736
2018-03-14 08:08:00,-790.620632736
2018-03-14 08:09:00,-790.620632736
2018-03-14 08:10:00,-752.084000361
2018-03-14 08:11:00,-752.084000361
2018-03-14 08:12:00,-713.547367986
2018-03-14 08:13:00,-713.547367986
2018-03-14 08:14:00,-713.547367986
2018-03-14 08:15:00,-713.547367986
2018-03-14 08:16:00,-713.547367986
2018-03-14 08:17:00,-726.392912111
2018-03-14 08:18:00,-726.392912111
2018-03-14 08:19:00,-752.084000361
2018-03-14 08:20:00,-739.238456236
2018-03-14 08:21:00,-726.392912111
2018-03-14 08:22:00,-726.392912111
2018-03-14 08:23:00,-726.392912111
2018-03-14 08:24:00,-726.392912111
2018-03-14 08:25:00,-726.392912111
2018-03-14 08:26:00,-726.392912111
2018-03-14 08:27:00,-726.392912111
2018-03-14 08:28:00,-726.392912111
2018-03-14 08:29:00,-752.084000361
2018-03-14 08:30:00,-752.084000361
2018-03-14 08:31:00,-752.084000361
2018-03-14 08:32:00,-739.238456236
2018-03-14 08:33:00,-726.392912111
2018-03-14 08:34:00,-726.392912111
2018-03-14 08:35:00,-713.547367986
2018-03-14 08:36:00,-726.392912111
2018-03-14 08:37:00,-700.701823861
2018-03-14 08:38:00,-700.701823861
2018-03-14 08:39:00,-700.701823861
2018-03-14 08:40:00,-700.701823861
2018-03-14 08:41:00,-700.701823861
2018-03-14 08:42:00,-739.238456236
2018-03-14 08:43:00,-739.238456236
2018-03-14 08:44:00,-726.392912111
2018-03-14 08:45:00,-700.701823861
2018-03-14 08:46:00,-700.701823861
2018-03-14 08:47:00,-700.701823861
2018-03-14 08:48:00,-687.856279736
2018-03-14 08:49:00,-700.701823861
2018-03-14 08:50:00,-700.701823861
2018-03-14 08:51:00,-700.701823861
2018-03-14 08:52:00,-700.701823861
2018-03-14 08:53:00,-700.701823861
2018-03-14 08:54:00,-687.856279736
2018-03-14 08:55:00,-687.856279736
2018-03-14 08:56:00,-726.392912111
2018-03-14 08:57:00,-726.392912111
2018-03-14 08:58:00,-726.392912111
2018-03-14 08:59:00,-726.392912111
2018-03-14 09:00:00,-726.392912111
2018-03-14 09:01:00,-726.392912111
2018-03-14 09:02:00,-726.392912111
2018-03-14 09:03:00,-726.392912111
2018-03-14 09:04:00,-726.392912111
2018-03-14 09:05:00,-726.392912111
2018-03-14 09:06:00,-726.392912111
2018-03-14 09:07:00,-726.392912111
2018-03-14 09:08:00,-726.392912111
2018-03-14 09:09:00,-726.392912111
2018-03-14 09:10:00,-726.392912111
2018-03-14 09:11:00,-752.084000361
2018-03-14 09:12:00,-739.238456236
2018-03-14 09:13:00,-739.238456236
2018-03-14 09:14:00,-726.392912111
2018-03-14 09:15:00,-726.392912111
2018-03-14 09:16:00,-726.392912111
2018-03-14 09:17:00,-713.547367986
2018-03-14 09:18:00,-713.547367986
2018-03-14 09:19:00,-687.856279736
2018-03-14 09:20:00,-687.856279736
2018-03-14 09:21:00,-687.856279736
2018-03-14 09:22:00,-687.856279736
2018-03-14 09:23:00,-687.856279736
2018-03-14 09:24:00,-687.856279736
2018-03-14 09:25:00,-687.856279736
2018-03-14 09:26:00,-687.856279736
2018-03-14 09:27:00,-687.856279736
2018-03-14 09:28:00,-687.856279736
2018-03-14 09:29:00,-713.547367986
2018-03-14 09:30:00,-739.238456236
2018-03-14 09:31:00,-739.238456236
2018-03-14 09:32:00,-713.547367986
2018-03-14 09:33:00,-739.238456236
2018-03-14 09:34:00,-739.238456236
2018-03-14 09:35:00,-726.392912111
2018-03-14 09:36:00,-700.701823861
2018-03-14 09:37:00,-700.701823861
2018-03-14 09:38:00,-675.010735611
2018-03-14 09:39:00,-662.165191486
2018-03-14 09:40:00,-662.165191486
2018-03-14 09:41:00,-662.165191486
2018-03-14 09:42:00,-675.010735611
2018-03-14 09:43:00,-662.165191486
2018-03-14 09:44:00,-662.165191486
2018-03-14 09:45:00,-675.010735611
2018-03-14 09:46:00,-675.010735611
2018-03-14 09:47:00,-700.701823861
2018-03-14 09:48:00,-675.010735611
2018-03-14 09:49:00,-675.010735611
2018-03-14 09:50:00,-675.010735611
2018-03-14 09:51:00,-700.701823861
2018-03-14 09:52:00,-700.701823861
2018-03-14 09:53:00,-700.701823861
2018-03-14 09:54:00,-687.856279736
2018-03-14 09:55:00,-687.856279736
2018-03-14 09:56:00,-675.010735611
2018-03-14 09:57:00,-687.856279736
2018-03-14 09:58:00,-687.856279736
2018-03-14 09:59:00,-687.856279736
2018-03-14 10:00:00,-687.856279736
2018-03-14 10:01:00,-687.856279736
2018-03-14 10:02:00,-675.010735611
2018-03-14 10:03:00,-662.165191486
2018-03-14 10:04:00,-675.010735611
2018-03-14 10:05:00,-662.165191486
2018-03-14 10:06:00,-597.937470861
2018-03-14 10:07:00,-597.937470861
2018-03-14 10:08:00,-597.937470861
2018-03-14 10:09:00,-597.937470861
2018-03-14 10:10:00,-597.937470861
2018-03-14 10:11:00,-597.937470861
2018-03-14 10:12:00,-597.937470861
2018-03-14 10:13:00,-597.937470861
2018-03-14 10:14:00,-597.937470861
2018-03-14 10:15:00,-597.937470861
2018-03-14 10:16:00,-546.555294361
2018-03-14 10:17:00,-533.709750236
2018-03-14 10:18:00,-533.709750236
2018-03-14 10:19:00,-533.709750236
2018-03-14 10:20:00,-520.864206111
2018-03-14 10:21:00,-508.018661986
2018-03-14 10:22:00,-495.173117861
2018-03-14 10:23:00,-495.173117861
2018-03-14 10:24:00,-508.018661986
2018-03-14 10:25:00,-533.709750236
2018-03-14 10:26:00,-559.400838486
2018-03-14 10:27:00,-546.555294361
2018-03-14 10:28:00,-546.555294361
2018-03-14 10:29:00,-546.555294361
2018-03-14 10:30:00,-546.555294361
2018-03-14 10:31:00,-508.018661986
2018-03-14 10:32:00,-520.864206111
2018-03-14 10:33:00,-520.864206111
2018-03-14 10:34:00,-520.864206111
2018-03-14 10:35:00,-443.790941361
2018-03-14 10:36:00,-430.945397236
2018-03-14 10:37:00,-418.099853111
2018-03-14 10:38:00,-443.790941361
2018-03-14 10:39:00,-443.790941361
2018-03-14 10:40:00,-443.790941361
2018-03-14 10:41:00,-443.790941361
2018-03-14 10:42:00,-469.482029611
2018-03-14 10:43:00,-469.482029611
2018-03-14 10:44:00,-469.482029611
2018-03-14 10:45:00,-469.482029611
2018-03-14 10:46:00,-456.636485486
2018-03-14 10:47:00,-456.636485486
2018-03-14 10:48:00,-456.636485486
2018-03-14 10:49:00,-443.790941361
2018-03-14 10:50:00,-469.482029611
2018-03-14 10:51:00,-469.482029611
2018-03-14 10:52:00,-469.482029611
2018-03-14 10:53:00,-443.790941361
2018-03-14 10:54:00,-443.790941361
2018-03-14 10:55:00,-443.790941361
2018-03-14 10:56:00,-443.790941361
2018-03-14 10:57:00,-443.790941361
2018-03-14 10:58:00,-443.790941361
2018-03-14 10:59:00,-456.636485486
2018-03-14 11:00:00,-456.636485486
2018-03-14 11:01:00,-456.636485486
2018-03-14 11:02:00,-456.636485486
2018-03-14 11:03:00,-456.636485486
2018-03-14 11:04:00,-456.636485486
2018-03-14 11:05:00,-456.636485486
2018-03-14 11:06:00,-469.482029611
2018-03-14 11:07:00,-443.790941361
2018-03-14 11:08:00,-443.790941361
2018-03-14 11:09:00,-443.790941361
2018-03-14 11:10:00,-456.636485486
2018-03-14 11:11:00,-456.636485486
2018-03-14 11:12:00,-456.636485486
2018-03-14 11:13:00,-456.636485486
2018-03-14 11:14:00,-443.790941361
2018-03-14 11:15:00,-443.790941361
2018-03-14 11:16:00,-469.482029611
2018-03-14 11:17:00,-469.482029611
2018-03-14 11:18:00,-443.790941361
2018-03-14 11:19:00,-456.636485486
2018-03-14 11:20:00,-456.636485486
2018-03-14 11:21:00,-456.636485486
2018-03-14 11:22:00,-456.636485486
2018-03-14 11:23:00,-469.482029611
2018-03-14 11:24:00,-456.636485486
2018-03-14 11:25:00,-456.636485486
2018-03-14 11:26:00,-456.636485486
2018-03-14 11:27:00,-456.636485486
2018-03-14 11:28:00,-456.636485486
2018-03-14 11:29:00,-456.636485486
2018-03-14 11:30:00,-456.636485486
2018-03-14 11:31:00,-456.636485486
2018-03-14 11:32:00,-456.636485486
2018-03-14 11:33:00,-456.636485486
2018-03-14 11:34:00,-456.636485486
2018-03-14 11:35:00,-469.482029611
2018-03-14 11:36:00,-482.327573736
2018-03-14 11:37:00,-508.018661986
2018-03-14 11:38:00,-520.864206111
2018-03-14 11:39:00,-508.018661986
2018-03-14 11:40:00,-508.018661986
2018-03-14 11:41:00,-508.018661986
2018-03-14 11:42:00,-508.018661986
2018-03-14 11:43:00,-495.173117861
2018-03-14 11:44:00,-508.018661986
2018-03-14 11:45:00,-495.173117861
2018-03-14 11:46:00,-495.173117861
2018-03-14 11:47:00,-495.173117861
2018-03-14 11:48:00,-520.864206111
2018-03-14 11:49:00,-520.864206111
2018-03-14 11:50:00,-520.864206111
2018-03-14 11:51:00,-520.864206111
2018-03-14 11:52:00,-508.018661986
2018-03-14 11:53:00,-533.709750236
2018-03-14 11:54:00,-533.709750236
2018-03-14 11:55:00,-546.555294361
2018-03-14 11:56:00,-546.555294361
2018-03-14 11:57:00,-585.091926736
2018-03-14 11:58:00,-585.091926736
2018-03-14 11:59:00,-597.937470861
2018-03-14 12:00:00,-597.937470861
2018-03-14 12:01:00,-597.937470861
2018-03-14 12:02:00,-597.937470861
2018-03-14 12:03:00,-597.937470861
2018-03-14 12:04:00,-597.937470861
2018-03-14 12:05:00,-597.937470861
2018-03-14 12:06:00,-597.937470861
2018-03-14 12:07:00,-597.937470861
2018-03-14 12:08:00,-597.937470861
2018-03-14 12:09:00,-597.937470861
2018-03-14 12:10:00,-597.937470861
2018-03-14 12:11:00,-597.937470861
2018-03-14 12:12:00,-597.937470861
2018-03-14 12:13:00,-597.937470861
2018-03-14 12:14:00,-597.937470861
2018-03-14 12:15:00,-597.937470861
2018-03-14 12:16:00,-597.937470861
2018-03-14 12:17:00,-597.937470861
2018-03-14 12:18:00,-585.091926736
2018-03-14 12:19:00,-572.246382611
2018-03-14 12:20:00,-572.246382611
2018-03-14 12:21:00,-572.246382611
2018-03-14 12:22:00,-572.246382611
2018-03-14 12:23:00,-572.246382611
2018-03-14 12:24:00,-572.246382611
2018-03-14 12:25:00,-572.246382611
2018-03-14 12:26:00,-572.246382611
2018-03-14 12:27:00,-572.246382611
2018-03-14 12:28:00,-572.246382611
2018-03-14 12:29:00,-572.246382611
2018-03-14 12:30:00,-572.246382611
2018-03-14 12:31:00,-597.937470861
2018-03-14 12:32:00,-597.937470861
2018-03-14 12:33:00,-597.937470861
2018-03-14 12:34:00,-597.937470861
2018-03-14 12:35:00,-597.937470861
2018-03-14 12:36:00,-597.937470861
2018-03-14 12:37:00,-597.937470861
2018-03-14 12:38:00,-597.937470861
2018-03-14 12:39:00,-597.937470861
2018-03-14 12:40:00,-597.937470861
2018-03-14 12:41:00,-597.937470861
2018-03-14 12:42:00,-597.937470861
2018-03-14 12:43:00,-585.091926736
2018-03-14 12:44:00,-585.091926736
2018-03-14 12:45:00,-585.091926736
2018-03-14 12:46:00,-585.091926736
2018-03-14 12:47:00,-585.091926736
2018-03-14 12:48:00,-610.783014986
2018-03-14 12:49:00,-610.783014986
2018-03-14 12:50:00,-597.937470861
2018-03-14 12:51:00,-597.937470861
2018-03-14 12:52:00,-597.937470861
2018-03-14 12:53:00,-597.937470861
2018-03-14 12:54:00,-597.937470861
2018-03-14 12:55:00,-610.783014986
2018-03-14 12:56:00,-610.783014986
2018-03-14 12:57:00,-610.783014986
2018-03-14 12:58:00,-610.783014986
2018-03-14 12:59:00,-610.783014986
2018-03-15 02:29:00,-199.724575343
2018-03-15 02:30:00,-199.724575343
2018-03-15 02:31:00,-199.724575343
2018-03-15 02:32:00,-199.724575343
2018-03-15 02:33:00,-199.724575343
2018-03-15 02:34:00,-199.724575343
2018-03-15 02:35:00,-199.724575343
2018-03-15 02:36:00,-199.724575343
2018-03-15 02:37:00,-199.724575343
2018-03-15 02:38:00,-199.724575343
2018-03-15 02:39:00,-199.724575343
2018-03-15 02:40:00,-199.724575343
2018-03-15 02:41:00,-199.724575343
2018-03-15 02:42:00,-199.724575343
2018-03-15 02:43:00,-585.090899093
2018-03-15 02:44:00,-585.090899093
2018-03-15 02:45:00,-585.090899093
2018-03-15 02:46:00,-585.090899093
2018-03-15 02:47:00,-585.090899093
2018-03-15 02:48:00,-610.781987343
2018-03-15 02:49:00,-623.627531468
2018-03-15 02:50:00,-623.627531468
2018-03-15 02:51:00,-623.627531468
2018-03-15 02:52:00,-623.627531468
2018-03-15 02:53:00,-623.627531468
2018-03-15 02:54:00,-623.627531468
2018-03-15 02:55:00,-610.781987343
2018-03-15 02:56:00,-610.781987343
2018-03-15 02:57:00,-610.781987343
2018-03-15 02:58:00,-636.473075593
2018-03-15 02:59:00,-649.318619718
2018-03-15 03:00:00,-636.473075593
2018-03-15 03:01:00,-610.781987343
2018-03-15 03:02:00,-623.627531468
2018-03-15 03:03:00,-636.473075593
2018-03-15 03:04:00,-623.627531468
2018-03-15 03:05:00,-623.627531468
2018-03-15 03:06:00,-623.627531468
2018-03-15 03:07:00,-623.627531468
2018-03-15 03:08:00,-623.627531468
2018-03-15 03:09:00,-649.318619718
2018-03-15 03:10:00,-662.164163843
2018-03-15 03:11:00,-662.164163843
2018-03-15 03:12:00,-662.164163843
2018-03-15 03:13:00,-675.009707968
2018-03-15 03:14:00,-675.009707968
2018-03-15 03:15:00,-662.164163843
2018-03-15 03:16:00,-675.009707968
2018-03-15 03:17:00,-662.164163843
2018-03-15 03:18:00,-662.164163843
2018-03-15 03:19:00,-649.318619718
2018-03-15 03:20:00,-597.936443218
2018-03-15 03:21:00,-597.936443218
2018-03-15 03:22:00,-597.936443218
2018-03-15 03:23:00,-597.936443218
2018-03-15 03:24:00,-572.245354968
2018-03-15 03:25:00,-572.245354968
2018-03-15 03:26:00,-572.245354968
2018-03-15 03:27:00,-572.245354968
2018-03-15 03:28:00,-572.245354968
2018-03-15 03:29:00,-572.245354968
2018-03-15 03:30:00,-572.245354968
2018-03-15 03:31:00,-559.399810843
