,L_RED
2018-03-19 04:37:00,-660.741768926
2018-03-19 04:38:00,-660.741768926
2018-03-19 04:39:00,-673.409539051
2018-03-19 04:40:00,-673.409539051
2018-03-19 04:41:00,-673.409539051
2018-03-19 04:42:00,-673.409539051
2018-03-19 04:43:00,-673.409539051
2018-03-19 04:44:00,-673.409539051
2018-03-19 04:45:00,-673.409539051
2018-03-19 04:46:00,-673.409539051
2018-03-19 04:47:00,-648.073998801
2018-03-19 04:48:00,-635.406228676
2018-03-19 04:49:00,-635.406228676
2018-03-19 04:50:00,-635.406228676
2018-03-19 04:51:00,-635.406228676
2018-03-19 04:52:00,-648.073998801
2018-03-19 04:53:00,-622.738458551
2018-03-19 04:54:00,-622.738458551
2018-03-19 04:55:00,-622.738458551
2018-03-19 04:56:00,-622.738458551
2018-03-19 04:57:00,-610.070688426
2018-03-19 04:58:00,-597.402918301
2018-03-19 04:59:00,-610.070688426
2018-03-19 05:00:00,-597.402918301
2018-03-19 05:01:00,-597.402918301
2018-03-19 05:02:00,-597.402918301
2018-03-19 05:03:00,-597.402918301
2018-03-19 05:04:00,-610.070688426
2018-03-19 05:05:00,-648.073998801
2018-03-19 05:06:00,-648.073998801
2018-03-19 05:07:00,-648.073998801
2018-03-19 05:08:00,-648.073998801
2018-03-19 05:09:00,-635.406228676
2018-03-19 05:10:00,-648.073998801
2018-03-19 05:11:00,-648.073998801
2018-03-19 05:12:00,-648.073998801
2018-03-19 05:13:00,-673.409539051
2018-03-19 05:14:00,-660.741768926
2018-03-19 05:15:00,-673.409539051
2018-03-19 05:16:00,-673.409539051
2018-03-19 05:17:00,-673.409539051
2018-03-19 05:18:00,-673.409539051
2018-03-19 05:19:00,-673.409539051
2018-03-19 05:20:00,-673.409539051
2018-03-19 05:21:00,-673.409539051
2018-03-19 05:22:00,-660.741768926
2018-03-19 05:23:00,-648.073998801
2018-03-19 05:24:00,-635.406228676
2018-03-19 05:25:00,-635.406228676
2018-03-19 05:26:00,-635.406228676
2018-03-19 05:27:00,-635.406228676
2018-03-19 05:28:00,-648.073998801
2018-03-19 05:29:00,-648.073998801
2018-03-19 05:30:00,-648.073998801
2018-03-19 05:31:00,-648.073998801
2018-03-19 05:32:00,-673.409539051
2018-03-19 05:33:00,-673.409539051
2018-03-19 05:34:00,-673.409539051
2018-03-19 05:35:00,-673.409539051
2018-03-19 05:36:00,-648.073998801
2018-03-19 05:37:00,-698.745079301
2018-03-19 05:38:00,-698.745079301
2018-03-19 05:39:00,-698.745079301
2018-03-19 05:40:00,-698.745079301
2018-03-19 05:41:00,-698.745079301
2018-03-19 05:42:00,-724.080619551
2018-03-19 05:43:00,-724.080619551
2018-03-19 05:44:00,-698.745079301
2018-03-19 05:45:00,-724.080619551
2018-03-19 05:46:00,-724.080619551
2018-03-19 05:47:00,-724.080619551
2018-03-19 05:48:00,-724.080619551
2018-03-19 05:49:00,-724.080619551
2018-03-19 05:50:00,-762.083929926
2018-03-19 05:51:00,-812.755010426
2018-03-19 05:52:00,-812.755010426
2018-03-19 05:53:00,-800.087240301
2018-03-19 05:54:00,-800.087240301
2018-03-19 05:55:00,-800.087240301
2018-03-19 05:56:00,-800.087240301
2018-03-19 05:57:00,-800.087240301
2018-03-19 05:58:00,-762.083929926
2018-03-19 05:59:00,-749.416159801
2018-03-19 06:00:00,-749.416159801
2018-03-19 06:01:00,-749.416159801
2018-03-19 06:02:00,-749.416159801
2018-03-19 06:03:00,-749.416159801
2018-03-19 06:04:00,-762.083929926
2018-03-19 06:05:00,-762.083929926
2018-03-19 06:06:00,-762.083929926
2018-03-19 06:07:00,-762.083929926
2018-03-19 06:08:00,-762.083929926
2018-03-19 06:09:00,-749.416159801
2018-03-19 06:10:00,-749.416159801
2018-03-19 06:11:00,-762.083929926
2018-03-19 06:12:00,-762.083929926
2018-03-19 06:13:00,-762.083929926
2018-03-19 06:14:00,-762.083929926
2018-03-19 06:15:00,-762.083929926
2018-03-19 06:16:00,-762.083929926
2018-03-19 06:17:00,-762.083929926
2018-03-19 06:18:00,-762.083929926
2018-03-19 06:19:00,-762.083929926
2018-03-19 06:20:00,-762.083929926
2018-03-19 06:21:00,-762.083929926
2018-03-19 06:22:00,-762.083929926
2018-03-19 06:23:00,-762.083929926
2018-03-19 06:24:00,-762.083929926
2018-03-19 06:25:00,-762.083929926
2018-03-19 06:26:00,-762.083929926
2018-03-19 06:27:00,-762.083929926
2018-03-19 06:28:00,-762.083929926
2018-03-19 06:29:00,-800.087240301
2018-03-19 06:30:00,-800.087240301
2018-03-19 06:31:00,-800.087240301
2018-03-19 06:32:00,-800.087240301
2018-03-19 06:33:00,-787.419470176
2018-03-19 06:34:00,-787.419470176
2018-03-19 06:35:00,-787.419470176
2018-03-19 06:36:00,-800.087240301
2018-03-19 06:37:00,-787.419470176
2018-03-19 06:38:00,-800.087240301
2018-03-19 06:39:00,-800.087240301
2018-03-19 06:40:00,-787.419470176
2018-03-19 06:41:00,-787.419470176
2018-03-19 06:42:00,-774.751700051
2018-03-19 06:43:00,-787.419470176
2018-03-19 06:44:00,-787.419470176
2018-03-19 06:45:00,-812.755010426
2018-03-19 06:46:00,-800.087240301
2018-03-19 06:47:00,-812.755010426
2018-03-19 06:48:00,-812.755010426
2018-03-19 06:49:00,-812.755010426
2018-03-19 06:50:00,-812.755010426
2018-03-19 06:51:00,-812.755010426
2018-03-19 06:52:00,-812.755010426
2018-03-19 06:53:00,-812.755010426
2018-03-19 06:54:00,-812.755010426
2018-03-19 06:55:00,-838.090550676
2018-03-19 06:56:00,-888.761631176
2018-03-19 06:57:00,-888.761631176
2018-03-19 06:58:00,-888.761631176
2018-03-19 06:59:00,-939.432711676
2018-03-19 07:00:00,-952.100481801
2018-03-19 07:01:00,-964.768251926
2018-03-19 07:02:00,-939.432711676
2018-03-19 07:03:00,-964.768251926
2018-03-19 07:04:00,-939.432711676
2018-03-19 07:05:00,-964.768251926
2018-03-19 07:06:00,-939.432711676
2018-03-19 07:07:00,-964.768251926
2018-03-19 07:08:00,-964.768251926
2018-03-19 07:09:00,-964.768251926
2018-03-19 07:10:00,-964.768251926
2018-03-19 07:11:00,-964.768251926
2018-03-19 07:12:00,-964.768251926
2018-03-19 07:13:00,-964.768251926
2018-03-19 07:14:00,-964.768251926
2018-03-19 07:15:00,-964.768251926
2018-03-19 07:16:00,-964.768251926
2018-03-19 07:17:00,-939.432711676
2018-03-19 07:18:00,-964.768251926
2018-03-19 07:19:00,-939.432711676
2018-03-19 07:20:00,-939.432711676
2018-03-19 07:21:00,-939.432711676
2018-03-19 07:22:00,-939.432711676
2018-03-19 07:23:00,-939.432711676
2018-03-19 07:24:00,-939.432711676
2018-03-19 07:25:00,-952.100481801
2018-03-19 07:26:00,-939.432711676
2018-03-19 07:27:00,-964.768251926
2018-03-19 07:28:00,-964.768251926
2018-03-19 07:29:00,-964.768251926
2018-03-19 07:30:00,-964.768251926
2018-03-19 07:31:00,-964.768251926
2018-03-19 07:32:00,-964.768251926
2018-03-19 07:33:00,-964.768251926
2018-03-19 07:34:00,-964.768251926
2018-03-19 07:35:00,-964.768251926
2018-03-19 07:36:00,-964.768251926
2018-03-19 07:37:00,-964.768251926
2018-03-19 07:38:00,-964.768251926
2018-03-19 07:39:00,-964.768251926
2018-03-19 07:40:00,-952.100481801
2018-03-19 07:41:00,-939.432711676
2018-03-19 07:42:00,-939.432711676
2018-03-19 07:43:00,-939.432711676
2018-03-19 07:44:00,-939.432711676
2018-03-19 07:45:00,-939.432711676
2018-03-19 07:46:00,-952.100481801
2018-03-19 07:47:00,-939.432711676
2018-03-19 07:48:00,-914.097171426
2018-03-19 07:49:00,-926.764941551
2018-03-19 07:50:00,-914.097171426
2018-03-19 07:51:00,-901.429401301
2018-03-19 07:52:00,-901.429401301
2018-03-19 07:53:00,-901.429401301
2018-03-19 07:54:00,-901.429401301
2018-03-19 07:55:00,-914.097171426
2018-03-19 07:56:00,-914.097171426
2018-03-19 07:57:00,-914.097171426
2018-03-19 07:58:00,-939.432711676
2018-03-19 07:59:00,-939.432711676
2018-03-19 08:00:00,-939.432711676
2018-03-19 08:01:00,-939.432711676
2018-03-19 08:02:00,-964.768251926
2018-03-19 08:03:00,-964.768251926
2018-03-19 08:04:00,-964.768251926
2018-03-19 08:05:00,-964.768251926
2018-03-19 08:06:00,-964.768251926
2018-03-19 08:07:00,-964.768251926
2018-03-19 08:08:00,-964.768251926
2018-03-19 08:09:00,-939.432711676
2018-03-19 08:10:00,-939.432711676
2018-03-19 08:11:00,-939.432711676
2018-03-19 08:12:00,-901.429401301
2018-03-19 08:13:00,-926.764941551
2018-03-19 08:14:00,-952.100481801
2018-03-19 08:15:00,-952.100481801
2018-03-19 08:16:00,-952.100481801
2018-03-19 08:17:00,-952.100481801
2018-03-19 08:18:00,-939.432711676
2018-03-19 08:19:00,-939.432711676
2018-03-19 08:20:00,-939.432711676
2018-03-19 08:21:00,-964.768251926
2018-03-19 08:22:00,-964.768251926
2018-03-19 08:23:00,-964.768251926
2018-03-19 08:24:00,-977.436022051
2018-03-19 08:25:00,-964.768251926
2018-03-19 08:26:00,-990.103792176
2018-03-19 08:27:00,-990.103792176
2018-03-19 08:28:00,-990.103792176
2018-03-19 08:29:00,-990.103792176
2018-03-19 08:30:00,-990.103792176
2018-03-19 08:31:00,-990.103792176
2018-03-19 08:32:00,-990.103792176
2018-03-19 08:33:00,-990.103792176
2018-03-19 08:34:00,-990.103792176
2018-03-19 08:35:00,-990.103792176
2018-03-19 08:36:00,-990.103792176
2018-03-19 08:37:00,-990.103792176
2018-03-19 08:38:00,-990.103792176
2018-03-19 08:39:00,-990.103792176
2018-03-19 08:40:00,-977.436022051
2018-03-19 08:41:00,-952.100481801
2018-03-19 08:42:00,-964.768251926
2018-03-19 08:43:00,-964.768251926
2018-03-19 08:44:00,-964.768251926
2018-03-19 08:45:00,-964.768251926
2018-03-19 08:46:00,-964.768251926
2018-03-19 08:47:00,-939.432711676
2018-03-19 08:48:00,-952.100481801
2018-03-19 08:49:00,-939.432711676
2018-03-19 08:50:00,-939.432711676
2018-03-19 08:51:00,-939.432711676
2018-03-19 08:52:00,-952.100481801
2018-03-19 08:53:00,-964.768251926
2018-03-19 08:54:00,-964.768251926
2018-03-19 08:55:00,-964.768251926
2018-03-19 08:56:00,-939.432711676
2018-03-19 08:57:00,-901.429401301
2018-03-19 08:58:00,-901.429401301
2018-03-19 08:59:00,-863.426090926
2018-03-19 09:00:00,-876.093861051
2018-03-19 09:01:00,-888.761631176
2018-03-19 09:02:00,-863.426090926
2018-03-19 09:03:00,-888.761631176
2018-03-19 09:04:00,-888.761631176
2018-03-19 09:05:00,-888.761631176
2018-03-19 09:06:00,-888.761631176
2018-03-19 09:07:00,-888.761631176
2018-03-19 09:08:00,-901.429401301
2018-03-19 09:09:00,-901.429401301
2018-03-19 09:10:00,-888.761631176
2018-03-19 09:11:00,-876.093861051
2018-03-19 09:12:00,-876.093861051
2018-03-19 09:13:00,-876.093861051
2018-03-19 09:14:00,-850.758320801
2018-03-19 09:15:00,-838.090550676
2018-03-19 09:16:00,-838.090550676
2018-03-19 09:17:00,-838.090550676
2018-03-19 09:18:00,-838.090550676
2018-03-19 09:19:00,-838.090550676
2018-03-19 09:20:00,-838.090550676
2018-03-19 09:21:00,-850.758320801
2018-03-19 09:22:00,-838.090550676
2018-03-19 09:23:00,-838.090550676
2018-03-19 09:24:00,-850.758320801
2018-03-19 09:25:00,-863.426090926
2018-03-19 09:26:00,-863.426090926
2018-03-19 09:27:00,-863.426090926
2018-03-19 09:28:00,-876.093861051
2018-03-19 09:29:00,-863.426090926
2018-03-19 09:30:00,-863.426090926
2018-03-19 09:31:00,-838.090550676
2018-03-19 09:32:00,-838.090550676
2018-03-19 09:33:00,-838.090550676
2018-03-19 09:34:00,-850.758320801
2018-03-19 09:35:00,-838.090550676
2018-03-19 09:36:00,-838.090550676
2018-03-19 09:37:00,-838.090550676
2018-03-19 09:38:00,-838.090550676
2018-03-19 09:39:00,-838.090550676
2018-03-19 09:40:00,-838.090550676
2018-03-19 09:41:00,-838.090550676
2018-03-19 09:42:00,-838.090550676
2018-03-19 09:43:00,-825.422780551
2018-03-19 09:44:00,-825.422780551
2018-03-19 09:45:00,-812.755010426
2018-03-19 09:46:00,-812.755010426
2018-03-19 09:47:00,-812.755010426
2018-03-19 09:48:00,-825.422780551
2018-03-19 09:49:00,-838.090550676
2018-03-19 09:50:00,-825.422780551
2018-03-19 09:51:00,-812.755010426
2018-03-19 09:52:00,-812.755010426
2018-03-19 09:53:00,-812.755010426
2018-03-19 09:54:00,-800.087240301
2018-03-19 09:55:00,-787.419470176
2018-03-19 09:56:00,-812.755010426
2018-03-19 09:57:00,-812.755010426
2018-03-19 09:58:00,-812.755010426
2018-03-19 09:59:00,-800.087240301
2018-03-19 10:00:00,-800.087240301
2018-03-19 10:01:00,-787.419470176
2018-03-19 10:02:00,-762.083929926
2018-03-19 10:03:00,-787.419470176
2018-03-19 10:04:00,-787.419470176
2018-03-19 10:05:00,-787.419470176
2018-03-19 10:06:00,-787.419470176
2018-03-19 10:07:00,-812.755010426
2018-03-19 10:08:00,-787.419470176
2018-03-19 10:09:00,-787.419470176
2018-03-19 10:10:00,-812.755010426
2018-03-19 10:11:00,-812.755010426
2018-03-19 10:12:00,-800.087240301
2018-03-19 10:13:00,-800.087240301
2018-03-19 10:14:00,-812.755010426
2018-03-19 10:15:00,-787.419470176
2018-03-19 10:16:00,-800.087240301
2018-03-19 10:17:00,-787.419470176
2018-03-19 10:18:00,-800.087240301
2018-03-19 10:19:00,-787.419470176
2018-03-19 10:20:00,-787.419470176
2018-03-19 10:21:00,-787.419470176
2018-03-19 10:22:00,-787.419470176
2018-03-19 10:23:00,-787.419470176
2018-03-19 10:24:00,-800.087240301
2018-03-19 10:25:00,-812.755010426
2018-03-19 10:26:00,-825.422780551
2018-03-19 10:27:00,-838.090550676
2018-03-19 10:28:00,-838.090550676
2018-03-19 10:29:00,-838.090550676
2018-03-19 10:30:00,-838.090550676
2018-03-19 10:31:00,-838.090550676
2018-03-19 10:32:00,-825.422780551
2018-03-19 10:33:00,-812.755010426
2018-03-19 10:34:00,-812.755010426
2018-03-19 10:35:00,-812.755010426
2018-03-19 10:36:00,-812.755010426
2018-03-19 10:37:00,-825.422780551
2018-03-19 10:38:00,-812.755010426
2018-03-19 10:39:00,-812.755010426
2018-03-19 10:40:00,-800.087240301
2018-03-19 10:41:00,-774.751700051
2018-03-19 10:42:00,-774.751700051
2018-03-19 10:43:00,-800.087240301
2018-03-19 10:44:00,-774.751700051
2018-03-19 10:45:00,-762.083929926
2018-03-19 10:46:00,-774.751700051
2018-03-19 10:47:00,-762.083929926
2018-03-19 10:48:00,-762.083929926
2018-03-19 10:49:00,-749.416159801
2018-03-19 10:50:00,-749.416159801
2018-03-19 10:51:00,-711.412849426
2018-03-19 10:52:00,-736.748389676
2018-03-19 10:53:00,-736.748389676
2018-03-19 10:54:00,-749.416159801
2018-03-19 10:55:00,-736.748389676
2018-03-19 10:56:00,-736.748389676
2018-03-19 10:57:00,-711.412849426
2018-03-19 10:58:00,-711.412849426
2018-03-19 10:59:00,-711.412849426
2018-03-19 11:00:00,-711.412849426
2018-03-19 11:01:00,-711.412849426
2018-03-19 11:02:00,-711.412849426
2018-03-19 11:03:00,-724.080619551
2018-03-19 11:04:00,-736.748389676
2018-03-19 11:05:00,-711.412849426
2018-03-19 11:06:00,-736.748389676
2018-03-19 11:07:00,-724.080619551
2018-03-19 11:08:00,-711.412849426
2018-03-19 11:09:00,-711.412849426
2018-03-19 11:10:00,-724.080619551
2018-03-19 11:11:00,-711.412849426
2018-03-19 11:12:00,-711.412849426
2018-03-19 11:13:00,-724.080619551
2018-03-19 11:14:00,-724.080619551
2018-03-19 11:15:00,-711.412849426
2018-03-19 11:16:00,-711.412849426
2018-03-19 11:17:00,-711.412849426
2018-03-19 11:18:00,-711.412849426
2018-03-19 11:19:00,-698.745079301
2018-03-19 11:20:00,-698.745079301
2018-03-19 11:21:00,-711.412849426
2018-03-19 11:22:00,-724.080619551
2018-03-19 11:23:00,-724.080619551
2018-03-19 11:24:00,-724.080619551
2018-03-19 11:25:00,-736.748389676
2018-03-19 11:26:00,-711.412849426
2018-03-19 11:27:00,-724.080619551
2018-03-19 11:28:00,-724.080619551
2018-03-19 11:29:00,-724.080619551
2018-03-19 11:30:00,-724.080619551
2018-03-19 11:31:00,-724.080619551
2018-03-19 11:32:00,-724.080619551
2018-03-19 11:33:00,-724.080619551
2018-03-19 11:34:00,-711.412849426
2018-03-19 11:35:00,-711.412849426
2018-03-19 11:36:00,-711.412849426
2018-03-19 11:37:00,-736.748389676
2018-03-19 11:38:00,-724.080619551
2018-03-19 11:39:00,-724.080619551
2018-03-19 11:40:00,-724.080619551
2018-03-19 11:41:00,-724.080619551
2018-03-19 11:42:00,-724.080619551
2018-03-19 11:43:00,-724.080619551
2018-03-19 11:44:00,-724.080619551
2018-03-19 11:45:00,-711.412849426
2018-03-19 11:46:00,-711.412849426
2018-03-19 11:47:00,-711.412849426
2018-03-19 11:48:00,-711.412849426
2018-03-19 11:49:00,-711.412849426
2018-03-19 11:50:00,-711.412849426
2018-03-19 11:51:00,-711.412849426
2018-03-19 11:52:00,-711.412849426
2018-03-19 11:53:00,-698.745079301
2018-03-19 11:54:00,-724.080619551
2018-03-19 11:55:00,-724.080619551
2018-03-19 11:56:00,-736.748389676
2018-03-19 11:57:00,-736.748389676
2018-03-19 11:58:00,-736.748389676
2018-03-19 11:59:00,-749.416159801
2018-03-19 12:00:00,-736.748389676
2018-03-19 12:01:00,-736.748389676
2018-03-19 12:02:00,-736.748389676
2018-03-19 12:03:00,-736.748389676
2018-03-19 12:04:00,-736.748389676
2018-03-19 12:05:00,-736.748389676
2018-03-19 12:06:00,-736.748389676
2018-03-19 12:07:00,-736.748389676
2018-03-19 12:08:00,-736.748389676
2018-03-19 12:09:00,-736.748389676
2018-03-19 12:10:00,-736.748389676
2018-03-19 12:11:00,-736.748389676
2018-03-19 12:12:00,-736.748389676
2018-03-19 12:13:00,-736.748389676
2018-03-19 12:14:00,-724.080619551
2018-03-19 12:15:00,-736.748389676
2018-03-19 12:16:00,-736.748389676
2018-03-19 12:17:00,-736.748389676
2018-03-19 12:18:00,-736.748389676
2018-03-19 12:19:00,-736.748389676
2018-03-19 12:20:00,-736.748389676
2018-03-19 12:21:00,-736.748389676
2018-03-19 12:22:00,-736.748389676
2018-03-19 12:23:00,-736.748389676
2018-03-19 12:24:00,-736.748389676
2018-03-19 12:25:00,-736.748389676
2018-03-19 12:26:00,-736.748389676
2018-03-19 12:27:00,-736.748389676
2018-03-19 12:28:00,-749.416159801
2018-03-19 12:29:00,-711.412849426
2018-03-19 12:30:00,-711.412849426
2018-03-19 12:31:00,-711.412849426
2018-03-19 12:32:00,-698.745079301
2018-03-19 12:33:00,-711.412849426
2018-03-19 12:34:00,-711.412849426
2018-03-19 12:35:00,-686.077309176
2018-03-19 12:36:00,-686.077309176
2018-03-19 12:37:00,-686.077309176
2018-03-19 12:38:00,-749.416159801
2018-03-19 12:39:00,-749.416159801
2018-03-19 12:40:00,-749.416159801
2018-03-19 12:41:00,-749.416159801
2018-03-19 12:42:00,-749.416159801
2018-03-19 12:43:00,-749.416159801
2018-03-19 12:44:00,-749.416159801
2018-03-19 12:45:00,-749.416159801
2018-03-19 12:46:00,-749.416159801
2018-03-19 12:47:00,-749.416159801
2018-03-19 12:48:00,-736.748389676
2018-03-19 12:49:00,-736.748389676
2018-03-19 12:50:00,-749.416159801
2018-03-19 12:51:00,-749.416159801
2018-03-19 12:52:00,-762.083929926
2018-03-19 12:53:00,-762.083929926
2018-03-19 12:54:00,-762.083929926
2018-03-19 12:55:00,-736.748389676
2018-03-19 12:56:00,-736.748389676
2018-03-19 12:57:00,-736.748389676
2018-03-19 12:58:00,-736.748389676
2018-03-19 12:59:00,-736.748389676
2018-03-21 02:47:00,-1096.16518821
2018-03-21 02:48:00,-1096.16518821
2018-03-21 02:49:00,-1119.48354534
2018-03-21 02:50:00,-1119.48354534
2018-03-21 02:51:00,-1119.48354534
2018-03-21 02:52:00,-1119.48354534
2018-03-21 02:53:00,-1119.48354534
2018-03-21 02:54:00,-1119.48354534
2018-03-21 02:55:00,-1119.48354534
2018-03-21 02:56:00,-1119.48354534
2018-03-21 02:57:00,-1119.48354534
2018-03-21 02:58:00,-1119.48354534
2018-03-21 02:59:00,-1119.48354534
2018-03-21 03:00:00,-1131.1427239
2018-03-21 03:01:00,-1154.46108103
2018-03-21 03:02:00,-1177.77943815
2018-03-21 03:03:00,-1177.77943815
2018-03-21 03:04:00,-1177.77943815
2018-03-21 03:05:00,-1189.43861671
2018-03-21 03:06:00,-1236.07533096
2018-03-21 03:07:00,-1236.07533096
2018-03-21 03:08:00,-1259.39368809
2018-03-21 03:09:00,-1259.39368809
2018-03-21 03:10:00,-1271.05286665
2018-03-21 03:11:00,-1259.39368809
2018-03-21 03:12:00,-1259.39368809
2018-03-21 03:13:00,-1271.05286665
2018-03-21 03:14:00,-1282.71204521
2018-03-21 03:15:00,-1259.39368809
2018-03-21 03:16:00,-1259.39368809
2018-03-21 03:17:00,-1259.39368809
2018-03-21 03:18:00,-1271.05286665
2018-03-21 03:19:00,-1259.39368809
2018-03-21 03:20:00,-1259.39368809
2018-03-21 03:21:00,-1422.62218796
2018-03-21 03:22:00,-1445.94054509
2018-03-21 03:23:00,-1469.25890221
2018-03-21 03:24:00,-1492.57725934
2018-03-21 03:25:00,-1492.57725934
2018-03-21 03:26:00,-1492.57725934
2018-03-21 03:27:00,-1492.57725934
2018-03-21 03:28:00,-1492.57725934
2018-03-21 03:29:00,-1515.89561646
2018-03-21 03:30:00,-1527.55479503
2018-03-21 03:31:00,-1527.55479503
2018-03-21 03:32:00,-1527.55479503
2018-03-21 03:33:00,-1527.55479503
2018-03-21 03:34:00,-1515.89561646
2018-03-21 03:35:00,-1515.89561646
2018-03-21 03:36:00,-1492.57725934
2018-03-21 03:37:00,-1492.57725934
2018-03-21 03:38:00,-1492.57725934
2018-03-21 03:39:00,-1492.57725934
2018-03-21 03:40:00,-1469.25890221
2018-03-21 03:41:00,-1457.59972365
2018-03-21 03:42:00,-1445.94054509
2018-03-21 03:43:00,-1469.25890221
2018-03-21 03:44:00,-1492.57725934
2018-03-21 03:45:00,-1480.91808078
2018-03-21 03:46:00,-1492.57725934
2018-03-21 03:47:00,-1469.25890221
2018-03-21 03:48:00,-1457.59972365
2018-03-21 03:49:00,-1457.59972365
2018-03-21 03:50:00,-1434.28136653
2018-03-21 03:51:00,-1445.94054509
2018-03-21 03:52:00,-1445.94054509
2018-03-21 03:53:00,-1480.91808078
2018-03-21 03:54:00,-1492.57725934
2018-03-21 03:55:00,-1492.57725934
2018-03-21 03:56:00,-1504.2364379
2018-03-21 03:57:00,-1515.89561646
2018-03-21 03:58:00,-1504.2364379
2018-03-21 03:59:00,-1504.2364379
2018-03-21 04:00:00,-1480.91808078
2018-03-21 04:01:00,-1457.59972365
2018-03-21 04:02:00,-1422.62218796
2018-03-21 04:03:00,-1387.64465228
2018-03-21 04:04:00,-1375.98547371
2018-03-21 04:05:00,-1399.30383084
2018-03-21 04:06:00,-1399.30383084
2018-03-21 04:07:00,-1399.30383084
2018-03-21 04:08:00,-1399.30383084
2018-03-21 04:09:00,-1399.30383084
2018-03-21 04:10:00,-1399.30383084
2018-03-21 04:11:00,-1375.98547371
2018-03-21 04:12:00,-1375.98547371
2018-03-21 04:13:00,-1399.30383084
2018-03-21 04:14:00,-1399.30383084
2018-03-21 04:15:00,-1399.30383084
2018-03-21 04:16:00,-1387.64465228
2018-03-21 04:17:00,-1375.98547371
2018-03-21 04:18:00,-1375.98547371
2018-03-21 04:19:00,-1375.98547371
2018-03-21 04:20:00,-1375.98547371
2018-03-21 04:21:00,-1387.64465228
2018-03-21 04:22:00,-1387.64465228
2018-03-21 04:23:00,-1387.64465228
2018-03-21 04:24:00,-1375.98547371
2018-03-21 04:25:00,-1387.64465228
2018-03-21 04:26:00,-1410.9630094
2018-03-21 04:27:00,-1399.30383084
2018-03-21 04:28:00,-1410.9630094
2018-03-21 04:29:00,-1410.9630094
2018-03-21 04:30:00,-1609.16904496
2018-03-21 04:31:00,-1679.12411634
2018-03-21 04:32:00,-1702.44247346
2018-03-21 04:33:00,-1702.44247346
2018-03-21 04:34:00,-1679.12411634
2018-03-21 04:35:00,-1679.12411634
2018-03-21 04:36:00,-1737.42000915
2018-03-21 04:37:00,-1737.42000915
2018-03-21 04:38:00,-1725.76083059
2018-03-21 04:39:00,-1714.10165203
2018-03-21 04:40:00,-1714.10165203
2018-03-21 04:41:00,-1725.76083059
2018-03-21 04:42:00,-1795.71590196
2018-03-21 04:43:00,-1795.71590196
2018-03-21 04:44:00,-1795.71590196
2018-03-21 04:45:00,-1795.71590196
2018-03-21 04:46:00,-1772.39754484
2018-03-21 04:47:00,-1784.0567234
2018-03-21 04:48:00,-1749.07918771
2018-03-21 04:49:00,-1749.07918771
2018-03-21 04:50:00,-1749.07918771
2018-03-21 04:51:00,-1772.39754484
2018-03-21 04:52:00,-1749.07918771
2018-03-21 04:53:00,-1749.07918771
2018-03-21 04:54:00,-1749.07918771
2018-03-21 04:55:00,-1749.07918771
2018-03-21 04:56:00,-1749.07918771
2018-03-21 04:57:00,-1749.07918771
2018-03-21 04:58:00,-1737.42000915
2018-03-21 04:59:00,-1749.07918771
2018-03-21 05:00:00,-1737.42000915
2018-03-21 05:01:00,-1749.07918771
2018-03-21 05:02:00,-1760.73836628
2018-03-21 05:03:00,-1760.73836628
2018-03-21 05:04:00,-1760.73836628
2018-03-21 05:05:00,-1772.39754484
2018-03-21 05:06:00,-1749.07918771
2018-03-21 05:07:00,-1807.37508053
2018-03-21 05:08:00,-1819.03425909
2018-03-21 05:09:00,-1819.03425909
2018-03-21 05:10:00,-1819.03425909
2018-03-21 05:11:00,-1784.0567234
2018-03-21 05:12:00,-1795.71590196
2018-03-21 05:13:00,-1795.71590196
2018-03-21 05:14:00,-1784.0567234
2018-03-21 05:15:00,-1784.0567234
2018-03-21 05:16:00,-1795.71590196
2018-03-21 05:17:00,-1842.35261621
2018-03-21 05:18:00,-1842.35261621
2018-03-21 05:19:00,-1842.35261621
2018-03-21 05:20:00,-1842.35261621
2018-03-21 05:21:00,-1842.35261621
2018-03-21 05:22:00,-1842.35261621
2018-03-21 05:23:00,-1854.01179478
2018-03-21 05:24:00,-1819.03425909
