,L_RED
2018-03-28 07:02:00,-1056.56602655
2018-03-28 07:03:00,-1056.56602655
2018-03-28 07:04:00,-1077.13172457
2018-03-28 07:05:00,-1077.13172457
2018-03-28 07:06:00,-1066.84887556
2018-03-28 07:07:00,-1056.56602655
2018-03-28 07:08:00,-1056.56602655
2018-03-28 07:09:00,-1046.28317753
2018-03-28 07:10:00,-1025.71747951
2018-03-28 07:11:00,-1036.00032852
2018-03-28 07:12:00,-1036.00032852
2018-03-28 07:13:00,-1025.71747951
2018-03-28 07:14:00,-1025.71747951
2018-03-28 07:15:00,-1025.71747951
2018-03-28 07:16:00,-1025.71747951
2018-03-28 07:17:00,-1025.71747951
2018-03-28 07:18:00,-1025.71747951
2018-03-28 07:19:00,-1036.00032852
2018-03-28 07:20:00,-1036.00032852
2018-03-28 07:21:00,-1056.56602655
2018-03-28 07:22:00,-1056.56602655
2018-03-28 07:23:00,-1056.56602655
2018-03-28 07:24:00,-1036.00032852
2018-03-28 07:25:00,-1056.56602655
2018-03-28 07:26:00,-1036.00032852
2018-03-28 07:27:00,-1056.56602655
2018-03-28 07:28:00,-1046.28317753
2018-03-28 07:29:00,-1025.71747951
2018-03-28 07:30:00,-1046.28317753
2018-03-28 07:31:00,-1036.00032852
2018-03-28 07:32:00,-1056.56602655
2018-03-28 07:33:00,-1056.56602655
2018-03-28 07:34:00,-1056.56602655
2018-03-28 07:35:00,-1025.71747951
2018-03-28 07:36:00,-1025.71747951
2018-03-28 07:37:00,-1046.28317753
2018-03-28 07:38:00,-1066.84887556
2018-03-28 07:39:00,-1066.84887556
2018-03-28 07:40:00,-1066.84887556
2018-03-28 07:41:00,-1066.84887556
2018-03-28 07:42:00,-1025.71747951
2018-03-28 07:43:00,-1025.71747951
2018-03-28 07:44:00,-1025.71747951
2018-03-28 07:45:00,-1025.71747951
2018-03-28 07:46:00,-1015.4346305
2018-03-28 07:47:00,-1015.4346305
2018-03-28 07:48:00,-1015.4346305
2018-03-28 07:49:00,-1015.4346305
2018-03-28 07:50:00,-1025.71747951
2018-03-28 07:51:00,-1025.71747951
2018-03-28 07:52:00,-1025.71747951
2018-03-28 07:53:00,-1025.71747951
2018-03-28 07:54:00,-1025.71747951
2018-03-28 07:55:00,-1005.15178148
2018-03-28 07:56:00,-1005.15178148
2018-03-28 07:57:00,-1005.15178148
2018-03-28 07:58:00,-1005.15178148
2018-03-28 07:59:00,-1005.15178148
2018-03-28 08:00:00,-1005.15178148
2018-03-28 08:01:00,-994.868932471
2018-03-28 08:02:00,-994.868932471
2018-03-28 08:03:00,-994.868932471
2018-03-28 08:04:00,-974.303234446
2018-03-28 08:05:00,-964.020385434
2018-03-28 08:06:00,-964.020385434
2018-03-28 08:07:00,-964.020385434
2018-03-28 08:08:00,-974.303234446
2018-03-28 08:09:00,-1005.15178148
2018-03-28 08:10:00,-1005.15178148
2018-03-28 08:11:00,-1005.15178148
2018-03-28 08:12:00,-984.586083459
2018-03-28 08:13:00,-1005.15178148
2018-03-28 08:14:00,-1005.15178148
2018-03-28 08:15:00,-1005.15178148
2018-03-28 08:16:00,-1005.15178148
2018-03-28 08:17:00,-1005.15178148
2018-03-28 08:18:00,-1005.15178148
2018-03-28 08:19:00,-1005.15178148
2018-03-28 08:20:00,-994.868932471
2018-03-28 08:21:00,-984.586083459
2018-03-28 08:22:00,-984.586083459
2018-03-28 08:23:00,-984.586083459
2018-03-28 08:24:00,-984.586083459
2018-03-28 08:25:00,-984.586083459
2018-03-28 08:26:00,-964.020385434
2018-03-28 08:27:00,-964.020385434
2018-03-28 08:28:00,-943.454687409
2018-03-28 08:29:00,-964.020385434
2018-03-28 08:30:00,-933.171838396
2018-03-28 08:31:00,-922.888989384
2018-03-28 08:32:00,-964.020385434
2018-03-28 08:33:00,-953.737536421
2018-03-28 08:34:00,-933.171838396
2018-03-28 08:35:00,-933.171838396
2018-03-28 08:36:00,-933.171838396
2018-03-28 08:37:00,-933.171838396
2018-03-28 08:38:00,-922.888989384
2018-03-28 08:39:00,-933.171838396
2018-03-28 08:40:00,-922.888989384
2018-03-28 08:41:00,-922.888989384
2018-03-28 08:42:00,-943.454687409
2018-03-28 08:43:00,-943.454687409
2018-03-28 08:44:00,-943.454687409
2018-03-28 08:45:00,-943.454687409
2018-03-28 08:46:00,-943.454687409
2018-03-28 08:47:00,-943.454687409
2018-03-28 08:48:00,-943.454687409
2018-03-28 08:49:00,-984.586083459
2018-03-28 08:50:00,-984.586083459
2018-03-28 08:51:00,-984.586083459
2018-03-28 08:52:00,-984.586083459
2018-03-28 08:53:00,-974.303234446
2018-03-28 08:54:00,-964.020385434
2018-03-28 08:55:00,-964.020385434
2018-03-28 08:56:00,-974.303234446
2018-03-28 08:57:00,-974.303234446
2018-03-28 08:58:00,-984.586083459
2018-03-28 08:59:00,-1005.15178148
2018-03-28 09:00:00,-1005.15178148
2018-03-28 09:01:00,-984.586083459
2018-03-28 09:02:00,-1015.4346305
2018-03-28 09:03:00,-1015.4346305
2018-03-28 09:04:00,-994.868932471
2018-03-28 09:05:00,-984.586083459
2018-03-28 09:06:00,-994.868932471
2018-03-28 09:07:00,-994.868932471
2018-03-28 09:08:00,-994.868932471
2018-03-28 09:09:00,-994.868932471
2018-03-28 09:10:00,-994.868932471
2018-03-28 09:11:00,-994.868932471
2018-03-28 09:12:00,-984.586083459
2018-03-28 09:13:00,-984.586083459
2018-03-28 09:14:00,-984.586083459
2018-03-28 09:15:00,-984.586083459
2018-03-28 09:16:00,-984.586083459
2018-03-28 09:17:00,-984.586083459
2018-03-28 09:18:00,-984.586083459
2018-03-28 09:19:00,-984.586083459
2018-03-28 09:20:00,-964.020385434
2018-03-28 09:21:00,-964.020385434
2018-03-28 09:22:00,-953.737536421
2018-03-28 09:23:00,-953.737536421
2018-03-28 09:24:00,-922.888989384
2018-03-28 09:25:00,-943.454687409
2018-03-28 09:26:00,-943.454687409
2018-03-28 09:27:00,-943.454687409
2018-03-28 09:28:00,-943.454687409
2018-03-28 09:29:00,-943.454687409
2018-03-28 09:30:00,-953.737536421
2018-03-28 09:31:00,-964.020385434
2018-03-28 09:32:00,-943.454687409
2018-03-28 09:33:00,-933.171838396
2018-03-28 09:34:00,-943.454687409
2018-03-28 09:35:00,-943.454687409
2018-03-28 09:36:00,-922.888989384
2018-03-28 09:37:00,-922.888989384
2018-03-28 09:38:00,-922.888989384
2018-03-28 09:39:00,-922.888989384
2018-03-28 09:40:00,-922.888989384
2018-03-28 09:41:00,-912.606140371
2018-03-28 09:42:00,-922.888989384
2018-03-28 09:43:00,-902.323291359
2018-03-28 09:44:00,-902.323291359
2018-03-28 09:45:00,-902.323291359
2018-03-28 09:46:00,-902.323291359
2018-03-28 09:47:00,-902.323291359
2018-03-28 09:48:00,-912.606140371
2018-03-28 09:49:00,-912.606140371
2018-03-28 09:50:00,-912.606140371
2018-03-28 09:51:00,-912.606140371
2018-03-28 09:52:00,-912.606140371
2018-03-28 09:53:00,-902.323291359
2018-03-28 09:54:00,-912.606140371
2018-03-28 09:55:00,-892.040442346
2018-03-28 09:56:00,-902.323291359
2018-03-28 09:57:00,-922.888989384
2018-03-28 09:58:00,-922.888989384
2018-03-28 09:59:00,-922.888989384
2018-03-28 10:00:00,-922.888989384
2018-03-28 10:01:00,-943.454687409
2018-03-28 10:02:00,-922.888989384
2018-03-28 10:03:00,-922.888989384
2018-03-28 10:04:00,-922.888989384
2018-03-28 10:05:00,-922.888989384
2018-03-28 10:06:00,-922.888989384
2018-03-28 10:07:00,-943.454687409
2018-03-28 10:08:00,-933.171838396
2018-03-28 10:09:00,-943.454687409
2018-03-28 10:10:00,-943.454687409
2018-03-28 10:11:00,-922.888989384
2018-03-28 10:12:00,-922.888989384
2018-03-28 10:13:00,-902.323291359
2018-03-28 10:14:00,-902.323291359
2018-03-28 10:15:00,-912.606140371
2018-03-28 10:16:00,-902.323291359
2018-03-28 10:17:00,-902.323291359
2018-03-28 10:18:00,-902.323291359
2018-03-28 10:19:00,-912.606140371
2018-03-28 10:20:00,-902.323291359
2018-03-28 10:21:00,-902.323291359
2018-03-28 10:22:00,-902.323291359
2018-03-28 10:23:00,-902.323291359
2018-03-28 10:24:00,-892.040442346
2018-03-28 10:25:00,-892.040442346
2018-03-28 10:26:00,-892.040442346
2018-03-28 10:27:00,-902.323291359
2018-03-28 10:28:00,-892.040442346
2018-03-28 10:29:00,-892.040442346
2018-03-28 10:30:00,-892.040442346
2018-03-28 10:31:00,-892.040442346
2018-03-28 10:32:00,-881.757593334
2018-03-28 10:33:00,-892.040442346
2018-03-28 10:34:00,-881.757593334
2018-03-28 10:35:00,-861.191895309
2018-03-28 10:36:00,-892.040442346
2018-03-28 10:37:00,-892.040442346
2018-03-28 10:38:00,-881.757593334
2018-03-28 10:39:00,-881.757593334
2018-03-28 10:40:00,-892.040442346
2018-03-28 10:41:00,-892.040442346
2018-03-28 10:42:00,-892.040442346
2018-03-28 10:43:00,-912.606140371
2018-03-28 10:44:00,-902.323291359
2018-03-28 10:45:00,-922.888989384
2018-03-28 10:46:00,-922.888989384
2018-03-28 10:47:00,-943.454687409
2018-03-28 10:48:00,-943.454687409
2018-03-28 10:49:00,-943.454687409
2018-03-28 10:50:00,-943.454687409
2018-03-28 10:51:00,-943.454687409
2018-03-28 10:52:00,-953.737536421
2018-03-28 10:53:00,-964.020385434
2018-03-28 10:54:00,-953.737536421
2018-03-28 10:55:00,-964.020385434
2018-03-28 10:56:00,-953.737536421
2018-03-28 10:57:00,-953.737536421
2018-03-28 10:58:00,-953.737536421
2018-03-28 10:59:00,-953.737536421
2018-03-28 11:00:00,-964.020385434
2018-03-28 11:01:00,-953.737536421
2018-03-28 11:02:00,-953.737536421
2018-03-28 11:03:00,-953.737536421
2018-03-28 11:04:00,-953.737536421
2018-03-28 11:05:00,-953.737536421
2018-03-28 11:06:00,-943.454687409
2018-03-28 11:07:00,-943.454687409
2018-03-28 11:08:00,-943.454687409
2018-03-28 11:09:00,-953.737536421
2018-03-28 11:10:00,-953.737536421
2018-03-28 11:11:00,-953.737536421
2018-03-28 11:12:00,-953.737536421
2018-03-28 11:13:00,-953.737536421
2018-03-28 11:14:00,-964.020385434
2018-03-28 11:15:00,-953.737536421
2018-03-28 11:16:00,-974.303234446
2018-03-28 11:17:00,-974.303234446
2018-03-28 11:18:00,-984.586083459
2018-03-28 11:19:00,-984.586083459
2018-03-28 11:20:00,-984.586083459
2018-03-28 11:21:00,-984.586083459
2018-03-28 11:22:00,-984.586083459
2018-03-28 11:23:00,-984.586083459
2018-03-28 11:24:00,-984.586083459
2018-03-28 11:25:00,-984.586083459
2018-03-28 11:26:00,-964.020385434
2018-03-28 11:27:00,-953.737536421
2018-03-28 11:28:00,-953.737536421
2018-03-28 11:29:00,-953.737536421
2018-03-28 11:30:00,-953.737536421
2018-03-28 11:31:00,-953.737536421
2018-03-28 11:32:00,-953.737536421
2018-03-28 11:33:00,-953.737536421
2018-03-28 11:34:00,-953.737536421
2018-03-28 11:35:00,-953.737536421
2018-03-28 11:36:00,-953.737536421
2018-03-28 11:37:00,-953.737536421
2018-03-28 11:38:00,-953.737536421
2018-03-28 11:39:00,-953.737536421
2018-03-28 11:40:00,-953.737536421
2018-03-28 11:41:00,-953.737536421
2018-03-28 11:42:00,-974.303234446
2018-03-28 11:43:00,-984.586083459
2018-03-28 11:44:00,-984.586083459
2018-03-28 11:45:00,-964.020385434
2018-03-28 11:46:00,-964.020385434
2018-03-28 11:47:00,-943.454687409
2018-03-28 11:48:00,-943.454687409
2018-03-28 11:49:00,-943.454687409
2018-03-28 11:50:00,-943.454687409
2018-03-28 11:51:00,-933.171838396
2018-03-28 11:52:00,-922.888989384
2018-03-28 11:53:00,-922.888989384
2018-03-28 11:54:00,-922.888989384
2018-03-28 11:55:00,-922.888989384
2018-03-28 11:56:00,-922.888989384
2018-03-28 11:57:00,-912.606140371
2018-03-28 11:58:00,-912.606140371
2018-03-28 11:59:00,-912.606140371
2018-03-29 01:29:00,-419.029387771
2018-03-29 01:30:00,-419.029387771
2018-03-29 01:31:00,-419.029387771
2018-03-29 01:32:00,-419.029387771
2018-03-29 01:33:00,-419.029387771
2018-03-29 01:34:00,-1015.4346305
2018-03-29 01:35:00,-1015.4346305
2018-03-29 01:36:00,-1025.71747951
2018-03-29 01:37:00,-1066.84887556
2018-03-29 01:38:00,-1066.84887556
2018-03-29 01:39:00,-1077.13172457
2018-03-29 01:40:00,-1066.84887556
2018-03-29 01:41:00,-1087.41457358
2018-03-29 01:42:00,-1087.41457358
2018-03-29 01:43:00,-1056.56602655
2018-03-29 01:44:00,-1056.56602655
2018-03-29 01:45:00,-1077.13172457
2018-03-29 01:46:00,-1077.13172457
2018-03-29 01:47:00,-1077.13172457
2018-03-29 01:48:00,-1077.13172457
2018-03-29 01:49:00,-1097.6974226
2018-03-29 01:50:00,-1097.6974226
2018-03-29 01:51:00,-1097.6974226
2018-03-29 01:52:00,-1097.6974226
2018-03-29 01:53:00,-1097.6974226
2018-03-29 01:54:00,-1097.6974226
2018-03-29 01:55:00,-1097.6974226
2018-03-29 01:56:00,-1097.6974226
2018-03-29 01:57:00,-1097.6974226
2018-03-29 01:58:00,-1097.6974226
2018-03-29 01:59:00,-1097.6974226
2018-03-29 02:00:00,-1015.4346305
2018-03-29 02:01:00,-984.586083459
2018-03-29 02:02:00,-984.586083459
2018-03-29 02:03:00,-984.586083459
2018-03-29 02:04:00,-1015.4346305
2018-03-29 02:05:00,-994.868932471
2018-03-29 02:06:00,-1005.15178148
2018-03-29 02:07:00,-1005.15178148
2018-03-29 02:08:00,-1025.71747951
2018-03-29 02:09:00,-1025.71747951
2018-03-29 02:10:00,-1025.71747951
2018-03-29 02:11:00,-984.586083459
2018-03-29 02:12:00,-984.586083459
2018-03-29 02:13:00,-984.586083459
2018-03-29 02:14:00,-984.586083459
2018-03-29 02:15:00,-922.888989384
2018-03-29 02:16:00,-912.606140371
2018-03-29 02:17:00,-912.606140371
2018-03-29 02:18:00,-902.323291359
2018-03-29 02:19:00,-902.323291359
2018-03-29 02:20:00,-902.323291359
2018-03-29 02:21:00,-922.888989384
2018-03-29 02:22:00,-922.888989384
2018-03-29 02:23:00,-922.888989384
2018-03-29 02:24:00,-922.888989384
2018-03-29 02:25:00,-922.888989384
2018-03-29 02:26:00,-902.323291359
2018-03-29 02:27:00,-902.323291359
2018-03-29 02:28:00,-902.323291359
2018-03-29 02:29:00,-902.323291359
2018-03-29 02:30:00,-902.323291359
2018-03-29 02:31:00,-902.323291359
2018-03-29 02:32:00,-902.323291359
2018-03-29 02:33:00,-902.323291359
2018-03-29 02:34:00,-902.323291359
2018-03-29 02:35:00,-902.323291359
2018-03-29 02:36:00,-902.323291359
2018-03-29 02:37:00,-902.323291359
2018-03-29 02:38:00,-902.323291359
2018-03-29 02:39:00,-902.323291359
2018-03-29 02:40:00,-902.323291359
2018-03-29 02:41:00,-840.626197284
2018-03-29 02:42:00,-840.626197284
2018-03-29 02:43:00,-861.191895309
2018-03-29 02:44:00,-881.757593334
2018-03-29 02:45:00,-892.040442346
2018-03-29 02:46:00,-892.040442346
2018-03-29 02:47:00,-902.323291359
2018-03-29 02:48:00,-902.323291359
2018-03-29 02:49:00,-881.757593334
2018-03-29 02:50:00,-892.040442346
2018-03-29 02:51:00,-892.040442346
2018-03-29 02:52:00,-892.040442346
2018-03-29 02:53:00,-840.626197284
2018-03-29 02:54:00,-830.343348271
2018-03-29 02:55:00,-840.626197284
2018-03-29 02:56:00,-840.626197284
2018-03-29 02:57:00,-840.626197284
2018-03-29 02:58:00,-840.626197284
2018-03-29 02:59:00,-820.060499259
2018-03-29 03:00:00,-820.060499259
2018-03-29 03:01:00,-799.494801234
2018-03-29 03:02:00,-799.494801234
2018-03-29 03:03:00,-799.494801234
2018-03-29 03:04:00,-820.060499259
2018-03-29 03:05:00,-820.060499259
2018-03-29 03:06:00,-820.060499259
2018-03-29 03:07:00,-820.060499259
2018-03-29 03:08:00,-820.060499259
2018-03-29 03:09:00,-820.060499259
2018-03-29 03:10:00,-799.494801234
2018-03-29 03:11:00,-799.494801234
2018-03-29 03:12:00,-820.060499259
2018-03-29 03:13:00,-820.060499259
2018-03-29 03:14:00,-820.060499259
2018-03-29 03:15:00,-820.060499259
2018-03-29 03:16:00,-820.060499259
2018-03-29 03:17:00,-809.777650246
2018-03-29 03:18:00,-809.777650246
2018-03-29 03:19:00,-809.777650246
2018-03-29 03:20:00,-789.211952221
2018-03-29 03:21:00,-789.211952221
2018-03-29 03:22:00,-778.929103209
2018-03-29 03:23:00,-789.211952221
2018-03-29 03:24:00,-789.211952221
2018-03-29 03:25:00,-778.929103209
2018-03-29 03:26:00,-789.211952221
2018-03-29 03:27:00,-768.646254196
2018-03-29 03:28:00,-768.646254196
2018-03-29 03:29:00,-789.211952221
2018-03-29 03:30:00,-799.494801234
2018-03-29 03:31:00,-758.363405184
2018-03-29 03:32:00,-778.929103209
2018-03-29 03:33:00,-778.929103209
2018-03-29 03:34:00,-778.929103209
2018-03-29 03:35:00,-778.929103209
2018-03-29 03:36:00,-778.929103209
2018-03-29 03:37:00,-778.929103209
2018-03-29 03:38:00,-778.929103209
2018-03-29 03:39:00,-778.929103209
2018-03-29 03:40:00,-778.929103209
2018-03-29 03:41:00,-799.494801234
2018-03-29 03:42:00,-799.494801234
2018-03-29 03:43:00,-799.494801234
2018-03-29 03:44:00,-840.626197284
2018-03-29 03:45:00,-850.909046296
2018-03-29 03:46:00,-840.626197284
2018-03-29 03:47:00,-840.626197284
2018-03-29 03:48:00,-840.626197284
2018-03-29 03:49:00,-840.626197284
2018-03-29 03:50:00,-861.191895309
2018-03-29 03:51:00,-861.191895309
2018-03-29 03:52:00,-840.626197284
2018-03-29 03:53:00,-840.626197284
2018-03-29 03:54:00,-840.626197284
2018-03-29 03:55:00,-861.191895309
2018-03-29 03:56:00,-861.191895309
2018-03-29 03:57:00,-861.191895309
2018-03-29 03:58:00,-861.191895309
2018-03-29 03:59:00,-861.191895309
2018-03-29 04:00:00,-861.191895309
2018-03-29 04:01:00,-861.191895309
2018-03-29 04:02:00,-861.191895309
2018-03-29 04:03:00,-840.626197284
2018-03-29 04:04:00,-840.626197284
2018-03-29 04:05:00,-861.191895309
2018-03-29 04:06:00,-861.191895309
2018-03-29 04:07:00,-861.191895309
2018-03-29 04:08:00,-861.191895309
2018-03-29 04:09:00,-922.888989384
2018-03-29 04:10:00,-943.454687409
2018-03-29 04:11:00,-943.454687409
2018-03-29 04:12:00,-974.303234446
2018-03-29 04:13:00,-964.020385434
2018-03-29 04:14:00,-953.737536421
2018-03-29 04:15:00,-933.171838396
2018-03-29 04:16:00,-922.888989384
2018-03-29 04:17:00,-922.888989384
2018-03-29 04:18:00,-943.454687409
2018-03-29 04:19:00,-933.171838396
2018-03-29 04:20:00,-933.171838396
2018-03-29 04:21:00,-933.171838396
2018-03-29 04:22:00,-933.171838396
2018-03-29 04:23:00,-933.171838396
2018-03-29 04:24:00,-933.171838396
2018-03-29 04:25:00,-933.171838396
2018-03-29 04:26:00,-933.171838396
2018-03-29 04:27:00,-943.454687409
2018-03-29 04:28:00,-943.454687409
2018-03-29 04:29:00,-943.454687409
2018-03-29 04:30:00,-943.454687409
2018-03-29 04:31:00,-943.454687409
2018-03-29 04:32:00,-933.171838396
2018-03-29 04:33:00,-933.171838396
2018-03-29 04:34:00,-933.171838396
2018-03-29 04:35:00,-933.171838396
2018-03-29 04:36:00,-933.171838396
2018-03-29 04:37:00,-933.171838396
2018-03-29 04:38:00,-922.888989384
2018-03-29 04:39:00,-922.888989384
2018-03-29 04:40:00,-922.888989384
2018-03-29 04:41:00,-943.454687409
2018-03-29 04:42:00,-943.454687409
2018-03-29 04:43:00,-943.454687409
2018-03-29 04:44:00,-943.454687409
2018-03-29 04:45:00,-943.454687409
2018-03-29 04:46:00,-964.020385434
2018-03-29 04:47:00,-943.454687409
2018-03-29 04:48:00,-943.454687409
2018-03-29 04:49:00,-943.454687409
2018-03-29 04:50:00,-943.454687409
2018-03-29 04:51:00,-994.868932471
2018-03-29 04:52:00,-974.303234446
2018-03-29 04:53:00,-974.303234446
2018-03-29 04:54:00,-974.303234446
2018-03-29 04:55:00,-974.303234446
2018-03-29 04:56:00,-974.303234446
2018-03-29 04:57:00,-994.868932471
2018-03-29 04:58:00,-994.868932471
2018-03-29 04:59:00,-994.868932471
2018-03-29 05:00:00,-984.586083459
2018-03-29 05:01:00,-964.020385434
2018-03-29 05:02:00,-943.454687409
2018-03-29 05:03:00,-943.454687409
2018-03-29 05:04:00,-922.888989384
2018-03-29 05:05:00,-922.888989384
2018-03-29 05:06:00,-922.888989384
2018-03-29 05:07:00,-922.888989384
2018-03-29 05:08:00,-912.606140371
2018-03-29 05:09:00,-892.040442346
2018-03-29 05:10:00,-892.040442346
2018-03-29 05:11:00,-892.040442346
2018-03-29 05:12:00,-892.040442346
2018-03-29 05:13:00,-892.040442346
2018-03-29 05:14:00,-892.040442346
2018-03-29 05:15:00,-892.040442346
2018-03-29 05:16:00,-892.040442346
2018-03-29 05:17:00,-892.040442346
2018-03-29 05:18:00,-892.040442346
2018-03-29 05:19:00,-892.040442346
2018-03-29 05:20:00,-892.040442346
2018-03-29 05:21:00,-892.040442346
2018-03-29 05:22:00,-892.040442346
2018-03-29 05:23:00,-892.040442346
2018-03-29 05:24:00,-922.888989384
2018-03-29 05:25:00,-922.888989384
2018-03-29 05:26:00,-922.888989384
2018-03-29 05:27:00,-922.888989384
2018-03-29 05:28:00,-922.888989384
2018-03-29 05:29:00,-912.606140371
2018-03-29 05:30:00,-912.606140371
2018-03-29 05:31:00,-912.606140371
2018-03-29 05:32:00,-912.606140371
2018-03-29 05:33:00,-912.606140371
2018-03-29 05:34:00,-912.606140371
2018-03-29 05:35:00,-912.606140371
2018-03-29 05:36:00,-922.888989384
2018-03-29 05:37:00,-922.888989384
2018-03-29 05:38:00,-922.888989384
2018-03-29 05:39:00,-933.171838396
2018-03-29 05:40:00,-933.171838396
2018-03-29 05:41:00,-964.020385434
2018-03-29 05:42:00,-964.020385434
2018-03-29 05:43:00,-953.737536421
2018-03-29 05:44:00,-933.171838396
2018-03-29 05:45:00,-922.888989384
2018-03-29 05:46:00,-902.323291359
2018-03-29 05:47:00,-933.171838396
2018-03-29 05:48:00,-933.171838396
2018-03-29 05:49:00,-922.888989384
2018-03-29 05:50:00,-922.888989384
2018-03-29 05:51:00,-922.888989384
2018-03-29 05:52:00,-922.888989384
2018-03-29 05:53:00,-933.171838396
2018-03-29 05:54:00,-943.454687409
2018-03-29 05:55:00,-984.586083459
2018-03-29 05:56:00,-984.586083459
2018-03-29 05:57:00,-984.586083459
2018-03-29 05:58:00,-984.586083459
2018-03-29 05:59:00,-974.303234446
2018-03-29 06:00:00,-974.303234446
2018-03-29 06:01:00,-974.303234446
2018-03-29 06:02:00,-974.303234446
2018-03-29 06:03:00,-984.586083459
2018-03-29 06:04:00,-984.586083459
2018-03-29 06:05:00,-1005.15178148
2018-03-29 06:06:00,-1005.15178148
2018-03-29 06:07:00,-1005.15178148
2018-03-29 06:08:00,-1005.15178148
2018-03-29 06:09:00,-1005.15178148
2018-03-29 06:10:00,-994.868932471
2018-03-29 06:11:00,-1005.15178148
2018-03-29 06:12:00,-994.868932471
2018-03-29 06:13:00,-994.868932471
2018-03-29 06:14:00,-994.868932471
2018-03-29 06:15:00,-984.586083459
2018-03-29 06:16:00,-984.586083459
2018-03-29 06:17:00,-984.586083459
2018-03-29 06:18:00,-984.586083459
2018-03-29 06:19:00,-953.737536421
2018-03-29 06:20:00,-964.020385434
2018-03-29 06:21:00,-953.737536421
2018-03-29 06:22:00,-953.737536421
2018-03-29 06:23:00,-974.303234446
2018-03-29 06:24:00,-953.737536421
2018-03-29 06:25:00,-964.020385434
2018-03-29 06:26:00,-964.020385434
2018-03-29 06:27:00,-953.737536421
2018-03-29 06:28:00,-943.454687409
2018-03-29 06:29:00,-953.737536421
2018-03-29 06:30:00,-943.454687409
2018-03-29 06:31:00,-953.737536421
2018-03-29 06:32:00,-953.737536421
2018-03-29 06:33:00,-943.454687409
2018-03-29 06:34:00,-974.303234446
2018-03-29 06:35:00,-974.303234446
2018-03-29 06:36:00,-974.303234446
2018-03-29 06:37:00,-953.737536421
2018-03-29 06:38:00,-953.737536421
2018-03-29 06:39:00,-953.737536421
2018-03-29 06:40:00,-953.737536421
2018-03-29 06:41:00,-953.737536421
2018-03-29 06:42:00,-953.737536421
2018-03-29 06:43:00,-953.737536421
2018-03-29 06:44:00,-953.737536421
2018-03-29 06:45:00,-953.737536421
2018-03-29 06:46:00,-974.303234446
2018-03-29 06:47:00,-974.303234446
2018-03-29 06:48:00,-964.020385434
2018-03-29 06:49:00,-974.303234446
2018-03-29 06:50:00,-974.303234446
2018-03-29 06:51:00,-974.303234446
2018-03-29 06:52:00,-964.020385434
2018-03-29 06:53:00,-953.737536421
2018-03-29 06:54:00,-953.737536421
2018-03-29 06:55:00,-953.737536421
2018-03-29 06:56:00,-953.737536421
2018-03-29 06:57:00,-974.303234446
2018-03-29 06:58:00,-974.303234446
2018-03-29 06:59:00,-984.586083459
2018-03-29 07:00:00,-984.586083459
2018-03-29 07:01:00,-974.303234446
2018-03-29 07:02:00,-994.868932471
2018-03-29 07:03:00,-1005.15178148
2018-03-29 07:04:00,-1025.71747951
2018-03-29 07:05:00,-1025.71747951
2018-03-29 07:06:00,-1025.71747951
2018-03-29 07:07:00,-1036.00032852
2018-03-29 07:08:00,-1025.71747951
2018-03-29 07:09:00,-1025.71747951
2018-03-29 07:10:00,-1025.71747951
2018-03-29 07:11:00,-1025.71747951
2018-03-29 07:12:00,-1025.71747951
2018-03-29 07:13:00,-1025.71747951
2018-03-29 07:14:00,-1036.00032852
2018-03-29 07:15:00,-1036.00032852
2018-03-29 07:16:00,-1025.71747951
2018-03-29 07:17:00,-1025.71747951
2018-03-29 07:18:00,-1025.71747951
2018-03-29 07:19:00,-1025.71747951
2018-03-29 07:20:00,-1025.71747951
2018-03-29 07:21:00,-1005.15178148
2018-03-29 07:22:00,-994.868932471
2018-03-29 07:23:00,-1005.15178148
2018-03-29 07:24:00,-1005.15178148
2018-03-29 07:25:00,-1066.84887556
2018-03-29 07:26:00,-1036.00032852
2018-03-29 07:27:00,-1036.00032852
2018-03-29 07:28:00,-1015.4346305
2018-03-29 07:29:00,-1025.71747951
2018-03-29 07:30:00,-1046.28317753
2018-03-29 07:31:00,-1036.00032852
2018-03-29 07:32:00,-1025.71747951
