,L_RED
2018-04-20 03:56:00,-715.306969549
2018-04-20 03:57:00,-704.559885949
2018-04-20 03:58:00,-661.571551549
2018-04-20 03:59:00,-661.571551549
2018-04-20 04:00:00,-661.571551549
2018-04-20 04:01:00,-661.571551549
2018-04-20 04:02:00,-661.571551549
2018-04-20 04:03:00,-661.571551549
2018-04-20 04:04:00,-661.571551549
2018-04-20 04:05:00,-672.318635149
2018-04-20 04:06:00,-683.065718749
2018-04-20 04:07:00,-683.065718749
2018-04-20 04:08:00,-683.065718749
2018-04-20 04:09:00,-704.559885949
2018-04-20 04:10:00,-704.559885949
2018-04-20 04:11:00,-726.054053149
2018-04-20 04:12:00,-726.054053149
2018-04-20 04:13:00,-726.054053149
2018-04-20 04:14:00,-726.054053149
2018-04-20 04:15:00,-726.054053149
2018-04-20 04:16:00,-736.801136749
2018-04-20 04:17:00,-736.801136749
2018-04-20 04:18:00,-736.801136749
2018-04-20 04:19:00,-736.801136749
2018-04-20 04:20:00,-736.801136749
2018-04-20 04:21:00,-736.801136749
2018-04-20 04:22:00,-736.801136749
2018-04-20 04:23:00,-715.306969549
2018-04-20 04:24:00,-736.801136749
2018-04-20 04:25:00,-736.801136749
2018-04-20 04:26:00,-736.801136749
2018-04-20 04:27:00,-736.801136749
2018-04-20 04:28:00,-736.801136749
2018-04-20 04:29:00,-736.801136749
2018-04-20 04:30:00,-736.801136749
2018-04-20 04:31:00,-715.306969549
2018-04-20 04:32:00,-715.306969549
2018-04-20 04:33:00,-726.054053149
2018-04-20 04:34:00,-715.306969549
2018-04-20 04:35:00,-736.801136749
2018-04-20 04:36:00,-715.306969549
2018-04-20 04:37:00,-726.054053149
2018-04-20 04:38:00,-726.054053149
2018-04-20 04:39:00,-769.042387549
2018-04-20 04:40:00,-769.042387549
2018-04-20 04:41:00,-790.536554749
2018-04-20 04:42:00,-769.042387549
2018-04-20 04:43:00,-790.536554749
2018-04-20 04:44:00,-790.536554749
2018-04-20 04:45:00,-790.536554749
2018-04-20 04:46:00,-801.283638349
2018-04-20 04:47:00,-801.283638349
2018-04-20 04:48:00,-812.030721949
2018-04-20 04:49:00,-822.777805549
2018-04-20 04:50:00,-812.030721949
2018-04-20 04:51:00,-812.030721949
2018-04-20 04:52:00,-812.030721949
2018-04-20 04:53:00,-812.030721949
2018-04-20 04:54:00,-812.030721949
2018-04-20 04:55:00,-801.283638349
2018-04-20 04:56:00,-801.283638349
2018-04-20 04:57:00,-812.030721949
2018-04-20 04:58:00,-779.789471149
2018-04-20 04:59:00,-769.042387549
2018-04-20 05:00:00,-747.548220349
2018-04-20 05:01:00,-747.548220349
2018-04-20 05:02:00,-747.548220349
2018-04-20 05:03:00,-736.801136749
2018-04-20 05:04:00,-747.548220349
2018-04-20 05:05:00,-747.548220349
2018-04-20 05:06:00,-747.548220349
2018-04-20 05:07:00,-747.548220349
2018-04-20 05:08:00,-747.548220349
2018-04-20 05:09:00,-747.548220349
2018-04-20 05:10:00,-747.548220349
2018-04-20 05:11:00,-747.548220349
2018-04-20 05:12:00,-747.548220349
2018-04-20 05:13:00,-747.548220349
2018-04-20 05:14:00,-747.548220349
2018-04-20 05:15:00,-747.548220349
2018-04-20 05:16:00,-758.295303949
2018-04-20 05:17:00,-758.295303949
2018-04-20 05:18:00,-790.536554749
2018-04-20 05:19:00,-779.789471149
2018-04-20 05:20:00,-769.042387549
2018-04-20 05:21:00,-790.536554749
2018-04-20 05:22:00,-779.789471149
2018-04-20 05:23:00,-790.536554749
2018-04-20 05:24:00,-790.536554749
2018-04-20 05:25:00,-790.536554749
2018-04-20 05:26:00,-790.536554749
2018-04-20 05:27:00,-790.536554749
2018-04-20 05:28:00,-812.030721949
2018-04-20 05:29:00,-812.030721949
2018-04-20 05:30:00,-812.030721949
2018-04-20 05:31:00,-812.030721949
2018-04-20 05:32:00,-812.030721949
2018-04-20 05:33:00,-812.030721949
2018-04-20 05:34:00,-833.524889149
2018-04-20 05:35:00,-833.524889149
2018-04-20 05:36:00,-855.019056349
2018-04-20 05:37:00,-855.019056349
2018-04-20 05:38:00,-865.766139949
2018-04-20 05:39:00,-876.513223549
2018-04-20 05:40:00,-855.019056349
2018-04-20 05:41:00,-844.271972749
2018-04-20 05:42:00,-855.019056349
2018-04-20 05:43:00,-855.019056349
2018-04-20 05:44:00,-855.019056349
2018-04-20 05:45:00,-855.019056349
2018-04-20 05:46:00,-855.019056349
2018-04-20 05:47:00,-855.019056349
2018-04-20 05:48:00,-833.524889149
2018-04-20 05:49:00,-844.271972749
2018-04-20 05:50:00,-822.777805549
2018-04-20 05:51:00,-833.524889149
2018-04-20 05:52:00,-833.524889149
2018-04-20 05:53:00,-822.777805549
2018-04-20 05:54:00,-833.524889149
2018-04-20 05:55:00,-790.536554749
2018-04-20 05:56:00,-790.536554749
2018-04-20 05:57:00,-779.789471149
2018-04-20 05:58:00,-833.524889149
2018-04-20 05:59:00,-790.536554749
2018-04-20 06:00:00,-790.536554749
2018-04-20 06:01:00,-790.536554749
2018-04-20 06:02:00,-790.536554749
2018-04-20 06:03:00,-779.789471149
2018-04-20 06:04:00,-779.789471149
2018-04-20 06:05:00,-779.789471149
2018-04-20 06:06:00,-779.789471149
2018-04-20 06:07:00,-779.789471149
2018-04-20 06:08:00,-747.548220349
2018-04-20 06:09:00,-747.548220349
2018-04-20 06:10:00,-726.054053149
2018-04-20 06:11:00,-726.054053149
2018-04-20 06:12:00,-726.054053149
2018-04-20 06:13:00,-726.054053149
2018-04-20 06:14:00,-726.054053149
2018-04-20 06:15:00,-736.801136749
2018-04-20 06:16:00,-726.054053149
2018-04-20 06:17:00,-747.548220349
2018-04-20 06:18:00,-747.548220349
2018-04-20 06:19:00,-747.548220349
2018-04-20 06:20:00,-769.042387549
2018-04-20 06:21:00,-769.042387549
2018-04-20 06:22:00,-726.054053149
2018-04-20 06:23:00,-736.801136749
2018-04-20 06:24:00,-726.054053149
2018-04-20 06:25:00,-726.054053149
2018-04-20 06:26:00,-726.054053149
2018-04-20 06:27:00,-726.054053149
2018-04-20 06:28:00,-726.054053149
2018-04-20 06:29:00,-726.054053149
2018-04-20 06:30:00,-726.054053149
2018-04-20 06:31:00,-726.054053149
2018-04-20 06:32:00,-726.054053149
2018-04-20 06:33:00,-726.054053149
2018-04-20 06:34:00,-726.054053149
2018-04-20 06:35:00,-726.054053149
2018-04-20 06:36:00,-726.054053149
2018-04-20 06:37:00,-726.054053149
2018-04-20 06:38:00,-726.054053149
2018-04-20 06:39:00,-736.801136749
2018-04-20 06:40:00,-736.801136749
2018-04-20 06:41:00,-747.548220349
2018-04-20 06:42:00,-726.054053149
2018-04-20 06:43:00,-726.054053149
2018-04-20 06:44:00,-726.054053149
2018-04-20 06:45:00,-726.054053149
2018-04-20 06:46:00,-726.054053149
2018-04-20 06:47:00,-726.054053149
2018-04-20 06:48:00,-726.054053149
2018-04-20 06:49:00,-726.054053149
2018-04-20 06:50:00,-726.054053149
2018-04-20 06:51:00,-726.054053149
2018-04-20 06:52:00,-726.054053149
2018-04-20 06:53:00,-726.054053149
2018-04-20 06:54:00,-726.054053149
2018-04-20 06:55:00,-726.054053149
2018-04-20 06:56:00,-726.054053149
2018-04-20 06:57:00,-726.054053149
2018-04-20 06:58:00,-726.054053149
2018-04-20 06:59:00,-769.042387549
2018-04-20 07:00:00,-769.042387549
2018-04-20 07:01:00,-769.042387549
2018-04-20 07:02:00,-779.789471149
2018-04-20 07:03:00,-790.536554749
2018-04-20 07:04:00,-790.536554749
2018-04-20 07:05:00,-790.536554749
2018-04-20 07:06:00,-790.536554749
2018-04-20 07:07:00,-769.042387549
2018-04-20 07:08:00,-736.801136749
2018-04-20 07:09:00,-758.295303949
2018-04-20 07:10:00,-747.548220349
2018-04-20 07:11:00,-747.548220349
2018-04-20 07:12:00,-747.548220349
2018-04-20 07:13:00,-736.801136749
2018-04-20 07:14:00,-747.548220349
2018-04-20 07:15:00,-747.548220349
2018-04-20 07:16:00,-736.801136749
2018-04-20 07:17:00,-747.548220349
2018-04-20 07:18:00,-747.548220349
2018-04-20 07:19:00,-736.801136749
2018-04-20 07:20:00,-747.548220349
2018-04-20 07:21:00,-726.054053149
2018-04-20 07:22:00,-715.306969549
2018-04-20 07:23:00,-704.559885949
2018-04-20 07:24:00,-683.065718749
2018-04-20 07:25:00,-683.065718749
2018-04-20 07:26:00,-704.559885949
2018-04-20 07:27:00,-683.065718749
2018-04-20 07:28:00,-683.065718749
2018-04-20 07:29:00,-683.065718749
2018-04-20 07:30:00,-683.065718749
2018-04-20 07:31:00,-661.571551549
2018-04-20 07:32:00,-661.571551549
2018-04-20 07:33:00,-672.318635149
2018-04-20 07:34:00,-672.318635149
2018-04-20 07:35:00,-672.318635149
2018-04-20 07:36:00,-672.318635149
2018-04-20 07:37:00,-672.318635149
2018-04-20 07:38:00,-672.318635149
2018-04-20 07:39:00,-672.318635149
2018-04-20 07:40:00,-672.318635149
2018-04-20 07:41:00,-661.571551549
2018-04-20 07:42:00,-672.318635149
2018-04-20 07:43:00,-672.318635149
2018-04-20 07:44:00,-661.571551549
2018-04-20 07:45:00,-672.318635149
2018-04-20 07:46:00,-672.318635149
2018-04-20 07:47:00,-683.065718749
2018-04-20 07:48:00,-683.065718749
2018-04-20 07:49:00,-683.065718749
2018-04-20 07:50:00,-683.065718749
2018-04-20 07:51:00,-693.812802349
2018-04-20 07:52:00,-683.065718749
2018-04-20 07:53:00,-704.559885949
2018-04-20 07:54:00,-693.812802349
2018-04-20 07:55:00,-693.812802349
2018-04-20 07:56:00,-693.812802349
2018-04-20 07:57:00,-726.054053149
2018-04-20 07:58:00,-726.054053149
2018-04-20 07:59:00,-726.054053149
2018-04-20 08:00:00,-726.054053149
2018-04-20 08:01:00,-715.306969549
2018-04-20 08:02:00,-704.559885949
2018-04-20 08:03:00,-704.559885949
2018-04-20 08:04:00,-693.812802349
2018-04-20 08:05:00,-693.812802349
2018-04-20 08:06:00,-693.812802349
2018-04-20 08:07:00,-672.318635149
2018-04-20 08:08:00,-661.571551549
2018-04-20 08:09:00,-661.571551549
2018-04-20 08:10:00,-661.571551549
2018-04-20 08:11:00,-672.318635149
2018-04-20 08:12:00,-672.318635149
2018-04-20 08:13:00,-672.318635149
2018-04-20 08:14:00,-672.318635149
2018-04-20 08:15:00,-661.571551549
2018-04-20 08:16:00,-661.571551549
2018-04-20 08:17:00,-672.318635149
2018-04-20 08:18:00,-672.318635149
2018-04-20 08:19:00,-672.318635149
2018-04-20 08:20:00,-704.559885949
2018-04-20 08:21:00,-704.559885949
2018-04-20 08:22:00,-726.054053149
2018-04-20 08:23:00,-715.306969549
2018-04-20 08:24:00,-704.559885949
2018-04-20 08:25:00,-704.559885949
2018-04-20 08:26:00,-693.812802349
2018-04-20 08:27:00,-693.812802349
2018-04-20 08:28:00,-683.065718749
2018-04-20 08:29:00,-693.812802349
2018-04-20 08:30:00,-683.065718749
2018-04-20 08:31:00,-683.065718749
2018-04-20 08:32:00,-693.812802349
2018-04-20 08:33:00,-683.065718749
2018-04-20 08:34:00,-683.065718749
2018-04-20 08:35:00,-693.812802349
2018-04-20 08:36:00,-704.559885949
2018-04-20 08:37:00,-693.812802349
2018-04-20 08:38:00,-736.801136749
2018-04-20 08:39:00,-715.306969549
2018-04-20 08:40:00,-715.306969549
2018-04-20 08:41:00,-736.801136749
2018-04-20 08:42:00,-726.054053149
2018-04-20 08:43:00,-726.054053149
2018-04-20 08:44:00,-726.054053149
2018-04-20 08:45:00,-726.054053149
2018-04-20 08:46:00,-736.801136749
2018-04-20 08:47:00,-736.801136749
2018-04-20 08:48:00,-736.801136749
2018-04-20 08:49:00,-736.801136749
2018-04-20 08:50:00,-736.801136749
2018-04-20 08:51:00,-726.054053149
2018-04-20 08:52:00,-726.054053149
2018-04-20 08:53:00,-736.801136749
2018-04-20 08:54:00,-736.801136749
2018-04-20 08:55:00,-726.054053149
2018-04-20 08:56:00,-715.306969549
2018-04-20 08:57:00,-715.306969549
2018-04-20 08:58:00,-715.306969549
2018-04-20 08:59:00,-736.801136749
2018-04-20 09:00:00,-715.306969549
2018-04-20 09:01:00,-715.306969549
2018-04-20 09:02:00,-715.306969549
2018-04-20 09:03:00,-715.306969549
2018-04-20 09:04:00,-715.306969549
2018-04-20 09:05:00,-715.306969549
2018-04-20 09:06:00,-715.306969549
2018-04-20 09:07:00,-715.306969549
2018-04-20 09:08:00,-715.306969549
2018-04-20 09:09:00,-715.306969549
2018-04-20 09:10:00,-726.054053149
2018-04-20 09:11:00,-726.054053149
2018-04-20 09:12:00,-726.054053149
2018-04-20 09:13:00,-726.054053149
2018-04-20 09:14:00,-726.054053149
2018-04-20 09:15:00,-726.054053149
2018-04-20 09:16:00,-726.054053149
2018-04-20 09:17:00,-726.054053149
2018-04-20 09:18:00,-726.054053149
2018-04-20 09:19:00,-726.054053149
2018-04-20 09:20:00,-726.054053149
2018-04-20 09:21:00,-726.054053149
2018-04-20 09:22:00,-704.559885949
2018-04-20 09:23:00,-693.812802349
2018-04-20 09:24:00,-693.812802349
2018-04-20 09:25:00,-693.812802349
2018-04-20 09:26:00,-704.559885949
2018-04-20 09:27:00,-715.306969549
2018-04-20 09:28:00,-704.559885949
2018-04-20 09:29:00,-704.559885949
2018-04-20 09:30:00,-704.559885949
2018-04-20 09:31:00,-704.559885949
2018-04-20 09:32:00,-704.559885949
2018-04-20 09:33:00,-715.306969549
2018-04-20 09:34:00,-715.306969549
2018-04-20 09:35:00,-726.054053149
2018-04-20 09:36:00,-704.559885949
2018-04-20 09:37:00,-704.559885949
2018-04-20 09:38:00,-693.812802349
2018-04-20 09:39:00,-726.054053149
2018-04-20 09:40:00,-726.054053149
2018-04-20 09:41:00,-726.054053149
2018-04-20 09:42:00,-726.054053149
2018-04-20 09:43:00,-726.054053149
2018-04-20 09:44:00,-726.054053149
2018-04-20 09:45:00,-726.054053149
2018-04-20 09:46:00,-726.054053149
2018-04-20 09:47:00,-726.054053149
2018-04-20 09:48:00,-715.306969549
2018-04-20 09:49:00,-715.306969549
2018-04-20 09:50:00,-650.824467949
2018-04-20 09:51:00,-661.571551549
2018-04-20 09:52:00,-650.824467949
2018-04-20 09:53:00,-640.077384349
2018-04-20 09:54:00,-640.077384349
2018-04-20 09:55:00,-640.077384349
2018-04-20 09:56:00,-650.824467949
2018-04-20 09:57:00,-650.824467949
2018-04-20 09:58:00,-650.824467949
2018-04-20 09:59:00,-650.824467949
2018-04-20 10:00:00,-640.077384349
2018-04-20 10:01:00,-629.330300749
2018-04-20 10:02:00,-629.330300749
2018-04-20 10:03:00,-607.836133549
2018-04-20 10:04:00,-693.812802349
2018-04-20 10:05:00,-693.812802349
2018-04-20 10:06:00,-683.065718749
2018-04-20 10:07:00,-683.065718749
2018-04-20 10:08:00,-683.065718749
2018-04-20 10:09:00,-683.065718749
2018-04-20 10:10:00,-661.571551549
2018-04-20 10:11:00,-683.065718749
2018-04-20 10:12:00,-693.812802349
2018-04-20 10:13:00,-693.812802349
2018-04-20 10:14:00,-726.054053149
2018-04-20 10:15:00,-715.306969549
2018-04-20 10:16:00,-715.306969549
2018-04-20 10:17:00,-715.306969549
2018-04-20 10:18:00,-726.054053149
2018-04-20 10:19:00,-715.306969549
2018-04-20 10:20:00,-715.306969549
2018-04-20 10:21:00,-704.559885949
2018-04-20 10:22:00,-704.559885949
2018-04-20 10:23:00,-704.559885949
2018-04-20 10:24:00,-693.812802349
2018-04-20 10:25:00,-672.318635149
2018-04-20 10:26:00,-672.318635149
2018-04-20 10:27:00,-661.571551549
2018-04-20 10:28:00,-661.571551549
2018-04-20 10:29:00,-650.824467949
2018-04-20 10:30:00,-650.824467949
2018-04-20 10:31:00,-650.824467949
2018-04-20 10:32:00,-650.824467949
2018-04-20 10:33:00,-650.824467949
2018-04-20 10:34:00,-650.824467949
2018-04-20 10:35:00,-704.559885949
2018-04-20 10:36:00,-704.559885949
2018-04-20 10:37:00,-715.306969549
2018-04-20 10:38:00,-715.306969549
2018-04-20 10:39:00,-747.548220349
2018-04-20 10:40:00,-758.295303949
2018-04-20 10:41:00,-758.295303949
2018-04-20 10:42:00,-758.295303949
2018-04-20 10:43:00,-747.548220349
2018-04-20 10:44:00,-747.548220349
2018-04-20 10:45:00,-747.548220349
2018-04-20 10:46:00,-726.054053149
2018-04-20 10:47:00,-726.054053149
2018-04-20 10:48:00,-726.054053149
2018-04-20 10:49:00,-726.054053149
2018-04-20 10:50:00,-715.306969549
2018-04-20 10:51:00,-715.306969549
2018-04-20 10:52:00,-715.306969549
2018-04-20 10:53:00,-726.054053149
2018-04-20 10:54:00,-726.054053149
2018-04-20 10:55:00,-726.054053149
2018-04-20 10:56:00,-715.306969549
2018-04-20 10:57:00,-715.306969549
2018-04-20 10:58:00,-715.306969549
2018-04-20 10:59:00,-715.306969549
2018-04-20 11:00:00,-693.812802349
2018-04-20 11:01:00,-704.559885949
2018-04-20 11:02:00,-704.559885949
2018-04-20 11:03:00,-693.812802349
2018-04-20 11:04:00,-683.065718749
2018-04-20 11:05:00,-693.812802349
2018-04-20 11:06:00,-693.812802349
2018-04-20 11:07:00,-704.559885949
2018-04-20 11:08:00,-693.812802349
2018-04-20 11:09:00,-693.812802349
2018-04-20 11:10:00,-693.812802349
2018-04-20 11:11:00,-693.812802349
2018-04-20 11:12:00,-693.812802349
2018-04-20 11:13:00,-693.812802349
2018-04-20 11:14:00,-693.812802349
2018-04-20 11:15:00,-693.812802349
2018-04-20 11:16:00,-715.306969549
2018-04-20 11:17:00,-715.306969549
2018-04-20 11:18:00,-715.306969549
2018-04-20 11:19:00,-726.054053149
2018-04-20 11:20:00,-726.054053149
2018-04-20 11:21:00,-726.054053149
2018-04-20 11:22:00,-715.306969549
2018-04-20 11:23:00,-726.054053149
2018-04-20 11:24:00,-736.801136749
2018-04-20 11:25:00,-736.801136749
2018-04-20 11:26:00,-736.801136749
2018-04-20 11:27:00,-736.801136749
2018-04-20 11:28:00,-736.801136749
2018-04-20 11:29:00,-726.054053149
2018-04-20 11:30:00,-715.306969549
2018-04-20 11:31:00,-736.801136749
2018-04-20 11:32:00,-736.801136749
2018-04-20 11:33:00,-736.801136749
2018-04-20 11:34:00,-747.548220349
2018-04-20 11:35:00,-747.548220349
2018-04-20 11:36:00,-747.548220349
2018-04-20 11:37:00,-747.548220349
2018-04-20 11:38:00,-704.559885949
2018-04-20 11:39:00,-704.559885949
2018-04-20 11:40:00,-747.548220349
2018-04-20 11:41:00,-747.548220349
2018-04-20 11:42:00,-747.548220349
2018-04-20 11:43:00,-747.548220349
2018-04-20 11:44:00,-747.548220349
2018-04-20 11:45:00,-736.801136749
2018-04-20 11:46:00,-736.801136749
2018-04-20 11:47:00,-747.548220349
2018-04-20 11:48:00,-726.054053149
2018-04-20 11:49:00,-726.054053149
2018-04-20 11:50:00,-715.306969549
2018-04-20 11:51:00,-715.306969549
2018-04-20 11:52:00,-715.306969549
2018-04-20 11:53:00,-726.054053149
2018-04-20 11:54:00,-715.306969549
2018-04-20 11:55:00,-715.306969549
2018-04-20 11:56:00,-715.306969549
2018-04-20 11:57:00,-715.306969549
2018-04-20 11:58:00,-715.306969549
2018-04-20 11:59:00,-715.306969549
2018-04-23 01:29:00,-273.632303701
2018-04-23 01:30:00,-273.632303701
2018-04-23 01:31:00,-273.632303701
2018-04-23 01:32:00,-273.632303701
2018-04-23 01:33:00,-273.632303701
2018-04-23 01:34:00,-718.532684101
2018-04-23 01:35:00,-718.532684101
2018-04-23 01:36:00,-718.532684101
2018-04-23 01:37:00,-718.532684101
2018-04-23 01:38:00,-718.532684101
2018-04-23 01:39:00,-728.204431501
2018-04-23 01:40:00,-708.860936701
2018-04-23 01:41:00,-708.860936701
2018-04-23 01:42:00,-708.860936701
2018-04-23 01:43:00,-708.860936701
2018-04-23 01:44:00,-708.860936701
2018-04-23 01:45:00,-718.532684101
2018-04-23 01:46:00,-708.860936701
2018-04-23 01:47:00,-728.204431501
2018-04-23 01:48:00,-728.204431501
2018-04-23 01:49:00,-728.204431501
2018-04-23 01:50:00,-718.532684101
2018-04-23 01:51:00,-728.204431501
2018-04-23 01:52:00,-708.860936701
2018-04-23 01:53:00,-708.860936701
2018-04-23 01:54:00,-708.860936701
2018-04-23 01:55:00,-708.860936701
2018-04-23 01:56:00,-708.860936701
2018-04-23 01:57:00,-708.860936701
2018-04-23 01:58:00,-708.860936701
2018-04-23 01:59:00,-708.860936701
2018-04-23 02:00:00,-795.906663301
2018-04-23 02:01:00,-805.578410701
2018-04-23 02:02:00,-795.906663301
2018-04-23 02:03:00,-805.578410701
2018-04-23 02:04:00,-805.578410701
2018-04-23 02:05:00,-805.578410701
2018-04-23 02:06:00,-805.578410701
2018-04-23 02:07:00,-805.578410701
2018-04-23 02:08:00,-815.250158101
2018-04-23 02:09:00,-795.906663301
2018-04-23 02:10:00,-795.906663301
2018-04-23 02:11:00,-786.234915901
2018-04-23 02:12:00,-805.578410701
2018-04-23 02:13:00,-786.234915901
2018-04-23 02:14:00,-805.578410701
2018-04-23 02:15:00,-795.906663301
2018-04-23 02:16:00,-795.906663301
2018-04-23 02:17:00,-805.578410701
2018-04-23 02:18:00,-805.578410701
2018-04-23 02:19:00,-805.578410701
2018-04-23 02:20:00,-795.906663301
2018-04-23 02:21:00,-786.234915901
2018-04-23 02:22:00,-786.234915901
2018-04-23 02:23:00,-766.891421101
2018-04-23 02:24:00,-776.563168501
2018-04-23 02:25:00,-766.891421101
2018-04-23 02:26:00,-728.204431501
2018-04-23 02:27:00,-737.876178901
2018-04-23 02:28:00,-747.547926301
2018-04-23 02:29:00,-728.204431501
2018-04-23 02:30:00,-766.891421101
2018-04-23 02:31:00,-757.219673701
2018-04-23 02:32:00,-747.547926301
2018-04-23 02:33:00,-747.547926301
2018-04-23 02:34:00,-728.204431501
2018-04-23 02:35:00,-728.204431501
2018-04-23 02:36:00,-718.532684101
2018-04-23 02:37:00,-728.204431501
2018-04-23 02:38:00,-747.547926301
2018-04-23 02:39:00,-737.876178901
2018-04-23 02:40:00,-766.891421101
2018-04-23 02:41:00,-757.219673701
2018-04-23 02:42:00,-747.547926301
2018-04-23 02:43:00,-766.891421101
2018-04-23 02:44:00,-776.563168501
2018-04-23 02:45:00,-757.219673701
2018-04-23 02:46:00,-737.876178901
2018-04-23 02:47:00,-728.204431501
2018-04-23 02:48:00,-737.876178901
2018-04-23 02:49:00,-747.547926301
2018-04-23 02:50:00,-747.547926301
2018-04-23 02:51:00,-747.547926301
2018-04-23 02:52:00,-747.547926301
2018-04-23 02:53:00,-737.876178901
2018-04-23 02:54:00,-747.547926301
2018-04-23 02:55:00,-766.891421101
2018-04-23 02:56:00,-766.891421101
2018-04-23 02:57:00,-766.891421101
2018-04-23 02:58:00,-786.234915901
2018-04-23 02:59:00,-824.921905501
2018-04-23 03:00:00,-824.921905501
2018-04-23 03:01:00,-844.265400301
2018-04-23 03:02:00,-834.593652901
2018-04-23 03:03:00,-834.593652901
2018-04-23 03:04:00,-844.265400301
2018-04-23 03:05:00,-824.921905501
2018-04-23 03:06:00,-844.265400301
2018-04-23 03:07:00,-834.593652901
2018-04-23 03:08:00,-844.265400301
2018-04-23 03:09:00,-834.593652901
2018-04-23 03:10:00,-824.921905501
2018-04-23 03:11:00,-834.593652901
2018-04-23 03:12:00,-824.921905501
2018-04-23 03:13:00,-824.921905501
2018-04-23 03:14:00,-824.921905501
2018-04-23 03:15:00,-824.921905501
2018-04-23 03:16:00,-824.921905501
2018-04-23 03:17:00,-834.593652901
2018-04-23 03:18:00,-834.593652901
2018-04-23 03:19:00,-834.593652901
2018-04-23 03:20:00,-834.593652901
2018-04-23 03:21:00,-824.921905501
2018-04-23 03:22:00,-824.921905501
2018-04-23 03:23:00,-824.921905501
2018-04-23 03:24:00,-834.593652901
2018-04-23 03:25:00,-824.921905501
2018-04-23 03:26:00,-824.921905501
2018-04-23 03:27:00,-834.593652901
2018-04-23 03:28:00,-834.593652901
2018-04-23 03:29:00,-824.921905501
2018-04-23 03:30:00,-824.921905501
2018-04-23 03:31:00,-834.593652901
2018-04-23 03:32:00,-824.921905501
2018-04-23 03:33:00,-834.593652901
2018-04-23 03:34:00,-834.593652901
2018-04-23 03:35:00,-824.921905501
2018-04-23 03:36:00,-844.265400301
2018-04-23 03:37:00,-844.265400301
2018-04-23 03:38:00,-844.265400301
2018-04-23 03:39:00,-853.937147701
2018-04-23 03:40:00,-844.265400301
2018-04-23 03:41:00,-853.937147701
2018-04-23 03:42:00,-853.937147701
2018-04-23 03:43:00,-863.608895101
2018-04-23 03:44:00,-863.608895101
2018-04-23 03:45:00,-863.608895101
2018-04-23 03:46:00,-853.937147701
2018-04-23 03:47:00,-853.937147701
2018-04-23 03:48:00,-834.593652901
2018-04-23 03:49:00,-834.593652901
2018-04-23 03:50:00,-824.921905501
2018-04-23 03:51:00,-824.921905501
2018-04-23 03:52:00,-844.265400301
2018-04-23 03:53:00,-844.265400301
2018-04-23 03:54:00,-844.265400301
2018-04-23 03:55:00,-844.265400301
2018-04-23 03:56:00,-844.265400301
2018-04-23 03:57:00,-844.265400301
2018-04-23 03:58:00,-844.265400301
2018-04-23 03:59:00,-853.937147701
2018-04-23 04:00:00,-853.937147701
2018-04-23 04:01:00,-863.608895101
2018-04-23 04:02:00,-863.608895101
2018-04-23 04:03:00,-863.608895101
2018-04-23 04:04:00,-863.608895101
2018-04-23 04:05:00,-863.608895101
2018-04-23 04:06:00,-863.608895101
2018-04-23 04:07:00,-853.937147701
2018-04-23 04:08:00,-853.937147701
2018-04-23 04:09:00,-853.937147701
2018-04-23 04:10:00,-853.937147701
2018-04-23 04:11:00,-853.937147701
2018-04-23 04:12:00,-853.937147701
2018-04-23 04:13:00,-853.937147701
2018-04-23 04:14:00,-834.593652901
2018-04-23 04:15:00,-844.265400301
2018-04-23 04:16:00,-844.265400301
2018-04-23 04:17:00,-853.937147701
2018-04-23 04:18:00,-853.937147701
2018-04-23 04:19:00,-853.937147701
2018-04-23 04:20:00,-853.937147701
2018-04-23 04:21:00,-853.937147701
2018-04-23 04:22:00,-853.937147701
2018-04-23 04:23:00,-853.937147701
2018-04-23 04:24:00,-853.937147701
2018-04-23 04:25:00,-853.937147701
