,L_RED
2018-04-24 04:56:00,-902.295884701
2018-04-24 04:57:00,-921.639379501
2018-04-24 04:58:00,-921.639379501
2018-04-24 04:59:00,-921.639379501
2018-04-24 05:00:00,-902.295884701
2018-04-24 05:01:00,-902.295884701
2018-04-24 05:02:00,-902.295884701
2018-04-24 05:03:00,-911.967632101
2018-04-24 05:04:00,-902.295884701
2018-04-24 05:05:00,-902.295884701
2018-04-24 05:06:00,-902.295884701
2018-04-24 05:07:00,-902.295884701
2018-04-24 05:08:00,-902.295884701
2018-04-24 05:09:00,-902.295884701
2018-04-24 05:10:00,-902.295884701
2018-04-24 05:11:00,-902.295884701
2018-04-24 05:12:00,-902.295884701
2018-04-24 05:13:00,-902.295884701
2018-04-24 05:14:00,-902.295884701
2018-04-24 05:15:00,-902.295884701
2018-04-24 05:16:00,-902.295884701
2018-04-24 05:17:00,-902.295884701
2018-04-24 05:18:00,-911.967632101
2018-04-24 05:19:00,-911.967632101
2018-04-24 05:20:00,-902.295884701
2018-04-24 05:21:00,-902.295884701
2018-04-24 05:22:00,-902.295884701
2018-04-24 05:23:00,-902.295884701
2018-04-24 05:24:00,-921.639379501
2018-04-24 05:25:00,-921.639379501
2018-04-24 05:26:00,-921.639379501
2018-04-24 05:27:00,-921.639379501
2018-04-24 05:28:00,-921.639379501
2018-04-24 05:29:00,-921.639379501
2018-04-24 05:30:00,-921.639379501
2018-04-24 05:31:00,-921.639379501
2018-04-24 05:32:00,-921.639379501
2018-04-24 05:33:00,-921.639379501
2018-04-24 05:34:00,-921.639379501
2018-04-24 05:35:00,-921.639379501
2018-04-24 05:36:00,-921.639379501
2018-04-24 05:37:00,-921.639379501
2018-04-24 05:38:00,-921.639379501
2018-04-24 05:39:00,-921.639379501
2018-04-24 05:40:00,-921.639379501
2018-04-24 05:41:00,-931.311126901
2018-04-24 05:42:00,-931.311126901
2018-04-24 05:43:00,-931.311126901
2018-04-24 05:44:00,-911.967632101
2018-04-24 05:45:00,-911.967632101
2018-04-24 05:46:00,-911.967632101
2018-04-24 05:47:00,-940.982874301
2018-04-24 05:48:00,-911.967632101
2018-04-24 05:49:00,-921.639379501
2018-04-24 05:50:00,-921.639379501
2018-04-24 05:51:00,-921.639379501
2018-04-24 05:52:00,-911.967632101
2018-04-24 05:53:00,-911.967632101
2018-04-24 05:54:00,-911.967632101
2018-04-24 05:55:00,-911.967632101
2018-04-24 05:56:00,-931.311126901
2018-04-24 05:57:00,-940.982874301
2018-04-24 05:58:00,-940.982874301
2018-04-24 05:59:00,-950.654621701
2018-04-24 06:00:00,-950.654621701
2018-04-24 06:01:00,-960.326369101
2018-04-24 06:02:00,-960.326369101
2018-04-24 06:03:00,-960.326369101
2018-04-24 06:04:00,-960.326369101
2018-04-24 06:05:00,-931.311126901
2018-04-24 06:06:00,-931.311126901
2018-04-24 06:07:00,-931.311126901
2018-04-24 06:08:00,-931.311126901
2018-04-24 06:09:00,-940.982874301
2018-04-24 06:10:00,-940.982874301
2018-04-24 06:11:00,-940.982874301
2018-04-24 06:12:00,-921.639379501
2018-04-24 06:13:00,-931.311126901
2018-04-24 06:14:00,-960.326369101
2018-04-24 06:15:00,-960.326369101
2018-04-24 06:16:00,-960.326369101
2018-04-24 06:17:00,-960.326369101
2018-04-24 06:18:00,-960.326369101
2018-04-24 06:19:00,-960.326369101
2018-04-24 06:20:00,-960.326369101
2018-04-24 06:21:00,-960.326369101
2018-04-24 06:22:00,-960.326369101
2018-04-24 06:23:00,-960.326369101
2018-04-24 06:24:00,-960.326369101
2018-04-24 06:25:00,-960.326369101
2018-04-24 06:26:00,-960.326369101
2018-04-24 06:27:00,-960.326369101
2018-04-24 06:28:00,-960.326369101
2018-04-24 06:29:00,-960.326369101
2018-04-24 06:30:00,-960.326369101
2018-04-24 06:31:00,-960.326369101
2018-04-24 06:32:00,-960.326369101
2018-04-24 06:33:00,-960.326369101
2018-04-24 06:34:00,-960.326369101
2018-04-24 06:35:00,-960.326369101
2018-04-24 06:36:00,-960.326369101
2018-04-24 06:37:00,-960.326369101
2018-04-24 06:38:00,-960.326369101
2018-04-24 06:39:00,-960.326369101
2018-04-24 06:40:00,-960.326369101
2018-04-24 06:41:00,-960.326369101
2018-04-24 06:42:00,-960.326369101
2018-04-24 06:43:00,-960.326369101
2018-04-24 06:44:00,-960.326369101
2018-04-24 06:45:00,-960.326369101
2018-04-24 06:46:00,-960.326369101
2018-04-24 06:47:00,-969.998116501
2018-04-24 06:48:00,-969.998116501
2018-04-24 06:49:00,-969.998116501
2018-04-24 06:50:00,-969.998116501
2018-04-24 06:51:00,-969.998116501
2018-04-24 06:52:00,-969.998116501
2018-04-24 06:53:00,-950.654621701
2018-04-24 06:54:00,-950.654621701
2018-04-24 06:55:00,-950.654621701
2018-04-24 06:56:00,-969.998116501
2018-04-24 06:57:00,-969.998116501
2018-04-24 06:58:00,-969.998116501
2018-04-24 06:59:00,-969.998116501
2018-04-24 07:00:00,-969.998116501
2018-04-24 07:01:00,-969.998116501
2018-04-24 07:02:00,-969.998116501
2018-04-24 07:03:00,-969.998116501
2018-04-24 07:04:00,-950.654621701
2018-04-24 07:05:00,-950.654621701
2018-04-24 07:06:00,-931.311126901
2018-04-24 07:07:00,-921.639379501
2018-04-24 07:08:00,-921.639379501
2018-04-24 07:09:00,-921.639379501
2018-04-24 07:10:00,-931.311126901
2018-04-24 07:11:00,-921.639379501
2018-04-24 07:12:00,-921.639379501
2018-04-24 07:13:00,-921.639379501
2018-04-24 07:14:00,-902.295884701
2018-04-24 07:15:00,-911.967632101
2018-04-24 07:16:00,-921.639379501
2018-04-24 07:17:00,-921.639379501
2018-04-24 07:18:00,-921.639379501
2018-04-24 07:19:00,-940.982874301
2018-04-24 07:20:00,-940.982874301
2018-04-24 07:21:00,-940.982874301
2018-04-24 07:22:00,-940.982874301
2018-04-24 07:23:00,-931.311126901
2018-04-24 07:24:00,-931.311126901
2018-04-24 07:25:00,-931.311126901
2018-04-24 07:26:00,-931.311126901
2018-04-24 07:27:00,-931.311126901
2018-04-24 07:28:00,-931.311126901
2018-04-24 07:29:00,-931.311126901
2018-04-24 07:30:00,-931.311126901
2018-04-24 07:31:00,-931.311126901
2018-04-24 07:32:00,-931.311126901
2018-04-24 07:33:00,-931.311126901
2018-04-24 07:34:00,-931.311126901
2018-04-24 07:35:00,-940.982874301
2018-04-24 07:36:00,-940.982874301
2018-04-24 07:37:00,-931.311126901
2018-04-24 07:38:00,-931.311126901
2018-04-24 07:39:00,-960.326369101
2018-04-24 07:40:00,-960.326369101
2018-04-24 07:41:00,-969.998116501
2018-04-24 07:42:00,-969.998116501
2018-04-24 07:43:00,-969.998116501
2018-04-24 07:44:00,-969.998116501
2018-04-24 07:45:00,-979.669863901
2018-04-24 07:46:00,-969.998116501
2018-04-24 07:47:00,-969.998116501
2018-04-24 07:48:00,-950.654621701
2018-04-24 07:49:00,-940.982874301
2018-04-24 07:50:00,-940.982874301
2018-04-24 07:51:00,-940.982874301
2018-04-24 07:52:00,-940.982874301
2018-04-24 07:53:00,-921.639379501
2018-04-24 07:54:00,-921.639379501
2018-04-24 07:55:00,-921.639379501
2018-04-24 07:56:00,-921.639379501
2018-04-24 07:57:00,-921.639379501
2018-04-24 07:58:00,-940.982874301
2018-04-24 07:59:00,-940.982874301
2018-04-24 08:00:00,-940.982874301
2018-04-24 08:01:00,-940.982874301
2018-04-24 08:02:00,-931.311126901
2018-04-24 08:03:00,-940.982874301
2018-04-24 08:04:00,-940.982874301
2018-04-24 08:05:00,-940.982874301
2018-04-24 08:06:00,-940.982874301
2018-04-24 08:07:00,-969.998116501
2018-04-24 08:08:00,-969.998116501
2018-04-24 08:09:00,-960.326369101
2018-04-24 08:10:00,-960.326369101
2018-04-24 08:11:00,-960.326369101
2018-04-24 08:12:00,-960.326369101
2018-04-24 08:13:00,-960.326369101
2018-04-24 08:14:00,-960.326369101
2018-04-24 08:15:00,-960.326369101
2018-04-24 08:16:00,-979.669863901
2018-04-24 08:17:00,-979.669863901
2018-04-24 08:18:00,-979.669863901
2018-04-24 08:19:00,-979.669863901
2018-04-24 08:20:00,-979.669863901
2018-04-24 08:21:00,-979.669863901
2018-04-24 08:22:00,-979.669863901
2018-04-24 08:23:00,-969.998116501
2018-04-24 08:24:00,-999.013358701
2018-04-24 08:25:00,-989.341611301
2018-04-24 08:26:00,-999.013358701
2018-04-24 08:27:00,-1018.3568535
2018-04-24 08:28:00,-1018.3568535
2018-04-24 08:29:00,-1008.6851061
2018-04-24 08:30:00,-1008.6851061
2018-04-24 08:31:00,-1018.3568535
2018-04-24 08:32:00,-1018.3568535
2018-04-24 08:33:00,-1037.7003483
2018-04-24 08:34:00,-1037.7003483
2018-04-24 08:35:00,-1057.0438431
2018-04-24 08:36:00,-1057.0438431
2018-04-24 08:37:00,-1076.3873379
2018-04-24 08:38:00,-1076.3873379
2018-04-24 08:39:00,-1066.7155905
2018-04-24 08:40:00,-1066.7155905
2018-04-24 08:41:00,-1086.0590853
2018-04-24 08:42:00,-1115.0743275
2018-04-24 08:43:00,-1095.7308327
2018-04-24 08:44:00,-1095.7308327
2018-04-24 08:45:00,-1115.0743275
2018-04-24 08:46:00,-1105.4025801
2018-04-24 08:47:00,-1095.7308327
2018-04-24 08:48:00,-1105.4025801
2018-04-24 08:49:00,-1095.7308327
2018-04-24 08:50:00,-1086.0590853
2018-04-24 08:51:00,-1076.3873379
2018-04-24 08:52:00,-1086.0590853
2018-04-24 08:53:00,-1076.3873379
2018-04-24 08:54:00,-1066.7155905
2018-04-24 08:55:00,-1047.3720957
2018-04-24 08:56:00,-1076.3873379
2018-04-24 08:57:00,-1066.7155905
2018-04-24 08:58:00,-1086.0590853
2018-04-24 08:59:00,-1057.0438431
2018-04-24 09:00:00,-1057.0438431
2018-04-24 09:01:00,-1066.7155905
2018-04-24 09:02:00,-1066.7155905
2018-04-24 09:03:00,-1066.7155905
2018-04-24 09:04:00,-1066.7155905
2018-04-24 09:05:00,-1047.3720957
2018-04-24 09:06:00,-1028.0286009
2018-04-24 09:07:00,-1028.0286009
2018-04-24 09:08:00,-1028.0286009
2018-04-24 09:09:00,-1028.0286009
2018-04-24 09:10:00,-999.013358701
2018-04-24 09:11:00,-1008.6851061
2018-04-24 09:12:00,-999.013358701
2018-04-24 09:13:00,-999.013358701
2018-04-24 09:14:00,-999.013358701
2018-04-24 09:15:00,-989.341611301
2018-04-24 09:16:00,-989.341611301
2018-04-24 09:17:00,-989.341611301
2018-04-24 09:18:00,-989.341611301
2018-04-24 09:19:00,-989.341611301
2018-04-24 09:20:00,-989.341611301
2018-04-24 09:21:00,-999.013358701
2018-04-24 09:22:00,-979.669863901
2018-04-24 09:23:00,-999.013358701
2018-04-24 09:24:00,-999.013358701
2018-04-24 09:25:00,-999.013358701
2018-04-24 09:26:00,-1018.3568535
2018-04-24 09:27:00,-1018.3568535
2018-04-24 09:28:00,-1018.3568535
2018-04-24 09:29:00,-1018.3568535
2018-04-24 09:30:00,-1018.3568535
2018-04-24 09:31:00,-1018.3568535
2018-04-24 09:32:00,-1008.6851061
2018-04-24 09:33:00,-1008.6851061
2018-04-24 09:34:00,-999.013358701
2018-04-24 09:35:00,-1008.6851061
2018-04-24 09:36:00,-1008.6851061
2018-04-24 09:37:00,-999.013358701
2018-04-24 09:38:00,-999.013358701
2018-04-24 09:39:00,-999.013358701
2018-04-24 09:40:00,-999.013358701
2018-04-24 09:41:00,-1018.3568535
2018-04-24 09:42:00,-1018.3568535
2018-04-24 09:43:00,-1018.3568535
2018-04-24 09:44:00,-1018.3568535
2018-04-24 09:45:00,-1018.3568535
2018-04-24 09:46:00,-1008.6851061
2018-04-24 09:47:00,-1018.3568535
2018-04-24 09:48:00,-1008.6851061
2018-04-24 09:49:00,-1018.3568535
2018-04-24 09:50:00,-1028.0286009
2018-04-24 09:51:00,-1028.0286009
2018-04-24 09:52:00,-1028.0286009
2018-04-24 09:53:00,-1037.7003483
2018-04-24 09:54:00,-1028.0286009
2018-04-24 09:55:00,-1047.3720957
2018-04-24 09:56:00,-1057.0438431
2018-04-24 09:57:00,-1057.0438431
2018-04-24 09:58:00,-1057.0438431
2018-04-24 09:59:00,-1057.0438431
2018-04-24 10:00:00,-1057.0438431
2018-04-24 10:01:00,-1057.0438431
2018-04-24 10:02:00,-1057.0438431
2018-04-24 10:03:00,-1066.7155905
2018-04-24 10:04:00,-1066.7155905
2018-04-24 10:05:00,-1057.0438431
2018-04-24 10:06:00,-1057.0438431
2018-04-24 10:07:00,-1066.7155905
2018-04-24 10:08:00,-1066.7155905
2018-04-24 10:09:00,-1047.3720957
2018-04-24 10:10:00,-1047.3720957
2018-04-24 10:11:00,-1047.3720957
2018-04-24 10:12:00,-1028.0286009
2018-04-24 10:13:00,-1028.0286009
2018-04-24 10:14:00,-1028.0286009
2018-04-24 10:15:00,-1028.0286009
2018-04-24 10:16:00,-1028.0286009
2018-04-24 10:17:00,-1028.0286009
2018-04-24 10:18:00,-1028.0286009
2018-04-24 10:19:00,-1037.7003483
2018-04-24 10:20:00,-1037.7003483
2018-04-24 10:21:00,-1037.7003483
2018-04-24 10:22:00,-1037.7003483
2018-04-24 10:23:00,-1037.7003483
2018-04-24 10:24:00,-1028.0286009
2018-04-24 10:25:00,-1028.0286009
2018-04-24 10:26:00,-1028.0286009
2018-04-24 10:27:00,-1028.0286009
2018-04-24 10:28:00,-1037.7003483
2018-04-24 10:29:00,-1047.3720957
2018-04-24 10:30:00,-1037.7003483
2018-04-24 10:31:00,-1037.7003483
2018-04-24 10:32:00,-1057.0438431
2018-04-24 10:33:00,-1057.0438431
2018-04-24 10:34:00,-1057.0438431
2018-04-24 10:35:00,-1057.0438431
2018-04-24 10:36:00,-1047.3720957
2018-04-24 10:37:00,-1047.3720957
2018-04-24 10:38:00,-1066.7155905
2018-04-24 10:39:00,-1066.7155905
2018-04-24 10:40:00,-1066.7155905
2018-04-24 10:41:00,-1057.0438431
2018-04-24 10:42:00,-1057.0438431
2018-04-24 10:43:00,-1057.0438431
2018-04-24 10:44:00,-1037.7003483
2018-04-24 10:45:00,-1057.0438431
2018-04-24 10:46:00,-1057.0438431
2018-04-24 10:47:00,-1057.0438431
2018-04-24 10:48:00,-1057.0438431
2018-04-24 10:49:00,-1057.0438431
2018-04-24 10:50:00,-1057.0438431
2018-04-24 10:51:00,-1057.0438431
2018-04-24 10:52:00,-1066.7155905
2018-04-24 10:53:00,-1076.3873379
2018-04-24 10:54:00,-1076.3873379
2018-04-24 10:55:00,-1066.7155905
2018-04-24 10:56:00,-1066.7155905
2018-04-24 10:57:00,-1066.7155905
2018-04-24 10:58:00,-1066.7155905
2018-04-24 10:59:00,-1057.0438431
2018-04-24 11:00:00,-1057.0438431
2018-04-24 11:01:00,-1076.3873379
2018-04-24 11:02:00,-1076.3873379
2018-04-24 11:03:00,-1086.0590853
2018-04-24 11:04:00,-1086.0590853
2018-04-24 11:05:00,-1086.0590853
2018-04-24 11:06:00,-1086.0590853
2018-04-24 11:07:00,-1086.0590853
2018-04-24 11:08:00,-1066.7155905
2018-04-24 11:09:00,-1057.0438431
2018-04-24 11:10:00,-1066.7155905
2018-04-24 11:11:00,-1066.7155905
2018-04-24 11:12:00,-1066.7155905
2018-04-24 11:13:00,-1066.7155905
2018-04-24 11:14:00,-1057.0438431
2018-04-24 11:15:00,-1037.7003483
2018-04-24 11:16:00,-1037.7003483
2018-04-24 11:17:00,-1037.7003483
2018-04-24 11:18:00,-1037.7003483
2018-04-24 11:19:00,-1037.7003483
2018-04-24 11:20:00,-1037.7003483
2018-04-24 11:21:00,-1037.7003483
2018-04-24 11:22:00,-1057.0438431
2018-04-24 11:23:00,-1057.0438431
2018-04-24 11:24:00,-1057.0438431
2018-04-24 11:25:00,-1057.0438431
2018-04-24 11:26:00,-1028.0286009
2018-04-24 11:27:00,-1028.0286009
2018-04-24 11:28:00,-1028.0286009
2018-04-24 11:29:00,-1028.0286009
2018-04-24 11:30:00,-1028.0286009
2018-04-24 11:31:00,-1028.0286009
2018-04-24 11:32:00,-1028.0286009
2018-04-24 11:33:00,-1037.7003483
2018-04-24 11:34:00,-1028.0286009
2018-04-24 11:35:00,-989.341611301
2018-04-24 11:36:00,-989.341611301
2018-04-24 11:37:00,-989.341611301
2018-04-24 11:38:00,-1018.3568535
2018-04-24 11:39:00,-1018.3568535
2018-04-24 11:40:00,-999.013358701
2018-04-24 11:41:00,-1018.3568535
2018-04-24 11:42:00,-1018.3568535
2018-04-24 11:43:00,-989.341611301
2018-04-24 11:44:00,-989.341611301
2018-04-24 11:45:00,-989.341611301
2018-04-24 11:46:00,-989.341611301
2018-04-24 11:47:00,-989.341611301
2018-04-24 11:48:00,-1008.6851061
2018-04-24 11:49:00,-1008.6851061
2018-04-24 11:50:00,-1008.6851061
2018-04-24 11:51:00,-1008.6851061
2018-04-24 11:52:00,-1008.6851061
2018-04-24 11:53:00,-1008.6851061
2018-04-24 11:54:00,-1008.6851061
2018-04-24 11:55:00,-1008.6851061
2018-04-24 11:56:00,-1008.6851061
2018-04-24 11:57:00,-1008.6851061
2018-04-24 11:58:00,-989.341611301
2018-04-24 11:59:00,-989.341611301
2018-04-25 01:29:00,-1279.4940333
2018-04-25 01:30:00,-1279.4940333
2018-04-25 01:31:00,-1008.6851061
2018-04-25 01:32:00,-1008.6851061
2018-04-25 01:33:00,-1008.6851061
2018-04-25 01:34:00,-989.341611301
2018-04-25 01:35:00,-989.341611301
2018-04-25 01:36:00,-989.341611301
2018-04-25 01:37:00,-989.341611301
2018-04-25 01:38:00,-979.669863901
2018-04-25 01:39:00,-989.341611301
2018-04-25 01:40:00,-989.341611301
2018-04-25 01:41:00,-1008.6851061
2018-04-25 01:42:00,-1008.6851061
2018-04-25 01:43:00,-1008.6851061
2018-04-25 01:44:00,-979.669863901
2018-04-25 01:45:00,-979.669863901
2018-04-25 01:46:00,-979.669863901
2018-04-25 01:47:00,-989.341611301
2018-04-25 01:48:00,-999.013358701
2018-04-25 01:49:00,-999.013358701
2018-04-25 01:50:00,-989.341611301
2018-04-25 01:51:00,-989.341611301
2018-04-25 01:52:00,-989.341611301
2018-04-25 01:53:00,-989.341611301
2018-04-25 01:54:00,-999.013358701
2018-04-25 01:55:00,-999.013358701
2018-04-25 01:56:00,-1008.6851061
2018-04-25 01:57:00,-1008.6851061
2018-04-25 01:58:00,-1008.6851061
2018-04-25 01:59:00,-1008.6851061
2018-04-25 02:00:00,-1037.7003483
2018-04-25 02:01:00,-1057.0438431
2018-04-25 02:02:00,-1057.0438431
2018-04-25 02:03:00,-1066.7155905
2018-04-25 02:04:00,-1076.3873379
2018-04-25 02:05:00,-1066.7155905
2018-04-25 02:06:00,-1057.0438431
2018-04-25 02:07:00,-1057.0438431
2018-04-25 02:08:00,-1037.7003483
2018-04-25 02:09:00,-1037.7003483
2018-04-25 02:10:00,-1037.7003483
2018-04-25 02:11:00,-1037.7003483
2018-04-25 02:12:00,-1028.0286009
2018-04-25 02:13:00,-1008.6851061
2018-04-25 02:14:00,-999.013358701
2018-04-25 02:15:00,-999.013358701
2018-04-25 02:16:00,-979.669863901
2018-04-25 02:17:00,-999.013358701
2018-04-25 02:18:00,-999.013358701
2018-04-25 02:19:00,-999.013358701
2018-04-25 02:20:00,-999.013358701
2018-04-25 02:21:00,-1008.6851061
2018-04-25 02:22:00,-1018.3568535
2018-04-25 02:23:00,-1018.3568535
2018-04-25 02:24:00,-1018.3568535
2018-04-25 02:25:00,-1018.3568535
2018-04-25 02:26:00,-1018.3568535
2018-04-25 02:27:00,-1018.3568535
2018-04-25 02:28:00,-1018.3568535
2018-04-25 02:29:00,-1018.3568535
2018-04-25 02:30:00,-1018.3568535
2018-04-25 02:31:00,-1018.3568535
2018-04-25 02:32:00,-1018.3568535
2018-04-25 02:33:00,-1018.3568535
2018-04-25 02:34:00,-1008.6851061
2018-04-25 02:35:00,-999.013358701
2018-04-25 02:36:00,-1008.6851061
2018-04-25 02:37:00,-1008.6851061
2018-04-25 02:38:00,-1008.6851061
2018-04-25 02:39:00,-1008.6851061
2018-04-25 02:40:00,-1018.3568535
2018-04-25 02:41:00,-1028.0286009
2018-04-25 02:42:00,-1037.7003483
2018-04-25 02:43:00,-1028.0286009
2018-04-25 02:44:00,-1037.7003483
2018-04-25 02:45:00,-1037.7003483
2018-04-25 02:46:00,-1037.7003483
2018-04-25 02:47:00,-1028.0286009
2018-04-25 02:48:00,-1028.0286009
2018-04-25 02:49:00,-1028.0286009
2018-04-25 02:50:00,-1028.0286009
2018-04-25 02:51:00,-1028.0286009
2018-04-25 02:52:00,-1057.0438431
2018-04-25 02:53:00,-1066.7155905
2018-04-25 02:54:00,-1057.0438431
2018-04-25 02:55:00,-1057.0438431
2018-04-25 02:56:00,-1066.7155905
2018-04-25 02:57:00,-1037.7003483
2018-04-25 02:58:00,-1028.0286009
2018-04-25 02:59:00,-1037.7003483
2018-04-25 03:00:00,-1037.7003483
2018-04-25 03:01:00,-1047.3720957
2018-04-25 03:02:00,-1057.0438431
2018-04-25 03:03:00,-1037.7003483
2018-04-25 03:04:00,-1037.7003483
2018-04-25 03:05:00,-1037.7003483
2018-04-25 03:06:00,-1018.3568535
2018-04-25 03:07:00,-1018.3568535
2018-04-25 03:08:00,-1028.0286009
2018-04-25 03:09:00,-1028.0286009
2018-04-25 03:10:00,-1028.0286009
2018-04-25 03:11:00,-1028.0286009
2018-04-25 03:12:00,-1028.0286009
2018-04-25 03:13:00,-1037.7003483
2018-04-25 03:14:00,-1037.7003483
2018-04-25 03:15:00,-1037.7003483
2018-04-25 03:16:00,-1037.7003483
2018-04-25 03:17:00,-1047.3720957
2018-04-25 03:18:00,-1047.3720957
2018-04-25 03:19:00,-1057.0438431
2018-04-25 03:20:00,-1057.0438431
2018-04-25 03:21:00,-1066.7155905
2018-04-25 03:22:00,-1086.0590853
2018-04-25 03:23:00,-1086.0590853
2018-04-25 03:24:00,-1105.4025801
2018-04-25 03:25:00,-1095.7308327
2018-04-25 03:26:00,-1086.0590853
2018-04-25 03:27:00,-1076.3873379
2018-04-25 03:28:00,-1095.7308327
2018-04-25 03:29:00,-1105.4025801
2018-04-25 03:30:00,-1095.7308327
2018-04-25 03:31:00,-1095.7308327
2018-04-25 03:32:00,-1095.7308327
2018-04-25 03:33:00,-1095.7308327
2018-04-25 03:34:00,-1095.7308327
2018-04-25 03:35:00,-1095.7308327
2018-04-25 03:36:00,-1095.7308327
2018-04-25 03:37:00,-1095.7308327
2018-04-25 03:38:00,-1095.7308327
2018-04-25 03:39:00,-1095.7308327
2018-04-25 03:40:00,-1095.7308327
2018-04-25 03:41:00,-1076.3873379
2018-04-25 03:42:00,-1076.3873379
2018-04-25 03:43:00,-1076.3873379
2018-04-25 03:44:00,-1076.3873379
2018-04-25 03:45:00,-1076.3873379
2018-04-25 03:46:00,-1076.3873379
2018-04-25 03:47:00,-1076.3873379
2018-04-25 03:48:00,-1057.0438431
2018-04-25 03:49:00,-1057.0438431
2018-04-25 03:50:00,-1057.0438431
2018-04-25 03:51:00,-1057.0438431
2018-04-25 03:52:00,-1057.0438431
2018-04-25 03:53:00,-1057.0438431
2018-04-25 03:54:00,-1057.0438431
2018-04-25 03:55:00,-1057.0438431
2018-04-25 03:56:00,-1057.0438431
2018-04-25 03:57:00,-1057.0438431
2018-04-25 03:58:00,-1057.0438431
2018-04-25 03:59:00,-1076.3873379
2018-04-25 04:00:00,-1076.3873379
2018-04-25 04:01:00,-1076.3873379
2018-04-25 04:02:00,-1057.0438431
2018-04-25 04:03:00,-1057.0438431
2018-04-25 04:04:00,-1076.3873379
2018-04-25 04:05:00,-1076.3873379
2018-04-25 04:06:00,-1057.0438431
2018-04-25 04:07:00,-1047.3720957
2018-04-25 04:08:00,-1037.7003483
2018-04-25 04:09:00,-1066.7155905
2018-04-25 04:10:00,-1076.3873379
2018-04-25 04:11:00,-1076.3873379
2018-04-25 04:12:00,-1076.3873379
2018-04-25 04:13:00,-1066.7155905
2018-04-25 04:14:00,-1076.3873379
2018-04-25 04:15:00,-1076.3873379
2018-04-25 04:16:00,-1076.3873379
2018-04-25 04:17:00,-1086.0590853
2018-04-25 04:18:00,-1086.0590853
2018-04-25 04:19:00,-1086.0590853
2018-04-25 04:20:00,-1076.3873379
2018-04-25 04:21:00,-1076.3873379
2018-04-25 04:22:00,-1076.3873379
2018-04-25 04:23:00,-1066.7155905
2018-04-25 04:24:00,-1066.7155905
2018-04-25 04:25:00,-1076.3873379
2018-04-25 04:26:00,-1057.0438431
2018-04-25 04:27:00,-1057.0438431
2018-04-25 04:28:00,-1057.0438431
2018-04-25 04:29:00,-1057.0438431
2018-04-25 04:30:00,-1057.0438431
2018-04-25 04:31:00,-1057.0438431
2018-04-25 04:32:00,-1057.0438431
2018-04-25 04:33:00,-1057.0438431
2018-04-25 04:34:00,-1057.0438431
2018-04-25 04:35:00,-1057.0438431
2018-04-25 04:36:00,-1057.0438431
2018-04-25 04:37:00,-1057.0438431
2018-04-25 04:38:00,-1057.0438431
2018-04-25 04:39:00,-1057.0438431
2018-04-25 04:40:00,-1066.7155905
2018-04-25 04:41:00,-1066.7155905
2018-04-25 04:42:00,-1076.3873379
2018-04-25 04:43:00,-1076.3873379
2018-04-25 04:44:00,-1066.7155905
2018-04-25 04:45:00,-1066.7155905
2018-04-25 04:46:00,-1066.7155905
2018-04-25 04:47:00,-1057.0438431
2018-04-25 04:48:00,-1066.7155905
2018-04-25 04:49:00,-1066.7155905
2018-04-25 04:50:00,-1066.7155905
2018-04-25 04:51:00,-1076.3873379
2018-04-25 04:52:00,-1076.3873379
2018-04-25 04:53:00,-1076.3873379
2018-04-25 04:54:00,-1066.7155905
2018-04-25 04:55:00,-1076.3873379
2018-04-25 04:56:00,-1086.0590853
2018-04-25 04:57:00,-1086.0590853
2018-04-25 04:58:00,-1086.0590853
2018-04-25 04:59:00,-1057.0438431
2018-04-25 05:00:00,-1057.0438431
2018-04-25 05:01:00,-1057.0438431
2018-04-25 05:02:00,-1057.0438431
2018-04-25 05:03:00,-1076.3873379
2018-04-25 05:04:00,-1076.3873379
2018-04-25 05:05:00,-1076.3873379
2018-04-25 05:06:00,-1076.3873379
2018-04-25 05:07:00,-1076.3873379
2018-04-25 05:08:00,-1076.3873379
2018-04-25 05:09:00,-1076.3873379
2018-04-25 05:10:00,-1076.3873379
2018-04-25 05:11:00,-1076.3873379
2018-04-25 05:12:00,-1076.3873379
2018-04-25 05:13:00,-1086.0590853
2018-04-25 05:14:00,-1086.0590853
2018-04-25 05:15:00,-1076.3873379
2018-04-25 05:16:00,-1076.3873379
2018-04-25 05:17:00,-1076.3873379
2018-04-25 05:18:00,-1076.3873379
2018-04-25 05:19:00,-1076.3873379
2018-04-25 05:20:00,-1076.3873379
2018-04-25 05:21:00,-1076.3873379
2018-04-25 05:22:00,-1076.3873379
2018-04-25 05:23:00,-1076.3873379
2018-04-25 05:24:00,-1076.3873379
2018-04-25 05:25:00,-1076.3873379
2018-04-25 05:26:00,-1076.3873379
2018-04-25 05:27:00,-1076.3873379
2018-04-25 05:28:00,-1086.0590853
2018-04-25 05:29:00,-1086.0590853
2018-04-25 05:30:00,-1076.3873379
2018-04-25 05:31:00,-1095.7308327
2018-04-25 05:32:00,-1086.0590853
2018-04-25 05:33:00,-1086.0590853
2018-04-25 05:34:00,-1086.0590853
2018-04-25 05:35:00,-1086.0590853
2018-04-25 05:36:00,-1086.0590853
