,L_RED
2018-04-25 05:37:00,-1095.7308327
2018-04-25 05:38:00,-1095.7308327
2018-04-25 05:39:00,-1095.7308327
2018-04-25 05:40:00,-1095.7308327
2018-04-25 05:41:00,-1105.4025801
2018-04-25 05:42:00,-1076.3873379
2018-04-25 05:43:00,-1076.3873379
2018-04-25 05:44:00,-1066.7155905
2018-04-25 05:45:00,-1066.7155905
2018-04-25 05:46:00,-1066.7155905
2018-04-25 05:47:00,-1086.0590853
2018-04-25 05:48:00,-1095.7308327
2018-04-25 05:49:00,-1076.3873379
2018-04-25 05:50:00,-1076.3873379
2018-04-25 05:51:00,-1086.0590853
2018-04-25 05:52:00,-1086.0590853
2018-04-25 05:53:00,-1076.3873379
2018-04-25 05:54:00,-1086.0590853
2018-04-25 05:55:00,-1086.0590853
2018-04-25 05:56:00,-1086.0590853
2018-04-25 05:57:00,-1086.0590853
2018-04-25 05:58:00,-1086.0590853
2018-04-25 05:59:00,-1076.3873379
2018-04-25 06:00:00,-1076.3873379
2018-04-25 06:01:00,-1076.3873379
2018-04-25 06:02:00,-1076.3873379
2018-04-25 06:03:00,-1076.3873379
2018-04-25 06:04:00,-1047.3720957
2018-04-25 06:05:00,-1047.3720957
2018-04-25 06:06:00,-1047.3720957
2018-04-25 06:07:00,-1047.3720957
2018-04-25 06:08:00,-1047.3720957
2018-04-25 06:09:00,-1047.3720957
2018-04-25 06:10:00,-1047.3720957
2018-04-25 06:11:00,-1047.3720957
2018-04-25 06:12:00,-1047.3720957
2018-04-25 06:13:00,-1047.3720957
2018-04-25 06:14:00,-1047.3720957
2018-04-25 06:15:00,-1047.3720957
2018-04-25 06:16:00,-1047.3720957
2018-04-25 06:17:00,-1047.3720957
2018-04-25 06:18:00,-1057.0438431
2018-04-25 06:19:00,-1057.0438431
2018-04-25 06:20:00,-1057.0438431
2018-04-25 06:21:00,-1057.0438431
2018-04-25 06:22:00,-1057.0438431
2018-04-25 06:23:00,-1057.0438431
2018-04-25 06:24:00,-1057.0438431
2018-04-25 06:25:00,-1057.0438431
2018-04-25 06:26:00,-1057.0438431
2018-04-25 06:27:00,-1057.0438431
2018-04-25 06:28:00,-1057.0438431
2018-04-25 06:29:00,-1057.0438431
2018-04-25 06:30:00,-1057.0438431
2018-04-25 06:31:00,-1057.0438431
2018-04-25 06:32:00,-1057.0438431
2018-04-25 06:33:00,-1057.0438431
2018-04-25 06:34:00,-1057.0438431
2018-04-25 06:35:00,-1057.0438431
2018-04-25 06:36:00,-1057.0438431
2018-04-25 06:37:00,-1057.0438431
2018-04-25 06:38:00,-1057.0438431
2018-04-25 06:39:00,-1057.0438431
2018-04-25 06:40:00,-1057.0438431
2018-04-25 06:41:00,-1057.0438431
2018-04-25 06:42:00,-1057.0438431
2018-04-25 06:43:00,-1057.0438431
2018-04-25 06:44:00,-1057.0438431
2018-04-25 06:45:00,-1057.0438431
2018-04-25 06:46:00,-1057.0438431
2018-04-25 06:47:00,-1066.7155905
2018-04-25 06:48:00,-1066.7155905
2018-04-25 06:49:00,-1057.0438431
2018-04-25 06:50:00,-1057.0438431
2018-04-25 06:51:00,-1057.0438431
2018-04-25 06:52:00,-1057.0438431
2018-04-25 06:53:00,-1057.0438431
2018-04-25 06:54:00,-1057.0438431
2018-04-25 06:55:00,-1057.0438431
2018-04-25 06:56:00,-1057.0438431
2018-04-25 06:57:00,-1057.0438431
2018-04-25 06:58:00,-1057.0438431
2018-04-25 06:59:00,-1057.0438431
2018-04-25 07:00:00,-1076.3873379
2018-04-25 07:01:00,-1076.3873379
2018-04-25 07:02:00,-1076.3873379
2018-04-25 07:03:00,-1076.3873379
2018-04-25 07:04:00,-1076.3873379
2018-04-25 07:05:00,-1076.3873379
2018-04-25 07:06:00,-1076.3873379
2018-04-25 07:07:00,-1076.3873379
2018-04-25 07:08:00,-1076.3873379
2018-04-25 07:09:00,-1076.3873379
2018-04-25 07:10:00,-1076.3873379
2018-04-25 07:11:00,-1095.7308327
2018-04-25 07:12:00,-1095.7308327
2018-04-25 07:13:00,-1115.0743275
2018-04-25 07:14:00,-1115.0743275
2018-04-25 07:15:00,-1105.4025801
2018-04-25 07:16:00,-1095.7308327
2018-04-25 07:17:00,-1115.0743275
2018-04-25 07:18:00,-1115.0743275
2018-04-25 07:19:00,-1115.0743275
2018-04-25 07:20:00,-1115.0743275
2018-04-25 07:21:00,-1095.7308327
2018-04-25 07:22:00,-1057.0438431
2018-04-25 07:23:00,-1057.0438431
2018-04-25 07:24:00,-1057.0438431
2018-04-25 07:25:00,-1057.0438431
2018-04-25 07:26:00,-1057.0438431
2018-04-25 07:27:00,-1057.0438431
2018-04-25 07:28:00,-1057.0438431
2018-04-25 07:29:00,-1057.0438431
2018-04-25 07:30:00,-1057.0438431
2018-04-25 07:31:00,-1057.0438431
2018-04-25 07:32:00,-1057.0438431
2018-04-25 07:33:00,-1057.0438431
2018-04-25 07:34:00,-1057.0438431
2018-04-25 07:35:00,-1057.0438431
2018-04-25 07:36:00,-1057.0438431
2018-04-25 07:37:00,-1057.0438431
2018-04-25 07:38:00,-1076.3873379
2018-04-25 07:39:00,-1076.3873379
2018-04-25 07:40:00,-1076.3873379
2018-04-25 07:41:00,-1076.3873379
2018-04-25 07:42:00,-1076.3873379
2018-04-25 07:43:00,-1076.3873379
2018-04-25 07:44:00,-1076.3873379
2018-04-25 07:45:00,-1076.3873379
2018-04-25 07:46:00,-1057.0438431
2018-04-25 07:47:00,-1066.7155905
2018-04-25 07:48:00,-1066.7155905
2018-04-25 07:49:00,-1057.0438431
2018-04-25 07:50:00,-1057.0438431
2018-04-25 07:51:00,-1057.0438431
2018-04-25 07:52:00,-1057.0438431
2018-04-25 07:53:00,-1047.3720957
2018-04-25 07:54:00,-1037.7003483
2018-04-25 07:55:00,-1047.3720957
2018-04-25 07:56:00,-1047.3720957
2018-04-25 07:57:00,-1037.7003483
2018-04-25 07:58:00,-1037.7003483
2018-04-25 07:59:00,-1047.3720957
2018-04-25 08:00:00,-1057.0438431
2018-04-25 08:01:00,-1037.7003483
2018-04-25 08:02:00,-1047.3720957
2018-04-25 08:03:00,-1047.3720957
2018-04-25 08:04:00,-1047.3720957
2018-04-25 08:05:00,-1066.7155905
2018-04-25 08:06:00,-1047.3720957
2018-04-25 08:07:00,-1047.3720957
2018-04-25 08:08:00,-1047.3720957
2018-04-25 08:09:00,-1057.0438431
2018-04-25 08:10:00,-1066.7155905
2018-04-25 08:11:00,-1066.7155905
2018-04-25 08:12:00,-1066.7155905
2018-04-25 08:13:00,-1047.3720957
2018-04-25 08:14:00,-1047.3720957
2018-04-25 08:15:00,-1037.7003483
2018-04-25 08:16:00,-1037.7003483
2018-04-25 08:17:00,-1037.7003483
2018-04-25 08:18:00,-1037.7003483
2018-04-25 08:19:00,-1018.3568535
2018-04-25 08:20:00,-1018.3568535
2018-04-25 08:21:00,-1037.7003483
2018-04-25 08:22:00,-1037.7003483
2018-04-25 08:23:00,-1037.7003483
2018-04-25 08:24:00,-999.013358701
2018-04-25 08:25:00,-999.013358701
2018-04-25 08:26:00,-999.013358701
2018-04-25 08:27:00,-1018.3568535
2018-04-25 08:28:00,-1018.3568535
2018-04-25 08:29:00,-1018.3568535
2018-04-25 08:30:00,-999.013358701
2018-04-25 08:31:00,-999.013358701
2018-04-25 08:32:00,-1008.6851061
2018-04-25 08:33:00,-1018.3568535
2018-04-25 08:34:00,-1028.0286009
2018-04-25 08:35:00,-1018.3568535
2018-04-25 08:36:00,-1008.6851061
2018-04-25 08:37:00,-999.013358701
2018-04-25 08:38:00,-999.013358701
2018-04-25 08:39:00,-999.013358701
2018-04-25 08:40:00,-1018.3568535
2018-04-25 08:41:00,-1018.3568535
2018-04-25 08:42:00,-1018.3568535
2018-04-25 08:43:00,-1008.6851061
2018-04-25 08:44:00,-1008.6851061
2018-04-25 08:45:00,-999.013358701
2018-04-25 08:46:00,-999.013358701
2018-04-25 08:47:00,-999.013358701
2018-04-25 08:48:00,-1018.3568535
2018-04-25 08:49:00,-1018.3568535
2018-04-25 08:50:00,-999.013358701
2018-04-25 08:51:00,-1018.3568535
2018-04-25 08:52:00,-1018.3568535
2018-04-25 08:53:00,-1018.3568535
2018-04-25 08:54:00,-1018.3568535
2018-04-25 08:55:00,-1008.6851061
2018-04-25 08:56:00,-1018.3568535
2018-04-25 08:57:00,-1018.3568535
2018-04-25 08:58:00,-999.013358701
2018-04-25 08:59:00,-999.013358701
2018-04-25 09:00:00,-999.013358701
2018-04-25 09:01:00,-999.013358701
2018-04-25 09:02:00,-999.013358701
2018-04-25 09:03:00,-999.013358701
2018-04-25 09:04:00,-999.013358701
2018-04-25 09:05:00,-1018.3568535
2018-04-25 09:06:00,-1008.6851061
2018-04-25 09:07:00,-1018.3568535
2018-04-25 09:08:00,-1018.3568535
2018-04-25 09:09:00,-1018.3568535
2018-04-25 09:10:00,-1018.3568535
2018-04-25 09:11:00,-1008.6851061
2018-04-25 09:12:00,-1008.6851061
2018-04-25 09:13:00,-1008.6851061
2018-04-25 09:14:00,-1008.6851061
2018-04-25 09:15:00,-999.013358701
2018-04-25 09:16:00,-999.013358701
2018-04-25 09:17:00,-999.013358701
2018-04-25 09:18:00,-999.013358701
2018-04-25 09:19:00,-999.013358701
2018-04-25 09:20:00,-999.013358701
2018-04-25 09:21:00,-999.013358701
2018-04-25 09:22:00,-979.669863901
2018-04-25 09:23:00,-979.669863901
2018-04-25 09:24:00,-999.013358701
2018-04-25 09:25:00,-1018.3568535
2018-04-25 09:26:00,-1028.0286009
2018-04-25 09:27:00,-1018.3568535
2018-04-25 09:28:00,-1018.3568535
2018-04-25 09:29:00,-1037.7003483
2018-04-25 09:30:00,-1037.7003483
2018-04-25 09:31:00,-1018.3568535
2018-04-25 09:32:00,-1018.3568535
2018-04-25 09:33:00,-1018.3568535
2018-04-25 09:34:00,-1018.3568535
2018-04-25 09:35:00,-1018.3568535
2018-04-25 09:36:00,-1018.3568535
2018-04-25 09:37:00,-1018.3568535
2018-04-25 09:38:00,-1018.3568535
2018-04-25 09:39:00,-1018.3568535
2018-04-25 09:40:00,-1018.3568535
2018-04-25 09:41:00,-1018.3568535
2018-04-25 09:42:00,-1018.3568535
2018-04-25 09:43:00,-1018.3568535
2018-04-25 09:44:00,-1047.3720957
2018-04-25 09:45:00,-1037.7003483
2018-04-25 09:46:00,-1047.3720957
2018-04-25 09:47:00,-1037.7003483
2018-04-25 09:48:00,-1037.7003483
2018-04-25 09:49:00,-1037.7003483
2018-04-25 09:50:00,-1037.7003483
2018-04-25 09:51:00,-1037.7003483
2018-04-25 09:52:00,-1037.7003483
2018-04-25 09:53:00,-1037.7003483
2018-04-25 09:54:00,-1037.7003483
2018-04-25 09:55:00,-1018.3568535
2018-04-25 09:56:00,-1018.3568535
2018-04-25 09:57:00,-1037.7003483
2018-04-25 09:58:00,-1037.7003483
2018-04-25 09:59:00,-1037.7003483
2018-04-25 10:00:00,-1018.3568535
2018-04-25 10:01:00,-1018.3568535
2018-04-25 10:02:00,-1028.0286009
2018-04-25 10:03:00,-1047.3720957
2018-04-25 10:04:00,-1047.3720957
2018-04-25 10:05:00,-1037.7003483
2018-04-25 10:06:00,-1028.0286009
2018-04-25 10:07:00,-1028.0286009
2018-04-25 10:08:00,-1018.3568535
2018-04-25 10:09:00,-1018.3568535
2018-04-25 10:10:00,-999.013358701
2018-04-25 10:11:00,-999.013358701
2018-04-25 10:12:00,-999.013358701
2018-04-25 10:13:00,-999.013358701
2018-04-25 10:14:00,-1028.0286009
2018-04-25 10:15:00,-1037.7003483
2018-04-25 10:16:00,-1037.7003483
2018-04-25 10:17:00,-1037.7003483
2018-04-25 10:18:00,-1028.0286009
2018-04-25 10:19:00,-1028.0286009
2018-04-25 10:20:00,-1028.0286009
2018-04-25 10:21:00,-1028.0286009
2018-04-25 10:22:00,-1028.0286009
2018-04-25 10:23:00,-1028.0286009
2018-04-25 10:24:00,-1047.3720957
2018-04-25 10:25:00,-1037.7003483
2018-04-25 10:26:00,-1037.7003483
2018-04-25 10:27:00,-1037.7003483
2018-04-25 10:28:00,-1037.7003483
2018-04-25 10:29:00,-1037.7003483
2018-04-25 10:30:00,-1028.0286009
2018-04-25 10:31:00,-1018.3568535
2018-04-25 10:32:00,-1018.3568535
2018-04-25 10:33:00,-1018.3568535
2018-04-25 10:34:00,-1018.3568535
2018-04-25 10:35:00,-1018.3568535
2018-04-25 10:36:00,-1037.7003483
2018-04-25 10:37:00,-1037.7003483
2018-04-25 10:38:00,-1028.0286009
2018-04-25 10:39:00,-999.013358701
2018-04-25 10:40:00,-999.013358701
2018-04-25 10:41:00,-999.013358701
2018-04-25 10:42:00,-989.341611301
2018-04-25 10:43:00,-989.341611301
2018-04-25 10:44:00,-1008.6851061
2018-04-25 10:45:00,-989.341611301
2018-04-25 10:46:00,-989.341611301
2018-04-25 10:47:00,-979.669863901
2018-04-25 10:48:00,-979.669863901
2018-04-25 10:49:00,-979.669863901
2018-04-25 10:50:00,-979.669863901
2018-04-25 10:51:00,-979.669863901
2018-04-25 10:52:00,-979.669863901
2018-04-25 10:53:00,-979.669863901
2018-04-25 10:54:00,-979.669863901
2018-04-25 10:55:00,-979.669863901
2018-04-25 10:56:00,-979.669863901
2018-04-25 10:57:00,-969.998116501
2018-04-25 10:58:00,-989.341611301
2018-04-25 10:59:00,-950.654621701
2018-04-25 11:00:00,-960.326369101
2018-04-25 11:01:00,-989.341611301
2018-04-25 11:02:00,-989.341611301
2018-04-25 11:03:00,-989.341611301
2018-04-25 11:04:00,-1008.6851061
2018-04-25 11:05:00,-1008.6851061
2018-04-25 11:06:00,-960.326369101
2018-04-25 11:07:00,-960.326369101
2018-04-25 11:08:00,-979.669863901
2018-04-25 11:09:00,-979.669863901
2018-04-25 11:10:00,-969.998116501
2018-04-25 11:11:00,-969.998116501
2018-04-25 11:12:00,-979.669863901
2018-04-25 11:13:00,-989.341611301
2018-04-25 11:14:00,-1008.6851061
2018-04-25 11:15:00,-1008.6851061
2018-04-25 11:16:00,-1028.0286009
2018-04-25 11:17:00,-1028.0286009
2018-04-25 11:18:00,-1028.0286009
2018-04-25 11:19:00,-1037.7003483
2018-04-25 11:20:00,-1037.7003483
2018-04-25 11:21:00,-1037.7003483
2018-04-25 11:22:00,-1037.7003483
2018-04-25 11:23:00,-1037.7003483
2018-04-25 11:24:00,-1018.3568535
2018-04-25 11:25:00,-1018.3568535
2018-04-25 11:26:00,-1018.3568535
2018-04-25 11:27:00,-1018.3568535
2018-04-25 11:28:00,-1018.3568535
2018-04-25 11:29:00,-1018.3568535
2018-04-25 11:30:00,-1018.3568535
2018-04-25 11:31:00,-1018.3568535
2018-04-25 11:32:00,-1018.3568535
2018-04-25 11:33:00,-1018.3568535
2018-04-25 11:34:00,-999.013358701
2018-04-25 11:35:00,-1008.6851061
2018-04-25 11:36:00,-999.013358701
2018-04-25 11:37:00,-1008.6851061
2018-04-25 11:38:00,-1008.6851061
2018-04-25 11:39:00,-1008.6851061
2018-04-25 11:40:00,-1008.6851061
2018-04-25 11:41:00,-1008.6851061
2018-04-25 11:42:00,-1008.6851061
2018-04-25 11:43:00,-1018.3568535
2018-04-25 11:44:00,-1008.6851061
2018-04-25 11:45:00,-1008.6851061
2018-04-25 11:46:00,-1008.6851061
2018-04-25 11:47:00,-1008.6851061
2018-04-25 11:48:00,-999.013358701
2018-04-25 11:49:00,-989.341611301
2018-04-25 11:50:00,-989.341611301
2018-04-25 11:51:00,-989.341611301
2018-04-25 11:52:00,-989.341611301
2018-04-25 11:53:00,-999.013358701
2018-04-25 11:54:00,-989.341611301
2018-04-25 11:55:00,-989.341611301
2018-04-25 11:56:00,-999.013358701
2018-04-25 11:57:00,-999.013358701
2018-04-25 11:58:00,-999.013358701
2018-04-25 11:59:00,-1008.6851061
2018-04-26 01:29:00,-950.653847961
2018-04-26 01:30:00,-950.653847961
2018-04-26 01:31:00,-950.653847961
2018-04-26 01:32:00,-950.653847961
2018-04-26 01:33:00,-950.653847961
2018-04-26 01:34:00,-969.997342761
2018-04-26 01:35:00,-969.997342761
2018-04-26 01:36:00,-969.997342761
2018-04-26 01:37:00,-969.997342761
2018-04-26 01:38:00,-969.997342761
2018-04-26 01:39:00,-940.982100561
2018-04-26 01:40:00,-940.982100561
2018-04-26 01:41:00,-940.982100561
2018-04-26 01:42:00,-940.982100561
2018-04-26 01:43:00,-940.982100561
2018-04-26 01:44:00,-931.310353161
2018-04-26 01:45:00,-931.310353161
2018-04-26 01:46:00,-921.638605761
2018-04-26 01:47:00,-921.638605761
2018-04-26 01:48:00,-921.638605761
2018-04-26 01:49:00,-921.638605761
2018-04-26 01:50:00,-921.638605761
2018-04-26 01:51:00,-931.310353161
2018-04-26 01:52:00,-940.982100561
2018-04-26 01:53:00,-940.982100561
2018-04-26 01:54:00,-940.982100561
2018-04-26 01:55:00,-921.638605761
2018-04-26 01:56:00,-921.638605761
2018-04-26 01:57:00,-921.638605761
2018-04-26 01:58:00,-921.638605761
2018-04-26 01:59:00,-921.638605761
2018-04-26 02:00:00,-931.310353161
2018-04-26 02:01:00,-931.310353161
2018-04-26 02:02:00,-921.638605761
2018-04-26 02:03:00,-921.638605761
2018-04-26 02:04:00,-921.638605761
2018-04-26 02:05:00,-921.638605761
2018-04-26 02:06:00,-921.638605761
2018-04-26 02:07:00,-921.638605761
2018-04-26 02:08:00,-902.295110961
2018-04-26 02:09:00,-902.295110961
2018-04-26 02:10:00,-892.623363561
2018-04-26 02:11:00,-902.295110961
2018-04-26 02:12:00,-902.295110961
2018-04-26 02:13:00,-902.295110961
2018-04-26 02:14:00,-902.295110961
2018-04-26 02:15:00,-892.623363561
2018-04-26 02:16:00,-882.951616161
2018-04-26 02:17:00,-882.951616161
2018-04-26 02:18:00,-902.295110961
2018-04-26 02:19:00,-902.295110961
2018-04-26 02:20:00,-902.295110961
2018-04-26 02:21:00,-902.295110961
2018-04-26 02:22:00,-902.295110961
2018-04-26 02:23:00,-902.295110961
2018-04-26 02:24:00,-902.295110961
2018-04-26 02:25:00,-921.638605761
2018-04-26 02:26:00,-950.653847961
2018-04-26 02:27:00,-960.325595361
2018-04-26 02:28:00,-960.325595361
2018-04-26 02:29:00,-960.325595361
2018-04-26 02:30:00,-960.325595361
2018-04-26 02:31:00,-931.310353161
2018-04-26 02:32:00,-931.310353161
2018-04-26 02:33:00,-940.982100561
2018-04-26 02:34:00,-940.982100561
2018-04-26 02:35:00,-940.982100561
2018-04-26 02:36:00,-940.982100561
2018-04-26 02:37:00,-940.982100561
2018-04-26 02:38:00,-950.653847961
2018-04-26 02:39:00,-950.653847961
2018-04-26 02:40:00,-950.653847961
2018-04-26 02:41:00,-921.638605761
2018-04-26 02:42:00,-921.638605761
2018-04-26 02:43:00,-921.638605761
2018-04-26 02:44:00,-921.638605761
2018-04-26 02:45:00,-921.638605761
2018-04-26 02:46:00,-921.638605761
2018-04-26 02:47:00,-921.638605761
2018-04-26 02:48:00,-921.638605761
2018-04-26 02:49:00,-921.638605761
2018-04-26 02:50:00,-921.638605761
2018-04-26 02:51:00,-921.638605761
2018-04-26 02:52:00,-921.638605761
2018-04-26 02:53:00,-931.310353161
2018-04-26 02:54:00,-921.638605761
2018-04-26 02:55:00,-892.623363561
2018-04-26 02:56:00,-902.295110961
2018-04-26 02:57:00,-921.638605761
2018-04-26 02:58:00,-911.966858361
2018-04-26 02:59:00,-911.966858361
2018-04-26 03:00:00,-921.638605761
2018-04-26 03:01:00,-921.638605761
2018-04-26 03:02:00,-921.638605761
2018-04-26 03:03:00,-921.638605761
2018-04-26 03:04:00,-921.638605761
2018-04-26 03:05:00,-921.638605761
2018-04-26 03:06:00,-921.638605761
2018-04-26 03:07:00,-921.638605761
2018-04-26 03:08:00,-921.638605761
2018-04-26 03:09:00,-921.638605761
2018-04-26 03:10:00,-921.638605761
2018-04-26 03:11:00,-921.638605761
2018-04-26 03:12:00,-921.638605761
2018-04-26 03:13:00,-960.325595361
2018-04-26 03:14:00,-960.325595361
2018-04-26 03:15:00,-979.669090161
2018-04-26 03:16:00,-999.012584961
2018-04-26 03:17:00,-999.012584961
2018-04-26 03:18:00,-999.012584961
2018-04-26 03:19:00,-999.012584961
2018-04-26 03:20:00,-1018.35607976
2018-04-26 03:21:00,-1018.35607976
2018-04-26 03:22:00,-1018.35607976
2018-04-26 03:23:00,-999.012584961
2018-04-26 03:24:00,-999.012584961
2018-04-26 03:25:00,-999.012584961
2018-04-26 03:26:00,-989.340837561
2018-04-26 03:27:00,-989.340837561
2018-04-26 03:28:00,-979.669090161
2018-04-26 03:29:00,-989.340837561
2018-04-26 03:30:00,-979.669090161
2018-04-26 03:31:00,-979.669090161
2018-04-26 03:32:00,-960.325595361
2018-04-26 03:33:00,-960.325595361
2018-04-26 03:34:00,-960.325595361
2018-04-26 03:35:00,-960.325595361
2018-04-26 03:36:00,-960.325595361
2018-04-26 03:37:00,-960.325595361
2018-04-26 03:38:00,-960.325595361
2018-04-26 03:39:00,-940.982100561
2018-04-26 03:40:00,-931.310353161
2018-04-26 03:41:00,-921.638605761
2018-04-26 03:42:00,-921.638605761
2018-04-26 03:43:00,-921.638605761
2018-04-26 03:44:00,-931.310353161
2018-04-26 03:45:00,-940.982100561
2018-04-26 03:46:00,-940.982100561
2018-04-26 03:47:00,-940.982100561
2018-04-26 03:48:00,-921.638605761
2018-04-26 03:49:00,-921.638605761
2018-04-26 03:50:00,-921.638605761
2018-04-26 03:51:00,-921.638605761
2018-04-26 03:52:00,-931.310353161
2018-04-26 03:53:00,-931.310353161
2018-04-26 03:54:00,-931.310353161
2018-04-26 03:55:00,-921.638605761
2018-04-26 03:56:00,-931.310353161
2018-04-26 03:57:00,-931.310353161
2018-04-26 03:58:00,-940.982100561
2018-04-26 03:59:00,-950.653847961
2018-04-26 04:00:00,-960.325595361
2018-04-26 04:01:00,-979.669090161
2018-04-26 04:02:00,-979.669090161
2018-04-26 04:03:00,-979.669090161
2018-04-26 04:04:00,-989.340837561
2018-04-26 04:05:00,-979.669090161
2018-04-26 04:06:00,-979.669090161
2018-04-26 04:07:00,-979.669090161
2018-04-26 04:08:00,-979.669090161
2018-04-26 04:09:00,-989.340837561
2018-04-26 04:10:00,-989.340837561
2018-04-26 04:11:00,-989.340837561
2018-04-26 04:12:00,-989.340837561
2018-04-26 04:13:00,-989.340837561
2018-04-26 04:14:00,-989.340837561
2018-04-26 04:15:00,-989.340837561
2018-04-26 04:16:00,-989.340837561
2018-04-26 04:17:00,-989.340837561
2018-04-26 04:18:00,-979.669090161
2018-04-26 04:19:00,-979.669090161
2018-04-26 04:20:00,-989.340837561
2018-04-26 04:21:00,-989.340837561
2018-04-26 04:22:00,-989.340837561
2018-04-26 04:23:00,-989.340837561
2018-04-26 04:24:00,-989.340837561
2018-04-26 04:25:00,-979.669090161
2018-04-26 04:26:00,-979.669090161
2018-04-26 04:27:00,-979.669090161
2018-04-26 04:28:00,-969.997342761
2018-04-26 04:29:00,-969.997342761
2018-04-26 04:30:00,-969.997342761
2018-04-26 04:31:00,-969.997342761
2018-04-26 04:32:00,-969.997342761
2018-04-26 04:33:00,-969.997342761
2018-04-26 04:34:00,-969.997342761
2018-04-26 04:35:00,-969.997342761
2018-04-26 04:36:00,-969.997342761
2018-04-26 04:37:00,-969.997342761
2018-04-26 04:38:00,-969.997342761
2018-04-26 04:39:00,-969.997342761
2018-04-26 04:40:00,-969.997342761
2018-04-26 04:41:00,-979.669090161
2018-04-26 04:42:00,-979.669090161
2018-04-26 04:43:00,-999.012584961
2018-04-26 04:44:00,-999.012584961
2018-04-26 04:45:00,-999.012584961
2018-04-26 04:46:00,-999.012584961
2018-04-26 04:47:00,-989.340837561
2018-04-26 04:48:00,-989.340837561
2018-04-26 04:49:00,-989.340837561
2018-04-26 04:50:00,-989.340837561
2018-04-26 04:51:00,-989.340837561
2018-04-26 04:52:00,-989.340837561
2018-04-26 04:53:00,-1008.68433236
2018-04-26 04:54:00,-1008.68433236
2018-04-26 04:55:00,-979.669090161
2018-04-26 04:56:00,-979.669090161
2018-04-26 04:57:00,-989.340837561
2018-04-26 04:58:00,-989.340837561
2018-04-26 04:59:00,-989.340837561
2018-04-26 05:00:00,-989.340837561
2018-04-26 05:01:00,-989.340837561
2018-04-26 05:02:00,-989.340837561
2018-04-26 05:03:00,-999.012584961
2018-04-26 05:04:00,-999.012584961
2018-04-26 05:05:00,-999.012584961
2018-04-26 05:06:00,-999.012584961
2018-04-26 05:07:00,-999.012584961
2018-04-26 05:08:00,-989.340837561
2018-04-26 05:09:00,-999.012584961
2018-04-26 05:10:00,-989.340837561
2018-04-26 05:11:00,-989.340837561
2018-04-26 05:12:00,-989.340837561
2018-04-26 05:13:00,-999.012584961
2018-04-26 05:14:00,-999.012584961
2018-04-26 05:15:00,-999.012584961
2018-04-26 05:16:00,-979.669090161
2018-04-26 05:17:00,-989.340837561
2018-04-26 05:18:00,-999.012584961
2018-04-26 05:19:00,-999.012584961
2018-04-26 05:20:00,-999.012584961
2018-04-26 05:21:00,-1008.68433236
2018-04-26 05:22:00,-999.012584961
2018-04-26 05:23:00,-999.012584961
2018-04-26 05:24:00,-1008.68433236
2018-04-26 05:25:00,-1018.35607976
2018-04-26 05:26:00,-1018.35607976
2018-04-26 05:27:00,-1018.35607976
2018-04-26 05:28:00,-1018.35607976
2018-04-26 05:29:00,-1018.35607976
2018-04-26 05:30:00,-1018.35607976
2018-04-26 05:31:00,-1028.02782716
2018-04-26 05:32:00,-1028.02782716
2018-04-26 05:33:00,-1018.35607976
2018-04-26 05:34:00,-1018.35607976
2018-04-26 05:35:00,-1018.35607976
2018-04-26 05:36:00,-1018.35607976
2018-04-26 05:37:00,-1018.35607976
2018-04-26 05:38:00,-1018.35607976
2018-04-26 05:39:00,-1018.35607976
2018-04-26 05:40:00,-1018.35607976
2018-04-26 05:41:00,-1028.02782716
2018-04-26 05:42:00,-1028.02782716
2018-04-26 05:43:00,-1028.02782716
2018-04-26 05:44:00,-1008.68433236
2018-04-26 05:45:00,-1008.68433236
2018-04-26 05:46:00,-1018.35607976
2018-04-26 05:47:00,-1018.35607976
2018-04-26 05:48:00,-1018.35607976
2018-04-26 05:49:00,-1018.35607976
2018-04-26 05:50:00,-1018.35607976
2018-04-26 05:51:00,-1018.35607976
2018-04-26 05:52:00,-1018.35607976
2018-04-26 05:53:00,-1028.02782716
2018-04-26 05:54:00,-1028.02782716
2018-04-26 05:55:00,-1028.02782716
2018-04-26 05:56:00,-1028.02782716
2018-04-26 05:57:00,-1037.69957456
2018-04-26 05:58:00,-1037.69957456
2018-04-26 05:59:00,-1037.69957456
2018-04-26 06:00:00,-1037.69957456
2018-04-26 06:01:00,-1037.69957456
2018-04-26 06:02:00,-1037.69957456
2018-04-26 06:03:00,-1037.69957456
2018-04-26 06:04:00,-1037.69957456
2018-04-26 06:05:00,-1037.69957456
2018-04-26 06:06:00,-1037.69957456
2018-04-26 06:07:00,-1037.69957456
2018-04-26 06:08:00,-1037.69957456
2018-04-26 06:09:00,-1037.69957456
2018-04-26 06:10:00,-1037.69957456
2018-04-26 06:11:00,-1037.69957456
2018-04-26 06:12:00,-1057.04306936
2018-04-26 06:13:00,-1057.04306936
2018-04-26 06:14:00,-1047.37132196
2018-04-26 06:15:00,-1047.37132196
