,L_RED
2018-04-27 06:46:00,-592.799194161
2018-04-27 06:47:00,-602.470941561
2018-04-27 06:48:00,-602.470941561
2018-04-27 06:49:00,-583.127446761
2018-04-27 06:50:00,-534.768709761
2018-04-27 06:51:00,-525.096962361
2018-04-27 06:52:00,-515.425214961
2018-04-27 06:53:00,-525.096962361
2018-04-27 06:54:00,-534.768709761
2018-04-27 06:55:00,-534.768709761
2018-04-27 06:56:00,-525.096962361
2018-04-27 06:57:00,-525.096962361
2018-04-27 06:58:00,-515.425214961
2018-04-27 06:59:00,-515.425214961
2018-04-27 07:00:00,-515.425214961
2018-04-27 07:01:00,-534.768709761
2018-04-27 07:02:00,-525.096962361
2018-04-27 07:03:00,-534.768709761
2018-04-27 07:04:00,-515.425214961
2018-04-27 07:05:00,-515.425214961
2018-04-27 07:06:00,-515.425214961
2018-04-27 07:07:00,-515.425214961
2018-04-27 07:08:00,-515.425214961
2018-04-27 07:09:00,-515.425214961
2018-04-27 07:10:00,-515.425214961
2018-04-27 07:11:00,-534.768709761
2018-04-27 07:12:00,-525.096962361
2018-04-27 07:13:00,-544.440457161
2018-04-27 07:14:00,-554.112204561
2018-04-27 07:15:00,-583.127446761
2018-04-27 07:16:00,-583.127446761
2018-04-27 07:17:00,-583.127446761
2018-04-27 07:18:00,-583.127446761
2018-04-27 07:19:00,-583.127446761
2018-04-27 07:20:00,-573.455699361
2018-04-27 07:21:00,-592.799194161
2018-04-27 07:22:00,-563.783951961
2018-04-27 07:23:00,-583.127446761
2018-04-27 07:24:00,-602.470941561
2018-04-27 07:25:00,-583.127446761
2018-04-27 07:26:00,-592.799194161
2018-04-27 07:27:00,-592.799194161
2018-04-27 07:28:00,-592.799194161
2018-04-27 07:29:00,-563.783951961
2018-04-27 07:30:00,-621.814436361
2018-04-27 07:31:00,-592.799194161
2018-04-27 07:32:00,-592.799194161
2018-04-27 07:33:00,-602.470941561
2018-04-27 07:34:00,-612.142688961
2018-04-27 07:35:00,-592.799194161
2018-04-27 07:36:00,-592.799194161
2018-04-27 07:37:00,-592.799194161
2018-04-27 07:38:00,-592.799194161
2018-04-27 07:39:00,-592.799194161
2018-04-27 07:40:00,-592.799194161
2018-04-27 07:41:00,-612.142688961
2018-04-27 07:42:00,-612.142688961
2018-04-27 07:43:00,-612.142688961
2018-04-27 07:44:00,-612.142688961
2018-04-27 07:45:00,-612.142688961
2018-04-27 07:46:00,-612.142688961
2018-04-27 07:47:00,-602.470941561
2018-04-27 07:48:00,-592.799194161
2018-04-27 07:49:00,-602.470941561
2018-04-27 07:50:00,-592.799194161
2018-04-27 07:51:00,-592.799194161
2018-04-27 07:52:00,-573.455699361
2018-04-27 07:53:00,-563.783951961
2018-04-27 07:54:00,-573.455699361
2018-04-27 07:55:00,-554.112204561
2018-04-27 07:56:00,-544.440457161
2018-04-27 07:57:00,-544.440457161
2018-04-27 07:58:00,-554.112204561
2018-04-27 07:59:00,-544.440457161
2018-04-27 08:00:00,-544.440457161
2018-04-27 08:01:00,-534.768709761
2018-04-27 08:02:00,-534.768709761
2018-04-27 08:03:00,-534.768709761
2018-04-27 08:04:00,-534.768709761
2018-04-27 08:05:00,-534.768709761
2018-04-27 08:06:00,-534.768709761
2018-04-27 08:07:00,-534.768709761
2018-04-27 08:08:00,-534.768709761
2018-04-27 08:09:00,-534.768709761
2018-04-27 08:10:00,-515.425214961
2018-04-27 08:11:00,-515.425214961
2018-04-27 08:12:00,-544.440457161
2018-04-27 08:13:00,-544.440457161
2018-04-27 08:14:00,-544.440457161
2018-04-27 08:15:00,-544.440457161
2018-04-27 08:16:00,-544.440457161
2018-04-27 08:17:00,-544.440457161
2018-04-27 08:18:00,-554.112204561
2018-04-27 08:19:00,-554.112204561
2018-04-27 08:20:00,-534.768709761
2018-04-27 08:21:00,-563.783951961
2018-04-27 08:22:00,-573.455699361
2018-04-27 08:23:00,-573.455699361
2018-04-27 08:24:00,-573.455699361
2018-04-27 08:25:00,-573.455699361
2018-04-27 08:26:00,-573.455699361
2018-04-27 08:27:00,-573.455699361
2018-04-27 08:28:00,-573.455699361
2018-04-27 08:29:00,-573.455699361
2018-04-27 08:30:00,-544.440457161
2018-04-27 08:31:00,-534.768709761
2018-04-27 08:32:00,-496.081720161
2018-04-27 08:33:00,-496.081720161
2018-04-27 08:34:00,-496.081720161
2018-04-27 08:35:00,-496.081720161
2018-04-27 08:36:00,-496.081720161
2018-04-27 08:37:00,-496.081720161
2018-04-27 08:38:00,-496.081720161
2018-04-27 08:39:00,-496.081720161
2018-04-27 08:40:00,-476.738225361
2018-04-27 08:41:00,-496.081720161
2018-04-27 08:42:00,-496.081720161
2018-04-27 08:43:00,-476.738225361
2018-04-27 08:44:00,-496.081720161
2018-04-27 08:45:00,-476.738225361
2018-04-27 08:46:00,-447.722983161
2018-04-27 08:47:00,-447.722983161
2018-04-27 08:48:00,-447.722983161
2018-04-27 08:49:00,-438.051235761
2018-04-27 08:50:00,-428.379488361
2018-04-27 08:51:00,-438.051235761
2018-04-27 08:52:00,-438.051235761
2018-04-27 08:53:00,-438.051235761
2018-04-27 08:54:00,-438.051235761
2018-04-27 08:55:00,-438.051235761
2018-04-27 08:56:00,-457.394730561
2018-04-27 08:57:00,-467.066477961
2018-04-27 08:58:00,-476.738225361
2018-04-27 08:59:00,-467.066477961
2018-04-27 09:00:00,-476.738225361
2018-04-27 09:01:00,-476.738225361
2018-04-27 09:02:00,-476.738225361
2018-04-27 09:03:00,-486.409972761
2018-04-27 09:04:00,-457.394730561
2018-04-27 09:05:00,-467.066477961
2018-04-27 09:06:00,-476.738225361
2018-04-27 09:07:00,-476.738225361
2018-04-27 09:08:00,-476.738225361
2018-04-27 09:09:00,-476.738225361
2018-04-27 09:10:00,-467.066477961
2018-04-27 09:11:00,-476.738225361
2018-04-27 09:12:00,-476.738225361
2018-04-27 09:13:00,-457.394730561
2018-04-27 09:14:00,-457.394730561
2018-04-27 09:15:00,-457.394730561
2018-04-27 09:16:00,-457.394730561
2018-04-27 09:17:00,-457.394730561
2018-04-27 09:18:00,-457.394730561
2018-04-27 09:19:00,-457.394730561
2018-04-27 09:20:00,-457.394730561
2018-04-27 09:21:00,-457.394730561
2018-04-27 09:22:00,-457.394730561
2018-04-27 09:23:00,-457.394730561
2018-04-27 09:24:00,-457.394730561
2018-04-27 09:25:00,-457.394730561
2018-04-27 09:26:00,-457.394730561
2018-04-27 09:27:00,-457.394730561
2018-04-27 09:28:00,-457.394730561
2018-04-27 09:29:00,-457.394730561
2018-04-27 09:30:00,-457.394730561
2018-04-27 09:31:00,-457.394730561
2018-04-27 09:32:00,-457.394730561
2018-04-27 09:33:00,-447.722983161
2018-04-27 09:34:00,-447.722983161
2018-04-27 09:35:00,-438.051235761
2018-04-27 09:36:00,-438.051235761
2018-04-27 09:37:00,-438.051235761
2018-04-27 09:38:00,-438.051235761
2018-04-27 09:39:00,-438.051235761
2018-04-27 09:40:00,-438.051235761
2018-04-27 09:41:00,-438.051235761
2018-04-27 09:42:00,-438.051235761
2018-04-27 09:43:00,-438.051235761
2018-04-27 09:44:00,-438.051235761
2018-04-27 09:45:00,-438.051235761
2018-04-27 09:46:00,-438.051235761
2018-04-27 09:47:00,-438.051235761
2018-04-27 09:48:00,-438.051235761
2018-04-27 09:49:00,-438.051235761
2018-04-27 09:50:00,-418.707740961
2018-04-27 09:51:00,-418.707740961
2018-04-27 09:52:00,-418.707740961
2018-04-27 09:53:00,-418.707740961
2018-04-27 09:54:00,-418.707740961
2018-04-27 09:55:00,-418.707740961
2018-04-27 09:56:00,-438.051235761
2018-04-27 09:57:00,-438.051235761
2018-04-27 09:58:00,-438.051235761
2018-04-27 09:59:00,-399.364246161
2018-04-27 10:00:00,-370.349003961
2018-04-27 10:01:00,-380.020751361
2018-04-27 10:02:00,-380.020751361
2018-04-27 10:03:00,-380.020751361
2018-04-27 10:04:00,-380.020751361
2018-04-27 10:05:00,-380.020751361
2018-04-27 10:06:00,-380.020751361
2018-04-27 10:07:00,-380.020751361
2018-04-27 10:08:00,-341.333761761
2018-04-27 10:09:00,-341.333761761
2018-04-27 10:10:00,-360.677256561
2018-04-27 10:11:00,-360.677256561
2018-04-27 10:12:00,-360.677256561
2018-04-27 10:13:00,-360.677256561
2018-04-27 10:14:00,-331.662014361
2018-04-27 10:15:00,-321.990266961
2018-04-27 10:16:00,-321.990266961
2018-04-27 10:17:00,-321.990266961
2018-04-27 10:18:00,-321.990266961
2018-04-27 10:19:00,-312.318519561
2018-04-27 10:20:00,-321.990266961
2018-04-27 10:21:00,-331.662014361
2018-04-27 10:22:00,-331.662014361
2018-04-27 10:23:00,-321.990266961
2018-04-27 10:24:00,-302.646772161
2018-04-27 10:25:00,-312.318519561
2018-04-27 10:26:00,-312.318519561
2018-04-27 10:27:00,-312.318519561
2018-04-27 10:28:00,-331.662014361
2018-04-27 10:29:00,-321.990266961
2018-04-27 10:30:00,-321.990266961
2018-04-27 10:31:00,-341.333761761
2018-04-27 10:32:00,-321.990266961
2018-04-27 10:33:00,-341.333761761
2018-04-27 10:34:00,-360.677256561
2018-04-27 10:35:00,-341.333761761
2018-04-27 10:36:00,-341.333761761
2018-04-27 10:37:00,-341.333761761
2018-04-27 10:38:00,-341.333761761
2018-04-27 10:39:00,-370.349003961
2018-04-27 10:40:00,-360.677256561
2018-04-27 10:41:00,-341.333761761
2018-04-27 10:42:00,-341.333761761
2018-04-27 10:43:00,-380.020751361
2018-04-27 10:44:00,-380.020751361
2018-04-27 10:45:00,-380.020751361
2018-04-27 10:46:00,-370.349003961
2018-04-27 10:47:00,-370.349003961
2018-04-27 10:48:00,-341.333761761
2018-04-27 10:49:00,-351.005509161
2018-04-27 10:50:00,-351.005509161
2018-04-27 10:51:00,-351.005509161
2018-04-27 10:52:00,-351.005509161
2018-04-27 10:53:00,-341.333761761
2018-04-27 10:54:00,-341.333761761
2018-04-27 10:55:00,-321.990266961
2018-04-27 10:56:00,-312.318519561
2018-04-27 10:57:00,-351.005509161
2018-04-27 10:58:00,-351.005509161
2018-04-27 10:59:00,-321.990266961
2018-04-27 11:00:00,-312.318519561
2018-04-27 11:01:00,-312.318519561
2018-04-27 11:02:00,-312.318519561
2018-04-27 11:03:00,-312.318519561
2018-04-27 11:04:00,-312.318519561
2018-04-27 11:05:00,-380.020751361
2018-04-27 11:06:00,-380.020751361
2018-04-27 11:07:00,-380.020751361
2018-04-27 11:08:00,-438.051235761
2018-04-27 11:09:00,-399.364246161
2018-04-27 11:10:00,-399.364246161
2018-04-27 11:11:00,-418.707740961
2018-04-27 11:12:00,-418.707740961
2018-04-27 11:13:00,-409.035993561
2018-04-27 11:14:00,-409.035993561
2018-04-27 11:15:00,-409.035993561
2018-04-27 11:16:00,-389.692498761
2018-04-27 11:17:00,-399.364246161
2018-04-27 11:18:00,-399.364246161
2018-04-27 11:19:00,-399.364246161
2018-04-27 11:20:00,-399.364246161
2018-04-27 11:21:00,-389.692498761
2018-04-27 11:22:00,-399.364246161
2018-04-27 11:23:00,-399.364246161
2018-04-27 11:24:00,-399.364246161
2018-04-27 11:25:00,-389.692498761
2018-04-27 11:26:00,-389.692498761
2018-04-27 11:27:00,-399.364246161
2018-04-27 11:28:00,-389.692498761
2018-04-27 11:29:00,-399.364246161
2018-04-27 11:30:00,-389.692498761
2018-04-27 11:31:00,-389.692498761
2018-04-27 11:32:00,-389.692498761
2018-04-27 11:33:00,-389.692498761
2018-04-27 11:34:00,-389.692498761
2018-04-27 11:35:00,-389.692498761
2018-04-27 11:36:00,-389.692498761
2018-04-27 11:37:00,-380.020751361
2018-04-27 11:38:00,-380.020751361
2018-04-27 11:39:00,-389.692498761
2018-04-27 11:40:00,-389.692498761
2018-04-27 11:41:00,-380.020751361
2018-04-27 11:42:00,-380.020751361
2018-04-27 11:43:00,-380.020751361
2018-04-27 11:44:00,-380.020751361
2018-04-27 11:45:00,-389.692498761
2018-04-27 11:46:00,-389.692498761
2018-04-27 11:47:00,-389.692498761
2018-04-27 11:48:00,-380.020751361
2018-04-27 11:49:00,-370.349003961
2018-04-27 11:50:00,-370.349003961
2018-04-27 11:51:00,-370.349003961
2018-04-27 11:52:00,-370.349003961
2018-04-27 11:53:00,-370.349003961
2018-04-27 11:54:00,-370.349003961
2018-04-27 11:55:00,-370.349003961
2018-04-27 11:56:00,-370.349003961
2018-04-27 11:57:00,-370.349003961
2018-04-27 11:58:00,-370.349003961
2018-04-27 11:59:00,-351.005509161
2018-04-30 01:30:00,-322.076317602
2018-04-30 01:31:00,-322.076317602
2018-04-30 01:32:00,-331.735771114
2018-04-30 01:33:00,-322.076317602
2018-04-30 01:34:00,-322.076317602
2018-04-30 01:35:00,-331.735771114
2018-04-30 01:36:00,-331.735771114
2018-04-30 01:37:00,-351.054678139
2018-04-30 01:38:00,-351.054678139
2018-04-30 01:39:00,-351.054678139
2018-04-30 01:40:00,-351.054678139
2018-04-30 01:41:00,-351.054678139
2018-04-30 01:42:00,-351.054678139
2018-04-30 01:43:00,-351.054678139
2018-04-30 01:44:00,-351.054678139
2018-04-30 01:45:00,-351.054678139
2018-04-30 01:46:00,-351.054678139
2018-04-30 01:47:00,-341.395224627
2018-04-30 01:48:00,-312.416864089
2018-04-30 01:49:00,-341.395224627
2018-04-30 01:50:00,-302.757410577
2018-04-30 01:51:00,-322.076317602
2018-04-30 01:52:00,-312.416864089
2018-04-30 01:53:00,-322.076317602
2018-04-30 01:54:00,-322.076317602
2018-04-30 01:55:00,-331.735771114
2018-04-30 01:56:00,-331.735771114
2018-04-30 01:57:00,-331.735771114
2018-04-30 01:58:00,-331.735771114
2018-04-30 01:59:00,-331.735771114
2018-04-30 02:00:00,-341.395224627
2018-04-30 02:01:00,-341.395224627
2018-04-30 02:02:00,-360.714131652
2018-04-30 02:03:00,-360.714131652
2018-04-30 02:04:00,-370.373585164
2018-04-30 02:05:00,-360.714131652
2018-04-30 02:06:00,-360.714131652
2018-04-30 02:07:00,-389.692492189
2018-04-30 02:08:00,-399.351945702
2018-04-30 02:09:00,-399.351945702
2018-04-30 02:10:00,-389.692492189
2018-04-30 02:11:00,-389.692492189
2018-04-30 02:12:00,-370.373585164
2018-04-30 02:13:00,-360.714131652
2018-04-30 02:14:00,-360.714131652
2018-04-30 02:15:00,-360.714131652
2018-04-30 02:16:00,-360.714131652
2018-04-30 02:17:00,-351.054678139
2018-04-30 02:18:00,-341.395224627
2018-04-30 02:19:00,-351.054678139
2018-04-30 02:20:00,-341.395224627
2018-04-30 02:21:00,-341.395224627
2018-04-30 02:22:00,-341.395224627
2018-04-30 02:23:00,-331.735771114
2018-04-30 02:24:00,-322.076317602
2018-04-30 02:25:00,-331.735771114
2018-04-30 02:26:00,-322.076317602
2018-04-30 02:27:00,-322.076317602
2018-04-30 02:28:00,-312.416864089
2018-04-30 02:29:00,-312.416864089
2018-04-30 02:30:00,-312.416864089
2018-04-30 02:31:00,-302.757410577
2018-04-30 02:32:00,-273.779050039
2018-04-30 02:33:00,-273.779050039
2018-04-30 02:34:00,-264.119596527
2018-04-30 02:35:00,-264.119596527
2018-04-30 02:36:00,-254.460143014
2018-04-30 02:37:00,-264.119596527
2018-04-30 02:38:00,-273.779050039
2018-04-30 02:39:00,-273.779050039
2018-04-30 02:40:00,-283.438503552
2018-04-30 02:41:00,-283.438503552
2018-04-30 02:42:00,-283.438503552
2018-04-30 02:43:00,-293.097957064
2018-04-30 02:44:00,-273.779050039
2018-04-30 02:45:00,-273.779050039
2018-04-30 02:46:00,-283.438503552
2018-04-30 02:47:00,-283.438503552
2018-04-30 02:48:00,-283.438503552
2018-04-30 02:49:00,-273.779050039
2018-04-30 02:50:00,-264.119596527
2018-04-30 02:51:00,-244.800689502
2018-04-30 02:52:00,-244.800689502
2018-04-30 02:53:00,-235.141235989
2018-04-30 02:54:00,-235.141235989
2018-04-30 02:55:00,-235.141235989
2018-04-30 02:56:00,-235.141235989
2018-04-30 02:57:00,-235.141235989
2018-04-30 02:58:00,-235.141235989
2018-04-30 02:59:00,-225.481782477
2018-04-30 03:00:00,-225.481782477
2018-04-30 03:01:00,-225.481782477
2018-04-30 03:02:00,-235.141235989
2018-04-30 03:03:00,-264.119596527
2018-04-30 03:04:00,-264.119596527
2018-04-30 03:05:00,-264.119596527
2018-04-30 03:06:00,-302.757410577
2018-04-30 03:07:00,-302.757410577
2018-04-30 03:08:00,-302.757410577
2018-04-30 03:09:00,-302.757410577
2018-04-30 03:10:00,-302.757410577
2018-04-30 03:11:00,-302.757410577
2018-04-30 03:12:00,-302.757410577
2018-04-30 03:13:00,-302.757410577
2018-04-30 03:14:00,-312.416864089
2018-04-30 03:15:00,-312.416864089
2018-04-30 03:16:00,-331.735771114
2018-04-30 03:17:00,-331.735771114
2018-04-30 03:18:00,-331.735771114
2018-04-30 03:19:00,-322.076317602
2018-04-30 03:20:00,-322.076317602
2018-04-30 03:21:00,-322.076317602
2018-04-30 03:22:00,-312.416864089
2018-04-30 03:23:00,-312.416864089
2018-04-30 03:24:00,-312.416864089
2018-04-30 03:25:00,-312.416864089
2018-04-30 03:26:00,-312.416864089
2018-04-30 03:27:00,-302.757410577
2018-04-30 03:28:00,-302.757410577
2018-04-30 03:29:00,-244.800689502
2018-04-30 03:30:00,-244.800689502
2018-04-30 03:31:00,-244.800689502
2018-04-30 03:32:00,-225.481782477
2018-04-30 03:33:00,-225.481782477
2018-04-30 03:34:00,-225.481782477
2018-04-30 03:35:00,-244.800689502
2018-04-30 03:36:00,-254.460143014
2018-04-30 03:37:00,-244.800689502
2018-04-30 03:38:00,-225.481782477
2018-04-30 03:39:00,-244.800689502
2018-04-30 03:40:00,-254.460143014
2018-04-30 03:41:00,-244.800689502
2018-04-30 03:42:00,-235.141235989
2018-04-30 03:43:00,-225.481782477
2018-04-30 03:44:00,-244.800689502
2018-04-30 03:45:00,-244.800689502
2018-04-30 03:46:00,-244.800689502
2018-04-30 03:47:00,-244.800689502
2018-04-30 03:48:00,-254.460143014
2018-04-30 03:49:00,-254.460143014
2018-04-30 03:50:00,-244.800689502
2018-04-30 03:51:00,-244.800689502
2018-04-30 03:52:00,-254.460143014
2018-04-30 03:53:00,-254.460143014
2018-04-30 03:54:00,-254.460143014
2018-04-30 03:55:00,-254.460143014
2018-04-30 03:56:00,-235.141235989
2018-04-30 03:57:00,-235.141235989
2018-04-30 03:58:00,-235.141235989
2018-04-30 03:59:00,-235.141235989
2018-04-30 04:00:00,-235.141235989
2018-04-30 04:01:00,-235.141235989
2018-04-30 04:02:00,-244.800689502
2018-04-30 04:03:00,-235.141235989
2018-04-30 04:04:00,-235.141235989
2018-04-30 04:05:00,-225.481782477
2018-04-30 04:06:00,-225.481782477
2018-04-30 04:07:00,-225.481782477
2018-04-30 04:08:00,-235.141235989
2018-04-30 04:09:00,-235.141235989
2018-04-30 04:10:00,-225.481782477
2018-04-30 04:11:00,-215.822328964
2018-04-30 04:12:00,-225.481782477
2018-04-30 04:13:00,-215.822328964
2018-04-30 04:14:00,-225.481782477
2018-04-30 04:15:00,-225.481782477
2018-04-30 04:16:00,-206.162875452
2018-04-30 04:17:00,-215.822328964
2018-04-30 04:18:00,-215.822328964
2018-04-30 04:19:00,-225.481782477
2018-04-30 04:20:00,-225.481782477
2018-04-30 04:21:00,-215.822328964
2018-04-30 04:22:00,-215.822328964
2018-04-30 04:23:00,-215.822328964
2018-04-30 04:24:00,-215.822328964
2018-04-30 04:25:00,-215.822328964
2018-04-30 04:26:00,-215.822328964
2018-04-30 04:27:00,-225.481782477
2018-04-30 04:28:00,-225.481782477
2018-04-30 04:29:00,-235.141235989
2018-04-30 04:30:00,-206.162875452
2018-04-30 04:31:00,-186.843968427
2018-04-30 04:32:00,-186.843968427
2018-04-30 04:33:00,-186.843968427
2018-04-30 04:34:00,-215.822328964
2018-04-30 04:35:00,-206.162875452
2018-04-30 04:36:00,-215.822328964
2018-04-30 04:37:00,-196.503421939
2018-04-30 04:38:00,-186.843968427
2018-04-30 04:39:00,-167.525061402
2018-04-30 04:40:00,-157.865607889
2018-04-30 04:41:00,-157.865607889
2018-04-30 04:42:00,-157.865607889
2018-04-30 04:43:00,-157.865607889
2018-04-30 04:44:00,-167.525061402
2018-04-30 04:45:00,-167.525061402
2018-04-30 04:46:00,-167.525061402
2018-04-30 04:47:00,-167.525061402
2018-04-30 04:48:00,-167.525061402
2018-04-30 04:49:00,-167.525061402
2018-04-30 04:50:00,-186.843968427
2018-04-30 04:51:00,-186.843968427
2018-04-30 04:52:00,-186.843968427
2018-04-30 04:53:00,-167.525061402
2018-04-30 04:54:00,-167.525061402
2018-04-30 04:55:00,-167.525061402
2018-04-30 04:56:00,-167.525061402
2018-04-30 04:57:00,-148.206154377
2018-04-30 04:58:00,-128.887247352
2018-04-30 04:59:00,-138.546700864
2018-04-30 05:00:00,-167.525061402
2018-04-30 05:01:00,-167.525061402
2018-04-30 05:02:00,-167.525061402
2018-04-30 05:03:00,-167.525061402
2018-04-30 05:04:00,-167.525061402
2018-04-30 05:05:00,-167.525061402
2018-04-30 05:06:00,-157.865607889
2018-04-30 05:07:00,-167.525061402
2018-04-30 05:08:00,-167.525061402
2018-04-30 05:09:00,-167.525061402
2018-04-30 05:10:00,-177.184514914
2018-04-30 05:11:00,-177.184514914
2018-04-30 05:12:00,-167.525061402
2018-04-30 05:13:00,-177.184514914
2018-04-30 05:14:00,-167.525061402
2018-04-30 05:15:00,-167.525061402
2018-04-30 05:16:00,-167.525061402
2018-04-30 05:17:00,-186.843968427
2018-04-30 05:18:00,-186.843968427
2018-04-30 05:19:00,-186.843968427
2018-04-30 05:20:00,-186.843968427
2018-04-30 05:21:00,-186.843968427
2018-04-30 05:22:00,-186.843968427
2018-04-30 05:23:00,-186.843968427
2018-04-30 05:24:00,-186.843968427
2018-04-30 05:25:00,-186.843968427
2018-04-30 05:26:00,-186.843968427
2018-04-30 05:27:00,-186.843968427
2018-04-30 05:28:00,-186.843968427
2018-04-30 05:29:00,-186.843968427
2018-04-30 05:30:00,-186.843968427
2018-04-30 05:31:00,-186.843968427
2018-04-30 05:32:00,-186.843968427
2018-04-30 05:33:00,-186.843968427
2018-04-30 05:34:00,-186.843968427
2018-04-30 05:35:00,-186.843968427
2018-04-30 05:36:00,-196.503421939
2018-04-30 05:37:00,-206.162875452
2018-04-30 05:38:00,-206.162875452
2018-04-30 05:39:00,-206.162875452
2018-04-30 05:40:00,-206.162875452
2018-04-30 05:41:00,-206.162875452
2018-04-30 05:42:00,-196.503421939
2018-04-30 05:43:00,-186.843968427
2018-04-30 05:44:00,-186.843968427
2018-04-30 05:45:00,-186.843968427
2018-04-30 05:46:00,-167.525061402
2018-04-30 05:47:00,-167.525061402
2018-04-30 05:48:00,-196.503421939
2018-04-30 05:49:00,-206.162875452
2018-04-30 05:50:00,-215.822328964
2018-04-30 05:51:00,-215.822328964
2018-04-30 05:52:00,-235.141235989
2018-04-30 05:53:00,-225.481782477
2018-04-30 05:54:00,-196.503421939
2018-04-30 05:55:00,-196.503421939
2018-04-30 05:56:00,-196.503421939
2018-04-30 05:57:00,-196.503421939
2018-04-30 05:58:00,-196.503421939
2018-04-30 05:59:00,-196.503421939
2018-04-30 06:00:00,-186.843968427
2018-04-30 06:01:00,-186.843968427
2018-04-30 06:02:00,-186.843968427
2018-04-30 06:03:00,-196.503421939
2018-04-30 06:04:00,-186.843968427
2018-04-30 06:05:00,-215.822328964
2018-04-30 06:06:00,-235.141235989
2018-04-30 06:07:00,-235.141235989
2018-04-30 06:08:00,-215.822328964
2018-04-30 06:09:00,-215.822328964
2018-04-30 06:10:00,-215.822328964
2018-04-30 06:11:00,-215.822328964
2018-04-30 06:12:00,-215.822328964
2018-04-30 06:13:00,-225.481782477
2018-04-30 06:14:00,-225.481782477
2018-04-30 06:15:00,-225.481782477
2018-04-30 06:16:00,-225.481782477
2018-04-30 06:17:00,-225.481782477
2018-04-30 06:18:00,-235.141235989
2018-04-30 06:19:00,-235.141235989
2018-04-30 06:20:00,-235.141235989
2018-04-30 06:21:00,-235.141235989
2018-04-30 06:22:00,-254.460143014
2018-04-30 06:23:00,-254.460143014
2018-04-30 06:24:00,-254.460143014
2018-04-30 06:25:00,-264.119596527
2018-04-30 06:26:00,-254.460143014
2018-04-30 06:27:00,-264.119596527
2018-04-30 06:28:00,-264.119596527
2018-04-30 06:29:00,-264.119596527
2018-04-30 06:30:00,-264.119596527
2018-04-30 06:31:00,-254.460143014
2018-04-30 06:32:00,-244.800689502
2018-04-30 06:33:00,-244.800689502
2018-04-30 06:34:00,-244.800689502
2018-04-30 06:35:00,-244.800689502
2018-04-30 06:36:00,-244.800689502
2018-04-30 06:37:00,-254.460143014
2018-04-30 06:38:00,-244.800689502
2018-04-30 06:39:00,-244.800689502
2018-04-30 06:40:00,-254.460143014
2018-04-30 06:41:00,-254.460143014
2018-04-30 06:42:00,-254.460143014
2018-04-30 06:43:00,-244.800689502
2018-04-30 06:44:00,-244.800689502
2018-04-30 06:45:00,-254.460143014
2018-04-30 06:46:00,-254.460143014
2018-04-30 06:47:00,-244.800689502
2018-04-30 06:48:00,-244.800689502
2018-04-30 06:49:00,-244.800689502
2018-04-30 06:50:00,-244.800689502
2018-04-30 06:51:00,-244.800689502
2018-04-30 06:52:00,-244.800689502
2018-04-30 06:53:00,-244.800689502
2018-04-30 06:54:00,-244.800689502
2018-04-30 06:55:00,-244.800689502
2018-04-30 06:56:00,-244.800689502
2018-04-30 06:57:00,-244.800689502
2018-04-30 06:58:00,-244.800689502
2018-04-30 06:59:00,-235.141235989
2018-04-30 07:00:00,-215.822328964
2018-04-30 07:01:00,-206.162875452
2018-04-30 07:02:00,-206.162875452
2018-04-30 07:03:00,-215.822328964
2018-04-30 07:04:00,-206.162875452
2018-04-30 07:05:00,-206.162875452
2018-04-30 07:06:00,-206.162875452
2018-04-30 07:07:00,-206.162875452
2018-04-30 07:08:00,-206.162875452
2018-04-30 07:09:00,-196.503421939
2018-04-30 07:10:00,-196.503421939
2018-04-30 07:11:00,-186.843968427
2018-04-30 07:12:00,-167.525061402
2018-04-30 07:13:00,-177.184514914
2018-04-30 07:14:00,-186.843968427
2018-04-30 07:15:00,-177.184514914
2018-04-30 07:16:00,-177.184514914
