,L_RED
2018-04-30 07:17:00,-177.184514914
2018-04-30 07:18:00,-196.503421939
2018-04-30 07:19:00,-225.481782477
2018-04-30 07:20:00,-215.822328964
2018-04-30 07:21:00,-225.481782477
2018-04-30 07:22:00,-235.141235989
2018-04-30 07:23:00,-235.141235989
2018-04-30 07:24:00,-235.141235989
2018-04-30 07:25:00,-235.141235989
2018-04-30 07:26:00,-206.162875452
2018-04-30 07:27:00,-206.162875452
2018-04-30 07:28:00,-215.822328964
2018-04-30 07:29:00,-206.162875452
2018-04-30 07:30:00,-206.162875452
2018-04-30 07:31:00,-206.162875452
2018-04-30 07:32:00,-196.503421939
2018-04-30 07:33:00,-196.503421939
2018-04-30 07:34:00,-196.503421939
2018-04-30 07:35:00,-215.822328964
2018-04-30 07:36:00,-177.184514914
2018-04-30 07:37:00,-167.525061402
2018-04-30 07:38:00,-177.184514914
2018-04-30 07:39:00,-177.184514914
2018-04-30 07:40:00,-177.184514914
2018-04-30 07:41:00,-177.184514914
2018-04-30 07:42:00,-157.865607889
2018-04-30 07:43:00,-157.865607889
2018-04-30 07:44:00,-177.184514914
2018-04-30 07:45:00,-167.525061402
2018-04-30 07:46:00,-177.184514914
2018-04-30 07:47:00,-186.843968427
2018-04-30 07:48:00,-186.843968427
2018-04-30 07:49:00,-186.843968427
2018-04-30 07:50:00,-177.184514914
2018-04-30 07:51:00,-177.184514914
2018-04-30 07:52:00,-186.843968427
2018-04-30 07:53:00,-186.843968427
2018-04-30 07:54:00,-186.843968427
2018-04-30 07:55:00,-177.184514914
2018-04-30 07:56:00,-177.184514914
2018-04-30 07:57:00,-177.184514914
2018-04-30 07:58:00,-177.184514914
2018-04-30 07:59:00,-138.546700864
2018-04-30 08:00:00,-138.546700864
2018-04-30 08:01:00,-177.184514914
2018-04-30 08:02:00,-157.865607889
2018-04-30 08:03:00,-167.525061402
2018-04-30 08:04:00,-167.525061402
2018-04-30 08:05:00,-167.525061402
2018-04-30 08:06:00,-177.184514914
2018-04-30 08:07:00,-186.843968427
2018-04-30 08:08:00,-186.843968427
2018-04-30 08:09:00,-186.843968427
2018-04-30 08:10:00,-206.162875452
2018-04-30 08:11:00,-206.162875452
2018-04-30 08:12:00,-206.162875452
2018-04-30 08:13:00,-206.162875452
2018-04-30 08:14:00,-215.822328964
2018-04-30 08:15:00,-225.481782477
2018-04-30 08:16:00,-215.822328964
2018-04-30 08:17:00,-225.481782477
2018-04-30 08:18:00,-235.141235989
2018-04-30 08:19:00,-235.141235989
2018-04-30 08:20:00,-235.141235989
2018-04-30 08:21:00,-235.141235989
2018-04-30 08:22:00,-244.800689502
2018-04-30 08:23:00,-235.141235989
2018-04-30 08:24:00,-244.800689502
2018-04-30 08:25:00,-244.800689502
2018-04-30 08:26:00,-235.141235989
2018-04-30 08:27:00,-235.141235989
2018-04-30 08:28:00,-235.141235989
2018-04-30 08:29:00,-244.800689502
2018-04-30 08:30:00,-244.800689502
2018-04-30 08:31:00,-244.800689502
2018-04-30 08:32:00,-235.141235989
2018-04-30 08:33:00,-235.141235989
2018-04-30 08:34:00,-235.141235989
2018-04-30 08:35:00,-235.141235989
2018-04-30 08:36:00,-244.800689502
2018-04-30 08:37:00,-264.119596527
2018-04-30 08:38:00,-273.779050039
2018-04-30 08:39:00,-283.438503552
2018-04-30 08:40:00,-283.438503552
2018-04-30 08:41:00,-283.438503552
2018-04-30 08:42:00,-283.438503552
2018-04-30 08:43:00,-293.097957064
2018-04-30 08:44:00,-273.779050039
2018-04-30 08:45:00,-264.119596527
2018-04-30 08:46:00,-273.779050039
2018-04-30 08:47:00,-283.438503552
2018-04-30 08:48:00,-283.438503552
2018-04-30 08:49:00,-293.097957064
2018-04-30 08:50:00,-293.097957064
2018-04-30 08:51:00,-293.097957064
2018-04-30 08:52:00,-293.097957064
2018-04-30 08:53:00,-293.097957064
2018-04-30 08:54:00,-283.438503552
2018-04-30 08:55:00,-273.779050039
2018-04-30 08:56:00,-273.779050039
2018-04-30 08:57:00,-273.779050039
2018-04-30 08:58:00,-264.119596527
2018-04-30 08:59:00,-264.119596527
2018-04-30 09:00:00,-264.119596527
2018-04-30 09:01:00,-264.119596527
2018-04-30 09:02:00,-264.119596527
2018-04-30 09:03:00,-264.119596527
2018-04-30 09:04:00,-264.119596527
2018-04-30 09:05:00,-264.119596527
2018-04-30 09:06:00,-264.119596527
2018-04-30 09:07:00,-264.119596527
2018-04-30 09:08:00,-264.119596527
2018-04-30 09:09:00,-254.460143014
2018-04-30 09:10:00,-264.119596527
2018-04-30 09:11:00,-264.119596527
2018-04-30 09:12:00,-264.119596527
2018-04-30 09:13:00,-264.119596527
2018-04-30 09:14:00,-264.119596527
2018-04-30 09:15:00,-254.460143014
2018-04-30 09:16:00,-254.460143014
2018-04-30 09:17:00,-244.800689502
2018-04-30 09:18:00,-244.800689502
2018-04-30 09:19:00,-244.800689502
2018-04-30 09:20:00,-244.800689502
2018-04-30 09:21:00,-254.460143014
2018-04-30 09:22:00,-244.800689502
2018-04-30 09:23:00,-244.800689502
2018-04-30 09:24:00,-244.800689502
2018-04-30 09:25:00,-244.800689502
2018-04-30 09:26:00,-254.460143014
2018-04-30 09:27:00,-244.800689502
2018-04-30 09:28:00,-244.800689502
2018-04-30 09:29:00,-244.800689502
2018-04-30 09:30:00,-244.800689502
2018-04-30 09:31:00,-244.800689502
2018-04-30 09:32:00,-244.800689502
2018-04-30 09:33:00,-244.800689502
2018-04-30 09:34:00,-244.800689502
2018-04-30 09:35:00,-244.800689502
2018-04-30 09:36:00,-244.800689502
2018-04-30 09:37:00,-244.800689502
2018-04-30 09:38:00,-244.800689502
2018-04-30 09:39:00,-244.800689502
2018-04-30 09:40:00,-254.460143014
2018-04-30 09:41:00,-264.119596527
2018-04-30 09:42:00,-264.119596527
2018-04-30 09:43:00,-264.119596527
2018-04-30 09:44:00,-264.119596527
2018-04-30 09:45:00,-264.119596527
2018-04-30 09:46:00,-264.119596527
2018-04-30 09:47:00,-254.460143014
2018-04-30 09:48:00,-264.119596527
2018-04-30 09:49:00,-264.119596527
2018-04-30 09:50:00,-264.119596527
2018-04-30 09:51:00,-254.460143014
2018-04-30 09:52:00,-264.119596527
2018-04-30 09:53:00,-264.119596527
2018-04-30 09:54:00,-254.460143014
2018-04-30 09:55:00,-264.119596527
2018-04-30 09:56:00,-254.460143014
2018-04-30 09:57:00,-254.460143014
2018-04-30 09:58:00,-254.460143014
2018-04-30 09:59:00,-264.119596527
2018-04-30 10:00:00,-254.460143014
2018-04-30 10:01:00,-264.119596527
2018-04-30 10:02:00,-264.119596527
2018-04-30 10:03:00,-254.460143014
2018-04-30 10:04:00,-254.460143014
2018-04-30 10:05:00,-264.119596527
2018-04-30 10:06:00,-254.460143014
2018-04-30 10:07:00,-264.119596527
2018-04-30 10:08:00,-264.119596527
2018-04-30 10:09:00,-254.460143014
2018-04-30 10:10:00,-254.460143014
2018-04-30 10:11:00,-254.460143014
2018-04-30 10:12:00,-254.460143014
2018-04-30 10:13:00,-264.119596527
2018-04-30 10:14:00,-254.460143014
2018-04-30 10:15:00,-254.460143014
2018-04-30 10:16:00,-254.460143014
2018-04-30 10:17:00,-244.800689502
2018-04-30 10:18:00,-244.800689502
2018-04-30 10:19:00,-244.800689502
2018-04-30 10:20:00,-244.800689502
2018-04-30 10:21:00,-244.800689502
2018-04-30 10:22:00,-244.800689502
2018-04-30 10:23:00,-254.460143014
2018-04-30 10:24:00,-244.800689502
2018-04-30 10:25:00,-244.800689502
2018-04-30 10:26:00,-244.800689502
2018-04-30 10:27:00,-244.800689502
2018-04-30 10:28:00,-244.800689502
2018-04-30 10:29:00,-264.119596527
2018-04-30 10:30:00,-264.119596527
2018-04-30 10:31:00,-264.119596527
2018-04-30 10:32:00,-254.460143014
2018-04-30 10:33:00,-244.800689502
2018-04-30 10:34:00,-244.800689502
2018-04-30 10:35:00,-244.800689502
2018-04-30 10:36:00,-254.460143014
2018-04-30 10:37:00,-244.800689502
2018-04-30 10:38:00,-254.460143014
2018-04-30 10:39:00,-244.800689502
2018-04-30 10:40:00,-254.460143014
2018-04-30 10:41:00,-254.460143014
2018-04-30 10:42:00,-244.800689502
2018-04-30 10:43:00,-254.460143014
2018-04-30 10:44:00,-254.460143014
2018-04-30 10:45:00,-264.119596527
2018-04-30 10:46:00,-264.119596527
2018-04-30 10:47:00,-264.119596527
2018-04-30 10:48:00,-264.119596527
2018-04-30 10:49:00,-264.119596527
2018-04-30 10:50:00,-264.119596527
2018-04-30 10:51:00,-254.460143014
2018-04-30 10:52:00,-254.460143014
2018-04-30 10:53:00,-244.800689502
2018-04-30 10:54:00,-264.119596527
2018-04-30 10:55:00,-264.119596527
2018-04-30 10:56:00,-264.119596527
2018-04-30 10:57:00,-264.119596527
2018-04-30 10:58:00,-264.119596527
2018-04-30 10:59:00,-264.119596527
2018-04-30 11:00:00,-254.460143014
2018-04-30 11:01:00,-254.460143014
2018-04-30 11:02:00,-264.119596527
2018-04-30 11:03:00,-264.119596527
2018-04-30 11:04:00,-264.119596527
2018-04-30 11:05:00,-264.119596527
2018-04-30 11:06:00,-264.119596527
2018-04-30 11:07:00,-273.779050039
2018-04-30 11:08:00,-273.779050039
2018-04-30 11:09:00,-264.119596527
2018-04-30 11:10:00,-264.119596527
2018-04-30 11:11:00,-264.119596527
2018-04-30 11:12:00,-264.119596527
2018-04-30 11:13:00,-264.119596527
2018-04-30 11:14:00,-264.119596527
2018-04-30 11:15:00,-264.119596527
2018-04-30 11:16:00,-264.119596527
2018-04-30 11:17:00,-244.800689502
2018-04-30 11:18:00,-244.800689502
2018-04-30 11:19:00,-264.119596527
2018-04-30 11:20:00,-254.460143014
2018-04-30 11:21:00,-254.460143014
2018-04-30 11:22:00,-254.460143014
2018-04-30 11:23:00,-254.460143014
2018-04-30 11:24:00,-254.460143014
2018-04-30 11:25:00,-254.460143014
2018-04-30 11:26:00,-254.460143014
2018-04-30 11:27:00,-254.460143014
2018-04-30 11:28:00,-264.119596527
2018-04-30 11:29:00,-264.119596527
2018-04-30 11:30:00,-264.119596527
2018-04-30 11:31:00,-264.119596527
2018-04-30 11:32:00,-264.119596527
2018-04-30 11:33:00,-264.119596527
2018-04-30 11:34:00,-264.119596527
2018-04-30 11:35:00,-273.779050039
2018-04-30 11:36:00,-273.779050039
2018-04-30 11:37:00,-273.779050039
2018-04-30 11:38:00,-273.779050039
2018-04-30 11:39:00,-273.779050039
2018-04-30 11:40:00,-273.779050039
2018-04-30 11:41:00,-273.779050039
2018-04-30 11:42:00,-273.779050039
2018-04-30 11:43:00,-283.438503552
2018-04-30 11:44:00,-283.438503552
2018-04-30 11:45:00,-273.779050039
2018-04-30 11:46:00,-273.779050039
2018-04-30 11:47:00,-283.438503552
2018-04-30 11:48:00,-264.119596527
2018-04-30 11:49:00,-264.119596527
2018-04-30 11:50:00,-264.119596527
2018-04-30 11:51:00,-264.119596527
2018-04-30 11:52:00,-264.119596527
2018-04-30 11:53:00,-264.119596527
2018-04-30 11:54:00,-264.119596527
2018-04-30 11:55:00,-264.119596527
2018-04-30 11:56:00,-264.119596527
2018-04-30 11:57:00,-264.119596527
2018-04-30 11:58:00,-264.119596527
2018-04-30 11:59:00,-264.119596527
2018-05-01 01:29:00,-167.524288645
2018-05-01 01:30:00,-167.524288645
2018-05-01 01:31:00,-167.524288645
2018-05-01 01:32:00,-167.524288645
2018-05-01 01:33:00,-167.524288645
2018-05-01 01:34:00,-244.799916745
2018-05-01 01:35:00,-283.437730795
2018-05-01 01:36:00,-293.097184308
2018-05-01 01:37:00,-293.097184308
2018-05-01 01:38:00,-254.459370258
2018-05-01 01:39:00,-254.459370258
2018-05-01 01:40:00,-254.459370258
2018-05-01 01:41:00,-273.778277283
2018-05-01 01:42:00,-273.778277283
2018-05-01 01:43:00,-273.778277283
2018-05-01 01:44:00,-273.778277283
2018-05-01 01:45:00,-273.778277283
2018-05-01 01:46:00,-273.778277283
2018-05-01 01:47:00,-264.11882377
2018-05-01 01:48:00,-264.11882377
2018-05-01 01:49:00,-264.11882377
2018-05-01 01:50:00,-264.11882377
2018-05-01 01:51:00,-273.778277283
2018-05-01 01:52:00,-273.778277283
2018-05-01 01:53:00,-273.778277283
2018-05-01 01:54:00,-273.778277283
2018-05-01 01:55:00,-283.437730795
2018-05-01 01:56:00,-283.437730795
2018-05-01 01:57:00,-283.437730795
2018-05-01 01:58:00,-283.437730795
2018-05-01 01:59:00,-273.778277283
2018-05-01 02:00:00,-283.437730795
2018-05-01 02:01:00,-293.097184308
2018-05-01 02:02:00,-293.097184308
2018-05-01 02:03:00,-293.097184308
2018-05-01 02:04:00,-293.097184308
2018-05-01 02:05:00,-293.097184308
2018-05-01 02:06:00,-283.437730795
2018-05-01 02:07:00,-283.437730795
2018-05-01 02:08:00,-283.437730795
2018-05-01 02:09:00,-293.097184308
2018-05-01 02:10:00,-293.097184308
2018-05-01 02:11:00,-312.416091333
2018-05-01 02:12:00,-312.416091333
2018-05-01 02:13:00,-312.416091333
2018-05-01 02:14:00,-312.416091333
2018-05-01 02:15:00,-302.75663782
2018-05-01 02:16:00,-322.075544845
2018-05-01 02:17:00,-322.075544845
2018-05-01 02:18:00,-322.075544845
2018-05-01 02:19:00,-322.075544845
2018-05-01 02:20:00,-322.075544845
2018-05-01 02:21:00,-322.075544845
2018-05-01 02:22:00,-322.075544845
2018-05-01 02:23:00,-322.075544845
2018-05-01 02:24:00,-322.075544845
2018-05-01 02:25:00,-322.075544845
2018-05-01 02:26:00,-312.416091333
2018-05-01 02:27:00,-312.416091333
2018-05-01 02:28:00,-312.416091333
2018-05-01 02:29:00,-322.075544845
2018-05-01 02:30:00,-331.734998358
2018-05-01 02:31:00,-331.734998358
2018-05-01 02:32:00,-331.734998358
2018-05-01 02:33:00,-331.734998358
2018-05-01 02:34:00,-331.734998358
2018-05-01 02:35:00,-331.734998358
2018-05-01 02:36:00,-331.734998358
2018-05-01 02:37:00,-331.734998358
2018-05-01 02:38:00,-331.734998358
2018-05-01 02:39:00,-331.734998358
2018-05-01 02:40:00,-331.734998358
2018-05-01 02:41:00,-322.075544845
2018-05-01 02:42:00,-322.075544845
2018-05-01 02:43:00,-331.734998358
2018-05-01 02:44:00,-331.734998358
2018-05-01 02:45:00,-331.734998358
2018-05-01 02:46:00,-331.734998358
2018-05-01 02:47:00,-331.734998358
2018-05-01 02:48:00,-331.734998358
2018-05-01 02:49:00,-331.734998358
2018-05-01 02:50:00,-331.734998358
2018-05-01 02:51:00,-331.734998358
2018-05-01 02:52:00,-331.734998358
2018-05-01 02:53:00,-331.734998358
2018-05-01 02:54:00,-331.734998358
2018-05-01 02:55:00,-331.734998358
2018-05-01 02:56:00,-331.734998358
2018-05-01 02:57:00,-331.734998358
2018-05-01 02:58:00,-322.075544845
2018-05-01 02:59:00,-322.075544845
2018-05-01 03:00:00,-312.416091333
2018-05-01 03:01:00,-322.075544845
2018-05-01 03:02:00,-312.416091333
2018-05-01 03:03:00,-322.075544845
2018-05-01 03:04:00,-322.075544845
2018-05-01 03:05:00,-322.075544845
2018-05-01 03:06:00,-312.416091333
2018-05-01 03:07:00,-312.416091333
2018-05-01 03:08:00,-322.075544845
2018-05-01 03:09:00,-322.075544845
2018-05-01 03:10:00,-322.075544845
2018-05-01 03:11:00,-312.416091333
2018-05-01 03:12:00,-312.416091333
2018-05-01 03:13:00,-312.416091333
2018-05-01 03:14:00,-312.416091333
2018-05-01 03:15:00,-312.416091333
2018-05-01 03:16:00,-312.416091333
2018-05-01 03:17:00,-312.416091333
2018-05-01 03:18:00,-312.416091333
2018-05-01 03:19:00,-312.416091333
2018-05-01 03:20:00,-312.416091333
2018-05-01 03:21:00,-322.075544845
2018-05-01 03:22:00,-322.075544845
2018-05-01 03:23:00,-331.734998358
2018-05-01 03:24:00,-322.075544845
2018-05-01 03:25:00,-312.416091333
2018-05-01 03:26:00,-312.416091333
2018-05-01 03:27:00,-312.416091333
2018-05-01 03:28:00,-293.097184308
2018-05-01 03:29:00,-302.75663782
2018-05-01 03:30:00,-273.778277283
2018-05-01 03:31:00,-254.459370258
2018-05-01 03:32:00,-254.459370258
2018-05-01 03:33:00,-235.140463233
2018-05-01 03:34:00,-225.48100972
2018-05-01 03:35:00,-215.821556208
2018-05-01 03:36:00,-215.821556208
2018-05-01 03:37:00,-215.821556208
2018-05-01 03:38:00,-215.821556208
2018-05-01 03:39:00,-244.799916745
2018-05-01 03:40:00,-206.162102695
2018-05-01 03:41:00,-215.821556208
2018-05-01 03:42:00,-215.821556208
2018-05-01 03:43:00,-215.821556208
2018-05-01 03:44:00,-215.821556208
2018-05-01 03:45:00,-215.821556208
2018-05-01 03:46:00,-215.821556208
2018-05-01 03:47:00,-215.821556208
2018-05-01 03:48:00,-215.821556208
2018-05-01 03:49:00,-206.162102695
2018-05-01 03:50:00,-186.84319567
2018-05-01 03:51:00,-167.524288645
2018-05-01 03:52:00,-177.183742158
2018-05-01 03:53:00,-177.183742158
2018-05-01 03:54:00,-167.524288645
2018-05-01 03:55:00,-148.20538162
2018-05-01 03:56:00,-148.20538162
2018-05-01 03:57:00,-128.886474595
2018-05-01 03:58:00,-109.56756757
2018-05-01 03:59:00,-128.886474595
2018-05-01 04:00:00,-119.227021083
2018-05-01 04:01:00,-109.56756757
2018-05-01 04:02:00,-90.2486605454
2018-05-01 04:03:00,-80.5892070329
2018-05-01 04:04:00,-80.5892070329
2018-05-01 04:05:00,-90.2486605454
2018-05-01 04:06:00,-90.2486605454
2018-05-01 04:07:00,-90.2486605454
2018-05-01 04:08:00,-90.2486605454
2018-05-01 04:09:00,-90.2486605454
2018-05-01 04:10:00,-90.2486605454
2018-05-01 04:11:00,-70.9297535204
2018-05-01 04:12:00,-70.9297535204
2018-05-01 04:13:00,-90.2486605454
2018-05-01 04:14:00,-90.2486605454
2018-05-01 04:15:00,-80.5892070329
2018-05-01 04:16:00,-90.2486605454
2018-05-01 04:17:00,-90.2486605454
2018-05-01 04:18:00,-90.2486605454
2018-05-01 04:19:00,-90.2486605454
2018-05-01 04:20:00,-90.2486605454
2018-05-01 04:21:00,-90.2486605454
2018-05-01 04:22:00,-90.2486605454
2018-05-01 04:23:00,-90.2486605454
2018-05-01 04:24:00,-90.2486605454
2018-05-01 04:25:00,-90.2486605454
2018-05-01 04:26:00,-90.2486605454
2018-05-01 04:27:00,-90.2486605454
2018-05-01 04:28:00,-90.2486605454
2018-05-01 04:29:00,-90.2486605454
2018-05-01 04:30:00,-90.2486605454
2018-05-01 04:31:00,-99.9081140579
2018-05-01 04:32:00,-90.2486605454
2018-05-01 04:33:00,-90.2486605454
2018-05-01 04:34:00,-90.2486605454
2018-05-01 04:35:00,-90.2486605454
2018-05-01 04:36:00,-90.2486605454
2018-05-01 04:37:00,-90.2486605454
2018-05-01 04:38:00,-90.2486605454
2018-05-01 04:39:00,-90.2486605454
2018-05-01 04:40:00,-90.2486605454
2018-05-01 04:41:00,-90.2486605454
2018-05-01 04:42:00,-90.2486605454
2018-05-01 04:43:00,-99.9081140579
2018-05-01 04:44:00,-99.9081140579
2018-05-01 04:45:00,-119.227021083
2018-05-01 04:46:00,-109.56756757
2018-05-01 04:47:00,-99.9081140579
2018-05-01 04:48:00,-90.2486605454
2018-05-01 04:49:00,-90.2486605454
2018-05-01 04:50:00,-90.2486605454
2018-05-01 04:51:00,-80.5892070329
2018-05-01 04:52:00,-80.5892070329
2018-05-01 04:53:00,-90.2486605454
2018-05-01 04:54:00,-90.2486605454
2018-05-01 04:55:00,-90.2486605454
2018-05-01 04:56:00,-90.2486605454
2018-05-01 04:57:00,-90.2486605454
2018-05-01 04:58:00,-90.2486605454
2018-05-01 04:59:00,-90.2486605454
2018-05-01 05:00:00,-90.2486605454
2018-05-01 05:01:00,-90.2486605454
2018-05-01 05:02:00,-90.2486605454
2018-05-01 05:03:00,-90.2486605454
2018-05-01 05:04:00,-90.2486605454
2018-05-01 05:05:00,-90.2486605454
2018-05-01 05:06:00,-90.2486605454
2018-05-01 05:07:00,-90.2486605454
2018-05-01 05:08:00,-90.2486605454
2018-05-01 05:09:00,-90.2486605454
2018-05-01 05:10:00,-90.2486605454
2018-05-01 05:11:00,-90.2486605454
2018-05-01 05:12:00,-99.9081140579
2018-05-01 05:13:00,-99.9081140579
2018-05-01 05:14:00,-99.9081140579
2018-05-01 05:15:00,-80.5892070329
2018-05-01 05:16:00,-80.5892070329
2018-05-01 05:17:00,-80.5892070329
2018-05-01 05:18:00,-80.5892070329
2018-05-01 05:19:00,-80.5892070329
2018-05-01 05:20:00,-80.5892070329
2018-05-01 05:21:00,-80.5892070329
2018-05-01 05:22:00,-99.9081140579
2018-05-01 05:23:00,-99.9081140579
2018-05-01 05:24:00,-109.56756757
2018-05-01 05:25:00,-99.9081140579
2018-05-01 05:26:00,-99.9081140579
2018-05-01 05:27:00,-109.56756757
2018-05-01 05:28:00,-109.56756757
2018-05-01 05:29:00,-109.56756757
2018-05-01 05:30:00,-90.2486605454
2018-05-01 05:31:00,-90.2486605454
2018-05-01 05:32:00,-90.2486605454
2018-05-01 05:33:00,-90.2486605454
2018-05-01 05:34:00,-90.2486605454
2018-05-01 05:35:00,-90.2486605454
2018-05-01 05:36:00,-99.9081140579
2018-05-01 05:37:00,-90.2486605454
2018-05-01 05:38:00,-99.9081140579
2018-05-01 05:39:00,-99.9081140579
2018-05-01 05:40:00,-99.9081140579
2018-05-01 05:41:00,-99.9081140579
2018-05-01 05:42:00,-99.9081140579
2018-05-01 05:43:00,-109.56756757
2018-05-01 05:44:00,-109.56756757
2018-05-01 05:45:00,-109.56756757
2018-05-01 05:46:00,-109.56756757
2018-05-01 05:47:00,-109.56756757
2018-05-01 05:48:00,-109.56756757
2018-05-01 05:49:00,-119.227021083
2018-05-01 05:50:00,-119.227021083
2018-05-01 05:51:00,-119.227021083
2018-05-01 05:52:00,-119.227021083
2018-05-01 05:53:00,-119.227021083
2018-05-01 05:54:00,-119.227021083
2018-05-01 05:55:00,-109.56756757
2018-05-01 05:56:00,-109.56756757
2018-05-01 05:57:00,-109.56756757
2018-05-01 05:58:00,-109.56756757
2018-05-01 05:59:00,-109.56756757
2018-05-01 06:00:00,-109.56756757
2018-05-01 06:01:00,-99.9081140579
2018-05-01 06:02:00,-99.9081140579
2018-05-01 06:03:00,-109.56756757
2018-05-01 06:04:00,-109.56756757
2018-05-01 06:05:00,-99.9081140579
2018-05-01 06:06:00,-90.2486605454
2018-05-01 06:07:00,-90.2486605454
2018-05-01 06:08:00,-90.2486605454
2018-05-01 06:09:00,-90.2486605454
2018-05-01 06:10:00,-90.2486605454
2018-05-01 06:11:00,-90.2486605454
2018-05-01 06:12:00,-109.56756757
2018-05-01 06:13:00,-109.56756757
2018-05-01 06:14:00,-109.56756757
2018-05-01 06:15:00,-138.545928108
2018-05-01 06:16:00,-138.545928108
2018-05-01 06:17:00,-138.545928108
2018-05-01 06:18:00,-138.545928108
2018-05-01 06:19:00,-138.545928108
2018-05-01 06:20:00,-128.886474595
2018-05-01 06:21:00,-128.886474595
2018-05-01 06:22:00,-138.545928108
2018-05-01 06:23:00,-119.227021083
2018-05-01 06:24:00,-109.56756757
2018-05-01 06:25:00,-109.56756757
2018-05-01 06:26:00,-109.56756757
2018-05-01 06:27:00,-109.56756757
2018-05-01 06:28:00,-109.56756757
2018-05-01 06:29:00,-109.56756757
2018-05-01 06:30:00,-119.227021083
2018-05-01 06:31:00,-119.227021083
2018-05-01 06:32:00,-119.227021083
2018-05-01 06:33:00,-138.545928108
2018-05-01 06:34:00,-138.545928108
2018-05-01 06:35:00,-138.545928108
2018-05-01 06:36:00,-138.545928108
2018-05-01 06:37:00,-138.545928108
2018-05-01 06:38:00,-138.545928108
2018-05-01 06:39:00,-138.545928108
2018-05-01 06:40:00,-138.545928108
2018-05-01 06:41:00,-138.545928108
2018-05-01 06:42:00,-138.545928108
2018-05-01 06:43:00,-138.545928108
2018-05-01 06:44:00,-138.545928108
2018-05-01 06:45:00,-138.545928108
2018-05-01 06:46:00,-138.545928108
2018-05-01 06:47:00,-138.545928108
2018-05-01 06:48:00,-138.545928108
2018-05-01 06:49:00,-148.20538162
2018-05-01 06:50:00,-148.20538162
2018-05-01 06:51:00,-148.20538162
2018-05-01 06:52:00,-138.545928108
2018-05-01 06:53:00,-138.545928108
2018-05-01 06:54:00,-138.545928108
2018-05-01 06:55:00,-138.545928108
2018-05-01 06:56:00,-138.545928108
2018-05-01 06:57:00,-138.545928108
2018-05-01 06:58:00,-138.545928108
2018-05-01 06:59:00,-138.545928108
2018-05-01 07:00:00,-138.545928108
2018-05-01 07:01:00,-138.545928108
2018-05-01 07:02:00,-138.545928108
2018-05-01 07:03:00,-138.545928108
2018-05-01 07:04:00,-138.545928108
2018-05-01 07:05:00,-138.545928108
2018-05-01 07:06:00,-138.545928108
2018-05-01 07:07:00,-138.545928108
2018-05-01 07:08:00,-138.545928108
2018-05-01 07:09:00,-138.545928108
2018-05-01 07:10:00,-128.886474595
2018-05-01 07:11:00,-128.886474595
2018-05-01 07:12:00,-128.886474595
2018-05-01 07:13:00,-128.886474595
2018-05-01 07:14:00,-128.886474595
2018-05-01 07:15:00,-128.886474595
2018-05-01 07:16:00,-128.886474595
2018-05-01 07:17:00,-128.886474595
2018-05-01 07:18:00,-128.886474595
2018-05-01 07:19:00,-109.56756757
2018-05-01 07:20:00,-128.886474595
2018-05-01 07:21:00,-138.545928108
2018-05-01 07:22:00,-109.56756757
2018-05-01 07:23:00,-109.56756757
2018-05-01 07:24:00,-109.56756757
2018-05-01 07:25:00,-109.56756757
2018-05-01 07:26:00,-109.56756757
2018-05-01 07:27:00,-109.56756757
2018-05-01 07:28:00,-109.56756757
2018-05-01 07:29:00,-109.56756757
2018-05-01 07:30:00,-138.545928108
2018-05-01 07:31:00,-138.545928108
2018-05-01 07:32:00,-138.545928108
2018-05-01 07:33:00,-138.545928108
2018-05-01 07:34:00,-128.886474595
2018-05-01 07:35:00,-128.886474595
2018-05-01 07:36:00,-109.56756757
2018-05-01 07:37:00,-128.886474595
2018-05-01 07:38:00,-109.56756757
2018-05-01 07:39:00,-109.56756757
2018-05-01 07:40:00,-109.56756757
2018-05-01 07:41:00,-119.227021083
2018-05-01 07:42:00,-119.227021083
2018-05-01 07:43:00,-119.227021083
2018-05-01 07:44:00,-119.227021083
2018-05-01 07:45:00,-119.227021083
2018-05-01 07:46:00,-119.227021083
2018-05-01 07:47:00,-119.227021083
2018-05-01 07:48:00,-119.227021083
