,L_RED
2018-05-01 07:49:00,-109.56756757
2018-05-01 07:50:00,-128.886474595
2018-05-01 07:51:00,-128.886474595
2018-05-01 07:52:00,-128.886474595
2018-05-01 07:53:00,-128.886474595
2018-05-01 07:54:00,-128.886474595
2018-05-01 07:55:00,-128.886474595
2018-05-01 07:56:00,-119.227021083
2018-05-01 07:57:00,-119.227021083
2018-05-01 07:58:00,-119.227021083
2018-05-01 07:59:00,-119.227021083
2018-05-01 08:00:00,-109.56756757
2018-05-01 08:01:00,-99.9081140579
2018-05-01 08:02:00,-99.9081140579
2018-05-01 08:03:00,-109.56756757
2018-05-01 08:04:00,-109.56756757
2018-05-01 08:05:00,-80.5892070329
2018-05-01 08:06:00,-70.9297535204
2018-05-01 08:07:00,-70.9297535204
2018-05-01 08:08:00,-70.9297535204
2018-05-01 08:09:00,-99.9081140579
2018-05-01 08:10:00,-99.9081140579
2018-05-01 08:11:00,-109.56756757
2018-05-01 08:12:00,-109.56756757
2018-05-01 08:13:00,-109.56756757
2018-05-01 08:14:00,-109.56756757
2018-05-01 08:15:00,-109.56756757
2018-05-01 08:16:00,-109.56756757
2018-05-01 08:17:00,-109.56756757
2018-05-01 08:18:00,-109.56756757
2018-05-01 08:19:00,-109.56756757
2018-05-01 08:20:00,-109.56756757
2018-05-01 08:21:00,-109.56756757
2018-05-01 08:22:00,-109.56756757
2018-05-01 08:23:00,-90.2486605454
2018-05-01 08:24:00,-80.5892070329
2018-05-01 08:25:00,-70.9297535204
2018-05-01 08:26:00,-90.2486605454
2018-05-01 08:27:00,-90.2486605454
2018-05-01 08:28:00,-90.2486605454
2018-05-01 08:29:00,-80.5892070329
2018-05-01 08:30:00,-70.9297535204
2018-05-01 08:31:00,-70.9297535204
2018-05-01 08:32:00,-70.9297535204
2018-05-01 08:33:00,-70.9297535204
2018-05-01 08:34:00,-80.5892070329
2018-05-01 08:35:00,-90.2486605454
2018-05-01 08:36:00,-90.2486605454
2018-05-01 08:37:00,-99.9081140579
2018-05-01 08:38:00,-99.9081140579
2018-05-01 08:39:00,-99.9081140579
2018-05-01 08:40:00,-99.9081140579
2018-05-01 08:41:00,-99.9081140579
2018-05-01 08:42:00,-80.5892070329
2018-05-01 08:43:00,-99.9081140579
2018-05-01 08:44:00,-109.56756757
2018-05-01 08:45:00,-90.2486605454
2018-05-01 08:46:00,-80.5892070329
2018-05-01 08:47:00,-80.5892070329
2018-05-01 08:48:00,-99.9081140579
2018-05-01 08:49:00,-109.56756757
2018-05-01 08:50:00,-109.56756757
2018-05-01 08:51:00,-109.56756757
2018-05-01 08:52:00,-109.56756757
2018-05-01 08:53:00,-119.227021083
2018-05-01 08:54:00,-119.227021083
2018-05-01 08:55:00,-119.227021083
2018-05-01 08:56:00,-119.227021083
2018-05-01 08:57:00,-99.9081140579
2018-05-01 08:58:00,-99.9081140579
2018-05-01 08:59:00,-99.9081140579
2018-05-01 09:00:00,-109.56756757
2018-05-01 09:01:00,-109.56756757
2018-05-01 09:02:00,-109.56756757
2018-05-01 09:03:00,-109.56756757
2018-05-01 09:04:00,-109.56756757
2018-05-01 09:05:00,-109.56756757
2018-05-01 09:06:00,-109.56756757
2018-05-01 09:07:00,-90.2486605454
2018-05-01 09:08:00,-90.2486605454
2018-05-01 09:09:00,-90.2486605454
2018-05-01 09:10:00,-70.9297535204
2018-05-01 09:11:00,-51.6108464954
2018-05-01 09:12:00,-61.2703000079
2018-05-01 09:13:00,-70.9297535204
2018-05-01 09:14:00,-70.9297535204
2018-05-01 09:15:00,-70.9297535204
2018-05-01 09:16:00,-70.9297535204
2018-05-01 09:17:00,-70.9297535204
2018-05-01 09:18:00,-70.9297535204
2018-05-01 09:19:00,-70.9297535204
2018-05-01 09:20:00,-70.9297535204
2018-05-01 09:21:00,-70.9297535204
2018-05-01 09:22:00,-70.9297535204
2018-05-01 09:23:00,-70.9297535204
2018-05-01 09:24:00,-70.9297535204
2018-05-01 09:25:00,-70.9297535204
2018-05-01 09:26:00,-70.9297535204
2018-05-01 09:27:00,-99.9081140579
2018-05-01 09:28:00,-99.9081140579
2018-05-01 09:29:00,-90.2486605454
2018-05-01 09:30:00,-90.2486605454
2018-05-01 09:31:00,-90.2486605454
2018-05-01 09:32:00,-70.9297535204
2018-05-01 09:33:00,-70.9297535204
2018-05-01 09:34:00,-70.9297535204
2018-05-01 09:35:00,-70.9297535204
2018-05-01 09:36:00,-51.6108464954
2018-05-01 09:37:00,-61.2703000079
2018-05-01 09:38:00,-70.9297535204
2018-05-01 09:39:00,-70.9297535204
2018-05-01 09:40:00,-61.2703000079
2018-05-01 09:41:00,-61.2703000079
2018-05-01 09:42:00,-61.2703000079
2018-05-01 09:43:00,-61.2703000079
2018-05-01 09:44:00,-61.2703000079
2018-05-01 09:45:00,-90.2486605454
2018-05-01 09:46:00,-70.9297535204
2018-05-01 09:47:00,-70.9297535204
2018-05-01 09:48:00,-70.9297535204
2018-05-01 09:49:00,-61.2703000079
2018-05-01 09:50:00,-61.2703000079
2018-05-01 09:51:00,-90.2486605454
2018-05-01 09:52:00,-90.2486605454
2018-05-01 09:53:00,-90.2486605454
2018-05-01 09:54:00,-90.2486605454
2018-05-01 09:55:00,-70.9297535204
2018-05-01 09:56:00,-80.5892070329
2018-05-01 09:57:00,-80.5892070329
2018-05-01 09:58:00,-61.2703000079
2018-05-01 09:59:00,-70.9297535204
2018-05-01 10:00:00,-70.9297535204
2018-05-01 10:01:00,-61.2703000079
2018-05-01 10:02:00,-70.9297535204
2018-05-01 10:03:00,-70.9297535204
2018-05-01 10:04:00,-70.9297535204
2018-05-01 10:05:00,-41.9513929829
2018-05-01 10:06:00,-41.9513929829
2018-05-01 10:07:00,-41.9513929829
2018-05-01 10:08:00,-41.9513929829
2018-05-01 10:09:00,-51.6108464954
2018-05-01 10:10:00,-51.6108464954
2018-05-01 10:11:00,-41.9513929829
2018-05-01 10:12:00,-32.2919394704
2018-05-01 10:13:00,-61.2703000079
2018-05-01 10:14:00,-61.2703000079
2018-05-01 10:15:00,-61.2703000079
2018-05-01 10:16:00,-61.2703000079
2018-05-01 10:17:00,-61.2703000079
2018-05-01 10:18:00,-61.2703000079
2018-05-01 10:19:00,-61.2703000079
2018-05-01 10:20:00,-61.2703000079
2018-05-01 10:21:00,-51.6108464954
2018-05-01 10:22:00,-51.6108464954
2018-05-01 10:23:00,-51.6108464954
2018-05-01 10:24:00,-51.6108464954
2018-05-01 10:25:00,-51.6108464954
2018-05-01 10:26:00,-51.6108464954
2018-05-01 10:27:00,-51.6108464954
2018-05-01 10:28:00,-51.6108464954
2018-05-01 10:29:00,-51.6108464954
2018-05-01 10:30:00,-51.6108464954
2018-05-01 10:31:00,-61.2703000079
2018-05-01 10:32:00,-70.9297535204
2018-05-01 10:33:00,-90.2486605454
2018-05-01 10:34:00,-90.2486605454
2018-05-01 10:35:00,-90.2486605454
2018-05-01 10:36:00,-109.56756757
2018-05-01 10:37:00,-109.56756757
2018-05-01 10:38:00,-109.56756757
2018-05-01 10:39:00,-109.56756757
2018-05-01 10:40:00,-109.56756757
2018-05-01 10:41:00,-109.56756757
2018-05-01 10:42:00,-109.56756757
2018-05-01 10:43:00,-99.9081140579
2018-05-01 10:44:00,-99.9081140579
2018-05-01 10:45:00,-99.9081140579
2018-05-01 10:46:00,-90.2486605454
2018-05-01 10:47:00,-90.2486605454
2018-05-01 10:48:00,-90.2486605454
2018-05-01 10:49:00,-90.2486605454
2018-05-01 10:50:00,-109.56756757
2018-05-01 10:51:00,-109.56756757
2018-05-01 10:52:00,-109.56756757
2018-05-01 10:53:00,-109.56756757
2018-05-01 10:54:00,-109.56756757
2018-05-01 10:55:00,-109.56756757
2018-05-01 10:56:00,-109.56756757
2018-05-01 10:57:00,-109.56756757
2018-05-01 10:58:00,-109.56756757
2018-05-01 10:59:00,-109.56756757
2018-05-01 11:00:00,-109.56756757
2018-05-01 11:01:00,-119.227021083
2018-05-01 11:02:00,-119.227021083
2018-05-01 11:03:00,-119.227021083
2018-05-01 11:04:00,-119.227021083
2018-05-01 11:05:00,-119.227021083
2018-05-01 11:06:00,-119.227021083
2018-05-01 11:07:00,-119.227021083
2018-05-01 11:08:00,-119.227021083
2018-05-01 11:09:00,-119.227021083
2018-05-01 11:10:00,-119.227021083
2018-05-01 11:11:00,-119.227021083
2018-05-01 11:12:00,-119.227021083
2018-05-01 11:13:00,-119.227021083
2018-05-01 11:14:00,-109.56756757
2018-05-01 11:15:00,-119.227021083
2018-05-01 11:16:00,-109.56756757
2018-05-01 11:17:00,-109.56756757
2018-05-01 11:18:00,-109.56756757
2018-05-01 11:19:00,-109.56756757
2018-05-01 11:20:00,-109.56756757
2018-05-01 11:21:00,-109.56756757
2018-05-01 11:22:00,-109.56756757
2018-05-01 11:23:00,-109.56756757
2018-05-01 11:24:00,-109.56756757
2018-05-01 11:25:00,-61.2703000079
2018-05-01 11:26:00,-80.5892070329
2018-05-01 11:27:00,-80.5892070329
2018-05-01 11:28:00,-90.2486605454
2018-05-01 11:29:00,-90.2486605454
2018-05-01 11:30:00,-90.2486605454
2018-05-01 11:31:00,-90.2486605454
2018-05-01 11:32:00,-90.2486605454
2018-05-01 11:33:00,-61.2703000079
2018-05-01 11:34:00,-61.2703000079
2018-05-01 11:35:00,-61.2703000079
2018-05-01 11:36:00,-61.2703000079
2018-05-01 11:37:00,-61.2703000079
2018-05-01 11:38:00,-80.5892070329
2018-05-01 11:39:00,-70.9297535204
2018-05-01 11:40:00,-70.9297535204
2018-05-01 11:41:00,-70.9297535204
2018-05-01 11:42:00,-70.9297535204
2018-05-01 11:43:00,-70.9297535204
2018-05-01 11:44:00,-70.9297535204
2018-05-01 11:45:00,-109.56756757
2018-05-01 11:46:00,-109.56756757
2018-05-01 11:47:00,-109.56756757
2018-05-01 11:48:00,-99.9081140579
2018-05-01 11:49:00,-90.2486605454
2018-05-01 11:50:00,-90.2486605454
2018-05-01 11:51:00,-90.2486605454
2018-05-01 11:52:00,-90.2486605454
2018-05-01 11:53:00,-90.2486605454
2018-05-01 11:54:00,-99.9081140579
2018-05-01 11:55:00,-99.9081140579
2018-05-01 11:56:00,-99.9081140579
2018-05-01 11:57:00,-99.9081140579
2018-05-01 11:58:00,-80.5892070329
2018-05-01 11:59:00,-99.9081140579
2018-05-02 01:29:00,83.6222754359
2018-05-02 01:30:00,83.6222754359
2018-05-02 01:31:00,83.6222754359
2018-05-02 01:32:00,-61.2695272516
2018-05-02 01:33:00,-61.2695272516
2018-05-02 01:34:00,-61.2695272516
2018-05-02 01:35:00,-61.2695272516
2018-05-02 01:36:00,-61.2695272516
2018-05-02 01:37:00,-80.5884342766
2018-05-02 01:38:00,-80.5884342766
2018-05-02 01:39:00,-80.5884342766
2018-05-02 01:40:00,-80.5884342766
2018-05-02 01:41:00,-80.5884342766
2018-05-02 01:42:00,-80.5884342766
2018-05-02 01:43:00,-80.5884342766
2018-05-02 01:44:00,-80.5884342766
2018-05-02 01:45:00,-90.2478877891
2018-05-02 01:46:00,-80.5884342766
2018-05-02 01:47:00,-80.5884342766
2018-05-02 01:48:00,-80.5884342766
2018-05-02 01:49:00,-80.5884342766
2018-05-02 01:50:00,-80.5884342766
2018-05-02 01:51:00,-80.5884342766
2018-05-02 01:52:00,-80.5884342766
2018-05-02 01:53:00,-80.5884342766
2018-05-02 01:54:00,-80.5884342766
2018-05-02 01:55:00,-80.5884342766
2018-05-02 01:56:00,-80.5884342766
2018-05-02 01:57:00,-80.5884342766
2018-05-02 01:58:00,-80.5884342766
2018-05-02 01:59:00,-80.5884342766
2018-05-02 02:00:00,-90.2478877891
2018-05-02 02:01:00,-90.2478877891
2018-05-02 02:02:00,-99.9073413016
2018-05-02 02:03:00,-90.2478877891
2018-05-02 02:04:00,-90.2478877891
2018-05-02 02:05:00,-90.2478877891
2018-05-02 02:06:00,-90.2478877891
2018-05-02 02:07:00,-90.2478877891
2018-05-02 02:08:00,-90.2478877891
2018-05-02 02:09:00,-90.2478877891
2018-05-02 02:10:00,-99.9073413016
2018-05-02 02:11:00,-99.9073413016
2018-05-02 02:12:00,-119.226248327
2018-05-02 02:13:00,-109.566794814
2018-05-02 02:14:00,-119.226248327
2018-05-02 02:15:00,-109.566794814
2018-05-02 02:16:00,-109.566794814
2018-05-02 02:17:00,-119.226248327
2018-05-02 02:18:00,-119.226248327
2018-05-02 02:19:00,-119.226248327
2018-05-02 02:20:00,-109.566794814
2018-05-02 02:21:00,-109.566794814
2018-05-02 02:22:00,-109.566794814
2018-05-02 02:23:00,-109.566794814
2018-05-02 02:24:00,-109.566794814
2018-05-02 02:25:00,-109.566794814
2018-05-02 02:26:00,-90.2478877891
2018-05-02 02:27:00,-90.2478877891
2018-05-02 02:28:00,-90.2478877891
2018-05-02 02:29:00,-90.2478877891
2018-05-02 02:30:00,-51.6100737391
2018-05-02 02:31:00,-51.6100737391
2018-05-02 02:32:00,-51.6100737391
2018-05-02 02:33:00,-70.9289807641
2018-05-02 02:34:00,-70.9289807641
2018-05-02 02:35:00,-70.9289807641
2018-05-02 02:36:00,-90.2478877891
2018-05-02 02:37:00,-90.2478877891
2018-05-02 02:38:00,-109.566794814
2018-05-02 02:39:00,-119.226248327
2018-05-02 02:40:00,-109.566794814
2018-05-02 02:41:00,-109.566794814
2018-05-02 02:42:00,-109.566794814
2018-05-02 02:43:00,-109.566794814
2018-05-02 02:44:00,-109.566794814
2018-05-02 02:45:00,-109.566794814
2018-05-02 02:46:00,-109.566794814
2018-05-02 02:47:00,-99.9073413016
2018-05-02 02:48:00,-99.9073413016
2018-05-02 02:49:00,-109.566794814
2018-05-02 02:50:00,-109.566794814
2018-05-02 02:51:00,-109.566794814
2018-05-02 02:52:00,-109.566794814
2018-05-02 02:53:00,-109.566794814
2018-05-02 02:54:00,-109.566794814
2018-05-02 02:55:00,-109.566794814
2018-05-02 02:56:00,-109.566794814
2018-05-02 02:57:00,-109.566794814
2018-05-02 02:58:00,-109.566794814
2018-05-02 02:59:00,-109.566794814
2018-05-02 03:00:00,-109.566794814
2018-05-02 03:01:00,-128.885701839
2018-05-02 03:02:00,-128.885701839
2018-05-02 03:03:00,-128.885701839
2018-05-02 03:04:00,-157.864062377
2018-05-02 03:05:00,-167.523515889
2018-05-02 03:06:00,-177.182969402
2018-05-02 03:07:00,-177.182969402
2018-05-02 03:08:00,-167.523515889
2018-05-02 03:09:00,-167.523515889
2018-05-02 03:10:00,-167.523515889
2018-05-02 03:11:00,-128.885701839
2018-05-02 03:12:00,-119.226248327
2018-05-02 03:13:00,-128.885701839
2018-05-02 03:14:00,-148.204608864
2018-05-02 03:15:00,-128.885701839
2018-05-02 03:16:00,-128.885701839
2018-05-02 03:17:00,-148.204608864
2018-05-02 03:18:00,-167.523515889
2018-05-02 03:19:00,-167.523515889
2018-05-02 03:20:00,-167.523515889
2018-05-02 03:21:00,-167.523515889
2018-05-02 03:22:00,-167.523515889
2018-05-02 03:23:00,-167.523515889
2018-05-02 03:24:00,-167.523515889
2018-05-02 03:25:00,-167.523515889
2018-05-02 03:26:00,-177.182969402
2018-05-02 03:27:00,-167.523515889
2018-05-02 03:28:00,-177.182969402
2018-05-02 03:29:00,-177.182969402
2018-05-02 03:30:00,-215.820783452
2018-05-02 03:31:00,-206.161329939
2018-05-02 03:32:00,-206.161329939
2018-05-02 03:33:00,-215.820783452
2018-05-02 03:34:00,-186.842422914
2018-05-02 03:35:00,-215.820783452
2018-05-02 03:36:00,-215.820783452
2018-05-02 03:37:00,-215.820783452
2018-05-02 03:38:00,-215.820783452
2018-05-02 03:39:00,-215.820783452
2018-05-02 03:40:00,-206.161329939
2018-05-02 03:41:00,-206.161329939
2018-05-02 03:42:00,-235.139690477
2018-05-02 03:43:00,-215.820783452
2018-05-02 03:44:00,-254.458597502
2018-05-02 03:45:00,-254.458597502
2018-05-02 03:46:00,-273.777504527
2018-05-02 03:47:00,-273.777504527
2018-05-02 03:48:00,-225.480236964
2018-05-02 03:49:00,-196.501876427
2018-05-02 03:50:00,-215.820783452
2018-05-02 03:51:00,-235.139690477
2018-05-02 03:52:00,-235.139690477
2018-05-02 03:53:00,-235.139690477
2018-05-02 03:54:00,-235.139690477
2018-05-02 03:55:00,-244.799143989
2018-05-02 03:56:00,-244.799143989
2018-05-02 03:57:00,-244.799143989
2018-05-02 03:58:00,-235.139690477
2018-05-02 03:59:00,-225.480236964
2018-05-02 04:00:00,-235.139690477
2018-05-02 04:01:00,-225.480236964
2018-05-02 04:02:00,-225.480236964
2018-05-02 04:03:00,-225.480236964
2018-05-02 04:04:00,-225.480236964
2018-05-02 04:05:00,-215.820783452
2018-05-02 04:06:00,-206.161329939
2018-05-02 04:07:00,-196.501876427
2018-05-02 04:08:00,-206.161329939
2018-05-02 04:09:00,-196.501876427
2018-05-02 04:10:00,-206.161329939
2018-05-02 04:11:00,-206.161329939
2018-05-02 04:12:00,-206.161329939
2018-05-02 04:13:00,-225.480236964
2018-05-02 04:14:00,-235.139690477
2018-05-02 04:15:00,-235.139690477
2018-05-02 04:16:00,-235.139690477
2018-05-02 04:17:00,-225.480236964
2018-05-02 04:18:00,-235.139690477
2018-05-02 04:19:00,-244.799143989
2018-05-02 04:20:00,-244.799143989
2018-05-02 04:21:00,-244.799143989
2018-05-02 04:22:00,-235.139690477
2018-05-02 04:23:00,-225.480236964
2018-05-02 04:24:00,-235.139690477
2018-05-02 04:25:00,-235.139690477
2018-05-02 04:26:00,-225.480236964
2018-05-02 04:27:00,-235.139690477
2018-05-02 04:28:00,-235.139690477
2018-05-02 04:29:00,-225.480236964
2018-05-02 04:30:00,-215.820783452
2018-05-02 04:31:00,-225.480236964
2018-05-02 04:32:00,-225.480236964
2018-05-02 04:33:00,-225.480236964
2018-05-02 04:34:00,-225.480236964
2018-05-02 04:35:00,-235.139690477
2018-05-02 04:36:00,-225.480236964
2018-05-02 04:37:00,-225.480236964
2018-05-02 04:38:00,-235.139690477
2018-05-02 04:39:00,-225.480236964
2018-05-02 04:40:00,-225.480236964
2018-05-02 04:41:00,-225.480236964
2018-05-02 04:42:00,-225.480236964
2018-05-02 04:43:00,-225.480236964
2018-05-02 04:44:00,-225.480236964
2018-05-02 04:45:00,-215.820783452
2018-05-02 04:46:00,-215.820783452
2018-05-02 04:47:00,-235.139690477
2018-05-02 04:48:00,-244.799143989
2018-05-02 04:49:00,-244.799143989
2018-05-02 04:50:00,-244.799143989
2018-05-02 04:51:00,-244.799143989
2018-05-02 04:52:00,-264.118051014
2018-05-02 04:53:00,-264.118051014
2018-05-02 04:54:00,-244.799143989
2018-05-02 04:55:00,-264.118051014
2018-05-02 04:56:00,-273.777504527
2018-05-02 04:57:00,-273.777504527
2018-05-02 04:58:00,-264.118051014
2018-05-02 04:59:00,-254.458597502
2018-05-02 05:00:00,-264.118051014
2018-05-02 05:01:00,-254.458597502
2018-05-02 05:02:00,-264.118051014
2018-05-02 05:03:00,-264.118051014
2018-05-02 05:04:00,-264.118051014
2018-05-02 05:05:00,-264.118051014
2018-05-02 05:06:00,-264.118051014
2018-05-02 05:07:00,-264.118051014
2018-05-02 05:08:00,-264.118051014
2018-05-02 05:09:00,-264.118051014
2018-05-02 05:10:00,-254.458597502
2018-05-02 05:11:00,-264.118051014
2018-05-02 05:12:00,-254.458597502
2018-05-02 05:13:00,-254.458597502
2018-05-02 05:14:00,-244.799143989
2018-05-02 05:15:00,-244.799143989
2018-05-02 05:16:00,-264.118051014
2018-05-02 05:17:00,-264.118051014
2018-05-02 05:18:00,-264.118051014
2018-05-02 05:19:00,-264.118051014
2018-05-02 05:20:00,-264.118051014
2018-05-02 05:21:00,-264.118051014
2018-05-02 05:22:00,-264.118051014
2018-05-02 05:23:00,-264.118051014
2018-05-02 05:24:00,-254.458597502
2018-05-02 05:25:00,-264.118051014
2018-05-02 05:26:00,-264.118051014
2018-05-02 05:27:00,-264.118051014
2018-05-02 05:28:00,-264.118051014
2018-05-02 05:29:00,-264.118051014
2018-05-02 05:30:00,-264.118051014
2018-05-02 05:31:00,-264.118051014
2018-05-02 05:32:00,-264.118051014
2018-05-02 05:33:00,-264.118051014
2018-05-02 05:34:00,-264.118051014
2018-05-02 05:35:00,-264.118051014
2018-05-02 05:36:00,-283.436958039
2018-05-02 05:37:00,-302.755865064
2018-05-02 05:38:00,-302.755865064
2018-05-02 05:39:00,-312.415318577
2018-05-02 05:40:00,-312.415318577
2018-05-02 05:41:00,-312.415318577
2018-05-02 05:42:00,-312.415318577
2018-05-02 05:43:00,-302.755865064
2018-05-02 05:44:00,-302.755865064
2018-05-02 05:45:00,-302.755865064
2018-05-02 05:46:00,-302.755865064
2018-05-02 05:47:00,-302.755865064
2018-05-02 05:48:00,-302.755865064
2018-05-02 05:49:00,-302.755865064
2018-05-02 05:50:00,-302.755865064
2018-05-02 05:51:00,-312.415318577
2018-05-02 05:52:00,-312.415318577
2018-05-02 05:53:00,-322.074772089
2018-05-02 05:54:00,-322.074772089
2018-05-02 05:55:00,-312.415318577
2018-05-02 05:56:00,-312.415318577
2018-05-02 05:57:00,-312.415318577
2018-05-02 05:58:00,-312.415318577
2018-05-02 05:59:00,-293.096411552
2018-05-02 06:00:00,-293.096411552
2018-05-02 06:01:00,-283.436958039
2018-05-02 06:02:00,-283.436958039
2018-05-02 06:03:00,-273.777504527
2018-05-02 06:04:00,-273.777504527
2018-05-02 06:05:00,-273.777504527
2018-05-02 06:06:00,-264.118051014
2018-05-02 06:07:00,-264.118051014
2018-05-02 06:08:00,-264.118051014
2018-05-02 06:09:00,-264.118051014
2018-05-02 06:10:00,-273.777504527
2018-05-02 06:11:00,-273.777504527
2018-05-02 06:12:00,-273.777504527
2018-05-02 06:13:00,-273.777504527
2018-05-02 06:14:00,-273.777504527
2018-05-02 06:15:00,-283.436958039
2018-05-02 06:16:00,-283.436958039
2018-05-02 06:17:00,-273.777504527
2018-05-02 06:18:00,-264.118051014
2018-05-02 06:19:00,-264.118051014
2018-05-02 06:20:00,-273.777504527
2018-05-02 06:21:00,-264.118051014
2018-05-02 06:22:00,-264.118051014
2018-05-02 06:23:00,-273.777504527
2018-05-02 06:24:00,-273.777504527
2018-05-02 06:25:00,-273.777504527
2018-05-02 06:26:00,-273.777504527
2018-05-02 06:27:00,-273.777504527
2018-05-02 06:28:00,-273.777504527
2018-05-02 06:29:00,-273.777504527
2018-05-02 06:30:00,-273.777504527
2018-05-02 06:31:00,-273.777504527
2018-05-02 06:32:00,-273.777504527
2018-05-02 06:33:00,-273.777504527
2018-05-02 06:34:00,-273.777504527
2018-05-02 06:35:00,-273.777504527
2018-05-02 06:36:00,-273.777504527
2018-05-02 06:37:00,-264.118051014
2018-05-02 06:38:00,-264.118051014
2018-05-02 06:39:00,-264.118051014
2018-05-02 06:40:00,-264.118051014
2018-05-02 06:41:00,-264.118051014
2018-05-02 06:42:00,-264.118051014
2018-05-02 06:43:00,-254.458597502
2018-05-02 06:44:00,-254.458597502
2018-05-02 06:45:00,-264.118051014
2018-05-02 06:46:00,-264.118051014
2018-05-02 06:47:00,-264.118051014
2018-05-02 06:48:00,-264.118051014
2018-05-02 06:49:00,-254.458597502
2018-05-02 06:50:00,-264.118051014
2018-05-02 06:51:00,-254.458597502
2018-05-02 06:52:00,-264.118051014
2018-05-02 06:53:00,-254.458597502
2018-05-02 06:54:00,-254.458597502
2018-05-02 06:55:00,-283.436958039
2018-05-02 06:56:00,-283.436958039
2018-05-02 06:57:00,-293.096411552
2018-05-02 06:58:00,-293.096411552
2018-05-02 06:59:00,-322.074772089
2018-05-02 07:00:00,-312.415318577
2018-05-02 07:01:00,-302.755865064
2018-05-02 07:02:00,-312.415318577
2018-05-02 07:03:00,-331.734225602
2018-05-02 07:04:00,-341.393679114
2018-05-02 07:05:00,-341.393679114
2018-05-02 07:06:00,-341.393679114
2018-05-02 07:07:00,-341.393679114
2018-05-02 07:08:00,-331.734225602
2018-05-02 07:09:00,-322.074772089
2018-05-02 07:10:00,-293.096411552
2018-05-02 07:11:00,-283.436958039
2018-05-02 07:12:00,-273.777504527
2018-05-02 07:13:00,-283.436958039
2018-05-02 07:14:00,-273.777504527
2018-05-02 07:15:00,-273.777504527
2018-05-02 07:16:00,-273.777504527
2018-05-02 07:17:00,-264.118051014
2018-05-02 07:18:00,-264.118051014
2018-05-02 07:19:00,-264.118051014
2018-05-02 07:20:00,-264.118051014
2018-05-02 07:21:00,-264.118051014
2018-05-02 07:22:00,-264.118051014
2018-05-02 07:23:00,-264.118051014
2018-05-02 07:24:00,-264.118051014
2018-05-02 07:25:00,-254.458597502
2018-05-02 07:26:00,-312.415318577
2018-05-02 07:27:00,-322.074772089
2018-05-02 07:28:00,-322.074772089
2018-05-02 07:29:00,-312.415318577
2018-05-02 07:30:00,-302.755865064
2018-05-02 07:31:00,-302.755865064
2018-05-02 07:32:00,-302.755865064
2018-05-02 07:33:00,-302.755865064
2018-05-02 07:34:00,-302.755865064
2018-05-02 07:35:00,-302.755865064
2018-05-02 07:36:00,-302.755865064
2018-05-02 07:37:00,-312.415318577
2018-05-02 07:38:00,-312.415318577
2018-05-02 07:39:00,-312.415318577
2018-05-02 07:40:00,-312.415318577
2018-05-02 07:41:00,-312.415318577
2018-05-02 07:42:00,-312.415318577
2018-05-02 07:43:00,-312.415318577
2018-05-02 07:44:00,-322.074772089
2018-05-02 07:45:00,-322.074772089
2018-05-02 07:46:00,-312.415318577
2018-05-02 07:47:00,-312.415318577
2018-05-02 07:48:00,-312.415318577
2018-05-02 07:49:00,-312.415318577
2018-05-02 07:50:00,-312.415318577
2018-05-02 07:51:00,-312.415318577
2018-05-02 07:52:00,-331.734225602
2018-05-02 07:53:00,-331.734225602
2018-05-02 07:54:00,-331.734225602
2018-05-02 07:55:00,-331.734225602
2018-05-02 07:56:00,-312.415318577
2018-05-02 07:57:00,-312.415318577
2018-05-02 07:58:00,-312.415318577
2018-05-02 07:59:00,-312.415318577
2018-05-02 08:00:00,-312.415318577
2018-05-02 08:01:00,-312.415318577
2018-05-02 08:02:00,-322.074772089
2018-05-02 08:03:00,-312.415318577
2018-05-02 08:04:00,-322.074772089
2018-05-02 08:05:00,-312.415318577
2018-05-02 08:06:00,-312.415318577
2018-05-02 08:07:00,-312.415318577
2018-05-02 08:08:00,-312.415318577
2018-05-02 08:09:00,-312.415318577
2018-05-02 08:10:00,-312.415318577
2018-05-02 08:11:00,-312.415318577
2018-05-02 08:12:00,-312.415318577
2018-05-02 08:13:00,-293.096411552
2018-05-02 08:14:00,-283.436958039
2018-05-02 08:15:00,-312.415318577
2018-05-02 08:16:00,-293.096411552
2018-05-02 08:17:00,-302.755865064
2018-05-02 08:18:00,-312.415318577
2018-05-02 08:19:00,-312.415318577
2018-05-02 08:20:00,-312.415318577
