,L_RED
2018-05-03 08:52:00,-80.5876615204
2018-05-03 08:53:00,-70.9282080079
2018-05-03 08:54:00,-70.9282080079
2018-05-03 08:55:00,-70.9282080079
2018-05-03 08:56:00,-80.5876615204
2018-05-03 08:57:00,-80.5876615204
2018-05-03 08:58:00,-70.9282080079
2018-05-03 08:59:00,-70.9282080079
2018-05-03 09:00:00,-41.9498474704
2018-05-03 09:01:00,-41.9498474704
2018-05-03 09:02:00,-61.2687544954
2018-05-03 09:03:00,-51.6093009829
2018-05-03 09:04:00,-51.6093009829
2018-05-03 09:05:00,-41.9498474704
2018-05-03 09:06:00,-41.9498474704
2018-05-03 09:07:00,-41.9498474704
2018-05-03 09:08:00,-41.9498474704
2018-05-03 09:09:00,-51.6093009829
2018-05-03 09:10:00,-70.9282080079
2018-05-03 09:11:00,-51.6093009829
2018-05-03 09:12:00,-22.6309404454
2018-05-03 09:13:00,-32.2903939579
2018-05-03 09:14:00,-32.2903939579
2018-05-03 09:15:00,-41.9498474704
2018-05-03 09:16:00,-41.9498474704
2018-05-03 09:17:00,-41.9498474704
2018-05-03 09:18:00,-32.2903939579
2018-05-03 09:19:00,-32.2903939579
2018-05-03 09:20:00,-32.2903939579
2018-05-03 09:21:00,-32.2903939579
2018-05-03 09:22:00,-32.2903939579
2018-05-03 09:23:00,-32.2903939579
2018-05-03 09:24:00,-32.2903939579
2018-05-03 09:25:00,-32.2903939579
2018-05-03 09:26:00,-32.2903939579
2018-05-03 09:27:00,-32.2903939579
2018-05-03 09:28:00,-32.2903939579
2018-05-03 09:29:00,-22.6309404454
2018-05-03 09:30:00,-12.9714869329
2018-05-03 09:31:00,-12.9714869329
2018-05-03 09:32:00,-12.9714869329
2018-05-03 09:33:00,-12.9714869329
2018-05-03 09:34:00,-3.31203342037
2018-05-03 09:35:00,16.0068736046
2018-05-03 09:36:00,16.0068736046
2018-05-03 09:37:00,16.0068736046
2018-05-03 09:38:00,16.0068736046
2018-05-03 09:39:00,16.0068736046
2018-05-03 09:40:00,54.6446876546
2018-05-03 09:41:00,44.9852341421
2018-05-03 09:42:00,44.9852341421
2018-05-03 09:43:00,44.9852341421
2018-05-03 09:44:00,25.6663271171
2018-05-03 09:45:00,44.9852341421
2018-05-03 09:46:00,16.0068736046
2018-05-03 09:47:00,83.6230481921
2018-05-03 09:48:00,141.579769267
2018-05-03 09:49:00,160.898676292
2018-05-03 09:50:00,151.23922278
2018-05-03 09:51:00,151.23922278
2018-05-03 09:52:00,160.898676292
2018-05-03 09:53:00,180.217583317
2018-05-03 09:54:00,189.87703683
2018-05-03 09:55:00,209.195943855
2018-05-03 09:56:00,189.87703683
2018-05-03 09:57:00,180.217583317
2018-05-03 09:58:00,170.558129805
2018-05-03 09:59:00,170.558129805
2018-05-03 10:00:00,151.23922278
2018-05-03 10:01:00,160.898676292
2018-05-03 10:02:00,160.898676292
2018-05-03 10:03:00,160.898676292
2018-05-03 10:04:00,160.898676292
2018-05-03 10:05:00,151.23922278
2018-05-03 10:06:00,151.23922278
2018-05-03 10:07:00,151.23922278
2018-05-03 10:08:00,151.23922278
2018-05-03 10:09:00,180.217583317
2018-05-03 10:10:00,160.898676292
2018-05-03 10:11:00,160.898676292
2018-05-03 10:12:00,160.898676292
2018-05-03 10:13:00,160.898676292
2018-05-03 10:14:00,151.23922278
2018-05-03 10:15:00,141.579769267
2018-05-03 10:16:00,151.23922278
2018-05-03 10:17:00,151.23922278
2018-05-03 10:18:00,151.23922278
2018-05-03 10:19:00,151.23922278
2018-05-03 10:20:00,151.23922278
2018-05-03 10:21:00,151.23922278
2018-05-03 10:22:00,151.23922278
2018-05-03 10:23:00,160.898676292
2018-05-03 10:24:00,151.23922278
2018-05-03 10:25:00,151.23922278
2018-05-03 10:26:00,180.217583317
2018-05-03 10:27:00,180.217583317
2018-05-03 10:28:00,180.217583317
2018-05-03 10:29:00,180.217583317
2018-05-03 10:30:00,189.87703683
2018-05-03 10:31:00,180.217583317
2018-05-03 10:32:00,189.87703683
2018-05-03 10:33:00,199.536490342
2018-05-03 10:34:00,180.217583317
2018-05-03 10:35:00,170.558129805
2018-05-03 10:36:00,170.558129805
2018-05-03 10:37:00,199.536490342
2018-05-03 10:38:00,180.217583317
2018-05-03 10:39:00,180.217583317
2018-05-03 10:40:00,180.217583317
2018-05-03 10:41:00,170.558129805
2018-05-03 10:42:00,170.558129805
2018-05-03 10:43:00,170.558129805
2018-05-03 10:44:00,160.898676292
2018-05-03 10:45:00,160.898676292
2018-05-03 10:46:00,160.898676292
2018-05-03 10:47:00,151.23922278
2018-05-03 10:48:00,151.23922278
2018-05-03 10:49:00,151.23922278
2018-05-03 10:50:00,131.920315755
2018-05-03 10:51:00,131.920315755
2018-05-03 10:52:00,141.579769267
2018-05-03 10:53:00,131.920315755
2018-05-03 10:54:00,122.260862242
2018-05-03 10:55:00,122.260862242
2018-05-03 10:56:00,131.920315755
2018-05-03 10:57:00,131.920315755
2018-05-03 10:58:00,141.579769267
2018-05-03 10:59:00,151.23922278
2018-05-03 11:00:00,151.23922278
2018-05-03 11:01:00,170.558129805
2018-05-03 11:02:00,160.898676292
2018-05-03 11:03:00,131.920315755
2018-05-03 11:04:00,131.920315755
2018-05-03 11:05:00,131.920315755
2018-05-03 11:06:00,112.60140873
2018-05-03 11:07:00,112.60140873
2018-05-03 11:08:00,112.60140873
2018-05-03 11:09:00,112.60140873
2018-05-03 11:10:00,112.60140873
2018-05-03 11:11:00,102.941955217
2018-05-03 11:12:00,102.941955217
2018-05-03 11:13:00,102.941955217
2018-05-03 11:14:00,102.941955217
2018-05-03 11:15:00,102.941955217
2018-05-03 11:16:00,112.60140873
2018-05-03 11:17:00,141.579769267
2018-05-03 11:18:00,131.920315755
2018-05-03 11:19:00,122.260862242
2018-05-03 11:20:00,112.60140873
2018-05-03 11:21:00,112.60140873
2018-05-03 11:22:00,112.60140873
2018-05-03 11:23:00,122.260862242
2018-05-03 11:24:00,131.920315755
2018-05-03 11:25:00,131.920315755
2018-05-03 11:26:00,122.260862242
2018-05-03 11:27:00,131.920315755
2018-05-03 11:28:00,131.920315755
2018-05-03 11:29:00,131.920315755
2018-05-03 11:30:00,131.920315755
2018-05-03 11:31:00,122.260862242
2018-05-03 11:32:00,122.260862242
2018-05-03 11:33:00,131.920315755
2018-05-03 11:34:00,131.920315755
2018-05-03 11:35:00,131.920315755
2018-05-03 11:36:00,131.920315755
2018-05-03 11:37:00,131.920315755
2018-05-03 11:38:00,122.260862242
2018-05-03 11:39:00,122.260862242
2018-05-03 11:40:00,122.260862242
2018-05-03 11:41:00,112.60140873
2018-05-03 11:42:00,112.60140873
2018-05-03 11:43:00,112.60140873
2018-05-03 11:44:00,112.60140873
2018-05-03 11:45:00,112.60140873
2018-05-03 11:46:00,112.60140873
2018-05-03 11:47:00,112.60140873
2018-05-03 11:48:00,112.60140873
2018-05-03 11:49:00,122.260862242
2018-05-03 11:50:00,112.60140873
2018-05-03 11:51:00,112.60140873
2018-05-03 11:52:00,112.60140873
2018-05-03 11:53:00,112.60140873
2018-05-03 11:54:00,112.60140873
2018-05-03 11:55:00,112.60140873
2018-05-03 11:56:00,112.60140873
2018-05-03 11:57:00,112.60140873
2018-05-03 11:58:00,112.60140873
2018-05-03 11:59:00,112.60140873
2018-05-04 01:29:00,605.233537867
2018-05-04 01:30:00,605.233537867
2018-05-04 01:31:00,605.233537867
2018-05-04 01:32:00,605.233537867
2018-05-04 01:33:00,605.233537867
2018-05-04 01:34:00,334.768839517
2018-05-04 01:35:00,334.768839517
2018-05-04 01:36:00,151.23922278
2018-05-04 01:37:00,151.23922278
2018-05-04 01:38:00,151.23922278
2018-05-04 01:39:00,170.558129805
2018-05-04 01:40:00,170.558129805
2018-05-04 01:41:00,151.23922278
2018-05-04 01:42:00,151.23922278
2018-05-04 01:43:00,160.898676292
2018-05-04 01:44:00,141.579769267
2018-05-04 01:45:00,141.579769267
2018-05-04 01:46:00,141.579769267
2018-05-04 01:47:00,141.579769267
2018-05-04 01:48:00,141.579769267
2018-05-04 01:49:00,141.579769267
2018-05-04 01:50:00,141.579769267
2018-05-04 01:51:00,141.579769267
2018-05-04 01:52:00,141.579769267
2018-05-04 01:53:00,141.579769267
2018-05-04 01:54:00,141.579769267
2018-05-04 01:55:00,141.579769267
2018-05-04 01:56:00,141.579769267
2018-05-04 01:57:00,141.579769267
2018-05-04 01:58:00,141.579769267
2018-05-04 01:59:00,141.579769267
2018-05-04 02:00:00,141.579769267
2018-05-04 02:01:00,141.579769267
2018-05-04 02:02:00,160.898676292
2018-05-04 02:03:00,141.579769267
2018-05-04 02:04:00,122.260862242
2018-05-04 02:05:00,122.260862242
2018-05-04 02:06:00,141.579769267
2018-05-04 02:07:00,151.23922278
2018-05-04 02:08:00,141.579769267
2018-05-04 02:09:00,141.579769267
2018-05-04 02:10:00,141.579769267
2018-05-04 02:11:00,141.579769267
2018-05-04 02:12:00,141.579769267
2018-05-04 02:13:00,160.898676292
2018-05-04 02:14:00,160.898676292
2018-05-04 02:15:00,141.579769267
2018-05-04 02:16:00,151.23922278
2018-05-04 02:17:00,160.898676292
2018-05-04 02:18:00,160.898676292
2018-05-04 02:19:00,160.898676292
2018-05-04 02:20:00,160.898676292
2018-05-04 02:21:00,160.898676292
2018-05-04 02:22:00,170.558129805
2018-05-04 02:23:00,189.87703683
2018-05-04 02:24:00,180.217583317
2018-05-04 02:25:00,199.536490342
2018-05-04 02:26:00,199.536490342
2018-05-04 02:27:00,199.536490342
2018-05-04 02:28:00,209.195943855
2018-05-04 02:29:00,218.855397367
2018-05-04 02:30:00,218.855397367
2018-05-04 02:31:00,209.195943855
2018-05-04 02:32:00,209.195943855
2018-05-04 02:33:00,209.195943855
2018-05-04 02:34:00,199.536490342
2018-05-04 02:35:00,199.536490342
2018-05-04 02:36:00,180.217583317
2018-05-04 02:37:00,180.217583317
2018-05-04 02:38:00,160.898676292
2018-05-04 02:39:00,199.536490342
2018-05-04 02:40:00,199.536490342
2018-05-04 02:41:00,199.536490342
2018-05-04 02:42:00,199.536490342
2018-05-04 02:43:00,180.217583317
2018-05-04 02:44:00,180.217583317
2018-05-04 02:45:00,180.217583317
2018-05-04 02:46:00,189.87703683
2018-05-04 02:47:00,189.87703683
2018-05-04 02:48:00,189.87703683
2018-05-04 02:49:00,180.217583317
2018-05-04 02:50:00,180.217583317
2018-05-04 02:51:00,180.217583317
2018-05-04 02:52:00,180.217583317
2018-05-04 02:53:00,180.217583317
2018-05-04 02:54:00,180.217583317
2018-05-04 02:55:00,209.195943855
2018-05-04 02:56:00,189.87703683
2018-05-04 02:57:00,180.217583317
2018-05-04 02:58:00,180.217583317
2018-05-04 02:59:00,170.558129805
2018-05-04 03:00:00,170.558129805
2018-05-04 03:01:00,170.558129805
2018-05-04 03:02:00,170.558129805
2018-05-04 03:03:00,170.558129805
2018-05-04 03:04:00,170.558129805
2018-05-04 03:05:00,170.558129805
2018-05-04 03:06:00,170.558129805
2018-05-04 03:07:00,180.217583317
2018-05-04 03:08:00,170.558129805
2018-05-04 03:09:00,170.558129805
2018-05-04 03:10:00,170.558129805
2018-05-04 03:11:00,170.558129805
2018-05-04 03:12:00,170.558129805
2018-05-04 03:13:00,170.558129805
2018-05-04 03:14:00,170.558129805
2018-05-04 03:15:00,160.898676292
2018-05-04 03:16:00,160.898676292
2018-05-04 03:17:00,160.898676292
2018-05-04 03:18:00,160.898676292
2018-05-04 03:19:00,151.23922278
2018-05-04 03:20:00,151.23922278
2018-05-04 03:21:00,151.23922278
2018-05-04 03:22:00,151.23922278
2018-05-04 03:23:00,151.23922278
2018-05-04 03:24:00,151.23922278
2018-05-04 03:25:00,151.23922278
2018-05-04 03:26:00,151.23922278
2018-05-04 03:27:00,151.23922278
2018-05-04 03:28:00,151.23922278
2018-05-04 03:29:00,151.23922278
2018-05-04 03:30:00,151.23922278
2018-05-04 03:31:00,151.23922278
2018-05-04 03:32:00,141.579769267
2018-05-04 03:33:00,141.579769267
2018-05-04 03:34:00,141.579769267
2018-05-04 03:35:00,141.579769267
2018-05-04 03:36:00,160.898676292
2018-05-04 03:37:00,160.898676292
2018-05-04 03:38:00,160.898676292
2018-05-04 03:39:00,160.898676292
2018-05-04 03:40:00,160.898676292
2018-05-04 03:41:00,160.898676292
2018-05-04 03:42:00,160.898676292
2018-05-04 03:43:00,160.898676292
2018-05-04 03:44:00,160.898676292
2018-05-04 03:45:00,160.898676292
2018-05-04 03:46:00,160.898676292
2018-05-04 03:47:00,160.898676292
2018-05-04 03:48:00,151.23922278
2018-05-04 03:49:00,160.898676292
2018-05-04 03:50:00,160.898676292
2018-05-04 03:51:00,160.898676292
2018-05-04 03:52:00,160.898676292
2018-05-04 03:53:00,160.898676292
2018-05-04 03:54:00,160.898676292
2018-05-04 03:55:00,160.898676292
2018-05-04 03:56:00,160.898676292
2018-05-04 03:57:00,160.898676292
2018-05-04 03:58:00,160.898676292
2018-05-04 03:59:00,160.898676292
2018-05-04 04:00:00,180.217583317
2018-05-04 04:01:00,180.217583317
2018-05-04 04:02:00,180.217583317
2018-05-04 04:03:00,180.217583317
2018-05-04 04:04:00,180.217583317
2018-05-04 04:05:00,180.217583317
2018-05-04 04:06:00,189.87703683
2018-05-04 04:07:00,199.536490342
2018-05-04 04:08:00,180.217583317
2018-05-04 04:09:00,170.558129805
2018-05-04 04:10:00,180.217583317
2018-05-04 04:11:00,180.217583317
2018-05-04 04:12:00,170.558129805
2018-05-04 04:13:00,160.898676292
2018-05-04 04:14:00,160.898676292
2018-05-04 04:15:00,160.898676292
2018-05-04 04:16:00,160.898676292
2018-05-04 04:17:00,160.898676292
2018-05-04 04:18:00,160.898676292
2018-05-04 04:19:00,160.898676292
2018-05-04 04:20:00,160.898676292
2018-05-04 04:21:00,160.898676292
2018-05-04 04:22:00,160.898676292
2018-05-04 04:23:00,160.898676292
2018-05-04 04:24:00,160.898676292
2018-05-04 04:25:00,160.898676292
2018-05-04 04:26:00,160.898676292
2018-05-04 04:27:00,141.579769267
2018-05-04 04:28:00,122.260862242
2018-05-04 04:29:00,122.260862242
2018-05-04 04:30:00,122.260862242
2018-05-04 04:31:00,122.260862242
2018-05-04 04:32:00,122.260862242
2018-05-04 04:33:00,122.260862242
2018-05-04 04:34:00,122.260862242
2018-05-04 04:35:00,122.260862242
2018-05-04 04:36:00,141.579769267
2018-05-04 04:37:00,141.579769267
2018-05-04 04:38:00,141.579769267
2018-05-04 04:39:00,141.579769267
2018-05-04 04:40:00,141.579769267
2018-05-04 04:41:00,151.23922278
2018-05-04 04:42:00,141.579769267
2018-05-04 04:43:00,141.579769267
2018-05-04 04:44:00,131.920315755
2018-05-04 04:45:00,131.920315755
2018-05-04 04:46:00,131.920315755
2018-05-04 04:47:00,131.920315755
2018-05-04 04:48:00,131.920315755
2018-05-04 04:49:00,131.920315755
2018-05-04 04:50:00,131.920315755
2018-05-04 04:51:00,131.920315755
2018-05-04 04:52:00,131.920315755
2018-05-04 04:53:00,131.920315755
2018-05-04 04:54:00,131.920315755
2018-05-04 04:55:00,131.920315755
2018-05-04 04:56:00,131.920315755
2018-05-04 04:57:00,131.920315755
2018-05-04 04:58:00,131.920315755
2018-05-04 04:59:00,131.920315755
2018-05-04 05:00:00,102.941955217
2018-05-04 05:01:00,93.2825017046
2018-05-04 05:02:00,93.2825017046
2018-05-04 05:03:00,93.2825017046
2018-05-04 05:04:00,102.941955217
2018-05-04 05:05:00,102.941955217
2018-05-04 05:06:00,102.941955217
2018-05-04 05:07:00,102.941955217
2018-05-04 05:08:00,102.941955217
2018-05-04 05:09:00,102.941955217
2018-05-04 05:10:00,102.941955217
2018-05-04 05:11:00,102.941955217
2018-05-04 05:12:00,112.60140873
2018-05-04 05:13:00,102.941955217
2018-05-04 05:14:00,112.60140873
2018-05-04 05:15:00,112.60140873
2018-05-04 05:16:00,112.60140873
2018-05-04 05:17:00,112.60140873
2018-05-04 05:18:00,112.60140873
2018-05-04 05:19:00,112.60140873
2018-05-04 05:20:00,112.60140873
2018-05-04 05:21:00,112.60140873
2018-05-04 05:22:00,112.60140873
2018-05-04 05:23:00,93.2825017046
2018-05-04 05:24:00,93.2825017046
2018-05-04 05:25:00,102.941955217
2018-05-04 05:26:00,102.941955217
2018-05-04 05:27:00,102.941955217
2018-05-04 05:28:00,102.941955217
2018-05-04 05:29:00,112.60140873
2018-05-04 05:30:00,112.60140873
2018-05-04 05:31:00,112.60140873
2018-05-04 05:32:00,112.60140873
2018-05-04 05:33:00,93.2825017046
2018-05-04 05:34:00,93.2825017046
2018-05-04 05:35:00,93.2825017046
2018-05-04 05:36:00,102.941955217
2018-05-04 05:37:00,112.60140873
2018-05-04 05:38:00,102.941955217
2018-05-04 05:39:00,102.941955217
2018-05-04 05:40:00,102.941955217
2018-05-04 05:41:00,102.941955217
2018-05-04 05:42:00,102.941955217
2018-05-04 05:43:00,93.2825017046
2018-05-04 05:44:00,73.9635946796
2018-05-04 05:45:00,93.2825017046
2018-05-04 05:46:00,93.2825017046
2018-05-04 05:47:00,93.2825017046
2018-05-04 05:48:00,93.2825017046
2018-05-04 05:49:00,93.2825017046
2018-05-04 05:50:00,73.9635946796
2018-05-04 05:51:00,73.9635946796
2018-05-04 05:52:00,73.9635946796
2018-05-04 05:53:00,73.9635946796
2018-05-04 05:54:00,83.6230481921
2018-05-04 05:55:00,102.941955217
2018-05-04 05:56:00,122.260862242
2018-05-04 05:57:00,122.260862242
2018-05-04 05:58:00,122.260862242
2018-05-04 05:59:00,122.260862242
2018-05-04 06:00:00,112.60140873
2018-05-04 06:01:00,102.941955217
2018-05-04 06:02:00,102.941955217
2018-05-04 06:03:00,83.6230481921
2018-05-04 06:04:00,83.6230481921
2018-05-04 06:05:00,83.6230481921
2018-05-04 06:06:00,83.6230481921
2018-05-04 06:07:00,73.9635946796
2018-05-04 06:08:00,83.6230481921
2018-05-04 06:09:00,83.6230481921
2018-05-04 06:10:00,83.6230481921
2018-05-04 06:11:00,83.6230481921
2018-05-04 06:12:00,83.6230481921
2018-05-04 06:13:00,83.6230481921
2018-05-04 06:14:00,83.6230481921
2018-05-04 06:15:00,83.6230481921
2018-05-04 06:16:00,83.6230481921
2018-05-04 06:17:00,83.6230481921
2018-05-04 06:18:00,83.6230481921
2018-05-04 06:19:00,83.6230481921
2018-05-04 06:20:00,83.6230481921
2018-05-04 06:21:00,93.2825017046
2018-05-04 06:22:00,93.2825017046
2018-05-04 06:23:00,93.2825017046
2018-05-04 06:24:00,93.2825017046
2018-05-04 06:25:00,83.6230481921
2018-05-04 06:26:00,93.2825017046
2018-05-04 06:27:00,93.2825017046
2018-05-04 06:28:00,93.2825017046
2018-05-04 06:29:00,93.2825017046
2018-05-04 06:30:00,83.6230481921
2018-05-04 06:31:00,83.6230481921
2018-05-04 06:32:00,83.6230481921
2018-05-04 06:33:00,93.2825017046
2018-05-04 06:34:00,93.2825017046
2018-05-04 06:35:00,93.2825017046
2018-05-04 06:36:00,93.2825017046
2018-05-04 06:37:00,93.2825017046
2018-05-04 06:38:00,112.60140873
2018-05-04 06:39:00,102.941955217
2018-05-04 06:40:00,112.60140873
2018-05-04 06:41:00,93.2825017046
2018-05-04 06:42:00,93.2825017046
2018-05-04 06:43:00,93.2825017046
2018-05-04 06:44:00,93.2825017046
2018-05-04 06:45:00,83.6230481921
2018-05-04 06:46:00,83.6230481921
2018-05-04 06:47:00,83.6230481921
2018-05-04 06:48:00,83.6230481921
2018-05-04 06:49:00,83.6230481921
2018-05-04 06:50:00,83.6230481921
2018-05-04 06:51:00,93.2825017046
2018-05-04 06:52:00,83.6230481921
2018-05-04 06:53:00,83.6230481921
2018-05-04 06:54:00,83.6230481921
2018-05-04 06:55:00,83.6230481921
2018-05-04 06:56:00,83.6230481921
2018-05-04 06:57:00,93.2825017046
2018-05-04 06:58:00,83.6230481921
2018-05-04 06:59:00,93.2825017046
2018-05-04 07:00:00,83.6230481921
2018-05-04 07:01:00,83.6230481921
2018-05-04 07:02:00,83.6230481921
2018-05-04 07:03:00,83.6230481921
2018-05-04 07:04:00,83.6230481921
2018-05-04 07:05:00,102.941955217
2018-05-04 07:06:00,102.941955217
2018-05-04 07:07:00,73.9635946796
2018-05-04 07:08:00,73.9635946796
2018-05-04 07:09:00,73.9635946796
2018-05-04 07:10:00,73.9635946796
2018-05-04 07:11:00,73.9635946796
2018-05-04 07:12:00,73.9635946796
2018-05-04 07:13:00,73.9635946796
2018-05-04 07:14:00,93.2825017046
2018-05-04 07:15:00,93.2825017046
2018-05-04 07:16:00,93.2825017046
2018-05-04 07:17:00,83.6230481921
2018-05-04 07:18:00,93.2825017046
2018-05-04 07:19:00,83.6230481921
2018-05-04 07:20:00,83.6230481921
2018-05-04 07:21:00,83.6230481921
2018-05-04 07:22:00,93.2825017046
2018-05-04 07:23:00,102.941955217
2018-05-04 07:24:00,102.941955217
2018-05-04 07:25:00,83.6230481921
2018-05-04 07:26:00,73.9635946796
2018-05-04 07:27:00,83.6230481921
2018-05-04 07:28:00,93.2825017046
2018-05-04 07:29:00,83.6230481921
2018-05-04 07:30:00,83.6230481921
2018-05-04 07:31:00,93.2825017046
2018-05-04 07:32:00,93.2825017046
2018-05-04 07:33:00,102.941955217
2018-05-04 07:34:00,122.260862242
2018-05-04 07:35:00,131.920315755
2018-05-04 07:36:00,131.920315755
2018-05-04 07:37:00,160.898676292
2018-05-04 07:38:00,151.23922278
2018-05-04 07:39:00,170.558129805
2018-05-04 07:40:00,160.898676292
2018-05-04 07:41:00,151.23922278
2018-05-04 07:42:00,160.898676292
2018-05-04 07:43:00,160.898676292
2018-05-04 07:44:00,151.23922278
2018-05-04 07:45:00,160.898676292
2018-05-04 07:46:00,160.898676292
2018-05-04 07:47:00,141.579769267
2018-05-04 07:48:00,141.579769267
2018-05-04 07:49:00,151.23922278
2018-05-04 07:50:00,151.23922278
2018-05-04 07:51:00,151.23922278
2018-05-04 07:52:00,151.23922278
2018-05-04 07:53:00,151.23922278
2018-05-04 07:54:00,151.23922278
2018-05-04 07:55:00,151.23922278
2018-05-04 07:56:00,151.23922278
2018-05-04 07:57:00,112.60140873
2018-05-04 07:58:00,93.2825017046
2018-05-04 07:59:00,83.6230481921
2018-05-04 08:00:00,64.3041411671
2018-05-04 08:01:00,44.9852341421
2018-05-04 08:02:00,44.9852341421
2018-05-04 08:03:00,54.6446876546
2018-05-04 08:04:00,73.9635946796
2018-05-04 08:05:00,73.9635946796
2018-05-04 08:06:00,83.6230481921
2018-05-04 08:07:00,83.6230481921
2018-05-04 08:08:00,64.3041411671
2018-05-04 08:09:00,83.6230481921
2018-05-04 08:10:00,64.3041411671
2018-05-04 08:11:00,83.6230481921
2018-05-04 08:12:00,93.2825017046
2018-05-04 08:13:00,102.941955217
2018-05-04 08:14:00,122.260862242
2018-05-04 08:15:00,102.941955217
2018-05-04 08:16:00,112.60140873
2018-05-04 08:17:00,102.941955217
2018-05-04 08:18:00,122.260862242
2018-05-04 08:19:00,112.60140873
2018-05-04 08:20:00,122.260862242
2018-05-04 08:21:00,122.260862242
2018-05-04 08:22:00,122.260862242
2018-05-04 08:23:00,122.260862242
2018-05-04 08:24:00,122.260862242
2018-05-04 08:25:00,122.260862242
2018-05-04 08:26:00,122.260862242
2018-05-04 08:27:00,122.260862242
2018-05-04 08:28:00,131.920315755
2018-05-04 08:29:00,122.260862242
2018-05-04 08:30:00,112.60140873
2018-05-04 08:31:00,102.941955217
2018-05-04 08:32:00,102.941955217
2018-05-04 08:33:00,102.941955217
2018-05-04 08:34:00,93.2825017046
2018-05-04 08:35:00,102.941955217
2018-05-04 08:36:00,122.260862242
2018-05-04 08:37:00,122.260862242
2018-05-04 08:38:00,102.941955217
2018-05-04 08:39:00,102.941955217
2018-05-04 08:40:00,122.260862242
2018-05-04 08:41:00,122.260862242
2018-05-04 08:42:00,122.260862242
2018-05-04 08:43:00,93.2825017046
2018-05-04 08:44:00,102.941955217
2018-05-04 08:45:00,102.941955217
2018-05-04 08:46:00,102.941955217
2018-05-04 08:47:00,102.941955217
2018-05-04 08:48:00,83.6230481921
2018-05-04 08:49:00,93.2825017046
2018-05-04 08:50:00,102.941955217
2018-05-04 08:51:00,102.941955217
2018-05-04 08:52:00,102.941955217
2018-05-04 08:53:00,102.941955217
2018-05-04 08:54:00,93.2825017046
2018-05-04 08:55:00,102.941955217
2018-05-04 08:56:00,93.2825017046
2018-05-04 08:57:00,93.2825017046
2018-05-04 08:58:00,102.941955217
2018-05-04 08:59:00,102.941955217
2018-05-04 09:00:00,102.941955217
2018-05-04 09:01:00,93.2825017046
2018-05-04 09:02:00,93.2825017046
2018-05-04 09:03:00,102.941955217
2018-05-04 09:04:00,102.941955217
2018-05-04 09:05:00,102.941955217
2018-05-04 09:06:00,102.941955217
2018-05-04 09:07:00,93.2825017046
2018-05-04 09:08:00,93.2825017046
2018-05-04 09:09:00,93.2825017046
2018-05-04 09:10:00,93.2825017046
2018-05-04 09:11:00,83.6230481921
2018-05-04 09:12:00,83.6230481921
2018-05-04 09:13:00,83.6230481921
2018-05-04 09:14:00,93.2825017046
2018-05-04 09:15:00,93.2825017046
2018-05-04 09:16:00,102.941955217
2018-05-04 09:17:00,93.2825017046
2018-05-04 09:18:00,102.941955217
2018-05-04 09:19:00,102.941955217
2018-05-04 09:20:00,102.941955217
2018-05-04 09:21:00,102.941955217
2018-05-04 09:22:00,93.2825017046
2018-05-04 09:23:00,93.2825017046
2018-05-04 09:24:00,93.2825017046
2018-05-04 09:25:00,93.2825017046
2018-05-04 09:26:00,64.3041411671
2018-05-04 09:27:00,64.3041411671
2018-05-04 09:28:00,64.3041411671
2018-05-04 09:29:00,64.3041411671
2018-05-04 09:30:00,64.3041411671
2018-05-04 09:31:00,64.3041411671
2018-05-04 09:32:00,64.3041411671
2018-05-04 09:33:00,64.3041411671
2018-05-04 09:34:00,64.3041411671
2018-05-04 09:35:00,54.6446876546
2018-05-04 09:36:00,64.3041411671
2018-05-04 09:37:00,54.6446876546
2018-05-04 09:38:00,64.3041411671
2018-05-04 09:39:00,64.3041411671
2018-05-04 09:40:00,64.3041411671
2018-05-04 09:41:00,64.3041411671
2018-05-04 09:42:00,64.3041411671
2018-05-04 09:43:00,64.3041411671
