,L_RED
2018-05-09 10:50:00,-290.684136384
2018-05-09 10:51:00,-290.684136384
2018-05-09 10:52:00,-290.684136384
2018-05-09 10:53:00,-298.547962659
2018-05-09 10:54:00,-298.547962659
2018-05-09 10:55:00,-298.547962659
2018-05-09 10:56:00,-298.547962659
2018-05-09 10:57:00,-298.547962659
2018-05-09 10:58:00,-298.547962659
2018-05-09 10:59:00,-290.684136384
2018-05-09 11:00:00,-298.547962659
2018-05-09 11:01:00,-298.547962659
2018-05-09 11:02:00,-290.684136384
2018-05-09 11:03:00,-290.684136384
2018-05-09 11:04:00,-290.684136384
2018-05-09 11:05:00,-290.684136384
2018-05-09 11:06:00,-290.684136384
2018-05-09 11:07:00,-290.684136384
2018-05-09 11:08:00,-282.820310109
2018-05-09 11:09:00,-282.820310109
2018-05-09 11:10:00,-282.820310109
2018-05-09 11:11:00,-282.820310109
2018-05-09 11:12:00,-282.820310109
2018-05-09 11:13:00,-282.820310109
2018-05-09 11:14:00,-282.820310109
2018-05-09 11:15:00,-282.820310109
2018-05-09 11:16:00,-282.820310109
2018-05-09 11:17:00,-282.820310109
2018-05-09 11:18:00,-282.820310109
2018-05-09 11:19:00,-282.820310109
2018-05-09 11:20:00,-282.820310109
2018-05-09 11:21:00,-282.820310109
2018-05-09 11:22:00,-282.820310109
2018-05-09 11:23:00,-282.820310109
2018-05-09 11:24:00,-274.956483834
2018-05-09 11:25:00,-314.275615209
2018-05-09 11:26:00,-306.411788934
2018-05-09 11:27:00,-306.411788934
2018-05-09 11:28:00,-314.275615209
2018-05-09 11:29:00,-314.275615209
2018-05-09 11:30:00,-314.275615209
2018-05-09 11:31:00,-314.275615209
2018-05-09 11:32:00,-314.275615209
2018-05-09 11:33:00,-314.275615209
2018-05-09 11:34:00,-314.275615209
2018-05-09 11:35:00,-314.275615209
2018-05-09 11:36:00,-314.275615209
2018-05-09 11:37:00,-314.275615209
2018-05-09 11:38:00,-314.275615209
2018-05-09 11:39:00,-314.275615209
2018-05-09 11:40:00,-314.275615209
2018-05-09 11:41:00,-314.275615209
2018-05-09 11:42:00,-314.275615209
2018-05-09 11:43:00,-314.275615209
2018-05-09 11:44:00,-314.275615209
2018-05-09 11:45:00,-314.275615209
2018-05-09 11:46:00,-314.275615209
2018-05-09 11:47:00,-314.275615209
2018-05-09 11:48:00,-298.547962659
2018-05-09 11:49:00,-298.547962659
2018-05-09 11:50:00,-298.547962659
2018-05-09 11:51:00,-298.547962659
2018-05-09 11:52:00,-298.547962659
2018-05-09 11:53:00,-298.547962659
2018-05-09 11:54:00,-298.547962659
2018-05-09 11:55:00,-298.547962659
2018-05-09 11:56:00,-298.547962659
2018-05-09 11:57:00,-298.547962659
2018-05-09 11:58:00,-298.547962659
2018-05-09 11:59:00,-298.547962659
2018-05-10 01:29:00,-487.279164153
2018-05-10 01:30:00,-432.232380228
2018-05-10 01:31:00,-432.232380228
2018-05-10 01:32:00,-432.232380228
2018-05-10 01:33:00,-432.232380228
2018-05-10 01:34:00,-290.683507278
2018-05-10 01:35:00,-282.819681003
2018-05-10 01:36:00,-290.683507278
2018-05-10 01:37:00,-306.411159828
2018-05-10 01:38:00,-306.411159828
2018-05-10 01:39:00,-306.411159828
2018-05-10 01:40:00,-290.683507278
2018-05-10 01:41:00,-298.547333553
2018-05-10 01:42:00,-298.547333553
2018-05-10 01:43:00,-282.819681003
2018-05-10 01:44:00,-282.819681003
2018-05-10 01:45:00,-290.683507278
2018-05-10 01:46:00,-290.683507278
2018-05-10 01:47:00,-290.683507278
2018-05-10 01:48:00,-298.547333553
2018-05-10 01:49:00,-298.547333553
2018-05-10 01:50:00,-298.547333553
2018-05-10 01:51:00,-298.547333553
2018-05-10 01:52:00,-298.547333553
2018-05-10 01:53:00,-298.547333553
2018-05-10 01:54:00,-298.547333553
2018-05-10 01:55:00,-290.683507278
2018-05-10 01:56:00,-282.819681003
2018-05-10 01:57:00,-274.955854728
2018-05-10 01:58:00,-259.228202178
2018-05-10 01:59:00,-251.364375903
2018-05-10 02:00:00,-259.228202178
2018-05-10 02:01:00,-251.364375903
2018-05-10 02:02:00,-243.500549628
2018-05-10 02:03:00,-251.364375903
2018-05-10 02:04:00,-251.364375903
2018-05-10 02:05:00,-227.772897078
2018-05-10 02:06:00,-251.364375903
2018-05-10 02:07:00,-251.364375903
2018-05-10 02:08:00,-251.364375903
2018-05-10 02:09:00,-259.228202178
2018-05-10 02:10:00,-259.228202178
2018-05-10 02:11:00,-267.092028453
2018-05-10 02:12:00,-243.500549628
2018-05-10 02:13:00,-243.500549628
2018-05-10 02:14:00,-243.500549628
2018-05-10 02:15:00,-243.500549628
2018-05-10 02:16:00,-243.500549628
2018-05-10 02:17:00,-243.500549628
2018-05-10 02:18:00,-267.092028453
2018-05-10 02:19:00,-290.683507278
2018-05-10 02:20:00,-274.955854728
2018-05-10 02:21:00,-274.955854728
2018-05-10 02:22:00,-274.955854728
2018-05-10 02:23:00,-290.683507278
2018-05-10 02:24:00,-274.955854728
2018-05-10 02:25:00,-274.955854728
2018-05-10 02:26:00,-274.955854728
2018-05-10 02:27:00,-274.955854728
2018-05-10 02:28:00,-274.955854728
2018-05-10 02:29:00,-274.955854728
2018-05-10 02:30:00,-274.955854728
2018-05-10 02:31:00,-274.955854728
2018-05-10 02:32:00,-282.819681003
2018-05-10 02:33:00,-282.819681003
2018-05-10 02:34:00,-290.683507278
2018-05-10 02:35:00,-306.411159828
2018-05-10 02:36:00,-298.547333553
2018-05-10 02:37:00,-306.411159828
2018-05-10 02:38:00,-306.411159828
2018-05-10 02:39:00,-306.411159828
2018-05-10 02:40:00,-306.411159828
2018-05-10 02:41:00,-306.411159828
2018-05-10 02:42:00,-306.411159828
2018-05-10 02:43:00,-306.411159828
2018-05-10 02:44:00,-306.411159828
2018-05-10 02:45:00,-306.411159828
2018-05-10 02:46:00,-290.683507278
2018-05-10 02:47:00,-290.683507278
2018-05-10 02:48:00,-290.683507278
2018-05-10 02:49:00,-290.683507278
2018-05-10 02:50:00,-306.411159828
2018-05-10 02:51:00,-306.411159828
2018-05-10 02:52:00,-306.411159828
2018-05-10 02:53:00,-306.411159828
2018-05-10 02:54:00,-298.547333553
2018-05-10 02:55:00,-298.547333553
2018-05-10 02:56:00,-298.547333553
2018-05-10 02:57:00,-290.683507278
2018-05-10 02:58:00,-290.683507278
2018-05-10 02:59:00,-290.683507278
2018-05-10 03:00:00,-282.819681003
2018-05-10 03:01:00,-274.955854728
2018-05-10 03:02:00,-274.955854728
2018-05-10 03:03:00,-274.955854728
2018-05-10 03:04:00,-290.683507278
2018-05-10 03:05:00,-290.683507278
2018-05-10 03:06:00,-298.547333553
2018-05-10 03:07:00,-306.411159828
2018-05-10 03:08:00,-306.411159828
2018-05-10 03:09:00,-306.411159828
2018-05-10 03:10:00,-306.411159828
2018-05-10 03:11:00,-314.274986103
2018-05-10 03:12:00,-306.411159828
2018-05-10 03:13:00,-306.411159828
2018-05-10 03:14:00,-306.411159828
2018-05-10 03:15:00,-290.683507278
2018-05-10 03:16:00,-290.683507278
2018-05-10 03:17:00,-274.955854728
2018-05-10 03:18:00,-274.955854728
2018-05-10 03:19:00,-274.955854728
2018-05-10 03:20:00,-274.955854728
2018-05-10 03:21:00,-274.955854728
2018-05-10 03:22:00,-274.955854728
2018-05-10 03:23:00,-298.547333553
2018-05-10 03:24:00,-298.547333553
2018-05-10 03:25:00,-298.547333553
2018-05-10 03:26:00,-298.547333553
2018-05-10 03:27:00,-298.547333553
2018-05-10 03:28:00,-290.683507278
2018-05-10 03:29:00,-282.819681003
2018-05-10 03:30:00,-282.819681003
2018-05-10 03:31:00,-274.955854728
2018-05-10 03:32:00,-282.819681003
2018-05-10 03:33:00,-282.819681003
2018-05-10 03:34:00,-274.955854728
2018-05-10 03:35:00,-274.955854728
2018-05-10 03:36:00,-274.955854728
2018-05-10 03:37:00,-274.955854728
2018-05-10 03:38:00,-267.092028453
2018-05-10 03:39:00,-267.092028453
2018-05-10 03:40:00,-274.955854728
2018-05-10 03:41:00,-274.955854728
2018-05-10 03:42:00,-274.955854728
2018-05-10 03:43:00,-282.819681003
2018-05-10 03:44:00,-282.819681003
2018-05-10 03:45:00,-282.819681003
2018-05-10 03:46:00,-290.683507278
2018-05-10 03:47:00,-290.683507278
2018-05-10 03:48:00,-290.683507278
2018-05-10 03:49:00,-290.683507278
2018-05-10 03:50:00,-290.683507278
2018-05-10 03:51:00,-290.683507278
2018-05-10 03:52:00,-290.683507278
2018-05-10 03:53:00,-290.683507278
2018-05-10 03:54:00,-290.683507278
2018-05-10 03:55:00,-290.683507278
2018-05-10 03:56:00,-290.683507278
2018-05-10 03:57:00,-290.683507278
2018-05-10 03:58:00,-274.955854728
2018-05-10 03:59:00,-274.955854728
2018-05-10 04:00:00,-267.092028453
2018-05-10 04:01:00,-274.955854728
2018-05-10 04:02:00,-274.955854728
2018-05-10 04:03:00,-267.092028453
2018-05-10 04:04:00,-274.955854728
2018-05-10 04:05:00,-274.955854728
2018-05-10 04:06:00,-274.955854728
2018-05-10 04:07:00,-274.955854728
2018-05-10 04:08:00,-274.955854728
2018-05-10 04:09:00,-274.955854728
2018-05-10 04:10:00,-290.683507278
2018-05-10 04:11:00,-290.683507278
2018-05-10 04:12:00,-282.819681003
2018-05-10 04:13:00,-282.819681003
2018-05-10 04:14:00,-282.819681003
2018-05-10 04:15:00,-290.683507278
2018-05-10 04:16:00,-290.683507278
2018-05-10 04:17:00,-290.683507278
2018-05-10 04:18:00,-290.683507278
2018-05-10 04:19:00,-290.683507278
2018-05-10 04:20:00,-290.683507278
2018-05-10 04:21:00,-290.683507278
2018-05-10 04:22:00,-290.683507278
2018-05-10 04:23:00,-290.683507278
2018-05-10 04:24:00,-290.683507278
2018-05-10 04:25:00,-290.683507278
2018-05-10 04:26:00,-290.683507278
2018-05-10 04:27:00,-290.683507278
2018-05-10 04:28:00,-290.683507278
2018-05-10 04:29:00,-290.683507278
2018-05-10 04:30:00,-290.683507278
2018-05-10 04:31:00,-290.683507278
2018-05-10 04:32:00,-306.411159828
2018-05-10 04:33:00,-306.411159828
2018-05-10 04:34:00,-306.411159828
2018-05-10 04:35:00,-314.274986103
2018-05-10 04:36:00,-306.411159828
2018-05-10 04:37:00,-298.547333553
2018-05-10 04:38:00,-290.683507278
2018-05-10 04:39:00,-298.547333553
2018-05-10 04:40:00,-314.274986103
2018-05-10 04:41:00,-314.274986103
2018-05-10 04:42:00,-306.411159828
2018-05-10 04:43:00,-306.411159828
2018-05-10 04:44:00,-306.411159828
2018-05-10 04:45:00,-306.411159828
2018-05-10 04:46:00,-290.683507278
2018-05-10 04:47:00,-282.819681003
2018-05-10 04:48:00,-282.819681003
2018-05-10 04:49:00,-282.819681003
2018-05-10 04:50:00,-282.819681003
2018-05-10 04:51:00,-282.819681003
2018-05-10 04:52:00,-282.819681003
2018-05-10 04:53:00,-282.819681003
2018-05-10 04:54:00,-282.819681003
2018-05-10 04:55:00,-282.819681003
2018-05-10 04:56:00,-282.819681003
2018-05-10 04:57:00,-282.819681003
2018-05-10 04:58:00,-282.819681003
2018-05-10 04:59:00,-298.547333553
2018-05-10 05:00:00,-282.819681003
2018-05-10 05:01:00,-282.819681003
2018-05-10 05:02:00,-298.547333553
2018-05-10 05:03:00,-298.547333553
2018-05-10 05:04:00,-298.547333553
2018-05-10 05:05:00,-290.683507278
2018-05-10 05:06:00,-290.683507278
2018-05-10 05:07:00,-298.547333553
2018-05-10 05:08:00,-290.683507278
2018-05-10 05:09:00,-306.411159828
2018-05-10 05:10:00,-314.274986103
2018-05-10 05:11:00,-322.138812378
2018-05-10 05:12:00,-314.274986103
2018-05-10 05:13:00,-322.138812378
2018-05-10 05:14:00,-314.274986103
2018-05-10 05:15:00,-306.411159828
2018-05-10 05:16:00,-330.002638653
2018-05-10 05:17:00,-330.002638653
2018-05-10 05:18:00,-330.002638653
2018-05-10 05:19:00,-330.002638653
2018-05-10 05:20:00,-345.730291203
2018-05-10 05:21:00,-337.866464928
2018-05-10 05:22:00,-345.730291203
2018-05-10 05:23:00,-345.730291203
2018-05-10 05:24:00,-345.730291203
2018-05-10 05:25:00,-345.730291203
2018-05-10 05:26:00,-345.730291203
2018-05-10 05:27:00,-345.730291203
2018-05-10 05:28:00,-345.730291203
2018-05-10 05:29:00,-345.730291203
2018-05-10 05:30:00,-345.730291203
2018-05-10 05:31:00,-353.594117478
2018-05-10 05:32:00,-353.594117478
2018-05-10 05:33:00,-361.457943753
2018-05-10 05:34:00,-353.594117478
2018-05-10 05:35:00,-353.594117478
2018-05-10 05:36:00,-353.594117478
2018-05-10 05:37:00,-345.730291203
2018-05-10 05:38:00,-353.594117478
2018-05-10 05:39:00,-353.594117478
2018-05-10 05:40:00,-345.730291203
2018-05-10 05:41:00,-345.730291203
2018-05-10 05:42:00,-345.730291203
2018-05-10 05:43:00,-353.594117478
2018-05-10 05:44:00,-345.730291203
2018-05-10 05:45:00,-361.457943753
2018-05-10 05:46:00,-330.002638653
2018-05-10 05:47:00,-306.411159828
2018-05-10 05:48:00,-314.274986103
2018-05-10 05:49:00,-314.274986103
2018-05-10 05:50:00,-290.683507278
2018-05-10 05:51:00,-314.274986103
2018-05-10 05:52:00,-298.547333553
2018-05-10 05:53:00,-298.547333553
2018-05-10 05:54:00,-282.819681003
2018-05-10 05:55:00,-267.092028453
2018-05-10 05:56:00,-219.909070803
2018-05-10 05:57:00,-219.909070803
2018-05-10 05:58:00,-227.772897078
2018-05-10 05:59:00,-259.228202178
2018-05-10 06:00:00,-94.0878504029
2018-05-10 06:01:00,-94.0878504029
2018-05-10 06:02:00,-125.543155503
2018-05-10 06:03:00,-133.406981778
2018-05-10 06:04:00,-117.679329228
2018-05-10 06:05:00,-117.679329228
2018-05-10 06:06:00,-109.815502953
2018-05-10 06:07:00,-141.270808053
2018-05-10 06:08:00,-117.679329228
2018-05-10 06:09:00,-109.815502953
2018-05-10 06:10:00,-109.815502953
2018-05-10 06:11:00,-94.0878504029
2018-05-10 06:12:00,-62.6325453029
2018-05-10 06:13:00,-54.7687190279
2018-05-10 06:14:00,-39.0410664779
2018-05-10 06:15:00,-46.9048927529
2018-05-10 06:16:00,-46.9048927529
2018-05-10 06:17:00,-62.6325453029
2018-05-10 06:18:00,-62.6325453029
2018-05-10 06:19:00,-46.9048927529
2018-05-10 06:20:00,-31.1772402029
2018-05-10 06:21:00,-39.0410664779
2018-05-10 06:22:00,-39.0410664779
2018-05-10 06:23:00,-39.0410664779
2018-05-10 06:24:00,-39.0410664779
2018-05-10 06:25:00,-39.0410664779
2018-05-10 06:26:00,-31.1772402029
2018-05-10 06:27:00,-39.0410664779
2018-05-10 06:28:00,-31.1772402029
2018-05-10 06:29:00,-31.1772402029
2018-05-10 06:30:00,16.0057174471
2018-05-10 06:31:00,47.4610225471
2018-05-10 06:32:00,-15.4495876529
2018-05-10 06:33:00,-15.4495876529
2018-05-10 06:34:00,-15.4495876529
2018-05-10 06:35:00,-31.1772402029
2018-05-10 06:36:00,-46.9048927529
2018-05-10 06:37:00,-78.3601978529
2018-05-10 06:38:00,-78.3601978529
2018-05-10 06:39:00,-78.3601978529
2018-05-10 06:40:00,-78.3601978529
2018-05-10 06:41:00,-46.9048927529
2018-05-10 06:42:00,-31.1772402029
2018-05-10 06:43:00,-31.1772402029
2018-05-10 06:44:00,-15.4495876529
2018-05-10 06:45:00,-31.1772402029
2018-05-10 06:46:00,-78.3601978529
2018-05-10 06:47:00,-70.4963715779
2018-05-10 06:48:00,-70.4963715779
2018-05-10 06:49:00,-62.6325453029
2018-05-10 06:50:00,-62.6325453029
2018-05-10 06:51:00,-62.6325453029
2018-05-10 06:52:00,-62.6325453029
2018-05-10 06:53:00,-54.7687190279
2018-05-10 06:54:00,-54.7687190279
2018-05-10 06:55:00,-46.9048927529
2018-05-10 06:56:00,-46.9048927529
2018-05-10 06:57:00,-39.0410664779
2018-05-10 06:58:00,-46.9048927529
2018-05-10 06:59:00,-31.1772402029
2018-05-10 07:00:00,-31.1772402029
2018-05-10 07:01:00,-31.1772402029
2018-05-10 07:02:00,-31.1772402029
2018-05-10 07:03:00,-7.58576137792
2018-05-10 07:04:00,0.278064897084
2018-05-10 07:05:00,-15.4495876529
2018-05-10 07:06:00,-15.4495876529
2018-05-10 07:07:00,-15.4495876529
2018-05-10 07:08:00,-31.1772402029
2018-05-10 07:09:00,-31.1772402029
2018-05-10 07:10:00,-23.3134139279
2018-05-10 07:11:00,-31.1772402029
2018-05-10 07:12:00,-31.1772402029
2018-05-10 07:13:00,-46.9048927529
2018-05-10 07:14:00,-39.0410664779
2018-05-10 07:15:00,-39.0410664779
2018-05-10 07:16:00,-39.0410664779
2018-05-10 07:17:00,-39.0410664779
2018-05-10 07:18:00,-23.3134139279
2018-05-10 07:19:00,-23.3134139279
2018-05-10 07:20:00,-23.3134139279
2018-05-10 07:21:00,-23.3134139279
2018-05-10 07:22:00,-7.58576137792
2018-05-10 07:23:00,0.278064897084
2018-05-10 07:24:00,0.278064897084
2018-05-10 07:25:00,0.278064897084
2018-05-10 07:26:00,-7.58576137792
2018-05-10 07:27:00,-23.3134139279
2018-05-10 07:28:00,-15.4495876529
2018-05-10 07:29:00,-15.4495876529
2018-05-10 07:30:00,0.278064897084
2018-05-10 07:31:00,0.278064897084
2018-05-10 07:32:00,0.278064897084
2018-05-10 07:33:00,0.278064897084
2018-05-10 07:34:00,-15.4495876529
2018-05-10 07:35:00,-15.4495876529
2018-05-10 07:36:00,8.14189117208
2018-05-10 07:37:00,16.0057174471
2018-05-10 07:38:00,16.0057174471
2018-05-10 07:39:00,31.7333699971
2018-05-10 07:40:00,16.0057174471
2018-05-10 07:41:00,31.7333699971
2018-05-10 07:42:00,31.7333699971
2018-05-10 07:43:00,8.14189117208
2018-05-10 07:44:00,8.14189117208
2018-05-10 07:45:00,-7.58576137792
2018-05-10 07:46:00,-7.58576137792
2018-05-10 07:47:00,-7.58576137792
2018-05-10 07:48:00,-15.4495876529
2018-05-10 07:49:00,-15.4495876529
2018-05-10 07:50:00,-7.58576137792
2018-05-10 07:51:00,-7.58576137792
2018-05-10 07:52:00,-7.58576137792
2018-05-10 07:53:00,-7.58576137792
2018-05-10 07:54:00,16.0057174471
2018-05-10 07:55:00,16.0057174471
2018-05-10 07:56:00,23.8695437221
2018-05-10 07:57:00,31.7333699971
2018-05-10 07:58:00,16.0057174471
2018-05-10 07:59:00,8.14189117208
2018-05-10 08:00:00,39.5971962721
2018-05-10 08:01:00,47.4610225471
2018-05-10 08:02:00,47.4610225471
2018-05-10 08:03:00,47.4610225471
2018-05-10 08:04:00,47.4610225471
2018-05-10 08:05:00,55.3248488221
2018-05-10 08:06:00,55.3248488221
2018-05-10 08:07:00,55.3248488221
2018-05-10 08:08:00,55.3248488221
2018-05-10 08:09:00,55.3248488221
2018-05-10 08:10:00,71.0525013721
2018-05-10 08:11:00,71.0525013721
2018-05-10 08:12:00,63.1886750971
2018-05-10 08:13:00,63.1886750971
2018-05-10 08:14:00,71.0525013721
2018-05-10 08:15:00,71.0525013721
2018-05-10 08:16:00,71.0525013721
2018-05-10 08:17:00,71.0525013721
2018-05-10 08:18:00,71.0525013721
2018-05-10 08:19:00,71.0525013721
2018-05-10 08:20:00,71.0525013721
2018-05-10 08:21:00,55.3248488221
2018-05-10 08:22:00,47.4610225471
2018-05-10 08:23:00,39.5971962721
2018-05-10 08:24:00,23.8695437221
2018-05-10 08:25:00,23.8695437221
2018-05-10 08:26:00,23.8695437221
2018-05-10 08:27:00,23.8695437221
2018-05-10 08:28:00,31.7333699971
2018-05-10 08:29:00,39.5971962721
2018-05-10 08:30:00,31.7333699971
2018-05-10 08:31:00,23.8695437221
2018-05-10 08:32:00,23.8695437221
2018-05-10 08:33:00,23.8695437221
2018-05-10 08:34:00,39.5971962721
2018-05-10 08:35:00,39.5971962721
2018-05-10 08:36:00,23.8695437221
2018-05-10 08:37:00,39.5971962721
2018-05-10 08:38:00,39.5971962721
2018-05-10 08:39:00,39.5971962721
2018-05-10 08:40:00,39.5971962721
2018-05-10 08:41:00,31.7333699971
2018-05-10 08:42:00,39.5971962721
2018-05-10 08:43:00,31.7333699971
2018-05-10 08:44:00,31.7333699971
2018-05-10 08:45:00,31.7333699971
2018-05-10 08:46:00,23.8695437221
2018-05-10 08:47:00,23.8695437221
2018-05-10 08:48:00,47.4610225471
2018-05-10 08:49:00,47.4610225471
2018-05-10 08:50:00,47.4610225471
2018-05-10 08:51:00,47.4610225471
2018-05-10 08:52:00,47.4610225471
2018-05-10 08:53:00,47.4610225471
2018-05-10 08:54:00,47.4610225471
2018-05-10 08:55:00,55.3248488221
2018-05-10 08:56:00,47.4610225471
2018-05-10 08:57:00,55.3248488221
2018-05-10 08:58:00,86.7801539221
2018-05-10 08:59:00,94.6439801971
2018-05-10 09:00:00,94.6439801971
2018-05-10 09:01:00,94.6439801971
2018-05-10 09:02:00,94.6439801971
2018-05-10 09:03:00,110.371632747
2018-05-10 09:04:00,110.371632747
2018-05-10 09:05:00,102.507806472
2018-05-10 09:06:00,78.9163276471
2018-05-10 09:07:00,78.9163276471
2018-05-10 09:08:00,78.9163276471
2018-05-10 09:09:00,78.9163276471
2018-05-10 09:10:00,71.0525013721
2018-05-10 09:11:00,94.6439801971
2018-05-10 09:12:00,71.0525013721
2018-05-10 09:13:00,71.0525013721
2018-05-10 09:14:00,71.0525013721
2018-05-10 09:15:00,71.0525013721
2018-05-10 09:16:00,63.1886750971
2018-05-10 09:17:00,63.1886750971
2018-05-10 09:18:00,63.1886750971
2018-05-10 09:19:00,63.1886750971
2018-05-10 09:20:00,78.9163276471
2018-05-10 09:21:00,78.9163276471
2018-05-10 09:22:00,86.7801539221
2018-05-10 09:23:00,78.9163276471
2018-05-10 09:24:00,63.1886750971
2018-05-10 09:25:00,63.1886750971
2018-05-10 09:26:00,63.1886750971
2018-05-10 09:27:00,63.1886750971
2018-05-10 09:28:00,55.3248488221
2018-05-10 09:29:00,55.3248488221
2018-05-10 09:30:00,55.3248488221
2018-05-10 09:31:00,55.3248488221
2018-05-10 09:32:00,55.3248488221
2018-05-10 09:33:00,63.1886750971
2018-05-10 09:34:00,63.1886750971
2018-05-10 09:35:00,55.3248488221
2018-05-10 09:36:00,55.3248488221
2018-05-10 09:37:00,55.3248488221
2018-05-10 09:38:00,71.0525013721
2018-05-10 09:39:00,63.1886750971
2018-05-10 09:40:00,63.1886750971
2018-05-10 09:41:00,55.3248488221
2018-05-10 09:42:00,55.3248488221
2018-05-10 09:43:00,55.3248488221
2018-05-10 09:44:00,55.3248488221
2018-05-10 09:45:00,55.3248488221
2018-05-10 09:46:00,55.3248488221
2018-05-10 09:47:00,55.3248488221
2018-05-10 09:48:00,55.3248488221
2018-05-10 09:49:00,55.3248488221
2018-05-10 09:50:00,55.3248488221
2018-05-10 09:51:00,55.3248488221
2018-05-10 09:52:00,55.3248488221
2018-05-10 09:53:00,55.3248488221
2018-05-10 09:54:00,47.4610225471
2018-05-10 09:55:00,39.5971962721
2018-05-10 09:56:00,39.5971962721
2018-05-10 09:57:00,39.5971962721
2018-05-10 09:58:00,39.5971962721
2018-05-10 09:59:00,39.5971962721
2018-05-10 10:00:00,39.5971962721
2018-05-10 10:01:00,39.5971962721
2018-05-10 10:02:00,39.5971962721
2018-05-10 10:03:00,39.5971962721
2018-05-10 10:04:00,39.5971962721
2018-05-10 10:05:00,23.8695437221
2018-05-10 10:06:00,-15.4495876529
2018-05-10 10:07:00,-39.0410664779
2018-05-10 10:08:00,-23.3134139279
2018-05-10 10:09:00,-23.3134139279
2018-05-10 10:10:00,-23.3134139279
2018-05-10 10:11:00,31.7333699971
2018-05-10 10:12:00,23.8695437221
2018-05-10 10:13:00,-7.58576137792
2018-05-10 10:14:00,-23.3134139279
2018-05-10 10:15:00,-23.3134139279
2018-05-10 10:16:00,-23.3134139279
2018-05-10 10:17:00,-15.4495876529
2018-05-10 10:18:00,-15.4495876529
2018-05-10 10:19:00,-7.58576137792
2018-05-10 10:20:00,-7.58576137792
2018-05-10 10:21:00,-7.58576137792
2018-05-10 10:22:00,-7.58576137792
2018-05-10 10:23:00,-7.58576137792
2018-05-10 10:24:00,-15.4495876529
2018-05-10 10:25:00,-15.4495876529
2018-05-10 10:26:00,-15.4495876529
2018-05-10 10:27:00,-23.3134139279
2018-05-10 10:28:00,-15.4495876529
2018-05-10 10:29:00,-7.58576137792
2018-05-10 10:30:00,-7.58576137792
2018-05-10 10:31:00,-7.58576137792
2018-05-10 10:32:00,-7.58576137792
2018-05-10 10:33:00,-7.58576137792
2018-05-10 10:34:00,-7.58576137792
2018-05-10 10:35:00,-7.58576137792
2018-05-10 10:36:00,-7.58576137792
2018-05-10 10:37:00,-7.58576137792
2018-05-10 10:38:00,-15.4495876529
2018-05-10 10:39:00,-23.3134139279
2018-05-10 10:40:00,-23.3134139279
2018-05-10 10:41:00,-31.1772402029
2018-05-10 10:42:00,-31.1772402029
2018-05-10 10:43:00,-31.1772402029
2018-05-10 10:44:00,-31.1772402029
2018-05-10 10:45:00,-31.1772402029
2018-05-10 10:46:00,-31.1772402029
2018-05-10 10:47:00,-31.1772402029
2018-05-10 10:48:00,-31.1772402029
2018-05-10 10:49:00,-31.1772402029
2018-05-10 10:50:00,-31.1772402029
2018-05-10 10:51:00,-31.1772402029
2018-05-10 10:52:00,-31.1772402029
2018-05-10 10:53:00,-39.0410664779
2018-05-10 10:54:00,-39.0410664779
2018-05-10 10:55:00,-39.0410664779
2018-05-10 10:56:00,-39.0410664779
2018-05-10 10:57:00,-46.9048927529
2018-05-10 10:58:00,-46.9048927529
2018-05-10 10:59:00,-46.9048927529
2018-05-10 11:00:00,-23.3134139279
2018-05-10 11:01:00,-23.3134139279
2018-05-10 11:02:00,-31.1772402029
2018-05-10 11:03:00,-31.1772402029
2018-05-10 11:04:00,-31.1772402029
2018-05-10 11:05:00,-31.1772402029
2018-05-10 11:06:00,-31.1772402029
2018-05-10 11:07:00,-31.1772402029
2018-05-10 11:08:00,-31.1772402029
2018-05-10 11:09:00,-31.1772402029
2018-05-10 11:10:00,-31.1772402029
2018-05-10 11:11:00,-31.1772402029
2018-05-10 11:12:00,-31.1772402029
2018-05-10 11:13:00,-31.1772402029
2018-05-10 11:14:00,-39.0410664779
2018-05-10 11:15:00,-46.9048927529
2018-05-10 11:16:00,-54.7687190279
2018-05-10 11:17:00,-54.7687190279
2018-05-10 11:18:00,-54.7687190279
2018-05-10 11:19:00,-54.7687190279
2018-05-10 11:20:00,-54.7687190279
2018-05-10 11:21:00,-54.7687190279
2018-05-10 11:22:00,-46.9048927529
2018-05-10 11:23:00,-46.9048927529
