,L_RED
2018-05-18 04:06:00,-304.490704457
2018-05-18 04:07:00,-289.980119057
2018-05-18 04:08:00,-289.980119057
2018-05-18 04:09:00,-289.980119057
2018-05-18 04:10:00,-289.980119057
2018-05-18 04:11:00,-289.980119057
2018-05-18 04:12:00,-289.980119057
2018-05-18 04:13:00,-289.980119057
2018-05-18 04:14:00,-289.980119057
2018-05-18 04:15:00,-289.980119057
2018-05-18 04:16:00,-289.980119057
2018-05-18 04:17:00,-289.980119057
2018-05-18 04:18:00,-275.469533657
2018-05-18 04:19:00,-275.469533657
2018-05-18 04:20:00,-275.469533657
2018-05-18 04:21:00,-275.469533657
2018-05-18 04:22:00,-275.469533657
2018-05-18 04:23:00,-275.469533657
2018-05-18 04:24:00,-275.469533657
2018-05-18 04:25:00,-275.469533657
2018-05-18 04:26:00,-275.469533657
2018-05-18 04:27:00,-275.469533657
2018-05-18 04:28:00,-275.469533657
2018-05-18 04:29:00,-275.469533657
2018-05-18 04:30:00,-275.469533657
2018-05-18 04:31:00,-275.469533657
2018-05-18 04:32:00,-268.214240957
2018-05-18 04:33:00,-268.214240957
2018-05-18 04:34:00,-268.214240957
2018-05-18 04:35:00,-260.958948257
2018-05-18 04:36:00,-260.958948257
2018-05-18 04:37:00,-260.958948257
2018-05-18 04:38:00,-260.958948257
2018-05-18 04:39:00,-239.193070157
2018-05-18 04:40:00,-224.682484757
2018-05-18 04:41:00,-224.682484757
2018-05-18 04:42:00,-224.682484757
2018-05-18 04:43:00,-224.682484757
2018-05-18 04:44:00,-224.682484757
2018-05-18 04:45:00,-224.682484757
2018-05-18 04:46:00,-224.682484757
2018-05-18 04:47:00,-224.682484757
2018-05-18 04:48:00,-224.682484757
2018-05-18 04:49:00,-224.682484757
2018-05-18 04:50:00,-231.937777457
2018-05-18 04:51:00,-231.937777457
2018-05-18 04:52:00,-231.937777457
2018-05-18 04:53:00,-231.937777457
2018-05-18 04:54:00,-231.937777457
2018-05-18 04:55:00,-231.937777457
2018-05-18 04:56:00,-239.193070157
2018-05-18 04:57:00,-239.193070157
2018-05-18 04:58:00,-239.193070157
2018-05-18 04:59:00,-231.937777457
2018-05-18 05:00:00,-231.937777457
2018-05-18 05:01:00,-224.682484757
2018-05-18 05:02:00,-231.937777457
2018-05-18 05:03:00,-246.448362857
2018-05-18 05:04:00,-253.703655557
2018-05-18 05:05:00,-246.448362857
2018-05-18 05:06:00,-246.448362857
2018-05-18 05:07:00,-246.448362857
2018-05-18 05:08:00,-246.448362857
2018-05-18 05:09:00,-246.448362857
2018-05-18 05:10:00,-246.448362857
2018-05-18 05:11:00,-253.703655557
2018-05-18 05:12:00,-253.703655557
2018-05-18 05:13:00,-253.703655557
2018-05-18 05:14:00,-253.703655557
2018-05-18 05:15:00,-253.703655557
2018-05-18 05:16:00,-253.703655557
2018-05-18 05:17:00,-253.703655557
2018-05-18 05:18:00,-253.703655557
2018-05-18 05:19:00,-253.703655557
2018-05-18 05:20:00,-253.703655557
2018-05-18 05:21:00,-260.958948257
2018-05-18 05:22:00,-260.958948257
2018-05-18 05:23:00,-253.703655557
2018-05-18 05:24:00,-253.703655557
2018-05-18 05:25:00,-253.703655557
2018-05-18 05:26:00,-253.703655557
2018-05-18 05:27:00,-253.703655557
2018-05-18 05:28:00,-253.703655557
2018-05-18 05:29:00,-260.958948257
2018-05-18 05:30:00,-260.958948257
2018-05-18 05:31:00,-253.703655557
2018-05-18 05:32:00,-253.703655557
2018-05-18 05:33:00,-253.703655557
2018-05-18 05:34:00,-246.448362857
2018-05-18 05:35:00,-239.193070157
2018-05-18 05:36:00,-239.193070157
2018-05-18 05:37:00,-239.193070157
2018-05-18 05:38:00,-239.193070157
2018-05-18 05:39:00,-253.703655557
2018-05-18 05:40:00,-246.448362857
2018-05-18 05:41:00,-253.703655557
2018-05-18 05:42:00,-260.958948257
2018-05-18 05:43:00,-268.214240957
2018-05-18 05:44:00,-239.193070157
2018-05-18 05:45:00,-253.703655557
2018-05-18 05:46:00,-253.703655557
2018-05-18 05:47:00,-253.703655557
2018-05-18 05:48:00,-253.703655557
2018-05-18 05:49:00,-239.193070157
2018-05-18 05:50:00,-239.193070157
2018-05-18 05:51:00,-239.193070157
2018-05-18 05:52:00,-239.193070157
2018-05-18 05:53:00,-239.193070157
2018-05-18 05:54:00,-239.193070157
2018-05-18 05:55:00,-231.937777457
2018-05-18 05:56:00,-239.193070157
2018-05-18 05:57:00,-239.193070157
2018-05-18 05:58:00,-231.937777457
2018-05-18 05:59:00,-231.937777457
2018-05-18 06:00:00,-231.937777457
2018-05-18 06:01:00,-231.937777457
2018-05-18 06:02:00,-224.682484757
2018-05-18 06:03:00,-224.682484757
2018-05-18 06:04:00,-231.937777457
2018-05-18 06:05:00,-231.937777457
2018-05-18 06:06:00,-231.937777457
2018-05-18 06:07:00,-231.937777457
2018-05-18 06:08:00,-224.682484757
2018-05-18 06:09:00,-217.427192057
2018-05-18 06:10:00,-210.171899357
2018-05-18 06:11:00,-210.171899357
2018-05-18 06:12:00,-210.171899357
2018-05-18 06:13:00,-210.171899357
2018-05-18 06:14:00,-210.171899357
2018-05-18 06:15:00,-210.171899357
2018-05-18 06:16:00,-210.171899357
2018-05-18 06:17:00,-210.171899357
2018-05-18 06:18:00,-210.171899357
2018-05-18 06:19:00,-210.171899357
2018-05-18 06:20:00,-210.171899357
2018-05-18 06:21:00,-210.171899357
2018-05-18 06:22:00,-210.171899357
2018-05-18 06:23:00,-210.171899357
2018-05-18 06:24:00,-210.171899357
2018-05-18 06:25:00,-210.171899357
2018-05-18 06:26:00,-210.171899357
2018-05-18 06:27:00,-210.171899357
2018-05-18 06:28:00,-210.171899357
2018-05-18 06:29:00,-210.171899357
2018-05-18 06:30:00,-210.171899357
2018-05-18 06:31:00,-202.916606657
2018-05-18 06:32:00,-202.916606657
2018-05-18 06:33:00,-202.916606657
2018-05-18 06:34:00,-202.916606657
2018-05-18 06:35:00,-202.916606657
2018-05-18 06:36:00,-195.661313957
2018-05-18 06:37:00,-195.661313957
2018-05-18 06:38:00,-195.661313957
2018-05-18 06:39:00,-195.661313957
2018-05-18 06:40:00,-195.661313957
2018-05-18 06:41:00,-195.661313957
2018-05-18 06:42:00,-195.661313957
2018-05-18 06:43:00,-195.661313957
2018-05-18 06:44:00,-195.661313957
2018-05-18 06:45:00,-195.661313957
2018-05-18 06:46:00,-195.661313957
2018-05-18 06:47:00,-195.661313957
2018-05-18 06:48:00,-195.661313957
2018-05-18 06:49:00,-195.661313957
2018-05-18 06:50:00,-195.661313957
2018-05-18 06:51:00,-195.661313957
2018-05-18 06:52:00,-195.661313957
2018-05-18 06:53:00,-195.661313957
2018-05-18 06:54:00,-195.661313957
2018-05-18 06:55:00,-195.661313957
2018-05-18 06:56:00,-195.661313957
2018-05-18 06:57:00,-195.661313957
2018-05-18 06:58:00,-195.661313957
2018-05-18 06:59:00,-195.661313957
2018-05-18 07:00:00,-195.661313957
2018-05-18 07:01:00,-195.661313957
2018-05-18 07:02:00,-195.661313957
2018-05-18 07:03:00,-195.661313957
2018-05-18 07:04:00,-195.661313957
2018-05-18 07:05:00,-195.661313957
2018-05-18 07:06:00,-195.661313957
2018-05-18 07:07:00,-195.661313957
2018-05-18 07:08:00,-195.661313957
2018-05-18 07:09:00,-195.661313957
2018-05-18 07:10:00,-195.661313957
2018-05-18 07:11:00,-195.661313957
2018-05-18 07:12:00,-195.661313957
2018-05-18 07:13:00,-202.916606657
2018-05-18 07:14:00,-202.916606657
2018-05-18 07:15:00,-202.916606657
2018-05-18 07:16:00,-202.916606657
2018-05-18 07:17:00,-202.916606657
2018-05-18 07:18:00,-202.916606657
2018-05-18 07:19:00,-202.916606657
2018-05-18 07:20:00,-202.916606657
2018-05-18 07:21:00,-202.916606657
2018-05-18 07:22:00,-202.916606657
2018-05-18 07:23:00,-202.916606657
2018-05-18 07:24:00,-217.427192057
2018-05-18 07:25:00,-217.427192057
2018-05-18 07:26:00,-217.427192057
2018-05-18 07:27:00,-210.171899357
2018-05-18 07:28:00,-210.171899357
2018-05-18 07:29:00,-210.171899357
2018-05-18 07:30:00,-210.171899357
2018-05-18 07:31:00,-210.171899357
2018-05-18 07:32:00,-210.171899357
2018-05-18 07:33:00,-210.171899357
2018-05-18 07:34:00,-210.171899357
2018-05-18 07:35:00,-202.916606657
2018-05-18 07:36:00,-202.916606657
2018-05-18 07:37:00,-210.171899357
2018-05-18 07:38:00,-210.171899357
2018-05-18 07:39:00,-210.171899357
2018-05-18 07:40:00,-210.171899357
2018-05-18 07:41:00,-210.171899357
2018-05-18 07:42:00,-210.171899357
2018-05-18 07:43:00,-210.171899357
2018-05-18 07:44:00,-210.171899357
2018-05-18 07:45:00,-217.427192057
2018-05-18 07:46:00,-217.427192057
2018-05-18 07:47:00,-217.427192057
2018-05-18 07:48:00,-217.427192057
2018-05-18 07:49:00,-217.427192057
2018-05-18 07:50:00,-217.427192057
2018-05-18 07:51:00,-217.427192057
2018-05-18 07:52:00,-217.427192057
2018-05-18 07:53:00,-210.171899357
2018-05-18 07:54:00,-210.171899357
2018-05-18 07:55:00,-210.171899357
2018-05-18 07:56:00,-210.171899357
2018-05-18 07:57:00,-210.171899357
2018-05-18 07:58:00,-202.916606657
2018-05-18 07:59:00,-195.661313957
2018-05-18 08:00:00,-195.661313957
2018-05-18 08:01:00,-195.661313957
2018-05-18 08:02:00,-195.661313957
2018-05-18 08:03:00,-188.406021257
2018-05-18 08:04:00,-188.406021257
2018-05-18 08:05:00,-188.406021257
2018-05-18 08:06:00,-188.406021257
2018-05-18 08:07:00,-217.427192057
2018-05-18 08:08:00,-217.427192057
2018-05-18 08:09:00,-210.171899357
2018-05-18 08:10:00,-202.916606657
2018-05-18 08:11:00,-202.916606657
2018-05-18 08:12:00,-195.661313957
2018-05-18 08:13:00,-195.661313957
2018-05-18 08:14:00,-195.661313957
2018-05-18 08:15:00,-202.916606657
2018-05-18 08:16:00,-195.661313957
2018-05-18 08:17:00,-202.916606657
2018-05-18 08:18:00,-217.427192057
2018-05-18 08:19:00,-217.427192057
2018-05-18 08:20:00,-217.427192057
2018-05-18 08:21:00,-210.171899357
2018-05-18 08:22:00,-210.171899357
2018-05-18 08:23:00,-202.916606657
2018-05-18 08:24:00,-202.916606657
2018-05-18 08:25:00,-202.916606657
2018-05-18 08:26:00,-202.916606657
2018-05-18 08:27:00,-210.171899357
2018-05-18 08:28:00,-202.916606657
2018-05-18 08:29:00,-217.427192057
2018-05-18 08:30:00,-210.171899357
2018-05-18 08:31:00,-217.427192057
2018-05-18 08:32:00,-246.448362857
2018-05-18 08:33:00,-246.448362857
2018-05-18 08:34:00,-246.448362857
2018-05-18 08:35:00,-224.682484757
2018-05-18 08:36:00,-195.661313957
2018-05-18 08:37:00,-195.661313957
2018-05-18 08:38:00,-202.916606657
2018-05-18 08:39:00,-202.916606657
2018-05-18 08:40:00,-210.171899357
2018-05-18 08:41:00,-210.171899357
2018-05-18 08:42:00,-210.171899357
2018-05-18 08:43:00,-210.171899357
2018-05-18 08:44:00,-210.171899357
2018-05-18 08:45:00,-210.171899357
2018-05-18 08:46:00,-210.171899357
2018-05-18 08:47:00,-210.171899357
2018-05-18 08:48:00,-224.682484757
2018-05-18 08:49:00,-224.682484757
2018-05-18 08:50:00,-224.682484757
2018-05-18 08:51:00,-224.682484757
2018-05-18 08:52:00,-224.682484757
2018-05-18 08:53:00,-217.427192057
2018-05-18 08:54:00,-217.427192057
2018-05-18 08:55:00,-217.427192057
2018-05-18 08:56:00,-217.427192057
2018-05-18 08:57:00,-217.427192057
2018-05-18 08:58:00,-217.427192057
2018-05-18 08:59:00,-217.427192057
2018-05-18 09:00:00,-217.427192057
2018-05-18 09:01:00,-210.171899357
2018-05-18 09:02:00,-210.171899357
2018-05-18 09:03:00,-202.916606657
2018-05-18 09:04:00,-202.916606657
2018-05-18 09:05:00,-231.937777457
2018-05-18 09:06:00,-224.682484757
2018-05-18 09:07:00,-217.427192057
2018-05-18 09:08:00,-239.193070157
2018-05-18 09:09:00,-239.193070157
2018-05-18 09:10:00,-231.937777457
2018-05-18 09:11:00,-231.937777457
2018-05-18 09:12:00,-231.937777457
2018-05-18 09:13:00,-231.937777457
2018-05-18 09:14:00,-231.937777457
2018-05-18 09:15:00,-217.427192057
2018-05-18 09:16:00,-217.427192057
2018-05-18 09:17:00,-217.427192057
2018-05-18 09:18:00,-217.427192057
2018-05-18 09:19:00,-224.682484757
2018-05-18 09:20:00,-231.937777457
2018-05-18 09:21:00,-231.937777457
2018-05-18 09:22:00,-231.937777457
2018-05-18 09:23:00,-231.937777457
2018-05-18 09:24:00,-224.682484757
2018-05-18 09:25:00,-224.682484757
2018-05-18 09:26:00,-217.427192057
2018-05-18 09:27:00,-224.682484757
2018-05-18 09:28:00,-231.937777457
2018-05-18 09:29:00,-224.682484757
2018-05-18 09:30:00,-224.682484757
2018-05-18 09:31:00,-217.427192057
2018-05-18 09:32:00,-217.427192057
2018-05-18 09:33:00,-210.171899357
2018-05-18 09:34:00,-202.916606657
2018-05-18 09:35:00,-210.171899357
2018-05-18 09:36:00,-195.661313957
2018-05-18 09:37:00,-210.171899357
2018-05-18 09:38:00,-210.171899357
2018-05-18 09:39:00,-210.171899357
2018-05-18 09:40:00,-195.661313957
2018-05-18 09:41:00,-188.406021257
2018-05-18 09:42:00,-181.150728557
2018-05-18 09:43:00,-188.406021257
2018-05-18 09:44:00,-188.406021257
2018-05-18 09:45:00,-188.406021257
2018-05-18 09:46:00,-188.406021257
2018-05-18 09:47:00,-188.406021257
2018-05-18 09:48:00,-188.406021257
2018-05-18 09:49:00,-188.406021257
2018-05-18 09:50:00,-188.406021257
2018-05-18 09:51:00,-188.406021257
2018-05-18 09:52:00,-188.406021257
2018-05-18 09:53:00,-188.406021257
2018-05-18 09:54:00,-188.406021257
2018-05-18 09:55:00,-188.406021257
2018-05-18 09:56:00,-188.406021257
2018-05-18 09:57:00,-188.406021257
2018-05-18 09:58:00,-188.406021257
2018-05-18 09:59:00,-188.406021257
2018-05-18 10:00:00,-181.150728557
2018-05-18 10:01:00,-181.150728557
2018-05-18 10:02:00,-181.150728557
2018-05-18 10:03:00,-173.895435857
2018-05-18 10:04:00,-166.640143157
2018-05-18 10:05:00,-166.640143157
2018-05-18 10:06:00,-166.640143157
2018-05-18 10:07:00,-181.150728557
2018-05-18 10:08:00,-166.640143157
2018-05-18 10:09:00,-159.384850457
2018-05-18 10:10:00,-173.895435857
2018-05-18 10:11:00,-173.895435857
2018-05-18 10:12:00,-173.895435857
2018-05-18 10:13:00,-173.895435857
2018-05-18 10:14:00,-166.640143157
2018-05-18 10:15:00,-166.640143157
2018-05-18 10:16:00,-173.895435857
2018-05-18 10:17:00,-173.895435857
2018-05-18 10:18:00,-173.895435857
2018-05-18 10:19:00,-173.895435857
2018-05-18 10:20:00,-173.895435857
2018-05-18 10:21:00,-173.895435857
2018-05-18 10:22:00,-188.406021257
2018-05-18 10:23:00,-173.895435857
2018-05-18 10:24:00,-173.895435857
2018-05-18 10:25:00,-173.895435857
2018-05-18 10:26:00,-173.895435857
2018-05-18 10:27:00,-173.895435857
2018-05-18 10:28:00,-173.895435857
2018-05-18 10:29:00,-166.640143157
2018-05-18 10:30:00,-173.895435857
2018-05-18 10:31:00,-173.895435857
2018-05-18 10:32:00,-173.895435857
2018-05-18 10:33:00,-173.895435857
2018-05-18 10:34:00,-166.640143157
2018-05-18 10:35:00,-173.895435857
2018-05-18 10:36:00,-173.895435857
2018-05-18 10:37:00,-181.150728557
2018-05-18 10:38:00,-173.895435857
2018-05-18 10:39:00,-166.640143157
2018-05-18 10:40:00,-173.895435857
2018-05-18 10:41:00,-166.640143157
2018-05-18 10:42:00,-173.895435857
2018-05-18 10:43:00,-173.895435857
2018-05-18 10:44:00,-173.895435857
2018-05-18 10:45:00,-173.895435857
2018-05-18 10:46:00,-166.640143157
2018-05-18 10:47:00,-173.895435857
2018-05-18 10:48:00,-159.384850457
2018-05-18 10:49:00,-159.384850457
2018-05-18 10:50:00,-159.384850457
2018-05-18 10:51:00,-159.384850457
2018-05-18 10:52:00,-159.384850457
2018-05-18 10:53:00,-152.129557757
2018-05-18 10:54:00,-152.129557757
2018-05-18 10:55:00,-152.129557757
2018-05-18 10:56:00,-152.129557757
2018-05-18 10:57:00,-152.129557757
2018-05-18 10:58:00,-152.129557757
2018-05-18 10:59:00,-173.895435857
2018-05-18 11:00:00,-181.150728557
2018-05-18 11:01:00,-181.150728557
2018-05-18 11:02:00,-181.150728557
2018-05-18 11:03:00,-173.895435857
2018-05-18 11:04:00,-173.895435857
2018-05-18 11:05:00,-173.895435857
2018-05-18 11:06:00,-173.895435857
2018-05-18 11:07:00,-173.895435857
2018-05-18 11:08:00,-173.895435857
2018-05-18 11:09:00,-173.895435857
2018-05-18 11:10:00,-173.895435857
2018-05-18 11:11:00,-173.895435857
2018-05-18 11:12:00,-173.895435857
2018-05-18 11:13:00,-173.895435857
2018-05-18 11:14:00,-173.895435857
2018-05-18 11:15:00,-173.895435857
2018-05-18 11:16:00,-173.895435857
2018-05-18 11:17:00,-173.895435857
2018-05-18 11:18:00,-173.895435857
2018-05-18 11:19:00,-173.895435857
2018-05-18 11:20:00,-173.895435857
2018-05-18 11:21:00,-173.895435857
2018-05-18 11:22:00,-173.895435857
2018-05-18 11:23:00,-173.895435857
2018-05-18 11:24:00,-173.895435857
2018-05-18 11:25:00,-173.895435857
2018-05-18 11:26:00,-173.895435857
2018-05-18 11:27:00,-173.895435857
2018-05-18 11:28:00,-173.895435857
2018-05-18 11:29:00,-166.640143157
2018-05-18 11:30:00,-166.640143157
2018-05-18 11:31:00,-166.640143157
2018-05-18 11:32:00,-159.384850457
2018-05-18 11:33:00,-166.640143157
2018-05-18 11:34:00,-166.640143157
2018-05-18 11:35:00,-166.640143157
2018-05-18 11:36:00,-166.640143157
2018-05-18 11:37:00,-173.895435857
2018-05-18 11:38:00,-166.640143157
2018-05-18 11:39:00,-152.129557757
2018-05-18 11:40:00,-152.129557757
2018-05-18 11:41:00,-152.129557757
2018-05-18 11:42:00,-152.129557757
2018-05-18 11:43:00,-152.129557757
2018-05-18 11:44:00,-152.129557757
2018-05-18 11:45:00,-152.129557757
2018-05-18 11:46:00,-159.384850457
2018-05-18 11:47:00,-159.384850457
2018-05-18 11:48:00,-166.640143157
2018-05-18 11:49:00,-166.640143157
2018-05-18 11:50:00,-166.640143157
2018-05-18 11:51:00,-166.640143157
2018-05-18 11:52:00,-166.640143157
2018-05-18 11:53:00,-173.895435857
2018-05-18 11:54:00,-166.640143157
2018-05-18 11:55:00,-166.640143157
2018-05-18 11:56:00,-166.640143157
2018-05-18 11:57:00,-166.640143157
2018-05-18 11:58:00,-166.640143157
2018-05-18 11:59:00,-173.895435857
2018-05-21 01:29:00,10.3883892406
2018-05-21 01:30:00,10.3883892406
2018-05-21 01:31:00,10.3883892406
2018-05-21 01:32:00,10.3883892406
2018-05-21 01:33:00,10.3883892406
2018-05-21 01:34:00,-54.8325376844
2018-05-21 01:35:00,-54.8325376844
2018-05-21 01:36:00,-175.957116259
2018-05-21 01:37:00,-194.591666809
2018-05-21 01:38:00,-203.908942084
2018-05-21 01:39:00,-213.226217359
2018-05-21 01:40:00,-213.226217359
2018-05-21 01:41:00,-213.226217359
2018-05-21 01:42:00,-213.226217359
2018-05-21 01:43:00,-213.226217359
2018-05-21 01:44:00,-203.908942084
2018-05-21 01:45:00,-194.591666809
2018-05-21 01:46:00,-194.591666809
2018-05-21 01:47:00,-194.591666809
2018-05-21 01:48:00,-194.591666809
2018-05-21 01:49:00,-194.591666809
2018-05-21 01:50:00,-194.591666809
2018-05-21 01:51:00,-185.274391534
2018-05-21 01:52:00,-185.274391534
2018-05-21 01:53:00,-203.908942084
2018-05-21 01:54:00,-203.908942084
2018-05-21 01:55:00,-203.908942084
2018-05-21 01:56:00,-203.908942084
2018-05-21 01:57:00,-203.908942084
2018-05-21 01:58:00,-203.908942084
2018-05-21 01:59:00,-222.543492634
2018-05-21 02:00:00,-194.591666809
2018-05-21 02:01:00,-175.957116259
2018-05-21 02:02:00,-175.957116259
2018-05-21 02:03:00,-194.591666809
2018-05-21 02:04:00,-194.591666809
2018-05-21 02:05:00,-194.591666809
2018-05-21 02:06:00,-175.957116259
2018-05-21 02:07:00,-175.957116259
2018-05-21 02:08:00,-175.957116259
2018-05-21 02:09:00,-148.005290434
2018-05-21 02:10:00,-138.688015159
2018-05-21 02:11:00,-138.688015159
2018-05-21 02:12:00,-138.688015159
2018-05-21 02:13:00,-138.688015159
2018-05-21 02:14:00,-138.688015159
2018-05-21 02:15:00,-138.688015159
2018-05-21 02:16:00,-129.370739884
2018-05-21 02:17:00,-120.053464609
2018-05-21 02:18:00,-120.053464609
2018-05-21 02:19:00,-120.053464609
2018-05-21 02:20:00,-120.053464609
2018-05-21 02:21:00,-120.053464609
2018-05-21 02:22:00,-120.053464609
2018-05-21 02:23:00,-120.053464609
2018-05-21 02:24:00,-110.736189334
2018-05-21 02:25:00,-120.053464609
2018-05-21 02:26:00,-101.418914059
2018-05-21 02:27:00,-101.418914059
2018-05-21 02:28:00,-101.418914059
2018-05-21 02:29:00,-120.053464609
2018-05-21 02:30:00,-110.736189334
2018-05-21 02:31:00,-101.418914059
2018-05-21 02:32:00,-101.418914059
2018-05-21 02:33:00,-82.7843635094
2018-05-21 02:34:00,-82.7843635094
2018-05-21 02:35:00,-82.7843635094
2018-05-21 02:36:00,-101.418914059
2018-05-21 02:37:00,-92.1016387844
2018-05-21 02:38:00,-101.418914059
2018-05-21 02:39:00,-101.418914059
2018-05-21 02:40:00,-101.418914059
2018-05-21 02:41:00,-101.418914059
2018-05-21 02:42:00,-101.418914059
2018-05-21 02:43:00,-101.418914059
2018-05-21 02:44:00,-92.1016387844
2018-05-21 02:45:00,-92.1016387844
2018-05-21 02:46:00,-101.418914059
2018-05-21 02:47:00,-82.7843635094
2018-05-21 02:48:00,-92.1016387844
2018-05-21 02:49:00,-92.1016387844
2018-05-21 02:50:00,-101.418914059
2018-05-21 02:51:00,-101.418914059
2018-05-21 02:52:00,-110.736189334
2018-05-21 02:53:00,-101.418914059
2018-05-21 02:54:00,-101.418914059
2018-05-21 02:55:00,-101.418914059
2018-05-21 02:56:00,-101.418914059
2018-05-21 02:57:00,-120.053464609
2018-05-21 02:58:00,-101.418914059
2018-05-21 02:59:00,-101.418914059
2018-05-21 03:00:00,-101.418914059
2018-05-21 03:01:00,-92.1016387844
2018-05-21 03:02:00,-82.7843635094
2018-05-21 03:03:00,-73.4670882344
2018-05-21 03:04:00,-73.4670882344
2018-05-21 03:05:00,-73.4670882344
2018-05-21 03:06:00,-73.4670882344
2018-05-21 03:07:00,-73.4670882344
2018-05-21 03:08:00,-82.7843635094
2018-05-21 03:09:00,-82.7843635094
2018-05-21 03:10:00,-73.4670882344
2018-05-21 03:11:00,-73.4670882344
2018-05-21 03:12:00,-82.7843635094
2018-05-21 03:13:00,-82.7843635094
2018-05-21 03:14:00,-73.4670882344
2018-05-21 03:15:00,-64.1498129594
2018-05-21 03:16:00,-64.1498129594
2018-05-21 03:17:00,-64.1498129594
2018-05-21 03:18:00,-64.1498129594
2018-05-21 03:19:00,-64.1498129594
2018-05-21 03:20:00,-64.1498129594
2018-05-21 03:21:00,-45.5152624094
2018-05-21 03:22:00,-45.5152624094
2018-05-21 03:23:00,-64.1498129594
2018-05-21 03:24:00,-73.4670882344
2018-05-21 03:25:00,-73.4670882344
2018-05-21 03:26:00,-101.418914059
2018-05-21 03:27:00,-101.418914059
2018-05-21 03:28:00,-120.053464609
2018-05-21 03:29:00,-120.053464609
2018-05-21 03:30:00,-120.053464609
2018-05-21 03:31:00,-120.053464609
2018-05-21 03:32:00,-101.418914059
2018-05-21 03:33:00,-92.1016387844
2018-05-21 03:34:00,-82.7843635094
2018-05-21 03:35:00,-92.1016387844
2018-05-21 03:36:00,-82.7843635094
2018-05-21 03:37:00,-82.7843635094
2018-05-21 03:38:00,-82.7843635094
2018-05-21 03:39:00,-64.1498129594
2018-05-21 03:40:00,-54.8325376844
2018-05-21 03:41:00,-54.8325376844
2018-05-21 03:42:00,-54.8325376844
2018-05-21 03:43:00,-64.1498129594
2018-05-21 03:44:00,-64.1498129594
2018-05-21 03:45:00,-64.1498129594
2018-05-21 03:46:00,-64.1498129594
2018-05-21 03:47:00,-64.1498129594
2018-05-21 03:48:00,-64.1498129594
2018-05-21 03:49:00,-64.1498129594
2018-05-21 03:50:00,-64.1498129594
2018-05-21 03:51:00,-54.8325376844
2018-05-21 03:52:00,-54.8325376844
2018-05-21 03:53:00,-64.1498129594
2018-05-21 03:54:00,-64.1498129594
2018-05-21 03:55:00,-45.5152624094
2018-05-21 03:56:00,-45.5152624094
2018-05-21 03:57:00,-45.5152624094
2018-05-21 03:58:00,-54.8325376844
2018-05-21 03:59:00,-101.418914059
2018-05-21 04:00:00,-101.418914059
2018-05-21 04:01:00,-101.418914059
2018-05-21 04:02:00,-120.053464609
2018-05-21 04:03:00,-129.370739884
2018-05-21 04:04:00,-120.053464609
2018-05-21 04:05:00,-120.053464609
2018-05-21 04:06:00,-129.370739884
2018-05-21 04:07:00,-129.370739884
2018-05-21 04:08:00,-129.370739884
2018-05-21 04:09:00,-129.370739884
2018-05-21 04:10:00,-129.370739884
2018-05-21 04:11:00,-129.370739884
2018-05-21 04:12:00,-129.370739884
2018-05-21 04:13:00,-129.370739884
2018-05-21 04:14:00,-138.688015159
2018-05-21 04:15:00,-129.370739884
2018-05-21 04:16:00,-129.370739884
2018-05-21 04:17:00,-129.370739884
2018-05-21 04:18:00,-129.370739884
2018-05-21 04:19:00,-129.370739884
2018-05-21 04:20:00,-129.370739884
2018-05-21 04:21:00,-129.370739884
2018-05-21 04:22:00,-129.370739884
2018-05-21 04:23:00,-129.370739884
2018-05-21 04:24:00,-129.370739884
2018-05-21 04:25:00,-129.370739884
2018-05-21 04:26:00,-129.370739884
2018-05-21 04:27:00,-129.370739884
2018-05-21 04:28:00,-129.370739884
2018-05-21 04:29:00,-129.370739884
2018-05-21 04:30:00,-129.370739884
2018-05-21 04:31:00,-129.370739884
2018-05-21 04:32:00,-129.370739884
2018-05-21 04:33:00,-129.370739884
2018-05-21 04:34:00,-129.370739884
2018-05-21 04:35:00,-129.370739884
