,L_RED
2018-05-21 04:36:00,-110.736189334
2018-05-21 04:37:00,-101.418914059
2018-05-21 04:38:00,-101.418914059
2018-05-21 04:39:00,-110.736189334
2018-05-21 04:40:00,-110.736189334
2018-05-21 04:41:00,-110.736189334
2018-05-21 04:42:00,-110.736189334
2018-05-21 04:43:00,-110.736189334
2018-05-21 04:44:00,-110.736189334
2018-05-21 04:45:00,-129.370739884
2018-05-21 04:46:00,-129.370739884
2018-05-21 04:47:00,-110.736189334
2018-05-21 04:48:00,-110.736189334
2018-05-21 04:49:00,-110.736189334
2018-05-21 04:50:00,-110.736189334
2018-05-21 04:51:00,-110.736189334
2018-05-21 04:52:00,-110.736189334
2018-05-21 04:53:00,-110.736189334
2018-05-21 04:54:00,-110.736189334
2018-05-21 04:55:00,-110.736189334
2018-05-21 04:56:00,-110.736189334
2018-05-21 04:57:00,-120.053464609
2018-05-21 04:58:00,-129.370739884
2018-05-21 04:59:00,-129.370739884
2018-05-21 05:00:00,-129.370739884
2018-05-21 05:01:00,-129.370739884
2018-05-21 05:02:00,-129.370739884
2018-05-21 05:03:00,-129.370739884
2018-05-21 05:04:00,-129.370739884
2018-05-21 05:05:00,-129.370739884
2018-05-21 05:06:00,-110.736189334
2018-05-21 05:07:00,-110.736189334
2018-05-21 05:08:00,-110.736189334
2018-05-21 05:09:00,-110.736189334
2018-05-21 05:10:00,-110.736189334
2018-05-21 05:11:00,-110.736189334
2018-05-21 05:12:00,-110.736189334
2018-05-21 05:13:00,-129.370739884
2018-05-21 05:14:00,-129.370739884
2018-05-21 05:15:00,-129.370739884
2018-05-21 05:16:00,-129.370739884
2018-05-21 05:17:00,-120.053464609
2018-05-21 05:18:00,-120.053464609
2018-05-21 05:19:00,-92.1016387844
2018-05-21 05:20:00,-101.418914059
2018-05-21 05:21:00,-92.1016387844
2018-05-21 05:22:00,-101.418914059
2018-05-21 05:23:00,-120.053464609
2018-05-21 05:24:00,-129.370739884
2018-05-21 05:25:00,-110.736189334
2018-05-21 05:26:00,-110.736189334
2018-05-21 05:27:00,-110.736189334
2018-05-21 05:28:00,-110.736189334
2018-05-21 05:29:00,-101.418914059
2018-05-21 05:30:00,-110.736189334
2018-05-21 05:31:00,-110.736189334
2018-05-21 05:32:00,-101.418914059
2018-05-21 05:33:00,-92.1016387844
2018-05-21 05:34:00,-92.1016387844
2018-05-21 05:35:00,-92.1016387844
2018-05-21 05:36:00,-92.1016387844
2018-05-21 05:37:00,-92.1016387844
2018-05-21 05:38:00,-92.1016387844
2018-05-21 05:39:00,-82.7843635094
2018-05-21 05:40:00,-45.5152624094
2018-05-21 05:41:00,-45.5152624094
2018-05-21 05:42:00,-45.5152624094
2018-05-21 05:43:00,-45.5152624094
2018-05-21 05:44:00,-45.5152624094
2018-05-21 05:45:00,-64.1498129594
2018-05-21 05:46:00,-73.4670882344
2018-05-21 05:47:00,-73.4670882344
2018-05-21 05:48:00,-73.4670882344
2018-05-21 05:49:00,-73.4670882344
2018-05-21 05:50:00,-73.4670882344
2018-05-21 05:51:00,-73.4670882344
2018-05-21 05:52:00,-64.1498129594
2018-05-21 05:53:00,-64.1498129594
2018-05-21 05:54:00,-64.1498129594
2018-05-21 05:55:00,-64.1498129594
2018-05-21 05:56:00,-64.1498129594
2018-05-21 05:57:00,-64.1498129594
2018-05-21 05:58:00,-73.4670882344
2018-05-21 05:59:00,-73.4670882344
2018-05-21 06:00:00,-73.4670882344
2018-05-21 06:01:00,-73.4670882344
2018-05-21 06:02:00,-82.7843635094
2018-05-21 06:03:00,-101.418914059
2018-05-21 06:04:00,-92.1016387844
2018-05-21 06:05:00,-73.4670882344
2018-05-21 06:06:00,-82.7843635094
2018-05-21 06:07:00,-64.1498129594
2018-05-21 06:08:00,-64.1498129594
2018-05-21 06:09:00,-64.1498129594
2018-05-21 06:10:00,-64.1498129594
2018-05-21 06:11:00,-64.1498129594
2018-05-21 06:12:00,-64.1498129594
2018-05-21 06:13:00,-64.1498129594
2018-05-21 06:14:00,-64.1498129594
2018-05-21 06:15:00,-64.1498129594
2018-05-21 06:16:00,-64.1498129594
2018-05-21 06:17:00,-64.1498129594
2018-05-21 06:18:00,-73.4670882344
2018-05-21 06:19:00,-73.4670882344
2018-05-21 06:20:00,-73.4670882344
2018-05-21 06:21:00,-64.1498129594
2018-05-21 06:22:00,-64.1498129594
2018-05-21 06:23:00,-73.4670882344
2018-05-21 06:24:00,-82.7843635094
2018-05-21 06:25:00,-101.418914059
2018-05-21 06:26:00,-101.418914059
2018-05-21 06:27:00,-101.418914059
2018-05-21 06:28:00,-101.418914059
2018-05-21 06:29:00,-101.418914059
2018-05-21 06:30:00,-101.418914059
2018-05-21 06:31:00,-101.418914059
2018-05-21 06:32:00,-101.418914059
2018-05-21 06:33:00,-101.418914059
2018-05-21 06:34:00,-101.418914059
2018-05-21 06:35:00,-64.1498129594
2018-05-21 06:36:00,-82.7843635094
2018-05-21 06:37:00,-82.7843635094
2018-05-21 06:38:00,-73.4670882344
2018-05-21 06:39:00,-54.8325376844
2018-05-21 06:40:00,-64.1498129594
2018-05-21 06:41:00,-64.1498129594
2018-05-21 06:42:00,-64.1498129594
2018-05-21 06:43:00,-64.1498129594
2018-05-21 06:44:00,-64.1498129594
2018-05-21 06:45:00,-64.1498129594
2018-05-21 06:46:00,-64.1498129594
2018-05-21 06:47:00,-73.4670882344
2018-05-21 06:48:00,-73.4670882344
2018-05-21 06:49:00,-73.4670882344
2018-05-21 06:50:00,-82.7843635094
2018-05-21 06:51:00,-82.7843635094
2018-05-21 06:52:00,-82.7843635094
2018-05-21 06:53:00,-82.7843635094
2018-05-21 06:54:00,-82.7843635094
2018-05-21 06:55:00,-82.7843635094
2018-05-21 06:56:00,-82.7843635094
2018-05-21 06:57:00,-82.7843635094
2018-05-21 06:58:00,-82.7843635094
2018-05-21 06:59:00,-73.4670882344
2018-05-21 07:00:00,-73.4670882344
2018-05-21 07:01:00,-101.418914059
2018-05-21 07:02:00,-101.418914059
2018-05-21 07:03:00,-101.418914059
2018-05-21 07:04:00,-101.418914059
2018-05-21 07:05:00,-120.053464609
2018-05-21 07:06:00,-120.053464609
2018-05-21 07:07:00,-110.736189334
2018-05-21 07:08:00,-101.418914059
2018-05-21 07:09:00,-101.418914059
2018-05-21 07:10:00,-101.418914059
2018-05-21 07:11:00,-101.418914059
2018-05-21 07:12:00,-101.418914059
2018-05-21 07:13:00,-101.418914059
2018-05-21 07:14:00,-101.418914059
2018-05-21 07:15:00,-101.418914059
2018-05-21 07:16:00,-101.418914059
2018-05-21 07:17:00,-101.418914059
2018-05-21 07:18:00,-101.418914059
2018-05-21 07:19:00,-101.418914059
2018-05-21 07:20:00,-110.736189334
2018-05-21 07:21:00,-110.736189334
2018-05-21 07:22:00,-110.736189334
2018-05-21 07:23:00,-110.736189334
2018-05-21 07:24:00,-110.736189334
2018-05-21 07:25:00,-101.418914059
2018-05-21 07:26:00,-101.418914059
2018-05-21 07:27:00,-110.736189334
2018-05-21 07:28:00,-110.736189334
2018-05-21 07:29:00,-110.736189334
2018-05-21 07:30:00,-129.370739884
2018-05-21 07:31:00,-138.688015159
2018-05-21 07:32:00,-138.688015159
2018-05-21 07:33:00,-138.688015159
2018-05-21 07:34:00,-138.688015159
2018-05-21 07:35:00,-138.688015159
2018-05-21 07:36:00,-138.688015159
2018-05-21 07:37:00,-129.370739884
2018-05-21 07:38:00,-120.053464609
2018-05-21 07:39:00,-120.053464609
2018-05-21 07:40:00,-129.370739884
2018-05-21 07:41:00,-138.688015159
2018-05-21 07:42:00,-138.688015159
2018-05-21 07:43:00,-120.053464609
2018-05-21 07:44:00,-120.053464609
2018-05-21 07:45:00,-120.053464609
2018-05-21 07:46:00,-120.053464609
2018-05-21 07:47:00,-120.053464609
2018-05-21 07:48:00,-120.053464609
2018-05-21 07:49:00,-129.370739884
2018-05-21 07:50:00,-120.053464609
2018-05-21 07:51:00,-120.053464609
2018-05-21 07:52:00,-120.053464609
2018-05-21 07:53:00,-120.053464609
2018-05-21 07:54:00,-129.370739884
2018-05-21 07:55:00,-129.370739884
2018-05-21 07:56:00,-129.370739884
2018-05-21 07:57:00,-129.370739884
2018-05-21 07:58:00,-129.370739884
2018-05-21 07:59:00,-129.370739884
2018-05-21 08:00:00,-120.053464609
2018-05-21 08:01:00,-129.370739884
2018-05-21 08:02:00,-129.370739884
2018-05-21 08:03:00,-129.370739884
2018-05-21 08:04:00,-129.370739884
2018-05-21 08:05:00,-129.370739884
2018-05-21 08:06:00,-120.053464609
2018-05-21 08:07:00,-120.053464609
2018-05-21 08:08:00,-110.736189334
2018-05-21 08:09:00,-120.053464609
2018-05-21 08:10:00,-120.053464609
2018-05-21 08:11:00,-110.736189334
2018-05-21 08:12:00,-110.736189334
2018-05-21 08:13:00,-101.418914059
2018-05-21 08:14:00,-101.418914059
2018-05-21 08:15:00,-82.7843635094
2018-05-21 08:16:00,-64.1498129594
2018-05-21 08:17:00,-64.1498129594
2018-05-21 08:18:00,-64.1498129594
2018-05-21 08:19:00,-64.1498129594
2018-05-21 08:20:00,-64.1498129594
2018-05-21 08:21:00,-101.418914059
2018-05-21 08:22:00,-101.418914059
2018-05-21 08:23:00,-101.418914059
2018-05-21 08:24:00,-110.736189334
2018-05-21 08:25:00,-101.418914059
2018-05-21 08:26:00,-120.053464609
2018-05-21 08:27:00,-110.736189334
2018-05-21 08:28:00,-101.418914059
2018-05-21 08:29:00,-101.418914059
2018-05-21 08:30:00,-110.736189334
2018-05-21 08:31:00,-129.370739884
2018-05-21 08:32:00,-138.688015159
2018-05-21 08:33:00,-129.370739884
2018-05-21 08:34:00,-129.370739884
2018-05-21 08:35:00,-129.370739884
2018-05-21 08:36:00,-129.370739884
2018-05-21 08:37:00,-120.053464609
2018-05-21 08:38:00,-120.053464609
2018-05-21 08:39:00,-120.053464609
2018-05-21 08:40:00,-120.053464609
2018-05-21 08:41:00,-120.053464609
2018-05-21 08:42:00,-120.053464609
2018-05-21 08:43:00,-138.688015159
2018-05-21 08:44:00,-138.688015159
2018-05-21 08:45:00,-138.688015159
2018-05-21 08:46:00,-138.688015159
2018-05-21 08:47:00,-138.688015159
2018-05-21 08:48:00,-138.688015159
2018-05-21 08:49:00,-138.688015159
2018-05-21 08:50:00,-138.688015159
2018-05-21 08:51:00,-138.688015159
2018-05-21 08:52:00,-120.053464609
2018-05-21 08:53:00,-120.053464609
2018-05-21 08:54:00,-110.736189334
2018-05-21 08:55:00,-110.736189334
2018-05-21 08:56:00,-92.1016387844
2018-05-21 08:57:00,-73.4670882344
2018-05-21 08:58:00,-64.1498129594
2018-05-21 08:59:00,-54.8325376844
2018-05-21 09:00:00,-73.4670882344
2018-05-21 09:01:00,-73.4670882344
2018-05-21 09:02:00,-82.7843635094
2018-05-21 09:03:00,-101.418914059
2018-05-21 09:04:00,-120.053464609
2018-05-21 09:05:00,-120.053464609
2018-05-21 09:06:00,-120.053464609
2018-05-21 09:07:00,-101.418914059
2018-05-21 09:08:00,-73.4670882344
2018-05-21 09:09:00,-82.7843635094
2018-05-21 09:10:00,-82.7843635094
2018-05-21 09:11:00,-82.7843635094
2018-05-21 09:12:00,-82.7843635094
2018-05-21 09:13:00,-101.418914059
2018-05-21 09:14:00,-110.736189334
2018-05-21 09:15:00,-120.053464609
2018-05-21 09:16:00,-120.053464609
2018-05-21 09:17:00,-101.418914059
2018-05-21 09:18:00,-101.418914059
2018-05-21 09:19:00,-101.418914059
2018-05-21 09:20:00,-92.1016387844
2018-05-21 09:21:00,-82.7843635094
2018-05-21 09:22:00,-82.7843635094
2018-05-21 09:23:00,-82.7843635094
2018-05-21 09:24:00,-82.7843635094
2018-05-21 09:25:00,-82.7843635094
2018-05-21 09:26:00,-82.7843635094
2018-05-21 09:27:00,-82.7843635094
2018-05-21 09:28:00,-82.7843635094
2018-05-21 09:29:00,-82.7843635094
2018-05-21 09:30:00,-92.1016387844
2018-05-21 09:31:00,-73.4670882344
2018-05-21 09:32:00,-73.4670882344
2018-05-21 09:33:00,-64.1498129594
2018-05-21 09:34:00,-64.1498129594
2018-05-21 09:35:00,-82.7843635094
2018-05-21 09:36:00,-82.7843635094
2018-05-21 09:37:00,-101.418914059
2018-05-21 09:38:00,-120.053464609
2018-05-21 09:39:00,-120.053464609
2018-05-21 09:40:00,-110.736189334
2018-05-21 09:41:00,-101.418914059
2018-05-21 09:42:00,-92.1016387844
2018-05-21 09:43:00,-92.1016387844
2018-05-21 09:44:00,-92.1016387844
2018-05-21 09:45:00,-73.4670882344
2018-05-21 09:46:00,-73.4670882344
2018-05-21 09:47:00,-73.4670882344
2018-05-21 09:48:00,-64.1498129594
2018-05-21 09:49:00,-54.8325376844
2018-05-21 09:50:00,-64.1498129594
2018-05-21 09:51:00,-64.1498129594
2018-05-21 09:52:00,-54.8325376844
2018-05-21 09:53:00,-54.8325376844
2018-05-21 09:54:00,-64.1498129594
2018-05-21 09:55:00,-64.1498129594
2018-05-21 09:56:00,-64.1498129594
2018-05-21 09:57:00,-64.1498129594
2018-05-21 09:58:00,-73.4670882344
2018-05-21 09:59:00,-64.1498129594
2018-05-21 10:00:00,-54.8325376844
2018-05-21 10:01:00,-64.1498129594
2018-05-21 10:02:00,-64.1498129594
2018-05-21 10:03:00,-64.1498129594
2018-05-21 10:04:00,-45.5152624094
2018-05-21 10:05:00,-54.8325376844
2018-05-21 10:06:00,-64.1498129594
2018-05-21 10:07:00,-73.4670882344
2018-05-21 10:08:00,-73.4670882344
2018-05-21 10:09:00,-73.4670882344
2018-05-21 10:10:00,-73.4670882344
2018-05-21 10:11:00,-73.4670882344
2018-05-21 10:12:00,-73.4670882344
2018-05-21 10:13:00,-73.4670882344
2018-05-21 10:14:00,-64.1498129594
2018-05-21 10:15:00,-73.4670882344
2018-05-21 10:16:00,-54.8325376844
2018-05-21 10:17:00,-54.8325376844
2018-05-21 10:18:00,-54.8325376844
2018-05-21 10:19:00,-54.8325376844
2018-05-21 10:20:00,-54.8325376844
2018-05-21 10:21:00,-54.8325376844
2018-05-21 10:22:00,-54.8325376844
2018-05-21 10:23:00,-54.8325376844
2018-05-21 10:24:00,-45.5152624094
2018-05-21 10:25:00,-45.5152624094
2018-05-21 10:26:00,-45.5152624094
2018-05-21 10:27:00,-45.5152624094
2018-05-21 10:28:00,-45.5152624094
2018-05-21 10:29:00,-45.5152624094
2018-05-21 10:30:00,-45.5152624094
2018-05-21 10:31:00,-45.5152624094
2018-05-21 10:32:00,-26.8807118594
2018-05-21 10:33:00,-26.8807118594
2018-05-21 10:34:00,-26.8807118594
2018-05-21 10:35:00,-36.1979871344
2018-05-21 10:36:00,-26.8807118594
2018-05-21 10:37:00,-45.5152624094
2018-05-21 10:38:00,-45.5152624094
2018-05-21 10:39:00,-45.5152624094
2018-05-21 10:40:00,-45.5152624094
2018-05-21 10:41:00,-45.5152624094
2018-05-21 10:42:00,-45.5152624094
2018-05-21 10:43:00,-45.5152624094
2018-05-21 10:44:00,-54.8325376844
2018-05-21 10:45:00,-45.5152624094
2018-05-21 10:46:00,-45.5152624094
2018-05-21 10:47:00,-45.5152624094
2018-05-21 10:48:00,-45.5152624094
2018-05-21 10:49:00,-45.5152624094
2018-05-21 10:50:00,-54.8325376844
2018-05-21 10:51:00,-54.8325376844
2018-05-21 10:52:00,-54.8325376844
2018-05-21 10:53:00,-54.8325376844
2018-05-21 10:54:00,-54.8325376844
2018-05-21 10:55:00,-54.8325376844
2018-05-21 10:56:00,-54.8325376844
2018-05-21 10:57:00,-54.8325376844
2018-05-21 10:58:00,-54.8325376844
2018-05-21 10:59:00,-54.8325376844
2018-05-21 11:00:00,-54.8325376844
2018-05-21 11:01:00,-54.8325376844
2018-05-21 11:02:00,-64.1498129594
2018-05-21 11:03:00,-64.1498129594
2018-05-21 11:04:00,-64.1498129594
2018-05-21 11:05:00,-64.1498129594
2018-05-21 11:06:00,-64.1498129594
2018-05-21 11:07:00,-64.1498129594
2018-05-21 11:08:00,-64.1498129594
2018-05-21 11:09:00,-64.1498129594
2018-05-21 11:10:00,-64.1498129594
2018-05-21 11:11:00,-54.8325376844
2018-05-21 11:12:00,-54.8325376844
2018-05-21 11:13:00,-54.8325376844
2018-05-21 11:14:00,-54.8325376844
2018-05-21 11:15:00,-54.8325376844
2018-05-21 11:16:00,-54.8325376844
2018-05-21 11:17:00,-54.8325376844
2018-05-21 11:18:00,-54.8325376844
2018-05-21 11:19:00,-54.8325376844
2018-05-21 11:20:00,-54.8325376844
2018-05-21 11:21:00,-54.8325376844
2018-05-21 11:22:00,-54.8325376844
2018-05-21 11:23:00,-54.8325376844
2018-05-21 11:24:00,-54.8325376844
2018-05-21 11:25:00,-54.8325376844
2018-05-21 11:26:00,-54.8325376844
2018-05-21 11:27:00,-54.8325376844
2018-05-21 11:28:00,-54.8325376844
2018-05-21 11:29:00,-54.8325376844
2018-05-21 11:30:00,-54.8325376844
2018-05-21 11:31:00,-54.8325376844
2018-05-21 11:32:00,-54.8325376844
2018-05-21 11:33:00,-64.1498129594
2018-05-21 11:34:00,-64.1498129594
2018-05-21 11:35:00,-64.1498129594
2018-05-21 11:36:00,-64.1498129594
2018-05-21 11:37:00,-64.1498129594
2018-05-21 11:38:00,-64.1498129594
2018-05-21 11:39:00,-64.1498129594
2018-05-21 11:40:00,-64.1498129594
2018-05-21 11:41:00,-64.1498129594
2018-05-21 11:42:00,-64.1498129594
2018-05-21 11:43:00,-64.1498129594
2018-05-21 11:44:00,-64.1498129594
2018-05-21 11:45:00,-82.7843635094
2018-05-21 11:46:00,-82.7843635094
2018-05-21 11:47:00,-82.7843635094
2018-05-21 11:48:00,-82.7843635094
2018-05-21 11:49:00,-64.1498129594
2018-05-21 11:50:00,-64.1498129594
2018-05-21 11:51:00,-64.1498129594
2018-05-21 11:52:00,-73.4670882344
2018-05-21 11:53:00,-73.4670882344
2018-05-21 11:54:00,-73.4670882344
2018-05-21 11:55:00,-73.4670882344
2018-05-21 11:56:00,-73.4670882344
2018-05-21 11:57:00,-73.4670882344
2018-05-21 11:58:00,-64.1498129594
2018-05-21 11:59:00,-73.4670882344
2018-05-22 01:29:00,19.7056645156
2018-05-22 01:30:00,19.7056645156
2018-05-22 01:31:00,19.7056645156
2018-05-22 01:32:00,19.7056645156
2018-05-22 01:33:00,19.7056645156
2018-05-22 01:34:00,-64.1498129594
2018-05-22 01:35:00,-64.1498129594
2018-05-22 01:36:00,-73.4670882344
2018-05-22 01:37:00,-120.053464609
2018-05-22 01:38:00,-129.370739884
2018-05-22 01:39:00,-129.370739884
2018-05-22 01:40:00,-129.370739884
2018-05-22 01:41:00,-129.370739884
2018-05-22 01:42:00,-129.370739884
2018-05-22 01:43:00,-129.370739884
2018-05-22 01:44:00,-129.370739884
2018-05-22 01:45:00,-120.053464609
2018-05-22 01:46:00,-120.053464609
2018-05-22 01:47:00,-120.053464609
2018-05-22 01:48:00,-110.736189334
2018-05-22 01:49:00,-110.736189334
2018-05-22 01:50:00,-110.736189334
2018-05-22 01:51:00,-120.053464609
2018-05-22 01:52:00,-120.053464609
2018-05-22 01:53:00,-110.736189334
2018-05-22 01:54:00,-110.736189334
2018-05-22 01:55:00,-110.736189334
2018-05-22 01:56:00,-110.736189334
2018-05-22 01:57:00,-110.736189334
2018-05-22 01:58:00,-110.736189334
2018-05-22 01:59:00,-138.688015159
2018-05-22 02:00:00,-120.053464609
2018-05-22 02:01:00,-120.053464609
2018-05-22 02:02:00,-101.418914059
2018-05-22 02:03:00,-110.736189334
2018-05-22 02:04:00,-101.418914059
2018-05-22 02:05:00,-101.418914059
2018-05-22 02:06:00,-101.418914059
2018-05-22 02:07:00,-101.418914059
2018-05-22 02:08:00,-101.418914059
2018-05-22 02:09:00,-101.418914059
2018-05-22 02:10:00,-101.418914059
2018-05-22 02:11:00,-120.053464609
2018-05-22 02:12:00,-138.688015159
2018-05-22 02:13:00,-157.322565709
2018-05-22 02:14:00,-157.322565709
2018-05-22 02:15:00,-157.322565709
2018-05-22 02:16:00,-157.322565709
2018-05-22 02:17:00,-157.322565709
2018-05-22 02:18:00,-157.322565709
2018-05-22 02:19:00,-138.688015159
2018-05-22 02:20:00,-138.688015159
2018-05-22 02:21:00,-138.688015159
2018-05-22 02:22:00,-148.005290434
2018-05-22 02:23:00,-157.322565709
2018-05-22 02:24:00,-157.322565709
2018-05-22 02:25:00,-157.322565709
2018-05-22 02:26:00,-166.639840984
2018-05-22 02:27:00,-166.639840984
2018-05-22 02:28:00,-166.639840984
2018-05-22 02:29:00,-175.957116259
2018-05-22 02:30:00,-157.322565709
2018-05-22 02:31:00,-157.322565709
2018-05-22 02:32:00,-157.322565709
2018-05-22 02:33:00,-157.322565709
2018-05-22 02:34:00,-175.957116259
2018-05-22 02:35:00,-213.226217359
2018-05-22 02:36:00,-213.226217359
2018-05-22 02:37:00,-213.226217359
2018-05-22 02:38:00,-213.226217359
2018-05-22 02:39:00,-213.226217359
2018-05-22 02:40:00,-203.908942084
2018-05-22 02:41:00,-213.226217359
2018-05-22 02:42:00,-203.908942084
2018-05-22 02:43:00,-203.908942084
2018-05-22 02:44:00,-203.908942084
2018-05-22 02:45:00,-222.543492634
2018-05-22 02:46:00,-213.226217359
2018-05-22 02:47:00,-185.274391534
2018-05-22 02:48:00,-185.274391534
2018-05-22 02:49:00,-213.226217359
2018-05-22 02:50:00,-203.908942084
2018-05-22 02:51:00,-203.908942084
2018-05-22 02:52:00,-194.591666809
2018-05-22 02:53:00,-203.908942084
2018-05-22 02:54:00,-213.226217359
2018-05-22 02:55:00,-213.226217359
2018-05-22 02:56:00,-213.226217359
2018-05-22 02:57:00,-213.226217359
2018-05-22 02:58:00,-213.226217359
2018-05-22 02:59:00,-213.226217359
2018-05-22 03:00:00,-222.543492634
2018-05-22 03:01:00,-213.226217359
2018-05-22 03:02:00,-213.226217359
2018-05-22 03:03:00,-213.226217359
2018-05-22 03:04:00,-213.226217359
2018-05-22 03:05:00,-203.908942084
2018-05-22 03:06:00,-203.908942084
2018-05-22 03:07:00,-203.908942084
2018-05-22 03:08:00,-203.908942084
2018-05-22 03:09:00,-213.226217359
2018-05-22 03:10:00,-213.226217359
2018-05-22 03:11:00,-213.226217359
2018-05-22 03:12:00,-231.860767909
2018-05-22 03:13:00,-213.226217359
2018-05-22 03:14:00,-222.543492634
2018-05-22 03:15:00,-231.860767909
2018-05-22 03:16:00,-231.860767909
2018-05-22 03:17:00,-231.860767909
2018-05-22 03:18:00,-231.860767909
2018-05-22 03:19:00,-231.860767909
2018-05-22 03:20:00,-231.860767909
2018-05-22 03:21:00,-231.860767909
2018-05-22 03:22:00,-231.860767909
2018-05-22 03:23:00,-231.860767909
2018-05-22 03:24:00,-241.178043184
2018-05-22 03:25:00,-334.350795934
2018-05-22 03:26:00,-315.716245384
2018-05-22 03:27:00,-315.716245384
2018-05-22 03:28:00,-297.081694834
2018-05-22 03:29:00,-297.081694834
2018-05-22 03:30:00,-297.081694834
2018-05-22 03:31:00,-287.764419559
2018-05-22 03:32:00,-269.129869009
2018-05-22 03:33:00,-250.495318459
2018-05-22 03:34:00,-259.812593734
2018-05-22 03:35:00,-259.812593734
2018-05-22 03:36:00,-259.812593734
2018-05-22 03:37:00,-259.812593734
2018-05-22 03:38:00,-259.812593734
2018-05-22 03:39:00,-306.398970109
2018-05-22 03:40:00,-315.716245384
2018-05-22 03:41:00,-315.716245384
2018-05-22 03:42:00,-325.033520659
2018-05-22 03:43:00,-325.033520659
2018-05-22 03:44:00,-306.398970109
2018-05-22 03:45:00,-306.398970109
2018-05-22 03:46:00,-306.398970109
2018-05-22 03:47:00,-306.398970109
2018-05-22 03:48:00,-287.764419559
2018-05-22 03:49:00,-287.764419559
2018-05-22 03:50:00,-287.764419559
2018-05-22 03:51:00,-297.081694834
2018-05-22 03:52:00,-297.081694834
2018-05-22 03:53:00,-297.081694834
2018-05-22 03:54:00,-306.398970109
2018-05-22 03:55:00,-306.398970109
2018-05-22 03:56:00,-306.398970109
2018-05-22 03:57:00,-306.398970109
2018-05-22 03:58:00,-306.398970109
2018-05-22 03:59:00,-297.081694834
2018-05-22 04:00:00,-297.081694834
2018-05-22 04:01:00,-297.081694834
2018-05-22 04:02:00,-297.081694834
2018-05-22 04:03:00,-297.081694834
2018-05-22 04:04:00,-297.081694834
2018-05-22 04:05:00,-297.081694834
2018-05-22 04:06:00,-297.081694834
2018-05-22 04:07:00,-250.495318459
2018-05-22 04:08:00,-250.495318459
2018-05-22 04:09:00,-250.495318459
2018-05-22 04:10:00,-250.495318459
2018-05-22 04:11:00,-259.812593734
2018-05-22 04:12:00,-250.495318459
2018-05-22 04:13:00,-250.495318459
2018-05-22 04:14:00,-250.495318459
2018-05-22 04:15:00,-250.495318459
2018-05-22 04:16:00,-250.495318459
2018-05-22 04:17:00,-250.495318459
2018-05-22 04:18:00,-250.495318459
2018-05-22 04:19:00,-250.495318459
2018-05-22 04:20:00,-250.495318459
2018-05-22 04:21:00,-250.495318459
2018-05-22 04:22:00,-259.812593734
2018-05-22 04:23:00,-259.812593734
2018-05-22 04:24:00,-259.812593734
2018-05-22 04:25:00,-259.812593734
2018-05-22 04:26:00,-259.812593734
2018-05-22 04:27:00,-259.812593734
2018-05-22 04:28:00,-250.495318459
2018-05-22 04:29:00,-250.495318459
2018-05-22 04:30:00,-250.495318459
2018-05-22 04:31:00,-250.495318459
2018-05-22 04:32:00,-231.860767909
2018-05-22 04:33:00,-231.860767909
2018-05-22 04:34:00,-213.226217359
2018-05-22 04:35:00,-231.860767909
2018-05-22 04:36:00,-231.860767909
2018-05-22 04:37:00,-241.178043184
2018-05-22 04:38:00,-241.178043184
2018-05-22 04:39:00,-241.178043184
2018-05-22 04:40:00,-241.178043184
2018-05-22 04:41:00,-241.178043184
2018-05-22 04:42:00,-241.178043184
2018-05-22 04:43:00,-250.495318459
2018-05-22 04:44:00,-231.860767909
2018-05-22 04:45:00,-222.543492634
2018-05-22 04:46:00,-231.860767909
2018-05-22 04:47:00,-231.860767909
2018-05-22 04:48:00,-231.860767909
2018-05-22 04:49:00,-231.860767909
2018-05-22 04:50:00,-231.860767909
2018-05-22 04:51:00,-231.860767909
2018-05-22 04:52:00,-231.860767909
2018-05-22 04:53:00,-231.860767909
2018-05-22 04:54:00,-231.860767909
2018-05-22 04:55:00,-231.860767909
2018-05-22 04:56:00,-231.860767909
2018-05-22 04:57:00,-231.860767909
2018-05-22 04:58:00,-231.860767909
2018-05-22 04:59:00,-231.860767909
2018-05-22 05:00:00,-231.860767909
2018-05-22 05:01:00,-231.860767909
2018-05-22 05:02:00,-231.860767909
2018-05-22 05:03:00,-231.860767909
2018-05-22 05:04:00,-231.860767909
2018-05-22 05:05:00,-231.860767909
