,L_RED
2018-05-22 05:06:00,-231.860767909
2018-05-22 05:07:00,-231.860767909
2018-05-22 05:08:00,-231.860767909
2018-05-22 05:09:00,-231.860767909
2018-05-22 05:10:00,-241.178043184
2018-05-22 05:11:00,-241.178043184
2018-05-22 05:12:00,-231.860767909
2018-05-22 05:13:00,-222.543492634
2018-05-22 05:14:00,-222.543492634
2018-05-22 05:15:00,-222.543492634
2018-05-22 05:16:00,-222.543492634
2018-05-22 05:17:00,-222.543492634
2018-05-22 05:18:00,-222.543492634
2018-05-22 05:19:00,-213.226217359
2018-05-22 05:20:00,-213.226217359
2018-05-22 05:21:00,-213.226217359
2018-05-22 05:22:00,-213.226217359
2018-05-22 05:23:00,-213.226217359
2018-05-22 05:24:00,-213.226217359
2018-05-22 05:25:00,-213.226217359
2018-05-22 05:26:00,-213.226217359
2018-05-22 05:27:00,-222.543492634
2018-05-22 05:28:00,-222.543492634
2018-05-22 05:29:00,-222.543492634
2018-05-22 05:30:00,-222.543492634
2018-05-22 05:31:00,-222.543492634
2018-05-22 05:32:00,-222.543492634
2018-05-22 05:33:00,-231.860767909
2018-05-22 05:34:00,-231.860767909
2018-05-22 05:35:00,-241.178043184
2018-05-22 05:36:00,-222.543492634
2018-05-22 05:37:00,-222.543492634
2018-05-22 05:38:00,-222.543492634
2018-05-22 05:39:00,-222.543492634
2018-05-22 05:40:00,-231.860767909
2018-05-22 05:41:00,-231.860767909
2018-05-22 05:42:00,-231.860767909
2018-05-22 05:43:00,-222.543492634
2018-05-22 05:44:00,-222.543492634
2018-05-22 05:45:00,-222.543492634
2018-05-22 05:46:00,-222.543492634
2018-05-22 05:47:00,-222.543492634
2018-05-22 05:48:00,-222.543492634
2018-05-22 05:49:00,-231.860767909
2018-05-22 05:50:00,-231.860767909
2018-05-22 05:51:00,-241.178043184
2018-05-22 05:52:00,-241.178043184
2018-05-22 05:53:00,-241.178043184
2018-05-22 05:54:00,-231.860767909
2018-05-22 05:55:00,-231.860767909
2018-05-22 05:56:00,-231.860767909
2018-05-22 05:57:00,-231.860767909
2018-05-22 05:58:00,-231.860767909
2018-05-22 05:59:00,-222.543492634
2018-05-22 06:00:00,-231.860767909
2018-05-22 06:01:00,-231.860767909
2018-05-22 06:02:00,-231.860767909
2018-05-22 06:03:00,-231.860767909
2018-05-22 06:04:00,-213.226217359
2018-05-22 06:05:00,-231.860767909
2018-05-22 06:06:00,-222.543492634
2018-05-22 06:07:00,-222.543492634
2018-05-22 06:08:00,-231.860767909
2018-05-22 06:09:00,-231.860767909
2018-05-22 06:10:00,-231.860767909
2018-05-22 06:11:00,-231.860767909
2018-05-22 06:12:00,-231.860767909
2018-05-22 06:13:00,-231.860767909
2018-05-22 06:14:00,-231.860767909
2018-05-22 06:15:00,-231.860767909
2018-05-22 06:16:00,-231.860767909
2018-05-22 06:17:00,-222.543492634
2018-05-22 06:18:00,-222.543492634
2018-05-22 06:19:00,-222.543492634
2018-05-22 06:20:00,-222.543492634
2018-05-22 06:21:00,-222.543492634
2018-05-22 06:22:00,-222.543492634
2018-05-22 06:23:00,-222.543492634
2018-05-22 06:24:00,-222.543492634
2018-05-22 06:25:00,-222.543492634
2018-05-22 06:26:00,-222.543492634
2018-05-22 06:27:00,-222.543492634
2018-05-22 06:28:00,-222.543492634
2018-05-22 06:29:00,-222.543492634
2018-05-22 06:30:00,-222.543492634
2018-05-22 06:31:00,-231.860767909
2018-05-22 06:32:00,-231.860767909
2018-05-22 06:33:00,-231.860767909
2018-05-22 06:34:00,-231.860767909
2018-05-22 06:35:00,-231.860767909
2018-05-22 06:36:00,-231.860767909
2018-05-22 06:37:00,-222.543492634
2018-05-22 06:38:00,-222.543492634
2018-05-22 06:39:00,-222.543492634
2018-05-22 06:40:00,-231.860767909
2018-05-22 06:41:00,-222.543492634
2018-05-22 06:42:00,-222.543492634
2018-05-22 06:43:00,-222.543492634
2018-05-22 06:44:00,-231.860767909
2018-05-22 06:45:00,-222.543492634
2018-05-22 06:46:00,-222.543492634
2018-05-22 06:47:00,-222.543492634
2018-05-22 06:48:00,-222.543492634
2018-05-22 06:49:00,-222.543492634
2018-05-22 06:50:00,-231.860767909
2018-05-22 06:51:00,-241.178043184
2018-05-22 06:52:00,-306.398970109
2018-05-22 06:53:00,-297.081694834
2018-05-22 06:54:00,-297.081694834
2018-05-22 06:55:00,-297.081694834
2018-05-22 06:56:00,-269.129869009
2018-05-22 06:57:00,-259.812593734
2018-05-22 06:58:00,-269.129869009
2018-05-22 06:59:00,-269.129869009
2018-05-22 07:00:00,-278.447144284
2018-05-22 07:01:00,-297.081694834
2018-05-22 07:02:00,-287.764419559
2018-05-22 07:03:00,-278.447144284
2018-05-22 07:04:00,-278.447144284
2018-05-22 07:05:00,-278.447144284
2018-05-22 07:06:00,-287.764419559
2018-05-22 07:07:00,-297.081694834
2018-05-22 07:08:00,-297.081694834
2018-05-22 07:09:00,-297.081694834
2018-05-22 07:10:00,-297.081694834
2018-05-22 07:11:00,-297.081694834
2018-05-22 07:12:00,-259.812593734
2018-05-22 07:13:00,-287.764419559
2018-05-22 07:14:00,-278.447144284
2018-05-22 07:15:00,-259.812593734
2018-05-22 07:16:00,-250.495318459
2018-05-22 07:17:00,-269.129869009
2018-05-22 07:18:00,-269.129869009
2018-05-22 07:19:00,-278.447144284
2018-05-22 07:20:00,-278.447144284
2018-05-22 07:21:00,-269.129869009
2018-05-22 07:22:00,-269.129869009
2018-05-22 07:23:00,-269.129869009
2018-05-22 07:24:00,-269.129869009
2018-05-22 07:25:00,-269.129869009
2018-05-22 07:26:00,-269.129869009
2018-05-22 07:27:00,-269.129869009
2018-05-22 07:28:00,-259.812593734
2018-05-22 07:29:00,-241.178043184
2018-05-22 07:30:00,-250.495318459
2018-05-22 07:31:00,-250.495318459
2018-05-22 07:32:00,-241.178043184
2018-05-22 07:33:00,-231.860767909
2018-05-22 07:34:00,-231.860767909
2018-05-22 07:35:00,-231.860767909
2018-05-22 07:36:00,-231.860767909
2018-05-22 07:37:00,-241.178043184
2018-05-22 07:38:00,-241.178043184
2018-05-22 07:39:00,-241.178043184
2018-05-22 07:40:00,-241.178043184
2018-05-22 07:41:00,-241.178043184
2018-05-22 07:42:00,-241.178043184
2018-05-22 07:43:00,-241.178043184
2018-05-22 07:44:00,-241.178043184
2018-05-22 07:45:00,-241.178043184
2018-05-22 07:46:00,-241.178043184
2018-05-22 07:47:00,-241.178043184
2018-05-22 07:48:00,-231.860767909
2018-05-22 07:49:00,-231.860767909
2018-05-22 07:50:00,-231.860767909
2018-05-22 07:51:00,-241.178043184
2018-05-22 07:52:00,-241.178043184
2018-05-22 07:53:00,-241.178043184
2018-05-22 07:54:00,-241.178043184
2018-05-22 07:55:00,-241.178043184
2018-05-22 07:56:00,-241.178043184
2018-05-22 07:57:00,-241.178043184
2018-05-22 07:58:00,-241.178043184
2018-05-22 07:59:00,-241.178043184
2018-05-22 08:00:00,-241.178043184
2018-05-22 08:01:00,-231.860767909
2018-05-22 08:02:00,-222.543492634
2018-05-22 08:03:00,-222.543492634
2018-05-22 08:04:00,-222.543492634
2018-05-22 08:05:00,-222.543492634
2018-05-22 08:06:00,-222.543492634
2018-05-22 08:07:00,-231.860767909
2018-05-22 08:08:00,-231.860767909
2018-05-22 08:09:00,-213.226217359
2018-05-22 08:10:00,-213.226217359
2018-05-22 08:11:00,-222.543492634
2018-05-22 08:12:00,-231.860767909
2018-05-22 08:13:00,-231.860767909
2018-05-22 08:14:00,-231.860767909
2018-05-22 08:15:00,-231.860767909
2018-05-22 08:16:00,-222.543492634
2018-05-22 08:17:00,-231.860767909
2018-05-22 08:18:00,-231.860767909
2018-05-22 08:19:00,-222.543492634
2018-05-22 08:20:00,-222.543492634
2018-05-22 08:21:00,-213.226217359
2018-05-22 08:22:00,-213.226217359
2018-05-22 08:23:00,-213.226217359
2018-05-22 08:24:00,-213.226217359
2018-05-22 08:25:00,-213.226217359
2018-05-22 08:26:00,-213.226217359
2018-05-22 08:27:00,-213.226217359
2018-05-22 08:28:00,-213.226217359
2018-05-22 08:29:00,-213.226217359
2018-05-22 08:30:00,-213.226217359
2018-05-22 08:31:00,-213.226217359
2018-05-22 08:32:00,-213.226217359
2018-05-22 08:33:00,-213.226217359
2018-05-22 08:34:00,-213.226217359
2018-05-22 08:35:00,-213.226217359
2018-05-22 08:36:00,-222.543492634
2018-05-22 08:37:00,-222.543492634
2018-05-22 08:38:00,-231.860767909
2018-05-22 08:39:00,-231.860767909
2018-05-22 08:40:00,-231.860767909
2018-05-22 08:41:00,-231.860767909
2018-05-22 08:42:00,-231.860767909
2018-05-22 08:43:00,-231.860767909
2018-05-22 08:44:00,-231.860767909
2018-05-22 08:45:00,-231.860767909
2018-05-22 08:46:00,-231.860767909
2018-05-22 08:47:00,-241.178043184
2018-05-22 08:48:00,-241.178043184
2018-05-22 08:49:00,-241.178043184
2018-05-22 08:50:00,-231.860767909
2018-05-22 08:51:00,-231.860767909
2018-05-22 08:52:00,-241.178043184
2018-05-22 08:53:00,-241.178043184
2018-05-22 08:54:00,-250.495318459
2018-05-22 08:55:00,-250.495318459
2018-05-22 08:56:00,-250.495318459
2018-05-22 08:57:00,-259.812593734
2018-05-22 08:58:00,-259.812593734
2018-05-22 08:59:00,-269.129869009
2018-05-22 09:00:00,-259.812593734
2018-05-22 09:01:00,-269.129869009
2018-05-22 09:02:00,-269.129869009
2018-05-22 09:03:00,-269.129869009
2018-05-22 09:04:00,-259.812593734
2018-05-22 09:05:00,-250.495318459
2018-05-22 09:06:00,-250.495318459
2018-05-22 09:07:00,-250.495318459
2018-05-22 09:08:00,-250.495318459
2018-05-22 09:09:00,-250.495318459
2018-05-22 09:10:00,-250.495318459
2018-05-22 09:11:00,-250.495318459
2018-05-22 09:12:00,-250.495318459
2018-05-22 09:13:00,-250.495318459
2018-05-22 09:14:00,-250.495318459
2018-05-22 09:15:00,-241.178043184
2018-05-22 09:16:00,-241.178043184
2018-05-22 09:17:00,-259.812593734
2018-05-22 09:18:00,-259.812593734
2018-05-22 09:19:00,-259.812593734
2018-05-22 09:20:00,-259.812593734
2018-05-22 09:21:00,-250.495318459
2018-05-22 09:22:00,-250.495318459
2018-05-22 09:23:00,-250.495318459
2018-05-22 09:24:00,-250.495318459
2018-05-22 09:25:00,-250.495318459
2018-05-22 09:26:00,-250.495318459
2018-05-22 09:27:00,-231.860767909
2018-05-22 09:28:00,-231.860767909
2018-05-22 09:29:00,-231.860767909
2018-05-22 09:30:00,-231.860767909
2018-05-22 09:31:00,-231.860767909
2018-05-22 09:32:00,-231.860767909
2018-05-22 09:33:00,-241.178043184
2018-05-22 09:34:00,-241.178043184
2018-05-22 09:35:00,-241.178043184
2018-05-22 09:36:00,-241.178043184
2018-05-22 09:37:00,-241.178043184
2018-05-22 09:38:00,-241.178043184
2018-05-22 09:39:00,-241.178043184
2018-05-22 09:40:00,-250.495318459
2018-05-22 09:41:00,-259.812593734
2018-05-22 09:42:00,-259.812593734
2018-05-22 09:43:00,-259.812593734
2018-05-22 09:44:00,-259.812593734
2018-05-22 09:45:00,-259.812593734
2018-05-22 09:46:00,-259.812593734
2018-05-22 09:47:00,-259.812593734
2018-05-22 09:48:00,-259.812593734
2018-05-22 09:49:00,-259.812593734
2018-05-22 09:50:00,-287.764419559
2018-05-22 09:51:00,-259.812593734
2018-05-22 09:52:00,-250.495318459
2018-05-22 09:53:00,-269.129869009
2018-05-22 09:54:00,-269.129869009
2018-05-22 09:55:00,-269.129869009
2018-05-22 09:56:00,-278.447144284
2018-05-22 09:57:00,-278.447144284
2018-05-22 09:58:00,-287.764419559
2018-05-22 09:59:00,-287.764419559
2018-05-22 10:00:00,-287.764419559
2018-05-22 10:01:00,-287.764419559
2018-05-22 10:02:00,-287.764419559
2018-05-22 10:03:00,-287.764419559
2018-05-22 10:04:00,-287.764419559
2018-05-22 10:05:00,-287.764419559
2018-05-22 10:06:00,-287.764419559
2018-05-22 10:07:00,-287.764419559
2018-05-22 10:08:00,-297.081694834
2018-05-22 10:09:00,-297.081694834
2018-05-22 10:10:00,-287.764419559
2018-05-22 10:11:00,-287.764419559
2018-05-22 10:12:00,-306.398970109
2018-05-22 10:13:00,-287.764419559
2018-05-22 10:14:00,-306.398970109
2018-05-22 10:15:00,-306.398970109
2018-05-22 10:16:00,-306.398970109
2018-05-22 10:17:00,-306.398970109
2018-05-22 10:18:00,-306.398970109
2018-05-22 10:19:00,-306.398970109
2018-05-22 10:20:00,-306.398970109
2018-05-22 10:21:00,-306.398970109
2018-05-22 10:22:00,-306.398970109
2018-05-22 10:23:00,-306.398970109
2018-05-22 10:24:00,-306.398970109
2018-05-22 10:25:00,-306.398970109
2018-05-22 10:26:00,-306.398970109
2018-05-22 10:27:00,-306.398970109
2018-05-22 10:28:00,-306.398970109
2018-05-22 10:29:00,-306.398970109
2018-05-22 10:30:00,-306.398970109
2018-05-22 10:31:00,-306.398970109
2018-05-22 10:32:00,-306.398970109
2018-05-22 10:33:00,-306.398970109
2018-05-22 10:34:00,-306.398970109
2018-05-22 10:35:00,-306.398970109
2018-05-22 10:36:00,-306.398970109
2018-05-22 10:37:00,-325.033520659
2018-05-22 10:38:00,-325.033520659
2018-05-22 10:39:00,-325.033520659
2018-05-22 10:40:00,-325.033520659
2018-05-22 10:41:00,-325.033520659
2018-05-22 10:42:00,-325.033520659
2018-05-22 10:43:00,-325.033520659
2018-05-22 10:44:00,-334.350795934
2018-05-22 10:45:00,-325.033520659
2018-05-22 10:46:00,-325.033520659
2018-05-22 10:47:00,-325.033520659
2018-05-22 10:48:00,-325.033520659
2018-05-22 10:49:00,-325.033520659
2018-05-22 10:50:00,-325.033520659
2018-05-22 10:51:00,-325.033520659
2018-05-22 10:52:00,-325.033520659
2018-05-22 10:53:00,-334.350795934
2018-05-22 10:54:00,-334.350795934
2018-05-22 10:55:00,-334.350795934
2018-05-22 10:56:00,-334.350795934
2018-05-22 10:57:00,-334.350795934
2018-05-22 10:58:00,-343.668071209
2018-05-22 10:59:00,-334.350795934
2018-05-22 11:00:00,-315.716245384
2018-05-22 11:01:00,-343.668071209
2018-05-22 11:02:00,-362.302621759
2018-05-22 11:03:00,-352.985346484
2018-05-22 11:04:00,-352.985346484
2018-05-22 11:05:00,-352.985346484
2018-05-22 11:06:00,-343.668071209
2018-05-22 11:07:00,-352.985346484
2018-05-22 11:08:00,-352.985346484
2018-05-22 11:09:00,-343.668071209
2018-05-22 11:10:00,-343.668071209
2018-05-22 11:11:00,-343.668071209
2018-05-22 11:12:00,-343.668071209
2018-05-22 11:13:00,-343.668071209
2018-05-22 11:14:00,-297.081694834
2018-05-22 11:15:00,-297.081694834
2018-05-22 11:16:00,-297.081694834
2018-05-22 11:17:00,-297.081694834
2018-05-22 11:18:00,-306.398970109
2018-05-22 11:19:00,-306.398970109
2018-05-22 11:20:00,-306.398970109
2018-05-22 11:21:00,-334.350795934
2018-05-22 11:22:00,-343.668071209
2018-05-22 11:23:00,-315.716245384
2018-05-22 11:24:00,-315.716245384
2018-05-22 11:25:00,-315.716245384
2018-05-22 11:26:00,-315.716245384
2018-05-22 11:27:00,-315.716245384
2018-05-22 11:28:00,-315.716245384
2018-05-22 11:29:00,-315.716245384
2018-05-22 11:30:00,-315.716245384
2018-05-22 11:31:00,-306.398970109
2018-05-22 11:32:00,-306.398970109
2018-05-22 11:33:00,-306.398970109
2018-05-22 11:34:00,-306.398970109
2018-05-22 11:35:00,-306.398970109
2018-05-22 11:36:00,-306.398970109
2018-05-22 11:37:00,-306.398970109
2018-05-22 11:38:00,-306.398970109
2018-05-22 11:39:00,-306.398970109
2018-05-22 11:40:00,-306.398970109
2018-05-22 11:41:00,-306.398970109
2018-05-22 11:42:00,-297.081694834
2018-05-22 11:43:00,-297.081694834
2018-05-22 11:44:00,-297.081694834
2018-05-22 11:45:00,-297.081694834
2018-05-22 11:46:00,-297.081694834
2018-05-22 11:47:00,-297.081694834
2018-05-22 11:48:00,-315.716245384
2018-05-22 11:49:00,-306.398970109
2018-05-22 11:50:00,-306.398970109
2018-05-22 11:51:00,-306.398970109
2018-05-22 11:52:00,-306.398970109
2018-05-22 11:53:00,-306.398970109
2018-05-22 11:54:00,-297.081694834
2018-05-22 11:55:00,-297.081694834
2018-05-22 11:56:00,-287.764419559
2018-05-22 11:57:00,-287.764419559
2018-05-22 11:58:00,-287.764419559
2018-05-22 11:59:00,-287.764419559
2018-05-23 01:29:00,-520.695556052
2018-05-23 01:30:00,-520.695556052
2018-05-23 01:31:00,-520.695556052
2018-05-23 01:32:00,-241.177297802
2018-05-23 01:33:00,-241.177297802
2018-05-23 01:34:00,-222.542747252
2018-05-23 01:35:00,-222.542747252
2018-05-23 01:36:00,-222.542747252
2018-05-23 01:37:00,-222.542747252
2018-05-23 01:38:00,-222.542747252
2018-05-23 01:39:00,-222.542747252
2018-05-23 01:40:00,-222.542747252
2018-05-23 01:41:00,-222.542747252
2018-05-23 01:42:00,-222.542747252
2018-05-23 01:43:00,-213.225471977
2018-05-23 01:44:00,-213.225471977
2018-05-23 01:45:00,-222.542747252
2018-05-23 01:46:00,-222.542747252
2018-05-23 01:47:00,-194.590921427
2018-05-23 01:48:00,-185.273646152
2018-05-23 01:49:00,-185.273646152
2018-05-23 01:50:00,-203.908196702
2018-05-23 01:51:00,-194.590921427
2018-05-23 01:52:00,-194.590921427
2018-05-23 01:53:00,-194.590921427
2018-05-23 01:54:00,-185.273646152
2018-05-23 01:55:00,-194.590921427
2018-05-23 01:56:00,-194.590921427
2018-05-23 01:57:00,-157.321820327
2018-05-23 01:58:00,-157.321820327
2018-05-23 01:59:00,-157.321820327
2018-05-23 02:00:00,-157.321820327
2018-05-23 02:01:00,-138.687269777
2018-05-23 02:02:00,-129.369994502
2018-05-23 02:03:00,-129.369994502
2018-05-23 02:04:00,-157.321820327
2018-05-23 02:05:00,-157.321820327
2018-05-23 02:06:00,-138.687269777
2018-05-23 02:07:00,-138.687269777
2018-05-23 02:08:00,-129.369994502
2018-05-23 02:09:00,-129.369994502
2018-05-23 02:10:00,-129.369994502
2018-05-23 02:11:00,-120.052719227
2018-05-23 02:12:00,-120.052719227
2018-05-23 02:13:00,-110.735443952
2018-05-23 02:14:00,-101.418168677
2018-05-23 02:15:00,-101.418168677
2018-05-23 02:16:00,-120.052719227
2018-05-23 02:17:00,-120.052719227
2018-05-23 02:18:00,-120.052719227
2018-05-23 02:19:00,-120.052719227
2018-05-23 02:20:00,-101.418168677
2018-05-23 02:21:00,-101.418168677
2018-05-23 02:22:00,-101.418168677
2018-05-23 02:23:00,-120.052719227
2018-05-23 02:24:00,-120.052719227
2018-05-23 02:25:00,-129.369994502
2018-05-23 02:26:00,-138.687269777
2018-05-23 02:27:00,-129.369994502
2018-05-23 02:28:00,-129.369994502
2018-05-23 02:29:00,-120.052719227
2018-05-23 02:30:00,-101.418168677
2018-05-23 02:31:00,-101.418168677
2018-05-23 02:32:00,-101.418168677
2018-05-23 02:33:00,-92.1008934024
2018-05-23 02:34:00,-92.1008934024
2018-05-23 02:35:00,-92.1008934024
2018-05-23 02:36:00,-82.7836181274
2018-05-23 02:37:00,-92.1008934024
2018-05-23 02:38:00,-92.1008934024
2018-05-23 02:39:00,-92.1008934024
2018-05-23 02:40:00,-92.1008934024
2018-05-23 02:41:00,-110.735443952
2018-05-23 02:42:00,-101.418168677
2018-05-23 02:43:00,-110.735443952
2018-05-23 02:44:00,-120.052719227
2018-05-23 02:45:00,-129.369994502
2018-05-23 02:46:00,-138.687269777
2018-05-23 02:47:00,-138.687269777
2018-05-23 02:48:00,-138.687269777
2018-05-23 02:49:00,-120.052719227
2018-05-23 02:50:00,-101.418168677
2018-05-23 02:51:00,-120.052719227
2018-05-23 02:52:00,-120.052719227
2018-05-23 02:53:00,-120.052719227
2018-05-23 02:54:00,-82.7836181274
2018-05-23 02:55:00,-101.418168677
2018-05-23 02:56:00,-101.418168677
2018-05-23 02:57:00,-101.418168677
2018-05-23 02:58:00,-92.1008934024
2018-05-23 02:59:00,-45.5145170274
2018-05-23 03:00:00,-36.1972417524
2018-05-23 03:01:00,-45.5145170274
2018-05-23 03:02:00,-36.1972417524
2018-05-23 03:03:00,-36.1972417524
2018-05-23 03:04:00,-36.1972417524
2018-05-23 03:05:00,-36.1972417524
2018-05-23 03:06:00,-36.1972417524
2018-05-23 03:07:00,-36.1972417524
2018-05-23 03:08:00,-45.5145170274
2018-05-23 03:09:00,-54.8317923024
2018-05-23 03:10:00,-45.5145170274
2018-05-23 03:11:00,-54.8317923024
2018-05-23 03:12:00,-54.8317923024
2018-05-23 03:13:00,-92.1008934024
2018-05-23 03:14:00,-110.735443952
2018-05-23 03:15:00,-92.1008934024
2018-05-23 03:16:00,-73.4663428524
2018-05-23 03:17:00,-54.8317923024
2018-05-23 03:18:00,-120.052719227
2018-05-23 03:19:00,-120.052719227
2018-05-23 03:20:00,-101.418168677
2018-05-23 03:21:00,-110.735443952
2018-05-23 03:22:00,-110.735443952
2018-05-23 03:23:00,-120.052719227
2018-05-23 03:24:00,-110.735443952
2018-05-23 03:25:00,-110.735443952
2018-05-23 03:26:00,-120.052719227
2018-05-23 03:27:00,-129.369994502
2018-05-23 03:28:00,-129.369994502
2018-05-23 03:29:00,-120.052719227
2018-05-23 03:30:00,-36.1972417524
2018-05-23 03:31:00,-36.1972417524
2018-05-23 03:32:00,-36.1972417524
2018-05-23 03:33:00,-26.8799664774
2018-05-23 03:34:00,-36.1972417524
2018-05-23 03:35:00,-36.1972417524
2018-05-23 03:36:00,-54.8317923024
2018-05-23 03:37:00,-73.4663428524
2018-05-23 03:38:00,-92.1008934024
2018-05-23 03:39:00,-101.418168677
2018-05-23 03:40:00,-101.418168677
2018-05-23 03:41:00,-110.735443952
2018-05-23 03:42:00,-101.418168677
2018-05-23 03:43:00,-110.735443952
2018-05-23 03:44:00,-110.735443952
2018-05-23 03:45:00,-82.7836181274
2018-05-23 03:46:00,-64.1490675774
2018-05-23 03:47:00,-64.1490675774
2018-05-23 03:48:00,-64.1490675774
2018-05-23 03:49:00,-64.1490675774
2018-05-23 03:50:00,-64.1490675774
2018-05-23 03:51:00,-64.1490675774
2018-05-23 03:52:00,-64.1490675774
2018-05-23 03:53:00,-64.1490675774
2018-05-23 03:54:00,-73.4663428524
2018-05-23 03:55:00,-120.052719227
2018-05-23 03:56:00,-110.735443952
2018-05-23 03:57:00,-110.735443952
2018-05-23 03:58:00,-110.735443952
2018-05-23 03:59:00,-110.735443952
2018-05-23 04:00:00,-101.418168677
2018-05-23 04:01:00,-73.4663428524
2018-05-23 04:02:00,-64.1490675774
2018-05-23 04:03:00,-92.1008934024
2018-05-23 04:04:00,-92.1008934024
2018-05-23 04:05:00,-73.4663428524
2018-05-23 04:06:00,-73.4663428524
2018-05-23 04:07:00,-110.735443952
2018-05-23 04:08:00,-120.052719227
2018-05-23 04:09:00,-120.052719227
2018-05-23 04:10:00,-120.052719227
2018-05-23 04:11:00,-120.052719227
2018-05-23 04:12:00,-120.052719227
2018-05-23 04:13:00,-120.052719227
2018-05-23 04:14:00,-120.052719227
2018-05-23 04:15:00,-110.735443952
2018-05-23 04:16:00,-110.735443952
2018-05-23 04:17:00,-110.735443952
2018-05-23 04:18:00,-110.735443952
2018-05-23 04:19:00,-82.7836181274
2018-05-23 04:20:00,-64.1490675774
2018-05-23 04:21:00,-64.1490675774
2018-05-23 04:22:00,-64.1490675774
2018-05-23 04:23:00,-64.1490675774
2018-05-23 04:24:00,-64.1490675774
2018-05-23 04:25:00,-64.1490675774
2018-05-23 04:26:00,-45.5145170274
2018-05-23 04:27:00,-45.5145170274
2018-05-23 04:28:00,-45.5145170274
2018-05-23 04:29:00,-64.1490675774
2018-05-23 04:30:00,-92.1008934024
2018-05-23 04:31:00,-73.4663428524
2018-05-23 04:32:00,-64.1490675774
2018-05-23 04:33:00,-64.1490675774
2018-05-23 04:34:00,-64.1490675774
2018-05-23 04:35:00,-64.1490675774
2018-05-23 04:36:00,-64.1490675774
2018-05-23 04:37:00,-101.418168677
2018-05-23 04:38:00,-101.418168677
2018-05-23 04:39:00,-101.418168677
2018-05-23 04:40:00,-101.418168677
2018-05-23 04:41:00,-64.1490675774
2018-05-23 04:42:00,-64.1490675774
2018-05-23 04:43:00,-64.1490675774
2018-05-23 04:44:00,-64.1490675774
2018-05-23 04:45:00,-64.1490675774
2018-05-23 04:46:00,-45.5145170274
2018-05-23 04:47:00,-45.5145170274
2018-05-23 04:48:00,-45.5145170274
2018-05-23 04:49:00,-45.5145170274
2018-05-23 04:50:00,-45.5145170274
2018-05-23 04:51:00,-45.5145170274
2018-05-23 04:52:00,-36.1972417524
2018-05-23 04:53:00,-45.5145170274
2018-05-23 04:54:00,-45.5145170274
2018-05-23 04:55:00,-45.5145170274
2018-05-23 04:56:00,-36.1972417524
2018-05-23 04:57:00,-45.5145170274
2018-05-23 04:58:00,-45.5145170274
2018-05-23 04:59:00,-45.5145170274
2018-05-23 05:00:00,-54.8317923024
2018-05-23 05:01:00,-54.8317923024
2018-05-23 05:02:00,-64.1490675774
2018-05-23 05:03:00,-64.1490675774
2018-05-23 05:04:00,-64.1490675774
2018-05-23 05:05:00,-64.1490675774
2018-05-23 05:06:00,-64.1490675774
2018-05-23 05:07:00,-64.1490675774
2018-05-23 05:08:00,-64.1490675774
2018-05-23 05:09:00,-64.1490675774
2018-05-23 05:10:00,-64.1490675774
2018-05-23 05:11:00,-73.4663428524
2018-05-23 05:12:00,-64.1490675774
2018-05-23 05:13:00,-64.1490675774
2018-05-23 05:14:00,-73.4663428524
2018-05-23 05:15:00,-64.1490675774
2018-05-23 05:16:00,-64.1490675774
2018-05-23 05:17:00,-64.1490675774
2018-05-23 05:18:00,-64.1490675774
2018-05-23 05:19:00,-45.5145170274
2018-05-23 05:20:00,-45.5145170274
2018-05-23 05:21:00,-45.5145170274
2018-05-23 05:22:00,-45.5145170274
2018-05-23 05:23:00,-45.5145170274
2018-05-23 05:24:00,-64.1490675774
2018-05-23 05:25:00,-64.1490675774
2018-05-23 05:26:00,-64.1490675774
2018-05-23 05:27:00,-64.1490675774
2018-05-23 05:28:00,-64.1490675774
2018-05-23 05:29:00,-54.8317923024
2018-05-23 05:30:00,-54.8317923024
2018-05-23 05:31:00,-54.8317923024
2018-05-23 05:32:00,-45.5145170274
2018-05-23 05:33:00,-45.5145170274
2018-05-23 05:34:00,-45.5145170274
2018-05-23 05:35:00,-45.5145170274
