,L_RED
2018-05-24 06:25:00,66.2935316547
2018-05-24 06:26:00,75.6108069297
2018-05-24 06:27:00,75.6108069297
2018-05-24 06:28:00,75.6108069297
2018-05-24 06:29:00,84.9280822047
2018-05-24 06:30:00,84.9280822047
2018-05-24 06:31:00,84.9280822047
2018-05-24 06:32:00,84.9280822047
2018-05-24 06:33:00,66.2935316547
2018-05-24 06:34:00,66.2935316547
2018-05-24 06:35:00,66.2935316547
2018-05-24 06:36:00,66.2935316547
2018-05-24 06:37:00,84.9280822047
2018-05-24 06:38:00,94.2453574797
2018-05-24 06:39:00,84.9280822047
2018-05-24 06:40:00,84.9280822047
2018-05-24 06:41:00,84.9280822047
2018-05-24 06:42:00,84.9280822047
2018-05-24 06:43:00,84.9280822047
2018-05-24 06:44:00,84.9280822047
2018-05-24 06:45:00,84.9280822047
2018-05-24 06:46:00,84.9280822047
2018-05-24 06:47:00,84.9280822047
2018-05-24 06:48:00,84.9280822047
2018-05-24 06:49:00,84.9280822047
2018-05-24 06:50:00,84.9280822047
2018-05-24 06:51:00,84.9280822047
2018-05-24 06:52:00,84.9280822047
2018-05-24 06:53:00,84.9280822047
2018-05-24 06:54:00,84.9280822047
2018-05-24 06:55:00,84.9280822047
2018-05-24 06:56:00,84.9280822047
2018-05-24 06:57:00,84.9280822047
2018-05-24 06:58:00,84.9280822047
2018-05-24 06:59:00,84.9280822047
2018-05-24 07:00:00,84.9280822047
2018-05-24 07:01:00,84.9280822047
2018-05-24 07:02:00,84.9280822047
2018-05-24 07:03:00,84.9280822047
2018-05-24 07:04:00,84.9280822047
2018-05-24 07:05:00,103.562632755
2018-05-24 07:06:00,103.562632755
2018-05-24 07:07:00,103.562632755
2018-05-24 07:08:00,84.9280822047
2018-05-24 07:09:00,84.9280822047
2018-05-24 07:10:00,84.9280822047
2018-05-24 07:11:00,84.9280822047
2018-05-24 07:12:00,84.9280822047
2018-05-24 07:13:00,84.9280822047
2018-05-24 07:14:00,103.562632755
2018-05-24 07:15:00,103.562632755
2018-05-24 07:16:00,103.562632755
2018-05-24 07:17:00,103.562632755
2018-05-24 07:18:00,112.87990803
2018-05-24 07:19:00,103.562632755
2018-05-24 07:20:00,103.562632755
2018-05-24 07:21:00,103.562632755
2018-05-24 07:22:00,103.562632755
2018-05-24 07:23:00,103.562632755
2018-05-24 07:24:00,84.9280822047
2018-05-24 07:25:00,84.9280822047
2018-05-24 07:26:00,84.9280822047
2018-05-24 07:27:00,84.9280822047
2018-05-24 07:28:00,84.9280822047
2018-05-24 07:29:00,84.9280822047
2018-05-24 07:30:00,84.9280822047
2018-05-24 07:31:00,84.9280822047
2018-05-24 07:32:00,94.2453574797
2018-05-24 07:33:00,94.2453574797
2018-05-24 07:34:00,94.2453574797
2018-05-24 07:35:00,103.562632755
2018-05-24 07:36:00,122.197183305
2018-05-24 07:37:00,122.197183305
2018-05-24 07:38:00,112.87990803
2018-05-24 07:39:00,103.562632755
2018-05-24 07:40:00,122.197183305
2018-05-24 07:41:00,103.562632755
2018-05-24 07:42:00,103.562632755
2018-05-24 07:43:00,103.562632755
2018-05-24 07:44:00,103.562632755
2018-05-24 07:45:00,103.562632755
2018-05-24 07:46:00,112.87990803
2018-05-24 07:47:00,122.197183305
2018-05-24 07:48:00,103.562632755
2018-05-24 07:49:00,103.562632755
2018-05-24 07:50:00,112.87990803
2018-05-24 07:51:00,140.831733855
2018-05-24 07:52:00,140.831733855
2018-05-24 07:53:00,140.831733855
2018-05-24 07:54:00,122.197183305
2018-05-24 07:55:00,122.197183305
2018-05-24 07:56:00,122.197183305
2018-05-24 07:57:00,122.197183305
2018-05-24 07:58:00,122.197183305
2018-05-24 07:59:00,122.197183305
2018-05-24 08:00:00,122.197183305
2018-05-24 08:01:00,122.197183305
2018-05-24 08:02:00,122.197183305
2018-05-24 08:03:00,122.197183305
2018-05-24 08:04:00,122.197183305
2018-05-24 08:05:00,122.197183305
2018-05-24 08:06:00,150.14900913
2018-05-24 08:07:00,140.831733855
2018-05-24 08:08:00,112.87990803
2018-05-24 08:09:00,112.87990803
2018-05-24 08:10:00,103.562632755
2018-05-24 08:11:00,103.562632755
2018-05-24 08:12:00,103.562632755
2018-05-24 08:13:00,103.562632755
2018-05-24 08:14:00,103.562632755
2018-05-24 08:15:00,103.562632755
2018-05-24 08:16:00,103.562632755
2018-05-24 08:17:00,112.87990803
2018-05-24 08:18:00,122.197183305
2018-05-24 08:19:00,140.831733855
2018-05-24 08:20:00,140.831733855
2018-05-24 08:21:00,150.14900913
2018-05-24 08:22:00,159.466284405
2018-05-24 08:23:00,159.466284405
2018-05-24 08:24:00,168.78355968
2018-05-24 08:25:00,150.14900913
2018-05-24 08:26:00,159.466284405
2018-05-24 08:27:00,168.78355968
2018-05-24 08:28:00,168.78355968
2018-05-24 08:29:00,168.78355968
2018-05-24 08:30:00,168.78355968
2018-05-24 08:31:00,178.100834955
2018-05-24 08:32:00,187.41811023
2018-05-24 08:33:00,187.41811023
2018-05-24 08:34:00,187.41811023
2018-05-24 08:35:00,187.41811023
2018-05-24 08:36:00,168.78355968
2018-05-24 08:37:00,168.78355968
2018-05-24 08:38:00,168.78355968
2018-05-24 08:39:00,168.78355968
2018-05-24 08:40:00,168.78355968
2018-05-24 08:41:00,159.466284405
2018-05-24 08:42:00,159.466284405
2018-05-24 08:43:00,168.78355968
2018-05-24 08:44:00,215.369936055
2018-05-24 08:45:00,215.369936055
2018-05-24 08:46:00,206.05266078
2018-05-24 08:47:00,187.41811023
2018-05-24 08:48:00,206.05266078
2018-05-24 08:49:00,215.369936055
2018-05-24 08:50:00,224.68721133
2018-05-24 08:51:00,187.41811023
2018-05-24 08:52:00,196.735385505
2018-05-24 08:53:00,196.735385505
2018-05-24 08:54:00,196.735385505
2018-05-24 08:55:00,215.369936055
2018-05-24 08:56:00,224.68721133
2018-05-24 08:57:00,224.68721133
2018-05-24 08:58:00,224.68721133
2018-05-24 08:59:00,234.004486605
2018-05-24 09:00:00,234.004486605
2018-05-24 09:01:00,234.004486605
2018-05-24 09:02:00,373.76361573
2018-05-24 09:03:00,355.12906518
2018-05-24 09:04:00,373.76361573
2018-05-24 09:05:00,364.446340455
2018-05-24 09:06:00,364.446340455
2018-05-24 09:07:00,345.811789905
2018-05-24 09:08:00,345.811789905
2018-05-24 09:09:00,345.811789905
2018-05-24 09:10:00,327.177239355
2018-05-24 09:11:00,327.177239355
2018-05-24 09:12:00,327.177239355
2018-05-24 09:13:00,336.49451463
2018-05-24 09:14:00,336.49451463
2018-05-24 09:15:00,345.811789905
2018-05-24 09:16:00,336.49451463
2018-05-24 09:17:00,336.49451463
2018-05-24 09:18:00,336.49451463
2018-05-24 09:19:00,345.811789905
2018-05-24 09:20:00,355.12906518
2018-05-24 09:21:00,355.12906518
2018-05-24 09:22:00,355.12906518
2018-05-24 09:23:00,336.49451463
2018-05-24 09:24:00,364.446340455
2018-05-24 09:25:00,345.811789905
2018-05-24 09:26:00,345.811789905
2018-05-24 09:27:00,345.811789905
2018-05-24 09:28:00,364.446340455
2018-05-24 09:29:00,364.446340455
2018-05-24 09:30:00,364.446340455
2018-05-24 09:31:00,364.446340455
2018-05-24 09:32:00,364.446340455
2018-05-24 09:33:00,383.080891005
2018-05-24 09:34:00,401.715441555
2018-05-24 09:35:00,383.080891005
2018-05-24 09:36:00,373.76361573
2018-05-24 09:37:00,373.76361573
2018-05-24 09:38:00,345.811789905
2018-05-24 09:39:00,364.446340455
2018-05-24 09:40:00,364.446340455
2018-05-24 09:41:00,364.446340455
2018-05-24 09:42:00,364.446340455
2018-05-24 09:43:00,364.446340455
2018-05-24 09:44:00,364.446340455
2018-05-24 09:45:00,364.446340455
2018-05-24 09:46:00,364.446340455
2018-05-24 09:47:00,383.080891005
2018-05-24 09:48:00,383.080891005
2018-05-24 09:49:00,373.76361573
2018-05-24 09:50:00,364.446340455
2018-05-24 09:51:00,364.446340455
2018-05-24 09:52:00,364.446340455
2018-05-24 09:53:00,364.446340455
2018-05-24 09:54:00,383.080891005
2018-05-24 09:55:00,392.39816628
2018-05-24 09:56:00,383.080891005
2018-05-24 09:57:00,392.39816628
2018-05-24 09:58:00,401.715441555
2018-05-24 09:59:00,383.080891005
2018-05-24 10:00:00,411.03271683
2018-05-24 10:01:00,401.715441555
2018-05-24 10:02:00,401.715441555
2018-05-24 10:03:00,383.080891005
2018-05-24 10:04:00,392.39816628
2018-05-24 10:05:00,383.080891005
2018-05-24 10:06:00,383.080891005
2018-05-24 10:07:00,383.080891005
2018-05-24 10:08:00,383.080891005
2018-05-24 10:09:00,383.080891005
2018-05-24 10:10:00,383.080891005
2018-05-24 10:11:00,364.446340455
2018-05-24 10:12:00,345.811789905
2018-05-24 10:13:00,345.811789905
2018-05-24 10:14:00,364.446340455
2018-05-24 10:15:00,373.76361573
2018-05-24 10:16:00,373.76361573
2018-05-24 10:17:00,373.76361573
2018-05-24 10:18:00,373.76361573
2018-05-24 10:19:00,373.76361573
2018-05-24 10:20:00,373.76361573
2018-05-24 10:21:00,373.76361573
2018-05-24 10:22:00,373.76361573
2018-05-24 10:23:00,373.76361573
2018-05-24 10:24:00,345.811789905
2018-05-24 10:25:00,345.811789905
2018-05-24 10:26:00,355.12906518
2018-05-24 10:27:00,355.12906518
2018-05-24 10:28:00,355.12906518
2018-05-24 10:29:00,355.12906518
2018-05-24 10:30:00,355.12906518
2018-05-24 10:31:00,355.12906518
2018-05-24 10:32:00,355.12906518
2018-05-24 10:33:00,364.446340455
2018-05-24 10:34:00,364.446340455
2018-05-24 10:35:00,364.446340455
2018-05-24 10:36:00,364.446340455
2018-05-24 10:37:00,355.12906518
2018-05-24 10:38:00,364.446340455
2018-05-24 10:39:00,327.177239355
2018-05-24 10:40:00,327.177239355
2018-05-24 10:41:00,327.177239355
2018-05-24 10:42:00,327.177239355
2018-05-24 10:43:00,327.177239355
2018-05-24 10:44:00,317.85996408
2018-05-24 10:45:00,308.542688805
2018-05-24 10:46:00,308.542688805
2018-05-24 10:47:00,308.542688805
2018-05-24 10:48:00,317.85996408
2018-05-24 10:49:00,317.85996408
2018-05-24 10:50:00,317.85996408
2018-05-24 10:51:00,317.85996408
2018-05-24 10:52:00,317.85996408
2018-05-24 10:53:00,308.542688805
2018-05-24 10:54:00,308.542688805
2018-05-24 10:55:00,299.22541353
2018-05-24 10:56:00,299.22541353
2018-05-24 10:57:00,289.908138255
2018-05-24 10:58:00,289.908138255
2018-05-24 10:59:00,261.95631243
2018-05-24 11:00:00,252.639037155
2018-05-24 11:01:00,252.639037155
2018-05-24 11:02:00,252.639037155
2018-05-24 11:03:00,252.639037155
2018-05-24 11:04:00,252.639037155
2018-05-24 11:05:00,252.639037155
2018-05-24 11:06:00,252.639037155
2018-05-24 11:07:00,252.639037155
2018-05-24 11:08:00,280.59086298
2018-05-24 11:09:00,280.59086298
2018-05-24 11:10:00,317.85996408
2018-05-24 11:11:00,317.85996408
2018-05-24 11:12:00,317.85996408
2018-05-24 11:13:00,327.177239355
2018-05-24 11:14:00,327.177239355
2018-05-24 11:15:00,308.542688805
2018-05-24 11:16:00,308.542688805
2018-05-24 11:17:00,317.85996408
2018-05-24 11:18:00,317.85996408
2018-05-24 11:19:00,317.85996408
2018-05-24 11:20:00,317.85996408
2018-05-24 11:21:00,317.85996408
2018-05-24 11:22:00,317.85996408
2018-05-24 11:23:00,327.177239355
2018-05-24 11:24:00,327.177239355
2018-05-24 11:25:00,317.85996408
2018-05-24 11:26:00,317.85996408
2018-05-24 11:27:00,317.85996408
2018-05-24 11:28:00,345.811789905
2018-05-24 11:29:00,345.811789905
2018-05-24 11:30:00,345.811789905
2018-05-24 11:31:00,345.811789905
2018-05-24 11:32:00,345.811789905
2018-05-24 11:33:00,345.811789905
2018-05-24 11:34:00,345.811789905
2018-05-24 11:35:00,345.811789905
2018-05-24 11:36:00,355.12906518
2018-05-24 11:37:00,355.12906518
2018-05-24 11:38:00,355.12906518
2018-05-24 11:39:00,355.12906518
2018-05-24 11:40:00,355.12906518
2018-05-24 11:41:00,345.811789905
2018-05-24 11:42:00,345.811789905
2018-05-24 11:43:00,364.446340455
2018-05-24 11:44:00,364.446340455
2018-05-24 11:45:00,364.446340455
2018-05-24 11:46:00,373.76361573
2018-05-24 11:47:00,373.76361573
2018-05-24 11:48:00,373.76361573
2018-05-24 11:49:00,373.76361573
2018-05-24 11:50:00,364.446340455
2018-05-24 11:51:00,364.446340455
2018-05-24 11:52:00,364.446340455
2018-05-24 11:53:00,336.49451463
2018-05-24 11:54:00,336.49451463
2018-05-24 11:55:00,336.49451463
2018-05-24 11:56:00,355.12906518
2018-05-24 11:57:00,336.49451463
2018-05-24 11:58:00,336.49451463
2018-05-24 11:59:00,336.49451463
2018-05-25 01:29:00,485.570173648
2018-05-25 01:30:00,485.570173648
2018-05-25 01:31:00,485.570173648
2018-05-25 01:32:00,485.570173648
2018-05-25 01:33:00,485.570173648
2018-05-25 01:34:00,401.714696173
2018-05-25 01:35:00,392.397420898
2018-05-25 01:36:00,373.762870348
2018-05-25 01:37:00,392.397420898
2018-05-25 01:38:00,383.080145623
2018-05-25 01:39:00,383.080145623
2018-05-25 01:40:00,392.397420898
2018-05-25 01:41:00,429.666521998
2018-05-25 01:42:00,420.349246723
2018-05-25 01:43:00,420.349246723
2018-05-25 01:44:00,429.666521998
2018-05-25 01:45:00,401.714696173
2018-05-25 01:46:00,401.714696173
2018-05-25 01:47:00,383.080145623
2018-05-25 01:48:00,383.080145623
2018-05-25 01:49:00,383.080145623
2018-05-25 01:50:00,383.080145623
2018-05-25 01:51:00,383.080145623
2018-05-25 01:52:00,383.080145623
2018-05-25 01:53:00,383.080145623
2018-05-25 01:54:00,383.080145623
2018-05-25 01:55:00,373.762870348
2018-05-25 01:56:00,373.762870348
2018-05-25 01:57:00,392.397420898
2018-05-25 01:58:00,392.397420898
2018-05-25 01:59:00,392.397420898
2018-05-25 02:00:00,411.031971448
2018-05-25 02:01:00,429.666521998
2018-05-25 02:02:00,420.349246723
2018-05-25 02:03:00,429.666521998
2018-05-25 02:04:00,420.349246723
2018-05-25 02:05:00,438.983797273
2018-05-25 02:06:00,411.031971448
2018-05-25 02:07:00,429.666521998
2018-05-25 02:08:00,420.349246723
2018-05-25 02:09:00,429.666521998
2018-05-25 02:10:00,438.983797273
2018-05-25 02:11:00,438.983797273
2018-05-25 02:12:00,438.983797273
2018-05-25 02:13:00,438.983797273
2018-05-25 02:14:00,438.983797273
2018-05-25 02:15:00,420.349246723
2018-05-25 02:16:00,438.983797273
2018-05-25 02:17:00,438.983797273
2018-05-25 02:18:00,438.983797273
2018-05-25 02:19:00,420.349246723
2018-05-25 02:20:00,420.349246723
2018-05-25 02:21:00,420.349246723
2018-05-25 02:22:00,420.349246723
2018-05-25 02:23:00,448.301072548
2018-05-25 02:24:00,429.666521998
2018-05-25 02:25:00,438.983797273
2018-05-25 02:26:00,420.349246723
2018-05-25 02:27:00,420.349246723
2018-05-25 02:28:00,429.666521998
2018-05-25 02:29:00,429.666521998
2018-05-25 02:30:00,438.983797273
2018-05-25 02:31:00,438.983797273
2018-05-25 02:32:00,448.301072548
2018-05-25 02:33:00,448.301072548
2018-05-25 02:34:00,438.983797273
2018-05-25 02:35:00,438.983797273
2018-05-25 02:36:00,438.983797273
2018-05-25 02:37:00,448.301072548
2018-05-25 02:38:00,448.301072548
2018-05-25 02:39:00,448.301072548
2018-05-25 02:40:00,438.983797273
2018-05-25 02:41:00,438.983797273
2018-05-25 02:42:00,438.983797273
2018-05-25 02:43:00,438.983797273
2018-05-25 02:44:00,448.301072548
2018-05-25 02:45:00,457.618347823
2018-05-25 02:46:00,448.301072548
2018-05-25 02:47:00,457.618347823
2018-05-25 02:48:00,466.935623098
2018-05-25 02:49:00,420.349246723
2018-05-25 02:50:00,420.349246723
2018-05-25 02:51:00,420.349246723
2018-05-25 02:52:00,401.714696173
2018-05-25 02:53:00,420.349246723
2018-05-25 02:54:00,457.618347823
2018-05-25 02:55:00,438.983797273
2018-05-25 02:56:00,438.983797273
2018-05-25 02:57:00,438.983797273
2018-05-25 02:58:00,438.983797273
2018-05-25 02:59:00,457.618347823
2018-05-25 03:00:00,457.618347823
2018-05-25 03:01:00,448.301072548
2018-05-25 03:02:00,466.935623098
2018-05-25 03:03:00,476.252898373
2018-05-25 03:04:00,438.983797273
2018-05-25 03:05:00,438.983797273
2018-05-25 03:06:00,438.983797273
2018-05-25 03:07:00,438.983797273
2018-05-25 03:08:00,429.666521998
2018-05-25 03:09:00,457.618347823
2018-05-25 03:10:00,457.618347823
2018-05-25 03:11:00,457.618347823
2018-05-25 03:12:00,457.618347823
2018-05-25 03:13:00,429.666521998
2018-05-25 03:14:00,392.397420898
2018-05-25 03:15:00,373.762870348
2018-05-25 03:16:00,429.666521998
2018-05-25 03:17:00,420.349246723
2018-05-25 03:18:00,420.349246723
2018-05-25 03:19:00,420.349246723
2018-05-25 03:20:00,420.349246723
2018-05-25 03:21:00,411.031971448
2018-05-25 03:22:00,457.618347823
2018-05-25 03:23:00,429.666521998
2018-05-25 03:24:00,411.031971448
2018-05-25 03:25:00,411.031971448
2018-05-25 03:26:00,448.301072548
2018-05-25 03:27:00,466.935623098
2018-05-25 03:28:00,448.301072548
2018-05-25 03:29:00,429.666521998
2018-05-25 03:30:00,466.935623098
2018-05-25 03:31:00,485.570173648
2018-05-25 03:32:00,476.252898373
2018-05-25 03:33:00,504.204724198
2018-05-25 03:34:00,485.570173648
2018-05-25 03:35:00,504.204724198
2018-05-25 03:36:00,513.521999473
2018-05-25 03:37:00,513.521999473
2018-05-25 03:38:00,494.887448923
2018-05-25 03:39:00,513.521999473
2018-05-25 03:40:00,522.839274748
2018-05-25 03:41:00,513.521999473
2018-05-25 03:42:00,522.839274748
2018-05-25 03:43:00,522.839274748
2018-05-25 03:44:00,522.839274748
2018-05-25 03:45:00,513.521999473
2018-05-25 03:46:00,522.839274748
2018-05-25 03:47:00,541.473825298
2018-05-25 03:48:00,513.521999473
2018-05-25 03:49:00,513.521999473
2018-05-25 03:50:00,522.839274748
2018-05-25 03:51:00,513.521999473
2018-05-25 03:52:00,513.521999473
2018-05-25 03:53:00,513.521999473
2018-05-25 03:54:00,513.521999473
2018-05-25 03:55:00,494.887448923
2018-05-25 03:56:00,494.887448923
2018-05-25 03:57:00,494.887448923
2018-05-25 03:58:00,494.887448923
2018-05-25 03:59:00,494.887448923
2018-05-25 04:00:00,476.252898373
2018-05-25 04:01:00,476.252898373
2018-05-25 04:02:00,457.618347823
2018-05-25 04:03:00,476.252898373
2018-05-25 04:04:00,476.252898373
2018-05-25 04:05:00,466.935623098
2018-05-25 04:06:00,466.935623098
2018-05-25 04:07:00,466.935623098
2018-05-25 04:08:00,476.252898373
2018-05-25 04:09:00,476.252898373
2018-05-25 04:10:00,466.935623098
2018-05-25 04:11:00,476.252898373
2018-05-25 04:12:00,476.252898373
2018-05-25 04:13:00,476.252898373
2018-05-25 04:14:00,466.935623098
2018-05-25 04:15:00,476.252898373
2018-05-25 04:16:00,466.935623098
2018-05-25 04:17:00,476.252898373
2018-05-25 04:18:00,476.252898373
2018-05-25 04:19:00,485.570173648
2018-05-25 04:20:00,494.887448923
2018-05-25 04:21:00,476.252898373
2018-05-25 04:22:00,485.570173648
2018-05-25 04:23:00,485.570173648
2018-05-25 04:24:00,513.521999473
2018-05-25 04:25:00,522.839274748
2018-05-25 04:26:00,513.521999473
2018-05-25 04:27:00,513.521999473
2018-05-25 04:28:00,532.156550023
2018-05-25 04:29:00,532.156550023
2018-05-25 04:30:00,532.156550023
2018-05-25 04:31:00,541.473825298
2018-05-25 04:32:00,541.473825298
2018-05-25 04:33:00,541.473825298
2018-05-25 04:34:00,532.156550023
2018-05-25 04:35:00,532.156550023
2018-05-25 04:36:00,513.521999473
2018-05-25 04:37:00,522.839274748
2018-05-25 04:38:00,513.521999473
2018-05-25 04:39:00,494.887448923
2018-05-25 04:40:00,494.887448923
2018-05-25 04:41:00,476.252898373
2018-05-25 04:42:00,494.887448923
2018-05-25 04:43:00,476.252898373
2018-05-25 04:44:00,476.252898373
2018-05-25 04:45:00,476.252898373
2018-05-25 04:46:00,476.252898373
2018-05-25 04:47:00,476.252898373
2018-05-25 04:48:00,476.252898373
2018-05-25 04:49:00,476.252898373
2018-05-25 04:50:00,466.935623098
2018-05-25 04:51:00,466.935623098
2018-05-25 04:52:00,476.252898373
2018-05-25 04:53:00,494.887448923
2018-05-25 04:54:00,476.252898373
2018-05-25 04:55:00,476.252898373
2018-05-25 04:56:00,466.935623098
2018-05-25 04:57:00,457.618347823
2018-05-25 04:58:00,438.983797273
2018-05-25 04:59:00,448.301072548
2018-05-25 05:00:00,438.983797273
2018-05-25 05:01:00,438.983797273
2018-05-25 05:02:00,457.618347823
2018-05-25 05:03:00,466.935623098
2018-05-25 05:04:00,466.935623098
2018-05-25 05:05:00,466.935623098
2018-05-25 05:06:00,466.935623098
2018-05-25 05:07:00,476.252898373
2018-05-25 05:08:00,476.252898373
2018-05-25 05:09:00,457.618347823
2018-05-25 05:10:00,457.618347823
2018-05-25 05:11:00,457.618347823
2018-05-25 05:12:00,466.935623098
2018-05-25 05:13:00,457.618347823
2018-05-25 05:14:00,457.618347823
2018-05-25 05:15:00,457.618347823
2018-05-25 05:16:00,466.935623098
2018-05-25 05:17:00,466.935623098
2018-05-25 05:18:00,457.618347823
2018-05-25 05:19:00,457.618347823
2018-05-25 05:20:00,457.618347823
2018-05-25 05:21:00,457.618347823
2018-05-25 05:22:00,457.618347823
2018-05-25 05:23:00,457.618347823
2018-05-25 05:24:00,457.618347823
2018-05-25 05:25:00,466.935623098
2018-05-25 05:26:00,466.935623098
2018-05-25 05:27:00,457.618347823
2018-05-25 05:28:00,457.618347823
2018-05-25 05:29:00,457.618347823
2018-05-25 05:30:00,457.618347823
2018-05-25 05:31:00,457.618347823
2018-05-25 05:32:00,457.618347823
2018-05-25 05:33:00,457.618347823
2018-05-25 05:34:00,457.618347823
2018-05-25 05:35:00,457.618347823
2018-05-25 05:36:00,457.618347823
2018-05-25 05:37:00,457.618347823
2018-05-25 05:38:00,457.618347823
2018-05-25 05:39:00,476.252898373
2018-05-25 05:40:00,457.618347823
2018-05-25 05:41:00,448.301072548
2018-05-25 05:42:00,466.935623098
2018-05-25 05:43:00,466.935623098
2018-05-25 05:44:00,466.935623098
2018-05-25 05:45:00,457.618347823
2018-05-25 05:46:00,457.618347823
2018-05-25 05:47:00,457.618347823
2018-05-25 05:48:00,466.935623098
2018-05-25 05:49:00,466.935623098
2018-05-25 05:50:00,485.570173648
2018-05-25 05:51:00,485.570173648
2018-05-25 05:52:00,457.618347823
2018-05-25 05:53:00,466.935623098
2018-05-25 05:54:00,476.252898373
2018-05-25 05:55:00,504.204724198
2018-05-25 05:56:00,522.839274748
2018-05-25 05:57:00,513.521999473
2018-05-25 05:58:00,522.839274748
2018-05-25 05:59:00,522.839274748
2018-05-25 06:00:00,513.521999473
2018-05-25 06:01:00,522.839274748
2018-05-25 06:02:00,513.521999473
2018-05-25 06:03:00,522.839274748
2018-05-25 06:04:00,532.156550023
2018-05-25 06:05:00,541.473825298
2018-05-25 06:06:00,541.473825298
2018-05-25 06:07:00,541.473825298
2018-05-25 06:08:00,541.473825298
2018-05-25 06:09:00,550.791100573
2018-05-25 06:10:00,560.108375848
2018-05-25 06:11:00,569.425651123
2018-05-25 06:12:00,550.791100573
2018-05-25 06:13:00,560.108375848
2018-05-25 06:14:00,569.425651123
2018-05-25 06:15:00,578.742926398
2018-05-25 06:16:00,569.425651123
2018-05-25 06:17:00,597.377476948
2018-05-25 06:18:00,597.377476948
2018-05-25 06:19:00,588.060201673
2018-05-25 06:20:00,569.425651123
2018-05-25 06:21:00,578.742926398
2018-05-25 06:22:00,569.425651123
2018-05-25 06:23:00,588.060201673
2018-05-25 06:24:00,597.377476948
2018-05-25 06:25:00,597.377476948
2018-05-25 06:26:00,597.377476948
2018-05-25 06:27:00,606.694752223
2018-05-25 06:28:00,625.329302773
2018-05-25 06:29:00,606.694752223
2018-05-25 06:30:00,606.694752223
2018-05-25 06:31:00,616.012027498
2018-05-25 06:32:00,625.329302773
2018-05-25 06:33:00,616.012027498
2018-05-25 06:34:00,625.329302773
2018-05-25 06:35:00,625.329302773
2018-05-25 06:36:00,606.694752223
2018-05-25 06:37:00,606.694752223
2018-05-25 06:38:00,606.694752223
2018-05-25 06:39:00,606.694752223
2018-05-25 06:40:00,606.694752223
2018-05-25 06:41:00,606.694752223
2018-05-25 06:42:00,606.694752223
2018-05-25 06:43:00,606.694752223
2018-05-25 06:44:00,606.694752223
2018-05-25 06:45:00,616.012027498
2018-05-25 06:46:00,606.694752223
2018-05-25 06:47:00,616.012027498
2018-05-25 06:48:00,606.694752223
2018-05-25 06:49:00,616.012027498
2018-05-25 06:50:00,616.012027498
2018-05-25 06:51:00,616.012027498
2018-05-25 06:52:00,606.694752223
2018-05-25 06:53:00,625.329302773
2018-05-25 06:54:00,634.646578048
2018-05-25 06:55:00,616.012027498
2018-05-25 06:56:00,616.012027498
2018-05-25 06:57:00,606.694752223
2018-05-25 06:58:00,616.012027498
2018-05-25 06:59:00,616.012027498
2018-05-25 07:00:00,616.012027498
2018-05-25 07:01:00,616.012027498
2018-05-25 07:02:00,606.694752223
2018-05-25 07:03:00,606.694752223
2018-05-25 07:04:00,606.694752223
2018-05-25 07:05:00,606.694752223
2018-05-25 07:06:00,606.694752223
2018-05-25 07:07:00,616.012027498
2018-05-25 07:08:00,625.329302773
2018-05-25 07:09:00,616.012027498
2018-05-25 07:10:00,616.012027498
2018-05-25 07:11:00,625.329302773
2018-05-25 07:12:00,625.329302773
2018-05-25 07:13:00,616.012027498
2018-05-25 07:14:00,616.012027498
2018-05-25 07:15:00,606.694752223
2018-05-25 07:16:00,606.694752223
2018-05-25 07:17:00,569.425651123
