,L_RED
2018-05-25 07:18:00,569.425651123
2018-05-25 07:19:00,597.377476948
2018-05-25 07:20:00,588.060201673
2018-05-25 07:21:00,588.060201673
2018-05-25 07:22:00,588.060201673
2018-05-25 07:23:00,588.060201673
2018-05-25 07:24:00,597.377476948
2018-05-25 07:25:00,597.377476948
2018-05-25 07:26:00,597.377476948
2018-05-25 07:27:00,597.377476948
2018-05-25 07:28:00,588.060201673
2018-05-25 07:29:00,588.060201673
2018-05-25 07:30:00,578.742926398
2018-05-25 07:31:00,606.694752223
2018-05-25 07:32:00,606.694752223
2018-05-25 07:33:00,606.694752223
2018-05-25 07:34:00,606.694752223
2018-05-25 07:35:00,625.329302773
2018-05-25 07:36:00,625.329302773
2018-05-25 07:37:00,625.329302773
2018-05-25 07:38:00,625.329302773
2018-05-25 07:39:00,625.329302773
2018-05-25 07:40:00,625.329302773
2018-05-25 07:41:00,625.329302773
2018-05-25 07:42:00,625.329302773
2018-05-25 07:43:00,625.329302773
2018-05-25 07:44:00,625.329302773
2018-05-25 07:45:00,625.329302773
2018-05-25 07:46:00,625.329302773
2018-05-25 07:47:00,625.329302773
2018-05-25 07:48:00,616.012027498
2018-05-25 07:49:00,634.646578048
2018-05-25 07:50:00,634.646578048
2018-05-25 07:51:00,634.646578048
2018-05-25 07:52:00,643.963853323
2018-05-25 07:53:00,616.012027498
2018-05-25 07:54:00,634.646578048
2018-05-25 07:55:00,643.963853323
2018-05-25 07:56:00,653.281128598
2018-05-25 07:57:00,662.598403873
2018-05-25 07:58:00,653.281128598
2018-05-25 07:59:00,681.232954423
2018-05-25 08:00:00,671.915679148
2018-05-25 08:01:00,643.963853323
2018-05-25 08:02:00,653.281128598
2018-05-25 08:03:00,709.184780248
2018-05-25 08:04:00,718.502055523
2018-05-25 08:05:00,718.502055523
2018-05-25 08:06:00,699.867504973
2018-05-25 08:07:00,709.184780248
2018-05-25 08:08:00,718.502055523
2018-05-25 08:09:00,709.184780248
2018-05-25 08:10:00,727.819330798
2018-05-25 08:11:00,681.232954423
2018-05-25 08:12:00,681.232954423
2018-05-25 08:13:00,681.232954423
2018-05-25 08:14:00,718.502055523
2018-05-25 08:15:00,765.088431898
2018-05-25 08:16:00,783.722982448
2018-05-25 08:17:00,765.088431898
2018-05-25 08:18:00,765.088431898
2018-05-25 08:19:00,765.088431898
2018-05-25 08:20:00,765.088431898
2018-05-25 08:21:00,774.405707173
2018-05-25 08:22:00,774.405707173
2018-05-25 08:23:00,765.088431898
2018-05-25 08:24:00,755.771156623
2018-05-25 08:25:00,774.405707173
2018-05-25 08:26:00,793.040257723
2018-05-25 08:27:00,793.040257723
2018-05-25 08:28:00,774.405707173
2018-05-25 08:29:00,839.626634098
2018-05-25 08:30:00,848.943909373
2018-05-25 08:31:00,820.992083548
2018-05-25 08:32:00,867.578459923
2018-05-25 08:33:00,867.578459923
2018-05-25 08:34:00,858.261184648
2018-05-25 08:35:00,858.261184648
2018-05-25 08:36:00,839.626634098
2018-05-25 08:37:00,858.261184648
2018-05-25 08:38:00,858.261184648
2018-05-25 08:39:00,867.578459923
2018-05-25 08:40:00,886.213010473
2018-05-25 08:41:00,886.213010473
2018-05-25 08:42:00,867.578459923
2018-05-25 08:43:00,886.213010473
2018-05-25 08:44:00,886.213010473
2018-05-25 08:45:00,886.213010473
2018-05-25 08:46:00,886.213010473
2018-05-25 08:47:00,886.213010473
2018-05-25 08:48:00,876.895735198
2018-05-25 08:49:00,858.261184648
2018-05-25 08:50:00,830.309358823
2018-05-25 08:51:00,830.309358823
2018-05-25 08:52:00,839.626634098
2018-05-25 08:53:00,867.578459923
2018-05-25 08:54:00,867.578459923
2018-05-25 08:55:00,867.578459923
2018-05-25 08:56:00,830.309358823
2018-05-25 08:57:00,830.309358823
2018-05-25 08:58:00,811.674808273
2018-05-25 08:59:00,774.405707173
2018-05-25 09:00:00,755.771156623
2018-05-25 09:01:00,755.771156623
2018-05-25 09:02:00,746.453881348
2018-05-25 09:03:00,746.453881348
2018-05-25 09:04:00,727.819330798
2018-05-25 09:05:00,727.819330798
2018-05-25 09:06:00,727.819330798
2018-05-25 09:07:00,765.088431898
2018-05-25 09:08:00,755.771156623
2018-05-25 09:09:00,755.771156623
2018-05-25 09:10:00,755.771156623
2018-05-25 09:11:00,755.771156623
2018-05-25 09:12:00,765.088431898
2018-05-25 09:13:00,783.722982448
2018-05-25 09:14:00,793.040257723
2018-05-25 09:15:00,774.405707173
2018-05-25 09:16:00,746.453881348
2018-05-25 09:17:00,746.453881348
2018-05-25 09:18:00,727.819330798
2018-05-25 09:19:00,727.819330798
2018-05-25 09:20:00,727.819330798
2018-05-25 09:21:00,727.819330798
2018-05-25 09:22:00,755.771156623
2018-05-25 09:23:00,811.674808273
2018-05-25 09:24:00,793.040257723
2018-05-25 09:25:00,783.722982448
2018-05-25 09:26:00,793.040257723
2018-05-25 09:27:00,793.040257723
2018-05-25 09:28:00,811.674808273
2018-05-25 09:29:00,811.674808273
2018-05-25 09:30:00,811.674808273
2018-05-25 09:31:00,793.040257723
2018-05-25 09:32:00,755.771156623
2018-05-25 09:33:00,755.771156623
2018-05-25 09:34:00,755.771156623
2018-05-25 09:35:00,755.771156623
2018-05-25 09:36:00,755.771156623
2018-05-25 09:37:00,755.771156623
2018-05-25 09:38:00,765.088431898
2018-05-25 09:39:00,765.088431898
2018-05-25 09:40:00,765.088431898
2018-05-25 09:41:00,765.088431898
2018-05-25 09:42:00,755.771156623
2018-05-25 09:43:00,755.771156623
2018-05-25 09:44:00,765.088431898
2018-05-25 09:45:00,765.088431898
2018-05-25 09:46:00,737.136606073
2018-05-25 09:47:00,746.453881348
2018-05-25 09:48:00,746.453881348
2018-05-25 09:49:00,746.453881348
2018-05-25 09:50:00,746.453881348
2018-05-25 09:51:00,746.453881348
2018-05-25 09:52:00,746.453881348
2018-05-25 09:53:00,746.453881348
2018-05-25 09:54:00,746.453881348
2018-05-25 09:55:00,746.453881348
2018-05-25 09:56:00,746.453881348
2018-05-25 09:57:00,746.453881348
2018-05-25 09:58:00,746.453881348
2018-05-25 09:59:00,718.502055523
2018-05-25 10:00:00,699.867504973
2018-05-25 10:01:00,681.232954423
2018-05-25 10:02:00,662.598403873
2018-05-25 10:03:00,690.550229698
2018-05-25 10:04:00,690.550229698
2018-05-25 10:05:00,699.867504973
2018-05-25 10:06:00,690.550229698
2018-05-25 10:07:00,681.232954423
2018-05-25 10:08:00,690.550229698
2018-05-25 10:09:00,662.598403873
2018-05-25 10:10:00,662.598403873
2018-05-25 10:11:00,662.598403873
2018-05-25 10:12:00,643.963853323
2018-05-25 10:13:00,643.963853323
2018-05-25 10:14:00,643.963853323
2018-05-25 10:15:00,643.963853323
2018-05-25 10:16:00,643.963853323
2018-05-25 10:17:00,643.963853323
2018-05-25 10:18:00,643.963853323
2018-05-25 10:19:00,643.963853323
2018-05-25 10:20:00,643.963853323
2018-05-25 10:21:00,597.377476948
2018-05-25 10:22:00,606.694752223
2018-05-25 10:23:00,616.012027498
2018-05-25 10:24:00,606.694752223
2018-05-25 10:25:00,606.694752223
2018-05-25 10:26:00,625.329302773
2018-05-25 10:27:00,625.329302773
2018-05-25 10:28:00,625.329302773
2018-05-25 10:29:00,634.646578048
2018-05-25 10:30:00,625.329302773
2018-05-25 10:31:00,634.646578048
2018-05-25 10:32:00,634.646578048
2018-05-25 10:33:00,634.646578048
2018-05-25 10:34:00,634.646578048
2018-05-25 10:35:00,634.646578048
2018-05-25 10:36:00,662.598403873
2018-05-25 10:37:00,662.598403873
2018-05-25 10:38:00,662.598403873
2018-05-25 10:39:00,662.598403873
2018-05-25 10:40:00,662.598403873
2018-05-25 10:41:00,671.915679148
2018-05-25 10:42:00,662.598403873
2018-05-25 10:43:00,662.598403873
2018-05-25 10:44:00,681.232954423
2018-05-25 10:45:00,681.232954423
2018-05-25 10:46:00,690.550229698
2018-05-25 10:47:00,690.550229698
2018-05-25 10:48:00,690.550229698
2018-05-25 10:49:00,690.550229698
2018-05-25 10:50:00,690.550229698
2018-05-25 10:51:00,690.550229698
2018-05-25 10:52:00,690.550229698
2018-05-25 10:53:00,681.232954423
2018-05-25 10:54:00,662.598403873
2018-05-25 10:55:00,662.598403873
2018-05-25 10:56:00,690.550229698
2018-05-25 10:57:00,690.550229698
2018-05-25 10:58:00,709.184780248
2018-05-25 10:59:00,727.819330798
2018-05-25 11:00:00,699.867504973
2018-05-25 11:01:00,718.502055523
2018-05-25 11:02:00,718.502055523
2018-05-25 11:03:00,718.502055523
2018-05-25 11:04:00,718.502055523
2018-05-25 11:05:00,727.819330798
2018-05-25 11:06:00,746.453881348
2018-05-25 11:07:00,718.502055523
2018-05-25 11:08:00,718.502055523
2018-05-25 11:09:00,746.453881348
2018-05-25 11:10:00,727.819330798
2018-05-25 11:11:00,727.819330798
2018-05-25 11:12:00,727.819330798
2018-05-25 11:13:00,727.819330798
2018-05-25 11:14:00,765.088431898
2018-05-25 11:15:00,765.088431898
2018-05-25 11:16:00,755.771156623
2018-05-25 11:17:00,755.771156623
2018-05-25 11:18:00,755.771156623
2018-05-25 11:19:00,755.771156623
2018-05-25 11:20:00,755.771156623
2018-05-25 11:21:00,755.771156623
2018-05-25 11:22:00,755.771156623
2018-05-25 11:23:00,755.771156623
2018-05-25 11:24:00,755.771156623
2018-05-25 11:25:00,755.771156623
2018-05-25 11:26:00,755.771156623
2018-05-25 11:27:00,755.771156623
2018-05-25 11:28:00,755.771156623
2018-05-25 11:29:00,755.771156623
2018-05-25 11:30:00,755.771156623
2018-05-25 11:31:00,755.771156623
2018-05-25 11:32:00,755.771156623
2018-05-25 11:33:00,765.088431898
2018-05-25 11:34:00,765.088431898
2018-05-25 11:35:00,765.088431898
2018-05-25 11:36:00,755.771156623
2018-05-25 11:37:00,774.405707173
2018-05-25 11:38:00,774.405707173
2018-05-25 11:39:00,746.453881348
2018-05-25 11:40:00,746.453881348
2018-05-25 11:41:00,746.453881348
2018-05-25 11:42:00,765.088431898
2018-05-25 11:43:00,765.088431898
2018-05-25 11:44:00,765.088431898
2018-05-25 11:45:00,746.453881348
2018-05-25 11:46:00,746.453881348
2018-05-25 11:47:00,746.453881348
2018-05-25 11:48:00,737.136606073
2018-05-25 11:49:00,709.184780248
2018-05-25 11:50:00,709.184780248
2018-05-25 11:51:00,699.867504973
2018-05-25 11:52:00,699.867504973
2018-05-25 11:53:00,681.232954423
2018-05-25 11:54:00,681.232954423
2018-05-25 11:55:00,681.232954423
2018-05-25 11:56:00,681.232954423
2018-05-25 11:57:00,681.232954423
2018-05-25 11:58:00,681.232954423
2018-05-25 11:59:00,662.598403873
2018-05-29 01:41:00,1041.26414426
2018-05-29 01:42:00,1088.91764866
2018-05-29 01:43:00,1088.91764866
2018-05-29 01:44:00,1088.91764866
2018-05-29 01:45:00,1098.44834954
2018-05-29 01:46:00,1098.44834954
2018-05-29 01:47:00,1098.44834954
2018-05-29 01:48:00,1088.91764866
2018-05-29 01:49:00,1088.91764866
2018-05-29 01:50:00,1088.91764866
2018-05-29 01:51:00,1098.44834954
2018-05-29 01:52:00,1088.91764866
2018-05-29 01:53:00,1088.91764866
2018-05-29 01:54:00,1088.91764866
2018-05-29 01:55:00,1088.91764866
2018-05-29 01:56:00,1060.32554602
2018-05-29 01:57:00,1069.8562469
2018-05-29 01:58:00,1069.8562469
2018-05-29 01:59:00,1069.8562469
2018-05-29 02:00:00,1069.8562469
2018-05-29 02:01:00,1107.97905042
2018-05-29 02:02:00,1136.57115307
2018-05-29 02:03:00,1146.10185395
2018-05-29 02:04:00,1117.50975131
2018-05-29 02:05:00,1117.50975131
2018-05-29 02:06:00,1117.50975131
2018-05-29 02:07:00,1117.50975131
2018-05-29 02:08:00,1069.8562469
2018-05-29 02:09:00,1069.8562469
2018-05-29 02:10:00,1050.79484514
2018-05-29 02:11:00,1041.26414426
2018-05-29 02:12:00,1060.32554602
2018-05-29 02:13:00,1060.32554602
2018-05-29 02:14:00,1060.32554602
2018-05-29 02:15:00,1041.26414426
2018-05-29 02:16:00,1003.14134073
2018-05-29 02:17:00,1003.14134073
2018-05-29 02:18:00,1060.32554602
2018-05-29 02:19:00,1060.32554602
2018-05-29 02:20:00,1050.79484514
2018-05-29 02:21:00,1022.20274249
2018-05-29 02:22:00,1022.20274249
2018-05-29 02:23:00,1003.14134073
2018-05-29 02:24:00,1003.14134073
2018-05-29 02:25:00,1003.14134073
2018-05-29 02:26:00,1003.14134073
2018-05-29 02:27:00,1003.14134073
2018-05-29 02:28:00,993.61063985
2018-05-29 02:29:00,1003.14134073
2018-05-29 02:30:00,1003.14134073
2018-05-29 02:31:00,1003.14134073
2018-05-29 02:32:00,1022.20274249
2018-05-29 02:33:00,1031.73344337
2018-05-29 02:34:00,1050.79484514
2018-05-29 02:35:00,1060.32554602
2018-05-29 02:36:00,1088.91764866
2018-05-29 02:37:00,1069.8562469
2018-05-29 02:38:00,1069.8562469
2018-05-29 02:39:00,1088.91764866
2018-05-29 02:40:00,1088.91764866
2018-05-29 02:41:00,1079.38694778
2018-05-29 02:42:00,1117.50975131
2018-05-29 02:43:00,1098.44834954
2018-05-29 02:44:00,1117.50975131
2018-05-29 02:45:00,1107.97905042
2018-05-29 02:46:00,1127.04045219
2018-05-29 02:47:00,1136.57115307
2018-05-29 02:48:00,1136.57115307
2018-05-29 02:49:00,1136.57115307
2018-05-29 02:50:00,1155.63255483
2018-05-29 02:51:00,1146.10185395
2018-05-29 02:52:00,1155.63255483
2018-05-29 02:53:00,1155.63255483
2018-05-29 02:54:00,1155.63255483
2018-05-29 02:55:00,1155.63255483
2018-05-29 02:56:00,1174.69395659
2018-05-29 02:57:00,1193.75535836
2018-05-29 02:58:00,1184.22465747
2018-05-29 02:59:00,1203.28605924
2018-05-29 03:00:00,1203.28605924
2018-05-29 03:01:00,1231.87816188
2018-05-29 03:02:00,1270.00096541
2018-05-29 03:03:00,1270.00096541
2018-05-29 03:04:00,1270.00096541
2018-05-29 03:05:00,1298.59306805
2018-05-29 03:06:00,1308.12376893
2018-05-29 03:07:00,1308.12376893
2018-05-29 03:08:00,1308.12376893
2018-05-29 03:09:00,1308.12376893
2018-05-29 03:10:00,1308.12376893
2018-05-29 03:11:00,1308.12376893
2018-05-29 03:12:00,1298.59306805
2018-05-29 03:13:00,1298.59306805
2018-05-29 03:14:00,1298.59306805
2018-05-29 03:15:00,1298.59306805
2018-05-29 03:16:00,1308.12376893
2018-05-29 03:17:00,1346.24657246
2018-05-29 03:18:00,1336.71587157
2018-05-29 03:19:00,1346.24657246
2018-05-29 03:20:00,1346.24657246
2018-05-29 03:21:00,1365.30797422
2018-05-29 03:22:00,1374.8386751
2018-05-29 03:23:00,1384.36937598
2018-05-29 03:24:00,1393.90007686
2018-05-29 03:25:00,1384.36937598
2018-05-29 03:26:00,1422.49217951
2018-05-29 03:27:00,1441.55358127
2018-05-29 03:28:00,1451.08428215
2018-05-29 03:29:00,1498.73778656
2018-05-29 03:30:00,1555.92199184
2018-05-29 03:31:00,1651.22900066
2018-05-29 03:32:00,1756.06671035
2018-05-29 03:33:00,1765.59741123
2018-05-29 03:34:00,1813.25091564
2018-05-29 03:35:00,1832.3123174
2018-05-29 03:36:00,1803.72021476
2018-05-29 03:37:00,1784.65881299
2018-05-29 03:38:00,1689.35180418
2018-05-29 03:39:00,1670.29040242
2018-05-29 03:40:00,1508.26848744
2018-05-29 03:41:00,1517.79918832
2018-05-29 03:42:00,1498.73778656
2018-05-29 03:43:00,1470.14568391
2018-05-29 03:44:00,1412.96147862
2018-05-29 03:45:00,1374.8386751
2018-05-29 03:46:00,1412.96147862
2018-05-29 03:47:00,1422.49217951
2018-05-29 03:48:00,1393.90007686
2018-05-29 03:49:00,1432.02288039
2018-05-29 03:50:00,1422.49217951
2018-05-29 03:51:00,1412.96147862
2018-05-29 03:52:00,1432.02288039
2018-05-29 03:53:00,1479.67638479
2018-05-29 03:54:00,1479.67638479
2018-05-29 03:55:00,1479.67638479
2018-05-29 03:56:00,1393.90007686
2018-05-29 03:57:00,1412.96147862
2018-05-29 03:58:00,1432.02288039
2018-05-29 03:59:00,1355.77727334
2018-05-29 04:00:00,1393.90007686
2018-05-29 04:01:00,1432.02288039
2018-05-29 04:02:00,1412.96147862
2018-05-29 04:03:00,1412.96147862
2018-05-29 04:04:00,1355.77727334
2018-05-29 04:05:00,1422.49217951
2018-05-29 04:06:00,1441.55358127
2018-05-29 04:07:00,1412.96147862
2018-05-29 04:08:00,1412.96147862
2018-05-29 04:09:00,1393.90007686
2018-05-29 04:10:00,1317.65446981
2018-05-29 04:11:00,1308.12376893
2018-05-29 04:12:00,1260.47026452
2018-05-29 04:13:00,1260.47026452
2018-05-29 04:14:00,1270.00096541
2018-05-29 04:15:00,1270.00096541
2018-05-29 04:16:00,1260.47026452
2018-05-29 04:17:00,1270.00096541
2018-05-29 04:18:00,1289.06236717
2018-05-29 04:19:00,1346.24657246
2018-05-29 04:20:00,1327.18517069
2018-05-29 04:21:00,1317.65446981
2018-05-29 04:22:00,1308.12376893
2018-05-29 04:23:00,1308.12376893
2018-05-29 04:24:00,1308.12376893
2018-05-29 04:25:00,1308.12376893
2018-05-29 04:26:00,1298.59306805
2018-05-29 04:27:00,1308.12376893
2018-05-29 04:28:00,1327.18517069
2018-05-29 04:29:00,1327.18517069
2018-05-29 04:30:00,1317.65446981
2018-05-29 04:31:00,1336.71587157
2018-05-29 04:32:00,1327.18517069
2018-05-29 04:33:00,1308.12376893
2018-05-29 04:34:00,1241.40886276
2018-05-29 04:35:00,1193.75535836
2018-05-29 04:36:00,1193.75535836
2018-05-29 04:37:00,1184.22465747
2018-05-29 04:38:00,1184.22465747
2018-05-29 04:39:00,1212.81676012
2018-05-29 04:40:00,1184.22465747
2018-05-29 04:41:00,1165.16325571
2018-05-29 04:42:00,1203.28605924
2018-05-29 04:43:00,1222.347461
2018-05-29 04:44:00,1279.53166629
2018-05-29 04:45:00,1327.18517069
2018-05-29 04:46:00,1327.18517069
2018-05-29 04:47:00,1317.65446981
2018-05-29 04:48:00,1250.93956364
2018-05-29 04:49:00,1231.87816188
2018-05-29 04:50:00,1231.87816188
2018-05-29 04:51:00,1212.81676012
2018-05-29 04:52:00,1212.81676012
2018-05-29 04:53:00,1212.81676012
2018-05-29 04:54:00,1212.81676012
2018-05-29 04:55:00,1212.81676012
2018-05-29 04:56:00,1193.75535836
2018-05-29 04:57:00,1155.63255483
2018-05-29 04:58:00,1107.97905042
2018-05-29 04:59:00,1098.44834954
2018-05-29 05:00:00,1136.57115307
2018-05-29 05:01:00,1127.04045219
2018-05-29 05:02:00,1098.44834954
2018-05-29 05:03:00,1088.91764866
2018-05-29 05:04:00,1088.91764866
2018-05-29 05:05:00,1088.91764866
2018-05-29 05:06:00,1079.38694778
2018-05-29 05:07:00,1079.38694778
2018-05-29 05:08:00,1069.8562469
2018-05-29 05:09:00,1031.73344337
2018-05-29 05:10:00,1022.20274249
2018-05-29 05:11:00,1003.14134073
2018-05-29 05:12:00,1022.20274249
2018-05-29 05:13:00,1022.20274249
2018-05-29 05:14:00,1041.26414426
2018-05-29 05:15:00,1069.8562469
2018-05-29 05:16:00,1098.44834954
2018-05-29 05:17:00,1127.04045219
2018-05-29 05:18:00,1155.63255483
2018-05-29 05:19:00,1165.16325571
2018-05-29 05:20:00,1165.16325571
2018-05-29 05:21:00,1165.16325571
2018-05-29 05:22:00,1155.63255483
2018-05-29 05:23:00,1174.69395659
2018-05-29 05:24:00,1174.69395659
2018-05-29 05:25:00,1241.40886276
2018-05-29 05:26:00,1222.347461
2018-05-29 05:27:00,1231.87816188
2018-05-29 05:28:00,1203.28605924
2018-05-29 05:29:00,1203.28605924
2018-05-29 05:30:00,1184.22465747
2018-05-29 05:31:00,1212.81676012
2018-05-29 05:32:00,1212.81676012
2018-05-29 05:33:00,1231.87816188
2018-05-29 05:34:00,1212.81676012
2018-05-29 05:35:00,1155.63255483
2018-05-29 05:36:00,1184.22465747
2018-05-29 05:37:00,1193.75535836
2018-05-29 05:38:00,1193.75535836
2018-05-29 05:39:00,1174.69395659
2018-05-29 05:40:00,1165.16325571
2018-05-29 05:41:00,1165.16325571
2018-05-29 05:42:00,1165.16325571
2018-05-29 05:43:00,1165.16325571
2018-05-29 05:44:00,1165.16325571
2018-05-29 05:45:00,1193.75535836
2018-05-29 05:46:00,1212.81676012
2018-05-29 05:47:00,1174.69395659
2018-05-29 05:48:00,1184.22465747
2018-05-29 05:49:00,1193.75535836
2018-05-29 05:50:00,1193.75535836
2018-05-29 05:51:00,1193.75535836
2018-05-29 05:52:00,1184.22465747
2018-05-29 05:53:00,1174.69395659
2018-05-29 05:54:00,1184.22465747
2018-05-29 05:55:00,1174.69395659
2018-05-29 05:56:00,1193.75535836
2018-05-29 05:57:00,1193.75535836
2018-05-29 05:58:00,1203.28605924
2018-05-29 05:59:00,1193.75535836
2018-05-29 06:00:00,1212.81676012
2018-05-29 06:01:00,1203.28605924
2018-05-29 06:02:00,1203.28605924
2018-05-29 06:03:00,1212.81676012
2018-05-29 06:04:00,1193.75535836
2018-05-29 06:05:00,1222.347461
2018-05-29 06:06:00,1231.87816188
2018-05-29 06:07:00,1298.59306805
2018-05-29 06:08:00,1298.59306805
2018-05-29 06:09:00,1241.40886276
2018-05-29 06:10:00,1241.40886276
2018-05-29 06:11:00,1260.47026452
2018-05-29 06:12:00,1260.47026452
2018-05-29 06:13:00,1250.93956364
2018-05-29 06:14:00,1231.87816188
2018-05-29 06:15:00,1212.81676012
2018-05-29 06:16:00,1193.75535836
2018-05-29 06:17:00,1146.10185395
2018-05-29 06:18:00,1136.57115307
2018-05-29 06:19:00,1155.63255483
2018-05-29 06:20:00,1155.63255483
2018-05-29 06:21:00,1155.63255483
2018-05-29 06:22:00,1165.16325571
2018-05-29 06:23:00,1184.22465747
2018-05-29 06:24:00,1184.22465747
2018-05-29 06:25:00,1184.22465747
2018-05-29 06:26:00,1184.22465747
2018-05-29 06:27:00,1174.69395659
2018-05-29 06:28:00,1155.63255483
2018-05-29 06:29:00,1174.69395659
2018-05-29 06:30:00,1155.63255483
2018-05-29 06:31:00,1136.57115307
2018-05-29 06:32:00,1107.97905042
2018-05-29 06:33:00,1107.97905042
2018-05-29 06:34:00,1136.57115307
2018-05-29 06:35:00,1136.57115307
2018-05-29 06:36:00,1117.50975131
2018-05-29 06:37:00,1136.57115307
2018-05-29 06:38:00,1136.57115307
2018-05-29 06:39:00,1146.10185395
2018-05-29 06:40:00,1146.10185395
2018-05-29 06:41:00,1146.10185395
2018-05-29 06:42:00,1146.10185395
2018-05-29 06:43:00,1146.10185395
2018-05-29 06:44:00,1136.57115307
2018-05-29 06:45:00,1117.50975131
2018-05-29 06:46:00,1127.04045219
2018-05-29 06:47:00,1117.50975131
2018-05-29 06:48:00,1136.57115307
2018-05-29 06:49:00,1127.04045219
2018-05-29 06:50:00,1127.04045219
2018-05-29 06:51:00,1127.04045219
2018-05-29 06:52:00,1127.04045219
2018-05-29 06:53:00,1107.97905042
2018-05-29 06:54:00,1088.91764866
2018-05-29 06:55:00,1079.38694778
2018-05-29 06:56:00,1088.91764866
2018-05-29 06:57:00,1079.38694778
2018-05-29 06:58:00,1079.38694778
2018-05-29 06:59:00,1069.8562469
2018-05-29 07:00:00,1069.8562469
2018-05-29 07:01:00,1088.91764866
2018-05-29 07:02:00,1088.91764866
2018-05-29 07:03:00,1079.38694778
2018-05-29 07:04:00,1088.91764866
2018-05-29 07:05:00,1088.91764866
2018-05-29 07:06:00,1088.91764866
2018-05-29 07:07:00,1069.8562469
2018-05-29 07:08:00,1079.38694778
2018-05-29 07:09:00,1069.8562469
2018-05-29 07:10:00,993.61063985
2018-05-29 07:11:00,993.61063985
2018-05-29 07:12:00,993.61063985
2018-05-29 07:13:00,993.61063985
2018-05-29 07:14:00,984.079938968
2018-05-29 07:15:00,1003.14134073
2018-05-29 07:16:00,1012.67204161
2018-05-29 07:17:00,1012.67204161
2018-05-29 07:18:00,1012.67204161
2018-05-29 07:19:00,984.079938968
2018-05-29 07:20:00,974.549238087
2018-05-29 07:21:00,965.018537206
2018-05-29 07:22:00,945.957135443
2018-05-29 07:23:00,926.895733681
2018-05-29 07:24:00,936.426434562
2018-05-29 07:25:00,945.957135443
2018-05-29 07:26:00,945.957135443
2018-05-29 07:27:00,955.487836325
2018-05-29 07:28:00,955.487836325
2018-05-29 07:29:00,974.549238087
2018-05-29 07:30:00,993.61063985
2018-05-29 07:31:00,993.61063985
2018-05-29 07:32:00,1012.67204161
2018-05-29 07:33:00,974.549238087
2018-05-29 07:34:00,965.018537206
2018-05-29 07:35:00,955.487836325
2018-05-29 07:36:00,955.487836325
2018-05-29 07:37:00,955.487836325
2018-05-29 07:38:00,955.487836325
2018-05-29 07:39:00,945.957135443
2018-05-29 07:40:00,926.895733681
2018-05-29 07:41:00,926.895733681
2018-05-29 07:42:00,907.834331918
2018-05-29 07:43:00,926.895733681
2018-05-29 07:44:00,907.834331918
2018-05-29 07:45:00,926.895733681
2018-05-29 07:46:00,936.426434562
2018-05-29 07:47:00,926.895733681
2018-05-29 07:48:00,869.711528393
2018-05-29 07:49:00,812.527323106
2018-05-29 07:50:00,841.11942575
2018-05-29 07:51:00,860.180827512
2018-05-29 07:52:00,879.242229275
2018-05-29 07:53:00,879.242229275
2018-05-29 07:54:00,936.426434562
2018-05-29 07:55:00,936.426434562
2018-05-29 07:56:00,917.3650328
2018-05-29 07:57:00,936.426434562
2018-05-29 07:58:00,917.3650328
2018-05-29 07:59:00,917.3650328
2018-05-29 08:00:00,936.426434562
2018-05-29 08:01:00,917.3650328
2018-05-29 08:02:00,917.3650328
2018-05-29 08:03:00,936.426434562
2018-05-29 08:04:00,917.3650328
2018-05-29 08:05:00,907.834331918
2018-05-29 08:06:00,917.3650328
2018-05-29 08:07:00,907.834331918
2018-05-29 08:08:00,917.3650328
2018-05-29 08:09:00,936.426434562
2018-05-29 08:10:00,936.426434562
2018-05-29 08:11:00,945.957135443
2018-05-29 08:12:00,974.549238087
2018-05-29 08:13:00,974.549238087
2018-05-29 08:14:00,1003.14134073
2018-05-29 08:15:00,1012.67204161
2018-05-29 08:16:00,1050.79484514
2018-05-29 08:17:00,1079.38694778
2018-05-29 08:18:00,1079.38694778
2018-05-29 08:19:00,1098.44834954
2018-05-29 08:20:00,1088.91764866
