,L_RED
2018-05-29 08:21:00,1098.44834954
2018-05-29 08:22:00,1088.91764866
2018-05-29 08:23:00,1098.44834954
2018-05-29 08:24:00,1088.91764866
2018-05-29 08:25:00,1107.97905042
2018-05-29 08:26:00,1098.44834954
2018-05-29 08:27:00,1098.44834954
2018-05-29 08:28:00,1088.91764866
2018-05-29 08:29:00,1088.91764866
2018-05-29 08:30:00,1088.91764866
2018-05-29 08:31:00,1088.91764866
2018-05-29 08:32:00,1107.97905042
2018-05-29 08:33:00,1088.91764866
2018-05-29 08:34:00,1088.91764866
2018-05-29 08:35:00,1088.91764866
2018-05-29 08:36:00,1088.91764866
2018-05-29 08:37:00,1069.8562469
2018-05-29 08:38:00,1079.38694778
2018-05-29 08:39:00,1079.38694778
2018-05-29 08:40:00,1079.38694778
2018-05-29 08:41:00,1031.73344337
2018-05-29 08:42:00,1022.20274249
2018-05-29 08:43:00,1031.73344337
2018-05-29 08:44:00,1031.73344337
2018-05-29 08:45:00,1031.73344337
2018-05-29 08:46:00,993.61063985
2018-05-29 08:47:00,993.61063985
2018-05-29 08:48:00,993.61063985
2018-05-29 08:49:00,993.61063985
2018-05-29 08:50:00,974.549238087
2018-05-29 08:51:00,974.549238087
2018-05-29 08:52:00,955.487836325
2018-05-29 08:53:00,955.487836325
2018-05-29 08:54:00,984.079938968
2018-05-29 08:55:00,974.549238087
2018-05-29 08:56:00,993.61063985
2018-05-29 08:57:00,955.487836325
2018-05-29 08:58:00,955.487836325
2018-05-29 08:59:00,955.487836325
2018-05-29 09:00:00,955.487836325
2018-05-29 09:01:00,955.487836325
2018-05-29 09:02:00,869.711528393
2018-05-29 09:03:00,917.3650328
2018-05-29 09:04:00,936.426434562
2018-05-29 09:05:00,955.487836325
2018-05-29 09:06:00,955.487836325
2018-05-29 09:07:00,936.426434562
2018-05-29 09:08:00,955.487836325
2018-05-29 09:09:00,955.487836325
2018-05-29 09:10:00,955.487836325
2018-05-29 09:11:00,955.487836325
2018-05-29 09:12:00,955.487836325
2018-05-29 09:13:00,974.549238087
2018-05-29 09:14:00,974.549238087
2018-05-29 09:15:00,974.549238087
2018-05-29 09:16:00,955.487836325
2018-05-29 09:17:00,974.549238087
2018-05-29 09:18:00,974.549238087
2018-05-29 09:19:00,974.549238087
2018-05-29 09:20:00,974.549238087
2018-05-29 09:21:00,993.61063985
2018-05-29 09:22:00,974.549238087
2018-05-29 09:23:00,936.426434562
2018-05-29 09:24:00,936.426434562
2018-05-29 09:25:00,955.487836325
2018-05-29 09:26:00,955.487836325
2018-05-29 09:27:00,955.487836325
2018-05-29 09:28:00,974.549238087
2018-05-29 09:29:00,860.180827512
2018-05-29 09:30:00,917.3650328
2018-05-29 09:31:00,936.426434562
2018-05-29 09:32:00,936.426434562
2018-05-29 09:33:00,917.3650328
2018-05-29 09:34:00,907.834331918
2018-05-29 09:35:00,917.3650328
2018-05-29 09:36:00,898.303631037
2018-05-29 09:37:00,917.3650328
2018-05-29 09:38:00,917.3650328
2018-05-29 09:39:00,907.834331918
2018-05-29 09:40:00,917.3650328
2018-05-29 09:41:00,926.895733681
2018-05-29 09:42:00,945.957135443
2018-05-29 09:43:00,945.957135443
2018-05-29 09:44:00,984.079938968
2018-05-29 09:45:00,984.079938968
2018-05-29 09:46:00,1003.14134073
2018-05-29 09:47:00,1003.14134073
2018-05-29 09:48:00,1003.14134073
2018-05-29 09:49:00,965.018537206
2018-05-29 09:50:00,974.549238087
2018-05-29 09:51:00,993.61063985
2018-05-29 09:52:00,1012.67204161
2018-05-29 09:53:00,965.018537206
2018-05-29 09:54:00,1003.14134073
2018-05-29 09:55:00,1003.14134073
2018-05-29 09:56:00,1012.67204161
2018-05-29 09:57:00,1012.67204161
2018-05-29 09:58:00,1012.67204161
2018-05-29 09:59:00,1012.67204161
2018-05-29 10:00:00,1012.67204161
2018-05-29 10:01:00,1041.26414426
2018-05-29 10:02:00,1050.79484514
2018-05-29 10:03:00,1050.79484514
2018-05-29 10:04:00,1050.79484514
2018-05-29 10:05:00,1088.91764866
2018-05-29 10:06:00,1088.91764866
2018-05-29 10:07:00,1098.44834954
2018-05-29 10:08:00,1050.79484514
2018-05-29 10:09:00,1079.38694778
2018-05-29 10:10:00,1079.38694778
2018-05-29 10:11:00,1069.8562469
2018-05-29 10:12:00,1088.91764866
2018-05-29 10:13:00,1098.44834954
2018-05-29 10:14:00,1165.16325571
2018-05-29 10:15:00,1155.63255483
2018-05-29 10:16:00,1155.63255483
2018-05-29 10:17:00,1146.10185395
2018-05-29 10:18:00,1155.63255483
2018-05-29 10:19:00,1165.16325571
2018-05-29 10:20:00,1260.47026452
2018-05-29 10:21:00,1260.47026452
2018-05-29 10:22:00,1308.12376893
2018-05-29 10:23:00,1298.59306805
2018-05-29 10:24:00,1270.00096541
2018-05-29 10:25:00,1298.59306805
2018-05-29 10:26:00,1279.53166629
2018-05-29 10:27:00,1260.47026452
2018-05-29 10:28:00,1260.47026452
2018-05-29 10:29:00,1250.93956364
2018-05-29 10:30:00,1270.00096541
2018-05-29 10:31:00,1298.59306805
2018-05-29 10:32:00,1327.18517069
2018-05-29 10:33:00,1308.12376893
2018-05-29 10:34:00,1308.12376893
2018-05-29 10:35:00,1308.12376893
2018-05-29 10:36:00,1308.12376893
2018-05-29 10:37:00,1298.59306805
2018-05-29 10:38:00,1298.59306805
2018-05-29 10:39:00,1327.18517069
2018-05-29 10:40:00,1346.24657246
2018-05-29 10:41:00,1346.24657246
2018-05-29 10:42:00,1346.24657246
2018-05-29 10:43:00,1393.90007686
2018-05-29 10:44:00,1346.24657246
2018-05-29 10:45:00,1355.77727334
2018-05-29 10:46:00,1336.71587157
2018-05-29 10:47:00,1355.77727334
2018-05-29 10:48:00,1393.90007686
2018-05-29 10:49:00,1393.90007686
2018-05-29 10:50:00,1403.43077774
2018-05-29 10:51:00,1412.96147862
2018-05-29 10:52:00,1412.96147862
2018-05-29 10:53:00,1412.96147862
2018-05-29 10:54:00,1412.96147862
2018-05-29 10:55:00,1432.02288039
2018-05-29 10:56:00,1451.08428215
2018-05-29 10:57:00,1451.08428215
2018-05-29 10:58:00,1451.08428215
2018-05-29 10:59:00,1451.08428215
2018-05-29 11:00:00,1451.08428215
2018-05-29 11:01:00,1536.86059008
2018-05-29 11:02:00,1422.49217951
2018-05-29 11:03:00,1460.61498303
2018-05-29 11:04:00,1470.14568391
2018-05-29 11:05:00,1470.14568391
2018-05-29 11:06:00,1470.14568391
2018-05-29 11:07:00,1470.14568391
2018-05-29 11:08:00,1451.08428215
2018-05-29 11:09:00,1460.61498303
2018-05-29 11:10:00,1470.14568391
2018-05-29 11:11:00,1470.14568391
2018-05-29 11:12:00,1489.20708567
2018-05-29 11:13:00,1470.14568391
2018-05-29 11:14:00,1489.20708567
2018-05-29 11:15:00,1489.20708567
2018-05-29 11:16:00,1489.20708567
2018-05-29 11:17:00,1470.14568391
2018-05-29 11:18:00,1470.14568391
2018-05-29 11:19:00,1403.43077774
2018-05-29 11:20:00,1432.02288039
2018-05-29 11:21:00,1432.02288039
2018-05-29 11:22:00,1432.02288039
2018-05-29 11:23:00,1422.49217951
2018-05-29 11:24:00,1432.02288039
2018-05-29 11:25:00,1422.49217951
2018-05-29 11:26:00,1432.02288039
2018-05-29 11:27:00,1412.96147862
2018-05-29 11:28:00,1432.02288039
2018-05-29 11:29:00,1470.14568391
2018-05-29 11:30:00,1470.14568391
2018-05-29 11:31:00,1451.08428215
2018-05-29 11:32:00,1470.14568391
2018-05-29 11:33:00,1451.08428215
2018-05-29 11:34:00,1451.08428215
2018-05-29 11:35:00,1441.55358127
2018-05-29 11:36:00,1432.02288039
2018-05-29 11:37:00,1412.96147862
2018-05-29 11:38:00,1412.96147862
2018-05-29 11:39:00,1412.96147862
2018-05-29 11:40:00,1393.90007686
2018-05-29 11:41:00,1374.8386751
2018-05-29 11:42:00,1393.90007686
2018-05-29 11:43:00,1374.8386751
2018-05-29 11:44:00,1374.8386751
2018-05-29 11:45:00,1374.8386751
2018-05-29 11:46:00,1374.8386751
2018-05-29 11:47:00,1374.8386751
2018-05-29 11:48:00,1374.8386751
2018-05-29 11:49:00,1374.8386751
2018-05-29 11:50:00,1393.90007686
2018-05-29 11:51:00,1393.90007686
2018-05-29 11:52:00,1412.96147862
2018-05-29 11:53:00,1393.90007686
2018-05-29 11:54:00,1412.96147862
2018-05-29 11:55:00,1432.02288039
2018-05-29 11:56:00,1432.02288039
2018-05-29 11:57:00,1460.61498303
2018-05-29 11:58:00,1470.14568391
2018-05-29 11:59:00,1451.08428215
2018-05-30 01:29:00,1927.61932621
2018-05-30 01:30:00,1927.61932621
2018-05-30 01:31:00,1927.61932621
2018-05-30 01:32:00,1927.61932621
2018-05-30 01:33:00,1927.61932621
2018-05-30 01:34:00,1927.61932621
2018-05-30 01:35:00,1927.61932621
2018-05-30 01:36:00,1146.10185395
2018-05-30 01:37:00,1146.10185395
2018-05-30 01:38:00,1146.10185395
2018-05-30 01:39:00,1146.10185395
2018-05-30 01:40:00,1146.10185395
2018-05-30 01:41:00,1165.16325571
2018-05-30 01:42:00,1165.16325571
2018-05-30 01:43:00,1165.16325571
2018-05-30 01:44:00,1165.16325571
2018-05-30 01:45:00,1117.50975131
2018-05-30 01:46:00,1136.57115307
2018-05-30 01:47:00,1136.57115307
2018-05-30 01:48:00,1107.97905042
2018-05-30 01:49:00,1146.10185395
2018-05-30 01:50:00,1136.57115307
2018-05-30 01:51:00,1117.50975131
2018-05-30 01:52:00,1107.97905042
2018-05-30 01:53:00,1107.97905042
2018-05-30 01:54:00,1107.97905042
2018-05-30 01:55:00,1107.97905042
2018-05-30 01:56:00,1107.97905042
2018-05-30 01:57:00,1107.97905042
2018-05-30 01:58:00,1107.97905042
2018-05-30 01:59:00,1107.97905042
2018-05-30 02:00:00,1107.97905042
2018-05-30 02:01:00,1117.50975131
2018-05-30 02:02:00,1107.97905042
2018-05-30 02:03:00,1098.44834954
2018-05-30 02:04:00,1088.91764866
2018-05-30 02:05:00,1098.44834954
2018-05-30 02:06:00,1107.97905042
2018-05-30 02:07:00,1107.97905042
2018-05-30 02:08:00,1098.44834954
2018-05-30 02:09:00,1088.91764866
2018-05-30 02:10:00,1098.44834954
2018-05-30 02:11:00,1098.44834954
2018-05-30 02:12:00,1107.97905042
2018-05-30 02:13:00,1117.50975131
2018-05-30 02:14:00,1136.57115307
2018-05-30 02:15:00,1107.97905042
2018-05-30 02:16:00,1117.50975131
2018-05-30 02:17:00,1107.97905042
2018-05-30 02:18:00,1107.97905042
2018-05-30 02:19:00,1107.97905042
2018-05-30 02:20:00,1098.44834954
2018-05-30 02:21:00,1088.91764866
2018-05-30 02:22:00,1088.91764866
2018-05-30 02:23:00,1088.91764866
2018-05-30 02:24:00,1060.32554602
2018-05-30 02:25:00,1069.8562469
2018-05-30 02:26:00,1050.79484514
2018-05-30 02:27:00,1031.73344337
2018-05-30 02:28:00,1050.79484514
2018-05-30 02:29:00,1069.8562469
2018-05-30 02:30:00,1050.79484514
2018-05-30 02:31:00,1050.79484514
2018-05-30 02:32:00,1069.8562469
2018-05-30 02:33:00,1069.8562469
2018-05-30 02:34:00,1069.8562469
2018-05-30 02:35:00,1088.91764866
2018-05-30 02:36:00,1069.8562469
2018-05-30 02:37:00,1088.91764866
2018-05-30 02:38:00,1088.91764866
2018-05-30 02:39:00,1088.91764866
2018-05-30 02:40:00,1107.97905042
2018-05-30 02:41:00,1107.97905042
2018-05-30 02:42:00,1107.97905042
2018-05-30 02:43:00,1107.97905042
2018-05-30 02:44:00,1117.50975131
2018-05-30 02:45:00,1117.50975131
2018-05-30 02:46:00,1107.97905042
2018-05-30 02:47:00,1117.50975131
2018-05-30 02:48:00,1107.97905042
2018-05-30 02:49:00,1107.97905042
2018-05-30 02:50:00,1107.97905042
2018-05-30 02:51:00,1117.50975131
2018-05-30 02:52:00,1117.50975131
2018-05-30 02:53:00,1117.50975131
2018-05-30 02:54:00,1117.50975131
2018-05-30 02:55:00,1117.50975131
2018-05-30 02:56:00,1098.44834954
2018-05-30 02:57:00,1107.97905042
2018-05-30 02:58:00,1117.50975131
2018-05-30 02:59:00,1107.97905042
2018-05-30 03:00:00,1098.44834954
2018-05-30 03:01:00,1107.97905042
2018-05-30 03:02:00,1098.44834954
2018-05-30 03:03:00,1098.44834954
2018-05-30 03:04:00,1098.44834954
2018-05-30 03:05:00,1098.44834954
2018-05-30 03:06:00,1098.44834954
2018-05-30 03:07:00,1155.63255483
2018-05-30 03:08:00,1165.16325571
2018-05-30 03:09:00,1146.10185395
2018-05-30 03:10:00,1127.04045219
2018-05-30 03:11:00,1155.63255483
2018-05-30 03:12:00,1155.63255483
2018-05-30 03:13:00,1136.57115307
2018-05-30 03:14:00,1127.04045219
2018-05-30 03:15:00,1127.04045219
2018-05-30 03:16:00,1155.63255483
2018-05-30 03:17:00,1136.57115307
2018-05-30 03:18:00,1155.63255483
2018-05-30 03:19:00,1127.04045219
2018-05-30 03:20:00,1136.57115307
2018-05-30 03:21:00,1136.57115307
2018-05-30 03:22:00,1127.04045219
2018-05-30 03:23:00,1127.04045219
2018-05-30 03:24:00,1184.22465747
2018-05-30 03:25:00,1165.16325571
2018-05-30 03:26:00,1174.69395659
2018-05-30 03:27:00,1174.69395659
2018-05-30 03:28:00,1203.28605924
2018-05-30 03:29:00,1203.28605924
2018-05-30 03:30:00,1222.347461
2018-05-30 03:31:00,1222.347461
2018-05-30 03:32:00,1212.81676012
2018-05-30 03:33:00,1212.81676012
2018-05-30 03:34:00,1203.28605924
2018-05-30 03:35:00,1212.81676012
2018-05-30 03:36:00,1212.81676012
2018-05-30 03:37:00,1212.81676012
2018-05-30 03:38:00,1231.87816188
2018-05-30 03:39:00,1241.40886276
2018-05-30 03:40:00,1289.06236717
2018-05-30 03:41:00,1308.12376893
2018-05-30 03:42:00,1289.06236717
2018-05-30 03:43:00,1308.12376893
2018-05-30 03:44:00,1308.12376893
2018-05-30 03:45:00,1365.30797422
2018-05-30 03:46:00,1384.36937598
2018-05-30 03:47:00,1403.43077774
2018-05-30 03:48:00,1384.36937598
2018-05-30 03:49:00,1384.36937598
2018-05-30 03:50:00,1403.43077774
2018-05-30 03:51:00,1422.49217951
2018-05-30 03:52:00,1403.43077774
2018-05-30 03:53:00,1365.30797422
2018-05-30 03:54:00,1346.24657246
2018-05-30 03:55:00,1327.18517069
2018-05-30 03:56:00,1298.59306805
2018-05-30 03:57:00,1270.00096541
2018-05-30 03:58:00,1212.81676012
2018-05-30 03:59:00,1231.87816188
2018-05-30 04:00:00,1231.87816188
2018-05-30 04:01:00,1212.81676012
2018-05-30 04:02:00,1193.75535836
2018-05-30 04:03:00,1203.28605924
2018-05-30 04:04:00,1193.75535836
2018-05-30 04:05:00,1212.81676012
2018-05-30 04:06:00,1231.87816188
2018-05-30 04:07:00,1250.93956364
2018-05-30 04:08:00,1270.00096541
2018-05-30 04:09:00,1270.00096541
2018-05-30 04:10:00,1270.00096541
2018-05-30 04:11:00,1279.53166629
2018-05-30 04:12:00,1270.00096541
2018-05-30 04:13:00,1270.00096541
2018-05-30 04:14:00,1270.00096541
2018-05-30 04:15:00,1270.00096541
2018-05-30 04:16:00,1250.93956364
2018-05-30 04:17:00,1260.47026452
2018-05-30 04:18:00,1289.06236717
2018-05-30 04:19:00,1298.59306805
2018-05-30 04:20:00,1279.53166629
2018-05-30 04:21:00,1193.75535836
2018-05-30 04:22:00,1222.347461
2018-05-30 04:23:00,1241.40886276
2018-05-30 04:24:00,1241.40886276
2018-05-30 04:25:00,1231.87816188
2018-05-30 04:26:00,1231.87816188
2018-05-30 04:27:00,1193.75535836
2018-05-30 04:28:00,1212.81676012
2018-05-30 04:29:00,1250.93956364
2018-05-30 04:30:00,1250.93956364
2018-05-30 04:31:00,1260.47026452
2018-05-30 04:32:00,1289.06236717
2018-05-30 04:33:00,1374.8386751
2018-05-30 04:34:00,1384.36937598
2018-05-30 04:35:00,1365.30797422
2018-05-30 04:36:00,1289.06236717
2018-05-30 04:37:00,1289.06236717
2018-05-30 04:38:00,1298.59306805
2018-05-30 04:39:00,1308.12376893
2018-05-30 04:40:00,1308.12376893
2018-05-30 04:41:00,1308.12376893
2018-05-30 04:42:00,1298.59306805
2018-05-30 04:43:00,1308.12376893
2018-05-30 04:44:00,1289.06236717
2018-05-30 04:45:00,1289.06236717
2018-05-30 04:46:00,1289.06236717
2018-05-30 04:47:00,1279.53166629
2018-05-30 04:48:00,1289.06236717
2018-05-30 04:49:00,1289.06236717
2018-05-30 04:50:00,1289.06236717
2018-05-30 04:51:00,1308.12376893
2018-05-30 04:52:00,1289.06236717
2018-05-30 04:53:00,1250.93956364
2018-05-30 04:54:00,1250.93956364
2018-05-30 04:55:00,1250.93956364
2018-05-30 04:56:00,1241.40886276
2018-05-30 04:57:00,1241.40886276
2018-05-30 04:58:00,1203.28605924
2018-05-30 04:59:00,1193.75535836
2018-05-30 05:00:00,1174.69395659
2018-05-30 05:01:00,1165.16325571
2018-05-30 05:02:00,1136.57115307
2018-05-30 05:03:00,1098.44834954
2018-05-30 05:04:00,1127.04045219
2018-05-30 05:05:00,1127.04045219
2018-05-30 05:06:00,1127.04045219
2018-05-30 05:07:00,1127.04045219
2018-05-30 05:08:00,1117.50975131
2018-05-30 05:09:00,1117.50975131
2018-05-30 05:10:00,1107.97905042
2018-05-30 05:11:00,1117.50975131
2018-05-30 05:12:00,1117.50975131
2018-05-30 05:13:00,1117.50975131
2018-05-30 05:14:00,1117.50975131
2018-05-30 05:15:00,1098.44834954
2018-05-30 05:16:00,1127.04045219
2018-05-30 05:17:00,1098.44834954
2018-05-30 05:18:00,1136.57115307
2018-05-30 05:19:00,1155.63255483
2018-05-30 05:20:00,1155.63255483
2018-05-30 05:21:00,1174.69395659
2018-05-30 05:22:00,1174.69395659
2018-05-30 05:23:00,1155.63255483
2018-05-30 05:24:00,1155.63255483
2018-05-30 05:25:00,1155.63255483
2018-05-30 05:26:00,1174.69395659
2018-05-30 05:27:00,1098.44834954
2018-05-30 05:28:00,1079.38694778
2018-05-30 05:29:00,1041.26414426
2018-05-30 05:30:00,1022.20274249
2018-05-30 05:31:00,1003.14134073
2018-05-30 05:32:00,1022.20274249
2018-05-30 05:33:00,1041.26414426
2018-05-30 05:34:00,1060.32554602
2018-05-30 05:35:00,1050.79484514
2018-05-30 05:36:00,1050.79484514
2018-05-30 05:37:00,1041.26414426
2018-05-30 05:38:00,1031.73344337
2018-05-30 05:39:00,1022.20274249
2018-05-30 05:40:00,1041.26414426
2018-05-30 05:41:00,1031.73344337
2018-05-30 05:42:00,1031.73344337
2018-05-30 05:43:00,1041.26414426
2018-05-30 05:44:00,1050.79484514
2018-05-30 05:45:00,1060.32554602
2018-05-30 05:46:00,1060.32554602
2018-05-30 05:47:00,1031.73344337
2018-05-30 05:48:00,1060.32554602
2018-05-30 05:49:00,1079.38694778
2018-05-30 05:50:00,1031.73344337
2018-05-30 05:51:00,1031.73344337
2018-05-30 05:52:00,1041.26414426
2018-05-30 05:53:00,1088.91764866
2018-05-30 05:54:00,1050.79484514
2018-05-30 05:55:00,1079.38694778
2018-05-30 05:56:00,1041.26414426
2018-05-30 05:57:00,1031.73344337
2018-05-30 05:58:00,1041.26414426
2018-05-30 05:59:00,1041.26414426
2018-05-30 06:00:00,1060.32554602
2018-05-30 06:01:00,1060.32554602
2018-05-30 06:02:00,1069.8562469
2018-05-30 06:03:00,1079.38694778
2018-05-30 06:04:00,1079.38694778
2018-05-30 06:05:00,1060.32554602
2018-05-30 06:06:00,1041.26414426
2018-05-30 06:07:00,1031.73344337
2018-05-30 06:08:00,850.650126631
2018-05-30 06:09:00,888.772930156
2018-05-30 06:10:00,869.711528393
2018-05-30 06:11:00,926.895733681
2018-05-30 06:12:00,926.895733681
2018-05-30 06:13:00,936.426434562
2018-05-30 06:14:00,926.895733681
2018-05-30 06:15:00,936.426434562
2018-05-30 06:16:00,926.895733681
2018-05-30 06:17:00,926.895733681
2018-05-30 06:18:00,907.834331918
2018-05-30 06:19:00,907.834331918
2018-05-30 06:20:00,907.834331918
2018-05-30 06:21:00,917.3650328
2018-05-30 06:22:00,917.3650328
2018-05-30 06:23:00,907.834331918
2018-05-30 06:24:00,907.834331918
2018-05-30 06:25:00,907.834331918
2018-05-30 06:26:00,945.957135443
2018-05-30 06:27:00,898.303631037
2018-05-30 06:28:00,898.303631037
2018-05-30 06:29:00,907.834331918
2018-05-30 06:30:00,917.3650328
2018-05-30 06:31:00,917.3650328
2018-05-30 06:32:00,926.895733681
2018-05-30 06:33:00,936.426434562
2018-05-30 06:34:00,965.018537206
2018-05-30 06:35:00,965.018537206
2018-05-30 06:36:00,984.079938968
2018-05-30 06:37:00,898.303631037
2018-05-30 06:38:00,907.834331918
2018-05-30 06:39:00,926.895733681
2018-05-30 06:40:00,917.3650328
2018-05-30 06:41:00,936.426434562
2018-05-30 06:42:00,936.426434562
2018-05-30 06:43:00,945.957135443
2018-05-30 06:44:00,955.487836325
2018-05-30 06:45:00,955.487836325
2018-05-30 06:46:00,965.018537206
2018-05-30 06:47:00,974.549238087
2018-05-30 06:48:00,965.018537206
2018-05-30 06:49:00,898.303631037
2018-05-30 06:50:00,869.711528393
2018-05-30 06:51:00,869.711528393
2018-05-30 06:52:00,869.711528393
2018-05-30 06:53:00,869.711528393
2018-05-30 06:54:00,869.711528393
2018-05-30 06:55:00,869.711528393
2018-05-30 06:56:00,869.711528393
2018-05-30 06:57:00,869.711528393
2018-05-30 06:58:00,860.180827512
2018-05-30 06:59:00,879.242229275
2018-05-30 07:00:00,879.242229275
2018-05-30 07:01:00,888.772930156
2018-05-30 07:02:00,898.303631037
2018-05-30 07:03:00,898.303631037
2018-05-30 07:04:00,898.303631037
2018-05-30 07:05:00,917.3650328
2018-05-30 07:06:00,888.772930156
2018-05-30 07:07:00,898.303631037
2018-05-30 07:08:00,926.895733681
2018-05-30 07:09:00,945.957135443
2018-05-30 07:10:00,984.079938968
2018-05-30 07:11:00,984.079938968
2018-05-30 07:12:00,974.549238087
2018-05-30 07:13:00,955.487836325
2018-05-30 07:14:00,955.487836325
2018-05-30 07:15:00,974.549238087
2018-05-30 07:16:00,974.549238087
2018-05-30 07:17:00,945.957135443
2018-05-30 07:18:00,945.957135443
2018-05-30 07:19:00,945.957135443
2018-05-30 07:20:00,965.018537206
2018-05-30 07:21:00,984.079938968
2018-05-30 07:22:00,1031.73344337
2018-05-30 07:23:00,1041.26414426
2018-05-30 07:24:00,1041.26414426
2018-05-30 07:25:00,1041.26414426
2018-05-30 07:26:00,1031.73344337
2018-05-30 07:27:00,1031.73344337
2018-05-30 07:28:00,1012.67204161
2018-05-30 07:29:00,1031.73344337
2018-05-30 07:30:00,1050.79484514
2018-05-30 07:31:00,1031.73344337
2018-05-30 07:32:00,1031.73344337
2018-05-30 07:33:00,1041.26414426
2018-05-30 07:34:00,1060.32554602
2018-05-30 07:35:00,1050.79484514
2018-05-30 07:36:00,1050.79484514
2018-05-30 07:37:00,1031.73344337
2018-05-30 07:38:00,1050.79484514
2018-05-30 07:39:00,1022.20274249
2018-05-30 07:40:00,1041.26414426
2018-05-30 07:41:00,1041.26414426
2018-05-30 07:42:00,1050.79484514
2018-05-30 07:43:00,1050.79484514
2018-05-30 07:44:00,1041.26414426
2018-05-30 07:45:00,1003.14134073
2018-05-30 07:46:00,1003.14134073
2018-05-30 07:47:00,993.61063985
2018-05-30 07:48:00,1003.14134073
2018-05-30 07:49:00,993.61063985
2018-05-30 07:50:00,984.079938968
2018-05-30 07:51:00,1012.67204161
2018-05-30 07:52:00,1012.67204161
2018-05-30 07:53:00,1003.14134073
2018-05-30 07:54:00,1012.67204161
2018-05-30 07:55:00,1041.26414426
2018-05-30 07:56:00,1031.73344337
2018-05-30 07:57:00,1022.20274249
2018-05-30 07:58:00,1022.20274249
2018-05-30 07:59:00,1022.20274249
2018-05-30 08:00:00,1031.73344337
2018-05-30 08:01:00,1041.26414426
2018-05-30 08:02:00,1060.32554602
2018-05-30 08:03:00,1060.32554602
2018-05-30 08:04:00,1060.32554602
2018-05-30 08:05:00,1041.26414426
2018-05-30 08:06:00,1069.8562469
2018-05-30 08:07:00,1060.32554602
2018-05-30 08:08:00,1060.32554602
2018-05-30 08:09:00,1041.26414426
2018-05-30 08:10:00,1031.73344337
2018-05-30 08:11:00,1031.73344337
2018-05-30 08:12:00,1031.73344337
2018-05-30 08:13:00,1041.26414426
2018-05-30 08:14:00,1060.32554602
2018-05-30 08:15:00,1079.38694778
2018-05-30 08:16:00,1041.26414426
2018-05-30 08:17:00,1050.79484514
2018-05-30 08:18:00,1041.26414426
2018-05-30 08:19:00,1041.26414426
2018-05-30 08:20:00,1041.26414426
2018-05-30 08:21:00,1041.26414426
2018-05-30 08:22:00,1079.38694778
2018-05-30 08:23:00,1088.91764866
2018-05-30 08:24:00,1041.26414426
2018-05-30 08:25:00,1041.26414426
2018-05-30 08:26:00,1041.26414426
2018-05-30 08:27:00,1079.38694778
2018-05-30 08:28:00,1079.38694778
2018-05-30 08:29:00,1098.44834954
2018-05-30 08:30:00,1088.91764866
2018-05-30 08:31:00,1079.38694778
2018-05-30 08:32:00,1088.91764866
2018-05-30 08:33:00,1079.38694778
2018-05-30 08:34:00,1060.32554602
2018-05-30 08:35:00,1079.38694778
2018-05-30 08:36:00,1079.38694778
2018-05-30 08:37:00,1079.38694778
2018-05-30 08:38:00,1079.38694778
2018-05-30 08:39:00,1098.44834954
2018-05-30 08:40:00,1098.44834954
2018-05-30 08:41:00,1088.91764866
2018-05-30 08:42:00,1098.44834954
2018-05-30 08:43:00,1098.44834954
2018-05-30 08:44:00,1098.44834954
2018-05-30 08:45:00,1107.97905042
2018-05-30 08:46:00,1107.97905042
2018-05-30 08:47:00,1136.57115307
2018-05-30 08:48:00,1174.69395659
2018-05-30 08:49:00,1174.69395659
2018-05-30 08:50:00,1165.16325571
2018-05-30 08:51:00,1155.63255483
2018-05-30 08:52:00,1193.75535836
2018-05-30 08:53:00,1174.69395659
2018-05-30 08:54:00,1193.75535836
2018-05-30 08:55:00,1184.22465747
2018-05-30 08:56:00,1165.16325571
2018-05-30 08:57:00,1174.69395659
2018-05-30 08:58:00,1174.69395659
2018-05-30 08:59:00,1174.69395659
2018-05-30 09:00:00,1165.16325571
2018-05-30 09:01:00,1203.28605924
2018-05-30 09:02:00,1203.28605924
2018-05-30 09:03:00,1212.81676012
2018-05-30 09:04:00,1184.22465747
2018-05-30 09:05:00,1184.22465747
2018-05-30 09:06:00,1184.22465747
2018-05-30 09:07:00,1174.69395659
2018-05-30 09:08:00,1174.69395659
2018-05-30 09:09:00,1136.57115307
2018-05-30 09:10:00,1165.16325571
2018-05-30 09:11:00,1155.63255483
