,L_RED
2018-06-06 02:07:00,493.072731949
2018-06-06 02:08:00,482.939079293
2018-06-06 02:09:00,472.805426637
2018-06-06 02:10:00,482.939079293
2018-06-06 02:11:00,472.805426637
2018-06-06 02:12:00,472.805426637
2018-06-06 02:13:00,493.072731949
2018-06-06 02:14:00,493.072731949
2018-06-06 02:15:00,472.805426637
2018-06-06 02:16:00,493.072731949
2018-06-06 02:17:00,482.939079293
2018-06-06 02:18:00,432.270816012
2018-06-06 02:19:00,432.270816012
2018-06-06 02:20:00,442.404468668
2018-06-06 02:21:00,442.404468668
2018-06-06 02:22:00,422.137163355
2018-06-06 02:23:00,412.003510699
2018-06-06 02:24:00,422.137163355
2018-06-06 02:25:00,422.137163355
2018-06-06 02:26:00,452.538121324
2018-06-06 02:27:00,432.270816012
2018-06-06 02:28:00,452.538121324
2018-06-06 02:29:00,452.538121324
2018-06-06 02:30:00,452.538121324
2018-06-06 02:31:00,452.538121324
2018-06-06 02:32:00,452.538121324
2018-06-06 02:33:00,452.538121324
2018-06-06 02:34:00,452.538121324
2018-06-06 02:35:00,452.538121324
2018-06-06 02:36:00,442.404468668
2018-06-06 02:37:00,422.137163355
2018-06-06 02:38:00,412.003510699
2018-06-06 02:39:00,432.270816012
2018-06-06 02:40:00,422.137163355
2018-06-06 02:41:00,452.538121324
2018-06-06 02:42:00,422.137163355
2018-06-06 02:43:00,432.270816012
2018-06-06 02:44:00,432.270816012
2018-06-06 02:45:00,432.270816012
2018-06-06 02:46:00,432.270816012
2018-06-06 02:47:00,432.270816012
2018-06-06 02:48:00,432.270816012
2018-06-06 02:49:00,422.137163355
2018-06-06 02:50:00,412.003510699
2018-06-06 02:51:00,412.003510699
2018-06-06 02:52:00,412.003510699
2018-06-06 02:53:00,452.538121324
2018-06-06 02:54:00,432.270816012
2018-06-06 02:55:00,442.404468668
2018-06-06 02:56:00,452.538121324
2018-06-06 02:57:00,422.137163355
2018-06-06 02:58:00,391.736205387
2018-06-06 02:59:00,371.468900074
2018-06-06 03:00:00,391.736205387
2018-06-06 03:01:00,391.736205387
2018-06-06 03:02:00,391.736205387
2018-06-06 03:03:00,412.003510699
2018-06-06 03:04:00,412.003510699
2018-06-06 03:05:00,412.003510699
2018-06-06 03:06:00,412.003510699
2018-06-06 03:07:00,412.003510699
2018-06-06 03:08:00,412.003510699
2018-06-06 03:09:00,391.736205387
2018-06-06 03:10:00,391.736205387
2018-06-06 03:11:00,391.736205387
2018-06-06 03:12:00,391.736205387
2018-06-06 03:13:00,391.736205387
2018-06-06 03:14:00,412.003510699
2018-06-06 03:15:00,412.003510699
2018-06-06 03:16:00,412.003510699
2018-06-06 03:17:00,391.736205387
2018-06-06 03:18:00,401.869858043
2018-06-06 03:19:00,391.736205387
2018-06-06 03:20:00,391.736205387
2018-06-06 03:21:00,391.736205387
2018-06-06 03:22:00,391.736205387
2018-06-06 03:23:00,371.468900074
2018-06-06 03:24:00,391.736205387
2018-06-06 03:25:00,391.736205387
2018-06-06 03:26:00,391.736205387
2018-06-06 03:27:00,391.736205387
2018-06-06 03:28:00,401.869858043
2018-06-06 03:29:00,412.003510699
2018-06-06 03:30:00,401.869858043
2018-06-06 03:31:00,381.60255273
2018-06-06 03:32:00,381.60255273
2018-06-06 03:33:00,391.736205387
2018-06-06 03:34:00,391.736205387
2018-06-06 03:35:00,391.736205387
2018-06-06 03:36:00,391.736205387
2018-06-06 03:37:00,391.736205387
2018-06-06 03:38:00,391.736205387
2018-06-06 03:39:00,391.736205387
2018-06-06 03:40:00,391.736205387
2018-06-06 03:41:00,401.869858043
2018-06-06 03:42:00,412.003510699
2018-06-06 03:43:00,412.003510699
2018-06-06 03:44:00,412.003510699
2018-06-06 03:45:00,412.003510699
2018-06-06 03:46:00,412.003510699
2018-06-06 03:47:00,412.003510699
2018-06-06 03:48:00,412.003510699
2018-06-06 03:49:00,422.137163355
2018-06-06 03:50:00,422.137163355
2018-06-06 03:51:00,412.003510699
2018-06-06 03:52:00,401.869858043
2018-06-06 03:53:00,401.869858043
2018-06-06 03:54:00,401.869858043
2018-06-06 03:55:00,401.869858043
2018-06-06 03:56:00,412.003510699
2018-06-06 03:57:00,412.003510699
2018-06-06 03:58:00,412.003510699
2018-06-06 03:59:00,401.869858043
2018-06-06 04:00:00,412.003510699
2018-06-06 04:01:00,412.003510699
2018-06-06 04:02:00,412.003510699
2018-06-06 04:03:00,412.003510699
2018-06-06 04:04:00,412.003510699
2018-06-06 04:05:00,401.869858043
2018-06-06 04:06:00,401.869858043
2018-06-06 04:07:00,412.003510699
2018-06-06 04:08:00,391.736205387
2018-06-06 04:09:00,391.736205387
2018-06-06 04:10:00,391.736205387
2018-06-06 04:11:00,391.736205387
2018-06-06 04:12:00,391.736205387
2018-06-06 04:13:00,391.736205387
2018-06-06 04:14:00,391.736205387
2018-06-06 04:15:00,381.60255273
2018-06-06 04:16:00,391.736205387
2018-06-06 04:17:00,391.736205387
2018-06-06 04:18:00,391.736205387
2018-06-06 04:19:00,391.736205387
2018-06-06 04:20:00,391.736205387
2018-06-06 04:21:00,381.60255273
2018-06-06 04:22:00,381.60255273
2018-06-06 04:23:00,371.468900074
2018-06-06 04:24:00,371.468900074
2018-06-06 04:25:00,371.468900074
2018-06-06 04:26:00,351.201594762
2018-06-06 04:27:00,351.201594762
2018-06-06 04:28:00,371.468900074
2018-06-06 04:29:00,371.468900074
2018-06-06 04:30:00,371.468900074
2018-06-06 04:31:00,371.468900074
2018-06-06 04:32:00,371.468900074
2018-06-06 04:33:00,351.201594762
2018-06-06 04:34:00,351.201594762
2018-06-06 04:35:00,351.201594762
2018-06-06 04:36:00,371.468900074
2018-06-06 04:37:00,371.468900074
2018-06-06 04:38:00,391.736205387
2018-06-06 04:39:00,391.736205387
2018-06-06 04:40:00,391.736205387
2018-06-06 04:41:00,391.736205387
2018-06-06 04:42:00,391.736205387
2018-06-06 04:43:00,371.468900074
2018-06-06 04:44:00,371.468900074
2018-06-06 04:45:00,371.468900074
2018-06-06 04:46:00,381.60255273
2018-06-06 04:47:00,391.736205387
2018-06-06 04:48:00,391.736205387
2018-06-06 04:49:00,381.60255273
2018-06-06 04:50:00,371.468900074
2018-06-06 04:51:00,371.468900074
2018-06-06 04:52:00,391.736205387
2018-06-06 04:53:00,391.736205387
2018-06-06 04:54:00,371.468900074
2018-06-06 04:55:00,371.468900074
2018-06-06 04:56:00,391.736205387
2018-06-06 04:57:00,391.736205387
2018-06-06 04:58:00,401.869858043
2018-06-06 04:59:00,401.869858043
2018-06-06 05:00:00,412.003510699
2018-06-06 05:01:00,401.869858043
2018-06-06 05:02:00,401.869858043
2018-06-06 05:03:00,401.869858043
2018-06-06 05:04:00,401.869858043
2018-06-06 05:05:00,401.869858043
2018-06-06 05:06:00,391.736205387
2018-06-06 05:07:00,401.869858043
2018-06-06 05:08:00,401.869858043
2018-06-06 05:09:00,422.137163355
2018-06-06 05:10:00,412.003510699
2018-06-06 05:11:00,412.003510699
2018-06-06 05:12:00,412.003510699
2018-06-06 05:13:00,412.003510699
2018-06-06 05:14:00,401.869858043
2018-06-06 05:15:00,391.736205387
2018-06-06 05:16:00,391.736205387
2018-06-06 05:17:00,391.736205387
2018-06-06 05:18:00,391.736205387
2018-06-06 05:19:00,391.736205387
2018-06-06 05:20:00,391.736205387
2018-06-06 05:21:00,391.736205387
2018-06-06 05:22:00,391.736205387
2018-06-06 05:23:00,391.736205387
2018-06-06 05:24:00,391.736205387
2018-06-06 05:25:00,391.736205387
2018-06-06 05:26:00,391.736205387
2018-06-06 05:27:00,412.003510699
2018-06-06 05:28:00,412.003510699
2018-06-06 05:29:00,412.003510699
2018-06-06 05:30:00,422.137163355
2018-06-06 05:31:00,422.137163355
2018-06-06 05:32:00,412.003510699
2018-06-06 05:33:00,412.003510699
2018-06-06 05:34:00,412.003510699
2018-06-06 05:35:00,432.270816012
2018-06-06 05:36:00,432.270816012
2018-06-06 05:37:00,432.270816012
2018-06-06 05:38:00,422.137163355
2018-06-06 05:39:00,401.869858043
2018-06-06 05:40:00,381.60255273
2018-06-06 05:41:00,381.60255273
2018-06-06 05:42:00,381.60255273
2018-06-06 05:43:00,381.60255273
2018-06-06 05:44:00,381.60255273
2018-06-06 05:45:00,381.60255273
2018-06-06 05:46:00,381.60255273
2018-06-06 05:47:00,381.60255273
2018-06-06 05:48:00,381.60255273
2018-06-06 05:49:00,381.60255273
2018-06-06 05:50:00,381.60255273
2018-06-06 05:51:00,381.60255273
2018-06-06 05:52:00,391.736205387
2018-06-06 05:53:00,391.736205387
2018-06-06 05:54:00,381.60255273
2018-06-06 05:55:00,432.270816012
2018-06-06 05:56:00,472.805426637
2018-06-06 05:57:00,452.538121324
2018-06-06 05:58:00,472.805426637
2018-06-06 05:59:00,472.805426637
2018-06-06 06:00:00,462.67177398
2018-06-06 06:01:00,472.805426637
2018-06-06 06:02:00,462.67177398
2018-06-06 06:03:00,462.67177398
2018-06-06 06:04:00,462.67177398
2018-06-06 06:05:00,472.805426637
2018-06-06 06:06:00,462.67177398
2018-06-06 06:07:00,462.67177398
2018-06-06 06:08:00,462.67177398
2018-06-06 06:09:00,462.67177398
2018-06-06 06:10:00,462.67177398
2018-06-06 06:11:00,462.67177398
2018-06-06 06:12:00,452.538121324
2018-06-06 06:13:00,432.270816012
2018-06-06 06:14:00,422.137163355
2018-06-06 06:15:00,422.137163355
2018-06-06 06:16:00,422.137163355
2018-06-06 06:17:00,412.003510699
2018-06-06 06:18:00,422.137163355
2018-06-06 06:19:00,422.137163355
2018-06-06 06:20:00,422.137163355
2018-06-06 06:21:00,422.137163355
2018-06-06 06:22:00,422.137163355
2018-06-06 06:23:00,412.003510699
2018-06-06 06:24:00,412.003510699
2018-06-06 06:25:00,412.003510699
2018-06-06 06:26:00,412.003510699
2018-06-06 06:27:00,412.003510699
2018-06-06 06:28:00,412.003510699
2018-06-06 06:29:00,412.003510699
2018-06-06 06:30:00,351.201594762
2018-06-06 06:31:00,341.067942105
2018-06-06 06:32:00,310.666984137
2018-06-06 06:33:00,320.800636793
2018-06-06 06:34:00,300.53333148
2018-06-06 06:35:00,320.800636793
2018-06-06 06:36:00,310.666984137
2018-06-06 06:37:00,310.666984137
2018-06-06 06:38:00,320.800636793
2018-06-06 06:39:00,310.666984137
2018-06-06 06:40:00,290.399678824
2018-06-06 06:41:00,310.666984137
2018-06-06 06:42:00,310.666984137
2018-06-06 06:43:00,310.666984137
2018-06-06 06:44:00,310.666984137
2018-06-06 06:45:00,310.666984137
2018-06-06 06:46:00,310.666984137
2018-06-06 06:47:00,310.666984137
2018-06-06 06:48:00,310.666984137
2018-06-06 06:49:00,320.800636793
2018-06-06 06:50:00,320.800636793
2018-06-06 06:51:00,320.800636793
2018-06-06 06:52:00,310.666984137
2018-06-06 06:53:00,320.800636793
2018-06-06 06:54:00,320.800636793
2018-06-06 06:55:00,320.800636793
2018-06-06 06:56:00,320.800636793
2018-06-06 06:57:00,320.800636793
2018-06-06 06:58:00,320.800636793
2018-06-06 06:59:00,320.800636793
2018-06-06 07:00:00,249.865068199
2018-06-06 07:01:00,239.731415543
2018-06-06 07:02:00,239.731415543
2018-06-06 07:03:00,259.998720855
2018-06-06 07:04:00,259.998720855
2018-06-06 07:05:00,249.865068199
2018-06-06 07:06:00,259.998720855
2018-06-06 07:07:00,270.132373512
2018-06-06 07:08:00,270.132373512
2018-06-06 07:09:00,290.399678824
2018-06-06 07:10:00,290.399678824
2018-06-06 07:11:00,310.666984137
2018-06-06 07:12:00,320.800636793
2018-06-06 07:13:00,320.800636793
2018-06-06 07:14:00,310.666984137
2018-06-06 07:15:00,310.666984137
2018-06-06 07:16:00,310.666984137
2018-06-06 07:17:00,300.53333148
2018-06-06 07:18:00,300.53333148
2018-06-06 07:19:00,300.53333148
2018-06-06 07:20:00,300.53333148
2018-06-06 07:21:00,300.53333148
2018-06-06 07:22:00,300.53333148
2018-06-06 07:23:00,280.266026168
2018-06-06 07:24:00,270.132373512
2018-06-06 07:25:00,290.399678824
2018-06-06 07:26:00,290.399678824
2018-06-06 07:27:00,290.399678824
2018-06-06 07:28:00,290.399678824
2018-06-06 07:29:00,290.399678824
2018-06-06 07:30:00,290.399678824
2018-06-06 07:31:00,290.399678824
2018-06-06 07:32:00,290.399678824
2018-06-06 07:33:00,290.399678824
2018-06-06 07:34:00,270.132373512
2018-06-06 07:35:00,270.132373512
2018-06-06 07:36:00,270.132373512
2018-06-06 07:37:00,270.132373512
2018-06-06 07:38:00,270.132373512
2018-06-06 07:39:00,270.132373512
2018-06-06 07:40:00,270.132373512
2018-06-06 07:41:00,270.132373512
2018-06-06 07:42:00,280.266026168
2018-06-06 07:43:00,270.132373512
2018-06-06 07:44:00,280.266026168
2018-06-06 07:45:00,280.266026168
2018-06-06 07:46:00,280.266026168
2018-06-06 07:47:00,280.266026168
2018-06-06 07:48:00,280.266026168
2018-06-06 07:49:00,300.53333148
2018-06-06 07:50:00,300.53333148
2018-06-06 07:51:00,290.399678824
2018-06-06 07:52:00,290.399678824
2018-06-06 07:53:00,290.399678824
2018-06-06 07:54:00,290.399678824
2018-06-06 07:55:00,290.399678824
2018-06-06 07:56:00,290.399678824
2018-06-06 07:57:00,290.399678824
2018-06-06 07:58:00,290.399678824
2018-06-06 07:59:00,290.399678824
2018-06-06 08:00:00,300.53333148
2018-06-06 08:01:00,300.53333148
2018-06-06 08:02:00,300.53333148
2018-06-06 08:03:00,300.53333148
2018-06-06 08:04:00,300.53333148
2018-06-06 08:05:00,290.399678824
2018-06-06 08:06:00,300.53333148
2018-06-06 08:07:00,300.53333148
2018-06-06 08:08:00,300.53333148
2018-06-06 08:09:00,300.53333148
2018-06-06 08:10:00,300.53333148
2018-06-06 08:11:00,300.53333148
2018-06-06 08:12:00,300.53333148
2018-06-06 08:13:00,300.53333148
2018-06-06 08:14:00,300.53333148
2018-06-06 08:15:00,300.53333148
2018-06-06 08:16:00,300.53333148
2018-06-06 08:17:00,300.53333148
2018-06-06 08:18:00,300.53333148
2018-06-06 08:19:00,290.399678824
2018-06-06 08:20:00,300.53333148
2018-06-06 08:21:00,300.53333148
2018-06-06 08:22:00,290.399678824
2018-06-06 08:23:00,300.53333148
2018-06-06 08:24:00,310.666984137
2018-06-06 08:25:00,310.666984137
2018-06-06 08:26:00,310.666984137
2018-06-06 08:27:00,300.53333148
2018-06-06 08:28:00,300.53333148
2018-06-06 08:29:00,300.53333148
2018-06-06 08:30:00,280.266026168
2018-06-06 08:31:00,300.53333148
2018-06-06 08:32:00,300.53333148
2018-06-06 08:33:00,290.399678824
2018-06-06 08:34:00,280.266026168
2018-06-06 08:35:00,280.266026168
2018-06-06 08:36:00,259.998720855
2018-06-06 08:37:00,239.731415543
2018-06-06 08:38:00,239.731415543
2018-06-06 08:39:00,229.597762887
2018-06-06 08:40:00,229.597762887
2018-06-06 08:41:00,229.597762887
2018-06-06 08:42:00,229.597762887
2018-06-06 08:43:00,229.597762887
2018-06-06 08:44:00,239.731415543
2018-06-06 08:45:00,249.865068199
2018-06-06 08:46:00,249.865068199
2018-06-06 08:47:00,249.865068199
2018-06-06 08:48:00,259.998720855
2018-06-06 08:49:00,270.132373512
2018-06-06 08:50:00,270.132373512
2018-06-06 08:51:00,280.266026168
2018-06-06 08:52:00,280.266026168
2018-06-06 08:53:00,280.266026168
2018-06-06 08:54:00,280.266026168
2018-06-06 08:55:00,270.132373512
2018-06-06 08:56:00,280.266026168
2018-06-06 08:57:00,280.266026168
2018-06-06 08:58:00,280.266026168
2018-06-06 08:59:00,280.266026168
2018-06-06 09:00:00,259.998720855
2018-06-06 09:01:00,249.865068199
2018-06-06 09:02:00,259.998720855
2018-06-06 09:03:00,280.266026168
2018-06-06 09:04:00,280.266026168
2018-06-06 09:05:00,280.266026168
2018-06-06 09:06:00,280.266026168
2018-06-06 09:07:00,280.266026168
2018-06-06 09:08:00,270.132373512
2018-06-06 09:09:00,259.998720855
2018-06-06 09:10:00,209.330457574
2018-06-06 09:11:00,199.196804918
2018-06-06 09:12:00,239.731415543
2018-06-06 09:13:00,209.330457574
2018-06-06 09:14:00,219.46411023
2018-06-06 09:15:00,229.597762887
2018-06-06 09:16:00,209.330457574
2018-06-06 09:17:00,229.597762887
2018-06-06 09:18:00,249.865068199
2018-06-06 09:19:00,229.597762887
2018-06-06 09:20:00,219.46411023
2018-06-06 09:21:00,229.597762887
2018-06-06 09:22:00,229.597762887
2018-06-06 09:23:00,229.597762887
2018-06-06 09:24:00,219.46411023
2018-06-06 09:25:00,219.46411023
2018-06-06 09:26:00,209.330457574
2018-06-06 09:27:00,209.330457574
2018-06-06 09:28:00,199.196804918
2018-06-06 09:29:00,209.330457574
2018-06-06 09:30:00,219.46411023
2018-06-06 09:31:00,219.46411023
2018-06-06 09:32:00,219.46411023
2018-06-06 09:33:00,219.46411023
2018-06-06 09:34:00,209.330457574
2018-06-06 09:35:00,199.196804918
2018-06-06 09:36:00,199.196804918
2018-06-06 09:37:00,199.196804918
2018-06-06 09:38:00,199.196804918
2018-06-06 09:39:00,199.196804918
2018-06-06 09:40:00,199.196804918
2018-06-06 09:41:00,219.46411023
2018-06-06 09:42:00,209.330457574
2018-06-06 09:43:00,209.330457574
2018-06-06 09:44:00,199.196804918
2018-06-06 09:45:00,199.196804918
2018-06-06 09:46:00,199.196804918
2018-06-06 09:47:00,219.46411023
2018-06-06 09:48:00,199.196804918
2018-06-06 09:49:00,199.196804918
2018-06-06 09:50:00,199.196804918
2018-06-06 09:51:00,219.46411023
2018-06-06 09:52:00,219.46411023
2018-06-06 09:53:00,209.330457574
2018-06-06 09:54:00,199.196804918
2018-06-06 09:55:00,199.196804918
2018-06-06 09:56:00,199.196804918
2018-06-06 09:57:00,199.196804918
2018-06-06 09:58:00,168.795846949
2018-06-06 09:59:00,178.929499605
2018-06-06 10:00:00,178.929499605
2018-06-06 10:01:00,199.196804918
2018-06-06 10:02:00,189.063152262
2018-06-06 10:03:00,189.063152262
2018-06-06 10:04:00,189.063152262
2018-06-06 10:05:00,199.196804918
2018-06-06 10:06:00,199.196804918
2018-06-06 10:07:00,199.196804918
2018-06-06 10:08:00,199.196804918
2018-06-06 10:09:00,199.196804918
2018-06-06 10:10:00,199.196804918
2018-06-06 10:11:00,199.196804918
2018-06-06 10:12:00,209.330457574
2018-06-06 10:13:00,199.196804918
2018-06-06 10:14:00,189.063152262
2018-06-06 10:15:00,168.795846949
2018-06-06 10:16:00,199.196804918
2018-06-06 10:17:00,168.795846949
2018-06-06 10:18:00,168.795846949
2018-06-06 10:19:00,168.795846949
2018-06-06 10:20:00,168.795846949
2018-06-06 10:21:00,168.795846949
2018-06-06 10:22:00,189.063152262
2018-06-06 10:23:00,168.795846949
2018-06-06 10:24:00,128.261236324
2018-06-06 10:25:00,118.127583668
2018-06-06 10:26:00,138.39488898
2018-06-06 10:27:00,148.528541637
2018-06-06 10:28:00,168.795846949
2018-06-06 10:29:00,158.662194293
2018-06-06 10:30:00,189.063152262
2018-06-06 10:31:00,199.196804918
2018-06-06 10:32:00,199.196804918
2018-06-06 10:33:00,199.196804918
2018-06-06 10:34:00,199.196804918
2018-06-06 10:35:00,168.795846949
2018-06-06 10:36:00,178.929499605
2018-06-06 10:37:00,168.795846949
2018-06-06 10:38:00,209.330457574
2018-06-06 10:39:00,189.063152262
2018-06-06 10:40:00,189.063152262
2018-06-06 10:41:00,189.063152262
2018-06-06 10:42:00,189.063152262
2018-06-06 10:43:00,168.795846949
2018-06-06 10:44:00,189.063152262
2018-06-06 10:45:00,168.795846949
2018-06-06 10:46:00,158.662194293
2018-06-06 10:47:00,168.795846949
2018-06-06 10:48:00,178.929499605
2018-06-06 10:49:00,178.929499605
2018-06-06 10:50:00,178.929499605
2018-06-06 10:51:00,178.929499605
2018-06-06 10:52:00,178.929499605
2018-06-06 10:53:00,178.929499605
2018-06-06 10:54:00,189.063152262
2018-06-06 10:55:00,178.929499605
2018-06-06 10:56:00,178.929499605
2018-06-06 10:57:00,148.528541637
2018-06-06 10:58:00,148.528541637
2018-06-06 10:59:00,138.39488898
2018-06-06 11:00:00,138.39488898
2018-06-06 11:01:00,148.528541637
2018-06-06 11:02:00,148.528541637
2018-06-06 11:03:00,148.528541637
2018-06-06 11:04:00,148.528541637
2018-06-06 11:05:00,148.528541637
2018-06-06 11:06:00,148.528541637
2018-06-06 11:07:00,158.662194293
2018-06-06 11:08:00,138.39488898
2018-06-06 11:09:00,128.261236324
2018-06-06 11:10:00,128.261236324
2018-06-06 11:11:00,138.39488898
2018-06-06 11:12:00,128.261236324
2018-06-06 11:13:00,138.39488898
2018-06-06 11:14:00,138.39488898
2018-06-06 11:15:00,138.39488898
2018-06-06 11:16:00,148.528541637
2018-06-06 11:17:00,148.528541637
2018-06-06 11:18:00,148.528541637
2018-06-06 11:19:00,138.39488898
2018-06-06 11:20:00,138.39488898
2018-06-06 11:21:00,128.261236324
2018-06-06 11:22:00,128.261236324
2018-06-06 11:23:00,128.261236324
2018-06-06 11:24:00,128.261236324
2018-06-06 11:25:00,128.261236324
2018-06-06 11:26:00,128.261236324
2018-06-06 11:27:00,128.261236324
2018-06-06 11:28:00,138.39488898
2018-06-06 11:29:00,128.261236324
2018-06-06 11:30:00,128.261236324
2018-06-06 11:31:00,128.261236324
2018-06-06 11:32:00,128.261236324
2018-06-06 11:33:00,128.261236324
2018-06-06 11:34:00,128.261236324
2018-06-06 11:35:00,148.528541637
2018-06-06 11:36:00,158.662194293
2018-06-06 11:37:00,168.795846949
2018-06-06 11:38:00,158.662194293
2018-06-06 11:39:00,158.662194293
2018-06-06 11:40:00,158.662194293
2018-06-06 11:41:00,158.662194293
2018-06-06 11:42:00,158.662194293
2018-06-06 11:43:00,158.662194293
2018-06-06 11:44:00,158.662194293
2018-06-06 11:45:00,158.662194293
2018-06-06 11:46:00,158.662194293
2018-06-06 11:47:00,158.662194293
2018-06-06 11:48:00,168.795846949
2018-06-06 11:49:00,178.929499605
2018-06-06 11:50:00,168.795846949
2018-06-06 11:51:00,168.795846949
2018-06-06 11:52:00,168.795846949
2018-06-06 11:53:00,148.528541637
2018-06-06 11:54:00,148.528541637
2018-06-06 11:55:00,148.528541637
2018-06-06 11:56:00,138.39488898
2018-06-06 11:57:00,138.39488898
2018-06-06 11:58:00,138.39488898
2018-06-06 11:59:00,128.261236324
2018-06-07 01:29:00,-388.555049145
2018-06-07 01:30:00,-388.555049145
2018-06-07 01:31:00,-388.555049145
2018-06-07 01:32:00,-388.555049145
2018-06-07 01:33:00,-388.555049145
2018-06-07 01:34:00,77.5929730428
2018-06-07 01:35:00,67.4593203865
2018-06-07 01:36:00,67.4593203865
2018-06-07 01:37:00,47.192015074
2018-06-07 01:38:00,6.65740444905
2018-06-07 01:39:00,6.65740444905
2018-06-07 01:40:00,6.65740444905
2018-06-07 01:41:00,6.65740444905
2018-06-07 01:42:00,-13.6099008635
2018-06-07 01:43:00,-13.6099008635
2018-06-07 01:44:00,-13.6099008635
2018-06-07 01:45:00,-23.7435535197
2018-06-07 01:46:00,-23.7435535197
2018-06-07 01:47:00,-23.7435535197
2018-06-07 01:48:00,-23.7435535197
2018-06-07 01:49:00,-23.7435535197
2018-06-07 01:50:00,-13.6099008635
2018-06-07 01:51:00,-13.6099008635
2018-06-07 01:52:00,-13.6099008635
2018-06-07 01:53:00,-23.7435535197
2018-06-07 01:54:00,-13.6099008635
2018-06-07 01:55:00,-33.877206176
2018-06-07 01:56:00,-23.7435535197
2018-06-07 01:57:00,-23.7435535197
2018-06-07 01:58:00,-23.7435535197
2018-06-07 01:59:00,-13.6099008635
2018-06-07 02:00:00,26.9247097615
2018-06-07 02:01:00,26.9247097615
2018-06-07 02:02:00,37.0583624178
2018-06-07 02:03:00,26.9247097615
2018-06-07 02:04:00,26.9247097615
2018-06-07 02:05:00,57.3256677303
2018-06-07 02:06:00,57.3256677303
2018-06-07 02:07:00,47.192015074
2018-06-07 02:08:00,47.192015074
2018-06-07 02:09:00,47.192015074
2018-06-07 02:10:00,57.3256677303
2018-06-07 02:11:00,57.3256677303
2018-06-07 02:12:00,26.9247097615
2018-06-07 02:13:00,26.9247097615
2018-06-07 02:14:00,26.9247097615
2018-06-07 02:15:00,26.9247097615
2018-06-07 02:16:00,26.9247097615
2018-06-07 02:17:00,26.9247097615
2018-06-07 02:18:00,16.7910571053
2018-06-07 02:19:00,6.65740444905
2018-06-07 02:20:00,-33.877206176
2018-06-07 02:21:00,-13.6099008635
2018-06-07 02:22:00,6.65740444905
2018-06-07 02:23:00,16.7910571053
2018-06-07 02:24:00,16.7910571053
2018-06-07 02:25:00,6.65740444905
2018-06-07 02:26:00,-13.6099008635
2018-06-07 02:27:00,-33.877206176
2018-06-07 02:28:00,-33.877206176
2018-06-07 02:29:00,-33.877206176
2018-06-07 02:30:00,-44.0108588322
2018-06-07 02:31:00,-33.877206176
2018-06-07 02:32:00,-33.877206176
2018-06-07 02:33:00,-33.877206176
2018-06-07 02:34:00,-33.877206176
2018-06-07 02:35:00,-3.4762482072
2018-06-07 02:36:00,16.7910571053
2018-06-07 02:37:00,6.65740444905
2018-06-07 02:38:00,16.7910571053
2018-06-07 02:39:00,26.9247097615
2018-06-07 02:40:00,26.9247097615
2018-06-07 02:41:00,16.7910571053
2018-06-07 02:42:00,26.9247097615
2018-06-07 02:43:00,26.9247097615
2018-06-07 02:44:00,6.65740444905
2018-06-07 02:45:00,-13.6099008635
2018-06-07 02:46:00,-13.6099008635
2018-06-07 02:47:00,-13.6099008635
2018-06-07 02:48:00,-13.6099008635
2018-06-07 02:49:00,-13.6099008635
2018-06-07 02:50:00,-23.7435535197
2018-06-07 02:51:00,-13.6099008635
2018-06-07 02:52:00,-13.6099008635
2018-06-07 02:53:00,-13.6099008635
2018-06-07 02:54:00,6.65740444905
2018-06-07 02:55:00,-3.4762482072
2018-06-07 02:56:00,6.65740444905
2018-06-07 02:57:00,16.7910571053
