,L_RED
2018-06-07 02:58:00,16.7910571053
2018-06-07 02:59:00,16.7910571053
2018-06-07 03:00:00,16.7910571053
2018-06-07 03:01:00,16.7910571053
2018-06-07 03:02:00,16.7910571053
2018-06-07 03:03:00,16.7910571053
2018-06-07 03:04:00,26.9247097615
2018-06-07 03:05:00,26.9247097615
2018-06-07 03:06:00,26.9247097615
2018-06-07 03:07:00,26.9247097615
2018-06-07 03:08:00,26.9247097615
2018-06-07 03:09:00,26.9247097615
2018-06-07 03:10:00,26.9247097615
2018-06-07 03:11:00,26.9247097615
2018-06-07 03:12:00,6.65740444905
2018-06-07 03:13:00,16.7910571053
2018-06-07 03:14:00,16.7910571053
2018-06-07 03:15:00,26.9247097615
2018-06-07 03:16:00,26.9247097615
2018-06-07 03:17:00,37.0583624178
2018-06-07 03:18:00,47.192015074
2018-06-07 03:19:00,37.0583624178
2018-06-07 03:20:00,26.9247097615
2018-06-07 03:21:00,26.9247097615
2018-06-07 03:22:00,26.9247097615
2018-06-07 03:23:00,47.192015074
2018-06-07 03:24:00,26.9247097615
2018-06-07 03:25:00,26.9247097615
2018-06-07 03:26:00,16.7910571053
2018-06-07 03:27:00,6.65740444905
2018-06-07 03:28:00,6.65740444905
2018-06-07 03:29:00,6.65740444905
2018-06-07 03:30:00,6.65740444905
2018-06-07 03:31:00,26.9247097615
2018-06-07 03:32:00,26.9247097615
2018-06-07 03:33:00,26.9247097615
2018-06-07 03:34:00,26.9247097615
2018-06-07 03:35:00,26.9247097615
2018-06-07 03:36:00,26.9247097615
2018-06-07 03:37:00,26.9247097615
2018-06-07 03:38:00,26.9247097615
2018-06-07 03:39:00,26.9247097615
2018-06-07 03:40:00,26.9247097615
2018-06-07 03:41:00,37.0583624178
2018-06-07 03:42:00,26.9247097615
2018-06-07 03:43:00,16.7910571053
2018-06-07 03:44:00,26.9247097615
2018-06-07 03:45:00,26.9247097615
2018-06-07 03:46:00,26.9247097615
2018-06-07 03:47:00,26.9247097615
2018-06-07 03:48:00,6.65740444905
2018-06-07 03:49:00,26.9247097615
2018-06-07 03:50:00,26.9247097615
2018-06-07 03:51:00,26.9247097615
2018-06-07 03:52:00,37.0583624178
2018-06-07 03:53:00,26.9247097615
2018-06-07 03:54:00,26.9247097615
2018-06-07 03:55:00,37.0583624178
2018-06-07 03:56:00,26.9247097615
2018-06-07 03:57:00,26.9247097615
2018-06-07 03:58:00,26.9247097615
2018-06-07 03:59:00,37.0583624178
2018-06-07 04:00:00,26.9247097615
2018-06-07 04:01:00,26.9247097615
2018-06-07 04:02:00,47.192015074
2018-06-07 04:03:00,47.192015074
2018-06-07 04:04:00,47.192015074
2018-06-07 04:05:00,47.192015074
2018-06-07 04:06:00,47.192015074
2018-06-07 04:07:00,26.9247097615
2018-06-07 04:08:00,26.9247097615
2018-06-07 04:09:00,47.192015074
2018-06-07 04:10:00,47.192015074
2018-06-07 04:11:00,47.192015074
2018-06-07 04:12:00,47.192015074
2018-06-07 04:13:00,47.192015074
2018-06-07 04:14:00,47.192015074
2018-06-07 04:15:00,47.192015074
2018-06-07 04:16:00,26.9247097615
2018-06-07 04:17:00,26.9247097615
2018-06-07 04:18:00,26.9247097615
2018-06-07 04:19:00,26.9247097615
2018-06-07 04:20:00,26.9247097615
2018-06-07 04:21:00,47.192015074
2018-06-07 04:22:00,37.0583624178
2018-06-07 04:23:00,47.192015074
2018-06-07 04:24:00,47.192015074
2018-06-07 04:25:00,47.192015074
2018-06-07 04:26:00,47.192015074
2018-06-07 04:27:00,57.3256677303
2018-06-07 04:28:00,37.0583624178
2018-06-07 04:29:00,37.0583624178
2018-06-07 04:30:00,-13.6099008635
2018-06-07 04:31:00,-3.4762482072
2018-06-07 04:32:00,-3.4762482072
2018-06-07 04:33:00,-3.4762482072
2018-06-07 04:34:00,-3.4762482072
2018-06-07 04:35:00,-3.4762482072
2018-06-07 04:36:00,26.9247097615
2018-06-07 04:37:00,26.9247097615
2018-06-07 04:38:00,6.65740444905
2018-06-07 04:39:00,6.65740444905
2018-06-07 04:40:00,6.65740444905
2018-06-07 04:41:00,6.65740444905
2018-06-07 04:42:00,6.65740444905
2018-06-07 04:43:00,6.65740444905
2018-06-07 04:44:00,16.7910571053
2018-06-07 04:45:00,16.7910571053
2018-06-07 04:46:00,16.7910571053
2018-06-07 04:47:00,16.7910571053
2018-06-07 04:48:00,26.9247097615
2018-06-07 04:49:00,26.9247097615
2018-06-07 04:50:00,16.7910571053
2018-06-07 04:51:00,26.9247097615
2018-06-07 04:52:00,16.7910571053
2018-06-07 04:53:00,16.7910571053
2018-06-07 04:54:00,26.9247097615
2018-06-07 04:55:00,26.9247097615
2018-06-07 04:56:00,26.9247097615
2018-06-07 04:57:00,26.9247097615
2018-06-07 04:58:00,26.9247097615
2018-06-07 04:59:00,26.9247097615
2018-06-07 05:00:00,26.9247097615
2018-06-07 05:01:00,26.9247097615
2018-06-07 05:02:00,26.9247097615
2018-06-07 05:03:00,37.0583624178
2018-06-07 05:04:00,26.9247097615
2018-06-07 05:05:00,26.9247097615
2018-06-07 05:06:00,26.9247097615
2018-06-07 05:07:00,26.9247097615
2018-06-07 05:08:00,26.9247097615
2018-06-07 05:09:00,26.9247097615
2018-06-07 05:10:00,26.9247097615
2018-06-07 05:11:00,26.9247097615
2018-06-07 05:12:00,26.9247097615
2018-06-07 05:13:00,26.9247097615
2018-06-07 05:14:00,26.9247097615
2018-06-07 05:15:00,26.9247097615
2018-06-07 05:16:00,26.9247097615
2018-06-07 05:17:00,26.9247097615
2018-06-07 05:18:00,37.0583624178
2018-06-07 05:19:00,37.0583624178
2018-06-07 05:20:00,26.9247097615
2018-06-07 05:21:00,26.9247097615
2018-06-07 05:22:00,26.9247097615
2018-06-07 05:23:00,26.9247097615
2018-06-07 05:24:00,6.65740444905
2018-06-07 05:25:00,6.65740444905
2018-06-07 05:26:00,-13.6099008635
2018-06-07 05:27:00,-13.6099008635
2018-06-07 05:28:00,-23.7435535197
2018-06-07 05:29:00,-13.6099008635
2018-06-07 05:30:00,-33.877206176
2018-06-07 05:31:00,-33.877206176
2018-06-07 05:32:00,-33.877206176
2018-06-07 05:33:00,-13.6099008635
2018-06-07 05:34:00,-13.6099008635
2018-06-07 05:35:00,26.9247097615
2018-06-07 05:36:00,26.9247097615
2018-06-07 05:37:00,26.9247097615
2018-06-07 05:38:00,26.9247097615
2018-06-07 05:39:00,37.0583624178
2018-06-07 05:40:00,37.0583624178
2018-06-07 05:41:00,47.192015074
2018-06-07 05:42:00,26.9247097615
2018-06-07 05:43:00,47.192015074
2018-06-07 05:44:00,47.192015074
2018-06-07 05:45:00,47.192015074
2018-06-07 05:46:00,47.192015074
2018-06-07 05:47:00,47.192015074
2018-06-07 05:48:00,57.3256677303
2018-06-07 05:49:00,57.3256677303
2018-06-07 05:50:00,67.4593203865
2018-06-07 05:51:00,67.4593203865
2018-06-07 05:52:00,67.4593203865
2018-06-07 05:53:00,67.4593203865
2018-06-07 05:54:00,47.192015074
2018-06-07 05:55:00,26.9247097615
2018-06-07 05:56:00,47.192015074
2018-06-07 05:57:00,47.192015074
2018-06-07 05:58:00,47.192015074
2018-06-07 05:59:00,87.726625699
2018-06-07 06:00:00,97.8602783553
2018-06-07 06:01:00,87.726625699
2018-06-07 06:02:00,87.726625699
2018-06-07 06:03:00,107.993931012
2018-06-07 06:04:00,118.127583668
2018-06-07 06:05:00,128.261236324
2018-06-07 06:06:00,128.261236324
2018-06-07 06:07:00,138.39488898
2018-06-07 06:08:00,138.39488898
2018-06-07 06:09:00,138.39488898
2018-06-07 06:10:00,138.39488898
2018-06-07 06:11:00,148.528541637
2018-06-07 06:12:00,138.39488898
2018-06-07 06:13:00,148.528541637
2018-06-07 06:14:00,148.528541637
2018-06-07 06:15:00,178.929499605
2018-06-07 06:16:00,189.063152262
2018-06-07 06:17:00,189.063152262
2018-06-07 06:18:00,189.063152262
2018-06-07 06:19:00,189.063152262
2018-06-07 06:20:00,189.063152262
2018-06-07 06:21:00,189.063152262
2018-06-07 06:22:00,189.063152262
2018-06-07 06:23:00,189.063152262
2018-06-07 06:24:00,189.063152262
2018-06-07 06:25:00,178.929499605
2018-06-07 06:26:00,189.063152262
2018-06-07 06:27:00,189.063152262
2018-06-07 06:28:00,189.063152262
2018-06-07 06:29:00,189.063152262
2018-06-07 06:30:00,189.063152262
2018-06-07 06:31:00,189.063152262
2018-06-07 06:32:00,189.063152262
2018-06-07 06:33:00,189.063152262
2018-06-07 06:34:00,168.795846949
2018-06-07 06:35:00,148.528541637
2018-06-07 06:36:00,158.662194293
2018-06-07 06:37:00,148.528541637
2018-06-07 06:38:00,168.795846949
2018-06-07 06:39:00,178.929499605
2018-06-07 06:40:00,178.929499605
2018-06-07 06:41:00,209.330457574
2018-06-07 06:42:00,229.597762887
2018-06-07 06:43:00,209.330457574
2018-06-07 06:44:00,229.597762887
2018-06-07 06:45:00,229.597762887
2018-06-07 06:46:00,229.597762887
2018-06-07 06:47:00,229.597762887
2018-06-07 06:48:00,229.597762887
2018-06-07 06:49:00,219.46411023
2018-06-07 06:50:00,209.330457574
2018-06-07 06:51:00,209.330457574
2018-06-07 06:52:00,209.330457574
2018-06-07 06:53:00,209.330457574
2018-06-07 06:54:00,209.330457574
2018-06-07 06:55:00,229.597762887
2018-06-07 06:56:00,219.46411023
2018-06-07 06:57:00,209.330457574
2018-06-07 06:58:00,209.330457574
2018-06-07 06:59:00,209.330457574
2018-06-07 07:00:00,229.597762887
2018-06-07 07:01:00,209.330457574
2018-06-07 07:02:00,209.330457574
2018-06-07 07:03:00,209.330457574
2018-06-07 07:04:00,209.330457574
2018-06-07 07:05:00,189.063152262
2018-06-07 07:06:00,168.795846949
2018-06-07 07:07:00,168.795846949
2018-06-07 07:08:00,138.39488898
2018-06-07 07:09:00,128.261236324
2018-06-07 07:10:00,128.261236324
2018-06-07 07:11:00,128.261236324
2018-06-07 07:12:00,107.993931012
2018-06-07 07:13:00,107.993931012
2018-06-07 07:14:00,107.993931012
2018-06-07 07:15:00,107.993931012
2018-06-07 07:16:00,87.726625699
2018-06-07 07:17:00,67.4593203865
2018-06-07 07:18:00,67.4593203865
2018-06-07 07:19:00,67.4593203865
2018-06-07 07:20:00,67.4593203865
2018-06-07 07:21:00,67.4593203865
2018-06-07 07:22:00,67.4593203865
2018-06-07 07:23:00,67.4593203865
2018-06-07 07:24:00,67.4593203865
2018-06-07 07:25:00,67.4593203865
2018-06-07 07:26:00,67.4593203865
2018-06-07 07:27:00,67.4593203865
2018-06-07 07:28:00,67.4593203865
2018-06-07 07:29:00,67.4593203865
2018-06-07 07:30:00,67.4593203865
2018-06-07 07:31:00,67.4593203865
2018-06-07 07:32:00,97.8602783553
2018-06-07 07:33:00,87.726625699
2018-06-07 07:34:00,87.726625699
2018-06-07 07:35:00,87.726625699
2018-06-07 07:36:00,97.8602783553
2018-06-07 07:37:00,97.8602783553
2018-06-07 07:38:00,97.8602783553
2018-06-07 07:39:00,97.8602783553
2018-06-07 07:40:00,67.4593203865
2018-06-07 07:41:00,67.4593203865
2018-06-07 07:42:00,67.4593203865
2018-06-07 07:43:00,67.4593203865
2018-06-07 07:44:00,67.4593203865
2018-06-07 07:45:00,67.4593203865
2018-06-07 07:46:00,67.4593203865
2018-06-07 07:47:00,67.4593203865
2018-06-07 07:48:00,67.4593203865
2018-06-07 07:49:00,77.5929730428
2018-06-07 07:50:00,87.726625699
2018-06-07 07:51:00,87.726625699
2018-06-07 07:52:00,87.726625699
2018-06-07 07:53:00,87.726625699
2018-06-07 07:54:00,87.726625699
2018-06-07 07:55:00,87.726625699
2018-06-07 07:56:00,87.726625699
2018-06-07 07:57:00,77.5929730428
2018-06-07 07:58:00,77.5929730428
2018-06-07 07:59:00,77.5929730428
2018-06-07 08:00:00,87.726625699
2018-06-07 08:01:00,128.261236324
2018-06-07 08:02:00,128.261236324
2018-06-07 08:03:00,128.261236324
2018-06-07 08:04:00,128.261236324
2018-06-07 08:05:00,128.261236324
2018-06-07 08:06:00,128.261236324
2018-06-07 08:07:00,128.261236324
2018-06-07 08:08:00,107.993931012
2018-06-07 08:09:00,107.993931012
2018-06-07 08:10:00,107.993931012
2018-06-07 08:11:00,87.726625699
2018-06-07 08:12:00,87.726625699
2018-06-07 08:13:00,87.726625699
2018-06-07 08:14:00,87.726625699
2018-06-07 08:15:00,87.726625699
2018-06-07 08:16:00,87.726625699
2018-06-07 08:17:00,128.261236324
2018-06-07 08:18:00,128.261236324
2018-06-07 08:19:00,128.261236324
2018-06-07 08:20:00,128.261236324
2018-06-07 08:21:00,128.261236324
2018-06-07 08:22:00,148.528541637
2018-06-07 08:23:00,148.528541637
2018-06-07 08:24:00,148.528541637
2018-06-07 08:25:00,148.528541637
2018-06-07 08:26:00,148.528541637
2018-06-07 08:27:00,148.528541637
2018-06-07 08:28:00,148.528541637
2018-06-07 08:29:00,148.528541637
2018-06-07 08:30:00,158.662194293
2018-06-07 08:31:00,158.662194293
2018-06-07 08:32:00,158.662194293
2018-06-07 08:33:00,158.662194293
2018-06-07 08:34:00,168.795846949
2018-06-07 08:35:00,189.063152262
2018-06-07 08:36:00,189.063152262
2018-06-07 08:37:00,189.063152262
2018-06-07 08:38:00,168.795846949
2018-06-07 08:39:00,168.795846949
2018-06-07 08:40:00,168.795846949
2018-06-07 08:41:00,168.795846949
2018-06-07 08:42:00,168.795846949
2018-06-07 08:43:00,168.795846949
2018-06-07 08:44:00,178.929499605
2018-06-07 08:45:00,168.795846949
2018-06-07 08:46:00,168.795846949
2018-06-07 08:47:00,168.795846949
2018-06-07 08:48:00,168.795846949
2018-06-07 08:49:00,158.662194293
2018-06-07 08:50:00,168.795846949
2018-06-07 08:51:00,148.528541637
2018-06-07 08:52:00,148.528541637
2018-06-07 08:53:00,138.39488898
2018-06-07 08:54:00,148.528541637
2018-06-07 08:55:00,158.662194293
2018-06-07 08:56:00,168.795846949
2018-06-07 08:57:00,168.795846949
2018-06-07 08:58:00,168.795846949
2018-06-07 08:59:00,168.795846949
2018-06-07 09:00:00,168.795846949
2018-06-07 09:01:00,148.528541637
2018-06-07 09:02:00,148.528541637
2018-06-07 09:03:00,168.795846949
2018-06-07 09:04:00,168.795846949
2018-06-07 09:05:00,168.795846949
2018-06-07 09:06:00,189.063152262
2018-06-07 09:07:00,189.063152262
2018-06-07 09:08:00,189.063152262
2018-06-07 09:09:00,189.063152262
2018-06-07 09:10:00,189.063152262
2018-06-07 09:11:00,189.063152262
2018-06-07 09:12:00,199.196804918
2018-06-07 09:13:00,209.330457574
2018-06-07 09:14:00,209.330457574
2018-06-07 09:15:00,209.330457574
2018-06-07 09:16:00,199.196804918
2018-06-07 09:17:00,189.063152262
2018-06-07 09:18:00,178.929499605
2018-06-07 09:19:00,189.063152262
2018-06-07 09:20:00,189.063152262
2018-06-07 09:21:00,189.063152262
2018-06-07 09:22:00,199.196804918
2018-06-07 09:23:00,189.063152262
2018-06-07 09:24:00,189.063152262
2018-06-07 09:25:00,209.330457574
2018-06-07 09:26:00,209.330457574
2018-06-07 09:27:00,199.196804918
2018-06-07 09:28:00,189.063152262
2018-06-07 09:29:00,189.063152262
2018-06-07 09:30:00,189.063152262
2018-06-07 09:31:00,189.063152262
2018-06-07 09:32:00,199.196804918
2018-06-07 09:33:00,199.196804918
2018-06-07 09:34:00,199.196804918
2018-06-07 09:35:00,189.063152262
2018-06-07 09:36:00,189.063152262
2018-06-07 09:37:00,189.063152262
2018-06-07 09:38:00,199.196804918
2018-06-07 09:39:00,209.330457574
2018-06-07 09:40:00,209.330457574
2018-06-07 09:41:00,189.063152262
2018-06-07 09:42:00,189.063152262
2018-06-07 09:43:00,168.795846949
2018-06-07 09:44:00,158.662194293
2018-06-07 09:45:00,148.528541637
2018-06-07 09:46:00,168.795846949
2018-06-07 09:47:00,168.795846949
2018-06-07 09:48:00,168.795846949
2018-06-07 09:49:00,168.795846949
2018-06-07 09:50:00,168.795846949
2018-06-07 09:51:00,168.795846949
2018-06-07 09:52:00,178.929499605
2018-06-07 09:53:00,168.795846949
2018-06-07 09:54:00,128.261236324
2018-06-07 09:55:00,138.39488898
2018-06-07 09:56:00,138.39488898
2018-06-07 09:57:00,138.39488898
2018-06-07 09:58:00,128.261236324
2018-06-07 09:59:00,107.993931012
2018-06-07 10:00:00,47.192015074
2018-06-07 10:01:00,6.65740444905
2018-06-07 10:02:00,6.65740444905
2018-06-07 10:03:00,-23.7435535197
2018-06-07 10:04:00,-54.1445114884
2018-06-07 10:05:00,-74.4118168009
2018-06-07 10:06:00,-74.4118168009
2018-06-07 10:07:00,-54.1445114884
2018-06-07 10:08:00,-13.6099008635
2018-06-07 10:09:00,-13.6099008635
2018-06-07 10:10:00,-33.877206176
2018-06-07 10:11:00,-33.877206176
2018-06-07 10:12:00,-33.877206176
2018-06-07 10:13:00,-23.7435535197
2018-06-07 10:14:00,-13.6099008635
2018-06-07 10:15:00,-23.7435535197
2018-06-07 10:16:00,-23.7435535197
2018-06-07 10:17:00,-13.6099008635
2018-06-07 10:18:00,-23.7435535197
2018-06-07 10:19:00,-23.7435535197
2018-06-07 10:20:00,-23.7435535197
2018-06-07 10:21:00,-44.0108588322
2018-06-07 10:22:00,-33.877206176
2018-06-07 10:23:00,-33.877206176
2018-06-07 10:24:00,-33.877206176
2018-06-07 10:25:00,-33.877206176
2018-06-07 10:26:00,-33.877206176
2018-06-07 10:27:00,-33.877206176
2018-06-07 10:28:00,-54.1445114884
2018-06-07 10:29:00,-54.1445114884
2018-06-07 10:30:00,-54.1445114884
2018-06-07 10:31:00,-54.1445114884
2018-06-07 10:32:00,-54.1445114884
2018-06-07 10:33:00,-94.6791221135
2018-06-07 10:34:00,-94.6791221135
2018-06-07 10:35:00,-104.81277477
2018-06-07 10:36:00,-114.946427426
2018-06-07 10:37:00,-114.946427426
2018-06-07 10:38:00,-125.080080082
2018-06-07 10:39:00,-135.213732738
2018-06-07 10:40:00,-104.81277477
2018-06-07 10:41:00,-114.946427426
2018-06-07 10:42:00,-104.81277477
2018-06-07 10:43:00,-94.6791221135
2018-06-07 10:44:00,-94.6791221135
2018-06-07 10:45:00,-74.4118168009
2018-06-07 10:46:00,-54.1445114884
2018-06-07 10:47:00,-54.1445114884
2018-06-07 10:48:00,-54.1445114884
2018-06-07 10:49:00,-54.1445114884
2018-06-07 10:50:00,-33.877206176
2018-06-07 10:51:00,-33.877206176
2018-06-07 10:52:00,-33.877206176
2018-06-07 10:53:00,-23.7435535197
2018-06-07 10:54:00,-44.0108588322
2018-06-07 10:55:00,-13.6099008635
2018-06-07 10:56:00,-13.6099008635
2018-06-07 10:57:00,-23.7435535197
2018-06-07 10:58:00,-54.1445114884
2018-06-07 10:59:00,-13.6099008635
2018-06-07 11:00:00,-23.7435535197
2018-06-07 11:01:00,-23.7435535197
2018-06-07 11:02:00,-23.7435535197
2018-06-07 11:03:00,-3.4762482072
2018-06-07 11:04:00,6.65740444905
2018-06-07 11:05:00,26.9247097615
2018-06-07 11:06:00,26.9247097615
2018-06-07 11:07:00,26.9247097615
2018-06-07 11:08:00,-13.6099008635
2018-06-07 11:09:00,-33.877206176
2018-06-07 11:10:00,-23.7435535197
2018-06-07 11:11:00,-23.7435535197
2018-06-07 11:12:00,-23.7435535197
2018-06-07 11:13:00,-23.7435535197
2018-06-07 11:14:00,-44.0108588322
2018-06-07 11:15:00,-44.0108588322
2018-06-07 11:16:00,-23.7435535197
2018-06-07 11:17:00,-3.4762482072
2018-06-07 11:18:00,-3.4762482072
2018-06-07 11:19:00,-33.877206176
2018-06-07 11:20:00,-33.877206176
2018-06-07 11:21:00,-23.7435535197
2018-06-07 11:22:00,-33.877206176
2018-06-07 11:23:00,-33.877206176
2018-06-07 11:24:00,-23.7435535197
2018-06-07 11:25:00,-33.877206176
2018-06-07 11:26:00,-44.0108588322
2018-06-07 11:27:00,-33.877206176
2018-06-07 11:28:00,-13.6099008635
2018-06-07 11:29:00,37.0583624178
2018-06-07 11:30:00,37.0583624178
2018-06-07 11:31:00,57.3256677303
2018-06-07 11:32:00,57.3256677303
2018-06-07 11:33:00,67.4593203865
2018-06-07 11:34:00,77.5929730428
2018-06-07 11:35:00,77.5929730428
2018-06-07 11:36:00,77.5929730428
2018-06-07 11:37:00,57.3256677303
2018-06-07 11:38:00,77.5929730428
2018-06-07 11:39:00,47.192015074
2018-06-07 11:40:00,47.192015074
2018-06-07 11:41:00,37.0583624178
2018-06-07 11:42:00,37.0583624178
2018-06-07 11:43:00,37.0583624178
2018-06-07 11:44:00,37.0583624178
2018-06-07 11:45:00,57.3256677303
2018-06-07 11:46:00,57.3256677303
2018-06-07 11:47:00,57.3256677303
2018-06-07 11:48:00,57.3256677303
2018-06-07 11:49:00,67.4593203865
2018-06-07 11:50:00,77.5929730428
2018-06-07 11:51:00,77.5929730428
2018-06-07 11:52:00,77.5929730428
2018-06-07 11:53:00,77.5929730428
2018-06-07 11:54:00,77.5929730428
2018-06-07 11:55:00,57.3256677303
2018-06-07 11:56:00,77.5929730428
2018-06-07 11:57:00,57.3256677303
2018-06-07 11:58:00,57.3256677303
2018-06-07 11:59:00,57.3256677303
2018-06-08 01:29:00,-165.614690707
2018-06-08 01:30:00,-165.614690707
2018-06-08 01:31:00,-165.614690707
2018-06-08 01:32:00,-165.614690707
2018-06-08 01:33:00,16.7910571053
2018-06-08 01:34:00,148.528541637
2018-06-08 01:35:00,148.528541637
2018-06-08 01:36:00,87.726625699
2018-06-08 01:37:00,87.726625699
2018-06-08 01:38:00,87.726625699
2018-06-08 01:39:00,107.993931012
2018-06-08 01:40:00,107.993931012
2018-06-08 01:41:00,107.993931012
2018-06-08 01:42:00,107.993931012
2018-06-08 01:43:00,107.993931012
2018-06-08 01:44:00,107.993931012
2018-06-08 01:45:00,118.127583668
2018-06-08 01:46:00,118.127583668
2018-06-08 01:47:00,128.261236324
2018-06-08 01:48:00,128.261236324
2018-06-08 01:49:00,128.261236324
2018-06-08 01:50:00,148.528541637
2018-06-08 01:51:00,158.662194293
2018-06-08 01:52:00,168.795846949
2018-06-08 01:53:00,168.795846949
2018-06-08 01:54:00,168.795846949
2018-06-08 01:55:00,168.795846949
2018-06-08 01:56:00,168.795846949
2018-06-08 01:57:00,168.795846949
2018-06-08 01:58:00,168.795846949
2018-06-08 01:59:00,148.528541637
2018-06-08 02:00:00,168.795846949
2018-06-08 02:01:00,209.330457574
2018-06-08 02:02:00,199.196804918
2018-06-08 02:03:00,229.597762887
2018-06-08 02:04:00,239.731415543
2018-06-08 02:05:00,219.46411023
2018-06-08 02:06:00,219.46411023
2018-06-08 02:07:00,239.731415543
2018-06-08 02:08:00,189.063152262
2018-06-08 02:09:00,168.795846949
2018-06-08 02:10:00,178.929499605
2018-06-08 02:11:00,189.063152262
2018-06-08 02:12:00,199.196804918
2018-06-08 02:13:00,219.46411023
2018-06-08 02:14:00,209.330457574
2018-06-08 02:15:00,229.597762887
2018-06-08 02:16:00,168.795846949
2018-06-08 02:17:00,178.929499605
2018-06-08 02:18:00,189.063152262
2018-06-08 02:19:00,168.795846949
2018-06-08 02:20:00,168.795846949
2018-06-08 02:21:00,168.795846949
2018-06-08 02:22:00,168.795846949
2018-06-08 02:23:00,148.528541637
2018-06-08 02:24:00,148.528541637
2018-06-08 02:25:00,168.795846949
2018-06-08 02:26:00,148.528541637
2018-06-08 02:27:00,168.795846949
2018-06-08 02:28:00,168.795846949
2018-06-08 02:29:00,199.196804918
2018-06-08 02:30:00,178.929499605
2018-06-08 02:31:00,138.39488898
2018-06-08 02:32:00,158.662194293
2018-06-08 02:33:00,178.929499605
2018-06-08 02:34:00,189.063152262
2018-06-08 02:35:00,189.063152262
2018-06-08 02:36:00,219.46411023
2018-06-08 02:37:00,209.330457574
2018-06-08 02:38:00,209.330457574
2018-06-08 02:39:00,189.063152262
2018-06-08 02:40:00,189.063152262
2018-06-08 02:41:00,189.063152262
2018-06-08 02:42:00,189.063152262
2018-06-08 02:43:00,168.795846949
2018-06-08 02:44:00,168.795846949
2018-06-08 02:45:00,148.528541637
2018-06-08 02:46:00,148.528541637
2018-06-08 02:47:00,148.528541637
2018-06-08 02:48:00,168.795846949
2018-06-08 02:49:00,168.795846949
2018-06-08 02:50:00,168.795846949
2018-06-08 02:51:00,168.795846949
2018-06-08 02:52:00,168.795846949
2018-06-08 02:53:00,158.662194293
2018-06-08 02:54:00,168.795846949
2018-06-08 02:55:00,189.063152262
2018-06-08 02:56:00,189.063152262
2018-06-08 02:57:00,189.063152262
2018-06-08 02:58:00,189.063152262
2018-06-08 02:59:00,178.929499605
2018-06-08 03:00:00,189.063152262
2018-06-08 03:01:00,189.063152262
2018-06-08 03:02:00,209.330457574
2018-06-08 03:03:00,239.731415543
2018-06-08 03:04:00,249.865068199
2018-06-08 03:05:00,239.731415543
2018-06-08 03:06:00,249.865068199
2018-06-08 03:07:00,290.399678824
2018-06-08 03:08:00,330.934289449
2018-06-08 03:09:00,310.666984137
2018-06-08 03:10:00,320.800636793
2018-06-08 03:11:00,290.399678824
2018-06-08 03:12:00,310.666984137
2018-06-08 03:13:00,330.934289449
2018-06-08 03:14:00,310.666984137
2018-06-08 03:15:00,300.53333148
2018-06-08 03:16:00,300.53333148
2018-06-08 03:17:00,290.399678824
2018-06-08 03:18:00,341.067942105
2018-06-08 03:19:00,391.736205387
2018-06-08 03:20:00,442.404468668
2018-06-08 03:21:00,381.60255273
2018-06-08 03:22:00,330.934289449
2018-06-08 03:23:00,330.934289449
2018-06-08 03:24:00,310.666984137
2018-06-08 03:25:00,391.736205387
2018-06-08 03:26:00,371.468900074
2018-06-08 03:27:00,391.736205387
2018-06-08 03:28:00,371.468900074
2018-06-08 03:29:00,330.934289449
2018-06-08 03:30:00,310.666984137
2018-06-08 03:31:00,330.934289449
2018-06-08 03:32:00,320.800636793
2018-06-08 03:33:00,320.800636793
2018-06-08 03:34:00,341.067942105
2018-06-08 03:35:00,320.800636793
2018-06-08 03:36:00,320.800636793
2018-06-08 03:37:00,259.998720855
2018-06-08 03:38:00,249.865068199
2018-06-08 03:39:00,249.865068199
2018-06-08 03:40:00,259.998720855
2018-06-08 03:41:00,249.865068199
2018-06-08 03:42:00,239.731415543
2018-06-08 03:43:00,229.597762887
2018-06-08 03:44:00,209.330457574
2018-06-08 03:45:00,229.597762887
2018-06-08 03:46:00,229.597762887
2018-06-08 03:47:00,280.266026168
