,L_RED
2018-06-08 03:48:00,280.266026168
2018-06-08 03:49:00,259.998720855
2018-06-08 03:50:00,259.998720855
2018-06-08 03:51:00,270.132373512
2018-06-08 03:52:00,300.53333148
2018-06-08 03:53:00,300.53333148
2018-06-08 03:54:00,300.53333148
2018-06-08 03:55:00,270.132373512
2018-06-08 03:56:00,280.266026168
2018-06-08 03:57:00,290.399678824
2018-06-08 03:58:00,280.266026168
2018-06-08 03:59:00,300.53333148
2018-06-08 04:00:00,300.53333148
2018-06-08 04:01:00,270.132373512
2018-06-08 04:02:00,280.266026168
2018-06-08 04:03:00,270.132373512
2018-06-08 04:04:00,259.998720855
2018-06-08 04:05:00,259.998720855
2018-06-08 04:06:00,259.998720855
2018-06-08 04:07:00,249.865068199
2018-06-08 04:08:00,259.998720855
2018-06-08 04:09:00,259.998720855
2018-06-08 04:10:00,249.865068199
2018-06-08 04:11:00,249.865068199
2018-06-08 04:12:00,259.998720855
2018-06-08 04:13:00,249.865068199
2018-06-08 04:14:00,249.865068199
2018-06-08 04:15:00,249.865068199
2018-06-08 04:16:00,239.731415543
2018-06-08 04:17:00,249.865068199
2018-06-08 04:18:00,249.865068199
2018-06-08 04:19:00,229.597762887
2018-06-08 04:20:00,229.597762887
2018-06-08 04:21:00,249.865068199
2018-06-08 04:22:00,229.597762887
2018-06-08 04:23:00,229.597762887
2018-06-08 04:24:00,229.597762887
2018-06-08 04:25:00,239.731415543
2018-06-08 04:26:00,229.597762887
2018-06-08 04:27:00,229.597762887
2018-06-08 04:28:00,229.597762887
2018-06-08 04:29:00,229.597762887
2018-06-08 04:30:00,168.795846949
2018-06-08 04:31:00,168.795846949
2018-06-08 04:32:00,168.795846949
2018-06-08 04:33:00,168.795846949
2018-06-08 04:34:00,168.795846949
2018-06-08 04:35:00,168.795846949
2018-06-08 04:36:00,168.795846949
2018-06-08 04:37:00,168.795846949
2018-06-08 04:38:00,168.795846949
2018-06-08 04:39:00,168.795846949
2018-06-08 04:40:00,168.795846949
2018-06-08 04:41:00,168.795846949
2018-06-08 04:42:00,168.795846949
2018-06-08 04:43:00,178.929499605
2018-06-08 04:44:00,178.929499605
2018-06-08 04:45:00,178.929499605
2018-06-08 04:46:00,189.063152262
2018-06-08 04:47:00,199.196804918
2018-06-08 04:48:00,199.196804918
2018-06-08 04:49:00,199.196804918
2018-06-08 04:50:00,199.196804918
2018-06-08 04:51:00,249.865068199
2018-06-08 04:52:00,249.865068199
2018-06-08 04:53:00,229.597762887
2018-06-08 04:54:00,229.597762887
2018-06-08 04:55:00,229.597762887
2018-06-08 04:56:00,229.597762887
2018-06-08 04:57:00,229.597762887
2018-06-08 04:58:00,229.597762887
2018-06-08 04:59:00,168.795846949
2018-06-08 05:00:00,168.795846949
2018-06-08 05:01:00,168.795846949
2018-06-08 05:02:00,168.795846949
2018-06-08 05:03:00,168.795846949
2018-06-08 05:04:00,189.063152262
2018-06-08 05:05:00,189.063152262
2018-06-08 05:06:00,168.795846949
2018-06-08 05:07:00,168.795846949
2018-06-08 05:08:00,168.795846949
2018-06-08 05:09:00,168.795846949
2018-06-08 05:10:00,178.929499605
2018-06-08 05:11:00,168.795846949
2018-06-08 05:12:00,158.662194293
2018-06-08 05:13:00,158.662194293
2018-06-08 05:14:00,148.528541637
2018-06-08 05:15:00,148.528541637
2018-06-08 05:16:00,168.795846949
2018-06-08 05:17:00,148.528541637
2018-06-08 05:18:00,148.528541637
2018-06-08 05:19:00,148.528541637
2018-06-08 05:20:00,148.528541637
2018-06-08 05:21:00,148.528541637
2018-06-08 05:22:00,148.528541637
2018-06-08 05:23:00,158.662194293
2018-06-08 05:24:00,148.528541637
2018-06-08 05:25:00,158.662194293
2018-06-08 05:26:00,148.528541637
2018-06-08 05:27:00,148.528541637
2018-06-08 05:28:00,178.929499605
2018-06-08 05:29:00,168.795846949
2018-06-08 05:30:00,178.929499605
2018-06-08 05:31:00,178.929499605
2018-06-08 05:32:00,178.929499605
2018-06-08 05:33:00,178.929499605
2018-06-08 05:34:00,178.929499605
2018-06-08 05:35:00,189.063152262
2018-06-08 05:36:00,189.063152262
2018-06-08 05:37:00,189.063152262
2018-06-08 05:38:00,189.063152262
2018-06-08 05:39:00,199.196804918
2018-06-08 05:40:00,199.196804918
2018-06-08 05:41:00,158.662194293
2018-06-08 05:42:00,158.662194293
2018-06-08 05:43:00,168.795846949
2018-06-08 05:44:00,158.662194293
2018-06-08 05:45:00,158.662194293
2018-06-08 05:46:00,199.196804918
2018-06-08 05:47:00,178.929499605
2018-06-08 05:48:00,178.929499605
2018-06-08 05:49:00,209.330457574
2018-06-08 05:50:00,209.330457574
2018-06-08 05:51:00,199.196804918
2018-06-08 05:52:00,209.330457574
2018-06-08 05:53:00,189.063152262
2018-06-08 05:54:00,199.196804918
2018-06-08 05:55:00,229.597762887
2018-06-08 05:56:00,239.731415543
2018-06-08 05:57:00,229.597762887
2018-06-08 05:58:00,249.865068199
2018-06-08 05:59:00,239.731415543
2018-06-08 06:00:00,239.731415543
2018-06-08 06:01:00,239.731415543
2018-06-08 06:02:00,239.731415543
2018-06-08 06:03:00,249.865068199
2018-06-08 06:04:00,239.731415543
2018-06-08 06:05:00,249.865068199
2018-06-08 06:06:00,229.597762887
2018-06-08 06:07:00,229.597762887
2018-06-08 06:08:00,229.597762887
2018-06-08 06:09:00,229.597762887
2018-06-08 06:10:00,229.597762887
2018-06-08 06:11:00,229.597762887
2018-06-08 06:12:00,229.597762887
2018-06-08 06:13:00,229.597762887
2018-06-08 06:14:00,229.597762887
2018-06-08 06:15:00,229.597762887
2018-06-08 06:16:00,219.46411023
2018-06-08 06:17:00,229.597762887
2018-06-08 06:18:00,229.597762887
2018-06-08 06:19:00,229.597762887
2018-06-08 06:20:00,229.597762887
2018-06-08 06:21:00,189.063152262
2018-06-08 06:22:00,189.063152262
2018-06-08 06:23:00,189.063152262
2018-06-08 06:24:00,189.063152262
2018-06-08 06:25:00,199.196804918
2018-06-08 06:26:00,189.063152262
2018-06-08 06:27:00,189.063152262
2018-06-08 06:28:00,178.929499605
2018-06-08 06:29:00,189.063152262
2018-06-08 06:30:00,189.063152262
2018-06-08 06:31:00,189.063152262
2018-06-08 06:32:00,189.063152262
2018-06-08 06:33:00,189.063152262
2018-06-08 06:34:00,189.063152262
2018-06-08 06:35:00,189.063152262
2018-06-08 06:36:00,189.063152262
2018-06-08 06:37:00,168.795846949
2018-06-08 06:38:00,168.795846949
2018-06-08 06:39:00,168.795846949
2018-06-08 06:40:00,168.795846949
2018-06-08 06:41:00,168.795846949
2018-06-08 06:42:00,158.662194293
2018-06-08 06:43:00,168.795846949
2018-06-08 06:44:00,148.528541637
2018-06-08 06:45:00,148.528541637
2018-06-08 06:46:00,168.795846949
2018-06-08 06:47:00,168.795846949
2018-06-08 06:48:00,168.795846949
2018-06-08 06:49:00,168.795846949
2018-06-08 06:50:00,168.795846949
2018-06-08 06:51:00,168.795846949
2018-06-08 06:52:00,168.795846949
2018-06-08 06:53:00,168.795846949
2018-06-08 06:54:00,168.795846949
2018-06-08 06:55:00,148.528541637
2018-06-08 06:56:00,168.795846949
2018-06-08 06:57:00,178.929499605
2018-06-08 06:58:00,189.063152262
2018-06-08 06:59:00,168.795846949
2018-06-08 07:00:00,168.795846949
2018-06-08 07:01:00,168.795846949
2018-06-08 07:02:00,168.795846949
2018-06-08 07:03:00,168.795846949
2018-06-08 07:04:00,168.795846949
2018-06-08 07:05:00,168.795846949
2018-06-08 07:06:00,189.063152262
2018-06-08 07:07:00,189.063152262
2018-06-08 07:08:00,168.795846949
2018-06-08 07:09:00,168.795846949
2018-06-08 07:10:00,168.795846949
2018-06-08 07:11:00,168.795846949
2018-06-08 07:12:00,168.795846949
2018-06-08 07:13:00,168.795846949
2018-06-08 07:14:00,158.662194293
2018-06-08 07:15:00,158.662194293
2018-06-08 07:16:00,138.39488898
2018-06-08 07:17:00,138.39488898
2018-06-08 07:18:00,148.528541637
2018-06-08 07:19:00,148.528541637
2018-06-08 07:20:00,138.39488898
2018-06-08 07:21:00,138.39488898
2018-06-08 07:22:00,128.261236324
2018-06-08 07:23:00,118.127583668
2018-06-08 07:24:00,107.993931012
2018-06-08 07:25:00,107.993931012
2018-06-08 07:26:00,107.993931012
2018-06-08 07:27:00,97.8602783553
2018-06-08 07:28:00,97.8602783553
2018-06-08 07:29:00,97.8602783553
2018-06-08 07:30:00,118.127583668
2018-06-08 07:31:00,118.127583668
2018-06-08 07:32:00,118.127583668
2018-06-08 07:33:00,128.261236324
2018-06-08 07:34:00,128.261236324
2018-06-08 07:35:00,107.993931012
2018-06-08 07:36:00,138.39488898
2018-06-08 07:37:00,148.528541637
2018-06-08 07:38:00,148.528541637
2018-06-08 07:39:00,168.795846949
2018-06-08 07:40:00,168.795846949
2018-06-08 07:41:00,209.330457574
2018-06-08 07:42:00,249.865068199
2018-06-08 07:43:00,249.865068199
2018-06-08 07:44:00,229.597762887
2018-06-08 07:45:00,209.330457574
2018-06-08 07:46:00,189.063152262
2018-06-08 07:47:00,189.063152262
2018-06-08 07:48:00,178.929499605
2018-06-08 07:49:00,158.662194293
2018-06-08 07:50:00,138.39488898
2018-06-08 07:51:00,128.261236324
2018-06-08 07:52:00,158.662194293
2018-06-08 07:53:00,199.196804918
2018-06-08 07:54:00,209.330457574
2018-06-08 07:55:00,209.330457574
2018-06-08 07:56:00,209.330457574
2018-06-08 07:57:00,209.330457574
2018-06-08 07:58:00,209.330457574
2018-06-08 07:59:00,199.196804918
2018-06-08 08:00:00,189.063152262
2018-06-08 08:01:00,189.063152262
2018-06-08 08:02:00,189.063152262
2018-06-08 08:03:00,168.795846949
2018-06-08 08:04:00,168.795846949
2018-06-08 08:05:00,148.528541637
2018-06-08 08:06:00,148.528541637
2018-06-08 08:07:00,148.528541637
2018-06-08 08:08:00,138.39488898
2018-06-08 08:09:00,118.127583668
2018-06-08 08:10:00,128.261236324
2018-06-08 08:11:00,138.39488898
2018-06-08 08:12:00,148.528541637
2018-06-08 08:13:00,138.39488898
2018-06-08 08:14:00,138.39488898
2018-06-08 08:15:00,118.127583668
2018-06-08 08:16:00,128.261236324
2018-06-08 08:17:00,138.39488898
2018-06-08 08:18:00,148.528541637
2018-06-08 08:19:00,148.528541637
2018-06-08 08:20:00,148.528541637
2018-06-08 08:21:00,158.662194293
2018-06-08 08:22:00,168.795846949
2018-06-08 08:23:00,158.662194293
2018-06-08 08:24:00,178.929499605
2018-06-08 08:25:00,128.261236324
2018-06-08 08:26:00,128.261236324
2018-06-08 08:27:00,107.993931012
2018-06-08 08:28:00,97.8602783553
2018-06-08 08:29:00,97.8602783553
2018-06-08 08:30:00,97.8602783553
2018-06-08 08:31:00,107.993931012
2018-06-08 08:32:00,107.993931012
2018-06-08 08:33:00,128.261236324
2018-06-08 08:34:00,168.795846949
2018-06-08 08:35:00,158.662194293
2018-06-08 08:36:00,189.063152262
2018-06-08 08:37:00,189.063152262
2018-06-08 08:38:00,209.330457574
2018-06-08 08:39:00,209.330457574
2018-06-08 08:40:00,209.330457574
2018-06-08 08:41:00,189.063152262
2018-06-08 08:42:00,189.063152262
2018-06-08 08:43:00,199.196804918
2018-06-08 08:44:00,199.196804918
2018-06-08 08:45:00,199.196804918
2018-06-08 08:46:00,189.063152262
2018-06-08 08:47:00,189.063152262
2018-06-08 08:48:00,189.063152262
2018-06-08 08:49:00,189.063152262
2018-06-08 08:50:00,178.929499605
2018-06-08 08:51:00,168.795846949
2018-06-08 08:52:00,168.795846949
2018-06-08 08:53:00,189.063152262
2018-06-08 08:54:00,209.330457574
2018-06-08 08:55:00,209.330457574
2018-06-08 08:56:00,209.330457574
2018-06-08 08:57:00,209.330457574
2018-06-08 08:58:00,158.662194293
2018-06-08 08:59:00,148.528541637
2018-06-08 09:00:00,189.063152262
2018-06-08 09:01:00,199.196804918
2018-06-08 09:02:00,189.063152262
2018-06-08 09:03:00,168.795846949
2018-06-08 09:04:00,168.795846949
2018-06-08 09:05:00,168.795846949
2018-06-08 09:06:00,148.528541637
2018-06-08 09:07:00,148.528541637
2018-06-08 09:08:00,148.528541637
2018-06-08 09:09:00,148.528541637
2018-06-08 09:10:00,168.795846949
2018-06-08 09:11:00,168.795846949
2018-06-08 09:12:00,199.196804918
2018-06-08 09:13:00,229.597762887
2018-06-08 09:14:00,229.597762887
2018-06-08 09:15:00,229.597762887
2018-06-08 09:16:00,229.597762887
2018-06-08 09:17:00,229.597762887
2018-06-08 09:18:00,229.597762887
2018-06-08 09:19:00,229.597762887
2018-06-08 09:20:00,209.330457574
2018-06-08 09:21:00,148.528541637
2018-06-08 09:22:00,158.662194293
2018-06-08 09:23:00,138.39488898
2018-06-08 09:24:00,138.39488898
2018-06-08 09:25:00,138.39488898
2018-06-08 09:26:00,148.528541637
2018-06-08 09:27:00,148.528541637
2018-06-08 09:28:00,148.528541637
2018-06-08 09:29:00,148.528541637
2018-06-08 09:30:00,158.662194293
2018-06-08 09:31:00,148.528541637
2018-06-08 09:32:00,148.528541637
2018-06-08 09:33:00,158.662194293
2018-06-08 09:34:00,168.795846949
2018-06-08 09:35:00,148.528541637
2018-06-08 09:36:00,168.795846949
2018-06-08 09:37:00,168.795846949
2018-06-08 09:38:00,178.929499605
2018-06-08 09:39:00,209.330457574
2018-06-08 09:40:00,209.330457574
2018-06-08 09:41:00,229.597762887
2018-06-08 09:42:00,249.865068199
2018-06-08 09:43:00,239.731415543
2018-06-08 09:44:00,249.865068199
2018-06-08 09:45:00,249.865068199
2018-06-08 09:46:00,249.865068199
2018-06-08 09:47:00,239.731415543
2018-06-08 09:48:00,229.597762887
2018-06-08 09:49:00,229.597762887
2018-06-08 09:50:00,229.597762887
2018-06-08 09:51:00,229.597762887
2018-06-08 09:52:00,229.597762887
2018-06-08 09:53:00,229.597762887
2018-06-08 09:54:00,229.597762887
2018-06-08 09:55:00,189.063152262
2018-06-08 09:56:00,189.063152262
2018-06-08 09:57:00,178.929499605
2018-06-08 09:58:00,178.929499605
2018-06-08 09:59:00,168.795846949
2018-06-08 10:00:00,168.795846949
2018-06-08 10:01:00,168.795846949
2018-06-08 10:02:00,209.330457574
2018-06-08 10:03:00,209.330457574
2018-06-08 10:04:00,209.330457574
2018-06-08 10:05:00,189.063152262
2018-06-08 10:06:00,189.063152262
2018-06-08 10:07:00,168.795846949
2018-06-08 10:08:00,168.795846949
2018-06-08 10:09:00,168.795846949
2018-06-08 10:10:00,168.795846949
2018-06-08 10:11:00,189.063152262
2018-06-08 10:12:00,178.929499605
2018-06-08 10:13:00,178.929499605
2018-06-08 10:14:00,168.795846949
2018-06-08 10:15:00,148.528541637
2018-06-08 10:16:00,148.528541637
2018-06-08 10:17:00,168.795846949
2018-06-08 10:18:00,178.929499605
2018-06-08 10:19:00,168.795846949
2018-06-08 10:20:00,168.795846949
2018-06-08 10:21:00,168.795846949
2018-06-08 10:22:00,168.795846949
2018-06-08 10:23:00,148.528541637
2018-06-08 10:24:00,148.528541637
2018-06-08 10:25:00,148.528541637
2018-06-08 10:26:00,168.795846949
2018-06-08 10:27:00,168.795846949
2018-06-08 10:28:00,158.662194293
2018-06-08 10:29:00,148.528541637
2018-06-08 10:30:00,168.795846949
2018-06-08 10:31:00,168.795846949
2018-06-08 10:32:00,168.795846949
2018-06-08 10:33:00,168.795846949
2018-06-08 10:34:00,168.795846949
2018-06-08 10:35:00,168.795846949
2018-06-08 10:36:00,168.795846949
2018-06-08 10:37:00,189.063152262
2018-06-08 10:38:00,168.795846949
2018-06-08 10:39:00,189.063152262
2018-06-08 10:40:00,189.063152262
2018-06-08 10:41:00,178.929499605
2018-06-08 10:42:00,168.795846949
2018-06-08 10:43:00,168.795846949
2018-06-08 10:44:00,148.528541637
2018-06-08 10:45:00,148.528541637
2018-06-08 10:46:00,148.528541637
2018-06-08 10:47:00,148.528541637
2018-06-08 10:48:00,148.528541637
2018-06-08 10:49:00,148.528541637
2018-06-08 10:50:00,158.662194293
2018-06-08 10:51:00,158.662194293
2018-06-08 10:52:00,158.662194293
2018-06-08 10:53:00,158.662194293
2018-06-08 10:54:00,148.528541637
2018-06-08 10:55:00,158.662194293
2018-06-08 10:56:00,178.929499605
2018-06-08 10:57:00,178.929499605
2018-06-08 10:58:00,178.929499605
2018-06-08 10:59:00,178.929499605
2018-06-08 11:00:00,209.330457574
2018-06-08 11:01:00,219.46411023
2018-06-08 11:02:00,219.46411023
2018-06-08 11:03:00,209.330457574
2018-06-08 11:04:00,209.330457574
2018-06-08 11:05:00,209.330457574
2018-06-08 11:06:00,229.597762887
2018-06-08 11:07:00,229.597762887
2018-06-08 11:08:00,229.597762887
2018-06-08 11:09:00,219.46411023
2018-06-08 11:10:00,239.731415543
2018-06-08 11:11:00,239.731415543
2018-06-08 11:12:00,219.46411023
2018-06-08 11:13:00,199.196804918
2018-06-08 11:14:00,199.196804918
2018-06-08 11:15:00,199.196804918
2018-06-08 11:16:00,229.597762887
2018-06-08 11:17:00,229.597762887
2018-06-08 11:18:00,239.731415543
2018-06-08 11:19:00,229.597762887
2018-06-08 11:20:00,239.731415543
2018-06-08 11:21:00,229.597762887
2018-06-08 11:22:00,239.731415543
2018-06-08 11:23:00,219.46411023
2018-06-08 11:24:00,219.46411023
2018-06-08 11:25:00,209.330457574
2018-06-08 11:26:00,209.330457574
2018-06-08 11:27:00,209.330457574
2018-06-08 11:28:00,209.330457574
2018-06-08 11:29:00,209.330457574
2018-06-08 11:30:00,178.929499605
2018-06-08 11:31:00,178.929499605
2018-06-08 11:32:00,178.929499605
2018-06-08 11:33:00,168.795846949
2018-06-08 11:34:00,168.795846949
2018-06-08 11:35:00,209.330457574
2018-06-08 11:36:00,189.063152262
2018-06-08 11:37:00,209.330457574
2018-06-08 11:38:00,209.330457574
2018-06-08 11:39:00,219.46411023
2018-06-08 11:40:00,229.597762887
2018-06-08 11:41:00,219.46411023
2018-06-08 11:42:00,219.46411023
2018-06-08 11:43:00,219.46411023
2018-06-08 11:44:00,168.795846949
2018-06-08 11:45:00,168.795846949
2018-06-08 11:46:00,178.929499605
2018-06-08 11:47:00,199.196804918
2018-06-08 11:48:00,199.196804918
2018-06-08 11:49:00,199.196804918
2018-06-08 11:50:00,199.196804918
2018-06-08 11:51:00,189.063152262
2018-06-08 11:52:00,189.063152262
2018-06-08 11:53:00,189.063152262
2018-06-08 11:54:00,189.063152262
2018-06-08 11:55:00,219.46411023
2018-06-08 11:56:00,219.46411023
2018-06-08 11:57:00,219.46411023
2018-06-08 11:58:00,219.46411023
2018-06-08 11:59:00,219.46411023
2018-06-11 01:32:00,14.8898784133
2018-06-11 01:33:00,14.8898784133
2018-06-11 01:34:00,25.1423561133
2018-06-11 01:35:00,25.1423561133
2018-06-11 01:36:00,25.1423561133
2018-06-11 01:37:00,14.8898784133
2018-06-11 01:38:00,14.8898784133
2018-06-11 01:39:00,14.8898784133
2018-06-11 01:40:00,14.8898784133
2018-06-11 01:41:00,14.8898784133
2018-06-11 01:42:00,14.8898784133
2018-06-11 01:43:00,14.8898784133
2018-06-11 01:44:00,14.8898784133
2018-06-11 01:45:00,14.8898784133
2018-06-11 01:46:00,4.63740071326
2018-06-11 01:47:00,4.63740071326
2018-06-11 01:48:00,4.63740071326
2018-06-11 01:49:00,4.63740071326
2018-06-11 01:50:00,4.63740071326
2018-06-11 01:51:00,4.63740071326
2018-06-11 01:52:00,4.63740071326
2018-06-11 01:53:00,4.63740071326
2018-06-11 01:54:00,4.63740071326
2018-06-11 01:55:00,4.63740071326
2018-06-11 01:56:00,4.63740071326
2018-06-11 01:57:00,4.63740071326
2018-06-11 01:58:00,4.63740071326
2018-06-11 01:59:00,-5.61507698674
2018-06-11 02:00:00,4.63740071326
2018-06-11 02:01:00,4.63740071326
2018-06-11 02:02:00,-5.61507698674
2018-06-11 02:03:00,45.6473115133
2018-06-11 02:04:00,45.6473115133
2018-06-11 02:05:00,66.1522669133
2018-06-11 02:06:00,45.6473115133
2018-06-11 02:07:00,86.6572223133
2018-06-11 02:08:00,86.6572223133
2018-06-11 02:09:00,66.1522669133
2018-06-11 02:10:00,35.3948338133
2018-06-11 02:11:00,25.1423561133
2018-06-11 02:12:00,45.6473115133
2018-06-11 02:13:00,35.3948338133
2018-06-11 02:14:00,35.3948338133
2018-06-11 02:15:00,45.6473115133
2018-06-11 02:16:00,45.6473115133
2018-06-11 02:17:00,35.3948338133
2018-06-11 02:18:00,35.3948338133
2018-06-11 02:19:00,35.3948338133
2018-06-11 02:20:00,66.1522669133
2018-06-11 02:21:00,45.6473115133
2018-06-11 02:22:00,45.6473115133
2018-06-11 02:23:00,45.6473115133
2018-06-11 02:24:00,45.6473115133
2018-06-11 02:25:00,25.1423561133
2018-06-11 02:26:00,14.8898784133
2018-06-11 02:27:00,25.1423561133
2018-06-11 02:28:00,25.1423561133
2018-06-11 02:29:00,25.1423561133
2018-06-11 02:30:00,25.1423561133
2018-06-11 02:31:00,25.1423561133
2018-06-11 02:32:00,25.1423561133
2018-06-11 02:33:00,25.1423561133
2018-06-11 02:34:00,25.1423561133
2018-06-11 02:35:00,25.1423561133
2018-06-11 02:36:00,25.1423561133
2018-06-11 02:37:00,14.8898784133
2018-06-11 02:38:00,25.1423561133
2018-06-11 02:39:00,25.1423561133
2018-06-11 02:40:00,14.8898784133
2018-06-11 02:41:00,45.6473115133
2018-06-11 02:42:00,45.6473115133
2018-06-11 02:43:00,45.6473115133
2018-06-11 02:44:00,96.9097000133
2018-06-11 02:45:00,86.6572223133
2018-06-11 02:46:00,86.6572223133
2018-06-11 02:47:00,86.6572223133
2018-06-11 02:48:00,107.162177713
2018-06-11 02:49:00,86.6572223133
2018-06-11 02:50:00,76.4047446133
2018-06-11 02:51:00,76.4047446133
2018-06-11 02:52:00,86.6572223133
2018-06-11 02:53:00,76.4047446133
2018-06-11 02:54:00,76.4047446133
2018-06-11 02:55:00,76.4047446133
2018-06-11 02:56:00,76.4047446133
2018-06-11 02:57:00,76.4047446133
2018-06-11 02:58:00,107.162177713
2018-06-11 02:59:00,86.6572223133
2018-06-11 03:00:00,107.162177713
2018-06-11 03:01:00,107.162177713
2018-06-11 03:02:00,96.9097000133
2018-06-11 03:03:00,86.6572223133
2018-06-11 03:04:00,86.6572223133
2018-06-11 03:05:00,86.6572223133
2018-06-11 03:06:00,96.9097000133
2018-06-11 03:07:00,107.162177713
2018-06-11 03:08:00,107.162177713
2018-06-11 03:09:00,96.9097000133
2018-06-11 03:10:00,107.162177713
2018-06-11 03:11:00,107.162177713
2018-06-11 03:12:00,86.6572223133
2018-06-11 03:13:00,86.6572223133
2018-06-11 03:14:00,86.6572223133
2018-06-11 03:15:00,76.4047446133
2018-06-11 03:16:00,96.9097000133
2018-06-11 03:17:00,96.9097000133
2018-06-11 03:18:00,96.9097000133
2018-06-11 03:19:00,117.414655413
2018-06-11 03:20:00,117.414655413
2018-06-11 03:21:00,117.414655413
2018-06-11 03:22:00,127.667133113
2018-06-11 03:23:00,107.162177713
2018-06-11 03:24:00,117.414655413
2018-06-11 03:25:00,117.414655413
2018-06-11 03:26:00,137.919610813
2018-06-11 03:27:00,137.919610813
2018-06-11 03:28:00,117.414655413
2018-06-11 03:29:00,107.162177713
2018-06-11 03:30:00,189.181999313
2018-06-11 03:31:00,209.686954713
2018-06-11 03:32:00,199.434477013
2018-06-11 03:33:00,209.686954713
2018-06-11 03:34:00,250.696865513
2018-06-11 03:35:00,271.201820913
2018-06-11 03:36:00,271.201820913
2018-06-11 03:37:00,250.696865513
2018-06-11 03:38:00,260.949343213
2018-06-11 03:39:00,291.706776313
2018-06-11 03:40:00,271.201820913
2018-06-11 03:41:00,271.201820913
2018-06-11 03:42:00,271.201820913
2018-06-11 03:43:00,271.201820913
2018-06-11 03:44:00,271.201820913
2018-06-11 03:45:00,271.201820913
2018-06-11 03:46:00,260.949343213
2018-06-11 03:47:00,260.949343213
2018-06-11 03:48:00,271.201820913
2018-06-11 03:49:00,260.949343213
2018-06-11 03:50:00,260.949343213
2018-06-11 03:51:00,250.696865513
2018-06-11 03:52:00,250.696865513
2018-06-11 03:53:00,250.696865513
2018-06-11 03:54:00,250.696865513
2018-06-11 03:55:00,281.454298613
2018-06-11 03:56:00,271.201820913
2018-06-11 03:57:00,271.201820913
2018-06-11 03:58:00,271.201820913
2018-06-11 03:59:00,271.201820913
2018-06-11 04:00:00,271.201820913
2018-06-11 04:01:00,271.201820913
2018-06-11 04:02:00,271.201820913
2018-06-11 04:03:00,271.201820913
2018-06-11 04:04:00,271.201820913
2018-06-11 04:05:00,271.201820913
2018-06-11 04:06:00,260.949343213
2018-06-11 04:07:00,250.696865513
2018-06-11 04:08:00,250.696865513
2018-06-11 04:09:00,250.696865513
2018-06-11 04:10:00,291.706776313
2018-06-11 04:11:00,281.454298613
2018-06-11 04:12:00,260.949343213
2018-06-11 04:13:00,260.949343213
2018-06-11 04:14:00,271.201820913
2018-06-11 04:15:00,271.201820913
2018-06-11 04:16:00,281.454298613
2018-06-11 04:17:00,281.454298613
2018-06-11 04:18:00,281.454298613
2018-06-11 04:19:00,312.211731713
2018-06-11 04:20:00,322.464209413
2018-06-11 04:21:00,312.211731713
2018-06-11 04:22:00,312.211731713
2018-06-11 04:23:00,312.211731713
2018-06-11 04:24:00,312.211731713
2018-06-11 04:25:00,312.211731713
2018-06-11 04:26:00,322.464209413
2018-06-11 04:27:00,322.464209413
2018-06-11 04:28:00,322.464209413
2018-06-11 04:29:00,322.464209413
2018-06-11 04:30:00,312.211731713
2018-06-11 04:31:00,281.454298613
2018-06-11 04:32:00,281.454298613
2018-06-11 04:33:00,281.454298613
2018-06-11 04:34:00,291.706776313
2018-06-11 04:35:00,271.201820913
2018-06-11 04:36:00,271.201820913
2018-06-11 04:37:00,260.949343213
2018-06-11 04:38:00,260.949343213
2018-06-11 04:39:00,271.201820913
2018-06-11 04:40:00,271.201820913
2018-06-11 04:41:00,271.201820913
