,L_RED
2018-06-12 05:33:00,271.201000715
2018-06-12 05:34:00,271.201000715
2018-06-12 05:35:00,271.201000715
2018-06-12 05:36:00,260.948523015
2018-06-12 05:37:00,260.948523015
2018-06-12 05:38:00,260.948523015
2018-06-12 05:39:00,240.443567615
2018-06-12 05:40:00,230.191089915
2018-06-12 05:41:00,240.443567615
2018-06-12 05:42:00,209.686134515
2018-06-12 05:43:00,209.686134515
2018-06-12 05:44:00,209.686134515
2018-06-12 05:45:00,209.686134515
2018-06-12 05:46:00,199.433656815
2018-06-12 05:47:00,199.433656815
2018-06-12 05:48:00,199.433656815
2018-06-12 05:49:00,199.433656815
2018-06-12 05:50:00,199.433656815
2018-06-12 05:51:00,199.433656815
2018-06-12 05:52:00,178.928701415
2018-06-12 05:53:00,178.928701415
2018-06-12 05:54:00,199.433656815
2018-06-12 05:55:00,209.686134515
2018-06-12 05:56:00,209.686134515
2018-06-12 05:57:00,209.686134515
2018-06-12 05:58:00,209.686134515
2018-06-12 05:59:00,178.928701415
2018-06-12 06:00:00,178.928701415
2018-06-12 06:01:00,168.676223715
2018-06-12 06:02:00,168.676223715
2018-06-12 06:03:00,178.928701415
2018-06-12 06:04:00,168.676223715
2018-06-12 06:05:00,168.676223715
2018-06-12 06:06:00,168.676223715
2018-06-12 06:07:00,168.676223715
2018-06-12 06:08:00,168.676223715
2018-06-12 06:09:00,168.676223715
2018-06-12 06:10:00,168.676223715
2018-06-12 06:11:00,168.676223715
2018-06-12 06:12:00,158.423746015
2018-06-12 06:13:00,148.171268315
2018-06-12 06:14:00,148.171268315
2018-06-12 06:15:00,148.171268315
2018-06-12 06:16:00,168.676223715
2018-06-12 06:17:00,168.676223715
2018-06-12 06:18:00,168.676223715
2018-06-12 06:19:00,168.676223715
2018-06-12 06:20:00,148.171268315
2018-06-12 06:21:00,148.171268315
2018-06-12 06:22:00,158.423746015
2018-06-12 06:23:00,168.676223715
2018-06-12 06:24:00,168.676223715
2018-06-12 06:25:00,168.676223715
2018-06-12 06:26:00,168.676223715
2018-06-12 06:27:00,168.676223715
2018-06-12 06:28:00,168.676223715
2018-06-12 06:29:00,168.676223715
2018-06-12 06:30:00,189.181179115
2018-06-12 06:31:00,209.686134515
2018-06-12 06:32:00,178.928701415
2018-06-12 06:33:00,178.928701415
2018-06-12 06:34:00,178.928701415
2018-06-12 06:35:00,178.928701415
2018-06-12 06:36:00,178.928701415
2018-06-12 06:37:00,209.686134515
2018-06-12 06:38:00,209.686134515
2018-06-12 06:39:00,209.686134515
2018-06-12 06:40:00,209.686134515
2018-06-12 06:41:00,209.686134515
2018-06-12 06:42:00,209.686134515
2018-06-12 06:43:00,209.686134515
2018-06-12 06:44:00,209.686134515
2018-06-12 06:45:00,209.686134515
2018-06-12 06:46:00,209.686134515
2018-06-12 06:47:00,219.938612215
2018-06-12 06:48:00,209.686134515
2018-06-12 06:49:00,219.938612215
2018-06-12 06:50:00,230.191089915
2018-06-12 06:51:00,230.191089915
2018-06-12 06:52:00,230.191089915
2018-06-12 06:53:00,230.191089915
2018-06-12 06:54:00,230.191089915
2018-06-12 06:55:00,230.191089915
2018-06-12 06:56:00,230.191089915
2018-06-12 06:57:00,230.191089915
2018-06-12 06:58:00,230.191089915
2018-06-12 06:59:00,209.686134515
2018-06-12 07:00:00,209.686134515
2018-06-12 07:01:00,209.686134515
2018-06-12 07:02:00,230.191089915
2018-06-12 07:03:00,230.191089915
2018-06-12 07:04:00,230.191089915
2018-06-12 07:05:00,230.191089915
2018-06-12 07:06:00,230.191089915
2018-06-12 07:07:00,230.191089915
2018-06-12 07:08:00,230.191089915
2018-06-12 07:09:00,230.191089915
2018-06-12 07:10:00,230.191089915
2018-06-12 07:11:00,230.191089915
2018-06-12 07:12:00,230.191089915
2018-06-12 07:13:00,230.191089915
2018-06-12 07:14:00,230.191089915
2018-06-12 07:15:00,209.686134515
2018-06-12 07:16:00,209.686134515
2018-06-12 07:17:00,209.686134515
2018-06-12 07:18:00,209.686134515
2018-06-12 07:19:00,209.686134515
2018-06-12 07:20:00,209.686134515
2018-06-12 07:21:00,219.938612215
2018-06-12 07:22:00,209.686134515
2018-06-12 07:23:00,199.433656815
2018-06-12 07:24:00,199.433656815
2018-06-12 07:25:00,199.433656815
2018-06-12 07:26:00,189.181179115
2018-06-12 07:27:00,189.181179115
2018-06-12 07:28:00,199.433656815
2018-06-12 07:29:00,199.433656815
2018-06-12 07:30:00,209.686134515
2018-06-12 07:31:00,209.686134515
2018-06-12 07:32:00,199.433656815
2018-06-12 07:33:00,199.433656815
2018-06-12 07:34:00,209.686134515
2018-06-12 07:35:00,219.938612215
2018-06-12 07:36:00,230.191089915
2018-06-12 07:37:00,230.191089915
2018-06-12 07:38:00,230.191089915
2018-06-12 07:39:00,230.191089915
2018-06-12 07:40:00,230.191089915
2018-06-12 07:41:00,230.191089915
2018-06-12 07:42:00,230.191089915
2018-06-12 07:43:00,230.191089915
2018-06-12 07:44:00,209.686134515
2018-06-12 07:45:00,209.686134515
2018-06-12 07:46:00,209.686134515
2018-06-12 07:47:00,209.686134515
2018-06-12 07:48:00,209.686134515
2018-06-12 07:49:00,209.686134515
2018-06-12 07:50:00,209.686134515
2018-06-12 07:51:00,209.686134515
2018-06-12 07:52:00,209.686134515
2018-06-12 07:53:00,209.686134515
2018-06-12 07:54:00,209.686134515
2018-06-12 07:55:00,209.686134515
2018-06-12 07:56:00,209.686134515
2018-06-12 07:57:00,209.686134515
2018-06-12 07:58:00,209.686134515
2018-06-12 07:59:00,189.181179115
2018-06-12 08:00:00,189.181179115
2018-06-12 08:01:00,168.676223715
2018-06-12 08:02:00,168.676223715
2018-06-12 08:03:00,168.676223715
2018-06-12 08:04:00,168.676223715
2018-06-12 08:05:00,168.676223715
2018-06-12 08:06:00,168.676223715
2018-06-12 08:07:00,168.676223715
2018-06-12 08:08:00,168.676223715
2018-06-12 08:09:00,168.676223715
2018-06-12 08:10:00,158.423746015
2018-06-12 08:11:00,158.423746015
2018-06-12 08:12:00,168.676223715
2018-06-12 08:13:00,168.676223715
2018-06-12 08:14:00,189.181179115
2018-06-12 08:15:00,189.181179115
2018-06-12 08:16:00,189.181179115
2018-06-12 08:17:00,189.181179115
2018-06-12 08:18:00,199.433656815
2018-06-12 08:19:00,199.433656815
2018-06-12 08:20:00,189.181179115
2018-06-12 08:21:00,189.181179115
2018-06-12 08:22:00,189.181179115
2018-06-12 08:23:00,189.181179115
2018-06-12 08:24:00,199.433656815
2018-06-12 08:25:00,199.433656815
2018-06-12 08:26:00,199.433656815
2018-06-12 08:27:00,199.433656815
2018-06-12 08:28:00,199.433656815
2018-06-12 08:29:00,199.433656815
2018-06-12 08:30:00,199.433656815
2018-06-12 08:31:00,209.686134515
2018-06-12 08:32:00,209.686134515
2018-06-12 08:33:00,209.686134515
2018-06-12 08:34:00,209.686134515
2018-06-12 08:35:00,209.686134515
2018-06-12 08:36:00,240.443567615
2018-06-12 08:37:00,230.191089915
2018-06-12 08:38:00,230.191089915
2018-06-12 08:39:00,219.938612215
2018-06-12 08:40:00,219.938612215
2018-06-12 08:41:00,209.686134515
2018-06-12 08:42:00,209.686134515
2018-06-12 08:43:00,209.686134515
2018-06-12 08:44:00,219.938612215
2018-06-12 08:45:00,230.191089915
2018-06-12 08:46:00,230.191089915
2018-06-12 08:47:00,230.191089915
2018-06-12 08:48:00,209.686134515
2018-06-12 08:49:00,189.181179115
2018-06-12 08:50:00,189.181179115
2018-06-12 08:51:00,189.181179115
2018-06-12 08:52:00,199.433656815
2018-06-12 08:53:00,209.686134515
2018-06-12 08:54:00,209.686134515
2018-06-12 08:55:00,209.686134515
2018-06-12 08:56:00,209.686134515
2018-06-12 08:57:00,209.686134515
2018-06-12 08:58:00,209.686134515
2018-06-12 08:59:00,209.686134515
2018-06-12 09:00:00,209.686134515
2018-06-12 09:01:00,209.686134515
2018-06-12 09:02:00,209.686134515
2018-06-12 09:03:00,209.686134515
2018-06-12 09:04:00,209.686134515
2018-06-12 09:05:00,209.686134515
2018-06-12 09:06:00,209.686134515
2018-06-12 09:07:00,209.686134515
2018-06-12 09:08:00,209.686134515
2018-06-12 09:09:00,209.686134515
2018-06-12 09:10:00,209.686134515
2018-06-12 09:11:00,189.181179115
2018-06-12 09:12:00,189.181179115
2018-06-12 09:13:00,189.181179115
2018-06-12 09:14:00,189.181179115
2018-06-12 09:15:00,189.181179115
2018-06-12 09:16:00,189.181179115
2018-06-12 09:17:00,189.181179115
2018-06-12 09:18:00,189.181179115
2018-06-12 09:19:00,209.686134515
2018-06-12 09:20:00,209.686134515
2018-06-12 09:21:00,209.686134515
2018-06-12 09:22:00,209.686134515
2018-06-12 09:23:00,209.686134515
2018-06-12 09:24:00,209.686134515
2018-06-12 09:25:00,209.686134515
2018-06-12 09:26:00,219.938612215
2018-06-12 09:27:00,230.191089915
2018-06-12 09:28:00,230.191089915
2018-06-12 09:29:00,230.191089915
2018-06-12 09:30:00,230.191089915
2018-06-12 09:31:00,230.191089915
2018-06-12 09:32:00,230.191089915
2018-06-12 09:33:00,230.191089915
2018-06-12 09:34:00,230.191089915
2018-06-12 09:35:00,230.191089915
2018-06-12 09:36:00,240.443567615
2018-06-12 09:37:00,240.443567615
2018-06-12 09:38:00,230.191089915
2018-06-12 09:39:00,230.191089915
2018-06-12 09:40:00,230.191089915
2018-06-12 09:41:00,240.443567615
2018-06-12 09:42:00,240.443567615
2018-06-12 09:43:00,250.696045315
2018-06-12 09:44:00,260.948523015
2018-06-12 09:45:00,260.948523015
2018-06-12 09:46:00,240.443567615
2018-06-12 09:47:00,240.443567615
2018-06-12 09:48:00,250.696045315
2018-06-12 09:49:00,250.696045315
2018-06-12 09:50:00,260.948523015
2018-06-12 09:51:00,240.443567615
2018-06-12 09:52:00,230.191089915
2018-06-12 09:53:00,240.443567615
2018-06-12 09:54:00,230.191089915
2018-06-12 09:55:00,240.443567615
2018-06-12 09:56:00,250.696045315
2018-06-12 09:57:00,260.948523015
2018-06-12 09:58:00,250.696045315
2018-06-12 09:59:00,250.696045315
2018-06-12 10:00:00,250.696045315
2018-06-12 10:01:00,250.696045315
2018-06-12 10:02:00,240.443567615
2018-06-12 10:03:00,250.696045315
2018-06-12 10:04:00,260.948523015
2018-06-12 10:05:00,230.191089915
2018-06-12 10:06:00,230.191089915
2018-06-12 10:07:00,230.191089915
2018-06-12 10:08:00,240.443567615
2018-06-12 10:09:00,230.191089915
2018-06-12 10:10:00,240.443567615
2018-06-12 10:11:00,250.696045315
2018-06-12 10:12:00,260.948523015
2018-06-12 10:13:00,250.696045315
2018-06-12 10:14:00,250.696045315
2018-06-12 10:15:00,260.948523015
2018-06-12 10:16:00,260.948523015
2018-06-12 10:17:00,250.696045315
2018-06-12 10:18:00,250.696045315
2018-06-12 10:19:00,271.201000715
2018-06-12 10:20:00,240.443567615
2018-06-12 10:21:00,209.686134515
2018-06-12 10:22:00,209.686134515
2018-06-12 10:23:00,230.191089915
2018-06-12 10:24:00,230.191089915
2018-06-12 10:25:00,230.191089915
2018-06-12 10:26:00,230.191089915
2018-06-12 10:27:00,219.938612215
2018-06-12 10:28:00,209.686134515
2018-06-12 10:29:00,209.686134515
2018-06-12 10:30:00,199.433656815
2018-06-12 10:31:00,209.686134515
2018-06-12 10:32:00,209.686134515
2018-06-12 10:33:00,209.686134515
2018-06-12 10:34:00,209.686134515
2018-06-12 10:35:00,209.686134515
2018-06-12 10:36:00,219.938612215
2018-06-12 10:37:00,209.686134515
2018-06-12 10:38:00,209.686134515
2018-06-12 10:39:00,189.181179115
2018-06-12 10:40:00,209.686134515
2018-06-12 10:41:00,209.686134515
2018-06-12 10:42:00,209.686134515
2018-06-12 10:43:00,209.686134515
2018-06-12 10:44:00,199.433656815
2018-06-12 10:45:00,189.181179115
2018-06-12 10:46:00,189.181179115
2018-06-12 10:47:00,189.181179115
2018-06-12 10:48:00,189.181179115
2018-06-12 10:49:00,209.686134515
2018-06-12 10:50:00,209.686134515
2018-06-12 10:51:00,189.181179115
2018-06-12 10:52:00,189.181179115
2018-06-12 10:53:00,199.433656815
2018-06-12 10:54:00,199.433656815
2018-06-12 10:55:00,178.928701415
2018-06-12 10:56:00,178.928701415
2018-06-12 10:57:00,178.928701415
2018-06-12 10:58:00,189.181179115
2018-06-12 10:59:00,199.433656815
2018-06-12 11:00:00,199.433656815
2018-06-12 11:01:00,189.181179115
2018-06-12 11:02:00,189.181179115
2018-06-12 11:03:00,189.181179115
2018-06-12 11:04:00,189.181179115
2018-06-12 11:05:00,189.181179115
2018-06-12 11:06:00,189.181179115
2018-06-12 11:07:00,189.181179115
2018-06-12 11:08:00,189.181179115
2018-06-12 11:09:00,189.181179115
2018-06-12 11:10:00,199.433656815
2018-06-12 11:11:00,199.433656815
2018-06-12 11:12:00,189.181179115
2018-06-12 11:13:00,189.181179115
2018-06-12 11:14:00,189.181179115
2018-06-12 11:15:00,189.181179115
2018-06-12 11:16:00,189.181179115
2018-06-12 11:17:00,189.181179115
2018-06-12 11:18:00,189.181179115
2018-06-12 11:19:00,189.181179115
2018-06-12 11:20:00,178.928701415
2018-06-12 11:21:00,189.181179115
2018-06-12 11:22:00,189.181179115
2018-06-12 11:23:00,189.181179115
2018-06-12 11:24:00,199.433656815
2018-06-12 11:25:00,199.433656815
2018-06-12 11:26:00,199.433656815
2018-06-12 11:27:00,199.433656815
2018-06-12 11:28:00,189.181179115
2018-06-12 11:29:00,189.181179115
2018-06-12 11:30:00,189.181179115
2018-06-12 11:31:00,189.181179115
2018-06-12 11:32:00,189.181179115
2018-06-12 11:33:00,189.181179115
2018-06-12 11:34:00,199.433656815
2018-06-12 11:35:00,199.433656815
2018-06-12 11:36:00,199.433656815
2018-06-12 11:37:00,199.433656815
2018-06-12 11:38:00,189.181179115
2018-06-12 11:39:00,189.181179115
2018-06-12 11:40:00,178.928701415
2018-06-12 11:41:00,178.928701415
2018-06-12 11:42:00,178.928701415
2018-06-12 11:43:00,178.928701415
2018-06-12 11:44:00,178.928701415
2018-06-12 11:45:00,158.423746015
2018-06-12 11:46:00,158.423746015
2018-06-12 11:47:00,158.423746015
2018-06-12 11:48:00,148.171268315
2018-06-12 11:49:00,148.171268315
2018-06-12 11:50:00,137.918790615
2018-06-12 11:51:00,148.171268315
2018-06-12 11:52:00,137.918790615
2018-06-12 11:53:00,148.171268315
2018-06-12 11:54:00,178.928701415
2018-06-12 11:55:00,178.928701415
2018-06-12 11:56:00,178.928701415
2018-06-12 11:57:00,178.928701415
2018-06-12 11:58:00,178.928701415
2018-06-12 11:59:00,178.928701415
2018-06-13 01:29:00,178.927881217
2018-06-13 01:30:00,178.927881217
2018-06-13 01:31:00,178.927881217
2018-06-13 01:32:00,178.927881217
2018-06-13 01:33:00,178.927881217
2018-06-13 01:34:00,199.432836617
2018-06-13 01:35:00,189.180358917
2018-06-13 01:36:00,189.180358917
2018-06-13 01:37:00,189.180358917
2018-06-13 01:38:00,209.685314317
2018-06-13 01:39:00,209.685314317
2018-06-13 01:40:00,209.685314317
2018-06-13 01:41:00,209.685314317
2018-06-13 01:42:00,209.685314317
2018-06-13 01:43:00,209.685314317
2018-06-13 01:44:00,209.685314317
2018-06-13 01:45:00,219.937792017
2018-06-13 01:46:00,219.937792017
2018-06-13 01:47:00,219.937792017
2018-06-13 01:48:00,230.190269717
2018-06-13 01:49:00,230.190269717
2018-06-13 01:50:00,219.937792017
2018-06-13 01:51:00,209.685314317
2018-06-13 01:52:00,230.190269717
2018-06-13 01:53:00,230.190269717
2018-06-13 01:54:00,230.190269717
2018-06-13 01:55:00,230.190269717
2018-06-13 01:56:00,230.190269717
2018-06-13 01:57:00,230.190269717
2018-06-13 01:58:00,230.190269717
2018-06-13 01:59:00,230.190269717
2018-06-13 02:00:00,209.685314317
2018-06-13 02:01:00,199.432836617
2018-06-13 02:02:00,178.927881217
2018-06-13 02:03:00,189.180358917
2018-06-13 02:04:00,189.180358917
2018-06-13 02:05:00,199.432836617
2018-06-13 02:06:00,199.432836617
2018-06-13 02:07:00,219.937792017
2018-06-13 02:08:00,219.937792017
2018-06-13 02:09:00,219.937792017
2018-06-13 02:10:00,209.685314317
2018-06-13 02:11:00,199.432836617
2018-06-13 02:12:00,230.190269717
2018-06-13 02:13:00,240.442747417
2018-06-13 02:14:00,230.190269717
2018-06-13 02:15:00,240.442747417
2018-06-13 02:16:00,240.442747417
2018-06-13 02:17:00,230.190269717
2018-06-13 02:18:00,230.190269717
2018-06-13 02:19:00,240.442747417
2018-06-13 02:20:00,219.937792017
2018-06-13 02:21:00,219.937792017
2018-06-13 02:22:00,219.937792017
2018-06-13 02:23:00,219.937792017
2018-06-13 02:24:00,219.937792017
2018-06-13 02:25:00,219.937792017
2018-06-13 02:26:00,219.937792017
2018-06-13 02:27:00,219.937792017
2018-06-13 02:28:00,219.937792017
2018-06-13 02:29:00,230.190269717
2018-06-13 02:30:00,230.190269717
2018-06-13 02:31:00,240.442747417
2018-06-13 02:32:00,240.442747417
2018-06-13 02:33:00,240.442747417
2018-06-13 02:34:00,240.442747417
2018-06-13 02:35:00,240.442747417
2018-06-13 02:36:00,240.442747417
2018-06-13 02:37:00,240.442747417
2018-06-13 02:38:00,240.442747417
2018-06-13 02:39:00,219.937792017
2018-06-13 02:40:00,219.937792017
2018-06-13 02:41:00,219.937792017
2018-06-13 02:42:00,219.937792017
2018-06-13 02:43:00,219.937792017
2018-06-13 02:44:00,219.937792017
2018-06-13 02:45:00,230.190269717
2018-06-13 02:46:00,219.937792017
2018-06-13 02:47:00,219.937792017
2018-06-13 02:48:00,219.937792017
2018-06-13 02:49:00,219.937792017
2018-06-13 02:50:00,219.937792017
2018-06-13 02:51:00,230.190269717
2018-06-13 02:52:00,240.442747417
2018-06-13 02:53:00,240.442747417
2018-06-13 02:54:00,250.695225117
2018-06-13 02:55:00,230.190269717
2018-06-13 02:56:00,230.190269717
2018-06-13 02:57:00,230.190269717
2018-06-13 02:58:00,230.190269717
2018-06-13 02:59:00,230.190269717
2018-06-13 03:00:00,230.190269717
2018-06-13 03:01:00,230.190269717
2018-06-13 03:02:00,230.190269717
2018-06-13 03:03:00,230.190269717
2018-06-13 03:04:00,230.190269717
2018-06-13 03:05:00,240.442747417
2018-06-13 03:06:00,271.200180517
2018-06-13 03:07:00,271.200180517
2018-06-13 03:08:00,281.452658217
2018-06-13 03:09:00,281.452658217
2018-06-13 03:10:00,281.452658217
2018-06-13 03:11:00,281.452658217
2018-06-13 03:12:00,281.452658217
2018-06-13 03:13:00,281.452658217
2018-06-13 03:14:00,271.200180517
2018-06-13 03:15:00,260.947702817
2018-06-13 03:16:00,260.947702817
2018-06-13 03:17:00,260.947702817
2018-06-13 03:18:00,260.947702817
2018-06-13 03:19:00,260.947702817
2018-06-13 03:20:00,260.947702817
2018-06-13 03:21:00,260.947702817
2018-06-13 03:22:00,260.947702817
2018-06-13 03:23:00,250.695225117
2018-06-13 03:24:00,230.190269717
2018-06-13 03:25:00,230.190269717
2018-06-13 03:26:00,240.442747417
2018-06-13 03:27:00,240.442747417
2018-06-13 03:28:00,230.190269717
2018-06-13 03:29:00,240.442747417
2018-06-13 03:30:00,301.957613617
2018-06-13 03:31:00,301.957613617
2018-06-13 03:32:00,332.715046717
2018-06-13 03:33:00,322.462569017
2018-06-13 03:34:00,332.715046717
2018-06-13 03:35:00,353.220002117
2018-06-13 03:36:00,353.220002117
2018-06-13 03:37:00,373.724957517
2018-06-13 03:38:00,394.229912917
2018-06-13 03:39:00,404.482390617
2018-06-13 03:40:00,404.482390617
2018-06-13 03:41:00,414.734868317
2018-06-13 03:42:00,414.734868317
2018-06-13 03:43:00,414.734868317
2018-06-13 03:44:00,404.482390617
2018-06-13 03:45:00,383.977435217
2018-06-13 03:46:00,363.472479817
2018-06-13 03:47:00,363.472479817
2018-06-13 03:48:00,383.977435217
2018-06-13 03:49:00,363.472479817
2018-06-13 03:50:00,363.472479817
2018-06-13 03:51:00,363.472479817
2018-06-13 03:52:00,363.472479817
2018-06-13 03:53:00,363.472479817
2018-06-13 03:54:00,363.472479817
2018-06-13 03:55:00,383.977435217
2018-06-13 03:56:00,353.220002117
2018-06-13 03:57:00,353.220002117
2018-06-13 03:58:00,373.724957517
2018-06-13 03:59:00,373.724957517
2018-06-13 04:00:00,373.724957517
2018-06-13 04:01:00,373.724957517
2018-06-13 04:02:00,353.220002117
2018-06-13 04:03:00,342.967524417
2018-06-13 04:04:00,353.220002117
2018-06-13 04:05:00,353.220002117
2018-06-13 04:06:00,353.220002117
2018-06-13 04:07:00,353.220002117
2018-06-13 04:08:00,342.967524417
2018-06-13 04:09:00,342.967524417
2018-06-13 04:10:00,342.967524417
2018-06-13 04:11:00,342.967524417
2018-06-13 04:12:00,342.967524417
2018-06-13 04:13:00,322.462569017
2018-06-13 04:14:00,322.462569017
2018-06-13 04:15:00,322.462569017
2018-06-13 04:16:00,332.715046717
2018-06-13 04:17:00,332.715046717
2018-06-13 04:18:00,322.462569017
2018-06-13 04:19:00,322.462569017
2018-06-13 04:20:00,322.462569017
2018-06-13 04:21:00,322.462569017
2018-06-13 04:22:00,322.462569017
2018-06-13 04:23:00,322.462569017
2018-06-13 04:24:00,322.462569017
2018-06-13 04:25:00,312.210091317
2018-06-13 04:26:00,312.210091317
2018-06-13 04:27:00,312.210091317
2018-06-13 04:28:00,260.947702817
2018-06-13 04:29:00,260.947702817
2018-06-13 04:30:00,260.947702817
2018-06-13 04:31:00,260.947702817
2018-06-13 04:32:00,250.695225117
2018-06-13 04:33:00,260.947702817
2018-06-13 04:34:00,250.695225117
2018-06-13 04:35:00,240.442747417
2018-06-13 04:36:00,240.442747417
2018-06-13 04:37:00,240.442747417
2018-06-13 04:38:00,240.442747417
2018-06-13 04:39:00,240.442747417
2018-06-13 04:40:00,240.442747417
2018-06-13 04:41:00,240.442747417
2018-06-13 04:42:00,240.442747417
2018-06-13 04:43:00,240.442747417
2018-06-13 04:44:00,240.442747417
2018-06-13 04:45:00,240.442747417
2018-06-13 04:46:00,240.442747417
2018-06-13 04:47:00,240.442747417
2018-06-13 04:48:00,240.442747417
2018-06-13 04:49:00,240.442747417
2018-06-13 04:50:00,219.937792017
2018-06-13 04:51:00,219.937792017
2018-06-13 04:52:00,219.937792017
2018-06-13 04:53:00,219.937792017
2018-06-13 04:54:00,230.190269717
2018-06-13 04:55:00,230.190269717
2018-06-13 04:56:00,230.190269717
2018-06-13 04:57:00,240.442747417
2018-06-13 04:58:00,240.442747417
2018-06-13 04:59:00,240.442747417
2018-06-13 05:00:00,240.442747417
2018-06-13 05:01:00,240.442747417
2018-06-13 05:02:00,240.442747417
2018-06-13 05:03:00,240.442747417
2018-06-13 05:04:00,230.190269717
2018-06-13 05:05:00,230.190269717
2018-06-13 05:06:00,240.442747417
2018-06-13 05:07:00,219.937792017
2018-06-13 05:08:00,219.937792017
2018-06-13 05:09:00,199.432836617
2018-06-13 05:10:00,199.432836617
2018-06-13 05:11:00,199.432836617
2018-06-13 05:12:00,199.432836617
2018-06-13 05:13:00,199.432836617
2018-06-13 05:14:00,199.432836617
2018-06-13 05:15:00,219.937792017
2018-06-13 05:16:00,209.685314317
2018-06-13 05:17:00,199.432836617
2018-06-13 05:18:00,209.685314317
2018-06-13 05:19:00,209.685314317
2018-06-13 05:20:00,219.937792017
2018-06-13 05:21:00,291.705135917
2018-06-13 05:22:00,301.957613617
2018-06-13 05:23:00,301.957613617
2018-06-13 05:24:00,301.957613617
2018-06-13 05:25:00,301.957613617
2018-06-13 05:26:00,291.705135917
2018-06-13 05:27:00,301.957613617
2018-06-13 05:28:00,301.957613617
2018-06-13 05:29:00,301.957613617
2018-06-13 05:30:00,301.957613617
2018-06-13 05:31:00,312.210091317
2018-06-13 05:32:00,312.210091317
2018-06-13 05:33:00,312.210091317
2018-06-13 05:34:00,312.210091317
2018-06-13 05:35:00,322.462569017
2018-06-13 05:36:00,322.462569017
2018-06-13 05:37:00,322.462569017
2018-06-13 05:38:00,312.210091317
2018-06-13 05:39:00,322.462569017
2018-06-13 05:40:00,322.462569017
2018-06-13 05:41:00,322.462569017
2018-06-13 05:42:00,322.462569017
2018-06-13 05:43:00,322.462569017
2018-06-13 05:44:00,322.462569017
2018-06-13 05:45:00,322.462569017
2018-06-13 05:46:00,322.462569017
2018-06-13 05:47:00,322.462569017
2018-06-13 05:48:00,322.462569017
2018-06-13 05:49:00,322.462569017
2018-06-13 05:50:00,342.967524417
2018-06-13 05:51:00,342.967524417
2018-06-13 05:52:00,342.967524417
2018-06-13 05:53:00,342.967524417
2018-06-13 05:54:00,342.967524417
2018-06-13 05:55:00,342.967524417
2018-06-13 05:56:00,342.967524417
2018-06-13 05:57:00,342.967524417
2018-06-13 05:58:00,342.967524417
2018-06-13 05:59:00,342.967524417
2018-06-13 06:00:00,342.967524417
2018-06-13 06:01:00,342.967524417
2018-06-13 06:02:00,322.462569017
2018-06-13 06:03:00,342.967524417
2018-06-13 06:04:00,342.967524417
2018-06-13 06:05:00,342.967524417
2018-06-13 06:06:00,342.967524417
2018-06-13 06:07:00,342.967524417
2018-06-13 06:08:00,342.967524417
2018-06-13 06:09:00,342.967524417
2018-06-13 06:10:00,342.967524417
2018-06-13 06:11:00,342.967524417
2018-06-13 06:12:00,342.967524417
2018-06-13 06:13:00,342.967524417
2018-06-13 06:14:00,342.967524417
2018-06-13 06:15:00,342.967524417
2018-06-13 06:16:00,342.967524417
2018-06-13 06:17:00,342.967524417
2018-06-13 06:18:00,342.967524417
2018-06-13 06:19:00,322.462569017
2018-06-13 06:20:00,322.462569017
2018-06-13 06:21:00,322.462569017
2018-06-13 06:22:00,322.462569017
