,L_RED
2018-06-14 07:13:00,219.937792017
2018-06-14 07:14:00,281.452658217
2018-06-14 07:15:00,301.957613617
2018-06-14 07:16:00,301.957613617
2018-06-14 07:17:00,301.957613617
2018-06-14 07:18:00,281.452658217
2018-06-14 07:19:00,301.957613617
2018-06-14 07:20:00,281.452658217
2018-06-14 07:21:00,281.452658217
2018-06-14 07:22:00,281.452658217
2018-06-14 07:23:00,281.452658217
2018-06-14 07:24:00,260.947702817
2018-06-14 07:25:00,240.442747417
2018-06-14 07:26:00,260.947702817
2018-06-14 07:27:00,240.442747417
2018-06-14 07:28:00,240.442747417
2018-06-14 07:29:00,240.442747417
2018-06-14 07:30:00,199.432836617
2018-06-14 07:31:00,219.937792017
2018-06-14 07:32:00,219.937792017
2018-06-14 07:33:00,240.442747417
2018-06-14 07:34:00,199.432836617
2018-06-14 07:35:00,230.190269717
2018-06-14 07:36:00,230.190269717
2018-06-14 07:37:00,240.442747417
2018-06-14 07:38:00,240.442747417
2018-06-14 07:39:00,219.937792017
2018-06-14 07:40:00,240.442747417
2018-06-14 07:41:00,240.442747417
2018-06-14 07:42:00,250.695225117
2018-06-14 07:43:00,240.442747417
2018-06-14 07:44:00,240.442747417
2018-06-14 07:45:00,260.947702817
2018-06-14 07:46:00,240.442747417
2018-06-14 07:47:00,260.947702817
2018-06-14 07:48:00,260.947702817
2018-06-14 07:49:00,281.452658217
2018-06-14 07:50:00,301.957613617
2018-06-14 07:51:00,301.957613617
2018-06-14 07:52:00,301.957613617
2018-06-14 07:53:00,312.210091317
2018-06-14 07:54:00,322.462569017
2018-06-14 07:55:00,322.462569017
2018-06-14 07:56:00,322.462569017
2018-06-14 07:57:00,332.715046717
2018-06-14 07:58:00,322.462569017
2018-06-14 07:59:00,342.967524417
2018-06-14 08:00:00,281.452658217
2018-06-14 08:01:00,281.452658217
2018-06-14 08:02:00,271.200180517
2018-06-14 08:03:00,240.442747417
2018-06-14 08:04:00,240.442747417
2018-06-14 08:05:00,240.442747417
2018-06-14 08:06:00,260.947702817
2018-06-14 08:07:00,240.442747417
2018-06-14 08:08:00,260.947702817
2018-06-14 08:09:00,240.442747417
2018-06-14 08:10:00,240.442747417
2018-06-14 08:11:00,240.442747417
2018-06-14 08:12:00,240.442747417
2018-06-14 08:13:00,230.190269717
2018-06-14 08:14:00,230.190269717
2018-06-14 08:15:00,219.937792017
2018-06-14 08:16:00,219.937792017
2018-06-14 08:17:00,219.937792017
2018-06-14 08:18:00,230.190269717
2018-06-14 08:19:00,219.937792017
2018-06-14 08:20:00,219.937792017
2018-06-14 08:21:00,199.432836617
2018-06-14 08:22:00,199.432836617
2018-06-14 08:23:00,189.180358917
2018-06-14 08:24:00,219.937792017
2018-06-14 08:25:00,209.685314317
2018-06-14 08:26:00,199.432836617
2018-06-14 08:27:00,199.432836617
2018-06-14 08:28:00,178.927881217
2018-06-14 08:29:00,178.927881217
2018-06-14 08:30:00,158.422925817
2018-06-14 08:31:00,158.422925817
2018-06-14 08:32:00,178.927881217
2018-06-14 08:33:00,178.927881217
2018-06-14 08:34:00,178.927881217
2018-06-14 08:35:00,199.432836617
2018-06-14 08:36:00,219.937792017
2018-06-14 08:37:00,219.937792017
2018-06-14 08:38:00,219.937792017
2018-06-14 08:39:00,219.937792017
2018-06-14 08:40:00,219.937792017
2018-06-14 08:41:00,230.190269717
2018-06-14 08:42:00,219.937792017
2018-06-14 08:43:00,240.442747417
2018-06-14 08:44:00,158.422925817
2018-06-14 08:45:00,158.422925817
2018-06-14 08:46:00,158.422925817
2018-06-14 08:47:00,158.422925817
2018-06-14 08:48:00,168.675403517
2018-06-14 08:49:00,158.422925817
2018-06-14 08:50:00,158.422925817
2018-06-14 08:51:00,158.422925817
2018-06-14 08:52:00,168.675403517
2018-06-14 08:53:00,178.927881217
2018-06-14 08:54:00,178.927881217
2018-06-14 08:55:00,219.937792017
2018-06-14 08:56:00,219.937792017
2018-06-14 08:57:00,219.937792017
2018-06-14 08:58:00,219.937792017
2018-06-14 08:59:00,219.937792017
2018-06-14 09:00:00,230.190269717
2018-06-14 09:01:00,219.937792017
2018-06-14 09:02:00,230.190269717
2018-06-14 09:03:00,219.937792017
2018-06-14 09:04:00,219.937792017
2018-06-14 09:05:00,219.937792017
2018-06-14 09:06:00,199.432836617
2018-06-14 09:07:00,199.432836617
2018-06-14 09:08:00,230.190269717
2018-06-14 09:09:00,219.937792017
2018-06-14 09:10:00,219.937792017
2018-06-14 09:11:00,189.180358917
2018-06-14 09:12:00,178.927881217
2018-06-14 09:13:00,199.432836617
2018-06-14 09:14:00,209.685314317
2018-06-14 09:15:00,219.937792017
2018-06-14 09:16:00,219.937792017
2018-06-14 09:17:00,219.937792017
2018-06-14 09:18:00,230.190269717
2018-06-14 09:19:00,260.947702817
2018-06-14 09:20:00,301.957613617
2018-06-14 09:21:00,301.957613617
2018-06-14 09:22:00,301.957613617
2018-06-14 09:23:00,301.957613617
2018-06-14 09:24:00,291.705135917
2018-06-14 09:25:00,301.957613617
2018-06-14 09:26:00,301.957613617
2018-06-14 09:27:00,301.957613617
2018-06-14 09:28:00,301.957613617
2018-06-14 09:29:00,301.957613617
2018-06-14 09:30:00,312.210091317
2018-06-14 09:31:00,312.210091317
2018-06-14 09:32:00,301.957613617
2018-06-14 09:33:00,312.210091317
2018-06-14 09:34:00,312.210091317
2018-06-14 09:35:00,312.210091317
2018-06-14 09:36:00,301.957613617
2018-06-14 09:37:00,301.957613617
2018-06-14 09:38:00,312.210091317
2018-06-14 09:39:00,322.462569017
2018-06-14 09:40:00,322.462569017
2018-06-14 09:41:00,322.462569017
2018-06-14 09:42:00,322.462569017
2018-06-14 09:43:00,322.462569017
2018-06-14 09:44:00,301.957613617
2018-06-14 09:45:00,301.957613617
2018-06-14 09:46:00,301.957613617
2018-06-14 09:47:00,301.957613617
2018-06-14 09:48:00,322.462569017
2018-06-14 09:49:00,322.462569017
2018-06-14 09:50:00,322.462569017
2018-06-14 09:51:00,312.210091317
2018-06-14 09:52:00,322.462569017
2018-06-14 09:53:00,322.462569017
2018-06-14 09:54:00,322.462569017
2018-06-14 09:55:00,322.462569017
2018-06-14 09:56:00,322.462569017
2018-06-14 09:57:00,322.462569017
2018-06-14 09:58:00,322.462569017
2018-06-14 09:59:00,322.462569017
2018-06-14 10:00:00,322.462569017
2018-06-14 10:01:00,322.462569017
2018-06-14 10:02:00,322.462569017
2018-06-14 10:03:00,322.462569017
2018-06-14 10:04:00,332.715046717
2018-06-14 10:05:00,332.715046717
2018-06-14 10:06:00,342.967524417
2018-06-14 10:07:00,342.967524417
2018-06-14 10:08:00,342.967524417
2018-06-14 10:09:00,342.967524417
2018-06-14 10:10:00,342.967524417
2018-06-14 10:11:00,322.462569017
2018-06-14 10:12:00,322.462569017
2018-06-14 10:13:00,342.967524417
2018-06-14 10:14:00,342.967524417
2018-06-14 10:15:00,332.715046717
2018-06-14 10:16:00,322.462569017
2018-06-14 10:17:00,332.715046717
2018-06-14 10:18:00,322.462569017
2018-06-14 10:19:00,332.715046717
2018-06-14 10:20:00,332.715046717
2018-06-14 10:21:00,342.967524417
2018-06-14 10:22:00,322.462569017
2018-06-14 10:23:00,322.462569017
2018-06-14 10:24:00,322.462569017
2018-06-14 10:25:00,322.462569017
2018-06-14 10:26:00,322.462569017
2018-06-14 10:27:00,322.462569017
2018-06-14 10:28:00,322.462569017
2018-06-14 10:29:00,322.462569017
2018-06-14 10:30:00,332.715046717
2018-06-14 10:31:00,332.715046717
2018-06-14 10:32:00,342.967524417
2018-06-14 10:33:00,332.715046717
2018-06-14 10:34:00,332.715046717
2018-06-14 10:35:00,322.462569017
2018-06-14 10:36:00,322.462569017
2018-06-14 10:37:00,322.462569017
2018-06-14 10:38:00,322.462569017
2018-06-14 10:39:00,322.462569017
2018-06-14 10:40:00,322.462569017
2018-06-14 10:41:00,322.462569017
2018-06-14 10:42:00,322.462569017
2018-06-14 10:43:00,322.462569017
2018-06-14 10:44:00,322.462569017
2018-06-14 10:45:00,322.462569017
2018-06-14 10:46:00,322.462569017
2018-06-14 10:47:00,322.462569017
2018-06-14 10:48:00,322.462569017
2018-06-14 10:49:00,312.210091317
2018-06-14 10:50:00,312.210091317
2018-06-14 10:51:00,312.210091317
2018-06-14 10:52:00,312.210091317
2018-06-14 10:53:00,301.957613617
2018-06-14 10:54:00,312.210091317
2018-06-14 10:55:00,301.957613617
2018-06-14 10:56:00,301.957613617
2018-06-14 10:57:00,301.957613617
2018-06-14 10:58:00,322.462569017
2018-06-14 10:59:00,322.462569017
2018-06-14 11:00:00,312.210091317
2018-06-14 11:01:00,322.462569017
2018-06-14 11:02:00,322.462569017
2018-06-14 11:03:00,322.462569017
2018-06-14 11:04:00,322.462569017
2018-06-14 11:05:00,312.210091317
2018-06-14 11:06:00,312.210091317
2018-06-14 11:07:00,322.462569017
2018-06-14 11:08:00,332.715046717
2018-06-14 11:09:00,322.462569017
2018-06-14 11:10:00,312.210091317
2018-06-14 11:11:00,312.210091317
2018-06-14 11:12:00,322.462569017
2018-06-14 11:13:00,332.715046717
2018-06-14 11:14:00,342.967524417
2018-06-14 11:15:00,342.967524417
2018-06-14 11:16:00,342.967524417
2018-06-14 11:17:00,342.967524417
2018-06-14 11:18:00,363.472479817
2018-06-14 11:19:00,363.472479817
2018-06-14 11:20:00,363.472479817
2018-06-14 11:21:00,363.472479817
2018-06-14 11:22:00,363.472479817
2018-06-14 11:23:00,373.724957517
2018-06-14 11:24:00,373.724957517
2018-06-14 11:25:00,383.977435217
2018-06-14 11:26:00,383.977435217
2018-06-14 11:27:00,394.229912917
2018-06-14 11:28:00,394.229912917
2018-06-14 11:29:00,394.229912917
2018-06-14 11:30:00,373.724957517
2018-06-14 11:31:00,383.977435217
2018-06-14 11:32:00,383.977435217
2018-06-14 11:33:00,383.977435217
2018-06-14 11:34:00,404.482390617
2018-06-14 11:35:00,404.482390617
2018-06-14 11:36:00,404.482390617
2018-06-14 11:37:00,404.482390617
2018-06-14 11:38:00,414.734868317
2018-06-14 11:39:00,414.734868317
2018-06-14 11:40:00,404.482390617
2018-06-14 11:41:00,404.482390617
2018-06-14 11:42:00,424.987346017
2018-06-14 11:43:00,424.987346017
2018-06-14 11:44:00,414.734868317
2018-06-14 11:45:00,414.734868317
2018-06-14 11:46:00,414.734868317
2018-06-14 11:47:00,404.482390617
2018-06-14 11:48:00,404.482390617
2018-06-14 11:49:00,414.734868317
2018-06-14 11:50:00,414.734868317
2018-06-14 11:51:00,414.734868317
2018-06-14 11:52:00,404.482390617
2018-06-14 11:53:00,404.482390617
2018-06-14 11:54:00,414.734868317
2018-06-14 11:55:00,424.987346017
2018-06-14 11:56:00,424.987346017
2018-06-14 11:57:00,424.987346017
2018-06-14 11:58:00,445.492301417
2018-06-14 11:59:00,424.987346017
2018-06-15 01:29:00,486.502212217
2018-06-15 01:30:00,486.502212217
2018-06-15 01:31:00,486.502212217
2018-06-15 01:32:00,486.502212217
2018-06-15 01:33:00,486.502212217
2018-06-15 01:34:00,476.249734517
2018-06-15 01:35:00,476.249734517
2018-06-15 01:36:00,476.249734517
2018-06-15 01:37:00,476.249734517
2018-06-15 01:38:00,476.249734517
2018-06-15 01:39:00,476.249734517
2018-06-15 01:40:00,465.997256817
2018-06-15 01:41:00,465.997256817
2018-06-15 01:42:00,465.997256817
2018-06-15 01:43:00,465.997256817
2018-06-15 01:44:00,476.249734517
2018-06-15 01:45:00,476.249734517
2018-06-15 01:46:00,476.249734517
2018-06-15 01:47:00,476.249734517
2018-06-15 01:48:00,476.249734517
2018-06-15 01:49:00,476.249734517
2018-06-15 01:50:00,476.249734517
2018-06-15 01:51:00,476.249734517
2018-06-15 01:52:00,476.249734517
2018-06-15 01:53:00,476.249734517
2018-06-15 01:54:00,476.249734517
2018-06-15 01:55:00,476.249734517
2018-06-15 01:56:00,476.249734517
2018-06-15 01:57:00,476.249734517
2018-06-15 01:58:00,486.502212217
2018-06-15 01:59:00,476.249734517
2018-06-15 02:00:00,496.754689917
2018-06-15 02:01:00,486.502212217
2018-06-15 02:02:00,486.502212217
2018-06-15 02:03:00,486.502212217
2018-06-15 02:04:00,527.512123017
2018-06-15 02:05:00,527.512123017
2018-06-15 02:06:00,527.512123017
2018-06-15 02:07:00,507.007167617
2018-06-15 02:08:00,507.007167617
2018-06-15 02:09:00,507.007167617
2018-06-15 02:10:00,507.007167617
2018-06-15 02:11:00,507.007167617
2018-06-15 02:12:00,507.007167617
2018-06-15 02:13:00,527.512123017
2018-06-15 02:14:00,527.512123017
2018-06-15 02:15:00,527.512123017
2018-06-15 02:16:00,537.764600717
2018-06-15 02:17:00,548.017078417
2018-06-15 02:18:00,548.017078417
2018-06-15 02:19:00,589.026989217
2018-06-15 02:20:00,609.531944617
2018-06-15 02:21:00,609.531944617
2018-06-15 02:22:00,609.531944617
2018-06-15 02:23:00,609.531944617
2018-06-15 02:24:00,589.026989217
2018-06-15 02:25:00,589.026989217
2018-06-15 02:26:00,568.522033817
2018-06-15 02:27:00,568.522033817
2018-06-15 02:28:00,568.522033817
2018-06-15 02:29:00,568.522033817
2018-06-15 02:30:00,558.269556117
2018-06-15 02:31:00,507.007167617
2018-06-15 02:32:00,507.007167617
2018-06-15 02:33:00,507.007167617
2018-06-15 02:34:00,496.754689917
2018-06-15 02:35:00,507.007167617
2018-06-15 02:36:00,548.017078417
2018-06-15 02:37:00,548.017078417
2018-06-15 02:38:00,507.007167617
2018-06-15 02:39:00,507.007167617
2018-06-15 02:40:00,517.259645317
2018-06-15 02:41:00,527.512123017
2018-06-15 02:42:00,527.512123017
2018-06-15 02:43:00,507.007167617
2018-06-15 02:44:00,507.007167617
2018-06-15 02:45:00,507.007167617
2018-06-15 02:46:00,527.512123017
2018-06-15 02:47:00,527.512123017
2018-06-15 02:48:00,527.512123017
2018-06-15 02:49:00,527.512123017
2018-06-15 02:50:00,527.512123017
2018-06-15 02:51:00,527.512123017
2018-06-15 02:52:00,527.512123017
2018-06-15 02:53:00,527.512123017
2018-06-15 02:54:00,527.512123017
2018-06-15 02:55:00,527.512123017
2018-06-15 02:56:00,537.764600717
2018-06-15 02:57:00,527.512123017
2018-06-15 02:58:00,527.512123017
2018-06-15 02:59:00,548.017078417
2018-06-15 03:00:00,537.764600717
2018-06-15 03:01:00,537.764600717
2018-06-15 03:02:00,537.764600717
2018-06-15 03:03:00,527.512123017
2018-06-15 03:04:00,537.764600717
2018-06-15 03:05:00,537.764600717
2018-06-15 03:06:00,548.017078417
2018-06-15 03:07:00,548.017078417
2018-06-15 03:08:00,548.017078417
2018-06-15 03:09:00,548.017078417
2018-06-15 03:10:00,548.017078417
2018-06-15 03:11:00,548.017078417
2018-06-15 03:12:00,558.269556117
2018-06-15 03:13:00,548.017078417
2018-06-15 03:14:00,548.017078417
2018-06-15 03:15:00,548.017078417
2018-06-15 03:16:00,537.764600717
2018-06-15 03:17:00,548.017078417
2018-06-15 03:18:00,548.017078417
2018-06-15 03:19:00,548.017078417
2018-06-15 03:20:00,548.017078417
2018-06-15 03:21:00,548.017078417
2018-06-15 03:22:00,548.017078417
2018-06-15 03:23:00,548.017078417
2018-06-15 03:24:00,527.512123017
2018-06-15 03:25:00,527.512123017
2018-06-15 03:26:00,527.512123017
2018-06-15 03:27:00,527.512123017
2018-06-15 03:28:00,527.512123017
2018-06-15 03:29:00,548.017078417
2018-06-15 03:30:00,537.764600717
2018-06-15 03:31:00,548.017078417
2018-06-15 03:32:00,548.017078417
2018-06-15 03:33:00,537.764600717
2018-06-15 03:34:00,527.512123017
2018-06-15 03:35:00,527.512123017
2018-06-15 03:36:00,517.259645317
2018-06-15 03:37:00,507.007167617
2018-06-15 03:38:00,507.007167617
2018-06-15 03:39:00,507.007167617
2018-06-15 03:40:00,517.259645317
2018-06-15 03:41:00,527.512123017
2018-06-15 03:42:00,527.512123017
2018-06-15 03:43:00,517.259645317
2018-06-15 03:44:00,507.007167617
2018-06-15 03:45:00,496.754689917
2018-06-15 03:46:00,507.007167617
2018-06-15 03:47:00,507.007167617
2018-06-15 03:48:00,507.007167617
2018-06-15 03:49:00,507.007167617
2018-06-15 03:50:00,507.007167617
2018-06-15 03:51:00,507.007167617
2018-06-15 03:52:00,507.007167617
2018-06-15 03:53:00,507.007167617
2018-06-15 03:54:00,486.502212217
2018-06-15 03:55:00,486.502212217
2018-06-15 03:56:00,486.502212217
2018-06-15 03:57:00,486.502212217
2018-06-15 03:58:00,465.997256817
2018-06-15 03:59:00,465.997256817
2018-06-15 04:00:00,465.997256817
2018-06-15 04:01:00,465.997256817
2018-06-15 04:02:00,465.997256817
2018-06-15 04:03:00,465.997256817
2018-06-15 04:04:00,465.997256817
2018-06-15 04:05:00,445.492301417
2018-06-15 04:06:00,445.492301417
2018-06-15 04:07:00,424.987346017
2018-06-15 04:08:00,424.987346017
2018-06-15 04:09:00,404.482390617
2018-06-15 04:10:00,383.977435217
2018-06-15 04:11:00,383.977435217
2018-06-15 04:12:00,363.472479817
2018-06-15 04:13:00,363.472479817
2018-06-15 04:14:00,353.220002117
2018-06-15 04:15:00,363.472479817
2018-06-15 04:16:00,353.220002117
2018-06-15 04:17:00,363.472479817
2018-06-15 04:18:00,363.472479817
2018-06-15 04:19:00,363.472479817
2018-06-15 04:20:00,363.472479817
2018-06-15 04:21:00,363.472479817
2018-06-15 04:22:00,373.724957517
2018-06-15 04:23:00,363.472479817
2018-06-15 04:24:00,363.472479817
2018-06-15 04:25:00,363.472479817
2018-06-15 04:26:00,363.472479817
2018-06-15 04:27:00,373.724957517
2018-06-15 04:28:00,383.977435217
2018-06-15 04:29:00,383.977435217
2018-06-15 04:30:00,363.472479817
2018-06-15 04:31:00,383.977435217
2018-06-15 04:32:00,394.229912917
2018-06-15 04:33:00,394.229912917
2018-06-15 04:34:00,394.229912917
2018-06-15 04:35:00,394.229912917
2018-06-15 04:36:00,394.229912917
2018-06-15 04:37:00,394.229912917
2018-06-15 04:38:00,394.229912917
2018-06-15 04:39:00,394.229912917
2018-06-15 04:40:00,394.229912917
2018-06-15 04:41:00,394.229912917
2018-06-15 04:42:00,394.229912917
2018-06-15 04:43:00,394.229912917
2018-06-15 04:44:00,394.229912917
2018-06-15 04:45:00,394.229912917
2018-06-15 04:46:00,394.229912917
2018-06-15 04:47:00,414.734868317
2018-06-15 04:48:00,414.734868317
2018-06-15 04:49:00,404.482390617
2018-06-15 04:50:00,414.734868317
2018-06-15 04:51:00,424.987346017
2018-06-15 04:52:00,424.987346017
2018-06-15 04:53:00,424.987346017
2018-06-15 04:54:00,383.977435217
2018-06-15 04:55:00,383.977435217
2018-06-15 04:56:00,383.977435217
2018-06-15 04:57:00,383.977435217
2018-06-15 04:58:00,383.977435217
2018-06-15 04:59:00,353.220002117
2018-06-15 05:00:00,342.967524417
2018-06-15 05:01:00,332.715046717
2018-06-15 05:02:00,322.462569017
2018-06-15 05:03:00,322.462569017
2018-06-15 05:04:00,322.462569017
2018-06-15 05:05:00,322.462569017
2018-06-15 05:06:00,322.462569017
2018-06-15 05:07:00,322.462569017
2018-06-15 05:08:00,322.462569017
2018-06-15 05:09:00,353.220002117
2018-06-15 05:10:00,363.472479817
2018-06-15 05:11:00,363.472479817
2018-06-15 05:12:00,363.472479817
2018-06-15 05:13:00,363.472479817
2018-06-15 05:14:00,363.472479817
2018-06-15 05:15:00,363.472479817
2018-06-15 05:16:00,363.472479817
2018-06-15 05:17:00,373.724957517
2018-06-15 05:18:00,383.977435217
2018-06-15 05:19:00,404.482390617
2018-06-15 05:20:00,394.229912917
2018-06-15 05:21:00,394.229912917
2018-06-15 05:22:00,404.482390617
2018-06-15 05:23:00,414.734868317
2018-06-15 05:24:00,455.744779117
2018-06-15 05:25:00,445.492301417
2018-06-15 05:26:00,424.987346017
2018-06-15 05:27:00,342.967524417
2018-06-15 05:28:00,342.967524417
2018-06-15 05:29:00,342.967524417
2018-06-15 05:30:00,363.472479817
2018-06-15 05:31:00,373.724957517
2018-06-15 05:32:00,373.724957517
2018-06-15 05:33:00,373.724957517
2018-06-15 05:34:00,373.724957517
2018-06-15 05:35:00,353.220002117
2018-06-15 05:36:00,353.220002117
2018-06-15 05:37:00,383.977435217
2018-06-15 05:38:00,363.472479817
2018-06-15 05:39:00,373.724957517
2018-06-15 05:40:00,363.472479817
2018-06-15 05:41:00,363.472479817
2018-06-15 05:42:00,383.977435217
2018-06-15 05:43:00,363.472479817
2018-06-15 05:44:00,342.967524417
2018-06-15 05:45:00,383.977435217
2018-06-15 05:46:00,363.472479817
2018-06-15 05:47:00,363.472479817
2018-06-15 05:48:00,342.967524417
2018-06-15 05:49:00,342.967524417
2018-06-15 05:50:00,342.967524417
2018-06-15 05:51:00,363.472479817
2018-06-15 05:52:00,342.967524417
2018-06-15 05:53:00,342.967524417
2018-06-15 05:54:00,342.967524417
2018-06-15 05:55:00,342.967524417
2018-06-15 05:56:00,363.472479817
2018-06-15 05:57:00,363.472479817
2018-06-15 05:58:00,363.472479817
2018-06-15 05:59:00,363.472479817
2018-06-15 06:00:00,363.472479817
2018-06-15 06:01:00,383.977435217
2018-06-15 06:02:00,363.472479817
2018-06-15 06:03:00,363.472479817
2018-06-15 06:04:00,363.472479817
2018-06-15 06:05:00,363.472479817
2018-06-15 06:06:00,363.472479817
2018-06-15 06:07:00,363.472479817
2018-06-15 06:08:00,363.472479817
2018-06-15 06:09:00,363.472479817
2018-06-15 06:10:00,363.472479817
2018-06-15 06:11:00,363.472479817
2018-06-15 06:12:00,363.472479817
2018-06-15 06:13:00,363.472479817
2018-06-15 06:14:00,363.472479817
2018-06-15 06:15:00,363.472479817
2018-06-15 06:16:00,363.472479817
2018-06-15 06:17:00,363.472479817
2018-06-15 06:18:00,363.472479817
2018-06-15 06:19:00,363.472479817
2018-06-15 06:20:00,363.472479817
2018-06-15 06:21:00,363.472479817
2018-06-15 06:22:00,363.472479817
2018-06-15 06:23:00,363.472479817
2018-06-15 06:24:00,363.472479817
2018-06-15 06:25:00,363.472479817
2018-06-15 06:26:00,363.472479817
2018-06-15 06:27:00,363.472479817
2018-06-15 06:28:00,363.472479817
2018-06-15 06:29:00,363.472479817
2018-06-15 06:30:00,363.472479817
2018-06-15 06:31:00,363.472479817
2018-06-15 06:32:00,363.472479817
2018-06-15 06:33:00,363.472479817
2018-06-15 06:34:00,342.967524417
2018-06-15 06:35:00,342.967524417
2018-06-15 06:36:00,342.967524417
2018-06-15 06:37:00,342.967524417
2018-06-15 06:38:00,322.462569017
2018-06-15 06:39:00,322.462569017
2018-06-15 06:40:00,322.462569017
2018-06-15 06:41:00,322.462569017
2018-06-15 06:42:00,322.462569017
2018-06-15 06:43:00,322.462569017
2018-06-15 06:44:00,322.462569017
2018-06-15 06:45:00,322.462569017
2018-06-15 06:46:00,332.715046717
2018-06-15 06:47:00,332.715046717
2018-06-15 06:48:00,332.715046717
2018-06-15 06:49:00,322.462569017
2018-06-15 06:50:00,322.462569017
2018-06-15 06:51:00,322.462569017
2018-06-15 06:52:00,322.462569017
2018-06-15 06:53:00,322.462569017
2018-06-15 06:54:00,301.957613617
2018-06-15 06:55:00,301.957613617
2018-06-15 06:56:00,301.957613617
2018-06-15 06:57:00,301.957613617
2018-06-15 06:58:00,301.957613617
2018-06-15 06:59:00,322.462569017
2018-06-15 07:00:00,322.462569017
2018-06-15 07:01:00,322.462569017
2018-06-15 07:02:00,322.462569017
2018-06-15 07:03:00,322.462569017
2018-06-15 07:04:00,322.462569017
2018-06-15 07:05:00,332.715046717
2018-06-15 07:06:00,342.967524417
2018-06-15 07:07:00,342.967524417
2018-06-15 07:08:00,342.967524417
2018-06-15 07:09:00,363.472479817
2018-06-15 07:10:00,363.472479817
2018-06-15 07:11:00,353.220002117
2018-06-15 07:12:00,363.472479817
2018-06-15 07:13:00,363.472479817
2018-06-15 07:14:00,353.220002117
2018-06-15 07:15:00,353.220002117
2018-06-15 07:16:00,363.472479817
2018-06-15 07:17:00,363.472479817
2018-06-15 07:18:00,363.472479817
2018-06-15 07:19:00,363.472479817
2018-06-15 07:20:00,363.472479817
2018-06-15 07:21:00,363.472479817
2018-06-15 07:22:00,363.472479817
2018-06-15 07:23:00,363.472479817
2018-06-15 07:24:00,383.977435217
2018-06-15 07:25:00,383.977435217
2018-06-15 07:26:00,383.977435217
2018-06-15 07:27:00,394.229912917
2018-06-15 07:28:00,394.229912917
2018-06-15 07:29:00,394.229912917
2018-06-15 07:30:00,404.482390617
2018-06-15 07:31:00,414.734868317
2018-06-15 07:32:00,414.734868317
2018-06-15 07:33:00,414.734868317
2018-06-15 07:34:00,404.482390617
2018-06-15 07:35:00,424.987346017
2018-06-15 07:36:00,424.987346017
2018-06-15 07:37:00,424.987346017
2018-06-15 07:38:00,404.482390617
2018-06-15 07:39:00,404.482390617
2018-06-15 07:40:00,424.987346017
2018-06-15 07:41:00,424.987346017
2018-06-15 07:42:00,424.987346017
2018-06-15 07:43:00,424.987346017
2018-06-15 07:44:00,424.987346017
2018-06-15 07:45:00,424.987346017
2018-06-15 07:46:00,445.492301417
2018-06-15 07:47:00,424.987346017
2018-06-15 07:48:00,424.987346017
2018-06-15 07:49:00,435.239823717
2018-06-15 07:50:00,424.987346017
2018-06-15 07:51:00,414.734868317
2018-06-15 07:52:00,414.734868317
2018-06-15 07:53:00,414.734868317
2018-06-15 07:54:00,414.734868317
2018-06-15 07:55:00,414.734868317
2018-06-15 07:56:00,414.734868317
2018-06-15 07:57:00,414.734868317
2018-06-15 07:58:00,414.734868317
2018-06-15 07:59:00,424.987346017
2018-06-15 08:00:00,424.987346017
2018-06-15 08:01:00,424.987346017
2018-06-15 08:02:00,424.987346017
