,L_RED
2018-06-15 08:03:00,404.482390617
2018-06-15 08:04:00,414.734868317
2018-06-15 08:05:00,424.987346017
2018-06-15 08:06:00,424.987346017
2018-06-15 08:07:00,424.987346017
2018-06-15 08:08:00,424.987346017
2018-06-15 08:09:00,424.987346017
2018-06-15 08:10:00,424.987346017
2018-06-15 08:11:00,424.987346017
2018-06-15 08:12:00,445.492301417
2018-06-15 08:13:00,424.987346017
2018-06-15 08:14:00,404.482390617
2018-06-15 08:15:00,414.734868317
2018-06-15 08:16:00,404.482390617
2018-06-15 08:17:00,404.482390617
2018-06-15 08:18:00,424.987346017
2018-06-15 08:19:00,424.987346017
2018-06-15 08:20:00,435.239823717
2018-06-15 08:21:00,435.239823717
2018-06-15 08:22:00,435.239823717
2018-06-15 08:23:00,424.987346017
2018-06-15 08:24:00,424.987346017
2018-06-15 08:25:00,424.987346017
2018-06-15 08:26:00,424.987346017
2018-06-15 08:27:00,404.482390617
2018-06-15 08:28:00,404.482390617
2018-06-15 08:29:00,404.482390617
2018-06-15 08:30:00,404.482390617
2018-06-15 08:31:00,404.482390617
2018-06-15 08:32:00,404.482390617
2018-06-15 08:33:00,404.482390617
2018-06-15 08:34:00,404.482390617
2018-06-15 08:35:00,445.492301417
2018-06-15 08:36:00,424.987346017
2018-06-15 08:37:00,404.482390617
2018-06-15 08:38:00,424.987346017
2018-06-15 08:39:00,424.987346017
2018-06-15 08:40:00,424.987346017
2018-06-15 08:41:00,424.987346017
2018-06-15 08:42:00,424.987346017
2018-06-15 08:43:00,424.987346017
2018-06-15 08:44:00,424.987346017
2018-06-15 08:45:00,424.987346017
2018-06-15 08:46:00,424.987346017
2018-06-15 08:47:00,424.987346017
2018-06-15 08:48:00,424.987346017
2018-06-15 08:49:00,424.987346017
2018-06-15 08:50:00,424.987346017
2018-06-15 08:51:00,445.492301417
2018-06-15 08:52:00,445.492301417
2018-06-15 08:53:00,445.492301417
2018-06-15 08:54:00,455.744779117
2018-06-15 08:55:00,465.997256817
2018-06-15 08:56:00,476.249734517
2018-06-15 08:57:00,465.997256817
2018-06-15 08:58:00,476.249734517
2018-06-15 08:59:00,476.249734517
2018-06-15 09:00:00,496.754689917
2018-06-15 09:01:00,486.502212217
2018-06-15 09:02:00,486.502212217
2018-06-15 09:03:00,486.502212217
2018-06-15 09:04:00,486.502212217
2018-06-15 09:05:00,486.502212217
2018-06-15 09:06:00,486.502212217
2018-06-15 09:07:00,486.502212217
2018-06-15 09:08:00,486.502212217
2018-06-15 09:09:00,486.502212217
2018-06-15 09:10:00,486.502212217
2018-06-15 09:11:00,496.754689917
2018-06-15 09:12:00,496.754689917
2018-06-15 09:13:00,507.007167617
2018-06-15 09:14:00,507.007167617
2018-06-15 09:15:00,527.512123017
2018-06-15 09:16:00,527.512123017
2018-06-15 09:17:00,527.512123017
2018-06-15 09:18:00,527.512123017
2018-06-15 09:19:00,527.512123017
2018-06-15 09:20:00,507.007167617
2018-06-15 09:21:00,507.007167617
2018-06-15 09:22:00,507.007167617
2018-06-15 09:23:00,507.007167617
2018-06-15 09:24:00,507.007167617
2018-06-15 09:25:00,507.007167617
2018-06-15 09:26:00,486.502212217
2018-06-15 09:27:00,486.502212217
2018-06-15 09:28:00,486.502212217
2018-06-15 09:29:00,476.249734517
2018-06-15 09:30:00,496.754689917
2018-06-15 09:31:00,507.007167617
2018-06-15 09:32:00,507.007167617
2018-06-15 09:33:00,507.007167617
2018-06-15 09:34:00,507.007167617
2018-06-15 09:35:00,507.007167617
2018-06-15 09:36:00,496.754689917
2018-06-15 09:37:00,507.007167617
2018-06-15 09:38:00,507.007167617
2018-06-15 09:39:00,507.007167617
2018-06-15 09:40:00,507.007167617
2018-06-15 09:41:00,507.007167617
2018-06-15 09:42:00,507.007167617
2018-06-15 09:43:00,507.007167617
2018-06-15 09:44:00,486.502212217
2018-06-15 09:45:00,465.997256817
2018-06-15 09:46:00,465.997256817
2018-06-15 09:47:00,465.997256817
2018-06-15 09:48:00,465.997256817
2018-06-15 09:49:00,465.997256817
2018-06-15 09:50:00,455.744779117
2018-06-15 09:51:00,455.744779117
2018-06-15 09:52:00,445.492301417
2018-06-15 09:53:00,455.744779117
2018-06-15 09:54:00,445.492301417
2018-06-15 09:55:00,455.744779117
2018-06-15 09:56:00,465.997256817
2018-06-15 09:57:00,465.997256817
2018-06-15 09:58:00,445.492301417
2018-06-15 09:59:00,445.492301417
2018-06-15 10:00:00,445.492301417
2018-06-15 10:01:00,445.492301417
2018-06-15 10:02:00,445.492301417
2018-06-15 10:03:00,445.492301417
2018-06-15 10:04:00,445.492301417
2018-06-15 10:05:00,445.492301417
2018-06-15 10:06:00,445.492301417
2018-06-15 10:07:00,445.492301417
2018-06-15 10:08:00,445.492301417
2018-06-15 10:09:00,445.492301417
2018-06-15 10:10:00,445.492301417
2018-06-15 10:11:00,445.492301417
2018-06-15 10:12:00,445.492301417
2018-06-15 10:13:00,455.744779117
2018-06-15 10:14:00,445.492301417
2018-06-15 10:15:00,445.492301417
2018-06-15 10:16:00,445.492301417
2018-06-15 10:17:00,465.997256817
2018-06-15 10:18:00,445.492301417
2018-06-15 10:19:00,445.492301417
2018-06-15 10:20:00,445.492301417
2018-06-15 10:21:00,445.492301417
2018-06-15 10:22:00,445.492301417
2018-06-15 10:23:00,445.492301417
2018-06-15 10:24:00,455.744779117
2018-06-15 10:25:00,445.492301417
2018-06-15 10:26:00,445.492301417
2018-06-15 10:27:00,445.492301417
2018-06-15 10:28:00,445.492301417
2018-06-15 10:29:00,445.492301417
2018-06-15 10:30:00,445.492301417
2018-06-15 10:31:00,445.492301417
2018-06-15 10:32:00,445.492301417
2018-06-15 10:33:00,445.492301417
2018-06-15 10:34:00,455.744779117
2018-06-15 10:35:00,455.744779117
2018-06-15 10:36:00,455.744779117
2018-06-15 10:37:00,445.492301417
2018-06-15 10:38:00,445.492301417
2018-06-15 10:39:00,455.744779117
2018-06-15 10:40:00,424.987346017
2018-06-15 10:41:00,414.734868317
2018-06-15 10:42:00,404.482390617
2018-06-15 10:43:00,404.482390617
2018-06-15 10:44:00,404.482390617
2018-06-15 10:45:00,404.482390617
2018-06-15 10:46:00,424.987346017
2018-06-15 10:47:00,424.987346017
2018-06-15 10:48:00,404.482390617
2018-06-15 10:49:00,404.482390617
2018-06-15 10:50:00,404.482390617
2018-06-15 10:51:00,404.482390617
2018-06-15 10:52:00,404.482390617
2018-06-15 10:53:00,404.482390617
2018-06-15 10:54:00,404.482390617
2018-06-15 10:55:00,404.482390617
2018-06-15 10:56:00,404.482390617
2018-06-15 10:57:00,404.482390617
2018-06-15 10:58:00,404.482390617
2018-06-15 10:59:00,404.482390617
2018-06-15 11:00:00,404.482390617
2018-06-15 11:01:00,424.987346017
2018-06-15 11:02:00,424.987346017
2018-06-15 11:03:00,445.492301417
2018-06-15 11:04:00,455.744779117
2018-06-15 11:05:00,445.492301417
2018-06-15 11:06:00,455.744779117
2018-06-15 11:07:00,445.492301417
2018-06-15 11:08:00,445.492301417
2018-06-15 11:09:00,424.987346017
2018-06-15 11:10:00,455.744779117
2018-06-15 11:11:00,455.744779117
2018-06-15 11:12:00,455.744779117
2018-06-15 11:13:00,455.744779117
2018-06-15 11:14:00,455.744779117
2018-06-15 11:15:00,455.744779117
2018-06-15 11:16:00,455.744779117
2018-06-15 11:17:00,445.492301417
2018-06-15 11:18:00,445.492301417
2018-06-15 11:19:00,455.744779117
2018-06-15 11:20:00,455.744779117
2018-06-15 11:21:00,455.744779117
2018-06-15 11:22:00,455.744779117
2018-06-15 11:23:00,455.744779117
2018-06-15 11:24:00,455.744779117
2018-06-15 11:25:00,465.997256817
2018-06-15 11:26:00,476.249734517
2018-06-15 11:27:00,476.249734517
2018-06-15 11:28:00,486.502212217
2018-06-15 11:29:00,496.754689917
2018-06-15 11:30:00,486.502212217
2018-06-15 11:31:00,486.502212217
2018-06-15 11:32:00,496.754689917
2018-06-15 11:33:00,496.754689917
2018-06-15 11:34:00,496.754689917
2018-06-15 11:35:00,496.754689917
2018-06-15 11:36:00,476.249734517
2018-06-15 11:37:00,476.249734517
2018-06-15 11:38:00,476.249734517
2018-06-15 11:39:00,476.249734517
2018-06-15 11:40:00,476.249734517
2018-06-15 11:41:00,465.997256817
2018-06-15 11:42:00,465.997256817
2018-06-15 11:43:00,465.997256817
2018-06-15 11:44:00,465.997256817
2018-06-15 11:45:00,476.249734517
2018-06-15 11:46:00,476.249734517
2018-06-15 11:47:00,476.249734517
2018-06-15 11:48:00,465.997256817
2018-06-15 11:49:00,465.997256817
2018-06-15 11:50:00,465.997256817
2018-06-15 11:51:00,465.997256817
2018-06-15 11:52:00,465.997256817
2018-06-15 11:53:00,465.997256817
2018-06-15 11:54:00,465.997256817
2018-06-15 11:55:00,465.997256817
2018-06-15 11:56:00,465.997256817
2018-06-15 11:57:00,465.997256817
2018-06-15 11:58:00,465.997256817
2018-06-15 11:59:00,465.997256817
2018-06-18 01:29:00,560.345221036
2018-06-18 01:30:00,560.345221036
2018-06-18 01:31:00,560.345221036
2018-06-18 01:32:00,560.345221036
2018-06-18 01:33:00,560.345221036
2018-06-18 01:34:00,497.445957136
2018-06-18 01:35:00,497.445957136
2018-06-18 01:36:00,497.445957136
2018-06-18 01:37:00,497.445957136
2018-06-18 01:38:00,497.445957136
2018-06-18 01:39:00,497.445957136
2018-06-18 01:40:00,497.445957136
2018-06-18 01:41:00,497.445957136
2018-06-18 01:42:00,497.445957136
2018-06-18 01:43:00,497.445957136
2018-06-18 01:44:00,497.445957136
2018-06-18 01:45:00,497.445957136
2018-06-18 01:46:00,497.445957136
2018-06-18 01:47:00,497.445957136
2018-06-18 01:48:00,497.445957136
2018-06-18 01:49:00,497.445957136
2018-06-18 01:50:00,497.445957136
2018-06-18 01:51:00,497.445957136
2018-06-18 01:52:00,497.445957136
2018-06-18 01:53:00,497.445957136
2018-06-18 01:54:00,497.445957136
2018-06-18 01:55:00,497.445957136
2018-06-18 01:56:00,497.445957136
2018-06-18 01:57:00,476.479535836
2018-06-18 01:58:00,476.479535836
2018-06-18 01:59:00,497.445957136
2018-06-18 02:00:00,476.479535836
2018-06-18 02:01:00,476.479535836
2018-06-18 02:02:00,476.479535836
2018-06-18 02:03:00,476.479535836
2018-06-18 02:04:00,476.479535836
2018-06-18 02:05:00,476.479535836
2018-06-18 02:06:00,476.479535836
2018-06-18 02:07:00,476.479535836
2018-06-18 02:08:00,476.479535836
2018-06-18 02:09:00,507.929167786
2018-06-18 02:10:00,497.445957136
2018-06-18 02:11:00,497.445957136
2018-06-18 02:12:00,497.445957136
2018-06-18 02:13:00,497.445957136
2018-06-18 02:14:00,497.445957136
2018-06-18 02:15:00,497.445957136
2018-06-18 02:16:00,497.445957136
2018-06-18 02:17:00,518.412378436
2018-06-18 02:18:00,497.445957136
2018-06-18 02:19:00,486.962746486
2018-06-18 02:20:00,486.962746486
2018-06-18 02:21:00,465.996325186
2018-06-18 02:22:00,465.996325186
2018-06-18 02:23:00,486.962746486
2018-06-18 02:24:00,465.996325186
2018-06-18 02:25:00,465.996325186
2018-06-18 02:26:00,465.996325186
2018-06-18 02:27:00,465.996325186
2018-06-18 02:28:00,465.996325186
2018-06-18 02:29:00,486.962746486
2018-06-18 02:30:00,486.962746486
2018-06-18 02:31:00,486.962746486
2018-06-18 02:32:00,486.962746486
2018-06-18 02:33:00,486.962746486
2018-06-18 02:34:00,507.929167786
2018-06-18 02:35:00,507.929167786
2018-06-18 02:36:00,507.929167786
2018-06-18 02:37:00,507.929167786
2018-06-18 02:38:00,507.929167786
2018-06-18 02:39:00,486.962746486
2018-06-18 02:40:00,486.962746486
2018-06-18 02:41:00,486.962746486
2018-06-18 02:42:00,486.962746486
2018-06-18 02:43:00,507.929167786
2018-06-18 02:44:00,486.962746486
2018-06-18 02:45:00,486.962746486
2018-06-18 02:46:00,486.962746486
2018-06-18 02:47:00,507.929167786
2018-06-18 02:48:00,528.895589086
2018-06-18 02:49:00,518.412378436
2018-06-18 02:50:00,528.895589086
2018-06-18 02:51:00,528.895589086
2018-06-18 02:52:00,528.895589086
2018-06-18 02:53:00,528.895589086
2018-06-18 02:54:00,528.895589086
2018-06-18 02:55:00,570.828431686
2018-06-18 02:56:00,570.828431686
2018-06-18 02:57:00,570.828431686
2018-06-18 02:58:00,560.345221036
2018-06-18 02:59:00,570.828431686
2018-06-18 03:00:00,570.828431686
2018-06-18 03:01:00,570.828431686
2018-06-18 03:02:00,570.828431686
2018-06-18 03:03:00,570.828431686
2018-06-18 03:04:00,528.895589086
2018-06-18 03:05:00,528.895589086
2018-06-18 03:06:00,539.378799736
2018-06-18 03:07:00,528.895589086
2018-06-18 03:08:00,528.895589086
2018-06-18 03:09:00,528.895589086
2018-06-18 03:10:00,528.895589086
2018-06-18 03:11:00,528.895589086
2018-06-18 03:12:00,528.895589086
2018-06-18 03:13:00,528.895589086
2018-06-18 03:14:00,528.895589086
2018-06-18 03:15:00,528.895589086
2018-06-18 03:16:00,486.962746486
2018-06-18 03:17:00,497.445957136
2018-06-18 03:18:00,497.445957136
2018-06-18 03:19:00,507.929167786
2018-06-18 03:20:00,497.445957136
2018-06-18 03:21:00,507.929167786
2018-06-18 03:22:00,507.929167786
2018-06-18 03:23:00,507.929167786
2018-06-18 03:24:00,486.962746486
2018-06-18 03:25:00,486.962746486
2018-06-18 03:26:00,528.895589086
2018-06-18 03:27:00,528.895589086
2018-06-18 03:28:00,528.895589086
2018-06-18 03:29:00,528.895589086
2018-06-18 03:30:00,528.895589086
2018-06-18 03:31:00,528.895589086
2018-06-18 03:32:00,528.895589086
2018-06-18 03:33:00,528.895589086
2018-06-18 03:34:00,528.895589086
2018-06-18 03:35:00,549.862010386
2018-06-18 03:36:00,549.862010386
2018-06-18 03:37:00,549.862010386
2018-06-18 03:38:00,549.862010386
2018-06-18 03:39:00,549.862010386
2018-06-18 03:40:00,549.862010386
2018-06-18 03:41:00,549.862010386
2018-06-18 03:42:00,549.862010386
2018-06-18 03:43:00,549.862010386
2018-06-18 03:44:00,549.862010386
2018-06-18 03:45:00,549.862010386
2018-06-18 03:46:00,549.862010386
2018-06-18 03:47:00,528.895589086
2018-06-18 03:48:00,528.895589086
2018-06-18 03:49:00,528.895589086
2018-06-18 03:50:00,528.895589086
2018-06-18 03:51:00,528.895589086
2018-06-18 03:52:00,528.895589086
2018-06-18 03:53:00,528.895589086
2018-06-18 03:54:00,528.895589086
2018-06-18 03:55:00,528.895589086
2018-06-18 03:56:00,528.895589086
2018-06-18 03:57:00,528.895589086
2018-06-18 03:58:00,528.895589086
2018-06-18 03:59:00,528.895589086
2018-06-18 04:00:00,528.895589086
2018-06-18 04:01:00,528.895589086
2018-06-18 04:02:00,528.895589086
2018-06-18 04:03:00,528.895589086
2018-06-18 04:04:00,528.895589086
2018-06-18 04:05:00,528.895589086
2018-06-18 04:06:00,528.895589086
2018-06-18 04:07:00,528.895589086
2018-06-18 04:08:00,528.895589086
2018-06-18 04:09:00,528.895589086
2018-06-18 04:10:00,528.895589086
2018-06-18 04:11:00,528.895589086
2018-06-18 04:12:00,528.895589086
2018-06-18 04:13:00,528.895589086
2018-06-18 04:14:00,528.895589086
2018-06-18 04:15:00,528.895589086
2018-06-18 04:16:00,528.895589086
2018-06-18 04:17:00,528.895589086
2018-06-18 04:18:00,528.895589086
2018-06-18 04:19:00,528.895589086
2018-06-18 04:20:00,528.895589086
2018-06-18 04:21:00,528.895589086
2018-06-18 04:22:00,528.895589086
2018-06-18 04:23:00,528.895589086
2018-06-18 04:24:00,528.895589086
2018-06-18 04:25:00,528.895589086
2018-06-18 04:26:00,528.895589086
2018-06-18 04:27:00,528.895589086
2018-06-18 04:28:00,528.895589086
2018-06-18 04:29:00,528.895589086
2018-06-18 04:30:00,528.895589086
2018-06-18 04:31:00,528.895589086
2018-06-18 04:32:00,528.895589086
2018-06-18 04:33:00,528.895589086
2018-06-18 04:34:00,528.895589086
2018-06-18 04:35:00,528.895589086
2018-06-18 04:36:00,528.895589086
2018-06-18 04:37:00,528.895589086
2018-06-18 04:38:00,549.862010386
2018-06-18 04:39:00,549.862010386
2018-06-18 04:40:00,549.862010386
2018-06-18 04:41:00,549.862010386
2018-06-18 04:42:00,549.862010386
2018-06-18 04:43:00,528.895589086
2018-06-18 04:44:00,528.895589086
2018-06-18 04:45:00,528.895589086
2018-06-18 04:46:00,528.895589086
2018-06-18 04:47:00,549.862010386
2018-06-18 04:48:00,549.862010386
2018-06-18 04:49:00,549.862010386
2018-06-18 04:50:00,528.895589086
2018-06-18 04:51:00,549.862010386
2018-06-18 04:52:00,528.895589086
2018-06-18 04:53:00,528.895589086
2018-06-18 04:54:00,528.895589086
2018-06-18 04:55:00,528.895589086
2018-06-18 04:56:00,549.862010386
2018-06-18 04:57:00,549.862010386
2018-06-18 04:58:00,539.378799736
2018-06-18 04:59:00,549.862010386
2018-06-18 05:00:00,549.862010386
2018-06-18 05:01:00,549.862010386
2018-06-18 05:02:00,549.862010386
2018-06-18 05:03:00,539.378799736
2018-06-18 05:04:00,539.378799736
2018-06-18 05:05:00,528.895589086
2018-06-18 05:06:00,528.895589086
2018-06-18 05:07:00,528.895589086
2018-06-18 05:08:00,528.895589086
2018-06-18 05:09:00,528.895589086
2018-06-18 05:10:00,528.895589086
2018-06-18 05:11:00,528.895589086
2018-06-18 05:12:00,528.895589086
2018-06-18 05:13:00,528.895589086
2018-06-18 05:14:00,528.895589086
2018-06-18 05:15:00,528.895589086
2018-06-18 05:16:00,528.895589086
2018-06-18 05:17:00,528.895589086
2018-06-18 05:18:00,539.378799736
2018-06-18 05:19:00,539.378799736
2018-06-18 05:20:00,528.895589086
2018-06-18 05:21:00,539.378799736
2018-06-18 05:22:00,539.378799736
2018-06-18 05:23:00,549.862010386
2018-06-18 05:24:00,539.378799736
2018-06-18 05:25:00,539.378799736
2018-06-18 05:26:00,539.378799736
2018-06-18 05:27:00,539.378799736
2018-06-18 05:28:00,549.862010386
2018-06-18 05:29:00,549.862010386
2018-06-18 05:30:00,539.378799736
2018-06-18 05:31:00,539.378799736
2018-06-18 05:32:00,539.378799736
2018-06-18 05:33:00,539.378799736
2018-06-18 05:34:00,549.862010386
2018-06-18 05:35:00,539.378799736
2018-06-18 05:36:00,560.345221036
2018-06-18 05:37:00,560.345221036
2018-06-18 05:38:00,560.345221036
2018-06-18 05:39:00,539.378799736
2018-06-18 05:40:00,539.378799736
2018-06-18 05:41:00,539.378799736
2018-06-18 05:42:00,539.378799736
2018-06-18 05:43:00,549.862010386
2018-06-18 05:44:00,549.862010386
2018-06-18 05:45:00,549.862010386
2018-06-18 05:46:00,560.345221036
2018-06-18 05:47:00,549.862010386
2018-06-18 05:48:00,549.862010386
2018-06-18 05:49:00,549.862010386
2018-06-18 05:50:00,549.862010386
2018-06-18 05:51:00,549.862010386
2018-06-18 05:52:00,539.378799736
2018-06-18 05:53:00,539.378799736
2018-06-18 05:54:00,539.378799736
2018-06-18 05:55:00,539.378799736
2018-06-18 05:56:00,539.378799736
2018-06-18 05:57:00,549.862010386
2018-06-18 05:58:00,549.862010386
2018-06-18 05:59:00,549.862010386
2018-06-18 06:00:00,549.862010386
2018-06-18 06:01:00,549.862010386
2018-06-18 06:02:00,549.862010386
2018-06-18 06:03:00,549.862010386
2018-06-18 06:04:00,549.862010386
2018-06-18 06:05:00,549.862010386
2018-06-18 06:06:00,549.862010386
2018-06-18 06:07:00,549.862010386
2018-06-18 06:08:00,549.862010386
2018-06-18 06:09:00,549.862010386
2018-06-18 06:10:00,549.862010386
2018-06-18 06:11:00,549.862010386
2018-06-18 06:12:00,549.862010386
2018-06-18 06:13:00,549.862010386
2018-06-18 06:14:00,549.862010386
2018-06-18 06:15:00,549.862010386
2018-06-18 06:16:00,528.895589086
2018-06-18 06:17:00,528.895589086
2018-06-18 06:18:00,528.895589086
2018-06-18 06:19:00,528.895589086
2018-06-18 06:20:00,528.895589086
2018-06-18 06:21:00,539.378799736
2018-06-18 06:22:00,539.378799736
2018-06-18 06:23:00,539.378799736
2018-06-18 06:24:00,528.895589086
2018-06-18 06:25:00,539.378799736
2018-06-18 06:26:00,539.378799736
2018-06-18 06:27:00,549.862010386
2018-06-18 06:28:00,539.378799736
2018-06-18 06:29:00,549.862010386
2018-06-18 06:30:00,549.862010386
2018-06-18 06:31:00,539.378799736
2018-06-18 06:32:00,539.378799736
2018-06-18 06:33:00,539.378799736
2018-06-18 06:34:00,539.378799736
2018-06-18 06:35:00,539.378799736
2018-06-18 06:36:00,539.378799736
2018-06-18 06:37:00,528.895589086
2018-06-18 06:38:00,528.895589086
2018-06-18 06:39:00,528.895589086
2018-06-18 06:40:00,528.895589086
2018-06-18 06:41:00,528.895589086
2018-06-18 06:42:00,528.895589086
2018-06-18 06:43:00,528.895589086
2018-06-18 06:44:00,528.895589086
2018-06-18 06:45:00,528.895589086
2018-06-18 06:46:00,528.895589086
2018-06-18 06:47:00,528.895589086
2018-06-18 06:48:00,528.895589086
2018-06-18 06:49:00,528.895589086
2018-06-18 06:50:00,528.895589086
2018-06-18 06:51:00,528.895589086
2018-06-18 06:52:00,528.895589086
2018-06-18 06:53:00,528.895589086
2018-06-18 06:54:00,528.895589086
2018-06-18 06:55:00,528.895589086
2018-06-18 06:56:00,528.895589086
2018-06-18 06:57:00,528.895589086
2018-06-18 06:58:00,518.412378436
2018-06-18 06:59:00,528.895589086
2018-06-18 07:00:00,518.412378436
2018-06-18 07:01:00,528.895589086
2018-06-18 07:02:00,560.345221036
2018-06-18 07:03:00,560.345221036
2018-06-18 07:04:00,549.862010386
2018-06-18 07:05:00,549.862010386
2018-06-18 07:06:00,549.862010386
2018-06-18 07:07:00,549.862010386
2018-06-18 07:08:00,549.862010386
2018-06-18 07:09:00,549.862010386
2018-06-18 07:10:00,549.862010386
2018-06-18 07:11:00,549.862010386
2018-06-18 07:12:00,549.862010386
2018-06-18 07:13:00,549.862010386
2018-06-18 07:14:00,549.862010386
2018-06-18 07:15:00,549.862010386
2018-06-18 07:16:00,549.862010386
2018-06-18 07:17:00,549.862010386
2018-06-18 07:18:00,549.862010386
2018-06-18 07:19:00,560.345221036
2018-06-18 07:20:00,549.862010386
2018-06-18 07:21:00,549.862010386
2018-06-18 07:22:00,549.862010386
2018-06-18 07:23:00,549.862010386
2018-06-18 07:24:00,549.862010386
2018-06-18 07:25:00,549.862010386
2018-06-18 07:26:00,549.862010386
2018-06-18 07:27:00,549.862010386
2018-06-18 07:28:00,560.345221036
2018-06-18 07:29:00,560.345221036
2018-06-18 07:30:00,560.345221036
2018-06-18 07:31:00,560.345221036
2018-06-18 07:32:00,560.345221036
2018-06-18 07:33:00,560.345221036
2018-06-18 07:34:00,560.345221036
2018-06-18 07:35:00,570.828431686
2018-06-18 07:36:00,581.311642336
2018-06-18 07:37:00,581.311642336
2018-06-18 07:38:00,581.311642336
2018-06-18 07:39:00,549.862010386
2018-06-18 07:40:00,560.345221036
2018-06-18 07:41:00,445.029903886
2018-06-18 07:42:00,434.546693236
2018-06-18 07:43:00,413.580271936
2018-06-18 07:44:00,403.097061286
2018-06-18 07:45:00,403.097061286
2018-06-18 07:46:00,403.097061286
2018-06-18 07:47:00,403.097061286
2018-06-18 07:48:00,382.130639986
2018-06-18 07:49:00,403.097061286
2018-06-18 07:50:00,403.097061286
2018-06-18 07:51:00,403.097061286
2018-06-18 07:52:00,413.580271936
2018-06-18 07:53:00,403.097061286
2018-06-18 07:54:00,403.097061286
2018-06-18 07:55:00,403.097061286
2018-06-18 07:56:00,403.097061286
2018-06-18 07:57:00,413.580271936
2018-06-18 07:58:00,445.029903886
2018-06-18 07:59:00,455.513114536
2018-06-18 08:00:00,455.513114536
2018-06-18 08:01:00,455.513114536
2018-06-18 08:02:00,455.513114536
2018-06-18 08:03:00,455.513114536
2018-06-18 08:04:00,455.513114536
2018-06-18 08:05:00,465.996325186
2018-06-18 08:06:00,465.996325186
2018-06-18 08:07:00,445.029903886
2018-06-18 08:08:00,445.029903886
2018-06-18 08:09:00,424.063482586
2018-06-18 08:10:00,424.063482586
2018-06-18 08:11:00,445.029903886
2018-06-18 08:12:00,445.029903886
2018-06-18 08:13:00,445.029903886
2018-06-18 08:14:00,445.029903886
2018-06-18 08:15:00,445.029903886
2018-06-18 08:16:00,445.029903886
2018-06-18 08:17:00,445.029903886
2018-06-18 08:18:00,434.546693236
2018-06-18 08:19:00,434.546693236
2018-06-18 08:20:00,434.546693236
2018-06-18 08:21:00,445.029903886
2018-06-18 08:22:00,445.029903886
2018-06-18 08:23:00,445.029903886
2018-06-18 08:24:00,424.063482586
2018-06-18 08:25:00,392.613850636
2018-06-18 08:26:00,392.613850636
2018-06-18 08:27:00,392.613850636
2018-06-18 08:28:00,392.613850636
2018-06-18 08:29:00,392.613850636
2018-06-18 08:30:00,392.613850636
2018-06-18 08:31:00,392.613850636
2018-06-18 08:32:00,392.613850636
2018-06-18 08:33:00,382.130639986
2018-06-18 08:34:00,392.613850636
2018-06-18 08:35:00,392.613850636
2018-06-18 08:36:00,403.097061286
2018-06-18 08:37:00,403.097061286
2018-06-18 08:38:00,403.097061286
2018-06-18 08:39:00,403.097061286
2018-06-18 08:40:00,403.097061286
2018-06-18 08:41:00,403.097061286
2018-06-18 08:42:00,403.097061286
2018-06-18 08:43:00,403.097061286
2018-06-18 08:44:00,403.097061286
2018-06-18 08:45:00,403.097061286
2018-06-18 08:46:00,403.097061286
2018-06-18 08:47:00,403.097061286
2018-06-18 08:48:00,403.097061286
2018-06-18 08:49:00,403.097061286
2018-06-18 08:50:00,403.097061286
2018-06-18 08:51:00,403.097061286
2018-06-18 08:52:00,403.097061286
