,L_RED
2018-06-20 10:33:00,388.246955013
2018-06-20 10:34:00,388.246955013
2018-06-20 10:35:00,388.246955013
2018-06-20 10:36:00,388.246955013
2018-06-20 10:37:00,388.246955013
2018-06-20 10:38:00,388.246955013
2018-06-20 10:39:00,388.246955013
2018-06-20 10:40:00,388.246955013
2018-06-20 10:41:00,388.246955013
2018-06-20 10:42:00,388.246955013
2018-06-20 10:43:00,388.246955013
2018-06-20 10:44:00,388.246955013
2018-06-20 10:45:00,388.246955013
2018-06-20 10:46:00,388.246955013
2018-06-20 10:47:00,388.246955013
2018-06-20 10:48:00,388.246955013
2018-06-20 10:49:00,388.246955013
2018-06-20 10:50:00,388.246955013
2018-06-20 10:51:00,388.246955013
2018-06-20 10:52:00,388.246955013
2018-06-20 10:53:00,388.246955013
2018-06-20 10:54:00,388.246955013
2018-06-20 10:55:00,388.246955013
2018-06-20 10:56:00,388.246955013
2018-06-20 10:57:00,388.246955013
2018-06-20 10:58:00,388.246955013
2018-06-20 10:59:00,388.246955013
2018-06-20 11:00:00,388.246955013
2018-06-20 11:01:00,388.246955013
2018-06-20 11:02:00,388.246955013
2018-06-20 11:03:00,388.246955013
2018-06-20 11:04:00,388.246955013
2018-06-20 11:05:00,388.246955013
2018-06-20 11:06:00,388.246955013
2018-06-20 11:07:00,388.246955013
2018-06-20 11:08:00,388.246955013
2018-06-20 11:09:00,388.246955013
2018-06-20 11:10:00,388.246955013
2018-06-20 11:11:00,388.246955013
2018-06-20 11:12:00,388.246955013
2018-06-20 11:13:00,388.246955013
2018-06-20 11:14:00,388.246955013
2018-06-20 11:15:00,388.246955013
2018-06-20 11:16:00,388.246955013
2018-06-20 11:17:00,388.246955013
2018-06-20 11:18:00,388.246955013
2018-06-20 11:19:00,388.246955013
2018-06-20 11:20:00,388.246955013
2018-06-20 11:21:00,388.246955013
2018-06-20 11:22:00,388.246955013
2018-06-20 11:23:00,388.246955013
2018-06-20 11:24:00,388.246955013
2018-06-20 11:25:00,388.246955013
2018-06-20 11:26:00,388.246955013
2018-06-20 11:27:00,388.246955013
2018-06-20 11:28:00,388.246955013
2018-06-20 11:29:00,388.246955013
2018-06-20 11:30:00,388.246955013
2018-06-20 11:31:00,388.246955013
2018-06-20 11:32:00,388.246955013
2018-06-20 11:33:00,388.246955013
2018-06-20 11:34:00,388.246955013
2018-06-20 11:35:00,388.246955013
2018-06-20 11:36:00,388.246955013
2018-06-20 11:37:00,388.246955013
2018-06-20 11:38:00,388.246955013
2018-06-20 11:39:00,388.246955013
2018-06-20 11:40:00,388.246955013
2018-06-20 11:41:00,388.246955013
2018-06-20 11:42:00,388.246955013
2018-06-20 11:43:00,388.246955013
2018-06-20 11:44:00,388.246955013
2018-06-20 11:45:00,388.246955013
2018-06-20 11:46:00,388.246955013
2018-06-20 11:47:00,388.246955013
2018-06-20 11:48:00,388.246955013
2018-06-20 11:49:00,388.246955013
2018-06-20 11:50:00,388.246955013
2018-06-20 11:51:00,388.246955013
2018-06-20 11:52:00,388.246955013
2018-06-20 11:53:00,388.246955013
2018-06-20 11:54:00,388.246955013
2018-06-20 11:55:00,388.246955013
2018-06-20 11:56:00,388.246955013
2018-06-20 11:57:00,388.246955013
2018-06-20 11:58:00,388.246955013
2018-06-20 11:59:00,388.246955013
2018-06-25 01:30:00,146.189552266
2018-06-25 01:31:00,146.189552266
2018-06-25 01:32:00,146.189552266
2018-06-25 01:33:00,146.189552266
2018-06-25 01:34:00,156.023688729
2018-06-25 01:35:00,156.023688729
2018-06-25 01:36:00,156.023688729
2018-06-25 01:37:00,156.023688729
2018-06-25 01:38:00,156.023688729
2018-06-25 01:39:00,156.023688729
2018-06-25 01:40:00,156.023688729
2018-06-25 01:41:00,156.023688729
2018-06-25 01:42:00,175.691961654
2018-06-25 01:43:00,175.691961654
2018-06-25 01:44:00,175.691961654
2018-06-25 01:45:00,175.691961654
2018-06-25 01:46:00,175.691961654
2018-06-25 01:47:00,175.691961654
2018-06-25 01:48:00,175.691961654
2018-06-25 01:49:00,175.691961654
2018-06-25 01:50:00,175.691961654
2018-06-25 01:51:00,175.691961654
2018-06-25 01:52:00,175.691961654
2018-06-25 01:53:00,175.691961654
2018-06-25 01:54:00,175.691961654
2018-06-25 01:55:00,185.526098116
2018-06-25 01:56:00,185.526098116
2018-06-25 01:57:00,195.360234579
2018-06-25 01:58:00,195.360234579
2018-06-25 01:59:00,215.028507504
2018-06-25 02:00:00,215.028507504
2018-06-25 02:01:00,234.696780429
2018-06-25 02:02:00,244.530916891
2018-06-25 02:03:00,224.862643966
2018-06-25 02:04:00,224.862643966
2018-06-25 02:05:00,224.862643966
2018-06-25 02:06:00,224.862643966
2018-06-25 02:07:00,234.696780429
2018-06-25 02:08:00,234.696780429
2018-06-25 02:09:00,234.696780429
2018-06-25 02:10:00,234.696780429
2018-06-25 02:11:00,234.696780429
2018-06-25 02:12:00,234.696780429
2018-06-25 02:13:00,244.530916891
2018-06-25 02:14:00,274.033326279
2018-06-25 02:15:00,274.033326279
2018-06-25 02:16:00,274.033326279
2018-06-25 02:17:00,283.867462741
2018-06-25 02:18:00,283.867462741
2018-06-25 02:19:00,274.033326279
2018-06-25 02:20:00,283.867462741
2018-06-25 02:21:00,274.033326279
2018-06-25 02:22:00,274.033326279
2018-06-25 02:23:00,283.867462741
2018-06-25 02:24:00,264.199189816
2018-06-25 02:25:00,264.199189816
2018-06-25 02:26:00,244.530916891
2018-06-25 02:27:00,224.862643966
2018-06-25 02:28:00,224.862643966
2018-06-25 02:29:00,224.862643966
2018-06-25 02:30:00,224.862643966
2018-06-25 02:31:00,215.028507504
2018-06-25 02:32:00,215.028507504
2018-06-25 02:33:00,234.696780429
2018-06-25 02:34:00,234.696780429
2018-06-25 02:35:00,234.696780429
2018-06-25 02:36:00,224.862643966
2018-06-25 02:37:00,224.862643966
2018-06-25 02:38:00,224.862643966
2018-06-25 02:39:00,215.028507504
2018-06-25 02:40:00,224.862643966
2018-06-25 02:41:00,215.028507504
2018-06-25 02:42:00,215.028507504
2018-06-25 02:43:00,215.028507504
2018-06-25 02:44:00,205.194371041
2018-06-25 02:45:00,205.194371041
2018-06-25 02:46:00,205.194371041
2018-06-25 02:47:00,205.194371041
2018-06-25 02:48:00,205.194371041
2018-06-25 02:49:00,205.194371041
2018-06-25 02:50:00,205.194371041
2018-06-25 02:51:00,205.194371041
2018-06-25 02:52:00,205.194371041
2018-06-25 02:53:00,205.194371041
2018-06-25 02:54:00,185.526098116
2018-06-25 02:55:00,185.526098116
2018-06-25 02:56:00,185.526098116
2018-06-25 02:57:00,185.526098116
2018-06-25 02:58:00,185.526098116
2018-06-25 02:59:00,175.691961654
2018-06-25 03:00:00,175.691961654
2018-06-25 03:01:00,185.526098116
2018-06-25 03:02:00,165.857825191
2018-06-25 03:03:00,185.526098116
2018-06-25 03:04:00,185.526098116
2018-06-25 03:05:00,185.526098116
2018-06-25 03:06:00,185.526098116
2018-06-25 03:07:00,165.857825191
2018-06-25 03:08:00,165.857825191
2018-06-25 03:09:00,185.526098116
2018-06-25 03:10:00,185.526098116
2018-06-25 03:11:00,185.526098116
2018-06-25 03:12:00,185.526098116
2018-06-25 03:13:00,165.857825191
2018-06-25 03:14:00,175.691961654
2018-06-25 03:15:00,185.526098116
2018-06-25 03:16:00,185.526098116
2018-06-25 03:17:00,185.526098116
2018-06-25 03:18:00,185.526098116
2018-06-25 03:19:00,185.526098116
2018-06-25 03:20:00,175.691961654
2018-06-25 03:21:00,165.857825191
2018-06-25 03:22:00,165.857825191
2018-06-25 03:23:00,156.023688729
2018-06-25 03:24:00,146.189552266
2018-06-25 03:25:00,146.189552266
2018-06-25 03:26:00,146.189552266
2018-06-25 03:27:00,136.355415804
2018-06-25 03:28:00,136.355415804
2018-06-25 03:29:00,136.355415804
2018-06-25 03:30:00,165.857825191
2018-06-25 03:31:00,175.691961654
2018-06-25 03:32:00,175.691961654
2018-06-25 03:33:00,165.857825191
2018-06-25 03:34:00,185.526098116
2018-06-25 03:35:00,185.526098116
2018-06-25 03:36:00,175.691961654
2018-06-25 03:37:00,175.691961654
2018-06-25 03:38:00,175.691961654
2018-06-25 03:39:00,185.526098116
2018-06-25 03:40:00,185.526098116
2018-06-25 03:41:00,185.526098116
2018-06-25 03:42:00,185.526098116
2018-06-25 03:43:00,195.360234579
2018-06-25 03:44:00,195.360234579
2018-06-25 03:45:00,195.360234579
2018-06-25 03:46:00,205.194371041
2018-06-25 03:47:00,205.194371041
2018-06-25 03:48:00,195.360234579
2018-06-25 03:49:00,195.360234579
2018-06-25 03:50:00,205.194371041
2018-06-25 03:51:00,215.028507504
2018-06-25 03:52:00,215.028507504
2018-06-25 03:53:00,215.028507504
2018-06-25 03:54:00,205.194371041
2018-06-25 03:55:00,215.028507504
2018-06-25 03:56:00,215.028507504
2018-06-25 03:57:00,215.028507504
2018-06-25 03:58:00,215.028507504
2018-06-25 03:59:00,215.028507504
2018-06-25 04:00:00,215.028507504
2018-06-25 04:01:00,215.028507504
2018-06-25 04:02:00,215.028507504
2018-06-25 04:03:00,215.028507504
2018-06-25 04:04:00,215.028507504
2018-06-25 04:05:00,215.028507504
2018-06-25 04:06:00,224.862643966
2018-06-25 04:07:00,234.696780429
2018-06-25 04:08:00,234.696780429
2018-06-25 04:09:00,234.696780429
2018-06-25 04:10:00,234.696780429
2018-06-25 04:11:00,234.696780429
2018-06-25 04:12:00,234.696780429
2018-06-25 04:13:00,234.696780429
2018-06-25 04:14:00,224.862643966
2018-06-25 04:15:00,224.862643966
2018-06-25 04:16:00,224.862643966
2018-06-25 04:17:00,215.028507504
2018-06-25 04:18:00,215.028507504
2018-06-25 04:19:00,215.028507504
2018-06-25 04:20:00,215.028507504
2018-06-25 04:21:00,215.028507504
2018-06-25 04:22:00,215.028507504
2018-06-25 04:23:00,215.028507504
2018-06-25 04:24:00,224.862643966
2018-06-25 04:25:00,224.862643966
2018-06-25 04:26:00,224.862643966
2018-06-25 04:27:00,224.862643966
2018-06-25 04:28:00,224.862643966
2018-06-25 04:29:00,224.862643966
2018-06-25 04:30:00,224.862643966
2018-06-25 04:31:00,224.862643966
2018-06-25 04:32:00,224.862643966
2018-06-25 04:33:00,224.862643966
2018-06-25 04:34:00,224.862643966
2018-06-25 04:35:00,224.862643966
2018-06-25 04:36:00,224.862643966
2018-06-25 04:37:00,224.862643966
2018-06-25 04:38:00,224.862643966
2018-06-25 04:39:00,224.862643966
2018-06-25 04:40:00,224.862643966
2018-06-25 04:41:00,224.862643966
2018-06-25 04:42:00,224.862643966
2018-06-25 04:43:00,224.862643966
2018-06-25 04:44:00,224.862643966
2018-06-25 04:45:00,234.696780429
2018-06-25 04:46:00,234.696780429
2018-06-25 04:47:00,234.696780429
2018-06-25 04:48:00,234.696780429
2018-06-25 04:49:00,224.862643966
2018-06-25 04:50:00,224.862643966
2018-06-25 04:51:00,234.696780429
2018-06-25 04:52:00,244.530916891
2018-06-25 04:53:00,244.530916891
2018-06-25 04:54:00,244.530916891
2018-06-25 04:55:00,234.696780429
2018-06-25 04:56:00,234.696780429
2018-06-25 04:57:00,234.696780429
2018-06-25 04:58:00,234.696780429
2018-06-25 04:59:00,224.862643966
2018-06-25 05:00:00,224.862643966
2018-06-25 05:01:00,224.862643966
2018-06-25 05:02:00,224.862643966
2018-06-25 05:03:00,224.862643966
2018-06-25 05:04:00,224.862643966
2018-06-25 05:05:00,224.862643966
2018-06-25 05:06:00,224.862643966
2018-06-25 05:07:00,224.862643966
2018-06-25 05:08:00,234.696780429
2018-06-25 05:09:00,234.696780429
2018-06-25 05:10:00,244.530916891
2018-06-25 05:11:00,244.530916891
2018-06-25 05:12:00,244.530916891
2018-06-25 05:13:00,244.530916891
2018-06-25 05:14:00,244.530916891
2018-06-25 05:15:00,244.530916891
2018-06-25 05:16:00,254.365053354
2018-06-25 05:17:00,264.199189816
2018-06-25 05:18:00,264.199189816
2018-06-25 05:19:00,264.199189816
2018-06-25 05:20:00,264.199189816
2018-06-25 05:21:00,254.365053354
2018-06-25 05:22:00,254.365053354
2018-06-25 05:23:00,254.365053354
2018-06-25 05:24:00,254.365053354
2018-06-25 05:25:00,244.530916891
2018-06-25 05:26:00,244.530916891
2018-06-25 05:27:00,264.199189816
2018-06-25 05:28:00,264.199189816
2018-06-25 05:29:00,254.365053354
2018-06-25 05:30:00,254.365053354
2018-06-25 05:31:00,254.365053354
2018-06-25 05:32:00,254.365053354
2018-06-25 05:33:00,264.199189816
2018-06-25 05:34:00,264.199189816
2018-06-25 05:35:00,264.199189816
2018-06-25 05:36:00,264.199189816
2018-06-25 05:37:00,264.199189816
2018-06-25 05:38:00,264.199189816
2018-06-25 05:39:00,264.199189816
2018-06-25 05:40:00,244.530916891
2018-06-25 05:41:00,254.365053354
2018-06-25 05:42:00,254.365053354
2018-06-25 05:43:00,264.199189816
2018-06-25 05:44:00,254.365053354
2018-06-25 05:45:00,244.530916891
2018-06-25 05:46:00,244.530916891
2018-06-25 05:47:00,244.530916891
2018-06-25 05:48:00,244.530916891
2018-06-25 05:49:00,244.530916891
2018-06-25 05:50:00,195.360234579
2018-06-25 05:51:00,195.360234579
2018-06-25 05:52:00,185.526098116
2018-06-25 05:53:00,185.526098116
2018-06-25 05:54:00,185.526098116
2018-06-25 05:55:00,165.857825191
2018-06-25 05:56:00,165.857825191
2018-06-25 05:57:00,165.857825191
2018-06-25 05:58:00,165.857825191
2018-06-25 05:59:00,146.189552266
2018-06-25 06:00:00,146.189552266
2018-06-25 06:01:00,146.189552266
2018-06-25 06:02:00,156.023688729
2018-06-25 06:03:00,156.023688729
2018-06-25 06:04:00,165.857825191
2018-06-25 06:05:00,165.857825191
2018-06-25 06:06:00,165.857825191
2018-06-25 06:07:00,165.857825191
2018-06-25 06:08:00,146.189552266
2018-06-25 06:09:00,136.355415804
2018-06-25 06:10:00,136.355415804
2018-06-25 06:11:00,126.521279341
2018-06-25 06:12:00,126.521279341
2018-06-25 06:13:00,126.521279341
2018-06-25 06:14:00,126.521279341
2018-06-25 06:15:00,126.521279341
2018-06-25 06:16:00,126.521279341
2018-06-25 06:17:00,136.355415804
2018-06-25 06:18:00,136.355415804
2018-06-25 06:19:00,146.189552266
2018-06-25 06:20:00,136.355415804
2018-06-25 06:21:00,136.355415804
2018-06-25 06:22:00,136.355415804
2018-06-25 06:23:00,126.521279341
2018-06-25 06:24:00,146.189552266
2018-06-25 06:25:00,126.521279341
2018-06-25 06:26:00,126.521279341
2018-06-25 06:27:00,126.521279341
2018-06-25 06:28:00,126.521279341
2018-06-25 06:29:00,126.521279341
2018-06-25 06:30:00,136.355415804
2018-06-25 06:31:00,126.521279341
2018-06-25 06:32:00,126.521279341
2018-06-25 06:33:00,126.521279341
2018-06-25 06:34:00,126.521279341
2018-06-25 06:35:00,126.521279341
2018-06-25 06:36:00,136.355415804
2018-06-25 06:37:00,126.521279341
2018-06-25 06:38:00,156.023688729
2018-06-25 06:39:00,156.023688729
2018-06-25 06:40:00,156.023688729
2018-06-25 06:41:00,156.023688729
2018-06-25 06:42:00,156.023688729
2018-06-25 06:43:00,165.857825191
2018-06-25 06:44:00,165.857825191
2018-06-25 06:45:00,165.857825191
2018-06-25 06:46:00,165.857825191
2018-06-25 06:47:00,175.691961654
2018-06-25 06:48:00,165.857825191
2018-06-25 06:49:00,175.691961654
2018-06-25 06:50:00,175.691961654
2018-06-25 06:51:00,185.526098116
2018-06-25 06:52:00,185.526098116
2018-06-25 06:53:00,185.526098116
2018-06-25 06:54:00,185.526098116
2018-06-25 06:55:00,185.526098116
2018-06-25 06:56:00,185.526098116
2018-06-25 06:57:00,185.526098116
2018-06-25 06:58:00,185.526098116
2018-06-25 06:59:00,185.526098116
2018-06-25 07:00:00,185.526098116
2018-06-25 07:01:00,185.526098116
2018-06-25 07:02:00,185.526098116
2018-06-25 07:03:00,185.526098116
2018-06-25 07:04:00,185.526098116
2018-06-25 07:05:00,185.526098116
2018-06-25 07:06:00,165.857825191
2018-06-25 07:07:00,165.857825191
2018-06-25 07:08:00,185.526098116
2018-06-25 07:09:00,175.691961654
2018-06-25 07:10:00,175.691961654
2018-06-25 07:11:00,185.526098116
2018-06-25 07:12:00,185.526098116
2018-06-25 07:13:00,185.526098116
2018-06-25 07:14:00,185.526098116
2018-06-25 07:15:00,185.526098116
2018-06-25 07:16:00,185.526098116
2018-06-25 07:17:00,185.526098116
2018-06-25 07:18:00,185.526098116
2018-06-25 07:19:00,185.526098116
2018-06-25 07:20:00,185.526098116
2018-06-25 07:21:00,185.526098116
2018-06-25 07:22:00,185.526098116
2018-06-25 07:23:00,165.857825191
2018-06-25 07:24:00,165.857825191
2018-06-25 07:25:00,165.857825191
2018-06-25 07:26:00,165.857825191
2018-06-25 07:27:00,165.857825191
2018-06-25 07:28:00,165.857825191
2018-06-25 07:29:00,165.857825191
2018-06-25 07:30:00,165.857825191
2018-06-25 07:31:00,185.526098116
2018-06-25 07:32:00,185.526098116
2018-06-25 07:33:00,185.526098116
2018-06-25 07:34:00,185.526098116
2018-06-25 07:35:00,185.526098116
2018-06-25 07:36:00,185.526098116
2018-06-25 07:37:00,185.526098116
2018-06-25 07:38:00,165.857825191
2018-06-25 07:39:00,165.857825191
2018-06-25 07:40:00,165.857825191
2018-06-25 07:41:00,165.857825191
2018-06-25 07:42:00,175.691961654
2018-06-25 07:43:00,185.526098116
2018-06-25 07:44:00,185.526098116
2018-06-25 07:45:00,185.526098116
2018-06-25 07:46:00,185.526098116
2018-06-25 07:47:00,185.526098116
2018-06-25 07:48:00,165.857825191
2018-06-25 07:49:00,165.857825191
2018-06-25 07:50:00,165.857825191
2018-06-25 07:51:00,165.857825191
2018-06-25 07:52:00,175.691961654
2018-06-25 07:53:00,165.857825191
2018-06-25 07:54:00,165.857825191
2018-06-25 07:55:00,175.691961654
2018-06-25 07:56:00,165.857825191
2018-06-25 07:57:00,165.857825191
2018-06-25 07:58:00,156.023688729
2018-06-25 07:59:00,165.857825191
2018-06-25 08:00:00,165.857825191
2018-06-25 08:01:00,165.857825191
2018-06-25 08:02:00,165.857825191
2018-06-25 08:03:00,165.857825191
2018-06-25 08:04:00,175.691961654
2018-06-25 08:05:00,165.857825191
2018-06-25 08:06:00,165.857825191
2018-06-25 08:07:00,165.857825191
2018-06-25 08:08:00,156.023688729
2018-06-25 08:09:00,165.857825191
2018-06-25 08:10:00,165.857825191
2018-06-25 08:11:00,165.857825191
2018-06-25 08:12:00,126.521279341
2018-06-25 08:13:00,146.189552266
2018-06-25 08:14:00,146.189552266
2018-06-25 08:15:00,146.189552266
2018-06-25 08:16:00,146.189552266
2018-06-25 08:17:00,146.189552266
2018-06-25 08:18:00,146.189552266
2018-06-25 08:19:00,146.189552266
2018-06-25 08:20:00,156.023688729
2018-06-25 08:21:00,156.023688729
2018-06-25 08:22:00,156.023688729
2018-06-25 08:23:00,156.023688729
2018-06-25 08:24:00,156.023688729
2018-06-25 08:25:00,156.023688729
2018-06-25 08:26:00,156.023688729
2018-06-25 08:27:00,156.023688729
2018-06-25 08:28:00,156.023688729
2018-06-25 08:29:00,156.023688729
2018-06-25 08:30:00,156.023688729
2018-06-25 08:31:00,156.023688729
2018-06-25 08:32:00,156.023688729
2018-06-25 08:33:00,156.023688729
2018-06-25 08:34:00,126.521279341
2018-06-25 08:35:00,126.521279341
2018-06-25 08:36:00,126.521279341
2018-06-25 08:37:00,126.521279341
2018-06-25 08:38:00,146.189552266
2018-06-25 08:39:00,146.189552266
2018-06-25 08:40:00,146.189552266
2018-06-25 08:41:00,165.857825191
2018-06-25 08:42:00,165.857825191
2018-06-25 08:43:00,136.355415804
2018-06-25 08:44:00,146.189552266
2018-06-25 08:45:00,156.023688729
2018-06-25 08:46:00,156.023688729
2018-06-25 08:47:00,165.857825191
2018-06-25 08:48:00,165.857825191
2018-06-25 08:49:00,165.857825191
2018-06-25 08:50:00,175.691961654
2018-06-25 08:51:00,175.691961654
2018-06-25 08:52:00,175.691961654
2018-06-25 08:53:00,175.691961654
2018-06-25 08:54:00,175.691961654
2018-06-25 08:55:00,175.691961654
2018-06-25 08:56:00,175.691961654
2018-06-25 08:57:00,175.691961654
2018-06-25 08:58:00,175.691961654
2018-06-25 08:59:00,175.691961654
2018-06-25 09:00:00,205.194371041
2018-06-25 09:01:00,205.194371041
2018-06-25 09:02:00,224.862643966
2018-06-25 09:03:00,224.862643966
2018-06-25 09:04:00,215.028507504
2018-06-25 09:05:00,224.862643966
2018-06-25 09:06:00,215.028507504
2018-06-25 09:07:00,224.862643966
2018-06-25 09:08:00,224.862643966
2018-06-25 09:09:00,234.696780429
2018-06-25 09:10:00,224.862643966
2018-06-25 09:11:00,234.696780429
2018-06-25 09:12:00,234.696780429
2018-06-25 09:13:00,234.696780429
2018-06-25 09:14:00,224.862643966
2018-06-25 09:15:00,224.862643966
2018-06-25 09:16:00,234.696780429
2018-06-25 09:17:00,224.862643966
2018-06-25 09:18:00,224.862643966
2018-06-25 09:19:00,234.696780429
2018-06-25 09:20:00,234.696780429
2018-06-25 09:21:00,224.862643966
2018-06-25 09:22:00,224.862643966
2018-06-25 09:23:00,215.028507504
2018-06-25 09:24:00,215.028507504
2018-06-25 09:25:00,205.194371041
2018-06-25 09:26:00,205.194371041
2018-06-25 09:27:00,205.194371041
2018-06-25 09:28:00,185.526098116
2018-06-25 09:29:00,185.526098116
2018-06-25 09:30:00,195.360234579
2018-06-25 09:31:00,205.194371041
2018-06-25 09:32:00,215.028507504
2018-06-25 09:33:00,215.028507504
2018-06-25 09:34:00,205.194371041
2018-06-25 09:35:00,205.194371041
2018-06-25 09:36:00,195.360234579
2018-06-25 09:37:00,195.360234579
2018-06-25 09:38:00,205.194371041
2018-06-25 09:39:00,224.862643966
2018-06-25 09:40:00,224.862643966
2018-06-25 09:41:00,224.862643966
2018-06-25 09:42:00,224.862643966
2018-06-25 09:43:00,224.862643966
2018-06-25 09:44:00,215.028507504
2018-06-25 09:45:00,224.862643966
2018-06-25 09:46:00,224.862643966
2018-06-25 09:47:00,224.862643966
2018-06-25 09:48:00,224.862643966
2018-06-25 09:49:00,224.862643966
2018-06-25 09:50:00,224.862643966
2018-06-25 09:51:00,224.862643966
2018-06-25 09:52:00,224.862643966
2018-06-25 09:53:00,234.696780429
2018-06-25 09:54:00,234.696780429
2018-06-25 09:55:00,244.530916891
2018-06-25 09:56:00,244.530916891
2018-06-25 09:57:00,234.696780429
2018-06-25 09:58:00,224.862643966
2018-06-25 09:59:00,224.862643966
2018-06-25 10:00:00,234.696780429
2018-06-25 10:01:00,234.696780429
2018-06-25 10:02:00,234.696780429
2018-06-25 10:03:00,244.530916891
2018-06-25 10:04:00,234.696780429
2018-06-25 10:05:00,264.199189816
2018-06-25 10:06:00,264.199189816
2018-06-25 10:07:00,234.696780429
2018-06-25 10:08:00,234.696780429
2018-06-25 10:09:00,224.862643966
2018-06-25 10:10:00,224.862643966
2018-06-25 10:11:00,234.696780429
2018-06-25 10:12:00,244.530916891
2018-06-25 10:13:00,244.530916891
2018-06-25 10:14:00,244.530916891
2018-06-25 10:15:00,244.530916891
2018-06-25 10:16:00,234.696780429
2018-06-25 10:17:00,244.530916891
2018-06-25 10:18:00,254.365053354
2018-06-25 10:19:00,254.365053354
2018-06-25 10:20:00,264.199189816
2018-06-25 10:21:00,264.199189816
2018-06-25 10:22:00,264.199189816
2018-06-25 10:23:00,264.199189816
2018-06-25 10:24:00,264.199189816
2018-06-25 10:25:00,264.199189816
2018-06-25 10:26:00,244.530916891
2018-06-25 10:27:00,254.365053354
2018-06-25 10:28:00,254.365053354
2018-06-25 10:29:00,264.199189816
2018-06-25 10:30:00,264.199189816
2018-06-25 10:31:00,264.199189816
2018-06-25 10:32:00,264.199189816
2018-06-25 10:33:00,264.199189816
2018-06-25 10:34:00,264.199189816
2018-06-25 10:35:00,264.199189816
2018-06-25 10:36:00,264.199189816
2018-06-25 10:37:00,264.199189816
2018-06-25 10:38:00,264.199189816
2018-06-25 10:39:00,264.199189816
2018-06-25 10:40:00,264.199189816
2018-06-25 10:41:00,264.199189816
2018-06-25 10:42:00,264.199189816
2018-06-25 10:43:00,264.199189816
2018-06-25 10:44:00,264.199189816
2018-06-25 10:45:00,264.199189816
2018-06-25 10:46:00,264.199189816
2018-06-25 10:47:00,264.199189816
2018-06-25 10:48:00,264.199189816
2018-06-25 10:49:00,264.199189816
2018-06-25 10:50:00,274.033326279
2018-06-25 10:51:00,274.033326279
2018-06-25 10:52:00,274.033326279
2018-06-25 10:53:00,283.867462741
2018-06-25 10:54:00,303.535735666
2018-06-25 10:55:00,303.535735666
2018-06-25 10:56:00,303.535735666
2018-06-25 10:57:00,303.535735666
2018-06-25 10:58:00,303.535735666
2018-06-25 10:59:00,303.535735666
2018-06-25 11:00:00,303.535735666
2018-06-25 11:01:00,303.535735666
2018-06-25 11:02:00,303.535735666
2018-06-25 11:03:00,303.535735666
2018-06-25 11:04:00,303.535735666
2018-06-25 11:05:00,303.535735666
2018-06-25 11:06:00,313.369872129
2018-06-25 11:07:00,313.369872129
2018-06-25 11:08:00,323.204008591
2018-06-25 11:09:00,333.038145054
2018-06-25 11:10:00,342.872281516
2018-06-25 11:11:00,342.872281516
2018-06-25 11:12:00,342.872281516
2018-06-25 11:13:00,342.872281516
2018-06-25 11:14:00,342.872281516
2018-06-25 11:15:00,333.038145054
2018-06-25 11:16:00,333.038145054
2018-06-25 11:17:00,333.038145054
2018-06-25 11:18:00,323.204008591
2018-06-25 11:19:00,323.204008591
2018-06-25 11:20:00,323.204008591
2018-06-25 11:21:00,342.872281516
2018-06-25 11:22:00,323.204008591
2018-06-25 11:23:00,323.204008591
