,L_RED
2018-06-27 01:43:00,234.696780429
2018-06-27 01:44:00,234.696780429
2018-06-27 01:45:00,234.696780429
2018-06-27 01:46:00,234.696780429
2018-06-27 01:47:00,234.696780429
2018-06-27 01:48:00,234.696780429
2018-06-27 01:49:00,234.696780429
2018-06-27 01:50:00,234.696780429
2018-06-27 01:51:00,264.199189816
2018-06-27 01:52:00,264.199189816
2018-06-27 01:53:00,264.199189816
2018-06-27 01:54:00,264.199189816
2018-06-27 01:55:00,264.199189816
2018-06-27 01:56:00,264.199189816
2018-06-27 01:57:00,274.033326279
2018-06-27 01:58:00,274.033326279
2018-06-27 01:59:00,274.033326279
2018-06-27 02:00:00,303.535735666
2018-06-27 02:01:00,342.872281516
2018-06-27 02:02:00,372.374690904
2018-06-27 02:03:00,372.374690904
2018-06-27 02:04:00,372.374690904
2018-06-27 02:05:00,372.374690904
2018-06-27 02:06:00,372.374690904
2018-06-27 02:07:00,372.374690904
2018-06-27 02:08:00,372.374690904
2018-06-27 02:09:00,372.374690904
2018-06-27 02:10:00,372.374690904
2018-06-27 02:11:00,372.374690904
2018-06-27 02:12:00,372.374690904
2018-06-27 02:13:00,372.374690904
2018-06-27 02:14:00,372.374690904
2018-06-27 02:15:00,372.374690904
2018-06-27 02:16:00,372.374690904
2018-06-27 02:17:00,372.374690904
2018-06-27 02:18:00,382.208827366
2018-06-27 02:19:00,382.208827366
2018-06-27 02:20:00,382.208827366
2018-06-27 02:21:00,401.877100291
2018-06-27 02:22:00,401.877100291
2018-06-27 02:23:00,431.379509679
2018-06-27 02:24:00,431.379509679
2018-06-27 02:25:00,411.711236754
2018-06-27 02:26:00,411.711236754
2018-06-27 02:27:00,411.711236754
2018-06-27 02:28:00,401.877100291
2018-06-27 02:29:00,401.877100291
2018-06-27 02:30:00,401.877100291
2018-06-27 02:31:00,401.877100291
2018-06-27 02:32:00,392.042963829
2018-06-27 02:33:00,392.042963829
2018-06-27 02:34:00,392.042963829
2018-06-27 02:35:00,392.042963829
2018-06-27 02:36:00,392.042963829
2018-06-27 02:37:00,392.042963829
2018-06-27 02:38:00,392.042963829
2018-06-27 02:39:00,392.042963829
2018-06-27 02:40:00,392.042963829
2018-06-27 02:41:00,392.042963829
2018-06-27 02:42:00,401.877100291
2018-06-27 02:43:00,401.877100291
2018-06-27 02:44:00,431.379509679
2018-06-27 02:45:00,441.213646141
2018-06-27 02:46:00,441.213646141
2018-06-27 02:47:00,441.213646141
2018-06-27 02:48:00,460.881919066
2018-06-27 02:49:00,460.881919066
2018-06-27 02:50:00,460.881919066
2018-06-27 02:51:00,460.881919066
2018-06-27 02:52:00,460.881919066
2018-06-27 02:53:00,460.881919066
2018-06-27 02:54:00,460.881919066
2018-06-27 02:55:00,451.047782604
2018-06-27 02:56:00,460.881919066
2018-06-27 02:57:00,451.047782604
2018-06-27 02:58:00,451.047782604
2018-06-27 02:59:00,451.047782604
2018-06-27 03:00:00,451.047782604
2018-06-27 03:01:00,431.379509679
2018-06-27 03:02:00,441.213646141
2018-06-27 03:03:00,441.213646141
2018-06-27 03:04:00,441.213646141
2018-06-27 03:05:00,451.047782604
2018-06-27 03:06:00,460.881919066
2018-06-27 03:07:00,470.716055529
2018-06-27 03:08:00,451.047782604
2018-06-27 03:09:00,480.550191991
2018-06-27 03:10:00,480.550191991
2018-06-27 03:11:00,460.881919066
2018-06-27 03:12:00,460.881919066
2018-06-27 03:13:00,451.047782604
2018-06-27 03:14:00,451.047782604
2018-06-27 03:15:00,451.047782604
2018-06-27 03:16:00,441.213646141
2018-06-27 03:17:00,421.545373216
2018-06-27 03:18:00,401.877100291
2018-06-27 03:19:00,401.877100291
2018-06-27 03:20:00,401.877100291
2018-06-27 03:21:00,421.545373216
2018-06-27 03:22:00,411.711236754
2018-06-27 03:23:00,411.711236754
2018-06-27 03:24:00,401.877100291
2018-06-27 03:25:00,392.042963829
2018-06-27 03:26:00,392.042963829
2018-06-27 03:27:00,401.877100291
2018-06-27 03:28:00,411.711236754
2018-06-27 03:29:00,411.711236754
2018-06-27 03:30:00,401.877100291
2018-06-27 03:31:00,441.213646141
2018-06-27 03:32:00,441.213646141
2018-06-27 03:33:00,460.881919066
2018-06-27 03:34:00,460.881919066
2018-06-27 03:35:00,460.881919066
2018-06-27 03:36:00,460.881919066
2018-06-27 03:37:00,460.881919066
2018-06-27 03:38:00,460.881919066
2018-06-27 03:39:00,470.716055529
2018-06-27 03:40:00,470.716055529
2018-06-27 03:41:00,480.550191991
2018-06-27 03:42:00,470.716055529
2018-06-27 03:43:00,451.047782604
2018-06-27 03:44:00,460.881919066
2018-06-27 03:45:00,451.047782604
2018-06-27 03:46:00,460.881919066
2018-06-27 03:47:00,451.047782604
2018-06-27 03:48:00,451.047782604
2018-06-27 03:49:00,451.047782604
2018-06-27 03:50:00,451.047782604
2018-06-27 03:51:00,451.047782604
2018-06-27 03:52:00,451.047782604
2018-06-27 03:53:00,451.047782604
2018-06-27 03:54:00,460.881919066
2018-06-27 03:55:00,451.047782604
2018-06-27 03:56:00,451.047782604
2018-06-27 03:57:00,451.047782604
2018-06-27 03:58:00,441.213646141
2018-06-27 03:59:00,441.213646141
2018-06-27 04:00:00,460.881919066
2018-06-27 04:01:00,460.881919066
2018-06-27 04:02:00,460.881919066
2018-06-27 04:03:00,441.213646141
2018-06-27 04:04:00,441.213646141
2018-06-27 04:05:00,460.881919066
2018-06-27 04:06:00,441.213646141
2018-06-27 04:07:00,441.213646141
2018-06-27 04:08:00,441.213646141
2018-06-27 04:09:00,451.047782604
2018-06-27 04:10:00,431.379509679
2018-06-27 04:11:00,431.379509679
2018-06-27 04:12:00,421.545373216
2018-06-27 04:13:00,421.545373216
2018-06-27 04:14:00,421.545373216
2018-06-27 04:15:00,421.545373216
2018-06-27 04:16:00,421.545373216
2018-06-27 04:17:00,421.545373216
2018-06-27 04:18:00,411.711236754
2018-06-27 04:19:00,421.545373216
2018-06-27 04:20:00,421.545373216
2018-06-27 04:21:00,421.545373216
2018-06-27 04:22:00,421.545373216
2018-06-27 04:23:00,421.545373216
2018-06-27 04:24:00,441.213646141
2018-06-27 04:25:00,441.213646141
2018-06-27 04:26:00,451.047782604
2018-06-27 04:27:00,451.047782604
2018-06-27 04:28:00,451.047782604
2018-06-27 04:29:00,451.047782604
2018-06-27 04:30:00,451.047782604
2018-06-27 04:31:00,451.047782604
2018-06-27 04:32:00,451.047782604
2018-06-27 04:33:00,451.047782604
2018-06-27 04:34:00,451.047782604
2018-06-27 04:35:00,451.047782604
2018-06-27 04:36:00,451.047782604
2018-06-27 04:37:00,451.047782604
2018-06-27 04:38:00,460.881919066
2018-06-27 04:39:00,470.716055529
2018-06-27 04:40:00,470.716055529
2018-06-27 04:41:00,470.716055529
2018-06-27 04:42:00,470.716055529
2018-06-27 04:43:00,470.716055529
2018-06-27 04:44:00,470.716055529
2018-06-27 04:45:00,470.716055529
2018-06-27 04:46:00,441.213646141
2018-06-27 04:47:00,441.213646141
2018-06-27 04:48:00,421.545373216
2018-06-27 04:49:00,421.545373216
2018-06-27 04:50:00,421.545373216
2018-06-27 04:51:00,421.545373216
2018-06-27 04:52:00,401.877100291
2018-06-27 04:53:00,372.374690904
2018-06-27 04:54:00,382.208827366
2018-06-27 04:55:00,382.208827366
2018-06-27 04:56:00,382.208827366
2018-06-27 04:57:00,382.208827366
2018-06-27 04:58:00,382.208827366
2018-06-27 04:59:00,372.374690904
2018-06-27 05:00:00,372.374690904
2018-06-27 05:01:00,382.208827366
2018-06-27 05:02:00,401.877100291
2018-06-27 05:03:00,401.877100291
2018-06-27 05:04:00,382.208827366
2018-06-27 05:05:00,382.208827366
2018-06-27 05:06:00,382.208827366
2018-06-27 05:07:00,392.042963829
2018-06-27 05:08:00,382.208827366
2018-06-27 05:09:00,382.208827366
2018-06-27 05:10:00,392.042963829
2018-06-27 05:11:00,401.877100291
2018-06-27 05:12:00,392.042963829
2018-06-27 05:13:00,392.042963829
2018-06-27 05:14:00,401.877100291
2018-06-27 05:15:00,392.042963829
2018-06-27 05:16:00,382.208827366
2018-06-27 05:17:00,392.042963829
2018-06-27 05:18:00,382.208827366
2018-06-27 05:19:00,382.208827366
2018-06-27 05:20:00,382.208827366
2018-06-27 05:21:00,382.208827366
2018-06-27 05:22:00,382.208827366
2018-06-27 05:23:00,382.208827366
2018-06-27 05:24:00,382.208827366
2018-06-27 05:25:00,382.208827366
2018-06-27 05:26:00,392.042963829
2018-06-27 05:27:00,382.208827366
2018-06-27 05:28:00,382.208827366
2018-06-27 05:29:00,382.208827366
2018-06-27 05:30:00,382.208827366
2018-06-27 05:31:00,382.208827366
2018-06-27 05:32:00,382.208827366
2018-06-27 05:33:00,372.374690904
2018-06-27 05:34:00,382.208827366
2018-06-27 05:35:00,382.208827366
2018-06-27 05:36:00,382.208827366
2018-06-27 05:37:00,401.877100291
2018-06-27 05:38:00,401.877100291
2018-06-27 05:39:00,382.208827366
2018-06-27 05:40:00,382.208827366
2018-06-27 05:41:00,382.208827366
2018-06-27 05:42:00,382.208827366
2018-06-27 05:43:00,382.208827366
2018-06-27 05:44:00,382.208827366
2018-06-27 05:45:00,382.208827366
2018-06-27 05:46:00,382.208827366
2018-06-27 05:47:00,382.208827366
2018-06-27 05:48:00,382.208827366
2018-06-27 05:49:00,401.877100291
2018-06-27 05:50:00,401.877100291
2018-06-27 05:51:00,382.208827366
2018-06-27 05:52:00,382.208827366
2018-06-27 05:53:00,382.208827366
2018-06-27 05:54:00,392.042963829
2018-06-27 05:55:00,392.042963829
2018-06-27 05:56:00,392.042963829
2018-06-27 05:57:00,392.042963829
2018-06-27 05:58:00,401.877100291
2018-06-27 05:59:00,401.877100291
2018-06-27 06:00:00,392.042963829
2018-06-27 06:01:00,401.877100291
2018-06-27 06:02:00,382.208827366
2018-06-27 06:03:00,382.208827366
2018-06-27 06:04:00,392.042963829
2018-06-27 06:05:00,392.042963829
2018-06-27 06:06:00,401.877100291
2018-06-27 06:07:00,392.042963829
2018-06-27 06:08:00,392.042963829
2018-06-27 06:09:00,401.877100291
2018-06-27 06:10:00,401.877100291
2018-06-27 06:11:00,401.877100291
2018-06-27 06:12:00,401.877100291
2018-06-27 06:13:00,401.877100291
2018-06-27 06:14:00,392.042963829
2018-06-27 06:15:00,401.877100291
2018-06-27 06:16:00,392.042963829
2018-06-27 06:17:00,382.208827366
2018-06-27 06:18:00,401.877100291
2018-06-27 06:19:00,401.877100291
2018-06-27 06:20:00,401.877100291
2018-06-27 06:21:00,401.877100291
2018-06-27 06:22:00,421.545373216
2018-06-27 06:23:00,421.545373216
2018-06-27 06:24:00,401.877100291
2018-06-27 06:25:00,401.877100291
2018-06-27 06:26:00,401.877100291
2018-06-27 06:27:00,401.877100291
2018-06-27 06:28:00,401.877100291
2018-06-27 06:29:00,401.877100291
2018-06-27 06:30:00,401.877100291
2018-06-27 06:31:00,401.877100291
2018-06-27 06:32:00,401.877100291
2018-06-27 06:33:00,401.877100291
2018-06-27 06:34:00,401.877100291
2018-06-27 06:35:00,401.877100291
2018-06-27 06:36:00,401.877100291
2018-06-27 06:37:00,401.877100291
2018-06-27 06:38:00,401.877100291
2018-06-27 06:39:00,401.877100291
2018-06-27 06:40:00,411.711236754
2018-06-27 06:41:00,411.711236754
2018-06-27 06:42:00,441.213646141
2018-06-27 06:43:00,441.213646141
2018-06-27 06:44:00,441.213646141
2018-06-27 06:45:00,342.872281516
2018-06-27 06:46:00,342.872281516
2018-06-27 06:47:00,352.706417979
2018-06-27 06:48:00,362.540554441
2018-06-27 06:49:00,362.540554441
2018-06-27 06:50:00,342.872281516
2018-06-27 06:51:00,323.204008591
2018-06-27 06:52:00,362.540554441
2018-06-27 06:53:00,392.042963829
2018-06-27 06:54:00,392.042963829
2018-06-27 06:55:00,382.208827366
2018-06-27 06:56:00,382.208827366
2018-06-27 06:57:00,382.208827366
2018-06-27 06:58:00,382.208827366
2018-06-27 06:59:00,382.208827366
2018-06-27 07:00:00,382.208827366
2018-06-27 07:01:00,382.208827366
2018-06-27 07:02:00,382.208827366
2018-06-27 07:03:00,382.208827366
2018-06-27 07:04:00,382.208827366
2018-06-27 07:05:00,382.208827366
2018-06-27 07:06:00,362.540554441
2018-06-27 07:07:00,362.540554441
2018-06-27 07:08:00,362.540554441
2018-06-27 07:09:00,352.706417979
2018-06-27 07:10:00,333.038145054
2018-06-27 07:11:00,323.204008591
2018-06-27 07:12:00,333.038145054
2018-06-27 07:13:00,342.872281516
2018-06-27 07:14:00,342.872281516
2018-06-27 07:15:00,342.872281516
2018-06-27 07:16:00,342.872281516
2018-06-27 07:17:00,362.540554441
2018-06-27 07:18:00,362.540554441
2018-06-27 07:19:00,372.374690904
2018-06-27 07:20:00,372.374690904
2018-06-27 07:21:00,382.208827366
2018-06-27 07:22:00,382.208827366
2018-06-27 07:23:00,401.877100291
2018-06-27 07:24:00,401.877100291
2018-06-27 07:25:00,401.877100291
2018-06-27 07:26:00,401.877100291
2018-06-27 07:27:00,401.877100291
2018-06-27 07:28:00,372.374690904
2018-06-27 07:29:00,372.374690904
2018-06-27 07:30:00,372.374690904
2018-06-27 07:31:00,372.374690904
2018-06-27 07:32:00,372.374690904
2018-06-27 07:33:00,372.374690904
2018-06-27 07:34:00,372.374690904
2018-06-27 07:35:00,372.374690904
2018-06-27 07:36:00,372.374690904
2018-06-27 07:37:00,372.374690904
2018-06-27 07:38:00,372.374690904
2018-06-27 07:39:00,382.208827366
2018-06-27 07:40:00,392.042963829
2018-06-27 07:41:00,382.208827366
2018-06-27 07:42:00,392.042963829
2018-06-27 07:43:00,382.208827366
2018-06-27 07:44:00,382.208827366
2018-06-27 07:45:00,382.208827366
2018-06-27 07:46:00,392.042963829
2018-06-27 07:47:00,460.881919066
2018-06-27 07:48:00,460.881919066
2018-06-27 07:49:00,460.881919066
2018-06-27 07:50:00,460.881919066
2018-06-27 07:51:00,460.881919066
2018-06-27 07:52:00,460.881919066
2018-06-27 07:53:00,559.223283691
2018-06-27 07:54:00,559.223283691
2018-06-27 07:55:00,549.389147229
2018-06-27 07:56:00,569.057420154
2018-06-27 07:57:00,569.057420154
2018-06-27 07:58:00,569.057420154
2018-06-27 07:59:00,608.393966004
2018-06-27 08:00:00,598.559829541
2018-06-27 08:01:00,598.559829541
2018-06-27 08:02:00,598.559829541
2018-06-27 08:03:00,598.559829541
2018-06-27 08:04:00,598.559829541
2018-06-27 08:05:00,608.393966004
2018-06-27 08:06:00,598.559829541
2018-06-27 08:07:00,598.559829541
2018-06-27 08:08:00,569.057420154
2018-06-27 08:09:00,569.057420154
2018-06-27 08:10:00,569.057420154
2018-06-27 08:11:00,569.057420154
2018-06-27 08:12:00,569.057420154
2018-06-27 08:13:00,569.057420154
2018-06-27 08:14:00,569.057420154
2018-06-27 08:15:00,569.057420154
2018-06-27 08:16:00,569.057420154
2018-06-27 08:17:00,569.057420154
2018-06-27 08:18:00,559.223283691
2018-06-27 08:19:00,549.389147229
2018-06-27 08:20:00,549.389147229
2018-06-27 08:21:00,539.555010766
2018-06-27 08:22:00,539.555010766
2018-06-27 08:23:00,539.555010766
2018-06-27 08:24:00,559.223283691
2018-06-27 08:25:00,559.223283691
2018-06-27 08:26:00,559.223283691
2018-06-27 08:27:00,559.223283691
2018-06-27 08:28:00,559.223283691
2018-06-27 08:29:00,569.057420154
2018-06-27 08:30:00,569.057420154
2018-06-27 08:31:00,569.057420154
2018-06-27 08:32:00,569.057420154
2018-06-27 08:33:00,559.223283691
2018-06-27 08:34:00,559.223283691
2018-06-27 08:35:00,559.223283691
2018-06-27 08:36:00,549.389147229
2018-06-27 08:37:00,549.389147229
2018-06-27 08:38:00,559.223283691
2018-06-27 08:39:00,549.389147229
2018-06-27 08:40:00,539.555010766
2018-06-27 08:41:00,549.389147229
2018-06-27 08:42:00,549.389147229
2018-06-27 08:43:00,539.555010766
2018-06-27 08:44:00,549.389147229
2018-06-27 08:45:00,549.389147229
2018-06-27 08:46:00,559.223283691
2018-06-27 08:47:00,559.223283691
2018-06-27 08:48:00,549.389147229
2018-06-27 08:49:00,549.389147229
2018-06-27 08:50:00,559.223283691
2018-06-27 08:51:00,539.555010766
2018-06-27 08:52:00,510.052601379
2018-06-27 08:53:00,510.052601379
2018-06-27 08:54:00,510.052601379
2018-06-27 08:55:00,510.052601379
2018-06-27 08:56:00,510.052601379
2018-06-27 08:57:00,510.052601379
2018-06-27 08:58:00,510.052601379
2018-06-27 08:59:00,519.886737841
2018-06-27 09:00:00,510.052601379
2018-06-27 09:01:00,539.555010766
2018-06-27 09:02:00,539.555010766
2018-06-27 09:03:00,539.555010766
2018-06-27 09:04:00,539.555010766
2018-06-27 09:05:00,529.720874304
2018-06-27 09:06:00,539.555010766
2018-06-27 09:07:00,510.052601379
2018-06-27 09:08:00,519.886737841
2018-06-27 09:09:00,510.052601379
2018-06-27 09:10:00,510.052601379
2018-06-27 09:11:00,500.218464916
2018-06-27 09:12:00,510.052601379
2018-06-27 09:13:00,510.052601379
2018-06-27 09:14:00,529.720874304
2018-06-27 09:15:00,529.720874304
2018-06-27 09:16:00,529.720874304
2018-06-27 09:17:00,529.720874304
2018-06-27 09:18:00,529.720874304
2018-06-27 09:19:00,529.720874304
2018-06-27 09:20:00,529.720874304
2018-06-27 09:21:00,529.720874304
2018-06-27 09:22:00,529.720874304
2018-06-27 09:23:00,529.720874304
2018-06-27 09:24:00,529.720874304
2018-06-27 09:25:00,539.555010766
2018-06-27 09:26:00,539.555010766
2018-06-27 09:27:00,529.720874304
2018-06-27 09:28:00,539.555010766
2018-06-27 09:29:00,549.389147229
2018-06-27 09:30:00,549.389147229
2018-06-27 09:31:00,549.389147229
2018-06-27 09:32:00,549.389147229
2018-06-27 09:33:00,549.389147229
2018-06-27 09:34:00,559.223283691
2018-06-27 09:35:00,549.389147229
2018-06-27 09:36:00,549.389147229
2018-06-27 09:37:00,549.389147229
2018-06-27 09:38:00,549.389147229
2018-06-27 09:39:00,549.389147229
2018-06-27 09:40:00,549.389147229
2018-06-27 09:41:00,549.389147229
2018-06-27 09:42:00,549.389147229
2018-06-27 09:43:00,539.555010766
2018-06-27 09:44:00,539.555010766
2018-06-27 09:45:00,539.555010766
2018-06-27 09:46:00,529.720874304
2018-06-27 09:47:00,529.720874304
2018-06-27 09:48:00,529.720874304
2018-06-27 09:49:00,529.720874304
2018-06-27 09:50:00,529.720874304
2018-06-27 09:51:00,529.720874304
2018-06-27 09:52:00,510.052601379
2018-06-27 09:53:00,510.052601379
2018-06-27 09:54:00,510.052601379
2018-06-27 09:55:00,519.886737841
2018-06-27 09:56:00,519.886737841
2018-06-27 09:57:00,510.052601379
2018-06-27 09:58:00,510.052601379
2018-06-27 09:59:00,519.886737841
2018-06-27 10:00:00,519.886737841
2018-06-27 10:01:00,519.886737841
2018-06-27 10:02:00,519.886737841
2018-06-27 10:03:00,539.555010766
2018-06-27 10:04:00,549.389147229
2018-06-27 10:05:00,549.389147229
2018-06-27 10:06:00,549.389147229
2018-06-27 10:07:00,549.389147229
2018-06-27 10:08:00,549.389147229
2018-06-27 10:09:00,549.389147229
2018-06-27 10:10:00,549.389147229
2018-06-27 10:11:00,559.223283691
2018-06-27 10:12:00,559.223283691
2018-06-27 10:13:00,578.891556616
2018-06-27 10:14:00,578.891556616
2018-06-27 10:15:00,569.057420154
2018-06-27 10:16:00,569.057420154
2018-06-27 10:17:00,569.057420154
2018-06-27 10:18:00,578.891556616
2018-06-27 10:19:00,569.057420154
2018-06-27 10:20:00,559.223283691
2018-06-27 10:21:00,559.223283691
2018-06-27 10:22:00,569.057420154
2018-06-27 10:23:00,559.223283691
2018-06-27 10:24:00,559.223283691
2018-06-27 10:25:00,559.223283691
2018-06-27 10:26:00,569.057420154
2018-06-27 10:27:00,559.223283691
2018-06-27 10:28:00,559.223283691
2018-06-27 10:29:00,559.223283691
2018-06-27 10:30:00,559.223283691
2018-06-27 10:31:00,559.223283691
2018-06-27 10:32:00,578.891556616
2018-06-27 10:33:00,598.559829541
2018-06-27 10:34:00,598.559829541
2018-06-27 10:35:00,588.725693079
2018-06-27 10:36:00,598.559829541
2018-06-27 10:37:00,598.559829541
2018-06-27 10:38:00,598.559829541
2018-06-27 10:39:00,598.559829541
2018-06-27 10:40:00,598.559829541
2018-06-27 10:41:00,598.559829541
2018-06-27 10:42:00,588.725693079
2018-06-27 10:43:00,588.725693079
2018-06-27 10:44:00,588.725693079
2018-06-27 10:45:00,598.559829541
2018-06-27 10:46:00,598.559829541
2018-06-27 10:47:00,608.393966004
2018-06-27 10:48:00,618.228102466
2018-06-27 10:49:00,618.228102466
2018-06-27 10:50:00,618.228102466
2018-06-27 10:51:00,618.228102466
2018-06-27 10:52:00,618.228102466
2018-06-27 10:53:00,618.228102466
2018-06-27 10:54:00,618.228102466
2018-06-27 10:55:00,618.228102466
2018-06-27 10:56:00,637.896375391
2018-06-27 10:57:00,637.896375391
2018-06-27 10:58:00,637.896375391
2018-06-27 10:59:00,637.896375391
2018-06-27 11:00:00,637.896375391
2018-06-27 11:01:00,637.896375391
2018-06-27 11:02:00,637.896375391
2018-06-27 11:03:00,628.062238929
2018-06-27 11:04:00,628.062238929
2018-06-27 11:05:00,637.896375391
2018-06-27 11:06:00,657.564648316
2018-06-27 11:07:00,657.564648316
2018-06-27 11:08:00,657.564648316
2018-06-27 11:09:00,657.564648316
2018-06-27 11:10:00,657.564648316
2018-06-27 11:11:00,657.564648316
2018-06-27 11:12:00,637.896375391
2018-06-27 11:13:00,637.896375391
2018-06-27 11:14:00,637.896375391
2018-06-27 11:15:00,628.062238929
2018-06-27 11:16:00,628.062238929
2018-06-27 11:17:00,628.062238929
2018-06-27 11:18:00,628.062238929
2018-06-27 11:19:00,628.062238929
2018-06-27 11:20:00,628.062238929
2018-06-27 11:21:00,628.062238929
2018-06-27 11:22:00,628.062238929
2018-06-27 11:23:00,628.062238929
2018-06-27 11:24:00,628.062238929
2018-06-27 11:25:00,628.062238929
2018-06-27 11:26:00,628.062238929
2018-06-27 11:27:00,628.062238929
2018-06-27 11:28:00,628.062238929
2018-06-27 11:29:00,628.062238929
2018-06-27 11:30:00,628.062238929
2018-06-27 11:31:00,628.062238929
2018-06-27 11:32:00,628.062238929
2018-06-27 11:33:00,628.062238929
2018-06-27 11:34:00,628.062238929
2018-06-27 11:35:00,618.228102466
2018-06-27 11:36:00,628.062238929
2018-06-27 11:37:00,628.062238929
2018-06-27 11:38:00,628.062238929
2018-06-27 11:39:00,628.062238929
2018-06-27 11:40:00,637.896375391
2018-06-27 11:41:00,637.896375391
2018-06-27 11:42:00,637.896375391
2018-06-27 11:43:00,637.896375391
2018-06-27 11:44:00,647.730511854
2018-06-27 11:45:00,647.730511854
2018-06-27 11:46:00,637.896375391
2018-06-27 11:47:00,637.896375391
2018-06-27 11:48:00,628.062238929
2018-06-27 11:49:00,637.896375391
2018-06-27 11:50:00,637.896375391
2018-06-27 11:51:00,637.896375391
2018-06-27 11:52:00,637.896375391
2018-06-27 11:53:00,637.896375391
2018-06-27 11:54:00,637.896375391
2018-06-27 11:55:00,637.896375391
2018-06-27 11:56:00,637.896375391
2018-06-27 11:57:00,637.896375391
2018-06-27 11:58:00,628.062238929
2018-06-27 11:59:00,628.062238929
2018-06-28 01:29:00,982.090364848
2018-06-28 01:30:00,982.090364848
2018-06-28 01:31:00,982.090364848
2018-06-28 01:32:00,824.744181448
2018-06-28 01:33:00,824.744181448
2018-06-28 01:34:00,637.89558866
2018-06-28 01:35:00,637.89558866
2018-06-28 01:36:00,637.89558866
2018-06-28 01:37:00,637.89558866
2018-06-28 01:38:00,628.061452198
2018-06-28 01:39:00,637.89558866
2018-06-28 01:40:00,637.89558866
2018-06-28 01:41:00,637.89558866
2018-06-28 01:42:00,637.89558866
2018-06-28 01:43:00,637.89558866
2018-06-28 01:44:00,637.89558866
2018-06-28 01:45:00,637.89558866
2018-06-28 01:46:00,637.89558866
2018-06-28 01:47:00,637.89558866
2018-06-28 01:48:00,647.729725123
2018-06-28 01:49:00,647.729725123
2018-06-28 01:50:00,667.397998048
2018-06-28 01:51:00,677.23213451
2018-06-28 01:52:00,706.734543898
2018-06-28 01:53:00,696.900407435
2018-06-28 01:54:00,687.066270973
2018-06-28 01:55:00,696.900407435
2018-06-28 01:56:00,677.23213451
2018-06-28 01:57:00,677.23213451
2018-06-28 01:58:00,677.23213451
2018-06-28 01:59:00,667.397998048
2018-06-28 02:00:00,696.900407435
2018-06-28 02:01:00,677.23213451
2018-06-28 02:02:00,696.900407435
2018-06-28 02:03:00,696.900407435
2018-06-28 02:04:00,696.900407435
2018-06-28 02:05:00,687.066270973
2018-06-28 02:06:00,687.066270973
2018-06-28 02:07:00,696.900407435
2018-06-28 02:08:00,706.734543898
2018-06-28 02:09:00,696.900407435
2018-06-28 02:10:00,696.900407435
2018-06-28 02:11:00,696.900407435
2018-06-28 02:12:00,687.066270973
2018-06-28 02:13:00,677.23213451
2018-06-28 02:14:00,677.23213451
2018-06-28 02:15:00,677.23213451
2018-06-28 02:16:00,667.397998048
2018-06-28 02:17:00,667.397998048
2018-06-28 02:18:00,657.563861585
2018-06-28 02:19:00,657.563861585
2018-06-28 02:20:00,657.563861585
2018-06-28 02:21:00,657.563861585
2018-06-28 02:22:00,647.729725123
2018-06-28 02:23:00,657.563861585
2018-06-28 02:24:00,687.066270973
2018-06-28 02:25:00,677.23213451
2018-06-28 02:26:00,677.23213451
2018-06-28 02:27:00,667.397998048
2018-06-28 02:28:00,657.563861585
2018-06-28 02:29:00,657.563861585
2018-06-28 02:30:00,657.563861585
2018-06-28 02:31:00,687.066270973
2018-06-28 02:32:00,667.397998048
