,L_RED
2018-06-29 03:29:00,628.060665467
2018-06-29 03:30:00,519.885164379
2018-06-29 03:31:00,519.885164379
2018-06-29 03:32:00,529.719300842
2018-06-29 03:33:00,519.885164379
2018-06-29 03:34:00,519.885164379
2018-06-29 03:35:00,470.714482067
2018-06-29 03:36:00,470.714482067
2018-06-29 03:37:00,470.714482067
2018-06-29 03:38:00,431.377936217
2018-06-29 03:39:00,460.880345604
2018-06-29 03:40:00,421.543799754
2018-06-29 03:41:00,411.709663292
2018-06-29 03:42:00,401.875526829
2018-06-29 03:43:00,431.377936217
2018-06-29 03:44:00,441.212072679
2018-06-29 03:45:00,431.377936217
2018-06-29 03:46:00,441.212072679
2018-06-29 03:47:00,480.548618529
2018-06-29 03:48:00,480.548618529
2018-06-29 03:49:00,480.548618529
2018-06-29 03:50:00,441.212072679
2018-06-29 03:51:00,441.212072679
2018-06-29 03:52:00,451.046209142
2018-06-29 03:53:00,451.046209142
2018-06-29 03:54:00,460.880345604
2018-06-29 03:55:00,441.212072679
2018-06-29 03:56:00,480.548618529
2018-06-29 03:57:00,460.880345604
2018-06-29 03:58:00,470.714482067
2018-06-29 03:59:00,480.548618529
2018-06-29 04:00:00,490.382754992
2018-06-29 04:01:00,480.548618529
2018-06-29 04:02:00,500.216891454
2018-06-29 04:03:00,500.216891454
2018-06-29 04:04:00,500.216891454
2018-06-29 04:05:00,500.216891454
2018-06-29 04:06:00,500.216891454
2018-06-29 04:07:00,510.051027917
2018-06-29 04:08:00,510.051027917
2018-06-29 04:09:00,500.216891454
2018-06-29 04:10:00,500.216891454
2018-06-29 04:11:00,549.387573767
2018-06-29 04:12:00,529.719300842
2018-06-29 04:13:00,519.885164379
2018-06-29 04:14:00,519.885164379
2018-06-29 04:15:00,529.719300842
2018-06-29 04:16:00,510.051027917
2018-06-29 04:17:00,529.719300842
2018-06-29 04:18:00,529.719300842
2018-06-29 04:19:00,539.553437304
2018-06-29 04:20:00,539.553437304
2018-06-29 04:21:00,549.387573767
2018-06-29 04:22:00,549.387573767
2018-06-29 04:23:00,539.553437304
2018-06-29 04:24:00,539.553437304
2018-06-29 04:25:00,519.885164379
2018-06-29 04:26:00,539.553437304
2018-06-29 04:27:00,539.553437304
2018-06-29 04:28:00,549.387573767
2018-06-29 04:29:00,549.387573767
2018-06-29 04:30:00,559.221710229
2018-06-29 04:31:00,598.558256079
2018-06-29 04:32:00,608.392392542
2018-06-29 04:33:00,608.392392542
2018-06-29 04:34:00,598.558256079
2018-06-29 04:35:00,618.226529004
2018-06-29 04:36:00,618.226529004
2018-06-29 04:37:00,628.060665467
2018-06-29 04:38:00,637.894801929
2018-06-29 04:39:00,608.392392542
2018-06-29 04:40:00,608.392392542
2018-06-29 04:41:00,608.392392542
2018-06-29 04:42:00,618.226529004
2018-06-29 04:43:00,618.226529004
2018-06-29 04:44:00,628.060665467
2018-06-29 04:45:00,628.060665467
2018-06-29 04:46:00,628.060665467
2018-06-29 04:47:00,637.894801929
2018-06-29 04:48:00,618.226529004
2018-06-29 04:49:00,637.894801929
2018-06-29 04:50:00,637.894801929
2018-06-29 04:51:00,618.226529004
2018-06-29 04:52:00,628.060665467
2018-06-29 04:53:00,667.397211317
2018-06-29 04:54:00,696.899620704
2018-06-29 04:55:00,696.899620704
2018-06-29 04:56:00,696.899620704
2018-06-29 04:57:00,687.065484242
2018-06-29 04:58:00,667.397211317
2018-06-29 04:59:00,667.397211317
2018-06-29 05:00:00,667.397211317
2018-06-29 05:01:00,667.397211317
2018-06-29 05:02:00,667.397211317
2018-06-29 05:03:00,657.563074854
2018-06-29 05:04:00,657.563074854
2018-06-29 05:05:00,657.563074854
2018-06-29 05:06:00,657.563074854
2018-06-29 05:07:00,657.563074854
2018-06-29 05:08:00,657.563074854
2018-06-29 05:09:00,657.563074854
2018-06-29 05:10:00,657.563074854
2018-06-29 05:11:00,657.563074854
2018-06-29 05:12:00,657.563074854
2018-06-29 05:13:00,657.563074854
2018-06-29 05:14:00,657.563074854
2018-06-29 05:15:00,657.563074854
2018-06-29 05:16:00,657.563074854
2018-06-29 05:17:00,657.563074854
2018-06-29 05:18:00,657.563074854
2018-06-29 05:19:00,657.563074854
2018-06-29 05:20:00,657.563074854
2018-06-29 05:21:00,657.563074854
2018-06-29 05:22:00,657.563074854
2018-06-29 05:23:00,657.563074854
2018-06-29 05:24:00,657.563074854
2018-06-29 05:25:00,657.563074854
2018-06-29 05:26:00,667.397211317
2018-06-29 05:27:00,667.397211317
2018-06-29 05:28:00,667.397211317
2018-06-29 05:29:00,667.397211317
2018-06-29 05:30:00,687.065484242
2018-06-29 05:31:00,687.065484242
2018-06-29 05:32:00,687.065484242
2018-06-29 05:33:00,687.065484242
2018-06-29 05:34:00,687.065484242
2018-06-29 05:35:00,687.065484242
2018-06-29 05:36:00,677.231347779
2018-06-29 05:37:00,657.563074854
2018-06-29 05:38:00,657.563074854
2018-06-29 05:39:00,657.563074854
2018-06-29 05:40:00,657.563074854
2018-06-29 05:41:00,657.563074854
2018-06-29 05:42:00,657.563074854
2018-06-29 05:43:00,657.563074854
2018-06-29 05:44:00,677.231347779
2018-06-29 05:45:00,677.231347779
2018-06-29 05:46:00,677.231347779
2018-06-29 05:47:00,677.231347779
2018-06-29 05:48:00,696.899620704
2018-06-29 05:49:00,696.899620704
2018-06-29 05:50:00,716.567893629
2018-06-29 05:51:00,687.065484242
2018-06-29 05:52:00,696.899620704
2018-06-29 05:53:00,687.065484242
2018-06-29 05:54:00,696.899620704
2018-06-29 05:55:00,696.899620704
2018-06-29 05:56:00,696.899620704
2018-06-29 05:57:00,696.899620704
2018-06-29 05:58:00,687.065484242
2018-06-29 05:59:00,696.899620704
2018-06-29 06:00:00,696.899620704
2018-06-29 06:01:00,687.065484242
2018-06-29 06:02:00,677.231347779
2018-06-29 06:03:00,677.231347779
2018-06-29 06:04:00,677.231347779
2018-06-29 06:05:00,687.065484242
2018-06-29 06:06:00,687.065484242
2018-06-29 06:07:00,687.065484242
2018-06-29 06:08:00,677.231347779
2018-06-29 06:09:00,657.563074854
2018-06-29 06:10:00,657.563074854
2018-06-29 06:11:00,647.728938392
2018-06-29 06:12:00,647.728938392
2018-06-29 06:13:00,647.728938392
2018-06-29 06:14:00,637.894801929
2018-06-29 06:15:00,637.894801929
2018-06-29 06:16:00,637.894801929
2018-06-29 06:17:00,637.894801929
2018-06-29 06:18:00,637.894801929
2018-06-29 06:19:00,637.894801929
2018-06-29 06:20:00,637.894801929
2018-06-29 06:21:00,637.894801929
2018-06-29 06:22:00,637.894801929
2018-06-29 06:23:00,637.894801929
2018-06-29 06:24:00,637.894801929
2018-06-29 06:25:00,637.894801929
2018-06-29 06:26:00,637.894801929
2018-06-29 06:27:00,637.894801929
2018-06-29 06:28:00,637.894801929
2018-06-29 06:29:00,637.894801929
2018-06-29 06:30:00,647.728938392
2018-06-29 06:31:00,647.728938392
2018-06-29 06:32:00,637.894801929
2018-06-29 06:33:00,637.894801929
2018-06-29 06:34:00,637.894801929
2018-06-29 06:35:00,637.894801929
2018-06-29 06:36:00,637.894801929
2018-06-29 06:37:00,637.894801929
2018-06-29 06:38:00,637.894801929
2018-06-29 06:39:00,637.894801929
2018-06-29 06:40:00,637.894801929
2018-06-29 06:41:00,637.894801929
2018-06-29 06:42:00,637.894801929
2018-06-29 06:43:00,637.894801929
2018-06-29 06:44:00,637.894801929
2018-06-29 06:45:00,637.894801929
2018-06-29 06:46:00,637.894801929
2018-06-29 06:47:00,637.894801929
2018-06-29 06:48:00,637.894801929
2018-06-29 06:49:00,637.894801929
2018-06-29 06:50:00,637.894801929
2018-06-29 06:51:00,618.226529004
2018-06-29 06:52:00,618.226529004
2018-06-29 06:53:00,628.060665467
2018-06-29 06:54:00,618.226529004
2018-06-29 06:55:00,618.226529004
2018-06-29 06:56:00,628.060665467
2018-06-29 06:57:00,628.060665467
2018-06-29 06:58:00,618.226529004
2018-06-29 06:59:00,618.226529004
2018-06-29 07:00:00,618.226529004
2018-06-29 07:01:00,598.558256079
2018-06-29 07:02:00,598.558256079
2018-06-29 07:03:00,598.558256079
2018-06-29 07:04:00,578.889983154
2018-06-29 07:05:00,578.889983154
2018-06-29 07:06:00,578.889983154
2018-06-29 07:07:00,578.889983154
2018-06-29 07:08:00,578.889983154
2018-06-29 07:09:00,578.889983154
2018-06-29 07:10:00,578.889983154
2018-06-29 07:11:00,539.553437304
2018-06-29 07:12:00,549.387573767
2018-06-29 07:13:00,559.221710229
2018-06-29 07:14:00,559.221710229
2018-06-29 07:15:00,559.221710229
2018-06-29 07:16:00,578.889983154
2018-06-29 07:17:00,578.889983154
2018-06-29 07:18:00,578.889983154
2018-06-29 07:19:00,578.889983154
2018-06-29 07:20:00,569.055846692
2018-06-29 07:21:00,569.055846692
2018-06-29 07:22:00,569.055846692
2018-06-29 07:23:00,578.889983154
2018-06-29 07:24:00,578.889983154
2018-06-29 07:25:00,578.889983154
2018-06-29 07:26:00,578.889983154
2018-06-29 07:27:00,578.889983154
2018-06-29 07:28:00,588.724119617
2018-06-29 07:29:00,578.889983154
2018-06-29 07:30:00,578.889983154
2018-06-29 07:31:00,578.889983154
2018-06-29 07:32:00,559.221710229
2018-06-29 07:33:00,569.055846692
2018-06-29 07:34:00,559.221710229
2018-06-29 07:35:00,559.221710229
2018-06-29 07:36:00,559.221710229
2018-06-29 07:37:00,559.221710229
2018-06-29 07:38:00,519.885164379
2018-06-29 07:39:00,519.885164379
2018-06-29 07:40:00,519.885164379
2018-06-29 07:41:00,519.885164379
2018-06-29 07:42:00,519.885164379
2018-06-29 07:43:00,519.885164379
2018-06-29 07:44:00,519.885164379
2018-06-29 07:45:00,529.719300842
2018-06-29 07:46:00,529.719300842
2018-06-29 07:47:00,529.719300842
2018-06-29 07:48:00,519.885164379
2018-06-29 07:49:00,549.387573767
2018-06-29 07:50:00,559.221710229
2018-06-29 07:51:00,559.221710229
2018-06-29 07:52:00,539.553437304
2018-06-29 07:53:00,539.553437304
2018-06-29 07:54:00,559.221710229
2018-06-29 07:55:00,559.221710229
2018-06-29 07:56:00,559.221710229
2018-06-29 07:57:00,549.387573767
2018-06-29 07:58:00,559.221710229
2018-06-29 07:59:00,588.724119617
2018-06-29 08:00:00,588.724119617
2018-06-29 08:01:00,588.724119617
2018-06-29 08:02:00,588.724119617
2018-06-29 08:03:00,588.724119617
2018-06-29 08:04:00,588.724119617
2018-06-29 08:05:00,598.558256079
2018-06-29 08:06:00,598.558256079
2018-06-29 08:07:00,598.558256079
2018-06-29 08:08:00,598.558256079
2018-06-29 08:09:00,598.558256079
2018-06-29 08:10:00,598.558256079
2018-06-29 08:11:00,588.724119617
2018-06-29 08:12:00,588.724119617
2018-06-29 08:13:00,598.558256079
2018-06-29 08:14:00,588.724119617
2018-06-29 08:15:00,578.889983154
2018-06-29 08:16:00,578.889983154
2018-06-29 08:17:00,578.889983154
2018-06-29 08:18:00,578.889983154
2018-06-29 08:19:00,569.055846692
2018-06-29 08:20:00,559.221710229
2018-06-29 08:21:00,539.553437304
2018-06-29 08:22:00,539.553437304
2018-06-29 08:23:00,539.553437304
2018-06-29 08:24:00,559.221710229
2018-06-29 08:25:00,559.221710229
2018-06-29 08:26:00,559.221710229
2018-06-29 08:27:00,549.387573767
2018-06-29 08:28:00,549.387573767
2018-06-29 08:29:00,559.221710229
2018-06-29 08:30:00,559.221710229
2018-06-29 08:31:00,559.221710229
2018-06-29 08:32:00,569.055846692
2018-06-29 08:33:00,578.889983154
2018-06-29 08:34:00,578.889983154
2018-06-29 08:35:00,578.889983154
2018-06-29 08:36:00,578.889983154
2018-06-29 08:37:00,559.221710229
2018-06-29 08:38:00,578.889983154
2018-06-29 08:39:00,559.221710229
2018-06-29 08:40:00,559.221710229
2018-06-29 08:41:00,559.221710229
2018-06-29 08:42:00,559.221710229
2018-06-29 08:43:00,559.221710229
2018-06-29 08:44:00,569.055846692
2018-06-29 08:45:00,578.889983154
2018-06-29 08:46:00,578.889983154
2018-06-29 08:47:00,578.889983154
2018-06-29 08:48:00,569.055846692
2018-06-29 08:49:00,569.055846692
2018-06-29 08:50:00,549.387573767
2018-06-29 08:51:00,559.221710229
2018-06-29 08:52:00,559.221710229
2018-06-29 08:53:00,559.221710229
2018-06-29 08:54:00,569.055846692
2018-06-29 08:55:00,569.055846692
2018-06-29 08:56:00,569.055846692
2018-06-29 08:57:00,569.055846692
2018-06-29 08:58:00,569.055846692
2018-06-29 08:59:00,578.889983154
2018-06-29 09:00:00,569.055846692
2018-06-29 09:01:00,578.889983154
2018-06-29 09:02:00,569.055846692
2018-06-29 09:03:00,559.221710229
2018-06-29 09:04:00,559.221710229
2018-06-29 09:05:00,559.221710229
2018-06-29 09:06:00,569.055846692
2018-06-29 09:07:00,578.889983154
2018-06-29 09:08:00,559.221710229
2018-06-29 09:09:00,559.221710229
2018-06-29 09:10:00,559.221710229
2018-06-29 09:11:00,559.221710229
2018-06-29 09:12:00,559.221710229
2018-06-29 09:13:00,559.221710229
2018-06-29 09:14:00,559.221710229
2018-06-29 09:15:00,559.221710229
2018-06-29 09:16:00,559.221710229
2018-06-29 09:17:00,559.221710229
2018-06-29 09:18:00,559.221710229
2018-06-29 09:19:00,559.221710229
2018-06-29 09:20:00,559.221710229
2018-06-29 09:21:00,559.221710229
2018-06-29 09:22:00,549.387573767
2018-06-29 09:23:00,549.387573767
2018-06-29 09:24:00,549.387573767
2018-06-29 09:25:00,559.221710229
2018-06-29 09:26:00,569.055846692
2018-06-29 09:27:00,559.221710229
2018-06-29 09:28:00,559.221710229
2018-06-29 09:29:00,569.055846692
2018-06-29 09:30:00,588.724119617
2018-06-29 09:31:00,588.724119617
2018-06-29 09:32:00,578.889983154
2018-06-29 09:33:00,578.889983154
2018-06-29 09:34:00,578.889983154
2018-06-29 09:35:00,549.387573767
2018-06-29 09:36:00,549.387573767
2018-06-29 09:37:00,549.387573767
2018-06-29 09:38:00,549.387573767
2018-06-29 09:39:00,559.221710229
2018-06-29 09:40:00,559.221710229
2018-06-29 09:41:00,559.221710229
2018-06-29 09:42:00,559.221710229
2018-06-29 09:43:00,559.221710229
2018-06-29 09:44:00,559.221710229
2018-06-29 09:45:00,559.221710229
2018-06-29 09:46:00,559.221710229
2018-06-29 09:47:00,559.221710229
2018-06-29 09:48:00,559.221710229
2018-06-29 09:49:00,559.221710229
2018-06-29 09:50:00,559.221710229
2018-06-29 09:51:00,559.221710229
2018-06-29 09:52:00,559.221710229
2018-06-29 09:53:00,559.221710229
2018-06-29 09:54:00,559.221710229
2018-06-29 09:55:00,559.221710229
2018-06-29 09:56:00,559.221710229
2018-06-29 09:57:00,559.221710229
2018-06-29 09:58:00,559.221710229
2018-06-29 09:59:00,559.221710229
2018-06-29 10:00:00,549.387573767
2018-06-29 10:01:00,549.387573767
2018-06-29 10:02:00,578.889983154
2018-06-29 10:03:00,578.889983154
2018-06-29 10:04:00,588.724119617
2018-06-29 10:05:00,549.387573767
2018-06-29 10:06:00,539.553437304
2018-06-29 10:07:00,549.387573767
2018-06-29 10:08:00,539.553437304
2018-06-29 10:09:00,539.553437304
2018-06-29 10:10:00,539.553437304
2018-06-29 10:11:00,549.387573767
2018-06-29 10:12:00,559.221710229
2018-06-29 10:13:00,559.221710229
2018-06-29 10:14:00,559.221710229
2018-06-29 10:15:00,549.387573767
2018-06-29 10:16:00,539.553437304
2018-06-29 10:17:00,519.885164379
2018-06-29 10:18:00,519.885164379
2018-06-29 10:19:00,539.553437304
2018-06-29 10:20:00,539.553437304
2018-06-29 10:21:00,578.889983154
2018-06-29 10:22:00,559.221710229
2018-06-29 10:23:00,559.221710229
2018-06-29 10:24:00,569.055846692
2018-06-29 10:25:00,559.221710229
2018-06-29 10:26:00,539.553437304
2018-06-29 10:27:00,549.387573767
2018-06-29 10:28:00,539.553437304
2018-06-29 10:29:00,539.553437304
2018-06-29 10:30:00,549.387573767
2018-06-29 10:31:00,549.387573767
2018-06-29 10:32:00,539.553437304
2018-06-29 10:33:00,539.553437304
2018-06-29 10:34:00,539.553437304
2018-06-29 10:35:00,539.553437304
2018-06-29 10:36:00,549.387573767
2018-06-29 10:37:00,549.387573767
2018-06-29 10:38:00,549.387573767
2018-06-29 10:39:00,549.387573767
2018-06-29 10:40:00,549.387573767
2018-06-29 10:41:00,549.387573767
2018-06-29 10:42:00,549.387573767
2018-06-29 10:43:00,539.553437304
2018-06-29 10:44:00,539.553437304
2018-06-29 10:45:00,539.553437304
2018-06-29 10:46:00,539.553437304
2018-06-29 10:47:00,529.719300842
2018-06-29 10:48:00,529.719300842
2018-06-29 10:49:00,529.719300842
2018-06-29 10:50:00,519.885164379
2018-06-29 10:51:00,519.885164379
2018-06-29 10:52:00,519.885164379
2018-06-29 10:53:00,519.885164379
2018-06-29 10:54:00,519.885164379
2018-06-29 10:55:00,519.885164379
2018-06-29 10:56:00,529.719300842
2018-06-29 10:57:00,539.553437304
2018-06-29 10:58:00,539.553437304
2018-06-29 10:59:00,539.553437304
2018-06-29 11:00:00,539.553437304
2018-06-29 11:01:00,539.553437304
2018-06-29 11:02:00,539.553437304
2018-06-29 11:03:00,539.553437304
2018-06-29 11:04:00,539.553437304
2018-06-29 11:05:00,539.553437304
2018-06-29 11:06:00,539.553437304
2018-06-29 11:07:00,539.553437304
2018-06-29 11:08:00,529.719300842
2018-06-29 11:09:00,539.553437304
2018-06-29 11:10:00,539.553437304
2018-06-29 11:11:00,539.553437304
2018-06-29 11:12:00,539.553437304
2018-06-29 11:13:00,539.553437304
2018-06-29 11:14:00,539.553437304
2018-06-29 11:15:00,539.553437304
2018-06-29 11:16:00,539.553437304
2018-06-29 11:17:00,539.553437304
2018-06-29 11:18:00,539.553437304
2018-06-29 11:19:00,539.553437304
2018-06-29 11:20:00,539.553437304
2018-06-29 11:21:00,539.553437304
2018-06-29 11:22:00,539.553437304
2018-06-29 11:23:00,539.553437304
2018-06-29 11:24:00,539.553437304
2018-06-29 11:25:00,539.553437304
2018-06-29 11:26:00,539.553437304
2018-06-29 11:27:00,539.553437304
2018-06-29 11:28:00,539.553437304
2018-06-29 11:29:00,539.553437304
2018-06-29 11:30:00,539.553437304
2018-06-29 11:31:00,539.553437304
2018-06-29 11:32:00,539.553437304
2018-06-29 11:33:00,539.553437304
2018-06-29 11:34:00,539.553437304
2018-06-29 11:35:00,500.216891454
2018-06-29 11:36:00,529.719300842
2018-06-29 11:37:00,539.553437304
2018-06-29 11:38:00,529.719300842
2018-06-29 11:39:00,529.719300842
2018-06-29 11:40:00,539.553437304
2018-06-29 11:41:00,539.553437304
2018-06-29 11:42:00,539.553437304
2018-06-29 11:43:00,539.553437304
2018-06-29 11:44:00,539.553437304
2018-06-29 11:45:00,539.553437304
2018-06-29 11:46:00,539.553437304
2018-06-29 11:47:00,539.553437304
2018-06-29 11:48:00,559.221710229
2018-06-29 11:49:00,559.221710229
2018-06-29 11:50:00,559.221710229
2018-06-29 11:51:00,559.221710229
2018-06-29 11:52:00,559.221710229
2018-06-29 11:53:00,559.221710229
2018-06-29 11:54:00,559.221710229
2018-06-29 11:55:00,578.889983154
2018-06-29 11:56:00,578.889983154
2018-06-29 11:57:00,578.889983154
2018-06-29 11:58:00,578.889983154
2018-06-29 11:59:00,559.221710229
2018-07-02 01:29:00,426.93567849
2018-07-02 01:30:00,426.93567849
2018-07-02 01:31:00,426.93567849
2018-07-02 01:32:00,426.93567849
2018-07-02 01:33:00,426.93567849
2018-07-02 01:34:00,633.400239815
2018-07-02 01:35:00,624.015487028
2018-07-02 01:36:00,633.400239815
2018-07-02 01:37:00,633.400239815
2018-07-02 01:38:00,633.400239815
2018-07-02 01:39:00,633.400239815
2018-07-02 01:40:00,633.400239815
2018-07-02 01:41:00,633.400239815
2018-07-02 01:42:00,624.015487028
2018-07-02 01:43:00,624.015487028
2018-07-02 01:44:00,624.015487028
2018-07-02 01:45:00,624.015487028
2018-07-02 01:46:00,624.015487028
2018-07-02 01:47:00,624.015487028
2018-07-02 01:48:00,642.784992603
2018-07-02 01:49:00,633.400239815
2018-07-02 01:50:00,633.400239815
2018-07-02 01:51:00,633.400239815
2018-07-02 01:52:00,633.400239815
2018-07-02 01:53:00,633.400239815
2018-07-02 01:54:00,633.400239815
2018-07-02 01:55:00,642.784992603
2018-07-02 01:56:00,633.400239815
2018-07-02 01:57:00,633.400239815
2018-07-02 01:58:00,633.400239815
2018-07-02 01:59:00,633.400239815
2018-07-02 02:00:00,642.784992603
2018-07-02 02:01:00,642.784992603
2018-07-02 02:02:00,642.784992603
2018-07-02 02:03:00,661.554498178
2018-07-02 02:04:00,661.554498178
2018-07-02 02:05:00,661.554498178
2018-07-02 02:06:00,680.324003753
2018-07-02 02:07:00,670.939250965
2018-07-02 02:08:00,680.324003753
2018-07-02 02:09:00,670.939250965
2018-07-02 02:10:00,670.939250965
2018-07-02 02:11:00,689.70875654
2018-07-02 02:12:00,680.324003753
2018-07-02 02:13:00,670.939250965
2018-07-02 02:14:00,670.939250965
2018-07-02 02:15:00,661.554498178
2018-07-02 02:16:00,652.16974539
2018-07-02 02:17:00,652.16974539
2018-07-02 02:18:00,652.16974539
2018-07-02 02:19:00,652.16974539
2018-07-02 02:20:00,652.16974539
2018-07-02 02:21:00,652.16974539
2018-07-02 02:22:00,652.16974539
2018-07-02 02:23:00,652.16974539
2018-07-02 02:24:00,652.16974539
2018-07-02 02:25:00,642.784992603
2018-07-02 02:26:00,633.400239815
2018-07-02 02:27:00,642.784992603
2018-07-02 02:28:00,633.400239815
2018-07-02 02:29:00,633.400239815
2018-07-02 02:30:00,642.784992603
2018-07-02 02:31:00,642.784992603
2018-07-02 02:32:00,661.554498178
2018-07-02 02:33:00,652.16974539
2018-07-02 02:34:00,652.16974539
2018-07-02 02:35:00,670.939250965
2018-07-02 02:36:00,670.939250965
2018-07-02 02:37:00,670.939250965
2018-07-02 02:38:00,689.70875654
2018-07-02 02:39:00,708.478262115
2018-07-02 02:40:00,708.478262115
2018-07-02 02:41:00,708.478262115
2018-07-02 02:42:00,708.478262115
2018-07-02 02:43:00,717.863014903
2018-07-02 02:44:00,717.863014903
2018-07-02 02:45:00,717.863014903
2018-07-02 02:46:00,727.24776769
2018-07-02 02:47:00,727.24776769
2018-07-02 02:48:00,727.24776769
2018-07-02 02:49:00,708.478262115
2018-07-02 02:50:00,727.24776769
2018-07-02 02:51:00,727.24776769
2018-07-02 02:52:00,727.24776769
2018-07-02 02:53:00,727.24776769
2018-07-02 02:54:00,736.632520478
2018-07-02 02:55:00,727.24776769
2018-07-02 02:56:00,727.24776769
2018-07-02 02:57:00,727.24776769
2018-07-02 02:58:00,727.24776769
2018-07-02 02:59:00,717.863014903
2018-07-02 03:00:00,708.478262115
2018-07-02 03:01:00,708.478262115
2018-07-02 03:02:00,717.863014903
2018-07-02 03:03:00,727.24776769
2018-07-02 03:04:00,717.863014903
2018-07-02 03:05:00,727.24776769
2018-07-02 03:06:00,708.478262115
2018-07-02 03:07:00,708.478262115
2018-07-02 03:08:00,708.478262115
2018-07-02 03:09:00,708.478262115
2018-07-02 03:10:00,708.478262115
2018-07-02 03:11:00,689.70875654
2018-07-02 03:12:00,689.70875654
2018-07-02 03:13:00,689.70875654
2018-07-02 03:14:00,689.70875654
2018-07-02 03:15:00,689.70875654
2018-07-02 03:16:00,680.324003753
2018-07-02 03:17:00,670.939250965
2018-07-02 03:18:00,708.478262115
2018-07-02 03:19:00,708.478262115
2018-07-02 03:20:00,699.093509328
2018-07-02 03:21:00,699.093509328
2018-07-02 03:22:00,708.478262115
2018-07-02 03:23:00,708.478262115
2018-07-02 03:24:00,717.863014903
2018-07-02 03:25:00,727.24776769
2018-07-02 03:26:00,727.24776769
2018-07-02 03:27:00,727.24776769
2018-07-02 03:28:00,727.24776769
2018-07-02 03:29:00,736.632520478
2018-07-02 03:30:00,680.324003753
2018-07-02 03:31:00,661.554498178
2018-07-02 03:32:00,670.939250965
2018-07-02 03:33:00,689.70875654
2018-07-02 03:34:00,689.70875654
2018-07-02 03:35:00,689.70875654
2018-07-02 03:36:00,689.70875654
2018-07-02 03:37:00,689.70875654
2018-07-02 03:38:00,689.70875654
2018-07-02 03:39:00,689.70875654
2018-07-02 03:40:00,680.324003753
2018-07-02 03:41:00,652.16974539
2018-07-02 03:42:00,652.16974539
2018-07-02 03:43:00,652.16974539
2018-07-02 03:44:00,652.16974539
2018-07-02 03:45:00,642.784992603
2018-07-02 03:46:00,642.784992603
2018-07-02 03:47:00,633.400239815
2018-07-02 03:48:00,633.400239815
2018-07-02 03:49:00,633.400239815
2018-07-02 03:50:00,614.63073424
2018-07-02 03:51:00,614.63073424
2018-07-02 03:52:00,614.63073424
2018-07-02 03:53:00,614.63073424
2018-07-02 03:54:00,605.245981453
2018-07-02 03:55:00,614.63073424
2018-07-02 03:56:00,605.245981453
2018-07-02 03:57:00,614.63073424
2018-07-02 03:58:00,614.63073424
2018-07-02 03:59:00,605.245981453
2018-07-02 04:00:00,605.245981453
2018-07-02 04:01:00,624.015487028
2018-07-02 04:02:00,624.015487028
2018-07-02 04:03:00,624.015487028
2018-07-02 04:04:00,633.400239815
2018-07-02 04:05:00,642.784992603
2018-07-02 04:06:00,642.784992603
2018-07-02 04:07:00,652.16974539
2018-07-02 04:08:00,652.16974539
2018-07-02 04:09:00,652.16974539
2018-07-02 04:10:00,652.16974539
2018-07-02 04:11:00,652.16974539
2018-07-02 04:12:00,652.16974539
2018-07-02 04:13:00,652.16974539
2018-07-02 04:14:00,652.16974539
2018-07-02 04:15:00,661.554498178
2018-07-02 04:16:00,661.554498178
2018-07-02 04:17:00,661.554498178
2018-07-02 04:18:00,661.554498178
2018-07-02 04:19:00,661.554498178
2018-07-02 04:20:00,652.16974539
