,L_RED
2018-07-03 05:17:00,652.16899461
2018-07-03 05:18:00,652.16899461
2018-07-03 05:19:00,642.784241823
2018-07-03 05:20:00,633.399489035
2018-07-03 05:21:00,614.62998346
2018-07-03 05:22:00,614.62998346
2018-07-03 05:23:00,614.62998346
2018-07-03 05:24:00,614.62998346
2018-07-03 05:25:00,605.245230673
2018-07-03 05:26:00,614.62998346
2018-07-03 05:27:00,614.62998346
2018-07-03 05:28:00,614.62998346
2018-07-03 05:29:00,614.62998346
2018-07-03 05:30:00,614.62998346
2018-07-03 05:31:00,614.62998346
2018-07-03 05:32:00,614.62998346
2018-07-03 05:33:00,614.62998346
2018-07-03 05:34:00,614.62998346
2018-07-03 05:35:00,624.014736248
2018-07-03 05:36:00,614.62998346
2018-07-03 05:37:00,614.62998346
2018-07-03 05:38:00,614.62998346
2018-07-03 05:39:00,614.62998346
2018-07-03 05:40:00,633.399489035
2018-07-03 05:41:00,633.399489035
2018-07-03 05:42:00,633.399489035
2018-07-03 05:43:00,633.399489035
2018-07-03 05:44:00,633.399489035
2018-07-03 05:45:00,633.399489035
2018-07-03 05:46:00,633.399489035
2018-07-03 05:47:00,633.399489035
2018-07-03 05:48:00,652.16899461
2018-07-03 05:49:00,652.16899461
2018-07-03 05:50:00,652.16899461
2018-07-03 05:51:00,652.16899461
2018-07-03 05:52:00,661.553747398
2018-07-03 05:53:00,661.553747398
2018-07-03 05:54:00,661.553747398
2018-07-03 05:55:00,652.16899461
2018-07-03 05:56:00,652.16899461
2018-07-03 05:57:00,652.16899461
2018-07-03 05:58:00,652.16899461
2018-07-03 05:59:00,652.16899461
2018-07-03 06:00:00,652.16899461
2018-07-03 06:01:00,652.16899461
2018-07-03 06:02:00,652.16899461
2018-07-03 06:03:00,652.16899461
2018-07-03 06:04:00,652.16899461
2018-07-03 06:05:00,652.16899461
2018-07-03 06:06:00,652.16899461
2018-07-03 06:07:00,652.16899461
2018-07-03 06:08:00,652.16899461
2018-07-03 06:09:00,652.16899461
2018-07-03 06:10:00,661.553747398
2018-07-03 06:11:00,661.553747398
2018-07-03 06:12:00,652.16899461
2018-07-03 06:13:00,652.16899461
2018-07-03 06:14:00,652.16899461
2018-07-03 06:15:00,652.16899461
2018-07-03 06:16:00,661.553747398
2018-07-03 06:17:00,661.553747398
2018-07-03 06:18:00,661.553747398
2018-07-03 06:19:00,680.323252973
2018-07-03 06:20:00,680.323252973
2018-07-03 06:21:00,670.938500185
2018-07-03 06:22:00,680.323252973
2018-07-03 06:23:00,680.323252973
2018-07-03 06:24:00,689.70800576
2018-07-03 06:25:00,699.092758548
2018-07-03 06:26:00,689.70800576
2018-07-03 06:27:00,689.70800576
2018-07-03 06:28:00,670.938500185
2018-07-03 06:29:00,670.938500185
2018-07-03 06:30:00,670.938500185
2018-07-03 06:31:00,670.938500185
2018-07-03 06:32:00,670.938500185
2018-07-03 06:33:00,670.938500185
2018-07-03 06:34:00,670.938500185
2018-07-03 06:35:00,670.938500185
2018-07-03 06:36:00,670.938500185
2018-07-03 06:37:00,661.553747398
2018-07-03 06:38:00,652.16899461
2018-07-03 06:39:00,670.938500185
2018-07-03 06:40:00,670.938500185
2018-07-03 06:41:00,670.938500185
2018-07-03 06:42:00,670.938500185
2018-07-03 06:43:00,670.938500185
2018-07-03 06:44:00,670.938500185
2018-07-03 06:45:00,670.938500185
2018-07-03 06:46:00,670.938500185
2018-07-03 06:47:00,670.938500185
2018-07-03 06:48:00,670.938500185
2018-07-03 06:49:00,670.938500185
2018-07-03 06:50:00,670.938500185
2018-07-03 06:51:00,670.938500185
2018-07-03 06:52:00,670.938500185
2018-07-03 06:53:00,670.938500185
2018-07-03 06:54:00,661.553747398
2018-07-03 06:55:00,661.553747398
2018-07-03 06:56:00,661.553747398
2018-07-03 06:57:00,661.553747398
2018-07-03 06:58:00,661.553747398
2018-07-03 06:59:00,661.553747398
2018-07-03 07:00:00,661.553747398
2018-07-03 07:01:00,661.553747398
2018-07-03 07:02:00,670.938500185
2018-07-03 07:03:00,670.938500185
2018-07-03 07:04:00,661.553747398
2018-07-03 07:05:00,652.16899461
2018-07-03 07:06:00,652.16899461
2018-07-03 07:07:00,652.16899461
2018-07-03 07:08:00,652.16899461
2018-07-03 07:09:00,633.399489035
2018-07-03 07:10:00,642.784241823
2018-07-03 07:11:00,642.784241823
2018-07-03 07:12:00,652.16899461
2018-07-03 07:13:00,652.16899461
2018-07-03 07:14:00,642.784241823
2018-07-03 07:15:00,633.399489035
2018-07-03 07:16:00,642.784241823
2018-07-03 07:17:00,652.16899461
2018-07-03 07:18:00,633.399489035
2018-07-03 07:19:00,633.399489035
2018-07-03 07:20:00,661.553747398
2018-07-03 07:21:00,661.553747398
2018-07-03 07:22:00,661.553747398
2018-07-03 07:23:00,652.16899461
2018-07-03 07:24:00,670.938500185
2018-07-03 07:25:00,670.938500185
2018-07-03 07:26:00,670.938500185
2018-07-03 07:27:00,670.938500185
2018-07-03 07:28:00,670.938500185
2018-07-03 07:29:00,670.938500185
2018-07-03 07:30:00,670.938500185
2018-07-03 07:31:00,680.323252973
2018-07-03 07:32:00,680.323252973
2018-07-03 07:33:00,689.70800576
2018-07-03 07:34:00,689.70800576
2018-07-03 07:35:00,689.70800576
2018-07-03 07:36:00,689.70800576
2018-07-03 07:37:00,689.70800576
2018-07-03 07:38:00,689.70800576
2018-07-03 07:39:00,708.477511335
2018-07-03 07:40:00,717.862264123
2018-07-03 07:41:00,717.862264123
2018-07-03 07:42:00,717.862264123
2018-07-03 07:43:00,717.862264123
2018-07-03 07:44:00,717.862264123
2018-07-03 07:45:00,717.862264123
2018-07-03 07:46:00,708.477511335
2018-07-03 07:47:00,717.862264123
2018-07-03 07:48:00,717.862264123
2018-07-03 07:49:00,717.862264123
2018-07-03 07:50:00,717.862264123
2018-07-03 07:51:00,717.862264123
2018-07-03 07:52:00,717.862264123
2018-07-03 07:53:00,717.862264123
2018-07-03 07:54:00,717.862264123
2018-07-03 07:55:00,708.477511335
2018-07-03 07:56:00,717.862264123
2018-07-03 07:57:00,717.862264123
2018-07-03 07:58:00,717.862264123
2018-07-03 07:59:00,642.784241823
2018-07-03 08:00:00,642.784241823
2018-07-03 08:01:00,642.784241823
2018-07-03 08:02:00,652.16899461
2018-07-03 08:03:00,642.784241823
2018-07-03 08:04:00,642.784241823
2018-07-03 08:05:00,642.784241823
2018-07-03 08:06:00,642.784241823
2018-07-03 08:07:00,642.784241823
2018-07-03 08:08:00,642.784241823
2018-07-03 08:09:00,642.784241823
2018-07-03 08:10:00,642.784241823
2018-07-03 08:11:00,642.784241823
2018-07-03 08:12:00,642.784241823
2018-07-03 08:13:00,652.16899461
2018-07-03 08:14:00,652.16899461
2018-07-03 08:15:00,661.553747398
2018-07-03 08:16:00,652.16899461
2018-07-03 08:17:00,661.553747398
2018-07-03 08:18:00,652.16899461
2018-07-03 08:19:00,670.938500185
2018-07-03 08:20:00,689.70800576
2018-07-03 08:21:00,689.70800576
2018-07-03 08:22:00,689.70800576
2018-07-03 08:23:00,699.092758548
2018-07-03 08:24:00,699.092758548
2018-07-03 08:25:00,699.092758548
2018-07-03 08:26:00,699.092758548
2018-07-03 08:27:00,699.092758548
2018-07-03 08:28:00,699.092758548
2018-07-03 08:29:00,699.092758548
2018-07-03 08:30:00,699.092758548
2018-07-03 08:31:00,699.092758548
2018-07-03 08:32:00,699.092758548
2018-07-03 08:33:00,699.092758548
2018-07-03 08:34:00,680.323252973
2018-07-03 08:35:00,699.092758548
2018-07-03 08:36:00,699.092758548
2018-07-03 08:37:00,699.092758548
2018-07-03 08:38:00,699.092758548
2018-07-03 08:39:00,699.092758548
2018-07-03 08:40:00,699.092758548
2018-07-03 08:41:00,699.092758548
2018-07-03 08:42:00,699.092758548
2018-07-03 08:43:00,699.092758548
2018-07-03 08:44:00,699.092758548
2018-07-03 08:45:00,699.092758548
2018-07-03 08:46:00,699.092758548
2018-07-03 08:47:00,699.092758548
2018-07-03 08:48:00,689.70800576
2018-07-03 08:49:00,680.323252973
2018-07-03 08:50:00,680.323252973
2018-07-03 08:51:00,680.323252973
2018-07-03 08:52:00,670.938500185
2018-07-03 08:53:00,670.938500185
2018-07-03 08:54:00,670.938500185
2018-07-03 08:55:00,680.323252973
2018-07-03 08:56:00,689.70800576
2018-07-03 08:57:00,699.092758548
2018-07-03 08:58:00,699.092758548
2018-07-03 08:59:00,699.092758548
2018-07-03 09:00:00,699.092758548
2018-07-03 09:01:00,699.092758548
2018-07-03 09:02:00,699.092758548
2018-07-03 09:03:00,699.092758548
2018-07-03 09:04:00,699.092758548
2018-07-03 09:05:00,699.092758548
2018-07-03 09:06:00,699.092758548
2018-07-03 09:07:00,699.092758548
2018-07-03 09:08:00,717.862264123
2018-07-03 09:09:00,717.862264123
2018-07-03 09:10:00,717.862264123
2018-07-03 09:11:00,717.862264123
2018-07-03 09:12:00,717.862264123
2018-07-03 09:13:00,717.862264123
2018-07-03 09:14:00,717.862264123
2018-07-03 09:15:00,717.862264123
2018-07-03 09:16:00,717.862264123
2018-07-03 09:17:00,717.862264123
2018-07-03 09:18:00,717.862264123
2018-07-03 09:19:00,717.862264123
2018-07-03 09:20:00,717.862264123
2018-07-03 09:21:00,717.862264123
2018-07-03 09:22:00,717.862264123
2018-07-03 09:23:00,717.862264123
2018-07-03 09:24:00,717.862264123
2018-07-03 09:25:00,717.862264123
2018-07-03 09:26:00,717.862264123
2018-07-03 09:27:00,727.24701691
2018-07-03 09:28:00,717.862264123
2018-07-03 09:29:00,727.24701691
2018-07-03 09:30:00,727.24701691
2018-07-03 09:31:00,727.24701691
2018-07-03 09:32:00,746.016522485
2018-07-03 09:33:00,746.016522485
2018-07-03 09:34:00,746.016522485
2018-07-03 09:35:00,746.016522485
2018-07-03 09:36:00,746.016522485
2018-07-03 09:37:00,746.016522485
2018-07-03 09:38:00,746.016522485
2018-07-03 09:39:00,746.016522485
2018-07-03 09:40:00,746.016522485
2018-07-03 09:41:00,746.016522485
2018-07-03 09:42:00,746.016522485
2018-07-03 09:43:00,746.016522485
2018-07-03 09:44:00,746.016522485
2018-07-03 09:45:00,746.016522485
2018-07-03 09:46:00,746.016522485
2018-07-03 09:47:00,746.016522485
2018-07-03 09:48:00,746.016522485
2018-07-03 09:49:00,746.016522485
2018-07-03 09:50:00,755.401275273
2018-07-03 09:51:00,755.401275273
2018-07-03 09:52:00,736.631769698
2018-07-03 09:53:00,736.631769698
2018-07-03 09:54:00,736.631769698
2018-07-03 09:55:00,727.24701691
2018-07-03 09:56:00,727.24701691
2018-07-03 09:57:00,727.24701691
2018-07-03 09:58:00,727.24701691
2018-07-03 09:59:00,727.24701691
2018-07-03 10:00:00,727.24701691
2018-07-03 10:01:00,746.016522485
2018-07-03 10:02:00,746.016522485
2018-07-03 10:03:00,746.016522485
2018-07-03 10:04:00,736.631769698
2018-07-03 10:05:00,755.401275273
2018-07-03 10:06:00,755.401275273
2018-07-03 10:07:00,746.016522485
2018-07-03 10:08:00,736.631769698
2018-07-03 10:09:00,736.631769698
2018-07-03 10:10:00,746.016522485
2018-07-03 10:11:00,746.016522485
2018-07-03 10:12:00,746.016522485
2018-07-03 10:13:00,746.016522485
2018-07-03 10:14:00,746.016522485
2018-07-03 10:15:00,746.016522485
2018-07-03 10:16:00,746.016522485
2018-07-03 10:17:00,746.016522485
2018-07-03 10:18:00,746.016522485
2018-07-03 10:19:00,755.401275273
2018-07-03 10:20:00,764.78602806
2018-07-03 10:21:00,764.78602806
2018-07-03 10:22:00,746.016522485
2018-07-03 10:23:00,746.016522485
2018-07-03 10:24:00,755.401275273
2018-07-03 10:25:00,755.401275273
2018-07-03 10:26:00,755.401275273
2018-07-03 10:27:00,755.401275273
2018-07-03 10:28:00,755.401275273
2018-07-03 10:29:00,755.401275273
2018-07-03 10:30:00,764.78602806
2018-07-03 10:31:00,764.78602806
2018-07-03 10:32:00,764.78602806
2018-07-03 10:33:00,764.78602806
2018-07-03 10:34:00,783.555533635
2018-07-03 10:35:00,783.555533635
2018-07-03 10:36:00,783.555533635
2018-07-03 10:37:00,783.555533635
2018-07-03 10:38:00,783.555533635
2018-07-03 10:39:00,783.555533635
2018-07-03 10:40:00,764.78602806
2018-07-03 10:41:00,764.78602806
2018-07-03 10:42:00,764.78602806
2018-07-03 10:43:00,764.78602806
2018-07-03 10:44:00,764.78602806
2018-07-03 10:45:00,764.78602806
2018-07-03 10:46:00,764.78602806
2018-07-03 10:47:00,764.78602806
2018-07-03 10:48:00,755.401275273
2018-07-03 10:49:00,755.401275273
2018-07-03 10:50:00,746.016522485
2018-07-03 10:51:00,764.78602806
2018-07-03 10:52:00,764.78602806
2018-07-03 10:53:00,755.401275273
2018-07-03 10:54:00,755.401275273
2018-07-03 10:55:00,755.401275273
2018-07-03 10:56:00,755.401275273
2018-07-03 10:57:00,755.401275273
2018-07-03 10:58:00,746.016522485
2018-07-03 10:59:00,755.401275273
2018-07-03 11:00:00,755.401275273
2018-07-03 11:01:00,755.401275273
2018-07-03 11:02:00,755.401275273
2018-07-03 11:03:00,755.401275273
2018-07-03 11:04:00,746.016522485
2018-07-03 11:05:00,746.016522485
2018-07-03 11:06:00,755.401275273
2018-07-03 11:07:00,774.170780848
2018-07-03 11:08:00,764.78602806
2018-07-03 11:09:00,764.78602806
2018-07-03 11:10:00,755.401275273
2018-07-03 11:11:00,755.401275273
2018-07-03 11:12:00,755.401275273
2018-07-03 11:13:00,755.401275273
2018-07-03 11:14:00,755.401275273
2018-07-03 11:15:00,755.401275273
2018-07-03 11:16:00,755.401275273
2018-07-03 11:17:00,755.401275273
2018-07-03 11:18:00,755.401275273
2018-07-03 11:19:00,755.401275273
2018-07-03 11:20:00,755.401275273
2018-07-03 11:21:00,755.401275273
2018-07-03 11:22:00,755.401275273
2018-07-03 11:23:00,755.401275273
2018-07-03 11:24:00,755.401275273
2018-07-03 11:25:00,755.401275273
2018-07-03 11:26:00,755.401275273
2018-07-03 11:27:00,755.401275273
2018-07-03 11:28:00,764.78602806
2018-07-03 11:29:00,764.78602806
2018-07-03 11:30:00,764.78602806
2018-07-03 11:31:00,764.78602806
2018-07-03 11:32:00,764.78602806
2018-07-03 11:33:00,764.78602806
2018-07-03 11:34:00,764.78602806
2018-07-03 11:35:00,764.78602806
2018-07-03 11:36:00,764.78602806
2018-07-03 11:37:00,764.78602806
2018-07-03 11:38:00,764.78602806
2018-07-03 11:39:00,764.78602806
2018-07-03 11:40:00,764.78602806
2018-07-03 11:41:00,792.940286423
2018-07-03 11:42:00,792.940286423
2018-07-03 11:43:00,792.940286423
2018-07-03 11:44:00,792.940286423
2018-07-03 11:45:00,774.170780848
2018-07-03 11:46:00,792.940286423
2018-07-03 11:47:00,792.940286423
2018-07-03 11:48:00,764.78602806
2018-07-03 11:49:00,774.170780848
2018-07-03 11:50:00,764.78602806
2018-07-03 11:51:00,764.78602806
2018-07-03 11:52:00,764.78602806
2018-07-03 11:53:00,764.78602806
2018-07-03 11:54:00,764.78602806
2018-07-03 11:55:00,764.78602806
2018-07-03 11:56:00,764.78602806
2018-07-03 11:57:00,764.78602806
2018-07-03 11:58:00,764.78602806
2018-07-03 11:59:00,764.78602806
2018-07-04 01:29:00,764.78527728
2018-07-04 01:30:00,764.78527728
2018-07-04 01:31:00,764.78527728
2018-07-04 01:32:00,764.78527728
2018-07-04 01:33:00,764.78527728
2018-07-04 01:34:00,755.400524492
2018-07-04 01:35:00,736.631018917
2018-07-04 01:36:00,736.631018917
2018-07-04 01:37:00,736.631018917
2018-07-04 01:38:00,736.631018917
2018-07-04 01:39:00,736.631018917
2018-07-04 01:40:00,736.631018917
2018-07-04 01:41:00,736.631018917
2018-07-04 01:42:00,736.631018917
2018-07-04 01:43:00,736.631018917
2018-07-04 01:44:00,736.631018917
2018-07-04 01:45:00,736.631018917
2018-07-04 01:46:00,736.631018917
2018-07-04 01:47:00,755.400524492
2018-07-04 01:48:00,755.400524492
2018-07-04 01:49:00,755.400524492
2018-07-04 01:50:00,755.400524492
2018-07-04 01:51:00,755.400524492
2018-07-04 01:52:00,755.400524492
2018-07-04 01:53:00,755.400524492
2018-07-04 01:54:00,755.400524492
2018-07-04 01:55:00,764.78527728
2018-07-04 01:56:00,764.78527728
2018-07-04 01:57:00,764.78527728
2018-07-04 01:58:00,764.78527728
2018-07-04 01:59:00,755.400524492
2018-07-04 02:00:00,736.631018917
2018-07-04 02:01:00,727.24626613
2018-07-04 02:02:00,708.476760555
2018-07-04 02:03:00,708.476760555
2018-07-04 02:04:00,717.861513342
2018-07-04 02:05:00,717.861513342
2018-07-04 02:06:00,717.861513342
2018-07-04 02:07:00,717.861513342
2018-07-04 02:08:00,717.861513342
2018-07-04 02:09:00,717.861513342
2018-07-04 02:10:00,717.861513342
2018-07-04 02:11:00,717.861513342
2018-07-04 02:12:00,708.476760555
2018-07-04 02:13:00,689.70725498
2018-07-04 02:14:00,699.092007767
2018-07-04 02:15:00,699.092007767
2018-07-04 02:16:00,699.092007767
2018-07-04 02:17:00,699.092007767
2018-07-04 02:18:00,699.092007767
2018-07-04 02:19:00,708.476760555
2018-07-04 02:20:00,708.476760555
2018-07-04 02:21:00,708.476760555
2018-07-04 02:22:00,708.476760555
2018-07-04 02:23:00,708.476760555
2018-07-04 02:24:00,708.476760555
2018-07-04 02:25:00,708.476760555
2018-07-04 02:26:00,708.476760555
2018-07-04 02:27:00,708.476760555
2018-07-04 02:28:00,708.476760555
2018-07-04 02:29:00,699.092007767
2018-07-04 02:30:00,699.092007767
2018-07-04 02:31:00,699.092007767
2018-07-04 02:32:00,699.092007767
2018-07-04 02:33:00,699.092007767
2018-07-04 02:34:00,699.092007767
2018-07-04 02:35:00,708.476760555
2018-07-04 02:36:00,708.476760555
2018-07-04 02:37:00,699.092007767
2018-07-04 02:38:00,689.70725498
2018-07-04 02:39:00,708.476760555
2018-07-04 02:40:00,717.861513342
2018-07-04 02:41:00,708.476760555
2018-07-04 02:42:00,708.476760555
2018-07-04 02:43:00,708.476760555
2018-07-04 02:44:00,708.476760555
2018-07-04 02:45:00,708.476760555
2018-07-04 02:46:00,708.476760555
2018-07-04 02:47:00,708.476760555
2018-07-04 02:48:00,708.476760555
2018-07-04 02:49:00,708.476760555
2018-07-04 02:50:00,708.476760555
2018-07-04 02:51:00,736.631018917
2018-07-04 02:52:00,764.78527728
2018-07-04 02:53:00,764.78527728
2018-07-04 02:54:00,764.78527728
2018-07-04 02:55:00,746.015771705
2018-07-04 02:56:00,746.015771705
2018-07-04 02:57:00,746.015771705
2018-07-04 02:58:00,746.015771705
2018-07-04 02:59:00,746.015771705
2018-07-04 03:00:00,727.24626613
2018-07-04 03:01:00,727.24626613
2018-07-04 03:02:00,746.015771705
2018-07-04 03:03:00,746.015771705
2018-07-04 03:04:00,746.015771705
2018-07-04 03:05:00,746.015771705
2018-07-04 03:06:00,746.015771705
2018-07-04 03:07:00,746.015771705
2018-07-04 03:08:00,746.015771705
2018-07-04 03:09:00,746.015771705
2018-07-04 03:10:00,755.400524492
2018-07-04 03:11:00,755.400524492
2018-07-04 03:12:00,755.400524492
2018-07-04 03:13:00,755.400524492
2018-07-04 03:14:00,755.400524492
2018-07-04 03:15:00,755.400524492
2018-07-04 03:16:00,746.015771705
2018-07-04 03:17:00,746.015771705
2018-07-04 03:18:00,736.631018917
2018-07-04 03:19:00,736.631018917
2018-07-04 03:20:00,736.631018917
2018-07-04 03:21:00,746.015771705
2018-07-04 03:22:00,746.015771705
2018-07-04 03:23:00,755.400524492
2018-07-04 03:24:00,755.400524492
2018-07-04 03:25:00,755.400524492
2018-07-04 03:26:00,755.400524492
2018-07-04 03:27:00,755.400524492
2018-07-04 03:28:00,764.78527728
2018-07-04 03:29:00,746.015771705
2018-07-04 03:30:00,670.937749405
2018-07-04 03:31:00,652.16824383
2018-07-04 03:32:00,605.244479892
2018-07-04 03:33:00,595.859727105
2018-07-04 03:34:00,595.859727105
2018-07-04 03:35:00,586.474974317
2018-07-04 03:36:00,586.474974317
2018-07-04 03:37:00,605.244479892
2018-07-04 03:38:00,595.859727105
2018-07-04 03:39:00,595.859727105
2018-07-04 03:40:00,558.320715955
2018-07-04 03:41:00,539.55121038
2018-07-04 03:42:00,539.55121038
2018-07-04 03:43:00,530.166457592
2018-07-04 03:44:00,530.166457592
2018-07-04 03:45:00,539.55121038
2018-07-04 03:46:00,539.55121038
2018-07-04 03:47:00,530.166457592
2018-07-04 03:48:00,539.55121038
2018-07-04 03:49:00,539.55121038
2018-07-04 03:50:00,530.166457592
2018-07-04 03:51:00,539.55121038
2018-07-04 03:52:00,530.166457592
2018-07-04 03:53:00,539.55121038
2018-07-04 03:54:00,539.55121038
2018-07-04 03:55:00,539.55121038
2018-07-04 03:56:00,539.55121038
2018-07-04 03:57:00,539.55121038
2018-07-04 03:58:00,539.55121038
2018-07-04 03:59:00,539.55121038
2018-07-04 04:00:00,558.320715955
2018-07-04 04:01:00,548.935963167
2018-07-04 04:02:00,548.935963167
2018-07-04 04:03:00,548.935963167
2018-07-04 04:04:00,539.55121038
2018-07-04 04:05:00,539.55121038
2018-07-04 04:06:00,520.781704805
2018-07-04 04:07:00,502.01219923
2018-07-04 04:08:00,502.01219923
2018-07-04 04:09:00,502.01219923
2018-07-04 04:10:00,502.01219923
2018-07-04 04:11:00,502.01219923
2018-07-04 04:12:00,520.781704805
2018-07-04 04:13:00,530.166457592
2018-07-04 04:14:00,520.781704805
2018-07-04 04:15:00,539.55121038
2018-07-04 04:16:00,539.55121038
2018-07-04 04:17:00,539.55121038
2018-07-04 04:18:00,520.781704805
2018-07-04 04:19:00,530.166457592
2018-07-04 04:20:00,530.166457592
2018-07-04 04:21:00,548.935963167
2018-07-04 04:22:00,548.935963167
2018-07-04 04:23:00,548.935963167
2018-07-04 04:24:00,548.935963167
2018-07-04 04:25:00,548.935963167
2018-07-04 04:26:00,567.705468742
2018-07-04 04:27:00,577.09022153
2018-07-04 04:28:00,567.705468742
2018-07-04 04:29:00,567.705468742
2018-07-04 04:30:00,567.705468742
2018-07-04 04:31:00,567.705468742
2018-07-04 04:32:00,567.705468742
2018-07-04 04:33:00,567.705468742
2018-07-04 04:34:00,567.705468742
2018-07-04 04:35:00,567.705468742
2018-07-04 04:36:00,567.705468742
2018-07-04 04:37:00,567.705468742
2018-07-04 04:38:00,567.705468742
2018-07-04 04:39:00,567.705468742
2018-07-04 04:40:00,567.705468742
2018-07-04 04:41:00,567.705468742
2018-07-04 04:42:00,567.705468742
2018-07-04 04:43:00,567.705468742
2018-07-04 04:44:00,567.705468742
2018-07-04 04:45:00,567.705468742
2018-07-04 04:46:00,567.705468742
2018-07-04 04:47:00,567.705468742
2018-07-04 04:48:00,558.320715955
2018-07-04 04:49:00,558.320715955
2018-07-04 04:50:00,567.705468742
2018-07-04 04:51:00,567.705468742
2018-07-04 04:52:00,567.705468742
2018-07-04 04:53:00,558.320715955
2018-07-04 04:54:00,558.320715955
2018-07-04 04:55:00,558.320715955
2018-07-04 04:56:00,558.320715955
2018-07-04 04:57:00,558.320715955
2018-07-04 04:58:00,558.320715955
2018-07-04 04:59:00,558.320715955
2018-07-04 05:00:00,558.320715955
2018-07-04 05:01:00,558.320715955
2018-07-04 05:02:00,558.320715955
2018-07-04 05:03:00,558.320715955
2018-07-04 05:04:00,558.320715955
2018-07-04 05:05:00,558.320715955
2018-07-04 05:06:00,558.320715955
2018-07-04 05:07:00,558.320715955
2018-07-04 05:08:00,558.320715955
2018-07-04 05:09:00,558.320715955
2018-07-04 05:10:00,558.320715955
2018-07-04 05:11:00,558.320715955
2018-07-04 05:12:00,558.320715955
2018-07-04 05:13:00,558.320715955
2018-07-04 05:14:00,558.320715955
2018-07-04 05:15:00,548.935963167
2018-07-04 05:16:00,548.935963167
2018-07-04 05:17:00,567.705468742
2018-07-04 05:18:00,567.705468742
2018-07-04 05:19:00,567.705468742
2018-07-04 05:20:00,567.705468742
2018-07-04 05:21:00,567.705468742
2018-07-04 05:22:00,567.705468742
2018-07-04 05:23:00,567.705468742
2018-07-04 05:24:00,567.705468742
2018-07-04 05:25:00,567.705468742
2018-07-04 05:26:00,567.705468742
2018-07-04 05:27:00,567.705468742
2018-07-04 05:28:00,567.705468742
2018-07-04 05:29:00,567.705468742
2018-07-04 05:30:00,567.705468742
2018-07-04 05:31:00,567.705468742
2018-07-04 05:32:00,548.935963167
2018-07-04 05:33:00,539.55121038
2018-07-04 05:34:00,539.55121038
2018-07-04 05:35:00,539.55121038
2018-07-04 05:36:00,539.55121038
2018-07-04 05:37:00,539.55121038
2018-07-04 05:38:00,539.55121038
2018-07-04 05:39:00,539.55121038
2018-07-04 05:40:00,539.55121038
2018-07-04 05:41:00,520.781704805
2018-07-04 05:42:00,511.396952017
2018-07-04 05:43:00,530.166457592
2018-07-04 05:44:00,539.55121038
2018-07-04 05:45:00,539.55121038
2018-07-04 05:46:00,539.55121038
2018-07-04 05:47:00,539.55121038
2018-07-04 05:48:00,539.55121038
2018-07-04 05:49:00,539.55121038
2018-07-04 05:50:00,539.55121038
2018-07-04 05:51:00,539.55121038
2018-07-04 05:52:00,530.166457592
2018-07-04 05:53:00,530.166457592
2018-07-04 05:54:00,530.166457592
2018-07-04 05:55:00,548.935963167
2018-07-04 05:56:00,558.320715955
2018-07-04 05:57:00,548.935963167
2018-07-04 05:58:00,548.935963167
2018-07-04 05:59:00,539.55121038
2018-07-04 06:00:00,539.55121038
2018-07-04 06:01:00,558.320715955
2018-07-04 06:02:00,558.320715955
2018-07-04 06:03:00,558.320715955
2018-07-04 06:04:00,558.320715955
2018-07-04 06:05:00,558.320715955
2018-07-04 06:06:00,558.320715955
2018-07-04 06:07:00,558.320715955
2018-07-04 06:08:00,558.320715955
2018-07-04 06:09:00,558.320715955
2018-07-04 06:10:00,558.320715955
2018-07-04 06:11:00,558.320715955
