,L_RED
2018-07-06 08:03:00,370.625660205
2018-07-06 08:04:00,342.471401842
2018-07-06 08:05:00,333.086649055
2018-07-06 08:06:00,333.086649055
2018-07-06 08:07:00,351.85615463
2018-07-06 08:08:00,351.85615463
2018-07-06 08:09:00,333.086649055
2018-07-06 08:10:00,333.086649055
2018-07-06 08:11:00,333.086649055
2018-07-06 08:12:00,333.086649055
2018-07-06 08:13:00,351.85615463
2018-07-06 08:14:00,333.086649055
2018-07-06 08:15:00,333.086649055
2018-07-06 08:16:00,351.85615463
2018-07-06 08:17:00,351.85615463
2018-07-06 08:18:00,351.85615463
2018-07-06 08:19:00,351.85615463
2018-07-06 08:20:00,333.086649055
2018-07-06 08:21:00,333.086649055
2018-07-06 08:22:00,361.240907417
2018-07-06 08:23:00,351.85615463
2018-07-06 08:24:00,342.471401842
2018-07-06 08:25:00,351.85615463
2018-07-06 08:26:00,351.85615463
2018-07-06 08:27:00,351.85615463
2018-07-06 08:28:00,351.85615463
2018-07-06 08:29:00,351.85615463
2018-07-06 08:30:00,351.85615463
2018-07-06 08:31:00,351.85615463
2018-07-06 08:32:00,351.85615463
2018-07-06 08:33:00,333.086649055
2018-07-06 08:34:00,333.086649055
2018-07-06 08:35:00,323.701896267
2018-07-06 08:36:00,333.086649055
2018-07-06 08:37:00,314.31714348
2018-07-06 08:38:00,304.932390692
2018-07-06 08:39:00,304.932390692
2018-07-06 08:40:00,314.31714348
2018-07-06 08:41:00,314.31714348
2018-07-06 08:42:00,304.932390692
2018-07-06 08:43:00,314.31714348
2018-07-06 08:44:00,314.31714348
2018-07-06 08:45:00,314.31714348
2018-07-06 08:46:00,314.31714348
2018-07-06 08:47:00,314.31714348
2018-07-06 08:48:00,314.31714348
2018-07-06 08:49:00,314.31714348
2018-07-06 08:50:00,314.31714348
2018-07-06 08:51:00,314.31714348
2018-07-06 08:52:00,314.31714348
2018-07-06 08:53:00,323.701896267
2018-07-06 08:54:00,323.701896267
2018-07-06 08:55:00,323.701896267
2018-07-06 08:56:00,323.701896267
2018-07-06 08:57:00,295.547637905
2018-07-06 08:58:00,295.547637905
2018-07-06 08:59:00,304.932390692
2018-07-06 09:00:00,314.31714348
2018-07-06 09:01:00,314.31714348
2018-07-06 09:02:00,314.31714348
2018-07-06 09:03:00,314.31714348
2018-07-06 09:04:00,314.31714348
2018-07-06 09:05:00,314.31714348
2018-07-06 09:06:00,333.086649055
2018-07-06 09:07:00,314.31714348
2018-07-06 09:08:00,314.31714348
2018-07-06 09:09:00,314.31714348
2018-07-06 09:10:00,314.31714348
2018-07-06 09:11:00,314.31714348
2018-07-06 09:12:00,314.31714348
2018-07-06 09:13:00,314.31714348
2018-07-06 09:14:00,314.31714348
2018-07-06 09:15:00,314.31714348
2018-07-06 09:16:00,314.31714348
2018-07-06 09:17:00,304.932390692
2018-07-06 09:18:00,314.31714348
2018-07-06 09:19:00,314.31714348
2018-07-06 09:20:00,314.31714348
2018-07-06 09:21:00,314.31714348
2018-07-06 09:22:00,314.31714348
2018-07-06 09:23:00,314.31714348
2018-07-06 09:24:00,314.31714348
2018-07-06 09:25:00,314.31714348
2018-07-06 09:26:00,323.701896267
2018-07-06 09:27:00,314.31714348
2018-07-06 09:28:00,314.31714348
2018-07-06 09:29:00,314.31714348
2018-07-06 09:30:00,314.31714348
2018-07-06 09:31:00,314.31714348
2018-07-06 09:32:00,314.31714348
2018-07-06 09:33:00,314.31714348
2018-07-06 09:34:00,314.31714348
2018-07-06 09:35:00,314.31714348
2018-07-06 09:36:00,314.31714348
2018-07-06 09:37:00,314.31714348
2018-07-06 09:38:00,314.31714348
2018-07-06 09:39:00,314.31714348
2018-07-06 09:40:00,314.31714348
2018-07-06 09:41:00,314.31714348
2018-07-06 09:42:00,314.31714348
2018-07-06 09:43:00,314.31714348
2018-07-06 09:44:00,314.31714348
2018-07-06 09:45:00,314.31714348
2018-07-06 09:46:00,314.31714348
2018-07-06 09:47:00,314.31714348
2018-07-06 09:48:00,314.31714348
2018-07-06 09:49:00,314.31714348
2018-07-06 09:50:00,314.31714348
2018-07-06 09:51:00,314.31714348
2018-07-06 09:52:00,314.31714348
2018-07-06 09:53:00,314.31714348
2018-07-06 09:54:00,314.31714348
2018-07-06 09:55:00,314.31714348
2018-07-06 09:56:00,314.31714348
2018-07-06 09:57:00,314.31714348
2018-07-06 09:58:00,314.31714348
2018-07-06 09:59:00,314.31714348
2018-07-06 10:00:00,314.31714348
2018-07-06 10:01:00,314.31714348
2018-07-06 10:02:00,314.31714348
2018-07-06 10:03:00,314.31714348
2018-07-06 10:04:00,314.31714348
2018-07-06 10:05:00,314.31714348
2018-07-06 10:06:00,314.31714348
2018-07-06 10:07:00,314.31714348
2018-07-06 10:08:00,304.932390692
2018-07-06 10:09:00,286.162885117
2018-07-06 10:10:00,276.77813233
2018-07-06 10:11:00,276.77813233
2018-07-06 10:12:00,276.77813233
2018-07-06 10:13:00,276.77813233
2018-07-06 10:14:00,276.77813233
2018-07-06 10:15:00,276.77813233
2018-07-06 10:16:00,276.77813233
2018-07-06 10:17:00,258.008626755
2018-07-06 10:18:00,258.008626755
2018-07-06 10:19:00,258.008626755
2018-07-06 10:20:00,258.008626755
2018-07-06 10:21:00,258.008626755
2018-07-06 10:22:00,258.008626755
2018-07-06 10:23:00,258.008626755
2018-07-06 10:24:00,276.77813233
2018-07-06 10:25:00,267.393379542
2018-07-06 10:26:00,258.008626755
2018-07-06 10:27:00,258.008626755
2018-07-06 10:28:00,258.008626755
2018-07-06 10:29:00,258.008626755
2018-07-06 10:30:00,258.008626755
2018-07-06 10:31:00,258.008626755
2018-07-06 10:32:00,248.623873967
2018-07-06 10:33:00,239.23912118
2018-07-06 10:34:00,239.23912118
2018-07-06 10:35:00,248.623873967
2018-07-06 10:36:00,248.623873967
2018-07-06 10:37:00,248.623873967
2018-07-06 10:38:00,239.23912118
2018-07-06 10:39:00,239.23912118
2018-07-06 10:40:00,239.23912118
2018-07-06 10:41:00,248.623873967
2018-07-06 10:42:00,248.623873967
2018-07-06 10:43:00,248.623873967
2018-07-06 10:44:00,248.623873967
2018-07-06 10:45:00,248.623873967
2018-07-06 10:46:00,248.623873967
2018-07-06 10:47:00,248.623873967
2018-07-06 10:48:00,248.623873967
2018-07-06 10:49:00,248.623873967
2018-07-06 10:50:00,276.77813233
2018-07-06 10:51:00,276.77813233
2018-07-06 10:52:00,276.77813233
2018-07-06 10:53:00,276.77813233
2018-07-06 10:54:00,276.77813233
2018-07-06 10:55:00,276.77813233
2018-07-06 10:56:00,276.77813233
2018-07-06 10:57:00,276.77813233
2018-07-06 10:58:00,276.77813233
2018-07-06 10:59:00,276.77813233
2018-07-06 11:00:00,286.162885117
2018-07-06 11:01:00,286.162885117
2018-07-06 11:02:00,286.162885117
2018-07-06 11:03:00,286.162885117
2018-07-06 11:04:00,286.162885117
2018-07-06 11:05:00,286.162885117
2018-07-06 11:06:00,286.162885117
2018-07-06 11:07:00,286.162885117
2018-07-06 11:08:00,286.162885117
2018-07-06 11:09:00,286.162885117
2018-07-06 11:10:00,286.162885117
2018-07-06 11:11:00,286.162885117
2018-07-06 11:12:00,286.162885117
2018-07-06 11:13:00,286.162885117
2018-07-06 11:14:00,286.162885117
2018-07-06 11:15:00,276.77813233
2018-07-06 11:16:00,276.77813233
2018-07-06 11:17:00,276.77813233
2018-07-06 11:18:00,276.77813233
2018-07-06 11:19:00,276.77813233
2018-07-06 11:20:00,276.77813233
2018-07-06 11:21:00,276.77813233
2018-07-06 11:22:00,276.77813233
2018-07-06 11:23:00,276.77813233
2018-07-06 11:24:00,276.77813233
2018-07-06 11:25:00,276.77813233
2018-07-06 11:26:00,276.77813233
2018-07-06 11:27:00,276.77813233
2018-07-06 11:28:00,229.854368392
2018-07-06 11:29:00,229.854368392
2018-07-06 11:30:00,229.854368392
2018-07-06 11:31:00,248.623873967
2018-07-06 11:32:00,239.23912118
2018-07-06 11:33:00,211.084862817
2018-07-06 11:34:00,211.084862817
2018-07-06 11:35:00,211.084862817
2018-07-06 11:36:00,211.084862817
2018-07-06 11:37:00,276.77813233
2018-07-06 11:38:00,276.77813233
2018-07-06 11:39:00,286.162885117
2018-07-06 11:40:00,286.162885117
2018-07-06 11:41:00,286.162885117
2018-07-06 11:42:00,286.162885117
2018-07-06 11:43:00,286.162885117
2018-07-06 11:44:00,286.162885117
2018-07-06 11:45:00,286.162885117
2018-07-06 11:46:00,286.162885117
2018-07-06 11:47:00,286.162885117
2018-07-06 11:48:00,276.77813233
2018-07-06 11:49:00,276.77813233
2018-07-06 11:50:00,276.77813233
2018-07-06 11:51:00,276.77813233
2018-07-06 11:52:00,276.77813233
2018-07-06 11:53:00,276.77813233
2018-07-06 11:54:00,276.77813233
2018-07-06 11:55:00,276.77813233
2018-07-06 11:56:00,276.77813233
2018-07-06 11:57:00,267.393379542
2018-07-06 11:58:00,258.008626755
2018-07-06 11:59:00,276.77813233
2018-07-09 01:30:00,293.349639447
2018-07-09 01:31:00,293.349639447
2018-07-09 01:32:00,293.349639447
2018-07-09 01:33:00,293.349639447
2018-07-09 01:34:00,301.635640859
2018-07-09 01:35:00,301.635640859
2018-07-09 01:36:00,309.921642272
2018-07-09 01:37:00,309.921642272
2018-07-09 01:38:00,309.921642272
2018-07-09 01:39:00,301.635640859
2018-07-09 01:40:00,301.635640859
2018-07-09 01:41:00,301.635640859
2018-07-09 01:42:00,301.635640859
2018-07-09 01:43:00,301.635640859
2018-07-09 01:44:00,293.349639447
2018-07-09 01:45:00,293.349639447
2018-07-09 01:46:00,293.349639447
2018-07-09 01:47:00,293.349639447
2018-07-09 01:48:00,293.349639447
2018-07-09 01:49:00,285.063638034
2018-07-09 01:50:00,285.063638034
2018-07-09 01:51:00,285.063638034
2018-07-09 01:52:00,285.063638034
2018-07-09 01:53:00,285.063638034
2018-07-09 01:54:00,285.063638034
2018-07-09 01:55:00,285.063638034
2018-07-09 01:56:00,285.063638034
2018-07-09 01:57:00,285.063638034
2018-07-09 01:58:00,285.063638034
2018-07-09 01:59:00,285.063638034
2018-07-09 02:00:00,268.491635209
2018-07-09 02:01:00,235.347629559
2018-07-09 02:02:00,243.633630972
2018-07-09 02:03:00,251.919632384
2018-07-09 02:04:00,243.633630972
2018-07-09 02:05:00,251.919632384
2018-07-09 02:06:00,260.205633797
2018-07-09 02:07:00,243.633630972
2018-07-09 02:08:00,243.633630972
2018-07-09 02:09:00,243.633630972
2018-07-09 02:10:00,243.633630972
2018-07-09 02:11:00,251.919632384
2018-07-09 02:12:00,251.919632384
2018-07-09 02:13:00,260.205633797
2018-07-09 02:14:00,260.205633797
2018-07-09 02:15:00,268.491635209
2018-07-09 02:16:00,276.777636622
2018-07-09 02:17:00,268.491635209
2018-07-09 02:18:00,268.491635209
2018-07-09 02:19:00,260.205633797
2018-07-09 02:20:00,260.205633797
2018-07-09 02:21:00,260.205633797
2018-07-09 02:22:00,260.205633797
2018-07-09 02:23:00,260.205633797
2018-07-09 02:24:00,260.205633797
2018-07-09 02:25:00,260.205633797
2018-07-09 02:26:00,260.205633797
2018-07-09 02:27:00,260.205633797
2018-07-09 02:28:00,260.205633797
2018-07-09 02:29:00,260.205633797
2018-07-09 02:30:00,260.205633797
2018-07-09 02:31:00,227.061628147
2018-07-09 02:32:00,218.775626734
2018-07-09 02:33:00,218.775626734
2018-07-09 02:34:00,218.775626734
2018-07-09 02:35:00,210.489625322
2018-07-09 02:36:00,210.489625322
2018-07-09 02:37:00,210.489625322
2018-07-09 02:38:00,210.489625322
2018-07-09 02:39:00,210.489625322
2018-07-09 02:40:00,210.489625322
2018-07-09 02:41:00,210.489625322
2018-07-09 02:42:00,218.775626734
2018-07-09 02:43:00,210.489625322
2018-07-09 02:44:00,210.489625322
2018-07-09 02:45:00,193.917622497
2018-07-09 02:46:00,193.917622497
2018-07-09 02:47:00,202.203623909
2018-07-09 02:48:00,202.203623909
2018-07-09 02:49:00,202.203623909
2018-07-09 02:50:00,202.203623909
2018-07-09 02:51:00,202.203623909
2018-07-09 02:52:00,202.203623909
2018-07-09 02:53:00,202.203623909
2018-07-09 02:54:00,202.203623909
2018-07-09 02:55:00,202.203623909
2018-07-09 02:56:00,202.203623909
2018-07-09 02:57:00,202.203623909
2018-07-09 02:58:00,210.489625322
2018-07-09 02:59:00,210.489625322
2018-07-09 03:00:00,210.489625322
2018-07-09 03:01:00,210.489625322
2018-07-09 03:02:00,202.203623909
2018-07-09 03:03:00,202.203623909
2018-07-09 03:04:00,202.203623909
2018-07-09 03:05:00,202.203623909
2018-07-09 03:06:00,202.203623909
2018-07-09 03:07:00,185.631621084
2018-07-09 03:08:00,177.345619672
2018-07-09 03:09:00,177.345619672
2018-07-09 03:10:00,185.631621084
2018-07-09 03:11:00,185.631621084
2018-07-09 03:12:00,185.631621084
2018-07-09 03:13:00,193.917622497
2018-07-09 03:14:00,193.917622497
2018-07-09 03:15:00,193.917622497
2018-07-09 03:16:00,185.631621084
2018-07-09 03:17:00,185.631621084
2018-07-09 03:18:00,193.917622497
2018-07-09 03:19:00,185.631621084
2018-07-09 03:20:00,185.631621084
2018-07-09 03:21:00,185.631621084
2018-07-09 03:22:00,185.631621084
2018-07-09 03:23:00,177.345619672
2018-07-09 03:24:00,177.345619672
2018-07-09 03:25:00,177.345619672
2018-07-09 03:26:00,177.345619672
2018-07-09 03:27:00,160.773616847
2018-07-09 03:28:00,160.773616847
2018-07-09 03:29:00,169.059618259
2018-07-09 03:30:00,169.059618259
2018-07-09 03:31:00,169.059618259
2018-07-09 03:32:00,169.059618259
2018-07-09 03:33:00,169.059618259
2018-07-09 03:34:00,177.345619672
2018-07-09 03:35:00,169.059618259
2018-07-09 03:36:00,177.345619672
2018-07-09 03:37:00,160.773616847
2018-07-09 03:38:00,152.487615434
2018-07-09 03:39:00,160.773616847
2018-07-09 03:40:00,144.201614022
2018-07-09 03:41:00,135.915612609
2018-07-09 03:42:00,144.201614022
2018-07-09 03:43:00,152.487615434
2018-07-09 03:44:00,152.487615434
2018-07-09 03:45:00,144.201614022
2018-07-09 03:46:00,152.487615434
2018-07-09 03:47:00,127.629611197
2018-07-09 03:48:00,135.915612609
2018-07-09 03:49:00,144.201614022
2018-07-09 03:50:00,144.201614022
2018-07-09 03:51:00,127.629611197
2018-07-09 03:52:00,127.629611197
2018-07-09 03:53:00,144.201614022
2018-07-09 03:54:00,144.201614022
2018-07-09 03:55:00,144.201614022
2018-07-09 03:56:00,144.201614022
2018-07-09 03:57:00,144.201614022
2018-07-09 03:58:00,144.201614022
2018-07-09 03:59:00,152.487615434
2018-07-09 04:00:00,144.201614022
2018-07-09 04:01:00,144.201614022
2018-07-09 04:02:00,144.201614022
2018-07-09 04:03:00,144.201614022
2018-07-09 04:04:00,144.201614022
2018-07-09 04:05:00,144.201614022
2018-07-09 04:06:00,144.201614022
2018-07-09 04:07:00,144.201614022
2018-07-09 04:08:00,144.201614022
2018-07-09 04:09:00,144.201614022
2018-07-09 04:10:00,144.201614022
2018-07-09 04:11:00,144.201614022
2018-07-09 04:12:00,144.201614022
2018-07-09 04:13:00,144.201614022
2018-07-09 04:14:00,144.201614022
2018-07-09 04:15:00,144.201614022
2018-07-09 04:16:00,144.201614022
2018-07-09 04:17:00,144.201614022
2018-07-09 04:18:00,169.059618259
2018-07-09 04:19:00,169.059618259
2018-07-09 04:20:00,160.773616847
2018-07-09 04:21:00,160.773616847
2018-07-09 04:22:00,160.773616847
2018-07-09 04:23:00,160.773616847
2018-07-09 04:24:00,160.773616847
2018-07-09 04:25:00,160.773616847
2018-07-09 04:26:00,160.773616847
2018-07-09 04:27:00,160.773616847
2018-07-09 04:28:00,160.773616847
2018-07-09 04:29:00,160.773616847
2018-07-09 04:30:00,152.487615434
2018-07-09 04:31:00,152.487615434
2018-07-09 04:32:00,152.487615434
2018-07-09 04:33:00,169.059618259
2018-07-09 04:34:00,160.773616847
2018-07-09 04:35:00,160.773616847
2018-07-09 04:36:00,169.059618259
2018-07-09 04:37:00,169.059618259
2018-07-09 04:38:00,169.059618259
2018-07-09 04:39:00,169.059618259
2018-07-09 04:40:00,169.059618259
2018-07-09 04:41:00,169.059618259
2018-07-09 04:42:00,169.059618259
2018-07-09 04:43:00,160.773616847
2018-07-09 04:44:00,169.059618259
2018-07-09 04:45:00,169.059618259
2018-07-09 04:46:00,144.201614022
2018-07-09 04:47:00,144.201614022
2018-07-09 04:48:00,144.201614022
2018-07-09 04:49:00,144.201614022
2018-07-09 04:50:00,144.201614022
2018-07-09 04:51:00,144.201614022
2018-07-09 04:52:00,144.201614022
2018-07-09 04:53:00,144.201614022
2018-07-09 04:54:00,152.487615434
2018-07-09 04:55:00,169.059618259
2018-07-09 04:56:00,169.059618259
2018-07-09 04:57:00,169.059618259
2018-07-09 04:58:00,169.059618259
2018-07-09 04:59:00,169.059618259
2018-07-09 05:00:00,169.059618259
2018-07-09 05:01:00,169.059618259
2018-07-09 05:02:00,169.059618259
2018-07-09 05:03:00,169.059618259
2018-07-09 05:04:00,169.059618259
2018-07-09 05:05:00,169.059618259
2018-07-09 05:06:00,160.773616847
2018-07-09 05:07:00,160.773616847
2018-07-09 05:08:00,160.773616847
2018-07-09 05:09:00,160.773616847
2018-07-09 05:10:00,160.773616847
2018-07-09 05:11:00,135.915612609
2018-07-09 05:12:00,135.915612609
2018-07-09 05:13:00,135.915612609
2018-07-09 05:14:00,135.915612609
2018-07-09 05:15:00,135.915612609
2018-07-09 05:16:00,135.915612609
2018-07-09 05:17:00,135.915612609
2018-07-09 05:18:00,144.201614022
2018-07-09 05:19:00,144.201614022
2018-07-09 05:20:00,144.201614022
2018-07-09 05:21:00,144.201614022
2018-07-09 05:22:00,144.201614022
2018-07-09 05:23:00,144.201614022
2018-07-09 05:24:00,144.201614022
2018-07-09 05:25:00,144.201614022
2018-07-09 05:26:00,144.201614022
2018-07-09 05:27:00,144.201614022
2018-07-09 05:28:00,144.201614022
2018-07-09 05:29:00,144.201614022
2018-07-09 05:30:00,144.201614022
2018-07-09 05:31:00,144.201614022
2018-07-09 05:32:00,144.201614022
2018-07-09 05:33:00,144.201614022
2018-07-09 05:34:00,144.201614022
2018-07-09 05:35:00,144.201614022
2018-07-09 05:36:00,144.201614022
2018-07-09 05:37:00,144.201614022
2018-07-09 05:38:00,144.201614022
2018-07-09 05:39:00,144.201614022
2018-07-09 05:40:00,144.201614022
2018-07-09 05:41:00,144.201614022
2018-07-09 05:42:00,144.201614022
2018-07-09 05:43:00,144.201614022
2018-07-09 05:44:00,144.201614022
2018-07-09 05:45:00,144.201614022
2018-07-09 05:46:00,144.201614022
2018-07-09 05:47:00,144.201614022
2018-07-09 05:48:00,144.201614022
2018-07-09 05:49:00,144.201614022
2018-07-09 05:50:00,144.201614022
2018-07-09 05:51:00,144.201614022
2018-07-09 05:52:00,160.773616847
2018-07-09 05:53:00,160.773616847
2018-07-09 05:54:00,169.059618259
2018-07-09 05:55:00,160.773616847
2018-07-09 05:56:00,169.059618259
2018-07-09 05:57:00,169.059618259
2018-07-09 05:58:00,169.059618259
2018-07-09 05:59:00,177.345619672
2018-07-09 06:00:00,177.345619672
2018-07-09 06:01:00,169.059618259
2018-07-09 06:02:00,177.345619672
2018-07-09 06:03:00,169.059618259
2018-07-09 06:04:00,177.345619672
2018-07-09 06:05:00,177.345619672
2018-07-09 06:06:00,177.345619672
2018-07-09 06:07:00,177.345619672
2018-07-09 06:08:00,177.345619672
2018-07-09 06:09:00,169.059618259
2018-07-09 06:10:00,177.345619672
2018-07-09 06:11:00,169.059618259
2018-07-09 06:12:00,169.059618259
2018-07-09 06:13:00,160.773616847
2018-07-09 06:14:00,160.773616847
2018-07-09 06:15:00,160.773616847
2018-07-09 06:16:00,160.773616847
2018-07-09 06:17:00,160.773616847
2018-07-09 06:18:00,160.773616847
2018-07-09 06:19:00,160.773616847
2018-07-09 06:20:00,160.773616847
2018-07-09 06:21:00,160.773616847
2018-07-09 06:22:00,160.773616847
2018-07-09 06:23:00,160.773616847
2018-07-09 06:24:00,160.773616847
2018-07-09 06:25:00,160.773616847
2018-07-09 06:26:00,160.773616847
2018-07-09 06:27:00,160.773616847
2018-07-09 06:28:00,160.773616847
2018-07-09 06:29:00,160.773616847
2018-07-09 06:30:00,160.773616847
2018-07-09 06:31:00,160.773616847
2018-07-09 06:32:00,160.773616847
2018-07-09 06:33:00,160.773616847
2018-07-09 06:34:00,160.773616847
2018-07-09 06:35:00,160.773616847
2018-07-09 06:36:00,160.773616847
2018-07-09 06:37:00,160.773616847
2018-07-09 06:38:00,160.773616847
2018-07-09 06:39:00,160.773616847
2018-07-09 06:40:00,160.773616847
2018-07-09 06:41:00,160.773616847
2018-07-09 06:42:00,160.773616847
2018-07-09 06:43:00,160.773616847
2018-07-09 06:44:00,160.773616847
2018-07-09 06:45:00,160.773616847
2018-07-09 06:46:00,160.773616847
2018-07-09 06:47:00,160.773616847
2018-07-09 06:48:00,160.773616847
2018-07-09 06:49:00,160.773616847
2018-07-09 06:50:00,160.773616847
2018-07-09 06:51:00,160.773616847
2018-07-09 06:52:00,144.201614022
2018-07-09 06:53:00,152.487615434
2018-07-09 06:54:00,169.059618259
2018-07-09 06:55:00,169.059618259
2018-07-09 06:56:00,160.773616847
2018-07-09 06:57:00,160.773616847
2018-07-09 06:58:00,160.773616847
2018-07-09 06:59:00,160.773616847
2018-07-09 07:00:00,160.773616847
2018-07-09 07:01:00,160.773616847
2018-07-09 07:02:00,160.773616847
2018-07-09 07:03:00,160.773616847
2018-07-09 07:04:00,160.773616847
2018-07-09 07:05:00,160.773616847
2018-07-09 07:06:00,177.345619672
2018-07-09 07:07:00,160.773616847
2018-07-09 07:08:00,160.773616847
2018-07-09 07:09:00,144.201614022
2018-07-09 07:10:00,144.201614022
2018-07-09 07:11:00,144.201614022
2018-07-09 07:12:00,144.201614022
2018-07-09 07:13:00,144.201614022
2018-07-09 07:14:00,135.915612609
2018-07-09 07:15:00,135.915612609
2018-07-09 07:16:00,144.201614022
2018-07-09 07:17:00,135.915612609
2018-07-09 07:18:00,144.201614022
2018-07-09 07:19:00,144.201614022
2018-07-09 07:20:00,152.487615434
2018-07-09 07:21:00,144.201614022
2018-07-09 07:22:00,144.201614022
2018-07-09 07:23:00,144.201614022
2018-07-09 07:24:00,135.915612609
2018-07-09 07:25:00,135.915612609
2018-07-09 07:26:00,144.201614022
2018-07-09 07:27:00,144.201614022
2018-07-09 07:28:00,144.201614022
2018-07-09 07:29:00,152.487615434
2018-07-09 07:30:00,169.059618259
2018-07-09 07:31:00,169.059618259
2018-07-09 07:32:00,169.059618259
2018-07-09 07:33:00,169.059618259
2018-07-09 07:34:00,169.059618259
2018-07-09 07:35:00,169.059618259
2018-07-09 07:36:00,169.059618259
2018-07-09 07:37:00,169.059618259
2018-07-09 07:38:00,177.345619672
2018-07-09 07:39:00,177.345619672
2018-07-09 07:40:00,169.059618259
2018-07-09 07:41:00,185.631621084
2018-07-09 07:42:00,193.917622497
2018-07-09 07:43:00,193.917622497
2018-07-09 07:44:00,193.917622497
2018-07-09 07:45:00,193.917622497
2018-07-09 07:46:00,177.345619672
2018-07-09 07:47:00,169.059618259
2018-07-09 07:48:00,169.059618259
2018-07-09 07:49:00,169.059618259
2018-07-09 07:50:00,177.345619672
2018-07-09 07:51:00,169.059618259
2018-07-09 07:52:00,169.059618259
2018-07-09 07:53:00,169.059618259
2018-07-09 07:54:00,177.345619672
2018-07-09 07:55:00,177.345619672
2018-07-09 07:56:00,177.345619672
2018-07-09 07:57:00,177.345619672
2018-07-09 07:58:00,177.345619672
2018-07-09 07:59:00,177.345619672
2018-07-09 08:00:00,177.345619672
2018-07-09 08:01:00,177.345619672
2018-07-09 08:02:00,169.059618259
2018-07-09 08:03:00,160.773616847
2018-07-09 08:04:00,160.773616847
2018-07-09 08:05:00,169.059618259
2018-07-09 08:06:00,169.059618259
2018-07-09 08:07:00,169.059618259
2018-07-09 08:08:00,169.059618259
2018-07-09 08:09:00,177.345619672
2018-07-09 08:10:00,169.059618259
2018-07-09 08:11:00,160.773616847
2018-07-09 08:12:00,152.487615434
2018-07-09 08:13:00,152.487615434
2018-07-09 08:14:00,152.487615434
2018-07-09 08:15:00,152.487615434
2018-07-09 08:16:00,152.487615434
2018-07-09 08:17:00,152.487615434
2018-07-09 08:18:00,152.487615434
2018-07-09 08:19:00,152.487615434
2018-07-09 08:20:00,152.487615434
2018-07-09 08:21:00,152.487615434
2018-07-09 08:22:00,152.487615434
2018-07-09 08:23:00,144.201614022
2018-07-09 08:24:00,152.487615434
2018-07-09 08:25:00,152.487615434
2018-07-09 08:26:00,152.487615434
2018-07-09 08:27:00,135.915612609
2018-07-09 08:28:00,144.201614022
2018-07-09 08:29:00,135.915612609
2018-07-09 08:30:00,144.201614022
2018-07-09 08:31:00,144.201614022
2018-07-09 08:32:00,127.629611197
2018-07-09 08:33:00,127.629611197
2018-07-09 08:34:00,127.629611197
2018-07-09 08:35:00,127.629611197
2018-07-09 08:36:00,111.057608372
2018-07-09 08:37:00,111.057608372
2018-07-09 08:38:00,111.057608372
2018-07-09 08:39:00,111.057608372
2018-07-09 08:40:00,102.771606959
2018-07-09 08:41:00,111.057608372
2018-07-09 08:42:00,111.057608372
2018-07-09 08:43:00,119.343609784
2018-07-09 08:44:00,135.915612609
2018-07-09 08:45:00,135.915612609
2018-07-09 08:46:00,135.915612609
2018-07-09 08:47:00,127.629611197
2018-07-09 08:48:00,127.629611197
2018-07-09 08:49:00,127.629611197
2018-07-09 08:50:00,135.915612609
2018-07-09 08:51:00,127.629611197
2018-07-09 08:52:00,127.629611197
2018-07-09 08:53:00,127.629611197
2018-07-09 08:54:00,127.629611197
2018-07-09 08:55:00,127.629611197
2018-07-09 08:56:00,127.629611197
2018-07-09 08:57:00,127.629611197
