,L_RED
2018-07-20 05:30:00,896.7941113
2018-07-20 05:31:00,888.222415675
2018-07-20 05:32:00,862.5073288
2018-07-20 05:33:00,862.5073288
2018-07-20 05:34:00,836.792241925
2018-07-20 05:35:00,836.792241925
2018-07-20 05:36:00,836.792241925
2018-07-20 05:37:00,836.792241925
2018-07-20 05:38:00,819.648850675
2018-07-20 05:39:00,802.505459425
2018-07-20 05:40:00,802.505459425
2018-07-20 05:41:00,785.362068175
2018-07-20 05:42:00,785.362068175
2018-07-20 05:43:00,785.362068175
2018-07-20 05:44:00,785.362068175
2018-07-20 05:45:00,802.505459425
2018-07-20 05:46:00,802.505459425
2018-07-20 05:47:00,793.9337638
2018-07-20 05:48:00,793.9337638
2018-07-20 05:49:00,793.9337638
2018-07-20 05:50:00,793.9337638
2018-07-20 05:51:00,802.505459425
2018-07-20 05:52:00,802.505459425
2018-07-20 05:53:00,811.07715505
2018-07-20 05:54:00,819.648850675
2018-07-20 05:55:00,819.648850675
2018-07-20 05:56:00,836.792241925
2018-07-20 05:57:00,819.648850675
2018-07-20 05:58:00,836.792241925
2018-07-20 05:59:00,836.792241925
2018-07-20 06:00:00,836.792241925
2018-07-20 06:01:00,836.792241925
2018-07-20 06:02:00,836.792241925
2018-07-20 06:03:00,836.792241925
2018-07-20 06:04:00,836.792241925
2018-07-20 06:05:00,828.2205463
2018-07-20 06:06:00,819.648850675
2018-07-20 06:07:00,828.2205463
2018-07-20 06:08:00,828.2205463
2018-07-20 06:09:00,819.648850675
2018-07-20 06:10:00,819.648850675
2018-07-20 06:11:00,819.648850675
2018-07-20 06:12:00,819.648850675
2018-07-20 06:13:00,802.505459425
2018-07-20 06:14:00,802.505459425
2018-07-20 06:15:00,802.505459425
2018-07-20 06:16:00,802.505459425
2018-07-20 06:17:00,802.505459425
2018-07-20 06:18:00,802.505459425
2018-07-20 06:19:00,802.505459425
2018-07-20 06:20:00,802.505459425
2018-07-20 06:21:00,802.505459425
2018-07-20 06:22:00,802.505459425
2018-07-20 06:23:00,802.505459425
2018-07-20 06:24:00,802.505459425
2018-07-20 06:25:00,802.505459425
2018-07-20 06:26:00,802.505459425
2018-07-20 06:27:00,802.505459425
2018-07-20 06:28:00,802.505459425
2018-07-20 06:29:00,802.505459425
2018-07-20 06:30:00,802.505459425
2018-07-20 06:31:00,802.505459425
2018-07-20 06:32:00,802.505459425
2018-07-20 06:33:00,802.505459425
2018-07-20 06:34:00,802.505459425
2018-07-20 06:35:00,802.505459425
2018-07-20 06:36:00,811.07715505
2018-07-20 06:37:00,811.07715505
2018-07-20 06:38:00,802.505459425
2018-07-20 06:39:00,802.505459425
2018-07-20 06:40:00,811.07715505
2018-07-20 06:41:00,811.07715505
2018-07-20 06:42:00,811.07715505
2018-07-20 06:43:00,811.07715505
2018-07-20 06:44:00,811.07715505
2018-07-20 06:45:00,819.648850675
2018-07-20 06:46:00,819.648850675
2018-07-20 06:47:00,811.07715505
2018-07-20 06:48:00,819.648850675
2018-07-20 06:49:00,811.07715505
2018-07-20 06:50:00,819.648850675
2018-07-20 06:51:00,811.07715505
2018-07-20 06:52:00,811.07715505
2018-07-20 06:53:00,811.07715505
2018-07-20 06:54:00,811.07715505
2018-07-20 06:55:00,811.07715505
2018-07-20 06:56:00,802.505459425
2018-07-20 06:57:00,793.9337638
2018-07-20 06:58:00,802.505459425
2018-07-20 06:59:00,802.505459425
2018-07-20 07:00:00,811.07715505
2018-07-20 07:01:00,819.648850675
2018-07-20 07:02:00,819.648850675
2018-07-20 07:03:00,819.648850675
2018-07-20 07:04:00,811.07715505
2018-07-20 07:05:00,802.505459425
2018-07-20 07:06:00,802.505459425
2018-07-20 07:07:00,802.505459425
2018-07-20 07:08:00,802.505459425
2018-07-20 07:09:00,802.505459425
2018-07-20 07:10:00,802.505459425
2018-07-20 07:11:00,802.505459425
2018-07-20 07:12:00,802.505459425
2018-07-20 07:13:00,802.505459425
2018-07-20 07:14:00,811.07715505
2018-07-20 07:15:00,802.505459425
2018-07-20 07:16:00,811.07715505
2018-07-20 07:17:00,802.505459425
2018-07-20 07:18:00,802.505459425
2018-07-20 07:19:00,793.9337638
2018-07-20 07:20:00,802.505459425
2018-07-20 07:21:00,802.505459425
2018-07-20 07:22:00,802.505459425
2018-07-20 07:23:00,802.505459425
2018-07-20 07:24:00,811.07715505
2018-07-20 07:25:00,811.07715505
2018-07-20 07:26:00,819.648850675
2018-07-20 07:27:00,819.648850675
2018-07-20 07:28:00,819.648850675
2018-07-20 07:29:00,819.648850675
2018-07-20 07:30:00,802.505459425
2018-07-20 07:31:00,802.505459425
2018-07-20 07:32:00,802.505459425
2018-07-20 07:33:00,802.505459425
2018-07-20 07:34:00,793.9337638
2018-07-20 07:35:00,785.362068175
2018-07-20 07:36:00,785.362068175
2018-07-20 07:37:00,785.362068175
2018-07-20 07:38:00,785.362068175
2018-07-20 07:39:00,785.362068175
2018-07-20 07:40:00,785.362068175
2018-07-20 07:41:00,785.362068175
2018-07-20 07:42:00,776.79037255
2018-07-20 07:43:00,785.362068175
2018-07-20 07:44:00,802.505459425
2018-07-20 07:45:00,802.505459425
2018-07-20 07:46:00,802.505459425
2018-07-20 07:47:00,802.505459425
2018-07-20 07:48:00,802.505459425
2018-07-20 07:49:00,802.505459425
2018-07-20 07:50:00,802.505459425
2018-07-20 07:51:00,811.07715505
2018-07-20 07:52:00,802.505459425
2018-07-20 07:53:00,802.505459425
2018-07-20 07:54:00,785.362068175
2018-07-20 07:55:00,793.9337638
2018-07-20 07:56:00,785.362068175
2018-07-20 07:57:00,785.362068175
2018-07-20 07:58:00,785.362068175
2018-07-20 07:59:00,785.362068175
2018-07-20 08:00:00,785.362068175
2018-07-20 08:01:00,776.79037255
2018-07-20 08:02:00,785.362068175
2018-07-20 08:03:00,785.362068175
2018-07-20 08:04:00,785.362068175
2018-07-20 08:05:00,768.218676925
2018-07-20 08:06:00,768.218676925
2018-07-20 08:07:00,751.075285675
2018-07-20 08:08:00,751.075285675
2018-07-20 08:09:00,751.075285675
2018-07-20 08:10:00,759.6469813
2018-07-20 08:11:00,759.6469813
2018-07-20 08:12:00,742.50359005
2018-07-20 08:13:00,742.50359005
2018-07-20 08:14:00,699.645111925
2018-07-20 08:15:00,716.788503175
2018-07-20 08:16:00,708.21680755
2018-07-20 08:17:00,716.788503175
2018-07-20 08:18:00,716.788503175
2018-07-20 08:19:00,699.645111925
2018-07-20 08:20:00,733.931894425
2018-07-20 08:21:00,733.931894425
2018-07-20 08:22:00,733.931894425
2018-07-20 08:23:00,725.3601988
2018-07-20 08:24:00,725.3601988
2018-07-20 08:25:00,725.3601988
2018-07-20 08:26:00,725.3601988
2018-07-20 08:27:00,725.3601988
2018-07-20 08:28:00,725.3601988
2018-07-20 08:29:00,725.3601988
2018-07-20 08:30:00,716.788503175
2018-07-20 08:31:00,708.21680755
2018-07-20 08:32:00,708.21680755
2018-07-20 08:33:00,699.645111925
2018-07-20 08:34:00,699.645111925
2018-07-20 08:35:00,699.645111925
2018-07-20 08:36:00,691.0734163
2018-07-20 08:37:00,699.645111925
2018-07-20 08:38:00,708.21680755
2018-07-20 08:39:00,708.21680755
2018-07-20 08:40:00,699.645111925
2018-07-20 08:41:00,699.645111925
2018-07-20 08:42:00,699.645111925
2018-07-20 08:43:00,708.21680755
2018-07-20 08:44:00,708.21680755
2018-07-20 08:45:00,708.21680755
2018-07-20 08:46:00,716.788503175
2018-07-20 08:47:00,699.645111925
2018-07-20 08:48:00,708.21680755
2018-07-20 08:49:00,699.645111925
2018-07-20 08:50:00,699.645111925
2018-07-20 08:51:00,699.645111925
2018-07-20 08:52:00,699.645111925
2018-07-20 08:53:00,699.645111925
2018-07-20 08:54:00,699.645111925
2018-07-20 08:55:00,699.645111925
2018-07-20 08:56:00,699.645111925
2018-07-20 08:57:00,699.645111925
2018-07-20 08:58:00,699.645111925
2018-07-20 08:59:00,699.645111925
2018-07-20 09:00:00,699.645111925
2018-07-20 09:01:00,699.645111925
2018-07-20 09:02:00,699.645111925
2018-07-20 09:03:00,699.645111925
2018-07-20 09:04:00,699.645111925
2018-07-20 09:05:00,699.645111925
2018-07-20 09:06:00,699.645111925
2018-07-20 09:07:00,699.645111925
2018-07-20 09:08:00,699.645111925
2018-07-20 09:09:00,699.645111925
2018-07-20 09:10:00,699.645111925
2018-07-20 09:11:00,699.645111925
2018-07-20 09:12:00,673.93002505
2018-07-20 09:13:00,673.93002505
2018-07-20 09:14:00,665.358329425
2018-07-20 09:15:00,656.7866338
2018-07-20 09:16:00,665.358329425
2018-07-20 09:17:00,656.7866338
2018-07-20 09:18:00,665.358329425
2018-07-20 09:19:00,673.93002505
2018-07-20 09:20:00,673.93002505
2018-07-20 09:21:00,673.93002505
2018-07-20 09:22:00,665.358329425
2018-07-20 09:23:00,673.93002505
2018-07-20 09:24:00,665.358329425
2018-07-20 09:25:00,665.358329425
2018-07-20 09:26:00,665.358329425
2018-07-20 09:27:00,673.93002505
2018-07-20 09:28:00,673.93002505
2018-07-20 09:29:00,665.358329425
2018-07-20 09:30:00,665.358329425
2018-07-20 09:31:00,665.358329425
2018-07-20 09:32:00,665.358329425
2018-07-20 09:33:00,665.358329425
2018-07-20 09:34:00,656.7866338
2018-07-20 09:35:00,648.214938175
2018-07-20 09:36:00,648.214938175
2018-07-20 09:37:00,648.214938175
2018-07-20 09:38:00,648.214938175
2018-07-20 09:39:00,648.214938175
2018-07-20 09:40:00,648.214938175
2018-07-20 09:41:00,648.214938175
2018-07-20 09:42:00,656.7866338
2018-07-20 09:43:00,656.7866338
2018-07-20 09:44:00,656.7866338
2018-07-20 09:45:00,648.214938175
2018-07-20 09:46:00,656.7866338
2018-07-20 09:47:00,656.7866338
2018-07-20 09:48:00,639.64324255
2018-07-20 09:49:00,639.64324255
2018-07-20 09:50:00,639.64324255
2018-07-20 09:51:00,639.64324255
2018-07-20 09:52:00,639.64324255
2018-07-20 09:53:00,639.64324255
2018-07-20 09:54:00,639.64324255
2018-07-20 09:55:00,639.64324255
2018-07-20 09:56:00,639.64324255
2018-07-20 09:57:00,639.64324255
2018-07-20 09:58:00,639.64324255
2018-07-20 09:59:00,648.214938175
2018-07-20 10:00:00,648.214938175
2018-07-20 10:01:00,665.358329425
2018-07-20 10:02:00,673.93002505
2018-07-20 10:03:00,673.93002505
2018-07-20 10:04:00,665.358329425
2018-07-20 10:05:00,665.358329425
2018-07-20 10:06:00,673.93002505
2018-07-20 10:07:00,673.93002505
2018-07-20 10:08:00,673.93002505
2018-07-20 10:09:00,673.93002505
2018-07-20 10:10:00,673.93002505
2018-07-20 10:11:00,673.93002505
2018-07-20 10:12:00,673.93002505
2018-07-20 10:13:00,673.93002505
2018-07-20 10:14:00,665.358329425
2018-07-20 10:15:00,665.358329425
2018-07-20 10:16:00,673.93002505
2018-07-20 10:17:00,673.93002505
2018-07-20 10:18:00,673.93002505
2018-07-20 10:19:00,673.93002505
2018-07-20 10:20:00,673.93002505
2018-07-20 10:21:00,673.93002505
2018-07-20 10:22:00,673.93002505
2018-07-20 10:23:00,673.93002505
2018-07-20 10:24:00,665.358329425
2018-07-20 10:25:00,665.358329425
2018-07-20 10:26:00,665.358329425
2018-07-20 10:27:00,665.358329425
2018-07-20 10:28:00,665.358329425
2018-07-20 10:29:00,665.358329425
2018-07-20 10:30:00,665.358329425
2018-07-20 10:31:00,665.358329425
2018-07-20 10:32:00,656.7866338
2018-07-20 10:33:00,648.214938175
2018-07-20 10:34:00,648.214938175
2018-07-20 10:35:00,648.214938175
2018-07-20 10:36:00,648.214938175
2018-07-20 10:37:00,639.64324255
2018-07-20 10:38:00,639.64324255
2018-07-20 10:39:00,648.214938175
2018-07-20 10:40:00,648.214938175
2018-07-20 10:41:00,665.358329425
2018-07-20 10:42:00,665.358329425
2018-07-20 10:43:00,665.358329425
2018-07-20 10:44:00,673.93002505
2018-07-20 10:45:00,665.358329425
2018-07-20 10:46:00,656.7866338
2018-07-20 10:47:00,656.7866338
2018-07-20 10:48:00,656.7866338
2018-07-20 10:49:00,656.7866338
2018-07-20 10:50:00,648.214938175
2018-07-20 10:51:00,656.7866338
2018-07-20 10:52:00,656.7866338
2018-07-20 10:53:00,648.214938175
2018-07-20 10:54:00,648.214938175
2018-07-20 10:55:00,648.214938175
2018-07-20 10:56:00,656.7866338
2018-07-20 10:57:00,665.358329425
2018-07-20 10:58:00,656.7866338
2018-07-20 10:59:00,656.7866338
2018-07-20 11:00:00,656.7866338
2018-07-20 11:01:00,648.214938175
2018-07-20 11:02:00,648.214938175
2018-07-20 11:03:00,648.214938175
2018-07-20 11:04:00,656.7866338
2018-07-20 11:05:00,656.7866338
2018-07-20 11:06:00,656.7866338
2018-07-20 11:07:00,648.214938175
2018-07-20 11:08:00,648.214938175
2018-07-20 11:09:00,648.214938175
2018-07-20 11:10:00,648.214938175
2018-07-20 11:11:00,648.214938175
2018-07-20 11:12:00,648.214938175
2018-07-20 11:13:00,648.214938175
2018-07-20 11:14:00,648.214938175
2018-07-20 11:15:00,648.214938175
2018-07-20 11:16:00,648.214938175
2018-07-20 11:17:00,648.214938175
2018-07-20 11:18:00,648.214938175
2018-07-20 11:19:00,648.214938175
2018-07-20 11:20:00,639.64324255
2018-07-20 11:21:00,639.64324255
2018-07-20 11:22:00,639.64324255
2018-07-20 11:23:00,639.64324255
2018-07-20 11:24:00,648.214938175
2018-07-20 11:25:00,648.214938175
2018-07-20 11:26:00,648.214938175
2018-07-20 11:27:00,648.214938175
2018-07-20 11:28:00,648.214938175
2018-07-20 11:29:00,648.214938175
2018-07-20 11:30:00,631.071546925
2018-07-20 11:31:00,639.64324255
2018-07-20 11:32:00,639.64324255
2018-07-20 11:33:00,639.64324255
2018-07-20 11:34:00,639.64324255
2018-07-20 11:35:00,639.64324255
2018-07-20 11:36:00,639.64324255
2018-07-20 11:37:00,639.64324255
2018-07-20 11:38:00,639.64324255
2018-07-20 11:39:00,631.071546925
2018-07-20 11:40:00,631.071546925
2018-07-20 11:41:00,631.071546925
2018-07-20 11:42:00,631.071546925
2018-07-20 11:43:00,631.071546925
2018-07-20 11:44:00,631.071546925
2018-07-20 11:45:00,631.071546925
2018-07-20 11:46:00,631.071546925
2018-07-20 11:47:00,631.071546925
2018-07-20 11:48:00,648.214938175
2018-07-20 11:49:00,648.214938175
2018-07-20 11:50:00,648.214938175
2018-07-20 11:51:00,648.214938175
2018-07-20 11:52:00,648.214938175
2018-07-20 11:53:00,648.214938175
2018-07-20 11:54:00,648.214938175
2018-07-20 11:55:00,648.214938175
2018-07-20 11:56:00,648.214938175
2018-07-20 11:57:00,648.214938175
2018-07-20 11:58:00,648.214938175
2018-07-20 11:59:00,648.214938175
2018-07-23 01:34:00,623.215576472
2018-07-23 01:35:00,623.215576472
2018-07-23 01:36:00,623.215576472
2018-07-23 01:37:00,623.215576472
2018-07-23 01:38:00,639.642424959
2018-07-23 01:39:00,639.642424959
2018-07-23 01:40:00,639.642424959
2018-07-23 01:41:00,639.642424959
2018-07-23 01:42:00,639.642424959
2018-07-23 01:43:00,639.642424959
2018-07-23 01:44:00,631.429000715
2018-07-23 01:45:00,623.215576472
2018-07-23 01:46:00,639.642424959
2018-07-23 01:47:00,639.642424959
2018-07-23 01:48:00,639.642424959
2018-07-23 01:49:00,639.642424959
2018-07-23 01:50:00,639.642424959
2018-07-23 01:51:00,639.642424959
2018-07-23 01:52:00,623.215576472
2018-07-23 01:53:00,606.788727984
2018-07-23 01:54:00,606.788727984
2018-07-23 01:55:00,606.788727984
2018-07-23 01:56:00,606.788727984
2018-07-23 01:57:00,606.788727984
2018-07-23 01:58:00,606.788727984
2018-07-23 01:59:00,606.788727984
2018-07-23 02:00:00,582.148455253
2018-07-23 02:01:00,582.148455253
2018-07-23 02:02:00,582.148455253
2018-07-23 02:03:00,582.148455253
2018-07-23 02:04:00,590.361879497
2018-07-23 02:05:00,582.148455253
2018-07-23 02:06:00,582.148455253
2018-07-23 02:07:00,582.148455253
2018-07-23 02:08:00,590.361879497
2018-07-23 02:09:00,598.57530374
2018-07-23 02:10:00,598.57530374
2018-07-23 02:11:00,598.57530374
2018-07-23 02:12:00,615.002152228
2018-07-23 02:13:00,615.002152228
2018-07-23 02:14:00,606.788727984
2018-07-23 02:15:00,615.002152228
2018-07-23 02:16:00,615.002152228
2018-07-23 02:17:00,615.002152228
2018-07-23 02:18:00,606.788727984
2018-07-23 02:19:00,615.002152228
2018-07-23 02:20:00,615.002152228
2018-07-23 02:21:00,623.215576472
2018-07-23 02:22:00,623.215576472
2018-07-23 02:23:00,623.215576472
2018-07-23 02:24:00,615.002152228
2018-07-23 02:25:00,623.215576472
2018-07-23 02:26:00,615.002152228
2018-07-23 02:27:00,615.002152228
2018-07-23 02:28:00,615.002152228
2018-07-23 02:29:00,615.002152228
2018-07-23 02:30:00,598.57530374
2018-07-23 02:31:00,598.57530374
2018-07-23 02:32:00,598.57530374
2018-07-23 02:33:00,615.002152228
2018-07-23 02:34:00,598.57530374
2018-07-23 02:35:00,598.57530374
2018-07-23 02:36:00,598.57530374
2018-07-23 02:37:00,598.57530374
2018-07-23 02:38:00,598.57530374
2018-07-23 02:39:00,598.57530374
2018-07-23 02:40:00,598.57530374
2018-07-23 02:41:00,598.57530374
2018-07-23 02:42:00,598.57530374
2018-07-23 02:43:00,598.57530374
2018-07-23 02:44:00,598.57530374
2018-07-23 02:45:00,598.57530374
2018-07-23 02:46:00,598.57530374
2018-07-23 02:47:00,598.57530374
2018-07-23 02:48:00,598.57530374
2018-07-23 02:49:00,590.361879497
2018-07-23 02:50:00,590.361879497
2018-07-23 02:51:00,598.57530374
2018-07-23 02:52:00,598.57530374
2018-07-23 02:53:00,598.57530374
2018-07-23 02:54:00,598.57530374
2018-07-23 02:55:00,598.57530374
2018-07-23 02:56:00,598.57530374
2018-07-23 02:57:00,598.57530374
2018-07-23 02:58:00,598.57530374
2018-07-23 02:59:00,615.002152228
2018-07-23 03:00:00,615.002152228
2018-07-23 03:01:00,615.002152228
2018-07-23 03:02:00,623.215576472
2018-07-23 03:03:00,623.215576472
2018-07-23 03:04:00,623.215576472
2018-07-23 03:05:00,623.215576472
2018-07-23 03:06:00,623.215576472
2018-07-23 03:07:00,615.002152228
2018-07-23 03:08:00,615.002152228
2018-07-23 03:09:00,615.002152228
2018-07-23 03:10:00,615.002152228
2018-07-23 03:11:00,615.002152228
2018-07-23 03:12:00,615.002152228
2018-07-23 03:13:00,615.002152228
2018-07-23 03:14:00,606.788727984
2018-07-23 03:15:00,606.788727984
2018-07-23 03:16:00,606.788727984
2018-07-23 03:17:00,615.002152228
2018-07-23 03:18:00,598.57530374
2018-07-23 03:19:00,598.57530374
2018-07-23 03:20:00,615.002152228
2018-07-23 03:21:00,606.788727984
2018-07-23 03:22:00,598.57530374
2018-07-23 03:23:00,606.788727984
2018-07-23 03:24:00,606.788727984
2018-07-23 03:25:00,606.788727984
2018-07-23 03:26:00,598.57530374
2018-07-23 03:27:00,598.57530374
2018-07-23 03:28:00,606.788727984
2018-07-23 03:29:00,598.57530374
2018-07-23 03:30:00,590.361879497
2018-07-23 03:31:00,590.361879497
2018-07-23 03:32:00,590.361879497
2018-07-23 03:33:00,582.148455253
2018-07-23 03:34:00,582.148455253
2018-07-23 03:35:00,598.57530374
2018-07-23 03:36:00,598.57530374
2018-07-23 03:37:00,598.57530374
2018-07-23 03:38:00,590.361879497
2018-07-23 03:39:00,606.788727984
2018-07-23 03:40:00,606.788727984
2018-07-23 03:41:00,598.57530374
2018-07-23 03:42:00,598.57530374
2018-07-23 03:43:00,598.57530374
2018-07-23 03:44:00,606.788727984
2018-07-23 03:45:00,606.788727984
2018-07-23 03:46:00,606.788727984
2018-07-23 03:47:00,606.788727984
2018-07-23 03:48:00,615.002152228
2018-07-23 03:49:00,615.002152228
2018-07-23 03:50:00,606.788727984
2018-07-23 03:51:00,615.002152228
2018-07-23 03:52:00,598.57530374
2018-07-23 03:53:00,615.002152228
2018-07-23 03:54:00,615.002152228
2018-07-23 03:55:00,606.788727984
2018-07-23 03:56:00,590.361879497
2018-07-23 03:57:00,606.788727984
2018-07-23 03:58:00,615.002152228
2018-07-23 03:59:00,623.215576472
2018-07-23 04:00:00,615.002152228
2018-07-23 04:01:00,615.002152228
2018-07-23 04:02:00,582.148455253
2018-07-23 04:03:00,582.148455253
2018-07-23 04:04:00,582.148455253
2018-07-23 04:05:00,573.935031009
2018-07-23 04:06:00,573.935031009
2018-07-23 04:07:00,582.148455253
2018-07-23 04:08:00,582.148455253
2018-07-23 04:09:00,582.148455253
2018-07-23 04:10:00,590.361879497
2018-07-23 04:11:00,590.361879497
2018-07-23 04:12:00,590.361879497
2018-07-23 04:13:00,590.361879497
2018-07-23 04:14:00,590.361879497
2018-07-23 04:15:00,590.361879497
2018-07-23 04:16:00,590.361879497
2018-07-23 04:17:00,590.361879497
2018-07-23 04:18:00,590.361879497
2018-07-23 04:19:00,590.361879497
2018-07-23 04:20:00,590.361879497
2018-07-23 04:21:00,590.361879497
2018-07-23 04:22:00,590.361879497
2018-07-23 04:23:00,590.361879497
2018-07-23 04:24:00,590.361879497
2018-07-23 04:25:00,606.788727984
2018-07-23 04:26:00,606.788727984
2018-07-23 04:27:00,631.429000715
2018-07-23 04:28:00,631.429000715
2018-07-23 04:29:00,631.429000715
2018-07-23 04:30:00,631.429000715
2018-07-23 04:31:00,631.429000715
2018-07-23 04:32:00,631.429000715
2018-07-23 04:33:00,631.429000715
2018-07-23 04:34:00,631.429000715
2018-07-23 04:35:00,631.429000715
2018-07-23 04:36:00,631.429000715
2018-07-23 04:37:00,631.429000715
2018-07-23 04:38:00,615.002152228
2018-07-23 04:39:00,615.002152228
2018-07-23 04:40:00,615.002152228
2018-07-23 04:41:00,615.002152228
2018-07-23 04:42:00,606.788727984
2018-07-23 04:43:00,631.429000715
2018-07-23 04:44:00,631.429000715
2018-07-23 04:45:00,631.429000715
2018-07-23 04:46:00,631.429000715
2018-07-23 04:47:00,631.429000715
2018-07-23 04:48:00,631.429000715
2018-07-23 04:49:00,631.429000715
2018-07-23 04:50:00,631.429000715
2018-07-23 04:51:00,631.429000715
2018-07-23 04:52:00,631.429000715
2018-07-23 04:53:00,631.429000715
2018-07-23 04:54:00,631.429000715
2018-07-23 04:55:00,631.429000715
2018-07-23 04:56:00,631.429000715
2018-07-23 04:57:00,631.429000715
2018-07-23 04:58:00,631.429000715
2018-07-23 04:59:00,631.429000715
2018-07-23 05:00:00,623.215576472
2018-07-23 05:01:00,631.429000715
2018-07-23 05:02:00,631.429000715
2018-07-23 05:03:00,631.429000715
2018-07-23 05:04:00,631.429000715
2018-07-23 05:05:00,631.429000715
2018-07-23 05:06:00,631.429000715
2018-07-23 05:07:00,631.429000715
2018-07-23 05:08:00,631.429000715
2018-07-23 05:09:00,631.429000715
2018-07-23 05:10:00,631.429000715
2018-07-23 05:11:00,631.429000715
2018-07-23 05:12:00,631.429000715
2018-07-23 05:13:00,631.429000715
2018-07-23 05:14:00,631.429000715
2018-07-23 05:15:00,631.429000715
2018-07-23 05:16:00,631.429000715
2018-07-23 05:17:00,639.642424959
2018-07-23 05:18:00,631.429000715
2018-07-23 05:19:00,631.429000715
2018-07-23 05:20:00,631.429000715
2018-07-23 05:21:00,631.429000715
2018-07-23 05:22:00,639.642424959
2018-07-23 05:23:00,631.429000715
2018-07-23 05:24:00,631.429000715
2018-07-23 05:25:00,631.429000715
2018-07-23 05:26:00,631.429000715
2018-07-23 05:27:00,631.429000715
2018-07-23 05:28:00,631.429000715
2018-07-23 05:29:00,631.429000715
2018-07-23 05:30:00,631.429000715
2018-07-23 05:31:00,631.429000715
2018-07-23 05:32:00,631.429000715
2018-07-23 05:33:00,631.429000715
2018-07-23 05:34:00,631.429000715
2018-07-23 05:35:00,615.002152228
2018-07-23 05:36:00,615.002152228
2018-07-23 05:37:00,615.002152228
2018-07-23 05:38:00,615.002152228
2018-07-23 05:39:00,598.57530374
2018-07-23 05:40:00,598.57530374
2018-07-23 05:41:00,582.148455253
2018-07-23 05:42:00,582.148455253
2018-07-23 05:43:00,582.148455253
2018-07-23 05:44:00,565.721606765
2018-07-23 05:45:00,565.721606765
2018-07-23 05:46:00,573.935031009
2018-07-23 05:47:00,573.935031009
2018-07-23 05:48:00,573.935031009
2018-07-23 05:49:00,573.935031009
2018-07-23 05:50:00,573.935031009
2018-07-23 05:51:00,573.935031009
2018-07-23 05:52:00,565.721606765
2018-07-23 05:53:00,582.148455253
2018-07-23 05:54:00,582.148455253
2018-07-23 05:55:00,582.148455253
2018-07-23 05:56:00,582.148455253
2018-07-23 05:57:00,598.57530374
2018-07-23 05:58:00,598.57530374
2018-07-23 05:59:00,615.002152228
2018-07-23 06:00:00,598.57530374
2018-07-23 06:01:00,615.002152228
2018-07-23 06:02:00,631.429000715
2018-07-23 06:03:00,639.642424959
2018-07-23 06:04:00,639.642424959
2018-07-23 06:05:00,631.429000715
2018-07-23 06:06:00,631.429000715
2018-07-23 06:07:00,631.429000715
2018-07-23 06:08:00,639.642424959
2018-07-23 06:09:00,631.429000715
2018-07-23 06:10:00,631.429000715
2018-07-23 06:11:00,631.429000715
2018-07-23 06:12:00,631.429000715
2018-07-23 06:13:00,631.429000715
2018-07-23 06:14:00,631.429000715
2018-07-23 06:15:00,631.429000715
2018-07-23 06:16:00,631.429000715
2018-07-23 06:17:00,631.429000715
2018-07-23 06:18:00,631.429000715
2018-07-23 06:19:00,631.429000715
2018-07-23 06:20:00,639.642424959
2018-07-23 06:21:00,631.429000715
2018-07-23 06:22:00,631.429000715
2018-07-23 06:23:00,631.429000715
2018-07-23 06:24:00,631.429000715
2018-07-23 06:25:00,631.429000715
2018-07-23 06:26:00,639.642424959
2018-07-23 06:27:00,639.642424959
2018-07-23 06:28:00,639.642424959
2018-07-23 06:29:00,639.642424959
2018-07-23 06:30:00,639.642424959
