,L_RED
2018-07-25 08:18:00,360.386000672
2018-07-25 08:19:00,360.386000672
2018-07-25 08:20:00,360.386000672
2018-07-25 08:21:00,360.386000672
2018-07-25 08:22:00,376.812849159
2018-07-25 08:23:00,376.812849159
2018-07-25 08:24:00,376.812849159
2018-07-25 08:25:00,368.599424915
2018-07-25 08:26:00,368.599424915
2018-07-25 08:27:00,368.599424915
2018-07-25 08:28:00,368.599424915
2018-07-25 08:29:00,376.812849159
2018-07-25 08:30:00,376.812849159
2018-07-25 08:31:00,368.599424915
2018-07-25 08:32:00,368.599424915
2018-07-25 08:33:00,368.599424915
2018-07-25 08:34:00,368.599424915
2018-07-25 08:35:00,368.599424915
2018-07-25 08:36:00,368.599424915
2018-07-25 08:37:00,368.599424915
2018-07-25 08:38:00,368.599424915
2018-07-25 08:39:00,360.386000672
2018-07-25 08:40:00,352.172576428
2018-07-25 08:41:00,352.172576428
2018-07-25 08:42:00,360.386000672
2018-07-25 08:43:00,360.386000672
2018-07-25 08:44:00,360.386000672
2018-07-25 08:45:00,360.386000672
2018-07-25 08:46:00,352.172576428
2018-07-25 08:47:00,360.386000672
2018-07-25 08:48:00,352.172576428
2018-07-25 08:49:00,368.599424915
2018-07-25 08:50:00,360.386000672
2018-07-25 08:51:00,360.386000672
2018-07-25 08:52:00,376.812849159
2018-07-25 08:53:00,368.599424915
2018-07-25 08:54:00,376.812849159
2018-07-25 08:55:00,376.812849159
2018-07-25 08:56:00,376.812849159
2018-07-25 08:57:00,360.386000672
2018-07-25 08:58:00,360.386000672
2018-07-25 08:59:00,360.386000672
2018-07-25 09:00:00,360.386000672
2018-07-25 09:01:00,368.599424915
2018-07-25 09:02:00,360.386000672
2018-07-25 09:03:00,368.599424915
2018-07-25 09:04:00,368.599424915
2018-07-25 09:05:00,368.599424915
2018-07-25 09:06:00,368.599424915
2018-07-25 09:07:00,368.599424915
2018-07-25 09:08:00,360.386000672
2018-07-25 09:09:00,360.386000672
2018-07-25 09:10:00,360.386000672
2018-07-25 09:11:00,360.386000672
2018-07-25 09:12:00,360.386000672
2018-07-25 09:13:00,360.386000672
2018-07-25 09:14:00,360.386000672
2018-07-25 09:15:00,360.386000672
2018-07-25 09:16:00,360.386000672
2018-07-25 09:17:00,360.386000672
2018-07-25 09:18:00,360.386000672
2018-07-25 09:19:00,360.386000672
2018-07-25 09:20:00,360.386000672
2018-07-25 09:21:00,368.599424915
2018-07-25 09:22:00,352.172576428
2018-07-25 09:23:00,352.172576428
2018-07-25 09:24:00,343.959152184
2018-07-25 09:25:00,343.959152184
2018-07-25 09:26:00,335.74572794
2018-07-25 09:27:00,343.959152184
2018-07-25 09:28:00,335.74572794
2018-07-25 09:29:00,335.74572794
2018-07-25 09:30:00,335.74572794
2018-07-25 09:31:00,335.74572794
2018-07-25 09:32:00,335.74572794
2018-07-25 09:33:00,335.74572794
2018-07-25 09:34:00,335.74572794
2018-07-25 09:35:00,335.74572794
2018-07-25 09:36:00,335.74572794
2018-07-25 09:37:00,335.74572794
2018-07-25 09:38:00,335.74572794
2018-07-25 09:39:00,335.74572794
2018-07-25 09:40:00,335.74572794
2018-07-25 09:41:00,335.74572794
2018-07-25 09:42:00,360.386000672
2018-07-25 09:43:00,343.959152184
2018-07-25 09:44:00,343.959152184
2018-07-25 09:45:00,352.172576428
2018-07-25 09:46:00,343.959152184
2018-07-25 09:47:00,352.172576428
2018-07-25 09:48:00,368.599424915
2018-07-25 09:49:00,368.599424915
2018-07-25 09:50:00,368.599424915
2018-07-25 09:51:00,368.599424915
2018-07-25 09:52:00,368.599424915
2018-07-25 09:53:00,368.599424915
2018-07-25 09:54:00,368.599424915
2018-07-25 09:55:00,368.599424915
2018-07-25 09:56:00,360.386000672
2018-07-25 09:57:00,360.386000672
2018-07-25 09:58:00,360.386000672
2018-07-25 09:59:00,360.386000672
2018-07-25 10:00:00,360.386000672
2018-07-25 10:01:00,360.386000672
2018-07-25 10:02:00,360.386000672
2018-07-25 10:03:00,376.812849159
2018-07-25 10:04:00,360.386000672
2018-07-25 10:05:00,360.386000672
2018-07-25 10:06:00,385.026273403
2018-07-25 10:07:00,376.812849159
2018-07-25 10:08:00,376.812849159
2018-07-25 10:09:00,368.599424915
2018-07-25 10:10:00,368.599424915
2018-07-25 10:11:00,360.386000672
2018-07-25 10:12:00,360.386000672
2018-07-25 10:13:00,360.386000672
2018-07-25 10:14:00,360.386000672
2018-07-25 10:15:00,360.386000672
2018-07-25 10:16:00,360.386000672
2018-07-25 10:17:00,360.386000672
2018-07-25 10:18:00,360.386000672
2018-07-25 10:19:00,360.386000672
2018-07-25 10:20:00,360.386000672
2018-07-25 10:21:00,360.386000672
2018-07-25 10:22:00,360.386000672
2018-07-25 10:23:00,360.386000672
2018-07-25 10:24:00,360.386000672
2018-07-25 10:25:00,360.386000672
2018-07-25 10:26:00,360.386000672
2018-07-25 10:27:00,360.386000672
2018-07-25 10:28:00,360.386000672
2018-07-25 10:29:00,360.386000672
2018-07-25 10:30:00,352.172576428
2018-07-25 10:31:00,352.172576428
2018-07-25 10:32:00,352.172576428
2018-07-25 10:33:00,352.172576428
2018-07-25 10:34:00,352.172576428
2018-07-25 10:35:00,352.172576428
2018-07-25 10:36:00,352.172576428
2018-07-25 10:37:00,352.172576428
2018-07-25 10:38:00,368.599424915
2018-07-25 10:39:00,360.386000672
2018-07-25 10:40:00,352.172576428
2018-07-25 10:41:00,360.386000672
2018-07-25 10:42:00,352.172576428
2018-07-25 10:43:00,352.172576428
2018-07-25 10:44:00,352.172576428
2018-07-25 10:45:00,343.959152184
2018-07-25 10:46:00,343.959152184
2018-07-25 10:47:00,343.959152184
2018-07-25 10:48:00,343.959152184
2018-07-25 10:49:00,335.74572794
2018-07-25 10:50:00,335.74572794
2018-07-25 10:51:00,335.74572794
2018-07-25 10:52:00,335.74572794
2018-07-25 10:53:00,327.532303697
2018-07-25 10:54:00,327.532303697
2018-07-25 10:55:00,335.74572794
2018-07-25 10:56:00,335.74572794
2018-07-25 10:57:00,335.74572794
2018-07-25 10:58:00,335.74572794
2018-07-25 10:59:00,327.532303697
2018-07-25 11:00:00,335.74572794
2018-07-25 11:01:00,335.74572794
2018-07-25 11:02:00,335.74572794
2018-07-25 11:03:00,335.74572794
2018-07-25 11:04:00,335.74572794
2018-07-25 11:05:00,335.74572794
2018-07-25 11:06:00,335.74572794
2018-07-25 11:07:00,327.532303697
2018-07-25 11:08:00,327.532303697
2018-07-25 11:09:00,327.532303697
2018-07-25 11:10:00,327.532303697
2018-07-25 11:11:00,327.532303697
2018-07-25 11:12:00,327.532303697
2018-07-25 11:13:00,327.532303697
2018-07-25 11:14:00,327.532303697
2018-07-25 11:15:00,327.532303697
2018-07-25 11:16:00,327.532303697
2018-07-25 11:17:00,327.532303697
2018-07-25 11:18:00,327.532303697
2018-07-25 11:19:00,327.532303697
2018-07-25 11:20:00,327.532303697
2018-07-25 11:21:00,327.532303697
2018-07-25 11:22:00,327.532303697
2018-07-25 11:23:00,327.532303697
2018-07-25 11:24:00,327.532303697
2018-07-25 11:25:00,327.532303697
2018-07-25 11:26:00,327.532303697
2018-07-25 11:27:00,327.532303697
2018-07-25 11:28:00,327.532303697
2018-07-25 11:29:00,327.532303697
2018-07-25 11:30:00,327.532303697
2018-07-25 11:31:00,335.74572794
2018-07-25 11:32:00,335.74572794
2018-07-25 11:33:00,335.74572794
2018-07-25 11:34:00,335.74572794
2018-07-25 11:35:00,327.532303697
2018-07-25 11:36:00,327.532303697
2018-07-25 11:37:00,327.532303697
2018-07-25 11:38:00,327.532303697
2018-07-25 11:39:00,327.532303697
2018-07-25 11:40:00,327.532303697
2018-07-25 11:41:00,327.532303697
2018-07-25 11:42:00,327.532303697
2018-07-25 11:43:00,327.532303697
2018-07-25 11:44:00,327.532303697
2018-07-25 11:45:00,327.532303697
2018-07-25 11:46:00,327.532303697
2018-07-25 11:47:00,327.532303697
2018-07-25 11:48:00,319.318879453
2018-07-25 11:49:00,319.318879453
2018-07-25 11:50:00,319.318879453
2018-07-25 11:51:00,319.318879453
2018-07-25 11:52:00,319.318879453
2018-07-25 11:53:00,319.318879453
2018-07-25 11:54:00,319.318879453
2018-07-25 11:55:00,311.105455209
2018-07-25 11:56:00,311.105455209
2018-07-25 11:57:00,311.105455209
2018-07-25 11:58:00,311.105455209
2018-07-25 11:59:00,311.105455209
2018-07-26 01:29:00,261.824252673
2018-07-26 01:30:00,261.824252673
2018-07-26 01:31:00,228.970555698
2018-07-26 01:32:00,228.970555698
2018-07-26 01:33:00,228.970555698
2018-07-26 01:34:00,228.970555698
2018-07-26 01:35:00,228.970555698
2018-07-26 01:36:00,228.970555698
2018-07-26 01:37:00,228.970555698
2018-07-26 01:38:00,228.970555698
2018-07-26 01:39:00,212.54370721
2018-07-26 01:40:00,220.757131454
2018-07-26 01:41:00,220.757131454
2018-07-26 01:42:00,212.54370721
2018-07-26 01:43:00,212.54370721
2018-07-26 01:44:00,212.54370721
2018-07-26 01:45:00,212.54370721
2018-07-26 01:46:00,220.757131454
2018-07-26 01:47:00,220.757131454
2018-07-26 01:48:00,228.970555698
2018-07-26 01:49:00,228.970555698
2018-07-26 01:50:00,228.970555698
2018-07-26 01:51:00,228.970555698
2018-07-26 01:52:00,204.330282966
2018-07-26 01:53:00,212.54370721
2018-07-26 01:54:00,212.54370721
2018-07-26 01:55:00,212.54370721
2018-07-26 01:56:00,204.330282966
2018-07-26 01:57:00,204.330282966
2018-07-26 01:58:00,204.330282966
2018-07-26 01:59:00,212.54370721
2018-07-26 02:00:00,204.330282966
2018-07-26 02:01:00,196.116858723
2018-07-26 02:02:00,196.116858723
2018-07-26 02:03:00,196.116858723
2018-07-26 02:04:00,196.116858723
2018-07-26 02:05:00,196.116858723
2018-07-26 02:06:00,196.116858723
2018-07-26 02:07:00,204.330282966
2018-07-26 02:08:00,204.330282966
2018-07-26 02:09:00,204.330282966
2018-07-26 02:10:00,212.54370721
2018-07-26 02:11:00,237.183979941
2018-07-26 02:12:00,204.330282966
2018-07-26 02:13:00,204.330282966
2018-07-26 02:14:00,220.757131454
2018-07-26 02:15:00,228.970555698
2018-07-26 02:16:00,220.757131454
2018-07-26 02:17:00,220.757131454
2018-07-26 02:18:00,220.757131454
2018-07-26 02:19:00,228.970555698
2018-07-26 02:20:00,228.970555698
2018-07-26 02:21:00,220.757131454
2018-07-26 02:22:00,220.757131454
2018-07-26 02:23:00,220.757131454
2018-07-26 02:24:00,220.757131454
2018-07-26 02:25:00,220.757131454
2018-07-26 02:26:00,220.757131454
2018-07-26 02:27:00,220.757131454
2018-07-26 02:28:00,220.757131454
2018-07-26 02:29:00,270.037676916
2018-07-26 02:30:00,286.464525404
2018-07-26 02:31:00,278.25110116
2018-07-26 02:32:00,286.464525404
2018-07-26 02:33:00,302.891373891
2018-07-26 02:34:00,302.891373891
2018-07-26 02:35:00,302.891373891
2018-07-26 02:36:00,286.464525404
2018-07-26 02:37:00,286.464525404
2018-07-26 02:38:00,286.464525404
2018-07-26 02:39:00,286.464525404
2018-07-26 02:40:00,286.464525404
2018-07-26 02:41:00,302.891373891
2018-07-26 02:42:00,302.891373891
2018-07-26 02:43:00,302.891373891
2018-07-26 02:44:00,302.891373891
2018-07-26 02:45:00,302.891373891
2018-07-26 02:46:00,311.104798135
2018-07-26 02:47:00,311.104798135
2018-07-26 02:48:00,311.104798135
2018-07-26 02:49:00,302.891373891
2018-07-26 02:50:00,302.891373891
2018-07-26 02:51:00,302.891373891
2018-07-26 02:52:00,302.891373891
2018-07-26 02:53:00,302.891373891
2018-07-26 02:54:00,302.891373891
2018-07-26 02:55:00,294.677949648
2018-07-26 02:56:00,294.677949648
2018-07-26 02:57:00,286.464525404
2018-07-26 02:58:00,278.25110116
2018-07-26 02:59:00,278.25110116
2018-07-26 03:00:00,286.464525404
2018-07-26 03:01:00,286.464525404
2018-07-26 03:02:00,294.677949648
2018-07-26 03:03:00,286.464525404
2018-07-26 03:04:00,286.464525404
2018-07-26 03:05:00,302.891373891
2018-07-26 03:06:00,302.891373891
2018-07-26 03:07:00,302.891373891
2018-07-26 03:08:00,286.464525404
2018-07-26 03:09:00,286.464525404
2018-07-26 03:10:00,286.464525404
2018-07-26 03:11:00,286.464525404
2018-07-26 03:12:00,286.464525404
2018-07-26 03:13:00,286.464525404
2018-07-26 03:14:00,286.464525404
2018-07-26 03:15:00,286.464525404
2018-07-26 03:16:00,286.464525404
2018-07-26 03:17:00,286.464525404
2018-07-26 03:18:00,286.464525404
2018-07-26 03:19:00,302.891373891
2018-07-26 03:20:00,302.891373891
2018-07-26 03:21:00,302.891373891
2018-07-26 03:22:00,302.891373891
2018-07-26 03:23:00,302.891373891
2018-07-26 03:24:00,302.891373891
2018-07-26 03:25:00,302.891373891
2018-07-26 03:26:00,294.677949648
2018-07-26 03:27:00,286.464525404
2018-07-26 03:28:00,286.464525404
2018-07-26 03:29:00,286.464525404
2018-07-26 03:30:00,286.464525404
2018-07-26 03:31:00,286.464525404
2018-07-26 03:32:00,286.464525404
2018-07-26 03:33:00,286.464525404
2018-07-26 03:34:00,286.464525404
2018-07-26 03:35:00,286.464525404
2018-07-26 03:36:00,286.464525404
2018-07-26 03:37:00,286.464525404
2018-07-26 03:38:00,286.464525404
2018-07-26 03:39:00,286.464525404
2018-07-26 03:40:00,286.464525404
2018-07-26 03:41:00,270.037676916
2018-07-26 03:42:00,270.037676916
2018-07-26 03:43:00,270.037676916
2018-07-26 03:44:00,270.037676916
2018-07-26 03:45:00,270.037676916
2018-07-26 03:46:00,261.824252673
2018-07-26 03:47:00,261.824252673
2018-07-26 03:48:00,261.824252673
2018-07-26 03:49:00,270.037676916
2018-07-26 03:50:00,261.824252673
2018-07-26 03:51:00,270.037676916
2018-07-26 03:52:00,261.824252673
2018-07-26 03:53:00,270.037676916
2018-07-26 03:54:00,261.824252673
2018-07-26 03:55:00,261.824252673
2018-07-26 03:56:00,261.824252673
2018-07-26 03:57:00,261.824252673
2018-07-26 03:58:00,261.824252673
2018-07-26 03:59:00,270.037676916
2018-07-26 04:00:00,270.037676916
2018-07-26 04:01:00,261.824252673
2018-07-26 04:02:00,261.824252673
2018-07-26 04:03:00,261.824252673
2018-07-26 04:04:00,261.824252673
2018-07-26 04:05:00,261.824252673
2018-07-26 04:06:00,261.824252673
2018-07-26 04:07:00,261.824252673
2018-07-26 04:08:00,261.824252673
2018-07-26 04:09:00,261.824252673
2018-07-26 04:10:00,261.824252673
2018-07-26 04:11:00,261.824252673
2018-07-26 04:12:00,261.824252673
2018-07-26 04:13:00,261.824252673
2018-07-26 04:14:00,261.824252673
2018-07-26 04:15:00,270.037676916
2018-07-26 04:16:00,261.824252673
2018-07-26 04:17:00,261.824252673
2018-07-26 04:18:00,261.824252673
2018-07-26 04:19:00,261.824252673
2018-07-26 04:20:00,261.824252673
2018-07-26 04:21:00,270.037676916
2018-07-26 04:22:00,261.824252673
2018-07-26 04:23:00,261.824252673
2018-07-26 04:24:00,261.824252673
2018-07-26 04:25:00,261.824252673
2018-07-26 04:26:00,261.824252673
2018-07-26 04:27:00,261.824252673
2018-07-26 04:28:00,261.824252673
2018-07-26 04:29:00,261.824252673
2018-07-26 04:30:00,261.824252673
2018-07-26 04:31:00,261.824252673
2018-07-26 04:32:00,261.824252673
2018-07-26 04:33:00,261.824252673
2018-07-26 04:34:00,253.610828429
2018-07-26 04:35:00,253.610828429
2018-07-26 04:36:00,261.824252673
2018-07-26 04:37:00,261.824252673
2018-07-26 04:38:00,261.824252673
2018-07-26 04:39:00,261.824252673
2018-07-26 04:40:00,261.824252673
2018-07-26 04:41:00,261.824252673
2018-07-26 04:42:00,261.824252673
2018-07-26 04:43:00,261.824252673
2018-07-26 04:44:00,245.397404185
2018-07-26 04:45:00,245.397404185
2018-07-26 04:46:00,245.397404185
2018-07-26 04:47:00,237.183979941
2018-07-26 04:48:00,237.183979941
2018-07-26 04:49:00,237.183979941
2018-07-26 04:50:00,228.970555698
2018-07-26 04:51:00,245.397404185
2018-07-26 04:52:00,245.397404185
2018-07-26 04:53:00,261.824252673
2018-07-26 04:54:00,261.824252673
2018-07-26 04:55:00,261.824252673
2018-07-26 04:56:00,261.824252673
2018-07-26 04:57:00,270.037676916
2018-07-26 04:58:00,270.037676916
2018-07-26 04:59:00,270.037676916
2018-07-26 05:00:00,270.037676916
2018-07-26 05:01:00,253.610828429
2018-07-26 05:02:00,253.610828429
2018-07-26 05:03:00,253.610828429
2018-07-26 05:04:00,253.610828429
2018-07-26 05:05:00,253.610828429
2018-07-26 05:06:00,253.610828429
2018-07-26 05:07:00,253.610828429
2018-07-26 05:08:00,245.397404185
2018-07-26 05:09:00,245.397404185
2018-07-26 05:10:00,237.183979941
2018-07-26 05:11:00,237.183979941
2018-07-26 05:12:00,237.183979941
2018-07-26 05:13:00,237.183979941
2018-07-26 05:14:00,237.183979941
2018-07-26 05:15:00,237.183979941
2018-07-26 05:16:00,237.183979941
2018-07-26 05:17:00,237.183979941
2018-07-26 05:18:00,237.183979941
2018-07-26 05:19:00,237.183979941
2018-07-26 05:20:00,237.183979941
2018-07-26 05:21:00,237.183979941
2018-07-26 05:22:00,237.183979941
2018-07-26 05:23:00,237.183979941
2018-07-26 05:24:00,237.183979941
2018-07-26 05:25:00,237.183979941
2018-07-26 05:26:00,237.183979941
2018-07-26 05:27:00,237.183979941
2018-07-26 05:28:00,237.183979941
2018-07-26 05:29:00,237.183979941
2018-07-26 05:30:00,237.183979941
2018-07-26 05:31:00,237.183979941
2018-07-26 05:32:00,237.183979941
2018-07-26 05:33:00,237.183979941
2018-07-26 05:34:00,237.183979941
2018-07-26 05:35:00,237.183979941
2018-07-26 05:36:00,237.183979941
2018-07-26 05:37:00,237.183979941
2018-07-26 05:38:00,237.183979941
2018-07-26 05:39:00,237.183979941
2018-07-26 05:40:00,237.183979941
2018-07-26 05:41:00,253.610828429
2018-07-26 05:42:00,253.610828429
2018-07-26 05:43:00,253.610828429
2018-07-26 05:44:00,253.610828429
2018-07-26 05:45:00,253.610828429
2018-07-26 05:46:00,253.610828429
2018-07-26 05:47:00,253.610828429
2018-07-26 05:48:00,261.824252673
2018-07-26 05:49:00,261.824252673
2018-07-26 05:50:00,253.610828429
2018-07-26 05:51:00,253.610828429
2018-07-26 05:52:00,253.610828429
2018-07-26 05:53:00,270.037676916
2018-07-26 05:54:00,270.037676916
2018-07-26 05:55:00,270.037676916
2018-07-26 05:56:00,270.037676916
2018-07-26 05:57:00,270.037676916
2018-07-26 05:58:00,270.037676916
2018-07-26 05:59:00,270.037676916
2018-07-26 06:00:00,270.037676916
2018-07-26 06:01:00,270.037676916
2018-07-26 06:02:00,270.037676916
2018-07-26 06:03:00,270.037676916
2018-07-26 06:04:00,270.037676916
2018-07-26 06:05:00,270.037676916
2018-07-26 06:06:00,270.037676916
2018-07-26 06:07:00,270.037676916
2018-07-26 06:08:00,270.037676916
2018-07-26 06:09:00,270.037676916
2018-07-26 06:10:00,270.037676916
2018-07-26 06:11:00,270.037676916
2018-07-26 06:12:00,270.037676916
2018-07-26 06:13:00,270.037676916
2018-07-26 06:14:00,278.25110116
2018-07-26 06:15:00,278.25110116
2018-07-26 06:16:00,278.25110116
2018-07-26 06:17:00,278.25110116
2018-07-26 06:18:00,278.25110116
2018-07-26 06:19:00,278.25110116
2018-07-26 06:20:00,278.25110116
2018-07-26 06:21:00,278.25110116
2018-07-26 06:22:00,278.25110116
2018-07-26 06:23:00,278.25110116
2018-07-26 06:24:00,278.25110116
2018-07-26 06:25:00,278.25110116
2018-07-26 06:26:00,278.25110116
2018-07-26 06:27:00,278.25110116
2018-07-26 06:28:00,278.25110116
2018-07-26 06:29:00,302.891373891
2018-07-26 06:30:00,294.677949648
2018-07-26 06:31:00,278.25110116
2018-07-26 06:32:00,278.25110116
2018-07-26 06:33:00,286.464525404
2018-07-26 06:34:00,286.464525404
2018-07-26 06:35:00,286.464525404
2018-07-26 06:36:00,286.464525404
2018-07-26 06:37:00,286.464525404
2018-07-26 06:38:00,286.464525404
2018-07-26 06:39:00,294.677949648
2018-07-26 06:40:00,294.677949648
2018-07-26 06:41:00,294.677949648
2018-07-26 06:42:00,294.677949648
2018-07-26 06:43:00,311.104798135
2018-07-26 06:44:00,311.104798135
2018-07-26 06:45:00,311.104798135
2018-07-26 06:46:00,278.25110116
2018-07-26 06:47:00,278.25110116
2018-07-26 06:48:00,286.464525404
2018-07-26 06:49:00,278.25110116
2018-07-26 06:50:00,278.25110116
2018-07-26 06:51:00,278.25110116
2018-07-26 06:52:00,278.25110116
2018-07-26 06:53:00,294.677949648
2018-07-26 06:54:00,319.318222379
2018-07-26 06:55:00,319.318222379
2018-07-26 06:56:00,302.891373891
2018-07-26 06:57:00,319.318222379
2018-07-26 06:58:00,311.104798135
2018-07-26 06:59:00,311.104798135
2018-07-26 07:00:00,311.104798135
2018-07-26 07:01:00,311.104798135
2018-07-26 07:02:00,311.104798135
2018-07-26 07:03:00,311.104798135
2018-07-26 07:04:00,311.104798135
2018-07-26 07:05:00,302.891373891
2018-07-26 07:06:00,286.464525404
2018-07-26 07:07:00,294.677949648
2018-07-26 07:08:00,302.891373891
2018-07-26 07:09:00,302.891373891
2018-07-26 07:10:00,286.464525404
2018-07-26 07:11:00,286.464525404
2018-07-26 07:12:00,286.464525404
2018-07-26 07:13:00,286.464525404
2018-07-26 07:14:00,286.464525404
2018-07-26 07:15:00,286.464525404
2018-07-26 07:16:00,286.464525404
2018-07-26 07:17:00,286.464525404
2018-07-26 07:18:00,286.464525404
2018-07-26 07:19:00,286.464525404
2018-07-26 07:20:00,286.464525404
2018-07-26 07:21:00,286.464525404
2018-07-26 07:22:00,286.464525404
2018-07-26 07:23:00,286.464525404
2018-07-26 07:24:00,286.464525404
2018-07-26 07:25:00,286.464525404
2018-07-26 07:26:00,286.464525404
2018-07-26 07:27:00,286.464525404
2018-07-26 07:28:00,286.464525404
2018-07-26 07:29:00,286.464525404
2018-07-26 07:30:00,270.037676916
2018-07-26 07:31:00,270.037676916
2018-07-26 07:32:00,253.610828429
2018-07-26 07:33:00,253.610828429
2018-07-26 07:34:00,253.610828429
2018-07-26 07:35:00,245.397404185
2018-07-26 07:36:00,228.970555698
2018-07-26 07:37:00,228.970555698
2018-07-26 07:38:00,228.970555698
2018-07-26 07:39:00,228.970555698
2018-07-26 07:40:00,228.970555698
2018-07-26 07:41:00,245.397404185
2018-07-26 07:42:00,237.183979941
2018-07-26 07:43:00,245.397404185
2018-07-26 07:44:00,245.397404185
2018-07-26 07:45:00,245.397404185
2018-07-26 07:46:00,245.397404185
2018-07-26 07:47:00,245.397404185
2018-07-26 07:48:00,286.464525404
2018-07-26 07:49:00,278.25110116
2018-07-26 07:50:00,278.25110116
2018-07-26 07:51:00,278.25110116
2018-07-26 07:52:00,278.25110116
2018-07-26 07:53:00,311.104798135
2018-07-26 07:54:00,327.531646623
2018-07-26 07:55:00,327.531646623
2018-07-26 07:56:00,327.531646623
2018-07-26 07:57:00,327.531646623
2018-07-26 07:58:00,327.531646623
2018-07-26 07:59:00,327.531646623
2018-07-26 08:00:00,327.531646623
2018-07-26 08:01:00,327.531646623
2018-07-26 08:02:00,319.318222379
2018-07-26 08:03:00,319.318222379
2018-07-26 08:04:00,319.318222379
2018-07-26 08:05:00,319.318222379
2018-07-26 08:06:00,319.318222379
2018-07-26 08:07:00,311.104798135
2018-07-26 08:08:00,311.104798135
2018-07-26 08:09:00,311.104798135
2018-07-26 08:10:00,311.104798135
2018-07-26 08:11:00,311.104798135
2018-07-26 08:12:00,311.104798135
2018-07-26 08:13:00,311.104798135
2018-07-26 08:14:00,327.531646623
2018-07-26 08:15:00,327.531646623
2018-07-26 08:16:00,327.531646623
2018-07-26 08:17:00,319.318222379
2018-07-26 08:18:00,319.318222379
2018-07-26 08:19:00,319.318222379
2018-07-26 08:20:00,319.318222379
2018-07-26 08:21:00,319.318222379
2018-07-26 08:22:00,319.318222379
2018-07-26 08:23:00,319.318222379
2018-07-26 08:24:00,286.464525404
2018-07-26 08:25:00,286.464525404
2018-07-26 08:26:00,294.677949648
2018-07-26 08:27:00,302.891373891
2018-07-26 08:28:00,302.891373891
2018-07-26 08:29:00,302.891373891
2018-07-26 08:30:00,302.891373891
2018-07-26 08:31:00,302.891373891
2018-07-26 08:32:00,302.891373891
2018-07-26 08:33:00,302.891373891
2018-07-26 08:34:00,302.891373891
2018-07-26 08:35:00,302.891373891
2018-07-26 08:36:00,302.891373891
2018-07-26 08:37:00,286.464525404
2018-07-26 08:38:00,286.464525404
2018-07-26 08:39:00,278.25110116
2018-07-26 08:40:00,270.037676916
2018-07-26 08:41:00,270.037676916
2018-07-26 08:42:00,270.037676916
2018-07-26 08:43:00,286.464525404
2018-07-26 08:44:00,278.25110116
2018-07-26 08:45:00,278.25110116
2018-07-26 08:46:00,286.464525404
2018-07-26 08:47:00,278.25110116
2018-07-26 08:48:00,286.464525404
2018-07-26 08:49:00,278.25110116
2018-07-26 08:50:00,278.25110116
2018-07-26 08:51:00,286.464525404
2018-07-26 08:52:00,286.464525404
2018-07-26 08:53:00,286.464525404
2018-07-26 08:54:00,286.464525404
2018-07-26 08:55:00,286.464525404
2018-07-26 08:56:00,286.464525404
2018-07-26 08:57:00,286.464525404
2018-07-26 08:58:00,270.037676916
2018-07-26 08:59:00,270.037676916
2018-07-26 09:00:00,270.037676916
2018-07-26 09:01:00,278.25110116
2018-07-26 09:02:00,286.464525404
2018-07-26 09:03:00,270.037676916
2018-07-26 09:04:00,270.037676916
2018-07-26 09:05:00,270.037676916
2018-07-26 09:06:00,278.25110116
2018-07-26 09:07:00,286.464525404
2018-07-26 09:08:00,286.464525404
2018-07-26 09:09:00,286.464525404
