,L_RED
2018-07-27 10:02:00,179.690010235
2018-07-27 10:03:00,179.690010235
2018-07-27 10:04:00,179.690010235
2018-07-27 10:05:00,179.690010235
2018-07-27 10:06:00,179.690010235
2018-07-27 10:07:00,179.690010235
2018-07-27 10:08:00,179.690010235
2018-07-27 10:09:00,179.690010235
2018-07-27 10:10:00,179.690010235
2018-07-27 10:11:00,187.903434479
2018-07-27 10:12:00,187.903434479
2018-07-27 10:13:00,187.903434479
2018-07-27 10:14:00,179.690010235
2018-07-27 10:15:00,179.690010235
2018-07-27 10:16:00,187.903434479
2018-07-27 10:17:00,187.903434479
2018-07-27 10:18:00,187.903434479
2018-07-27 10:19:00,179.690010235
2018-07-27 10:20:00,171.476585991
2018-07-27 10:21:00,171.476585991
2018-07-27 10:22:00,163.263161748
2018-07-27 10:23:00,163.263161748
2018-07-27 10:24:00,163.263161748
2018-07-27 10:25:00,171.476585991
2018-07-27 10:26:00,171.476585991
2018-07-27 10:27:00,171.476585991
2018-07-27 10:28:00,171.476585991
2018-07-27 10:29:00,163.263161748
2018-07-27 10:30:00,163.263161748
2018-07-27 10:31:00,171.476585991
2018-07-27 10:32:00,171.476585991
2018-07-27 10:33:00,171.476585991
2018-07-27 10:34:00,171.476585991
2018-07-27 10:35:00,171.476585991
2018-07-27 10:36:00,171.476585991
2018-07-27 10:37:00,171.476585991
2018-07-27 10:38:00,171.476585991
2018-07-27 10:39:00,171.476585991
2018-07-27 10:40:00,171.476585991
2018-07-27 10:41:00,171.476585991
2018-07-27 10:42:00,171.476585991
2018-07-27 10:43:00,163.263161748
2018-07-27 10:44:00,163.263161748
2018-07-27 10:45:00,171.476585991
2018-07-27 10:46:00,163.263161748
2018-07-27 10:47:00,171.476585991
2018-07-27 10:48:00,171.476585991
2018-07-27 10:49:00,171.476585991
2018-07-27 10:50:00,163.263161748
2018-07-27 10:51:00,171.476585991
2018-07-27 10:52:00,171.476585991
2018-07-27 10:53:00,179.690010235
2018-07-27 10:54:00,196.116858723
2018-07-27 10:55:00,212.54370721
2018-07-27 10:56:00,212.54370721
2018-07-27 10:57:00,228.970555698
2018-07-27 10:58:00,237.183979941
2018-07-27 10:59:00,228.970555698
2018-07-27 11:00:00,220.757131454
2018-07-27 11:01:00,237.183979941
2018-07-27 11:02:00,237.183979941
2018-07-27 11:03:00,220.757131454
2018-07-27 11:04:00,220.757131454
2018-07-27 11:05:00,228.970555698
2018-07-27 11:06:00,228.970555698
2018-07-27 11:07:00,228.970555698
2018-07-27 11:08:00,228.970555698
2018-07-27 11:09:00,228.970555698
2018-07-27 11:10:00,228.970555698
2018-07-27 11:11:00,228.970555698
2018-07-27 11:12:00,220.757131454
2018-07-27 11:13:00,220.757131454
2018-07-27 11:14:00,220.757131454
2018-07-27 11:15:00,228.970555698
2018-07-27 11:16:00,228.970555698
2018-07-27 11:17:00,228.970555698
2018-07-27 11:18:00,228.970555698
2018-07-27 11:19:00,228.970555698
2018-07-27 11:20:00,220.757131454
2018-07-27 11:21:00,228.970555698
2018-07-27 11:22:00,228.970555698
2018-07-27 11:23:00,228.970555698
2018-07-27 11:24:00,228.970555698
2018-07-27 11:25:00,228.970555698
2018-07-27 11:26:00,228.970555698
2018-07-27 11:27:00,228.970555698
2018-07-27 11:28:00,237.183979941
2018-07-27 11:29:00,237.183979941
2018-07-27 11:30:00,237.183979941
2018-07-27 11:31:00,228.970555698
2018-07-27 11:32:00,237.183979941
2018-07-27 11:33:00,245.397404185
2018-07-27 11:34:00,245.397404185
2018-07-27 11:35:00,245.397404185
2018-07-27 11:36:00,245.397404185
2018-07-27 11:37:00,245.397404185
2018-07-27 11:38:00,245.397404185
2018-07-27 11:39:00,245.397404185
2018-07-27 11:40:00,237.183979941
2018-07-27 11:41:00,245.397404185
2018-07-27 11:42:00,245.397404185
2018-07-27 11:43:00,245.397404185
2018-07-27 11:44:00,245.397404185
2018-07-27 11:45:00,245.397404185
2018-07-27 11:46:00,245.397404185
2018-07-27 11:47:00,245.397404185
2018-07-27 11:48:00,237.183979941
2018-07-27 11:49:00,237.183979941
2018-07-27 11:50:00,237.183979941
2018-07-27 11:51:00,237.183979941
2018-07-27 11:52:00,237.183979941
2018-07-27 11:53:00,237.183979941
2018-07-27 11:54:00,237.183979941
2018-07-27 11:55:00,245.397404185
2018-07-27 11:56:00,253.610828429
2018-07-27 11:57:00,253.610828429
2018-07-27 11:58:00,245.397404185
2018-07-27 11:59:00,237.183979941
2018-07-30 01:29:00,166.075547318
2018-07-30 01:30:00,166.075547318
2018-07-30 01:31:00,166.075547318
2018-07-30 01:32:00,202.529679318
2018-07-30 01:33:00,184.302613318
2018-07-30 01:34:00,211.643212318
2018-07-30 01:35:00,211.643212318
2018-07-30 01:36:00,211.643212318
2018-07-30 01:37:00,211.643212318
2018-07-30 01:38:00,211.643212318
2018-07-30 01:39:00,211.643212318
2018-07-30 01:40:00,211.643212318
2018-07-30 01:41:00,211.643212318
2018-07-30 01:42:00,211.643212318
2018-07-30 01:43:00,211.643212318
2018-07-30 01:44:00,211.643212318
2018-07-30 01:45:00,211.643212318
2018-07-30 01:46:00,211.643212318
2018-07-30 01:47:00,211.643212318
2018-07-30 01:48:00,211.643212318
2018-07-30 01:49:00,211.643212318
2018-07-30 01:50:00,211.643212318
2018-07-30 01:51:00,211.643212318
2018-07-30 01:52:00,202.529679318
2018-07-30 01:53:00,202.529679318
2018-07-30 01:54:00,202.529679318
2018-07-30 01:55:00,202.529679318
2018-07-30 01:56:00,211.643212318
2018-07-30 01:57:00,202.529679318
2018-07-30 01:58:00,193.416146318
2018-07-30 01:59:00,193.416146318
2018-07-30 02:00:00,184.302613318
2018-07-30 02:01:00,175.189080318
2018-07-30 02:02:00,175.189080318
2018-07-30 02:03:00,184.302613318
2018-07-30 02:04:00,184.302613318
2018-07-30 02:05:00,166.075547318
2018-07-30 02:06:00,184.302613318
2018-07-30 02:07:00,166.075547318
2018-07-30 02:08:00,175.189080318
2018-07-30 02:09:00,175.189080318
2018-07-30 02:10:00,166.075547318
2018-07-30 02:11:00,166.075547318
2018-07-30 02:12:00,166.075547318
2018-07-30 02:13:00,166.075547318
2018-07-30 02:14:00,166.075547318
2018-07-30 02:15:00,138.734948318
2018-07-30 02:16:00,138.734948318
2018-07-30 02:17:00,129.621415318
2018-07-30 02:18:00,138.734948318
2018-07-30 02:19:00,147.848481318
2018-07-30 02:20:00,138.734948318
2018-07-30 02:21:00,138.734948318
2018-07-30 02:22:00,147.848481318
2018-07-30 02:23:00,120.507882318
2018-07-30 02:24:00,129.621415318
2018-07-30 02:25:00,129.621415318
2018-07-30 02:26:00,120.507882318
2018-07-30 02:27:00,120.507882318
2018-07-30 02:28:00,111.394349318
2018-07-30 02:29:00,111.394349318
2018-07-30 02:30:00,111.394349318
2018-07-30 02:31:00,93.1672833177
2018-07-30 02:32:00,93.1672833177
2018-07-30 02:33:00,129.621415318
2018-07-30 02:34:00,93.1672833177
2018-07-30 02:35:00,84.0537503177
2018-07-30 02:36:00,74.9402173177
2018-07-30 02:37:00,74.9402173177
2018-07-30 02:38:00,74.9402173177
2018-07-30 02:39:00,74.9402173177
2018-07-30 02:40:00,74.9402173177
2018-07-30 02:41:00,74.9402173177
2018-07-30 02:42:00,74.9402173177
2018-07-30 02:43:00,74.9402173177
2018-07-30 02:44:00,65.8266843177
2018-07-30 02:45:00,65.8266843177
2018-07-30 02:46:00,65.8266843177
2018-07-30 02:47:00,65.8266843177
2018-07-30 02:48:00,65.8266843177
2018-07-30 02:49:00,56.7131513177
2018-07-30 02:50:00,65.8266843177
2018-07-30 02:51:00,56.7131513177
2018-07-30 02:52:00,74.9402173177
2018-07-30 02:53:00,74.9402173177
2018-07-30 02:54:00,74.9402173177
2018-07-30 02:55:00,74.9402173177
2018-07-30 02:56:00,74.9402173177
2018-07-30 02:57:00,74.9402173177
2018-07-30 02:58:00,84.0537503177
2018-07-30 02:59:00,84.0537503177
2018-07-30 03:00:00,84.0537503177
2018-07-30 03:01:00,74.9402173177
2018-07-30 03:02:00,74.9402173177
2018-07-30 03:03:00,74.9402173177
2018-07-30 03:04:00,56.7131513177
2018-07-30 03:05:00,56.7131513177
2018-07-30 03:06:00,56.7131513177
2018-07-30 03:07:00,56.7131513177
2018-07-30 03:08:00,56.7131513177
2018-07-30 03:09:00,56.7131513177
2018-07-30 03:10:00,56.7131513177
2018-07-30 03:11:00,56.7131513177
2018-07-30 03:12:00,56.7131513177
2018-07-30 03:13:00,56.7131513177
2018-07-30 03:14:00,56.7131513177
2018-07-30 03:15:00,56.7131513177
2018-07-30 03:16:00,56.7131513177
2018-07-30 03:17:00,56.7131513177
2018-07-30 03:18:00,47.5996183177
2018-07-30 03:19:00,56.7131513177
2018-07-30 03:20:00,47.5996183177
2018-07-30 03:21:00,47.5996183177
2018-07-30 03:22:00,29.3725523177
2018-07-30 03:23:00,29.3725523177
2018-07-30 03:24:00,38.4860853177
2018-07-30 03:25:00,38.4860853177
2018-07-30 03:26:00,38.4860853177
2018-07-30 03:27:00,47.5996183177
2018-07-30 03:28:00,29.3725523177
2018-07-30 03:29:00,29.3725523177
2018-07-30 03:30:00,29.3725523177
2018-07-30 03:31:00,20.2590193177
2018-07-30 03:32:00,29.3725523177
2018-07-30 03:33:00,38.4860853177
2018-07-30 03:34:00,38.4860853177
2018-07-30 03:35:00,38.4860853177
2018-07-30 03:36:00,38.4860853177
2018-07-30 03:37:00,47.5996183177
2018-07-30 03:38:00,47.5996183177
2018-07-30 03:39:00,56.7131513177
2018-07-30 03:40:00,47.5996183177
2018-07-30 03:41:00,47.5996183177
2018-07-30 03:42:00,47.5996183177
2018-07-30 03:43:00,38.4860853177
2018-07-30 03:44:00,38.4860853177
2018-07-30 03:45:00,29.3725523177
2018-07-30 03:46:00,38.4860853177
2018-07-30 03:47:00,38.4860853177
2018-07-30 03:48:00,38.4860853177
2018-07-30 03:49:00,38.4860853177
2018-07-30 03:50:00,29.3725523177
2018-07-30 03:51:00,20.2590193177
2018-07-30 03:52:00,20.2590193177
2018-07-30 03:53:00,20.2590193177
2018-07-30 03:54:00,20.2590193177
2018-07-30 03:55:00,20.2590193177
2018-07-30 03:56:00,20.2590193177
2018-07-30 03:57:00,20.2590193177
2018-07-30 03:58:00,20.2590193177
2018-07-30 03:59:00,20.2590193177
2018-07-30 04:00:00,20.2590193177
2018-07-30 04:01:00,20.2590193177
2018-07-30 04:02:00,20.2590193177
2018-07-30 04:03:00,20.2590193177
2018-07-30 04:04:00,20.2590193177
2018-07-30 04:05:00,20.2590193177
2018-07-30 04:06:00,20.2590193177
2018-07-30 04:07:00,20.2590193177
2018-07-30 04:08:00,20.2590193177
2018-07-30 04:09:00,20.2590193177
2018-07-30 04:10:00,20.2590193177
2018-07-30 04:11:00,20.2590193177
2018-07-30 04:12:00,20.2590193177
2018-07-30 04:13:00,20.2590193177
2018-07-30 04:14:00,20.2590193177
2018-07-30 04:15:00,20.2590193177
2018-07-30 04:16:00,38.4860853177
2018-07-30 04:17:00,29.3725523177
2018-07-30 04:18:00,29.3725523177
2018-07-30 04:19:00,20.2590193177
2018-07-30 04:20:00,11.1454863177
2018-07-30 04:21:00,20.2590193177
2018-07-30 04:22:00,20.2590193177
2018-07-30 04:23:00,20.2590193177
2018-07-30 04:24:00,29.3725523177
2018-07-30 04:25:00,38.4860853177
2018-07-30 04:26:00,20.2590193177
2018-07-30 04:27:00,20.2590193177
2018-07-30 04:28:00,20.2590193177
2018-07-30 04:29:00,29.3725523177
2018-07-30 04:30:00,20.2590193177
2018-07-30 04:31:00,11.1454863177
2018-07-30 04:32:00,11.1454863177
2018-07-30 04:33:00,11.1454863177
2018-07-30 04:34:00,11.1454863177
2018-07-30 04:35:00,11.1454863177
2018-07-30 04:36:00,11.1454863177
2018-07-30 04:37:00,2.03195331768
2018-07-30 04:38:00,2.03195331768
2018-07-30 04:39:00,2.03195331768
2018-07-30 04:40:00,2.03195331768
2018-07-30 04:41:00,2.03195331768
2018-07-30 04:42:00,2.03195331768
2018-07-30 04:43:00,2.03195331768
2018-07-30 04:44:00,2.03195331768
2018-07-30 04:45:00,2.03195331768
2018-07-30 04:46:00,2.03195331768
2018-07-30 04:47:00,2.03195331768
2018-07-30 04:48:00,2.03195331768
2018-07-30 04:49:00,2.03195331768
2018-07-30 04:50:00,2.03195331768
2018-07-30 04:51:00,11.1454863177
2018-07-30 04:52:00,11.1454863177
2018-07-30 04:53:00,2.03195331768
2018-07-30 04:54:00,2.03195331768
2018-07-30 04:55:00,11.1454863177
2018-07-30 04:56:00,11.1454863177
2018-07-30 04:57:00,11.1454863177
2018-07-30 04:58:00,2.03195331768
2018-07-30 04:59:00,2.03195331768
2018-07-30 05:00:00,2.03195331768
2018-07-30 05:01:00,2.03195331768
2018-07-30 05:02:00,2.03195331768
2018-07-30 05:03:00,2.03195331768
2018-07-30 05:04:00,2.03195331768
2018-07-30 05:05:00,2.03195331768
2018-07-30 05:06:00,2.03195331768
2018-07-30 05:07:00,-16.1951126823
2018-07-30 05:08:00,-16.1951126823
2018-07-30 05:09:00,-16.1951126823
2018-07-30 05:10:00,2.03195331768
2018-07-30 05:11:00,11.1454863177
2018-07-30 05:12:00,11.1454863177
2018-07-30 05:13:00,11.1454863177
2018-07-30 05:14:00,11.1454863177
2018-07-30 05:15:00,11.1454863177
2018-07-30 05:16:00,11.1454863177
2018-07-30 05:17:00,11.1454863177
2018-07-30 05:18:00,11.1454863177
2018-07-30 05:19:00,11.1454863177
2018-07-30 05:20:00,11.1454863177
2018-07-30 05:21:00,11.1454863177
2018-07-30 05:22:00,11.1454863177
2018-07-30 05:23:00,11.1454863177
2018-07-30 05:24:00,11.1454863177
2018-07-30 05:25:00,11.1454863177
2018-07-30 05:26:00,11.1454863177
2018-07-30 05:27:00,11.1454863177
2018-07-30 05:28:00,11.1454863177
2018-07-30 05:29:00,11.1454863177
2018-07-30 05:30:00,11.1454863177
2018-07-30 05:31:00,11.1454863177
2018-07-30 05:32:00,11.1454863177
2018-07-30 05:33:00,11.1454863177
2018-07-30 05:34:00,29.3725523177
2018-07-30 05:35:00,29.3725523177
2018-07-30 05:36:00,29.3725523177
2018-07-30 05:37:00,29.3725523177
2018-07-30 05:38:00,29.3725523177
2018-07-30 05:39:00,29.3725523177
2018-07-30 05:40:00,29.3725523177
2018-07-30 05:41:00,29.3725523177
2018-07-30 05:42:00,29.3725523177
2018-07-30 05:43:00,29.3725523177
2018-07-30 05:44:00,29.3725523177
2018-07-30 05:45:00,38.4860853177
2018-07-30 05:46:00,47.5996183177
2018-07-30 05:47:00,47.5996183177
2018-07-30 05:48:00,56.7131513177
2018-07-30 05:49:00,56.7131513177
2018-07-30 05:50:00,56.7131513177
2018-07-30 05:51:00,56.7131513177
2018-07-30 05:52:00,56.7131513177
2018-07-30 05:53:00,56.7131513177
2018-07-30 05:54:00,56.7131513177
2018-07-30 05:55:00,56.7131513177
2018-07-30 05:56:00,56.7131513177
2018-07-30 05:57:00,47.5996183177
2018-07-30 05:58:00,47.5996183177
2018-07-30 05:59:00,38.4860853177
2018-07-30 06:00:00,38.4860853177
2018-07-30 06:01:00,38.4860853177
2018-07-30 06:02:00,38.4860853177
2018-07-30 06:03:00,29.3725523177
2018-07-30 06:04:00,29.3725523177
2018-07-30 06:05:00,29.3725523177
2018-07-30 06:06:00,2.03195331768
2018-07-30 06:07:00,2.03195331768
2018-07-30 06:08:00,2.03195331768
2018-07-30 06:09:00,2.03195331768
2018-07-30 06:10:00,2.03195331768
2018-07-30 06:11:00,2.03195331768
2018-07-30 06:12:00,2.03195331768
2018-07-30 06:13:00,2.03195331768
2018-07-30 06:14:00,-7.08157968232
2018-07-30 06:15:00,-7.08157968232
2018-07-30 06:16:00,-7.08157968232
2018-07-30 06:17:00,2.03195331768
2018-07-30 06:18:00,2.03195331768
2018-07-30 06:19:00,2.03195331768
2018-07-30 06:20:00,2.03195331768
2018-07-30 06:21:00,2.03195331768
2018-07-30 06:22:00,2.03195331768
2018-07-30 06:23:00,2.03195331768
2018-07-30 06:24:00,-16.1951126823
2018-07-30 06:25:00,-16.1951126823
2018-07-30 06:26:00,-7.08157968232
2018-07-30 06:27:00,2.03195331768
2018-07-30 06:28:00,2.03195331768
2018-07-30 06:29:00,-16.1951126823
2018-07-30 06:30:00,-16.1951126823
2018-07-30 06:31:00,-16.1951126823
2018-07-30 06:32:00,-16.1951126823
2018-07-30 06:33:00,-16.1951126823
2018-07-30 06:34:00,-16.1951126823
2018-07-30 06:35:00,-7.08157968232
2018-07-30 06:36:00,29.3725523177
2018-07-30 06:37:00,38.4860853177
2018-07-30 06:38:00,38.4860853177
2018-07-30 06:39:00,38.4860853177
2018-07-30 06:40:00,38.4860853177
2018-07-30 06:41:00,29.3725523177
2018-07-30 06:42:00,38.4860853177
2018-07-30 06:43:00,29.3725523177
2018-07-30 06:44:00,38.4860853177
2018-07-30 06:45:00,29.3725523177
2018-07-30 06:46:00,29.3725523177
2018-07-30 06:47:00,29.3725523177
2018-07-30 06:48:00,29.3725523177
2018-07-30 06:49:00,29.3725523177
2018-07-30 06:50:00,38.4860853177
2018-07-30 06:51:00,38.4860853177
2018-07-30 06:52:00,47.5996183177
2018-07-30 06:53:00,47.5996183177
2018-07-30 06:54:00,47.5996183177
2018-07-30 06:55:00,47.5996183177
2018-07-30 06:56:00,56.7131513177
2018-07-30 06:57:00,56.7131513177
2018-07-30 06:58:00,56.7131513177
2018-07-30 06:59:00,56.7131513177
2018-07-30 07:00:00,56.7131513177
2018-07-30 07:01:00,56.7131513177
2018-07-30 07:02:00,47.5996183177
2018-07-30 07:03:00,47.5996183177
2018-07-30 07:04:00,47.5996183177
2018-07-30 07:05:00,47.5996183177
2018-07-30 07:06:00,38.4860853177
2018-07-30 07:07:00,38.4860853177
2018-07-30 07:08:00,20.2590193177
2018-07-30 07:09:00,20.2590193177
2018-07-30 07:10:00,20.2590193177
2018-07-30 07:11:00,29.3725523177
2018-07-30 07:12:00,38.4860853177
2018-07-30 07:13:00,38.4860853177
2018-07-30 07:14:00,38.4860853177
2018-07-30 07:15:00,20.2590193177
2018-07-30 07:16:00,20.2590193177
2018-07-30 07:17:00,2.03195331768
2018-07-30 07:18:00,2.03195331768
2018-07-30 07:19:00,-16.1951126823
2018-07-30 07:20:00,-16.1951126823
2018-07-30 07:21:00,-16.1951126823
2018-07-30 07:22:00,-16.1951126823
2018-07-30 07:23:00,-16.1951126823
2018-07-30 07:24:00,-16.1951126823
2018-07-30 07:25:00,2.03195331768
2018-07-30 07:26:00,-7.08157968232
2018-07-30 07:27:00,2.03195331768
2018-07-30 07:28:00,-7.08157968232
2018-07-30 07:29:00,2.03195331768
2018-07-30 07:30:00,-7.08157968232
2018-07-30 07:31:00,-7.08157968232
2018-07-30 07:32:00,-7.08157968232
2018-07-30 07:33:00,-7.08157968232
2018-07-30 07:34:00,-7.08157968232
2018-07-30 07:35:00,-7.08157968232
2018-07-30 07:36:00,-7.08157968232
2018-07-30 07:37:00,-7.08157968232
2018-07-30 07:38:00,-16.1951126823
2018-07-30 07:39:00,-16.1951126823
2018-07-30 07:40:00,-16.1951126823
2018-07-30 07:41:00,-16.1951126823
2018-07-30 07:42:00,-16.1951126823
2018-07-30 07:43:00,-16.1951126823
2018-07-30 07:44:00,-16.1951126823
2018-07-30 07:45:00,-16.1951126823
2018-07-30 07:46:00,-16.1951126823
2018-07-30 07:47:00,-16.1951126823
2018-07-30 07:48:00,-16.1951126823
2018-07-30 07:49:00,-16.1951126823
2018-07-30 07:50:00,-16.1951126823
2018-07-30 07:51:00,-16.1951126823
2018-07-30 07:52:00,-16.1951126823
2018-07-30 07:53:00,-16.1951126823
2018-07-30 07:54:00,-16.1951126823
2018-07-30 07:55:00,-16.1951126823
2018-07-30 07:56:00,-16.1951126823
2018-07-30 07:57:00,-16.1951126823
2018-07-30 07:58:00,-16.1951126823
2018-07-30 07:59:00,-16.1951126823
2018-07-30 08:00:00,-16.1951126823
2018-07-30 08:01:00,-16.1951126823
2018-07-30 08:02:00,-16.1951126823
2018-07-30 08:03:00,-16.1951126823
2018-07-30 08:04:00,-16.1951126823
2018-07-30 08:05:00,-16.1951126823
2018-07-30 08:06:00,-16.1951126823
2018-07-30 08:07:00,-16.1951126823
2018-07-30 08:08:00,-16.1951126823
2018-07-30 08:09:00,-16.1951126823
2018-07-30 08:10:00,-16.1951126823
2018-07-30 08:11:00,-16.1951126823
2018-07-30 08:12:00,-16.1951126823
2018-07-30 08:13:00,-16.1951126823
2018-07-30 08:14:00,-16.1951126823
2018-07-30 08:15:00,-16.1951126823
2018-07-30 08:16:00,-7.08157968232
2018-07-30 08:17:00,-7.08157968232
2018-07-30 08:18:00,2.03195331768
2018-07-30 08:19:00,2.03195331768
2018-07-30 08:20:00,2.03195331768
2018-07-30 08:21:00,2.03195331768
2018-07-30 08:22:00,2.03195331768
2018-07-30 08:23:00,2.03195331768
2018-07-30 08:24:00,-7.08157968232
2018-07-30 08:25:00,-7.08157968232
2018-07-30 08:26:00,-7.08157968232
2018-07-30 08:27:00,-7.08157968232
2018-07-30 08:28:00,-7.08157968232
2018-07-30 08:29:00,-7.08157968232
2018-07-30 08:30:00,-7.08157968232
2018-07-30 08:31:00,2.03195331768
2018-07-30 08:32:00,-7.08157968232
2018-07-30 08:33:00,-7.08157968232
2018-07-30 08:34:00,2.03195331768
2018-07-30 08:35:00,2.03195331768
2018-07-30 08:36:00,2.03195331768
2018-07-30 08:37:00,-7.08157968232
2018-07-30 08:38:00,2.03195331768
2018-07-30 08:39:00,2.03195331768
2018-07-30 08:40:00,2.03195331768
2018-07-30 08:41:00,-7.08157968232
2018-07-30 08:42:00,-7.08157968232
2018-07-30 08:43:00,2.03195331768
2018-07-30 08:44:00,2.03195331768
2018-07-30 08:45:00,2.03195331768
2018-07-30 08:46:00,2.03195331768
2018-07-30 08:47:00,2.03195331768
2018-07-30 08:48:00,2.03195331768
2018-07-30 08:49:00,2.03195331768
2018-07-30 08:50:00,2.03195331768
2018-07-30 08:51:00,2.03195331768
2018-07-30 08:52:00,2.03195331768
2018-07-30 08:53:00,2.03195331768
2018-07-30 08:54:00,11.1454863177
2018-07-30 08:55:00,11.1454863177
2018-07-30 08:56:00,11.1454863177
2018-07-30 08:57:00,11.1454863177
2018-07-30 08:58:00,2.03195331768
2018-07-30 08:59:00,2.03195331768
2018-07-30 09:00:00,-7.08157968232
2018-07-30 09:01:00,-7.08157968232
2018-07-30 09:02:00,-7.08157968232
2018-07-30 09:03:00,-7.08157968232
2018-07-30 09:04:00,2.03195331768
2018-07-30 09:05:00,2.03195331768
2018-07-30 09:06:00,2.03195331768
2018-07-30 09:07:00,2.03195331768
2018-07-30 09:08:00,2.03195331768
2018-07-30 09:09:00,2.03195331768
2018-07-30 09:10:00,2.03195331768
2018-07-30 09:11:00,2.03195331768
2018-07-30 09:12:00,2.03195331768
2018-07-30 09:13:00,2.03195331768
2018-07-30 09:14:00,2.03195331768
2018-07-30 09:15:00,2.03195331768
2018-07-30 09:16:00,2.03195331768
2018-07-30 09:17:00,11.1454863177
2018-07-30 09:18:00,11.1454863177
2018-07-30 09:19:00,11.1454863177
2018-07-30 09:20:00,11.1454863177
2018-07-30 09:21:00,11.1454863177
2018-07-30 09:22:00,2.03195331768
2018-07-30 09:23:00,2.03195331768
2018-07-30 09:24:00,2.03195331768
2018-07-30 09:25:00,2.03195331768
2018-07-30 09:26:00,2.03195331768
2018-07-30 09:27:00,2.03195331768
2018-07-30 09:28:00,2.03195331768
2018-07-30 09:29:00,-7.08157968232
2018-07-30 09:30:00,-16.1951126823
2018-07-30 09:31:00,-16.1951126823
2018-07-30 09:32:00,-16.1951126823
2018-07-30 09:33:00,-16.1951126823
2018-07-30 09:34:00,-16.1951126823
2018-07-30 09:35:00,-16.1951126823
2018-07-30 09:36:00,-16.1951126823
2018-07-30 09:37:00,-16.1951126823
2018-07-30 09:38:00,-16.1951126823
2018-07-30 09:39:00,-16.1951126823
2018-07-30 09:40:00,-25.3086456823
2018-07-30 09:41:00,-25.3086456823
2018-07-30 09:42:00,-25.3086456823
2018-07-30 09:43:00,-25.3086456823
2018-07-30 09:44:00,-25.3086456823
2018-07-30 09:45:00,-25.3086456823
2018-07-30 09:46:00,-34.4221786823
2018-07-30 09:47:00,-70.8763106823
2018-07-30 09:48:00,-79.9898436823
2018-07-30 09:49:00,-89.1033766823
2018-07-30 09:50:00,-79.9898436823
2018-07-30 09:51:00,-79.9898436823
2018-07-30 09:52:00,-89.1033766823
2018-07-30 09:53:00,-89.1033766823
2018-07-30 09:54:00,-70.8763106823
2018-07-30 09:55:00,-89.1033766823
2018-07-30 09:56:00,-89.1033766823
2018-07-30 09:57:00,-89.1033766823
2018-07-30 09:58:00,-89.1033766823
2018-07-30 09:59:00,-89.1033766823
2018-07-30 10:00:00,-79.9898436823
2018-07-30 10:01:00,-89.1033766823
2018-07-30 10:02:00,-79.9898436823
2018-07-30 10:03:00,-70.8763106823
2018-07-30 10:04:00,-70.8763106823
2018-07-30 10:05:00,-70.8763106823
2018-07-30 10:06:00,-61.7627776823
2018-07-30 10:07:00,-70.8763106823
2018-07-30 10:08:00,-61.7627776823
2018-07-30 10:09:00,-61.7627776823
2018-07-30 10:10:00,-79.9898436823
2018-07-30 10:11:00,-70.8763106823
2018-07-30 10:12:00,-70.8763106823
2018-07-30 10:13:00,-79.9898436823
2018-07-30 10:14:00,-79.9898436823
2018-07-30 10:15:00,-79.9898436823
2018-07-30 10:16:00,-89.1033766823
2018-07-30 10:17:00,-79.9898436823
2018-07-30 10:18:00,-79.9898436823
2018-07-30 10:19:00,-79.9898436823
2018-07-30 10:20:00,-89.1033766823
2018-07-30 10:21:00,-98.2169096823
2018-07-30 10:22:00,-89.1033766823
2018-07-30 10:23:00,-89.1033766823
2018-07-30 10:24:00,-89.1033766823
2018-07-30 10:25:00,-98.2169096823
2018-07-30 10:26:00,-98.2169096823
2018-07-30 10:27:00,-98.2169096823
2018-07-30 10:28:00,-98.2169096823
2018-07-30 10:29:00,-107.330442682
2018-07-30 10:30:00,-98.2169096823
2018-07-30 10:31:00,-89.1033766823
2018-07-30 10:32:00,-89.1033766823
2018-07-30 10:33:00,-98.2169096823
2018-07-30 10:34:00,-98.2169096823
2018-07-30 10:35:00,-89.1033766823
2018-07-30 10:36:00,-98.2169096823
2018-07-30 10:37:00,-89.1033766823
2018-07-30 10:38:00,-89.1033766823
2018-07-30 10:39:00,-89.1033766823
2018-07-30 10:40:00,-89.1033766823
2018-07-30 10:41:00,-89.1033766823
2018-07-30 10:42:00,-89.1033766823
2018-07-30 10:43:00,-89.1033766823
2018-07-30 10:44:00,-79.9898436823
2018-07-30 10:45:00,-89.1033766823
2018-07-30 10:46:00,-79.9898436823
