,L_RED
2018-08-03 02:07:00,-116.4432466
2018-08-03 02:08:00,-116.4432466
2018-08-03 02:09:00,-98.2161805997
2018-08-03 02:10:00,-107.3297136
2018-08-03 02:11:00,-107.3297136
2018-08-03 02:12:00,-125.5567796
2018-08-03 02:13:00,-107.3297136
2018-08-03 02:14:00,-98.2161805997
2018-08-03 02:15:00,-89.1026475997
2018-08-03 02:16:00,-98.2161805997
2018-08-03 02:17:00,-89.1026475997
2018-08-03 02:18:00,-89.1026475997
2018-08-03 02:19:00,-89.1026475997
2018-08-03 02:20:00,-89.1026475997
2018-08-03 02:21:00,-89.1026475997
2018-08-03 02:22:00,-89.1026475997
2018-08-03 02:23:00,-89.1026475997
2018-08-03 02:24:00,-89.1026475997
2018-08-03 02:25:00,-89.1026475997
2018-08-03 02:26:00,-89.1026475997
2018-08-03 02:27:00,-89.1026475997
2018-08-03 02:28:00,-89.1026475997
2018-08-03 02:29:00,-89.1026475997
2018-08-03 02:30:00,-79.9891145997
2018-08-03 02:31:00,-89.1026475997
2018-08-03 02:32:00,-79.9891145997
2018-08-03 02:33:00,-79.9891145997
2018-08-03 02:34:00,-70.8755815997
2018-08-03 02:35:00,-70.8755815997
2018-08-03 02:36:00,-70.8755815997
2018-08-03 02:37:00,-70.8755815997
2018-08-03 02:38:00,-52.6485155997
2018-08-03 02:39:00,-52.6485155997
2018-08-03 02:40:00,-52.6485155997
2018-08-03 02:41:00,-52.6485155997
2018-08-03 02:42:00,-52.6485155997
2018-08-03 02:43:00,-34.4214495997
2018-08-03 02:44:00,-34.4214495997
2018-08-03 02:45:00,-34.4214495997
2018-08-03 02:46:00,-25.3079165997
2018-08-03 02:47:00,-34.4214495997
2018-08-03 02:48:00,-34.4214495997
2018-08-03 02:49:00,-16.1943835997
2018-08-03 02:50:00,-16.1943835997
2018-08-03 02:51:00,-16.1943835997
2018-08-03 02:52:00,-25.3079165997
2018-08-03 02:53:00,-34.4214495997
2018-08-03 02:54:00,-25.3079165997
2018-08-03 02:55:00,-25.3079165997
2018-08-03 02:56:00,-16.1943835997
2018-08-03 02:57:00,-16.1943835997
2018-08-03 02:58:00,-16.1943835997
2018-08-03 02:59:00,-16.1943835997
2018-08-03 03:00:00,-16.1943835997
2018-08-03 03:01:00,-16.1943835997
2018-08-03 03:02:00,-16.1943835997
2018-08-03 03:03:00,-16.1943835997
2018-08-03 03:04:00,-16.1943835997
2018-08-03 03:05:00,-16.1943835997
2018-08-03 03:06:00,-7.08085059968
2018-08-03 03:07:00,2.03268240032
2018-08-03 03:08:00,2.03268240032
2018-08-03 03:09:00,11.1462154003
2018-08-03 03:10:00,20.2597484003
2018-08-03 03:11:00,11.1462154003
2018-08-03 03:12:00,11.1462154003
2018-08-03 03:13:00,11.1462154003
2018-08-03 03:14:00,11.1462154003
2018-08-03 03:15:00,11.1462154003
2018-08-03 03:16:00,2.03268240032
2018-08-03 03:17:00,-7.08085059968
2018-08-03 03:18:00,-16.1943835997
2018-08-03 03:19:00,-16.1943835997
2018-08-03 03:20:00,-16.1943835997
2018-08-03 03:21:00,-16.1943835997
2018-08-03 03:22:00,-16.1943835997
2018-08-03 03:23:00,-25.3079165997
2018-08-03 03:24:00,-25.3079165997
2018-08-03 03:25:00,-25.3079165997
2018-08-03 03:26:00,-16.1943835997
2018-08-03 03:27:00,-16.1943835997
2018-08-03 03:28:00,-7.08085059968
2018-08-03 03:29:00,-7.08085059968
2018-08-03 03:30:00,11.1462154003
2018-08-03 03:31:00,20.2597484003
2018-08-03 03:32:00,11.1462154003
2018-08-03 03:33:00,20.2597484003
2018-08-03 03:34:00,20.2597484003
2018-08-03 03:35:00,2.03268240032
2018-08-03 03:36:00,2.03268240032
2018-08-03 03:37:00,2.03268240032
2018-08-03 03:38:00,20.2597484003
2018-08-03 03:39:00,11.1462154003
2018-08-03 03:40:00,2.03268240032
2018-08-03 03:41:00,11.1462154003
2018-08-03 03:42:00,20.2597484003
2018-08-03 03:43:00,20.2597484003
2018-08-03 03:44:00,-7.08085059968
2018-08-03 03:45:00,2.03268240032
2018-08-03 03:46:00,2.03268240032
2018-08-03 03:47:00,2.03268240032
2018-08-03 03:48:00,2.03268240032
2018-08-03 03:49:00,11.1462154003
2018-08-03 03:50:00,11.1462154003
2018-08-03 03:51:00,2.03268240032
2018-08-03 03:52:00,2.03268240032
2018-08-03 03:53:00,2.03268240032
2018-08-03 03:54:00,2.03268240032
2018-08-03 03:55:00,2.03268240032
2018-08-03 03:56:00,2.03268240032
2018-08-03 03:57:00,-16.1943835997
2018-08-03 03:58:00,-25.3079165997
2018-08-03 03:59:00,-25.3079165997
2018-08-03 04:00:00,-25.3079165997
2018-08-03 04:01:00,-43.5349825997
2018-08-03 04:02:00,-34.4214495997
2018-08-03 04:03:00,-34.4214495997
2018-08-03 04:04:00,-34.4214495997
2018-08-03 04:05:00,-34.4214495997
2018-08-03 04:06:00,-34.4214495997
2018-08-03 04:07:00,-52.6485155997
2018-08-03 04:08:00,-52.6485155997
2018-08-03 04:09:00,-52.6485155997
2018-08-03 04:10:00,-52.6485155997
2018-08-03 04:11:00,-52.6485155997
2018-08-03 04:12:00,-52.6485155997
2018-08-03 04:13:00,-61.7620485997
2018-08-03 04:14:00,-61.7620485997
2018-08-03 04:15:00,-61.7620485997
2018-08-03 04:16:00,-61.7620485997
2018-08-03 04:17:00,-61.7620485997
2018-08-03 04:18:00,-61.7620485997
2018-08-03 04:19:00,-70.8755815997
2018-08-03 04:20:00,-70.8755815997
2018-08-03 04:21:00,-70.8755815997
2018-08-03 04:22:00,-70.8755815997
2018-08-03 04:23:00,-70.8755815997
2018-08-03 04:24:00,-70.8755815997
2018-08-03 04:25:00,-61.7620485997
2018-08-03 04:26:00,-70.8755815997
2018-08-03 04:27:00,-70.8755815997
2018-08-03 04:28:00,-70.8755815997
2018-08-03 04:29:00,-70.8755815997
2018-08-03 04:30:00,-70.8755815997
2018-08-03 04:31:00,-79.9891145997
2018-08-03 04:32:00,-79.9891145997
2018-08-03 04:33:00,-79.9891145997
2018-08-03 04:34:00,-79.9891145997
2018-08-03 04:35:00,-79.9891145997
2018-08-03 04:36:00,-79.9891145997
2018-08-03 04:37:00,-79.9891145997
2018-08-03 04:38:00,-79.9891145997
2018-08-03 04:39:00,-79.9891145997
2018-08-03 04:40:00,-61.7620485997
2018-08-03 04:41:00,-61.7620485997
2018-08-03 04:42:00,-61.7620485997
2018-08-03 04:43:00,-61.7620485997
2018-08-03 04:44:00,-61.7620485997
2018-08-03 04:45:00,-61.7620485997
2018-08-03 04:46:00,-61.7620485997
2018-08-03 04:47:00,-61.7620485997
2018-08-03 04:48:00,-61.7620485997
2018-08-03 04:49:00,-79.9891145997
2018-08-03 04:50:00,-79.9891145997
2018-08-03 04:51:00,-89.1026475997
2018-08-03 04:52:00,-79.9891145997
2018-08-03 04:53:00,-89.1026475997
2018-08-03 04:54:00,-89.1026475997
2018-08-03 04:55:00,-89.1026475997
2018-08-03 04:56:00,-89.1026475997
2018-08-03 04:57:00,-98.2161805997
2018-08-03 04:58:00,-89.1026475997
2018-08-03 04:59:00,-89.1026475997
2018-08-03 05:00:00,-89.1026475997
2018-08-03 05:01:00,-89.1026475997
2018-08-03 05:02:00,-89.1026475997
2018-08-03 05:03:00,-70.8755815997
2018-08-03 05:04:00,-70.8755815997
2018-08-03 05:05:00,-70.8755815997
2018-08-03 05:06:00,-70.8755815997
2018-08-03 05:07:00,-70.8755815997
2018-08-03 05:08:00,-70.8755815997
2018-08-03 05:09:00,-70.8755815997
2018-08-03 05:10:00,-70.8755815997
2018-08-03 05:11:00,-70.8755815997
2018-08-03 05:12:00,-70.8755815997
2018-08-03 05:13:00,-61.7620485997
2018-08-03 05:14:00,-79.9891145997
2018-08-03 05:15:00,-70.8755815997
2018-08-03 05:16:00,-70.8755815997
2018-08-03 05:17:00,-70.8755815997
2018-08-03 05:18:00,-70.8755815997
2018-08-03 05:19:00,-70.8755815997
2018-08-03 05:20:00,-61.7620485997
2018-08-03 05:21:00,-61.7620485997
2018-08-03 05:22:00,-52.6485155997
2018-08-03 05:23:00,-52.6485155997
2018-08-03 05:24:00,-52.6485155997
2018-08-03 05:25:00,-70.8755815997
2018-08-03 05:26:00,-70.8755815997
2018-08-03 05:27:00,-61.7620485997
2018-08-03 05:28:00,-61.7620485997
2018-08-03 05:29:00,-61.7620485997
2018-08-03 05:30:00,-61.7620485997
2018-08-03 05:31:00,-70.8755815997
2018-08-03 05:32:00,-70.8755815997
2018-08-03 05:33:00,-70.8755815997
2018-08-03 05:34:00,-70.8755815997
2018-08-03 05:35:00,-61.7620485997
2018-08-03 05:36:00,-61.7620485997
2018-08-03 05:37:00,-61.7620485997
2018-08-03 05:38:00,-52.6485155997
2018-08-03 05:39:00,-52.6485155997
2018-08-03 05:40:00,-52.6485155997
2018-08-03 05:41:00,-52.6485155997
2018-08-03 05:42:00,-52.6485155997
2018-08-03 05:43:00,-52.6485155997
2018-08-03 05:44:00,-52.6485155997
2018-08-03 05:45:00,-52.6485155997
2018-08-03 05:46:00,-52.6485155997
2018-08-03 05:47:00,-52.6485155997
2018-08-03 05:48:00,-52.6485155997
2018-08-03 05:49:00,-61.7620485997
2018-08-03 05:50:00,-70.8755815997
2018-08-03 05:51:00,-61.7620485997
2018-08-03 05:52:00,-61.7620485997
2018-08-03 05:53:00,-61.7620485997
2018-08-03 05:54:00,-61.7620485997
2018-08-03 05:55:00,-16.1943835997
2018-08-03 05:56:00,-16.1943835997
2018-08-03 05:57:00,-25.3079165997
2018-08-03 05:58:00,-25.3079165997
2018-08-03 05:59:00,-7.08085059968
2018-08-03 06:00:00,-7.08085059968
2018-08-03 06:01:00,-16.1943835997
2018-08-03 06:02:00,-16.1943835997
2018-08-03 06:03:00,-52.6485155997
2018-08-03 06:04:00,-43.5349825997
2018-08-03 06:05:00,-61.7620485997
2018-08-03 06:06:00,-61.7620485997
2018-08-03 06:07:00,-52.6485155997
2018-08-03 06:08:00,-52.6485155997
2018-08-03 06:09:00,-52.6485155997
2018-08-03 06:10:00,-52.6485155997
2018-08-03 06:11:00,-52.6485155997
2018-08-03 06:12:00,-52.6485155997
2018-08-03 06:13:00,-52.6485155997
2018-08-03 06:14:00,-61.7620485997
2018-08-03 06:15:00,-61.7620485997
2018-08-03 06:16:00,-61.7620485997
2018-08-03 06:17:00,-61.7620485997
2018-08-03 06:18:00,-61.7620485997
2018-08-03 06:19:00,-89.1026475997
2018-08-03 06:20:00,-70.8755815997
2018-08-03 06:21:00,-79.9891145997
2018-08-03 06:22:00,-79.9891145997
2018-08-03 06:23:00,-79.9891145997
2018-08-03 06:24:00,-79.9891145997
2018-08-03 06:25:00,-79.9891145997
2018-08-03 06:26:00,-79.9891145997
2018-08-03 06:27:00,-79.9891145997
2018-08-03 06:28:00,-79.9891145997
2018-08-03 06:29:00,-98.2161805997
2018-08-03 06:30:00,-98.2161805997
2018-08-03 06:31:00,-107.3297136
2018-08-03 06:32:00,-98.2161805997
2018-08-03 06:33:00,-98.2161805997
2018-08-03 06:34:00,-107.3297136
2018-08-03 06:35:00,-107.3297136
2018-08-03 06:36:00,-116.4432466
2018-08-03 06:37:00,-116.4432466
2018-08-03 06:38:00,-107.3297136
2018-08-03 06:39:00,-107.3297136
2018-08-03 06:40:00,-107.3297136
2018-08-03 06:41:00,-125.5567796
2018-08-03 06:42:00,-89.1026475997
2018-08-03 06:43:00,-116.4432466
2018-08-03 06:44:00,-116.4432466
2018-08-03 06:45:00,-125.5567796
2018-08-03 06:46:00,-125.5567796
2018-08-03 06:47:00,-125.5567796
2018-08-03 06:48:00,-116.4432466
2018-08-03 06:49:00,-116.4432466
2018-08-03 06:50:00,-125.5567796
2018-08-03 06:51:00,-125.5567796
2018-08-03 06:52:00,-125.5567796
2018-08-03 06:53:00,-125.5567796
2018-08-03 06:54:00,-116.4432466
2018-08-03 06:55:00,-116.4432466
2018-08-03 06:56:00,-116.4432466
2018-08-03 06:57:00,-116.4432466
2018-08-03 06:58:00,-116.4432466
2018-08-03 06:59:00,-79.9891145997
2018-08-03 07:00:00,-52.6485155997
2018-08-03 07:01:00,-61.7620485997
2018-08-03 07:02:00,-61.7620485997
2018-08-03 07:03:00,-61.7620485997
2018-08-03 07:04:00,-61.7620485997
2018-08-03 07:05:00,-61.7620485997
2018-08-03 07:06:00,-61.7620485997
2018-08-03 07:07:00,-61.7620485997
2018-08-03 07:08:00,-61.7620485997
2018-08-03 07:09:00,-61.7620485997
2018-08-03 07:10:00,-25.3079165997
2018-08-03 07:11:00,-43.5349825997
2018-08-03 07:12:00,-25.3079165997
2018-08-03 07:13:00,-16.1943835997
2018-08-03 07:14:00,-25.3079165997
2018-08-03 07:15:00,-25.3079165997
2018-08-03 07:16:00,-16.1943835997
2018-08-03 07:17:00,-16.1943835997
2018-08-03 07:18:00,-16.1943835997
2018-08-03 07:19:00,-16.1943835997
2018-08-03 07:20:00,-16.1943835997
2018-08-03 07:21:00,-7.08085059968
2018-08-03 07:22:00,-7.08085059968
2018-08-03 07:23:00,-7.08085059968
2018-08-03 07:24:00,-7.08085059968
2018-08-03 07:25:00,-7.08085059968
2018-08-03 07:26:00,-25.3079165997
2018-08-03 07:27:00,-25.3079165997
2018-08-03 07:28:00,-16.1943835997
2018-08-03 07:29:00,20.2597484003
2018-08-03 07:30:00,-25.3079165997
2018-08-03 07:31:00,-7.08085059968
2018-08-03 07:32:00,-16.1943835997
2018-08-03 07:33:00,-34.4214495997
2018-08-03 07:34:00,-25.3079165997
2018-08-03 07:35:00,-7.08085059968
2018-08-03 07:36:00,-16.1943835997
2018-08-03 07:37:00,-25.3079165997
2018-08-03 07:38:00,-25.3079165997
2018-08-03 07:39:00,-25.3079165997
2018-08-03 07:40:00,-7.08085059968
2018-08-03 07:41:00,2.03268240032
2018-08-03 07:42:00,2.03268240032
2018-08-03 07:43:00,2.03268240032
2018-08-03 07:44:00,-7.08085059968
2018-08-03 07:45:00,-7.08085059968
2018-08-03 07:46:00,-7.08085059968
2018-08-03 07:47:00,-7.08085059968
2018-08-03 07:48:00,-7.08085059968
2018-08-03 07:49:00,-7.08085059968
2018-08-03 07:50:00,-7.08085059968
2018-08-03 07:51:00,-7.08085059968
2018-08-03 07:52:00,-16.1943835997
2018-08-03 07:53:00,-16.1943835997
2018-08-03 07:54:00,-16.1943835997
2018-08-03 07:55:00,-16.1943835997
2018-08-03 07:56:00,-16.1943835997
2018-08-03 07:57:00,-7.08085059968
2018-08-03 07:58:00,-7.08085059968
2018-08-03 07:59:00,-7.08085059968
2018-08-03 08:00:00,-7.08085059968
2018-08-03 08:01:00,-7.08085059968
2018-08-03 08:02:00,-7.08085059968
2018-08-03 08:03:00,-25.3079165997
2018-08-03 08:04:00,-7.08085059968
2018-08-03 08:05:00,-7.08085059968
2018-08-03 08:06:00,-7.08085059968
2018-08-03 08:07:00,-7.08085059968
2018-08-03 08:08:00,-7.08085059968
2018-08-03 08:09:00,-7.08085059968
2018-08-03 08:10:00,-7.08085059968
2018-08-03 08:11:00,-25.3079165997
2018-08-03 08:12:00,-25.3079165997
2018-08-03 08:13:00,-25.3079165997
2018-08-03 08:14:00,-25.3079165997
2018-08-03 08:15:00,-25.3079165997
2018-08-03 08:16:00,-34.4214495997
2018-08-03 08:17:00,-34.4214495997
2018-08-03 08:18:00,-34.4214495997
2018-08-03 08:19:00,-34.4214495997
2018-08-03 08:20:00,-25.3079165997
2018-08-03 08:21:00,-25.3079165997
2018-08-03 08:22:00,-25.3079165997
2018-08-03 08:23:00,-25.3079165997
2018-08-03 08:24:00,-25.3079165997
2018-08-03 08:25:00,-25.3079165997
2018-08-03 08:26:00,-25.3079165997
2018-08-03 08:27:00,-25.3079165997
2018-08-03 08:28:00,-7.08085059968
2018-08-03 08:29:00,-7.08085059968
2018-08-03 08:30:00,-7.08085059968
2018-08-03 08:31:00,-7.08085059968
2018-08-03 08:32:00,-7.08085059968
2018-08-03 08:33:00,-7.08085059968
2018-08-03 08:34:00,-7.08085059968
2018-08-03 08:35:00,-7.08085059968
2018-08-03 08:36:00,-7.08085059968
2018-08-03 08:37:00,-7.08085059968
2018-08-03 08:38:00,2.03268240032
2018-08-03 08:39:00,-7.08085059968
2018-08-03 08:40:00,2.03268240032
2018-08-03 08:41:00,-7.08085059968
2018-08-03 08:42:00,-7.08085059968
2018-08-03 08:43:00,-7.08085059968
2018-08-03 08:44:00,20.2597484003
2018-08-03 08:45:00,29.3732814003
2018-08-03 08:46:00,29.3732814003
2018-08-03 08:47:00,29.3732814003
2018-08-03 08:48:00,38.4868144003
2018-08-03 08:49:00,47.6003474003
2018-08-03 08:50:00,56.7138804003
2018-08-03 08:51:00,65.8274134003
2018-08-03 08:52:00,65.8274134003
2018-08-03 08:53:00,65.8274134003
2018-08-03 08:54:00,65.8274134003
2018-08-03 08:55:00,65.8274134003
2018-08-03 08:56:00,47.6003474003
2018-08-03 08:57:00,47.6003474003
2018-08-03 08:58:00,56.7138804003
2018-08-03 08:59:00,29.3732814003
2018-08-03 09:00:00,65.8274134003
2018-08-03 09:01:00,74.9409464003
2018-08-03 09:02:00,56.7138804003
2018-08-03 09:03:00,56.7138804003
2018-08-03 09:04:00,56.7138804003
2018-08-03 09:05:00,56.7138804003
2018-08-03 09:06:00,56.7138804003
2018-08-03 09:07:00,56.7138804003
2018-08-03 09:08:00,74.9409464003
2018-08-03 09:09:00,74.9409464003
2018-08-03 09:10:00,74.9409464003
2018-08-03 09:11:00,74.9409464003
2018-08-03 09:12:00,56.7138804003
2018-08-03 09:13:00,56.7138804003
2018-08-03 09:14:00,65.8274134003
2018-08-03 09:15:00,56.7138804003
2018-08-03 09:16:00,56.7138804003
2018-08-03 09:17:00,74.9409464003
2018-08-03 09:18:00,56.7138804003
2018-08-03 09:19:00,56.7138804003
2018-08-03 09:20:00,56.7138804003
2018-08-03 09:21:00,56.7138804003
2018-08-03 09:22:00,65.8274134003
2018-08-03 09:23:00,74.9409464003
2018-08-03 09:24:00,65.8274134003
2018-08-03 09:25:00,65.8274134003
2018-08-03 09:26:00,65.8274134003
2018-08-03 09:27:00,74.9409464003
2018-08-03 09:28:00,74.9409464003
2018-08-03 09:29:00,65.8274134003
2018-08-03 09:30:00,84.0544794003
2018-08-03 09:31:00,84.0544794003
2018-08-03 09:32:00,84.0544794003
2018-08-03 09:33:00,74.9409464003
2018-08-03 09:34:00,84.0544794003
2018-08-03 09:35:00,93.1680124003
2018-08-03 09:36:00,93.1680124003
2018-08-03 09:37:00,93.1680124003
2018-08-03 09:38:00,93.1680124003
2018-08-03 09:39:00,93.1680124003
2018-08-03 09:40:00,93.1680124003
2018-08-03 09:41:00,93.1680124003
2018-08-03 09:42:00,74.9409464003
2018-08-03 09:43:00,74.9409464003
2018-08-03 09:44:00,74.9409464003
2018-08-03 09:45:00,84.0544794003
2018-08-03 09:46:00,93.1680124003
2018-08-03 09:47:00,93.1680124003
2018-08-03 09:48:00,93.1680124003
2018-08-03 09:49:00,93.1680124003
2018-08-03 09:50:00,93.1680124003
2018-08-03 09:51:00,84.0544794003
2018-08-03 09:52:00,84.0544794003
2018-08-03 09:53:00,84.0544794003
2018-08-03 09:54:00,84.0544794003
2018-08-03 09:55:00,84.0544794003
2018-08-03 09:56:00,93.1680124003
2018-08-03 09:57:00,93.1680124003
2018-08-03 09:58:00,93.1680124003
2018-08-03 09:59:00,93.1680124003
2018-08-03 10:00:00,102.2815454
2018-08-03 10:01:00,102.2815454
2018-08-03 10:02:00,102.2815454
2018-08-03 10:03:00,102.2815454
2018-08-03 10:04:00,74.9409464003
2018-08-03 10:05:00,74.9409464003
2018-08-03 10:06:00,74.9409464003
2018-08-03 10:07:00,65.8274134003
2018-08-03 10:08:00,65.8274134003
2018-08-03 10:09:00,84.0544794003
2018-08-03 10:10:00,56.7138804003
2018-08-03 10:11:00,74.9409464003
2018-08-03 10:12:00,65.8274134003
2018-08-03 10:13:00,74.9409464003
2018-08-03 10:14:00,84.0544794003
2018-08-03 10:15:00,84.0544794003
2018-08-03 10:16:00,84.0544794003
2018-08-03 10:17:00,84.0544794003
2018-08-03 10:18:00,84.0544794003
2018-08-03 10:19:00,84.0544794003
2018-08-03 10:20:00,84.0544794003
2018-08-03 10:21:00,84.0544794003
2018-08-03 10:22:00,84.0544794003
2018-08-03 10:23:00,93.1680124003
2018-08-03 10:24:00,93.1680124003
2018-08-03 10:25:00,93.1680124003
2018-08-03 10:26:00,84.0544794003
2018-08-03 10:27:00,84.0544794003
2018-08-03 10:28:00,84.0544794003
2018-08-03 10:29:00,84.0544794003
2018-08-03 10:30:00,84.0544794003
2018-08-03 10:31:00,84.0544794003
2018-08-03 10:32:00,84.0544794003
2018-08-03 10:33:00,84.0544794003
2018-08-03 10:34:00,74.9409464003
2018-08-03 10:35:00,74.9409464003
2018-08-03 10:36:00,74.9409464003
2018-08-03 10:37:00,74.9409464003
2018-08-03 10:38:00,74.9409464003
2018-08-03 10:39:00,74.9409464003
2018-08-03 10:40:00,74.9409464003
2018-08-03 10:41:00,74.9409464003
2018-08-03 10:42:00,74.9409464003
2018-08-03 10:43:00,65.8274134003
2018-08-03 10:44:00,74.9409464003
2018-08-03 10:45:00,74.9409464003
2018-08-03 10:46:00,74.9409464003
2018-08-03 10:47:00,74.9409464003
2018-08-03 10:48:00,84.0544794003
2018-08-03 10:49:00,93.1680124003
2018-08-03 10:50:00,93.1680124003
2018-08-03 10:51:00,93.1680124003
2018-08-03 10:52:00,74.9409464003
2018-08-03 10:53:00,74.9409464003
2018-08-03 10:54:00,65.8274134003
2018-08-03 10:55:00,65.8274134003
2018-08-03 10:56:00,65.8274134003
2018-08-03 10:57:00,56.7138804003
2018-08-03 10:58:00,56.7138804003
2018-08-03 10:59:00,74.9409464003
2018-08-03 11:00:00,65.8274134003
2018-08-03 11:01:00,65.8274134003
2018-08-03 11:02:00,65.8274134003
2018-08-03 11:03:00,65.8274134003
2018-08-03 11:04:00,65.8274134003
2018-08-03 11:05:00,65.8274134003
2018-08-03 11:06:00,56.7138804003
2018-08-03 11:07:00,56.7138804003
2018-08-03 11:08:00,56.7138804003
2018-08-03 11:09:00,56.7138804003
2018-08-03 11:10:00,56.7138804003
2018-08-03 11:11:00,56.7138804003
2018-08-03 11:12:00,56.7138804003
2018-08-03 11:13:00,56.7138804003
2018-08-03 11:14:00,56.7138804003
2018-08-03 11:15:00,56.7138804003
2018-08-03 11:16:00,56.7138804003
2018-08-03 11:17:00,56.7138804003
2018-08-03 11:18:00,56.7138804003
2018-08-03 11:19:00,56.7138804003
2018-08-03 11:20:00,56.7138804003
2018-08-03 11:21:00,56.7138804003
2018-08-03 11:22:00,47.6003474003
2018-08-03 11:23:00,47.6003474003
2018-08-03 11:24:00,56.7138804003
2018-08-03 11:25:00,56.7138804003
2018-08-03 11:26:00,56.7138804003
2018-08-03 11:27:00,56.7138804003
2018-08-03 11:28:00,56.7138804003
2018-08-03 11:29:00,56.7138804003
2018-08-03 11:30:00,56.7138804003
2018-08-03 11:31:00,56.7138804003
2018-08-03 11:32:00,56.7138804003
2018-08-03 11:33:00,56.7138804003
2018-08-03 11:34:00,56.7138804003
2018-08-03 11:35:00,56.7138804003
2018-08-03 11:36:00,56.7138804003
2018-08-03 11:37:00,56.7138804003
2018-08-03 11:38:00,65.8274134003
2018-08-03 11:39:00,65.8274134003
2018-08-03 11:40:00,56.7138804003
2018-08-03 11:41:00,56.7138804003
2018-08-03 11:42:00,56.7138804003
2018-08-03 11:43:00,56.7138804003
2018-08-03 11:44:00,56.7138804003
2018-08-03 11:45:00,56.7138804003
2018-08-03 11:46:00,56.7138804003
2018-08-03 11:47:00,56.7138804003
2018-08-03 11:48:00,56.7138804003
2018-08-03 11:49:00,56.7138804003
2018-08-03 11:50:00,56.7138804003
2018-08-03 11:51:00,56.7138804003
2018-08-03 11:52:00,56.7138804003
2018-08-03 11:53:00,56.7138804003
2018-08-03 11:54:00,56.7138804003
2018-08-03 11:55:00,56.7138804003
2018-08-03 11:56:00,56.7138804003
2018-08-03 11:57:00,56.7138804003
2018-08-03 11:58:00,56.7138804003
2018-08-03 11:59:00,56.7138804003
2018-08-06 01:34:00,66.9648336289
2018-08-06 01:35:00,57.2824616727
2018-08-06 01:36:00,57.2824616727
2018-08-06 01:37:00,66.9648336289
2018-08-06 01:38:00,66.9648336289
2018-08-06 01:39:00,66.9648336289
2018-08-06 01:40:00,66.9648336289
2018-08-06 01:41:00,66.9648336289
2018-08-06 01:42:00,66.9648336289
2018-08-06 01:43:00,57.2824616727
2018-08-06 01:44:00,57.2824616727
2018-08-06 01:45:00,57.2824616727
2018-08-06 01:46:00,57.2824616727
2018-08-06 01:47:00,47.6000897164
2018-08-06 01:48:00,47.6000897164
2018-08-06 01:49:00,47.6000897164
2018-08-06 01:50:00,47.6000897164
2018-08-06 01:51:00,47.6000897164
2018-08-06 01:52:00,47.6000897164
2018-08-06 01:53:00,47.6000897164
2018-08-06 01:54:00,47.6000897164
2018-08-06 01:55:00,47.6000897164
2018-08-06 01:56:00,47.6000897164
2018-08-06 01:57:00,28.2353458039
2018-08-06 01:58:00,28.2353458039
2018-08-06 01:59:00,28.2353458039
2018-08-06 02:00:00,47.6000897164
2018-08-06 02:01:00,47.6000897164
2018-08-06 02:02:00,57.2824616727
2018-08-06 02:03:00,57.2824616727
2018-08-06 02:04:00,47.6000897164
2018-08-06 02:05:00,47.6000897164
2018-08-06 02:06:00,47.6000897164
2018-08-06 02:07:00,47.6000897164
2018-08-06 02:08:00,47.6000897164
2018-08-06 02:09:00,47.6000897164
2018-08-06 02:10:00,47.6000897164
2018-08-06 02:11:00,57.2824616727
2018-08-06 02:12:00,66.9648336289
2018-08-06 02:13:00,76.6472055852
2018-08-06 02:14:00,76.6472055852
2018-08-06 02:15:00,66.9648336289
2018-08-06 02:16:00,66.9648336289
2018-08-06 02:17:00,66.9648336289
2018-08-06 02:18:00,66.9648336289
2018-08-06 02:19:00,66.9648336289
2018-08-06 02:20:00,66.9648336289
2018-08-06 02:21:00,66.9648336289
2018-08-06 02:22:00,66.9648336289
2018-08-06 02:23:00,66.9648336289
2018-08-06 02:24:00,66.9648336289
2018-08-06 02:25:00,66.9648336289
2018-08-06 02:26:00,66.9648336289
2018-08-06 02:27:00,66.9648336289
2018-08-06 02:28:00,66.9648336289
2018-08-06 02:29:00,66.9648336289
2018-08-06 02:30:00,66.9648336289
2018-08-06 02:31:00,66.9648336289
2018-08-06 02:32:00,66.9648336289
2018-08-06 02:33:00,66.9648336289
2018-08-06 02:34:00,76.6472055852
2018-08-06 02:35:00,76.6472055852
2018-08-06 02:36:00,76.6472055852
2018-08-06 02:37:00,76.6472055852
2018-08-06 02:38:00,76.6472055852
2018-08-06 02:39:00,76.6472055852
2018-08-06 02:40:00,66.9648336289
2018-08-06 02:41:00,76.6472055852
2018-08-06 02:42:00,76.6472055852
2018-08-06 02:43:00,76.6472055852
2018-08-06 02:44:00,76.6472055852
2018-08-06 02:45:00,76.6472055852
2018-08-06 02:46:00,76.6472055852
2018-08-06 02:47:00,76.6472055852
2018-08-06 02:48:00,76.6472055852
2018-08-06 02:49:00,76.6472055852
2018-08-06 02:50:00,96.0119494977
2018-08-06 02:51:00,86.3295775414
2018-08-06 02:52:00,86.3295775414
2018-08-06 02:53:00,76.6472055852
