,L_RED
2018-08-10 06:21:00,589.811370087
2018-08-10 06:22:00,560.764254218
2018-08-10 06:23:00,560.764254218
2018-08-10 06:24:00,560.764254218
2018-08-10 06:25:00,580.128998131
2018-08-10 06:26:00,580.128998131
2018-08-10 06:27:00,580.128998131
2018-08-10 06:28:00,580.128998131
2018-08-10 06:29:00,580.128998131
2018-08-10 06:30:00,560.764254218
2018-08-10 06:31:00,560.764254218
2018-08-10 06:32:00,560.764254218
2018-08-10 06:33:00,551.081882262
2018-08-10 06:34:00,551.081882262
2018-08-10 06:35:00,560.764254218
2018-08-10 06:36:00,560.764254218
2018-08-10 06:37:00,560.764254218
2018-08-10 06:38:00,560.764254218
2018-08-10 06:39:00,560.764254218
2018-08-10 06:40:00,560.764254218
2018-08-10 06:41:00,560.764254218
2018-08-10 06:42:00,560.764254218
2018-08-10 06:43:00,560.764254218
2018-08-10 06:44:00,551.081882262
2018-08-10 06:45:00,541.399510306
2018-08-10 06:46:00,531.717138349
2018-08-10 06:47:00,541.399510306
2018-08-10 06:48:00,541.399510306
2018-08-10 06:49:00,541.399510306
2018-08-10 06:50:00,541.399510306
2018-08-10 06:51:00,551.081882262
2018-08-10 06:52:00,551.081882262
2018-08-10 06:53:00,551.081882262
2018-08-10 06:54:00,551.081882262
2018-08-10 06:55:00,560.764254218
2018-08-10 06:56:00,570.446626174
2018-08-10 06:57:00,570.446626174
2018-08-10 06:58:00,580.128998131
2018-08-10 06:59:00,580.128998131
2018-08-10 07:00:00,580.128998131
2018-08-10 07:01:00,599.493742043
2018-08-10 07:02:00,599.493742043
2018-08-10 07:03:00,609.176113999
2018-08-10 07:04:00,609.176113999
2018-08-10 07:05:00,609.176113999
2018-08-10 07:06:00,618.858485956
2018-08-10 07:07:00,618.858485956
2018-08-10 07:08:00,618.858485956
2018-08-10 07:09:00,618.858485956
2018-08-10 07:10:00,599.493742043
2018-08-10 07:11:00,599.493742043
2018-08-10 07:12:00,589.811370087
2018-08-10 07:13:00,580.128998131
2018-08-10 07:14:00,580.128998131
2018-08-10 07:15:00,580.128998131
2018-08-10 07:16:00,580.128998131
2018-08-10 07:17:00,580.128998131
2018-08-10 07:18:00,580.128998131
2018-08-10 07:19:00,580.128998131
2018-08-10 07:20:00,580.128998131
2018-08-10 07:21:00,589.811370087
2018-08-10 07:22:00,570.446626174
2018-08-10 07:23:00,570.446626174
2018-08-10 07:24:00,551.081882262
2018-08-10 07:25:00,580.128998131
2018-08-10 07:26:00,560.764254218
2018-08-10 07:27:00,560.764254218
2018-08-10 07:28:00,551.081882262
2018-08-10 07:29:00,541.399510306
2018-08-10 07:30:00,560.764254218
2018-08-10 07:31:00,541.399510306
2018-08-10 07:32:00,522.034766393
2018-08-10 07:33:00,522.034766393
2018-08-10 07:34:00,531.717138349
2018-08-10 07:35:00,522.034766393
2018-08-10 07:36:00,522.034766393
2018-08-10 07:37:00,512.352394437
2018-08-10 07:38:00,502.670022481
2018-08-10 07:39:00,492.987650524
2018-08-10 07:40:00,512.352394437
2018-08-10 07:41:00,512.352394437
2018-08-10 07:42:00,512.352394437
2018-08-10 07:43:00,502.670022481
2018-08-10 07:44:00,512.352394437
2018-08-10 07:45:00,512.352394437
2018-08-10 07:46:00,502.670022481
2018-08-10 07:47:00,512.352394437
2018-08-10 07:48:00,551.081882262
2018-08-10 07:49:00,551.081882262
2018-08-10 07:50:00,551.081882262
2018-08-10 07:51:00,551.081882262
2018-08-10 07:52:00,531.717138349
2018-08-10 07:53:00,522.034766393
2018-08-10 07:54:00,531.717138349
2018-08-10 07:55:00,531.717138349
2018-08-10 07:56:00,531.717138349
2018-08-10 07:57:00,551.081882262
2018-08-10 07:58:00,560.764254218
2018-08-10 07:59:00,551.081882262
2018-08-10 08:00:00,541.399510306
2018-08-10 08:01:00,551.081882262
2018-08-10 08:02:00,551.081882262
2018-08-10 08:03:00,541.399510306
2018-08-10 08:04:00,551.081882262
2018-08-10 08:05:00,551.081882262
2018-08-10 08:06:00,522.034766393
2018-08-10 08:07:00,531.717138349
2018-08-10 08:08:00,531.717138349
2018-08-10 08:09:00,531.717138349
2018-08-10 08:10:00,541.399510306
2018-08-10 08:11:00,531.717138349
2018-08-10 08:12:00,541.399510306
2018-08-10 08:13:00,541.399510306
2018-08-10 08:14:00,541.399510306
2018-08-10 08:15:00,541.399510306
2018-08-10 08:16:00,560.764254218
2018-08-10 08:17:00,541.399510306
2018-08-10 08:18:00,551.081882262
2018-08-10 08:19:00,560.764254218
2018-08-10 08:20:00,560.764254218
2018-08-10 08:21:00,551.081882262
2018-08-10 08:22:00,551.081882262
2018-08-10 08:23:00,570.446626174
2018-08-10 08:24:00,580.128998131
2018-08-10 08:25:00,580.128998131
2018-08-10 08:26:00,580.128998131
2018-08-10 08:27:00,580.128998131
2018-08-10 08:28:00,618.858485956
2018-08-10 08:29:00,618.858485956
2018-08-10 08:30:00,628.540857912
2018-08-10 08:31:00,618.858485956
2018-08-10 08:32:00,618.858485956
2018-08-10 08:33:00,628.540857912
2018-08-10 08:34:00,618.858485956
2018-08-10 08:35:00,628.540857912
2018-08-10 08:36:00,618.858485956
2018-08-10 08:37:00,618.858485956
2018-08-10 08:38:00,628.540857912
2018-08-10 08:39:00,628.540857912
2018-08-10 08:40:00,628.540857912
2018-08-10 08:41:00,638.223229868
2018-08-10 08:42:00,638.223229868
2018-08-10 08:43:00,618.858485956
2018-08-10 08:44:00,618.858485956
2018-08-10 08:45:00,599.493742043
2018-08-10 08:46:00,599.493742043
2018-08-10 08:47:00,599.493742043
2018-08-10 08:48:00,609.176113999
2018-08-10 08:49:00,609.176113999
2018-08-10 08:50:00,609.176113999
2018-08-10 08:51:00,609.176113999
2018-08-10 08:52:00,618.858485956
2018-08-10 08:53:00,618.858485956
2018-08-10 08:54:00,618.858485956
2018-08-10 08:55:00,638.223229868
2018-08-10 08:56:00,638.223229868
2018-08-10 08:57:00,638.223229868
2018-08-10 08:58:00,638.223229868
2018-08-10 08:59:00,647.905601824
2018-08-10 09:00:00,638.223229868
2018-08-10 09:01:00,638.223229868
2018-08-10 09:02:00,647.905601824
2018-08-10 09:03:00,647.905601824
2018-08-10 09:04:00,647.905601824
2018-08-10 09:05:00,638.223229868
2018-08-10 09:06:00,638.223229868
2018-08-10 09:07:00,638.223229868
2018-08-10 09:08:00,638.223229868
2018-08-10 09:09:00,638.223229868
2018-08-10 09:10:00,628.540857912
2018-08-10 09:11:00,628.540857912
2018-08-10 09:12:00,599.493742043
2018-08-10 09:13:00,618.858485956
2018-08-10 09:14:00,618.858485956
2018-08-10 09:15:00,609.176113999
2018-08-10 09:16:00,609.176113999
2018-08-10 09:17:00,609.176113999
2018-08-10 09:18:00,609.176113999
2018-08-10 09:19:00,609.176113999
2018-08-10 09:20:00,609.176113999
2018-08-10 09:21:00,609.176113999
2018-08-10 09:22:00,618.858485956
2018-08-10 09:23:00,638.223229868
2018-08-10 09:24:00,638.223229868
2018-08-10 09:25:00,638.223229868
2018-08-10 09:26:00,647.905601824
2018-08-10 09:27:00,647.905601824
2018-08-10 09:28:00,667.270345737
2018-08-10 09:29:00,647.905601824
2018-08-10 09:30:00,647.905601824
2018-08-10 09:31:00,647.905601824
2018-08-10 09:32:00,647.905601824
2018-08-10 09:33:00,647.905601824
2018-08-10 09:34:00,647.905601824
2018-08-10 09:35:00,647.905601824
2018-08-10 09:36:00,647.905601824
2018-08-10 09:37:00,667.270345737
2018-08-10 09:38:00,647.905601824
2018-08-10 09:39:00,647.905601824
2018-08-10 09:40:00,647.905601824
2018-08-10 09:41:00,647.905601824
2018-08-10 09:42:00,647.905601824
2018-08-10 09:43:00,647.905601824
2018-08-10 09:44:00,657.587973781
2018-08-10 09:45:00,667.270345737
2018-08-10 09:46:00,676.952717693
2018-08-10 09:47:00,676.952717693
2018-08-10 09:48:00,657.587973781
2018-08-10 09:49:00,667.270345737
2018-08-10 09:50:00,676.952717693
2018-08-10 09:51:00,676.952717693
2018-08-10 09:52:00,676.952717693
2018-08-10 09:53:00,676.952717693
2018-08-10 09:54:00,676.952717693
2018-08-10 09:55:00,676.952717693
2018-08-10 09:56:00,676.952717693
2018-08-10 09:57:00,676.952717693
2018-08-10 09:58:00,676.952717693
2018-08-10 09:59:00,676.952717693
2018-08-10 10:00:00,676.952717693
2018-08-10 10:01:00,676.952717693
2018-08-10 10:02:00,676.952717693
2018-08-10 10:03:00,676.952717693
2018-08-10 10:04:00,676.952717693
2018-08-10 10:05:00,676.952717693
2018-08-10 10:06:00,667.270345737
2018-08-10 10:07:00,667.270345737
2018-08-10 10:08:00,667.270345737
2018-08-10 10:09:00,667.270345737
2018-08-10 10:10:00,667.270345737
2018-08-10 10:11:00,667.270345737
2018-08-10 10:12:00,667.270345737
2018-08-10 10:13:00,667.270345737
2018-08-10 10:14:00,676.952717693
2018-08-10 10:15:00,676.952717693
2018-08-10 10:16:00,676.952717693
2018-08-10 10:17:00,676.952717693
2018-08-10 10:18:00,676.952717693
2018-08-10 10:19:00,676.952717693
2018-08-10 10:20:00,676.952717693
2018-08-10 10:21:00,676.952717693
2018-08-10 10:22:00,676.952717693
2018-08-10 10:23:00,676.952717693
2018-08-10 10:24:00,667.270345737
2018-08-10 10:25:00,676.952717693
2018-08-10 10:26:00,676.952717693
2018-08-10 10:27:00,676.952717693
2018-08-10 10:28:00,676.952717693
2018-08-10 10:29:00,676.952717693
2018-08-10 10:30:00,676.952717693
2018-08-10 10:31:00,676.952717693
2018-08-10 10:32:00,676.952717693
2018-08-10 10:33:00,676.952717693
2018-08-10 10:34:00,676.952717693
2018-08-10 10:35:00,676.952717693
2018-08-10 10:36:00,676.952717693
2018-08-10 10:37:00,676.952717693
2018-08-10 10:38:00,676.952717693
2018-08-10 10:39:00,696.317461606
2018-08-10 10:40:00,696.317461606
2018-08-10 10:41:00,705.999833562
2018-08-10 10:42:00,696.317461606
2018-08-10 10:43:00,696.317461606
2018-08-10 10:44:00,686.635089649
2018-08-10 10:45:00,696.317461606
2018-08-10 10:46:00,696.317461606
2018-08-10 10:47:00,696.317461606
2018-08-10 10:48:00,686.635089649
2018-08-10 10:49:00,696.317461606
2018-08-10 10:50:00,696.317461606
2018-08-10 10:51:00,696.317461606
2018-08-10 10:52:00,696.317461606
2018-08-10 10:53:00,696.317461606
2018-08-10 10:54:00,705.999833562
2018-08-10 10:55:00,705.999833562
2018-08-10 10:56:00,705.999833562
2018-08-10 10:57:00,705.999833562
2018-08-10 10:58:00,705.999833562
2018-08-10 10:59:00,705.999833562
2018-08-10 11:00:00,705.999833562
2018-08-10 11:01:00,705.999833562
2018-08-10 11:02:00,696.317461606
2018-08-10 11:03:00,705.999833562
2018-08-10 11:04:00,705.999833562
2018-08-10 11:05:00,705.999833562
2018-08-10 11:06:00,705.999833562
2018-08-10 11:07:00,705.999833562
2018-08-10 11:08:00,705.999833562
2018-08-10 11:09:00,705.999833562
2018-08-10 11:10:00,705.999833562
2018-08-10 11:11:00,725.364577474
2018-08-10 11:12:00,725.364577474
2018-08-10 11:13:00,705.999833562
2018-08-10 11:14:00,705.999833562
2018-08-10 11:15:00,705.999833562
2018-08-10 11:16:00,705.999833562
2018-08-10 11:17:00,705.999833562
2018-08-10 11:18:00,705.999833562
2018-08-10 11:19:00,715.682205518
2018-08-10 11:20:00,715.682205518
2018-08-10 11:21:00,715.682205518
2018-08-10 11:22:00,715.682205518
2018-08-10 11:23:00,715.682205518
2018-08-10 11:24:00,715.682205518
2018-08-10 11:25:00,715.682205518
2018-08-10 11:26:00,715.682205518
2018-08-10 11:27:00,715.682205518
2018-08-10 11:28:00,715.682205518
2018-08-10 11:29:00,715.682205518
2018-08-10 11:30:00,715.682205518
2018-08-10 11:31:00,715.682205518
2018-08-10 11:32:00,715.682205518
2018-08-10 11:33:00,715.682205518
2018-08-10 11:34:00,715.682205518
2018-08-10 11:35:00,715.682205518
2018-08-10 11:36:00,715.682205518
2018-08-10 11:37:00,715.682205518
2018-08-10 11:38:00,715.682205518
2018-08-10 11:39:00,715.682205518
2018-08-10 11:40:00,715.682205518
2018-08-10 11:41:00,715.682205518
2018-08-10 11:42:00,715.682205518
2018-08-10 11:43:00,715.682205518
2018-08-10 11:44:00,715.682205518
2018-08-10 11:45:00,715.682205518
2018-08-10 11:46:00,715.682205518
2018-08-10 11:47:00,715.682205518
2018-08-10 11:48:00,715.682205518
2018-08-10 11:49:00,715.682205518
2018-08-10 11:50:00,715.682205518
2018-08-10 11:51:00,715.682205518
2018-08-10 11:52:00,715.682205518
2018-08-10 11:53:00,715.682205518
2018-08-10 11:54:00,715.682205518
2018-08-10 11:55:00,715.682205518
2018-08-10 11:56:00,715.682205518
2018-08-10 11:57:00,715.682205518
2018-08-10 11:58:00,715.682205518
2018-08-10 11:59:00,715.682205518
2018-08-13 01:34:00,777.240532702
2018-08-13 01:35:00,766.98065759
2018-08-13 01:36:00,766.98065759
2018-08-13 01:37:00,725.94115714
2018-08-13 01:38:00,725.94115714
2018-08-13 01:39:00,715.681282027
2018-08-13 01:40:00,715.681282027
2018-08-13 01:41:00,725.94115714
2018-08-13 01:42:00,725.94115714
2018-08-13 01:43:00,725.94115714
2018-08-13 01:44:00,736.201032252
2018-08-13 01:45:00,736.201032252
2018-08-13 01:46:00,736.201032252
2018-08-13 01:47:00,736.201032252
2018-08-13 01:48:00,736.201032252
2018-08-13 01:49:00,736.201032252
2018-08-13 01:50:00,736.201032252
2018-08-13 01:51:00,736.201032252
2018-08-13 01:52:00,736.201032252
2018-08-13 01:53:00,736.201032252
2018-08-13 01:54:00,736.201032252
2018-08-13 01:55:00,736.201032252
2018-08-13 01:56:00,736.201032252
2018-08-13 01:57:00,736.201032252
2018-08-13 01:58:00,746.460907365
2018-08-13 01:59:00,746.460907365
2018-08-13 02:00:00,746.460907365
2018-08-13 02:01:00,756.720782477
2018-08-13 02:02:00,756.720782477
2018-08-13 02:03:00,756.720782477
2018-08-13 02:04:00,736.201032252
2018-08-13 02:05:00,736.201032252
2018-08-13 02:06:00,736.201032252
2018-08-13 02:07:00,736.201032252
2018-08-13 02:08:00,736.201032252
2018-08-13 02:09:00,736.201032252
2018-08-13 02:10:00,746.460907365
2018-08-13 02:11:00,736.201032252
2018-08-13 02:12:00,736.201032252
2018-08-13 02:13:00,736.201032252
2018-08-13 02:14:00,736.201032252
2018-08-13 02:15:00,736.201032252
2018-08-13 02:16:00,736.201032252
2018-08-13 02:17:00,736.201032252
2018-08-13 02:18:00,736.201032252
2018-08-13 02:19:00,736.201032252
2018-08-13 02:20:00,736.201032252
2018-08-13 02:21:00,736.201032252
2018-08-13 02:22:00,736.201032252
2018-08-13 02:23:00,736.201032252
2018-08-13 02:24:00,746.460907365
2018-08-13 02:25:00,746.460907365
2018-08-13 02:26:00,746.460907365
2018-08-13 02:27:00,746.460907365
2018-08-13 02:28:00,746.460907365
2018-08-13 02:29:00,746.460907365
2018-08-13 02:30:00,736.201032252
2018-08-13 02:31:00,736.201032252
2018-08-13 02:32:00,725.94115714
2018-08-13 02:33:00,725.94115714
2018-08-13 02:34:00,725.94115714
2018-08-13 02:35:00,746.460907365
2018-08-13 02:36:00,746.460907365
2018-08-13 02:37:00,746.460907365
2018-08-13 02:38:00,746.460907365
2018-08-13 02:39:00,746.460907365
2018-08-13 02:40:00,736.201032252
2018-08-13 02:41:00,736.201032252
2018-08-13 02:42:00,736.201032252
2018-08-13 02:43:00,746.460907365
2018-08-13 02:44:00,746.460907365
2018-08-13 02:45:00,746.460907365
2018-08-13 02:46:00,746.460907365
2018-08-13 02:47:00,746.460907365
2018-08-13 02:48:00,746.460907365
2018-08-13 02:49:00,746.460907365
2018-08-13 02:50:00,746.460907365
2018-08-13 02:51:00,746.460907365
2018-08-13 02:52:00,746.460907365
2018-08-13 02:53:00,746.460907365
2018-08-13 02:54:00,746.460907365
2018-08-13 02:55:00,746.460907365
2018-08-13 02:56:00,746.460907365
2018-08-13 02:57:00,746.460907365
2018-08-13 02:58:00,746.460907365
2018-08-13 02:59:00,746.460907365
2018-08-13 03:00:00,746.460907365
2018-08-13 03:01:00,746.460907365
2018-08-13 03:02:00,725.94115714
2018-08-13 03:03:00,725.94115714
2018-08-13 03:04:00,736.201032252
2018-08-13 03:05:00,746.460907365
2018-08-13 03:06:00,746.460907365
2018-08-13 03:07:00,725.94115714
2018-08-13 03:08:00,725.94115714
2018-08-13 03:09:00,725.94115714
2018-08-13 03:10:00,725.94115714
2018-08-13 03:11:00,725.94115714
2018-08-13 03:12:00,725.94115714
2018-08-13 03:13:00,725.94115714
2018-08-13 03:14:00,725.94115714
2018-08-13 03:15:00,725.94115714
2018-08-13 03:16:00,725.94115714
2018-08-13 03:17:00,705.421406915
2018-08-13 03:18:00,705.421406915
2018-08-13 03:19:00,705.421406915
2018-08-13 03:20:00,705.421406915
2018-08-13 03:21:00,705.421406915
2018-08-13 03:22:00,695.161531802
2018-08-13 03:23:00,654.122031352
2018-08-13 03:24:00,654.122031352
2018-08-13 03:25:00,654.122031352
2018-08-13 03:26:00,654.122031352
2018-08-13 03:27:00,654.122031352
2018-08-13 03:28:00,654.122031352
2018-08-13 03:29:00,643.86215624
2018-08-13 03:30:00,654.122031352
2018-08-13 03:31:00,654.122031352
2018-08-13 03:32:00,643.86215624
2018-08-13 03:33:00,654.122031352
2018-08-13 03:34:00,654.122031352
2018-08-13 03:35:00,654.122031352
2018-08-13 03:36:00,654.122031352
2018-08-13 03:37:00,654.122031352
2018-08-13 03:38:00,654.122031352
2018-08-13 03:39:00,654.122031352
2018-08-13 03:40:00,643.86215624
2018-08-13 03:41:00,633.602281127
2018-08-13 03:42:00,633.602281127
2018-08-13 03:43:00,633.602281127
2018-08-13 03:44:00,633.602281127
2018-08-13 03:45:00,633.602281127
2018-08-13 03:46:00,633.602281127
2018-08-13 03:47:00,633.602281127
2018-08-13 03:48:00,633.602281127
2018-08-13 03:49:00,643.86215624
2018-08-13 03:50:00,643.86215624
2018-08-13 03:51:00,654.122031352
2018-08-13 03:52:00,654.122031352
2018-08-13 03:53:00,654.122031352
2018-08-13 03:54:00,674.641781577
2018-08-13 03:55:00,664.381906465
2018-08-13 03:56:00,664.381906465
2018-08-13 03:57:00,664.381906465
2018-08-13 03:58:00,664.381906465
2018-08-13 03:59:00,664.381906465
2018-08-13 04:00:00,664.381906465
2018-08-13 04:01:00,664.381906465
2018-08-13 04:02:00,654.122031352
2018-08-13 04:03:00,654.122031352
2018-08-13 04:04:00,654.122031352
2018-08-13 04:05:00,664.381906465
2018-08-13 04:06:00,664.381906465
2018-08-13 04:07:00,664.381906465
2018-08-13 04:08:00,664.381906465
2018-08-13 04:09:00,664.381906465
2018-08-13 04:10:00,664.381906465
2018-08-13 04:11:00,664.381906465
2018-08-13 04:12:00,664.381906465
2018-08-13 04:13:00,664.381906465
2018-08-13 04:14:00,664.381906465
2018-08-13 04:15:00,664.381906465
2018-08-13 04:16:00,664.381906465
2018-08-13 04:17:00,664.381906465
2018-08-13 04:18:00,664.381906465
2018-08-13 04:19:00,664.381906465
2018-08-13 04:20:00,664.381906465
2018-08-13 04:21:00,664.381906465
2018-08-13 04:22:00,664.381906465
2018-08-13 04:23:00,664.381906465
2018-08-13 04:24:00,664.381906465
2018-08-13 04:25:00,664.381906465
2018-08-13 04:26:00,664.381906465
2018-08-13 04:27:00,664.381906465
2018-08-13 04:28:00,664.381906465
2018-08-13 04:29:00,664.381906465
2018-08-13 04:30:00,664.381906465
2018-08-13 04:31:00,664.381906465
2018-08-13 04:32:00,664.381906465
2018-08-13 04:33:00,664.381906465
2018-08-13 04:34:00,664.381906465
2018-08-13 04:35:00,664.381906465
2018-08-13 04:36:00,664.381906465
2018-08-13 04:37:00,664.381906465
2018-08-13 04:38:00,664.381906465
2018-08-13 04:39:00,664.381906465
2018-08-13 04:40:00,664.381906465
2018-08-13 04:41:00,664.381906465
2018-08-13 04:42:00,664.381906465
2018-08-13 04:43:00,664.381906465
2018-08-13 04:44:00,664.381906465
2018-08-13 04:45:00,664.381906465
2018-08-13 04:46:00,674.641781577
2018-08-13 04:47:00,674.641781577
2018-08-13 04:48:00,674.641781577
2018-08-13 04:49:00,674.641781577
2018-08-13 04:50:00,674.641781577
2018-08-13 04:51:00,684.90165669
2018-08-13 04:52:00,684.90165669
2018-08-13 04:53:00,684.90165669
2018-08-13 04:54:00,695.161531802
2018-08-13 04:55:00,695.161531802
2018-08-13 04:56:00,715.681282027
2018-08-13 04:57:00,736.201032252
2018-08-13 04:58:00,725.94115714
2018-08-13 04:59:00,746.460907365
2018-08-13 05:00:00,746.460907365
2018-08-13 05:01:00,746.460907365
2018-08-13 05:02:00,746.460907365
2018-08-13 05:03:00,746.460907365
2018-08-13 05:04:00,746.460907365
2018-08-13 05:05:00,746.460907365
2018-08-13 05:06:00,746.460907365
2018-08-13 05:07:00,746.460907365
2018-08-13 05:08:00,746.460907365
2018-08-13 05:09:00,746.460907365
2018-08-13 05:10:00,746.460907365
2018-08-13 05:11:00,746.460907365
2018-08-13 05:12:00,746.460907365
2018-08-13 05:13:00,746.460907365
2018-08-13 05:14:00,746.460907365
2018-08-13 05:15:00,746.460907365
2018-08-13 05:16:00,736.201032252
2018-08-13 05:17:00,705.421406915
2018-08-13 05:18:00,715.681282027
2018-08-13 05:19:00,715.681282027
2018-08-13 05:20:00,715.681282027
2018-08-13 05:21:00,715.681282027
2018-08-13 05:22:00,715.681282027
2018-08-13 05:23:00,715.681282027
2018-08-13 05:24:00,715.681282027
2018-08-13 05:25:00,715.681282027
2018-08-13 05:26:00,715.681282027
2018-08-13 05:27:00,715.681282027
2018-08-13 05:28:00,725.94115714
2018-08-13 05:29:00,736.201032252
2018-08-13 05:30:00,736.201032252
2018-08-13 05:31:00,736.201032252
2018-08-13 05:32:00,725.94115714
2018-08-13 05:33:00,725.94115714
2018-08-13 05:34:00,725.94115714
2018-08-13 05:35:00,725.94115714
2018-08-13 05:36:00,736.201032252
2018-08-13 05:37:00,736.201032252
2018-08-13 05:38:00,736.201032252
2018-08-13 05:39:00,736.201032252
2018-08-13 05:40:00,736.201032252
2018-08-13 05:41:00,736.201032252
2018-08-13 05:42:00,736.201032252
2018-08-13 05:43:00,736.201032252
2018-08-13 05:44:00,736.201032252
2018-08-13 05:45:00,736.201032252
2018-08-13 05:46:00,736.201032252
2018-08-13 05:47:00,736.201032252
2018-08-13 05:48:00,736.201032252
2018-08-13 05:49:00,736.201032252
2018-08-13 05:50:00,736.201032252
2018-08-13 05:51:00,736.201032252
2018-08-13 05:52:00,736.201032252
2018-08-13 05:53:00,736.201032252
2018-08-13 05:54:00,736.201032252
2018-08-13 05:55:00,736.201032252
2018-08-13 05:56:00,736.201032252
2018-08-13 05:57:00,725.94115714
2018-08-13 05:58:00,715.681282027
2018-08-13 05:59:00,715.681282027
2018-08-13 06:00:00,725.94115714
2018-08-13 06:01:00,725.94115714
2018-08-13 06:02:00,725.94115714
2018-08-13 06:03:00,725.94115714
2018-08-13 06:04:00,715.681282027
2018-08-13 06:05:00,715.681282027
2018-08-13 06:06:00,715.681282027
2018-08-13 06:07:00,715.681282027
2018-08-13 06:08:00,715.681282027
2018-08-13 06:09:00,705.421406915
2018-08-13 06:10:00,705.421406915
2018-08-13 06:11:00,705.421406915
2018-08-13 06:12:00,715.681282027
2018-08-13 06:13:00,715.681282027
2018-08-13 06:14:00,725.94115714
2018-08-13 06:15:00,725.94115714
2018-08-13 06:16:00,725.94115714
2018-08-13 06:17:00,725.94115714
2018-08-13 06:18:00,725.94115714
2018-08-13 06:19:00,725.94115714
2018-08-13 06:20:00,725.94115714
2018-08-13 06:21:00,725.94115714
2018-08-13 06:22:00,715.681282027
2018-08-13 06:23:00,725.94115714
2018-08-13 06:24:00,725.94115714
2018-08-13 06:25:00,725.94115714
2018-08-13 06:26:00,725.94115714
2018-08-13 06:27:00,725.94115714
2018-08-13 06:28:00,725.94115714
2018-08-13 06:29:00,725.94115714
2018-08-13 06:30:00,725.94115714
2018-08-13 06:31:00,725.94115714
2018-08-13 06:32:00,736.201032252
2018-08-13 06:33:00,736.201032252
2018-08-13 06:34:00,736.201032252
2018-08-13 06:35:00,736.201032252
2018-08-13 06:36:00,725.94115714
2018-08-13 06:37:00,736.201032252
2018-08-13 06:38:00,736.201032252
2018-08-13 06:39:00,736.201032252
2018-08-13 06:40:00,736.201032252
2018-08-13 06:41:00,736.201032252
2018-08-13 06:42:00,736.201032252
2018-08-13 06:43:00,736.201032252
2018-08-13 06:44:00,736.201032252
2018-08-13 06:45:00,736.201032252
2018-08-13 06:46:00,736.201032252
2018-08-13 06:47:00,736.201032252
2018-08-13 06:48:00,736.201032252
2018-08-13 06:49:00,736.201032252
2018-08-13 06:50:00,736.201032252
2018-08-13 06:51:00,736.201032252
2018-08-13 06:52:00,725.94115714
2018-08-13 06:53:00,715.681282027
2018-08-13 06:54:00,684.90165669
2018-08-13 06:55:00,664.381906465
2018-08-13 06:56:00,643.86215624
2018-08-13 06:57:00,674.641781577
2018-08-13 06:58:00,674.641781577
2018-08-13 06:59:00,654.122031352
2018-08-13 07:00:00,633.602281127
2018-08-13 07:01:00,674.641781577
2018-08-13 07:02:00,664.381906465
2018-08-13 07:03:00,684.90165669
2018-08-13 07:04:00,674.641781577
2018-08-13 07:05:00,674.641781577
2018-08-13 07:06:00,654.122031352
2018-08-13 07:07:00,684.90165669
2018-08-13 07:08:00,695.161531802
2018-08-13 07:09:00,695.161531802
2018-08-13 07:10:00,695.161531802
2018-08-13 07:11:00,695.161531802
2018-08-13 07:12:00,664.381906465
2018-08-13 07:13:00,674.641781577
2018-08-13 07:14:00,684.90165669
2018-08-13 07:15:00,684.90165669
2018-08-13 07:16:00,664.381906465
2018-08-13 07:17:00,674.641781577
