,L_RED
2018-08-30 06:51:00,-15.396264973
2018-08-30 06:52:00,-15.396264973
2018-08-30 06:53:00,-15.396264973
2018-08-30 06:54:00,-15.396264973
2018-08-30 06:55:00,-26.4080697542
2018-08-30 06:56:00,-26.4080697542
2018-08-30 06:57:00,-26.4080697542
2018-08-30 06:58:00,-26.4080697542
2018-08-30 06:59:00,-37.4198745355
2018-08-30 07:00:00,-26.4080697542
2018-08-30 07:01:00,-15.396264973
2018-08-30 07:02:00,-15.396264973
2018-08-30 07:03:00,-15.396264973
2018-08-30 07:04:00,-15.396264973
2018-08-30 07:05:00,-26.4080697542
2018-08-30 07:06:00,-15.396264973
2018-08-30 07:07:00,-15.396264973
2018-08-30 07:08:00,-37.4198745355
2018-08-30 07:09:00,-26.4080697542
2018-08-30 07:10:00,-26.4080697542
2018-08-30 07:11:00,-26.4080697542
2018-08-30 07:12:00,-37.4198745355
2018-08-30 07:13:00,-37.4198745355
2018-08-30 07:14:00,-37.4198745355
2018-08-30 07:15:00,-37.4198745355
2018-08-30 07:16:00,-26.4080697542
2018-08-30 07:17:00,-26.4080697542
2018-08-30 07:18:00,-15.396264973
2018-08-30 07:19:00,-15.396264973
2018-08-30 07:20:00,-15.396264973
2018-08-30 07:21:00,-15.396264973
2018-08-30 07:22:00,-15.396264973
2018-08-30 07:23:00,-15.396264973
2018-08-30 07:24:00,-4.3844601917
2018-08-30 07:25:00,-15.396264973
2018-08-30 07:26:00,-15.396264973
2018-08-30 07:27:00,-15.396264973
2018-08-30 07:28:00,-15.396264973
2018-08-30 07:29:00,-15.396264973
2018-08-30 07:30:00,-15.396264973
2018-08-30 07:31:00,-4.3844601917
2018-08-30 07:32:00,-4.3844601917
2018-08-30 07:33:00,-4.3844601917
2018-08-30 07:34:00,-4.3844601917
2018-08-30 07:35:00,-4.3844601917
2018-08-30 07:36:00,6.62734458955
2018-08-30 07:37:00,-15.396264973
2018-08-30 07:38:00,-15.396264973
2018-08-30 07:39:00,-15.396264973
2018-08-30 07:40:00,-15.396264973
2018-08-30 07:41:00,-15.396264973
2018-08-30 07:42:00,-15.396264973
2018-08-30 07:43:00,-15.396264973
2018-08-30 07:44:00,-15.396264973
2018-08-30 07:45:00,-15.396264973
2018-08-30 07:46:00,-15.396264973
2018-08-30 07:47:00,-15.396264973
2018-08-30 07:48:00,-15.396264973
2018-08-30 07:49:00,-26.4080697542
2018-08-30 07:50:00,-26.4080697542
2018-08-30 07:51:00,-26.4080697542
2018-08-30 07:52:00,-26.4080697542
2018-08-30 07:53:00,-15.396264973
2018-08-30 07:54:00,6.62734458955
2018-08-30 07:55:00,6.62734458955
2018-08-30 07:56:00,6.62734458955
2018-08-30 07:57:00,6.62734458955
2018-08-30 07:58:00,17.6391493708
2018-08-30 07:59:00,17.6391493708
2018-08-30 08:00:00,6.62734458955
2018-08-30 08:01:00,6.62734458955
2018-08-30 08:02:00,6.62734458955
2018-08-30 08:03:00,6.62734458955
2018-08-30 08:04:00,6.62734458955
2018-08-30 08:05:00,6.62734458955
2018-08-30 08:06:00,17.6391493708
2018-08-30 08:07:00,6.62734458955
2018-08-30 08:08:00,6.62734458955
2018-08-30 08:09:00,6.62734458955
2018-08-30 08:10:00,17.6391493708
2018-08-30 08:11:00,6.62734458955
2018-08-30 08:12:00,6.62734458955
2018-08-30 08:13:00,17.6391493708
2018-08-30 08:14:00,17.6391493708
2018-08-30 08:15:00,28.650954152
2018-08-30 08:16:00,28.650954152
2018-08-30 08:17:00,17.6391493708
2018-08-30 08:18:00,39.6627589333
2018-08-30 08:19:00,39.6627589333
2018-08-30 08:20:00,39.6627589333
2018-08-30 08:21:00,39.6627589333
2018-08-30 08:22:00,39.6627589333
2018-08-30 08:23:00,39.6627589333
2018-08-30 08:24:00,39.6627589333
2018-08-30 08:25:00,39.6627589333
2018-08-30 08:26:00,39.6627589333
2018-08-30 08:27:00,39.6627589333
2018-08-30 08:28:00,39.6627589333
2018-08-30 08:29:00,17.6391493708
2018-08-30 08:30:00,17.6391493708
2018-08-30 08:31:00,39.6627589333
2018-08-30 08:32:00,39.6627589333
2018-08-30 08:33:00,28.650954152
2018-08-30 08:34:00,28.650954152
2018-08-30 08:35:00,28.650954152
2018-08-30 08:36:00,28.650954152
2018-08-30 08:37:00,39.6627589333
2018-08-30 08:38:00,39.6627589333
2018-08-30 08:39:00,28.650954152
2018-08-30 08:40:00,39.6627589333
2018-08-30 08:41:00,28.650954152
2018-08-30 08:42:00,28.650954152
2018-08-30 08:43:00,28.650954152
2018-08-30 08:44:00,28.650954152
2018-08-30 08:45:00,28.650954152
2018-08-30 08:46:00,28.650954152
2018-08-30 08:47:00,28.650954152
2018-08-30 08:48:00,28.650954152
2018-08-30 08:49:00,28.650954152
2018-08-30 08:50:00,28.650954152
2018-08-30 08:51:00,28.650954152
2018-08-30 08:52:00,39.6627589333
2018-08-30 08:53:00,28.650954152
2018-08-30 08:54:00,39.6627589333
2018-08-30 08:55:00,39.6627589333
2018-08-30 08:56:00,50.6745637145
2018-08-30 08:57:00,50.6745637145
2018-08-30 08:58:00,39.6627589333
2018-08-30 08:59:00,50.6745637145
2018-08-30 09:00:00,39.6627589333
2018-08-30 09:01:00,39.6627589333
2018-08-30 09:02:00,39.6627589333
2018-08-30 09:03:00,50.6745637145
2018-08-30 09:04:00,50.6745637145
2018-08-30 09:05:00,50.6745637145
2018-08-30 09:06:00,50.6745637145
2018-08-30 09:07:00,50.6745637145
2018-08-30 09:08:00,50.6745637145
2018-08-30 09:09:00,50.6745637145
2018-08-30 09:10:00,50.6745637145
2018-08-30 09:11:00,61.6863684958
2018-08-30 09:12:00,61.6863684958
2018-08-30 09:13:00,61.6863684958
2018-08-30 09:14:00,61.6863684958
2018-08-30 09:15:00,72.698173277
2018-08-30 09:16:00,72.698173277
2018-08-30 09:17:00,72.698173277
2018-08-30 09:18:00,61.6863684958
2018-08-30 09:19:00,61.6863684958
2018-08-30 09:20:00,61.6863684958
2018-08-30 09:21:00,61.6863684958
2018-08-30 09:22:00,50.6745637145
2018-08-30 09:23:00,50.6745637145
2018-08-30 09:24:00,50.6745637145
2018-08-30 09:25:00,50.6745637145
2018-08-30 09:26:00,39.6627589333
2018-08-30 09:27:00,39.6627589333
2018-08-30 09:28:00,50.6745637145
2018-08-30 09:29:00,50.6745637145
2018-08-30 09:30:00,50.6745637145
2018-08-30 09:31:00,50.6745637145
2018-08-30 09:32:00,50.6745637145
2018-08-30 09:33:00,50.6745637145
2018-08-30 09:34:00,28.650954152
2018-08-30 09:35:00,28.650954152
2018-08-30 09:36:00,39.6627589333
2018-08-30 09:37:00,39.6627589333
2018-08-30 09:38:00,39.6627589333
2018-08-30 09:39:00,39.6627589333
2018-08-30 09:40:00,50.6745637145
2018-08-30 09:41:00,50.6745637145
2018-08-30 09:42:00,50.6745637145
2018-08-30 09:43:00,50.6745637145
2018-08-30 09:44:00,50.6745637145
2018-08-30 09:45:00,61.6863684958
2018-08-30 09:46:00,83.7099780583
2018-08-30 09:47:00,83.7099780583
2018-08-30 09:48:00,83.7099780583
2018-08-30 09:49:00,83.7099780583
2018-08-30 09:50:00,83.7099780583
2018-08-30 09:51:00,83.7099780583
2018-08-30 09:52:00,72.698173277
2018-08-30 09:53:00,72.698173277
2018-08-30 09:54:00,83.7099780583
2018-08-30 09:55:00,83.7099780583
2018-08-30 09:56:00,94.7217828395
2018-08-30 09:57:00,94.7217828395
2018-08-30 09:58:00,94.7217828395
2018-08-30 09:59:00,94.7217828395
2018-08-30 10:00:00,94.7217828395
2018-08-30 10:01:00,94.7217828395
2018-08-30 10:02:00,94.7217828395
2018-08-30 10:03:00,94.7217828395
2018-08-30 10:04:00,94.7217828395
2018-08-30 10:05:00,94.7217828395
2018-08-30 10:06:00,94.7217828395
2018-08-30 10:07:00,94.7217828395
2018-08-30 10:08:00,94.7217828395
2018-08-30 10:09:00,94.7217828395
2018-08-30 10:10:00,94.7217828395
2018-08-30 10:11:00,94.7217828395
2018-08-30 10:12:00,94.7217828395
2018-08-30 10:13:00,94.7217828395
2018-08-30 10:14:00,94.7217828395
2018-08-30 10:15:00,94.7217828395
2018-08-30 10:16:00,83.7099780583
2018-08-30 10:17:00,83.7099780583
2018-08-30 10:18:00,83.7099780583
2018-08-30 10:19:00,83.7099780583
2018-08-30 10:20:00,94.7217828395
2018-08-30 10:21:00,105.733587621
2018-08-30 10:22:00,105.733587621
2018-08-30 10:23:00,105.733587621
2018-08-30 10:24:00,94.7217828395
2018-08-30 10:25:00,105.733587621
2018-08-30 10:26:00,94.7217828395
2018-08-30 10:27:00,94.7217828395
2018-08-30 10:28:00,94.7217828395
2018-08-30 10:29:00,105.733587621
2018-08-30 10:30:00,94.7217828395
2018-08-30 10:31:00,116.745392402
2018-08-30 10:32:00,116.745392402
2018-08-30 10:33:00,116.745392402
2018-08-30 10:34:00,116.745392402
2018-08-30 10:35:00,116.745392402
2018-08-30 10:36:00,116.745392402
2018-08-30 10:37:00,105.733587621
2018-08-30 10:38:00,105.733587621
2018-08-30 10:39:00,105.733587621
2018-08-30 10:40:00,105.733587621
2018-08-30 10:41:00,105.733587621
2018-08-30 10:42:00,105.733587621
2018-08-30 10:43:00,105.733587621
2018-08-30 10:44:00,105.733587621
2018-08-30 10:45:00,94.7217828395
2018-08-30 10:46:00,94.7217828395
2018-08-30 10:47:00,94.7217828395
2018-08-30 10:48:00,94.7217828395
2018-08-30 10:49:00,105.733587621
2018-08-30 10:50:00,94.7217828395
2018-08-30 10:51:00,94.7217828395
2018-08-30 10:52:00,105.733587621
2018-08-30 10:53:00,72.698173277
2018-08-30 10:54:00,72.698173277
2018-08-30 10:55:00,83.7099780583
2018-08-30 10:56:00,83.7099780583
2018-08-30 10:57:00,72.698173277
2018-08-30 10:58:00,83.7099780583
2018-08-30 10:59:00,94.7217828395
2018-08-30 11:00:00,94.7217828395
2018-08-30 11:01:00,94.7217828395
2018-08-30 11:02:00,94.7217828395
2018-08-30 11:03:00,94.7217828395
2018-08-30 11:04:00,94.7217828395
2018-08-30 11:05:00,94.7217828395
2018-08-30 11:06:00,94.7217828395
2018-08-30 11:07:00,94.7217828395
2018-08-30 11:08:00,94.7217828395
2018-08-30 11:09:00,94.7217828395
2018-08-30 11:10:00,94.7217828395
2018-08-30 11:11:00,94.7217828395
2018-08-30 11:12:00,94.7217828395
2018-08-30 11:13:00,94.7217828395
2018-08-30 11:14:00,94.7217828395
2018-08-30 11:15:00,94.7217828395
2018-08-30 11:16:00,94.7217828395
2018-08-30 11:17:00,94.7217828395
2018-08-30 11:18:00,94.7217828395
2018-08-30 11:19:00,94.7217828395
2018-08-30 11:20:00,94.7217828395
2018-08-30 11:21:00,94.7217828395
2018-08-30 11:22:00,94.7217828395
2018-08-30 11:23:00,94.7217828395
2018-08-30 11:24:00,94.7217828395
2018-08-30 11:25:00,94.7217828395
2018-08-30 11:26:00,94.7217828395
2018-08-30 11:27:00,94.7217828395
2018-08-30 11:28:00,94.7217828395
2018-08-30 11:29:00,94.7217828395
2018-08-30 11:30:00,94.7217828395
2018-08-30 11:31:00,94.7217828395
2018-08-30 11:32:00,94.7217828395
2018-08-30 11:33:00,105.733587621
2018-08-30 11:34:00,105.733587621
2018-08-30 11:35:00,105.733587621
2018-08-30 11:36:00,105.733587621
2018-08-30 11:37:00,105.733587621
2018-08-30 11:38:00,105.733587621
2018-08-30 11:39:00,105.733587621
2018-08-30 11:40:00,105.733587621
2018-08-30 11:41:00,105.733587621
2018-08-30 11:42:00,105.733587621
2018-08-30 11:43:00,105.733587621
2018-08-30 11:44:00,105.733587621
2018-08-30 11:45:00,105.733587621
2018-08-30 11:46:00,94.7217828395
2018-08-30 11:47:00,94.7217828395
2018-08-30 11:48:00,94.7217828395
2018-08-30 11:49:00,94.7217828395
2018-08-30 11:50:00,94.7217828395
2018-08-30 11:51:00,94.7217828395
2018-08-30 11:52:00,94.7217828395
2018-08-30 11:53:00,83.7099780583
2018-08-30 11:54:00,94.7217828395
2018-08-30 11:55:00,83.7099780583
2018-08-30 11:56:00,72.698173277
2018-08-30 11:57:00,83.7099780583
2018-08-30 11:58:00,83.7099780583
2018-08-30 11:59:00,72.698173277
2018-08-31 01:29:00,204.840711596
2018-08-31 01:30:00,28.6518350964
2018-08-31 01:31:00,28.6518350964
2018-08-31 01:32:00,50.6754446589
2018-08-31 01:33:00,50.6754446589
2018-08-31 01:34:00,50.6754446589
2018-08-31 01:35:00,50.6754446589
2018-08-31 01:36:00,39.6636398777
2018-08-31 01:37:00,39.6636398777
2018-08-31 01:38:00,39.6636398777
2018-08-31 01:39:00,39.6636398777
2018-08-31 01:40:00,39.6636398777
2018-08-31 01:41:00,39.6636398777
2018-08-31 01:42:00,39.6636398777
2018-08-31 01:43:00,39.6636398777
2018-08-31 01:44:00,61.6872494402
2018-08-31 01:45:00,61.6872494402
2018-08-31 01:46:00,94.7226637839
2018-08-31 01:47:00,94.7226637839
2018-08-31 01:48:00,94.7226637839
2018-08-31 01:49:00,94.7226637839
2018-08-31 01:50:00,94.7226637839
2018-08-31 01:51:00,94.7226637839
2018-08-31 01:52:00,94.7226637839
2018-08-31 01:53:00,94.7226637839
2018-08-31 01:54:00,94.7226637839
2018-08-31 01:55:00,94.7226637839
2018-08-31 01:56:00,94.7226637839
2018-08-31 01:57:00,83.7108590027
2018-08-31 01:58:00,83.7108590027
2018-08-31 01:59:00,72.6990542214
2018-08-31 02:00:00,61.6872494402
2018-08-31 02:01:00,72.6990542214
2018-08-31 02:02:00,116.746273346
2018-08-31 02:03:00,116.746273346
2018-08-31 02:04:00,83.7108590027
2018-08-31 02:05:00,83.7108590027
2018-08-31 02:06:00,94.7226637839
2018-08-31 02:07:00,105.734468565
2018-08-31 02:08:00,116.746273346
2018-08-31 02:09:00,116.746273346
2018-08-31 02:10:00,116.746273346
2018-08-31 02:11:00,116.746273346
2018-08-31 02:12:00,127.758078128
2018-08-31 02:13:00,127.758078128
2018-08-31 02:14:00,127.758078128
2018-08-31 02:15:00,127.758078128
2018-08-31 02:16:00,182.817102034
2018-08-31 02:17:00,193.828906815
2018-08-31 02:18:00,193.828906815
2018-08-31 02:19:00,193.828906815
2018-08-31 02:20:00,204.840711596
2018-08-31 02:21:00,204.840711596
2018-08-31 02:22:00,215.852516378
2018-08-31 02:23:00,204.840711596
2018-08-31 02:24:00,204.840711596
2018-08-31 02:25:00,204.840711596
2018-08-31 02:26:00,204.840711596
2018-08-31 02:27:00,204.840711596
2018-08-31 02:28:00,204.840711596
2018-08-31 02:29:00,204.840711596
2018-08-31 02:30:00,204.840711596
2018-08-31 02:31:00,204.840711596
2018-08-31 02:32:00,204.840711596
2018-08-31 02:33:00,204.840711596
2018-08-31 02:34:00,204.840711596
2018-08-31 02:35:00,204.840711596
2018-08-31 02:36:00,204.840711596
2018-08-31 02:37:00,204.840711596
2018-08-31 02:38:00,204.840711596
2018-08-31 02:39:00,204.840711596
2018-08-31 02:40:00,204.840711596
2018-08-31 02:41:00,193.828906815
2018-08-31 02:42:00,193.828906815
2018-08-31 02:43:00,182.817102034
2018-08-31 02:44:00,182.817102034
2018-08-31 02:45:00,182.817102034
2018-08-31 02:46:00,182.817102034
2018-08-31 02:47:00,182.817102034
2018-08-31 02:48:00,182.817102034
2018-08-31 02:49:00,171.805297253
2018-08-31 02:50:00,171.805297253
2018-08-31 02:51:00,160.793492471
2018-08-31 02:52:00,160.793492471
2018-08-31 02:53:00,171.805297253
2018-08-31 02:54:00,160.793492471
2018-08-31 02:55:00,171.805297253
2018-08-31 02:56:00,160.793492471
2018-08-31 02:57:00,171.805297253
2018-08-31 02:58:00,171.805297253
2018-08-31 02:59:00,182.817102034
2018-08-31 03:00:00,182.817102034
2018-08-31 03:01:00,182.817102034
2018-08-31 03:02:00,160.793492471
2018-08-31 03:03:00,171.805297253
2018-08-31 03:04:00,160.793492471
2018-08-31 03:05:00,138.769882909
2018-08-31 03:06:00,149.78168769
2018-08-31 03:07:00,160.793492471
2018-08-31 03:08:00,160.793492471
2018-08-31 03:09:00,160.793492471
2018-08-31 03:10:00,149.78168769
2018-08-31 03:11:00,160.793492471
2018-08-31 03:12:00,149.78168769
2018-08-31 03:13:00,149.78168769
2018-08-31 03:14:00,138.769882909
2018-08-31 03:15:00,138.769882909
2018-08-31 03:16:00,138.769882909
2018-08-31 03:17:00,138.769882909
2018-08-31 03:18:00,138.769882909
2018-08-31 03:19:00,138.769882909
2018-08-31 03:20:00,138.769882909
2018-08-31 03:21:00,138.769882909
2018-08-31 03:22:00,138.769882909
2018-08-31 03:23:00,149.78168769
2018-08-31 03:24:00,149.78168769
2018-08-31 03:25:00,160.793492471
2018-08-31 03:26:00,160.793492471
2018-08-31 03:27:00,160.793492471
2018-08-31 03:28:00,149.78168769
2018-08-31 03:29:00,160.793492471
2018-08-31 03:30:00,160.793492471
2018-08-31 03:31:00,160.793492471
2018-08-31 03:32:00,138.769882909
2018-08-31 03:33:00,138.769882909
2018-08-31 03:34:00,138.769882909
2018-08-31 03:35:00,138.769882909
2018-08-31 03:36:00,138.769882909
2018-08-31 03:37:00,149.78168769
2018-08-31 03:38:00,149.78168769
2018-08-31 03:39:00,149.78168769
2018-08-31 03:40:00,138.769882909
2018-08-31 03:41:00,138.769882909
2018-08-31 03:42:00,127.758078128
2018-08-31 03:43:00,138.769882909
2018-08-31 03:44:00,149.78168769
2018-08-31 03:45:00,149.78168769
2018-08-31 03:46:00,149.78168769
2018-08-31 03:47:00,127.758078128
2018-08-31 03:48:00,127.758078128
2018-08-31 03:49:00,127.758078128
2018-08-31 03:50:00,116.746273346
2018-08-31 03:51:00,116.746273346
2018-08-31 03:52:00,116.746273346
2018-08-31 03:53:00,116.746273346
2018-08-31 03:54:00,127.758078128
2018-08-31 03:55:00,138.769882909
2018-08-31 03:56:00,138.769882909
2018-08-31 03:57:00,138.769882909
2018-08-31 03:58:00,116.746273346
2018-08-31 03:59:00,127.758078128
2018-08-31 04:00:00,127.758078128
2018-08-31 04:01:00,127.758078128
2018-08-31 04:02:00,138.769882909
2018-08-31 04:03:00,116.746273346
2018-08-31 04:04:00,127.758078128
2018-08-31 04:05:00,127.758078128
2018-08-31 04:06:00,138.769882909
2018-08-31 04:07:00,138.769882909
2018-08-31 04:08:00,138.769882909
2018-08-31 04:09:00,138.769882909
2018-08-31 04:10:00,127.758078128
2018-08-31 04:11:00,116.746273346
2018-08-31 04:12:00,127.758078128
2018-08-31 04:13:00,127.758078128
2018-08-31 04:14:00,116.746273346
2018-08-31 04:15:00,116.746273346
2018-08-31 04:16:00,116.746273346
2018-08-31 04:17:00,116.746273346
2018-08-31 04:18:00,116.746273346
2018-08-31 04:19:00,105.734468565
2018-08-31 04:20:00,105.734468565
2018-08-31 04:21:00,105.734468565
2018-08-31 04:22:00,94.7226637839
2018-08-31 04:23:00,94.7226637839
2018-08-31 04:24:00,61.6872494402
2018-08-31 04:25:00,50.6754446589
2018-08-31 04:26:00,50.6754446589
2018-08-31 04:27:00,61.6872494402
2018-08-31 04:28:00,50.6754446589
2018-08-31 04:29:00,61.6872494402
2018-08-31 04:30:00,61.6872494402
2018-08-31 04:31:00,61.6872494402
2018-08-31 04:32:00,72.6990542214
2018-08-31 04:33:00,61.6872494402
2018-08-31 04:34:00,61.6872494402
2018-08-31 04:35:00,72.6990542214
2018-08-31 04:36:00,72.6990542214
2018-08-31 04:37:00,72.6990542214
2018-08-31 04:38:00,72.6990542214
2018-08-31 04:39:00,72.6990542214
2018-08-31 04:40:00,72.6990542214
2018-08-31 04:41:00,72.6990542214
2018-08-31 04:42:00,83.7108590027
2018-08-31 04:43:00,83.7108590027
2018-08-31 04:44:00,83.7108590027
2018-08-31 04:45:00,83.7108590027
2018-08-31 04:46:00,83.7108590027
2018-08-31 04:47:00,72.6990542214
2018-08-31 04:48:00,50.6754446589
2018-08-31 04:49:00,50.6754446589
2018-08-31 04:50:00,50.6754446589
2018-08-31 04:51:00,50.6754446589
2018-08-31 04:52:00,50.6754446589
2018-08-31 04:53:00,50.6754446589
2018-08-31 04:54:00,50.6754446589
2018-08-31 04:55:00,50.6754446589
2018-08-31 04:56:00,61.6872494402
2018-08-31 04:57:00,50.6754446589
2018-08-31 04:58:00,50.6754446589
2018-08-31 04:59:00,50.6754446589
2018-08-31 05:00:00,50.6754446589
2018-08-31 05:01:00,50.6754446589
2018-08-31 05:02:00,50.6754446589
2018-08-31 05:03:00,61.6872494402
2018-08-31 05:04:00,61.6872494402
2018-08-31 05:05:00,61.6872494402
2018-08-31 05:06:00,61.6872494402
2018-08-31 05:07:00,61.6872494402
2018-08-31 05:08:00,61.6872494402
2018-08-31 05:09:00,61.6872494402
2018-08-31 05:10:00,72.6990542214
2018-08-31 05:11:00,72.6990542214
2018-08-31 05:12:00,72.6990542214
2018-08-31 05:13:00,72.6990542214
2018-08-31 05:14:00,72.6990542214
2018-08-31 05:15:00,72.6990542214
2018-08-31 05:16:00,72.6990542214
2018-08-31 05:17:00,72.6990542214
2018-08-31 05:18:00,72.6990542214
2018-08-31 05:19:00,94.7226637839
2018-08-31 05:20:00,94.7226637839
2018-08-31 05:21:00,83.7108590027
2018-08-31 05:22:00,72.6990542214
2018-08-31 05:23:00,72.6990542214
2018-08-31 05:24:00,72.6990542214
2018-08-31 05:25:00,72.6990542214
2018-08-31 05:26:00,72.6990542214
2018-08-31 05:27:00,72.6990542214
2018-08-31 05:28:00,83.7108590027
2018-08-31 05:29:00,83.7108590027
2018-08-31 05:30:00,94.7226637839
2018-08-31 05:31:00,83.7108590027
2018-08-31 05:32:00,83.7108590027
2018-08-31 05:33:00,94.7226637839
2018-08-31 05:34:00,83.7108590027
2018-08-31 05:35:00,83.7108590027
2018-08-31 05:36:00,83.7108590027
2018-08-31 05:37:00,83.7108590027
2018-08-31 05:38:00,94.7226637839
2018-08-31 05:39:00,94.7226637839
2018-08-31 05:40:00,94.7226637839
2018-08-31 05:41:00,94.7226637839
2018-08-31 05:42:00,94.7226637839
2018-08-31 05:43:00,94.7226637839
2018-08-31 05:44:00,94.7226637839
2018-08-31 05:45:00,94.7226637839
2018-08-31 05:46:00,94.7226637839
2018-08-31 05:47:00,94.7226637839
2018-08-31 05:48:00,94.7226637839
2018-08-31 05:49:00,94.7226637839
2018-08-31 05:50:00,72.6990542214
2018-08-31 05:51:00,72.6990542214
2018-08-31 05:52:00,72.6990542214
2018-08-31 05:53:00,72.6990542214
2018-08-31 05:54:00,72.6990542214
2018-08-31 05:55:00,72.6990542214
2018-08-31 05:56:00,72.6990542214
2018-08-31 05:57:00,94.7226637839
2018-08-31 05:58:00,94.7226637839
2018-08-31 05:59:00,105.734468565
2018-08-31 06:00:00,105.734468565
2018-08-31 06:01:00,94.7226637839
2018-08-31 06:02:00,94.7226637839
2018-08-31 06:03:00,94.7226637839
2018-08-31 06:04:00,94.7226637839
2018-08-31 06:05:00,94.7226637839
2018-08-31 06:06:00,94.7226637839
2018-08-31 06:07:00,94.7226637839
2018-08-31 06:08:00,94.7226637839
2018-08-31 06:09:00,94.7226637839
2018-08-31 06:10:00,94.7226637839
2018-08-31 06:11:00,94.7226637839
2018-08-31 06:12:00,94.7226637839
2018-08-31 06:13:00,94.7226637839
2018-08-31 06:14:00,94.7226637839
2018-08-31 06:15:00,105.734468565
2018-08-31 06:16:00,105.734468565
2018-08-31 06:17:00,105.734468565
2018-08-31 06:18:00,105.734468565
2018-08-31 06:19:00,105.734468565
2018-08-31 06:20:00,105.734468565
2018-08-31 06:21:00,105.734468565
2018-08-31 06:22:00,105.734468565
2018-08-31 06:23:00,116.746273346
2018-08-31 06:24:00,127.758078128
2018-08-31 06:25:00,127.758078128
2018-08-31 06:26:00,127.758078128
2018-08-31 06:27:00,127.758078128
2018-08-31 06:28:00,127.758078128
2018-08-31 06:29:00,127.758078128
2018-08-31 06:30:00,127.758078128
2018-08-31 06:31:00,138.769882909
2018-08-31 06:32:00,138.769882909
2018-08-31 06:33:00,138.769882909
2018-08-31 06:34:00,138.769882909
2018-08-31 06:35:00,138.769882909
2018-08-31 06:36:00,138.769882909
2018-08-31 06:37:00,138.769882909
2018-08-31 06:38:00,138.769882909
2018-08-31 06:39:00,149.78168769
2018-08-31 06:40:00,149.78168769
2018-08-31 06:41:00,138.769882909
2018-08-31 06:42:00,149.78168769
2018-08-31 06:43:00,149.78168769
2018-08-31 06:44:00,149.78168769
2018-08-31 06:45:00,149.78168769
2018-08-31 06:46:00,149.78168769
2018-08-31 06:47:00,149.78168769
2018-08-31 06:48:00,149.78168769
2018-08-31 06:49:00,149.78168769
2018-08-31 06:50:00,160.793492471
2018-08-31 06:51:00,160.793492471
2018-08-31 06:52:00,149.78168769
2018-08-31 06:53:00,149.78168769
2018-08-31 06:54:00,149.78168769
2018-08-31 06:55:00,149.78168769
2018-08-31 06:56:00,149.78168769
2018-08-31 06:57:00,138.769882909
2018-08-31 06:58:00,138.769882909
2018-08-31 06:59:00,138.769882909
2018-08-31 07:00:00,138.769882909
2018-08-31 07:01:00,127.758078128
2018-08-31 07:02:00,138.769882909
2018-08-31 07:03:00,138.769882909
2018-08-31 07:04:00,127.758078128
2018-08-31 07:05:00,138.769882909
2018-08-31 07:06:00,138.769882909
2018-08-31 07:07:00,138.769882909
2018-08-31 07:08:00,138.769882909
2018-08-31 07:09:00,127.758078128
2018-08-31 07:10:00,127.758078128
2018-08-31 07:11:00,127.758078128
2018-08-31 07:12:00,127.758078128
2018-08-31 07:13:00,127.758078128
2018-08-31 07:14:00,127.758078128
2018-08-31 07:15:00,127.758078128
2018-08-31 07:16:00,127.758078128
2018-08-31 07:17:00,138.769882909
2018-08-31 07:18:00,149.78168769
2018-08-31 07:19:00,149.78168769
2018-08-31 07:20:00,138.769882909
2018-08-31 07:21:00,138.769882909
2018-08-31 07:22:00,127.758078128
2018-08-31 07:23:00,127.758078128
2018-08-31 07:24:00,138.769882909
2018-08-31 07:25:00,138.769882909
2018-08-31 07:26:00,138.769882909
2018-08-31 07:27:00,138.769882909
2018-08-31 07:28:00,138.769882909
2018-08-31 07:29:00,149.78168769
2018-08-31 07:30:00,149.78168769
2018-08-31 07:31:00,160.793492471
2018-08-31 07:32:00,160.793492471
2018-08-31 07:33:00,160.793492471
2018-08-31 07:34:00,160.793492471
2018-08-31 07:35:00,160.793492471
2018-08-31 07:36:00,160.793492471
2018-08-31 07:37:00,182.817102034
2018-08-31 07:38:00,182.817102034
2018-08-31 07:39:00,182.817102034
2018-08-31 07:40:00,182.817102034
2018-08-31 07:41:00,182.817102034
2018-08-31 07:42:00,182.817102034
