,L_RED
2018-08-31 07:43:00,182.817102034
2018-08-31 07:44:00,182.817102034
2018-08-31 07:45:00,182.817102034
2018-08-31 07:46:00,182.817102034
2018-08-31 07:47:00,182.817102034
2018-08-31 07:48:00,182.817102034
2018-08-31 07:49:00,193.828906815
2018-08-31 07:50:00,182.817102034
2018-08-31 07:51:00,182.817102034
2018-08-31 07:52:00,204.840711596
2018-08-31 07:53:00,204.840711596
2018-08-31 07:54:00,193.828906815
2018-08-31 07:55:00,182.817102034
2018-08-31 07:56:00,193.828906815
2018-08-31 07:57:00,204.840711596
2018-08-31 07:58:00,193.828906815
2018-08-31 07:59:00,193.828906815
2018-08-31 08:00:00,193.828906815
2018-08-31 08:01:00,193.828906815
2018-08-31 08:02:00,193.828906815
2018-08-31 08:03:00,182.817102034
2018-08-31 08:04:00,193.828906815
2018-08-31 08:05:00,193.828906815
2018-08-31 08:06:00,193.828906815
2018-08-31 08:07:00,193.828906815
2018-08-31 08:08:00,193.828906815
2018-08-31 08:09:00,204.840711596
2018-08-31 08:10:00,204.840711596
2018-08-31 08:11:00,204.840711596
2018-08-31 08:12:00,204.840711596
2018-08-31 08:13:00,204.840711596
2018-08-31 08:14:00,215.852516378
2018-08-31 08:15:00,215.852516378
2018-08-31 08:16:00,215.852516378
2018-08-31 08:17:00,215.852516378
2018-08-31 08:18:00,226.864321159
2018-08-31 08:19:00,215.852516378
2018-08-31 08:20:00,215.852516378
2018-08-31 08:21:00,215.852516378
2018-08-31 08:22:00,215.852516378
2018-08-31 08:23:00,215.852516378
2018-08-31 08:24:00,215.852516378
2018-08-31 08:25:00,215.852516378
2018-08-31 08:26:00,215.852516378
2018-08-31 08:27:00,215.852516378
2018-08-31 08:28:00,215.852516378
2018-08-31 08:29:00,215.852516378
2018-08-31 08:30:00,215.852516378
2018-08-31 08:31:00,215.852516378
2018-08-31 08:32:00,215.852516378
2018-08-31 08:33:00,226.864321159
2018-08-31 08:34:00,226.864321159
2018-08-31 08:35:00,226.864321159
2018-08-31 08:36:00,226.864321159
2018-08-31 08:37:00,226.864321159
2018-08-31 08:38:00,226.864321159
2018-08-31 08:39:00,226.864321159
2018-08-31 08:40:00,226.864321159
2018-08-31 08:41:00,226.864321159
2018-08-31 08:42:00,226.864321159
2018-08-31 08:43:00,226.864321159
2018-08-31 08:44:00,226.864321159
2018-08-31 08:45:00,226.864321159
2018-08-31 08:46:00,226.864321159
2018-08-31 08:47:00,226.864321159
2018-08-31 08:48:00,226.864321159
2018-08-31 08:49:00,226.864321159
2018-08-31 08:50:00,226.864321159
2018-08-31 08:51:00,226.864321159
2018-08-31 08:52:00,226.864321159
2018-08-31 08:53:00,226.864321159
2018-08-31 08:54:00,226.864321159
2018-08-31 08:55:00,226.864321159
2018-08-31 08:56:00,226.864321159
2018-08-31 08:57:00,226.864321159
2018-08-31 08:58:00,226.864321159
2018-08-31 08:59:00,226.864321159
2018-08-31 09:00:00,204.840711596
2018-08-31 09:01:00,193.828906815
2018-08-31 09:02:00,193.828906815
2018-08-31 09:03:00,204.840711596
2018-08-31 09:04:00,204.840711596
2018-08-31 09:05:00,193.828906815
2018-08-31 09:06:00,193.828906815
2018-08-31 09:07:00,193.828906815
2018-08-31 09:08:00,193.828906815
2018-08-31 09:09:00,193.828906815
2018-08-31 09:10:00,193.828906815
2018-08-31 09:11:00,193.828906815
2018-08-31 09:12:00,193.828906815
2018-08-31 09:13:00,182.817102034
2018-08-31 09:14:00,182.817102034
2018-08-31 09:15:00,182.817102034
2018-08-31 09:16:00,193.828906815
2018-08-31 09:17:00,182.817102034
2018-08-31 09:18:00,182.817102034
2018-08-31 09:19:00,182.817102034
2018-08-31 09:20:00,182.817102034
2018-08-31 09:21:00,182.817102034
2018-08-31 09:22:00,182.817102034
2018-08-31 09:23:00,182.817102034
2018-08-31 09:24:00,182.817102034
2018-08-31 09:25:00,182.817102034
2018-08-31 09:26:00,193.828906815
2018-08-31 09:27:00,204.840711596
2018-08-31 09:28:00,204.840711596
2018-08-31 09:29:00,204.840711596
2018-08-31 09:30:00,193.828906815
2018-08-31 09:31:00,182.817102034
2018-08-31 09:32:00,182.817102034
2018-08-31 09:33:00,182.817102034
2018-08-31 09:34:00,193.828906815
2018-08-31 09:35:00,193.828906815
2018-08-31 09:36:00,193.828906815
2018-08-31 09:37:00,182.817102034
2018-08-31 09:38:00,182.817102034
2018-08-31 09:39:00,182.817102034
2018-08-31 09:40:00,182.817102034
2018-08-31 09:41:00,182.817102034
2018-08-31 09:42:00,182.817102034
2018-08-31 09:43:00,182.817102034
2018-08-31 09:44:00,182.817102034
2018-08-31 09:45:00,182.817102034
2018-08-31 09:46:00,182.817102034
2018-08-31 09:47:00,182.817102034
2018-08-31 09:48:00,182.817102034
2018-08-31 09:49:00,182.817102034
2018-08-31 09:50:00,182.817102034
2018-08-31 09:51:00,193.828906815
2018-08-31 09:52:00,182.817102034
2018-08-31 09:53:00,182.817102034
2018-08-31 09:54:00,182.817102034
2018-08-31 09:55:00,182.817102034
2018-08-31 09:56:00,182.817102034
2018-08-31 09:57:00,182.817102034
2018-08-31 09:58:00,182.817102034
2018-08-31 09:59:00,182.817102034
2018-08-31 10:00:00,182.817102034
2018-08-31 10:01:00,182.817102034
2018-08-31 10:02:00,182.817102034
2018-08-31 10:03:00,182.817102034
2018-08-31 10:04:00,182.817102034
2018-08-31 10:05:00,204.840711596
2018-08-31 10:06:00,204.840711596
2018-08-31 10:07:00,193.828906815
2018-08-31 10:08:00,204.840711596
2018-08-31 10:09:00,204.840711596
2018-08-31 10:10:00,204.840711596
2018-08-31 10:11:00,193.828906815
2018-08-31 10:12:00,193.828906815
2018-08-31 10:13:00,204.840711596
2018-08-31 10:14:00,204.840711596
2018-08-31 10:15:00,204.840711596
2018-08-31 10:16:00,204.840711596
2018-08-31 10:17:00,204.840711596
2018-08-31 10:18:00,204.840711596
2018-08-31 10:19:00,204.840711596
2018-08-31 10:20:00,204.840711596
2018-08-31 10:21:00,204.840711596
2018-08-31 10:22:00,204.840711596
2018-08-31 10:23:00,215.852516378
2018-08-31 10:24:00,215.852516378
2018-08-31 10:25:00,204.840711596
2018-08-31 10:26:00,215.852516378
2018-08-31 10:27:00,204.840711596
2018-08-31 10:28:00,204.840711596
2018-08-31 10:29:00,204.840711596
2018-08-31 10:30:00,204.840711596
2018-08-31 10:31:00,204.840711596
2018-08-31 10:32:00,204.840711596
2018-08-31 10:33:00,204.840711596
2018-08-31 10:34:00,204.840711596
2018-08-31 10:35:00,193.828906815
2018-08-31 10:36:00,193.828906815
2018-08-31 10:37:00,193.828906815
2018-08-31 10:38:00,193.828906815
2018-08-31 10:39:00,204.840711596
2018-08-31 10:40:00,204.840711596
2018-08-31 10:41:00,204.840711596
2018-08-31 10:42:00,204.840711596
2018-08-31 10:43:00,215.852516378
2018-08-31 10:44:00,215.852516378
2018-08-31 10:45:00,204.840711596
2018-08-31 10:46:00,204.840711596
2018-08-31 10:47:00,204.840711596
2018-08-31 10:48:00,215.852516378
2018-08-31 10:49:00,215.852516378
2018-08-31 10:50:00,215.852516378
2018-08-31 10:51:00,215.852516378
2018-08-31 10:52:00,204.840711596
2018-08-31 10:53:00,215.852516378
2018-08-31 10:54:00,215.852516378
2018-08-31 10:55:00,204.840711596
2018-08-31 10:56:00,204.840711596
2018-08-31 10:57:00,248.887930721
2018-08-31 10:58:00,248.887930721
2018-08-31 10:59:00,248.887930721
2018-08-31 11:00:00,237.87612594
2018-08-31 11:01:00,237.87612594
2018-08-31 11:02:00,248.887930721
2018-08-31 11:03:00,248.887930721
2018-08-31 11:04:00,248.887930721
2018-08-31 11:05:00,248.887930721
2018-08-31 11:06:00,259.899735503
2018-08-31 11:07:00,259.899735503
2018-08-31 11:08:00,259.899735503
2018-08-31 11:09:00,259.899735503
2018-08-31 11:10:00,259.899735503
2018-08-31 11:11:00,248.887930721
2018-08-31 11:12:00,259.899735503
2018-08-31 11:13:00,259.899735503
2018-08-31 11:14:00,259.899735503
2018-08-31 11:15:00,259.899735503
2018-08-31 11:16:00,259.899735503
2018-08-31 11:17:00,259.899735503
2018-08-31 11:18:00,259.899735503
2018-08-31 11:19:00,248.887930721
2018-08-31 11:20:00,248.887930721
2018-08-31 11:21:00,248.887930721
2018-08-31 11:22:00,248.887930721
2018-08-31 11:23:00,248.887930721
2018-08-31 11:24:00,248.887930721
2018-08-31 11:25:00,248.887930721
2018-08-31 11:26:00,248.887930721
2018-08-31 11:27:00,248.887930721
2018-08-31 11:28:00,248.887930721
2018-08-31 11:29:00,248.887930721
2018-08-31 11:30:00,248.887930721
2018-08-31 11:31:00,248.887930721
2018-08-31 11:32:00,248.887930721
2018-08-31 11:33:00,248.887930721
2018-08-31 11:34:00,248.887930721
2018-08-31 11:35:00,248.887930721
2018-08-31 11:36:00,248.887930721
2018-08-31 11:37:00,248.887930721
2018-08-31 11:38:00,248.887930721
2018-08-31 11:39:00,248.887930721
2018-08-31 11:40:00,248.887930721
2018-08-31 11:41:00,248.887930721
2018-08-31 11:42:00,259.899735503
2018-08-31 11:43:00,259.899735503
2018-08-31 11:44:00,259.899735503
2018-08-31 11:45:00,259.899735503
2018-08-31 11:46:00,259.899735503
2018-08-31 11:47:00,259.899735503
2018-08-31 11:48:00,259.899735503
2018-08-31 11:49:00,259.899735503
2018-08-31 11:50:00,259.899735503
2018-08-31 11:51:00,259.899735503
2018-08-31 11:52:00,259.899735503
2018-08-31 11:53:00,259.899735503
2018-08-31 11:54:00,259.899735503
2018-08-31 11:55:00,237.87612594
2018-08-31 11:56:00,226.864321159
2018-08-31 11:57:00,237.87612594
2018-08-31 11:58:00,237.87612594
2018-08-31 11:59:00,237.87612594
2018-09-03 01:30:00,248.887252286
2018-09-03 01:31:00,248.887252286
2018-09-03 01:32:00,248.887252286
2018-09-03 01:33:00,248.887252286
2018-09-03 01:34:00,248.887252286
2018-09-03 01:35:00,248.887252286
2018-09-03 01:36:00,248.887252286
2018-09-03 01:37:00,248.887252286
2018-09-03 01:38:00,248.887252286
2018-09-03 01:39:00,248.887252286
2018-09-03 01:40:00,248.887252286
2018-09-03 01:41:00,248.887252286
2018-09-03 01:42:00,270.337872161
2018-09-03 01:43:00,270.337872161
2018-09-03 01:44:00,270.337872161
2018-09-03 01:45:00,270.337872161
2018-09-03 01:46:00,270.337872161
2018-09-03 01:47:00,270.337872161
2018-09-03 01:48:00,270.337872161
2018-09-03 01:49:00,248.887252286
2018-09-03 01:50:00,248.887252286
2018-09-03 01:51:00,248.887252286
2018-09-03 01:52:00,248.887252286
2018-09-03 01:53:00,248.887252286
2018-09-03 01:54:00,248.887252286
2018-09-03 01:55:00,248.887252286
2018-09-03 01:56:00,248.887252286
2018-09-03 01:57:00,227.436632411
2018-09-03 01:58:00,216.711322473
2018-09-03 01:59:00,205.986012536
2018-09-03 02:00:00,195.260702598
2018-09-03 02:01:00,184.535392661
2018-09-03 02:02:00,184.535392661
2018-09-03 02:03:00,184.535392661
2018-09-03 02:04:00,184.535392661
2018-09-03 02:05:00,205.986012536
2018-09-03 02:06:00,205.986012536
2018-09-03 02:07:00,205.986012536
2018-09-03 02:08:00,205.986012536
2018-09-03 02:09:00,205.986012536
2018-09-03 02:10:00,216.711322473
2018-09-03 02:11:00,205.986012536
2018-09-03 02:12:00,205.986012536
2018-09-03 02:13:00,205.986012536
2018-09-03 02:14:00,227.436632411
2018-09-03 02:15:00,248.887252286
2018-09-03 02:16:00,248.887252286
2018-09-03 02:17:00,248.887252286
2018-09-03 02:18:00,238.161942348
2018-09-03 02:19:00,238.161942348
2018-09-03 02:20:00,248.887252286
2018-09-03 02:21:00,248.887252286
2018-09-03 02:22:00,248.887252286
2018-09-03 02:23:00,248.887252286
2018-09-03 02:24:00,248.887252286
2018-09-03 02:25:00,248.887252286
2018-09-03 02:26:00,248.887252286
2018-09-03 02:27:00,248.887252286
2018-09-03 02:28:00,248.887252286
2018-09-03 02:29:00,248.887252286
2018-09-03 02:30:00,248.887252286
2018-09-03 02:31:00,248.887252286
2018-09-03 02:32:00,248.887252286
2018-09-03 02:33:00,248.887252286
2018-09-03 02:34:00,248.887252286
2018-09-03 02:35:00,259.612562223
2018-09-03 02:36:00,259.612562223
2018-09-03 02:37:00,270.337872161
2018-09-03 02:38:00,281.063182098
2018-09-03 02:39:00,281.063182098
2018-09-03 02:40:00,281.063182098
2018-09-03 02:41:00,281.063182098
2018-09-03 02:42:00,281.063182098
2018-09-03 02:43:00,270.337872161
2018-09-03 02:44:00,291.788492036
2018-09-03 02:45:00,291.788492036
2018-09-03 02:46:00,291.788492036
2018-09-03 02:47:00,291.788492036
2018-09-03 02:48:00,291.788492036
2018-09-03 02:49:00,291.788492036
2018-09-03 02:50:00,291.788492036
2018-09-03 02:51:00,291.788492036
2018-09-03 02:52:00,302.513801973
2018-09-03 02:53:00,302.513801973
2018-09-03 02:54:00,313.239111911
2018-09-03 02:55:00,291.788492036
2018-09-03 02:56:00,302.513801973
2018-09-03 02:57:00,302.513801973
2018-09-03 02:58:00,302.513801973
2018-09-03 02:59:00,291.788492036
2018-09-03 03:00:00,302.513801973
2018-09-03 03:01:00,302.513801973
2018-09-03 03:02:00,291.788492036
2018-09-03 03:03:00,291.788492036
2018-09-03 03:04:00,291.788492036
2018-09-03 03:05:00,291.788492036
2018-09-03 03:06:00,291.788492036
2018-09-03 03:07:00,291.788492036
2018-09-03 03:08:00,313.239111911
2018-09-03 03:09:00,313.239111911
2018-09-03 03:10:00,313.239111911
2018-09-03 03:11:00,313.239111911
2018-09-03 03:12:00,302.513801973
2018-09-03 03:13:00,302.513801973
2018-09-03 03:14:00,313.239111911
2018-09-03 03:15:00,313.239111911
2018-09-03 03:16:00,313.239111911
2018-09-03 03:17:00,313.239111911
2018-09-03 03:18:00,313.239111911
2018-09-03 03:19:00,313.239111911
2018-09-03 03:20:00,313.239111911
2018-09-03 03:21:00,313.239111911
2018-09-03 03:22:00,323.964421848
2018-09-03 03:23:00,323.964421848
2018-09-03 03:24:00,323.964421848
2018-09-03 03:25:00,323.964421848
2018-09-03 03:26:00,323.964421848
2018-09-03 03:27:00,334.689731786
2018-09-03 03:28:00,323.964421848
2018-09-03 03:29:00,323.964421848
2018-09-03 03:30:00,366.865661598
2018-09-03 03:31:00,377.590971536
2018-09-03 03:32:00,377.590971536
2018-09-03 03:33:00,399.041591411
2018-09-03 03:34:00,399.041591411
2018-09-03 03:35:00,399.041591411
2018-09-03 03:36:00,399.041591411
2018-09-03 03:37:00,388.316281473
2018-09-03 03:38:00,388.316281473
2018-09-03 03:39:00,388.316281473
2018-09-03 03:40:00,388.316281473
2018-09-03 03:41:00,388.316281473
2018-09-03 03:42:00,388.316281473
2018-09-03 03:43:00,399.041591411
2018-09-03 03:44:00,399.041591411
2018-09-03 03:45:00,399.041591411
2018-09-03 03:46:00,399.041591411
2018-09-03 03:47:00,399.041591411
2018-09-03 03:48:00,399.041591411
2018-09-03 03:49:00,399.041591411
2018-09-03 03:50:00,399.041591411
2018-09-03 03:51:00,399.041591411
2018-09-03 03:52:00,399.041591411
2018-09-03 03:53:00,399.041591411
2018-09-03 03:54:00,399.041591411
2018-09-03 03:55:00,399.041591411
2018-09-03 03:56:00,409.766901348
2018-09-03 03:57:00,409.766901348
2018-09-03 03:58:00,399.041591411
2018-09-03 03:59:00,409.766901348
2018-09-03 04:00:00,409.766901348
2018-09-03 04:01:00,409.766901348
2018-09-03 04:02:00,409.766901348
2018-09-03 04:03:00,441.942831161
2018-09-03 04:04:00,441.942831161
2018-09-03 04:05:00,441.942831161
2018-09-03 04:06:00,441.942831161
2018-09-03 04:07:00,441.942831161
2018-09-03 04:08:00,441.942831161
2018-09-03 04:09:00,441.942831161
2018-09-03 04:10:00,441.942831161
2018-09-03 04:11:00,441.942831161
2018-09-03 04:12:00,441.942831161
2018-09-03 04:13:00,441.942831161
2018-09-03 04:14:00,441.942831161
2018-09-03 04:15:00,441.942831161
2018-09-03 04:16:00,441.942831161
2018-09-03 04:17:00,441.942831161
2018-09-03 04:18:00,441.942831161
2018-09-03 04:19:00,441.942831161
2018-09-03 04:20:00,441.942831161
2018-09-03 04:21:00,441.942831161
2018-09-03 04:22:00,441.942831161
2018-09-03 04:23:00,441.942831161
2018-09-03 04:24:00,452.668141098
2018-09-03 04:25:00,463.393451036
2018-09-03 04:26:00,463.393451036
2018-09-03 04:27:00,463.393451036
2018-09-03 04:28:00,463.393451036
2018-09-03 04:29:00,463.393451036
2018-09-03 04:30:00,452.668141098
2018-09-03 04:31:00,452.668141098
2018-09-03 04:32:00,452.668141098
2018-09-03 04:33:00,452.668141098
2018-09-03 04:34:00,452.668141098
2018-09-03 04:35:00,441.942831161
2018-09-03 04:36:00,441.942831161
2018-09-03 04:37:00,441.942831161
2018-09-03 04:38:00,441.942831161
2018-09-03 04:39:00,452.668141098
2018-09-03 04:40:00,452.668141098
2018-09-03 04:41:00,452.668141098
2018-09-03 04:42:00,452.668141098
2018-09-03 04:43:00,452.668141098
2018-09-03 04:44:00,441.942831161
2018-09-03 04:45:00,441.942831161
2018-09-03 04:46:00,452.668141098
2018-09-03 04:47:00,441.942831161
2018-09-03 04:48:00,441.942831161
2018-09-03 04:49:00,441.942831161
2018-09-03 04:50:00,441.942831161
2018-09-03 04:51:00,420.492211286
2018-09-03 04:52:00,431.217521223
2018-09-03 04:53:00,431.217521223
2018-09-03 04:54:00,431.217521223
2018-09-03 04:55:00,431.217521223
2018-09-03 04:56:00,431.217521223
2018-09-03 04:57:00,431.217521223
2018-09-03 04:58:00,441.942831161
2018-09-03 04:59:00,431.217521223
2018-09-03 05:00:00,452.668141098
2018-09-03 05:01:00,452.668141098
2018-09-03 05:02:00,452.668141098
2018-09-03 05:03:00,452.668141098
2018-09-03 05:04:00,452.668141098
2018-09-03 05:05:00,452.668141098
2018-09-03 05:06:00,452.668141098
2018-09-03 05:07:00,452.668141098
2018-09-03 05:08:00,452.668141098
2018-09-03 05:09:00,452.668141098
2018-09-03 05:10:00,452.668141098
2018-09-03 05:11:00,452.668141098
2018-09-03 05:12:00,463.393451036
2018-09-03 05:13:00,463.393451036
2018-09-03 05:14:00,463.393451036
2018-09-03 05:15:00,441.942831161
2018-09-03 05:16:00,441.942831161
2018-09-03 05:17:00,441.942831161
2018-09-03 05:18:00,431.217521223
2018-09-03 05:19:00,420.492211286
2018-09-03 05:20:00,420.492211286
2018-09-03 05:21:00,420.492211286
2018-09-03 05:22:00,420.492211286
2018-09-03 05:23:00,420.492211286
2018-09-03 05:24:00,409.766901348
2018-09-03 05:25:00,409.766901348
2018-09-03 05:26:00,420.492211286
2018-09-03 05:27:00,409.766901348
2018-09-03 05:28:00,409.766901348
2018-09-03 05:29:00,409.766901348
2018-09-03 05:30:00,409.766901348
2018-09-03 05:31:00,409.766901348
2018-09-03 05:32:00,420.492211286
2018-09-03 05:33:00,420.492211286
2018-09-03 05:34:00,420.492211286
2018-09-03 05:35:00,441.942831161
2018-09-03 05:36:00,441.942831161
2018-09-03 05:37:00,441.942831161
2018-09-03 05:38:00,441.942831161
2018-09-03 05:39:00,420.492211286
2018-09-03 05:40:00,409.766901348
2018-09-03 05:41:00,409.766901348
2018-09-03 05:42:00,420.492211286
2018-09-03 05:43:00,420.492211286
2018-09-03 05:44:00,431.217521223
2018-09-03 05:45:00,420.492211286
2018-09-03 05:46:00,420.492211286
2018-09-03 05:47:00,420.492211286
2018-09-03 05:48:00,420.492211286
2018-09-03 05:49:00,420.492211286
2018-09-03 05:50:00,431.217521223
2018-09-03 05:51:00,420.492211286
2018-09-03 05:52:00,420.492211286
2018-09-03 05:53:00,420.492211286
2018-09-03 05:54:00,420.492211286
2018-09-03 05:55:00,420.492211286
2018-09-03 05:56:00,420.492211286
2018-09-03 05:57:00,431.217521223
2018-09-03 05:58:00,431.217521223
2018-09-03 05:59:00,420.492211286
2018-09-03 06:00:00,431.217521223
2018-09-03 06:01:00,431.217521223
2018-09-03 06:02:00,431.217521223
2018-09-03 06:03:00,441.942831161
2018-09-03 06:04:00,441.942831161
2018-09-03 06:05:00,431.217521223
2018-09-03 06:06:00,431.217521223
2018-09-03 06:07:00,431.217521223
2018-09-03 06:08:00,431.217521223
2018-09-03 06:09:00,441.942831161
2018-09-03 06:10:00,441.942831161
2018-09-03 06:11:00,441.942831161
2018-09-03 06:12:00,441.942831161
2018-09-03 06:13:00,441.942831161
2018-09-03 06:14:00,441.942831161
2018-09-03 06:15:00,452.668141098
2018-09-03 06:16:00,452.668141098
2018-09-03 06:17:00,452.668141098
2018-09-03 06:18:00,441.942831161
2018-09-03 06:19:00,463.393451036
2018-09-03 06:20:00,463.393451036
2018-09-03 06:21:00,463.393451036
2018-09-03 06:22:00,463.393451036
2018-09-03 06:23:00,463.393451036
2018-09-03 06:24:00,441.942831161
2018-09-03 06:25:00,441.942831161
2018-09-03 06:26:00,441.942831161
2018-09-03 06:27:00,441.942831161
2018-09-03 06:28:00,441.942831161
2018-09-03 06:29:00,441.942831161
2018-09-03 06:30:00,441.942831161
2018-09-03 06:31:00,441.942831161
2018-09-03 06:32:00,441.942831161
2018-09-03 06:33:00,441.942831161
2018-09-03 06:34:00,441.942831161
2018-09-03 06:35:00,441.942831161
2018-09-03 06:36:00,441.942831161
2018-09-03 06:37:00,441.942831161
2018-09-03 06:38:00,441.942831161
2018-09-03 06:39:00,452.668141098
2018-09-03 06:40:00,441.942831161
2018-09-03 06:41:00,441.942831161
2018-09-03 06:42:00,441.942831161
2018-09-03 06:43:00,441.942831161
2018-09-03 06:44:00,452.668141098
2018-09-03 06:45:00,452.668141098
2018-09-03 06:46:00,452.668141098
2018-09-03 06:47:00,452.668141098
2018-09-03 06:48:00,452.668141098
2018-09-03 06:49:00,452.668141098
2018-09-03 06:50:00,452.668141098
2018-09-03 06:51:00,452.668141098
2018-09-03 06:52:00,452.668141098
2018-09-03 06:53:00,452.668141098
2018-09-03 06:54:00,452.668141098
2018-09-03 06:55:00,452.668141098
2018-09-03 06:56:00,452.668141098
2018-09-03 06:57:00,452.668141098
2018-09-03 06:58:00,452.668141098
2018-09-03 06:59:00,452.668141098
2018-09-03 07:00:00,452.668141098
2018-09-03 07:01:00,452.668141098
2018-09-03 07:02:00,452.668141098
2018-09-03 07:03:00,452.668141098
2018-09-03 07:04:00,452.668141098
2018-09-03 07:05:00,452.668141098
2018-09-03 07:06:00,452.668141098
2018-09-03 07:07:00,452.668141098
2018-09-03 07:08:00,452.668141098
2018-09-03 07:09:00,452.668141098
2018-09-03 07:10:00,452.668141098
2018-09-03 07:11:00,452.668141098
2018-09-03 07:12:00,452.668141098
2018-09-03 07:13:00,463.393451036
2018-09-03 07:14:00,463.393451036
2018-09-03 07:15:00,474.118760973
2018-09-03 07:16:00,484.844070911
2018-09-03 07:17:00,484.844070911
2018-09-03 07:18:00,484.844070911
2018-09-03 07:19:00,474.118760973
2018-09-03 07:20:00,474.118760973
2018-09-03 07:21:00,484.844070911
2018-09-03 07:22:00,484.844070911
2018-09-03 07:23:00,484.844070911
2018-09-03 07:24:00,484.844070911
2018-09-03 07:25:00,484.844070911
2018-09-03 07:26:00,484.844070911
2018-09-03 07:27:00,484.844070911
2018-09-03 07:28:00,484.844070911
2018-09-03 07:29:00,484.844070911
2018-09-03 07:30:00,506.294690786
2018-09-03 07:31:00,506.294690786
2018-09-03 07:32:00,495.569380848
2018-09-03 07:33:00,495.569380848
2018-09-03 07:34:00,506.294690786
2018-09-03 07:35:00,495.569380848
2018-09-03 07:36:00,484.844070911
2018-09-03 07:37:00,484.844070911
2018-09-03 07:38:00,495.569380848
2018-09-03 07:39:00,495.569380848
2018-09-03 07:40:00,495.569380848
2018-09-03 07:41:00,484.844070911
2018-09-03 07:42:00,484.844070911
2018-09-03 07:43:00,484.844070911
2018-09-03 07:44:00,484.844070911
2018-09-03 07:45:00,484.844070911
2018-09-03 07:46:00,484.844070911
2018-09-03 07:47:00,495.569380848
2018-09-03 07:48:00,495.569380848
2018-09-03 07:49:00,495.569380848
2018-09-03 07:50:00,495.569380848
2018-09-03 07:51:00,495.569380848
2018-09-03 07:52:00,506.294690786
2018-09-03 07:53:00,506.294690786
2018-09-03 07:54:00,495.569380848
2018-09-03 07:55:00,474.118760973
2018-09-03 07:56:00,474.118760973
2018-09-03 07:57:00,484.844070911
2018-09-03 07:58:00,484.844070911
2018-09-03 07:59:00,484.844070911
2018-09-03 08:00:00,484.844070911
2018-09-03 08:01:00,484.844070911
2018-09-03 08:02:00,484.844070911
2018-09-03 08:03:00,484.844070911
2018-09-03 08:04:00,484.844070911
2018-09-03 08:05:00,484.844070911
2018-09-03 08:06:00,484.844070911
2018-09-03 08:07:00,484.844070911
2018-09-03 08:08:00,484.844070911
2018-09-03 08:09:00,484.844070911
2018-09-03 08:10:00,484.844070911
2018-09-03 08:11:00,463.393451036
2018-09-03 08:12:00,452.668141098
2018-09-03 08:13:00,463.393451036
2018-09-03 08:14:00,463.393451036
2018-09-03 08:15:00,452.668141098
2018-09-03 08:16:00,452.668141098
2018-09-03 08:17:00,452.668141098
2018-09-03 08:18:00,441.942831161
2018-09-03 08:19:00,441.942831161
2018-09-03 08:20:00,441.942831161
2018-09-03 08:21:00,441.942831161
2018-09-03 08:22:00,441.942831161
2018-09-03 08:23:00,441.942831161
2018-09-03 08:24:00,441.942831161
2018-09-03 08:25:00,441.942831161
2018-09-03 08:26:00,441.942831161
2018-09-03 08:27:00,452.668141098
2018-09-03 08:28:00,452.668141098
2018-09-03 08:29:00,452.668141098
2018-09-03 08:30:00,441.942831161
2018-09-03 08:31:00,441.942831161
2018-09-03 08:32:00,441.942831161
2018-09-03 08:33:00,441.942831161
2018-09-03 08:34:00,441.942831161
