,L_RED
2018-09-05 10:17:00,431.217521223
2018-09-05 10:18:00,420.492211286
2018-09-05 10:19:00,420.492211286
2018-09-05 10:20:00,441.942831161
2018-09-05 10:21:00,441.942831161
2018-09-05 10:22:00,452.668141098
2018-09-05 10:23:00,506.294690786
2018-09-05 10:24:00,506.294690786
2018-09-05 10:25:00,495.569380848
2018-09-05 10:26:00,527.745310661
2018-09-05 10:27:00,559.921240473
2018-09-05 10:28:00,549.195930536
2018-09-05 10:29:00,549.195930536
2018-09-05 10:30:00,570.646550411
2018-09-05 10:31:00,581.371860348
2018-09-05 10:32:00,570.646550411
2018-09-05 10:33:00,570.646550411
2018-09-05 10:34:00,570.646550411
2018-09-05 10:35:00,570.646550411
2018-09-05 10:36:00,570.646550411
2018-09-05 10:37:00,549.195930536
2018-09-05 10:38:00,549.195930536
2018-09-05 10:39:00,549.195930536
2018-09-05 10:40:00,559.921240473
2018-09-05 10:41:00,549.195930536
2018-09-05 10:42:00,570.646550411
2018-09-05 10:43:00,570.646550411
2018-09-05 10:44:00,570.646550411
2018-09-05 10:45:00,559.921240473
2018-09-05 10:46:00,559.921240473
2018-09-05 10:47:00,549.195930536
2018-09-05 10:48:00,559.921240473
2018-09-05 10:49:00,549.195930536
2018-09-05 10:50:00,549.195930536
2018-09-05 10:51:00,538.470620598
2018-09-05 10:52:00,538.470620598
2018-09-05 10:53:00,549.195930536
2018-09-05 10:54:00,538.470620598
2018-09-05 10:55:00,527.745310661
2018-09-05 10:56:00,527.745310661
2018-09-05 10:57:00,527.745310661
2018-09-05 10:58:00,527.745310661
2018-09-05 10:59:00,549.195930536
2018-09-05 11:00:00,538.470620598
2018-09-05 11:01:00,527.745310661
2018-09-05 11:02:00,527.745310661
2018-09-05 11:03:00,527.745310661
2018-09-05 11:04:00,527.745310661
2018-09-05 11:05:00,527.745310661
2018-09-05 11:06:00,527.745310661
2018-09-05 11:07:00,527.745310661
2018-09-05 11:08:00,517.020000723
2018-09-05 11:09:00,527.745310661
2018-09-05 11:10:00,527.745310661
2018-09-05 11:11:00,527.745310661
2018-09-05 11:12:00,527.745310661
2018-09-05 11:13:00,527.745310661
2018-09-05 11:14:00,527.745310661
2018-09-05 11:15:00,527.745310661
2018-09-05 11:16:00,527.745310661
2018-09-05 11:17:00,527.745310661
2018-09-05 11:18:00,517.020000723
2018-09-05 11:19:00,506.294690786
2018-09-05 11:20:00,506.294690786
2018-09-05 11:21:00,506.294690786
2018-09-05 11:22:00,484.844070911
2018-09-05 11:23:00,484.844070911
2018-09-05 11:24:00,484.844070911
2018-09-05 11:25:00,484.844070911
2018-09-05 11:26:00,484.844070911
2018-09-05 11:27:00,484.844070911
2018-09-05 11:28:00,484.844070911
2018-09-05 11:29:00,484.844070911
2018-09-05 11:30:00,484.844070911
2018-09-05 11:31:00,484.844070911
2018-09-05 11:32:00,484.844070911
2018-09-05 11:33:00,484.844070911
2018-09-05 11:34:00,484.844070911
2018-09-05 11:35:00,484.844070911
2018-09-05 11:36:00,484.844070911
2018-09-05 11:37:00,484.844070911
2018-09-05 11:38:00,484.844070911
2018-09-05 11:39:00,484.844070911
2018-09-05 11:40:00,484.844070911
2018-09-05 11:41:00,484.844070911
2018-09-05 11:42:00,484.844070911
2018-09-05 11:43:00,484.844070911
2018-09-05 11:44:00,484.844070911
2018-09-05 11:45:00,484.844070911
2018-09-05 11:46:00,484.844070911
2018-09-05 11:47:00,484.844070911
2018-09-05 11:48:00,484.844070911
2018-09-05 11:49:00,484.844070911
2018-09-05 11:50:00,484.844070911
2018-09-05 11:51:00,495.569380848
2018-09-05 11:52:00,484.844070911
2018-09-05 11:53:00,495.569380848
2018-09-05 11:54:00,495.569380848
2018-09-05 11:55:00,495.569380848
2018-09-05 11:56:00,495.569380848
2018-09-05 11:57:00,495.569380848
2018-09-05 11:58:00,495.569380848
2018-09-05 11:59:00,506.294690786
2018-09-06 01:29:00,452.667283073
2018-09-06 01:30:00,517.019142698
2018-09-06 01:31:00,527.744452636
2018-09-06 01:32:00,517.019142698
2018-09-06 01:33:00,538.469762573
2018-09-06 01:34:00,538.469762573
2018-09-06 01:35:00,538.469762573
2018-09-06 01:36:00,538.469762573
2018-09-06 01:37:00,538.469762573
2018-09-06 01:38:00,538.469762573
2018-09-06 01:39:00,538.469762573
2018-09-06 01:40:00,538.469762573
2018-09-06 01:41:00,538.469762573
2018-09-06 01:42:00,538.469762573
2018-09-06 01:43:00,538.469762573
2018-09-06 01:44:00,538.469762573
2018-09-06 01:45:00,538.469762573
2018-09-06 01:46:00,538.469762573
2018-09-06 01:47:00,538.469762573
2018-09-06 01:48:00,538.469762573
2018-09-06 01:49:00,538.469762573
2018-09-06 01:50:00,538.469762573
2018-09-06 01:51:00,538.469762573
2018-09-06 01:52:00,538.469762573
2018-09-06 01:53:00,527.744452636
2018-09-06 01:54:00,538.469762573
2018-09-06 01:55:00,517.019142698
2018-09-06 01:56:00,538.469762573
2018-09-06 01:57:00,538.469762573
2018-09-06 01:58:00,538.469762573
2018-09-06 01:59:00,538.469762573
2018-09-06 02:00:00,538.469762573
2018-09-06 02:01:00,538.469762573
2018-09-06 02:02:00,538.469762573
2018-09-06 02:03:00,538.469762573
2018-09-06 02:04:00,538.469762573
2018-09-06 02:05:00,527.744452636
2018-09-06 02:06:00,527.744452636
2018-09-06 02:07:00,527.744452636
2018-09-06 02:08:00,527.744452636
2018-09-06 02:09:00,527.744452636
2018-09-06 02:10:00,527.744452636
2018-09-06 02:11:00,527.744452636
2018-09-06 02:12:00,527.744452636
2018-09-06 02:13:00,517.019142698
2018-09-06 02:14:00,517.019142698
2018-09-06 02:15:00,517.019142698
2018-09-06 02:16:00,517.019142698
2018-09-06 02:17:00,506.293832761
2018-09-06 02:18:00,506.293832761
2018-09-06 02:19:00,506.293832761
2018-09-06 02:20:00,495.568522823
2018-09-06 02:21:00,495.568522823
2018-09-06 02:22:00,495.568522823
2018-09-06 02:23:00,506.293832761
2018-09-06 02:24:00,506.293832761
2018-09-06 02:25:00,506.293832761
2018-09-06 02:26:00,506.293832761
2018-09-06 02:27:00,506.293832761
2018-09-06 02:28:00,506.293832761
2018-09-06 02:29:00,495.568522823
2018-09-06 02:30:00,495.568522823
2018-09-06 02:31:00,495.568522823
2018-09-06 02:32:00,517.019142698
2018-09-06 02:33:00,538.469762573
2018-09-06 02:34:00,538.469762573
2018-09-06 02:35:00,538.469762573
2018-09-06 02:36:00,538.469762573
2018-09-06 02:37:00,549.195072511
2018-09-06 02:38:00,549.195072511
2018-09-06 02:39:00,549.195072511
2018-09-06 02:40:00,549.195072511
2018-09-06 02:41:00,549.195072511
2018-09-06 02:42:00,549.195072511
2018-09-06 02:43:00,549.195072511
2018-09-06 02:44:00,549.195072511
2018-09-06 02:45:00,549.195072511
2018-09-06 02:46:00,559.920382448
2018-09-06 02:47:00,559.920382448
2018-09-06 02:48:00,559.920382448
2018-09-06 02:49:00,559.920382448
2018-09-06 02:50:00,559.920382448
2018-09-06 02:51:00,559.920382448
2018-09-06 02:52:00,570.645692386
2018-09-06 02:53:00,570.645692386
2018-09-06 02:54:00,592.096312261
2018-09-06 02:55:00,592.096312261
2018-09-06 02:56:00,602.821622198
2018-09-06 02:57:00,602.821622198
2018-09-06 02:58:00,592.096312261
2018-09-06 02:59:00,592.096312261
2018-09-06 03:00:00,592.096312261
2018-09-06 03:01:00,602.821622198
2018-09-06 03:02:00,602.821622198
2018-09-06 03:03:00,592.096312261
2018-09-06 03:04:00,581.371002323
2018-09-06 03:05:00,581.371002323
2018-09-06 03:06:00,581.371002323
2018-09-06 03:07:00,581.371002323
2018-09-06 03:08:00,581.371002323
2018-09-06 03:09:00,570.645692386
2018-09-06 03:10:00,570.645692386
2018-09-06 03:11:00,570.645692386
2018-09-06 03:12:00,570.645692386
2018-09-06 03:13:00,570.645692386
2018-09-06 03:14:00,570.645692386
2018-09-06 03:15:00,581.371002323
2018-09-06 03:16:00,581.371002323
2018-09-06 03:17:00,581.371002323
2018-09-06 03:18:00,570.645692386
2018-09-06 03:19:00,570.645692386
2018-09-06 03:20:00,570.645692386
2018-09-06 03:21:00,570.645692386
2018-09-06 03:22:00,559.920382448
2018-09-06 03:23:00,559.920382448
2018-09-06 03:24:00,559.920382448
2018-09-06 03:25:00,559.920382448
2018-09-06 03:26:00,559.920382448
2018-09-06 03:27:00,559.920382448
2018-09-06 03:28:00,559.920382448
2018-09-06 03:29:00,559.920382448
2018-09-06 03:30:00,559.920382448
2018-09-06 03:31:00,549.195072511
2018-09-06 03:32:00,549.195072511
2018-09-06 03:33:00,549.195072511
2018-09-06 03:34:00,527.744452636
2018-09-06 03:35:00,527.744452636
2018-09-06 03:36:00,527.744452636
2018-09-06 03:37:00,527.744452636
2018-09-06 03:38:00,527.744452636
2018-09-06 03:39:00,517.019142698
2018-09-06 03:40:00,517.019142698
2018-09-06 03:41:00,527.744452636
2018-09-06 03:42:00,527.744452636
2018-09-06 03:43:00,517.019142698
2018-09-06 03:44:00,527.744452636
2018-09-06 03:45:00,527.744452636
2018-09-06 03:46:00,527.744452636
2018-09-06 03:47:00,527.744452636
2018-09-06 03:48:00,549.195072511
2018-09-06 03:49:00,549.195072511
2018-09-06 03:50:00,549.195072511
2018-09-06 03:51:00,549.195072511
2018-09-06 03:52:00,549.195072511
2018-09-06 03:53:00,549.195072511
2018-09-06 03:54:00,549.195072511
2018-09-06 03:55:00,549.195072511
2018-09-06 03:56:00,549.195072511
2018-09-06 03:57:00,570.645692386
2018-09-06 03:58:00,570.645692386
2018-09-06 03:59:00,559.920382448
2018-09-06 04:00:00,559.920382448
2018-09-06 04:01:00,570.645692386
2018-09-06 04:02:00,559.920382448
2018-09-06 04:03:00,559.920382448
2018-09-06 04:04:00,570.645692386
2018-09-06 04:05:00,570.645692386
2018-09-06 04:06:00,570.645692386
2018-09-06 04:07:00,581.371002323
2018-09-06 04:08:00,581.371002323
2018-09-06 04:09:00,581.371002323
2018-09-06 04:10:00,581.371002323
2018-09-06 04:11:00,602.821622198
2018-09-06 04:12:00,592.096312261
2018-09-06 04:13:00,581.371002323
2018-09-06 04:14:00,581.371002323
2018-09-06 04:15:00,581.371002323
2018-09-06 04:16:00,581.371002323
2018-09-06 04:17:00,570.645692386
2018-09-06 04:18:00,570.645692386
2018-09-06 04:19:00,570.645692386
2018-09-06 04:20:00,570.645692386
2018-09-06 04:21:00,570.645692386
2018-09-06 04:22:00,570.645692386
2018-09-06 04:23:00,570.645692386
2018-09-06 04:24:00,570.645692386
2018-09-06 04:25:00,570.645692386
2018-09-06 04:26:00,581.371002323
2018-09-06 04:27:00,581.371002323
2018-09-06 04:28:00,581.371002323
2018-09-06 04:29:00,581.371002323
2018-09-06 04:30:00,581.371002323
2018-09-06 04:31:00,570.645692386
2018-09-06 04:32:00,570.645692386
2018-09-06 04:33:00,570.645692386
2018-09-06 04:34:00,549.195072511
2018-09-06 04:35:00,549.195072511
2018-09-06 04:36:00,549.195072511
2018-09-06 04:37:00,549.195072511
2018-09-06 04:38:00,549.195072511
2018-09-06 04:39:00,538.469762573
2018-09-06 04:40:00,538.469762573
2018-09-06 04:41:00,538.469762573
2018-09-06 04:42:00,549.195072511
2018-09-06 04:43:00,549.195072511
2018-09-06 04:44:00,549.195072511
2018-09-06 04:45:00,549.195072511
2018-09-06 04:46:00,549.195072511
2018-09-06 04:47:00,549.195072511
2018-09-06 04:48:00,549.195072511
2018-09-06 04:49:00,549.195072511
2018-09-06 04:50:00,538.469762573
2018-09-06 04:51:00,527.744452636
2018-09-06 04:52:00,527.744452636
2018-09-06 04:53:00,527.744452636
2018-09-06 04:54:00,527.744452636
2018-09-06 04:55:00,527.744452636
2018-09-06 04:56:00,517.019142698
2018-09-06 04:57:00,527.744452636
2018-09-06 04:58:00,527.744452636
2018-09-06 04:59:00,517.019142698
2018-09-06 05:00:00,527.744452636
2018-09-06 05:01:00,517.019142698
2018-09-06 05:02:00,527.744452636
2018-09-06 05:03:00,527.744452636
2018-09-06 05:04:00,527.744452636
2018-09-06 05:05:00,527.744452636
2018-09-06 05:06:00,538.469762573
2018-09-06 05:07:00,527.744452636
2018-09-06 05:08:00,538.469762573
2018-09-06 05:09:00,517.019142698
2018-09-06 05:10:00,527.744452636
2018-09-06 05:11:00,527.744452636
2018-09-06 05:12:00,527.744452636
2018-09-06 05:13:00,527.744452636
2018-09-06 05:14:00,527.744452636
2018-09-06 05:15:00,527.744452636
2018-09-06 05:16:00,527.744452636
2018-09-06 05:17:00,527.744452636
2018-09-06 05:18:00,538.469762573
2018-09-06 05:19:00,538.469762573
2018-09-06 05:20:00,527.744452636
2018-09-06 05:21:00,538.469762573
2018-09-06 05:22:00,538.469762573
2018-09-06 05:23:00,538.469762573
2018-09-06 05:24:00,549.195072511
2018-09-06 05:25:00,549.195072511
2018-09-06 05:26:00,559.920382448
2018-09-06 05:27:00,559.920382448
2018-09-06 05:28:00,549.195072511
2018-09-06 05:29:00,549.195072511
2018-09-06 05:30:00,538.469762573
2018-09-06 05:31:00,538.469762573
2018-09-06 05:32:00,527.744452636
2018-09-06 05:33:00,527.744452636
2018-09-06 05:34:00,538.469762573
2018-09-06 05:35:00,527.744452636
2018-09-06 05:36:00,527.744452636
2018-09-06 05:37:00,527.744452636
2018-09-06 05:38:00,527.744452636
2018-09-06 05:39:00,527.744452636
2018-09-06 05:40:00,527.744452636
2018-09-06 05:41:00,495.568522823
2018-09-06 05:42:00,506.293832761
2018-09-06 05:43:00,506.293832761
2018-09-06 05:44:00,506.293832761
2018-09-06 05:45:00,506.293832761
2018-09-06 05:46:00,517.019142698
2018-09-06 05:47:00,517.019142698
2018-09-06 05:48:00,506.293832761
2018-09-06 05:49:00,517.019142698
2018-09-06 05:50:00,527.744452636
2018-09-06 05:51:00,517.019142698
2018-09-06 05:52:00,527.744452636
2018-09-06 05:53:00,517.019142698
2018-09-06 05:54:00,517.019142698
2018-09-06 05:55:00,527.744452636
2018-09-06 05:56:00,527.744452636
2018-09-06 05:57:00,527.744452636
2018-09-06 05:58:00,538.469762573
2018-09-06 05:59:00,538.469762573
2018-09-06 06:00:00,527.744452636
2018-09-06 06:01:00,527.744452636
2018-09-06 06:02:00,527.744452636
2018-09-06 06:03:00,527.744452636
2018-09-06 06:04:00,538.469762573
2018-09-06 06:05:00,538.469762573
2018-09-06 06:06:00,538.469762573
2018-09-06 06:07:00,549.195072511
2018-09-06 06:08:00,538.469762573
2018-09-06 06:09:00,538.469762573
2018-09-06 06:10:00,538.469762573
2018-09-06 06:11:00,538.469762573
2018-09-06 06:12:00,549.195072511
2018-09-06 06:13:00,549.195072511
2018-09-06 06:14:00,549.195072511
2018-09-06 06:15:00,549.195072511
2018-09-06 06:16:00,549.195072511
2018-09-06 06:17:00,549.195072511
2018-09-06 06:18:00,549.195072511
2018-09-06 06:19:00,549.195072511
2018-09-06 06:20:00,538.469762573
2018-09-06 06:21:00,538.469762573
2018-09-06 06:22:00,538.469762573
2018-09-06 06:23:00,538.469762573
2018-09-06 06:24:00,538.469762573
2018-09-06 06:25:00,538.469762573
2018-09-06 06:26:00,538.469762573
2018-09-06 06:27:00,538.469762573
2018-09-06 06:28:00,538.469762573
2018-09-06 06:29:00,538.469762573
2018-09-06 06:30:00,538.469762573
2018-09-06 06:31:00,538.469762573
2018-09-06 06:32:00,538.469762573
2018-09-06 06:33:00,538.469762573
2018-09-06 06:34:00,538.469762573
2018-09-06 06:35:00,538.469762573
2018-09-06 06:36:00,538.469762573
2018-09-06 06:37:00,538.469762573
2018-09-06 06:38:00,538.469762573
2018-09-06 06:39:00,538.469762573
2018-09-06 06:40:00,538.469762573
2018-09-06 06:41:00,538.469762573
2018-09-06 06:42:00,517.019142698
2018-09-06 06:43:00,527.744452636
2018-09-06 06:44:00,538.469762573
2018-09-06 06:45:00,538.469762573
2018-09-06 06:46:00,538.469762573
2018-09-06 06:47:00,538.469762573
2018-09-06 06:48:00,538.469762573
2018-09-06 06:49:00,538.469762573
2018-09-06 06:50:00,538.469762573
2018-09-06 06:51:00,538.469762573
2018-09-06 06:52:00,538.469762573
2018-09-06 06:53:00,527.744452636
2018-09-06 06:54:00,527.744452636
2018-09-06 06:55:00,517.019142698
2018-09-06 06:56:00,506.293832761
2018-09-06 06:57:00,517.019142698
2018-09-06 06:58:00,517.019142698
2018-09-06 06:59:00,517.019142698
2018-09-06 07:00:00,527.744452636
2018-09-06 07:01:00,527.744452636
2018-09-06 07:02:00,527.744452636
2018-09-06 07:03:00,527.744452636
2018-09-06 07:04:00,527.744452636
2018-09-06 07:05:00,527.744452636
2018-09-06 07:06:00,506.293832761
2018-09-06 07:07:00,506.293832761
2018-09-06 07:08:00,495.568522823
2018-09-06 07:09:00,495.568522823
2018-09-06 07:10:00,495.568522823
2018-09-06 07:11:00,495.568522823
2018-09-06 07:12:00,495.568522823
2018-09-06 07:13:00,495.568522823
2018-09-06 07:14:00,495.568522823
2018-09-06 07:15:00,506.293832761
2018-09-06 07:16:00,495.568522823
2018-09-06 07:17:00,495.568522823
2018-09-06 07:18:00,506.293832761
2018-09-06 07:19:00,495.568522823
2018-09-06 07:20:00,495.568522823
2018-09-06 07:21:00,506.293832761
2018-09-06 07:22:00,506.293832761
2018-09-06 07:23:00,517.019142698
2018-09-06 07:24:00,527.744452636
2018-09-06 07:25:00,527.744452636
2018-09-06 07:26:00,527.744452636
2018-09-06 07:27:00,527.744452636
2018-09-06 07:28:00,527.744452636
2018-09-06 07:29:00,527.744452636
2018-09-06 07:30:00,527.744452636
2018-09-06 07:31:00,506.293832761
2018-09-06 07:32:00,527.744452636
2018-09-06 07:33:00,527.744452636
2018-09-06 07:34:00,527.744452636
2018-09-06 07:35:00,527.744452636
2018-09-06 07:36:00,527.744452636
2018-09-06 07:37:00,527.744452636
2018-09-06 07:38:00,527.744452636
2018-09-06 07:39:00,527.744452636
2018-09-06 07:40:00,538.469762573
2018-09-06 07:41:00,538.469762573
2018-09-06 07:42:00,538.469762573
2018-09-06 07:43:00,538.469762573
2018-09-06 07:44:00,538.469762573
2018-09-06 07:45:00,538.469762573
2018-09-06 07:46:00,538.469762573
2018-09-06 07:47:00,538.469762573
2018-09-06 07:48:00,527.744452636
2018-09-06 07:49:00,538.469762573
2018-09-06 07:50:00,538.469762573
2018-09-06 07:51:00,538.469762573
2018-09-06 07:52:00,517.019142698
2018-09-06 07:53:00,506.293832761
2018-09-06 07:54:00,506.293832761
2018-09-06 07:55:00,506.293832761
2018-09-06 07:56:00,506.293832761
2018-09-06 07:57:00,506.293832761
2018-09-06 07:58:00,506.293832761
2018-09-06 07:59:00,506.293832761
2018-09-06 08:00:00,506.293832761
2018-09-06 08:01:00,506.293832761
2018-09-06 08:02:00,484.843212886
2018-09-06 08:03:00,506.293832761
2018-09-06 08:04:00,517.019142698
2018-09-06 08:05:00,517.019142698
2018-09-06 08:06:00,517.019142698
2018-09-06 08:07:00,517.019142698
2018-09-06 08:08:00,517.019142698
2018-09-06 08:09:00,517.019142698
2018-09-06 08:10:00,517.019142698
2018-09-06 08:11:00,517.019142698
2018-09-06 08:12:00,517.019142698
2018-09-06 08:13:00,517.019142698
2018-09-06 08:14:00,506.293832761
2018-09-06 08:15:00,517.019142698
2018-09-06 08:16:00,517.019142698
2018-09-06 08:17:00,527.744452636
2018-09-06 08:18:00,527.744452636
2018-09-06 08:19:00,527.744452636
2018-09-06 08:20:00,527.744452636
2018-09-06 08:21:00,527.744452636
2018-09-06 08:22:00,527.744452636
2018-09-06 08:23:00,527.744452636
2018-09-06 08:24:00,527.744452636
2018-09-06 08:25:00,527.744452636
2018-09-06 08:26:00,527.744452636
2018-09-06 08:27:00,527.744452636
2018-09-06 08:28:00,538.469762573
2018-09-06 08:29:00,538.469762573
2018-09-06 08:30:00,538.469762573
2018-09-06 08:31:00,538.469762573
2018-09-06 08:32:00,538.469762573
2018-09-06 08:33:00,527.744452636
2018-09-06 08:34:00,527.744452636
2018-09-06 08:35:00,538.469762573
2018-09-06 08:36:00,538.469762573
2018-09-06 08:37:00,538.469762573
2018-09-06 08:38:00,538.469762573
2018-09-06 08:39:00,538.469762573
2018-09-06 08:40:00,538.469762573
2018-09-06 08:41:00,538.469762573
2018-09-06 08:42:00,538.469762573
2018-09-06 08:43:00,538.469762573
2018-09-06 08:44:00,538.469762573
2018-09-06 08:45:00,538.469762573
2018-09-06 08:46:00,549.195072511
2018-09-06 08:47:00,538.469762573
2018-09-06 08:48:00,538.469762573
2018-09-06 08:49:00,538.469762573
2018-09-06 08:50:00,538.469762573
2018-09-06 08:51:00,538.469762573
2018-09-06 08:52:00,538.469762573
2018-09-06 08:53:00,538.469762573
2018-09-06 08:54:00,538.469762573
2018-09-06 08:55:00,538.469762573
2018-09-06 08:56:00,538.469762573
2018-09-06 08:57:00,549.195072511
2018-09-06 08:58:00,559.920382448
2018-09-06 08:59:00,559.920382448
2018-09-06 09:00:00,538.469762573
2018-09-06 09:01:00,538.469762573
2018-09-06 09:02:00,549.195072511
2018-09-06 09:03:00,538.469762573
2018-09-06 09:04:00,538.469762573
2018-09-06 09:05:00,538.469762573
2018-09-06 09:06:00,538.469762573
2018-09-06 09:07:00,538.469762573
2018-09-06 09:08:00,538.469762573
2018-09-06 09:09:00,538.469762573
2018-09-06 09:10:00,538.469762573
2018-09-06 09:11:00,538.469762573
2018-09-06 09:12:00,549.195072511
2018-09-06 09:13:00,549.195072511
2018-09-06 09:14:00,581.371002323
2018-09-06 09:15:00,581.371002323
2018-09-06 09:16:00,570.645692386
2018-09-06 09:17:00,581.371002323
2018-09-06 09:18:00,570.645692386
2018-09-06 09:19:00,581.371002323
2018-09-06 09:20:00,581.371002323
2018-09-06 09:21:00,581.371002323
2018-09-06 09:22:00,570.645692386
2018-09-06 09:23:00,581.371002323
2018-09-06 09:24:00,581.371002323
2018-09-06 09:25:00,581.371002323
2018-09-06 09:26:00,570.645692386
2018-09-06 09:27:00,570.645692386
2018-09-06 09:28:00,581.371002323
2018-09-06 09:29:00,581.371002323
2018-09-06 09:30:00,592.096312261
2018-09-06 09:31:00,592.096312261
2018-09-06 09:32:00,592.096312261
2018-09-06 09:33:00,592.096312261
2018-09-06 09:34:00,602.821622198
2018-09-06 09:35:00,613.546932136
2018-09-06 09:36:00,602.821622198
2018-09-06 09:37:00,602.821622198
2018-09-06 09:38:00,602.821622198
2018-09-06 09:39:00,592.096312261
2018-09-06 09:40:00,602.821622198
2018-09-06 09:41:00,602.821622198
2018-09-06 09:42:00,602.821622198
2018-09-06 09:43:00,602.821622198
2018-09-06 09:44:00,613.546932136
2018-09-06 09:45:00,624.272242073
2018-09-06 09:46:00,634.997552011
2018-09-06 09:47:00,634.997552011
2018-09-06 09:48:00,634.997552011
2018-09-06 09:49:00,634.997552011
2018-09-06 09:50:00,634.997552011
2018-09-06 09:51:00,634.997552011
2018-09-06 09:52:00,645.722861948
2018-09-06 09:53:00,634.997552011
2018-09-06 09:54:00,634.997552011
2018-09-06 09:55:00,634.997552011
2018-09-06 09:56:00,634.997552011
2018-09-06 09:57:00,613.546932136
2018-09-06 09:58:00,613.546932136
2018-09-06 09:59:00,624.272242073
2018-09-06 10:00:00,634.997552011
2018-09-06 10:01:00,634.997552011
2018-09-06 10:02:00,613.546932136
2018-09-06 10:03:00,634.997552011
2018-09-06 10:04:00,634.997552011
2018-09-06 10:05:00,634.997552011
2018-09-06 10:06:00,634.997552011
2018-09-06 10:07:00,634.997552011
2018-09-06 10:08:00,634.997552011
2018-09-06 10:09:00,634.997552011
2018-09-06 10:10:00,645.722861948
2018-09-06 10:11:00,645.722861948
2018-09-06 10:12:00,645.722861948
2018-09-06 10:13:00,645.722861948
2018-09-06 10:14:00,645.722861948
2018-09-06 10:15:00,645.722861948
2018-09-06 10:16:00,645.722861948
2018-09-06 10:17:00,634.997552011
2018-09-06 10:18:00,634.997552011
2018-09-06 10:19:00,634.997552011
2018-09-06 10:20:00,634.997552011
2018-09-06 10:21:00,645.722861948
2018-09-06 10:22:00,634.997552011
2018-09-06 10:23:00,634.997552011
2018-09-06 10:24:00,634.997552011
2018-09-06 10:25:00,645.722861948
2018-09-06 10:26:00,634.997552011
2018-09-06 10:27:00,634.997552011
2018-09-06 10:28:00,634.997552011
2018-09-06 10:29:00,645.722861948
2018-09-06 10:30:00,634.997552011
2018-09-06 10:31:00,634.997552011
2018-09-06 10:32:00,634.997552011
2018-09-06 10:33:00,634.997552011
2018-09-06 10:34:00,634.997552011
2018-09-06 10:35:00,634.997552011
2018-09-06 10:36:00,634.997552011
2018-09-06 10:37:00,634.997552011
2018-09-06 10:38:00,634.997552011
2018-09-06 10:39:00,634.997552011
2018-09-06 10:40:00,634.997552011
2018-09-06 10:41:00,634.997552011
2018-09-06 10:42:00,634.997552011
2018-09-06 10:43:00,634.997552011
2018-09-06 10:44:00,645.722861948
2018-09-06 10:45:00,634.997552011
2018-09-06 10:46:00,645.722861948
2018-09-06 10:47:00,634.997552011
2018-09-06 10:48:00,645.722861948
2018-09-06 10:49:00,645.722861948
2018-09-06 10:50:00,645.722861948
2018-09-06 10:51:00,645.722861948
2018-09-06 10:52:00,645.722861948
2018-09-06 10:53:00,645.722861948
2018-09-06 10:54:00,645.722861948
2018-09-06 10:55:00,656.448171886
2018-09-06 10:56:00,656.448171886
2018-09-06 10:57:00,656.448171886
2018-09-06 10:58:00,645.722861948
2018-09-06 10:59:00,645.722861948
2018-09-06 11:00:00,645.722861948
2018-09-06 11:01:00,645.722861948
2018-09-06 11:02:00,645.722861948
2018-09-06 11:03:00,656.448171886
2018-09-06 11:04:00,677.898791761
2018-09-06 11:05:00,677.898791761
2018-09-06 11:06:00,645.722861948
2018-09-06 11:07:00,634.997552011
